,Date,Province/State,Days,Growth Rate,New cases,Total cases
514,2020-03-26,Northern Territory,64,26.47058823529412,6,12
515,2020-03-26,Queensland,64,14.23338566195709,50,493
516,2020-03-26,South Australia,64,20.7663782447466,65,235
517,2020-03-26,Tasmania,64,19.254658385093165,11,47
518,2020-03-26,Victoria,64,13.811105837683913,54,520
519,2020-03-26,Western Australia,64,16.765755053507732,56,231
520,2020-03-27,Australian Capital Territory,65,19.11111111111111,9,62
521,2020-03-27,New South Wales,65,14.319066147859921,186,1405
522,2020-03-27,Northern Territory,65,17.073170731707318,0,12
523,2020-03-27,Queensland,65,13.411871318531945,62,555
524,2020-03-27,South Australia,65,16.252587991718425,22,257
525,2020-03-27,Tasmania,65,13.440860215053762,0,47
526,2020-03-27,Victoria,65,9.41530524505589,54,574
527,2020-03-27,Western Australia,65,11.659663865546218,0,231
528,2020-03-28,Australian Capital Territory,66,14.772727272727273,9,71
529,2020-03-28,New South Wales,66,15.57161629434954,212,1617
530,2020-03-28,Northern Territory,66,19.607843137254903,3,15
531,2020-03-28,Queensland,66,12.176681257461201,70,625
532,2020-03-28,South Australia,66,13.672922252010725,30,287
533,2020-03-28,Tasmania,66,15.454545454545453,15,62
534,2020-03-28,Victoria,66,12.424698795180722,111,685
535,2020-03-28,Western Australia,66,12.660550458715598,47,278
536,2020-03-29,Australian Capital Territory,67,12.582781456953644,6,77
537,2020-03-29,New South Wales,67,13.779917858660246,174,1791
538,2020-03-29,Northern Territory,67,15.0,0,15
539,2020-03-29,Queensland,67,9.343434343434344,31,656
540,2020-03-29,South Australia,67,10.336538461538462,12,299
541,2020-03-29,Tasmania,67,14.728682170542633,4,66
542,2020-03-29,Victoria,67,11.877903118779031,84,769
543,2020-03-29,Western Australia,67,11.092985318107667,33,311
544,2020-03-30,Australian Capital Territory,68,11.436950146627565,1,78
545,2020-03-30,New South Wales,68,12.437996031746032,241,2032
546,2020-03-30,Northern Territory,68,13.043478260869565,0,15
547,2020-03-30,Queensland,68,8.151093439363818,33,689
548,2020-03-30,South Australia,68,9.761388286334055,6,305
549,2020-03-30,Tasmania,68,10.416666666666666,0,66
550,2020-03-30,Victoria,68,10.537251409913921,52,821
551,2020-03-30,Western Australia,68,12.802275960170698,44,355
552,2020-03-31,Australian Capital Territory,69,7.336956521739131,2,80
553,2020-03-31,New South Wales,69,9.158499493071982,0,2032
554,2020-03-31,Northern Territory,69,6.756756756756756,2,17
555,2020-03-31,Queensland,69,7.649938800489596,54,743
556,2020-03-31,South Australia,69,6.8686868686868685,32,337
557,2020-03-31,Tasmania,69,7.096774193548387,3,69
558,2020-03-31,Victoria,69,10.541688794476899,96,917
559,2020-03-31,Western Australia,69,8.641975308641975,9,364
560,2020-04-01,Australian Capital Territory,70,5.641025641025641,4,84
561,2020-04-01,New South Wales,70,8.048477315102549,150,2182
562,2020-04-01,Northern Territory,70,8.641975308641975,2,19
563,2020-04-01,Queensland,70,6.468231253577563,38,781
564,2020-04-01,South Australia,70,6.896551724137931,30,367
565,2020-04-01,Tasmania,70,6.626506024096386,0,69
566,2020-04-01,Victoria,70,9.471153846153847,51,968
567,2020-04-01,Western Australia,70,9.470588235294118,28,392
568,2020-04-02,Australian Capital Territory,71,3.9408866995073892,3,87
569,2020-04-02,New South Wales,71,6.589259796806966,116,2298
570,2020-04-02,Northern Territory,71,6.896551724137931,2,21
571,2020-04-02,Queensland,71,5.669546436285097,54,835
572,2020-04-02,South Australia,71,4.776119402985075,0,367
573,2020-04-02,Tasmania,71,2.923976608187134,3,72
574,2020-04-02,Victoria,71,7.780979827089338,68,1036
575,2020-04-02,Western Australia,71,6.695938529088913,8,400
576,2020-04-03,Australian Capital Territory,72,3.3333333333333335,4,91
577,2020-04-03,New South Wales,72,5.469678953626635,91,2389
578,2020-04-03,Northern Territory,72,7.446808510638298,1,22
579,2020-04-03,Queensland,72,5.534302473858709,38,873
580,2020-04-03,South Australia,72,5.474040632054176,29,396
581,2020-04-03,Tasmania,72,2.2857142857142856,2,74
582,2020-04-03,Victoria,72,6.54650921897659,49,1085
583,2020-04-03,Western Australia,72,4.657247514390372,0,400
584,2020-04-04,Australian Capital Territory,73,3.4482758620689653,2,93
585,2020-04-04,New South Wales,73,4.045989117079165,104,2493
586,2020-04-04,Northern Territory,73,10.476190476190476,4,26
587,2020-04-04,Queensland,73,5.106485963213941,27,900
588,2020-04-04,South Australia,73,5.44290288153682,11,407
589,2020-04-04,Tasmania,73,3.8461538461538463,6,80
590,2020-04-04,Victoria,73,5.741066198008201,30,1115
591,2020-04-04,Western Australia,73,4.066265060240964,36,436
592,2020-04-05,Australian Capital Territory,74,3.5476718403547673,3,96
593,2020-04-05,New South Wales,74,4.588846089432256,87,2580
594,2020-04-05,Northern Territory,74,8.695652173913043,1,27
595,2020-04-05,Queensland,74,3.8175046554934817,7,907
596,2020-04-05,South Australia,74,3.6008230452674894,0,407
597,2020-04-05,Tasmania,74,3.4482758620689653,2,82
598,2020-04-05,Victoria,74,4.083161640756696,20,1135
599,2020-04-05,Western Australia,74,4.276790004805382,17,453
600,2020-04-06,Australian Capital Territory,75,2.591792656587473,0,96
601,2020-04-06,New South Wales,75,3.6702428006775834,57,2637
602,2020-04-06,Northern Territory,75,7.258064516129033,1,28
603,2020-04-06,Queensland,75,3.1559963931469794,14,921
604,2020-04-06,South Australia,75,2.2132796780684103,4,411
605,2020-04-06,Tasmania,75,4.314720812182741,4,86
606,2020-04-06,Victoria,75,3.436426116838488,23,1158
607,2020-04-06,Western Australia,75,3.1642624476500694,7,460
608,2020-04-07,Australian Capital Territory,76,1.906779661016949,0,96
609,2020-04-07,New South Wales,76,3.034806413766132,49,2686
610,2020-04-07,Northern Territory,76,5.343511450381679,0,28
611,2020-04-07,Queensland,76,2.183020948180816,13,934
612,2020-04-07,South Australia,76,2.1653543307086616,0,411
613,2020-04-07,Tasmania,76,4.13625304136253,3,89
614,2020-04-07,Victoria,76,2.7269528501055595,33,1191
615,2020-04-07,Western Australia,76,2.7161611588954275,0,460
616,2020-04-08,Australian Capital Territory,77,1.6666666666666667,3,99
617,2020-04-08,New South Wales,77,2.6275704493526275,48,2734
618,2020-04-08,Northern Territory,77,4.37956204379562,0,28
619,2020-04-08,Queensland,77,1.520086862106406,9,943
620,2020-04-08,South Australia,77,0.9263773768893223,4,415
621,2020-04-08,Tasmania,77,5.517241379310345,9,98
622,2020-04-08,Victoria,77,2.185510239201514,21,1212
623,2020-04-08,Western Australia,77,3.5371179039301306,21,481
624,2020-04-09,Australian Capital Territory,78,1.437371663244353,1,100
625,2020-04-09,New South Wales,78,2.087994034302759,39,2773
626,2020-04-09,Northern Territory,78,1.4388489208633095,0,28
627,2020-04-09,Queensland,78,1.137827393731215,10,953
628,2020-04-09,South Australia,78,0.6298449612403101,5,420
629,2020-04-09,Tasmania,78,6.652360515021459,13,111
630,2020-04-09,Victoria,78,1.9074949358541526,16,1228
631,2020-04-09,Western Australia,78,2.511707109408259,14,495
632,2020-04-10,Australian Capital Territory,79,1.417004048582996,3,103
633,2020-04-10,New South Wales,79,1.7726340462935832,49,2822
634,2020-04-10,Northern Territory,79,0.7142857142857143,0,28
635,2020-04-10,Queensland,79,1.2298558100084818,12,965
636,2020-04-10,South Australia,79,1.0071942446043167,8,428
637,2020-04-10,Tasmania,79,7.905138339920949,11,122
638,2020-04-10,Victoria,79,1.7578772802653397,13,1241
639,2020-04-10,Western Australia,79,2.206494587843464,11,506
640,2020-04-11,Australian Capital Territory,80,1.3972055888223551,0,103
641,2020-04-11,New South Wales,80,1.5859284890426757,35,2857
642,2020-04-11,Northern Territory,80,0.0,0,28
643,2020-04-11,Queensland,80,1.1113440972950304,9,974
644,2020-04-11,South Australia,80,0.8559201141226819,1,429
645,2020-04-11,Tasmania,80,8.499095840867993,11,133
646,2020-04-11,Victoria,80,1.7435228939221115,24,1265
647,2020-04-11,Western Australia,80,2.198697068403909,8,514
648,2020-04-12,Australian Capital Territory,81,1.3779527559055118,0,103
649,2020-04-12,New South Wales,81,1.217688528092288,0,2857
650,2020-04-12,Northern Territory,81,0.0,0,28
651,2020-04-12,Queensland,81,1.0170195101701953,9,983
652,2020-04-12,South Australia,81,0.8486562942008486,0,429
653,2020-04-12,Tasmania,81,7.370184254606365,0,133
654,2020-04-12,Victoria,81,1.239137431606051,3,1268
655,2020-04-12,Western Australia,81,2.1513944223107573,0,514
656,2020-04-13,Australian Capital Territory,82,0.5870841487279843,-1,102
657,2020-04-13,New South Wales,82,0.9102455546147333,6,2863
658,2020-04-13,Northern Territory,82,0.0,0,28
659,2020-04-13,Queensland,82,0.904977375565611,4,987
660,2020-04-13,South Australia,82,0.6557377049180327,0,429
661,2020-04-13,Tasmania,82,7.153965785381026,11,144
662,2020-04-13,Victoria,82,1.098201496100589,13,1281
663,2020-04-13,Western Australia,82,1.4139827179890023,3,517
664,2020-04-14,Australian Capital Territory,83,0.5836575875486382,1,103
665,2020-04-14,New South Wales,83,0.6797953605718691,7,2870
666,2020-04-14,Northern Territory,83,0.0,0,28
667,2020-04-14,Queensland,83,0.9170572651314448,11,998
668,2020-04-14,South Australia,83,0.6052141527001862,4,433
669,2020-04-14,Tasmania,83,7.747489239598279,21,165
670,2020-04-14,Victoria,83,0.9927513394264103,10,1291
671,2020-04-14,Western Australia,83,1.2412723041117144,10,527
672,2020-04-15,Australian Capital Territory,84,0.0,0,103
673,2020-04-15,New South Wales,84,0.44652201213981724,16,2886
674,2020-04-15,Northern Territory,84,0.0,0,28
675,2020-04-15,Queensland,84,0.6881198138028738,1,999
676,2020-04-15,South Australia,84,0.2322340919647004,0,433
677,2020-04-15,Tasmania,84,5.8108108108108105,0,165
678,2020-04-15,Victoria,84,0.905683947532792,8,1299
679,2020-04-15,Western Australia,84,0.8080030781069644,0,527
680,2020-04-16,Australian Capital Territory,85,0.0,0,103
681,2020-04-16,New South Wales,85,0.27829958950810546,11,2897
682,2020-04-16,Northern Territory,85,0.0,0,28
683,2020-04-16,Queensland,85,0.5434782608695652,2,1001
684,2020-04-16,South Australia,85,0.1854427445526194,0,433
685,2020-04-16,Tasmania,85,4.639175257731959,4,169
686,2020-04-16,Victoria,85,0.5281143212177695,0,1299
687,2020-04-16,Western Australia,85,0.6878104700038212,5,532
688,2020-04-17,Australian Capital Territory,86,0.0,0,103
689,2020-04-17,New South Wales,86,0.47777316161196515,29,2926
690,2020-04-17,Northern Territory,86,0.0,0,28
691,2020-04-17,Queensland,86,0.4807692307692308,6,1007
692,2020-04-17,South Australia,86,0.27739251040221913,2,435
693,2020-04-17,Tasmania,86,5.710814094775213,11,180
694,2020-04-17,Victoria,86,0.5253399258343634,3,1302
695,2020-04-17,Western Australia,86,1.021180030257186,9,541
696,2020-04-18,Australian Capital Territory,87,0.19417475728155342,0,103
697,2020-04-18,New South Wales,87,0.5029280055115398,10,2936
698,2020-04-18,Northern Territory,87,0.0,0,28
699,2020-04-18,Queensland,87,0.5577689243027888,8,1015
700,2020-04-18,South Australia,87,0.276625172890733,0,435
701,2020-04-18,Tasmania,87,5.074971164936564,8,188
702,2020-04-18,Victoria,87,0.5837173579109063,17,1319
703,2020-04-18,Western Australia,87,1.0108573567952077,3,544
704,2020-04-19,Australian Capital Territory,88,0.0,0,103
705,2020-04-19,New South Wales,88,0.595808793315984,21,2957
706,2020-04-19,Northern Territory,88,0.0,0,28
707,2020-04-19,Queensland,88,0.41658401110890697,4,1019
708,2020-04-19,South Australia,88,0.09212344541685859,0,435
709,2020-04-19,Tasmania,88,3.3444816053511706,7,195
710,2020-04-19,Victoria,88,0.565144340919505,9,1328
711,2020-04-19,Western Australia,88,0.669393826701376,1,545
712,2020-04-20,Australian Capital Territory,89,0.1937984496124031,1,104
713,2020-04-20,New South Wales,89,0.524558893657606,6,2963
714,2020-04-20,Northern Territory,89,0.0,0,28
715,2020-04-20,Queensland,89,0.3951788184153329,0,1019
716,2020-04-20,South Australia,89,0.09203865623561897,0,435
717,2020-04-20,Tasmania,89,3.7553648068669525,5,200
718,2020-04-20,Victoria,89,0.4561350159647255,1,1329
719,2020-04-20,Western Australia,89,0.6649427410417437,0,545
720,2020-04-21,Australian Capital Territory,90,0.19342359767891684,0,104
721,2020-04-21,New South Wales,90,0.48810250152532036,6,2969
722,2020-04-21,Northern Territory,90,0.0,0,28
723,2020-04-21,Queensland,90,0.45239968528717545,5,1024
724,2020-04-21,South Australia,90,0.18373909049150208,2,437
725,2020-04-21,Tasmania,90,3.319502074688797,1,201
726,2020-04-21,Victoria,90,0.5594194133655882,7,1336
727,2020-04-21,Western Australia,90,0.5145167217934582,1,546
728,2020-04-22,Australian Capital Territory,91,0.19305019305019308,0,104
729,2020-04-22,New South Wales,91,0.30413625304136255,2,2971
730,2020-04-22,Northern Territory,91,0.0,0,28
731,2020-04-22,Queensland,91,0.3332679866692805,0,1024
732,2020-04-22,South Australia,91,0.13761467889908255,1,438
733,2020-04-22,Tasmania,91,2.5278058645096055,4,205
734,2020-04-22,Victoria,91,0.5114320096269556,0,1336
735,2020-04-22,Western Australia,91,0.18341892883345562,0,546
736,2020-04-23,Australian Capital Territory,92,0.19267822736030832,0,104
737,2020-04-23,New South Wales,92,0.26961445133459155,5,2976
738,2020-04-23,Northern Territory,92,0.0,0,28
739,2020-04-23,Queensland,92,0.2151799687010955,2,1026
740,2020-04-23,South Australia,92,0.1374255611543747,0,438
741,2020-04-23,Tasmania,92,1.8849206349206349,2,207
742,2020-04-23,Victoria,92,0.27002700270027,1,1337
743,2020-04-23,Western Australia,92,0.07331378299120235,0,546
744,2020-04-24,Australian Capital Territory,93,0.38387715930902117,1,105
745,2020-04-24,New South Wales,93,0.1682255568265931,6,2982
746,2020-04-24,Northern Territory,93,0.0,0,28
747,2020-04-24,Queensland,93,0.1367454580972846,0,1026
748,2020-04-24,South Australia,93,0.1372369624885636,0,438
749,2020-04-24,Tasmania,93,1.1764705882352942,0,207
750,2020-04-24,Victoria,93,0.22451728783116298,6,1343
751,2020-04-24,Western Australia,93,0.10984987184181619,2,548
752,2020-04-25,Australian Capital Territory,94,0.38240917782026773,1,106
753,2020-04-25,New South Wales,94,0.2081654579640075,12,2994
754,2020-04-25,Northern Territory,94,0.0,0,28
755,2020-04-25,Queensland,94,0.13655872024970736,0,1026
756,2020-04-25,South Australia,94,0.1370488807674737,0,438
757,2020-04-25,Tasmania,94,0.6815968841285296,0,207
758,2020-04-25,Victoria,94,0.2538071065989848,3,1346
759,2020-04-25,Western Australia,94,0.14625228519195613,1,549
760,2020-04-26,Australian Capital Territory,95,0.38095238095238093,0,106
761,2020-04-26,New South Wales,95,0.22110552763819094,8,3002
762,2020-04-26,Northern Territory,95,0.0,0,28
763,2020-04-26,Queensland,95,0.11691348402182383,4,1030
764,2020-04-26,South Australia,95,0.04566210045662101,0,438
765,2020-04-26,Tasmania,95,1.0597302504816957,5,212
766,2020-04-26,Victoria,95,0.19371181642080165,3,1349
767,2020-04-26,Western Australia,95,0.1095690284879474,0,549
768,2020-04-27,Australian Capital Territory,96,0.3795066413662239,0,106
769,2020-04-27,New South Wales,96,0.2206177296430004,2,3004
770,2020-04-27,Northern Territory,96,0.0,0,28
771,2020-04-27,Queensland,96,0.17506321727290408,3,1033
772,2020-04-27,South Australia,96,0.0,0,438
773,2020-04-27,Tasmania,96,0.8595988538681949,2,214
774,2020-04-27,Victoria,96,0.19333729922665083,0,1349
775,2020-04-27,Western Australia,96,0.10944910616563297,0,549
776,2020-04-28,Australian Capital Territory,97,0.3780718336483932,0,106
777,2020-04-28,New South Wales,97,0.26670222696359513,12,3016
778,2020-04-28,Northern Territory,97,0.0,0,28
779,2020-04-28,Queensland,97,0.1553699747523791,1,1034
780,2020-04-28,South Australia,97,0.0,0,438
781,2020-04-28,Tasmania,97,1.0396975425330812,4,218
782,2020-04-28,Victoria,97,0.2521881026553924,5,1354
783,2020-04-28,Western Australia,97,0.14571948998178508,1,550
784,2020-04-29,Australian Capital Territory,98,0.18867924528301888,0,106
785,2020-04-29,New South Wales,98,0.22618414050026608,0,3016
786,2020-04-29,Northern Territory,98,0.0,0,28
787,2020-04-29,Queensland,98,0.13576415826221877,-1,1033
788,2020-04-29,South Australia,98,0.0,0,438
789,2020-04-29,Tasmania,98,1.1214953271028036,1,219
790,2020-04-29,Victoria,98,0.2663115845539281,7,1361
791,2020-04-29,Western Australia,98,0.10917030567685589,1,551
792,2020-04-30,Australian Capital Territory,99,0.0,0,106
793,2020-04-30,New South Wales,99,0.2058022970191861,9,3025
794,2020-04-30,Northern Territory,99,0.0,0,28
795,2020-04-30,Queensland,99,0.1355800890954871,0,1033
796,2020-04-30,South Australia,99,0.0,0,438
797,2020-04-30,Tasmania,99,1.2915129151291511,2,221
798,2020-04-30,Victoria,99,0.2656042496679947,3,1364
799,2020-04-30,Western Australia,99,0.07272727272727274,0,551
800,2020-05-01,Australian Capital Territory,100,0.0,0,106
801,2020-05-01,New South Wales,100,0.18554105095752435,5,3030
802,2020-05-01,Northern Territory,100,-0.7194244604316548,-1,27
803,2020-05-01,Queensland,100,0.0774143603638475,1,1034
804,2020-05-01,South Australia,100,0.0,0,438
805,2020-05-01,Tasmania,100,0.8234217749313816,0,221
806,2020-05-01,Victoria,100,0.3235769966171496,7,1371
807,2020-05-01,Western Australia,100,0.07267441860465117,0,551
808,2020-05-02,Australian Capital Territory,101,0.0,0,106
809,2020-05-02,New South Wales,101,0.2049993387118106,5,3035
810,2020-05-02,Northern Territory,101,0.7142857142857143,2,29
811,2020-05-02,Queensland,101,0.03869220352099052,1,1035
812,2020-05-02,South Australia,101,0.0,0,438
813,2020-05-02,Tasmania,101,0.6363636363636362,0,221
814,2020-05-02,Victoria,101,0.5121451565700907,13,1384
815,2020-05-02,Western Australia,101,0.07262164124909223,0,551
816,2020-05-03,Australian Capital Territory,102,0.0,0,106
817,2020-05-03,New South Wales,102,0.11229275381465088,-2,3033
818,2020-05-03,Northern Territory,102,0.7092198581560284,0,29
819,2020-05-03,Queensland,102,0.07732456988208003,3,1038
820,2020-05-03,South Australia,102,0.0,0,438
821,2020-05-03,Tasmania,102,0.271985494106981,0,221
822,2020-05-03,Victoria,102,0.7551553877432472,22,1406
823,2020-05-03,Western Australia,102,0.036297640653357534,0,551
824,2020-05-04,Australian Capital Territory,103,0.18832391713747648,1,107
825,2020-05-04,New South Wales,103,0.1253463517614461,2,3035
826,2020-05-04,Northern Territory,103,0.7042253521126761,0,29
827,2020-05-04,Queensland,103,0.1929384526336099,5,1043
828,2020-05-04,South Australia,103,0.0,0,438
829,2020-05-04,Tasmania,103,0.18099547511312217,0,221
830,2020-05-04,Victoria,103,0.892343120322395,17,1423
831,2020-05-04,Western Australia,103,0.0,0,551
832,2020-05-05,Australian Capital Territory,104,0.18796992481203006,0,107
833,2020-05-05,New South Wales,104,0.11202635914332784,7,3042
834,2020-05-05,Northern Territory,104,0.6993006993006993,0,29
835,2020-05-05,Queensland,104,0.1925669170036588,0,1043
836,2020-05-05,South Australia,104,0.0,0,438
837,2020-05-05,Tasmania,104,0.36068530207394045,4,225
838,2020-05-05,Victoria,104,1.082004555808656,17,1440
839,2020-05-05,Western Australia,104,0.0,0,551
840,2020-05-06,Australian Capital Territory,105,0.1876172607879925,0,107
841,2020-05-06,New South Wales,105,0.09217196655474355,2,3044
842,2020-05-06,Northern Territory,105,1.3793103448275863,0,29
843,2020-05-06,Queensland,105,0.21137586471944658,2,1045
844,2020-05-06,South Australia,105,0.0,0,438
845,2020-05-06,Tasmania,105,0.4488330341113106,1,226
846,2020-05-06,Victoria,105,1.1678626706064443,14,1454
847,2020-05-06,Western Australia,105,0.0,0,551
848,2020-05-07,Australian Capital Territory,106,0.18726591760299627,0,107
849,2020-05-07,New South Wales,106,0.07894217485691732,3,3047
850,2020-05-07,Northern Territory,106,0.0,0,29
851,2020-05-07,Queensland,106,0.19179133103183738,0,1045
852,2020-05-07,South Australia,106,0.04564125969876769,1,439
853,2020-05-07,Tasmania,106,0.5357142857142857,1,227
854,2020-05-07,Victoria,106,1.1543810848400557,13,1467
855,2020-05-07,Western Australia,106,0.036284470246734396,1,552
856,2020-05-08,Australian Capital Territory,107,0.1869158878504673,0,107
857,2020-05-08,New South Wales,107,0.11827321111768183,4,3051
858,2020-05-08,Northern Territory,107,0.0,0,29
859,2020-05-08,Queensland,107,0.13407393219689714,0,1045
860,2020-05-08,South Australia,107,0.045620437956204386,0,439
861,2020-05-08,Tasmania,107,0.5328596802841918,0,227
862,2020-05-08,Victoria,107,0.8549365692222834,1,1468
863,2020-05-08,Western Australia,107,0.03627130939426914,0,552
864,2020-05-09,Australian Capital Territory,108,0.0,0,107
865,2020-05-09,New South Wales,108,0.11813349084465447,2,3053
866,2020-05-09,Northern Territory,108,0.0,0,29
867,2020-05-09,Queensland,108,0.0382921692513881,0,1045
868,2020-05-09,South Australia,108,0.045599635202918376,0,439
869,2020-05-09,Tasmania,108,0.5300353356890459,0,227
870,2020-05-09,Victoria,108,0.8747949699289228,19,1487
871,2020-05-09,Western Australia,108,0.03625815808556925,0,552
872,2020-05-10,Australian Capital Territory,109,0.0,0,107
873,2020-05-10,New South Wales,109,0.07214060860440714,0,3053
874,2020-05-10,Northern Territory,109,0.0,0,29
875,2020-05-10,Queensland,109,0.03827751196172249,0,1045
876,2020-05-10,South Australia,109,0.04557885141294439,0,439
877,2020-05-10,Tasmania,109,0.1763668430335097,0,227
878,2020-05-10,Victoria,109,0.7596310363537709,9,1496
879,2020-05-10,Western Australia,109,0.036245016310257346,0,552
880,2020-05-11,Australian Capital Territory,110,0.0,0,107
881,2020-05-11,New South Wales,110,0.05898931637936685,0,3053
882,2020-05-11,Northern Territory,110,0.0,0,29
883,2020-05-11,Queensland,110,0.11470082202255781,6,1051
884,2020-05-11,South Australia,110,0.04555808656036447,0,439
885,2020-05-11,Tasmania,110,0.0881057268722467,0,227
886,2020-05-11,Victoria,110,0.7672634271099744,15,1511
887,2020-05-11,Western Australia,110,0.07243752263672583,1,553
888,2020-05-12,Australian Capital Territory,111,0.0,0,107
889,2020-05-12,New South Wales,111,0.07859060842229354,6,3059
890,2020-05-12,Northern Territory,111,0.0,0,29
891,2020-05-12,Queensland,111,0.13363879343260787,1,1052
892,2020-05-12,South Australia,111,0.0,0,439
893,2020-05-12,Tasmania,111,0.0,0,227
894,2020-05-12,Victoria,111,0.6286784376672018,3,1514
895,2020-05-12,Western Australia,111,0.036205648081100654,0,553
896,2020-05-13,Australian Capital Territory,112,0.0,0,107
897,2020-05-13,New South Wales,112,0.07852889208821412,4,3063
898,2020-05-13,Northern Territory,112,0.0,0,29
899,2020-05-13,Queensland,112,0.11441647597254005,-1,1051
900,2020-05-13,South Australia,112,0.0,0,439
901,2020-05-13,Tasmania,112,0.0,0,227
902,2020-05-13,Victoria,112,0.7039447469783504,7,1521
903,2020-05-13,Western Australia,112,0.0,-1,552
904,2020-05-14,Australian Capital Territory,113,0.0,0,107
905,2020-05-14,New South Wales,113,0.11765474867638408,8,3071
906,2020-05-14,Northern Territory,113,0.0,0,29
907,2020-05-14,Queensland,113,0.17133066818960596,3,1054
908,2020-05-14,South Australia,113,0.0,0,439
909,2020-05-14,Tasmania,113,0.0,0,227
910,2020-05-14,Victoria,113,0.6990240042205222,19,1540
911,2020-05-14,Western Australia,113,0.0,0,552
912,2020-05-15,Australian Capital Territory,114,0.0,0,107
913,2020-05-15,New South Wales,114,0.13707571801566582,3,3074
914,2020-05-15,Northern Territory,114,0.0,0,29
915,2020-05-15,Queensland,114,0.19000570017100515,1,1055
916,2020-05-15,South Australia,114,0.0,0,439
917,2020-05-15,Tasmania,114,0.08802816901408451,1,228
918,2020-05-15,Victoria,114,0.7201780803980621,11,1551
919,2020-05-15,Western Australia,114,0.0,0,552
920,2020-05-16,Australian Capital Territory,115,0.0,0,107
921,2020-05-16,New South Wales,115,0.14339721027245472,1,3075
922,2020-05-16,Northern Territory,115,0.0,0,29
923,2020-05-16,Queensland,115,0.07594456047085626,0,1055
924,2020-05-16,South Australia,115,0.0,0,439
925,2020-05-16,Tasmania,115,0.08795074758135445,0,228
926,2020-05-16,Victoria,115,0.6116605934409163,7,1558
927,2020-05-16,Western Australia,115,0.0,1,553
928,2020-05-17,Australian Capital Territory,116,0.0,0,107
929,2020-05-17,New South Wales,116,0.110684289341754,1,3076
930,2020-05-17,Northern Territory,116,0.0,0,29
931,2020-05-17,Queensland,116,0.09484066767830045,2,1057
932,2020-05-17,South Australia,116,0.0,0,439
933,2020-05-17,Tasmania,116,0.08787346221441125,0,228
934,2020-05-17,Victoria,116,0.6464959917248514,6,1564
935,2020-05-17,Western Australia,116,0.036192544335866814,1,554
936,2020-05-18,Australian Capital Territory,117,0.0,0,107
937,2020-05-18,New South Wales,117,0.09756732145180175,2,3078
938,2020-05-18,Northern Territory,117,0.0,0,29
