,Date,Province/State,indicator,value,Days
981,2020-01-31,Queensland,log10(New cases per week),0.3010299956639812,9
982,2020-01-31,Queensland,Slope of power-law,0.0,9
983,2020-01-31,Queensland,Acceleration of power-law,0.0,9
984,2020-01-31,Queensland,Growth Rate,33.333333333333336,9
985,2020-01-31,Queensland,Days since first case,9.0,9
986,2020-01-31,Queensland,Average Growth Rate,0.0,9
987,2020-01-31,Queensland,Doubling time,0.0,9
988,2020-01-31,South Australia,Total cases,0.0,9
989,2020-01-31,South Australia,Total cases per million,0.0,9
990,2020-01-31,South Australia,New cases,0.0,9
991,2020-01-31,South Australia,css_per_prsn,0.0,9
992,2020-01-31,South Australia,New cases per week,0.0,9
993,2020-01-31,South Australia,log10(Total cases),0.0,9
994,2020-01-31,South Australia,log10(New cases per week),0.0,9
995,2020-01-31,South Australia,Slope of power-law,0.0,9
996,2020-01-31,South Australia,Acceleration of power-law,0.0,9
997,2020-01-31,South Australia,Growth Rate,0.0,9
998,2020-01-31,South Australia,Days since first case,9.0,9
999,2020-01-31,South Australia,Average Growth Rate,0.0,9
1000,2020-01-31,South Australia,Doubling time,0.0,9
1001,2020-01-31,Tasmania,Total cases,0.0,9
1002,2020-01-31,Tasmania,Total cases per million,0.0,9
1003,2020-01-31,Tasmania,New cases,0.0,9
1004,2020-01-31,Tasmania,css_per_prsn,0.0,9
1005,2020-01-31,Tasmania,New cases per week,0.0,9
1006,2020-01-31,Tasmania,log10(Total cases),0.0,9
1007,2020-01-31,Tasmania,log10(New cases per week),0.0,9
1008,2020-01-31,Tasmania,Slope of power-law,0.0,9
1009,2020-01-31,Tasmania,Acceleration of power-law,0.0,9
1010,2020-01-31,Tasmania,Growth Rate,0.0,9
1011,2020-01-31,Tasmania,Days since first case,9.0,9
1012,2020-01-31,Tasmania,Average Growth Rate,0.0,9
1013,2020-01-31,Tasmania,Doubling time,0.0,9
1014,2020-01-31,Victoria,Total cases,3.0,9
1015,2020-01-31,Victoria,Total cases per million,0.47177229124076114,9
1016,2020-01-31,Victoria,New cases,1.0,9
1017,2020-01-31,Victoria,css_per_prsn,0.15725743041358703,9
1018,2020-01-31,Victoria,New cases per week,3.0,9
1019,2020-01-31,Victoria,log10(Total cases),0.47712125471966244,9
1020,2020-01-31,Victoria,log10(New cases per week),0.47712125471966244,9
1021,2020-01-31,Victoria,Slope of power-law,0.0,9
1022,2020-01-31,Victoria,Acceleration of power-law,0.0,9
1023,2020-01-31,Victoria,Growth Rate,25.0,9
1024,2020-01-31,Victoria,Days since first case,9.0,9
1025,2020-01-31,Victoria,Average Growth Rate,0.020794415416798356,9
1026,2020-01-31,Victoria,Doubling time,0.1871497387511852,9
1027,2020-01-31,Western Australia,Total cases,0.0,9
1028,2020-01-31,Western Australia,Total cases per million,0.0,9
1029,2020-01-31,Western Australia,New cases,0.0,9
1030,2020-01-31,Western Australia,css_per_prsn,0.0,9
1031,2020-01-31,Western Australia,New cases per week,0.0,9
1032,2020-01-31,Western Australia,log10(Total cases),0.0,9
1033,2020-01-31,Western Australia,log10(New cases per week),0.0,9
1034,2020-01-31,Western Australia,Slope of power-law,0.0,9
1035,2020-01-31,Western Australia,Acceleration of power-law,0.0,9
1036,2020-01-31,Western Australia,Growth Rate,0.0,9
1037,2020-01-31,Western Australia,Days since first case,9.0,9
1038,2020-01-31,Western Australia,Average Growth Rate,0.0,9
1039,2020-01-31,Western Australia,Doubling time,0.0,9
1040,2020-02-01,Australian Capital Territory,Total cases,0.0,10
1041,2020-02-01,Australian Capital Territory,Total cases per million,0.0,10
1042,2020-02-01,Australian Capital Territory,New cases,0.0,10
1043,2020-02-01,Australian Capital Territory,css_per_prsn,0.0,10
1044,2020-02-01,Australian Capital Territory,New cases per week,0.0,10
1045,2020-02-01,Australian Capital Territory,log10(Total cases),0.0,10
1046,2020-02-01,Australian Capital Territory,log10(New cases per week),0.0,10
1047,2020-02-01,Australian Capital Territory,Slope of power-law,0.0,10
1048,2020-02-01,Australian Capital Territory,Acceleration of power-law,0.0,10
1049,2020-02-01,Australian Capital Territory,Growth Rate,0.0,10
1050,2020-02-01,Australian Capital Territory,Days since first case,10.0,10
1051,2020-02-01,Australian Capital Territory,Average Growth Rate,0.0,10
1052,2020-02-01,Australian Capital Territory,Doubling time,0.0,10
1053,2020-02-01,New South Wales,Total cases,4.0,10
1054,2020-02-01,New South Wales,Total cases per million,0.5302226935312832,10
1055,2020-02-01,New South Wales,New cases,0.0,10
1056,2020-02-01,New South Wales,css_per_prsn,0.0,10
1057,2020-02-01,New South Wales,New cases per week,4.0,10
1058,2020-02-01,New South Wales,log10(Total cases),0.6020599913279624,10
1059,2020-02-01,New South Wales,log10(New cases per week),0.6020599913279624,10
1060,2020-02-01,New South Wales,Slope of power-law,1.0,10
1061,2020-02-01,New South Wales,Acceleration of power-law,0.0,10
1062,2020-02-01,New South Wales,Growth Rate,0.0,10
1063,2020-02-01,New South Wales,Days since first case,10.0,10
1064,2020-02-01,New South Wales,Average Growth Rate,0.038904599607115356,10
1065,2020-02-01,New South Wales,Doubling time,0.38904599607115353,10
1066,2020-02-01,Northern Territory,Total cases,0.0,10
1067,2020-02-01,Northern Territory,Total cases per million,0.0,10
1068,2020-02-01,Northern Territory,New cases,0.0,10
1069,2020-02-01,Northern Territory,css_per_prsn,0.0,10
1070,2020-02-01,Northern Territory,New cases per week,0.0,10
1071,2020-02-01,Northern Territory,log10(Total cases),0.0,10
1072,2020-02-01,Northern Territory,log10(New cases per week),0.0,10
1073,2020-02-01,Northern Territory,Slope of power-law,0.0,10
1074,2020-02-01,Northern Territory,Acceleration of power-law,0.0,10
1075,2020-02-01,Northern Territory,Growth Rate,0.0,10
1076,2020-02-01,Northern Territory,Days since first case,10.0,10
1077,2020-02-01,Northern Territory,Average Growth Rate,0.0,10
1078,2020-02-01,Northern Territory,Doubling time,0.0,10
1079,2020-02-01,Queensland,Total cases,3.0,10
1080,2020-02-01,Queensland,Total cases per million,0.5915992900808519,10
1081,2020-02-01,Queensland,New cases,1.0,10
1082,2020-02-01,Queensland,css_per_prsn,0.19719976336028397,10
1083,2020-02-01,Queensland,New cases per week,3.0,10
1084,2020-02-01,Queensland,log10(Total cases),0.47712125471966244,10
1085,2020-02-01,Queensland,log10(New cases per week),0.47712125471966244,10
1086,2020-02-01,Queensland,Slope of power-law,1.0,10
1087,2020-02-01,Queensland,Acceleration of power-law,0.0,10
1088,2020-02-01,Queensland,Growth Rate,33.33333333333333,10
1089,2020-02-01,Queensland,Days since first case,10.0,10
1090,2020-02-01,Queensland,Average Growth Rate,0.0,10
1091,2020-02-01,Queensland,Doubling time,0.0,10
1092,2020-02-01,South Australia,Total cases,1.0,10
1093,2020-02-01,South Australia,Total cases per million,0.5963029218843172,10
1094,2020-02-01,South Australia,New cases,1.0,10
1095,2020-02-01,South Australia,css_per_prsn,0.5963029218843172,10
1096,2020-02-01,South Australia,New cases per week,1.0,10
1097,2020-02-01,South Australia,log10(Total cases),0.0,10
1098,2020-02-01,South Australia,log10(New cases per week),0.0,10
1099,2020-02-01,South Australia,Slope of power-law,0.0,10
1100,2020-02-01,South Australia,Acceleration of power-law,0.0,10
1101,2020-02-01,South Australia,Growth Rate,100.0,10
1102,2020-02-01,South Australia,Days since first case,10.0,10
1103,2020-02-01,South Australia,Average Growth Rate,0.0,10
1104,2020-02-01,South Australia,Doubling time,0.0,10
1105,2020-02-01,Tasmania,Total cases,0.0,10
1106,2020-02-01,Tasmania,Total cases per million,0.0,10
1107,2020-02-01,Tasmania,New cases,0.0,10
1108,2020-02-01,Tasmania,css_per_prsn,0.0,10
1109,2020-02-01,Tasmania,New cases per week,0.0,10
1110,2020-02-01,Tasmania,log10(Total cases),0.0,10
1111,2020-02-01,Tasmania,log10(New cases per week),0.0,10
1112,2020-02-01,Tasmania,Slope of power-law,0.0,10
1113,2020-02-01,Tasmania,Acceleration of power-law,0.0,10
1114,2020-02-01,Tasmania,Growth Rate,0.0,10
1115,2020-02-01,Tasmania,Days since first case,10.0,10
1116,2020-02-01,Tasmania,Average Growth Rate,0.0,10
1117,2020-02-01,Tasmania,Doubling time,0.0,10
1118,2020-02-01,Victoria,Total cases,4.0,10
1119,2020-02-01,Victoria,Total cases per million,0.6290297216543481,10
1120,2020-02-01,Victoria,New cases,1.0,10
1121,2020-02-01,Victoria,css_per_prsn,0.15725743041358703,10
1122,2020-02-01,Victoria,New cases per week,4.0,10
1123,2020-02-01,Victoria,log10(Total cases),0.6020599913279624,10
1124,2020-02-01,Victoria,log10(New cases per week),0.6020599913279624,10
1125,2020-02-01,Victoria,Slope of power-law,1.0,10
1126,2020-02-01,Victoria,Acceleration of power-law,0.0,10
1127,2020-02-01,Victoria,Growth Rate,27.27272727272727,10
1128,2020-02-01,Victoria,Days since first case,10.0,10
1129,2020-02-01,Victoria,Average Growth Rate,0.024077744166819147,10
1130,2020-02-01,Victoria,Doubling time,0.24077744166819148,10
1131,2020-02-01,Western Australia,Total cases,0.0,10
1132,2020-02-01,Western Australia,Total cases per million,0.0,10
1133,2020-02-01,Western Australia,New cases,0.0,10
1134,2020-02-01,Western Australia,css_per_prsn,0.0,10
1135,2020-02-01,Western Australia,New cases per week,0.0,10
1136,2020-02-01,Western Australia,log10(Total cases),0.0,10
1137,2020-02-01,Western Australia,log10(New cases per week),0.0,10
1138,2020-02-01,Western Australia,Slope of power-law,0.0,10
1139,2020-02-01,Western Australia,Acceleration of power-law,0.0,10
1140,2020-02-01,Western Australia,Growth Rate,0.0,10
1141,2020-02-01,Western Australia,Days since first case,10.0,10
1142,2020-02-01,Western Australia,Average Growth Rate,0.0,10
1143,2020-02-01,Western Australia,Doubling time,0.0,10
1144,2020-02-02,Australian Capital Territory,Total cases,0.0,11
1145,2020-02-02,Australian Capital Territory,Total cases per million,0.0,11
1146,2020-02-02,Australian Capital Territory,New cases,0.0,11
1147,2020-02-02,Australian Capital Territory,css_per_prsn,0.0,11
1148,2020-02-02,Australian Capital Territory,New cases per week,0.0,11
1149,2020-02-02,Australian Capital Territory,log10(Total cases),0.0,11
1150,2020-02-02,Australian Capital Territory,log10(New cases per week),0.0,11
1151,2020-02-02,Australian Capital Territory,Slope of power-law,0.0,11
1152,2020-02-02,Australian Capital Territory,Acceleration of power-law,0.0,11
1153,2020-02-02,Australian Capital Territory,Growth Rate,0.0,11
1154,2020-02-02,Australian Capital Territory,Days since first case,11.0,11
1155,2020-02-02,Australian Capital Territory,Average Growth Rate,0.0,11
1156,2020-02-02,Australian Capital Territory,Doubling time,0.0,11
1157,2020-02-02,New South Wales,Total cases,4.0,11
1158,2020-02-02,New South Wales,Total cases per million,0.5302226935312832,11
1159,2020-02-02,New South Wales,New cases,0.0,11
1160,2020-02-02,New South Wales,css_per_prsn,0.0,11
1161,2020-02-02,New South Wales,New cases per week,1.0,11
1162,2020-02-02,New South Wales,log10(Total cases),0.6020599913279624,11
1163,2020-02-02,New South Wales,log10(New cases per week),0.0,11
1164,2020-02-02,New South Wales,Slope of power-law,0.0,11
1165,2020-02-02,New South Wales,Acceleration of power-law,-inf,11
1166,2020-02-02,New South Wales,Growth Rate,0.0,11
1167,2020-02-02,New South Wales,Days since first case,11.0,11
1168,2020-02-02,New South Wales,Average Growth Rate,0.06573941645909628,11
1169,2020-02-02,New South Wales,Doubling time,0.7231335810500591,11
1170,2020-02-02,Northern Territory,Total cases,0.0,11
1171,2020-02-02,Northern Territory,Total cases per million,0.0,11
1172,2020-02-02,Northern Territory,New cases,0.0,11
1173,2020-02-02,Northern Territory,css_per_prsn,0.0,11
1174,2020-02-02,Northern Territory,New cases per week,0.0,11
1175,2020-02-02,Northern Territory,log10(Total cases),0.0,11
1176,2020-02-02,Northern Territory,log10(New cases per week),0.0,11
1177,2020-02-02,Northern Territory,Slope of power-law,0.0,11
1178,2020-02-02,Northern Territory,Acceleration of power-law,0.0,11
1179,2020-02-02,Northern Territory,Growth Rate,0.0,11
1180,2020-02-02,Northern Territory,Days since first case,11.0,11
1181,2020-02-02,Northern Territory,Average Growth Rate,0.0,11
1182,2020-02-02,Northern Territory,Doubling time,0.0,11
1183,2020-02-02,Queensland,Total cases,2.0,11
1184,2020-02-02,Queensland,Total cases per million,0.39439952672056794,11
1185,2020-02-02,Queensland,New cases,-1.0,11
1186,2020-02-02,Queensland,css_per_prsn,-0.19719976336028397,11
1187,2020-02-02,Queensland,New cases per week,2.0,11
1188,2020-02-02,Queensland,log10(Total cases),0.3010299956639812,11
1189,2020-02-02,Queensland,log10(New cases per week),0.3010299956639812,11
1190,2020-02-02,Queensland,Slope of power-law,1.0,11
1191,2020-02-02,Queensland,Acceleration of power-law,-0.0,11
1192,2020-02-02,Queensland,Growth Rate,18.181818181818183,11
1193,2020-02-02,Queensland,Days since first case,11.0,11
1194,2020-02-02,Queensland,Average Growth Rate,0.0133375259233109,11
1195,2020-02-02,Queensland,Doubling time,0.1467127851564199,11
1196,2020-02-02,South Australia,Total cases,2.0,11
1197,2020-02-02,South Australia,Total cases per million,1.1926058437686344,11
1198,2020-02-02,South Australia,New cases,1.0,11
1199,2020-02-02,South Australia,css_per_prsn,0.5963029218843172,11
1200,2020-02-02,South Australia,New cases per week,2.0,11
1201,2020-02-02,South Australia,log10(Total cases),0.3010299956639812,11
1202,2020-02-02,South Australia,log10(New cases per week),0.3010299956639812,11
1203,2020-02-02,South Australia,Slope of power-law,1.0,11
1204,2020-02-02,South Australia,Acceleration of power-law,0.0,11
1205,2020-02-02,South Australia,Growth Rate,66.66666666666667,11
1206,2020-02-02,South Australia,Days since first case,11.0,11
1207,2020-02-02,South Australia,Average Growth Rate,0.0,11
1208,2020-02-02,South Australia,Doubling time,0.0,11
1209,2020-02-02,Tasmania,Total cases,0.0,11
1210,2020-02-02,Tasmania,Total cases per million,0.0,11
1211,2020-02-02,Tasmania,New cases,0.0,11
1212,2020-02-02,Tasmania,css_per_prsn,0.0,11
1213,2020-02-02,Tasmania,New cases per week,0.0,11
1214,2020-02-02,Tasmania,log10(Total cases),0.0,11
1215,2020-02-02,Tasmania,log10(New cases per week),0.0,11
1216,2020-02-02,Tasmania,Slope of power-law,0.0,11
1217,2020-02-02,Tasmania,Acceleration of power-law,0.0,11
1218,2020-02-02,Tasmania,Growth Rate,0.0,11
1219,2020-02-02,Tasmania,Days since first case,11.0,11
1220,2020-02-02,Tasmania,Average Growth Rate,0.0,11
1221,2020-02-02,Tasmania,Doubling time,0.0,11
1222,2020-02-02,Victoria,Total cases,4.0,11
1223,2020-02-02,Victoria,Total cases per million,0.6290297216543481,11
1224,2020-02-02,Victoria,New cases,0.0,11
1225,2020-02-02,Victoria,css_per_prsn,0.0,11
1226,2020-02-02,Victoria,New cases per week,3.0,11
1227,2020-02-02,Victoria,log10(Total cases),0.6020599913279624,11
1228,2020-02-02,Victoria,log10(New cases per week),0.47712125471966244,11
1229,2020-02-02,Victoria,Slope of power-law,0.792481250360578,11
1230,2020-02-02,Victoria,Acceleration of power-law,-inf,11
1231,2020-02-02,Victoria,Growth Rate,21.42857142857143,11
1232,2020-02-02,Victoria,Days since first case,11.0,11
1233,2020-02-02,Victoria,Average Growth Rate,0.02624868831300776,11
1234,2020-02-02,Victoria,Doubling time,0.28873557144308537,11
1235,2020-02-02,Western Australia,Total cases,0.0,11
1236,2020-02-02,Western Australia,Total cases per million,0.0,11
1237,2020-02-02,Western Australia,New cases,0.0,11
1238,2020-02-02,Western Australia,css_per_prsn,0.0,11
1239,2020-02-02,Western Australia,New cases per week,0.0,11
1240,2020-02-02,Western Australia,log10(Total cases),0.0,11
1241,2020-02-02,Western Australia,log10(New cases per week),0.0,11
1242,2020-02-02,Western Australia,Slope of power-law,0.0,11
1243,2020-02-02,Western Australia,Acceleration of power-law,0.0,11
1244,2020-02-02,Western Australia,Growth Rate,0.0,11
1245,2020-02-02,Western Australia,Days since first case,11.0,11
1246,2020-02-02,Western Australia,Average Growth Rate,0.0,11
1247,2020-02-02,Western Australia,Doubling time,0.0,11
1248,2020-02-03,Australian Capital Territory,Total cases,0.0,12
1249,2020-02-03,Australian Capital Territory,Total cases per million,0.0,12
1250,2020-02-03,Australian Capital Territory,New cases,0.0,12
1251,2020-02-03,Australian Capital Territory,css_per_prsn,0.0,12
1252,2020-02-03,Australian Capital Territory,New cases per week,0.0,12
1253,2020-02-03,Australian Capital Territory,log10(Total cases),0.0,12
1254,2020-02-03,Australian Capital Territory,log10(New cases per week),0.0,12
1255,2020-02-03,Australian Capital Territory,Slope of power-law,0.0,12
1256,2020-02-03,Australian Capital Territory,Acceleration of power-law,0.0,12
1257,2020-02-03,Australian Capital Territory,Growth Rate,0.0,12
1258,2020-02-03,Australian Capital Territory,Days since first case,12.0,12
1259,2020-02-03,Australian Capital Territory,Average Growth Rate,0.0,12
1260,2020-02-03,Australian Capital Territory,Doubling time,0.0,12
1261,2020-02-03,New South Wales,Total cases,4.0,12
1262,2020-02-03,New South Wales,Total cases per million,0.5302226935312832,12
1263,2020-02-03,New South Wales,New cases,0.0,12
1264,2020-02-03,New South Wales,css_per_prsn,0.0,12
1265,2020-02-03,New South Wales,New cases per week,0.0,12
1266,2020-02-03,New South Wales,log10(Total cases),0.6020599913279624,12
1267,2020-02-03,New South Wales,log10(New cases per week),0.0,12
1268,2020-02-03,New South Wales,Slope of power-law,0.0,12
1269,2020-02-03,New South Wales,Acceleration of power-law,0.0,12
1270,2020-02-03,New South Wales,Growth Rate,0.0,12
1271,2020-02-03,New South Wales,Days since first case,12.0,12
1272,2020-02-03,New South Wales,Average Growth Rate,0.13302824677413086,12
1273,2020-02-03,New South Wales,Doubling time,1.5963389612895704,12
1274,2020-02-03,Northern Territory,Total cases,0.0,12
1275,2020-02-03,Northern Territory,Total cases per million,0.0,12
1276,2020-02-03,Northern Territory,New cases,0.0,12
1277,2020-02-03,Northern Territory,css_per_prsn,0.0,12
1278,2020-02-03,Northern Territory,New cases per week,0.0,12
1279,2020-02-03,Northern Territory,log10(Total cases),0.0,12
1280,2020-02-03,Northern Territory,log10(New cases per week),0.0,12
1281,2020-02-03,Northern Territory,Slope of power-law,0.0,12
1282,2020-02-03,Northern Territory,Acceleration of power-law,0.0,12
1283,2020-02-03,Northern Territory,Growth Rate,0.0,12
1284,2020-02-03,Northern Territory,Days since first case,12.0,12
1285,2020-02-03,Northern Territory,Average Growth Rate,0.0,12
1286,2020-02-03,Northern Territory,Doubling time,0.0,12
1287,2020-02-03,Queensland,Total cases,2.0,12
1288,2020-02-03,Queensland,Total cases per million,0.39439952672056794,12
1289,2020-02-03,Queensland,New cases,0.0,12
1290,2020-02-03,Queensland,css_per_prsn,0.0,12
1291,2020-02-03,Queensland,New cases per week,2.0,12
1292,2020-02-03,Queensland,log10(Total cases),0.3010299956639812,12
1293,2020-02-03,Queensland,log10(New cases per week),0.3010299956639812,12
1294,2020-02-03,Queensland,Slope of power-law,1.0,12
1295,2020-02-03,Queensland,Acceleration of power-law,0.0,12
1296,2020-02-03,Queensland,Growth Rate,8.333333333333334,12
1297,2020-02-03,Queensland,Days since first case,12.0,12
1298,2020-02-03,Queensland,Average Growth Rate,0.020607078340971342,12
1299,2020-02-03,Queensland,Doubling time,0.2472849400916561,12
1300,2020-02-03,South Australia,Total cases,2.0,12
1301,2020-02-03,South Australia,Total cases per million,1.1926058437686344,12
1302,2020-02-03,South Australia,New cases,0.0,12
1303,2020-02-03,South Australia,css_per_prsn,0.0,12
1304,2020-02-03,South Australia,New cases per week,2.0,12
1305,2020-02-03,South Australia,log10(Total cases),0.3010299956639812,12
1306,2020-02-03,South Australia,log10(New cases per week),0.3010299956639812,12
1307,2020-02-03,South Australia,Slope of power-law,1.0,12
1308,2020-02-03,South Australia,Acceleration of power-law,0.0,12
1309,2020-02-03,South Australia,Growth Rate,40.0,12
1310,2020-02-03,South Australia,Days since first case,12.0,12
1311,2020-02-03,South Australia,Average Growth Rate,0.0,12
1312,2020-02-03,South Australia,Doubling time,0.0,12
1313,2020-02-03,Tasmania,Total cases,0.0,12
1314,2020-02-03,Tasmania,Total cases per million,0.0,12
1315,2020-02-03,Tasmania,New cases,0.0,12
1316,2020-02-03,Tasmania,css_per_prsn,0.0,12
1317,2020-02-03,Tasmania,New cases per week,0.0,12
1318,2020-02-03,Tasmania,log10(Total cases),0.0,12
1319,2020-02-03,Tasmania,log10(New cases per week),0.0,12
1320,2020-02-03,Tasmania,Slope of power-law,0.0,12
1321,2020-02-03,Tasmania,Acceleration of power-law,0.0,12
1322,2020-02-03,Tasmania,Growth Rate,0.0,12
1323,2020-02-03,Tasmania,Days since first case,12.0,12
1324,2020-02-03,Tasmania,Average Growth Rate,0.0,12
1325,2020-02-03,Tasmania,Doubling time,0.0,12
1326,2020-02-03,Victoria,Total cases,4.0,12
1327,2020-02-03,Victoria,Total cases per million,0.6290297216543481,12
1328,2020-02-03,Victoria,New cases,0.0,12
1329,2020-02-03,Victoria,css_per_prsn,0.0,12
1330,2020-02-03,Victoria,New cases per week,3.0,12
1331,2020-02-03,Victoria,log10(Total cases),0.6020599913279624,12
1332,2020-02-03,Victoria,log10(New cases per week),0.47712125471966244,12
1333,2020-02-03,Victoria,Slope of power-law,0.792481250360578,12
1334,2020-02-03,Victoria,Acceleration of power-law,0.0,12
1335,2020-02-03,Victoria,Growth Rate,17.647058823529413,12
1336,2020-02-03,Victoria,Days since first case,12.0,12
1337,2020-02-03,Victoria,Average Growth Rate,0.02779667069756349,12
1338,2020-02-03,Victoria,Doubling time,0.33356004837076186,12
1339,2020-02-03,Western Australia,Total cases,0.0,12
1340,2020-02-03,Western Australia,Total cases per million,0.0,12
1341,2020-02-03,Western Australia,New cases,0.0,12
1342,2020-02-03,Western Australia,css_per_prsn,0.0,12
1343,2020-02-03,Western Australia,New cases per week,0.0,12
1344,2020-02-03,Western Australia,log10(Total cases),0.0,12
1345,2020-02-03,Western Australia,log10(New cases per week),0.0,12
1346,2020-02-03,Western Australia,Slope of power-law,0.0,12
1347,2020-02-03,Western Australia,Acceleration of power-law,0.0,12
1348,2020-02-03,Western Australia,Growth Rate,0.0,12
1349,2020-02-03,Western Australia,Days since first case,12.0,12
1350,2020-02-03,Western Australia,Average Growth Rate,0.0,12
1351,2020-02-03,Western Australia,Doubling time,0.0,12
1352,2020-02-04,Australian Capital Territory,Total cases,0.0,13
1353,2020-02-04,Australian Capital Territory,Total cases per million,0.0,13
1354,2020-02-04,Australian Capital Territory,New cases,0.0,13
1355,2020-02-04,Australian Capital Territory,css_per_prsn,0.0,13
1356,2020-02-04,Australian Capital Territory,New cases per week,0.0,13
1357,2020-02-04,Australian Capital Territory,log10(Total cases),0.0,13
1358,2020-02-04,Australian Capital Territory,log10(New cases per week),0.0,13
1359,2020-02-04,Australian Capital Territory,Slope of power-law,0.0,13
1360,2020-02-04,Australian Capital Territory,Acceleration of power-law,0.0,13
1361,2020-02-04,Australian Capital Territory,Growth Rate,0.0,13
1362,2020-02-04,Australian Capital Territory,Days since first case,13.0,13
1363,2020-02-04,Australian Capital Territory,Average Growth Rate,0.0,13
1364,2020-02-04,Australian Capital Territory,Doubling time,0.0,13
1365,2020-02-04,New South Wales,Total cases,4.0,13
1366,2020-02-04,New South Wales,Total cases per million,0.5302226935312832,13
1367,2020-02-04,New South Wales,New cases,0.0,13
1368,2020-02-04,New South Wales,css_per_prsn,0.0,13
1369,2020-02-04,New South Wales,New cases per week,0.0,13
1370,2020-02-04,New South Wales,log10(Total cases),0.6020599913279624,13
1371,2020-02-04,New South Wales,log10(New cases per week),0.0,13
1372,2020-02-04,New South Wales,Slope of power-law,0.0,13
1373,2020-02-04,New South Wales,Acceleration of power-law,0.0,13
1374,2020-02-04,New South Wales,Growth Rate,0.0,13
1375,2020-02-04,New South Wales,Days since first case,13.0,13
1376,2020-02-04,New South Wales,Average Growth Rate,0.6931471805599437,13
1377,2020-02-04,New South Wales,Doubling time,9.010913347279269,13
1378,2020-02-04,Northern Territory,Total cases,0.0,13
1379,2020-02-04,Northern Territory,Total cases per million,0.0,13
1380,2020-02-04,Northern Territory,New cases,0.0,13
1381,2020-02-04,Northern Territory,css_per_prsn,0.0,13
1382,2020-02-04,Northern Territory,New cases per week,0.0,13
1383,2020-02-04,Northern Territory,log10(Total cases),0.0,13
1384,2020-02-04,Northern Territory,log10(New cases per week),0.0,13
1385,2020-02-04,Northern Territory,Slope of power-law,0.0,13
1386,2020-02-04,Northern Territory,Acceleration of power-law,0.0,13
1387,2020-02-04,Northern Territory,Growth Rate,0.0,13
1388,2020-02-04,Northern Territory,Days since first case,13.0,13
1389,2020-02-04,Northern Territory,Average Growth Rate,0.0,13
1390,2020-02-04,Northern Territory,Doubling time,0.0,13
1391,2020-02-04,Queensland,Total cases,3.0,13
1392,2020-02-04,Queensland,Total cases per million,0.5915992900808519,13
1393,2020-02-04,Queensland,New cases,1.0,13
1394,2020-02-04,Queensland,css_per_prsn,0.19719976336028397,13
1395,2020-02-04,Queensland,New cases per week,3.0,13
1396,2020-02-04,Queensland,log10(Total cases),0.47712125471966244,13
1397,2020-02-04,Queensland,log10(New cases per week),0.47712125471966244,13
1398,2020-02-04,Queensland,Slope of power-law,1.0,13
1399,2020-02-04,Queensland,Acceleration of power-law,0.0,13
1400,2020-02-04,Queensland,Growth Rate,0.0,13
1401,2020-02-04,Queensland,Days since first case,13.0,13
1402,2020-02-04,Queensland,Average Growth Rate,0.037193263347119004,13
1403,2020-02-04,Queensland,Doubling time,0.4835124235125471,13
1404,2020-02-04,South Australia,Total cases,2.0,13
1405,2020-02-04,South Australia,Total cases per million,1.1926058437686344,13
1406,2020-02-04,South Australia,New cases,0.0,13
1407,2020-02-04,South Australia,css_per_prsn,0.0,13
1408,2020-02-04,South Australia,New cases per week,2.0,13
1409,2020-02-04,South Australia,log10(Total cases),0.3010299956639812,13
1410,2020-02-04,South Australia,log10(New cases per week),0.3010299956639812,13
1411,2020-02-04,South Australia,Slope of power-law,1.0,13
1412,2020-02-04,South Australia,Acceleration of power-law,0.0,13
1413,2020-02-04,South Australia,Growth Rate,28.571428571428577,13
1414,2020-02-04,South Australia,Days since first case,13.0,13
1415,2020-02-04,South Australia,Average Growth Rate,0.0,13
1416,2020-02-04,South Australia,Doubling time,0.0,13
1417,2020-02-04,Tasmania,Total cases,0.0,13
1418,2020-02-04,Tasmania,Total cases per million,0.0,13
1419,2020-02-04,Tasmania,New cases,0.0,13
1420,2020-02-04,Tasmania,css_per_prsn,0.0,13
1421,2020-02-04,Tasmania,New cases per week,0.0,13
1422,2020-02-04,Tasmania,log10(Total cases),0.0,13
1423,2020-02-04,Tasmania,log10(New cases per week),0.0,13
1424,2020-02-04,Tasmania,Slope of power-law,0.0,13
1425,2020-02-04,Tasmania,Acceleration of power-law,0.0,13
1426,2020-02-04,Tasmania,Growth Rate,0.0,13
1427,2020-02-04,Tasmania,Days since first case,13.0,13
1428,2020-02-04,Tasmania,Average Growth Rate,0.0,13
1429,2020-02-04,Tasmania,Doubling time,0.0,13
1430,2020-02-04,Victoria,Total cases,4.0,13
1431,2020-02-04,Victoria,Total cases per million,0.6290297216543481,13
1432,2020-02-04,Victoria,New cases,0.0,13
1433,2020-02-04,Victoria,css_per_prsn,0.0,13
1434,2020-02-04,Victoria,New cases per week,3.0,13
1435,2020-02-04,Victoria,log10(Total cases),0.6020599913279624,13
1436,2020-02-04,Victoria,log10(New cases per week),0.47712125471966244,13
1437,2020-02-04,Victoria,Slope of power-law,0.792481250360578,13
1438,2020-02-04,Victoria,Acceleration of power-law,0.0,13
1439,2020-02-04,Victoria,Growth Rate,10.526315789473685,13
1440,2020-02-04,Victoria,Days since first case,13.0,13
1441,2020-02-04,Victoria,Average Growth Rate,0.03401960261612132,13
