,Date,Province/State,indicator,value,Days
1442,2020-02-04,Victoria,Doubling time,0.4422548340095771,13
1443,2020-02-04,Western Australia,Total cases,0.0,13
1444,2020-02-04,Western Australia,Total cases per million,0.0,13
1445,2020-02-04,Western Australia,New cases,0.0,13
1446,2020-02-04,Western Australia,css_per_prsn,0.0,13
1447,2020-02-04,Western Australia,New cases per week,0.0,13
1448,2020-02-04,Western Australia,log10(Total cases),0.0,13
1449,2020-02-04,Western Australia,log10(New cases per week),0.0,13
1450,2020-02-04,Western Australia,Slope of power-law,0.0,13
1451,2020-02-04,Western Australia,Acceleration of power-law,0.0,13
1452,2020-02-04,Western Australia,Growth Rate,0.0,13
1453,2020-02-04,Western Australia,Days since first case,13.0,13
1454,2020-02-04,Western Australia,Average Growth Rate,0.0,13
1455,2020-02-04,Western Australia,Doubling time,0.0,13
1456,2020-02-05,Australian Capital Territory,Total cases,0.0,14
1457,2020-02-05,Australian Capital Territory,Total cases per million,0.0,14
1458,2020-02-05,Australian Capital Territory,New cases,0.0,14
1459,2020-02-05,Australian Capital Territory,css_per_prsn,0.0,14
1460,2020-02-05,Australian Capital Territory,New cases per week,0.0,14
1461,2020-02-05,Australian Capital Territory,log10(Total cases),0.0,14
1462,2020-02-05,Australian Capital Territory,log10(New cases per week),0.0,14
1463,2020-02-05,Australian Capital Territory,Slope of power-law,0.0,14
1464,2020-02-05,Australian Capital Territory,Acceleration of power-law,0.0,14
1465,2020-02-05,Australian Capital Territory,Growth Rate,0.0,14
1466,2020-02-05,Australian Capital Territory,Days since first case,14.0,14
1467,2020-02-05,Australian Capital Territory,Average Growth Rate,0.0,14
1468,2020-02-05,Australian Capital Territory,Doubling time,0.0,14
1469,2020-02-05,New South Wales,Total cases,4.0,14
1470,2020-02-05,New South Wales,Total cases per million,0.5302226935312832,14
1471,2020-02-05,New South Wales,New cases,0.0,14
1472,2020-02-05,New South Wales,css_per_prsn,0.0,14
1473,2020-02-05,New South Wales,New cases per week,0.0,14
1474,2020-02-05,New South Wales,log10(Total cases),0.6020599913279624,14
1475,2020-02-05,New South Wales,log10(New cases per week),0.0,14
1476,2020-02-05,New South Wales,Slope of power-law,0.0,14
1477,2020-02-05,New South Wales,Acceleration of power-law,0.0,14
1478,2020-02-05,New South Wales,Growth Rate,0.0,14
1479,2020-02-05,New South Wales,Days since first case,14.0,14
1480,2020-02-05,New South Wales,Average Growth Rate,325172644175279.1,14
1481,2020-02-05,New South Wales,Doubling time,4552417018453908.0,14
1482,2020-02-05,Northern Territory,Total cases,0.0,14
1483,2020-02-05,Northern Territory,Total cases per million,0.0,14
1484,2020-02-05,Northern Territory,New cases,0.0,14
1485,2020-02-05,Northern Territory,css_per_prsn,0.0,14
1486,2020-02-05,Northern Territory,New cases per week,0.0,14
1487,2020-02-05,Northern Territory,log10(Total cases),0.0,14
1488,2020-02-05,Northern Territory,log10(New cases per week),0.0,14
1489,2020-02-05,Northern Territory,Slope of power-law,0.0,14
1490,2020-02-05,Northern Territory,Acceleration of power-law,0.0,14
1491,2020-02-05,Northern Territory,Growth Rate,0.0,14
1492,2020-02-05,Northern Territory,Days since first case,14.0,14
1493,2020-02-05,Northern Territory,Average Growth Rate,0.0,14
1494,2020-02-05,Northern Territory,Doubling time,0.0,14
1495,2020-02-05,Queensland,Total cases,3.0,14
1496,2020-02-05,Queensland,Total cases per million,0.5915992900808519,14
1497,2020-02-05,Queensland,New cases,0.0,14
1498,2020-02-05,Queensland,css_per_prsn,0.0,14
1499,2020-02-05,Queensland,New cases per week,2.0,14
1500,2020-02-05,Queensland,log10(Total cases),0.47712125471966244,14
1501,2020-02-05,Queensland,log10(New cases per week),0.3010299956639812,14
1502,2020-02-05,Queensland,Slope of power-law,0.6309297535714574,14
1503,2020-02-05,Queensland,Acceleration of power-law,-inf,14
1504,2020-02-05,Queensland,Growth Rate,7.6923076923076925,14
1505,2020-02-05,Queensland,Days since first case,14.0,14
1506,2020-02-05,Queensland,Average Growth Rate,0.051313225273549,14
1507,2020-02-05,Queensland,Doubling time,0.718385153829686,14
1508,2020-02-05,South Australia,Total cases,2.0,14
1509,2020-02-05,South Australia,Total cases per million,1.1926058437686344,14
1510,2020-02-05,South Australia,New cases,0.0,14
1511,2020-02-05,South Australia,css_per_prsn,0.0,14
1512,2020-02-05,South Australia,New cases per week,2.0,14
1513,2020-02-05,South Australia,log10(Total cases),0.3010299956639812,14
1514,2020-02-05,South Australia,log10(New cases per week),0.3010299956639812,14
1515,2020-02-05,South Australia,Slope of power-law,1.0,14
1516,2020-02-05,South Australia,Acceleration of power-law,0.0,14
1517,2020-02-05,South Australia,Growth Rate,22.222222222222225,14
1518,2020-02-05,South Australia,Days since first case,14.0,14
1519,2020-02-05,South Australia,Average Growth Rate,0.013461243025670947,14
1520,2020-02-05,South Australia,Doubling time,0.18845740235939326,14
1521,2020-02-05,Tasmania,Total cases,0.0,14
1522,2020-02-05,Tasmania,Total cases per million,0.0,14
1523,2020-02-05,Tasmania,New cases,0.0,14
1524,2020-02-05,Tasmania,css_per_prsn,0.0,14
1525,2020-02-05,Tasmania,New cases per week,0.0,14
1526,2020-02-05,Tasmania,log10(Total cases),0.0,14
1527,2020-02-05,Tasmania,log10(New cases per week),0.0,14
1528,2020-02-05,Tasmania,Slope of power-law,0.0,14
1529,2020-02-05,Tasmania,Acceleration of power-law,0.0,14
1530,2020-02-05,Tasmania,Growth Rate,0.0,14
1531,2020-02-05,Tasmania,Days since first case,14.0,14
1532,2020-02-05,Tasmania,Average Growth Rate,0.0,14
1533,2020-02-05,Tasmania,Doubling time,0.0,14
1534,2020-02-05,Victoria,Total cases,4.0,14
1535,2020-02-05,Victoria,Total cases per million,0.6290297216543481,14
1536,2020-02-05,Victoria,New cases,0.0,14
1537,2020-02-05,Victoria,css_per_prsn,0.0,14
1538,2020-02-05,Victoria,New cases per week,3.0,14
1539,2020-02-05,Victoria,log10(Total cases),0.6020599913279624,14
1540,2020-02-05,Victoria,log10(New cases per week),0.47712125471966244,14
1541,2020-02-05,Victoria,Slope of power-law,0.792481250360578,14
1542,2020-02-05,Victoria,Acceleration of power-law,0.0,14
1543,2020-02-05,Victoria,Growth Rate,5.0,14
1544,2020-02-05,Victoria,Days since first case,14.0,14
1545,2020-02-05,Victoria,Average Growth Rate,0.04232976771089399,14
1546,2020-02-05,Victoria,Doubling time,0.5926167479525158,14
1547,2020-02-05,Western Australia,Total cases,0.0,14
1548,2020-02-05,Western Australia,Total cases per million,0.0,14
1549,2020-02-05,Western Australia,New cases,0.0,14
1550,2020-02-05,Western Australia,css_per_prsn,0.0,14
1551,2020-02-05,Western Australia,New cases per week,0.0,14
1552,2020-02-05,Western Australia,log10(Total cases),0.0,14
1553,2020-02-05,Western Australia,log10(New cases per week),0.0,14
1554,2020-02-05,Western Australia,Slope of power-law,0.0,14
1555,2020-02-05,Western Australia,Acceleration of power-law,0.0,14
1556,2020-02-05,Western Australia,Growth Rate,0.0,14
1557,2020-02-05,Western Australia,Days since first case,14.0,14
1558,2020-02-05,Western Australia,Average Growth Rate,0.0,14
1559,2020-02-05,Western Australia,Doubling time,0.0,14
1560,2020-02-06,Australian Capital Territory,Total cases,0.0,15
1561,2020-02-06,Australian Capital Territory,Total cases per million,0.0,15
1562,2020-02-06,Australian Capital Territory,New cases,0.0,15
1563,2020-02-06,Australian Capital Territory,css_per_prsn,0.0,15
1564,2020-02-06,Australian Capital Territory,New cases per week,0.0,15
1565,2020-02-06,Australian Capital Territory,log10(Total cases),0.0,15
1566,2020-02-06,Australian Capital Territory,log10(New cases per week),0.0,15
1567,2020-02-06,Australian Capital Territory,Slope of power-law,0.0,15
1568,2020-02-06,Australian Capital Territory,Acceleration of power-law,0.0,15
1569,2020-02-06,Australian Capital Territory,Growth Rate,0.0,15
1570,2020-02-06,Australian Capital Territory,Days since first case,15.0,15
1571,2020-02-06,Australian Capital Territory,Average Growth Rate,0.0,15
1572,2020-02-06,Australian Capital Territory,Doubling time,0.0,15
1573,2020-02-06,New South Wales,Total cases,4.0,15
1574,2020-02-06,New South Wales,Total cases per million,0.5302226935312832,15
1575,2020-02-06,New South Wales,New cases,0.0,15
1576,2020-02-06,New South Wales,css_per_prsn,0.0,15
1577,2020-02-06,New South Wales,New cases per week,0.0,15
1578,2020-02-06,New South Wales,log10(Total cases),0.6020599913279624,15
1579,2020-02-06,New South Wales,log10(New cases per week),0.0,15
1580,2020-02-06,New South Wales,Slope of power-law,0.0,15
1581,2020-02-06,New South Wales,Acceleration of power-law,0.0,15
1582,2020-02-06,New South Wales,Growth Rate,0.0,15
1583,2020-02-06,New South Wales,Days since first case,15.0,15
1584,2020-02-06,New South Wales,Average Growth Rate,325172644175279.1,15
1585,2020-02-06,New South Wales,Doubling time,4877589662629187.0,15
1586,2020-02-06,Northern Territory,Total cases,0.0,15
1587,2020-02-06,Northern Territory,Total cases per million,0.0,15
1588,2020-02-06,Northern Territory,New cases,0.0,15
1589,2020-02-06,Northern Territory,css_per_prsn,0.0,15
1590,2020-02-06,Northern Territory,New cases per week,0.0,15
1591,2020-02-06,Northern Territory,log10(Total cases),0.0,15
1592,2020-02-06,Northern Territory,log10(New cases per week),0.0,15
1593,2020-02-06,Northern Territory,Slope of power-law,0.0,15
1594,2020-02-06,Northern Territory,Acceleration of power-law,0.0,15
1595,2020-02-06,Northern Territory,Growth Rate,0.0,15
1596,2020-02-06,Northern Territory,Days since first case,15.0,15
1597,2020-02-06,Northern Territory,Average Growth Rate,0.0,15
1598,2020-02-06,Northern Territory,Doubling time,0.0,15
1599,2020-02-06,Queensland,Total cases,4.0,15
1600,2020-02-06,Queensland,Total cases per million,0.7887990534411359,15
1601,2020-02-06,Queensland,New cases,1.0,15
1602,2020-02-06,Queensland,css_per_prsn,0.19719976336028397,15
1603,2020-02-06,Queensland,New cases per week,1.0,15
1604,2020-02-06,Queensland,log10(Total cases),0.6020599913279624,15
1605,2020-02-06,Queensland,log10(New cases per week),0.0,15
1606,2020-02-06,Queensland,Slope of power-law,0.0,15
1607,2020-02-06,Queensland,Acceleration of power-law,-5.049913026970239,15
1608,2020-02-06,Queensland,Growth Rate,7.142857142857144,15
1609,2020-02-06,Queensland,Days since first case,15.0,15
1610,2020-02-06,Queensland,Average Growth Rate,0.0838140118067854,15
1611,2020-02-06,Queensland,Doubling time,1.257210177101781,15
1612,2020-02-06,South Australia,Total cases,2.0,15
1613,2020-02-06,South Australia,Total cases per million,1.1926058437686344,15
1614,2020-02-06,South Australia,New cases,0.0,15
1615,2020-02-06,South Australia,css_per_prsn,0.0,15
1616,2020-02-06,South Australia,New cases per week,2.0,15
1617,2020-02-06,South Australia,log10(Total cases),0.3010299956639812,15
1618,2020-02-06,South Australia,log10(New cases per week),0.3010299956639812,15
1619,2020-02-06,South Australia,Slope of power-law,1.0,15
1620,2020-02-06,South Australia,Acceleration of power-law,0.0,15
1621,2020-02-06,South Australia,Growth Rate,10.0,15
1622,2020-02-06,South Australia,Days since first case,15.0,15
1623,2020-02-06,South Australia,Average Growth Rate,0.02069586368496519,15
1624,2020-02-06,South Australia,Doubling time,0.3104379552744779,15
1625,2020-02-06,Tasmania,Total cases,0.0,15
1626,2020-02-06,Tasmania,Total cases per million,0.0,15
1627,2020-02-06,Tasmania,New cases,0.0,15
1628,2020-02-06,Tasmania,css_per_prsn,0.0,15
1629,2020-02-06,Tasmania,New cases per week,0.0,15
1630,2020-02-06,Tasmania,log10(Total cases),0.0,15
1631,2020-02-06,Tasmania,log10(New cases per week),0.0,15
1632,2020-02-06,Tasmania,Slope of power-law,0.0,15
1633,2020-02-06,Tasmania,Acceleration of power-law,0.0,15
1634,2020-02-06,Tasmania,Growth Rate,0.0,15
1635,2020-02-06,Tasmania,Days since first case,15.0,15
1636,2020-02-06,Tasmania,Average Growth Rate,0.0,15
1637,2020-02-06,Tasmania,Doubling time,0.0,15
1638,2020-02-06,Victoria,Total cases,4.0,15
1639,2020-02-06,Victoria,Total cases per million,0.6290297216543481,15
1640,2020-02-06,Victoria,New cases,0.0,15
1641,2020-02-06,Victoria,css_per_prsn,0.0,15
1642,2020-02-06,Victoria,New cases per week,2.0,15
1643,2020-02-06,Victoria,log10(Total cases),0.6020599913279624,15
1644,2020-02-06,Victoria,log10(New cases per week),0.3010299956639812,15
1645,2020-02-06,Victoria,Slope of power-law,0.5,15
1646,2020-02-06,Victoria,Acceleration of power-law,-inf,15
1647,2020-02-06,Victoria,Growth Rate,0.0,15
1648,2020-02-06,Victoria,Days since first case,15.0,15
1649,2020-02-06,Victoria,Average Growth Rate,0.06347275425240109,15
1650,2020-02-06,Victoria,Doubling time,0.9520913137860164,15
1651,2020-02-06,Western Australia,Total cases,0.0,15
1652,2020-02-06,Western Australia,Total cases per million,0.0,15
1653,2020-02-06,Western Australia,New cases,0.0,15
1654,2020-02-06,Western Australia,css_per_prsn,0.0,15
1655,2020-02-06,Western Australia,New cases per week,0.0,15
1656,2020-02-06,Western Australia,log10(Total cases),0.0,15
1657,2020-02-06,Western Australia,log10(New cases per week),0.0,15
1658,2020-02-06,Western Australia,Slope of power-law,0.0,15
1659,2020-02-06,Western Australia,Acceleration of power-law,0.0,15
1660,2020-02-06,Western Australia,Growth Rate,0.0,15
1661,2020-02-06,Western Australia,Days since first case,15.0,15
1662,2020-02-06,Western Australia,Average Growth Rate,0.0,15
1663,2020-02-06,Western Australia,Doubling time,0.0,15
1664,2020-02-07,Australian Capital Territory,Total cases,0.0,16
1665,2020-02-07,Australian Capital Territory,Total cases per million,0.0,16
1666,2020-02-07,Australian Capital Territory,New cases,0.0,16
1667,2020-02-07,Australian Capital Territory,css_per_prsn,0.0,16
1668,2020-02-07,Australian Capital Territory,New cases per week,0.0,16
1669,2020-02-07,Australian Capital Territory,log10(Total cases),0.0,16
1670,2020-02-07,Australian Capital Territory,log10(New cases per week),0.0,16
1671,2020-02-07,Australian Capital Territory,Slope of power-law,0.0,16
1672,2020-02-07,Australian Capital Territory,Acceleration of power-law,0.0,16
1673,2020-02-07,Australian Capital Territory,Growth Rate,0.0,16
1674,2020-02-07,Australian Capital Territory,Days since first case,16.0,16
1675,2020-02-07,Australian Capital Territory,Average Growth Rate,0.0,16
1676,2020-02-07,Australian Capital Territory,Doubling time,0.0,16
1677,2020-02-07,New South Wales,Total cases,4.0,16
1678,2020-02-07,New South Wales,Total cases per million,0.5302226935312832,16
1679,2020-02-07,New South Wales,New cases,0.0,16
1680,2020-02-07,New South Wales,css_per_prsn,0.0,16
1681,2020-02-07,New South Wales,New cases per week,0.0,16
1682,2020-02-07,New South Wales,log10(Total cases),0.6020599913279624,16
1683,2020-02-07,New South Wales,log10(New cases per week),0.0,16
1684,2020-02-07,New South Wales,Slope of power-law,-inf,16
1685,2020-02-07,New South Wales,Acceleration of power-law,0.0,16
1686,2020-02-07,New South Wales,Growth Rate,0.0,16
1687,2020-02-07,New South Wales,Days since first case,16.0,16
1688,2020-02-07,New South Wales,Average Growth Rate,325172644175279.1,16
1689,2020-02-07,New South Wales,Doubling time,5202762306804466.0,16
1690,2020-02-07,Northern Territory,Total cases,0.0,16
1691,2020-02-07,Northern Territory,Total cases per million,0.0,16
1692,2020-02-07,Northern Territory,New cases,0.0,16
1693,2020-02-07,Northern Territory,css_per_prsn,0.0,16
1694,2020-02-07,Northern Territory,New cases per week,0.0,16
1695,2020-02-07,Northern Territory,log10(Total cases),0.0,16
1696,2020-02-07,Northern Territory,log10(New cases per week),0.0,16
1697,2020-02-07,Northern Territory,Slope of power-law,0.0,16
1698,2020-02-07,Northern Territory,Acceleration of power-law,0.0,16
1699,2020-02-07,Northern Territory,Growth Rate,0.0,16
1700,2020-02-07,Northern Territory,Days since first case,16.0,16
1701,2020-02-07,Northern Territory,Average Growth Rate,0.0,16
1702,2020-02-07,Northern Territory,Doubling time,0.0,16
1703,2020-02-07,Queensland,Total cases,5.0,16
1704,2020-02-07,Queensland,Total cases per million,0.9859988168014199,16
1705,2020-02-07,Queensland,New cases,1.0,16
1706,2020-02-07,Queensland,css_per_prsn,0.19719976336028397,16
1707,2020-02-07,Queensland,New cases per week,3.0,16
1708,2020-02-07,Queensland,log10(Total cases),0.6989700043360189,16
1709,2020-02-07,Queensland,log10(New cases per week),0.47712125471966244,16
1710,2020-02-07,Queensland,Slope of power-law,0.6826061944859853,16
1711,2020-02-07,Queensland,Acceleration of power-law,7.043711720782019,16
1712,2020-02-07,Queensland,Growth Rate,17.647058823529413,16
1713,2020-02-07,Queensland,Days since first case,16.0,16
1714,2020-02-07,Queensland,Average Growth Rate,0.08491213052603154,16
1715,2020-02-07,Queensland,Doubling time,1.3585940884165046,16
1716,2020-02-07,South Australia,Total cases,2.0,16
1717,2020-02-07,South Australia,Total cases per million,1.1926058437686344,16
1718,2020-02-07,South Australia,New cases,0.0,16
1719,2020-02-07,South Australia,css_per_prsn,0.0,16
1720,2020-02-07,South Australia,New cases per week,2.0,16
1721,2020-02-07,South Australia,log10(Total cases),0.3010299956639812,16
1722,2020-02-07,South Australia,log10(New cases per week),0.3010299956639812,16
1723,2020-02-07,South Australia,Slope of power-law,1.0,16
1724,2020-02-07,South Australia,Acceleration of power-law,0.0,16
1725,2020-02-07,South Australia,Growth Rate,0.0,16
1726,2020-02-07,South Australia,Days since first case,16.0,16
1727,2020-02-07,South Australia,Average Growth Rate,0.03438446643722563,16
1728,2020-02-07,South Australia,Doubling time,0.5501514629956101,16
1729,2020-02-07,Tasmania,Total cases,0.0,16
1730,2020-02-07,Tasmania,Total cases per million,0.0,16
1731,2020-02-07,Tasmania,New cases,0.0,16
1732,2020-02-07,Tasmania,css_per_prsn,0.0,16
1733,2020-02-07,Tasmania,New cases per week,0.0,16
1734,2020-02-07,Tasmania,log10(Total cases),0.0,16
1735,2020-02-07,Tasmania,log10(New cases per week),0.0,16
1736,2020-02-07,Tasmania,Slope of power-law,0.0,16
1737,2020-02-07,Tasmania,Acceleration of power-law,0.0,16
1738,2020-02-07,Tasmania,Growth Rate,0.0,16
1739,2020-02-07,Tasmania,Days since first case,16.0,16
1740,2020-02-07,Tasmania,Average Growth Rate,0.0,16
1741,2020-02-07,Tasmania,Doubling time,0.0,16
1742,2020-02-07,Victoria,Total cases,4.0,16
1743,2020-02-07,Victoria,Total cases per million,0.6290297216543481,16
1744,2020-02-07,Victoria,New cases,0.0,16
1745,2020-02-07,Victoria,css_per_prsn,0.0,16
1746,2020-02-07,Victoria,New cases per week,1.0,16
1747,2020-02-07,Victoria,log10(Total cases),0.6020599913279624,16
1748,2020-02-07,Victoria,log10(New cases per week),0.0,16
1749,2020-02-07,Victoria,Slope of power-law,0.0,16
1750,2020-02-07,Victoria,Acceleration of power-law,-inf,16
1751,2020-02-07,Victoria,Growth Rate,0.0,16
1752,2020-02-07,Victoria,Days since first case,16.0,16
1753,2020-02-07,Victoria,Average Growth Rate,0.10447342012172757,16
1754,2020-02-07,Victoria,Doubling time,1.6715747219476411,16
1755,2020-02-07,Western Australia,Total cases,0.0,16
1756,2020-02-07,Western Australia,Total cases per million,0.0,16
1757,2020-02-07,Western Australia,New cases,0.0,16
1758,2020-02-07,Western Australia,css_per_prsn,0.0,16
1759,2020-02-07,Western Australia,New cases per week,0.0,16
1760,2020-02-07,Western Australia,log10(Total cases),0.0,16
1761,2020-02-07,Western Australia,log10(New cases per week),0.0,16
1762,2020-02-07,Western Australia,Slope of power-law,0.0,16
1763,2020-02-07,Western Australia,Acceleration of power-law,0.0,16
1764,2020-02-07,Western Australia,Growth Rate,0.0,16
1765,2020-02-07,Western Australia,Days since first case,16.0,16
1766,2020-02-07,Western Australia,Average Growth Rate,0.0,16
1767,2020-02-07,Western Australia,Doubling time,0.0,16
1768,2020-02-08,Australian Capital Territory,Total cases,0.0,17
1769,2020-02-08,Australian Capital Territory,Total cases per million,0.0,17
1770,2020-02-08,Australian Capital Territory,New cases,0.0,17
1771,2020-02-08,Australian Capital Territory,css_per_prsn,0.0,17
1772,2020-02-08,Australian Capital Territory,New cases per week,0.0,17
1773,2020-02-08,Australian Capital Territory,log10(Total cases),0.0,17
1774,2020-02-08,Australian Capital Territory,log10(New cases per week),0.0,17
1775,2020-02-08,Australian Capital Territory,Slope of power-law,0.0,17
1776,2020-02-08,Australian Capital Territory,Acceleration of power-law,0.0,17
1777,2020-02-08,Australian Capital Territory,Growth Rate,0.0,17
1778,2020-02-08,Australian Capital Territory,Days since first case,17.0,17
1779,2020-02-08,Australian Capital Territory,Average Growth Rate,0.0,17
1780,2020-02-08,Australian Capital Territory,Doubling time,0.0,17
1781,2020-02-08,New South Wales,Total cases,4.0,17
1782,2020-02-08,New South Wales,Total cases per million,0.5302226935312832,17
1783,2020-02-08,New South Wales,New cases,0.0,17
1784,2020-02-08,New South Wales,css_per_prsn,0.0,17
1785,2020-02-08,New South Wales,New cases per week,0.0,17
1786,2020-02-08,New South Wales,log10(Total cases),0.6020599913279624,17
1787,2020-02-08,New South Wales,log10(New cases per week),0.0,17
1788,2020-02-08,New South Wales,Slope of power-law,-inf,17
1789,2020-02-08,New South Wales,Acceleration of power-law,0.0,17
1790,2020-02-08,New South Wales,Growth Rate,0.0,17
1791,2020-02-08,New South Wales,Days since first case,17.0,17
1792,2020-02-08,New South Wales,Average Growth Rate,325172644175279.1,17
1793,2020-02-08,New South Wales,Doubling time,5527934950979745.0,17
1794,2020-02-08,Northern Territory,Total cases,0.0,17
1795,2020-02-08,Northern Territory,Total cases per million,0.0,17
1796,2020-02-08,Northern Territory,New cases,0.0,17
1797,2020-02-08,Northern Territory,css_per_prsn,0.0,17
1798,2020-02-08,Northern Territory,New cases per week,0.0,17
1799,2020-02-08,Northern Territory,log10(Total cases),0.0,17
1800,2020-02-08,Northern Territory,log10(New cases per week),0.0,17
1801,2020-02-08,Northern Territory,Slope of power-law,0.0,17
1802,2020-02-08,Northern Territory,Acceleration of power-law,0.0,17
1803,2020-02-08,Northern Territory,Growth Rate,0.0,17
1804,2020-02-08,Northern Territory,Days since first case,17.0,17
1805,2020-02-08,Northern Territory,Average Growth Rate,0.0,17
1806,2020-02-08,Northern Territory,Doubling time,0.0,17
1807,2020-02-08,Queensland,Total cases,5.0,17
1808,2020-02-08,Queensland,Total cases per million,0.9859988168014199,17
1809,2020-02-08,Queensland,New cases,0.0,17
1810,2020-02-08,Queensland,css_per_prsn,0.0,17
1811,2020-02-08,Queensland,New cases per week,2.0,17
1812,2020-02-08,Queensland,log10(Total cases),0.6989700043360189,17
1813,2020-02-08,Queensland,log10(New cases per week),0.3010299956639812,17
1814,2020-02-08,Queensland,Slope of power-law,0.430676558073393,17
1815,2020-02-08,Queensland,Acceleration of power-law,-inf,17
1816,2020-02-08,Queensland,Growth Rate,15.0,17
1817,2020-02-08,Queensland,Days since first case,17.0,17
1818,2020-02-08,Queensland,Average Growth Rate,0.07299017686517155,17
1819,2020-02-08,Queensland,Doubling time,1.2408330067079163,17
1820,2020-02-08,South Australia,Total cases,2.0,17
1821,2020-02-08,South Australia,Total cases per million,1.1926058437686344,17
1822,2020-02-08,South Australia,New cases,0.0,17
1823,2020-02-08,South Australia,css_per_prsn,0.0,17
1824,2020-02-08,South Australia,New cases per week,1.0,17
1825,2020-02-08,South Australia,log10(Total cases),0.3010299956639812,17
1826,2020-02-08,South Australia,log10(New cases per week),0.0,17
1827,2020-02-08,South Australia,Slope of power-law,0.0,17
1828,2020-02-08,South Australia,Acceleration of power-law,-inf,17
1829,2020-02-08,South Australia,Growth Rate,0.0,17
1830,2020-02-08,South Australia,Days since first case,17.0,17
1831,2020-02-08,South Australia,Average Growth Rate,0.0570081884794733,17
1832,2020-02-08,South Australia,Doubling time,0.9691392041510462,17
1833,2020-02-08,Tasmania,Total cases,0.0,17
1834,2020-02-08,Tasmania,Total cases per million,0.0,17
1835,2020-02-08,Tasmania,New cases,0.0,17
1836,2020-02-08,Tasmania,css_per_prsn,0.0,17
1837,2020-02-08,Tasmania,New cases per week,0.0,17
1838,2020-02-08,Tasmania,log10(Total cases),0.0,17
1839,2020-02-08,Tasmania,log10(New cases per week),0.0,17
1840,2020-02-08,Tasmania,Slope of power-law,0.0,17
1841,2020-02-08,Tasmania,Acceleration of power-law,0.0,17
1842,2020-02-08,Tasmania,Growth Rate,0.0,17
1843,2020-02-08,Tasmania,Days since first case,17.0,17
1844,2020-02-08,Tasmania,Average Growth Rate,0.0,17
1845,2020-02-08,Tasmania,Doubling time,0.0,17
1846,2020-02-08,Victoria,Total cases,4.0,17
1847,2020-02-08,Victoria,Total cases per million,0.6290297216543481,17
1848,2020-02-08,Victoria,New cases,0.0,17
1849,2020-02-08,Victoria,css_per_prsn,0.0,17
1850,2020-02-08,Victoria,New cases per week,0.0,17
1851,2020-02-08,Victoria,log10(Total cases),0.6020599913279624,17
1852,2020-02-08,Victoria,log10(New cases per week),0.0,17
1853,2020-02-08,Victoria,Slope of power-law,0.0,17
1854,2020-02-08,Victoria,Acceleration of power-law,0.0,17
1855,2020-02-08,Victoria,Growth Rate,0.0,17
1856,2020-02-08,Victoria,Days since first case,17.0,17
1857,2020-02-08,Victoria,Average Growth Rate,0.22321688865489733,17
1858,2020-02-08,Victoria,Doubling time,3.794687107133255,17
1859,2020-02-08,Western Australia,Total cases,0.0,17
1860,2020-02-08,Western Australia,Total cases per million,0.0,17
1861,2020-02-08,Western Australia,New cases,0.0,17
1862,2020-02-08,Western Australia,css_per_prsn,0.0,17
1863,2020-02-08,Western Australia,New cases per week,0.0,17
1864,2020-02-08,Western Australia,log10(Total cases),0.0,17
1865,2020-02-08,Western Australia,log10(New cases per week),0.0,17
1866,2020-02-08,Western Australia,Slope of power-law,0.0,17
1867,2020-02-08,Western Australia,Acceleration of power-law,0.0,17
1868,2020-02-08,Western Australia,Growth Rate,0.0,17
1869,2020-02-08,Western Australia,Days since first case,17.0,17
1870,2020-02-08,Western Australia,Average Growth Rate,0.0,17
1871,2020-02-08,Western Australia,Doubling time,0.0,17
1872,2020-02-09,Australian Capital Territory,Total cases,0.0,18
1873,2020-02-09,Australian Capital Territory,Total cases per million,0.0,18
1874,2020-02-09,Australian Capital Territory,New cases,0.0,18
1875,2020-02-09,Australian Capital Territory,css_per_prsn,0.0,18
1876,2020-02-09,Australian Capital Territory,New cases per week,0.0,18
1877,2020-02-09,Australian Capital Territory,log10(Total cases),0.0,18
1878,2020-02-09,Australian Capital Territory,log10(New cases per week),0.0,18
1879,2020-02-09,Australian Capital Territory,Slope of power-law,0.0,18
1880,2020-02-09,Australian Capital Territory,Acceleration of power-law,0.0,18
1881,2020-02-09,Australian Capital Territory,Growth Rate,0.0,18
1882,2020-02-09,Australian Capital Territory,Days since first case,18.0,18
1883,2020-02-09,Australian Capital Territory,Average Growth Rate,0.0,18
1884,2020-02-09,Australian Capital Territory,Doubling time,0.0,18
1885,2020-02-09,New South Wales,Total cases,4.0,18
1886,2020-02-09,New South Wales,Total cases per million,0.5302226935312832,18
1887,2020-02-09,New South Wales,New cases,0.0,18
1888,2020-02-09,New South Wales,css_per_prsn,0.0,18
1889,2020-02-09,New South Wales,New cases per week,0.0,18
1890,2020-02-09,New South Wales,log10(Total cases),0.6020599913279624,18
1891,2020-02-09,New South Wales,log10(New cases per week),0.0,18
1892,2020-02-09,New South Wales,Slope of power-law,-inf,18
1893,2020-02-09,New South Wales,Acceleration of power-law,0.0,18
1894,2020-02-09,New South Wales,Growth Rate,0.0,18
1895,2020-02-09,New South Wales,Days since first case,18.0,18
