,Date,Province/State,indicator,value,Days
1896,2020-02-09,New South Wales,Average Growth Rate,325172644175279.1,18
1897,2020-02-09,New South Wales,Doubling time,5853107595155024.0,18
1898,2020-02-09,Northern Territory,Total cases,0.0,18
1899,2020-02-09,Northern Territory,Total cases per million,0.0,18
1900,2020-02-09,Northern Territory,New cases,0.0,18
1901,2020-02-09,Northern Territory,css_per_prsn,0.0,18
1902,2020-02-09,Northern Territory,New cases per week,0.0,18
1903,2020-02-09,Northern Territory,log10(Total cases),0.0,18
1904,2020-02-09,Northern Territory,log10(New cases per week),0.0,18
1905,2020-02-09,Northern Territory,Slope of power-law,0.0,18
1906,2020-02-09,Northern Territory,Acceleration of power-law,0.0,18
1907,2020-02-09,Northern Territory,Growth Rate,0.0,18
1908,2020-02-09,Northern Territory,Days since first case,18.0,18
1909,2020-02-09,Northern Territory,Average Growth Rate,0.0,18
1910,2020-02-09,Northern Territory,Doubling time,0.0,18
1911,2020-02-09,Queensland,Total cases,5.0,18
1912,2020-02-09,Queensland,Total cases per million,0.9859988168014199,18
1913,2020-02-09,Queensland,New cases,0.0,18
1914,2020-02-09,Queensland,css_per_prsn,0.0,18
1915,2020-02-09,Queensland,New cases per week,3.0,18
1916,2020-02-09,Queensland,log10(Total cases),0.6989700043360189,18
1917,2020-02-09,Queensland,log10(New cases per week),0.47712125471966244,18
1918,2020-02-09,Queensland,Slope of power-law,0.0,18
1919,2020-02-09,Queensland,Acceleration of power-law,-inf,18
1920,2020-02-09,Queensland,Growth Rate,9.090909090909092,18
1921,2020-02-09,Queensland,Days since first case,18.0,18
1922,2020-02-09,Queensland,Average Growth Rate,0.0612611629293947,18
1923,2020-02-09,Queensland,Doubling time,1.1027009327291046,18
1924,2020-02-09,South Australia,Total cases,2.0,18
1925,2020-02-09,South Australia,Total cases per million,1.1926058437686344,18
1926,2020-02-09,South Australia,New cases,0.0,18
1927,2020-02-09,South Australia,css_per_prsn,0.0,18
1928,2020-02-09,South Australia,New cases per week,0.0,18
1929,2020-02-09,South Australia,log10(Total cases),0.3010299956639812,18
1930,2020-02-09,South Australia,log10(New cases per week),0.0,18
1931,2020-02-09,South Australia,Slope of power-law,0.0,18
1932,2020-02-09,South Australia,Acceleration of power-law,0.0,18
1933,2020-02-09,South Australia,Growth Rate,0.0,18
1934,2020-02-09,South Australia,Days since first case,18.0,18
1935,2020-02-09,South Australia,Average Growth Rate,0.10755732112137081,18
1936,2020-02-09,South Australia,Doubling time,1.9360317801846747,18
1937,2020-02-09,Tasmania,Total cases,0.0,18
1938,2020-02-09,Tasmania,Total cases per million,0.0,18
1939,2020-02-09,Tasmania,New cases,0.0,18
1940,2020-02-09,Tasmania,css_per_prsn,0.0,18
1941,2020-02-09,Tasmania,New cases per week,0.0,18
1942,2020-02-09,Tasmania,log10(Total cases),0.0,18
1943,2020-02-09,Tasmania,log10(New cases per week),0.0,18
1944,2020-02-09,Tasmania,Slope of power-law,0.0,18
1945,2020-02-09,Tasmania,Acceleration of power-law,0.0,18
1946,2020-02-09,Tasmania,Growth Rate,0.0,18
1947,2020-02-09,Tasmania,Days since first case,18.0,18
1948,2020-02-09,Tasmania,Average Growth Rate,0.0,18
1949,2020-02-09,Tasmania,Doubling time,0.0,18
1950,2020-02-09,Victoria,Total cases,4.0,18
1951,2020-02-09,Victoria,Total cases per million,0.6290297216543481,18
1952,2020-02-09,Victoria,New cases,0.0,18
1953,2020-02-09,Victoria,css_per_prsn,0.0,18
1954,2020-02-09,Victoria,New cases per week,0.0,18
1955,2020-02-09,Victoria,log10(Total cases),0.6020599913279624,18
1956,2020-02-09,Victoria,log10(New cases per week),0.0,18
1957,2020-02-09,Victoria,Slope of power-law,-1.0,18
1958,2020-02-09,Victoria,Acceleration of power-law,-inf,18
1959,2020-02-09,Victoria,Growth Rate,0.0,18
1960,2020-02-09,Victoria,Days since first case,18.0,18
1961,2020-02-09,Victoria,Average Growth Rate,0.6931471805599424,18
1962,2020-02-09,Victoria,Doubling time,12.476649250078964,18
1963,2020-02-09,Western Australia,Total cases,0.0,18
1964,2020-02-09,Western Australia,Total cases per million,0.0,18
1965,2020-02-09,Western Australia,New cases,0.0,18
1966,2020-02-09,Western Australia,css_per_prsn,0.0,18
1967,2020-02-09,Western Australia,New cases per week,0.0,18
1968,2020-02-09,Western Australia,log10(Total cases),0.0,18
1969,2020-02-09,Western Australia,log10(New cases per week),0.0,18
1970,2020-02-09,Western Australia,Slope of power-law,0.0,18
1971,2020-02-09,Western Australia,Acceleration of power-law,0.0,18
1972,2020-02-09,Western Australia,Growth Rate,0.0,18
1973,2020-02-09,Western Australia,Days since first case,18.0,18
1974,2020-02-09,Western Australia,Average Growth Rate,0.0,18
1975,2020-02-09,Western Australia,Doubling time,0.0,18
1976,2020-02-10,Australian Capital Territory,Total cases,0.0,19
1977,2020-02-10,Australian Capital Territory,Total cases per million,0.0,19
1978,2020-02-10,Australian Capital Territory,New cases,0.0,19
1979,2020-02-10,Australian Capital Territory,css_per_prsn,0.0,19
1980,2020-02-10,Australian Capital Territory,New cases per week,0.0,19
1981,2020-02-10,Australian Capital Territory,log10(Total cases),0.0,19
1982,2020-02-10,Australian Capital Territory,log10(New cases per week),0.0,19
1983,2020-02-10,Australian Capital Territory,Slope of power-law,0.0,19
1984,2020-02-10,Australian Capital Territory,Acceleration of power-law,0.0,19
1985,2020-02-10,Australian Capital Territory,Growth Rate,0.0,19
1986,2020-02-10,Australian Capital Territory,Days since first case,19.0,19
1987,2020-02-10,Australian Capital Territory,Average Growth Rate,0.0,19
1988,2020-02-10,Australian Capital Territory,Doubling time,0.0,19
1989,2020-02-10,New South Wales,Total cases,4.0,19
1990,2020-02-10,New South Wales,Total cases per million,0.5302226935312832,19
1991,2020-02-10,New South Wales,New cases,0.0,19
1992,2020-02-10,New South Wales,css_per_prsn,0.0,19
1993,2020-02-10,New South Wales,New cases per week,0.0,19
1994,2020-02-10,New South Wales,log10(Total cases),0.6020599913279624,19
1995,2020-02-10,New South Wales,log10(New cases per week),0.0,19
1996,2020-02-10,New South Wales,Slope of power-law,-inf,19
1997,2020-02-10,New South Wales,Acceleration of power-law,0.0,19
1998,2020-02-10,New South Wales,Growth Rate,0.0,19
1999,2020-02-10,New South Wales,Days since first case,19.0,19
2000,2020-02-10,New South Wales,Average Growth Rate,325172644175279.1,19
2001,2020-02-10,New South Wales,Doubling time,6178280239330303.0,19
2002,2020-02-10,Northern Territory,Total cases,0.0,19
2003,2020-02-10,Northern Territory,Total cases per million,0.0,19
2004,2020-02-10,Northern Territory,New cases,0.0,19
2005,2020-02-10,Northern Territory,css_per_prsn,0.0,19
2006,2020-02-10,Northern Territory,New cases per week,0.0,19
2007,2020-02-10,Northern Territory,log10(Total cases),0.0,19
2008,2020-02-10,Northern Territory,log10(New cases per week),0.0,19
2009,2020-02-10,Northern Territory,Slope of power-law,0.0,19
2010,2020-02-10,Northern Territory,Acceleration of power-law,0.0,19
2011,2020-02-10,Northern Territory,Growth Rate,0.0,19
2012,2020-02-10,Northern Territory,Days since first case,19.0,19
2013,2020-02-10,Northern Territory,Average Growth Rate,0.0,19
2014,2020-02-10,Northern Territory,Doubling time,0.0,19
2015,2020-02-10,Queensland,Total cases,5.0,19
2016,2020-02-10,Queensland,Total cases per million,0.9859988168014199,19
2017,2020-02-10,Queensland,New cases,0.0,19
2018,2020-02-10,Queensland,css_per_prsn,0.0,19
2019,2020-02-10,Queensland,New cases per week,3.0,19
2020,2020-02-10,Queensland,log10(Total cases),0.6989700043360189,19
2021,2020-02-10,Queensland,log10(New cases per week),0.47712125471966244,19
2022,2020-02-10,Queensland,Slope of power-law,0.4425070493497599,19
2023,2020-02-10,Queensland,Acceleration of power-law,inf,19
2024,2020-02-10,Queensland,Growth Rate,8.333333333333334,19
2025,2020-02-10,Queensland,Days since first case,19.0,19
2026,2020-02-10,Queensland,Average Growth Rate,0.06057479477610166,19
2027,2020-02-10,Queensland,Doubling time,1.1509211007459317,19
2028,2020-02-10,South Australia,Total cases,2.0,19
2029,2020-02-10,South Australia,Total cases per million,1.1926058437686344,19
2030,2020-02-10,South Australia,New cases,0.0,19
2031,2020-02-10,South Australia,css_per_prsn,0.0,19
2032,2020-02-10,South Australia,New cases per week,0.0,19
2033,2020-02-10,South Australia,log10(Total cases),0.3010299956639812,19
2034,2020-02-10,South Australia,log10(New cases per week),0.0,19
2035,2020-02-10,South Australia,Slope of power-law,0.0,19
2036,2020-02-10,South Australia,Acceleration of power-law,0.0,19
2037,2020-02-10,South Australia,Growth Rate,0.0,19
2038,2020-02-10,South Australia,Days since first case,19.0,19
2039,2020-02-10,South Australia,Average Growth Rate,0.34657359027997275,19
2040,2020-02-10,South Australia,Doubling time,6.584898215319482,19
2041,2020-02-10,Tasmania,Total cases,0.0,19
2042,2020-02-10,Tasmania,Total cases per million,0.0,19
2043,2020-02-10,Tasmania,New cases,0.0,19
2044,2020-02-10,Tasmania,css_per_prsn,0.0,19
2045,2020-02-10,Tasmania,New cases per week,0.0,19
2046,2020-02-10,Tasmania,log10(Total cases),0.0,19
2047,2020-02-10,Tasmania,log10(New cases per week),0.0,19
2048,2020-02-10,Tasmania,Slope of power-law,0.0,19
2049,2020-02-10,Tasmania,Acceleration of power-law,0.0,19
2050,2020-02-10,Tasmania,Growth Rate,0.0,19
2051,2020-02-10,Tasmania,Days since first case,19.0,19
2052,2020-02-10,Tasmania,Average Growth Rate,0.0,19
2053,2020-02-10,Tasmania,Doubling time,0.0,19
2054,2020-02-10,Victoria,Total cases,4.0,19
2055,2020-02-10,Victoria,Total cases per million,0.6290297216543481,19
2056,2020-02-10,Victoria,New cases,0.0,19
2057,2020-02-10,Victoria,css_per_prsn,0.0,19
2058,2020-02-10,Victoria,New cases per week,0.0,19
2059,2020-02-10,Victoria,log10(Total cases),0.6020599913279624,19
2060,2020-02-10,Victoria,log10(New cases per week),0.0,19
2061,2020-02-10,Victoria,Slope of power-law,-3.8188416793064177,19
2062,2020-02-10,Victoria,Acceleration of power-law,-inf,19
2063,2020-02-10,Victoria,Growth Rate,0.0,19
2064,2020-02-10,Victoria,Days since first case,19.0,19
2065,2020-02-10,Victoria,Average Growth Rate,162586322087639.56,19
2066,2020-02-10,Victoria,Doubling time,3089140119665151.5,19
2067,2020-02-10,Western Australia,Total cases,0.0,19
2068,2020-02-10,Western Australia,Total cases per million,0.0,19
2069,2020-02-10,Western Australia,New cases,0.0,19
2070,2020-02-10,Western Australia,css_per_prsn,0.0,19
2071,2020-02-10,Western Australia,New cases per week,0.0,19
2072,2020-02-10,Western Australia,log10(Total cases),0.0,19
2073,2020-02-10,Western Australia,log10(New cases per week),0.0,19
2074,2020-02-10,Western Australia,Slope of power-law,0.0,19
2075,2020-02-10,Western Australia,Acceleration of power-law,0.0,19
2076,2020-02-10,Western Australia,Growth Rate,0.0,19
2077,2020-02-10,Western Australia,Days since first case,19.0,19
2078,2020-02-10,Western Australia,Average Growth Rate,0.0,19
2079,2020-02-10,Western Australia,Doubling time,0.0,19
2080,2020-02-11,Australian Capital Territory,Total cases,0.0,20
2081,2020-02-11,Australian Capital Territory,Total cases per million,0.0,20
2082,2020-02-11,Australian Capital Territory,New cases,0.0,20
2083,2020-02-11,Australian Capital Territory,css_per_prsn,0.0,20
2084,2020-02-11,Australian Capital Territory,New cases per week,0.0,20
2085,2020-02-11,Australian Capital Territory,log10(Total cases),0.0,20
2086,2020-02-11,Australian Capital Territory,log10(New cases per week),0.0,20
2087,2020-02-11,Australian Capital Territory,Slope of power-law,0.0,20
2088,2020-02-11,Australian Capital Territory,Acceleration of power-law,0.0,20
2089,2020-02-11,Australian Capital Territory,Growth Rate,0.0,20
2090,2020-02-11,Australian Capital Territory,Days since first case,20.0,20
2091,2020-02-11,Australian Capital Territory,Average Growth Rate,0.0,20
2092,2020-02-11,Australian Capital Territory,Doubling time,0.0,20
2093,2020-02-11,New South Wales,Total cases,4.0,20
2094,2020-02-11,New South Wales,Total cases per million,0.5302226935312832,20
2095,2020-02-11,New South Wales,New cases,0.0,20
2096,2020-02-11,New South Wales,css_per_prsn,0.0,20
2097,2020-02-11,New South Wales,New cases per week,0.0,20
2098,2020-02-11,New South Wales,log10(Total cases),0.6020599913279624,20
2099,2020-02-11,New South Wales,log10(New cases per week),0.0,20
2100,2020-02-11,New South Wales,Slope of power-law,-inf,20
2101,2020-02-11,New South Wales,Acceleration of power-law,0.0,20
2102,2020-02-11,New South Wales,Growth Rate,0.0,20
2103,2020-02-11,New South Wales,Days since first case,20.0,20
2104,2020-02-11,New South Wales,Average Growth Rate,325172644175279.1,20
2105,2020-02-11,New South Wales,Doubling time,6503452883505582.0,20
2106,2020-02-11,Northern Territory,Total cases,0.0,20
2107,2020-02-11,Northern Territory,Total cases per million,0.0,20
2108,2020-02-11,Northern Territory,New cases,0.0,20
2109,2020-02-11,Northern Territory,css_per_prsn,0.0,20
2110,2020-02-11,Northern Territory,New cases per week,0.0,20
2111,2020-02-11,Northern Territory,log10(Total cases),0.0,20
2112,2020-02-11,Northern Territory,log10(New cases per week),0.0,20
2113,2020-02-11,Northern Territory,Slope of power-law,0.0,20
2114,2020-02-11,Northern Territory,Acceleration of power-law,0.0,20
2115,2020-02-11,Northern Territory,Growth Rate,0.0,20
2116,2020-02-11,Northern Territory,Days since first case,20.0,20
2117,2020-02-11,Northern Territory,Average Growth Rate,0.0,20
2118,2020-02-11,Northern Territory,Doubling time,0.0,20
2119,2020-02-11,Queensland,Total cases,5.0,20
2120,2020-02-11,Queensland,Total cases per million,0.9859988168014199,20
2121,2020-02-11,Queensland,New cases,0.0,20
2122,2020-02-11,Queensland,css_per_prsn,0.0,20
2123,2020-02-11,Queensland,New cases per week,2.0,20
2124,2020-02-11,Queensland,log10(Total cases),0.6989700043360189,20
2125,2020-02-11,Queensland,log10(New cases per week),0.3010299956639812,20
2126,2020-02-11,Queensland,Slope of power-law,-0.7937446542303992,20
2127,2020-02-11,Queensland,Acceleration of power-law,-inf,20
2128,2020-02-11,Queensland,Growth Rate,4.0,20
2129,2020-02-11,Queensland,Days since first case,20.0,20
2130,2020-02-11,Queensland,Average Growth Rate,0.06409566300094435,20
2131,2020-02-11,Queensland,Doubling time,1.2819132600188872,20
2132,2020-02-11,South Australia,Total cases,2.0,20
2133,2020-02-11,South Australia,Total cases per million,1.1926058437686344,20
2134,2020-02-11,South Australia,New cases,0.0,20
2135,2020-02-11,South Australia,css_per_prsn,0.0,20
2136,2020-02-11,South Australia,New cases per week,0.0,20
2137,2020-02-11,South Australia,log10(Total cases),0.3010299956639812,20
2138,2020-02-11,South Australia,log10(New cases per week),0.0,20
2139,2020-02-11,South Australia,Slope of power-law,0.0,20
2140,2020-02-11,South Australia,Acceleration of power-law,0.0,20
2141,2020-02-11,South Australia,Growth Rate,0.0,20
2142,2020-02-11,South Australia,Days since first case,20.0,20
2143,2020-02-11,South Australia,Average Growth Rate,inf,20
2144,2020-02-11,South Australia,Doubling time,inf,20
2145,2020-02-11,Tasmania,Total cases,0.0,20
2146,2020-02-11,Tasmania,Total cases per million,0.0,20
2147,2020-02-11,Tasmania,New cases,0.0,20
2148,2020-02-11,Tasmania,css_per_prsn,0.0,20
2149,2020-02-11,Tasmania,New cases per week,0.0,20
2150,2020-02-11,Tasmania,log10(Total cases),0.0,20
2151,2020-02-11,Tasmania,log10(New cases per week),0.0,20
2152,2020-02-11,Tasmania,Slope of power-law,0.0,20
2153,2020-02-11,Tasmania,Acceleration of power-law,0.0,20
2154,2020-02-11,Tasmania,Growth Rate,0.0,20
2155,2020-02-11,Tasmania,Days since first case,20.0,20
2156,2020-02-11,Tasmania,Average Growth Rate,0.0,20
2157,2020-02-11,Tasmania,Doubling time,0.0,20
2158,2020-02-11,Victoria,Total cases,4.0,20
2159,2020-02-11,Victoria,Total cases per million,0.6290297216543481,20
2160,2020-02-11,Victoria,New cases,0.0,20
2161,2020-02-11,Victoria,css_per_prsn,0.0,20
2162,2020-02-11,Victoria,New cases per week,0.0,20
2163,2020-02-11,Victoria,log10(Total cases),0.6020599913279624,20
2164,2020-02-11,Victoria,log10(New cases per week),0.0,20
2165,2020-02-11,Victoria,Slope of power-law,-inf,20
2166,2020-02-11,Victoria,Acceleration of power-law,-inf,20
2167,2020-02-11,Victoria,Growth Rate,0.0,20
2168,2020-02-11,Victoria,Days since first case,20.0,20
2169,2020-02-11,Victoria,Average Growth Rate,162586322087639.56,20
2170,2020-02-11,Victoria,Doubling time,3251726441752791.0,20
2171,2020-02-11,Western Australia,Total cases,0.0,20
2172,2020-02-11,Western Australia,Total cases per million,0.0,20
2173,2020-02-11,Western Australia,New cases,0.0,20
2174,2020-02-11,Western Australia,css_per_prsn,0.0,20
2175,2020-02-11,Western Australia,New cases per week,0.0,20
2176,2020-02-11,Western Australia,log10(Total cases),0.0,20
2177,2020-02-11,Western Australia,log10(New cases per week),0.0,20
2178,2020-02-11,Western Australia,Slope of power-law,0.0,20
2179,2020-02-11,Western Australia,Acceleration of power-law,0.0,20
2180,2020-02-11,Western Australia,Growth Rate,0.0,20
2181,2020-02-11,Western Australia,Days since first case,20.0,20
2182,2020-02-11,Western Australia,Average Growth Rate,0.0,20
2183,2020-02-11,Western Australia,Doubling time,0.0,20
2184,2020-02-12,Australian Capital Territory,Total cases,0.0,21
2185,2020-02-12,Australian Capital Territory,Total cases per million,0.0,21
2186,2020-02-12,Australian Capital Territory,New cases,0.0,21
2187,2020-02-12,Australian Capital Territory,css_per_prsn,0.0,21
2188,2020-02-12,Australian Capital Territory,New cases per week,0.0,21
2189,2020-02-12,Australian Capital Territory,log10(Total cases),0.0,21
2190,2020-02-12,Australian Capital Territory,log10(New cases per week),0.0,21
2191,2020-02-12,Australian Capital Territory,Slope of power-law,0.0,21
2192,2020-02-12,Australian Capital Territory,Acceleration of power-law,0.0,21
2193,2020-02-12,Australian Capital Territory,Growth Rate,0.0,21
2194,2020-02-12,Australian Capital Territory,Days since first case,21.0,21
2195,2020-02-12,Australian Capital Territory,Average Growth Rate,0.0,21
2196,2020-02-12,Australian Capital Territory,Doubling time,0.0,21
2197,2020-02-12,New South Wales,Total cases,4.0,21
2198,2020-02-12,New South Wales,Total cases per million,0.5302226935312832,21
2199,2020-02-12,New South Wales,New cases,0.0,21
2200,2020-02-12,New South Wales,css_per_prsn,0.0,21
2201,2020-02-12,New South Wales,New cases per week,0.0,21
2202,2020-02-12,New South Wales,log10(Total cases),0.6020599913279624,21
2203,2020-02-12,New South Wales,log10(New cases per week),0.0,21
2204,2020-02-12,New South Wales,Slope of power-law,0.0,21
2205,2020-02-12,New South Wales,Acceleration of power-law,0.0,21
2206,2020-02-12,New South Wales,Growth Rate,0.0,21
2207,2020-02-12,New South Wales,Days since first case,21.0,21
2208,2020-02-12,New South Wales,Average Growth Rate,325172644175279.1,21
2209,2020-02-12,New South Wales,Doubling time,6828625527680862.0,21
2210,2020-02-12,Northern Territory,Total cases,0.0,21
2211,2020-02-12,Northern Territory,Total cases per million,0.0,21
2212,2020-02-12,Northern Territory,New cases,0.0,21
2213,2020-02-12,Northern Territory,css_per_prsn,0.0,21
2214,2020-02-12,Northern Territory,New cases per week,0.0,21
2215,2020-02-12,Northern Territory,log10(Total cases),0.0,21
2216,2020-02-12,Northern Territory,log10(New cases per week),0.0,21
2217,2020-02-12,Northern Territory,Slope of power-law,0.0,21
2218,2020-02-12,Northern Territory,Acceleration of power-law,0.0,21
2219,2020-02-12,Northern Territory,Growth Rate,0.0,21
2220,2020-02-12,Northern Territory,Days since first case,21.0,21
2221,2020-02-12,Northern Territory,Average Growth Rate,0.0,21
2222,2020-02-12,Northern Territory,Doubling time,0.0,21
2223,2020-02-12,Queensland,Total cases,5.0,21
2224,2020-02-12,Queensland,Total cases per million,0.9859988168014199,21
2225,2020-02-12,Queensland,New cases,0.0,21
2226,2020-02-12,Queensland,css_per_prsn,0.0,21
2227,2020-02-12,Queensland,New cases per week,2.0,21
2228,2020-02-12,Queensland,log10(Total cases),0.6989700043360189,21
2229,2020-02-12,Queensland,log10(New cases per week),0.3010299956639812,21
2230,2020-02-12,Queensland,Slope of power-law,0.0,21
2231,2020-02-12,Queensland,Acceleration of power-law,inf,21
2232,2020-02-12,Queensland,Growth Rate,0.0,21
2233,2020-02-12,Queensland,Days since first case,21.0,21
2234,2020-02-12,Queensland,Average Growth Rate,0.09514915540132357,21
2235,2020-02-12,Queensland,Doubling time,1.998132263427795,21
2236,2020-02-12,South Australia,Total cases,2.0,21
2237,2020-02-12,South Australia,Total cases per million,1.1926058437686344,21
2238,2020-02-12,South Australia,New cases,0.0,21
2239,2020-02-12,South Australia,css_per_prsn,0.0,21
2240,2020-02-12,South Australia,New cases per week,0.0,21
2241,2020-02-12,South Australia,log10(Total cases),0.3010299956639812,21
2242,2020-02-12,South Australia,log10(New cases per week),0.0,21
2243,2020-02-12,South Australia,Slope of power-law,-inf,21
2244,2020-02-12,South Australia,Acceleration of power-law,-inf,21
2245,2020-02-12,South Australia,Growth Rate,0.0,21
2246,2020-02-12,South Australia,Days since first case,21.0,21
2247,2020-02-12,South Australia,Average Growth Rate,inf,21
2248,2020-02-12,South Australia,Doubling time,inf,21
2249,2020-02-12,Tasmania,Total cases,0.0,21
2250,2020-02-12,Tasmania,Total cases per million,0.0,21
2251,2020-02-12,Tasmania,New cases,0.0,21
2252,2020-02-12,Tasmania,css_per_prsn,0.0,21
2253,2020-02-12,Tasmania,New cases per week,0.0,21
2254,2020-02-12,Tasmania,log10(Total cases),0.0,21
2255,2020-02-12,Tasmania,log10(New cases per week),0.0,21
2256,2020-02-12,Tasmania,Slope of power-law,0.0,21
2257,2020-02-12,Tasmania,Acceleration of power-law,0.0,21
2258,2020-02-12,Tasmania,Growth Rate,0.0,21
2259,2020-02-12,Tasmania,Days since first case,21.0,21
2260,2020-02-12,Tasmania,Average Growth Rate,0.0,21
2261,2020-02-12,Tasmania,Doubling time,0.0,21
2262,2020-02-12,Victoria,Total cases,4.0,21
2263,2020-02-12,Victoria,Total cases per million,0.6290297216543481,21
2264,2020-02-12,Victoria,New cases,0.0,21
2265,2020-02-12,Victoria,css_per_prsn,0.0,21
2266,2020-02-12,Victoria,New cases per week,0.0,21
2267,2020-02-12,Victoria,log10(Total cases),0.6020599913279624,21
2268,2020-02-12,Victoria,log10(New cases per week),0.0,21
2269,2020-02-12,Victoria,Slope of power-law,-inf,21
2270,2020-02-12,Victoria,Acceleration of power-law,0.0,21
2271,2020-02-12,Victoria,Growth Rate,0.0,21
2272,2020-02-12,Victoria,Days since first case,21.0,21
2273,2020-02-12,Victoria,Average Growth Rate,162586322087639.56,21
2274,2020-02-12,Victoria,Doubling time,3414312763840431.0,21
2275,2020-02-12,Western Australia,Total cases,0.0,21
2276,2020-02-12,Western Australia,Total cases per million,0.0,21
2277,2020-02-12,Western Australia,New cases,0.0,21
2278,2020-02-12,Western Australia,css_per_prsn,0.0,21
2279,2020-02-12,Western Australia,New cases per week,0.0,21
2280,2020-02-12,Western Australia,log10(Total cases),0.0,21
2281,2020-02-12,Western Australia,log10(New cases per week),0.0,21
2282,2020-02-12,Western Australia,Slope of power-law,0.0,21
2283,2020-02-12,Western Australia,Acceleration of power-law,0.0,21
2284,2020-02-12,Western Australia,Growth Rate,0.0,21
2285,2020-02-12,Western Australia,Days since first case,21.0,21
2286,2020-02-12,Western Australia,Average Growth Rate,0.0,21
2287,2020-02-12,Western Australia,Doubling time,0.0,21
2288,2020-02-13,Australian Capital Territory,Total cases,0.0,22
2289,2020-02-13,Australian Capital Territory,Total cases per million,0.0,22
2290,2020-02-13,Australian Capital Territory,New cases,0.0,22
2291,2020-02-13,Australian Capital Territory,css_per_prsn,0.0,22
2292,2020-02-13,Australian Capital Territory,New cases per week,0.0,22
2293,2020-02-13,Australian Capital Territory,log10(Total cases),0.0,22
2294,2020-02-13,Australian Capital Territory,log10(New cases per week),0.0,22
2295,2020-02-13,Australian Capital Territory,Slope of power-law,0.0,22
2296,2020-02-13,Australian Capital Territory,Acceleration of power-law,0.0,22
2297,2020-02-13,Australian Capital Territory,Growth Rate,0.0,22
2298,2020-02-13,Australian Capital Territory,Days since first case,22.0,22
2299,2020-02-13,Australian Capital Territory,Average Growth Rate,0.0,22
2300,2020-02-13,Australian Capital Territory,Doubling time,0.0,22
2301,2020-02-13,New South Wales,Total cases,4.0,22
2302,2020-02-13,New South Wales,Total cases per million,0.5302226935312832,22
2303,2020-02-13,New South Wales,New cases,0.0,22
2304,2020-02-13,New South Wales,css_per_prsn,0.0,22
2305,2020-02-13,New South Wales,New cases per week,0.0,22
2306,2020-02-13,New South Wales,log10(Total cases),0.6020599913279624,22
2307,2020-02-13,New South Wales,log10(New cases per week),0.0,22
2308,2020-02-13,New South Wales,Slope of power-law,0.0,22
2309,2020-02-13,New South Wales,Acceleration of power-law,0.0,22
2310,2020-02-13,New South Wales,Growth Rate,0.0,22
2311,2020-02-13,New South Wales,Days since first case,22.0,22
2312,2020-02-13,New South Wales,Average Growth Rate,325172644175279.1,22
2313,2020-02-13,New South Wales,Doubling time,7153798171856141.0,22
2314,2020-02-13,Northern Territory,Total cases,0.0,22
2315,2020-02-13,Northern Territory,Total cases per million,0.0,22
2316,2020-02-13,Northern Territory,New cases,0.0,22
2317,2020-02-13,Northern Territory,css_per_prsn,0.0,22
2318,2020-02-13,Northern Territory,New cases per week,0.0,22
2319,2020-02-13,Northern Territory,log10(Total cases),0.0,22
2320,2020-02-13,Northern Territory,log10(New cases per week),0.0,22
2321,2020-02-13,Northern Territory,Slope of power-law,0.0,22
2322,2020-02-13,Northern Territory,Acceleration of power-law,0.0,22
2323,2020-02-13,Northern Territory,Growth Rate,0.0,22
2324,2020-02-13,Northern Territory,Days since first case,22.0,22
2325,2020-02-13,Northern Territory,Average Growth Rate,0.0,22
2326,2020-02-13,Northern Territory,Doubling time,0.0,22
2327,2020-02-13,Queensland,Total cases,5.0,22
2328,2020-02-13,Queensland,Total cases per million,0.9859988168014199,22
2329,2020-02-13,Queensland,New cases,0.0,22
2330,2020-02-13,Queensland,css_per_prsn,0.0,22
2331,2020-02-13,Queensland,New cases per week,1.0,22
2332,2020-02-13,Queensland,log10(Total cases),0.6989700043360189,22
2333,2020-02-13,Queensland,log10(New cases per week),0.0,22
2334,2020-02-13,Queensland,Slope of power-law,-0.75647079736603,22
2335,2020-02-13,Queensland,Acceleration of power-law,-inf,22
2336,2020-02-13,Queensland,Growth Rate,0.0,22
2337,2020-02-13,Queensland,Days since first case,22.0,22
2338,2020-02-13,Queensland,Average Growth Rate,0.1617670223371866,22
2339,2020-02-13,Queensland,Doubling time,3.558874491418105,22
2340,2020-02-13,South Australia,Total cases,2.0,22
2341,2020-02-13,South Australia,Total cases per million,1.1926058437686344,22
2342,2020-02-13,South Australia,New cases,0.0,22
2343,2020-02-13,South Australia,css_per_prsn,0.0,22
2344,2020-02-13,South Australia,New cases per week,0.0,22
2345,2020-02-13,South Australia,log10(Total cases),0.3010299956639812,22
2346,2020-02-13,South Australia,log10(New cases per week),0.0,22
2347,2020-02-13,South Australia,Slope of power-law,-inf,22
2348,2020-02-13,South Australia,Acceleration of power-law,0.0,22
2349,2020-02-13,South Australia,Growth Rate,0.0,22
2350,2020-02-13,South Australia,Days since first case,22.0,22
2351,2020-02-13,South Australia,Average Growth Rate,inf,22
2352,2020-02-13,South Australia,Doubling time,inf,22
2353,2020-02-13,Tasmania,Total cases,0.0,22
2354,2020-02-13,Tasmania,Total cases per million,0.0,22
2355,2020-02-13,Tasmania,New cases,0.0,22
2356,2020-02-13,Tasmania,css_per_prsn,0.0,22
