,Date,Province/State,indicator,value,Days
2357,2020-02-13,Tasmania,New cases per week,0.0,22
2358,2020-02-13,Tasmania,log10(Total cases),0.0,22
2359,2020-02-13,Tasmania,log10(New cases per week),0.0,22
2360,2020-02-13,Tasmania,Slope of power-law,0.0,22
2361,2020-02-13,Tasmania,Acceleration of power-law,0.0,22
2362,2020-02-13,Tasmania,Growth Rate,0.0,22
2363,2020-02-13,Tasmania,Days since first case,22.0,22
2364,2020-02-13,Tasmania,Average Growth Rate,0.0,22
2365,2020-02-13,Tasmania,Doubling time,0.0,22
2366,2020-02-13,Victoria,Total cases,4.0,22
2367,2020-02-13,Victoria,Total cases per million,0.6290297216543481,22
2368,2020-02-13,Victoria,New cases,0.0,22
2369,2020-02-13,Victoria,css_per_prsn,0.0,22
2370,2020-02-13,Victoria,New cases per week,0.0,22
2371,2020-02-13,Victoria,log10(Total cases),0.6020599913279624,22
2372,2020-02-13,Victoria,log10(New cases per week),0.0,22
2373,2020-02-13,Victoria,Slope of power-law,-inf,22
2374,2020-02-13,Victoria,Acceleration of power-law,0.0,22
2375,2020-02-13,Victoria,Growth Rate,0.0,22
2376,2020-02-13,Victoria,Days since first case,22.0,22
2377,2020-02-13,Victoria,Average Growth Rate,162586322087639.56,22
2378,2020-02-13,Victoria,Doubling time,3576899085928070.5,22
2379,2020-02-13,Western Australia,Total cases,0.0,22
2380,2020-02-13,Western Australia,Total cases per million,0.0,22
2381,2020-02-13,Western Australia,New cases,0.0,22
2382,2020-02-13,Western Australia,css_per_prsn,0.0,22
2383,2020-02-13,Western Australia,New cases per week,0.0,22
2384,2020-02-13,Western Australia,log10(Total cases),0.0,22
2385,2020-02-13,Western Australia,log10(New cases per week),0.0,22
2386,2020-02-13,Western Australia,Slope of power-law,0.0,22
2387,2020-02-13,Western Australia,Acceleration of power-law,0.0,22
2388,2020-02-13,Western Australia,Growth Rate,0.0,22
2389,2020-02-13,Western Australia,Days since first case,22.0,22
2390,2020-02-13,Western Australia,Average Growth Rate,0.0,22
2391,2020-02-13,Western Australia,Doubling time,0.0,22
2392,2020-02-14,Australian Capital Territory,Total cases,0.0,23
2393,2020-02-14,Australian Capital Territory,Total cases per million,0.0,23
2394,2020-02-14,Australian Capital Territory,New cases,0.0,23
2395,2020-02-14,Australian Capital Territory,css_per_prsn,0.0,23
2396,2020-02-14,Australian Capital Territory,New cases per week,0.0,23
2397,2020-02-14,Australian Capital Territory,log10(Total cases),0.0,23
2398,2020-02-14,Australian Capital Territory,log10(New cases per week),0.0,23
2399,2020-02-14,Australian Capital Territory,Slope of power-law,0.0,23
2400,2020-02-14,Australian Capital Territory,Acceleration of power-law,0.0,23
2401,2020-02-14,Australian Capital Territory,Growth Rate,0.0,23
2402,2020-02-14,Australian Capital Territory,Days since first case,23.0,23
2403,2020-02-14,Australian Capital Territory,Average Growth Rate,0.0,23
2404,2020-02-14,Australian Capital Territory,Doubling time,0.0,23
2405,2020-02-14,New South Wales,Total cases,4.0,23
2406,2020-02-14,New South Wales,Total cases per million,0.5302226935312832,23
2407,2020-02-14,New South Wales,New cases,0.0,23
2408,2020-02-14,New South Wales,css_per_prsn,0.0,23
2409,2020-02-14,New South Wales,New cases per week,0.0,23
2410,2020-02-14,New South Wales,log10(Total cases),0.6020599913279624,23
2411,2020-02-14,New South Wales,log10(New cases per week),0.0,23
2412,2020-02-14,New South Wales,Slope of power-law,0.0,23
2413,2020-02-14,New South Wales,Acceleration of power-law,0.0,23
2414,2020-02-14,New South Wales,Growth Rate,0.0,23
2415,2020-02-14,New South Wales,Days since first case,23.0,23
2416,2020-02-14,New South Wales,Average Growth Rate,325172644175279.1,23
2417,2020-02-14,New South Wales,Doubling time,7478970816031420.0,23
2418,2020-02-14,Northern Territory,Total cases,0.0,23
2419,2020-02-14,Northern Territory,Total cases per million,0.0,23
2420,2020-02-14,Northern Territory,New cases,0.0,23
2421,2020-02-14,Northern Territory,css_per_prsn,0.0,23
2422,2020-02-14,Northern Territory,New cases per week,0.0,23
2423,2020-02-14,Northern Territory,log10(Total cases),0.0,23
2424,2020-02-14,Northern Territory,log10(New cases per week),0.0,23
2425,2020-02-14,Northern Territory,Slope of power-law,0.0,23
2426,2020-02-14,Northern Territory,Acceleration of power-law,0.0,23
2427,2020-02-14,Northern Territory,Growth Rate,0.0,23
2428,2020-02-14,Northern Territory,Days since first case,23.0,23
2429,2020-02-14,Northern Territory,Average Growth Rate,0.0,23
2430,2020-02-14,Northern Territory,Doubling time,0.0,23
2431,2020-02-14,Queensland,Total cases,5.0,23
2432,2020-02-14,Queensland,Total cases per million,0.9859988168014199,23
2433,2020-02-14,Queensland,New cases,0.0,23
2434,2020-02-14,Queensland,css_per_prsn,0.0,23
2435,2020-02-14,Queensland,New cases per week,0.0,23
2436,2020-02-14,Queensland,log10(Total cases),0.6989700043360189,23
2437,2020-02-14,Queensland,log10(New cases per week),0.0,23
2438,2020-02-14,Queensland,Slope of power-law,-2.150660103087123,23
2439,2020-02-14,Queensland,Acceleration of power-law,-inf,23
2440,2020-02-14,Queensland,Growth Rate,0.0,23
2441,2020-02-14,Queensland,Days since first case,23.0,23
2442,2020-02-14,Queensland,Average Growth Rate,0.2810056137405181,23
2443,2020-02-14,Queensland,Doubling time,6.463129116031916,23
2444,2020-02-14,South Australia,Total cases,2.0,23
2445,2020-02-14,South Australia,Total cases per million,1.1926058437686344,23
2446,2020-02-14,South Australia,New cases,0.0,23
2447,2020-02-14,South Australia,css_per_prsn,0.0,23
2448,2020-02-14,South Australia,New cases per week,0.0,23
2449,2020-02-14,South Australia,log10(Total cases),0.3010299956639812,23
2450,2020-02-14,South Australia,log10(New cases per week),0.0,23
2451,2020-02-14,South Australia,Slope of power-law,-inf,23
2452,2020-02-14,South Australia,Acceleration of power-law,0.0,23
2453,2020-02-14,South Australia,Growth Rate,0.0,23
2454,2020-02-14,South Australia,Days since first case,23.0,23
2455,2020-02-14,South Australia,Average Growth Rate,inf,23
2456,2020-02-14,South Australia,Doubling time,inf,23
2457,2020-02-14,Tasmania,Total cases,0.0,23
2458,2020-02-14,Tasmania,Total cases per million,0.0,23
2459,2020-02-14,Tasmania,New cases,0.0,23
2460,2020-02-14,Tasmania,css_per_prsn,0.0,23
2461,2020-02-14,Tasmania,New cases per week,0.0,23
2462,2020-02-14,Tasmania,log10(Total cases),0.0,23
2463,2020-02-14,Tasmania,log10(New cases per week),0.0,23
2464,2020-02-14,Tasmania,Slope of power-law,0.0,23
2465,2020-02-14,Tasmania,Acceleration of power-law,0.0,23
2466,2020-02-14,Tasmania,Growth Rate,0.0,23
2467,2020-02-14,Tasmania,Days since first case,23.0,23
2468,2020-02-14,Tasmania,Average Growth Rate,0.0,23
2469,2020-02-14,Tasmania,Doubling time,0.0,23
2470,2020-02-14,Victoria,Total cases,4.0,23
2471,2020-02-14,Victoria,Total cases per million,0.6290297216543481,23
2472,2020-02-14,Victoria,New cases,0.0,23
2473,2020-02-14,Victoria,css_per_prsn,0.0,23
2474,2020-02-14,Victoria,New cases per week,0.0,23
2475,2020-02-14,Victoria,log10(Total cases),0.6020599913279624,23
2476,2020-02-14,Victoria,log10(New cases per week),0.0,23
2477,2020-02-14,Victoria,Slope of power-law,-inf,23
2478,2020-02-14,Victoria,Acceleration of power-law,0.0,23
2479,2020-02-14,Victoria,Growth Rate,0.0,23
2480,2020-02-14,Victoria,Days since first case,23.0,23
2481,2020-02-14,Victoria,Average Growth Rate,162586322087639.56,23
2482,2020-02-14,Victoria,Doubling time,3739485408015710.0,23
2483,2020-02-14,Western Australia,Total cases,0.0,23
2484,2020-02-14,Western Australia,Total cases per million,0.0,23
2485,2020-02-14,Western Australia,New cases,0.0,23
2486,2020-02-14,Western Australia,css_per_prsn,0.0,23
2487,2020-02-14,Western Australia,New cases per week,0.0,23
2488,2020-02-14,Western Australia,log10(Total cases),0.0,23
2489,2020-02-14,Western Australia,log10(New cases per week),0.0,23
2490,2020-02-14,Western Australia,Slope of power-law,0.0,23
2491,2020-02-14,Western Australia,Acceleration of power-law,0.0,23
2492,2020-02-14,Western Australia,Growth Rate,0.0,23
2493,2020-02-14,Western Australia,Days since first case,23.0,23
2494,2020-02-14,Western Australia,Average Growth Rate,0.0,23
2495,2020-02-14,Western Australia,Doubling time,0.0,23
2496,2020-02-15,Australian Capital Territory,Total cases,0.0,24
2497,2020-02-15,Australian Capital Territory,Total cases per million,0.0,24
2498,2020-02-15,Australian Capital Territory,New cases,0.0,24
2499,2020-02-15,Australian Capital Territory,css_per_prsn,0.0,24
2500,2020-02-15,Australian Capital Territory,New cases per week,0.0,24
2501,2020-02-15,Australian Capital Territory,log10(Total cases),0.0,24
2502,2020-02-15,Australian Capital Territory,log10(New cases per week),0.0,24
2503,2020-02-15,Australian Capital Territory,Slope of power-law,0.0,24
2504,2020-02-15,Australian Capital Territory,Acceleration of power-law,0.0,24
2505,2020-02-15,Australian Capital Territory,Growth Rate,0.0,24
2506,2020-02-15,Australian Capital Territory,Days since first case,24.0,24
2507,2020-02-15,Australian Capital Territory,Average Growth Rate,0.0,24
2508,2020-02-15,Australian Capital Territory,Doubling time,0.0,24
2509,2020-02-15,New South Wales,Total cases,4.0,24
2510,2020-02-15,New South Wales,Total cases per million,0.5302226935312832,24
2511,2020-02-15,New South Wales,New cases,0.0,24
2512,2020-02-15,New South Wales,css_per_prsn,0.0,24
2513,2020-02-15,New South Wales,New cases per week,0.0,24
2514,2020-02-15,New South Wales,log10(Total cases),0.6020599913279624,24
2515,2020-02-15,New South Wales,log10(New cases per week),0.0,24
2516,2020-02-15,New South Wales,Slope of power-law,0.0,24
2517,2020-02-15,New South Wales,Acceleration of power-law,0.0,24
2518,2020-02-15,New South Wales,Growth Rate,0.0,24
2519,2020-02-15,New South Wales,Days since first case,24.0,24
2520,2020-02-15,New South Wales,Average Growth Rate,325172644175279.1,24
2521,2020-02-15,New South Wales,Doubling time,7804143460206699.0,24
2522,2020-02-15,Northern Territory,Total cases,0.0,24
2523,2020-02-15,Northern Territory,Total cases per million,0.0,24
2524,2020-02-15,Northern Territory,New cases,0.0,24
2525,2020-02-15,Northern Territory,css_per_prsn,0.0,24
2526,2020-02-15,Northern Territory,New cases per week,0.0,24
2527,2020-02-15,Northern Territory,log10(Total cases),0.0,24
2528,2020-02-15,Northern Territory,log10(New cases per week),0.0,24
2529,2020-02-15,Northern Territory,Slope of power-law,0.0,24
2530,2020-02-15,Northern Territory,Acceleration of power-law,0.0,24
2531,2020-02-15,Northern Territory,Growth Rate,0.0,24
2532,2020-02-15,Northern Territory,Days since first case,24.0,24
2533,2020-02-15,Northern Territory,Average Growth Rate,0.0,24
2534,2020-02-15,Northern Territory,Doubling time,0.0,24
2535,2020-02-15,Queensland,Total cases,5.0,24
2536,2020-02-15,Queensland,Total cases per million,0.9859988168014199,24
2537,2020-02-15,Queensland,New cases,0.0,24
2538,2020-02-15,Queensland,css_per_prsn,0.0,24
2539,2020-02-15,Queensland,New cases per week,0.0,24
2540,2020-02-15,Queensland,log10(Total cases),0.6989700043360189,24
2541,2020-02-15,Queensland,log10(New cases per week),0.0,24
2542,2020-02-15,Queensland,Slope of power-law,-1.3569154488567237,24
2543,2020-02-15,Queensland,Acceleration of power-law,inf,24
2544,2020-02-15,Queensland,Growth Rate,0.0,24
2545,2020-02-15,Queensland,Days since first case,24.0,24
2546,2020-02-15,Queensland,Average Growth Rate,0.8664339756999293,24
2547,2020-02-15,Queensland,Doubling time,20.7944154167983,24
2548,2020-02-15,South Australia,Total cases,2.0,24
2549,2020-02-15,South Australia,Total cases per million,1.1926058437686344,24
2550,2020-02-15,South Australia,New cases,0.0,24
2551,2020-02-15,South Australia,css_per_prsn,0.0,24
2552,2020-02-15,South Australia,New cases per week,0.0,24
2553,2020-02-15,South Australia,log10(Total cases),0.3010299956639812,24
2554,2020-02-15,South Australia,log10(New cases per week),0.0,24
2555,2020-02-15,South Australia,Slope of power-law,-inf,24
2556,2020-02-15,South Australia,Acceleration of power-law,0.0,24
2557,2020-02-15,South Australia,Growth Rate,0.0,24
2558,2020-02-15,South Australia,Days since first case,24.0,24
2559,2020-02-15,South Australia,Average Growth Rate,inf,24
2560,2020-02-15,South Australia,Doubling time,inf,24
2561,2020-02-15,Tasmania,Total cases,0.0,24
2562,2020-02-15,Tasmania,Total cases per million,0.0,24
2563,2020-02-15,Tasmania,New cases,0.0,24
2564,2020-02-15,Tasmania,css_per_prsn,0.0,24
2565,2020-02-15,Tasmania,New cases per week,0.0,24
2566,2020-02-15,Tasmania,log10(Total cases),0.0,24
2567,2020-02-15,Tasmania,log10(New cases per week),0.0,24
2568,2020-02-15,Tasmania,Slope of power-law,0.0,24
2569,2020-02-15,Tasmania,Acceleration of power-law,0.0,24
2570,2020-02-15,Tasmania,Growth Rate,0.0,24
2571,2020-02-15,Tasmania,Days since first case,24.0,24
2572,2020-02-15,Tasmania,Average Growth Rate,0.0,24
2573,2020-02-15,Tasmania,Doubling time,0.0,24
2574,2020-02-15,Victoria,Total cases,4.0,24
2575,2020-02-15,Victoria,Total cases per million,0.6290297216543481,24
2576,2020-02-15,Victoria,New cases,0.0,24
2577,2020-02-15,Victoria,css_per_prsn,0.0,24
2578,2020-02-15,Victoria,New cases per week,0.0,24
2579,2020-02-15,Victoria,log10(Total cases),0.6020599913279624,24
2580,2020-02-15,Victoria,log10(New cases per week),0.0,24
2581,2020-02-15,Victoria,Slope of power-law,-inf,24
2582,2020-02-15,Victoria,Acceleration of power-law,0.0,24
2583,2020-02-15,Victoria,Growth Rate,0.0,24
2584,2020-02-15,Victoria,Days since first case,24.0,24
2585,2020-02-15,Victoria,Average Growth Rate,162586322087639.56,24
2586,2020-02-15,Victoria,Doubling time,3902071730103349.5,24
2587,2020-02-15,Western Australia,Total cases,0.0,24
2588,2020-02-15,Western Australia,Total cases per million,0.0,24
2589,2020-02-15,Western Australia,New cases,0.0,24
2590,2020-02-15,Western Australia,css_per_prsn,0.0,24
2591,2020-02-15,Western Australia,New cases per week,0.0,24
2592,2020-02-15,Western Australia,log10(Total cases),0.0,24
2593,2020-02-15,Western Australia,log10(New cases per week),0.0,24
2594,2020-02-15,Western Australia,Slope of power-law,0.0,24
2595,2020-02-15,Western Australia,Acceleration of power-law,0.0,24
2596,2020-02-15,Western Australia,Growth Rate,0.0,24
2597,2020-02-15,Western Australia,Days since first case,24.0,24
2598,2020-02-15,Western Australia,Average Growth Rate,0.0,24
2599,2020-02-15,Western Australia,Doubling time,0.0,24
2600,2020-02-16,Australian Capital Territory,Total cases,0.0,25
2601,2020-02-16,Australian Capital Territory,Total cases per million,0.0,25
2602,2020-02-16,Australian Capital Territory,New cases,0.0,25
2603,2020-02-16,Australian Capital Territory,css_per_prsn,0.0,25
2604,2020-02-16,Australian Capital Territory,New cases per week,0.0,25
2605,2020-02-16,Australian Capital Territory,log10(Total cases),0.0,25
2606,2020-02-16,Australian Capital Territory,log10(New cases per week),0.0,25
2607,2020-02-16,Australian Capital Territory,Slope of power-law,0.0,25
2608,2020-02-16,Australian Capital Territory,Acceleration of power-law,0.0,25
2609,2020-02-16,Australian Capital Territory,Growth Rate,0.0,25
2610,2020-02-16,Australian Capital Territory,Days since first case,25.0,25
2611,2020-02-16,Australian Capital Territory,Average Growth Rate,0.0,25
2612,2020-02-16,Australian Capital Territory,Doubling time,0.0,25
2613,2020-02-16,New South Wales,Total cases,4.0,25
2614,2020-02-16,New South Wales,Total cases per million,0.5302226935312832,25
2615,2020-02-16,New South Wales,New cases,0.0,25
2616,2020-02-16,New South Wales,css_per_prsn,0.0,25
2617,2020-02-16,New South Wales,New cases per week,0.0,25
2618,2020-02-16,New South Wales,log10(Total cases),0.6020599913279624,25
2619,2020-02-16,New South Wales,log10(New cases per week),0.0,25
2620,2020-02-16,New South Wales,Slope of power-law,0.0,25
2621,2020-02-16,New South Wales,Acceleration of power-law,0.0,25
2622,2020-02-16,New South Wales,Growth Rate,0.0,25
2623,2020-02-16,New South Wales,Days since first case,25.0,25
2624,2020-02-16,New South Wales,Average Growth Rate,325172644175279.1,25
2625,2020-02-16,New South Wales,Doubling time,8129316104381978.0,25
2626,2020-02-16,Northern Territory,Total cases,0.0,25
2627,2020-02-16,Northern Territory,Total cases per million,0.0,25
2628,2020-02-16,Northern Territory,New cases,0.0,25
2629,2020-02-16,Northern Territory,css_per_prsn,0.0,25
2630,2020-02-16,Northern Territory,New cases per week,0.0,25
2631,2020-02-16,Northern Territory,log10(Total cases),0.0,25
2632,2020-02-16,Northern Territory,log10(New cases per week),0.0,25
2633,2020-02-16,Northern Territory,Slope of power-law,0.0,25
2634,2020-02-16,Northern Territory,Acceleration of power-law,0.0,25
2635,2020-02-16,Northern Territory,Growth Rate,0.0,25
2636,2020-02-16,Northern Territory,Days since first case,25.0,25
2637,2020-02-16,Northern Territory,Average Growth Rate,0.0,25
2638,2020-02-16,Northern Territory,Doubling time,0.0,25
2639,2020-02-16,Queensland,Total cases,5.0,25
2640,2020-02-16,Queensland,Total cases per million,0.9859988168014199,25
2641,2020-02-16,Queensland,New cases,0.0,25
2642,2020-02-16,Queensland,css_per_prsn,0.0,25
2643,2020-02-16,Queensland,New cases per week,0.0,25
2644,2020-02-16,Queensland,log10(Total cases),0.6989700043360189,25
2645,2020-02-16,Queensland,log10(New cases per week),0.0,25
2646,2020-02-16,Queensland,Slope of power-law,0.0,25
2647,2020-02-16,Queensland,Acceleration of power-law,inf,25
2648,2020-02-16,Queensland,Growth Rate,0.0,25
2649,2020-02-16,Queensland,Days since first case,25.0,25
2650,2020-02-16,Queensland,Average Growth Rate,325172644175279.1,25
2651,2020-02-16,Queensland,Doubling time,8129316104381978.0,25
2652,2020-02-16,South Australia,Total cases,2.0,25
2653,2020-02-16,South Australia,Total cases per million,1.1926058437686344,25
2654,2020-02-16,South Australia,New cases,0.0,25
2655,2020-02-16,South Australia,css_per_prsn,0.0,25
2656,2020-02-16,South Australia,New cases per week,0.0,25
2657,2020-02-16,South Australia,log10(Total cases),0.3010299956639812,25
2658,2020-02-16,South Australia,log10(New cases per week),0.0,25
2659,2020-02-16,South Australia,Slope of power-law,-inf,25
2660,2020-02-16,South Australia,Acceleration of power-law,0.0,25
2661,2020-02-16,South Australia,Growth Rate,0.0,25
2662,2020-02-16,South Australia,Days since first case,25.0,25
2663,2020-02-16,South Australia,Average Growth Rate,inf,25
2664,2020-02-16,South Australia,Doubling time,inf,25
2665,2020-02-16,Tasmania,Total cases,0.0,25
2666,2020-02-16,Tasmania,Total cases per million,0.0,25
2667,2020-02-16,Tasmania,New cases,0.0,25
2668,2020-02-16,Tasmania,css_per_prsn,0.0,25
2669,2020-02-16,Tasmania,New cases per week,0.0,25
2670,2020-02-16,Tasmania,log10(Total cases),0.0,25
2671,2020-02-16,Tasmania,log10(New cases per week),0.0,25
2672,2020-02-16,Tasmania,Slope of power-law,0.0,25
2673,2020-02-16,Tasmania,Acceleration of power-law,0.0,25
2674,2020-02-16,Tasmania,Growth Rate,0.0,25
2675,2020-02-16,Tasmania,Days since first case,25.0,25
2676,2020-02-16,Tasmania,Average Growth Rate,0.0,25
2677,2020-02-16,Tasmania,Doubling time,0.0,25
2678,2020-02-16,Victoria,Total cases,4.0,25
2679,2020-02-16,Victoria,Total cases per million,0.6290297216543481,25
2680,2020-02-16,Victoria,New cases,0.0,25
2681,2020-02-16,Victoria,css_per_prsn,0.0,25
2682,2020-02-16,Victoria,New cases per week,0.0,25
2683,2020-02-16,Victoria,log10(Total cases),0.6020599913279624,25
2684,2020-02-16,Victoria,log10(New cases per week),0.0,25
2685,2020-02-16,Victoria,Slope of power-law,-inf,25
2686,2020-02-16,Victoria,Acceleration of power-law,0.0,25
2687,2020-02-16,Victoria,Growth Rate,0.0,25
2688,2020-02-16,Victoria,Days since first case,25.0,25
2689,2020-02-16,Victoria,Average Growth Rate,162586322087639.56,25
2690,2020-02-16,Victoria,Doubling time,4064658052190989.0,25
2691,2020-02-16,Western Australia,Total cases,0.0,25
2692,2020-02-16,Western Australia,Total cases per million,0.0,25
2693,2020-02-16,Western Australia,New cases,0.0,25
2694,2020-02-16,Western Australia,css_per_prsn,0.0,25
2695,2020-02-16,Western Australia,New cases per week,0.0,25
2696,2020-02-16,Western Australia,log10(Total cases),0.0,25
2697,2020-02-16,Western Australia,log10(New cases per week),0.0,25
2698,2020-02-16,Western Australia,Slope of power-law,0.0,25
2699,2020-02-16,Western Australia,Acceleration of power-law,0.0,25
2700,2020-02-16,Western Australia,Growth Rate,0.0,25
2701,2020-02-16,Western Australia,Days since first case,25.0,25
2702,2020-02-16,Western Australia,Average Growth Rate,0.0,25
2703,2020-02-16,Western Australia,Doubling time,0.0,25
2704,2020-02-17,Australian Capital Territory,Total cases,0.0,26
2705,2020-02-17,Australian Capital Territory,Total cases per million,0.0,26
2706,2020-02-17,Australian Capital Territory,New cases,0.0,26
2707,2020-02-17,Australian Capital Territory,css_per_prsn,0.0,26
2708,2020-02-17,Australian Capital Territory,New cases per week,0.0,26
2709,2020-02-17,Australian Capital Territory,log10(Total cases),0.0,26
2710,2020-02-17,Australian Capital Territory,log10(New cases per week),0.0,26
2711,2020-02-17,Australian Capital Territory,Slope of power-law,0.0,26
2712,2020-02-17,Australian Capital Territory,Acceleration of power-law,0.0,26
2713,2020-02-17,Australian Capital Territory,Growth Rate,0.0,26
2714,2020-02-17,Australian Capital Territory,Days since first case,26.0,26
2715,2020-02-17,Australian Capital Territory,Average Growth Rate,0.0,26
2716,2020-02-17,Australian Capital Territory,Doubling time,0.0,26
2717,2020-02-17,New South Wales,Total cases,4.0,26
2718,2020-02-17,New South Wales,Total cases per million,0.5302226935312832,26
2719,2020-02-17,New South Wales,New cases,0.0,26
2720,2020-02-17,New South Wales,css_per_prsn,0.0,26
2721,2020-02-17,New South Wales,New cases per week,0.0,26
2722,2020-02-17,New South Wales,log10(Total cases),0.6020599913279624,26
2723,2020-02-17,New South Wales,log10(New cases per week),0.0,26
2724,2020-02-17,New South Wales,Slope of power-law,0.0,26
2725,2020-02-17,New South Wales,Acceleration of power-law,0.0,26
2726,2020-02-17,New South Wales,Growth Rate,0.0,26
2727,2020-02-17,New South Wales,Days since first case,26.0,26
2728,2020-02-17,New South Wales,Average Growth Rate,325172644175279.1,26
2729,2020-02-17,New South Wales,Doubling time,8454488748557257.0,26
2730,2020-02-17,Northern Territory,Total cases,0.0,26
2731,2020-02-17,Northern Territory,Total cases per million,0.0,26
2732,2020-02-17,Northern Territory,New cases,0.0,26
2733,2020-02-17,Northern Territory,css_per_prsn,0.0,26
2734,2020-02-17,Northern Territory,New cases per week,0.0,26
2735,2020-02-17,Northern Territory,log10(Total cases),0.0,26
2736,2020-02-17,Northern Territory,log10(New cases per week),0.0,26
2737,2020-02-17,Northern Territory,Slope of power-law,0.0,26
2738,2020-02-17,Northern Territory,Acceleration of power-law,0.0,26
2739,2020-02-17,Northern Territory,Growth Rate,0.0,26
2740,2020-02-17,Northern Territory,Days since first case,26.0,26
2741,2020-02-17,Northern Territory,Average Growth Rate,0.0,26
2742,2020-02-17,Northern Territory,Doubling time,0.0,26
2743,2020-02-17,Queensland,Total cases,5.0,26
2744,2020-02-17,Queensland,Total cases per million,0.9859988168014199,26
2745,2020-02-17,Queensland,New cases,0.0,26
2746,2020-02-17,Queensland,css_per_prsn,0.0,26
2747,2020-02-17,Queensland,New cases per week,0.0,26
2748,2020-02-17,Queensland,log10(Total cases),0.6989700043360189,26
2749,2020-02-17,Queensland,log10(New cases per week),0.0,26
2750,2020-02-17,Queensland,Slope of power-law,-inf,26
2751,2020-02-17,Queensland,Acceleration of power-law,-inf,26
2752,2020-02-17,Queensland,Growth Rate,0.0,26
2753,2020-02-17,Queensland,Days since first case,26.0,26
2754,2020-02-17,Queensland,Average Growth Rate,325172644175279.1,26
2755,2020-02-17,Queensland,Doubling time,8454488748557257.0,26
2756,2020-02-17,South Australia,Total cases,2.0,26
2757,2020-02-17,South Australia,Total cases per million,1.1926058437686344,26
2758,2020-02-17,South Australia,New cases,0.0,26
2759,2020-02-17,South Australia,css_per_prsn,0.0,26
2760,2020-02-17,South Australia,New cases per week,0.0,26
2761,2020-02-17,South Australia,log10(Total cases),0.3010299956639812,26
2762,2020-02-17,South Australia,log10(New cases per week),0.0,26
2763,2020-02-17,South Australia,Slope of power-law,-inf,26
2764,2020-02-17,South Australia,Acceleration of power-law,0.0,26
2765,2020-02-17,South Australia,Growth Rate,0.0,26
2766,2020-02-17,South Australia,Days since first case,26.0,26
2767,2020-02-17,South Australia,Average Growth Rate,inf,26
2768,2020-02-17,South Australia,Doubling time,inf,26
2769,2020-02-17,Tasmania,Total cases,0.0,26
2770,2020-02-17,Tasmania,Total cases per million,0.0,26
2771,2020-02-17,Tasmania,New cases,0.0,26
2772,2020-02-17,Tasmania,css_per_prsn,0.0,26
2773,2020-02-17,Tasmania,New cases per week,0.0,26
2774,2020-02-17,Tasmania,log10(Total cases),0.0,26
2775,2020-02-17,Tasmania,log10(New cases per week),0.0,26
2776,2020-02-17,Tasmania,Slope of power-law,0.0,26
2777,2020-02-17,Tasmania,Acceleration of power-law,0.0,26
2778,2020-02-17,Tasmania,Growth Rate,0.0,26
2779,2020-02-17,Tasmania,Days since first case,26.0,26
2780,2020-02-17,Tasmania,Average Growth Rate,0.0,26
2781,2020-02-17,Tasmania,Doubling time,0.0,26
2782,2020-02-17,Victoria,Total cases,4.0,26
2783,2020-02-17,Victoria,Total cases per million,0.6290297216543481,26
2784,2020-02-17,Victoria,New cases,0.0,26
2785,2020-02-17,Victoria,css_per_prsn,0.0,26
2786,2020-02-17,Victoria,New cases per week,0.0,26
2787,2020-02-17,Victoria,log10(Total cases),0.6020599913279624,26
2788,2020-02-17,Victoria,log10(New cases per week),0.0,26
2789,2020-02-17,Victoria,Slope of power-law,0.0,26
2790,2020-02-17,Victoria,Acceleration of power-law,0.0,26
2791,2020-02-17,Victoria,Growth Rate,0.0,26
2792,2020-02-17,Victoria,Days since first case,26.0,26
2793,2020-02-17,Victoria,Average Growth Rate,162586322087639.56,26
2794,2020-02-17,Victoria,Doubling time,4227244374278628.5,26
2795,2020-02-17,Western Australia,Total cases,0.0,26
2796,2020-02-17,Western Australia,Total cases per million,0.0,26
2797,2020-02-17,Western Australia,New cases,0.0,26
2798,2020-02-17,Western Australia,css_per_prsn,0.0,26
2799,2020-02-17,Western Australia,New cases per week,0.0,26
2800,2020-02-17,Western Australia,log10(Total cases),0.0,26
2801,2020-02-17,Western Australia,log10(New cases per week),0.0,26
2802,2020-02-17,Western Australia,Slope of power-law,0.0,26
2803,2020-02-17,Western Australia,Acceleration of power-law,0.0,26
2804,2020-02-17,Western Australia,Growth Rate,0.0,26
2805,2020-02-17,Western Australia,Days since first case,26.0,26
2806,2020-02-17,Western Australia,Average Growth Rate,0.0,26
2807,2020-02-17,Western Australia,Doubling time,0.0,26
2808,2020-02-18,Australian Capital Territory,Total cases,0.0,27
2809,2020-02-18,Australian Capital Territory,Total cases per million,0.0,27
2810,2020-02-18,Australian Capital Territory,New cases,0.0,27
2811,2020-02-18,Australian Capital Territory,css_per_prsn,0.0,27
2812,2020-02-18,Australian Capital Territory,New cases per week,0.0,27
2813,2020-02-18,Australian Capital Territory,log10(Total cases),0.0,27
2814,2020-02-18,Australian Capital Territory,log10(New cases per week),0.0,27
2815,2020-02-18,Australian Capital Territory,Slope of power-law,0.0,27
2816,2020-02-18,Australian Capital Territory,Acceleration of power-law,0.0,27
2817,2020-02-18,Australian Capital Territory,Growth Rate,0.0,27
2818,2020-02-18,Australian Capital Territory,Days since first case,27.0,27
2819,2020-02-18,Australian Capital Territory,Average Growth Rate,0.0,27
