,Date,Province/State,indicator,value,Days
2820,2020-02-18,Australian Capital Territory,Doubling time,0.0,27
2821,2020-02-18,New South Wales,Total cases,4.0,27
2822,2020-02-18,New South Wales,Total cases per million,0.5302226935312832,27
2823,2020-02-18,New South Wales,New cases,0.0,27
2824,2020-02-18,New South Wales,css_per_prsn,0.0,27
2825,2020-02-18,New South Wales,New cases per week,0.0,27
2826,2020-02-18,New South Wales,log10(Total cases),0.6020599913279624,27
2827,2020-02-18,New South Wales,log10(New cases per week),0.0,27
2828,2020-02-18,New South Wales,Slope of power-law,0.0,27
2829,2020-02-18,New South Wales,Acceleration of power-law,0.0,27
2830,2020-02-18,New South Wales,Growth Rate,0.0,27
2831,2020-02-18,New South Wales,Days since first case,27.0,27
2832,2020-02-18,New South Wales,Average Growth Rate,325172644175279.1,27
2833,2020-02-18,New South Wales,Doubling time,8779661392732536.0,27
2834,2020-02-18,Northern Territory,Total cases,0.0,27
2835,2020-02-18,Northern Territory,Total cases per million,0.0,27
2836,2020-02-18,Northern Territory,New cases,0.0,27
2837,2020-02-18,Northern Territory,css_per_prsn,0.0,27
2838,2020-02-18,Northern Territory,New cases per week,0.0,27
2839,2020-02-18,Northern Territory,log10(Total cases),0.0,27
2840,2020-02-18,Northern Territory,log10(New cases per week),0.0,27
2841,2020-02-18,Northern Territory,Slope of power-law,0.0,27
2842,2020-02-18,Northern Territory,Acceleration of power-law,0.0,27
2843,2020-02-18,Northern Territory,Growth Rate,0.0,27
2844,2020-02-18,Northern Territory,Days since first case,27.0,27
2845,2020-02-18,Northern Territory,Average Growth Rate,0.0,27
2846,2020-02-18,Northern Territory,Doubling time,0.0,27
2847,2020-02-18,Queensland,Total cases,5.0,27
2848,2020-02-18,Queensland,Total cases per million,0.9859988168014199,27
2849,2020-02-18,Queensland,New cases,0.0,27
2850,2020-02-18,Queensland,css_per_prsn,0.0,27
2851,2020-02-18,Queensland,New cases per week,0.0,27
2852,2020-02-18,Queensland,log10(Total cases),0.6989700043360189,27
2853,2020-02-18,Queensland,log10(New cases per week),0.0,27
2854,2020-02-18,Queensland,Slope of power-law,-inf,27
2855,2020-02-18,Queensland,Acceleration of power-law,0.0,27
2856,2020-02-18,Queensland,Growth Rate,0.0,27
2857,2020-02-18,Queensland,Days since first case,27.0,27
2858,2020-02-18,Queensland,Average Growth Rate,325172644175279.1,27
2859,2020-02-18,Queensland,Doubling time,8779661392732536.0,27
2860,2020-02-18,South Australia,Total cases,2.0,27
2861,2020-02-18,South Australia,Total cases per million,1.1926058437686344,27
2862,2020-02-18,South Australia,New cases,0.0,27
2863,2020-02-18,South Australia,css_per_prsn,0.0,27
2864,2020-02-18,South Australia,New cases per week,0.0,27
2865,2020-02-18,South Australia,log10(Total cases),0.3010299956639812,27
2866,2020-02-18,South Australia,log10(New cases per week),0.0,27
2867,2020-02-18,South Australia,Slope of power-law,0.0,27
2868,2020-02-18,South Australia,Acceleration of power-law,0.0,27
2869,2020-02-18,South Australia,Growth Rate,0.0,27
2870,2020-02-18,South Australia,Days since first case,27.0,27
2871,2020-02-18,South Australia,Average Growth Rate,inf,27
2872,2020-02-18,South Australia,Doubling time,inf,27
2873,2020-02-18,Tasmania,Total cases,0.0,27
2874,2020-02-18,Tasmania,Total cases per million,0.0,27
2875,2020-02-18,Tasmania,New cases,0.0,27
2876,2020-02-18,Tasmania,css_per_prsn,0.0,27
2877,2020-02-18,Tasmania,New cases per week,0.0,27
2878,2020-02-18,Tasmania,log10(Total cases),0.0,27
2879,2020-02-18,Tasmania,log10(New cases per week),0.0,27
2880,2020-02-18,Tasmania,Slope of power-law,0.0,27
2881,2020-02-18,Tasmania,Acceleration of power-law,0.0,27
2882,2020-02-18,Tasmania,Growth Rate,0.0,27
2883,2020-02-18,Tasmania,Days since first case,27.0,27
2884,2020-02-18,Tasmania,Average Growth Rate,0.0,27
2885,2020-02-18,Tasmania,Doubling time,0.0,27
2886,2020-02-18,Victoria,Total cases,4.0,27
2887,2020-02-18,Victoria,Total cases per million,0.6290297216543481,27
2888,2020-02-18,Victoria,New cases,0.0,27
2889,2020-02-18,Victoria,css_per_prsn,0.0,27
2890,2020-02-18,Victoria,New cases per week,0.0,27
2891,2020-02-18,Victoria,log10(Total cases),0.6020599913279624,27
2892,2020-02-18,Victoria,log10(New cases per week),0.0,27
2893,2020-02-18,Victoria,Slope of power-law,0.0,27
2894,2020-02-18,Victoria,Acceleration of power-law,0.0,27
2895,2020-02-18,Victoria,Growth Rate,0.0,27
2896,2020-02-18,Victoria,Days since first case,27.0,27
2897,2020-02-18,Victoria,Average Growth Rate,162586322087639.56,27
2898,2020-02-18,Victoria,Doubling time,4389830696366268.0,27
2899,2020-02-18,Western Australia,Total cases,0.0,27
2900,2020-02-18,Western Australia,Total cases per million,0.0,27
2901,2020-02-18,Western Australia,New cases,0.0,27
2902,2020-02-18,Western Australia,css_per_prsn,0.0,27
2903,2020-02-18,Western Australia,New cases per week,0.0,27
2904,2020-02-18,Western Australia,log10(Total cases),0.0,27
2905,2020-02-18,Western Australia,log10(New cases per week),0.0,27
2906,2020-02-18,Western Australia,Slope of power-law,0.0,27
2907,2020-02-18,Western Australia,Acceleration of power-law,0.0,27
2908,2020-02-18,Western Australia,Growth Rate,0.0,27
2909,2020-02-18,Western Australia,Days since first case,27.0,27
2910,2020-02-18,Western Australia,Average Growth Rate,0.0,27
2911,2020-02-18,Western Australia,Doubling time,0.0,27
2912,2020-02-19,Australian Capital Territory,Total cases,0.0,28
2913,2020-02-19,Australian Capital Territory,Total cases per million,0.0,28
2914,2020-02-19,Australian Capital Territory,New cases,0.0,28
2915,2020-02-19,Australian Capital Territory,css_per_prsn,0.0,28
2916,2020-02-19,Australian Capital Territory,New cases per week,0.0,28
2917,2020-02-19,Australian Capital Territory,log10(Total cases),0.0,28
2918,2020-02-19,Australian Capital Territory,log10(New cases per week),0.0,28
2919,2020-02-19,Australian Capital Territory,Slope of power-law,0.0,28
2920,2020-02-19,Australian Capital Territory,Acceleration of power-law,0.0,28
2921,2020-02-19,Australian Capital Territory,Growth Rate,0.0,28
2922,2020-02-19,Australian Capital Territory,Days since first case,28.0,28
2923,2020-02-19,Australian Capital Territory,Average Growth Rate,0.0,28
2924,2020-02-19,Australian Capital Territory,Doubling time,0.0,28
2925,2020-02-19,New South Wales,Total cases,4.0,28
2926,2020-02-19,New South Wales,Total cases per million,0.5302226935312832,28
2927,2020-02-19,New South Wales,New cases,0.0,28
2928,2020-02-19,New South Wales,css_per_prsn,0.0,28
2929,2020-02-19,New South Wales,New cases per week,0.0,28
2930,2020-02-19,New South Wales,log10(Total cases),0.6020599913279624,28
2931,2020-02-19,New South Wales,log10(New cases per week),0.0,28
2932,2020-02-19,New South Wales,Slope of power-law,0.0,28
2933,2020-02-19,New South Wales,Acceleration of power-law,0.0,28
2934,2020-02-19,New South Wales,Growth Rate,0.0,28
2935,2020-02-19,New South Wales,Days since first case,28.0,28
2936,2020-02-19,New South Wales,Average Growth Rate,325172644175279.1,28
2937,2020-02-19,New South Wales,Doubling time,9104834036907816.0,28
2938,2020-02-19,Northern Territory,Total cases,0.0,28
2939,2020-02-19,Northern Territory,Total cases per million,0.0,28
2940,2020-02-19,Northern Territory,New cases,0.0,28
2941,2020-02-19,Northern Territory,css_per_prsn,0.0,28
2942,2020-02-19,Northern Territory,New cases per week,0.0,28
2943,2020-02-19,Northern Territory,log10(Total cases),0.0,28
2944,2020-02-19,Northern Territory,log10(New cases per week),0.0,28
2945,2020-02-19,Northern Territory,Slope of power-law,0.0,28
2946,2020-02-19,Northern Territory,Acceleration of power-law,0.0,28
2947,2020-02-19,Northern Territory,Growth Rate,0.0,28
2948,2020-02-19,Northern Territory,Days since first case,28.0,28
2949,2020-02-19,Northern Territory,Average Growth Rate,0.0,28
2950,2020-02-19,Northern Territory,Doubling time,0.0,28
2951,2020-02-19,Queensland,Total cases,5.0,28
2952,2020-02-19,Queensland,Total cases per million,0.9859988168014199,28
2953,2020-02-19,Queensland,New cases,0.0,28
2954,2020-02-19,Queensland,css_per_prsn,0.0,28
2955,2020-02-19,Queensland,New cases per week,0.0,28
2956,2020-02-19,Queensland,log10(Total cases),0.6989700043360189,28
2957,2020-02-19,Queensland,log10(New cases per week),0.0,28
2958,2020-02-19,Queensland,Slope of power-law,-inf,28
2959,2020-02-19,Queensland,Acceleration of power-law,0.0,28
2960,2020-02-19,Queensland,Growth Rate,0.0,28
2961,2020-02-19,Queensland,Days since first case,28.0,28
2962,2020-02-19,Queensland,Average Growth Rate,325172644175279.1,28
2963,2020-02-19,Queensland,Doubling time,9104834036907816.0,28
2964,2020-02-19,South Australia,Total cases,2.0,28
2965,2020-02-19,South Australia,Total cases per million,1.1926058437686344,28
2966,2020-02-19,South Australia,New cases,0.0,28
2967,2020-02-19,South Australia,css_per_prsn,0.0,28
2968,2020-02-19,South Australia,New cases per week,0.0,28
2969,2020-02-19,South Australia,log10(Total cases),0.3010299956639812,28
2970,2020-02-19,South Australia,log10(New cases per week),0.0,28
2971,2020-02-19,South Australia,Slope of power-law,0.0,28
2972,2020-02-19,South Australia,Acceleration of power-law,0.0,28
2973,2020-02-19,South Australia,Growth Rate,0.0,28
2974,2020-02-19,South Australia,Days since first case,28.0,28
2975,2020-02-19,South Australia,Average Growth Rate,inf,28
2976,2020-02-19,South Australia,Doubling time,inf,28
2977,2020-02-19,Tasmania,Total cases,0.0,28
2978,2020-02-19,Tasmania,Total cases per million,0.0,28
2979,2020-02-19,Tasmania,New cases,0.0,28
2980,2020-02-19,Tasmania,css_per_prsn,0.0,28
2981,2020-02-19,Tasmania,New cases per week,0.0,28
2982,2020-02-19,Tasmania,log10(Total cases),0.0,28
2983,2020-02-19,Tasmania,log10(New cases per week),0.0,28
2984,2020-02-19,Tasmania,Slope of power-law,0.0,28
2985,2020-02-19,Tasmania,Acceleration of power-law,0.0,28
2986,2020-02-19,Tasmania,Growth Rate,0.0,28
2987,2020-02-19,Tasmania,Days since first case,28.0,28
2988,2020-02-19,Tasmania,Average Growth Rate,0.0,28
2989,2020-02-19,Tasmania,Doubling time,0.0,28
2990,2020-02-19,Victoria,Total cases,4.0,28
2991,2020-02-19,Victoria,Total cases per million,0.6290297216543481,28
2992,2020-02-19,Victoria,New cases,0.0,28
2993,2020-02-19,Victoria,css_per_prsn,0.0,28
2994,2020-02-19,Victoria,New cases per week,0.0,28
2995,2020-02-19,Victoria,log10(Total cases),0.6020599913279624,28
2996,2020-02-19,Victoria,log10(New cases per week),0.0,28
2997,2020-02-19,Victoria,Slope of power-law,0.0,28
2998,2020-02-19,Victoria,Acceleration of power-law,0.0,28
2999,2020-02-19,Victoria,Growth Rate,0.0,28
3000,2020-02-19,Victoria,Days since first case,28.0,28
3001,2020-02-19,Victoria,Average Growth Rate,162586322087639.56,28
3002,2020-02-19,Victoria,Doubling time,4552417018453908.0,28
3003,2020-02-19,Western Australia,Total cases,0.0,28
3004,2020-02-19,Western Australia,Total cases per million,0.0,28
3005,2020-02-19,Western Australia,New cases,0.0,28
3006,2020-02-19,Western Australia,css_per_prsn,0.0,28
3007,2020-02-19,Western Australia,New cases per week,0.0,28
3008,2020-02-19,Western Australia,log10(Total cases),0.0,28
3009,2020-02-19,Western Australia,log10(New cases per week),0.0,28
3010,2020-02-19,Western Australia,Slope of power-law,0.0,28
3011,2020-02-19,Western Australia,Acceleration of power-law,0.0,28
3012,2020-02-19,Western Australia,Growth Rate,0.0,28
3013,2020-02-19,Western Australia,Days since first case,28.0,28
3014,2020-02-19,Western Australia,Average Growth Rate,0.0,28
3015,2020-02-19,Western Australia,Doubling time,0.0,28
3016,2020-02-20,Australian Capital Territory,Total cases,0.0,29
3017,2020-02-20,Australian Capital Territory,Total cases per million,0.0,29
3018,2020-02-20,Australian Capital Territory,New cases,0.0,29
3019,2020-02-20,Australian Capital Territory,css_per_prsn,0.0,29
3020,2020-02-20,Australian Capital Territory,New cases per week,0.0,29
3021,2020-02-20,Australian Capital Territory,log10(Total cases),0.0,29
3022,2020-02-20,Australian Capital Territory,log10(New cases per week),0.0,29
3023,2020-02-20,Australian Capital Territory,Slope of power-law,0.0,29
3024,2020-02-20,Australian Capital Territory,Acceleration of power-law,0.0,29
3025,2020-02-20,Australian Capital Territory,Growth Rate,0.0,29
3026,2020-02-20,Australian Capital Territory,Days since first case,29.0,29
3027,2020-02-20,Australian Capital Territory,Average Growth Rate,0.0,29
3028,2020-02-20,Australian Capital Territory,Doubling time,0.0,29
3029,2020-02-20,New South Wales,Total cases,4.0,29
3030,2020-02-20,New South Wales,Total cases per million,0.5302226935312832,29
3031,2020-02-20,New South Wales,New cases,0.0,29
3032,2020-02-20,New South Wales,css_per_prsn,0.0,29
3033,2020-02-20,New South Wales,New cases per week,0.0,29
3034,2020-02-20,New South Wales,log10(Total cases),0.6020599913279624,29
3035,2020-02-20,New South Wales,log10(New cases per week),0.0,29
3036,2020-02-20,New South Wales,Slope of power-law,0.0,29
3037,2020-02-20,New South Wales,Acceleration of power-law,0.0,29
3038,2020-02-20,New South Wales,Growth Rate,0.0,29
3039,2020-02-20,New South Wales,Days since first case,29.0,29
3040,2020-02-20,New South Wales,Average Growth Rate,325172644175279.1,29
3041,2020-02-20,New South Wales,Doubling time,9430006681083094.0,29
3042,2020-02-20,Northern Territory,Total cases,0.0,29
3043,2020-02-20,Northern Territory,Total cases per million,0.0,29
3044,2020-02-20,Northern Territory,New cases,0.0,29
3045,2020-02-20,Northern Territory,css_per_prsn,0.0,29
3046,2020-02-20,Northern Territory,New cases per week,0.0,29
3047,2020-02-20,Northern Territory,log10(Total cases),0.0,29
3048,2020-02-20,Northern Territory,log10(New cases per week),0.0,29
3049,2020-02-20,Northern Territory,Slope of power-law,0.0,29
3050,2020-02-20,Northern Territory,Acceleration of power-law,0.0,29
3051,2020-02-20,Northern Territory,Growth Rate,0.0,29
3052,2020-02-20,Northern Territory,Days since first case,29.0,29
3053,2020-02-20,Northern Territory,Average Growth Rate,0.0,29
3054,2020-02-20,Northern Territory,Doubling time,0.0,29
3055,2020-02-20,Queensland,Total cases,5.0,29
3056,2020-02-20,Queensland,Total cases per million,0.9859988168014199,29
3057,2020-02-20,Queensland,New cases,0.0,29
3058,2020-02-20,Queensland,css_per_prsn,0.0,29
3059,2020-02-20,Queensland,New cases per week,0.0,29
3060,2020-02-20,Queensland,log10(Total cases),0.6989700043360189,29
3061,2020-02-20,Queensland,log10(New cases per week),0.0,29
3062,2020-02-20,Queensland,Slope of power-law,-inf,29
3063,2020-02-20,Queensland,Acceleration of power-law,0.0,29
3064,2020-02-20,Queensland,Growth Rate,0.0,29
3065,2020-02-20,Queensland,Days since first case,29.0,29
3066,2020-02-20,Queensland,Average Growth Rate,325172644175279.1,29
3067,2020-02-20,Queensland,Doubling time,9430006681083094.0,29
3068,2020-02-20,South Australia,Total cases,2.0,29
3069,2020-02-20,South Australia,Total cases per million,1.1926058437686344,29
3070,2020-02-20,South Australia,New cases,0.0,29
3071,2020-02-20,South Australia,css_per_prsn,0.0,29
3072,2020-02-20,South Australia,New cases per week,0.0,29
3073,2020-02-20,South Australia,log10(Total cases),0.3010299956639812,29
3074,2020-02-20,South Australia,log10(New cases per week),0.0,29
3075,2020-02-20,South Australia,Slope of power-law,0.0,29
3076,2020-02-20,South Australia,Acceleration of power-law,0.0,29
3077,2020-02-20,South Australia,Growth Rate,0.0,29
3078,2020-02-20,South Australia,Days since first case,29.0,29
3079,2020-02-20,South Australia,Average Growth Rate,inf,29
3080,2020-02-20,South Australia,Doubling time,inf,29
3081,2020-02-20,Tasmania,Total cases,0.0,29
3082,2020-02-20,Tasmania,Total cases per million,0.0,29
3083,2020-02-20,Tasmania,New cases,0.0,29
3084,2020-02-20,Tasmania,css_per_prsn,0.0,29
3085,2020-02-20,Tasmania,New cases per week,0.0,29
3086,2020-02-20,Tasmania,log10(Total cases),0.0,29
3087,2020-02-20,Tasmania,log10(New cases per week),0.0,29
3088,2020-02-20,Tasmania,Slope of power-law,0.0,29
3089,2020-02-20,Tasmania,Acceleration of power-law,0.0,29
3090,2020-02-20,Tasmania,Growth Rate,0.0,29
3091,2020-02-20,Tasmania,Days since first case,29.0,29
3092,2020-02-20,Tasmania,Average Growth Rate,0.0,29
3093,2020-02-20,Tasmania,Doubling time,0.0,29
3094,2020-02-20,Victoria,Total cases,4.0,29
3095,2020-02-20,Victoria,Total cases per million,0.6290297216543481,29
3096,2020-02-20,Victoria,New cases,0.0,29
3097,2020-02-20,Victoria,css_per_prsn,0.0,29
3098,2020-02-20,Victoria,New cases per week,0.0,29
3099,2020-02-20,Victoria,log10(Total cases),0.6020599913279624,29
3100,2020-02-20,Victoria,log10(New cases per week),0.0,29
3101,2020-02-20,Victoria,Slope of power-law,0.0,29
3102,2020-02-20,Victoria,Acceleration of power-law,0.0,29
3103,2020-02-20,Victoria,Growth Rate,0.0,29
3104,2020-02-20,Victoria,Days since first case,29.0,29
3105,2020-02-20,Victoria,Average Growth Rate,162586322087639.56,29
3106,2020-02-20,Victoria,Doubling time,4715003340541547.0,29
3107,2020-02-20,Western Australia,Total cases,0.0,29
3108,2020-02-20,Western Australia,Total cases per million,0.0,29
3109,2020-02-20,Western Australia,New cases,0.0,29
3110,2020-02-20,Western Australia,css_per_prsn,0.0,29
3111,2020-02-20,Western Australia,New cases per week,0.0,29
3112,2020-02-20,Western Australia,log10(Total cases),0.0,29
3113,2020-02-20,Western Australia,log10(New cases per week),0.0,29
3114,2020-02-20,Western Australia,Slope of power-law,0.0,29
3115,2020-02-20,Western Australia,Acceleration of power-law,0.0,29
3116,2020-02-20,Western Australia,Growth Rate,0.0,29
3117,2020-02-20,Western Australia,Days since first case,29.0,29
3118,2020-02-20,Western Australia,Average Growth Rate,0.0,29
3119,2020-02-20,Western Australia,Doubling time,0.0,29
3120,2020-02-21,Australian Capital Territory,Total cases,0.0,30
3121,2020-02-21,Australian Capital Territory,Total cases per million,0.0,30
3122,2020-02-21,Australian Capital Territory,New cases,0.0,30
3123,2020-02-21,Australian Capital Territory,css_per_prsn,0.0,30
3124,2020-02-21,Australian Capital Territory,New cases per week,0.0,30
3125,2020-02-21,Australian Capital Territory,log10(Total cases),0.0,30
3126,2020-02-21,Australian Capital Territory,log10(New cases per week),0.0,30
3127,2020-02-21,Australian Capital Territory,Slope of power-law,0.0,30
3128,2020-02-21,Australian Capital Territory,Acceleration of power-law,0.0,30
3129,2020-02-21,Australian Capital Territory,Growth Rate,0.0,30
3130,2020-02-21,Australian Capital Territory,Days since first case,30.0,30
3131,2020-02-21,Australian Capital Territory,Average Growth Rate,0.0,30
3132,2020-02-21,Australian Capital Territory,Doubling time,0.0,30
3133,2020-02-21,New South Wales,Total cases,4.0,30
3134,2020-02-21,New South Wales,Total cases per million,0.5302226935312832,30
3135,2020-02-21,New South Wales,New cases,0.0,30
3136,2020-02-21,New South Wales,css_per_prsn,0.0,30
3137,2020-02-21,New South Wales,New cases per week,0.0,30
3138,2020-02-21,New South Wales,log10(Total cases),0.6020599913279624,30
3139,2020-02-21,New South Wales,log10(New cases per week),0.0,30
3140,2020-02-21,New South Wales,Slope of power-law,0.0,30
3141,2020-02-21,New South Wales,Acceleration of power-law,0.0,30
3142,2020-02-21,New South Wales,Growth Rate,0.0,30
3143,2020-02-21,New South Wales,Days since first case,30.0,30
3144,2020-02-21,New South Wales,Average Growth Rate,325172644175279.1,30
3145,2020-02-21,New South Wales,Doubling time,9755179325258374.0,30
3146,2020-02-21,Northern Territory,Total cases,0.0,30
3147,2020-02-21,Northern Territory,Total cases per million,0.0,30
3148,2020-02-21,Northern Territory,New cases,0.0,30
3149,2020-02-21,Northern Territory,css_per_prsn,0.0,30
3150,2020-02-21,Northern Territory,New cases per week,0.0,30
3151,2020-02-21,Northern Territory,log10(Total cases),0.0,30
3152,2020-02-21,Northern Territory,log10(New cases per week),0.0,30
3153,2020-02-21,Northern Territory,Slope of power-law,0.0,30
3154,2020-02-21,Northern Territory,Acceleration of power-law,0.0,30
3155,2020-02-21,Northern Territory,Growth Rate,0.0,30
3156,2020-02-21,Northern Territory,Days since first case,30.0,30
3157,2020-02-21,Northern Territory,Average Growth Rate,0.0,30
3158,2020-02-21,Northern Territory,Doubling time,0.0,30
3159,2020-02-21,Queensland,Total cases,5.0,30
3160,2020-02-21,Queensland,Total cases per million,0.9859988168014199,30
3161,2020-02-21,Queensland,New cases,0.0,30
3162,2020-02-21,Queensland,css_per_prsn,0.0,30
3163,2020-02-21,Queensland,New cases per week,0.0,30
3164,2020-02-21,Queensland,log10(Total cases),0.6989700043360189,30
3165,2020-02-21,Queensland,log10(New cases per week),0.0,30
3166,2020-02-21,Queensland,Slope of power-law,-inf,30
3167,2020-02-21,Queensland,Acceleration of power-law,0.0,30
3168,2020-02-21,Queensland,Growth Rate,0.0,30
3169,2020-02-21,Queensland,Days since first case,30.0,30
3170,2020-02-21,Queensland,Average Growth Rate,325172644175279.1,30
3171,2020-02-21,Queensland,Doubling time,9755179325258374.0,30
3172,2020-02-21,South Australia,Total cases,2.0,30
3173,2020-02-21,South Australia,Total cases per million,1.1926058437686344,30
3174,2020-02-21,South Australia,New cases,0.0,30
3175,2020-02-21,South Australia,css_per_prsn,0.0,30
3176,2020-02-21,South Australia,New cases per week,0.0,30
3177,2020-02-21,South Australia,log10(Total cases),0.3010299956639812,30
3178,2020-02-21,South Australia,log10(New cases per week),0.0,30
3179,2020-02-21,South Australia,Slope of power-law,0.0,30
3180,2020-02-21,South Australia,Acceleration of power-law,0.0,30
3181,2020-02-21,South Australia,Growth Rate,0.0,30
3182,2020-02-21,South Australia,Days since first case,30.0,30
3183,2020-02-21,South Australia,Average Growth Rate,inf,30
3184,2020-02-21,South Australia,Doubling time,inf,30
3185,2020-02-21,Tasmania,Total cases,0.0,30
3186,2020-02-21,Tasmania,Total cases per million,0.0,30
3187,2020-02-21,Tasmania,New cases,0.0,30
3188,2020-02-21,Tasmania,css_per_prsn,0.0,30
3189,2020-02-21,Tasmania,New cases per week,0.0,30
3190,2020-02-21,Tasmania,log10(Total cases),0.0,30
3191,2020-02-21,Tasmania,log10(New cases per week),0.0,30
3192,2020-02-21,Tasmania,Slope of power-law,0.0,30
3193,2020-02-21,Tasmania,Acceleration of power-law,0.0,30
3194,2020-02-21,Tasmania,Growth Rate,0.0,30
3195,2020-02-21,Tasmania,Days since first case,30.0,30
3196,2020-02-21,Tasmania,Average Growth Rate,0.0,30
3197,2020-02-21,Tasmania,Doubling time,0.0,30
3198,2020-02-21,Victoria,Total cases,4.0,30
3199,2020-02-21,Victoria,Total cases per million,0.6290297216543481,30
3200,2020-02-21,Victoria,New cases,0.0,30
3201,2020-02-21,Victoria,css_per_prsn,0.0,30
3202,2020-02-21,Victoria,New cases per week,0.0,30
3203,2020-02-21,Victoria,log10(Total cases),0.6020599913279624,30
3204,2020-02-21,Victoria,log10(New cases per week),0.0,30
3205,2020-02-21,Victoria,Slope of power-law,0.0,30
3206,2020-02-21,Victoria,Acceleration of power-law,0.0,30
3207,2020-02-21,Victoria,Growth Rate,0.0,30
3208,2020-02-21,Victoria,Days since first case,30.0,30
3209,2020-02-21,Victoria,Average Growth Rate,162586322087639.56,30
3210,2020-02-21,Victoria,Doubling time,4877589662629187.0,30
3211,2020-02-21,Western Australia,Total cases,0.0,30
3212,2020-02-21,Western Australia,Total cases per million,0.0,30
3213,2020-02-21,Western Australia,New cases,0.0,30
3214,2020-02-21,Western Australia,css_per_prsn,0.0,30
3215,2020-02-21,Western Australia,New cases per week,0.0,30
3216,2020-02-21,Western Australia,log10(Total cases),0.0,30
3217,2020-02-21,Western Australia,log10(New cases per week),0.0,30
3218,2020-02-21,Western Australia,Slope of power-law,0.0,30
3219,2020-02-21,Western Australia,Acceleration of power-law,0.0,30
3220,2020-02-21,Western Australia,Growth Rate,0.0,30
3221,2020-02-21,Western Australia,Days since first case,30.0,30
3222,2020-02-21,Western Australia,Average Growth Rate,0.0,30
3223,2020-02-21,Western Australia,Doubling time,0.0,30
3224,2020-02-22,Australian Capital Territory,Total cases,0.0,31
3225,2020-02-22,Australian Capital Territory,Total cases per million,0.0,31
3226,2020-02-22,Australian Capital Territory,New cases,0.0,31
3227,2020-02-22,Australian Capital Territory,css_per_prsn,0.0,31
3228,2020-02-22,Australian Capital Territory,New cases per week,0.0,31
3229,2020-02-22,Australian Capital Territory,log10(Total cases),0.0,31
3230,2020-02-22,Australian Capital Territory,log10(New cases per week),0.0,31
3231,2020-02-22,Australian Capital Territory,Slope of power-law,0.0,31
3232,2020-02-22,Australian Capital Territory,Acceleration of power-law,0.0,31
3233,2020-02-22,Australian Capital Territory,Growth Rate,0.0,31
3234,2020-02-22,Australian Capital Territory,Days since first case,31.0,31
3235,2020-02-22,Australian Capital Territory,Average Growth Rate,0.0,31
3236,2020-02-22,Australian Capital Territory,Doubling time,0.0,31
3237,2020-02-22,New South Wales,Total cases,4.0,31
3238,2020-02-22,New South Wales,Total cases per million,0.5302226935312832,31
3239,2020-02-22,New South Wales,New cases,0.0,31
3240,2020-02-22,New South Wales,css_per_prsn,0.0,31
3241,2020-02-22,New South Wales,New cases per week,0.0,31
3242,2020-02-22,New South Wales,log10(Total cases),0.6020599913279624,31
3243,2020-02-22,New South Wales,log10(New cases per week),0.0,31
3244,2020-02-22,New South Wales,Slope of power-law,0.0,31
3245,2020-02-22,New South Wales,Acceleration of power-law,0.0,31
3246,2020-02-22,New South Wales,Growth Rate,0.0,31
3247,2020-02-22,New South Wales,Days since first case,31.0,31
3248,2020-02-22,New South Wales,Average Growth Rate,325172644175279.1,31
3249,2020-02-22,New South Wales,Doubling time,1.0080351969433652e+16,31
3250,2020-02-22,Northern Territory,Total cases,0.0,31
3251,2020-02-22,Northern Territory,Total cases per million,0.0,31
3252,2020-02-22,Northern Territory,New cases,0.0,31
3253,2020-02-22,Northern Territory,css_per_prsn,0.0,31
3254,2020-02-22,Northern Territory,New cases per week,0.0,31
3255,2020-02-22,Northern Territory,log10(Total cases),0.0,31
3256,2020-02-22,Northern Territory,log10(New cases per week),0.0,31
3257,2020-02-22,Northern Territory,Slope of power-law,0.0,31
3258,2020-02-22,Northern Territory,Acceleration of power-law,0.0,31
3259,2020-02-22,Northern Territory,Growth Rate,0.0,31
3260,2020-02-22,Northern Territory,Days since first case,31.0,31
3261,2020-02-22,Northern Territory,Average Growth Rate,0.0,31
3262,2020-02-22,Northern Territory,Doubling time,0.0,31
3263,2020-02-22,Queensland,Total cases,5.0,31
3264,2020-02-22,Queensland,Total cases per million,0.9859988168014199,31
3265,2020-02-22,Queensland,New cases,0.0,31
3266,2020-02-22,Queensland,css_per_prsn,0.0,31
3267,2020-02-22,Queensland,New cases per week,0.0,31
3268,2020-02-22,Queensland,log10(Total cases),0.6989700043360189,31
3269,2020-02-22,Queensland,log10(New cases per week),0.0,31
3270,2020-02-22,Queensland,Slope of power-law,-inf,31
3271,2020-02-22,Queensland,Acceleration of power-law,0.0,31
3272,2020-02-22,Queensland,Growth Rate,0.0,31
3273,2020-02-22,Queensland,Days since first case,31.0,31
3274,2020-02-22,Queensland,Average Growth Rate,325172644175279.1,31
3275,2020-02-22,Queensland,Doubling time,1.0080351969433652e+16,31
3276,2020-02-22,South Australia,Total cases,2.0,31
3277,2020-02-22,South Australia,Total cases per million,1.1926058437686344,31
3278,2020-02-22,South Australia,New cases,0.0,31
3279,2020-02-22,South Australia,css_per_prsn,0.0,31
3280,2020-02-22,South Australia,New cases per week,0.0,31
3281,2020-02-22,South Australia,log10(Total cases),0.3010299956639812,31
3282,2020-02-22,South Australia,log10(New cases per week),0.0,31
