,Date,Province/State,indicator,value,Days
3283,2020-02-22,South Australia,Slope of power-law,0.0,31
3284,2020-02-22,South Australia,Acceleration of power-law,0.0,31
3285,2020-02-22,South Australia,Growth Rate,0.0,31
3286,2020-02-22,South Australia,Days since first case,31.0,31
3287,2020-02-22,South Australia,Average Growth Rate,inf,31
3288,2020-02-22,South Australia,Doubling time,inf,31
3289,2020-02-22,Tasmania,Total cases,0.0,31
3290,2020-02-22,Tasmania,Total cases per million,0.0,31
3291,2020-02-22,Tasmania,New cases,0.0,31
3292,2020-02-22,Tasmania,css_per_prsn,0.0,31
3293,2020-02-22,Tasmania,New cases per week,0.0,31
3294,2020-02-22,Tasmania,log10(Total cases),0.0,31
3295,2020-02-22,Tasmania,log10(New cases per week),0.0,31
3296,2020-02-22,Tasmania,Slope of power-law,0.0,31
3297,2020-02-22,Tasmania,Acceleration of power-law,0.0,31
3298,2020-02-22,Tasmania,Growth Rate,0.0,31
3299,2020-02-22,Tasmania,Days since first case,31.0,31
3300,2020-02-22,Tasmania,Average Growth Rate,0.0,31
3301,2020-02-22,Tasmania,Doubling time,0.0,31
3302,2020-02-22,Victoria,Total cases,4.0,31
3303,2020-02-22,Victoria,Total cases per million,0.6290297216543481,31
3304,2020-02-22,Victoria,New cases,0.0,31
3305,2020-02-22,Victoria,css_per_prsn,0.0,31
3306,2020-02-22,Victoria,New cases per week,0.0,31
3307,2020-02-22,Victoria,log10(Total cases),0.6020599913279624,31
3308,2020-02-22,Victoria,log10(New cases per week),0.0,31
3309,2020-02-22,Victoria,Slope of power-law,0.0,31
3310,2020-02-22,Victoria,Acceleration of power-law,0.0,31
3311,2020-02-22,Victoria,Growth Rate,0.0,31
3312,2020-02-22,Victoria,Days since first case,31.0,31
3313,2020-02-22,Victoria,Average Growth Rate,162586322087639.56,31
3314,2020-02-22,Victoria,Doubling time,5040175984716826.0,31
3315,2020-02-22,Western Australia,Total cases,0.0,31
3316,2020-02-22,Western Australia,Total cases per million,0.0,31
3317,2020-02-22,Western Australia,New cases,0.0,31
3318,2020-02-22,Western Australia,css_per_prsn,0.0,31
3319,2020-02-22,Western Australia,New cases per week,0.0,31
3320,2020-02-22,Western Australia,log10(Total cases),0.0,31
3321,2020-02-22,Western Australia,log10(New cases per week),0.0,31
3322,2020-02-22,Western Australia,Slope of power-law,0.0,31
3323,2020-02-22,Western Australia,Acceleration of power-law,0.0,31
3324,2020-02-22,Western Australia,Growth Rate,0.0,31
3325,2020-02-22,Western Australia,Days since first case,31.0,31
3326,2020-02-22,Western Australia,Average Growth Rate,0.0,31
3327,2020-02-22,Western Australia,Doubling time,0.0,31
3328,2020-02-23,Australian Capital Territory,Total cases,0.0,32
3329,2020-02-23,Australian Capital Territory,Total cases per million,0.0,32
3330,2020-02-23,Australian Capital Territory,New cases,0.0,32
3331,2020-02-23,Australian Capital Territory,css_per_prsn,0.0,32
3332,2020-02-23,Australian Capital Territory,New cases per week,0.0,32
3333,2020-02-23,Australian Capital Territory,log10(Total cases),0.0,32
3334,2020-02-23,Australian Capital Territory,log10(New cases per week),0.0,32
3335,2020-02-23,Australian Capital Territory,Slope of power-law,0.0,32
3336,2020-02-23,Australian Capital Territory,Acceleration of power-law,0.0,32
3337,2020-02-23,Australian Capital Territory,Growth Rate,0.0,32
3338,2020-02-23,Australian Capital Territory,Days since first case,32.0,32
3339,2020-02-23,Australian Capital Territory,Average Growth Rate,0.0,32
3340,2020-02-23,Australian Capital Territory,Doubling time,0.0,32
3341,2020-02-23,New South Wales,Total cases,4.0,32
3342,2020-02-23,New South Wales,Total cases per million,0.5302226935312832,32
3343,2020-02-23,New South Wales,New cases,0.0,32
3344,2020-02-23,New South Wales,css_per_prsn,0.0,32
3345,2020-02-23,New South Wales,New cases per week,0.0,32
3346,2020-02-23,New South Wales,log10(Total cases),0.6020599913279624,32
3347,2020-02-23,New South Wales,log10(New cases per week),0.0,32
3348,2020-02-23,New South Wales,Slope of power-law,0.0,32
3349,2020-02-23,New South Wales,Acceleration of power-law,0.0,32
3350,2020-02-23,New South Wales,Growth Rate,0.0,32
3351,2020-02-23,New South Wales,Days since first case,32.0,32
3352,2020-02-23,New South Wales,Average Growth Rate,325172644175279.1,32
3353,2020-02-23,New South Wales,Doubling time,1.0405524613608932e+16,32
3354,2020-02-23,Northern Territory,Total cases,0.0,32
3355,2020-02-23,Northern Territory,Total cases per million,0.0,32
3356,2020-02-23,Northern Territory,New cases,0.0,32
3357,2020-02-23,Northern Territory,css_per_prsn,0.0,32
3358,2020-02-23,Northern Territory,New cases per week,0.0,32
3359,2020-02-23,Northern Territory,log10(Total cases),0.0,32
3360,2020-02-23,Northern Territory,log10(New cases per week),0.0,32
3361,2020-02-23,Northern Territory,Slope of power-law,0.0,32
3362,2020-02-23,Northern Territory,Acceleration of power-law,0.0,32
3363,2020-02-23,Northern Territory,Growth Rate,0.0,32
3364,2020-02-23,Northern Territory,Days since first case,32.0,32
3365,2020-02-23,Northern Territory,Average Growth Rate,0.0,32
3366,2020-02-23,Northern Territory,Doubling time,0.0,32
3367,2020-02-23,Queensland,Total cases,5.0,32
3368,2020-02-23,Queensland,Total cases per million,0.9859988168014199,32
3369,2020-02-23,Queensland,New cases,0.0,32
3370,2020-02-23,Queensland,css_per_prsn,0.0,32
3371,2020-02-23,Queensland,New cases per week,0.0,32
3372,2020-02-23,Queensland,log10(Total cases),0.6989700043360189,32
3373,2020-02-23,Queensland,log10(New cases per week),0.0,32
3374,2020-02-23,Queensland,Slope of power-law,0.0,32
3375,2020-02-23,Queensland,Acceleration of power-law,0.0,32
3376,2020-02-23,Queensland,Growth Rate,0.0,32
3377,2020-02-23,Queensland,Days since first case,32.0,32
3378,2020-02-23,Queensland,Average Growth Rate,325172644175279.1,32
3379,2020-02-23,Queensland,Doubling time,1.0405524613608932e+16,32
3380,2020-02-23,South Australia,Total cases,2.0,32
3381,2020-02-23,South Australia,Total cases per million,1.1926058437686344,32
3382,2020-02-23,South Australia,New cases,0.0,32
3383,2020-02-23,South Australia,css_per_prsn,0.0,32
3384,2020-02-23,South Australia,New cases per week,0.0,32
3385,2020-02-23,South Australia,log10(Total cases),0.3010299956639812,32
3386,2020-02-23,South Australia,log10(New cases per week),0.0,32
3387,2020-02-23,South Australia,Slope of power-law,0.0,32
3388,2020-02-23,South Australia,Acceleration of power-law,0.0,32
3389,2020-02-23,South Australia,Growth Rate,0.0,32
3390,2020-02-23,South Australia,Days since first case,32.0,32
3391,2020-02-23,South Australia,Average Growth Rate,inf,32
3392,2020-02-23,South Australia,Doubling time,inf,32
3393,2020-02-23,Tasmania,Total cases,0.0,32
3394,2020-02-23,Tasmania,Total cases per million,0.0,32
3395,2020-02-23,Tasmania,New cases,0.0,32
3396,2020-02-23,Tasmania,css_per_prsn,0.0,32
3397,2020-02-23,Tasmania,New cases per week,0.0,32
3398,2020-02-23,Tasmania,log10(Total cases),0.0,32
3399,2020-02-23,Tasmania,log10(New cases per week),0.0,32
3400,2020-02-23,Tasmania,Slope of power-law,0.0,32
3401,2020-02-23,Tasmania,Acceleration of power-law,0.0,32
3402,2020-02-23,Tasmania,Growth Rate,0.0,32
3403,2020-02-23,Tasmania,Days since first case,32.0,32
3404,2020-02-23,Tasmania,Average Growth Rate,0.0,32
3405,2020-02-23,Tasmania,Doubling time,0.0,32
3406,2020-02-23,Victoria,Total cases,4.0,32
3407,2020-02-23,Victoria,Total cases per million,0.6290297216543481,32
3408,2020-02-23,Victoria,New cases,0.0,32
3409,2020-02-23,Victoria,css_per_prsn,0.0,32
3410,2020-02-23,Victoria,New cases per week,0.0,32
3411,2020-02-23,Victoria,log10(Total cases),0.6020599913279624,32
3412,2020-02-23,Victoria,log10(New cases per week),0.0,32
3413,2020-02-23,Victoria,Slope of power-law,0.0,32
3414,2020-02-23,Victoria,Acceleration of power-law,0.0,32
3415,2020-02-23,Victoria,Growth Rate,0.0,32
3416,2020-02-23,Victoria,Days since first case,32.0,32
3417,2020-02-23,Victoria,Average Growth Rate,162586322087639.56,32
3418,2020-02-23,Victoria,Doubling time,5202762306804466.0,32
3419,2020-02-23,Western Australia,Total cases,0.0,32
3420,2020-02-23,Western Australia,Total cases per million,0.0,32
3421,2020-02-23,Western Australia,New cases,0.0,32
3422,2020-02-23,Western Australia,css_per_prsn,0.0,32
3423,2020-02-23,Western Australia,New cases per week,0.0,32
3424,2020-02-23,Western Australia,log10(Total cases),0.0,32
3425,2020-02-23,Western Australia,log10(New cases per week),0.0,32
3426,2020-02-23,Western Australia,Slope of power-law,0.0,32
3427,2020-02-23,Western Australia,Acceleration of power-law,0.0,32
3428,2020-02-23,Western Australia,Growth Rate,0.0,32
3429,2020-02-23,Western Australia,Days since first case,32.0,32
3430,2020-02-23,Western Australia,Average Growth Rate,0.0,32
3431,2020-02-23,Western Australia,Doubling time,0.0,32
3432,2020-02-24,Australian Capital Territory,Total cases,0.0,33
3433,2020-02-24,Australian Capital Territory,Total cases per million,0.0,33
3434,2020-02-24,Australian Capital Territory,New cases,0.0,33
3435,2020-02-24,Australian Capital Territory,css_per_prsn,0.0,33
3436,2020-02-24,Australian Capital Territory,New cases per week,0.0,33
3437,2020-02-24,Australian Capital Territory,log10(Total cases),0.0,33
3438,2020-02-24,Australian Capital Territory,log10(New cases per week),0.0,33
3439,2020-02-24,Australian Capital Territory,Slope of power-law,0.0,33
3440,2020-02-24,Australian Capital Territory,Acceleration of power-law,0.0,33
3441,2020-02-24,Australian Capital Territory,Growth Rate,0.0,33
3442,2020-02-24,Australian Capital Territory,Days since first case,33.0,33
3443,2020-02-24,Australian Capital Territory,Average Growth Rate,0.0,33
3444,2020-02-24,Australian Capital Territory,Doubling time,0.0,33
3445,2020-02-24,New South Wales,Total cases,4.0,33
3446,2020-02-24,New South Wales,Total cases per million,0.5302226935312832,33
3447,2020-02-24,New South Wales,New cases,0.0,33
3448,2020-02-24,New South Wales,css_per_prsn,0.0,33
3449,2020-02-24,New South Wales,New cases per week,0.0,33
3450,2020-02-24,New South Wales,log10(Total cases),0.6020599913279624,33
3451,2020-02-24,New South Wales,log10(New cases per week),0.0,33
3452,2020-02-24,New South Wales,Slope of power-law,0.0,33
3453,2020-02-24,New South Wales,Acceleration of power-law,0.0,33
3454,2020-02-24,New South Wales,Growth Rate,0.0,33
3455,2020-02-24,New South Wales,Days since first case,33.0,33
3456,2020-02-24,New South Wales,Average Growth Rate,325172644175279.1,33
3457,2020-02-24,New South Wales,Doubling time,1.0730697257784212e+16,33
3458,2020-02-24,Northern Territory,Total cases,0.0,33
3459,2020-02-24,Northern Territory,Total cases per million,0.0,33
3460,2020-02-24,Northern Territory,New cases,0.0,33
3461,2020-02-24,Northern Territory,css_per_prsn,0.0,33
3462,2020-02-24,Northern Territory,New cases per week,0.0,33
3463,2020-02-24,Northern Territory,log10(Total cases),0.0,33
3464,2020-02-24,Northern Territory,log10(New cases per week),0.0,33
3465,2020-02-24,Northern Territory,Slope of power-law,0.0,33
3466,2020-02-24,Northern Territory,Acceleration of power-law,0.0,33
3467,2020-02-24,Northern Territory,Growth Rate,0.0,33
3468,2020-02-24,Northern Territory,Days since first case,33.0,33
3469,2020-02-24,Northern Territory,Average Growth Rate,0.0,33
3470,2020-02-24,Northern Territory,Doubling time,0.0,33
3471,2020-02-24,Queensland,Total cases,5.0,33
3472,2020-02-24,Queensland,Total cases per million,0.9859988168014199,33
3473,2020-02-24,Queensland,New cases,0.0,33
3474,2020-02-24,Queensland,css_per_prsn,0.0,33
3475,2020-02-24,Queensland,New cases per week,0.0,33
3476,2020-02-24,Queensland,log10(Total cases),0.6989700043360189,33
3477,2020-02-24,Queensland,log10(New cases per week),0.0,33
3478,2020-02-24,Queensland,Slope of power-law,0.0,33
3479,2020-02-24,Queensland,Acceleration of power-law,0.0,33
3480,2020-02-24,Queensland,Growth Rate,0.0,33
3481,2020-02-24,Queensland,Days since first case,33.0,33
3482,2020-02-24,Queensland,Average Growth Rate,325172644175279.1,33
3483,2020-02-24,Queensland,Doubling time,1.0730697257784212e+16,33
3484,2020-02-24,South Australia,Total cases,2.0,33
3485,2020-02-24,South Australia,Total cases per million,1.1926058437686344,33
3486,2020-02-24,South Australia,New cases,0.0,33
3487,2020-02-24,South Australia,css_per_prsn,0.0,33
3488,2020-02-24,South Australia,New cases per week,0.0,33
3489,2020-02-24,South Australia,log10(Total cases),0.3010299956639812,33
3490,2020-02-24,South Australia,log10(New cases per week),0.0,33
3491,2020-02-24,South Australia,Slope of power-law,0.0,33
3492,2020-02-24,South Australia,Acceleration of power-law,0.0,33
3493,2020-02-24,South Australia,Growth Rate,0.0,33
3494,2020-02-24,South Australia,Days since first case,33.0,33
3495,2020-02-24,South Australia,Average Growth Rate,inf,33
3496,2020-02-24,South Australia,Doubling time,inf,33
3497,2020-02-24,Tasmania,Total cases,0.0,33
3498,2020-02-24,Tasmania,Total cases per million,0.0,33
3499,2020-02-24,Tasmania,New cases,0.0,33
3500,2020-02-24,Tasmania,css_per_prsn,0.0,33
3501,2020-02-24,Tasmania,New cases per week,0.0,33
3502,2020-02-24,Tasmania,log10(Total cases),0.0,33
3503,2020-02-24,Tasmania,log10(New cases per week),0.0,33
3504,2020-02-24,Tasmania,Slope of power-law,0.0,33
3505,2020-02-24,Tasmania,Acceleration of power-law,0.0,33
3506,2020-02-24,Tasmania,Growth Rate,0.0,33
3507,2020-02-24,Tasmania,Days since first case,33.0,33
3508,2020-02-24,Tasmania,Average Growth Rate,0.0,33
3509,2020-02-24,Tasmania,Doubling time,0.0,33
3510,2020-02-24,Victoria,Total cases,4.0,33
3511,2020-02-24,Victoria,Total cases per million,0.6290297216543481,33
3512,2020-02-24,Victoria,New cases,0.0,33
3513,2020-02-24,Victoria,css_per_prsn,0.0,33
3514,2020-02-24,Victoria,New cases per week,0.0,33
3515,2020-02-24,Victoria,log10(Total cases),0.6020599913279624,33
3516,2020-02-24,Victoria,log10(New cases per week),0.0,33
3517,2020-02-24,Victoria,Slope of power-law,0.0,33
3518,2020-02-24,Victoria,Acceleration of power-law,0.0,33
3519,2020-02-24,Victoria,Growth Rate,0.0,33
3520,2020-02-24,Victoria,Days since first case,33.0,33
3521,2020-02-24,Victoria,Average Growth Rate,162586322087639.56,33
3522,2020-02-24,Victoria,Doubling time,5365348628892106.0,33
3523,2020-02-24,Western Australia,Total cases,0.0,33
3524,2020-02-24,Western Australia,Total cases per million,0.0,33
3525,2020-02-24,Western Australia,New cases,0.0,33
3526,2020-02-24,Western Australia,css_per_prsn,0.0,33
3527,2020-02-24,Western Australia,New cases per week,0.0,33
3528,2020-02-24,Western Australia,log10(Total cases),0.0,33
3529,2020-02-24,Western Australia,log10(New cases per week),0.0,33
3530,2020-02-24,Western Australia,Slope of power-law,0.0,33
3531,2020-02-24,Western Australia,Acceleration of power-law,0.0,33
3532,2020-02-24,Western Australia,Growth Rate,0.0,33
3533,2020-02-24,Western Australia,Days since first case,33.0,33
3534,2020-02-24,Western Australia,Average Growth Rate,0.0,33
3535,2020-02-24,Western Australia,Doubling time,0.0,33
3536,2020-02-25,Australian Capital Territory,Total cases,0.0,34
3537,2020-02-25,Australian Capital Territory,Total cases per million,0.0,34
3538,2020-02-25,Australian Capital Territory,New cases,0.0,34
3539,2020-02-25,Australian Capital Territory,css_per_prsn,0.0,34
3540,2020-02-25,Australian Capital Territory,New cases per week,0.0,34
3541,2020-02-25,Australian Capital Territory,log10(Total cases),0.0,34
3542,2020-02-25,Australian Capital Territory,log10(New cases per week),0.0,34
3543,2020-02-25,Australian Capital Territory,Slope of power-law,0.0,34
3544,2020-02-25,Australian Capital Territory,Acceleration of power-law,0.0,34
3545,2020-02-25,Australian Capital Territory,Growth Rate,0.0,34
3546,2020-02-25,Australian Capital Territory,Days since first case,34.0,34
3547,2020-02-25,Australian Capital Territory,Average Growth Rate,0.0,34
3548,2020-02-25,Australian Capital Territory,Doubling time,0.0,34
3549,2020-02-25,New South Wales,Total cases,4.0,34
3550,2020-02-25,New South Wales,Total cases per million,0.5302226935312832,34
3551,2020-02-25,New South Wales,New cases,0.0,34
3552,2020-02-25,New South Wales,css_per_prsn,0.0,34
3553,2020-02-25,New South Wales,New cases per week,0.0,34
3554,2020-02-25,New South Wales,log10(Total cases),0.6020599913279624,34
3555,2020-02-25,New South Wales,log10(New cases per week),0.0,34
3556,2020-02-25,New South Wales,Slope of power-law,0.0,34
3557,2020-02-25,New South Wales,Acceleration of power-law,0.0,34
3558,2020-02-25,New South Wales,Growth Rate,0.0,34
3559,2020-02-25,New South Wales,Days since first case,34.0,34
3560,2020-02-25,New South Wales,Average Growth Rate,325172644175279.1,34
3561,2020-02-25,New South Wales,Doubling time,1.105586990195949e+16,34
3562,2020-02-25,Northern Territory,Total cases,0.0,34
3563,2020-02-25,Northern Territory,Total cases per million,0.0,34
3564,2020-02-25,Northern Territory,New cases,0.0,34
3565,2020-02-25,Northern Territory,css_per_prsn,0.0,34
3566,2020-02-25,Northern Territory,New cases per week,0.0,34
3567,2020-02-25,Northern Territory,log10(Total cases),0.0,34
3568,2020-02-25,Northern Territory,log10(New cases per week),0.0,34
3569,2020-02-25,Northern Territory,Slope of power-law,0.0,34
3570,2020-02-25,Northern Territory,Acceleration of power-law,0.0,34
3571,2020-02-25,Northern Territory,Growth Rate,0.0,34
3572,2020-02-25,Northern Territory,Days since first case,34.0,34
3573,2020-02-25,Northern Territory,Average Growth Rate,0.0,34
3574,2020-02-25,Northern Territory,Doubling time,0.0,34
3575,2020-02-25,Queensland,Total cases,5.0,34
3576,2020-02-25,Queensland,Total cases per million,0.9859988168014199,34
3577,2020-02-25,Queensland,New cases,0.0,34
3578,2020-02-25,Queensland,css_per_prsn,0.0,34
3579,2020-02-25,Queensland,New cases per week,0.0,34
3580,2020-02-25,Queensland,log10(Total cases),0.6989700043360189,34
3581,2020-02-25,Queensland,log10(New cases per week),0.0,34
3582,2020-02-25,Queensland,Slope of power-law,0.0,34
3583,2020-02-25,Queensland,Acceleration of power-law,0.0,34
3584,2020-02-25,Queensland,Growth Rate,0.0,34
3585,2020-02-25,Queensland,Days since first case,34.0,34
3586,2020-02-25,Queensland,Average Growth Rate,325172644175279.1,34
3587,2020-02-25,Queensland,Doubling time,1.105586990195949e+16,34
3588,2020-02-25,South Australia,Total cases,2.0,34
3589,2020-02-25,South Australia,Total cases per million,1.1926058437686344,34
3590,2020-02-25,South Australia,New cases,0.0,34
3591,2020-02-25,South Australia,css_per_prsn,0.0,34
3592,2020-02-25,South Australia,New cases per week,0.0,34
3593,2020-02-25,South Australia,log10(Total cases),0.3010299956639812,34
3594,2020-02-25,South Australia,log10(New cases per week),0.0,34
3595,2020-02-25,South Australia,Slope of power-law,0.0,34
3596,2020-02-25,South Australia,Acceleration of power-law,0.0,34
3597,2020-02-25,South Australia,Growth Rate,0.0,34
3598,2020-02-25,South Australia,Days since first case,34.0,34
3599,2020-02-25,South Australia,Average Growth Rate,inf,34
3600,2020-02-25,South Australia,Doubling time,inf,34
3601,2020-02-25,Tasmania,Total cases,0.0,34
3602,2020-02-25,Tasmania,Total cases per million,0.0,34
3603,2020-02-25,Tasmania,New cases,0.0,34
3604,2020-02-25,Tasmania,css_per_prsn,0.0,34
3605,2020-02-25,Tasmania,New cases per week,0.0,34
3606,2020-02-25,Tasmania,log10(Total cases),0.0,34
3607,2020-02-25,Tasmania,log10(New cases per week),0.0,34
3608,2020-02-25,Tasmania,Slope of power-law,0.0,34
3609,2020-02-25,Tasmania,Acceleration of power-law,0.0,34
3610,2020-02-25,Tasmania,Growth Rate,0.0,34
3611,2020-02-25,Tasmania,Days since first case,34.0,34
3612,2020-02-25,Tasmania,Average Growth Rate,0.0,34
3613,2020-02-25,Tasmania,Doubling time,0.0,34
3614,2020-02-25,Victoria,Total cases,4.0,34
3615,2020-02-25,Victoria,Total cases per million,0.6290297216543481,34
3616,2020-02-25,Victoria,New cases,0.0,34
3617,2020-02-25,Victoria,css_per_prsn,0.0,34
3618,2020-02-25,Victoria,New cases per week,0.0,34
3619,2020-02-25,Victoria,log10(Total cases),0.6020599913279624,34
3620,2020-02-25,Victoria,log10(New cases per week),0.0,34
3621,2020-02-25,Victoria,Slope of power-law,0.0,34
3622,2020-02-25,Victoria,Acceleration of power-law,0.0,34
3623,2020-02-25,Victoria,Growth Rate,0.0,34
3624,2020-02-25,Victoria,Days since first case,34.0,34
3625,2020-02-25,Victoria,Average Growth Rate,162586322087639.56,34
3626,2020-02-25,Victoria,Doubling time,5527934950979745.0,34
3627,2020-02-25,Western Australia,Total cases,0.0,34
3628,2020-02-25,Western Australia,Total cases per million,0.0,34
3629,2020-02-25,Western Australia,New cases,0.0,34
3630,2020-02-25,Western Australia,css_per_prsn,0.0,34
3631,2020-02-25,Western Australia,New cases per week,0.0,34
3632,2020-02-25,Western Australia,log10(Total cases),0.0,34
3633,2020-02-25,Western Australia,log10(New cases per week),0.0,34
3634,2020-02-25,Western Australia,Slope of power-law,0.0,34
3635,2020-02-25,Western Australia,Acceleration of power-law,0.0,34
3636,2020-02-25,Western Australia,Growth Rate,0.0,34
3637,2020-02-25,Western Australia,Days since first case,34.0,34
3638,2020-02-25,Western Australia,Average Growth Rate,0.0,34
3639,2020-02-25,Western Australia,Doubling time,0.0,34
3640,2020-02-26,Australian Capital Territory,Total cases,0.0,35
3641,2020-02-26,Australian Capital Territory,Total cases per million,0.0,35
3642,2020-02-26,Australian Capital Territory,New cases,0.0,35
3643,2020-02-26,Australian Capital Territory,css_per_prsn,0.0,35
3644,2020-02-26,Australian Capital Territory,New cases per week,0.0,35
3645,2020-02-26,Australian Capital Territory,log10(Total cases),0.0,35
3646,2020-02-26,Australian Capital Territory,log10(New cases per week),0.0,35
3647,2020-02-26,Australian Capital Territory,Slope of power-law,0.0,35
3648,2020-02-26,Australian Capital Territory,Acceleration of power-law,0.0,35
3649,2020-02-26,Australian Capital Territory,Growth Rate,0.0,35
3650,2020-02-26,Australian Capital Territory,Days since first case,35.0,35
3651,2020-02-26,Australian Capital Territory,Average Growth Rate,0.0,35
3652,2020-02-26,Australian Capital Territory,Doubling time,0.0,35
3653,2020-02-26,New South Wales,Total cases,4.0,35
3654,2020-02-26,New South Wales,Total cases per million,0.5302226935312832,35
3655,2020-02-26,New South Wales,New cases,0.0,35
3656,2020-02-26,New South Wales,css_per_prsn,0.0,35
3657,2020-02-26,New South Wales,New cases per week,0.0,35
3658,2020-02-26,New South Wales,log10(Total cases),0.6020599913279624,35
3659,2020-02-26,New South Wales,log10(New cases per week),0.0,35
3660,2020-02-26,New South Wales,Slope of power-law,0.0,35
3661,2020-02-26,New South Wales,Acceleration of power-law,0.0,35
3662,2020-02-26,New South Wales,Growth Rate,0.0,35
3663,2020-02-26,New South Wales,Days since first case,35.0,35
3664,2020-02-26,New South Wales,Average Growth Rate,325172644175279.1,35
3665,2020-02-26,New South Wales,Doubling time,1.138104254613477e+16,35
3666,2020-02-26,Northern Territory,Total cases,0.0,35
3667,2020-02-26,Northern Territory,Total cases per million,0.0,35
3668,2020-02-26,Northern Territory,New cases,0.0,35
3669,2020-02-26,Northern Territory,css_per_prsn,0.0,35
3670,2020-02-26,Northern Territory,New cases per week,0.0,35
3671,2020-02-26,Northern Territory,log10(Total cases),0.0,35
3672,2020-02-26,Northern Territory,log10(New cases per week),0.0,35
3673,2020-02-26,Northern Territory,Slope of power-law,0.0,35
3674,2020-02-26,Northern Territory,Acceleration of power-law,0.0,35
3675,2020-02-26,Northern Territory,Growth Rate,0.0,35
3676,2020-02-26,Northern Territory,Days since first case,35.0,35
3677,2020-02-26,Northern Territory,Average Growth Rate,0.0,35
3678,2020-02-26,Northern Territory,Doubling time,0.0,35
3679,2020-02-26,Queensland,Total cases,5.0,35
3680,2020-02-26,Queensland,Total cases per million,0.9859988168014199,35
3681,2020-02-26,Queensland,New cases,0.0,35
3682,2020-02-26,Queensland,css_per_prsn,0.0,35
3683,2020-02-26,Queensland,New cases per week,0.0,35
3684,2020-02-26,Queensland,log10(Total cases),0.6989700043360189,35
3685,2020-02-26,Queensland,log10(New cases per week),0.0,35
3686,2020-02-26,Queensland,Slope of power-law,0.0,35
3687,2020-02-26,Queensland,Acceleration of power-law,0.0,35
3688,2020-02-26,Queensland,Growth Rate,0.0,35
3689,2020-02-26,Queensland,Days since first case,35.0,35
3690,2020-02-26,Queensland,Average Growth Rate,325172644175279.1,35
3691,2020-02-26,Queensland,Doubling time,1.138104254613477e+16,35
3692,2020-02-26,South Australia,Total cases,2.0,35
3693,2020-02-26,South Australia,Total cases per million,1.1926058437686344,35
3694,2020-02-26,South Australia,New cases,0.0,35
3695,2020-02-26,South Australia,css_per_prsn,0.0,35
3696,2020-02-26,South Australia,New cases per week,0.0,35
3697,2020-02-26,South Australia,log10(Total cases),0.3010299956639812,35
3698,2020-02-26,South Australia,log10(New cases per week),0.0,35
3699,2020-02-26,South Australia,Slope of power-law,0.0,35
3700,2020-02-26,South Australia,Acceleration of power-law,0.0,35
3701,2020-02-26,South Australia,Growth Rate,0.0,35
3702,2020-02-26,South Australia,Days since first case,35.0,35
3703,2020-02-26,South Australia,Average Growth Rate,inf,35
3704,2020-02-26,South Australia,Doubling time,inf,35
3705,2020-02-26,Tasmania,Total cases,0.0,35
3706,2020-02-26,Tasmania,Total cases per million,0.0,35
3707,2020-02-26,Tasmania,New cases,0.0,35
3708,2020-02-26,Tasmania,css_per_prsn,0.0,35
3709,2020-02-26,Tasmania,New cases per week,0.0,35
3710,2020-02-26,Tasmania,log10(Total cases),0.0,35
3711,2020-02-26,Tasmania,log10(New cases per week),0.0,35
3712,2020-02-26,Tasmania,Slope of power-law,0.0,35
3713,2020-02-26,Tasmania,Acceleration of power-law,0.0,35
3714,2020-02-26,Tasmania,Growth Rate,0.0,35
3715,2020-02-26,Tasmania,Days since first case,35.0,35
3716,2020-02-26,Tasmania,Average Growth Rate,0.0,35
3717,2020-02-26,Tasmania,Doubling time,0.0,35
3718,2020-02-26,Victoria,Total cases,4.0,35
3719,2020-02-26,Victoria,Total cases per million,0.6290297216543481,35
3720,2020-02-26,Victoria,New cases,0.0,35
3721,2020-02-26,Victoria,css_per_prsn,0.0,35
3722,2020-02-26,Victoria,New cases per week,0.0,35
3723,2020-02-26,Victoria,log10(Total cases),0.6020599913279624,35
3724,2020-02-26,Victoria,log10(New cases per week),0.0,35
3725,2020-02-26,Victoria,Slope of power-law,0.0,35
3726,2020-02-26,Victoria,Acceleration of power-law,0.0,35
3727,2020-02-26,Victoria,Growth Rate,0.0,35
3728,2020-02-26,Victoria,Days since first case,35.0,35
3729,2020-02-26,Victoria,Average Growth Rate,162586322087639.56,35
3730,2020-02-26,Victoria,Doubling time,5690521273067385.0,35
3731,2020-02-26,Western Australia,Total cases,0.0,35
3732,2020-02-26,Western Australia,Total cases per million,0.0,35
3733,2020-02-26,Western Australia,New cases,0.0,35
3734,2020-02-26,Western Australia,css_per_prsn,0.0,35
3735,2020-02-26,Western Australia,New cases per week,0.0,35
3736,2020-02-26,Western Australia,log10(Total cases),0.0,35
3737,2020-02-26,Western Australia,log10(New cases per week),0.0,35
3738,2020-02-26,Western Australia,Slope of power-law,0.0,35
3739,2020-02-26,Western Australia,Acceleration of power-law,0.0,35
3740,2020-02-26,Western Australia,Growth Rate,0.0,35
3741,2020-02-26,Western Australia,Days since first case,35.0,35
3742,2020-02-26,Western Australia,Average Growth Rate,0.0,35
3743,2020-02-26,Western Australia,Doubling time,0.0,35
3744,2020-02-27,Australian Capital Territory,Total cases,0.0,36
3745,2020-02-27,Australian Capital Territory,Total cases per million,0.0,36
3746,2020-02-27,Australian Capital Territory,New cases,0.0,36
3747,2020-02-27,Australian Capital Territory,css_per_prsn,0.0,36
3748,2020-02-27,Australian Capital Territory,New cases per week,0.0,36
