,Date,Province/State,indicator,value,Days
4639,2020-03-06,South Australia,Average Growth Rate,0.057379881883561905,44
4640,2020-03-06,South Australia,Doubling time,2.5247148028767237,44
4641,2020-03-06,Tasmania,Total cases,1.0,44
4642,2020-03-06,Tasmania,Total cases per million,1.941747572815534,44
4643,2020-03-06,Tasmania,New cases,0.0,44
4644,2020-03-06,Tasmania,css_per_prsn,0.0,44
4645,2020-03-06,Tasmania,New cases per week,1.0,44
4646,2020-03-06,Tasmania,log10(Total cases),0.0,44
4647,2020-03-06,Tasmania,log10(New cases per week),0.0,44
4648,2020-03-06,Tasmania,Slope of power-law,0.0,44
4649,2020-03-06,Tasmania,Acceleration of power-law,0.0,44
4650,2020-03-06,Tasmania,Growth Rate,20.0,44
4651,2020-03-06,Tasmania,Days since first case,44.0,44
4652,2020-03-06,Tasmania,Average Growth Rate,0.015178405413721428,44
4653,2020-03-06,Tasmania,Doubling time,0.6678498382037428,44
4654,2020-03-06,Victoria,Total cases,10.0,44
4655,2020-03-06,Victoria,Total cases per million,1.5725743041358704,44
4656,2020-03-06,Victoria,New cases,0.0,44
4657,2020-03-06,Victoria,css_per_prsn,0.0,44
4658,2020-03-06,Victoria,New cases per week,6.0,44
4659,2020-03-06,Victoria,log10(Total cases),1.0,44
4660,2020-03-06,Victoria,log10(New cases per week),0.7781512503836436,44
4661,2020-03-06,Victoria,Slope of power-law,1.95544864408182,44
4662,2020-03-06,Victoria,Acceleration of power-law,0.0,44
4663,2020-03-06,Victoria,Growth Rate,6.25,44
4664,2020-03-06,Victoria,Days since first case,44.0,44
4665,2020-03-06,Victoria,Average Growth Rate,0.0605682908975771,44
4666,2020-03-06,Victoria,Doubling time,2.6650047994933925,44
4667,2020-03-06,Western Australia,Total cases,3.0,44
4668,2020-03-06,Western Australia,Total cases per million,1.1587485515643106,44
4669,2020-03-06,Western Australia,New cases,0.0,44
4670,2020-03-06,Western Australia,css_per_prsn,0.0,44
4671,2020-03-06,Western Australia,New cases per week,3.0,44
4672,2020-03-06,Western Australia,log10(Total cases),0.47712125471966244,44
4673,2020-03-06,Western Australia,log10(New cases per week),0.47712125471966244,44
4674,2020-03-06,Western Australia,Slope of power-law,1.0,44
4675,2020-03-06,Western Australia,Acceleration of power-law,0.0,44
4676,2020-03-06,Western Australia,Growth Rate,8.333333333333334,44
4677,2020-03-06,Western Australia,Days since first case,44.0,44
4678,2020-03-06,Western Australia,Average Growth Rate,0.03619281164316169,44
4679,2020-03-06,Western Australia,Doubling time,1.5924837122991142,44
4680,2020-03-07,Australian Capital Territory,Total cases,0.0,45
4681,2020-03-07,Australian Capital Territory,Total cases per million,0.0,45
4682,2020-03-07,Australian Capital Territory,New cases,0.0,45
4683,2020-03-07,Australian Capital Territory,css_per_prsn,0.0,45
4684,2020-03-07,Australian Capital Territory,New cases per week,0.0,45
4685,2020-03-07,Australian Capital Territory,log10(Total cases),0.0,45
4686,2020-03-07,Australian Capital Territory,log10(New cases per week),0.0,45
4687,2020-03-07,Australian Capital Territory,Slope of power-law,0.0,45
4688,2020-03-07,Australian Capital Territory,Acceleration of power-law,0.0,45
4689,2020-03-07,Australian Capital Territory,Growth Rate,0.0,45
4690,2020-03-07,Australian Capital Territory,Days since first case,45.0,45
4691,2020-03-07,Australian Capital Territory,Average Growth Rate,0.0,45
4692,2020-03-07,Australian Capital Territory,Doubling time,0.0,45
4693,2020-03-07,New South Wales,Total cases,28.0,45
4694,2020-03-07,New South Wales,Total cases per million,3.7115588547189824,45
4695,2020-03-07,New South Wales,New cases,2.0,45
4696,2020-03-07,New South Wales,css_per_prsn,0.2651113467656416,45
4697,2020-03-07,New South Wales,New cases per week,24.0,45
4698,2020-03-07,New South Wales,log10(Total cases),1.4471580313422192,45
4699,2020-03-07,New South Wales,log10(New cases per week),1.380211241711606,45
4700,2020-03-07,New South Wales,Slope of power-law,1.6331965953776462,45
4701,2020-03-07,New South Wales,Acceleration of power-law,-0.5647346130378632,45
4702,2020-03-07,New South Wales,Growth Rate,19.819819819819823,45
4703,2020-03-07,New South Wales,Days since first case,45.0,45
4704,2020-03-07,New South Wales,Average Growth Rate,0.02646700400114369,45
4705,2020-03-07,New South Wales,Doubling time,1.1910151800514661,45
4706,2020-03-07,Northern Territory,Total cases,0.0,45
4707,2020-03-07,Northern Territory,Total cases per million,0.0,45
4708,2020-03-07,Northern Territory,New cases,0.0,45
4709,2020-03-07,Northern Territory,css_per_prsn,0.0,45
4710,2020-03-07,Northern Territory,New cases per week,0.0,45
4711,2020-03-07,Northern Territory,log10(Total cases),0.0,45
4712,2020-03-07,Northern Territory,log10(New cases per week),0.0,45
4713,2020-03-07,Northern Territory,Slope of power-law,0.0,45
4714,2020-03-07,Northern Territory,Acceleration of power-law,0.0,45
4715,2020-03-07,Northern Territory,Growth Rate,0.0,45
4716,2020-03-07,Northern Territory,Days since first case,45.0,45
4717,2020-03-07,Northern Territory,Average Growth Rate,0.0,45
4718,2020-03-07,Northern Territory,Doubling time,0.0,45
4719,2020-03-07,Queensland,Total cases,13.0,45
4720,2020-03-07,Queensland,Total cases per million,2.5635969236836917,45
4721,2020-03-07,Queensland,New cases,0.0,45
4722,2020-03-07,Queensland,css_per_prsn,0.0,45
4723,2020-03-07,Queensland,New cases per week,4.0,45
4724,2020-03-07,Queensland,log10(Total cases),1.1139433523068367,45
4725,2020-03-07,Queensland,log10(New cases per week),0.6020599913279624,45
4726,2020-03-07,Queensland,Slope of power-law,1.4508401425585071,45
4727,2020-03-07,Queensland,Acceleration of power-law,-inf,45
4728,2020-03-07,Queensland,Growth Rate,6.557377049180328,45
4729,2020-03-07,Queensland,Days since first case,45.0,45
4730,2020-03-07,Queensland,Average Growth Rate,0.07323966533628212,45
4731,2020-03-07,Queensland,Doubling time,3.2957849401326955,45
4732,2020-03-07,South Australia,Total cases,7.0,45
4733,2020-03-07,South Australia,Total cases per million,4.174120453190221,45
4734,2020-03-07,South Australia,New cases,0.0,45
4735,2020-03-07,South Australia,css_per_prsn,0.0,45
4736,2020-03-07,South Australia,New cases per week,4.0,45
4737,2020-03-07,South Australia,log10(Total cases),0.8450980400142568,45
4738,2020-03-07,South Australia,log10(New cases per week),0.6020599913279624,45
4739,2020-03-07,South Australia,Slope of power-law,1.1065895113302244,45
4740,2020-03-07,South Australia,Acceleration of power-law,-inf,45
4741,2020-03-07,South Australia,Growth Rate,14.814814814814813,45
4742,2020-03-07,South Australia,Days since first case,45.0,45
4743,2020-03-07,South Australia,Average Growth Rate,0.051327239879174785,45
4744,2020-03-07,South Australia,Doubling time,2.3097257945628655,45
4745,2020-03-07,Tasmania,Total cases,1.0,45
4746,2020-03-07,Tasmania,Total cases per million,1.941747572815534,45
4747,2020-03-07,Tasmania,New cases,0.0,45
4748,2020-03-07,Tasmania,css_per_prsn,0.0,45
4749,2020-03-07,Tasmania,New cases per week,1.0,45
4750,2020-03-07,Tasmania,log10(Total cases),0.0,45
4751,2020-03-07,Tasmania,log10(New cases per week),0.0,45
4752,2020-03-07,Tasmania,Slope of power-law,0.0,45
4753,2020-03-07,Tasmania,Acceleration of power-law,0.0,45
4754,2020-03-07,Tasmania,Growth Rate,0.0,45
4755,2020-03-07,Tasmania,Days since first case,45.0,45
4756,2020-03-07,Tasmania,Average Growth Rate,0.027005734307530335,45
4757,2020-03-07,Tasmania,Doubling time,1.2152580438388652,45
4758,2020-03-07,Victoria,Total cases,11.0,45
4759,2020-03-07,Victoria,Total cases per million,1.7298317345494574,45
4760,2020-03-07,Victoria,New cases,1.0,45
4761,2020-03-07,Victoria,css_per_prsn,0.15725743041358703,45
4762,2020-03-07,Victoria,New cases per week,4.0,45
4763,2020-03-07,Victoria,log10(Total cases),1.0413926851582251,45
4764,2020-03-07,Victoria,log10(New cases per week),0.6020599913279624,45
4765,2020-03-07,Victoria,Slope of power-law,1.3703965122171622,45
4766,2020-03-07,Victoria,Acceleration of power-law,-14.13419133424839,45
4767,2020-03-07,Victoria,Growth Rate,4.0,45
4768,2020-03-07,Victoria,Days since first case,45.0,45
4769,2020-03-07,Victoria,Average Growth Rate,0.07686046356644642,45
4770,2020-03-07,Victoria,Doubling time,3.458720860490089,45
4771,2020-03-07,Western Australia,Total cases,3.0,45
4772,2020-03-07,Western Australia,Total cases per million,1.1587485515643106,45
4773,2020-03-07,Western Australia,New cases,0.0,45
4774,2020-03-07,Western Australia,css_per_prsn,0.0,45
4775,2020-03-07,Western Australia,New cases per week,1.0,45
4776,2020-03-07,Western Australia,log10(Total cases),0.47712125471966244,45
4777,2020-03-07,Western Australia,log10(New cases per week),0.0,45
4778,2020-03-07,Western Australia,Slope of power-law,0.0,45
4779,2020-03-07,Western Australia,Acceleration of power-law,-inf,45
4780,2020-03-07,Western Australia,Growth Rate,7.6923076923076925,45
4781,2020-03-07,Western Australia,Days since first case,45.0,45
4782,2020-03-07,Western Australia,Average Growth Rate,0.04942821483713704,45
4783,2020-03-07,Western Australia,Doubling time,2.224269667671167,45
4784,2020-03-08,Australian Capital Territory,Total cases,0.0,46
4785,2020-03-08,Australian Capital Territory,Total cases per million,0.0,46
4786,2020-03-08,Australian Capital Territory,New cases,0.0,46
4787,2020-03-08,Australian Capital Territory,css_per_prsn,0.0,46
4788,2020-03-08,Australian Capital Territory,New cases per week,0.0,46
4789,2020-03-08,Australian Capital Territory,log10(Total cases),0.0,46
4790,2020-03-08,Australian Capital Territory,log10(New cases per week),0.0,46
4791,2020-03-08,Australian Capital Territory,Slope of power-law,0.0,46
4792,2020-03-08,Australian Capital Territory,Acceleration of power-law,0.0,46
4793,2020-03-08,Australian Capital Territory,Growth Rate,0.0,46
4794,2020-03-08,Australian Capital Territory,Days since first case,46.0,46
4795,2020-03-08,Australian Capital Territory,Average Growth Rate,0.0,46
4796,2020-03-08,Australian Capital Territory,Doubling time,0.0,46
4797,2020-03-08,New South Wales,Total cases,38.0,46
4798,2020-03-08,New South Wales,Total cases per million,5.03711558854719,46
4799,2020-03-08,New South Wales,New cases,10.0,46
4800,2020-03-08,New South Wales,css_per_prsn,1.325556733828208,46
4801,2020-03-08,New South Wales,New cases per week,32.0,46
4802,2020-03-08,New South Wales,log10(Total cases),1.5797835966168101,46
4803,2020-03-08,New South Wales,log10(New cases per week),1.505149978319906,46
4804,2020-03-08,New South Wales,Slope of power-law,1.539443223195211,46
4805,2020-03-08,New South Wales,Acceleration of power-law,-0.7069027150860847,46
4806,2020-03-08,New South Wales,Growth Rate,18.38235294117647,46
4807,2020-03-08,New South Wales,Days since first case,46.0,46
4808,2020-03-08,New South Wales,Average Growth Rate,0.028394833834040924,46
4809,2020-03-08,New South Wales,Doubling time,1.3061623563658826,46
4810,2020-03-08,Northern Territory,Total cases,0.0,46
4811,2020-03-08,Northern Territory,Total cases per million,0.0,46
4812,2020-03-08,Northern Territory,New cases,0.0,46
4813,2020-03-08,Northern Territory,css_per_prsn,0.0,46
4814,2020-03-08,Northern Territory,New cases per week,0.0,46
4815,2020-03-08,Northern Territory,log10(Total cases),0.0,46
4816,2020-03-08,Northern Territory,log10(New cases per week),0.0,46
4817,2020-03-08,Northern Territory,Slope of power-law,0.0,46
4818,2020-03-08,Northern Territory,Acceleration of power-law,0.0,46
4819,2020-03-08,Northern Territory,Growth Rate,0.0,46
4820,2020-03-08,Northern Territory,Days since first case,46.0,46
4821,2020-03-08,Northern Territory,Average Growth Rate,0.023104906018664842,46
4822,2020-03-08,Northern Territory,Doubling time,1.0628256768585826,46
4823,2020-03-08,Queensland,Total cases,15.0,46
4824,2020-03-08,Queensland,Total cases per million,2.9579964504042597,46
4825,2020-03-08,Queensland,New cases,2.0,46
4826,2020-03-08,Queensland,css_per_prsn,0.39439952672056794,46
4827,2020-03-08,Queensland,New cases per week,6.0,46
4828,2020-03-08,Queensland,log10(Total cases),1.1760912590556813,46
4829,2020-03-08,Queensland,log10(New cases per week),0.7781512503836436,46
4830,2020-03-08,Queensland,Slope of power-law,1.6309297535714573,46
4831,2020-03-08,Queensland,Acceleration of power-law,2.8977582743170696,46
4832,2020-03-08,Queensland,Growth Rate,6.153846153846154,46
4833,2020-03-08,Queensland,Days since first case,46.0,46
4834,2020-03-08,Queensland,Average Growth Rate,0.08769389405433407,46
4835,2020-03-08,Queensland,Doubling time,4.0339191264993675,46
4836,2020-03-08,South Australia,Total cases,7.0,46
4837,2020-03-08,South Australia,Total cases per million,4.174120453190221,46
4838,2020-03-08,South Australia,New cases,0.0,46
4839,2020-03-08,South Australia,css_per_prsn,0.0,46
4840,2020-03-08,South Australia,New cases per week,4.0,46
4841,2020-03-08,South Australia,log10(Total cases),0.8450980400142568,46
4842,2020-03-08,South Australia,log10(New cases per week),0.6020599913279624,46
4843,2020-03-08,South Australia,Slope of power-law,1.1065895113302244,46
4844,2020-03-08,South Australia,Acceleration of power-law,0.0,46
4845,2020-03-08,South Australia,Growth Rate,12.903225806451612,46
4846,2020-03-08,South Australia,Days since first case,46.0,46
4847,2020-03-08,South Australia,Average Growth Rate,0.04729267585269137,46
4848,2020-03-08,South Australia,Doubling time,2.175463089223803,46
4849,2020-03-08,Tasmania,Total cases,2.0,46
4850,2020-03-08,Tasmania,Total cases per million,3.883495145631068,46
4851,2020-03-08,Tasmania,New cases,1.0,46
4852,2020-03-08,Tasmania,css_per_prsn,1.941747572815534,46
4853,2020-03-08,Tasmania,New cases per week,2.0,46
4854,2020-03-08,Tasmania,log10(Total cases),0.3010299956639812,46
4855,2020-03-08,Tasmania,log10(New cases per week),0.3010299956639812,46
4856,2020-03-08,Tasmania,Slope of power-law,1.0,46
4857,2020-03-08,Tasmania,Acceleration of power-law,0.0,46
4858,2020-03-08,Tasmania,Growth Rate,16.666666666666668,46
4859,2020-03-08,Tasmania,Days since first case,46.0,46
4860,2020-03-08,Tasmania,Average Growth Rate,0.03648143055578659,46
4861,2020-03-08,Tasmania,Doubling time,1.6781458055661833,46
4862,2020-03-08,Victoria,Total cases,11.0,46
4863,2020-03-08,Victoria,Total cases per million,1.7298317345494574,46
4864,2020-03-08,Victoria,New cases,0.0,46
4865,2020-03-08,Victoria,css_per_prsn,0.0,46
4866,2020-03-08,Victoria,New cases per week,4.0,46
4867,2020-03-08,Victoria,log10(Total cases),1.0413926851582251,46
4868,2020-03-08,Victoria,log10(New cases per week),0.6020599913279624,46
4869,2020-03-08,Victoria,Slope of power-law,1.3703965122171622,46
4870,2020-03-08,Victoria,Acceleration of power-law,0.0,46
4871,2020-03-08,Victoria,Growth Rate,3.8461538461538463,46
4872,2020-03-08,Victoria,Days since first case,46.0,46
4873,2020-03-08,Victoria,Average Growth Rate,0.098883902643046,46
4874,2020-03-08,Victoria,Doubling time,4.548659521580116,46
4875,2020-03-08,Western Australia,Total cases,3.0,46
4876,2020-03-08,Western Australia,Total cases per million,1.1587485515643106,46
4877,2020-03-08,Western Australia,New cases,0.0,46
4878,2020-03-08,Western Australia,css_per_prsn,0.0,46
4879,2020-03-08,Western Australia,New cases per week,1.0,46
4880,2020-03-08,Western Australia,log10(Total cases),0.47712125471966244,46
4881,2020-03-08,Western Australia,log10(New cases per week),0.0,46
4882,2020-03-08,Western Australia,Slope of power-law,0.0,46
4883,2020-03-08,Western Australia,Acceleration of power-law,0.0,46
4884,2020-03-08,Western Australia,Growth Rate,7.142857142857144,46
4885,2020-03-08,Western Australia,Days since first case,46.0,46
4886,2020-03-08,Western Australia,Average Growth Rate,0.06631793364200193,46
4887,2020-03-08,Western Australia,Doubling time,3.050624947532089,46
4888,2020-03-09,Australian Capital Territory,Total cases,0.0,47
4889,2020-03-09,Australian Capital Territory,Total cases per million,0.0,47
4890,2020-03-09,Australian Capital Territory,New cases,0.0,47
4891,2020-03-09,Australian Capital Territory,css_per_prsn,0.0,47
4892,2020-03-09,Australian Capital Territory,New cases per week,0.0,47
4893,2020-03-09,Australian Capital Territory,log10(Total cases),0.0,47
4894,2020-03-09,Australian Capital Territory,log10(New cases per week),0.0,47
4895,2020-03-09,Australian Capital Territory,Slope of power-law,0.0,47
4896,2020-03-09,Australian Capital Territory,Acceleration of power-law,0.0,47
4897,2020-03-09,Australian Capital Territory,Growth Rate,0.0,47
4898,2020-03-09,Australian Capital Territory,Days since first case,47.0,47
4899,2020-03-09,Australian Capital Territory,Average Growth Rate,0.0,47
4900,2020-03-09,Australian Capital Territory,Doubling time,0.0,47
4901,2020-03-09,New South Wales,Total cases,48.0,47
4902,2020-03-09,New South Wales,Total cases per million,6.362672322375398,47
4903,2020-03-09,New South Wales,New cases,10.0,47
4904,2020-03-09,New South Wales,css_per_prsn,1.325556733828208,47
4905,2020-03-09,New South Wales,New cases per week,42.0,47
4906,2020-03-09,New South Wales,log10(Total cases),1.6812412373755872,47
4907,2020-03-09,New South Wales,log10(New cases per week),1.6232492903979006,47
4908,2020-03-09,New South Wales,Slope of power-law,1.5041489057958166,47
4909,2020-03-09,New South Wales,Acceleration of power-law,-0.34787244346938145,47
4910,2020-03-09,New South Wales,Growth Rate,16.049382716049383,47
4911,2020-03-09,New South Wales,Days since first case,47.0,47
4912,2020-03-09,New South Wales,Average Growth Rate,0.03370996667101565,47
4913,2020-03-09,New South Wales,Doubling time,1.5843684335377355,47
4914,2020-03-09,Northern Territory,Total cases,0.0,47
4915,2020-03-09,Northern Territory,Total cases per million,0.0,47
4916,2020-03-09,Northern Territory,New cases,0.0,47
4917,2020-03-09,Northern Territory,css_per_prsn,0.0,47
4918,2020-03-09,Northern Territory,New cases per week,0.0,47
4919,2020-03-09,Northern Territory,log10(Total cases),0.0,47
4920,2020-03-09,Northern Territory,log10(New cases per week),0.0,47
4921,2020-03-09,Northern Territory,Slope of power-law,0.0,47
4922,2020-03-09,Northern Territory,Acceleration of power-law,0.0,47
4923,2020-03-09,Northern Territory,Growth Rate,-100.0,47
4924,2020-03-09,Northern Territory,Days since first case,47.0,47
4925,2020-03-09,Northern Territory,Average Growth Rate,-0.06931471805599453,47
4926,2020-03-09,Northern Territory,Doubling time,-3.257791748631743,47
4927,2020-03-09,Queensland,Total cases,15.0,47
4928,2020-03-09,Queensland,Total cases per million,2.9579964504042597,47
4929,2020-03-09,Queensland,New cases,0.0,47
4930,2020-03-09,Queensland,css_per_prsn,0.0,47
4931,2020-03-09,Queensland,New cases per week,6.0,47
4932,2020-03-09,Queensland,log10(Total cases),1.1760912590556813,47
4933,2020-03-09,Queensland,log10(New cases per week),0.7781512503836436,47
4934,2020-03-09,Queensland,Slope of power-law,1.6309297535714573,47
4935,2020-03-09,Queensland,Acceleration of power-law,0.0,47
4936,2020-03-09,Queensland,Growth Rate,5.797101449275362,47
4937,2020-03-09,Queensland,Days since first case,47.0,47
4938,2020-03-09,Queensland,Average Growth Rate,0.10479036939164653,47
4939,2020-03-09,Queensland,Doubling time,4.925147361407387,47
4940,2020-03-09,South Australia,Total cases,7.0,47
4941,2020-03-09,South Australia,Total cases per million,4.174120453190221,47
4942,2020-03-09,South Australia,New cases,0.0,47
4943,2020-03-09,South Australia,css_per_prsn,0.0,47
4944,2020-03-09,South Australia,New cases per week,4.0,47
4945,2020-03-09,South Australia,log10(Total cases),0.8450980400142568,47
4946,2020-03-09,South Australia,log10(New cases per week),0.6020599913279624,47
4947,2020-03-09,South Australia,Slope of power-law,1.1065895113302244,47
4948,2020-03-09,South Australia,Acceleration of power-law,0.0,47
4949,2020-03-09,South Australia,Growth Rate,6.060606060606061,47
4950,2020-03-09,South Australia,Days since first case,47.0,47
4951,2020-03-09,South Australia,Average Growth Rate,0.05617415901285521,47
4952,2020-03-09,South Australia,Doubling time,2.6401854736041948,47
4953,2020-03-09,Tasmania,Total cases,2.0,47
4954,2020-03-09,Tasmania,Total cases per million,3.883495145631068,47
4955,2020-03-09,Tasmania,New cases,0.0,47
4956,2020-03-09,Tasmania,css_per_prsn,0.0,47
4957,2020-03-09,Tasmania,New cases per week,1.0,47
4958,2020-03-09,Tasmania,log10(Total cases),0.3010299956639812,47
4959,2020-03-09,Tasmania,log10(New cases per week),0.0,47
4960,2020-03-09,Tasmania,Slope of power-law,0.0,47
4961,2020-03-09,Tasmania,Acceleration of power-law,-inf,47
4962,2020-03-09,Tasmania,Growth Rate,14.285714285714288,47
4963,2020-03-09,Tasmania,Days since first case,47.0,47
4964,2020-03-09,Tasmania,Average Growth Rate,0.04563037865755125,47
4965,2020-03-09,Tasmania,Doubling time,2.1446277969049086,47
4966,2020-03-09,Victoria,Total cases,15.0,47
4967,2020-03-09,Victoria,Total cases per million,2.3588614562038055,47
4968,2020-03-09,Victoria,New cases,4.0,47
4969,2020-03-09,Victoria,css_per_prsn,0.6290297216543481,47
4970,2020-03-09,Victoria,New cases per week,6.0,47
4971,2020-03-09,Victoria,log10(Total cases),1.1760912590556813,47
4972,2020-03-09,Victoria,log10(New cases per week),0.7781512503836436,47
4973,2020-03-09,Victoria,Slope of power-law,1.3555903556681257,47
4974,2020-03-09,Victoria,Acceleration of power-law,-0.10992066300797051,47
4975,2020-03-09,Victoria,Growth Rate,8.771929824561402,47
4976,2020-03-09,Victoria,Days since first case,47.0,47
4977,2020-03-09,Victoria,Average Growth Rate,0.11734434397480474,47
4978,2020-03-09,Victoria,Doubling time,5.515184166815823,47
4979,2020-03-09,Western Australia,Total cases,4.0,47
4980,2020-03-09,Western Australia,Total cases per million,1.544998068752414,47
4981,2020-03-09,Western Australia,New cases,1.0,47
4982,2020-03-09,Western Australia,css_per_prsn,0.3862495171881035,47
4983,2020-03-09,Western Australia,New cases per week,2.0,47
4984,2020-03-09,Western Australia,log10(Total cases),0.6020599913279624,47
4985,2020-03-09,Western Australia,log10(New cases per week),0.3010299956639812,47
4986,2020-03-09,Western Australia,Slope of power-law,0.5,47
4987,2020-03-09,Western Australia,Acceleration of power-law,4.001961389825547,47
4988,2020-03-09,Western Australia,Growth Rate,12.5,47
4989,2020-03-09,Western Australia,Days since first case,47.0,47
4990,2020-03-09,Western Australia,Average Growth Rate,0.07743033509612256,47
4991,2020-03-09,Western Australia,Doubling time,3.63922574951776,47
4992,2020-03-10,Australian Capital Territory,Total cases,0.0,48
4993,2020-03-10,Australian Capital Territory,Total cases per million,0.0,48
4994,2020-03-10,Australian Capital Territory,New cases,0.0,48
4995,2020-03-10,Australian Capital Territory,css_per_prsn,0.0,48
4996,2020-03-10,Australian Capital Territory,New cases per week,0.0,48
4997,2020-03-10,Australian Capital Territory,log10(Total cases),0.0,48
4998,2020-03-10,Australian Capital Territory,log10(New cases per week),0.0,48
4999,2020-03-10,Australian Capital Territory,Slope of power-law,0.0,48
5000,2020-03-10,Australian Capital Territory,Acceleration of power-law,0.0,48
5001,2020-03-10,Australian Capital Territory,Growth Rate,0.0,48
5002,2020-03-10,Australian Capital Territory,Days since first case,48.0,48
5003,2020-03-10,Australian Capital Territory,Average Growth Rate,0.0,48
5004,2020-03-10,Australian Capital Territory,Doubling time,0.0,48
5005,2020-03-10,New South Wales,Total cases,55.0,48
5006,2020-03-10,New South Wales,Total cases per million,7.290562036055143,48
5007,2020-03-10,New South Wales,New cases,7.0,48
5008,2020-03-10,New South Wales,css_per_prsn,0.9278897136797456,48
5009,2020-03-10,New South Wales,New cases per week,42.0,48
5010,2020-03-10,New South Wales,log10(Total cases),1.7403626894942439,48
5011,2020-03-10,New South Wales,log10(New cases per week),1.6232492903979006,48
5012,2020-03-10,New South Wales,Slope of power-law,1.4260260412391457,48
5013,2020-03-10,New South Wales,Acceleration of power-law,-1.3213962404015114,48
5014,2020-03-10,New South Wales,Growth Rate,16.92307692307692,48
5015,2020-03-10,New South Wales,Days since first case,48.0,48
5016,2020-03-10,New South Wales,Average Growth Rate,0.03700869044191117,48
5017,2020-03-10,New South Wales,Doubling time,1.7764171412117362,48
5018,2020-03-10,Northern Territory,Total cases,1.0,48
5019,2020-03-10,Northern Territory,Total cases per million,4.093327875562832,48
5020,2020-03-10,Northern Territory,New cases,1.0,48
5021,2020-03-10,Northern Territory,css_per_prsn,4.093327875562832,48
5022,2020-03-10,Northern Territory,New cases per week,1.0,48
5023,2020-03-10,Northern Territory,log10(Total cases),0.0,48
5024,2020-03-10,Northern Territory,log10(New cases per week),0.0,48
5025,2020-03-10,Northern Territory,Slope of power-law,0.0,48
5026,2020-03-10,Northern Territory,Acceleration of power-law,0.0,48
5027,2020-03-10,Northern Territory,Growth Rate,0.0,48
5028,2020-03-10,Northern Territory,Days since first case,48.0,48
5029,2020-03-10,Northern Territory,Average Growth Rate,-0.03465735902799726,48
5030,2020-03-10,Northern Territory,Doubling time,-1.6635532333438685,48
5031,2020-03-10,Queensland,Total cases,18.0,48
5032,2020-03-10,Queensland,Total cases per million,3.5495957404851115,48
5033,2020-03-10,Queensland,New cases,3.0,48
5034,2020-03-10,Queensland,css_per_prsn,0.5915992900808519,48
5035,2020-03-10,Queensland,New cases per week,7.0,48
5036,2020-03-10,Queensland,log10(Total cases),1.255272505103306,48
5037,2020-03-10,Queensland,log10(New cases per week),0.8450980400142568,48
5038,2020-03-10,Queensland,Slope of power-law,0.8073549220576042,48
5039,2020-03-10,Queensland,Acceleration of power-law,-10.401135024049793,48
5040,2020-03-10,Queensland,Growth Rate,6.756756756756756,48
5041,2020-03-10,Queensland,Days since first case,48.0,48
5042,2020-03-10,Queensland,Average Growth Rate,0.10735607386178538,48
5043,2020-03-10,Queensland,Doubling time,5.153091545365698,48
5044,2020-03-10,South Australia,Total cases,7.0,48
5045,2020-03-10,South Australia,Total cases per million,4.174120453190221,48
5046,2020-03-10,South Australia,New cases,0.0,48
5047,2020-03-10,South Australia,css_per_prsn,0.0,48
5048,2020-03-10,South Australia,New cases per week,4.0,48
5049,2020-03-10,South Australia,log10(Total cases),0.8450980400142568,48
5050,2020-03-10,South Australia,log10(New cases per week),0.6020599913279624,48
5051,2020-03-10,South Australia,Slope of power-law,1.6361357982025033,48
5052,2020-03-10,South Australia,Acceleration of power-law,inf,48
5053,2020-03-10,South Australia,Growth Rate,5.714285714285714,48
5054,2020-03-10,South Australia,Days since first case,48.0,48
5055,2020-03-10,South Australia,Average Growth Rate,0.060926121209954345,48
5056,2020-03-10,South Australia,Doubling time,2.924453818077809,48
5057,2020-03-10,Tasmania,Total cases,2.0,48
5058,2020-03-10,Tasmania,Total cases per million,3.883495145631068,48
5059,2020-03-10,Tasmania,New cases,0.0,48
5060,2020-03-10,Tasmania,css_per_prsn,0.0,48
5061,2020-03-10,Tasmania,New cases per week,1.0,48
5062,2020-03-10,Tasmania,log10(Total cases),0.3010299956639812,48
5063,2020-03-10,Tasmania,log10(New cases per week),0.0,48
5064,2020-03-10,Tasmania,Slope of power-law,0.0,48
5065,2020-03-10,Tasmania,Acceleration of power-law,0.0,48
5066,2020-03-10,Tasmania,Growth Rate,12.5,48
5067,2020-03-10,Tasmania,Days since first case,48.0,48
5068,2020-03-10,Tasmania,Average Growth Rate,0.054619477642622316,48
5069,2020-03-10,Tasmania,Doubling time,2.621734926845871,48
5070,2020-03-10,Victoria,Total cases,18.0,48
5071,2020-03-10,Victoria,Total cases per million,2.830633747444567,48
5072,2020-03-10,Victoria,New cases,3.0,48
