,Date,Province/State,indicator,value,Days
5073,2020-03-10,Victoria,css_per_prsn,0.47177229124076114,48
5074,2020-03-10,Victoria,New cases per week,9.0,48
5075,2020-03-10,Victoria,log10(Total cases),1.255272505103306,48
5076,2020-03-10,Victoria,log10(New cases per week),0.9542425094393249,48
5077,2020-03-10,Victoria,Slope of power-law,1.1632154005883302,48
5078,2020-03-10,Victoria,Acceleration of power-law,-2.4295520048281247,48
5079,2020-03-10,Victoria,Growth Rate,12.307692307692308,48
5080,2020-03-10,Victoria,Days since first case,48.0,48
5081,2020-03-10,Victoria,Average Growth Rate,0.0985262103365437,48
5082,2020-03-10,Victoria,Doubling time,4.729258096154098,48
5083,2020-03-10,Western Australia,Total cases,6.0,48
5084,2020-03-10,Western Australia,Total cases per million,2.317497103128621,48
5085,2020-03-10,Western Australia,New cases,2.0,48
5086,2020-03-10,Western Australia,css_per_prsn,0.772499034376207,48
5087,2020-03-10,Western Australia,New cases per week,4.0,48
5088,2020-03-10,Western Australia,log10(Total cases),0.7781512503836436,48
5089,2020-03-10,Western Australia,log10(New cases per week),0.6020599913279624,48
5090,2020-03-10,Western Australia,Slope of power-law,0.6309297535714574,48
5091,2020-03-10,Western Australia,Acceleration of power-law,0.7435335193444017,48
5092,2020-03-10,Western Australia,Growth Rate,15.789473684210526,48
5093,2020-03-10,Western Australia,Days since first case,48.0,48
5094,2020-03-10,Western Australia,Average Growth Rate,0.06735080645463279,48
5095,2020-03-10,Western Australia,Doubling time,3.232838709822374,48
5096,2020-03-11,Australian Capital Territory,Total cases,0.0,49
5097,2020-03-11,Australian Capital Territory,Total cases per million,0.0,49
5098,2020-03-11,Australian Capital Territory,New cases,0.0,49
5099,2020-03-11,Australian Capital Territory,css_per_prsn,0.0,49
5100,2020-03-11,Australian Capital Territory,New cases per week,0.0,49
5101,2020-03-11,Australian Capital Territory,log10(Total cases),0.0,49
5102,2020-03-11,Australian Capital Territory,log10(New cases per week),0.0,49
5103,2020-03-11,Australian Capital Territory,Slope of power-law,0.0,49
5104,2020-03-11,Australian Capital Territory,Acceleration of power-law,0.0,49
5105,2020-03-11,Australian Capital Territory,Growth Rate,0.0,49
5106,2020-03-11,Australian Capital Territory,Days since first case,49.0,49
5107,2020-03-11,Australian Capital Territory,Average Growth Rate,0.0,49
5108,2020-03-11,Australian Capital Territory,Doubling time,0.0,49
5109,2020-03-11,New South Wales,Total cases,65.0,49
5110,2020-03-11,New South Wales,Total cases per million,8.616118769883352,49
5111,2020-03-11,New South Wales,New cases,10.0,49
5112,2020-03-11,New South Wales,css_per_prsn,1.325556733828208,49
5113,2020-03-11,New South Wales,New cases per week,43.0,49
5114,2020-03-11,New South Wales,log10(Total cases),1.8129133566428555,49
5115,2020-03-11,New South Wales,log10(New cases per week),1.6334684555795864,49
5116,2020-03-11,New South Wales,Slope of power-law,1.2876761256097102,49
5117,2020-03-11,New South Wales,Acceleration of power-law,-1.9069420181352954,49
5118,2020-03-11,New South Wales,Growth Rate,16.666666666666668,49
5119,2020-03-11,New South Wales,Days since first case,49.0,49
5120,2020-03-11,New South Wales,Average Growth Rate,0.03945451558229562,49
5121,2020-03-11,New South Wales,Doubling time,1.9332712635324851,49
5122,2020-03-11,Northern Territory,Total cases,1.0,49
5123,2020-03-11,Northern Territory,Total cases per million,4.093327875562832,49
5124,2020-03-11,Northern Territory,New cases,0.0,49
5125,2020-03-11,Northern Territory,css_per_prsn,0.0,49
5126,2020-03-11,Northern Territory,New cases per week,0.0,49
5127,2020-03-11,Northern Territory,log10(Total cases),0.0,49
5128,2020-03-11,Northern Territory,log10(New cases per week),0.0,49
5129,2020-03-11,Northern Territory,Slope of power-law,0.0,49
5130,2020-03-11,Northern Territory,Acceleration of power-law,0.0,49
5131,2020-03-11,Northern Territory,Growth Rate,50.0,49
5132,2020-03-11,Northern Territory,Days since first case,49.0,49
5133,2020-03-11,Northern Territory,Average Growth Rate,-0.06931471805599453,49
5134,2020-03-11,Northern Territory,Doubling time,-3.3964211847437316,49
5135,2020-03-11,Queensland,Total cases,20.0,49
5136,2020-03-11,Queensland,Total cases per million,3.9439952672056795,49
5137,2020-03-11,Queensland,New cases,2.0,49
5138,2020-03-11,Queensland,css_per_prsn,0.39439952672056794,49
5139,2020-03-11,Queensland,New cases per week,9.0,49
5140,2020-03-11,Queensland,log10(Total cases),1.3010299956639813,49
5141,2020-03-11,Queensland,log10(New cases per week),0.9542425094393249,49
5142,2020-03-11,Queensland,Slope of power-law,1.0155571700277877,49
5143,2020-03-11,Queensland,Acceleration of power-law,4.550123824952848,49
5144,2020-03-11,Queensland,Growth Rate,8.641975308641975,49
5145,2020-03-11,Queensland,Days since first case,49.0,49
5146,2020-03-11,Queensland,Average Growth Rate,0.10221282052448097,49
5147,2020-03-11,Queensland,Doubling time,5.008428205699567,49
5148,2020-03-11,South Australia,Total cases,9.0,49
5149,2020-03-11,South Australia,Total cases per million,5.366726296958855,49
5150,2020-03-11,South Australia,New cases,2.0,49
5151,2020-03-11,South Australia,css_per_prsn,1.1926058437686344,49
5152,2020-03-11,South Australia,New cases per week,4.0,49
5153,2020-03-11,South Australia,log10(Total cases),0.9542425094393249,49
5154,2020-03-11,South Australia,log10(New cases per week),0.6020599913279624,49
5155,2020-03-11,South Australia,Slope of power-law,1.2618595071429148,49
5156,2020-03-11,South Australia,Acceleration of power-law,-3.4291823766347025,49
5157,2020-03-11,South Australia,Growth Rate,5.405405405405405,49
5158,2020-03-11,South Australia,Days since first case,49.0,49
5159,2020-03-11,South Australia,Average Growth Rate,0.07719073962419673,49
5160,2020-03-11,South Australia,Doubling time,3.78234624158564,49
5161,2020-03-11,Tasmania,Total cases,3.0,49
5162,2020-03-11,Tasmania,Total cases per million,5.825242718446602,49
5163,2020-03-11,Tasmania,New cases,1.0,49
5164,2020-03-11,Tasmania,css_per_prsn,1.941747572815534,49
5165,2020-03-11,Tasmania,New cases per week,2.0,49
5166,2020-03-11,Tasmania,log10(Total cases),0.47712125471966244,49
5167,2020-03-11,Tasmania,log10(New cases per week),0.3010299956639812,49
5168,2020-03-11,Tasmania,Slope of power-law,0.6309297535714574,49
5169,2020-03-11,Tasmania,Acceleration of power-law,3.5829703129781882,49
5170,2020-03-11,Tasmania,Growth Rate,20.0,49
5171,2020-03-11,Tasmania,Days since first case,49.0,49
5172,2020-03-11,Tasmania,Average Growth Rate,0.054619477642622316,49
5173,2020-03-11,Tasmania,Doubling time,2.6763544044884933,49
5174,2020-03-11,Victoria,Total cases,21.0,49
5175,2020-03-11,Victoria,Total cases per million,3.302406038685328,49
5176,2020-03-11,Victoria,New cases,3.0,49
5177,2020-03-11,Victoria,css_per_prsn,0.47177229124076114,49
5178,2020-03-11,Victoria,New cases per week,11.0,49
5179,2020-03-11,Victoria,log10(Total cases),1.3222192947339193,49
5180,2020-03-11,Victoria,log10(New cases per week),1.0413926851582251,49
5181,2020-03-11,Victoria,Slope of power-law,1.1826583386441383,49
5182,2020-03-11,Victoria,Acceleration of power-law,0.2904237553897174,49
5183,2020-03-11,Victoria,Growth Rate,14.473684210526317,49
5184,2020-03-11,Victoria,Days since first case,49.0,49
5185,2020-03-11,Victoria,Average Growth Rate,0.07985665922368843,49
5186,2020-03-11,Victoria,Doubling time,3.912976301960733,49
5187,2020-03-11,Western Australia,Total cases,9.0,49
5188,2020-03-11,Western Australia,Total cases per million,3.476245654692932,49
5189,2020-03-11,Western Australia,New cases,3.0,49
5190,2020-03-11,Western Australia,css_per_prsn,1.1587485515643106,49
5191,2020-03-11,Western Australia,New cases per week,7.0,49
5192,2020-03-11,Western Australia,log10(Total cases),0.9542425094393249,49
5193,2020-03-11,Western Australia,log10(New cases per week),0.8450980400142568,49
5194,2020-03-11,Western Australia,Slope of power-law,0.8329112392623182,49
5195,2020-03-11,Western Australia,Acceleration of power-law,1.1470273242068927,49
5196,2020-03-11,Western Australia,Growth Rate,24.0,49
5197,2020-03-11,Western Australia,Days since first case,49.0,49
5198,2020-03-11,Western Australia,Average Growth Rate,0.051631352946494444,49
5199,2020-03-11,Western Australia,Doubling time,2.5299362943782278,49
5200,2020-03-12,Australian Capital Territory,Total cases,0.0,50
5201,2020-03-12,Australian Capital Territory,Total cases per million,0.0,50
5202,2020-03-12,Australian Capital Territory,New cases,0.0,50
5203,2020-03-12,Australian Capital Territory,css_per_prsn,0.0,50
5204,2020-03-12,Australian Capital Territory,New cases per week,0.0,50
5205,2020-03-12,Australian Capital Territory,log10(Total cases),0.0,50
5206,2020-03-12,Australian Capital Territory,log10(New cases per week),0.0,50
5207,2020-03-12,Australian Capital Territory,Slope of power-law,0.0,50
5208,2020-03-12,Australian Capital Territory,Acceleration of power-law,0.0,50
5209,2020-03-12,Australian Capital Territory,Growth Rate,0.0,50
5210,2020-03-12,Australian Capital Territory,Days since first case,50.0,50
5211,2020-03-12,Australian Capital Territory,Average Growth Rate,0.0,50
5212,2020-03-12,Australian Capital Territory,Doubling time,0.0,50
5213,2020-03-12,New South Wales,Total cases,65.0,50
5214,2020-03-12,New South Wales,Total cases per million,8.616118769883352,50
5215,2020-03-12,New South Wales,New cases,0.0,50
5216,2020-03-12,New South Wales,css_per_prsn,0.0,50
5217,2020-03-12,New South Wales,New cases per week,43.0,50
5218,2020-03-12,New South Wales,log10(Total cases),1.8129133566428555,50
5219,2020-03-12,New South Wales,log10(New cases per week),1.6334684555795864,50
5220,2020-03-12,New South Wales,Slope of power-law,1.2876761256097102,50
5221,2020-03-12,New South Wales,Acceleration of power-law,0.0,50
5222,2020-03-12,New South Wales,Growth Rate,13.653136531365314,50
5223,2020-03-12,New South Wales,Days since first case,50.0,50
5224,2020-03-12,New South Wales,Average Growth Rate,0.042433452178162044,50
5225,2020-03-12,New South Wales,Doubling time,2.1216726089081024,50
5226,2020-03-12,Northern Territory,Total cases,1.0,50
5227,2020-03-12,Northern Territory,Total cases per million,4.093327875562832,50
5228,2020-03-12,Northern Territory,New cases,0.0,50
5229,2020-03-12,Northern Territory,css_per_prsn,0.0,50
5230,2020-03-12,Northern Territory,New cases per week,0.0,50
5231,2020-03-12,Northern Territory,log10(Total cases),0.0,50
5232,2020-03-12,Northern Territory,log10(New cases per week),0.0,50
5233,2020-03-12,Northern Territory,Slope of power-law,0.0,50
5234,2020-03-12,Northern Territory,Acceleration of power-law,0.0,50
5235,2020-03-12,Northern Territory,Growth Rate,33.333333333333336,50
5236,2020-03-12,Northern Territory,Days since first case,50.0,50
5237,2020-03-12,Northern Territory,Average Growth Rate,-0.2079441541679836,50
5238,2020-03-12,Northern Territory,Doubling time,-10.39720770839918,50
5239,2020-03-12,Queensland,Total cases,20.0,50
5240,2020-03-12,Queensland,Total cases per million,3.9439952672056795,50
5241,2020-03-12,Queensland,New cases,0.0,50
5242,2020-03-12,Queensland,css_per_prsn,0.0,50
5243,2020-03-12,Queensland,New cases per week,7.0,50
5244,2020-03-12,Queensland,log10(Total cases),1.3010299956639813,50
5245,2020-03-12,Queensland,log10(New cases per week),0.8450980400142568,50
5246,2020-03-12,Queensland,Slope of power-law,0.7008270434788675,50
5247,2020-03-12,Queensland,Acceleration of power-law,-inf,50
5248,2020-03-12,Queensland,Growth Rate,7.954545454545453,50
5249,2020-03-12,Queensland,Days since first case,50.0,50
5250,2020-03-12,Queensland,Average Growth Rate,0.09816773745121567,50
5251,2020-03-12,Queensland,Doubling time,4.908386872560784,50
5252,2020-03-12,South Australia,Total cases,9.0,50
5253,2020-03-12,South Australia,Total cases per million,5.366726296958855,50
5254,2020-03-12,South Australia,New cases,0.0,50
5255,2020-03-12,South Australia,css_per_prsn,0.0,50
5256,2020-03-12,South Australia,New cases per week,4.0,50
5257,2020-03-12,South Australia,log10(Total cases),0.9542425094393249,50
5258,2020-03-12,South Australia,log10(New cases per week),0.6020599913279624,50
5259,2020-03-12,South Australia,Slope of power-law,1.2618595071429148,50
5260,2020-03-12,South Australia,Acceleration of power-law,0.0,50
5261,2020-03-12,South Australia,Growth Rate,5.128205128205129,50
5262,2020-03-12,South Australia,Days since first case,50.0,50
5263,2020-03-12,South Australia,Average Growth Rate,0.09842561238361593,50
5264,2020-03-12,South Australia,Doubling time,4.921280619180797,50
5265,2020-03-12,Tasmania,Total cases,3.0,50
5266,2020-03-12,Tasmania,Total cases per million,5.825242718446602,50
5267,2020-03-12,Tasmania,New cases,0.0,50
5268,2020-03-12,Tasmania,css_per_prsn,0.0,50
5269,2020-03-12,Tasmania,New cases per week,2.0,50
5270,2020-03-12,Tasmania,log10(Total cases),0.47712125471966244,50
5271,2020-03-12,Tasmania,log10(New cases per week),0.3010299956639812,50
5272,2020-03-12,Tasmania,Slope of power-law,0.6309297535714574,50
5273,2020-03-12,Tasmania,Acceleration of power-law,0.0,50
5274,2020-03-12,Tasmania,Growth Rate,16.666666666666668,50
5275,2020-03-12,Tasmania,Days since first case,50.0,50
5276,2020-03-12,Tasmania,Average Growth Rate,0.0432573277615419,50
5277,2020-03-12,Tasmania,Doubling time,2.162866388077095,50
5278,2020-03-12,Victoria,Total cases,21.0,50
5279,2020-03-12,Victoria,Total cases per million,3.302406038685328,50
5280,2020-03-12,Victoria,New cases,0.0,50
5281,2020-03-12,Victoria,css_per_prsn,0.0,50
5282,2020-03-12,Victoria,New cases per week,11.0,50
5283,2020-03-12,Victoria,log10(Total cases),1.3222192947339193,50
5284,2020-03-12,Victoria,log10(New cases per week),1.0413926851582251,50
5285,2020-03-12,Victoria,Slope of power-law,0.9305551178943801,50
5286,2020-03-12,Victoria,Acceleration of power-law,-inf,50
5287,2020-03-12,Victoria,Growth Rate,11.627906976744185,50
5288,2020-03-12,Victoria,Days since first case,50.0,50
5289,2020-03-12,Victoria,Average Growth Rate,0.06791915976278005,50
5290,2020-03-12,Victoria,Doubling time,3.3959579881390027,50
5291,2020-03-12,Western Australia,Total cases,9.0,50
5292,2020-03-12,Western Australia,Total cases per million,3.476245654692932,50
5293,2020-03-12,Western Australia,New cases,0.0,50
5294,2020-03-12,Western Australia,css_per_prsn,0.0,50
5295,2020-03-12,Western Australia,New cases per week,6.0,50
5296,2020-03-12,Western Australia,log10(Total cases),0.9542425094393249,50
5297,2020-03-12,Western Australia,log10(New cases per week),0.7781512503836436,50
5298,2020-03-12,Western Australia,Slope of power-law,0.730422710309185,50
5299,2020-03-12,Western Australia,Acceleration of power-law,-inf,50
5300,2020-03-12,Western Australia,Growth Rate,19.35483870967742,50
5301,2020-03-12,Western Australia,Days since first case,50.0,50
5302,2020-03-12,Western Australia,Average Growth Rate,0.043988582445309975,50
5303,2020-03-12,Western Australia,Doubling time,2.199429122265499,50
5304,2020-03-13,Australian Capital Territory,Total cases,1.0,51
5305,2020-03-13,Australian Capital Territory,Total cases per million,2.6315789473684212,51
5306,2020-03-13,Australian Capital Territory,New cases,1.0,51
5307,2020-03-13,Australian Capital Territory,css_per_prsn,2.6315789473684212,51
5308,2020-03-13,Australian Capital Territory,New cases per week,1.0,51
5309,2020-03-13,Australian Capital Territory,log10(Total cases),0.0,51
5310,2020-03-13,Australian Capital Territory,log10(New cases per week),0.0,51
5311,2020-03-13,Australian Capital Territory,Slope of power-law,0.0,51
5312,2020-03-13,Australian Capital Territory,Acceleration of power-law,0.0,51
5313,2020-03-13,Australian Capital Territory,Growth Rate,100.0,51
5314,2020-03-13,Australian Capital Territory,Days since first case,51.0,51
5315,2020-03-13,Australian Capital Territory,Average Growth Rate,0.0,51
5316,2020-03-13,Australian Capital Territory,Doubling time,0.0,51
5317,2020-03-13,New South Wales,Total cases,92.0,51
5318,2020-03-13,New South Wales,Total cases per million,12.195121951219512,51
5319,2020-03-13,New South Wales,New cases,27.0,51
5320,2020-03-13,New South Wales,css_per_prsn,3.5790031813361614,51
5321,2020-03-13,New South Wales,New cases per week,66.0,51
5322,2020-03-13,New South Wales,log10(Total cases),1.9637878273455553,51
5323,2020-03-13,New South Wales,log10(New cases per week),1.8195439355418688,51
5324,2020-03-13,New South Wales,Slope of power-law,1.0181879761742536,51
5325,2020-03-13,New South Wales,Acceleration of power-law,-1.7861746137720447,51
5326,2020-03-13,New South Wales,Growth Rate,16.615384615384617,51
5327,2020-03-13,New South Wales,Days since first case,51.0,51
5328,2020-03-13,New South Wales,Average Growth Rate,0.043371767450143296,51
5329,2020-03-13,New South Wales,Doubling time,2.211960139957308,51
5330,2020-03-13,Northern Territory,Total cases,1.0,51
5331,2020-03-13,Northern Territory,Total cases per million,4.093327875562832,51
5332,2020-03-13,Northern Territory,New cases,0.0,51
5333,2020-03-13,Northern Territory,css_per_prsn,0.0,51
5334,2020-03-13,Northern Territory,New cases per week,1.0,51
5335,2020-03-13,Northern Territory,log10(Total cases),0.0,51
5336,2020-03-13,Northern Territory,log10(New cases per week),0.0,51
5337,2020-03-13,Northern Territory,Slope of power-law,0.0,51
5338,2020-03-13,Northern Territory,Acceleration of power-law,0.0,51
5339,2020-03-13,Northern Territory,Growth Rate,25.0,51
5340,2020-03-13,Northern Territory,Days since first case,51.0,51
5341,2020-03-13,Northern Territory,Average Growth Rate,0.415888308335967,51
5342,2020-03-13,Northern Territory,Doubling time,21.210303725134317,51
5343,2020-03-13,Queensland,Total cases,35.0,51
5344,2020-03-13,Queensland,Total cases per million,6.901991717609939,51
5345,2020-03-13,Queensland,New cases,15.0,51
5346,2020-03-13,Queensland,css_per_prsn,2.9579964504042597,51
5347,2020-03-13,Queensland,New cases per week,22.0,51
5348,2020-03-13,Queensland,log10(Total cases),1.5440680443502757,51
5349,2020-03-13,Queensland,log10(New cases per week),1.3424226808222062,51
5350,2020-03-13,Queensland,Slope of power-law,1.1225364842738965,51
5351,2020-03-13,Queensland,Acceleration of power-law,1.7351581082654175,51
5352,2020-03-13,Queensland,Growth Rate,18.51851851851852,51
5353,2020-03-13,Queensland,Days since first case,51.0,51
5354,2020-03-13,Queensland,Average Growth Rate,0.0727043436171609,51
5355,2020-03-13,Queensland,Doubling time,3.7079215244752057,51
5356,2020-03-13,South Australia,Total cases,16.0,51
5357,2020-03-13,South Australia,Total cases per million,9.540846750149075,51
5358,2020-03-13,South Australia,New cases,7.0,51
5359,2020-03-13,South Australia,css_per_prsn,4.174120453190221,51
5360,2020-03-13,South Australia,New cases per week,9.0,51
5361,2020-03-13,South Australia,log10(Total cases),1.2041199826559248,51
5362,2020-03-13,South Australia,log10(New cases per week),0.9542425094393249,51
5363,2020-03-13,South Australia,Slope of power-law,1.3125779630290981,51
5364,2020-03-13,South Australia,Acceleration of power-law,0.20297330220807575,51
5365,2020-03-13,South Australia,Growth Rate,18.75,51
5366,2020-03-13,South Australia,Days since first case,51.0,51
5367,2020-03-13,South Australia,Average Growth Rate,0.08440970098614747,51
5368,2020-03-13,South Australia,Doubling time,4.3048947502935215,51
5369,2020-03-13,Tasmania,Total cases,5.0,51
5370,2020-03-13,Tasmania,Total cases per million,9.70873786407767,51
5371,2020-03-13,Tasmania,New cases,2.0,51
5372,2020-03-13,Tasmania,css_per_prsn,3.883495145631068,51
5373,2020-03-13,Tasmania,New cases per week,4.0,51
5374,2020-03-13,Tasmania,log10(Total cases),0.6989700043360189,51
5375,2020-03-13,Tasmania,log10(New cases per week),0.6020599913279624,51
5376,2020-03-13,Tasmania,Slope of power-law,0.861353116146786,51
5377,2020-03-13,Tasmania,Acceleration of power-law,1.038650715741244,51
5378,2020-03-13,Tasmania,Growth Rate,20.0,51
5379,2020-03-13,Tasmania,Days since first case,51.0,51
5380,2020-03-13,Tasmania,Average Growth Rate,0.041529502972207845,51
5381,2020-03-13,Tasmania,Doubling time,2.1180046515826,51
5382,2020-03-13,Victoria,Total cases,36.0,51
5383,2020-03-13,Victoria,Total cases per million,5.661267494889134,51
5384,2020-03-13,Victoria,New cases,15.0,51
5385,2020-03-13,Victoria,css_per_prsn,2.3588614562038055,51
5386,2020-03-13,Victoria,New cases per week,26.0,51
5387,2020-03-13,Victoria,log10(Total cases),1.5563025007672873,51
5388,2020-03-13,Victoria,log10(New cases per week),1.414973347970818,51
5389,2020-03-13,Victoria,Slope of power-law,1.1892558116268648,51
5390,2020-03-13,Victoria,Acceleration of power-law,1.1051655439801504,51
5391,2020-03-13,Victoria,Growth Rate,22.52252252252252,51
5392,2020-03-13,Victoria,Days since first case,51.0,51
5393,2020-03-13,Victoria,Average Growth Rate,0.04972094911316247,51
5394,2020-03-13,Victoria,Doubling time,2.5357684047712863,51
5395,2020-03-13,Western Australia,Total cases,14.0,51
5396,2020-03-13,Western Australia,Total cases per million,5.40749324063345,51
5397,2020-03-13,Western Australia,New cases,5.0,51
5398,2020-03-13,Western Australia,css_per_prsn,1.9312475859405176,51
5399,2020-03-13,Western Australia,New cases per week,11.0,51
5400,2020-03-13,Western Australia,log10(Total cases),1.146128035678238,51
5401,2020-03-13,Western Australia,log10(New cases per week),1.0413926851582251,51
5402,2020-03-13,Western Australia,Slope of power-law,0.8760672187593218,51
5403,2020-03-13,Western Australia,Acceleration of power-law,0.7590176878103746,51
5404,2020-03-13,Western Australia,Growth Rate,26.190476190476193,51
5405,2020-03-13,Western Australia,Days since first case,51.0,51
5406,2020-03-13,Western Australia,Average Growth Rate,0.03542437156504078,51
5407,2020-03-13,Western Australia,Doubling time,1.8066429498170797,51
5408,2020-03-14,Australian Capital Territory,Total cases,1.0,52
5409,2020-03-14,Australian Capital Territory,Total cases per million,2.6315789473684212,52
5410,2020-03-14,Australian Capital Territory,New cases,0.0,52
5411,2020-03-14,Australian Capital Territory,css_per_prsn,0.0,52
5412,2020-03-14,Australian Capital Territory,New cases per week,1.0,52
5413,2020-03-14,Australian Capital Territory,log10(Total cases),0.0,52
5414,2020-03-14,Australian Capital Territory,log10(New cases per week),0.0,52
5415,2020-03-14,Australian Capital Territory,Slope of power-law,0.0,52
5416,2020-03-14,Australian Capital Territory,Acceleration of power-law,0.0,52
5417,2020-03-14,Australian Capital Territory,Growth Rate,50.0,52
5418,2020-03-14,Australian Capital Territory,Days since first case,52.0,52
5419,2020-03-14,Australian Capital Territory,Average Growth Rate,0.0,52
5420,2020-03-14,Australian Capital Territory,Doubling time,0.0,52
5421,2020-03-14,New South Wales,Total cases,112.0,52
5422,2020-03-14,New South Wales,Total cases per million,14.84623541887593,52
5423,2020-03-14,New South Wales,New cases,20.0,52
5424,2020-03-14,New South Wales,css_per_prsn,2.651113467656416,52
5425,2020-03-14,New South Wales,New cases per week,84.0,52
5426,2020-03-14,New South Wales,log10(Total cases),2.0492180226701815,52
5427,2020-03-14,New South Wales,log10(New cases per week),1.9242792860618816,52
5428,2020-03-14,New South Wales,Slope of power-law,0.9465353566272828,52
5429,2020-03-14,New South Wales,Acceleration of power-law,-0.8387270949656387,52
5430,2020-03-14,New South Wales,Growth Rate,16.452442159383036,52
5431,2020-03-14,New South Wales,Days since first case,52.0,52
5432,2020-03-14,New South Wales,Average Growth Rate,0.04315409534737478,52
5433,2020-03-14,New South Wales,Doubling time,2.2440129580634887,52
5434,2020-03-14,Northern Territory,Total cases,1.0,52
5435,2020-03-14,Northern Territory,Total cases per million,4.093327875562832,52
5436,2020-03-14,Northern Territory,New cases,0.0,52
5437,2020-03-14,Northern Territory,css_per_prsn,0.0,52
5438,2020-03-14,Northern Territory,New cases per week,1.0,52
5439,2020-03-14,Northern Territory,log10(Total cases),0.0,52
5440,2020-03-14,Northern Territory,log10(New cases per week),0.0,52
5441,2020-03-14,Northern Territory,Slope of power-law,0.0,52
5442,2020-03-14,Northern Territory,Acceleration of power-law,0.0,52
5443,2020-03-14,Northern Territory,Growth Rate,20.0,52
5444,2020-03-14,Northern Territory,Days since first case,52.0,52
5445,2020-03-14,Northern Territory,Average Growth Rate,0.027005734307530335,52
5446,2020-03-14,Northern Territory,Doubling time,1.4042981839915774,52
5447,2020-03-14,Queensland,Total cases,46.0,52
5448,2020-03-14,Queensland,Total cases per million,9.071189114573063,52
5449,2020-03-14,Queensland,New cases,11.0,52
5450,2020-03-14,Queensland,css_per_prsn,2.1691973969631237,52
5451,2020-03-14,Queensland,New cases per week,33.0,52
5452,2020-03-14,Queensland,log10(Total cases),1.662757831681574,52
5453,2020-03-14,Queensland,log10(New cases per week),1.5185139398778875,52
5454,2020-03-14,Queensland,Slope of power-law,1.191509845115562,52
5455,2020-03-14,Queensland,Acceleration of power-law,0.5811229625775659,52
5456,2020-03-14,Queensland,Growth Rate,22.302158273381295,52
5457,2020-03-14,Queensland,Days since first case,52.0,52
5458,2020-03-14,Queensland,Average Growth Rate,0.05400533502982357,52
5459,2020-03-14,Queensland,Doubling time,2.8082774215508257,52
5460,2020-03-14,South Australia,Total cases,19.0,52
5461,2020-03-14,South Australia,Total cases per million,11.329755515802027,52
5462,2020-03-14,South Australia,New cases,3.0,52
5463,2020-03-14,South Australia,css_per_prsn,1.7889087656529516,52
5464,2020-03-14,South Australia,New cases per week,12.0,52
5465,2020-03-14,South Australia,log10(Total cases),1.2787536009528289,52
5466,2020-03-14,South Australia,log10(New cases per week),1.0791812460476249,52
5467,2020-03-14,South Australia,Slope of power-law,1.0384219126604153,52
5468,2020-03-14,South Australia,Acceleration of power-law,-3.673358690423499,52
5469,2020-03-14,South Australia,Growth Rate,20.0,52
5470,2020-03-14,South Australia,Days since first case,52.0,52
5471,2020-03-14,South Australia,Average Growth Rate,0.06301579040729754,52
5472,2020-03-14,South Australia,Doubling time,3.2768211011794723,52
5473,2020-03-14,Tasmania,Total cases,5.0,52
5474,2020-03-14,Tasmania,Total cases per million,9.70873786407767,52
5475,2020-03-14,Tasmania,New cases,0.0,52
5476,2020-03-14,Tasmania,css_per_prsn,0.0,52
5477,2020-03-14,Tasmania,New cases per week,4.0,52
5478,2020-03-14,Tasmania,log10(Total cases),0.6989700043360189,52
5479,2020-03-14,Tasmania,log10(New cases per week),0.6020599913279624,52
5480,2020-03-14,Tasmania,Slope of power-law,0.861353116146786,52
5481,2020-03-14,Tasmania,Acceleration of power-law,0.0,52
5482,2020-03-14,Tasmania,Growth Rate,16.666666666666664,52
5483,2020-03-14,Tasmania,Days since first case,52.0,52
5484,2020-03-14,Tasmania,Average Growth Rate,0.04037750566368614,52
5485,2020-03-14,Tasmania,Doubling time,2.0996302945116794,52
5486,2020-03-14,Victoria,Total cases,49.0,52
5487,2020-03-14,Victoria,Total cases per million,7.705614090265765,52
5488,2020-03-14,Victoria,New cases,13.0,52
5489,2020-03-14,Victoria,css_per_prsn,2.0443465953766315,52
5490,2020-03-14,Victoria,New cases per week,38.0,52
5491,2020-03-14,Victoria,log10(Total cases),1.6901960800285136,52
5492,2020-03-14,Victoria,log10(New cases per week),1.5797835966168101,52
5493,2020-03-14,Victoria,Slope of power-law,1.161455953502444,52
5494,2020-03-14,Victoria,Acceleration of power-law,-0.2076265215838561,52
5495,2020-03-14,Victoria,Growth Rate,23.448275862068964,52
