,Date,Province/State,indicator,value,Days
5496,2020-03-14,Victoria,Days since first case,52.0,52
5497,2020-03-14,Victoria,Average Growth Rate,0.041072914668971054,52
5498,2020-03-14,Victoria,Doubling time,2.135791562786495,52
5499,2020-03-14,Western Australia,Total cases,17.0,52
5500,2020-03-14,Western Australia,Total cases per million,6.56624179219776,52
5501,2020-03-14,Western Australia,New cases,3.0,52
5502,2020-03-14,Western Australia,css_per_prsn,1.1587485515643106,52
5503,2020-03-14,Western Australia,New cases per week,14.0,52
5504,2020-03-14,Western Australia,log10(Total cases),1.2304489213782739,52
5505,2020-03-14,Western Australia,log10(New cases per week),1.146128035678238,52
5506,2020-03-14,Western Australia,Slope of power-law,0.9092756954187992,52
5507,2020-03-14,Western Australia,Acceleration of power-law,0.39383453320940626,52
5508,2020-03-14,Western Australia,Growth Rate,23.636363636363637,52
5509,2020-03-14,Western Australia,Days since first case,52.0,52
5510,2020-03-14,Western Australia,Average Growth Rate,0.03180415946946825,52
5511,2020-03-14,Western Australia,Doubling time,1.653816292412349,52
5512,2020-03-15,Australian Capital Territory,Total cases,1.0,53
5513,2020-03-15,Australian Capital Territory,Total cases per million,2.6315789473684212,53
5514,2020-03-15,Australian Capital Territory,New cases,0.0,53
5515,2020-03-15,Australian Capital Territory,css_per_prsn,0.0,53
5516,2020-03-15,Australian Capital Territory,New cases per week,1.0,53
5517,2020-03-15,Australian Capital Territory,log10(Total cases),0.0,53
5518,2020-03-15,Australian Capital Territory,log10(New cases per week),0.0,53
5519,2020-03-15,Australian Capital Territory,Slope of power-law,0.0,53
5520,2020-03-15,Australian Capital Territory,Acceleration of power-law,0.0,53
5521,2020-03-15,Australian Capital Territory,Growth Rate,33.333333333333336,53
5522,2020-03-15,Australian Capital Territory,Days since first case,53.0,53
5523,2020-03-15,Australian Capital Territory,Average Growth Rate,0.0,53
5524,2020-03-15,Australian Capital Territory,Doubling time,0.0,53
5525,2020-03-15,New South Wales,Total cases,134.0,53
5526,2020-03-15,New South Wales,Total cases per million,17.762460233297986,53
5527,2020-03-15,New South Wales,New cases,22.0,53
5528,2020-03-15,New South Wales,css_per_prsn,2.9162248144220575,53
5529,2020-03-15,New South Wales,New cases per week,96.0,53
5530,2020-03-15,New South Wales,log10(Total cases),2.1271047983648077,53
5531,2020-03-15,New South Wales,log10(New cases per week),1.9822712330395684,53
5532,2020-03-15,New South Wales,Slope of power-law,0.9264882067314254,53
5533,2020-03-15,New South Wales,Acceleration of power-law,-0.25738836557385675,53
5534,2020-03-15,New South Wales,Growth Rate,16.88034188034188,53
5535,2020-03-15,New South Wales,Days since first case,53.0,53
5536,2020-03-15,New South Wales,Average Growth Rate,0.04317707078908939,53
5537,2020-03-15,New South Wales,Doubling time,2.2883847518217375,53
5538,2020-03-15,Northern Territory,Total cases,1.0,53
5539,2020-03-15,Northern Territory,Total cases per million,4.093327875562832,53
5540,2020-03-15,Northern Territory,New cases,0.0,53
5541,2020-03-15,Northern Territory,css_per_prsn,0.0,53
5542,2020-03-15,Northern Territory,New cases per week,1.0,53
5543,2020-03-15,Northern Territory,log10(Total cases),0.0,53
5544,2020-03-15,Northern Territory,log10(New cases per week),0.0,53
5545,2020-03-15,Northern Territory,Slope of power-law,0.0,53
5546,2020-03-15,Northern Territory,Acceleration of power-law,0.0,53
5547,2020-03-15,Northern Territory,Growth Rate,0.0,53
5548,2020-03-15,Northern Territory,Days since first case,53.0,53
5549,2020-03-15,Northern Territory,Average Growth Rate,0.027005734307530335,53
5550,2020-03-15,Northern Territory,Doubling time,1.4313039182991076,53
5551,2020-03-15,Queensland,Total cases,61.0,53
5552,2020-03-15,Queensland,Total cases per million,12.029185564977322,53
5553,2020-03-15,Queensland,New cases,15.0,53
5554,2020-03-15,Queensland,css_per_prsn,2.9579964504042597,53
5555,2020-03-15,Queensland,New cases per week,46.0,53
5556,2020-03-15,Queensland,log10(Total cases),1.7853298350107671,53
5557,2020-03-15,Queensland,log10(New cases per week),1.662757831681574,53
5558,2020-03-15,Queensland,Slope of power-law,1.1314911221181536,53
5559,2020-03-15,Queensland,Acceleration of power-law,-0.4896609451361851,53
5560,2020-03-15,Queensland,Growth Rate,23.626373626373624,53
5561,2020-03-15,Queensland,Days since first case,53.0,53
5562,2020-03-15,Queensland,Average Growth Rate,0.04276385964088082,53
5563,2020-03-15,Queensland,Doubling time,2.2664845609666835,53
5564,2020-03-15,South Australia,Total cases,20.0,53
5565,2020-03-15,South Australia,Total cases per million,11.926058437686345,53
5566,2020-03-15,South Australia,New cases,1.0,53
5567,2020-03-15,South Australia,css_per_prsn,0.5963029218843172,53
5568,2020-03-15,South Australia,New cases per week,13.0,53
5569,2020-03-15,South Australia,log10(Total cases),1.3010299956639813,53
5570,2020-03-15,South Australia,log10(New cases per week),1.1139433523068367,53
5571,2020-03-15,South Australia,Slope of power-law,1.057738608709968,53
5572,2020-03-15,South Australia,Acceleration of power-law,0.8671374475099473,53
5573,2020-03-15,South Australia,Growth Rate,17.808219178082194,53
5574,2020-03-15,South Australia,Days since first case,53.0,53
5575,2020-03-15,South Australia,Average Growth Rate,0.05165660137296448,53
5576,2020-03-15,South Australia,Doubling time,2.7377998727671176,53
5577,2020-03-15,Tasmania,Total cases,6.0,53
5578,2020-03-15,Tasmania,Total cases per million,11.650485436893204,53
5579,2020-03-15,Tasmania,New cases,1.0,53
5580,2020-03-15,Tasmania,css_per_prsn,1.941747572815534,53
5581,2020-03-15,Tasmania,New cases per week,4.0,53
5582,2020-03-15,Tasmania,log10(Total cases),0.7781512503836436,53
5583,2020-03-15,Tasmania,log10(New cases per week),0.6020599913279624,53
5584,2020-03-15,Tasmania,Slope of power-law,0.7737056144690831,53
5585,2020-03-15,Tasmania,Acceleration of power-law,-1.1069224854706874,53
5586,2020-03-15,Tasmania,Growth Rate,18.181818181818183,53
5587,2020-03-15,Tasmania,Days since first case,53.0,53
5588,2020-03-15,Tasmania,Average Growth Rate,0.03787062410344071,53
5589,2020-03-15,Tasmania,Doubling time,2.007143077482358,53
5590,2020-03-15,Victoria,Total cases,57.0,53
5591,2020-03-15,Victoria,Total cases per million,8.963673533574461,53
5592,2020-03-15,Victoria,New cases,8.0,53
5593,2020-03-15,Victoria,css_per_prsn,1.2580594433086962,53
5594,2020-03-15,Victoria,New cases per week,46.0,53
5595,2020-03-15,Victoria,log10(Total cases),1.7558748556724915,53
5596,2020-03-15,Victoria,log10(New cases per week),1.662757831681574,53
5597,2020-03-15,Victoria,Slope of power-law,1.1703082522978068,53
5598,2020-03-15,Victoria,Acceleration of power-law,0.13478172679935507,53
5599,2020-03-15,Victoria,Growth Rate,21.195652173913047,53
5600,2020-03-15,Victoria,Days since first case,53.0,53
5601,2020-03-15,Victoria,Average Growth Rate,0.03715887926806097,53
5602,2020-03-15,Victoria,Doubling time,1.9694206012072313,53
5603,2020-03-15,Western Australia,Total cases,17.0,53
5604,2020-03-15,Western Australia,Total cases per million,6.56624179219776,53
5605,2020-03-15,Western Australia,New cases,0.0,53
5606,2020-03-15,Western Australia,css_per_prsn,0.0,53
5607,2020-03-15,Western Australia,New cases per week,14.0,53
5608,2020-03-15,Western Australia,log10(Total cases),1.2304489213782739,53
5609,2020-03-15,Western Australia,log10(New cases per week),1.146128035678238,53
5610,2020-03-15,Western Australia,Slope of power-law,0.8880687787904543,53
5611,2020-03-15,Western Australia,Acceleration of power-law,-inf,53
5612,2020-03-15,Western Australia,Growth Rate,16.666666666666668,53
5613,2020-03-15,Western Australia,Days since first case,53.0,53
5614,2020-03-15,Western Australia,Average Growth Rate,0.03155018763723053,53
5615,2020-03-15,Western Australia,Doubling time,1.6721599447732183,53
5616,2020-03-16,Australian Capital Territory,Total cases,2.0,54
5617,2020-03-16,Australian Capital Territory,Total cases per million,5.2631578947368425,54
5618,2020-03-16,Australian Capital Territory,New cases,1.0,54
5619,2020-03-16,Australian Capital Territory,css_per_prsn,2.6315789473684212,54
5620,2020-03-16,Australian Capital Territory,New cases per week,2.0,54
5621,2020-03-16,Australian Capital Territory,log10(Total cases),0.3010299956639812,54
5622,2020-03-16,Australian Capital Territory,log10(New cases per week),0.3010299956639812,54
5623,2020-03-16,Australian Capital Territory,Slope of power-law,1.0,54
5624,2020-03-16,Australian Capital Territory,Acceleration of power-law,0.0,54
5625,2020-03-16,Australian Capital Territory,Growth Rate,40.0,54
5626,2020-03-16,Australian Capital Territory,Days since first case,54.0,54
5627,2020-03-16,Australian Capital Territory,Average Growth Rate,0.0,54
5628,2020-03-16,Australian Capital Territory,Doubling time,0.0,54
5629,2020-03-16,New South Wales,Total cases,171.0,54
5630,2020-03-16,New South Wales,Total cases per million,22.667020148462356,54
5631,2020-03-16,New South Wales,New cases,37.0,54
5632,2020-03-16,New South Wales,css_per_prsn,4.904559915164369,54
5633,2020-03-16,New South Wales,New cases per week,123.0,54
5634,2020-03-16,New South Wales,log10(Total cases),2.2329961103921536,54
5635,2020-03-16,New South Wales,log10(New cases per week),2.089905111439398,54
5636,2020-03-16,New South Wales,Slope of power-law,0.9137672751362744,54
5637,2020-03-16,New South Wales,Acceleration of power-law,-0.12013196693479307,54
5638,2020-03-16,New South Wales,Growth Rate,18.466898954703833,54
5639,2020-03-16,New South Wales,Days since first case,54.0,54
5640,2020-03-16,New South Wales,Average Growth Rate,0.04222994689682447,54
5641,2020-03-16,New South Wales,Doubling time,2.2804171324285214,54
5642,2020-03-16,Northern Territory,Total cases,1.0,54
5643,2020-03-16,Northern Territory,Total cases per million,4.093327875562832,54
5644,2020-03-16,Northern Territory,New cases,0.0,54
5645,2020-03-16,Northern Territory,css_per_prsn,0.0,54
5646,2020-03-16,Northern Territory,New cases per week,1.0,54
5647,2020-03-16,Northern Territory,log10(Total cases),0.0,54
5648,2020-03-16,Northern Territory,log10(New cases per week),0.0,54
5649,2020-03-16,Northern Territory,Slope of power-law,0.0,54
5650,2020-03-16,Northern Territory,Acceleration of power-law,0.0,54
5651,2020-03-16,Northern Territory,Growth Rate,0.0,54
5652,2020-03-16,Northern Territory,Days since first case,54.0,54
5653,2020-03-16,Northern Territory,Average Growth Rate,0.04424343705701778,54
5654,2020-03-16,Northern Territory,Doubling time,2.3891456010789605,54
5655,2020-03-16,Queensland,Total cases,68.0,54
5656,2020-03-16,Queensland,Total cases per million,13.409583908499311,54
5657,2020-03-16,Queensland,New cases,7.0,54
5658,2020-03-16,Queensland,css_per_prsn,1.3803983435219878,54
5659,2020-03-16,Queensland,New cases per week,53.0,54
5660,2020-03-16,Queensland,log10(Total cases),1.8325089127062364,54
5661,2020-03-16,Queensland,log10(New cases per week),1.724275869600789,54
5662,2020-03-16,Queensland,Slope of power-law,1.1428127478756516,54
5663,2020-03-16,Queensland,Acceleration of power-law,0.2399713243776532,54
5664,2020-03-16,Queensland,Growth Rate,20.869565217391305,54
5665,2020-03-16,Queensland,Days since first case,54.0,54
5666,2020-03-16,Queensland,Average Growth Rate,0.037157636532987176,54
5667,2020-03-16,Queensland,Doubling time,2.0065123727813075,54
5668,2020-03-16,South Australia,Total cases,29.0,54
5669,2020-03-16,South Australia,Total cases per million,17.2927847346452,54
5670,2020-03-16,South Australia,New cases,9.0,54
5671,2020-03-16,South Australia,css_per_prsn,5.366726296958855,54
5672,2020-03-16,South Australia,New cases per week,22.0,54
5673,2020-03-16,South Australia,log10(Total cases),1.462397997898956,54
5674,2020-03-16,South Australia,log10(New cases per week),1.3424226808222062,54
5675,2020-03-16,South Australia,Slope of power-law,1.0423663055009844,54
5676,2020-03-16,South Australia,Acceleration of power-law,-0.09526240020372424,54
5677,2020-03-16,South Australia,Growth Rate,21.50537634408602,54
5678,2020-03-16,South Australia,Days since first case,54.0,54
5679,2020-03-16,South Australia,Average Growth Rate,0.04165958514788047,54
5680,2020-03-16,South Australia,Doubling time,2.2496175979855453,54
5681,2020-03-16,Tasmania,Total cases,7.0,54
5682,2020-03-16,Tasmania,Total cases per million,13.592233009708737,54
5683,2020-03-16,Tasmania,New cases,1.0,54
5684,2020-03-16,Tasmania,css_per_prsn,1.941747572815534,54
5685,2020-03-16,Tasmania,New cases per week,5.0,54
5686,2020-03-16,Tasmania,log10(Total cases),0.8450980400142568,54
5687,2020-03-16,Tasmania,log10(New cases per week),0.6989700043360189,54
5688,2020-03-16,Tasmania,Slope of power-law,0.8270874753469162,54
5689,2020-03-16,Tasmania,Acceleration of power-law,0.7973774571174175,54
5690,2020-03-16,Tasmania,Growth Rate,15.384615384615385,54
5691,2020-03-16,Tasmania,Days since first case,54.0,54
5692,2020-03-16,Tasmania,Average Growth Rate,0.03988199308747539,54
5693,2020-03-16,Tasmania,Doubling time,2.1536276267236714,54
5694,2020-03-16,Victoria,Total cases,71.0,54
5695,2020-03-16,Victoria,Total cases per million,11.16527755936468,54
5696,2020-03-16,Victoria,New cases,14.0,54
5697,2020-03-16,Victoria,css_per_prsn,2.2016040257902185,54
5698,2020-03-16,Victoria,New cases per week,56.0,54
5699,2020-03-16,Victoria,log10(Total cases),1.8512583487190752,54
5700,2020-03-16,Victoria,log10(New cases per week),1.7481880270062005,54
5701,2020-03-16,Victoria,Slope of power-law,1.1395327612142807,54
5702,2020-03-16,Victoria,Acceleration of power-law,-0.32265007393360823,54
5703,2020-03-16,Victoria,Growth Rate,21.36752136752137,54
5704,2020-03-16,Victoria,Days since first case,54.0,54
5705,2020-03-16,Victoria,Average Growth Rate,0.03460134674753866,54
5706,2020-03-16,Victoria,Doubling time,1.8684727243670878,54
5707,2020-03-16,Western Australia,Total cases,28.0,54
5708,2020-03-16,Western Australia,Total cases per million,10.8149864812669,54
5709,2020-03-16,Western Australia,New cases,11.0,54
5710,2020-03-16,Western Australia,css_per_prsn,4.248744689069139,54
5711,2020-03-16,Western Australia,New cases per week,24.0,54
5712,2020-03-16,Western Australia,log10(Total cases),1.4471580313422192,54
5713,2020-03-16,Western Australia,log10(New cases per week),1.380211241711606,54
5714,2020-03-16,Western Australia,Slope of power-law,0.9309853077285312,54
5715,2020-03-16,Western Australia,Acceleration of power-law,0.19803749341786797,54
5716,2020-03-16,Western Australia,Growth Rate,22.352941176470587,54
5717,2020-03-16,Western Australia,Days since first case,54.0,54
5718,2020-03-16,Western Australia,Average Growth Rate,0.0320304500876193,54
5719,2020-03-16,Western Australia,Doubling time,1.7296443047314423,54
5720,2020-03-17,Australian Capital Territory,Total cases,2.0,55
5721,2020-03-17,Australian Capital Territory,Total cases per million,5.2631578947368425,55
5722,2020-03-17,Australian Capital Territory,New cases,0.0,55
5723,2020-03-17,Australian Capital Territory,css_per_prsn,0.0,55
5724,2020-03-17,Australian Capital Territory,New cases per week,2.0,55
5725,2020-03-17,Australian Capital Territory,log10(Total cases),0.3010299956639812,55
5726,2020-03-17,Australian Capital Territory,log10(New cases per week),0.3010299956639812,55
5727,2020-03-17,Australian Capital Territory,Slope of power-law,1.0,55
5728,2020-03-17,Australian Capital Territory,Acceleration of power-law,0.0,55
5729,2020-03-17,Australian Capital Territory,Growth Rate,28.571428571428577,55
5730,2020-03-17,Australian Capital Territory,Days since first case,55.0,55
5731,2020-03-17,Australian Capital Territory,Average Growth Rate,0.0137581198409819,55
5732,2020-03-17,Australian Capital Territory,Doubling time,0.7566965912540045,55
5733,2020-03-17,New South Wales,Total cases,210.0,55
5734,2020-03-17,New South Wales,Total cases per million,27.836691410392365,55
5735,2020-03-17,New South Wales,New cases,39.0,55
5736,2020-03-17,New South Wales,css_per_prsn,5.169671261930011,55
5737,2020-03-17,New South Wales,New cases per week,155.0,55
5738,2020-03-17,New South Wales,log10(Total cases),2.322219294733919,55
5739,2020-03-17,New South Wales,log10(New cases per week),2.1903316981702914,55
5740,2020-03-17,New South Wales,Slope of power-law,0.925787130970343,55
5741,2020-03-17,New South Wales,Acceleration of power-law,0.13471673223438305,55
5742,2020-03-17,New South Wales,Growth Rate,20.166898470097355,55
5743,2020-03-17,New South Wales,Days since first case,55.0,55
5744,2020-03-17,New South Wales,Average Growth Rate,0.039124621592540064,55
5745,2020-03-17,New South Wales,Doubling time,2.1518541875897035,55
5746,2020-03-17,Northern Territory,Total cases,1.0,55
5747,2020-03-17,Northern Territory,Total cases per million,4.093327875562832,55
5748,2020-03-17,Northern Territory,New cases,0.0,55
5749,2020-03-17,Northern Territory,css_per_prsn,0.0,55
5750,2020-03-17,Northern Territory,New cases per week,0.0,55
5751,2020-03-17,Northern Territory,log10(Total cases),0.0,55
5752,2020-03-17,Northern Territory,log10(New cases per week),0.0,55
5753,2020-03-17,Northern Territory,Slope of power-law,0.0,55
5754,2020-03-17,Northern Territory,Acceleration of power-law,0.0,55
5755,2020-03-17,Northern Territory,Growth Rate,0.0,55
5756,2020-03-17,Northern Territory,Days since first case,55.0,55
5757,2020-03-17,Northern Territory,Average Growth Rate,0.07701635339554946,55
5758,2020-03-17,Northern Territory,Doubling time,4.23589943675522,55
5759,2020-03-17,Queensland,Total cases,78.0,55
5760,2020-03-17,Queensland,Total cases per million,15.38158154210215,55
5761,2020-03-17,Queensland,New cases,10.0,55
5762,2020-03-17,Queensland,css_per_prsn,1.9719976336028398,55
5763,2020-03-17,Queensland,New cases per week,60.0,55
5764,2020-03-17,Queensland,log10(Total cases),1.8920946026904804,55
5765,2020-03-17,Queensland,log10(New cases per week),1.7781512503836436,55
5766,2020-03-17,Queensland,Slope of power-law,1.5113915944693856,55
5767,2020-03-17,Queensland,Acceleration of power-law,6.185694026387814,55
5768,2020-03-17,Queensland,Growth Rate,20.138888888888886,55
5769,2020-03-17,Queensland,Days since first case,55.0,55
5770,2020-03-17,Queensland,Average Growth Rate,0.032864438119423016,55
5771,2020-03-17,Queensland,Doubling time,1.8075440965682659,55
5772,2020-03-17,South Australia,Total cases,29.0,55
5773,2020-03-17,South Australia,Total cases per million,17.2927847346452,55
5774,2020-03-17,South Australia,New cases,0.0,55
5775,2020-03-17,South Australia,css_per_prsn,0.0,55
5776,2020-03-17,South Australia,New cases per week,22.0,55
5777,2020-03-17,South Australia,log10(Total cases),1.462397997898956,55
5778,2020-03-17,South Australia,log10(New cases per week),1.3424226808222062,55
5779,2020-03-17,South Australia,Slope of power-law,1.1993564555410685,55
5780,2020-03-17,South Australia,Acceleration of power-law,inf,55
5781,2020-03-17,South Australia,Growth Rate,17.699115044247787,55
5782,2020-03-17,South Australia,Days since first case,55.0,55
5783,2020-03-17,South Australia,Average Growth Rate,0.03619087097995281,55
5784,2020-03-17,South Australia,Doubling time,1.9904979038974047,55
5785,2020-03-17,Tasmania,Total cases,7.0,55
5786,2020-03-17,Tasmania,Total cases per million,13.592233009708737,55
5787,2020-03-17,Tasmania,New cases,0.0,55
5788,2020-03-17,Tasmania,css_per_prsn,0.0,55
5789,2020-03-17,Tasmania,New cases per week,5.0,55
5790,2020-03-17,Tasmania,log10(Total cases),0.8450980400142568,55
5791,2020-03-17,Tasmania,log10(New cases per week),0.6989700043360189,55
5792,2020-03-17,Tasmania,Slope of power-law,0.8270874753469162,55
5793,2020-03-17,Tasmania,Acceleration of power-law,0.0,55
5794,2020-03-17,Tasmania,Growth Rate,13.333333333333334,55
5795,2020-03-17,Tasmania,Days since first case,55.0,55
5796,2020-03-17,Tasmania,Average Growth Rate,0.04147282293726869,55
5797,2020-03-17,Tasmania,Doubling time,2.2810052615497782,55
5798,2020-03-17,Victoria,Total cases,94.0,55
5799,2020-03-17,Victoria,Total cases per million,14.782198458877183,55
5800,2020-03-17,Victoria,New cases,23.0,55
5801,2020-03-17,Victoria,css_per_prsn,3.616920899512502,55
5802,2020-03-17,Victoria,New cases per week,76.0,55
5803,2020-03-17,Victoria,log10(Total cases),1.9731278535996986,55
5804,2020-03-17,Victoria,log10(New cases per week),1.8808135922807914,55
5805,2020-03-17,Victoria,Slope of power-law,1.3724432051779456,55
5806,2020-03-17,Victoria,Acceleration of power-law,1.9111462230999559,55
5807,2020-03-17,Victoria,Growth Rate,23.778501628664493,55
5808,2020-03-17,Victoria,Days since first case,55.0,55
5809,2020-03-17,Victoria,Average Growth Rate,0.03085797857628066,55
5810,2020-03-17,Victoria,Doubling time,1.6971888216954363,55
5811,2020-03-17,Western Australia,Total cases,31.0,55
5812,2020-03-17,Western Australia,Total cases per million,11.97373503283121,55
5813,2020-03-17,Western Australia,New cases,3.0,55
5814,2020-03-17,Western Australia,css_per_prsn,1.1587485515643106,55
5815,2020-03-17,Western Australia,New cases per week,25.0,55
5816,2020-03-17,Western Australia,log10(Total cases),1.4913616938342726,55
5817,2020-03-17,Western Australia,log10(New cases per week),1.3979400086720377,55
5818,2020-03-17,Western Australia,Slope of power-law,1.378312237177588,55
5819,2020-03-17,Western Australia,Acceleration of power-law,10.119680230783446,55
5820,2020-03-17,Western Australia,Growth Rate,20.560747663551403,55
5821,2020-03-17,Western Australia,Days since first case,55.0,55
5822,2020-03-17,Western Australia,Average Growth Rate,0.03167740377800938,55
5823,2020-03-17,Western Australia,Doubling time,1.7422572077905158,55
5824,2020-03-18,Australian Capital Territory,Total cases,3.0,56
5825,2020-03-18,Australian Capital Territory,Total cases per million,7.894736842105263,56
5826,2020-03-18,Australian Capital Territory,New cases,1.0,56
5827,2020-03-18,Australian Capital Territory,css_per_prsn,2.6315789473684212,56
5828,2020-03-18,Australian Capital Territory,New cases per week,3.0,56
5829,2020-03-18,Australian Capital Territory,log10(Total cases),0.47712125471966244,56
5830,2020-03-18,Australian Capital Territory,log10(New cases per week),0.47712125471966244,56
5831,2020-03-18,Australian Capital Territory,Slope of power-law,1.0,56
5832,2020-03-18,Australian Capital Territory,Acceleration of power-law,0.0,56
5833,2020-03-18,Australian Capital Territory,Growth Rate,22.222222222222225,56
5834,2020-03-18,Australian Capital Territory,Days since first case,56.0,56
5835,2020-03-18,Australian Capital Territory,Average Growth Rate,0.019903496980527142,56
5836,2020-03-18,Australian Capital Territory,Doubling time,1.1145958309095199,56
5837,2020-03-18,New South Wales,Total cases,267.0,56
5838,2020-03-18,New South Wales,Total cases per million,35.392364793213154,56
5839,2020-03-18,New South Wales,New cases,57.0,56
5840,2020-03-18,New South Wales,css_per_prsn,7.555673382820785,56
5841,2020-03-18,New South Wales,New cases per week,202.0,56
5842,2020-03-18,New South Wales,log10(Total cases),2.4265112613645754,56
5843,2020-03-18,New South Wales,log10(New cases per week),2.305351369446624,56
5844,2020-03-18,New South Wales,Slope of power-law,0.9450516670730166,56
5845,2020-03-18,New South Wales,Acceleration of power-law,0.18471735383893684,56
5846,2020-03-18,New South Wales,Growth Rate,19.574944071588366,56
5847,2020-03-18,New South Wales,Days since first case,56.0,56
5848,2020-03-18,New South Wales,Average Growth Rate,0.03785971320122301,56
5849,2020-03-18,New South Wales,Doubling time,2.1201439392684884,56
5850,2020-03-18,Northern Territory,Total cases,1.0,56
5851,2020-03-18,Northern Territory,Total cases per million,4.093327875562832,56
5852,2020-03-18,Northern Territory,New cases,0.0,56
5853,2020-03-18,Northern Territory,css_per_prsn,0.0,56
5854,2020-03-18,Northern Territory,New cases per week,0.0,56
5855,2020-03-18,Northern Territory,log10(Total cases),0.0,56
5856,2020-03-18,Northern Territory,log10(New cases per week),0.0,56
5857,2020-03-18,Northern Territory,Slope of power-law,0.0,56
5858,2020-03-18,Northern Territory,Acceleration of power-law,0.0,56
5859,2020-03-18,Northern Territory,Growth Rate,0.0,56
5860,2020-03-18,Northern Territory,Days since first case,56.0,56
5861,2020-03-18,Northern Territory,Average Growth Rate,0.17328679513998624,56
5862,2020-03-18,Northern Territory,Doubling time,9.704060527839228,56
5863,2020-03-18,Queensland,Total cases,94.0,56
5864,2020-03-18,Queensland,Total cases per million,18.536777755866694,56
5865,2020-03-18,Queensland,New cases,16.0,56
5866,2020-03-18,Queensland,css_per_prsn,3.1551962137645435,56
5867,2020-03-18,Queensland,New cases per week,74.0,56
5868,2020-03-18,Queensland,log10(Total cases),1.9731278535996986,56
5869,2020-03-18,Queensland,log10(New cases per week),1.8692317197309762,56
5870,2020-03-18,Queensland,Slope of power-law,1.3689214232020768,56
5871,2020-03-18,Queensland,Acceleration of power-law,-1.758169265934038,56
5872,2020-03-18,Queensland,Growth Rate,17.0028818443804,56
5873,2020-03-18,Queensland,Days since first case,56.0,56
5874,2020-03-18,Queensland,Average Growth Rate,0.033343662778053756,56
5875,2020-03-18,Queensland,Doubling time,1.8672451155710104,56
5876,2020-03-18,South Australia,Total cases,37.0,56
5877,2020-03-18,South Australia,Total cases per million,22.06320810971974,56
5878,2020-03-18,South Australia,New cases,8.0,56
5879,2020-03-18,South Australia,css_per_prsn,4.770423375074538,56
5880,2020-03-18,South Australia,New cases per week,28.0,56
5881,2020-03-18,South Australia,log10(Total cases),1.568201724066995,56
5882,2020-03-18,South Australia,log10(New cases per week),1.4471580313422192,56
5883,2020-03-18,South Australia,Slope of power-law,1.1687093547605563,56
5884,2020-03-18,South Australia,Acceleration of power-law,-0.2896599381749383,56
5885,2020-03-18,South Australia,Growth Rate,15.671641791044777,56
5886,2020-03-18,South Australia,Days since first case,56.0,56
5887,2020-03-18,South Australia,Average Growth Rate,0.03739289119088014,56
5888,2020-03-18,South Australia,Doubling time,2.094001906689288,56
5889,2020-03-18,Tasmania,Total cases,10.0,56
5890,2020-03-18,Tasmania,Total cases per million,19.41747572815534,56
5891,2020-03-18,Tasmania,New cases,3.0,56
5892,2020-03-18,Tasmania,css_per_prsn,5.825242718446602,56
5893,2020-03-18,Tasmania,New cases per week,7.0,56
5894,2020-03-18,Tasmania,log10(Total cases),1.0,56
5895,2020-03-18,Tasmania,log10(New cases per week),0.8450980400142568,56
5896,2020-03-18,Tasmania,Slope of power-law,0.7783853970487746,56
5897,2020-03-18,Tasmania,Acceleration of power-law,-0.31440582354557667,56
5898,2020-03-18,Tasmania,Growth Rate,14.285714285714285,56
5899,2020-03-18,Tasmania,Days since first case,56.0,56
5900,2020-03-18,Tasmania,Average Growth Rate,0.04451689514567594,56
5901,2020-03-18,Tasmania,Doubling time,2.4929461281578527,56
5902,2020-03-18,Victoria,Total cases,121.0,56
5903,2020-03-18,Victoria,Total cases per million,19.02814908004403,56
5904,2020-03-18,Victoria,New cases,27.0,56
5905,2020-03-18,Victoria,css_per_prsn,4.24595062116685,56
5906,2020-03-18,Victoria,New cases per week,100.0,56
5907,2020-03-18,Victoria,log10(Total cases),2.0827853703164503,56
5908,2020-03-18,Victoria,log10(New cases per week),2.0,56
5909,2020-03-18,Victoria,Slope of power-law,1.342375482942479,56
5910,2020-03-18,Victoria,Acceleration of power-law,-0.27419663636130237,56
5911,2020-03-18,Victoria,Growth Rate,21.683673469387756,56
5912,2020-03-18,Victoria,Days since first case,56.0,56
