,Date,Province/State,indicator,value,Days
5913,2020-03-18,Victoria,Average Growth Rate,0.031090187641215166,56
5914,2020-03-18,Victoria,Doubling time,1.7410505079080494,56
5915,2020-03-18,Western Australia,Total cases,35.0,56
5916,2020-03-18,Western Australia,Total cases per million,13.518733101583623,56
5917,2020-03-18,Western Australia,New cases,4.0,56
5918,2020-03-18,Western Australia,css_per_prsn,1.544998068752414,56
5919,2020-03-18,Western Australia,New cases per week,26.0,56
5920,2020-03-18,Western Australia,log10(Total cases),1.5440680443502757,56
5921,2020-03-18,Western Australia,log10(New cases per week),1.414973347970818,56
5922,2020-03-18,Western Australia,Slope of power-law,1.326189236166777,56
5923,2020-03-18,Western Australia,Acceleration of power-law,-0.988932083145939,56
5924,2020-03-18,Western Australia,Growth Rate,16.40625,56
5925,2020-03-18,Western Australia,Days since first case,56.0,56
5926,2020-03-18,Western Australia,Average Growth Rate,0.03478852249247006,56
5927,2020-03-18,Western Australia,Doubling time,1.9481572595783234,56
5928,2020-03-19,Australian Capital Territory,Total cases,4.0,57
5929,2020-03-19,Australian Capital Territory,Total cases per million,10.526315789473685,57
5930,2020-03-19,Australian Capital Territory,New cases,1.0,57
5931,2020-03-19,Australian Capital Territory,css_per_prsn,2.6315789473684212,57
5932,2020-03-19,Australian Capital Territory,New cases per week,4.0,57
5933,2020-03-19,Australian Capital Territory,log10(Total cases),0.6020599913279624,57
5934,2020-03-19,Australian Capital Territory,log10(New cases per week),0.6020599913279624,57
5935,2020-03-19,Australian Capital Territory,Slope of power-law,1.0,57
5936,2020-03-19,Australian Capital Territory,Acceleration of power-law,0.0,57
5937,2020-03-19,Australian Capital Territory,Growth Rate,25.0,57
5938,2020-03-19,Australian Capital Territory,Days since first case,57.0,57
5939,2020-03-19,Australian Capital Territory,Average Growth Rate,0.023240166245490447,57
5940,2020-03-19,Australian Capital Territory,Doubling time,1.3246894759929555,57
5941,2020-03-19,New South Wales,Total cases,307.0,57
5942,2020-03-19,New South Wales,Total cases per million,40.694591728525985,57
5943,2020-03-19,New South Wales,New cases,40.0,57
5944,2020-03-19,New South Wales,css_per_prsn,5.302226935312832,57
5945,2020-03-19,New South Wales,New cases per week,242.0,57
5946,2020-03-19,New South Wales,log10(Total cases),2.4871383754771865,57
5947,2020-03-19,New South Wales,log10(New cases per week),2.383815365980431,57
5948,2020-03-19,New South Wales,Slope of power-law,0.9437508084147658,57
5949,2020-03-19,New South Wales,Acceleration of power-law,-0.02145671416644603,57
5950,2020-03-19,New South Wales,Growth Rate,17.90633608815427,57
5951,2020-03-19,New South Wales,Days since first case,57.0,57
5952,2020-03-19,New South Wales,Average Growth Rate,0.03726781300350346,57
5953,2020-03-19,New South Wales,Doubling time,2.1242653411996972,57
5954,2020-03-19,Northern Territory,Total cases,1.0,57
5955,2020-03-19,Northern Territory,Total cases per million,4.093327875562832,57
5956,2020-03-19,Northern Territory,New cases,0.0,57
5957,2020-03-19,Northern Territory,css_per_prsn,0.0,57
5958,2020-03-19,Northern Territory,New cases per week,0.0,57
5959,2020-03-19,Northern Territory,log10(Total cases),0.0,57
5960,2020-03-19,Northern Territory,log10(New cases per week),0.0,57
5961,2020-03-19,Northern Territory,Slope of power-law,0.0,57
5962,2020-03-19,Northern Territory,Acceleration of power-law,0.0,57
5963,2020-03-19,Northern Territory,Growth Rate,0.0,57
5964,2020-03-19,Northern Territory,Days since first case,57.0,57
5965,2020-03-19,Northern Territory,Average Growth Rate,487758966262918.6,57
5966,2020-03-19,Northern Territory,Doubling time,2.780226107698636e+16,57
5967,2020-03-19,Queensland,Total cases,144.0,57
5968,2020-03-19,Queensland,Total cases per million,28.396765923880892,57
5969,2020-03-19,Queensland,New cases,50.0,57
5970,2020-03-19,Queensland,css_per_prsn,9.8599881680142,57
5971,2020-03-19,Queensland,New cases per week,124.0,57
5972,2020-03-19,Queensland,log10(Total cases),2.1583624920952498,57
5973,2020-03-19,Queensland,log10(New cases per week),2.093421685162235,57
5974,2020-03-19,Queensland,Slope of power-law,1.3390094207570151,57
5975,2020-03-19,Queensland,Acceleration of power-law,-0.16148168986104638,57
5976,2020-03-19,Queensland,Growth Rate,22.022471910112362,57
5977,2020-03-19,Queensland,Days since first case,57.0,57
5978,2020-03-19,Queensland,Average Growth Rate,0.03343362758080318,57
5979,2020-03-19,Queensland,Doubling time,1.905716772105781,57
5980,2020-03-19,South Australia,Total cases,42.0,57
5981,2020-03-19,South Australia,Total cases per million,25.044722719141323,57
5982,2020-03-19,South Australia,New cases,5.0,57
5983,2020-03-19,South Australia,css_per_prsn,2.9815146094215863,57
5984,2020-03-19,South Australia,New cases per week,33.0,57
5985,2020-03-19,South Australia,log10(Total cases),1.6232492903979006,57
5986,2020-03-19,South Australia,log10(New cases per week),1.5185139398778875,57
5987,2020-03-19,South Australia,Slope of power-law,1.1777324114021477,57
5988,2020-03-19,South Australia,Acceleration of power-law,0.1639138156871718,57
5989,2020-03-19,South Australia,Growth Rate,14.64968152866242,57
5990,2020-03-19,South Australia,Days since first case,57.0,57
5991,2020-03-19,South Australia,Average Growth Rate,0.03968368056053355,57
5992,2020-03-19,South Australia,Doubling time,2.2619697919504125,57
5993,2020-03-19,Tasmania,Total cases,10.0,57
5994,2020-03-19,Tasmania,Total cases per million,19.41747572815534,57
5995,2020-03-19,Tasmania,New cases,0.0,57
5996,2020-03-19,Tasmania,css_per_prsn,0.0,57
5997,2020-03-19,Tasmania,New cases per week,7.0,57
5998,2020-03-19,Tasmania,log10(Total cases),1.0,57
5999,2020-03-19,Tasmania,log10(New cases per week),0.8450980400142568,57
6000,2020-03-19,Tasmania,Slope of power-law,1.2090619551221677,57
6001,2020-03-19,Tasmania,Acceleration of power-law,inf,57
6002,2020-03-19,Tasmania,Growth Rate,12.5,57
6003,2020-03-19,Tasmania,Days since first case,57.0,57
6004,2020-03-19,Tasmania,Average Growth Rate,0.04703417616390088,57
6005,2020-03-19,Tasmania,Doubling time,2.6809480413423503,57
6006,2020-03-19,Victoria,Total cases,121.0,57
6007,2020-03-19,Victoria,Total cases per million,19.02814908004403,57
6008,2020-03-19,Victoria,New cases,0.0,57
6009,2020-03-19,Victoria,css_per_prsn,0.0,57
6010,2020-03-19,Victoria,New cases per week,100.0,57
6011,2020-03-19,Victoria,log10(Total cases),2.0827853703164503,57
6012,2020-03-19,Victoria,log10(New cases per week),2.0,57
6013,2020-03-19,Victoria,Slope of power-law,1.347586506233465,57
6014,2020-03-19,Victoria,Acceleration of power-law,inf,57
6015,2020-03-19,Victoria,Growth Rate,15.517241379310345,57
6016,2020-03-19,Victoria,Days since first case,57.0,57
6017,2020-03-19,Victoria,Average Growth Rate,0.033471597553920165,57
6018,2020-03-19,Victoria,Doubling time,1.9078810605734495,57
6019,2020-03-19,Western Australia,Total cases,52.0,57
6020,2020-03-19,Western Australia,Total cases per million,20.084974893781382,57
6021,2020-03-19,Western Australia,New cases,17.0,57
6022,2020-03-19,Western Australia,css_per_prsn,6.56624179219776,57
6023,2020-03-19,Western Australia,New cases per week,43.0,57
6024,2020-03-19,Western Australia,log10(Total cases),1.7160033436347992,57
6025,2020-03-19,Western Australia,log10(New cases per week),1.6334684555795864,57
6026,2020-03-19,Western Australia,Slope of power-law,1.1961456183173877,57
6027,2020-03-19,Western Australia,Acceleration of power-law,-0.7563520602839638,57
6028,2020-03-19,Western Australia,Growth Rate,21.47239263803681,57
6029,2020-03-19,Western Australia,Days since first case,57.0,57
6030,2020-03-19,Western Australia,Average Growth Rate,0.03556096377733278,57
6031,2020-03-19,Western Australia,Doubling time,2.0269749353079685,57
6032,2020-03-20,Australian Capital Territory,Total cases,6.0,58
6033,2020-03-20,Australian Capital Territory,Total cases per million,15.789473684210526,58
6034,2020-03-20,Australian Capital Territory,New cases,2.0,58
6035,2020-03-20,Australian Capital Territory,css_per_prsn,5.2631578947368425,58
6036,2020-03-20,Australian Capital Territory,New cases per week,5.0,58
6037,2020-03-20,Australian Capital Territory,log10(Total cases),0.7781512503836436,58
6038,2020-03-20,Australian Capital Territory,log10(New cases per week),0.6989700043360189,58
6039,2020-03-20,Australian Capital Territory,Slope of power-law,0.8982444017039273,58
6040,2020-03-20,Australian Capital Territory,Acceleration of power-law,-0.5778571795201767,58
6041,2020-03-20,Australian Capital Territory,Growth Rate,29.411764705882355,58
6042,2020-03-20,Australian Capital Territory,Days since first case,58.0,58
6043,2020-03-20,Australian Capital Territory,Average Growth Rate,0.0238678143709514,58
6044,2020-03-20,Australian Capital Territory,Doubling time,1.3843332335151812,58
6045,2020-03-20,New South Wales,Total cases,353.0,58
6046,2020-03-20,New South Wales,Total cases per million,46.79215270413574,58
6047,2020-03-20,New South Wales,New cases,46.0,58
6048,2020-03-20,New South Wales,css_per_prsn,6.097560975609756,58
6049,2020-03-20,New South Wales,New cases per week,261.0,58
6050,2020-03-20,New South Wales,log10(Total cases),2.5477747053878224,58
6051,2020-03-20,New South Wales,log10(New cases per week),2.416640507338281,58
6052,2020-03-20,New South Wales,Slope of power-law,0.982634889403174,58
6053,2020-03-20,New South Wales,Acceleration of power-law,0.6412670596276939,58
6054,2020-03-20,New South Wales,Growth Rate,16.743119266055043,58
6055,2020-03-20,New South Wales,Days since first case,58.0,58
6056,2020-03-20,New South Wales,Average Growth Rate,0.03732288608162194,58
6057,2020-03-20,New South Wales,Doubling time,2.1647273927340724,58
6058,2020-03-20,Northern Territory,Total cases,3.0,58
6059,2020-03-20,Northern Territory,Total cases per million,12.279983626688498,58
6060,2020-03-20,Northern Territory,New cases,2.0,58
6061,2020-03-20,Northern Territory,css_per_prsn,8.186655751125665,58
6062,2020-03-20,Northern Territory,New cases per week,2.0,58
6063,2020-03-20,Northern Territory,log10(Total cases),0.47712125471966244,58
6064,2020-03-20,Northern Territory,log10(New cases per week),0.3010299956639812,58
6065,2020-03-20,Northern Territory,Slope of power-law,0.6309297535714574,58
6066,2020-03-20,Northern Territory,Acceleration of power-law,0.0,58
6067,2020-03-20,Northern Territory,Growth Rate,28.571428571428577,58
6068,2020-03-20,Northern Territory,Days since first case,58.0,58
6069,2020-03-20,Northern Territory,Average Growth Rate,0.12130075659799036,58
6070,2020-03-20,Northern Territory,Doubling time,7.035443882683441,58
6071,2020-03-20,Queensland,Total cases,184.0,58
6072,2020-03-20,Queensland,Total cases per million,36.28475645829225,58
6073,2020-03-20,Queensland,New cases,40.0,58
6074,2020-03-20,Queensland,css_per_prsn,7.887990534411359,58
6075,2020-03-20,Queensland,New cases per week,149.0,58
6076,2020-03-20,Queensland,log10(Total cases),2.2648178230095364,58
6077,2020-03-20,Queensland,log10(New cases per week),2.173186268412274,58
6078,2020-03-20,Queensland,Slope of power-law,1.3155310661560355,58
6079,2020-03-20,Queensland,Acceleration of power-law,-0.2205465372127148,58
6080,2020-03-20,Queensland,Growth Rate,21.65492957746479,58
6081,2020-03-20,Queensland,Days since first case,58.0,58
6082,2020-03-20,Queensland,Average Growth Rate,0.03408180679698866,58
6083,2020-03-20,Queensland,Doubling time,1.9767447942253424,58
6084,2020-03-20,South Australia,Total cases,50.0,58
6085,2020-03-20,South Australia,Total cases per million,29.815146094215862,58
6086,2020-03-20,South Australia,New cases,8.0,58
6087,2020-03-20,South Australia,css_per_prsn,4.770423375074538,58
6088,2020-03-20,South Australia,New cases per week,34.0,58
6089,2020-03-20,South Australia,log10(Total cases),1.6989700043360187,58
6090,2020-03-20,South Australia,log10(New cases per week),1.5314789170422551,58
6091,2020-03-20,South Australia,Slope of power-law,1.088475748764674,58
6092,2020-03-20,South Australia,Acceleration of power-law,-1.1787615038920218,58
6093,2020-03-20,South Australia,Growth Rate,16.0427807486631,58
6094,2020-03-20,South Australia,Days since first case,58.0,58
6095,2020-03-20,South Australia,Average Growth Rate,0.04050242830681163,58
6096,2020-03-20,South Australia,Doubling time,2.3491408417950748,58
6097,2020-03-20,Tasmania,Total cases,10.0,58
6098,2020-03-20,Tasmania,Total cases per million,19.41747572815534,58
6099,2020-03-20,Tasmania,New cases,0.0,58
6100,2020-03-20,Tasmania,css_per_prsn,0.0,58
6101,2020-03-20,Tasmania,New cases per week,5.0,58
6102,2020-03-20,Tasmania,log10(Total cases),1.0,58
6103,2020-03-20,Tasmania,log10(New cases per week),0.6989700043360189,58
6104,2020-03-20,Tasmania,Slope of power-law,1.0000000000000002,58
6105,2020-03-20,Tasmania,Acceleration of power-law,-inf,58
6106,2020-03-20,Tasmania,Growth Rate,9.090909090909092,58
6107,2020-03-20,Tasmania,Days since first case,58.0,58
6108,2020-03-20,Tasmania,Average Growth Rate,0.05365367074071775,58
6109,2020-03-20,Tasmania,Doubling time,3.1119129029616297,58
6110,2020-03-20,Victoria,Total cases,121.0,58
6111,2020-03-20,Victoria,Total cases per million,19.02814908004403,58
6112,2020-03-20,Victoria,New cases,0.0,58
6113,2020-03-20,Victoria,css_per_prsn,0.0,58
6114,2020-03-20,Victoria,New cases per week,85.0,58
6115,2020-03-20,Victoria,log10(Total cases),2.0827853703164503,58
6116,2020-03-20,Victoria,log10(New cases per week),1.9294189257142926,58
6117,2020-03-20,Victoria,Slope of power-law,1.1784426046642664,58
6118,2020-03-20,Victoria,Acceleration of power-law,-inf,58
6119,2020-03-20,Victoria,Growth Rate,12.121212121212123,58
6120,2020-03-20,Victoria,Days since first case,58.0,58
6121,2020-03-20,Victoria,Average Growth Rate,0.03668681882775889,58
6122,2020-03-20,Victoria,Doubling time,2.1278354920100155,58
6123,2020-03-20,Western Australia,Total cases,64.0,58
6124,2020-03-20,Western Australia,Total cases per million,24.719969100038625,58
6125,2020-03-20,Western Australia,New cases,12.0,58
6126,2020-03-20,Western Australia,css_per_prsn,4.634994206257242,58
6127,2020-03-20,Western Australia,New cases per week,50.0,58
6128,2020-03-20,Western Australia,log10(Total cases),1.806179973983887,58
6129,2020-03-20,Western Australia,log10(New cases per week),1.6989700043360187,58
6130,2020-03-20,Western Australia,Slope of power-law,1.0670032731834425,58
6131,2020-03-20,Western Australia,Acceleration of power-law,-1.432104356017907,58
6132,2020-03-20,Western Australia,Growth Rate,22.380952380952383,58
6133,2020-03-20,Western Australia,Days since first case,58.0,58
6134,2020-03-20,Western Australia,Average Growth Rate,0.03359140829069412,58
6135,2020-03-20,Western Australia,Doubling time,1.948301680860259,58
6136,2020-03-21,Australian Capital Territory,Total cases,9.0,59
6137,2020-03-21,Australian Capital Territory,Total cases per million,23.684210526315788,59
6138,2020-03-21,Australian Capital Territory,New cases,3.0,59
6139,2020-03-21,Australian Capital Territory,css_per_prsn,7.894736842105263,59
6140,2020-03-21,Australian Capital Territory,New cases per week,8.0,59
6141,2020-03-21,Australian Capital Territory,log10(Total cases),0.9542425094393249,59
6142,2020-03-21,Australian Capital Territory,log10(New cases per week),0.9030899869919435,59
6143,2020-03-21,Australian Capital Territory,Slope of power-law,0.9463946303571861,59
6144,2020-03-21,Australian Capital Territory,Acceleration of power-law,0.2734390617198857,59
6145,2020-03-21,Australian Capital Territory,Growth Rate,29.166666666666668,59
6146,2020-03-21,Australian Capital Territory,Days since first case,59.0,59
6147,2020-03-21,Australian Capital Territory,Average Growth Rate,0.02579208304975945,59
6148,2020-03-21,Australian Capital Territory,Doubling time,1.5217328999358075,59
6149,2020-03-21,New South Wales,Total cases,436.0,59
6150,2020-03-21,New South Wales,Total cases per million,57.79427359490987,59
6151,2020-03-21,New South Wales,New cases,83.0,59
6152,2020-03-21,New South Wales,css_per_prsn,11.002120890774126,59
6153,2020-03-21,New South Wales,New cases per week,324.0,59
6154,2020-03-21,New South Wales,log10(Total cases),2.639486489268586,59
6155,2020-03-21,New South Wales,log10(New cases per week),2.510545010206612,59
6156,2020-03-21,New South Wales,Slope of power-law,1.0610997623898852,59
6157,2020-03-21,New South Wales,Acceleration of power-law,0.8555593367230226,59
6158,2020-03-21,New South Wales,Growth Rate,16.846789574062303,59
6159,2020-03-21,New South Wales,Days since first case,59.0,59
6160,2020-03-21,New South Wales,Average Growth Rate,0.03798562638592043,59
6161,2020-03-21,New South Wales,Doubling time,2.2411519567693055,59
6162,2020-03-21,Northern Territory,Total cases,3.0,59
6163,2020-03-21,Northern Territory,Total cases per million,12.279983626688498,59
6164,2020-03-21,Northern Territory,New cases,0.0,59
6165,2020-03-21,Northern Territory,css_per_prsn,0.0,59
6166,2020-03-21,Northern Territory,New cases per week,2.0,59
6167,2020-03-21,Northern Territory,log10(Total cases),0.47712125471966244,59
6168,2020-03-21,Northern Territory,log10(New cases per week),0.3010299956639812,59
6169,2020-03-21,Northern Territory,Slope of power-law,0.6309297535714574,59
6170,2020-03-21,Northern Territory,Acceleration of power-law,0.0,59
6171,2020-03-21,Northern Territory,Growth Rate,22.222222222222225,59
6172,2020-03-21,Northern Territory,Days since first case,59.0,59
6173,2020-03-21,Northern Territory,Average Growth Rate,0.0682316755863696,59
6174,2020-03-21,Northern Territory,Doubling time,4.025668859595807,59
6175,2020-03-21,Queensland,Total cases,221.0,59
6176,2020-03-21,Queensland,Total cases per million,43.58114770262276,59
6177,2020-03-21,Queensland,New cases,37.0,59
6178,2020-03-21,Queensland,css_per_prsn,7.296391244330507,59
6179,2020-03-21,Queensland,New cases per week,175.0,59
6180,2020-03-21,Queensland,log10(Total cases),2.3443922736851106,59
6181,2020-03-21,Queensland,log10(New cases per week),2.2430380486862944,59
6182,2020-03-21,Queensland,Slope of power-law,1.23523302154582,59
6183,2020-03-21,Queensland,Acceleration of power-law,-1.009093294750992,59
6184,2020-03-21,Queensland,Growth Rate,21.220527045769767,59
6185,2020-03-21,Queensland,Days since first case,59.0,59
6186,2020-03-21,Queensland,Average Growth Rate,0.033964583664091545,59
6187,2020-03-21,Queensland,Doubling time,2.003910436181401,59
6188,2020-03-21,South Australia,Total cases,67.0,59
6189,2020-03-21,South Australia,Total cases per million,39.95229576624925,59
6190,2020-03-21,South Australia,New cases,17.0,59
6191,2020-03-21,South Australia,css_per_prsn,10.137149672033393,59
6192,2020-03-21,South Australia,New cases per week,48.0,59
6193,2020-03-21,South Australia,log10(Total cases),1.8260748027008264,59
6194,2020-03-21,South Australia,log10(New cases per week),1.6812412373755872,59
6195,2020-03-21,South Australia,Slope of power-law,1.2378312370266031,59
6196,2020-03-21,South Australia,Acceleration of power-law,1.1750578277403745,59
6197,2020-03-21,South Australia,Growth Rate,16.88888888888889,59
6198,2020-03-21,South Australia,Days since first case,59.0,59
6199,2020-03-21,South Australia,Average Growth Rate,0.04281217609225456,59
6200,2020-03-21,South Australia,Doubling time,2.525918389443019,59
6201,2020-03-21,Tasmania,Total cases,16.0,59
6202,2020-03-21,Tasmania,Total cases per million,31.067961165048544,59
6203,2020-03-21,Tasmania,New cases,6.0,59
6204,2020-03-21,Tasmania,css_per_prsn,11.650485436893204,59
6205,2020-03-21,Tasmania,New cases per week,11.0,59
6206,2020-03-21,Tasmania,log10(Total cases),1.2041199826559248,59
6207,2020-03-21,Tasmania,log10(New cases per week),1.0413926851582251,59
6208,2020-03-21,Tasmania,Slope of power-law,1.018382372684362,59
6209,2020-03-21,Tasmania,Acceleration of power-law,0.09005670314673696,59
6210,2020-03-21,Tasmania,Growth Rate,16.9811320754717,59
6211,2020-03-21,Tasmania,Days since first case,59.0,59
6212,2020-03-21,Tasmania,Average Growth Rate,0.052359554229944746,59
6213,2020-03-21,Tasmania,Doubling time,3.08921369956674,59
6214,2020-03-21,Victoria,Total cases,229.0,59
6215,2020-03-21,Victoria,Total cases per million,36.01195156471143,59
6216,2020-03-21,Victoria,New cases,108.0,59
6217,2020-03-21,Victoria,css_per_prsn,16.9838024846674,59
6218,2020-03-21,Victoria,New cases per week,180.0,59
6219,2020-03-21,Victoria,log10(Total cases),2.359835482339888,59
6220,2020-03-21,Victoria,log10(New cases per week),2.255272505103306,59
6221,2020-03-21,Victoria,Slope of power-law,1.1698736338585802,59
6222,2020-03-21,Victoria,Acceleration of power-law,-0.030929317238324316,59
6223,2020-03-21,Victoria,Growth Rate,23.032069970845484,59
6224,2020-03-21,Victoria,Days since first case,59.0,59
6225,2020-03-21,Victoria,Average Growth Rate,0.03605158238949275,59
6226,2020-03-21,Victoria,Doubling time,2.127043360980072,59
6227,2020-03-21,Western Australia,Total cases,90.0,59
6228,2020-03-21,Western Australia,Total cases per million,34.762456546929315,59
6229,2020-03-21,Western Australia,New cases,26.0,59
6230,2020-03-21,Western Australia,css_per_prsn,10.042487446890691,59
6231,2020-03-21,Western Australia,New cases per week,73.0,59
6232,2020-03-21,Western Australia,log10(Total cases),1.954242509439325,59
6233,2020-03-21,Western Australia,log10(New cases per week),1.863322860120456,59
6234,2020-03-21,Western Australia,Slope of power-law,1.018224820106199,59
6235,2020-03-21,Western Australia,Acceleration of power-law,-0.32944493978305706,59
6236,2020-03-21,Western Australia,Growth Rate,22.794117647058826,59
6237,2020-03-21,Western Australia,Days since first case,59.0,59
6238,2020-03-21,Western Australia,Average Growth Rate,0.03344838058100345,59
6239,2020-03-21,Western Australia,Doubling time,1.9734544542792039,59
6240,2020-03-22,Australian Capital Territory,Total cases,19.0,60
6241,2020-03-22,Australian Capital Territory,Total cases per million,50.0,60
6242,2020-03-22,Australian Capital Territory,New cases,10.0,60
6243,2020-03-22,Australian Capital Territory,css_per_prsn,26.31578947368421,60
6244,2020-03-22,Australian Capital Territory,New cases per week,18.0,60
6245,2020-03-22,Australian Capital Territory,log10(Total cases),1.2787536009528289,60
6246,2020-03-22,Australian Capital Territory,log10(New cases per week),1.255272505103306,60
6247,2020-03-22,Australian Capital Territory,Slope of power-law,0.9816375134099121,60
6248,2020-03-22,Australian Capital Territory,Acceleration of power-law,0.10860301534950609,60
6249,2020-03-22,Australian Capital Territory,Growth Rate,41.463414634146346,60
6250,2020-03-22,Australian Capital Territory,Days since first case,60.0,60
6251,2020-03-22,Australian Capital Territory,Average Growth Rate,0.023534158362461807,60
6252,2020-03-22,Australian Capital Territory,Doubling time,1.4120495017477084,60
6253,2020-03-22,New South Wales,Total cases,669.0,60
6254,2020-03-22,New South Wales,Total cases per million,88.6797454931071,60
6255,2020-03-22,New South Wales,New cases,233.0,60
6256,2020-03-22,New South Wales,css_per_prsn,30.885471898197245,60
6257,2020-03-22,New South Wales,New cases per week,535.0,60
6258,2020-03-22,New South Wales,log10(Total cases),2.8254261177678233,60
6259,2020-03-22,New South Wales,log10(New cases per week),2.7283537820212285,60
6260,2020-03-22,New South Wales,Slope of power-law,1.081354594706691,60
6261,2020-03-22,New South Wales,Acceleration of power-law,0.10893230496525794,60
6262,2020-03-22,New South Wales,Growth Rate,22.588582677165356,60
6263,2020-03-22,New South Wales,Days since first case,60.0,60
6264,2020-03-22,New South Wales,Average Growth Rate,0.03700346307431655,60
6265,2020-03-22,New South Wales,Doubling time,2.220207784458993,60
6266,2020-03-22,Northern Territory,Total cases,5.0,60
6267,2020-03-22,Northern Territory,Total cases per million,20.466639377814165,60
6268,2020-03-22,Northern Territory,New cases,2.0,60
6269,2020-03-22,Northern Territory,css_per_prsn,8.186655751125665,60
6270,2020-03-22,Northern Territory,New cases per week,4.0,60
6271,2020-03-22,Northern Territory,log10(Total cases),0.6989700043360189,60
6272,2020-03-22,Northern Territory,log10(New cases per week),0.6020599913279624,60
6273,2020-03-22,Northern Territory,Slope of power-law,0.861353116146786,60
6274,2020-03-22,Northern Territory,Acceleration of power-law,1.038650715741244,60
6275,2020-03-22,Northern Territory,Growth Rate,30.76923076923077,60
6276,2020-03-22,Northern Territory,Days since first case,60.0,60
6277,2020-03-22,Northern Territory,Average Growth Rate,0.04249158240109244,60
6278,2020-03-22,Northern Territory,Doubling time,2.5494949440655463,60
6279,2020-03-22,Queensland,Total cases,259.0,60
6280,2020-03-22,Queensland,Total cases per million,51.074738710313554,60
6281,2020-03-22,Queensland,New cases,38.0,60
6282,2020-03-22,Queensland,css_per_prsn,7.4935910076907915,60
6283,2020-03-22,Queensland,New cases per week,198.0,60
6284,2020-03-22,Queensland,log10(Total cases),2.413299764081252,60
6285,2020-03-22,Queensland,log10(New cases per week),2.296665190261531,60
6286,2020-03-22,Queensland,Slope of power-law,1.3050495405559879,60
6287,2020-03-22,Queensland,Acceleration of power-law,1.0131920145226685,60
6288,2020-03-22,Queensland,Growth Rate,20.066518847006655,60
6289,2020-03-22,Queensland,Days since first case,60.0,60
6290,2020-03-22,Queensland,Average Growth Rate,0.033988689604307606,60
6291,2020-03-22,Queensland,Doubling time,2.0393213762584566,60
6292,2020-03-22,South Australia,Total cases,100.0,60
6293,2020-03-22,South Australia,Total cases per million,59.630292188431724,60
6294,2020-03-22,South Australia,New cases,33.0,60
6295,2020-03-22,South Australia,css_per_prsn,19.677996422182467,60
6296,2020-03-22,South Australia,New cases per week,80.0,60
6297,2020-03-22,South Australia,log10(Total cases),2.0,60
6298,2020-03-22,South Australia,log10(New cases per week),1.9030899869919435,60
6299,2020-03-22,South Australia,Slope of power-law,1.2441029659433216,60
6300,2020-03-22,South Australia,Acceleration of power-law,0.0360599212426379,60
6301,2020-03-22,South Australia,Growth Rate,23.986486486486484,60
6302,2020-03-22,South Australia,Days since first case,60.0,60
6303,2020-03-22,South Australia,Average Growth Rate,0.039726691687042036,60
6304,2020-03-22,South Australia,Doubling time,2.3836015012225222,60
6305,2020-03-22,Tasmania,Total cases,22.0,60
6306,2020-03-22,Tasmania,Total cases per million,42.71844660194175,60
6307,2020-03-22,Tasmania,New cases,6.0,60
6308,2020-03-22,Tasmania,css_per_prsn,11.650485436893204,60
6309,2020-03-22,Tasmania,New cases per week,16.0,60
6310,2020-03-22,Tasmania,log10(Total cases),1.3424226808222062,60
6311,2020-03-22,Tasmania,log10(New cases per week),1.2041199826559248,60
6312,2020-03-22,Tasmania,Slope of power-law,1.0436709795563444,60
6313,2020-03-22,Tasmania,Acceleration of power-law,0.18284970002232293,60
6314,2020-03-22,Tasmania,Growth Rate,22.058823529411764,60
6315,2020-03-22,Tasmania,Days since first case,60.0,60
6316,2020-03-22,Tasmania,Average Growth Rate,0.04626126753138639,60
6317,2020-03-22,Tasmania,Doubling time,2.7756760518831833,60
6318,2020-03-22,Victoria,Total cases,355.0,60
6319,2020-03-22,Victoria,Total cases per million,55.8263877968234,60
6320,2020-03-22,Victoria,New cases,126.0,60
6321,2020-03-22,Victoria,css_per_prsn,19.814436232111966,60
6322,2020-03-22,Victoria,New cases per week,298.0,60
6323,2020-03-22,Victoria,log10(Total cases),2.550228353055094,60
