,Date,Province/State,indicator,value,Days
6324,2020-03-22,Victoria,log10(New cases per week),2.4742162640762553,60
6325,2020-03-22,Victoria,Slope of power-law,1.1667858385970373,60
6326,2020-03-22,Victoria,Acceleration of power-law,-0.016218019350954023,60
6327,2020-03-22,Victoria,Growth Rate,27.560718057022175,60
6328,2020-03-22,Victoria,Days since first case,60.0,60
6329,2020-03-22,Victoria,Average Growth Rate,0.03468687235411052,60
6330,2020-03-22,Victoria,Doubling time,2.0812123412466312,60
6331,2020-03-22,Western Australia,Total cases,120.0,60
6332,2020-03-22,Western Australia,Total cases per million,46.349942062572424,60
6333,2020-03-22,Western Australia,New cases,30.0,60
6334,2020-03-22,Western Australia,css_per_prsn,11.587485515643106,60
6335,2020-03-22,Western Australia,New cases per week,103.0,60
6336,2020-03-22,Western Australia,log10(Total cases),2.0791812460476247,60
6337,2020-03-22,Western Australia,log10(New cases per week),2.012837224705172,60
6338,2020-03-22,Western Australia,Slope of power-law,1.0975584128644351,60
6339,2020-03-22,Western Australia,Acceleration of power-law,0.6349799502692107,60
6340,2020-03-22,Western Australia,Growth Rate,24.653739612188367,60
6341,2020-03-22,Western Australia,Days since first case,60.0,60
6342,2020-03-22,Western Australia,Average Growth Rate,0.03217730834303673,60
6343,2020-03-22,Western Australia,Doubling time,1.930638500582204,60
6344,2020-03-23,Australian Capital Territory,Total cases,32.0,61
6345,2020-03-23,Australian Capital Territory,Total cases per million,84.21052631578948,61
6346,2020-03-23,Australian Capital Territory,New cases,13.0,61
6347,2020-03-23,Australian Capital Territory,css_per_prsn,34.21052631578947,61
6348,2020-03-23,Australian Capital Territory,New cases per week,30.0,61
6349,2020-03-23,Australian Capital Territory,log10(Total cases),1.505149978319906,61
6350,2020-03-23,Australian Capital Territory,log10(New cases per week),1.4771212547196624,61
6351,2020-03-23,Australian Capital Territory,Slope of power-law,0.9813781191217036,61
6352,2020-03-23,Australian Capital Territory,Acceleration of power-law,-0.001145752821777518,61
6353,2020-03-23,Australian Capital Territory,Growth Rate,41.42857142857142,61
6354,2020-03-23,Australian Capital Territory,Days since first case,61.0,61
6355,2020-03-23,Australian Capital Territory,Average Growth Rate,0.02081892961040602,61
6356,2020-03-23,Australian Capital Territory,Doubling time,1.2699547062347674,61
6357,2020-03-23,New South Wales,Total cases,669.0,61
6358,2020-03-23,New South Wales,Total cases per million,88.6797454931071,61
6359,2020-03-23,New South Wales,New cases,0.0,61
6360,2020-03-23,New South Wales,css_per_prsn,0.0,61
6361,2020-03-23,New South Wales,New cases per week,498.0,61
6362,2020-03-23,New South Wales,log10(Total cases),2.8254261177678233,61
6363,2020-03-23,New South Wales,log10(New cases per week),2.6972293427597176,61
6364,2020-03-23,New South Wales,Slope of power-law,1.0186239596985838,61
6365,2020-03-23,New South Wales,Acceleration of power-law,-inf,61
6366,2020-03-23,New South Wales,Growth Rate,16.516023007395237,61
6367,2020-03-23,New South Wales,Days since first case,61.0,61
6368,2020-03-23,New South Wales,Average Growth Rate,0.038252796517440846,61
6369,2020-03-23,New South Wales,Doubling time,2.3334205875638916,61
6370,2020-03-23,Northern Territory,Total cases,5.0,61
6371,2020-03-23,Northern Territory,Total cases per million,20.466639377814165,61
6372,2020-03-23,Northern Territory,New cases,0.0,61
6373,2020-03-23,Northern Territory,css_per_prsn,0.0,61
6374,2020-03-23,Northern Territory,New cases per week,4.0,61
6375,2020-03-23,Northern Territory,log10(Total cases),0.6989700043360189,61
6376,2020-03-23,Northern Territory,log10(New cases per week),0.6020599913279624,61
6377,2020-03-23,Northern Territory,Slope of power-law,0.861353116146786,61
6378,2020-03-23,Northern Territory,Acceleration of power-law,0.0,61
6379,2020-03-23,Northern Territory,Growth Rate,23.529411764705884,61
6380,2020-03-23,Northern Territory,Days since first case,61.0,61
6381,2020-03-23,Northern Territory,Average Growth Rate,0.03297802144250997,61
6382,2020-03-23,Northern Territory,Doubling time,2.011659307993108,61
6383,2020-03-23,Queensland,Total cases,319.0,61
6384,2020-03-23,Queensland,Total cases per million,62.90672451193059,61
6385,2020-03-23,Queensland,New cases,60.0,61
6386,2020-03-23,Queensland,css_per_prsn,11.831985801617039,61
6387,2020-03-23,Queensland,New cases per week,251.0,61
6388,2020-03-23,Queensland,log10(Total cases),2.503790683057181,61
6389,2020-03-23,Queensland,log10(New cases per week),2.399673721481038,61
6390,2020-03-23,Queensland,Slope of power-law,1.1016214456328055,61
6391,2020-03-23,Queensland,Acceleration of power-law,-2.2480498289258724,61
6392,2020-03-23,Queensland,Growth Rate,19.964507542147295,61
6393,2020-03-23,Queensland,Days since first case,61.0,61
6394,2020-03-23,Queensland,Average Growth Rate,0.033029356914490125,61
6395,2020-03-23,Queensland,Doubling time,2.0147907717838978,61
6396,2020-03-23,South Australia,Total cases,134.0,61
6397,2020-03-23,South Australia,Total cases per million,79.9045915324985,61
6398,2020-03-23,South Australia,New cases,34.0,61
6399,2020-03-23,South Australia,css_per_prsn,20.274299344066787,61
6400,2020-03-23,South Australia,New cases per week,105.0,61
6401,2020-03-23,South Australia,log10(Total cases),2.1271047983648077,61
6402,2020-03-23,South Australia,log10(New cases per week),2.0211892990699383,61
6403,2020-03-23,South Australia,Slope of power-law,1.155974368669503,61
6404,2020-03-23,South Australia,Acceleration of power-law,-0.6933538183261799,61
6405,2020-03-23,South Australia,Growth Rate,24.681933842239186,61
6406,2020-03-23,South Australia,Days since first case,61.0,61
6407,2020-03-23,South Australia,Average Growth Rate,0.03600773122855592,61
6408,2020-03-23,South Australia,Doubling time,2.196471604941911,61
6409,2020-03-23,Tasmania,Total cases,28.0,61
6410,2020-03-23,Tasmania,Total cases per million,54.36893203883495,61
6411,2020-03-23,Tasmania,New cases,6.0,61
6412,2020-03-23,Tasmania,css_per_prsn,11.650485436893204,61
6413,2020-03-23,Tasmania,New cases per week,21.0,61
6414,2020-03-23,Tasmania,log10(Total cases),1.4471580313422192,61
6415,2020-03-23,Tasmania,log10(New cases per week),1.3222192947339193,61
6416,2020-03-23,Tasmania,Slope of power-law,0.9625378613549891,61
6417,2020-03-23,Tasmania,Acceleration of power-law,-0.7746488439531426,61
6418,2020-03-23,Tasmania,Growth Rate,20.930232558139537,61
6419,2020-03-23,Tasmania,Days since first case,61.0,61
6420,2020-03-23,Tasmania,Average Growth Rate,0.04249251198778645,61
6421,2020-03-23,Tasmania,Doubling time,2.5920432312549733,61
6422,2020-03-23,Victoria,Total cases,355.0,61
6423,2020-03-23,Victoria,Total cases per million,55.8263877968234,61
6424,2020-03-23,Victoria,New cases,0.0,61
6425,2020-03-23,Victoria,css_per_prsn,0.0,61
6426,2020-03-23,Victoria,New cases per week,284.0,61
6427,2020-03-23,Victoria,log10(Total cases),2.550228353055094,61
6428,2020-03-23,Victoria,log10(New cases per week),2.4533183400470375,61
6429,2020-03-23,Victoria,Slope of power-law,1.0446905970764007,61
6430,2020-03-23,Victoria,Acceleration of power-law,-inf,61
6431,2020-03-23,Victoria,Growth Rate,19.813717188823034,61
6432,2020-03-23,Victoria,Days since first case,61.0,61
6433,2020-03-23,Victoria,Average Growth Rate,0.03534843553553627,61
6434,2020-03-23,Victoria,Doubling time,2.1562545676677125,61
6435,2020-03-23,Western Australia,Total cases,140.0,61
6436,2020-03-23,Western Australia,Total cases per million,54.07493240633449,61
6437,2020-03-23,Western Australia,New cases,20.0,61
6438,2020-03-23,Western Australia,css_per_prsn,7.72499034376207,61
6439,2020-03-23,Western Australia,New cases per week,112.0,61
6440,2020-03-23,Western Australia,log10(Total cases),2.146128035678238,61
6441,2020-03-23,Western Australia,log10(New cases per week),2.0492180226701815,61
6442,2020-03-23,Western Australia,Slope of power-law,1.0078253375119561,61
6443,2020-03-23,Western Australia,Acceleration of power-law,-1.340364128699694,61
6444,2020-03-23,Western Australia,Growth Rate,22.532188841201716,61
6445,2020-03-23,Western Australia,Days since first case,61.0,61
6446,2020-03-23,Western Australia,Average Growth Rate,0.03044568793670876,61
6447,2020-03-23,Western Australia,Doubling time,1.8571869641392345,61
6448,2020-03-24,Australian Capital Territory,Total cases,39.0,62
6449,2020-03-24,Australian Capital Territory,Total cases per million,102.63157894736842,62
6450,2020-03-24,Australian Capital Territory,New cases,7.0,62
6451,2020-03-24,Australian Capital Territory,css_per_prsn,18.42105263157895,62
6452,2020-03-24,Australian Capital Territory,New cases per week,37.0,62
6453,2020-03-24,Australian Capital Territory,log10(Total cases),1.591064607026499,62
6454,2020-03-24,Australian Capital Territory,log10(New cases per week),1.568201724066995,62
6455,2020-03-24,Australian Capital Territory,Slope of power-law,0.985630449663366,62
6456,2020-03-24,Australian Capital Territory,Acceleration of power-law,0.04949483697572083,62
6457,2020-03-24,Australian Capital Territory,Growth Rate,33.33333333333333,62
6458,2020-03-24,Australian Capital Territory,Days since first case,62.0,62
6459,2020-03-24,Australian Capital Territory,Average Growth Rate,0.01982643900694993,62
6460,2020-03-24,Australian Capital Territory,Doubling time,1.2292392184308958,62
6461,2020-03-24,New South Wales,Total cases,818.0,62
6462,2020-03-24,New South Wales,Total cases per million,108.43054082714741,62
6463,2020-03-24,New South Wales,New cases,149.0,62
6464,2020-03-24,New South Wales,css_per_prsn,19.750795334040298,62
6465,2020-03-24,New South Wales,New cases per week,608.0,62
6466,2020-03-24,New South Wales,log10(Total cases),2.912753303671323,62
6467,2020-03-24,New South Wales,log10(New cases per week),2.783903579272735,62
6468,2020-03-24,New South Wales,Slope of power-law,0.9954709577288448,62
6469,2020-03-24,New South Wales,Acceleration of power-law,-0.2651293721444779,62
6470,2020-03-24,New South Wales,Growth Rate,17.351443123938882,62
6471,2020-03-24,New South Wales,Days since first case,62.0,62
6472,2020-03-24,New South Wales,Average Growth Rate,0.03848852289765129,62
6473,2020-03-24,New South Wales,Doubling time,2.38628841965438,62
6474,2020-03-24,Northern Territory,Total cases,6.0,62
6475,2020-03-24,Northern Territory,Total cases per million,24.559967253376996,62
6476,2020-03-24,Northern Territory,New cases,1.0,62
6477,2020-03-24,Northern Territory,css_per_prsn,4.093327875562832,62
6478,2020-03-24,Northern Territory,New cases per week,5.0,62
6479,2020-03-24,Northern Territory,log10(Total cases),0.7781512503836436,62
6480,2020-03-24,Northern Territory,log10(New cases per week),0.6989700043360189,62
6481,2020-03-24,Northern Territory,Slope of power-law,0.8982444017039273,62
6482,2020-03-24,Northern Territory,Acceleration of power-law,0.46590938383253583,62
6483,2020-03-24,Northern Territory,Growth Rate,22.727272727272727,62
6484,2020-03-24,Northern Territory,Days since first case,62.0,62
6485,2020-03-24,Northern Territory,Average Growth Rate,0.027114283124011165,62
6486,2020-03-24,Northern Territory,Doubling time,1.6810855536886922,62
6487,2020-03-24,Queensland,Total cases,397.0,62
6488,2020-03-24,Queensland,Total cases per million,78.28830605403274,62
6489,2020-03-24,Queensland,New cases,78.0,62
6490,2020-03-24,Queensland,css_per_prsn,15.38158154210215,62
6491,2020-03-24,Queensland,New cases per week,319.0,62
6492,2020-03-24,Queensland,log10(Total cases),2.598790506763115,62
6493,2020-03-24,Queensland,log10(New cases per week),2.503790683057181,62
6494,2020-03-24,Queensland,Slope of power-law,1.0526093473109392,62
6495,2020-03-24,Queensland,Acceleration of power-law,-0.5159177818432594,62
6496,2020-03-24,Queensland,Growth Rate,18.333333333333336,62
6497,2020-03-24,Queensland,Days since first case,62.0,62
6498,2020-03-24,Queensland,Average Growth Rate,0.03423293352256442,62
6499,2020-03-24,Queensland,Doubling time,2.1224418783989942,62
6500,2020-03-24,South Australia,Total cases,170.0,62
6501,2020-03-24,South Australia,Total cases per million,101.37149672033392,62
6502,2020-03-24,South Australia,New cases,36.0,62
6503,2020-03-24,South Australia,css_per_prsn,21.46690518783542,62
6504,2020-03-24,South Australia,New cases per week,141.0,62
6505,2020-03-24,South Australia,log10(Total cases),2.230448921378274,62
6506,2020-03-24,South Australia,log10(New cases per week),2.1492191126553797,62
6507,2020-03-24,South Australia,Slope of power-law,1.1243491941616417,62
6508,2020-03-24,South Australia,Acceleration of power-law,-0.3060181226148711,62
6509,2020-03-24,South Australia,Growth Rate,24.568138195777355,62
6510,2020-03-24,South Australia,Days since first case,62.0,62
6511,2020-03-24,South Australia,Average Growth Rate,0.032643814093889105,62
6512,2020-03-24,South Australia,Doubling time,2.0239164738211244,62
6513,2020-03-24,Tasmania,Total cases,28.0,62
6514,2020-03-24,Tasmania,Total cases per million,54.36893203883495,62
6515,2020-03-24,Tasmania,New cases,0.0,62
6516,2020-03-24,Tasmania,css_per_prsn,0.0,62
6517,2020-03-24,Tasmania,New cases per week,21.0,62
6518,2020-03-24,Tasmania,log10(Total cases),1.4471580313422192,62
6519,2020-03-24,Tasmania,log10(New cases per week),1.3222192947339193,62
6520,2020-03-24,Tasmania,Slope of power-law,0.9625378613549891,62
6521,2020-03-24,Tasmania,Acceleration of power-law,0.0,62
6522,2020-03-24,Tasmania,Growth Rate,17.307692307692307,62
6523,2020-03-24,Tasmania,Days since first case,62.0,62
6524,2020-03-24,Tasmania,Average Growth Rate,0.0401271792784234,62
6525,2020-03-24,Tasmania,Doubling time,2.4878851152622508,62
6526,2020-03-24,Victoria,Total cases,411.0,62
6527,2020-03-24,Victoria,Total cases per million,64.63280389998427,62
6528,2020-03-24,Victoria,New cases,56.0,62
6529,2020-03-24,Victoria,css_per_prsn,8.806416103160874,62
6530,2020-03-24,Victoria,New cases per week,317.0,62
6531,2020-03-24,Victoria,log10(Total cases),2.6138418218760693,62
6532,2020-03-24,Victoria,log10(New cases per week),2.5010592622177517,62
6533,2020-03-24,Victoria,Slope of power-law,0.9974339986217299,62
6534,2020-03-24,Victoria,Acceleration of power-law,-0.7428709568985021,62
6535,2020-03-24,Victoria,Growth Rate,19.714479945615228,62
6536,2020-03-24,Victoria,Days since first case,62.0,62
6537,2020-03-24,Victoria,Average Growth Rate,0.033897314366095097,62
6538,2020-03-24,Victoria,Doubling time,2.101633490697896,62
6539,2020-03-24,Western Australia,Total cases,175.0,62
6540,2020-03-24,Western Australia,Total cases per million,67.59366550791812,62
6541,2020-03-24,Western Australia,New cases,35.0,62
6542,2020-03-24,Western Australia,css_per_prsn,13.518733101583623,62
6543,2020-03-24,Western Australia,New cases per week,144.0,62
6544,2020-03-24,Western Australia,log10(Total cases),2.2430380486862944,62
6545,2020-03-24,Western Australia,log10(New cases per week),2.1583624920952498,62
6546,2020-03-24,Western Australia,Slope of power-law,0.9996497385944173,62
6547,2020-03-24,Western Australia,Acceleration of power-law,-0.08436278836180924,62
6548,2020-03-24,Western Australia,Growth Rate,20.882852292020377,62
6549,2020-03-24,Western Australia,Days since first case,62.0,62
6550,2020-03-24,Western Australia,Average Growth Rate,0.030604186268214883,62
6551,2020-03-24,Western Australia,Doubling time,1.8974595486293226,62
6552,2020-03-25,Australian Capital Territory,Total cases,39.0,63
6553,2020-03-25,Australian Capital Territory,Total cases per million,102.63157894736842,63
6554,2020-03-25,Australian Capital Territory,New cases,0.0,63
6555,2020-03-25,Australian Capital Territory,css_per_prsn,0.0,63
6556,2020-03-25,Australian Capital Territory,New cases per week,36.0,63
6557,2020-03-25,Australian Capital Territory,log10(Total cases),1.591064607026499,63
6558,2020-03-25,Australian Capital Territory,log10(New cases per week),1.5563025007672873,63
6559,2020-03-25,Australian Capital Territory,Slope of power-law,0.9781516689481404,63
6560,2020-03-25,Australian Capital Territory,Acceleration of power-law,-inf,63
6561,2020-03-25,Australian Capital Territory,Growth Rate,23.913043478260867,63
6562,2020-03-25,Australian Capital Territory,Days since first case,63.0,63
6563,2020-03-25,Australian Capital Territory,Average Growth Rate,0.02047036589637096,63
6564,2020-03-25,Australian Capital Territory,Doubling time,1.2896330514713705,63
6565,2020-03-25,New South Wales,Total cases,1029.0,63
6566,2020-03-25,New South Wales,Total cases per million,136.39978791092258,63
6567,2020-03-25,New South Wales,New cases,211.0,63
6568,2020-03-25,New South Wales,css_per_prsn,27.969247083775187,63
6569,2020-03-25,New South Wales,New cases per week,762.0,63
6570,2020-03-25,New South Wales,log10(Total cases),3.012415374762433,63
6571,2020-03-25,New South Wales,log10(New cases per week),2.8819549713396007,63
6572,2020-03-25,New South Wales,Slope of power-law,1.0162351634393572,63
6573,2020-03-25,New South Wales,Acceleration of power-law,0.20834611887134105,63
6574,2020-03-25,New South Wales,Growth Rate,18.668876001104664,63
6575,2020-03-25,New South Wales,Days since first case,63.0,63
6576,2020-03-25,New South Wales,Average Growth Rate,0.0376826280343342,63
6577,2020-03-25,New South Wales,Doubling time,2.3740055661630546,63
6578,2020-03-25,Northern Territory,Total cases,6.0,63
6579,2020-03-25,Northern Territory,Total cases per million,24.559967253376996,63
6580,2020-03-25,Northern Territory,New cases,0.0,63
6581,2020-03-25,Northern Territory,css_per_prsn,0.0,63
6582,2020-03-25,Northern Territory,New cases per week,5.0,63
6583,2020-03-25,Northern Territory,log10(Total cases),0.7781512503836436,63
6584,2020-03-25,Northern Territory,log10(New cases per week),0.6989700043360189,63
6585,2020-03-25,Northern Territory,Slope of power-law,0.8982444017039273,63
6586,2020-03-25,Northern Territory,Acceleration of power-law,0.0,63
6587,2020-03-25,Northern Territory,Growth Rate,12.0,63
6588,2020-03-25,Northern Territory,Days since first case,63.0,63
6589,2020-03-25,Northern Territory,Average Growth Rate,0.031153203830633882,63
6590,2020-03-25,Northern Territory,Doubling time,1.9626518413299345,63
6591,2020-03-25,Queensland,Total cases,443.0,63
6592,2020-03-25,Queensland,Total cases per million,87.3594951686058,63
6593,2020-03-25,Queensland,New cases,46.0,63
6594,2020-03-25,Queensland,css_per_prsn,9.071189114573063,63
6595,2020-03-25,Queensland,New cases per week,349.0,63
6596,2020-03-25,Queensland,log10(Total cases),2.6464037262230695,63
6597,2020-03-25,Queensland,log10(New cases per week),2.5428254269591797,63
6598,2020-03-25,Queensland,Slope of power-law,1.0220581581431554,63
6599,2020-03-25,Queensland,Acceleration of power-law,-0.641653505356413,63
6600,2020-03-25,Queensland,Growth Rate,15.802318486882244,63
6601,2020-03-25,Queensland,Days since first case,63.0,63
6602,2020-03-25,Queensland,Average Growth Rate,0.036333341495116286,63
6603,2020-03-25,Queensland,Doubling time,2.289000514192326,63
6604,2020-03-25,South Australia,Total cases,170.0,63
6605,2020-03-25,South Australia,Total cases per million,101.37149672033392,63
6606,2020-03-25,South Australia,New cases,0.0,63
6607,2020-03-25,South Australia,css_per_prsn,0.0,63
6608,2020-03-25,South Australia,New cases per week,133.0,63
6609,2020-03-25,South Australia,log10(Total cases),2.230448921378274,63
6610,2020-03-25,South Australia,log10(New cases per week),2.123851640967086,63
6611,2020-03-25,South Australia,Slope of power-law,1.0866018118622849,63
6612,2020-03-25,South Australia,Acceleration of power-law,-inf,63
6613,2020-03-25,South Australia,Growth Rate,18.720748829953198,63
6614,2020-03-25,South Australia,Days since first case,63.0,63
6615,2020-03-25,South Australia,Average Growth Rate,0.031840670803520356,63
6616,2020-03-25,South Australia,Doubling time,2.0059622606217826,63
6617,2020-03-25,Tasmania,Total cases,36.0,63
6618,2020-03-25,Tasmania,Total cases per million,69.90291262135922,63
6619,2020-03-25,Tasmania,New cases,8.0,63
6620,2020-03-25,Tasmania,css_per_prsn,15.533980582524272,63
6621,2020-03-25,Tasmania,New cases per week,26.0,63
6622,2020-03-25,Tasmania,log10(Total cases),1.5563025007672873,63
6623,2020-03-25,Tasmania,log10(New cases per week),1.414973347970818,63
6624,2020-03-25,Tasmania,Slope of power-law,1.0446726857305357,63
6625,2020-03-25,Tasmania,Acceleration of power-law,0.7525330858100456,63
6626,2020-03-25,Tasmania,Growth Rate,20.0,63
6627,2020-03-25,Tasmania,Days since first case,63.0,63
6628,2020-03-25,Tasmania,Average Growth Rate,0.03562717326929278,63
6629,2020-03-25,Tasmania,Doubling time,2.244511915965445,63
6630,2020-03-25,Victoria,Total cases,466.0,63
6631,2020-03-25,Victoria,Total cases per million,73.28196257273156,63
6632,2020-03-25,Victoria,New cases,55.0,63
6633,2020-03-25,Victoria,css_per_prsn,8.649158672747287,63
6634,2020-03-25,Victoria,New cases per week,345.0,63
6635,2020-03-25,Victoria,log10(Total cases),2.66838591669,63
6636,2020-03-25,Victoria,log10(New cases per week),2.537819095073274,63
6637,2020-03-25,Victoria,Slope of power-law,0.9589596233671405,63
6638,2020-03-25,Victoria,Acceleration of power-law,-0.7053811303650573,63
6639,2020-03-25,Victoria,Growth Rate,18.997797356828194,63
6640,2020-03-25,Victoria,Days since first case,63.0,63
6641,2020-03-25,Victoria,Average Growth Rate,0.031761130602717305,63
6642,2020-03-25,Victoria,Doubling time,2.00095122797119,63
6643,2020-03-25,Western Australia,Total cases,175.0,63
6644,2020-03-25,Western Australia,Total cases per million,67.59366550791812,63
6645,2020-03-25,Western Australia,New cases,0.0,63
6646,2020-03-25,Western Australia,css_per_prsn,0.0,63
6647,2020-03-25,Western Australia,New cases per week,140.0,63
6648,2020-03-25,Western Australia,log10(Total cases),2.2430380486862944,63
6649,2020-03-25,Western Australia,log10(New cases per week),2.146128035678238,63
6650,2020-03-25,Western Australia,Slope of power-law,0.9875673884219075,63
6651,2020-03-25,Western Australia,Acceleration of power-law,-inf,63
6652,2020-03-25,Western Australia,Growth Rate,15.857142857142856,63
6653,2020-03-25,Western Australia,Days since first case,63.0,63
6654,2020-03-25,Western Australia,Average Growth Rate,0.032475024018155746,63
6655,2020-03-25,Western Australia,Doubling time,2.045926513143812,63
6656,2020-03-26,Australian Capital Territory,Total cases,53.0,64
6657,2020-03-26,Australian Capital Territory,Total cases per million,139.4736842105263,64
6658,2020-03-26,Australian Capital Territory,New cases,14.0,64
6659,2020-03-26,Australian Capital Territory,css_per_prsn,36.8421052631579,64
6660,2020-03-26,Australian Capital Territory,New cases per week,49.0,64
6661,2020-03-26,Australian Capital Territory,log10(Total cases),1.724275869600789,64
6662,2020-03-26,Australian Capital Territory,log10(New cases per week),1.6901960800285136,64
6663,2020-03-26,Australian Capital Territory,Slope of power-law,0.9760548825776617,64
6664,2020-03-26,Australian Capital Territory,Acceleration of power-law,-0.015740308514149662,64
6665,2020-03-26,Australian Capital Territory,Growth Rate,24.17582417582418,64
6666,2020-03-26,Australian Capital Territory,Days since first case,64.0,64
6667,2020-03-26,Australian Capital Territory,Average Growth Rate,0.02109212822713993,64
6668,2020-03-26,Australian Capital Territory,Doubling time,1.3498962065369555,64
6669,2020-03-26,New South Wales,Total cases,1219.0,64
6670,2020-03-26,New South Wales,Total cases per million,161.58536585365854,64
6671,2020-03-26,New South Wales,New cases,190.0,64
6672,2020-03-26,New South Wales,css_per_prsn,25.18557794273595,64
6673,2020-03-26,New South Wales,New cases per week,912.0,64
6674,2020-03-26,New South Wales,log10(Total cases),3.0860037056183818,64
6675,2020-03-26,New South Wales,log10(New cases per week),2.959994838328416,64
6676,2020-03-26,New South Wales,Slope of power-law,1.0200257673652477,64
6677,2020-03-26,New South Wales,Acceleration of power-law,0.05151093769623338,64
6678,2020-03-26,New South Wales,Growth Rate,17.77929155313352,64
6679,2020-03-26,New South Wales,Days since first case,64.0,64
6680,2020-03-26,New South Wales,Average Growth Rate,0.03730439842760221,64
6681,2020-03-26,New South Wales,Doubling time,2.3874814993665416,64
6682,2020-03-26,Northern Territory,Total cases,12.0,64
6683,2020-03-26,Northern Territory,Total cases per million,49.11993450675399,64
6684,2020-03-26,Northern Territory,New cases,6.0,64
6685,2020-03-26,Northern Territory,css_per_prsn,24.559967253376996,64
6686,2020-03-26,Northern Territory,New cases per week,11.0,64
6687,2020-03-26,Northern Territory,log10(Total cases),1.0791812460476249,64
6688,2020-03-26,Northern Territory,log10(New cases per week),1.0413926851582251,64
6689,2020-03-26,Northern Territory,Slope of power-law,0.9649840459813438,64
6690,2020-03-26,Northern Territory,Acceleration of power-law,0.22170429936793848,64
6691,2020-03-26,Northern Territory,Growth Rate,26.47058823529412,64
6692,2020-03-26,Northern Territory,Days since first case,64.0,64
6693,2020-03-26,Northern Territory,Average Growth Rate,0.030007279855919163,64
6694,2020-03-26,Northern Territory,Doubling time,1.9204659107788264,64
6695,2020-03-26,Queensland,Total cases,493.0,64
6696,2020-03-26,Queensland,Total cases per million,97.21948333662,64
6697,2020-03-26,Queensland,New cases,50.0,64
6698,2020-03-26,Queensland,css_per_prsn,9.8599881680142,64
6699,2020-03-26,Queensland,New cases per week,349.0,64
6700,2020-03-26,Queensland,log10(Total cases),2.69284691927723,64
6701,2020-03-26,Queensland,log10(New cases per week),2.5428254269591797,64
6702,2020-03-26,Queensland,Slope of power-law,0.9514278703330135,64
6703,2020-03-26,Queensland,Acceleration of power-law,-1.520788799507712,64
6704,2020-03-26,Queensland,Growth Rate,14.23338566195709,64
6705,2020-03-26,Queensland,Days since first case,64.0,64
6706,2020-03-26,Queensland,Average Growth Rate,0.03920512894475261,64
6707,2020-03-26,Queensland,Doubling time,2.509128252464167,64
6708,2020-03-26,South Australia,Total cases,235.0,64
6709,2020-03-26,South Australia,Total cases per million,140.13118664281455,64
6710,2020-03-26,South Australia,New cases,65.0,64
6711,2020-03-26,South Australia,css_per_prsn,38.75968992248062,64
6712,2020-03-26,South Australia,New cases per week,193.0,64
6713,2020-03-26,South Australia,log10(Total cases),2.3710678622717363,64
6714,2020-03-26,South Australia,log10(New cases per week),2.285557309007774,64
6715,2020-03-26,South Australia,Slope of power-law,1.037928806890253,64
6716,2020-03-26,South Australia,Acceleration of power-law,-0.3461340603390566,64
6717,2020-03-26,South Australia,Growth Rate,20.7663782447466,64
6718,2020-03-26,South Australia,Days since first case,64.0,64
6719,2020-03-26,South Australia,Average Growth Rate,0.03074540975463133,64
6720,2020-03-26,South Australia,Doubling time,1.9677062242964052,64
6721,2020-03-26,Tasmania,Total cases,47.0,64
6722,2020-03-26,Tasmania,Total cases per million,91.26213592233009,64
6723,2020-03-26,Tasmania,New cases,11.0,64
6724,2020-03-26,Tasmania,css_per_prsn,21.359223300970875,64
6725,2020-03-26,Tasmania,New cases per week,37.0,64
6726,2020-03-26,Tasmania,log10(Total cases),1.6720978579357175,64
6727,2020-03-26,Tasmania,log10(New cases per week),1.568201724066995,64
6728,2020-03-26,Tasmania,Slope of power-law,1.05106639795358,64
6729,2020-03-26,Tasmania,Acceleration of power-law,0.055215618133499164,64
6730,2020-03-26,Tasmania,Growth Rate,19.254658385093165,64
6731,2020-03-26,Tasmania,Days since first case,64.0,64
