,Date,Province/State,indicator,value,Days
6732,2020-03-26,Tasmania,Average Growth Rate,0.034813530163837654,64
6733,2020-03-26,Tasmania,Doubling time,2.22806593048561,64
6734,2020-03-26,Victoria,Total cases,520.0,64
6735,2020-03-26,Victoria,Total cases per million,81.77386381506527,64
6736,2020-03-26,Victoria,New cases,54.0,64
6737,2020-03-26,Victoria,css_per_prsn,8.4919012423337,64
6738,2020-03-26,Victoria,New cases per week,399.0,64
6739,2020-03-26,Victoria,log10(Total cases),2.716003343634799,64
6740,2020-03-26,Victoria,log10(New cases per week),2.6009728956867484,64
6741,2020-03-26,Victoria,Slope of power-law,0.9861691870950448,64
6742,2020-03-26,Victoria,Acceleration of power-law,0.5714202860949906,64
6743,2020-03-26,Victoria,Growth Rate,13.811105837683913,64
6744,2020-03-26,Victoria,Days since first case,64.0,64
6745,2020-03-26,Victoria,Average Growth Rate,0.034692808699878244,64
6746,2020-03-26,Victoria,Doubling time,2.2203397567922076,64
6747,2020-03-26,Western Australia,Total cases,231.0,64
6748,2020-03-26,Western Australia,Total cases per million,89.22363847045192,64
6749,2020-03-26,Western Australia,New cases,56.0,64
6750,2020-03-26,Western Australia,css_per_prsn,21.6299729625338,64
6751,2020-03-26,Western Australia,New cases per week,179.0,64
6752,2020-03-26,Western Australia,log10(Total cases),2.3636119798921444,64
6753,2020-03-26,Western Australia,log10(New cases per week),2.2528530309798933,64
6754,2020-03-26,Western Australia,Slope of power-law,0.952193823431106,64
6755,2020-03-26,Western Australia,Acceleration of power-law,-0.29337655857309564,64
6756,2020-03-26,Western Australia,Growth Rate,16.765755053507732,64
6757,2020-03-26,Western Australia,Days since first case,64.0,64
6758,2020-03-26,Western Australia,Average Growth Rate,0.03441928815823858,64
6759,2020-03-26,Western Australia,Doubling time,2.202834442127269,64
6760,2020-03-27,Australian Capital Territory,Total cases,62.0,65
6761,2020-03-27,Australian Capital Territory,Total cases per million,163.1578947368421,65
6762,2020-03-27,Australian Capital Territory,New cases,9.0,65
6763,2020-03-27,Australian Capital Territory,css_per_prsn,23.684210526315788,65
6764,2020-03-27,Australian Capital Territory,New cases per week,56.0,65
6765,2020-03-27,Australian Capital Territory,log10(Total cases),1.792391689498254,65
6766,2020-03-27,Australian Capital Territory,log10(New cases per week),1.7481880270062005,65
6767,2020-03-27,Australian Capital Territory,Slope of power-law,0.9703601998932893,65
6768,2020-03-27,Australian Capital Territory,Acceleration of power-law,-0.08360293824466453,65
6769,2020-03-27,Australian Capital Territory,Growth Rate,19.11111111111111,65
6770,2020-03-27,Australian Capital Territory,Days since first case,65.0,65
6771,2020-03-27,Australian Capital Territory,Average Growth Rate,0.024413143984089985,65
6772,2020-03-27,Australian Capital Territory,Doubling time,1.586854358965849,65
6773,2020-03-27,New South Wales,Total cases,1405.0,65
6774,2020-03-27,New South Wales,Total cases per million,186.2407211028632,65
6775,2020-03-27,New South Wales,New cases,186.0,65
6776,2020-03-27,New South Wales,css_per_prsn,24.655355249204668,65
6777,2020-03-27,New South Wales,New cases per week,1052.0,65
6778,2020-03-27,New South Wales,log10(Total cases),3.1476763242410986,65
6779,2020-03-27,New South Wales,log10(New cases per week),3.02201573981772,65
6780,2020-03-27,New South Wales,Slope of power-law,1.0075437144728987,65
6781,2020-03-27,New South Wales,Acceleration of power-law,-0.20239213399885297,65
6782,2020-03-27,New South Wales,Growth Rate,14.319066147859921,65
6783,2020-03-27,New South Wales,Days since first case,65.0,65
6784,2020-03-27,New South Wales,Average Growth Rate,0.04094934949400859,65
6785,2020-03-27,New South Wales,Doubling time,2.6617077171105583,65
6786,2020-03-27,Northern Territory,Total cases,12.0,65
6787,2020-03-27,Northern Territory,Total cases per million,49.11993450675399,65
6788,2020-03-27,Northern Territory,New cases,0.0,65
6789,2020-03-27,Northern Territory,css_per_prsn,0.0,65
6790,2020-03-27,Northern Territory,New cases per week,9.0,65
6791,2020-03-27,Northern Territory,log10(Total cases),1.0791812460476249,65
6792,2020-03-27,Northern Territory,log10(New cases per week),0.9542425094393249,65
6793,2020-03-27,Northern Territory,Slope of power-law,0.8842282173954805,65
6794,2020-03-27,Northern Territory,Acceleration of power-law,-inf,65
6795,2020-03-27,Northern Territory,Growth Rate,17.073170731707318,65
6796,2020-03-27,Northern Territory,Days since first case,65.0,65
6797,2020-03-27,Northern Territory,Average Growth Rate,0.03404440869843781,65
6798,2020-03-27,Northern Territory,Doubling time,2.212886565398458,65
6799,2020-03-27,Queensland,Total cases,555.0,65
6800,2020-03-27,Queensland,Total cases per million,109.4458686649576,65
6801,2020-03-27,Queensland,New cases,62.0,65
6802,2020-03-27,Queensland,css_per_prsn,12.226385328337606,65
6803,2020-03-27,Queensland,New cases per week,371.0,65
6804,2020-03-27,Queensland,log10(Total cases),2.7442929831226763,65
6805,2020-03-27,Queensland,log10(New cases per week),2.569373909615046,65
6806,2020-03-27,Queensland,Slope of power-law,0.9284489121302139,65
6807,2020-03-27,Queensland,Acceleration of power-law,-0.446661153160965,65
6808,2020-03-27,Queensland,Growth Rate,13.411871318531945,65
6809,2020-03-27,Queensland,Days since first case,65.0,65
6810,2020-03-27,Queensland,Average Growth Rate,0.042396700119110495,65
6811,2020-03-27,Queensland,Doubling time,2.755785507742182,65
6812,2020-03-27,South Australia,Total cases,257.0,65
6813,2020-03-27,South Australia,Total cases per million,153.24985092426954,65
6814,2020-03-27,South Australia,New cases,22.0,65
6815,2020-03-27,South Australia,css_per_prsn,13.11866428145498,65
6816,2020-03-27,South Australia,New cases per week,207.0,65
6817,2020-03-27,South Australia,log10(Total cases),2.4099331233312946,65
6818,2020-03-27,South Australia,log10(New cases per week),2.315970345456918,65
6819,2020-03-27,South Australia,Slope of power-law,1.0274528495083537,65
6820,2020-03-27,South Australia,Acceleration of power-law,-0.26954552976874746,65
6821,2020-03-27,South Australia,Growth Rate,16.252587991718425,65
6822,2020-03-27,South Australia,Days since first case,65.0,65
6823,2020-03-27,South Australia,Average Growth Rate,0.03301021935926312,65
6824,2020-03-27,South Australia,Doubling time,2.145664258352103,65
6825,2020-03-27,Tasmania,Total cases,47.0,65
6826,2020-03-27,Tasmania,Total cases per million,91.26213592233009,65
6827,2020-03-27,Tasmania,New cases,0.0,65
6828,2020-03-27,Tasmania,css_per_prsn,0.0,65
6829,2020-03-27,Tasmania,New cases per week,37.0,65
6830,2020-03-27,Tasmania,log10(Total cases),1.6720978579357175,65
6831,2020-03-27,Tasmania,log10(New cases per week),1.568201724066995,65
6832,2020-03-27,Tasmania,Slope of power-law,1.05106639795358,65
6833,2020-03-27,Tasmania,Acceleration of power-law,0.0,65
6834,2020-03-27,Tasmania,Growth Rate,13.440860215053762,65
6835,2020-03-27,Tasmania,Days since first case,65.0,65
6836,2020-03-27,Tasmania,Average Growth Rate,0.03811288532250924,65
6837,2020-03-27,Tasmania,Doubling time,2.477337545963101,65
6838,2020-03-27,Victoria,Total cases,574.0,65
6839,2020-03-27,Victoria,Total cases per million,90.26576505739897,65
6840,2020-03-27,Victoria,New cases,54.0,65
6841,2020-03-27,Victoria,css_per_prsn,8.4919012423337,65
6842,2020-03-27,Victoria,New cases per week,453.0,65
6843,2020-03-27,Victoria,log10(Total cases),2.7589118923979736,65
6844,2020-03-27,Victoria,log10(New cases per week),2.656098202012832,65
6845,2020-03-27,Victoria,Slope of power-law,0.9866382764884208,65
6846,2020-03-27,Victoria,Acceleration of power-law,0.010932306192995131,65
6847,2020-03-27,Victoria,Growth Rate,9.41530524505589,65
6848,2020-03-27,Victoria,Days since first case,65.0,65
6849,2020-03-27,Victoria,Average Growth Rate,0.042393075512161794,65
6850,2020-03-27,Victoria,Doubling time,2.755549908290517,65
6851,2020-03-27,Western Australia,Total cases,231.0,65
6852,2020-03-27,Western Australia,Total cases per million,89.22363847045192,65
6853,2020-03-27,Western Australia,New cases,0.0,65
6854,2020-03-27,Western Australia,css_per_prsn,0.0,65
6855,2020-03-27,Western Australia,New cases per week,167.0,65
6856,2020-03-27,Western Australia,log10(Total cases),2.3636119798921444,65
6857,2020-03-27,Western Australia,log10(New cases per week),2.2227164711475833,65
6858,2020-03-27,Western Australia,Slope of power-law,0.9455731636421884,65
6859,2020-03-27,Western Australia,Acceleration of power-law,-inf,65
6860,2020-03-27,Western Australia,Growth Rate,11.659663865546218,65
6861,2020-03-27,Western Australia,Days since first case,65.0,65
6862,2020-03-27,Western Australia,Average Growth Rate,0.039519163441438826,65
6863,2020-03-27,Western Australia,Doubling time,2.5687456236935238,65
6864,2020-03-28,Australian Capital Territory,Total cases,71.0,66
6865,2020-03-28,Australian Capital Territory,Total cases per million,186.8421052631579,66
6866,2020-03-28,Australian Capital Territory,New cases,9.0,66
6867,2020-03-28,Australian Capital Territory,css_per_prsn,23.684210526315788,66
6868,2020-03-28,Australian Capital Territory,New cases per week,62.0,66
6869,2020-03-28,Australian Capital Territory,log10(Total cases),1.8512583487190752,66
6870,2020-03-28,Australian Capital Territory,log10(New cases per week),1.792391689498254,66
6871,2020-03-28,Australian Capital Territory,Slope of power-law,0.9571609998173541,66
6872,2020-03-28,Australian Capital Territory,Acceleration of power-law,-0.22422200020595884,66
6873,2020-03-28,Australian Capital Territory,Growth Rate,14.772727272727273,66
6874,2020-03-28,Australian Capital Territory,Days since first case,66.0,66
6875,2020-03-28,Australian Capital Territory,Average Growth Rate,0.03005684629961939,66
6876,2020-03-28,Australian Capital Territory,Doubling time,1.9837518557748797,66
6877,2020-03-28,New South Wales,Total cases,1617.0,66
6878,2020-03-28,New South Wales,Total cases per million,214.34252386002123,66
6879,2020-03-28,New South Wales,New cases,212.0,66
6880,2020-03-28,New South Wales,css_per_prsn,28.10180275715801,66
6881,2020-03-28,New South Wales,New cases per week,1181.0,66
6882,2020-03-28,New South Wales,log10(Total cases),3.208710019906401,66
6883,2020-03-28,New South Wales,log10(New cases per week),3.072249897613515,66
6884,2020-03-28,New South Wales,Slope of power-law,0.9804394596541457,66
6885,2020-03-28,New South Wales,Acceleration of power-law,-0.44408673804365023,66
6886,2020-03-28,New South Wales,Growth Rate,15.57161629434954,66
6887,2020-03-28,New South Wales,Days since first case,66.0,66
6888,2020-03-28,New South Wales,Average Growth Rate,0.04141144419000119,66
6889,2020-03-28,New South Wales,Doubling time,2.733155316540078,66
6890,2020-03-28,Northern Territory,Total cases,15.0,66
6891,2020-03-28,Northern Territory,Total cases per million,61.39991813344249,66
6892,2020-03-28,Northern Territory,New cases,3.0,66
6893,2020-03-28,Northern Territory,css_per_prsn,12.279983626688498,66
6894,2020-03-28,Northern Territory,New cases per week,12.0,66
6895,2020-03-28,Northern Territory,log10(Total cases),1.1760912590556813,66
6896,2020-03-28,Northern Territory,log10(New cases per week),1.0791812460476249,66
6897,2020-03-28,Northern Territory,Slope of power-law,0.9175999207018438,66
6898,2020-03-28,Northern Territory,Acceleration of power-law,0.3443576393245246,66
6899,2020-03-28,Northern Territory,Growth Rate,19.607843137254903,66
6900,2020-03-28,Northern Territory,Days since first case,66.0,66
6901,2020-03-28,Northern Territory,Average Growth Rate,0.03540841584831268,66
6902,2020-03-28,Northern Territory,Doubling time,2.3369554459886372,66
6903,2020-03-28,Queensland,Total cases,625.0,66
6904,2020-03-28,Queensland,Total cases per million,123.24985210017749,66
6905,2020-03-28,Queensland,New cases,70.0,66
6906,2020-03-28,Queensland,css_per_prsn,13.803983435219878,66
6907,2020-03-28,Queensland,New cases per week,404.0,66
6908,2020-03-28,Queensland,log10(Total cases),2.7958800173440754,66
6909,2020-03-28,Queensland,log10(New cases per week),2.606381365110605,66
6910,2020-03-28,Queensland,Slope of power-law,0.8959558878883191,66
6911,2020-03-28,Queensland,Acceleration of power-law,-0.629868042082871,66
6912,2020-03-28,Queensland,Growth Rate,12.176681257461201,66
6913,2020-03-28,Queensland,Days since first case,66.0,66
6914,2020-03-28,Queensland,Average Growth Rate,0.046861125410847096,66
6915,2020-03-28,Queensland,Doubling time,3.0928342771159083,66
6916,2020-03-28,South Australia,Total cases,287.0,66
6917,2020-03-28,South Australia,Total cases per million,171.13893858079905,66
6918,2020-03-28,South Australia,New cases,30.0,66
6919,2020-03-28,South Australia,css_per_prsn,17.889087656529515,66
6920,2020-03-28,South Australia,New cases per week,220.0,66
6921,2020-03-28,South Australia,log10(Total cases),2.4578818967339924,66
6922,2020-03-28,South Australia,log10(New cases per week),2.342422680822206,66
6923,2020-03-28,South Australia,Slope of power-law,1.0062769487109609,66
6924,2020-03-28,South Australia,Acceleration of power-law,-0.441635922978614,66
6925,2020-03-28,South Australia,Growth Rate,13.672922252010725,66
6926,2020-03-28,South Australia,Days since first case,66.0,66
6927,2020-03-28,South Australia,Average Growth Rate,0.03687707282513156,66
6928,2020-03-28,South Australia,Doubling time,2.4338868064586827,66
6929,2020-03-28,Tasmania,Total cases,62.0,66
6930,2020-03-28,Tasmania,Total cases per million,120.3883495145631,66
6931,2020-03-28,Tasmania,New cases,15.0,66
6932,2020-03-28,Tasmania,css_per_prsn,29.126213592233007,66
6933,2020-03-28,Tasmania,New cases per week,46.0,66
6934,2020-03-28,Tasmania,log10(Total cases),1.792391689498254,66
6935,2020-03-28,Tasmania,log10(New cases per week),1.662757831681574,66
6936,2020-03-28,Tasmania,Slope of power-law,1.031888398760294,66
6937,2020-03-28,Tasmania,Acceleration of power-law,-0.15942628931323005,66
6938,2020-03-28,Tasmania,Growth Rate,15.454545454545453,66
6939,2020-03-28,Tasmania,Days since first case,66.0,66
6940,2020-03-28,Tasmania,Average Growth Rate,0.04055496013847157,66
6941,2020-03-28,Tasmania,Doubling time,2.6766273691391236,66
6942,2020-03-28,Victoria,Total cases,685.0,66
6943,2020-03-28,Victoria,Total cases per million,107.72133983330713,66
6944,2020-03-28,Victoria,New cases,111.0,66
6945,2020-03-28,Victoria,css_per_prsn,17.45557477590816,66
6946,2020-03-28,Victoria,New cases per week,456.0,66
6947,2020-03-28,Victoria,log10(Total cases),2.8356905714924254,66
6948,2020-03-28,Victoria,log10(New cases per week),2.658964842664435,66
6949,2020-03-28,Victoria,Slope of power-law,0.8752294998562723,66
6950,2020-03-28,Victoria,Acceleration of power-law,-1.4510379436861034,66
6951,2020-03-28,Victoria,Growth Rate,12.424698795180722,66
6952,2020-03-28,Victoria,Days since first case,66.0,66
6953,2020-03-28,Victoria,Average Growth Rate,0.046605406695552874,66
6954,2020-03-28,Victoria,Doubling time,3.0759568419064895,66
6955,2020-03-28,Western Australia,Total cases,278.0,66
6956,2020-03-28,Western Australia,Total cases per million,107.37736577829278,66
6957,2020-03-28,Western Australia,New cases,47.0,66
6958,2020-03-28,Western Australia,css_per_prsn,18.153727307840864,66
6959,2020-03-28,Western Australia,New cases per week,188.0,66
6960,2020-03-28,Western Australia,log10(Total cases),2.444044795918076,66
6961,2020-03-28,Western Australia,log10(New cases per week),2.27415784926368,66
6962,2020-03-28,Western Australia,Slope of power-law,0.9546741066323363,66
6963,2020-03-28,Western Australia,Acceleration of power-law,0.11314962523771135,66
6964,2020-03-28,Western Australia,Growth Rate,12.660550458715598,66
6965,2020-03-28,Western Australia,Days since first case,66.0,66
6966,2020-03-28,Western Australia,Average Growth Rate,0.04453187215688615,66
6967,2020-03-28,Western Australia,Doubling time,2.939103562354486,66
6968,2020-03-29,Australian Capital Territory,Total cases,77.0,67
6969,2020-03-29,Australian Capital Territory,Total cases per million,202.6315789473684,67
6970,2020-03-29,Australian Capital Territory,New cases,6.0,67
6971,2020-03-29,Australian Capital Territory,css_per_prsn,15.789473684210526,67
6972,2020-03-29,Australian Capital Territory,New cases per week,58.0,67
6973,2020-03-29,Australian Capital Territory,log10(Total cases),1.8864907251724818,67
6974,2020-03-29,Australian Capital Territory,log10(New cases per week),1.7634279935629373,67
6975,2020-03-29,Australian Capital Territory,Slope of power-law,0.9041888921162787,67
6976,2020-03-29,Australian Capital Territory,Acceleration of power-law,-1.5035065196674682,67
6977,2020-03-29,Australian Capital Territory,Growth Rate,12.582781456953644,67
6978,2020-03-29,Australian Capital Territory,Days since first case,67.0,67
6979,2020-03-29,Australian Capital Territory,Average Growth Rate,0.036652932522689356,67
6980,2020-03-29,Australian Capital Territory,Doubling time,2.455746479020187,67
6981,2020-03-29,New South Wales,Total cases,1791.0,67
6982,2020-03-29,New South Wales,Total cases per million,237.40721102863205,67
6983,2020-03-29,New South Wales,New cases,174.0,67
6984,2020-03-29,New South Wales,css_per_prsn,23.064687168610817,67
6985,2020-03-29,New South Wales,New cases per week,1122.0,67
6986,2020-03-29,New South Wales,log10(Total cases),3.2530955858490316,67
6987,2020-03-29,New South Wales,log10(New cases per week),3.0499928569201424,67
6988,2020-03-29,New South Wales,Slope of power-law,0.8697319927523182,67
6989,2020-03-29,New South Wales,Acceleration of power-law,-2.4942222668720597,67
6990,2020-03-29,New South Wales,Growth Rate,13.779917858660246,67
6991,2020-03-29,New South Wales,Days since first case,67.0,67
6992,2020-03-29,New South Wales,Average Growth Rate,0.04325747881030065,67
6993,2020-03-29,New South Wales,Doubling time,2.8982510802901436,67
6994,2020-03-29,Northern Territory,Total cases,15.0,67
6995,2020-03-29,Northern Territory,Total cases per million,61.39991813344249,67
6996,2020-03-29,Northern Territory,New cases,0.0,67
6997,2020-03-29,Northern Territory,css_per_prsn,0.0,67
6998,2020-03-29,Northern Territory,New cases per week,10.0,67
6999,2020-03-29,Northern Territory,log10(Total cases),1.1760912590556813,67
7000,2020-03-29,Northern Territory,log10(New cases per week),1.0,67
7001,2020-03-29,Northern Territory,Slope of power-law,0.8502741537276025,67
7002,2020-03-29,Northern Territory,Acceleration of power-law,-inf,67
7003,2020-03-29,Northern Territory,Growth Rate,15.0,67
7004,2020-03-29,Northern Territory,Days since first case,67.0,67
7005,2020-03-29,Northern Territory,Average Growth Rate,0.03844341999370968,67
7006,2020-03-29,Northern Territory,Doubling time,2.5757091395785485,67
7007,2020-03-29,Queensland,Total cases,656.0,67
7008,2020-03-29,Queensland,Total cases per million,129.36304476434628,67
7009,2020-03-29,Queensland,New cases,31.0,67
7010,2020-03-29,Queensland,css_per_prsn,6.113192664168803,67
7011,2020-03-29,Queensland,New cases per week,397.0,67
7012,2020-03-29,Queensland,log10(Total cases),2.8169038393756605,67
7013,2020-03-29,Queensland,log10(New cases per week),2.598790506763115,67
7014,2020-03-29,Queensland,Slope of power-law,0.7674063651248478,67
7015,2020-03-29,Queensland,Acceleration of power-law,-6.11446969872298,67
7016,2020-03-29,Queensland,Growth Rate,9.343434343434344,67
7017,2020-03-29,Queensland,Days since first case,67.0,67
7018,2020-03-29,Queensland,Average Growth Rate,0.053345529844334424,67
7019,2020-03-29,Queensland,Doubling time,3.5741504995704063,67
7020,2020-03-29,South Australia,Total cases,299.0,67
7021,2020-03-29,South Australia,Total cases per million,178.29457364341084,67
7022,2020-03-29,South Australia,New cases,12.0,67
7023,2020-03-29,South Australia,css_per_prsn,7.155635062611807,67
7024,2020-03-29,South Australia,New cases per week,199.0,67
7025,2020-03-29,South Australia,log10(Total cases),2.4756711883244296,67
7026,2020-03-29,South Australia,log10(New cases per week),2.298853076409707,67
7027,2020-03-29,South Australia,Slope of power-law,0.9154376939751933,67
7028,2020-03-29,South Australia,Acceleration of power-law,-5.1064009083194275,67
7029,2020-03-29,South Australia,Growth Rate,10.336538461538462,67
7030,2020-03-29,South Australia,Days since first case,67.0,67
7031,2020-03-29,South Australia,Average Growth Rate,0.043457952623383735,67
7032,2020-03-29,South Australia,Doubling time,2.91168282576671,67
7033,2020-03-29,Tasmania,Total cases,66.0,67
7034,2020-03-29,Tasmania,Total cases per million,128.15533980582524,67
7035,2020-03-29,Tasmania,New cases,4.0,67
7036,2020-03-29,Tasmania,css_per_prsn,7.766990291262136,67
7037,2020-03-29,Tasmania,New cases per week,44.0,67
7038,2020-03-29,Tasmania,log10(Total cases),1.8195439355418688,67
7039,2020-03-29,Tasmania,log10(New cases per week),1.6434526764861874,67
7040,2020-03-29,Tasmania,Slope of power-law,0.9741450114496569,67
7041,2020-03-29,Tasmania,Acceleration of power-law,-2.126652329898728,67
7042,2020-03-29,Tasmania,Growth Rate,14.728682170542633,67
7043,2020-03-29,Tasmania,Days since first case,67.0,67
7044,2020-03-29,Tasmania,Average Growth Rate,0.04181694415816917,67
7045,2020-03-29,Tasmania,Doubling time,2.801735258597334,67
7046,2020-03-29,Victoria,Total cases,769.0,67
7047,2020-03-29,Victoria,Total cases per million,120.93096398804843,67
7048,2020-03-29,Victoria,New cases,84.0,67
7049,2020-03-29,Victoria,css_per_prsn,13.209624154741311,67
7050,2020-03-29,Victoria,New cases per week,414.0,67
7051,2020-03-29,Victoria,log10(Total cases),2.885926339801431,67
7052,2020-03-29,Victoria,log10(New cases per week),2.617000341120899,67
7053,2020-03-29,Victoria,Slope of power-law,0.7682341762698951,67
7054,2020-03-29,Victoria,Acceleration of power-law,-2.1298633859491822,67
7055,2020-03-29,Victoria,Growth Rate,11.877903118779031,67
7056,2020-03-29,Victoria,Days since first case,67.0,67
7057,2020-03-29,Victoria,Average Growth Rate,0.05209532644632413,67
7058,2020-03-29,Victoria,Doubling time,3.4903868719037168,67
7059,2020-03-29,Western Australia,Total cases,311.0,67
7060,2020-03-29,Western Australia,Total cases per million,120.1235998455002,67
7061,2020-03-29,Western Australia,New cases,33.0,67
7062,2020-03-29,Western Australia,css_per_prsn,12.746234067207416,67
7063,2020-03-29,Western Australia,New cases per week,191.0,67
7064,2020-03-29,Western Australia,log10(Total cases),2.4927603890268375,67
7065,2020-03-29,Western Australia,log10(New cases per week),2.2810333672477277,67
7066,2020-03-29,Western Australia,Slope of power-law,0.8336775514424948,67
7067,2020-03-29,Western Australia,Acceleration of power-law,-2.483733594697441,67
7068,2020-03-29,Western Australia,Growth Rate,11.092985318107667,67
7069,2020-03-29,Western Australia,Days since first case,67.0,67
7070,2020-03-29,Western Australia,Average Growth Rate,0.050939663317680774,67
7071,2020-03-29,Western Australia,Doubling time,3.4129574422846116,67
7072,2020-03-30,Australian Capital Territory,Total cases,78.0,68
7073,2020-03-30,Australian Capital Territory,Total cases per million,205.26315789473685,68
7074,2020-03-30,Australian Capital Territory,New cases,1.0,68
7075,2020-03-30,Australian Capital Territory,css_per_prsn,2.6315789473684212,68
7076,2020-03-30,Australian Capital Territory,New cases per week,46.0,68
7077,2020-03-30,Australian Capital Territory,log10(Total cases),1.8920946026904804,68
7078,2020-03-30,Australian Capital Territory,log10(New cases per week),1.662757831681574,68
7079,2020-03-30,Australian Capital Territory,Slope of power-law,0.8652036257945,68
7080,2020-03-30,Australian Capital Territory,Acceleration of power-law,-6.956837689004791,68
7081,2020-03-30,Australian Capital Territory,Growth Rate,11.436950146627565,68
7082,2020-03-30,Australian Capital Territory,Days since first case,68.0,68
7083,2020-03-30,Australian Capital Territory,Average Growth Rate,0.042224189617029714,68
7084,2020-03-30,Australian Capital Territory,Doubling time,2.8712448939580204,68
7085,2020-03-30,New South Wales,Total cases,2032.0,68
7086,2020-03-30,New South Wales,Total cases per million,269.35312831389183,68
7087,2020-03-30,New South Wales,New cases,241.0,68
7088,2020-03-30,New South Wales,css_per_prsn,31.94591728525981,68
7089,2020-03-30,New South Wales,New cases per week,1363.0,68
7090,2020-03-30,New South Wales,log10(Total cases),3.307923703611882,68
7091,2020-03-30,New South Wales,log10(New cases per week),3.1344958558346736,68
7092,2020-03-30,New South Wales,Slope of power-law,0.9443613688546882,68
7093,2020-03-30,New South Wales,Acceleration of power-law,1.361151524937749,68
7094,2020-03-30,New South Wales,Growth Rate,12.437996031746032,68
7095,2020-03-30,New South Wales,Days since first case,68.0,68
7096,2020-03-30,New South Wales,Average Growth Rate,0.04690533187467336,68
7097,2020-03-30,New South Wales,Doubling time,3.1895625674777888,68
7098,2020-03-30,Northern Territory,Total cases,15.0,68
7099,2020-03-30,Northern Territory,Total cases per million,61.39991813344249,68
7100,2020-03-30,Northern Territory,New cases,0.0,68
7101,2020-03-30,Northern Territory,css_per_prsn,0.0,68
7102,2020-03-30,Northern Territory,New cases per week,10.0,68
7103,2020-03-30,Northern Territory,log10(Total cases),1.1760912590556813,68
7104,2020-03-30,Northern Territory,log10(New cases per week),1.0,68
7105,2020-03-30,Northern Territory,Slope of power-law,0.9999999999999997,68
7106,2020-03-30,Northern Territory,Acceleration of power-law,inf,68
7107,2020-03-30,Northern Territory,Growth Rate,13.043478260869565,68
7108,2020-03-30,Northern Territory,Days since first case,68.0,68
7109,2020-03-30,Northern Territory,Average Growth Rate,0.038003540201112275,68
7110,2020-03-30,Northern Territory,Doubling time,2.584240733675635,68
7111,2020-03-30,Queensland,Total cases,689.0,68
7112,2020-03-30,Queensland,Total cases per million,135.87063695523565,68
7113,2020-03-30,Queensland,New cases,33.0,68
7114,2020-03-30,Queensland,css_per_prsn,6.507592190889372,68
7115,2020-03-30,Queensland,New cases per week,370.0,68
7116,2020-03-30,Queensland,log10(Total cases),2.8382192219076257,68
7117,2020-03-30,Queensland,log10(New cases per week),2.568201724066995,68
7118,2020-03-30,Queensland,Slope of power-law,0.6888986605436014,68
7119,2020-03-30,Queensland,Acceleration of power-law,-3.6831478141907112,68
7120,2020-03-30,Queensland,Growth Rate,8.151093439363818,68
7121,2020-03-30,Queensland,Days since first case,68.0,68
7122,2020-03-30,Queensland,Average Growth Rate,0.060466671157728746,68
7123,2020-03-30,Queensland,Doubling time,4.111733638725555,68
7124,2020-03-30,South Australia,Total cases,305.0,68
7125,2020-03-30,South Australia,Total cases per million,181.87239117471674,68
7126,2020-03-30,South Australia,New cases,6.0,68
7127,2020-03-30,South Australia,css_per_prsn,3.5778175313059033,68
7128,2020-03-30,South Australia,New cases per week,171.0,68
7129,2020-03-30,South Australia,log10(Total cases),2.484299839346786,68
7130,2020-03-30,South Australia,log10(New cases per week),2.2329961103921536,68
7131,2020-03-30,South Australia,Slope of power-law,0.8932771455706638,68
7132,2020-03-30,South Australia,Acceleration of power-law,-2.5682517866480796,68
7133,2020-03-30,South Australia,Growth Rate,9.761388286334055,68
7134,2020-03-30,South Australia,Days since first case,68.0,68
7135,2020-03-30,South Australia,Average Growth Rate,0.048958114825255014,68
7136,2020-03-30,South Australia,Doubling time,3.329151808117341,68
7137,2020-03-30,Tasmania,Total cases,66.0,68
7138,2020-03-30,Tasmania,Total cases per million,128.15533980582524,68
