,Date,Province/State,indicator,value,Days
7139,2020-03-30,Tasmania,New cases,0.0,68
7140,2020-03-30,Tasmania,css_per_prsn,0.0,68
7141,2020-03-30,Tasmania,New cases per week,38.0,68
7142,2020-03-30,Tasmania,log10(Total cases),1.8195439355418688,68
7143,2020-03-30,Tasmania,log10(New cases per week),1.5797835966168101,68
7144,2020-03-30,Tasmania,Slope of power-law,1.0747606736890951,68
7145,2020-03-30,Tasmania,Acceleration of power-law,inf,68
7146,2020-03-30,Tasmania,Growth Rate,10.416666666666666,68
7147,2020-03-30,Tasmania,Days since first case,68.0,68
7148,2020-03-30,Tasmania,Average Growth Rate,0.04728448570050488,68
7149,2020-03-30,Tasmania,Doubling time,3.215345027634332,68
7150,2020-03-30,Victoria,Total cases,821.0,68
7151,2020-03-30,Victoria,Total cases per million,129.10835036955496,68
7152,2020-03-30,Victoria,New cases,52.0,68
7153,2020-03-30,Victoria,css_per_prsn,8.177386381506526,68
7154,2020-03-30,Victoria,New cases per week,466.0,68
7155,2020-03-30,Victoria,log10(Total cases),2.9143431571194407,68
7156,2020-03-30,Victoria,log10(New cases per week),2.66838591669,68
7157,2020-03-30,Victoria,Slope of power-law,0.8886538045861397,68
7158,2020-03-30,Victoria,Acceleration of power-law,4.237618413372646,68
7159,2020-03-30,Victoria,Growth Rate,10.537251409913921,68
7160,2020-03-30,Victoria,Days since first case,68.0,68
7161,2020-03-30,Victoria,Average Growth Rate,0.05968587678605673,68
7162,2020-03-30,Victoria,Doubling time,4.058639621451857,68
7163,2020-03-30,Western Australia,Total cases,355.0,68
7164,2020-03-30,Western Australia,Total cases per million,137.11857860177676,68
7165,2020-03-30,Western Australia,New cases,44.0,68
7166,2020-03-30,Western Australia,css_per_prsn,16.994978756276556,68
7167,2020-03-30,Western Australia,New cases per week,215.0,68
7168,2020-03-30,Western Australia,log10(Total cases),2.550228353055094,68
7169,2020-03-30,Western Australia,log10(New cases per week),2.3324384599156054,68
7170,2020-03-30,Western Australia,Slope of power-law,0.8513807346376361,68
7171,2020-03-30,Western Australia,Acceleration of power-law,0.3080530778232675,68
7172,2020-03-30,Western Australia,Growth Rate,12.802275960170698,68
7173,2020-03-30,Western Australia,Days since first case,68.0,68
7174,2020-03-30,Western Australia,Average Growth Rate,0.053334414688823155,68
7175,2020-03-30,Western Australia,Doubling time,3.6267401988399746,68
7176,2020-03-31,Australian Capital Territory,Total cases,80.0,69
7177,2020-03-31,Australian Capital Territory,Total cases per million,210.52631578947367,69
7178,2020-03-31,Australian Capital Territory,New cases,2.0,69
7179,2020-03-31,Australian Capital Territory,css_per_prsn,5.2631578947368425,69
7180,2020-03-31,Australian Capital Territory,New cases per week,41.0,69
7181,2020-03-31,Australian Capital Territory,log10(Total cases),1.9030899869919435,69
7182,2020-03-31,Australian Capital Territory,log10(New cases per week),1.6127838567197355,69
7183,2020-03-31,Australian Capital Territory,Slope of power-law,0.7479535821271502,69
7184,2020-03-31,Australian Capital Territory,Acceleration of power-law,-10.663569408096727,69
7185,2020-03-31,Australian Capital Territory,Growth Rate,7.336956521739131,69
7186,2020-03-31,Australian Capital Territory,Days since first case,69.0,69
7187,2020-03-31,Australian Capital Territory,Average Growth Rate,0.053122439199094956,69
7188,2020-03-31,Australian Capital Territory,Doubling time,3.665448304737552,69
7189,2020-03-31,New South Wales,Total cases,2032.0,69
7190,2020-03-31,New South Wales,Total cases per million,269.35312831389183,69
7191,2020-03-31,New South Wales,New cases,0.0,69
7192,2020-03-31,New South Wales,css_per_prsn,0.0,69
7193,2020-03-31,New South Wales,New cases per week,1214.0,69
7194,2020-03-31,New South Wales,log10(Total cases),3.307923703611882,69
7195,2020-03-31,New South Wales,log10(New cases per week),3.0842186867392387,69
7196,2020-03-31,New South Wales,Slope of power-law,0.8582312058975211,69
7197,2020-03-31,New South Wales,Acceleration of power-law,-inf,69
7198,2020-03-31,New South Wales,Growth Rate,9.158499493071982,69
7199,2020-03-31,New South Wales,Days since first case,69.0,69
7200,2020-03-31,New South Wales,Average Growth Rate,0.05310081380142683,69
7201,2020-03-31,New South Wales,Doubling time,3.6639561522984514,69
7202,2020-03-31,Northern Territory,Total cases,17.0,69
7203,2020-03-31,Northern Territory,Total cases per million,69.58657388456815,69
7204,2020-03-31,Northern Territory,New cases,2.0,69
7205,2020-03-31,Northern Territory,css_per_prsn,8.186655751125665,69
7206,2020-03-31,Northern Territory,New cases per week,11.0,69
7207,2020-03-31,Northern Territory,log10(Total cases),1.2304489213782739,69
7208,2020-03-31,Northern Territory,log10(New cases per week),1.0413926851582251,69
7209,2020-03-31,Northern Territory,Slope of power-law,0.9827897238636225,69
7210,2020-03-31,Northern Territory,Acceleration of power-law,-0.3166117783770862,69
7211,2020-03-31,Northern Territory,Growth Rate,6.756756756756756,69
7212,2020-03-31,Northern Territory,Days since first case,69.0,69
7213,2020-03-31,Northern Territory,Average Growth Rate,0.048484546042255515,69
7214,2020-03-31,Northern Territory,Doubling time,3.3454336769156305,69
7215,2020-03-31,Queensland,Total cases,743.0,69
7216,2020-03-31,Queensland,Total cases per million,146.519424176691,69
7217,2020-03-31,Queensland,New cases,54.0,69
7218,2020-03-31,Queensland,css_per_prsn,10.648787221455335,69
7219,2020-03-31,Queensland,New cases per week,346.0,69
7220,2020-03-31,Queensland,log10(Total cases),2.8709888137605755,69
7221,2020-03-31,Queensland,log10(New cases per week),2.5390760987927767,69
7222,2020-03-31,Queensland,Slope of power-law,0.5621724177376062,69
7223,2020-03-31,Queensland,Acceleration of power-law,-3.867190149168359,69
7224,2020-03-31,Queensland,Growth Rate,7.649938800489596,69
7225,2020-03-31,Queensland,Days since first case,69.0,69
7226,2020-03-31,Queensland,Average Growth Rate,0.06831322007307973,69
7227,2020-03-31,Queensland,Doubling time,4.713612185042502,69
7228,2020-03-31,South Australia,Total cases,337.0,69
7229,2020-03-31,South Australia,Total cases per million,200.9540846750149,69
7230,2020-03-31,South Australia,New cases,32.0,69
7231,2020-03-31,South Australia,css_per_prsn,19.08169350029815,69
7232,2020-03-31,South Australia,New cases per week,167.0,69
7233,2020-03-31,South Australia,log10(Total cases),2.5276299008713385,69
7234,2020-03-31,South Australia,log10(New cases per week),2.2227164711475833,69
7235,2020-03-31,South Australia,Slope of power-law,0.7718213939062435,69
7236,2020-03-31,South Australia,Acceleration of power-law,-2.803036676871515,69
7237,2020-03-31,South Australia,Growth Rate,6.8686868686868685,69
7238,2020-03-31,South Australia,Days since first case,69.0,69
7239,2020-03-31,South Australia,Average Growth Rate,0.06091767484916934,69
7240,2020-03-31,South Australia,Doubling time,4.203319564592684,69
7241,2020-03-31,Tasmania,Total cases,69.0,69
7242,2020-03-31,Tasmania,Total cases per million,133.98058252427185,69
7243,2020-03-31,Tasmania,New cases,3.0,69
7244,2020-03-31,Tasmania,css_per_prsn,5.825242718446602,69
7245,2020-03-31,Tasmania,New cases per week,41.0,69
7246,2020-03-31,Tasmania,log10(Total cases),1.8388490907372552,69
7247,2020-03-31,Tasmania,log10(New cases per week),1.6127838567197355,69
7248,2020-03-31,Tasmania,Slope of power-law,0.900212648650573,69
7249,2020-03-31,Tasmania,Acceleration of power-law,-9.04152405261345,69
7250,2020-03-31,Tasmania,Growth Rate,7.096774193548387,69
7251,2020-03-31,Tasmania,Days since first case,69.0,69
7252,2020-03-31,Tasmania,Average Growth Rate,0.05668753671391846,69
7253,2020-03-31,Tasmania,Doubling time,3.911440033260374,69
7254,2020-03-31,Victoria,Total cases,917.0,69
7255,2020-03-31,Victoria,Total cases per million,144.2050636892593,69
7256,2020-03-31,Victoria,New cases,96.0,69
7257,2020-03-31,Victoria,css_per_prsn,15.096713319704357,69
7258,2020-03-31,Victoria,New cases per week,506.0,69
7259,2020-03-31,Victoria,log10(Total cases),2.962369335670021,69
7260,2020-03-31,Victoria,log10(New cases per week),2.7041505168397992,69
7261,2020-03-31,Victoria,Slope of power-law,0.7449838863917734,69
7262,2020-03-31,Victoria,Acceleration of power-law,-2.9914917765746454,69
7263,2020-03-31,Victoria,Growth Rate,10.541688794476899,69
7264,2020-03-31,Victoria,Days since first case,69.0,69
7265,2020-03-31,Victoria,Average Growth Rate,0.06324699448155031,69
7266,2020-03-31,Victoria,Doubling time,4.3640426192269715,69
7267,2020-03-31,Western Australia,Total cases,364.0,69
7268,2020-03-31,Western Australia,Total cases per million,140.59482425646968,69
7269,2020-03-31,Western Australia,New cases,9.0,69
7270,2020-03-31,Western Australia,css_per_prsn,3.476245654692932,69
7271,2020-03-31,Western Australia,New cases per week,189.0,69
7272,2020-03-31,Western Australia,log10(Total cases),2.561101383649056,69
7273,2020-03-31,Western Australia,log10(New cases per week),2.2764618041732443,69
7274,2020-03-31,Western Australia,Slope of power-law,0.6807825700675297,69
7275,2020-03-31,Western Australia,Acceleration of power-law,-15.690028929454789,69
7276,2020-03-31,Western Australia,Growth Rate,8.641975308641975,69
7277,2020-03-31,Western Australia,Days since first case,69.0,69
7278,2020-03-31,Western Australia,Average Growth Rate,0.06095482381392024,69
7279,2020-03-31,Western Australia,Doubling time,4.205882843160497,69
7280,2020-04-01,Australian Capital Territory,Total cases,84.0,70
7281,2020-04-01,Australian Capital Territory,Total cases per million,221.05263157894737,70
7282,2020-04-01,Australian Capital Territory,New cases,4.0,70
7283,2020-04-01,Australian Capital Territory,css_per_prsn,10.526315789473685,70
7284,2020-04-01,Australian Capital Territory,New cases per week,45.0,70
7285,2020-04-01,Australian Capital Territory,log10(Total cases),1.9242792860618816,70
7286,2020-04-01,Australian Capital Territory,log10(New cases per week),1.6532125137753437,70
7287,2020-04-01,Australian Capital Territory,Slope of power-law,0.6164588301467991,70
7288,2020-04-01,Australian Capital Territory,Acceleration of power-law,-6.205715042594637,70
7289,2020-04-01,Australian Capital Territory,Growth Rate,5.641025641025641,70
7290,2020-04-01,Australian Capital Territory,Days since first case,70.0,70
7291,2020-04-01,Australian Capital Territory,Average Growth Rate,0.0669442993576971,70
7292,2020-04-01,Australian Capital Territory,Doubling time,4.686100955038797,70
7293,2020-04-01,New South Wales,Total cases,2182.0,70
7294,2020-04-01,New South Wales,Total cases per million,289.23647932131496,70
7295,2020-04-01,New South Wales,New cases,150.0,70
7296,2020-04-01,New South Wales,css_per_prsn,19.88335100742312,70
7297,2020-04-01,New South Wales,New cases per week,1153.0,70
7298,2020-04-01,New South Wales,log10(Total cases),3.338854746252323,70
7299,2020-04-01,New South Wales,log10(New cases per week),3.061829307294699,70
7300,2020-04-01,New South Wales,Slope of power-law,0.6495070722055344,70
7301,2020-04-01,New South Wales,Acceleration of power-law,-6.74804713563349,70
7302,2020-04-01,New South Wales,Growth Rate,8.048477315102549,70
7303,2020-04-01,New South Wales,Days since first case,70.0,70
7304,2020-04-01,New South Wales,Average Growth Rate,0.05874476438435637,70
7305,2020-04-01,New South Wales,Doubling time,4.112133506904946,70
7306,2020-04-01,Northern Territory,Total cases,19.0,70
7307,2020-04-01,Northern Territory,Total cases per million,77.77322963569382,70
7308,2020-04-01,Northern Territory,New cases,2.0,70
7309,2020-04-01,Northern Territory,css_per_prsn,8.186655751125665,70
7310,2020-04-01,Northern Territory,New cases per week,13.0,70
7311,2020-04-01,Northern Territory,log10(Total cases),1.2787536009528289,70
7312,2020-04-01,Northern Territory,log10(New cases per week),1.1139433523068367,70
7313,2020-04-01,Northern Territory,Slope of power-law,0.8828869322379049,70
7314,2020-04-01,Northern Territory,Acceleration of power-law,-2.068180402097988,70
7315,2020-04-01,Northern Territory,Growth Rate,8.641975308641975,70
7316,2020-04-01,Northern Territory,Days since first case,70.0,70
7317,2020-04-01,Northern Territory,Average Growth Rate,0.05496800894554015,70
7318,2020-04-01,Northern Territory,Doubling time,3.8477606261878106,70
7319,2020-04-01,Queensland,Total cases,781.0,70
7320,2020-04-01,Queensland,Total cases per million,154.0130151843818,70
7321,2020-04-01,Queensland,New cases,38.0,70
7322,2020-04-01,Queensland,css_per_prsn,7.4935910076907915,70
7323,2020-04-01,Queensland,New cases per week,338.0,70
7324,2020-04-01,Queensland,log10(Total cases),2.8926510338773004,70
7325,2020-04-01,Queensland,log10(New cases per week),2.5289167002776547,70
7326,2020-04-01,Queensland,Slope of power-law,0.48451214099201356,70
7327,2020-04-01,Queensland,Acceleration of power-law,-3.585056209711065,70
7328,2020-04-01,Queensland,Growth Rate,6.468231253577563,70
7329,2020-04-01,Queensland,Days since first case,70.0,70
7330,2020-04-01,Queensland,Average Growth Rate,0.07914558220463,70
7331,2020-04-01,Queensland,Doubling time,5.5401907543241,70
7332,2020-04-01,South Australia,Total cases,367.0,70
7333,2020-04-01,South Australia,Total cases per million,218.84317233154442,70
7334,2020-04-01,South Australia,New cases,30.0,70
7335,2020-04-01,South Australia,css_per_prsn,17.889087656529515,70
7336,2020-04-01,South Australia,New cases per week,197.0,70
7337,2020-04-01,South Australia,log10(Total cases),2.5646660642520893,70
7338,2020-04-01,South Australia,log10(New cases per week),2.294466226161593,70
7339,2020-04-01,South Australia,Slope of power-law,0.6931109622959801,70
7340,2020-04-01,South Australia,Acceleration of power-law,-2.125231784974046,70
7341,2020-04-01,South Australia,Growth Rate,6.896551724137931,70
7342,2020-04-01,South Australia,Days since first case,70.0,70
7343,2020-04-01,South Australia,Average Growth Rate,0.07290747047788938,70
7344,2020-04-01,South Australia,Doubling time,5.103522933452257,70
7345,2020-04-01,Tasmania,Total cases,69.0,70
7346,2020-04-01,Tasmania,Total cases per million,133.98058252427185,70
7347,2020-04-01,Tasmania,New cases,0.0,70
7348,2020-04-01,Tasmania,css_per_prsn,0.0,70
7349,2020-04-01,Tasmania,New cases per week,33.0,70
7350,2020-04-01,Tasmania,log10(Total cases),1.8388490907372552,70
7351,2020-04-01,Tasmania,log10(New cases per week),1.5185139398778875,70
7352,2020-04-01,Tasmania,Slope of power-law,0.6333143260362868,70
7353,2020-04-01,Tasmania,Acceleration of power-law,-inf,70
7354,2020-04-01,Tasmania,Growth Rate,6.626506024096386,70
7355,2020-04-01,Tasmania,Days since first case,70.0,70
7356,2020-04-01,Tasmania,Average Growth Rate,0.06379847890148707,70
7357,2020-04-01,Tasmania,Doubling time,4.465893523104095,70
7358,2020-04-01,Victoria,Total cases,968.0,70
7359,2020-04-01,Victoria,Total cases per million,152.22519264035225,70
7360,2020-04-01,Victoria,New cases,51.0,70
7361,2020-04-01,Victoria,css_per_prsn,8.02012895109294,70
7362,2020-04-01,Victoria,New cases per week,502.0,70
7363,2020-04-01,Victoria,log10(Total cases),2.9858753573083936,70
7364,2020-04-01,Victoria,log10(New cases per week),2.7007037171450192,70
7365,2020-04-01,Victoria,Slope of power-law,0.5198875485370645,70
7366,2020-04-01,Victoria,Acceleration of power-law,-9.576113785552197,70
7367,2020-04-01,Victoria,Growth Rate,9.471153846153847,70
7368,2020-04-01,Victoria,Days since first case,70.0,70
7369,2020-04-01,Victoria,Average Growth Rate,0.06318259917511485,70
7370,2020-04-01,Victoria,Doubling time,4.422781942258039,70
7371,2020-04-01,Western Australia,Total cases,392.0,70
7372,2020-04-01,Western Australia,Total cases per million,151.4098107377366,70
7373,2020-04-01,Western Australia,New cases,28.0,70
7374,2020-04-01,Western Australia,css_per_prsn,10.8149864812669,70
7375,2020-04-01,Western Australia,New cases per week,217.0,70
7376,2020-04-01,Western Australia,log10(Total cases),2.593286067020457,70
7377,2020-04-01,Western Australia,log10(New cases per week),2.3364597338485296,70
7378,2020-04-01,Western Australia,Slope of power-law,0.6294874040102789,70
7379,2020-04-01,Western Australia,Acceleration of power-law,-1.593775693404237,70
7380,2020-04-01,Western Australia,Growth Rate,9.470588235294118,70
7381,2020-04-01,Western Australia,Days since first case,70.0,70
7382,2020-04-01,Western Australia,Average Growth Rate,0.06339562653892658,70
7383,2020-04-01,Western Australia,Doubling time,4.43769385772486,70
7384,2020-04-02,Australian Capital Territory,Total cases,87.0,71
7385,2020-04-02,Australian Capital Territory,Total cases per million,228.94736842105263,71
7386,2020-04-02,Australian Capital Territory,New cases,3.0,71
7387,2020-04-02,Australian Capital Territory,css_per_prsn,7.894736842105263,71
7388,2020-04-02,Australian Capital Territory,New cases per week,34.0,71
7389,2020-04-02,Australian Capital Territory,log10(Total cases),1.9395192526186185,71
7390,2020-04-02,Australian Capital Territory,log10(New cases per week),1.5314789170422551,71
7391,2020-04-02,Australian Capital Territory,Slope of power-law,0.12514159158783272,71
7392,2020-04-02,Australian Capital Territory,Acceleration of power-law,-32.23873469340247,71
7393,2020-04-02,Australian Capital Territory,Growth Rate,3.9408866995073892,71
7394,2020-04-02,Australian Capital Territory,Days since first case,71.0,71
7395,2020-04-02,Australian Capital Territory,Average Growth Rate,0.08465692191139941,71
7396,2020-04-02,Australian Capital Territory,Doubling time,6.010641455709358,71
7397,2020-04-02,New South Wales,Total cases,2298.0,71
7398,2020-04-02,New South Wales,Total cases per million,304.61293743372215,71
7399,2020-04-02,New South Wales,New cases,116.0,71
7400,2020-04-02,New South Wales,css_per_prsn,15.376458112407212,71
7401,2020-04-02,New South Wales,New cases per week,1079.0,71
7402,2020-04-02,New South Wales,log10(Total cases),3.3613500243522663,71
7403,2020-04-02,New South Wales,log10(New cases per week),3.0330214446829107,71
7404,2020-04-02,New South Wales,Slope of power-law,0.6265667528497983,71
7405,2020-04-02,New South Wales,Acceleration of power-law,-1.0197837632331352,71
7406,2020-04-02,New South Wales,Growth Rate,6.589259796806966,71
7407,2020-04-02,New South Wales,Days since first case,71.0,71
7408,2020-04-02,New South Wales,Average Growth Rate,0.0692951068541958,71
7409,2020-04-02,New South Wales,Doubling time,4.919952586647902,71
7410,2020-04-02,Northern Territory,Total cases,21.0,71
7411,2020-04-02,Northern Territory,Total cases per million,85.9598853868195,71
7412,2020-04-02,Northern Territory,New cases,2.0,71
7413,2020-04-02,Northern Territory,css_per_prsn,8.186655751125665,71
7414,2020-04-02,Northern Territory,New cases per week,9.0,71
7415,2020-04-02,Northern Territory,log10(Total cases),1.3222192947339193,71
7416,2020-04-02,Northern Territory,log10(New cases per week),0.9542425094393249,71
7417,2020-04-02,Northern Territory,Slope of power-law,0.5650748802080768,71
7418,2020-04-02,Northern Territory,Acceleration of power-law,-7.311790618837214,71
7419,2020-04-02,Northern Territory,Growth Rate,6.896551724137931,71
7420,2020-04-02,Northern Territory,Days since first case,71.0,71
7421,2020-04-02,Northern Territory,Average Growth Rate,0.06884825453850747,71
7422,2020-04-02,Northern Territory,Doubling time,4.888226072234031,71
7423,2020-04-02,Queensland,Total cases,835.0,71
7424,2020-04-02,Queensland,Total cases per million,164.6618024058371,71
7425,2020-04-02,Queensland,New cases,54.0,71
7426,2020-04-02,Queensland,css_per_prsn,10.648787221455335,71
7427,2020-04-02,Queensland,New cases per week,342.0,71
7428,2020-04-02,Queensland,log10(Total cases),2.921686475483602,71
7429,2020-04-02,Queensland,log10(New cases per week),2.534026106056135,71
7430,2020-04-02,Queensland,Slope of power-law,0.32149733739841935,71
7431,2020-04-02,Queensland,Acceleration of power-law,-5.614338703848558,71
7432,2020-04-02,Queensland,Growth Rate,5.669546436285097,71
7433,2020-04-02,Queensland,Days since first case,71.0,71
7434,2020-04-02,Queensland,Average Growth Rate,0.092959422651915,71
7435,2020-04-02,Queensland,Doubling time,6.600119008285964,71
7436,2020-04-02,South Australia,Total cases,367.0,71
7437,2020-04-02,South Australia,Total cases per million,218.84317233154442,71
7438,2020-04-02,South Australia,New cases,0.0,71
7439,2020-04-02,South Australia,css_per_prsn,0.0,71
7440,2020-04-02,South Australia,New cases per week,132.0,71
7441,2020-04-02,South Australia,log10(Total cases),2.5646660642520893,71
7442,2020-04-02,South Australia,log10(New cases per week),2.12057393120585,71
7443,2020-04-02,South Australia,Slope of power-law,0.22713306657613022,71
7444,2020-04-02,South Australia,Acceleration of power-law,-inf,71
7445,2020-04-02,South Australia,Growth Rate,4.776119402985075,71
7446,2020-04-02,South Australia,Days since first case,71.0,71
7447,2020-04-02,South Australia,Average Growth Rate,0.089694618463826,71
7448,2020-04-02,South Australia,Doubling time,6.368317910931646,71
7449,2020-04-02,Tasmania,Total cases,72.0,71
7450,2020-04-02,Tasmania,Total cases per million,139.80582524271844,71
7451,2020-04-02,Tasmania,New cases,3.0,71
7452,2020-04-02,Tasmania,css_per_prsn,5.825242718446602,71
7453,2020-04-02,Tasmania,New cases per week,25.0,71
7454,2020-04-02,Tasmania,log10(Total cases),1.8573324964312685,71
7455,2020-04-02,Tasmania,log10(New cases per week),1.3979400086720377,71
7456,2020-04-02,Tasmania,Slope of power-law,0.18460611369769048,71
7457,2020-04-02,Tasmania,Acceleration of power-law,-24.276273527011913,71
7458,2020-04-02,Tasmania,Growth Rate,2.923976608187134,71
7459,2020-04-02,Tasmania,Days since first case,71.0,71
7460,2020-04-02,Tasmania,Average Growth Rate,0.0829270117958835,71
7461,2020-04-02,Tasmania,Doubling time,5.887817837507729,71
7462,2020-04-02,Victoria,Total cases,1036.0,71
7463,2020-04-02,Victoria,Total cases per million,162.91869790847616,71
7464,2020-04-02,Victoria,New cases,68.0,71
7465,2020-04-02,Victoria,css_per_prsn,10.69350526812392,71
7466,2020-04-02,Victoria,New cases per week,516.0,71
7467,2020-04-02,Victoria,log10(Total cases),3.0153597554092144,71
7468,2020-04-02,Victoria,log10(New cases per week),2.7126497016272113,71
7469,2020-04-02,Victoria,Slope of power-law,0.5575442988102878,71
7470,2020-04-02,Victoria,Acceleration of power-law,1.2771754791960603,71
7471,2020-04-02,Victoria,Growth Rate,7.780979827089338,71
7472,2020-04-02,Victoria,Days since first case,71.0,71
7473,2020-04-02,Victoria,Average Growth Rate,0.06902622021251931,71
7474,2020-04-02,Victoria,Doubling time,4.900861635088871,71
7475,2020-04-02,Western Australia,Total cases,400.0,71
7476,2020-04-02,Western Australia,Total cases per million,154.4998068752414,71
7477,2020-04-02,Western Australia,New cases,8.0,71
7478,2020-04-02,Western Australia,css_per_prsn,3.089996137504828,71
7479,2020-04-02,Western Australia,New cases per week,169.0,71
7480,2020-04-02,Western Australia,log10(Total cases),2.6020599913279625,71
7481,2020-04-02,Western Australia,log10(New cases per week),2.2278867046136734,71
7482,2020-04-02,Western Australia,Slope of power-law,0.39187576069082664,71
7483,2020-04-02,Western Australia,Acceleration of power-law,-27.08156977331065,71
7484,2020-04-02,Western Australia,Growth Rate,6.695938529088913,71
7485,2020-04-02,Western Australia,Days since first case,71.0,71
7486,2020-04-02,Western Australia,Average Growth Rate,0.07115950933403549,71
7487,2020-04-02,Western Australia,Doubling time,5.05232516271652,71
7488,2020-04-03,Australian Capital Territory,Total cases,91.0,72
7489,2020-04-03,Australian Capital Territory,Total cases per million,239.4736842105263,72
7490,2020-04-03,Australian Capital Territory,New cases,4.0,72
7491,2020-04-03,Australian Capital Territory,css_per_prsn,10.526315789473685,72
7492,2020-04-03,Australian Capital Territory,New cases per week,29.0,72
7493,2020-04-03,Australian Capital Territory,log10(Total cases),1.9590413923210936,72
7494,2020-04-03,Australian Capital Territory,log10(New cases per week),1.462397997898956,72
7495,2020-04-03,Australian Capital Territory,Slope of power-law,-0.2875282637281986,72
7496,2020-04-03,Australian Capital Territory,Acceleration of power-law,-21.138556613428474,72
7497,2020-04-03,Australian Capital Territory,Growth Rate,3.3333333333333335,72
7498,2020-04-03,Australian Capital Territory,Days since first case,72.0,72
7499,2020-04-03,Australian Capital Territory,Average Growth Rate,0.10936663326840841,72
7500,2020-04-03,Australian Capital Territory,Doubling time,7.874397595325406,72
7501,2020-04-03,New South Wales,Total cases,2389.0,72
7502,2020-04-03,New South Wales,Total cases per million,316.67550371155886,72
7503,2020-04-03,New South Wales,New cases,91.0,72
7504,2020-04-03,New South Wales,css_per_prsn,12.062566277836693,72
7505,2020-04-03,New South Wales,New cases per week,984.0,72
7506,2020-04-03,New South Wales,log10(Total cases),3.378216149749878,72
7507,2020-04-03,New South Wales,log10(New cases per week),2.9929950984313414,72
7508,2020-04-03,New South Wales,Slope of power-law,0.44921204972677553,72
7509,2020-04-03,New South Wales,Acceleration of power-law,-10.515438427140895,72
7510,2020-04-03,New South Wales,Growth Rate,5.469678953626635,72
7511,2020-04-03,New South Wales,Days since first case,72.0,72
7512,2020-04-03,New South Wales,Average Growth Rate,0.0831033773724316,72
7513,2020-04-03,New South Wales,Doubling time,5.983443170815075,72
7514,2020-04-03,Northern Territory,Total cases,22.0,72
7515,2020-04-03,Northern Territory,Total cases per million,90.05321326238231,72
7516,2020-04-03,Northern Territory,New cases,1.0,72
7517,2020-04-03,Northern Territory,css_per_prsn,4.093327875562832,72
7518,2020-04-03,Northern Territory,New cases per week,10.0,72
7519,2020-04-03,Northern Territory,log10(Total cases),1.3424226808222062,72
7520,2020-04-03,Northern Territory,log10(New cases per week),1.0,72
7521,2020-04-03,Northern Territory,Slope of power-law,0.5334843825603839,72
7522,2020-04-03,Northern Territory,Acceleration of power-law,-1.5636239148054436,72
7523,2020-04-03,Northern Territory,Growth Rate,7.446808510638298,72
7524,2020-04-03,Northern Territory,Days since first case,72.0,72
7525,2020-04-03,Northern Territory,Average Growth Rate,0.08100244679114359,72
7526,2020-04-03,Northern Territory,Doubling time,5.832176168962338,72
7527,2020-04-03,Queensland,Total cases,873.0,72
7528,2020-04-03,Queensland,Total cases per million,172.15539341352792,72
7529,2020-04-03,Queensland,New cases,38.0,72
7530,2020-04-03,Queensland,css_per_prsn,7.4935910076907915,72
7531,2020-04-03,Queensland,New cases per week,318.0,72
7532,2020-04-03,Queensland,log10(Total cases),2.9410142437055695,72
7533,2020-04-03,Queensland,log10(New cases per week),2.5024271199844326,72
7534,2020-04-03,Queensland,Slope of power-law,-0.003984419914676218,72
7535,2020-04-03,Queensland,Acceleration of power-law,-16.840110745076146,72
7536,2020-04-03,Queensland,Growth Rate,5.534302473858709,72
7537,2020-04-03,Queensland,Days since first case,72.0,72
7538,2020-04-03,Queensland,Average Growth Rate,0.10353790412479247,72
7539,2020-04-03,Queensland,Doubling time,7.454729096985058,72
7540,2020-04-03,South Australia,Total cases,396.0,72
7541,2020-04-03,South Australia,Total cases per million,236.1359570661896,72
7542,2020-04-03,South Australia,New cases,29.0,72
7543,2020-04-03,South Australia,css_per_prsn,17.2927847346452,72
7544,2020-04-03,South Australia,New cases per week,139.0,72
7545,2020-04-03,South Australia,log10(Total cases),2.597695185925512,72
7546,2020-04-03,South Australia,log10(New cases per week),2.143014800254095,72
