,Date,Province/State,indicator,value,Days
7547,2020-04-03,South Australia,Slope of power-law,-0.016894147062145735,72
7548,2020-04-03,South Australia,Acceleration of power-law,-7.3882441092774895,72
7549,2020-04-03,South Australia,Growth Rate,5.474040632054176,72
7550,2020-04-03,South Australia,Days since first case,72.0,72
7551,2020-04-03,South Australia,Average Growth Rate,0.102607033392596,72
7552,2020-04-03,South Australia,Doubling time,7.387706404266912,72
7553,2020-04-03,Tasmania,Total cases,74.0,72
7554,2020-04-03,Tasmania,Total cases per million,143.6893203883495,72
7555,2020-04-03,Tasmania,New cases,2.0,72
7556,2020-04-03,Tasmania,css_per_prsn,3.883495145631068,72
7557,2020-04-03,Tasmania,New cases per week,27.0,72
7558,2020-04-03,Tasmania,log10(Total cases),1.8692317197309762,72
7559,2020-04-03,Tasmania,log10(New cases per week),1.4313637641589874,72
7560,2020-04-03,Tasmania,Slope of power-law,0.2585910290729589,72
7561,2020-04-03,Tasmania,Acceleration of power-law,6.217625597217401,72
7562,2020-04-03,Tasmania,Growth Rate,2.2857142857142856,72
7563,2020-04-03,Tasmania,Days since first case,72.0,72
7564,2020-04-03,Tasmania,Average Growth Rate,0.11808445231894645,72
7565,2020-04-03,Tasmania,Doubling time,8.502080566964144,72
7566,2020-04-03,Victoria,Total cases,1085.0,72
7567,2020-04-03,Victoria,Total cases per million,170.62431199874194,72
7568,2020-04-03,Victoria,New cases,49.0,72
7569,2020-04-03,Victoria,css_per_prsn,7.705614090265765,72
7570,2020-04-03,Victoria,New cases per week,511.0,72
7571,2020-04-03,Victoria,log10(Total cases),3.0354297381845483,72
7572,2020-04-03,Victoria,log10(New cases per week),2.708420900134713,72
7573,2020-04-03,Victoria,Slope of power-law,0.4918585896215135,72
7574,2020-04-03,Victoria,Acceleration of power-law,-3.2728333613470912,72
7575,2020-04-03,Victoria,Growth Rate,6.54650921897659,72
7576,2020-04-03,Victoria,Days since first case,72.0,72
7577,2020-04-03,Victoria,Average Growth Rate,0.07722643831640465,72
7578,2020-04-03,Victoria,Doubling time,5.5603035587811345,72
7579,2020-04-03,Western Australia,Total cases,400.0,72
7580,2020-04-03,Western Australia,Total cases per million,154.4998068752414,72
7581,2020-04-03,Western Australia,New cases,0.0,72
7582,2020-04-03,Western Australia,css_per_prsn,0.0,72
7583,2020-04-03,Western Australia,New cases per week,169.0,72
7584,2020-04-03,Western Australia,log10(Total cases),2.6020599913279625,72
7585,2020-04-03,Western Australia,log10(New cases per week),2.2278867046136734,72
7586,2020-04-03,Western Australia,Slope of power-law,0.1936489229791012,72
7587,2020-04-03,Western Australia,Acceleration of power-law,-inf,72
7588,2020-04-03,Western Australia,Growth Rate,4.657247514390372,72
7589,2020-04-03,Western Australia,Days since first case,72.0,72
7590,2020-04-03,Western Australia,Average Growth Rate,0.08199427008715944,72
7591,2020-04-03,Western Australia,Doubling time,5.90358744627548,72
7592,2020-04-04,Australian Capital Territory,Total cases,93.0,73
7593,2020-04-04,Australian Capital Territory,Total cases per million,244.73684210526315,73
7594,2020-04-04,Australian Capital Territory,New cases,2.0,73
7595,2020-04-04,Australian Capital Territory,css_per_prsn,5.2631578947368425,73
7596,2020-04-04,Australian Capital Territory,New cases per week,22.0,73
7597,2020-04-04,Australian Capital Territory,log10(Total cases),1.968482948553935,73
7598,2020-04-04,Australian Capital Territory,log10(New cases per week),1.3424226808222062,73
7599,2020-04-04,Australian Capital Territory,Slope of power-law,-0.5666916426994404,73
7600,2020-04-04,Australian Capital Territory,Acceleration of power-law,-29.567517481938395,73
7601,2020-04-04,Australian Capital Territory,Growth Rate,3.4482758620689653,73
7602,2020-04-04,Australian Capital Territory,Days since first case,73.0,73
7603,2020-04-04,Australian Capital Territory,Average Growth Rate,0.14623063274782713,73
7604,2020-04-04,Australian Capital Territory,Doubling time,10.67483619059138,73
7605,2020-04-04,New South Wales,Total cases,2493.0,73
7606,2020-04-04,New South Wales,Total cases per million,330.4612937433722,73
7607,2020-04-04,New South Wales,New cases,104.0,73
7608,2020-04-04,New South Wales,css_per_prsn,13.785790031813363,73
7609,2020-04-04,New South Wales,New cases per week,876.0,73
7610,2020-04-04,New South Wales,log10(Total cases),3.3967222785037734,73
7611,2020-04-04,New South Wales,log10(New cases per week),2.9425041061680806,73
7612,2020-04-04,New South Wales,Slope of power-law,0.15755411687642432,73
7613,2020-04-04,New South Wales,Acceleration of power-law,-15.760072607781817,73
7614,2020-04-04,New South Wales,Growth Rate,4.045989117079165,73
7615,2020-04-04,New South Wales,Days since first case,73.0,73
7616,2020-04-04,New South Wales,Average Growth Rate,0.10403895954136763,73
7617,2020-04-04,New South Wales,Doubling time,7.594844046519837,73
7618,2020-04-04,Northern Territory,Total cases,26.0,73
7619,2020-04-04,Northern Territory,Total cases per million,106.42652476463365,73
7620,2020-04-04,Northern Territory,New cases,4.0,73
7621,2020-04-04,Northern Territory,css_per_prsn,16.37331150225133,73
7622,2020-04-04,Northern Territory,New cases per week,11.0,73
7623,2020-04-04,Northern Territory,log10(Total cases),1.414973347970818,73
7624,2020-04-04,Northern Territory,log10(New cases per week),1.0413926851582251,73
7625,2020-04-04,Northern Territory,Slope of power-law,0.5377054001731342,73
7626,2020-04-04,Northern Territory,Acceleration of power-law,0.058180272885761525,73
7627,2020-04-04,Northern Territory,Growth Rate,10.476190476190476,73
7628,2020-04-04,Northern Territory,Days since first case,73.0,73
7629,2020-04-04,Northern Territory,Average Growth Rate,0.08617314473795468,73
7630,2020-04-04,Northern Territory,Doubling time,6.290639565870691,73
7631,2020-04-04,Queensland,Total cases,900.0,73
7632,2020-04-04,Queensland,Total cases per million,177.4797870242556,73
7633,2020-04-04,Queensland,New cases,27.0,73
7634,2020-04-04,Queensland,css_per_prsn,5.324393610727667,73
7635,2020-04-04,Queensland,New cases per week,275.0,73
7636,2020-04-04,Queensland,log10(Total cases),2.9542425094393248,73
7637,2020-04-04,Queensland,log10(New cases per week),2.439332693830263,73
7638,2020-04-04,Queensland,Slope of power-law,-0.33619134031014436,73
7639,2020-04-04,Queensland,Acceleration of power-law,-25.113414493009373,73
7640,2020-04-04,Queensland,Growth Rate,5.106485963213941,73
7641,2020-04-04,Queensland,Days since first case,73.0,73
7642,2020-04-04,Queensland,Average Growth Rate,0.11389767295717822,73
7643,2020-04-04,Queensland,Doubling time,8.31453012587401,73
7644,2020-04-04,South Australia,Total cases,407.0,73
7645,2020-04-04,South Australia,Total cases per million,242.6952892069171,73
7646,2020-04-04,South Australia,New cases,11.0,73
7647,2020-04-04,South Australia,css_per_prsn,6.55933214072749,73
7648,2020-04-04,South Australia,New cases per week,120.0,73
7649,2020-04-04,South Australia,log10(Total cases),2.60959440922522,73
7650,2020-04-04,South Australia,log10(New cases per week),2.0791812460476247,73
7651,2020-04-04,South Australia,Slope of power-law,-0.11781861146002548,73
7652,2020-04-04,South Australia,Acceleration of power-law,-8.48160101343411,73
7653,2020-04-04,South Australia,Growth Rate,5.44290288153682,73
7654,2020-04-04,South Australia,Days since first case,73.0,73
7655,2020-04-04,South Australia,Average Growth Rate,0.11764887061440805,73
7656,2020-04-04,South Australia,Doubling time,8.588367554851787,73
7657,2020-04-04,Tasmania,Total cases,80.0,73
7658,2020-04-04,Tasmania,Total cases per million,155.3398058252427,73
7659,2020-04-04,Tasmania,New cases,6.0,73
7660,2020-04-04,Tasmania,css_per_prsn,11.650485436893204,73
7661,2020-04-04,Tasmania,New cases per week,18.0,73
7662,2020-04-04,Tasmania,log10(Total cases),1.9030899869919435,73
7663,2020-04-04,Tasmania,log10(New cases per week),1.255272505103306,73
7664,2020-04-04,Tasmania,Slope of power-law,-0.46051501052161486,73
7665,2020-04-04,Tasmania,Acceleration of power-law,-21.238713548214502,73
7666,2020-04-04,Tasmania,Growth Rate,3.8461538461538463,73
7667,2020-04-04,Tasmania,Days since first case,73.0,73
7668,2020-04-04,Tasmania,Average Growth Rate,0.15214526059431446,73
7669,2020-04-04,Tasmania,Doubling time,11.106604023384955,73
7670,2020-04-04,Victoria,Total cases,1115.0,73
7671,2020-04-04,Victoria,Total cases per million,175.34203491114954,73
7672,2020-04-04,Victoria,New cases,30.0,73
7673,2020-04-04,Victoria,css_per_prsn,4.717722912407611,73
7674,2020-04-04,Victoria,New cases per week,430.0,73
7675,2020-04-04,Victoria,log10(Total cases),3.0472748673841794,73
7676,2020-04-04,Victoria,log10(New cases per week),2.6334684555795866,73
7677,2020-04-04,Victoria,Slope of power-law,0.25244695135888556,73
7678,2020-04-04,Victoria,Acceleration of power-law,-20.21182160428306,73
7679,2020-04-04,Victoria,Growth Rate,5.741066198008201,73
7680,2020-04-04,Victoria,Days since first case,73.0,73
7681,2020-04-04,Victoria,Average Growth Rate,0.08646744090036472,73
7682,2020-04-04,Victoria,Doubling time,6.312123185726625,73
7683,2020-04-04,Western Australia,Total cases,436.0,73
7684,2020-04-04,Western Australia,Total cases per million,168.40478949401313,73
7685,2020-04-04,Western Australia,New cases,36.0,73
7686,2020-04-04,Western Australia,css_per_prsn,13.904982618771728,73
7687,2020-04-04,Western Australia,New cases per week,158.0,73
7688,2020-04-04,Western Australia,log10(Total cases),2.639486489268586,73
7689,2020-04-04,Western Australia,log10(New cases per week),2.1986570869544226,73
7690,2020-04-04,Western Australia,Slope of power-law,0.13249907402594743,73
7691,2020-04-04,Western Australia,Acceleration of power-law,-1.6338651040812628,73
7692,2020-04-04,Western Australia,Growth Rate,4.066265060240964,73
7693,2020-04-04,Western Australia,Days since first case,73.0,73
7694,2020-04-04,Western Australia,Average Growth Rate,0.10335602972909828,73
7695,2020-04-04,Western Australia,Doubling time,7.544990170224175,73
7696,2020-04-05,Australian Capital Territory,Total cases,96.0,74
7697,2020-04-05,Australian Capital Territory,Total cases per million,252.6315789473684,74
7698,2020-04-05,Australian Capital Territory,New cases,3.0,74
7699,2020-04-05,Australian Capital Territory,css_per_prsn,7.894736842105263,74
7700,2020-04-05,Australian Capital Territory,New cases per week,19.0,74
7701,2020-04-05,Australian Capital Territory,log10(Total cases),1.9822712330395684,74
7702,2020-04-05,Australian Capital Territory,log10(New cases per week),1.2787536009528289,74
7703,2020-04-05,Australian Capital Territory,Slope of power-law,-1.5947669508150568,74
7704,2020-04-05,Australian Capital Territory,Acceleration of power-law,-74.56150975031095,74
7705,2020-04-05,Australian Capital Territory,Growth Rate,3.5476718403547673,74
7706,2020-04-05,Australian Capital Territory,Days since first case,74.0,74
7707,2020-04-05,Australian Capital Territory,Average Growth Rate,0.17405967775526046,74
7708,2020-04-05,Australian Capital Territory,Doubling time,12.880416153889275,74
7709,2020-04-05,New South Wales,Total cases,2580.0,74
7710,2020-04-05,New South Wales,Total cases per million,341.9936373276776,74
7711,2020-04-05,New South Wales,New cases,87.0,74
7712,2020-04-05,New South Wales,css_per_prsn,11.532343584305409,74
7713,2020-04-05,New South Wales,New cases per week,789.0,74
7714,2020-04-05,New South Wales,log10(Total cases),3.41161970596323,74
7715,2020-04-05,New South Wales,log10(New cases per week),2.89707700320942,74
7716,2020-04-05,New South Wales,Slope of power-law,-0.19322709895202267,74
7717,2020-04-05,New South Wales,Acceleration of power-law,-23.546428857136437,74
7718,2020-04-05,New South Wales,Growth Rate,4.588846089432256,74
7719,2020-04-05,New South Wales,Days since first case,74.0,74
7720,2020-04-05,New South Wales,Average Growth Rate,0.12057983454379671,74
7721,2020-04-05,New South Wales,Doubling time,8.922907756240956,74
7722,2020-04-05,Northern Territory,Total cases,27.0,74
7723,2020-04-05,Northern Territory,Total cases per million,110.51985264019649,74
7724,2020-04-05,Northern Territory,New cases,1.0,74
7725,2020-04-05,Northern Territory,css_per_prsn,4.093327875562832,74
7726,2020-04-05,Northern Territory,New cases per week,12.0,74
7727,2020-04-05,Northern Territory,log10(Total cases),1.4313637641589874,74
7728,2020-04-05,Northern Territory,log10(New cases per week),1.0791812460476249,74
7729,2020-04-05,Northern Territory,Slope of power-law,0.10729823016783233,74
7730,2020-04-05,Northern Territory,Acceleration of power-law,-26.25968523703321,74
7731,2020-04-05,Northern Territory,Growth Rate,8.695652173913043,74
7732,2020-04-05,Northern Territory,Days since first case,74.0,74
7733,2020-04-05,Northern Territory,Average Growth Rate,0.08220986440056148,74
7734,2020-04-05,Northern Territory,Doubling time,6.083529965641549,74
7735,2020-04-05,Queensland,Total cases,907.0,74
7736,2020-04-05,Queensland,Total cases per million,178.86018536777758,74
7737,2020-04-05,Queensland,New cases,7.0,74
7738,2020-04-05,Queensland,css_per_prsn,1.3803983435219878,74
7739,2020-04-05,Queensland,New cases per week,251.0,74
7740,2020-04-05,Queensland,log10(Total cases),2.957607287060095,74
7741,2020-04-05,Queensland,log10(New cases per week),2.399673721481038,74
7742,2020-04-05,Queensland,Slope of power-law,-0.540684040730534,74
7743,2020-04-05,Queensland,Acceleration of power-law,-60.774506807843984,74
7744,2020-04-05,Queensland,Growth Rate,3.8175046554934817,74
7745,2020-04-05,Queensland,Days since first case,74.0,74
7746,2020-04-05,Queensland,Average Growth Rate,0.13031007215883308,74
7747,2020-04-05,Queensland,Doubling time,9.642945339753648,74
7748,2020-04-05,South Australia,Total cases,407.0,74
7749,2020-04-05,South Australia,Total cases per million,242.6952892069171,74
7750,2020-04-05,South Australia,New cases,0.0,74
7751,2020-04-05,South Australia,css_per_prsn,0.0,74
7752,2020-04-05,South Australia,New cases per week,108.0,74
7753,2020-04-05,South Australia,log10(Total cases),2.60959440922522,74
7754,2020-04-05,South Australia,log10(New cases per week),2.03342375548695,74
7755,2020-04-05,South Australia,Slope of power-law,-1.0570460887525193,74
7756,2020-04-05,South Australia,Acceleration of power-law,-inf,74
7757,2020-04-05,South Australia,Growth Rate,3.6008230452674894,74
7758,2020-04-05,South Australia,Days since first case,74.0,74
7759,2020-04-05,South Australia,Average Growth Rate,0.13232829265219836,74
7760,2020-04-05,South Australia,Doubling time,9.792293656262679,74
7761,2020-04-05,Tasmania,Total cases,82.0,74
7762,2020-04-05,Tasmania,Total cases per million,159.2233009708738,74
7763,2020-04-05,Tasmania,New cases,2.0,74
7764,2020-04-05,Tasmania,css_per_prsn,3.883495145631068,74
7765,2020-04-05,Tasmania,New cases per week,16.0,74
7766,2020-04-05,Tasmania,log10(Total cases),1.9138138523837167,74
7767,2020-04-05,Tasmania,log10(New cases per week),1.2041199826559248,74
7768,2020-04-05,Tasmania,Slope of power-law,-1.506237691231458,74
7769,2020-04-05,Tasmania,Acceleration of power-law,-97.51359631127698,74
7770,2020-04-05,Tasmania,Growth Rate,3.4482758620689653,74
7771,2020-04-05,Tasmania,Days since first case,74.0,74
7772,2020-04-05,Tasmania,Average Growth Rate,0.18116165092310957,74
7773,2020-04-05,Tasmania,Doubling time,13.405962168310108,74
7774,2020-04-05,Victoria,Total cases,1135.0,74
7775,2020-04-05,Victoria,Total cases per million,178.48718351942128,74
7776,2020-04-05,Victoria,New cases,20.0,74
7777,2020-04-05,Victoria,css_per_prsn,3.145148608271741,74
7778,2020-04-05,Victoria,New cases per week,366.0,74
7779,2020-04-05,Victoria,log10(Total cases),3.0549958615291417,74
7780,2020-04-05,Victoria,log10(New cases per week),2.5634810853944106,74
7781,2020-04-05,Victoria,Slope of power-law,-0.11059775161180192,74
7782,2020-04-05,Victoria,Acceleration of power-law,-47.02046085704681,74
7783,2020-04-05,Victoria,Growth Rate,4.083161640756696,74
7784,2020-04-05,Victoria,Days since first case,74.0,74
7785,2020-04-05,Victoria,Average Growth Rate,0.10307673995266328,74
7786,2020-04-05,Victoria,Doubling time,7.627678756497083,74
7787,2020-04-05,Western Australia,Total cases,453.0,74
7788,2020-04-05,Western Australia,Total cases per million,174.9710312862109,74
7789,2020-04-05,Western Australia,New cases,17.0,74
7790,2020-04-05,Western Australia,css_per_prsn,6.56624179219776,74
7791,2020-04-05,Western Australia,New cases per week,142.0,74
7792,2020-04-05,Western Australia,log10(Total cases),2.656098202012832,74
7793,2020-04-05,Western Australia,log10(New cases per week),2.1522883443830563,74
7794,2020-04-05,Western Australia,Slope of power-law,-0.3438270899315778,74
7795,2020-04-05,Western Australia,Acceleration of power-law,-28.674115143395802,74
7796,2020-04-05,Western Australia,Growth Rate,4.276790004805382,74
7797,2020-04-05,Western Australia,Days since first case,74.0,74
7798,2020-04-05,Western Australia,Average Growth Rate,0.1188245682088202,74
7799,2020-04-05,Western Australia,Doubling time,8.793018047452694,74
7800,2020-04-06,Australian Capital Territory,Total cases,96.0,75
7801,2020-04-06,Australian Capital Territory,Total cases per million,252.6315789473684,75
7802,2020-04-06,Australian Capital Territory,New cases,0.0,75
7803,2020-04-06,Australian Capital Territory,css_per_prsn,0.0,75
7804,2020-04-06,Australian Capital Territory,New cases per week,18.0,75
7805,2020-04-06,Australian Capital Territory,log10(Total cases),1.9822712330395684,75
7806,2020-04-06,Australian Capital Territory,log10(New cases per week),1.255272505103306,75
7807,2020-04-06,Australian Capital Territory,Slope of power-law,-2.5959379968471668,75
7808,2020-04-06,Australian Capital Territory,Acceleration of power-law,-inf,75
7809,2020-04-06,Australian Capital Territory,Growth Rate,2.591792656587473,75
7810,2020-04-06,Australian Capital Territory,Days since first case,75.0,75
7811,2020-04-06,Australian Capital Territory,Average Growth Rate,0.20553576347353134,75
7812,2020-04-06,Australian Capital Territory,Doubling time,15.41518226051485,75
7813,2020-04-06,New South Wales,Total cases,2637.0,75
7814,2020-04-06,New South Wales,Total cases per million,349.54931071049845,75
7815,2020-04-06,New South Wales,New cases,57.0,75
7816,2020-04-06,New South Wales,css_per_prsn,7.555673382820785,75
7817,2020-04-06,New South Wales,New cases per week,605.0,75
7818,2020-04-06,New South Wales,log10(Total cases),3.4211101297934343,75
7819,2020-04-06,New South Wales,log10(New cases per week),2.781755374652469,75
7820,2020-04-06,New South Wales,Slope of power-law,-0.8786783502498002,75
7821,2020-04-06,New South Wales,Acceleration of power-law,-72.22556795790904,75
7822,2020-04-06,New South Wales,Growth Rate,3.6702428006775834,75
7823,2020-04-06,New South Wales,Days since first case,75.0,75
7824,2020-04-06,New South Wales,Average Growth Rate,0.14224813327282848,75
7825,2020-04-06,New South Wales,Doubling time,10.668609995462136,75
7826,2020-04-06,Northern Territory,Total cases,28.0,75
7827,2020-04-06,Northern Territory,Total cases per million,114.61318051575931,75
7828,2020-04-06,Northern Territory,New cases,1.0,75
7829,2020-04-06,Northern Territory,css_per_prsn,4.093327875562832,75
7830,2020-04-06,Northern Territory,New cases per week,13.0,75
7831,2020-04-06,Northern Territory,log10(Total cases),1.4471580313422192,75
7832,2020-04-06,Northern Territory,log10(New cases per week),1.1139433523068367,75
7833,2020-04-06,Northern Territory,Slope of power-law,0.4339970597320665,75
7834,2020-04-06,Northern Territory,Acceleration of power-law,20.68464625640102,75
7835,2020-04-06,Northern Territory,Growth Rate,7.258064516129033,75
7836,2020-04-06,Northern Territory,Days since first case,75.0,75
7837,2020-04-06,Northern Territory,Average Growth Rate,0.08500020046747546,75
7838,2020-04-06,Northern Territory,Doubling time,6.37501503506066,75
7839,2020-04-06,Queensland,Total cases,921.0,75
7840,2020-04-06,Queensland,Total cases per million,181.62098205482155,75
7841,2020-04-06,Queensland,New cases,14.0,75
7842,2020-04-06,Queensland,css_per_prsn,2.7607966870439755,75
7843,2020-04-06,Queensland,New cases per week,232.0,75
7844,2020-04-06,Queensland,log10(Total cases),2.964259630196849,75
7845,2020-04-06,Queensland,log10(New cases per week),2.3654879848909,75
7846,2020-04-06,Queensland,Slope of power-law,-0.9268947244324539,75
7847,2020-04-06,Queensland,Acceleration of power-law,-58.05633831004855,75
7848,2020-04-06,Queensland,Growth Rate,3.1559963931469794,75
7849,2020-04-06,Queensland,Days since first case,75.0,75
7850,2020-04-06,Queensland,Average Growth Rate,0.14884729107394865,75
7851,2020-04-06,Queensland,Doubling time,11.163546830546148,75
7852,2020-04-06,South Australia,Total cases,411.0,75
7853,2020-04-06,South Australia,Total cases per million,245.0805008944544,75
7854,2020-04-06,South Australia,New cases,4.0,75
7855,2020-04-06,South Australia,css_per_prsn,2.385211687537269,75
7856,2020-04-06,South Australia,New cases per week,106.0,75
7857,2020-04-06,South Australia,log10(Total cases),2.6138418218760693,75
7858,2020-04-06,South Australia,log10(New cases per week),2.0253058652647704,75
7859,2020-04-06,South Australia,Slope of power-law,-1.4254638584156465,75
7860,2020-04-06,South Australia,Acceleration of power-law,-86.73933991072248,75
7861,2020-04-06,South Australia,Growth Rate,2.2132796780684103,75
7862,2020-04-06,South Australia,Days since first case,75.0,75
7863,2020-04-06,South Australia,Average Growth Rate,0.16114331199310505,75
7864,2020-04-06,South Australia,Doubling time,12.08574839948288,75
7865,2020-04-06,Tasmania,Total cases,86.0,75
7866,2020-04-06,Tasmania,Total cases per million,166.9902912621359,75
7867,2020-04-06,Tasmania,New cases,4.0,75
7868,2020-04-06,Tasmania,css_per_prsn,7.766990291262136,75
7869,2020-04-06,Tasmania,New cases per week,20.0,75
7870,2020-04-06,Tasmania,log10(Total cases),1.9344984512435677,75
7871,2020-04-06,Tasmania,log10(New cases per week),1.3010299956639813,75
7872,2020-04-06,Tasmania,Slope of power-law,-1.0181826383660881,75
7873,2020-04-06,Tasmania,Acceleration of power-law,23.595093923367784,75
7874,2020-04-06,Tasmania,Growth Rate,4.314720812182741,75
7875,2020-04-06,Tasmania,Days since first case,75.0,75
7876,2020-04-06,Tasmania,Average Growth Rate,0.2060627017894105,75
7877,2020-04-06,Tasmania,Doubling time,15.454702634205788,75
7878,2020-04-06,Victoria,Total cases,1158.0,75
7879,2020-04-06,Victoria,Total cases per million,182.1041044189338,75
7880,2020-04-06,Victoria,New cases,23.0,75
7881,2020-04-06,Victoria,css_per_prsn,3.616920899512502,75
7882,2020-04-06,Victoria,New cases per week,337.0,75
7883,2020-04-06,Victoria,log10(Total cases),3.0637085593914173,75
7884,2020-04-06,Victoria,log10(New cases per week),2.5276299008713385,75
7885,2020-04-06,Victoria,Slope of power-law,-0.42148853663237973,75
7886,2020-04-06,Victoria,Acceleration of power-law,-35.6824935209425,75
7887,2020-04-06,Victoria,Growth Rate,3.436426116838488,75
7888,2020-04-06,Victoria,Days since first case,75.0,75
7889,2020-04-06,Victoria,Average Growth Rate,0.12562410969777899,75
7890,2020-04-06,Victoria,Doubling time,9.421808227333424,75
7891,2020-04-06,Western Australia,Total cases,460.0,75
7892,2020-04-06,Western Australia,Total cases per million,177.67477790652762,75
7893,2020-04-06,Western Australia,New cases,7.0,75
7894,2020-04-06,Western Australia,css_per_prsn,2.703746620316725,75
7895,2020-04-06,Western Australia,New cases per week,105.0,75
7896,2020-04-06,Western Australia,log10(Total cases),2.662757831681574,75
7897,2020-04-06,Western Australia,log10(New cases per week),2.0211892990699383,75
7898,2020-04-06,Western Australia,Slope of power-law,-0.6736753021048115,75
7899,2020-04-06,Western Australia,Acceleration of power-law,-49.52951268768396,75
7900,2020-04-06,Western Australia,Growth Rate,3.1642624476500694,75
7901,2020-04-06,Western Australia,Days since first case,75.0,75
7902,2020-04-06,Western Australia,Average Growth Rate,0.15160365537370107,75
7903,2020-04-06,Western Australia,Doubling time,11.37027415302758,75
7904,2020-04-07,Australian Capital Territory,Total cases,96.0,76
7905,2020-04-07,Australian Capital Territory,Total cases per million,252.6315789473684,76
7906,2020-04-07,Australian Capital Territory,New cases,0.0,76
7907,2020-04-07,Australian Capital Territory,css_per_prsn,0.0,76
7908,2020-04-07,Australian Capital Territory,New cases per week,16.0,76
7909,2020-04-07,Australian Capital Territory,log10(Total cases),1.9822712330395684,76
7910,2020-04-07,Australian Capital Territory,log10(New cases per week),1.2041199826559248,76
7911,2020-04-07,Australian Capital Territory,Slope of power-law,-4.490182090818307,76
7912,2020-04-07,Australian Capital Territory,Acceleration of power-law,-inf,76
7913,2020-04-07,Australian Capital Territory,Growth Rate,1.906779661016949,76
7914,2020-04-07,Australian Capital Territory,Days since first case,76.0,76
7915,2020-04-07,Australian Capital Territory,Average Growth Rate,0.23373146605972114,76
7916,2020-04-07,Australian Capital Territory,Doubling time,17.763591420538805,76
7917,2020-04-07,New South Wales,Total cases,2686.0,76
7918,2020-04-07,New South Wales,Total cases per million,356.0445387062567,76
7919,2020-04-07,New South Wales,New cases,49.0,76
7920,2020-04-07,New South Wales,css_per_prsn,6.495227995758219,76
7921,2020-04-07,New South Wales,New cases per week,654.0,76
7922,2020-04-07,New South Wales,log10(Total cases),3.4291060083326967,76
7923,2020-04-07,New South Wales,log10(New cases per week),2.815577748324267,76
7924,2020-04-07,New South Wales,Slope of power-law,-1.1645953772660576,76
7925,2020-04-07,New South Wales,Acceleration of power-law,-35.7580503020787,76
7926,2020-04-07,New South Wales,Growth Rate,3.034806413766132,76
7927,2020-04-07,New South Wales,Days since first case,76.0,76
7928,2020-04-07,New South Wales,Average Growth Rate,0.16654534458099274,76
7929,2020-04-07,New South Wales,Doubling time,12.657446188155449,76
7930,2020-04-07,Northern Territory,Total cases,28.0,76
7931,2020-04-07,Northern Territory,Total cases per million,114.61318051575931,76
7932,2020-04-07,Northern Territory,New cases,0.0,76
7933,2020-04-07,Northern Territory,css_per_prsn,0.0,76
7934,2020-04-07,Northern Territory,New cases per week,11.0,76
7935,2020-04-07,Northern Territory,log10(Total cases),1.4471580313422192,76
7936,2020-04-07,Northern Territory,log10(New cases per week),1.0413926851582251,76
7937,2020-04-07,Northern Territory,Slope of power-law,-0.13940683533669856,76
7938,2020-04-07,Northern Territory,Acceleration of power-law,-inf,76
7939,2020-04-07,Northern Territory,Growth Rate,5.343511450381679,76
7940,2020-04-07,Northern Territory,Days since first case,76.0,76
7941,2020-04-07,Northern Territory,Average Growth Rate,0.08836603346418488,76
7942,2020-04-07,Northern Territory,Doubling time,6.715818543278051,76
7943,2020-04-07,Queensland,Total cases,934.0,76
7944,2020-04-07,Queensland,Total cases per million,184.18457897850524,76
7945,2020-04-07,Queensland,New cases,13.0,76
7946,2020-04-07,Queensland,css_per_prsn,2.5635969236836917,76
7947,2020-04-07,Queensland,New cases per week,191.0,76
7948,2020-04-07,Queensland,log10(Total cases),2.9703468762300935,76
7949,2020-04-07,Queensland,log10(New cases per week),2.2810333672477277,76
7950,2020-04-07,Queensland,Slope of power-law,-1.86481260647578,76
7951,2020-04-07,Queensland,Acceleration of power-law,-154.0791807857045,76
7952,2020-04-07,Queensland,Growth Rate,2.183020948180816,76
7953,2020-04-07,Queensland,Days since first case,76.0,76
