,Date,Province/State,indicator,value,Days
7954,2020-04-07,Queensland,Average Growth Rate,0.17506094650444162,76
7955,2020-04-07,Queensland,Doubling time,13.304631934337563,76
7956,2020-04-07,South Australia,Total cases,411.0,76
7957,2020-04-07,South Australia,Total cases per million,245.0805008944544,76
7958,2020-04-07,South Australia,New cases,0.0,76
7959,2020-04-07,South Australia,css_per_prsn,0.0,76
7960,2020-04-07,South Australia,New cases per week,74.0,76
7961,2020-04-07,South Australia,log10(Total cases),2.6138418218760693,76
7962,2020-04-07,South Australia,log10(New cases per week),1.8692317197309762,76
7963,2020-04-07,South Australia,Slope of power-law,-3.0340548102992537,76
7964,2020-04-07,South Australia,Acceleration of power-law,-inf,76
7965,2020-04-07,South Australia,Growth Rate,2.1653543307086616,76
7966,2020-04-07,South Australia,Days since first case,76.0,76
7967,2020-04-07,South Australia,Average Growth Rate,0.18340719918562662,76
7968,2020-04-07,South Australia,Doubling time,13.938947138107624,76
7969,2020-04-07,Tasmania,Total cases,89.0,76
7970,2020-04-07,Tasmania,Total cases per million,172.81553398058253,76
7971,2020-04-07,Tasmania,New cases,3.0,76
7972,2020-04-07,Tasmania,css_per_prsn,5.825242718446602,76
7973,2020-04-07,Tasmania,New cases per week,20.0,76
7974,2020-04-07,Tasmania,log10(Total cases),1.9493900066449128,76
7975,2020-04-07,Tasmania,log10(New cases per week),1.3010299956639813,76
7976,2020-04-07,Tasmania,Slope of power-law,-2.3040236519203403,76
7977,2020-04-07,Tasmania,Acceleration of power-law,-86.34699189569578,76
7978,2020-04-07,Tasmania,Growth Rate,4.13625304136253,76
7979,2020-04-07,Tasmania,Days since first case,76.0,76
7980,2020-04-07,Tasmania,Average Growth Rate,0.19220859916256577,76
7981,2020-04-07,Tasmania,Doubling time,14.607853536354998,76
7982,2020-04-07,Victoria,Total cases,1191.0,76
7983,2020-04-07,Victoria,Total cases per million,187.29359962258218,76
7984,2020-04-07,Victoria,New cases,33.0,76
7985,2020-04-07,Victoria,css_per_prsn,5.189495203648373,76
7986,2020-04-07,Victoria,New cases per week,274.0,76
7987,2020-04-07,Victoria,log10(Total cases),3.0759117614827773,76
7988,2020-04-07,Victoria,log10(New cases per week),2.437750562820388,76
7989,2020-04-07,Victoria,Slope of power-law,-0.9208774623626315,76
7990,2020-04-07,Victoria,Acceleration of power-law,-40.92277764405969,76
7991,2020-04-07,Victoria,Growth Rate,2.7269528501055595,76
7992,2020-04-07,Victoria,Days since first case,76.0,76
7993,2020-04-07,Victoria,Average Growth Rate,0.15379950555873123,76
7994,2020-04-07,Victoria,Doubling time,11.688762422463574,76
7995,2020-04-07,Western Australia,Total cases,460.0,76
7996,2020-04-07,Western Australia,Total cases per million,177.67477790652762,76
7997,2020-04-07,Western Australia,New cases,0.0,76
7998,2020-04-07,Western Australia,css_per_prsn,0.0,76
7999,2020-04-07,Western Australia,New cases per week,96.0,76
8000,2020-04-07,Western Australia,log10(Total cases),2.662757831681574,76
8001,2020-04-07,Western Australia,log10(New cases per week),1.9822712330395684,76
8002,2020-04-07,Western Australia,Slope of power-law,-1.3345643308601833,76
8003,2020-04-07,Western Australia,Acceleration of power-law,-inf,76
8004,2020-04-07,Western Australia,Growth Rate,2.7161611588954275,76
8005,2020-04-07,Western Australia,Days since first case,76.0,76
8006,2020-04-07,Western Australia,Average Growth Rate,0.18355945998373865,76
8007,2020-04-07,Western Australia,Doubling time,13.950518958764137,76
8008,2020-04-08,Australian Capital Territory,Total cases,99.0,77
8009,2020-04-08,Australian Capital Territory,Total cases per million,260.5263157894737,77
8010,2020-04-08,Australian Capital Territory,New cases,3.0,77
8011,2020-04-08,Australian Capital Territory,css_per_prsn,7.894736842105263,77
8012,2020-04-08,Australian Capital Territory,New cases per week,15.0,77
8013,2020-04-08,Australian Capital Territory,log10(Total cases),1.99563519459755,77
8014,2020-04-08,Australian Capital Territory,log10(New cases per week),1.1760912590556813,77
8015,2020-04-08,Australian Capital Territory,Slope of power-law,-5.381278021700271,77
8016,2020-04-08,Australian Capital Territory,Acceleration of power-law,-66.67902530367326,77
8017,2020-04-08,Australian Capital Territory,Growth Rate,1.6666666666666667,77
8018,2020-04-08,Australian Capital Territory,Days since first case,77.0,77
8019,2020-04-08,Australian Capital Territory,Average Growth Rate,0.2633300465453763,77
8020,2020-04-08,Australian Capital Territory,Doubling time,20.276413583993975,77
8021,2020-04-08,New South Wales,Total cases,2734.0,77
8022,2020-04-08,New South Wales,Total cases per million,362.40721102863205,77
8023,2020-04-08,New South Wales,New cases,48.0,77
8024,2020-04-08,New South Wales,css_per_prsn,6.362672322375398,77
8025,2020-04-08,New South Wales,New cases per week,552.0,77
8026,2020-04-08,New South Wales,log10(Total cases),3.4367985102318035,77
8027,2020-04-08,New South Wales,log10(New cases per week),2.741939077729199,77
8028,2020-04-08,New South Wales,Slope of power-law,-1.6769127667726635,77
8029,2020-04-08,New South Wales,Acceleration of power-law,-66.59957920401631,77
8030,2020-04-08,New South Wales,Growth Rate,2.6275704493526275,77
8031,2020-04-08,New South Wales,Days since first case,77.0,77
8032,2020-04-08,New South Wales,Average Growth Rate,0.19288964006399434,77
8033,2020-04-08,New South Wales,Doubling time,14.852502284927564,77
8034,2020-04-08,Northern Territory,Total cases,28.0,77
8035,2020-04-08,Northern Territory,Total cases per million,114.61318051575931,77
8036,2020-04-08,Northern Territory,New cases,0.0,77
8037,2020-04-08,Northern Territory,css_per_prsn,0.0,77
8038,2020-04-08,Northern Territory,New cases per week,9.0,77
8039,2020-04-08,Northern Territory,log10(Total cases),1.4471580313422192,77
8040,2020-04-08,Northern Territory,log10(New cases per week),0.9542425094393249,77
8041,2020-04-08,Northern Territory,Slope of power-law,-0.16880523634341296,77
8042,2020-04-08,Northern Territory,Acceleration of power-law,-inf,77
8043,2020-04-08,Northern Territory,Growth Rate,4.37956204379562,77
8044,2020-04-08,Northern Territory,Days since first case,77.0,77
8045,2020-04-08,Northern Territory,Average Growth Rate,0.09586307517363186,77
8046,2020-04-08,Northern Territory,Doubling time,7.381456788369654,77
8047,2020-04-08,Queensland,Total cases,943.0,77
8048,2020-04-08,Queensland,Total cases per million,185.95937684874778,77
8049,2020-04-08,Queensland,New cases,9.0,77
8050,2020-04-08,Queensland,css_per_prsn,1.7747978702425558,77
8051,2020-04-08,Queensland,New cases per week,162.0,77
8052,2020-04-08,Queensland,log10(Total cases),2.9745116927373285,77
8053,2020-04-08,Queensland,log10(New cases per week),2.2095150145426308,77
8054,2020-04-08,Queensland,Slope of power-law,-2.469899081279921,77
8055,2020-04-08,Queensland,Acceleration of power-law,-145.28526617031102,77
8056,2020-04-08,Queensland,Growth Rate,1.520086862106406,77
8057,2020-04-08,Queensland,Days since first case,77.0,77
8058,2020-04-08,Queensland,Average Growth Rate,0.21958531845970752,77
8059,2020-04-08,Queensland,Doubling time,16.90806952139748,77
8060,2020-04-08,South Australia,Total cases,415.0,77
8061,2020-04-08,South Australia,Total cases per million,247.46571258199165,77
8062,2020-04-08,South Australia,New cases,4.0,77
8063,2020-04-08,South Australia,css_per_prsn,2.385211687537269,77
8064,2020-04-08,South Australia,New cases per week,48.0,77
8065,2020-04-08,South Australia,log10(Total cases),2.6180480967120925,77
8066,2020-04-08,South Australia,log10(New cases per week),1.6812412373755872,77
8067,2020-04-08,South Australia,Slope of power-law,-4.337865220057245,77
8068,2020-04-08,South Australia,Acceleration of power-law,-309.9679551587909,77
8069,2020-04-08,South Australia,Growth Rate,0.9263773768893223,77
8070,2020-04-08,South Australia,Days since first case,77.0,77
8071,2020-04-08,South Australia,Average Growth Rate,0.24153595032976163,77
8072,2020-04-08,South Australia,Doubling time,18.598268175391645,77
8073,2020-04-08,Tasmania,Total cases,98.0,77
8074,2020-04-08,Tasmania,Total cases per million,190.29126213592232,77
8075,2020-04-08,Tasmania,New cases,9.0,77
8076,2020-04-08,Tasmania,css_per_prsn,17.475728155339805,77
8077,2020-04-08,Tasmania,New cases per week,29.0,77
8078,2020-04-08,Tasmania,log10(Total cases),1.9912260756924949,77
8079,2020-04-08,Tasmania,log10(New cases per week),1.462397997898956,77
8080,2020-04-08,Tasmania,Slope of power-law,-1.0545923904978247,77
8081,2020-04-08,Tasmania,Acceleration of power-law,29.864929709373033,77
8082,2020-04-08,Tasmania,Growth Rate,5.517241379310345,77
8083,2020-04-08,Tasmania,Days since first case,77.0,77
8084,2020-04-08,Tasmania,Average Growth Rate,0.16299646221830502,77
8085,2020-04-08,Tasmania,Doubling time,12.550727590809487,77
8086,2020-04-08,Victoria,Total cases,1212.0,77
8087,2020-04-08,Victoria,Total cases per million,190.5960056612675,77
8088,2020-04-08,Victoria,New cases,21.0,77
8089,2020-04-08,Victoria,css_per_prsn,3.302406038685328,77
8090,2020-04-08,Victoria,New cases per week,244.0,77
8091,2020-04-08,Victoria,log10(Total cases),3.0835026198302673,77
8092,2020-04-08,Victoria,log10(New cases per week),2.387389826338729,77
8093,2020-04-08,Victoria,Slope of power-law,-1.1621360355031392,77
8094,2020-04-08,Victoria,Acceleration of power-law,-31.7827789818109,77
8095,2020-04-08,Victoria,Growth Rate,2.185510239201514,77
8096,2020-04-08,Victoria,Days since first case,77.0,77
8097,2020-04-08,Victoria,Average Growth Rate,0.19070673975383462,77
8098,2020-04-08,Victoria,Doubling time,14.684418961045266,77
8099,2020-04-08,Western Australia,Total cases,481.0,77
8100,2020-04-08,Western Australia,Total cases per million,185.7860177674778,77
8101,2020-04-08,Western Australia,New cases,21.0,77
8102,2020-04-08,Western Australia,css_per_prsn,8.111239860950175,77
8103,2020-04-08,Western Australia,New cases per week,89.0,77
8104,2020-04-08,Western Australia,log10(Total cases),2.682145076373832,77
8105,2020-04-08,Western Australia,log10(New cases per week),1.9493900066449128,77
8106,2020-04-08,Western Australia,Slope of power-law,-1.751162489685194,77
8107,2020-04-08,Western Australia,Acceleration of power-law,-21.48826021633552,77
8108,2020-04-08,Western Australia,Growth Rate,3.5371179039301306,77
8109,2020-04-08,Western Australia,Days since first case,77.0,77
8110,2020-04-08,Western Australia,Average Growth Rate,0.19513623250562873,77
8111,2020-04-08,Western Australia,Doubling time,15.025489902933412,77
8112,2020-04-09,Australian Capital Territory,Total cases,100.0,78
8113,2020-04-09,Australian Capital Territory,Total cases per million,263.1578947368421,78
8114,2020-04-09,Australian Capital Territory,New cases,1.0,78
8115,2020-04-09,Australian Capital Territory,css_per_prsn,2.6315789473684212,78
8116,2020-04-09,Australian Capital Territory,New cases per week,13.0,78
8117,2020-04-09,Australian Capital Territory,log10(Total cases),2.0,78
8118,2020-04-09,Australian Capital Territory,log10(New cases per week),1.1139433523068367,78
8119,2020-04-09,Australian Capital Territory,Slope of power-law,-5.086070697654711,78
8120,2020-04-09,Australian Capital Territory,Acceleration of power-law,67.63355907684927,78
8121,2020-04-09,Australian Capital Territory,Growth Rate,1.437371663244353,78
8122,2020-04-09,Australian Capital Territory,Days since first case,78.0,78
8123,2020-04-09,Australian Capital Territory,Average Growth Rate,0.31082045738033304,78
8124,2020-04-09,Australian Capital Territory,Doubling time,24.24399567566598,78
8125,2020-04-09,New South Wales,Total cases,2773.0,78
8126,2020-04-09,New South Wales,Total cases per million,367.5768822905621,78
8127,2020-04-09,New South Wales,New cases,39.0,78
8128,2020-04-09,New South Wales,css_per_prsn,5.169671261930011,78
8129,2020-04-09,New South Wales,New cases per week,475.0,78
8130,2020-04-09,New South Wales,log10(Total cases),3.4429498695778618,78
8131,2020-04-09,New South Wales,log10(New cases per week),2.6766936096248664,78
8132,2020-04-09,New South Wales,Slope of power-law,-3.3904706020102156,78
8133,2020-04-09,New South Wales,Acceleration of power-law,-278.56571837826147,78
8134,2020-04-09,New South Wales,Growth Rate,2.087994034302759,78
8135,2020-04-09,New South Wales,Days since first case,78.0,78
8136,2020-04-09,New South Wales,Average Growth Rate,0.21648050270246752,78
8137,2020-04-09,New South Wales,Doubling time,16.885479210792468,78
8138,2020-04-09,Northern Territory,Total cases,28.0,78
8139,2020-04-09,Northern Territory,Total cases per million,114.61318051575931,78
8140,2020-04-09,Northern Territory,New cases,0.0,78
8141,2020-04-09,Northern Territory,css_per_prsn,0.0,78
8142,2020-04-09,Northern Territory,New cases per week,7.0,78
8143,2020-04-09,Northern Territory,log10(Total cases),1.4471580313422192,78
8144,2020-04-09,Northern Territory,log10(New cases per week),0.8450980400142568,78
8145,2020-04-09,Northern Territory,Slope of power-law,-0.5714531466881534,78
8146,2020-04-09,Northern Territory,Acceleration of power-law,-inf,78
8147,2020-04-09,Northern Territory,Growth Rate,1.4388489208633095,78
8148,2020-04-09,Northern Territory,Days since first case,78.0,78
8149,2020-04-09,Northern Territory,Average Growth Rate,0.1278131741379496,78
8150,2020-04-09,Northern Territory,Doubling time,9.96942758276007,78
8151,2020-04-09,Queensland,Total cases,953.0,78
8152,2020-04-09,Queensland,Total cases per million,187.93137448235063,78
8153,2020-04-09,Queensland,New cases,10.0,78
8154,2020-04-09,Queensland,css_per_prsn,1.9719976336028398,78
8155,2020-04-09,Queensland,New cases per week,118.0,78
8156,2020-04-09,Queensland,log10(Total cases),2.979092900638326,78
8157,2020-04-09,Queensland,log10(New cases per week),2.0718820073061255,78
8158,2020-04-09,Queensland,Slope of power-law,-3.523154369452174,78
8159,2020-04-09,Queensland,Acceleration of power-law,-229.9077690717496,78
8160,2020-04-09,Queensland,Growth Rate,1.137827393731215,78
8161,2020-04-09,Queensland,Days since first case,78.0,78
8162,2020-04-09,Queensland,Average Growth Rate,0.2933475477528392,78
8163,2020-04-09,Queensland,Doubling time,22.88110872472146,78
8164,2020-04-09,South Australia,Total cases,420.0,78
8165,2020-04-09,South Australia,Total cases per million,250.44722719141322,78
8166,2020-04-09,South Australia,New cases,5.0,78
8167,2020-04-09,South Australia,css_per_prsn,2.9815146094215863,78
8168,2020-04-09,South Australia,New cases per week,53.0,78
8169,2020-04-09,South Australia,log10(Total cases),2.6232492903979003,78
8170,2020-04-09,South Australia,log10(New cases per week),1.724275869600789,78
8171,2020-04-09,South Australia,Slope of power-law,-3.6611892810157634,78
8172,2020-04-09,South Australia,Acceleration of power-law,130.10012314824624,78
8173,2020-04-09,South Australia,Growth Rate,0.6298449612403101,78
8174,2020-04-09,South Australia,Days since first case,78.0,78
8175,2020-04-09,South Australia,Average Growth Rate,0.3634492897951248,78
8176,2020-04-09,South Australia,Doubling time,28.349044604019735,78
8177,2020-04-09,Tasmania,Total cases,111.0,78
8178,2020-04-09,Tasmania,Total cases per million,215.53398058252426,78
8179,2020-04-09,Tasmania,New cases,13.0,78
8180,2020-04-09,Tasmania,css_per_prsn,25.24271844660194,78
8181,2020-04-09,Tasmania,New cases per week,39.0,78
8182,2020-04-09,Tasmania,log10(Total cases),2.0453229787866576,78
8183,2020-04-09,Tasmania,log10(New cases per week),1.591064607026499,78
8184,2020-04-09,Tasmania,Slope of power-law,0.04996482511203732,78
8185,2020-04-09,Tasmania,Acceleration of power-law,20.41812289489541,78
8186,2020-04-09,Tasmania,Growth Rate,6.652360515021459,78
8187,2020-04-09,Tasmania,Days since first case,78.0,78
8188,2020-04-09,Tasmania,Average Growth Rate,0.1439925742600685,78
8189,2020-04-09,Tasmania,Doubling time,11.231420792285343,78
8190,2020-04-09,Victoria,Total cases,1228.0,78
8191,2020-04-09,Victoria,Total cases per million,193.1121245478849,78
8192,2020-04-09,Victoria,New cases,16.0,78
8193,2020-04-09,Victoria,css_per_prsn,2.5161188866173925,78
8194,2020-04-09,Victoria,New cases per week,192.0,78
8195,2020-04-09,Victoria,log10(Total cases),3.089198366805149,78
8196,2020-04-09,Victoria,log10(New cases per week),2.2833012287035497,78
8197,2020-04-09,Victoria,Slope of power-law,-2.2023060604177416,78
8198,2020-04-09,Victoria,Acceleration of power-law,-182.62223190421844,78
8199,2020-04-09,Victoria,Growth Rate,1.9074949358541526,78
8200,2020-04-09,Victoria,Days since first case,78.0,78
8201,2020-04-09,Victoria,Average Growth Rate,0.24169077286724996,78
8202,2020-04-09,Victoria,Doubling time,18.851880283645496,78
8203,2020-04-09,Western Australia,Total cases,495.0,78
8204,2020-04-09,Western Australia,Total cases per million,191.19351100811124,78
8205,2020-04-09,Western Australia,New cases,14.0,78
8206,2020-04-09,Western Australia,css_per_prsn,5.40749324063345,78
8207,2020-04-09,Western Australia,New cases per week,95.0,78
8208,2020-04-09,Western Australia,log10(Total cases),2.694605198933569,78
8209,2020-04-09,Western Australia,log10(New cases per week),1.9777236052888478,78
8210,2020-04-09,Western Australia,Slope of power-law,-2.4568680141781827,78
8211,2020-04-09,Western Australia,Acceleration of power-law,-56.63712544637181,78
8212,2020-04-09,Western Australia,Growth Rate,2.511707109408259,78
8213,2020-04-09,Western Australia,Days since first case,78.0,78
8214,2020-04-09,Western Australia,Average Growth Rate,0.2138545996996339,78
8215,2020-04-09,Western Australia,Doubling time,16.680658776571445,78
8216,2020-04-10,Australian Capital Territory,Total cases,103.0,79
8217,2020-04-10,Australian Capital Territory,Total cases per million,271.05263157894734,79
8218,2020-04-10,Australian Capital Territory,New cases,3.0,79
8219,2020-04-10,Australian Capital Territory,css_per_prsn,7.894736842105263,79
8220,2020-04-10,Australian Capital Territory,New cases per week,12.0,79
8221,2020-04-10,Australian Capital Territory,log10(Total cases),2.012837224705172,79
8222,2020-04-10,Australian Capital Territory,log10(New cases per week),1.0791812460476249,79
8223,2020-04-10,Australian Capital Territory,Slope of power-law,-4.862105159005677,79
8224,2020-04-10,Australian Capital Territory,Acceleration of power-law,17.446569939591427,79
8225,2020-04-10,Australian Capital Territory,Growth Rate,1.417004048582996,79
8226,2020-04-10,Australian Capital Territory,Days since first case,79.0,79
8227,2020-04-10,Australian Capital Territory,Average Growth Rate,0.3842443407586902,79
8228,2020-04-10,Australian Capital Territory,Doubling time,30.355302919936523,79
8229,2020-04-10,New South Wales,Total cases,2822.0,79
8230,2020-04-10,New South Wales,Total cases per million,374.07211028632025,79
8231,2020-04-10,New South Wales,New cases,49.0,79
8232,2020-04-10,New South Wales,css_per_prsn,6.495227995758219,79
8233,2020-04-10,New South Wales,New cases per week,433.0,79
8234,2020-04-10,New South Wales,log10(Total cases),3.450557009418329,79
8235,2020-04-10,New South Wales,log10(New cases per week),2.6364878963533656,79
8236,2020-04-10,New South Wales,Slope of power-law,-3.139033957422551,79
8237,2020-04-10,New South Wales,Acceleration of power-law,33.05271756016746,79
8238,2020-04-10,New South Wales,Growth Rate,1.7726340462935832,79
8239,2020-04-10,New South Wales,Days since first case,79.0,79
8240,2020-04-10,New South Wales,Average Growth Rate,0.26269012527811536,79
8241,2020-04-10,New South Wales,Doubling time,20.752519896971112,79
8242,2020-04-10,Northern Territory,Total cases,28.0,79
8243,2020-04-10,Northern Territory,Total cases per million,114.61318051575931,79
8244,2020-04-10,Northern Territory,New cases,0.0,79
8245,2020-04-10,Northern Territory,css_per_prsn,0.0,79
8246,2020-04-10,Northern Territory,New cases per week,6.0,79
8247,2020-04-10,Northern Territory,log10(Total cases),1.4471580313422192,79
8248,2020-04-10,Northern Territory,log10(New cases per week),0.7781512503836436,79
8249,2020-04-10,Northern Territory,Slope of power-law,-1.2147225135961195,79
8250,2020-04-10,Northern Territory,Acceleration of power-law,-inf,79
8251,2020-04-10,Northern Territory,Growth Rate,0.7142857142857143,79
8252,2020-04-10,Northern Territory,Days since first case,79.0,79
8253,2020-04-10,Northern Territory,Average Growth Rate,0.18112713072596925,79
8254,2020-04-10,Northern Territory,Doubling time,14.30904332735157,79
8255,2020-04-10,Queensland,Total cases,965.0,79
8256,2020-04-10,Queensland,Total cases per million,190.29777164267404,79
8257,2020-04-10,Queensland,New cases,12.0,79
8258,2020-04-10,Queensland,css_per_prsn,2.3663971603234075,79
8259,2020-04-10,Queensland,New cases per week,92.0,79
8260,2020-04-10,Queensland,log10(Total cases),2.9845273133437926,79
8261,2020-04-10,Queensland,log10(New cases per week),1.9637878273455553,79
8262,2020-04-10,Queensland,Slope of power-law,-5.066900421962758,79
8263,2020-04-10,Queensland,Acceleration of power-law,-284.0686079947055,79
8264,2020-04-10,Queensland,Growth Rate,1.2298558100084818,79
8265,2020-04-10,Queensland,Days since first case,79.0,79
8266,2020-04-10,Queensland,Average Growth Rate,0.37561675043093495,79
8267,2020-04-10,Queensland,Doubling time,29.673723284043863,79
8268,2020-04-10,South Australia,Total cases,428.0,79
8269,2020-04-10,South Australia,Total cases per million,255.21765056648778,79
8270,2020-04-10,South Australia,New cases,8.0,79
8271,2020-04-10,South Australia,css_per_prsn,4.770423375074538,79
8272,2020-04-10,South Australia,New cases per week,32.0,79
8273,2020-04-10,South Australia,log10(Total cases),2.6314437690131722,79
8274,2020-04-10,South Australia,log10(New cases per week),1.505149978319906,79
8275,2020-04-10,South Australia,Slope of power-law,-6.912048512124757,79
8276,2020-04-10,South Australia,Acceleration of power-law,-396.71337051883074,79
8277,2020-04-10,South Australia,Growth Rate,1.0071942446043167,79
8278,2020-04-10,South Australia,Days since first case,79.0,79
8279,2020-04-10,South Australia,Average Growth Rate,0.49923806476399585,79
8280,2020-04-10,South Australia,Doubling time,39.439807116355674,79
8281,2020-04-10,Tasmania,Total cases,122.0,79
8282,2020-04-10,Tasmania,Total cases per million,236.89320388349515,79
8283,2020-04-10,Tasmania,New cases,11.0,79
8284,2020-04-10,Tasmania,css_per_prsn,21.359223300970875,79
8285,2020-04-10,Tasmania,New cases per week,48.0,79
8286,2020-04-10,Tasmania,log10(Total cases),2.0863598306747484,79
8287,2020-04-10,Tasmania,log10(New cases per week),1.6812412373755872,79
8288,2020-04-10,Tasmania,Slope of power-law,0.27658347542066286,79
8289,2020-04-10,Tasmania,Acceleration of power-law,5.522320545606763,79
8290,2020-04-10,Tasmania,Growth Rate,7.905138339920949,79
8291,2020-04-10,Tasmania,Days since first case,79.0,79
8292,2020-04-10,Tasmania,Average Growth Rate,0.12149514967908222,79
8293,2020-04-10,Tasmania,Doubling time,9.598116824647494,79
8294,2020-04-10,Victoria,Total cases,1241.0,79
8295,2020-04-10,Victoria,Total cases per million,195.1564711432615,79
8296,2020-04-10,Victoria,New cases,13.0,79
8297,2020-04-10,Victoria,css_per_prsn,2.0443465953766315,79
8298,2020-04-10,Victoria,New cases per week,156.0,79
8299,2020-04-10,Victoria,log10(Total cases),3.09377178149873,79
8300,2020-04-10,Victoria,log10(New cases per week),2.1931245983544616,79
8301,2020-04-10,Victoria,Slope of power-law,-3.889013749040032,79
8302,2020-04-10,Victoria,Acceleration of power-law,-368.80707340833857,79
8303,2020-04-10,Victoria,Growth Rate,1.7578772802653397,79
8304,2020-04-10,Victoria,Days since first case,79.0,79
8305,2020-04-10,Victoria,Average Growth Rate,0.28846849431600863,79
8306,2020-04-10,Victoria,Doubling time,22.78901105096468,79
8307,2020-04-10,Western Australia,Total cases,506.0,79
8308,2020-04-10,Western Australia,Total cases per million,195.44225569718037,79
8309,2020-04-10,Western Australia,New cases,11.0,79
8310,2020-04-10,Western Australia,css_per_prsn,4.248744689069139,79
8311,2020-04-10,Western Australia,New cases per week,106.0,79
8312,2020-04-10,Western Australia,log10(Total cases),2.7041505168397992,79
8313,2020-04-10,Western Australia,log10(New cases per week),2.0253058652647704,79
8314,2020-04-10,Western Australia,Slope of power-law,-1.7557319873695407,79
8315,2020-04-10,Western Australia,Acceleration of power-law,73.45339712059254,79
8316,2020-04-10,Western Australia,Growth Rate,2.206494587843464,79
8317,2020-04-10,Western Australia,Days since first case,79.0,79
8318,2020-04-10,Western Australia,Average Growth Rate,0.2451753580883652,79
8319,2020-04-10,Western Australia,Doubling time,19.36885328898085,79
8320,2020-04-11,Australian Capital Territory,Total cases,103.0,80
8321,2020-04-11,Australian Capital Territory,Total cases per million,271.05263157894734,80
8322,2020-04-11,Australian Capital Territory,New cases,0.0,80
8323,2020-04-11,Australian Capital Territory,css_per_prsn,0.0,80
8324,2020-04-11,Australian Capital Territory,New cases per week,10.0,80
8325,2020-04-11,Australian Capital Territory,log10(Total cases),2.012837224705172,80
8326,2020-04-11,Australian Capital Territory,log10(New cases per week),1.0,80
8327,2020-04-11,Australian Capital Territory,Slope of power-law,-7.376103416391278,80
8328,2020-04-11,Australian Capital Territory,Acceleration of power-law,-inf,80
8329,2020-04-11,Australian Capital Territory,Growth Rate,1.3972055888223551,80
8330,2020-04-11,Australian Capital Territory,Days since first case,80.0,80
8331,2020-04-11,Australian Capital Territory,Average Growth Rate,0.44290398288829025,80
8332,2020-04-11,Australian Capital Territory,Doubling time,35.43231863106322,80
8333,2020-04-11,New South Wales,Total cases,2857.0,80
8334,2020-04-11,New South Wales,Total cases per million,378.711558854719,80
8335,2020-04-11,New South Wales,New cases,35.0,80
8336,2020-04-11,New South Wales,css_per_prsn,4.639448568398728,80
8337,2020-04-11,New South Wales,New cases per week,364.0,80
8338,2020-04-11,New South Wales,log10(Total cases),3.455910240382743,80
8339,2020-04-11,New South Wales,log10(New cases per week),2.561101383649056,80
8340,2020-04-11,New South Wales,Slope of power-law,-4.277696893814711,80
8341,2020-04-11,New South Wales,Acceleration of power-law,-212.70573677122428,80
8342,2020-04-11,New South Wales,Growth Rate,1.5859284890426757,80
8343,2020-04-11,New South Wales,Days since first case,80.0,80
8344,2020-04-11,New South Wales,Average Growth Rate,0.3119773760260406,80
8345,2020-04-11,New South Wales,Doubling time,24.95819008208325,80
8346,2020-04-11,Northern Territory,Total cases,28.0,80
8347,2020-04-11,Northern Territory,Total cases per million,114.61318051575931,80
8348,2020-04-11,Northern Territory,New cases,0.0,80
8349,2020-04-11,Northern Territory,css_per_prsn,0.0,80
8350,2020-04-11,Northern Territory,New cases per week,2.0,80
8351,2020-04-11,Northern Territory,log10(Total cases),1.4471580313422192,80
8352,2020-04-11,Northern Territory,log10(New cases per week),0.3010299956639812,80
8353,2020-04-11,Northern Territory,Slope of power-law,-4.827149468474256,80
8354,2020-04-11,Northern Territory,Acceleration of power-law,-inf,80
8355,2020-04-11,Northern Territory,Growth Rate,0.0,80
8356,2020-04-11,Northern Territory,Days since first case,80.0,80
8357,2020-04-11,Northern Territory,Average Growth Rate,0.29182175531613264,80
8358,2020-04-11,Northern Territory,Doubling time,23.34574042529061,80
8359,2020-04-11,Queensland,Total cases,974.0,80
8360,2020-04-11,Queensland,Total cases per million,192.0725695129166,80
8361,2020-04-11,Queensland,New cases,9.0,80
8362,2020-04-11,Queensland,css_per_prsn,1.7747978702425558,80
