,Date,Province/State,indicator,value,Days
8363,2020-04-11,Queensland,New cases per week,74.0,80
8364,2020-04-11,Queensland,log10(Total cases),2.9885589568786157,80
8365,2020-04-11,Queensland,log10(New cases per week),1.8692317197309762,80
8366,2020-04-11,Queensland,Slope of power-law,-6.8783157835420035,80
8367,2020-04-11,Queensland,Acceleration of power-law,-449.2994844244644,80
8368,2020-04-11,Queensland,Growth Rate,1.1113440972950304,80
8369,2020-04-11,Queensland,Days since first case,80.0,80
8370,2020-04-11,Queensland,Average Growth Rate,0.482549527275856,80
8371,2020-04-11,Queensland,Doubling time,38.60396218206848,80
8372,2020-04-11,South Australia,Total cases,429.0,80
8373,2020-04-11,South Australia,Total cases per million,255.81395348837208,80
8374,2020-04-11,South Australia,New cases,1.0,80
8375,2020-04-11,South Australia,css_per_prsn,0.5963029218843172,80
8376,2020-04-11,South Australia,New cases per week,22.0,80
8377,2020-04-11,South Australia,log10(Total cases),2.6324572921847245,80
8378,2020-04-11,South Australia,log10(New cases per week),1.3424226808222062,80
8379,2020-04-11,South Australia,Slope of power-law,-14.04375719946307,80
8380,2020-04-11,South Australia,Acceleration of power-law,-7036.55218500426,80
8381,2020-04-11,South Australia,Growth Rate,0.8559201141226819,80
8382,2020-04-11,South Australia,Days since first case,80.0,80
8383,2020-04-11,South Australia,Average Growth Rate,0.6205779130292616,80
8384,2020-04-11,South Australia,Doubling time,49.646233042340924,80
8385,2020-04-11,Tasmania,Total cases,133.0,80
8386,2020-04-11,Tasmania,Total cases per million,258.252427184466,80
8387,2020-04-11,Tasmania,New cases,11.0,80
8388,2020-04-11,Tasmania,css_per_prsn,21.359223300970875,80
8389,2020-04-11,Tasmania,New cases per week,53.0,80
8390,2020-04-11,Tasmania,log10(Total cases),2.123851640967086,80
8391,2020-04-11,Tasmania,log10(New cases per week),1.724275869600789,80
8392,2020-04-11,Tasmania,Slope of power-law,0.7219652229672041,80
8393,2020-04-11,Tasmania,Acceleration of power-law,11.879440978542686,80
8394,2020-04-11,Tasmania,Growth Rate,8.499095840867993,80
8395,2020-04-11,Tasmania,Days since first case,80.0,80
8396,2020-04-11,Tasmania,Average Growth Rate,0.10595311710885161,80
8397,2020-04-11,Tasmania,Doubling time,8.476249368708128,80
8398,2020-04-11,Victoria,Total cases,1265.0,80
8399,2020-04-11,Victoria,Total cases per million,198.9306494731876,80
8400,2020-04-11,Victoria,New cases,24.0,80
8401,2020-04-11,Victoria,css_per_prsn,3.774178329926089,80
8402,2020-04-11,Victoria,New cases per week,150.0,80
8403,2020-04-11,Victoria,log10(Total cases),3.1020905255118367,80
8404,2020-04-11,Victoria,log10(New cases per week),2.1760912590556813,80
8405,2020-04-11,Victoria,Slope of power-law,-4.514147905125133,80
8406,2020-04-11,Victoria,Acceleration of power-law,-75.14766112530467,80
8407,2020-04-11,Victoria,Growth Rate,1.7435228939221115,80
8408,2020-04-11,Victoria,Days since first case,80.0,80
8409,2020-04-11,Victoria,Average Growth Rate,0.33578293048858715,80
8410,2020-04-11,Victoria,Doubling time,26.86263443908697,80
8411,2020-04-11,Western Australia,Total cases,514.0,80
8412,2020-04-11,Western Australia,Total cases per million,198.5322518346852,80
8413,2020-04-11,Western Australia,New cases,8.0,80
8414,2020-04-11,Western Australia,css_per_prsn,3.089996137504828,80
8415,2020-04-11,Western Australia,New cases per week,78.0,80
8416,2020-04-11,Western Australia,log10(Total cases),2.710963118995276,80
8417,2020-04-11,Western Australia,log10(New cases per week),1.8920946026904804,80
8418,2020-04-11,Western Australia,Slope of power-law,-3.7761409187335637,80
8419,2020-04-11,Western Australia,Acceleration of power-law,-296.56934094409456,80
8420,2020-04-11,Western Australia,Growth Rate,2.198697068403909,80
8421,2020-04-11,Western Australia,Days since first case,80.0,80
8422,2020-04-11,Western Australia,Average Growth Rate,0.26315027389416834,80
8423,2020-04-11,Western Australia,Doubling time,21.052021911533465,80
8424,2020-04-12,Australian Capital Territory,Total cases,103.0,81
8425,2020-04-12,Australian Capital Territory,Total cases per million,271.05263157894734,81
8426,2020-04-12,Australian Capital Territory,New cases,0.0,81
8427,2020-04-12,Australian Capital Territory,css_per_prsn,0.0,81
8428,2020-04-12,Australian Capital Territory,New cases per week,7.0,81
8429,2020-04-12,Australian Capital Territory,log10(Total cases),2.012837224705172,81
8430,2020-04-12,Australian Capital Territory,log10(New cases per week),0.8450980400142568,81
8431,2020-04-12,Australian Capital Territory,Slope of power-law,-9.361700242032198,81
8432,2020-04-12,Australian Capital Territory,Acceleration of power-law,-inf,81
8433,2020-04-12,Australian Capital Territory,Growth Rate,1.3779527559055118,81
8434,2020-04-12,Australian Capital Territory,Days since first case,81.0,81
8435,2020-04-12,Australian Capital Territory,Average Growth Rate,0.47500555895744706,81
8436,2020-04-12,Australian Capital Territory,Doubling time,38.475450275553214,81
8437,2020-04-12,New South Wales,Total cases,2857.0,81
8438,2020-04-12,New South Wales,Total cases per million,378.711558854719,81
8439,2020-04-12,New South Wales,New cases,0.0,81
8440,2020-04-12,New South Wales,css_per_prsn,0.0,81
8441,2020-04-12,New South Wales,New cases per week,277.0,81
8442,2020-04-12,New South Wales,log10(Total cases),3.455910240382743,81
8443,2020-04-12,New South Wales,log10(New cases per week),2.4424797690644486,81
8444,2020-04-12,New South Wales,Slope of power-law,-6.245138816393265,81
8445,2020-04-12,New South Wales,Acceleration of power-law,-inf,81
8446,2020-04-12,New South Wales,Growth Rate,1.217688528092288,81
8447,2020-04-12,New South Wales,Days since first case,81.0,81
8448,2020-04-12,New South Wales,Average Growth Rate,0.37298802211881893,81
8449,2020-04-12,New South Wales,Doubling time,30.21202979162433,81
8450,2020-04-12,Northern Territory,Total cases,28.0,81
8451,2020-04-12,Northern Territory,Total cases per million,114.61318051575931,81
8452,2020-04-12,Northern Territory,New cases,0.0,81
8453,2020-04-12,Northern Territory,css_per_prsn,0.0,81
8454,2020-04-12,Northern Territory,New cases per week,1.0,81
8455,2020-04-12,Northern Territory,log10(Total cases),1.4471580313422192,81
8456,2020-04-12,Northern Territory,log10(New cases per week),0.0,81
8457,2020-04-12,Northern Territory,Slope of power-law,-7.637683358612839,81
8458,2020-04-12,Northern Territory,Acceleration of power-law,-inf,81
8459,2020-04-12,Northern Territory,Growth Rate,0.0,81
8460,2020-04-12,Northern Territory,Days since first case,81.0,81
8461,2020-04-12,Northern Territory,Average Growth Rate,0.530521478820539,81
8462,2020-04-12,Northern Territory,Doubling time,42.97223978446366,81
8463,2020-04-12,Queensland,Total cases,983.0,81
8464,2020-04-12,Queensland,Total cases per million,193.84736738315914,81
8465,2020-04-12,Queensland,New cases,9.0,81
8466,2020-04-12,Queensland,css_per_prsn,1.7747978702425558,81
8467,2020-04-12,Queensland,New cases per week,76.0,81
8468,2020-04-12,Queensland,log10(Total cases),2.9925535178321354,81
8469,2020-04-12,Queensland,log10(New cases per week),1.8808135922807914,81
8470,2020-04-12,Queensland,Slope of power-law,-9.217437219444818,81
8471,2020-04-12,Queensland,Acceleration of power-law,-585.5766035668495,81
8472,2020-04-12,Queensland,Growth Rate,1.0170195101701953,81
8473,2020-04-12,Queensland,Days since first case,81.0,81
8474,2020-04-12,Queensland,Average Growth Rate,0.576073619868916,81
8475,2020-04-12,Queensland,Doubling time,46.6619632093822,81
8476,2020-04-12,South Australia,Total cases,429.0,81
8477,2020-04-12,South Australia,Total cases per million,255.81395348837208,81
8478,2020-04-12,South Australia,New cases,0.0,81
8479,2020-04-12,South Australia,css_per_prsn,0.0,81
8480,2020-04-12,South Australia,New cases per week,22.0,81
8481,2020-04-12,South Australia,log10(Total cases),2.6324572921847245,81
8482,2020-04-12,South Australia,log10(New cases per week),1.3424226808222062,81
8483,2020-04-12,South Australia,Slope of power-law,-11.478642209533376,81
8484,2020-04-12,South Australia,Acceleration of power-law,inf,81
8485,2020-04-12,South Australia,Growth Rate,0.8486562942008486,81
8486,2020-04-12,South Australia,Days since first case,81.0,81
8487,2020-04-12,South Australia,Average Growth Rate,0.8120294269604698,81
8488,2020-04-12,South Australia,Doubling time,65.77438358379806,81
8489,2020-04-12,Tasmania,Total cases,133.0,81
8490,2020-04-12,Tasmania,Total cases per million,258.252427184466,81
8491,2020-04-12,Tasmania,New cases,0.0,81
8492,2020-04-12,Tasmania,css_per_prsn,0.0,81
8493,2020-04-12,Tasmania,New cases per week,51.0,81
8494,2020-04-12,Tasmania,log10(Total cases),2.123851640967086,81
8495,2020-04-12,Tasmania,log10(New cases per week),1.7075701760979363,81
8496,2020-04-12,Tasmania,Slope of power-law,1.1617558204502176,81
8497,2020-04-12,Tasmania,Acceleration of power-law,inf,81
8498,2020-04-12,Tasmania,Growth Rate,7.370184254606365,81
8499,2020-04-12,Tasmania,Days since first case,81.0,81
8500,2020-04-12,Tasmania,Average Growth Rate,0.09642037454372977,81
8501,2020-04-12,Tasmania,Doubling time,7.810050338042112,81
8502,2020-04-12,Victoria,Total cases,1268.0,81
8503,2020-04-12,Victoria,Total cases per million,199.40242176442837,81
8504,2020-04-12,Victoria,New cases,3.0,81
8505,2020-04-12,Victoria,css_per_prsn,0.47177229124076114,81
8506,2020-04-12,Victoria,New cases per week,133.0,81
8507,2020-04-12,Victoria,log10(Total cases),3.1031192535457137,81
8508,2020-04-12,Victoria,log10(New cases per week),2.123851640967086,81
8509,2020-04-12,Victoria,Slope of power-law,-6.709223197064336,81
8510,2020-04-12,Victoria,Acceleration of power-law,-2133.776099856608,81
8511,2020-04-12,Victoria,Growth Rate,1.239137431606051,81
8512,2020-04-12,Victoria,Days since first case,81.0,81
8513,2020-04-12,Victoria,Average Growth Rate,0.3923381579487342,81
8514,2020-04-12,Victoria,Doubling time,31.779390793847472,81
8515,2020-04-12,Western Australia,Total cases,514.0,81
8516,2020-04-12,Western Australia,Total cases per million,198.5322518346852,81
8517,2020-04-12,Western Australia,New cases,0.0,81
8518,2020-04-12,Western Australia,css_per_prsn,0.0,81
8519,2020-04-12,Western Australia,New cases per week,61.0,81
8520,2020-04-12,Western Australia,log10(Total cases),2.710963118995276,81
8521,2020-04-12,Western Australia,log10(New cases per week),1.7853298350107671,81
8522,2020-04-12,Western Australia,Slope of power-law,-4.063766386534527,81
8523,2020-04-12,Western Australia,Acceleration of power-law,-inf,81
8524,2020-04-12,Western Australia,Growth Rate,2.1513944223107573,81
8525,2020-04-12,Western Australia,Days since first case,81.0,81
8526,2020-04-12,Western Australia,Average Growth Rate,0.2749403313809974,81
8527,2020-04-12,Western Australia,Doubling time,22.27016684186079,81
8528,2020-04-13,Australian Capital Territory,Total cases,102.0,82
8529,2020-04-13,Australian Capital Territory,Total cases per million,268.42105263157896,82
8530,2020-04-13,Australian Capital Territory,New cases,-1.0,82
8531,2020-04-13,Australian Capital Territory,css_per_prsn,-2.6315789473684212,82
8532,2020-04-13,Australian Capital Territory,New cases per week,6.0,82
8533,2020-04-13,Australian Capital Territory,log10(Total cases),2.0086001717619175,82
8534,2020-04-13,Australian Capital Territory,log10(New cases per week),0.7781512503836436,82
8535,2020-04-13,Australian Capital Territory,Slope of power-law,-13.806771579843764,82
8536,2020-04-13,Australian Capital Territory,Acceleration of power-law,1049.0950661563584,82
8537,2020-04-13,Australian Capital Territory,Growth Rate,0.5870841487279843,82
8538,2020-04-13,Australian Capital Territory,Days since first case,82.0,82
8539,2020-04-13,Australian Capital Territory,Average Growth Rate,0.5574953758386486,82
8540,2020-04-13,Australian Capital Territory,Doubling time,45.714620818769184,82
8541,2020-04-13,New South Wales,Total cases,2863.0,82
8542,2020-04-13,New South Wales,Total cases per million,379.50689289501594,82
8543,2020-04-13,New South Wales,New cases,6.0,82
8544,2020-04-13,New South Wales,css_per_prsn,0.7953340402969248,82
8545,2020-04-13,New South Wales,New cases per week,226.0,82
8546,2020-04-13,New South Wales,log10(Total cases),3.456821348021599,82
8547,2020-04-13,New South Wales,log10(New cases per week),2.3541084391474008,82
8548,2020-04-13,New South Wales,Slope of power-law,-8.127791460756198,82
8549,2020-04-13,New South Wales,Acceleration of power-law,-2066.3339479042825,82
8550,2020-04-13,New South Wales,Growth Rate,0.9102455546147333,82
8551,2020-04-13,New South Wales,Days since first case,82.0,82
8552,2020-04-13,New South Wales,Average Growth Rate,0.457553657647764,82
8553,2020-04-13,New South Wales,Doubling time,37.51939992711665,82
8554,2020-04-13,Northern Territory,Total cases,28.0,82
8555,2020-04-13,Northern Territory,Total cases per million,114.61318051575931,82
8556,2020-04-13,Northern Territory,New cases,0.0,82
8557,2020-04-13,Northern Territory,css_per_prsn,0.0,82
8558,2020-04-13,Northern Territory,New cases per week,0.0,82
8559,2020-04-13,Northern Territory,log10(Total cases),1.4471580313422192,82
8560,2020-04-13,Northern Territory,log10(New cases per week),0.0,82
8561,2020-04-13,Northern Territory,Slope of power-law,-9.547874667292186,82
8562,2020-04-13,Northern Territory,Acceleration of power-law,-inf,82
8563,2020-04-13,Northern Territory,Growth Rate,0.0,82
8564,2020-04-13,Northern Territory,Days since first case,82.0,82
8565,2020-04-13,Northern Territory,Average Growth Rate,1.609623404975734,82
8566,2020-04-13,Northern Territory,Doubling time,131.9891192080102,82
8567,2020-04-13,Queensland,Total cases,987.0,82
8568,2020-04-13,Queensland,Total cases per million,194.6361664366003,82
8569,2020-04-13,Queensland,New cases,4.0,82
8570,2020-04-13,Queensland,css_per_prsn,0.7887990534411359,82
8571,2020-04-13,Queensland,New cases per week,66.0,82
8572,2020-04-13,Queensland,log10(Total cases),2.9943171526696366,82
8573,2020-04-13,Queensland,log10(New cases per week),1.8195439355418688,82
8574,2020-04-13,Queensland,Slope of power-law,-12.811368041900181,82
8575,2020-04-13,Queensland,Acceleration of power-law,-2037.797590541716,82
8576,2020-04-13,Queensland,Growth Rate,0.904977375565611,82
8577,2020-04-13,Queensland,Days since first case,82.0,82
8578,2020-04-13,Queensland,Average Growth Rate,0.6416812409929281,82
8579,2020-04-13,Queensland,Doubling time,52.61786176142011,82
8580,2020-04-13,South Australia,Total cases,429.0,82
8581,2020-04-13,South Australia,Total cases per million,255.81395348837208,82
8582,2020-04-13,South Australia,New cases,0.0,82
8583,2020-04-13,South Australia,css_per_prsn,0.0,82
8584,2020-04-13,South Australia,New cases per week,18.0,82
8585,2020-04-13,South Australia,log10(Total cases),2.6324572921847245,82
8586,2020-04-13,South Australia,log10(New cases per week),1.255272505103306,82
8587,2020-04-13,South Australia,Slope of power-law,-25.537644023383336,82
8588,2020-04-13,South Australia,Acceleration of power-law,-inf,82
8589,2020-04-13,South Australia,Growth Rate,0.6557377049180327,82
8590,2020-04-13,South Australia,Days since first case,82.0,82
8591,2020-04-13,South Australia,Average Growth Rate,0.8670076488490104,82
8592,2020-04-13,South Australia,Doubling time,71.09462720561885,82
8593,2020-04-13,Tasmania,Total cases,144.0,82
8594,2020-04-13,Tasmania,Total cases per million,279.6116504854369,82
8595,2020-04-13,Tasmania,New cases,11.0,82
8596,2020-04-13,Tasmania,css_per_prsn,21.359223300970875,82
8597,2020-04-13,Tasmania,New cases per week,58.0,82
8598,2020-04-13,Tasmania,log10(Total cases),2.1583624920952498,82
8599,2020-04-13,Tasmania,log10(New cases per week),1.7634279935629373,82
8600,2020-04-13,Tasmania,Slope of power-law,1.1484914825516563,82
8601,2020-04-13,Tasmania,Acceleration of power-law,-0.38435267357797476,82
8602,2020-04-13,Tasmania,Growth Rate,7.153965785381026,82
8603,2020-04-13,Tasmania,Days since first case,82.0,82
8604,2020-04-13,Tasmania,Average Growth Rate,0.09222105435016605,82
8605,2020-04-13,Tasmania,Doubling time,7.5621264567136155,82
8606,2020-04-13,Victoria,Total cases,1281.0,82
8607,2020-04-13,Victoria,Total cases per million,201.446768359805,82
8608,2020-04-13,Victoria,New cases,13.0,82
8609,2020-04-13,Victoria,css_per_prsn,2.0443465953766315,82
8610,2020-04-13,Victoria,New cases per week,123.0,82
8611,2020-04-13,Victoria,log10(Total cases),3.1075491297446862,82
8612,2020-04-13,Victoria,log10(New cases per week),2.089905111439398,82
8613,2020-04-13,Victoria,Slope of power-law,-8.576275746579967,82
8614,2020-04-13,Victoria,Acceleration of power-law,-421.468335830398,82
8615,2020-04-13,Victoria,Growth Rate,1.098201496100589,82
8616,2020-04-13,Victoria,Days since first case,82.0,82
8617,2020-04-13,Victoria,Average Growth Rate,0.4474091391908364,82
8618,2020-04-13,Victoria,Doubling time,36.68754941364858,82
8619,2020-04-13,Western Australia,Total cases,517.0,82
8620,2020-04-13,Western Australia,Total cases per million,199.69100038624953,82
8621,2020-04-13,Western Australia,New cases,3.0,82
8622,2020-04-13,Western Australia,css_per_prsn,1.1587485515643106,82
8623,2020-04-13,Western Australia,New cases per week,57.0,82
8624,2020-04-13,Western Australia,log10(Total cases),2.7134905430939424,82
8625,2020-04-13,Western Australia,log10(New cases per week),1.7558748556724915,82
8626,2020-04-13,Western Australia,Slope of power-law,-4.235928490531701,82
8627,2020-04-13,Western Australia,Acceleration of power-law,-68.11761591099942,82
8628,2020-04-13,Western Australia,Growth Rate,1.4139827179890023,82
8629,2020-04-13,Western Australia,Days since first case,82.0,82
8630,2020-04-13,Western Australia,Average Growth Rate,0.33062818932582283,82
8631,2020-04-13,Western Australia,Doubling time,27.11151152471747,82
8632,2020-04-14,Australian Capital Territory,Total cases,103.0,83
8633,2020-04-14,Australian Capital Territory,Total cases per million,271.05263157894734,83
8634,2020-04-14,Australian Capital Territory,New cases,1.0,83
8635,2020-04-14,Australian Capital Territory,css_per_prsn,2.6315789473684212,83
8636,2020-04-14,Australian Capital Territory,New cases per week,7.0,83
8637,2020-04-14,Australian Capital Territory,log10(Total cases),2.012837224705172,83
8638,2020-04-14,Australian Capital Territory,log10(New cases per week),0.8450980400142568,83
8639,2020-04-14,Australian Capital Territory,Slope of power-law,-11.212552293992955,83
8640,2020-04-14,Australian Capital Territory,Acceleration of power-law,612.2697357324454,83
8641,2020-04-14,Australian Capital Territory,Growth Rate,0.5836575875486382,83
8642,2020-04-14,Australian Capital Territory,Days since first case,83.0,83
8643,2020-04-14,Australian Capital Territory,Average Growth Rate,0.6462423752233531,83
8644,2020-04-14,Australian Capital Territory,Doubling time,53.63811714353831,83
8645,2020-04-14,New South Wales,Total cases,2870.0,83
8646,2020-04-14,New South Wales,Total cases per million,380.4347826086957,83
8647,2020-04-14,New South Wales,New cases,7.0,83
8648,2020-04-14,New South Wales,css_per_prsn,0.9278897136797456,83
8649,2020-04-14,New South Wales,New cases per week,184.0,83
8650,2020-04-14,New South Wales,log10(Total cases),3.4578818967339924,83
8651,2020-04-14,New South Wales,log10(New cases per week),2.2648178230095364,83
8652,2020-04-14,New South Wales,Slope of power-law,-11.080616635106777,83
8653,2020-04-14,New South Wales,Acceleration of power-law,-2784.2428545184525,83
8654,2020-04-14,New South Wales,Growth Rate,0.6797953605718691,83
8655,2020-04-14,New South Wales,Days since first case,83.0,83
8656,2020-04-14,New South Wales,Average Growth Rate,0.5620453774843919,83
8657,2020-04-14,New South Wales,Doubling time,46.649766331204525,83
8658,2020-04-14,Northern Territory,Total cases,28.0,83
8659,2020-04-14,Northern Territory,Total cases per million,114.61318051575931,83
8660,2020-04-14,Northern Territory,New cases,0.0,83
8661,2020-04-14,Northern Territory,css_per_prsn,0.0,83
8662,2020-04-14,Northern Territory,New cases per week,0.0,83
8663,2020-04-14,Northern Territory,log10(Total cases),1.4471580313422192,83
8664,2020-04-14,Northern Territory,log10(New cases per week),0.0,83
8665,2020-04-14,Northern Territory,Slope of power-law,-32.3567789417369,83
8666,2020-04-14,Northern Territory,Acceleration of power-law,-inf,83
8667,2020-04-14,Northern Territory,Growth Rate,0.0,83
8668,2020-04-14,Northern Territory,Days since first case,83.0,83
8669,2020-04-14,Northern Territory,Average Growth Rate,4.852030263919745,83
8670,2020-04-14,Northern Territory,Doubling time,402.7185119053388,83
8671,2020-04-14,Queensland,Total cases,998.0,83
8672,2020-04-14,Queensland,Total cases per million,196.8053638335634,83
8673,2020-04-14,Queensland,New cases,11.0,83
8674,2020-04-14,Queensland,css_per_prsn,2.1691973969631237,83
8675,2020-04-14,Queensland,New cases per week,64.0,83
8676,2020-04-14,Queensland,log10(Total cases),2.999130541287371,83
8677,2020-04-14,Queensland,log10(New cases per week),1.806179973983887,83
8678,2020-04-14,Queensland,Slope of power-law,-14.105156625928876,83
8679,2020-04-14,Queensland,Acceleration of power-law,-268.7895548807082,83
8680,2020-04-14,Queensland,Growth Rate,0.9170572651314448,83
8681,2020-04-14,Queensland,Days since first case,83.0,83
8682,2020-04-14,Queensland,Average Growth Rate,0.6690281719548613,83
8683,2020-04-14,Queensland,Doubling time,55.52933827225349,83
8684,2020-04-14,South Australia,Total cases,433.0,83
8685,2020-04-14,South Australia,Total cases per million,258.19916517590934,83
8686,2020-04-14,South Australia,New cases,4.0,83
8687,2020-04-14,South Australia,css_per_prsn,2.385211687537269,83
8688,2020-04-14,South Australia,New cases per week,22.0,83
8689,2020-04-14,South Australia,log10(Total cases),2.6364878963533656,83
8690,2020-04-14,South Australia,log10(New cases per week),1.3424226808222062,83
8691,2020-04-14,South Australia,Slope of power-law,-27.395427068078362,83
8692,2020-04-14,South Australia,Acceleration of power-law,-460.91924857046223,83
8693,2020-04-14,South Australia,Growth Rate,0.6052141527001862,83
8694,2020-04-14,South Australia,Days since first case,83.0,83
8695,2020-04-14,South Australia,Average Growth Rate,0.8723830807713087,83
8696,2020-04-14,South Australia,Doubling time,72.40779570401862,83
8697,2020-04-14,Tasmania,Total cases,165.0,83
8698,2020-04-14,Tasmania,Total cases per million,320.3883495145631,83
8699,2020-04-14,Tasmania,New cases,21.0,83
8700,2020-04-14,Tasmania,css_per_prsn,40.77669902912621,83
8701,2020-04-14,Tasmania,New cases per week,76.0,83
8702,2020-04-14,Tasmania,log10(Total cases),2.2174839442139063,83
8703,2020-04-14,Tasmania,log10(New cases per week),1.8808135922807914,83
8704,2020-04-14,Tasmania,Slope of power-law,1.98967274277429,83
8705,2020-04-14,Tasmania,Acceleration of power-law,14.228020964951716,83
8706,2020-04-14,Tasmania,Growth Rate,7.747489239598279,83
8707,2020-04-14,Tasmania,Days since first case,83.0,83
8708,2020-04-14,Tasmania,Average Growth Rate,0.08960976424619205,83
8709,2020-04-14,Tasmania,Doubling time,7.43761043243394,83
8710,2020-04-14,Victoria,Total cases,1291.0,83
8711,2020-04-14,Victoria,Total cases per million,203.01934266394088,83
8712,2020-04-14,Victoria,New cases,10.0,83
8713,2020-04-14,Victoria,css_per_prsn,1.5725743041358704,83
8714,2020-04-14,Victoria,New cases per week,100.0,83
8715,2020-04-14,Victoria,log10(Total cases),3.1109262422664203,83
8716,2020-04-14,Victoria,log10(New cases per week),2.0,83
8717,2020-04-14,Victoria,Slope of power-law,-9.952156677707958,83
8718,2020-04-14,Victoria,Acceleration of power-law,-407.41341079789936,83
8719,2020-04-14,Victoria,Growth Rate,0.9927513394264103,83
8720,2020-04-14,Victoria,Days since first case,83.0,83
8721,2020-04-14,Victoria,Average Growth Rate,0.5073176830984165,83
8722,2020-04-14,Victoria,Doubling time,42.10736769716857,83
8723,2020-04-14,Western Australia,Total cases,527.0,83
8724,2020-04-14,Western Australia,Total cases per million,203.55349555813055,83
8725,2020-04-14,Western Australia,New cases,10.0,83
8726,2020-04-14,Western Australia,css_per_prsn,3.862495171881035,83
8727,2020-04-14,Western Australia,New cases per week,67.0,83
8728,2020-04-14,Western Australia,log10(Total cases),2.7218106152125467,83
8729,2020-04-14,Western Australia,log10(New cases per week),1.8260748027008264,83
8730,2020-04-14,Western Australia,Slope of power-law,-4.525797024644001,83
8731,2020-04-14,Western Australia,Acceleration of power-law,-34.839666048583,83
8732,2020-04-14,Western Australia,Growth Rate,1.2412723041117144,83
8733,2020-04-14,Western Australia,Days since first case,83.0,83
8734,2020-04-14,Western Australia,Average Growth Rate,0.37622619245482364,83
8735,2020-04-14,Western Australia,Doubling time,31.226773973750362,83
8736,2020-04-15,Australian Capital Territory,Total cases,103.0,84
8737,2020-04-15,Australian Capital Territory,Total cases per million,271.05263157894734,84
8738,2020-04-15,Australian Capital Territory,New cases,0.0,84
8739,2020-04-15,Australian Capital Territory,css_per_prsn,0.0,84
8740,2020-04-15,Australian Capital Territory,New cases per week,4.0,84
8741,2020-04-15,Australian Capital Territory,log10(Total cases),2.012837224705172,84
8742,2020-04-15,Australian Capital Territory,log10(New cases per week),0.6020599913279624,84
8743,2020-04-15,Australian Capital Territory,Slope of power-law,-22.138774917823486,84
8744,2020-04-15,Australian Capital Territory,Acceleration of power-law,-inf,84
8745,2020-04-15,Australian Capital Territory,Growth Rate,0.0,84
8746,2020-04-15,Australian Capital Territory,Days since first case,84.0,84
8747,2020-04-15,Australian Capital Territory,Average Growth Rate,0.8783131431745469,84
8748,2020-04-15,Australian Capital Territory,Doubling time,73.77830402666194,84
8749,2020-04-15,New South Wales,Total cases,2886.0,84
8750,2020-04-15,New South Wales,Total cases per million,382.5556733828208,84
8751,2020-04-15,New South Wales,New cases,16.0,84
8752,2020-04-15,New South Wales,css_per_prsn,2.1208907741251326,84
8753,2020-04-15,New South Wales,New cases per week,152.0,84
8754,2020-04-15,New South Wales,log10(Total cases),3.4602963267574753,84
8755,2020-04-15,New South Wales,log10(New cases per week),2.1818435879447726,84
8756,2020-04-15,New South Wales,Slope of power-law,-14.693571648860328,84
8757,2020-04-15,New South Wales,Acceleration of power-law,-1496.4007979579567,84
8758,2020-04-15,New South Wales,Growth Rate,0.44652201213981724,84
8759,2020-04-15,New South Wales,Days since first case,84.0,84
8760,2020-04-15,New South Wales,Average Growth Rate,0.7160345157757142,84
8761,2020-04-15,New South Wales,Doubling time,60.14689932515999,84
8762,2020-04-15,Northern Territory,Total cases,28.0,84
8763,2020-04-15,Northern Territory,Total cases per million,114.61318051575931,84
8764,2020-04-15,Northern Territory,New cases,0.0,84
8765,2020-04-15,Northern Territory,css_per_prsn,0.0,84
8766,2020-04-15,Northern Territory,New cases per week,0.0,84
8767,2020-04-15,Northern Territory,log10(Total cases),1.4471580313422192,84
8768,2020-04-15,Northern Territory,log10(New cases per week),0.0,84
8769,2020-04-15,Northern Territory,Slope of power-law,-68.32740218510101,84
8770,2020-04-15,Northern Territory,Acceleration of power-law,-inf,84
8771,2020-04-15,Northern Territory,Growth Rate,0.0,84
8772,2020-04-15,Northern Territory,Days since first case,84.0,84
8773,2020-04-15,Northern Territory,Average Growth Rate,inf,84
8774,2020-04-15,Northern Territory,Doubling time,inf,84
8775,2020-04-15,Queensland,Total cases,999.0,84
