,Date,Province/State,indicator,value,Days
8776,2020-04-15,Queensland,Total cases per million,197.0025635969237,84
8777,2020-04-15,Queensland,New cases,1.0,84
8778,2020-04-15,Queensland,css_per_prsn,0.19719976336028397,84
8779,2020-04-15,Queensland,New cases per week,56.0,84
8780,2020-04-15,Queensland,log10(Total cases),2.9995654882259823,84
8781,2020-04-15,Queensland,log10(New cases per week),1.7481880270062005,84
8782,2020-04-15,Queensland,Slope of power-law,-15.527016801771454,84
8783,2020-04-15,Queensland,Acceleration of power-law,-3269.0428409086976,84
8784,2020-04-15,Queensland,Growth Rate,0.6881198138028738,84
8785,2020-04-15,Queensland,Days since first case,84.0,84
8786,2020-04-15,Queensland,Average Growth Rate,0.7471644728987958,84
8787,2020-04-15,Queensland,Doubling time,62.76181572349885,84
8788,2020-04-15,South Australia,Total cases,433.0,84
8789,2020-04-15,South Australia,Total cases per million,258.19916517590934,84
8790,2020-04-15,South Australia,New cases,0.0,84
8791,2020-04-15,South Australia,css_per_prsn,0.0,84
8792,2020-04-15,South Australia,New cases per week,18.0,84
8793,2020-04-15,South Australia,log10(Total cases),2.6364878963533656,84
8794,2020-04-15,South Australia,log10(New cases per week),1.255272505103306,84
8795,2020-04-15,South Australia,Slope of power-law,-28.93456124435651,84
8796,2020-04-15,South Australia,Acceleration of power-law,-inf,84
8797,2020-04-15,South Australia,Growth Rate,0.2322340919647004,84
8798,2020-04-15,South Australia,Days since first case,84.0,84
8799,2020-04-15,South Australia,Average Growth Rate,1.0838003312631053,84
8800,2020-04-15,South Australia,Doubling time,91.03922782610084,84
8801,2020-04-15,Tasmania,Total cases,165.0,84
8802,2020-04-15,Tasmania,Total cases per million,320.3883495145631,84
8803,2020-04-15,Tasmania,New cases,0.0,84
8804,2020-04-15,Tasmania,css_per_prsn,0.0,84
8805,2020-04-15,Tasmania,New cases per week,67.0,84
8806,2020-04-15,Tasmania,log10(Total cases),2.2174839442139063,84
8807,2020-04-15,Tasmania,log10(New cases per week),1.8260748027008264,84
8808,2020-04-15,Tasmania,Slope of power-law,2.0481266900419515,84
8809,2020-04-15,Tasmania,Acceleration of power-law,inf,84
8810,2020-04-15,Tasmania,Growth Rate,5.8108108108108105,84
8811,2020-04-15,Tasmania,Days since first case,84.0,84
8812,2020-04-15,Tasmania,Average Growth Rate,0.09474000659544923,84
8813,2020-04-15,Tasmania,Doubling time,7.958160554017736,84
8814,2020-04-15,Victoria,Total cases,1299.0,84
8815,2020-04-15,Victoria,Total cases per million,204.27740210724957,84
8816,2020-04-15,Victoria,New cases,8.0,84
8817,2020-04-15,Victoria,css_per_prsn,1.2580594433086962,84
8818,2020-04-15,Victoria,New cases per week,87.0,84
8819,2020-04-15,Victoria,log10(Total cases),3.1136091510730277,84
8820,2020-04-15,Victoria,log10(New cases per week),1.9395192526186185,84
8821,2020-04-15,Victoria,Slope of power-law,-10.645398639648233,84
8822,2020-04-15,Victoria,Acceleration of power-law,-258.3919215714611,84
8823,2020-04-15,Victoria,Growth Rate,0.905683947532792,84
8824,2020-04-15,Victoria,Days since first case,84.0,84
8825,2020-04-15,Victoria,Average Growth Rate,0.5796226278540195,84
8826,2020-04-15,Victoria,Doubling time,48.68830073973764,84
8827,2020-04-15,Western Australia,Total cases,527.0,84
8828,2020-04-15,Western Australia,Total cases per million,203.55349555813055,84
8829,2020-04-15,Western Australia,New cases,0.0,84
8830,2020-04-15,Western Australia,css_per_prsn,0.0,84
8831,2020-04-15,Western Australia,New cases per week,46.0,84
8832,2020-04-15,Western Australia,log10(Total cases),2.7218106152125467,84
8833,2020-04-15,Western Australia,log10(New cases per week),1.662757831681574,84
8834,2020-04-15,Western Australia,Slope of power-law,-7.449589641666154,84
8835,2020-04-15,Western Australia,Acceleration of power-law,-inf,84
8836,2020-04-15,Western Australia,Growth Rate,0.8080030781069644,84
8837,2020-04-15,Western Australia,Days since first case,84.0,84
8838,2020-04-15,Western Australia,Average Growth Rate,0.4435659588080212,84
8839,2020-04-15,Western Australia,Doubling time,37.25954053987378,84
8840,2020-04-16,Australian Capital Territory,Total cases,103.0,85
8841,2020-04-16,Australian Capital Territory,Total cases per million,271.05263157894734,85
8842,2020-04-16,Australian Capital Territory,New cases,0.0,85
8843,2020-04-16,Australian Capital Territory,css_per_prsn,0.0,85
8844,2020-04-16,Australian Capital Territory,New cases per week,3.0,85
8845,2020-04-16,Australian Capital Territory,log10(Total cases),2.012837224705172,85
8846,2020-04-16,Australian Capital Territory,log10(New cases per week),0.47712125471966244,85
8847,2020-04-16,Australian Capital Territory,Slope of power-law,-25.458073106108642,85
8848,2020-04-16,Australian Capital Territory,Acceleration of power-law,-inf,85
8849,2020-04-16,Australian Capital Territory,Growth Rate,0.0,85
8850,2020-04-16,Australian Capital Territory,Days since first case,85.0,85
8851,2020-04-16,Australian Capital Territory,Average Growth Rate,1.3598082914333454,85
8852,2020-04-16,Australian Capital Territory,Doubling time,115.58370477183436,85
8853,2020-04-16,New South Wales,Total cases,2897.0,85
8854,2020-04-16,New South Wales,Total cases per million,384.0137857900318,85
8855,2020-04-16,New South Wales,New cases,11.0,85
8856,2020-04-16,New South Wales,css_per_prsn,1.4581124072110287,85
8857,2020-04-16,New South Wales,New cases per week,124.0,85
8858,2020-04-16,New South Wales,log10(Total cases),3.461948495203762,85
8859,2020-04-16,New South Wales,log10(New cases per week),2.093421685162235,85
8860,2020-04-16,New South Wales,Slope of power-law,-16.855074452028866,85
8861,2020-04-16,New South Wales,Acceleration of power-law,-1308.282341323371,85
8862,2020-04-16,New South Wales,Growth Rate,0.27829958950810546,85
8863,2020-04-16,New South Wales,Days since first case,85.0,85
8864,2020-04-16,New South Wales,Average Growth Rate,0.9810858664808152,85
8865,2020-04-16,New South Wales,Doubling time,83.3922986508693,85
8866,2020-04-16,Northern Territory,Total cases,28.0,85
8867,2020-04-16,Northern Territory,Total cases per million,114.61318051575931,85
8868,2020-04-16,Northern Territory,New cases,0.0,85
8869,2020-04-16,Northern Territory,css_per_prsn,0.0,85
8870,2020-04-16,Northern Territory,New cases per week,0.0,85
8871,2020-04-16,Northern Territory,log10(Total cases),1.4471580313422192,85
8872,2020-04-16,Northern Territory,log10(New cases per week),0.0,85
8873,2020-04-16,Northern Territory,Slope of power-law,-inf,85
8874,2020-04-16,Northern Territory,Acceleration of power-law,-inf,85
8875,2020-04-16,Northern Territory,Growth Rate,0.0,85
8876,2020-04-16,Northern Territory,Days since first case,85.0,85
8877,2020-04-16,Northern Territory,Average Growth Rate,inf,85
8878,2020-04-16,Northern Territory,Doubling time,inf,85
8879,2020-04-16,Queensland,Total cases,1001.0,85
8880,2020-04-16,Queensland,Total cases per million,197.39696312364427,85
8881,2020-04-16,Queensland,New cases,2.0,85
8882,2020-04-16,Queensland,css_per_prsn,0.39439952672056794,85
8883,2020-04-16,Queensland,New cases per week,48.0,85
8884,2020-04-16,Queensland,log10(Total cases),3.000434077479319,85
8885,2020-04-16,Queensland,log10(New cases per week),1.6812412373755872,85
8886,2020-04-16,Queensland,Slope of power-law,-18.91519563995944,85
8887,2020-04-16,Queensland,Acceleration of power-law,-3900.783742342265,85
8888,2020-04-16,Queensland,Growth Rate,0.5434782608695652,85
8889,2020-04-16,Queensland,Days since first case,85.0,85
8890,2020-04-16,Queensland,Average Growth Rate,0.8513957250033196,85
8891,2020-04-16,Queensland,Doubling time,72.36863662528216,85
8892,2020-04-16,South Australia,Total cases,433.0,85
8893,2020-04-16,South Australia,Total cases per million,258.19916517590934,85
8894,2020-04-16,South Australia,New cases,0.0,85
8895,2020-04-16,South Australia,css_per_prsn,0.0,85
8896,2020-04-16,South Australia,New cases per week,13.0,85
8897,2020-04-16,South Australia,log10(Total cases),2.6364878963533656,85
8898,2020-04-16,South Australia,log10(New cases per week),1.1139433523068367,85
8899,2020-04-16,South Australia,Slope of power-law,-40.243730270851856,85
8900,2020-04-16,South Australia,Acceleration of power-law,-inf,85
8901,2020-04-16,South Australia,Growth Rate,0.1854427445526194,85
8902,2020-04-16,South Australia,Days since first case,85.0,85
8903,2020-04-16,South Australia,Average Growth Rate,1.37132769703232,85
8904,2020-04-16,South Australia,Doubling time,116.56285424774721,85
8905,2020-04-16,Tasmania,Total cases,169.0,85
8906,2020-04-16,Tasmania,Total cases per million,328.15533980582524,85
8907,2020-04-16,Tasmania,New cases,4.0,85
8908,2020-04-16,Tasmania,css_per_prsn,7.766990291262136,85
8909,2020-04-16,Tasmania,New cases per week,58.0,85
8910,2020-04-16,Tasmania,log10(Total cases),2.2278867046136734,85
8911,2020-04-16,Tasmania,log10(New cases per week),1.7634279935629373,85
8912,2020-04-16,Tasmania,Slope of power-law,1.5760617290824066,85
8913,2020-04-16,Tasmania,Acceleration of power-law,-45.37881704649376,85
8914,2020-04-16,Tasmania,Growth Rate,4.639175257731959,85
8915,2020-04-16,Tasmania,Days since first case,85.0,85
8916,2020-04-16,Tasmania,Average Growth Rate,0.10591576261653987,85
8917,2020-04-16,Tasmania,Doubling time,9.002839822405889,85
8918,2020-04-16,Victoria,Total cases,1299.0,85
8919,2020-04-16,Victoria,Total cases per million,204.27740210724957,85
8920,2020-04-16,Victoria,New cases,0.0,85
8921,2020-04-16,Victoria,css_per_prsn,0.0,85
8922,2020-04-16,Victoria,New cases per week,71.0,85
8923,2020-04-16,Victoria,log10(Total cases),3.1136091510730277,85
8924,2020-04-16,Victoria,log10(New cases per week),1.8512583487190752,85
8925,2020-04-16,Victoria,Slope of power-law,-13.554379404313206,85
8926,2020-04-16,Victoria,Acceleration of power-law,-inf,85
8927,2020-04-16,Victoria,Growth Rate,0.5281143212177695,85
8928,2020-04-16,Victoria,Days since first case,85.0,85
8929,2020-04-16,Victoria,Average Growth Rate,0.7275014679067954,85
8930,2020-04-16,Victoria,Doubling time,61.8376247720776,85
8931,2020-04-16,Western Australia,Total cases,532.0,85
8932,2020-04-16,Western Australia,Total cases per million,205.48474314407107,85
8933,2020-04-16,Western Australia,New cases,5.0,85
8934,2020-04-16,Western Australia,css_per_prsn,1.9312475859405176,85
8935,2020-04-16,Western Australia,New cases per week,37.0,85
8936,2020-04-16,Western Australia,log10(Total cases),2.7259116322950483,85
8937,2020-04-16,Western Australia,log10(New cases per week),1.568201724066995,85
8938,2020-04-16,Western Australia,Slope of power-law,-7.17276823568231,85
8939,2020-04-16,Western Australia,Acceleration of power-law,67.50067127615763,85
8940,2020-04-16,Western Australia,Growth Rate,0.6878104700038212,85
8941,2020-04-16,Western Australia,Days since first case,85.0,85
8942,2020-04-16,Western Australia,Average Growth Rate,0.5499018251930642,85
8943,2020-04-16,Western Australia,Doubling time,46.741655141410455,85
8944,2020-04-17,Australian Capital Territory,Total cases,103.0,86
8945,2020-04-17,Australian Capital Territory,Total cases per million,271.05263157894734,86
8946,2020-04-17,Australian Capital Territory,New cases,0.0,86
8947,2020-04-17,Australian Capital Territory,css_per_prsn,0.0,86
8948,2020-04-17,Australian Capital Territory,New cases per week,0.0,86
8949,2020-04-17,Australian Capital Territory,log10(Total cases),2.012837224705172,86
8950,2020-04-17,Australian Capital Territory,log10(New cases per week),0.0,86
8951,2020-04-17,Australian Capital Territory,Slope of power-law,-39.39410819152126,86
8952,2020-04-17,Australian Capital Territory,Acceleration of power-law,-inf,86
8953,2020-04-17,Australian Capital Territory,Growth Rate,0.0,86
8954,2020-04-17,Australian Capital Territory,Days since first case,86.0,86
8955,2020-04-17,Australian Capital Territory,Average Growth Rate,2.9602907245983157,86
8956,2020-04-17,Australian Capital Territory,Doubling time,254.58500231545514,86
8957,2020-04-17,New South Wales,Total cases,2926.0,86
8958,2020-04-17,New South Wales,Total cases per million,387.85790031813366,86
8959,2020-04-17,New South Wales,New cases,29.0,86
8960,2020-04-17,New South Wales,css_per_prsn,3.844114528101803,86
8961,2020-04-17,New South Wales,New cases per week,104.0,86
8962,2020-04-17,New South Wales,log10(Total cases),3.466274321789292,86
8963,2020-04-17,New South Wales,log10(New cases per week),2.0170333392987803,86
8964,2020-04-17,New South Wales,Slope of power-law,-21.48454785170759,86
8965,2020-04-17,New South Wales,Acceleration of power-law,-1070.1939405441028,86
8966,2020-04-17,New South Wales,Growth Rate,0.47777316161196515,86
8967,2020-04-17,New South Wales,Days since first case,86.0,86
8968,2020-04-17,New South Wales,Average Growth Rate,1.2410268656052124,86
8969,2020-04-17,New South Wales,Doubling time,106.72831044204827,86
8970,2020-04-17,Northern Territory,Total cases,28.0,86
8971,2020-04-17,Northern Territory,Total cases per million,114.61318051575931,86
8972,2020-04-17,Northern Territory,New cases,0.0,86
8973,2020-04-17,Northern Territory,css_per_prsn,0.0,86
8974,2020-04-17,Northern Territory,New cases per week,0.0,86
8975,2020-04-17,Northern Territory,log10(Total cases),1.4471580313422192,86
8976,2020-04-17,Northern Territory,log10(New cases per week),0.0,86
8977,2020-04-17,Northern Territory,Slope of power-law,-inf,86
8978,2020-04-17,Northern Territory,Acceleration of power-law,0.0,86
8979,2020-04-17,Northern Territory,Growth Rate,0.0,86
8980,2020-04-17,Northern Territory,Days since first case,86.0,86
8981,2020-04-17,Northern Territory,Average Growth Rate,inf,86
8982,2020-04-17,Northern Territory,Doubling time,inf,86
8983,2020-04-17,Queensland,Total cases,1007.0,86
8984,2020-04-17,Queensland,Total cases per million,198.58016170380597,86
8985,2020-04-17,Queensland,New cases,6.0,86
8986,2020-04-17,Queensland,css_per_prsn,1.1831985801617038,86
8987,2020-04-17,Queensland,New cases per week,42.0,86
8988,2020-04-17,Queensland,log10(Total cases),3.003029470553618,86
8989,2020-04-17,Queensland,log10(New cases per week),1.6232492903979006,86
8990,2020-04-17,Queensland,Slope of power-law,-20.126433977010294,86
8991,2020-04-17,Queensland,Acceleration of power-law,-466.6878204481197,86
8992,2020-04-17,Queensland,Growth Rate,0.4807692307692308,86
8993,2020-04-17,Queensland,Days since first case,86.0,86
8994,2020-04-17,Queensland,Average Growth Rate,0.9805720898795908,86
8995,2020-04-17,Queensland,Doubling time,84.32919972964481,86
8996,2020-04-17,South Australia,Total cases,435.0,86
8997,2020-04-17,South Australia,Total cases per million,259.391771019678,86
8998,2020-04-17,South Australia,New cases,2.0,86
8999,2020-04-17,South Australia,css_per_prsn,1.1926058437686344,86
9000,2020-04-17,South Australia,New cases per week,7.0,86
9001,2020-04-17,South Australia,log10(Total cases),2.6384892569546374,86
9002,2020-04-17,South Australia,log10(New cases per week),0.8450980400142568,86
9003,2020-04-17,South Australia,Slope of power-law,-41.55132882801429,86
9004,2020-04-17,South Australia,Acceleration of power-law,-653.354800894677,86
9005,2020-04-17,South Australia,Growth Rate,0.27739251040221913,86
9006,2020-04-17,South Australia,Days since first case,86.0,86
9007,2020-04-17,South Australia,Average Growth Rate,1.7718294130756607,86
9008,2020-04-17,South Australia,Doubling time,152.37732952450682,86
9009,2020-04-17,Tasmania,Total cases,180.0,86
9010,2020-04-17,Tasmania,Total cases per million,349.5145631067961,86
9011,2020-04-17,Tasmania,New cases,11.0,86
9012,2020-04-17,Tasmania,css_per_prsn,21.359223300970875,86
9013,2020-04-17,Tasmania,New cases per week,58.0,86
9014,2020-04-17,Tasmania,log10(Total cases),2.255272505103306,86
9015,2020-04-17,Tasmania,log10(New cases per week),1.7634279935629373,86
9016,2020-04-17,Tasmania,Slope of power-law,1.51168504320901,86
9017,2020-04-17,Tasmania,Acceleration of power-law,-2.3507323036902847,86
9018,2020-04-17,Tasmania,Growth Rate,5.710814094775213,86
9019,2020-04-17,Tasmania,Days since first case,86.0,86
9020,2020-04-17,Tasmania,Average Growth Rate,0.11157386615333206,86
9021,2020-04-17,Tasmania,Doubling time,9.595352489186558,86
9022,2020-04-17,Victoria,Total cases,1302.0,86
9023,2020-04-17,Victoria,Total cases per million,204.74917439849034,86
9024,2020-04-17,Victoria,New cases,3.0,86
9025,2020-04-17,Victoria,css_per_prsn,0.47177229124076114,86
9026,2020-04-17,Victoria,New cases per week,61.0,86
9027,2020-04-17,Victoria,log10(Total cases),3.114610984232173,86
9028,2020-04-17,Victoria,log10(New cases per week),1.7853298350107671,86
9029,2020-04-17,Victoria,Slope of power-law,-16.85875533042352,86
9030,2020-04-17,Victoria,Acceleration of power-law,-3298.3295631076217,86
9031,2020-04-17,Victoria,Growth Rate,0.5253399258343634,86
9032,2020-04-17,Victoria,Days since first case,86.0,86
9033,2020-04-17,Victoria,Average Growth Rate,0.8557180263436939,86
9034,2020-04-17,Victoria,Doubling time,73.59175026555768,86
9035,2020-04-17,Western Australia,Total cases,541.0,86
9036,2020-04-17,Western Australia,Total cases per million,208.960988798764,86
9037,2020-04-17,Western Australia,New cases,9.0,86
9038,2020-04-17,Western Australia,css_per_prsn,3.476245654692932,86
9039,2020-04-17,Western Australia,New cases per week,35.0,86
9040,2020-04-17,Western Australia,log10(Total cases),2.7331972651065692,86
9041,2020-04-17,Western Australia,log10(New cases per week),1.5440680443502757,86
9042,2020-04-17,Western Australia,Slope of power-law,-6.220992523398077,86
9043,2020-04-17,Western Australia,Acceleration of power-law,130.6373429606783,86
9044,2020-04-17,Western Australia,Growth Rate,1.021180030257186,86
9045,2020-04-17,Western Australia,Days since first case,86.0,86
9046,2020-04-17,Western Australia,Average Growth Rate,0.6700636745274932,86
9047,2020-04-17,Western Australia,Doubling time,57.62547600936441,86
9048,2020-04-18,Australian Capital Territory,Total cases,103.0,87
9049,2020-04-18,Australian Capital Territory,Total cases per million,271.05263157894734,87
9050,2020-04-18,Australian Capital Territory,New cases,0.0,87
9051,2020-04-18,Australian Capital Territory,css_per_prsn,0.0,87
9052,2020-04-18,Australian Capital Territory,New cases per week,0.0,87
9053,2020-04-18,Australian Capital Territory,log10(Total cases),2.012837224705172,87
9054,2020-04-18,Australian Capital Territory,log10(New cases per week),0.0,87
9055,2020-04-18,Australian Capital Territory,Slope of power-law,-68.36932918368528,87
9056,2020-04-18,Australian Capital Territory,Acceleration of power-law,-inf,87
9057,2020-04-18,Australian Capital Territory,Growth Rate,0.19417475728155342,87
9058,2020-04-18,Australian Capital Territory,Days since first case,87.0,87
9059,2020-04-18,Australian Capital Territory,Average Growth Rate,4.455633564012384,87
9060,2020-04-18,Australian Capital Territory,Doubling time,387.6401200690774,87
9061,2020-04-18,New South Wales,Total cases,2936.0,87
9062,2020-04-18,New South Wales,Total cases per million,389.18345705196185,87
9063,2020-04-18,New South Wales,New cases,10.0,87
9064,2020-04-18,New South Wales,css_per_prsn,1.325556733828208,87
9065,2020-04-18,New South Wales,New cases per week,79.0,87
9066,2020-04-18,New South Wales,log10(Total cases),3.467756051244033,87
9067,2020-04-18,New South Wales,log10(New cases per week),1.8976270912904414,87
9068,2020-04-18,New South Wales,Slope of power-law,-27.273225160396862,87
9069,2020-04-18,New South Wales,Acceleration of power-law,-3906.70327175256,87
9070,2020-04-18,New South Wales,Growth Rate,0.5029280055115398,87
9071,2020-04-18,New South Wales,Days since first case,87.0,87
9072,2020-04-18,New South Wales,Average Growth Rate,1.452944938524359,87
9073,2020-04-18,New South Wales,Doubling time,126.40620965161922,87
9074,2020-04-18,Northern Territory,Total cases,28.0,87
9075,2020-04-18,Northern Territory,Total cases per million,114.61318051575931,87
9076,2020-04-18,Northern Territory,New cases,0.0,87
9077,2020-04-18,Northern Territory,css_per_prsn,0.0,87
9078,2020-04-18,Northern Territory,New cases per week,0.0,87
9079,2020-04-18,Northern Territory,log10(Total cases),1.4471580313422192,87
9080,2020-04-18,Northern Territory,log10(New cases per week),0.0,87
9081,2020-04-18,Northern Territory,Slope of power-law,-inf,87
9082,2020-04-18,Northern Territory,Acceleration of power-law,0.0,87
9083,2020-04-18,Northern Territory,Growth Rate,0.0,87
9084,2020-04-18,Northern Territory,Days since first case,87.0,87
9085,2020-04-18,Northern Territory,Average Growth Rate,inf,87
9086,2020-04-18,Northern Territory,Doubling time,inf,87
9087,2020-04-18,Queensland,Total cases,1015.0,87
9088,2020-04-18,Queensland,Total cases per million,200.15775981068825,87
9089,2020-04-18,Queensland,New cases,8.0,87
9090,2020-04-18,Queensland,css_per_prsn,1.5775981068822718,87
9091,2020-04-18,Queensland,New cases per week,41.0,87
9092,2020-04-18,Queensland,log10(Total cases),3.0064660422492318,87
9093,2020-04-18,Queensland,log10(New cases per week),1.6127838567197355,87
9094,2020-04-18,Queensland,Slope of power-law,-18.67448929293987,87
9095,2020-04-18,Queensland,Acceleration of power-law,422.49800460255545,87
9096,2020-04-18,Queensland,Growth Rate,0.5577689243027888,87
9097,2020-04-18,Queensland,Days since first case,87.0,87
9098,2020-04-18,Queensland,Average Growth Rate,1.0873942571643855,87
9099,2020-04-18,Queensland,Doubling time,94.60330037330154,87
9100,2020-04-18,South Australia,Total cases,435.0,87
9101,2020-04-18,South Australia,Total cases per million,259.391771019678,87
9102,2020-04-18,South Australia,New cases,0.0,87
9103,2020-04-18,South Australia,css_per_prsn,0.0,87
9104,2020-04-18,South Australia,New cases per week,6.0,87
9105,2020-04-18,South Australia,log10(Total cases),2.6384892569546374,87
9106,2020-04-18,South Australia,log10(New cases per week),0.7781512503836436,87
9107,2020-04-18,South Australia,Slope of power-law,-44.1799768837147,87
9108,2020-04-18,South Australia,Acceleration of power-law,-inf,87
9109,2020-04-18,South Australia,Growth Rate,0.276625172890733,87
9110,2020-04-18,South Australia,Days since first case,87.0,87
9111,2020-04-18,South Australia,Average Growth Rate,2.1978038190900278,87
9112,2020-04-18,South Australia,Doubling time,191.20893226083243,87
9113,2020-04-18,Tasmania,Total cases,188.0,87
9114,2020-04-18,Tasmania,Total cases per million,365.04854368932035,87
9115,2020-04-18,Tasmania,New cases,8.0,87
9116,2020-04-18,Tasmania,css_per_prsn,15.533980582524272,87
9117,2020-04-18,Tasmania,New cases per week,55.0,87
9118,2020-04-18,Tasmania,log10(Total cases),2.27415784926368,87
9119,2020-04-18,Tasmania,log10(New cases per week),1.7403626894942439,87
9120,2020-04-18,Tasmania,Slope of power-law,0.9824442411921345,87
9121,2020-04-18,Tasmania,Acceleration of power-law,-28.023889716945153,87
9122,2020-04-18,Tasmania,Growth Rate,5.074971164936564,87
9123,2020-04-18,Tasmania,Days since first case,87.0,87
9124,2020-04-18,Tasmania,Average Growth Rate,0.1195771571209553,87
9125,2020-04-18,Tasmania,Doubling time,10.40321266952311,87
9126,2020-04-18,Victoria,Total cases,1319.0,87
9127,2020-04-18,Victoria,Total cases per million,207.4225507155213,87
9128,2020-04-18,Victoria,New cases,17.0,87
9129,2020-04-18,Victoria,css_per_prsn,2.67337631703098,87
9130,2020-04-18,Victoria,New cases per week,54.0,87
9131,2020-04-18,Victoria,log10(Total cases),3.1202447955463652,87
9132,2020-04-18,Victoria,log10(New cases per week),1.7323937598229686,87
9133,2020-04-18,Victoria,Slope of power-law,-17.826817648928326,87
9134,2020-04-18,Victoria,Acceleration of power-law,-171.83080236750862,87
9135,2020-04-18,Victoria,Growth Rate,0.5837173579109063,87
9136,2020-04-18,Victoria,Days since first case,87.0,87
9137,2020-04-18,Victoria,Average Growth Rate,0.9802379078731267,87
9138,2020-04-18,Victoria,Doubling time,85.28069798496202,87
9139,2020-04-18,Western Australia,Total cases,544.0,87
9140,2020-04-18,Western Australia,Total cases per million,210.1197373503283,87
9141,2020-04-18,Western Australia,New cases,3.0,87
9142,2020-04-18,Western Australia,css_per_prsn,1.1587485515643106,87
9143,2020-04-18,Western Australia,New cases per week,30.0,87
9144,2020-04-18,Western Australia,log10(Total cases),2.73559889969818,87
9145,2020-04-18,Western Australia,log10(New cases per week),1.4771212547196624,87
9146,2020-04-18,Western Australia,Slope of power-law,-8.835079000048513,87
9147,2020-04-18,Western Australia,Acceleration of power-law,-1088.4613695113633,87
9148,2020-04-18,Western Australia,Growth Rate,1.0108573567952077,87
9149,2020-04-18,Western Australia,Days since first case,87.0,87
9150,2020-04-18,Western Australia,Average Growth Rate,0.726702944947732,87
9151,2020-04-18,Western Australia,Doubling time,63.223156210452686,87
9152,2020-04-19,Australian Capital Territory,Total cases,103.0,88
9153,2020-04-19,Australian Capital Territory,Total cases per million,271.05263157894734,88
9154,2020-04-19,Australian Capital Territory,New cases,0.0,88
9155,2020-04-19,Australian Capital Territory,css_per_prsn,0.0,88
9156,2020-04-19,Australian Capital Territory,New cases per week,0.0,88
9157,2020-04-19,Australian Capital Territory,log10(Total cases),2.012837224705172,88
9158,2020-04-19,Australian Capital Territory,log10(New cases per week),0.0,88
9159,2020-04-19,Australian Capital Territory,Slope of power-law,-86.774468616884,88
9160,2020-04-19,Australian Capital Territory,Acceleration of power-law,-inf,88
9161,2020-04-19,Australian Capital Territory,Growth Rate,0.0,88
9162,2020-04-19,Australian Capital Territory,Days since first case,88.0,88
9163,2020-04-19,Australian Capital Territory,Average Growth Rate,17.84853989942126,88
9164,2020-04-19,Australian Capital Territory,Doubling time,1570.671511149071,88
9165,2020-04-19,New South Wales,Total cases,2957.0,88
9166,2020-04-19,New South Wales,Total cases per million,391.9671261930011,88
9167,2020-04-19,New South Wales,New cases,21.0,88
9168,2020-04-19,New South Wales,css_per_prsn,2.7836691410392365,88
9169,2020-04-19,New South Wales,New cases per week,100.0,88
9170,2020-04-19,New South Wales,log10(Total cases),3.4708513245261177,88
9171,2020-04-19,New South Wales,log10(New cases per week),2.0,88
9172,2020-04-19,New South Wales,Slope of power-law,-24.25298647973072,88
9173,2020-04-19,New South Wales,Acceleration of power-law,975.7583274301678,88
9174,2020-04-19,New South Wales,Growth Rate,0.595808793315984,88
9175,2020-04-19,New South Wales,Days since first case,88.0,88
9176,2020-04-19,New South Wales,Average Growth Rate,1.5059698306384657,88
9177,2020-04-19,New South Wales,Doubling time,132.525345096185,88
9178,2020-04-19,Northern Territory,Total cases,28.0,88
9179,2020-04-19,Northern Territory,Total cases per million,114.61318051575931,88
9180,2020-04-19,Northern Territory,New cases,0.0,88
9181,2020-04-19,Northern Territory,css_per_prsn,0.0,88
9182,2020-04-19,Northern Territory,New cases per week,0.0,88
9183,2020-04-19,Northern Territory,log10(Total cases),1.4471580313422192,88
9184,2020-04-19,Northern Territory,log10(New cases per week),0.0,88
9185,2020-04-19,Northern Territory,Slope of power-law,-inf,88
9186,2020-04-19,Northern Territory,Acceleration of power-law,0.0,88
9187,2020-04-19,Northern Territory,Growth Rate,0.0,88
9188,2020-04-19,Northern Territory,Days since first case,88.0,88
9189,2020-04-19,Northern Territory,Average Growth Rate,inf,88
9190,2020-04-19,Northern Territory,Doubling time,inf,88
9191,2020-04-19,Queensland,Total cases,1019.0,88
9192,2020-04-19,Queensland,Total cases per million,200.94655886412937,88
9193,2020-04-19,Queensland,New cases,4.0,88
