,Date,Province/State,indicator,value,Days
9194,2020-04-19,Queensland,css_per_prsn,0.7887990534411359,88
9195,2020-04-19,Queensland,New cases per week,36.0,88
9196,2020-04-19,Queensland,log10(Total cases),3.0081741840064264,88
9197,2020-04-19,Queensland,log10(New cases per week),1.5563025007672873,88
9198,2020-04-19,Queensland,Slope of power-law,-17.72891175443744,88
9199,2020-04-19,Queensland,Acceleration of power-law,553.570881643551,88
9200,2020-04-19,Queensland,Growth Rate,0.41658401110890697,88
9201,2020-04-19,Queensland,Days since first case,88.0,88
9202,2020-04-19,Queensland,Average Growth Rate,1.28995041988404,88
9203,2020-04-19,Queensland,Doubling time,113.5156369497955,88
9204,2020-04-19,South Australia,Total cases,435.0,88
9205,2020-04-19,South Australia,Total cases per million,259.391771019678,88
9206,2020-04-19,South Australia,New cases,0.0,88
9207,2020-04-19,South Australia,css_per_prsn,0.0,88
9208,2020-04-19,South Australia,New cases per week,6.0,88
9209,2020-04-19,South Australia,log10(Total cases),2.6384892569546374,88
9210,2020-04-19,South Australia,log10(New cases per week),0.7781512503836436,88
9211,2020-04-19,South Australia,Slope of power-law,-62.081804162417555,88
9212,2020-04-19,South Australia,Acceleration of power-law,-inf,88
9213,2020-04-19,South Australia,Growth Rate,0.09212344541685859,88
9214,2020-04-19,South Australia,Days since first case,88.0,88
9215,2020-04-19,South Australia,Average Growth Rate,3.2578279518523567,88
9216,2020-04-19,South Australia,Doubling time,286.6888597630074,88
9217,2020-04-19,Tasmania,Total cases,195.0,88
9218,2020-04-19,Tasmania,Total cases per million,378.6407766990291,88
9219,2020-04-19,Tasmania,New cases,7.0,88
9220,2020-04-19,Tasmania,css_per_prsn,13.592233009708737,88
9221,2020-04-19,Tasmania,New cases per week,62.0,88
9222,2020-04-19,Tasmania,log10(Total cases),2.290034611362518,88
9223,2020-04-19,Tasmania,log10(New cases per week),1.792391689498254,88
9224,2020-04-19,Tasmania,Slope of power-law,0.8227115333773259,88
9225,2020-04-19,Tasmania,Acceleration of power-law,-10.060786123796678,88
9226,2020-04-19,Tasmania,Growth Rate,3.3444816053511706,88
9227,2020-04-19,Tasmania,Days since first case,88.0,88
9228,2020-04-19,Tasmania,Average Growth Rate,0.14099675508470577,88
9229,2020-04-19,Tasmania,Doubling time,12.407714447454108,88
9230,2020-04-19,Victoria,Total cases,1328.0,88
9231,2020-04-19,Victoria,Total cases per million,208.8378675892436,88
9232,2020-04-19,Victoria,New cases,9.0,88
9233,2020-04-19,Victoria,css_per_prsn,1.4153168737222834,88
9234,2020-04-19,Victoria,New cases per week,60.0,88
9235,2020-04-19,Victoria,log10(Total cases),3.1231980750319988,88
9236,2020-04-19,Victoria,log10(New cases per week),1.7781512503836436,88
9237,2020-04-19,Victoria,Slope of power-law,-14.857479803929223,88
9238,2020-04-19,Victoria,Acceleration of power-law,1005.4374668715615,88
9239,2020-04-19,Victoria,Growth Rate,0.565144340919505,88
9240,2020-04-19,Victoria,Days since first case,88.0,88
9241,2020-04-19,Victoria,Average Growth Rate,1.1151016800683384,88
9242,2020-04-19,Victoria,Doubling time,98.12894784601379,88
9243,2020-04-19,Western Australia,Total cases,545.0,88
9244,2020-04-19,Western Australia,Total cases per million,210.5059868675164,88
9245,2020-04-19,Western Australia,New cases,1.0,88
9246,2020-04-19,Western Australia,css_per_prsn,0.3862495171881035,88
9247,2020-04-19,Western Australia,New cases per week,31.0,88
9248,2020-04-19,Western Australia,log10(Total cases),2.7363965022766426,88
9249,2020-04-19,Western Australia,log10(New cases per week),1.4913616938342726,88
9250,2020-04-19,Western Australia,Slope of power-law,-11.637873733248446,88
9251,2020-04-19,Western Australia,Acceleration of power-law,-3514.024163014023,88
9252,2020-04-19,Western Australia,Growth Rate,0.669393826701376,88
9253,2020-04-19,Western Australia,Days since first case,88.0,88
9254,2020-04-19,Western Australia,Average Growth Rate,0.8257168927313496,88
9255,2020-04-19,Western Australia,Doubling time,72.66308656035876,88
9256,2020-04-20,Australian Capital Territory,Total cases,104.0,89
9257,2020-04-20,Australian Capital Territory,Total cases per million,273.6842105263158,89
9258,2020-04-20,Australian Capital Territory,New cases,1.0,89
9259,2020-04-20,Australian Capital Territory,css_per_prsn,2.6315789473684212,89
9260,2020-04-20,Australian Capital Territory,New cases per week,2.0,89
9261,2020-04-20,Australian Capital Territory,log10(Total cases),2.0170333392987803,89
9262,2020-04-20,Australian Capital Territory,log10(New cases per week),0.3010299956639812,89
9263,2020-04-20,Australian Capital Territory,Slope of power-law,-185.44566241564675,89
9264,2020-04-20,Australian Capital Territory,Acceleration of power-law,-23514.89493377139,89
9265,2020-04-20,Australian Capital Territory,Growth Rate,0.1937984496124031,89
9266,2020-04-20,Australian Capital Territory,Days since first case,89.0,89
9267,2020-04-20,Australian Capital Territory,Average Growth Rate,8.932925885645666,89
9268,2020-04-20,Australian Capital Territory,Doubling time,795.0304038224643,89
9269,2020-04-20,New South Wales,Total cases,2963.0,89
9270,2020-04-20,New South Wales,Total cases per million,392.762460233298,89
9271,2020-04-20,New South Wales,New cases,6.0,89
9272,2020-04-20,New South Wales,css_per_prsn,0.7953340402969248,89
9273,2020-04-20,New South Wales,New cases per week,100.0,89
9274,2020-04-20,New South Wales,log10(Total cases),3.471731651480051,89
9275,2020-04-20,New South Wales,log10(New cases per week),2.0,89
9276,2020-04-20,New South Wales,Slope of power-law,-30.05896838766254,89
9277,2020-04-20,New South Wales,Acceleration of power-law,-6595.256321518966,89
9278,2020-04-20,New South Wales,Growth Rate,0.524558893657606,89
9279,2020-04-20,New South Wales,Days since first case,89.0,89
9280,2020-04-20,New South Wales,Average Growth Rate,1.4565780731077018,89
9281,2020-04-20,New South Wales,Doubling time,129.63544850658548,89
9282,2020-04-20,Northern Territory,Total cases,28.0,89
9283,2020-04-20,Northern Territory,Total cases per million,114.61318051575931,89
9284,2020-04-20,Northern Territory,New cases,0.0,89
9285,2020-04-20,Northern Territory,css_per_prsn,0.0,89
9286,2020-04-20,Northern Territory,New cases per week,0.0,89
9287,2020-04-20,Northern Territory,log10(Total cases),1.4471580313422192,89
9288,2020-04-20,Northern Territory,log10(New cases per week),0.0,89
9289,2020-04-20,Northern Territory,Slope of power-law,-inf,89
9290,2020-04-20,Northern Territory,Acceleration of power-law,0.0,89
9291,2020-04-20,Northern Territory,Growth Rate,0.0,89
9292,2020-04-20,Northern Territory,Days since first case,89.0,89
9293,2020-04-20,Northern Territory,Average Growth Rate,inf,89
9294,2020-04-20,Northern Territory,Doubling time,inf,89
9295,2020-04-20,Queensland,Total cases,1019.0,89
9296,2020-04-20,Queensland,Total cases per million,200.94655886412937,89
9297,2020-04-20,Queensland,New cases,0.0,89
9298,2020-04-20,Queensland,css_per_prsn,0.0,89
9299,2020-04-20,Queensland,New cases per week,32.0,89
9300,2020-04-20,Queensland,log10(Total cases),3.0081741840064264,89
9301,2020-04-20,Queensland,log10(New cases per week),1.505149978319906,89
9302,2020-04-20,Queensland,Slope of power-law,-19.395287248319796,89
9303,2020-04-20,Queensland,Acceleration of power-law,-inf,89
9304,2020-04-20,Queensland,Growth Rate,0.3951788184153329,89
9305,2020-04-20,Queensland,Days since first case,89.0,89
9306,2020-04-20,Queensland,Average Growth Rate,1.447809320497858,89
9307,2020-04-20,Queensland,Doubling time,128.85502952430934,89
9308,2020-04-20,South Australia,Total cases,435.0,89
9309,2020-04-20,South Australia,Total cases per million,259.391771019678,89
9310,2020-04-20,South Australia,New cases,0.0,89
9311,2020-04-20,South Australia,css_per_prsn,0.0,89
9312,2020-04-20,South Australia,New cases per week,6.0,89
9313,2020-04-20,South Australia,log10(Total cases),2.6384892569546374,89
9314,2020-04-20,South Australia,log10(New cases per week),0.7781512503836436,89
9315,2020-04-20,South Australia,Slope of power-law,-103.18642711140225,89
9316,2020-04-20,South Australia,Acceleration of power-law,-inf,89
9317,2020-04-20,South Australia,Growth Rate,0.09203865623561897,89
9318,2020-04-20,South Australia,Days since first case,89.0,89
9319,2020-04-20,South Australia,Average Growth Rate,3.752329325144457,89
9320,2020-04-20,South Australia,Doubling time,333.9573099378567,89
9321,2020-04-20,Tasmania,Total cases,200.0,89
9322,2020-04-20,Tasmania,Total cases per million,388.34951456310677,89
9323,2020-04-20,Tasmania,New cases,5.0,89
9324,2020-04-20,Tasmania,css_per_prsn,9.70873786407767,89
9325,2020-04-20,Tasmania,New cases per week,56.0,89
9326,2020-04-20,Tasmania,log10(Total cases),2.3010299956639813,89
9327,2020-04-20,Tasmania,log10(New cases per week),1.7481880270062005,89
9328,2020-04-20,Tasmania,Slope of power-law,0.3118588446325139,89
9329,2020-04-20,Tasmania,Acceleration of power-law,-46.46064882669187,89
9330,2020-04-20,Tasmania,Growth Rate,3.7553648068669525,89
9331,2020-04-20,Tasmania,Days since first case,89.0,89
9332,2020-04-20,Tasmania,Average Growth Rate,0.15386306811073533,89
9333,2020-04-20,Tasmania,Doubling time,13.693813061855444,89
9334,2020-04-20,Victoria,Total cases,1329.0,89
9335,2020-04-20,Victoria,Total cases per million,208.99512501965717,89
9336,2020-04-20,Victoria,New cases,1.0,89
9337,2020-04-20,Victoria,css_per_prsn,0.15725743041358703,89
9338,2020-04-20,Victoria,New cases per week,48.0,89
9339,2020-04-20,Victoria,log10(Total cases),3.123524980942732,89
9340,2020-04-20,Victoria,log10(New cases per week),1.6812412373755872,89
9341,2020-04-20,Victoria,Slope of power-law,-17.204313167808372,89
9342,2020-04-20,Victoria,Acceleration of power-law,-7178.926066568722,89
9343,2020-04-20,Victoria,Growth Rate,0.4561350159647255,89
9344,2020-04-20,Victoria,Days since first case,89.0,89
9345,2020-04-20,Victoria,Average Growth Rate,1.30366741855995,89
9346,2020-04-20,Victoria,Doubling time,116.02640025183554,89
9347,2020-04-20,Western Australia,Total cases,545.0,89
9348,2020-04-20,Western Australia,Total cases per million,210.5059868675164,89
9349,2020-04-20,Western Australia,New cases,0.0,89
9350,2020-04-20,Western Australia,css_per_prsn,0.0,89
9351,2020-04-20,Western Australia,New cases per week,28.0,89
9352,2020-04-20,Western Australia,log10(Total cases),2.7363965022766426,89
9353,2020-04-20,Western Australia,log10(New cases per week),1.4471580313422192,89
9354,2020-04-20,Western Australia,Slope of power-law,-17.92929650281292,89
9355,2020-04-20,Western Australia,Acceleration of power-law,-inf,89
9356,2020-04-20,Western Australia,Growth Rate,0.6649427410417437,89
9357,2020-04-20,Western Australia,Days since first case,89.0,89
9358,2020-04-20,Western Australia,Average Growth Rate,0.8548540321944714,89
9359,2020-04-20,Western Australia,Doubling time,76.08200886530796,89
9360,2020-04-21,Australian Capital Territory,Total cases,104.0,90
9361,2020-04-21,Australian Capital Territory,Total cases per million,273.6842105263158,90
9362,2020-04-21,Australian Capital Territory,New cases,0.0,90
9363,2020-04-21,Australian Capital Territory,css_per_prsn,0.0,90
9364,2020-04-21,Australian Capital Territory,New cases per week,1.0,90
9365,2020-04-21,Australian Capital Territory,log10(Total cases),2.0170333392987803,90
9366,2020-04-21,Australian Capital Territory,log10(New cases per week),0.0,90
9367,2020-04-21,Australian Capital Territory,Slope of power-law,-238.31570318009312,90
9368,2020-04-21,Australian Capital Territory,Acceleration of power-law,-inf,90
9369,2020-04-21,Australian Capital Territory,Growth Rate,0.19342359767891684,90
9370,2020-04-21,Australian Capital Territory,Days since first case,90.0,90
9371,2020-04-21,Australian Capital Territory,Average Growth Rate,5.961050827147259,90
9372,2020-04-21,Australian Capital Territory,Doubling time,536.4945744432533,90
9373,2020-04-21,New South Wales,Total cases,2969.0,90
9374,2020-04-21,New South Wales,Total cases per million,393.55779427359494,90
9375,2020-04-21,New South Wales,New cases,6.0,90
9376,2020-04-21,New South Wales,css_per_prsn,0.7953340402969248,90
9377,2020-04-21,New South Wales,New cases per week,99.0,90
9378,2020-04-21,New South Wales,log10(Total cases),3.472610197596045,90
9379,2020-04-21,New South Wales,log10(New cases per week),1.99563519459755,90
9380,2020-04-21,New South Wales,Slope of power-law,-33.86033759422429,90
9381,2020-04-21,New South Wales,Acceleration of power-law,-4326.886360724715,90
9382,2020-04-21,New South Wales,Growth Rate,0.48810250152532036,90
9383,2020-04-21,New South Wales,Days since first case,90.0,90
9384,2020-04-21,New South Wales,Average Growth Rate,1.3385502258372546,90
9385,2020-04-21,New South Wales,Doubling time,120.46952032535292,90
9386,2020-04-21,Northern Territory,Total cases,28.0,90
9387,2020-04-21,Northern Territory,Total cases per million,114.61318051575931,90
9388,2020-04-21,Northern Territory,New cases,0.0,90
9389,2020-04-21,Northern Territory,css_per_prsn,0.0,90
9390,2020-04-21,Northern Territory,New cases per week,0.0,90
9391,2020-04-21,Northern Territory,log10(Total cases),1.4471580313422192,90
9392,2020-04-21,Northern Territory,log10(New cases per week),0.0,90
9393,2020-04-21,Northern Territory,Slope of power-law,-inf,90
9394,2020-04-21,Northern Territory,Acceleration of power-law,0.0,90
9395,2020-04-21,Northern Territory,Growth Rate,0.0,90
9396,2020-04-21,Northern Territory,Days since first case,90.0,90
9397,2020-04-21,Northern Territory,Average Growth Rate,inf,90
9398,2020-04-21,Northern Territory,Doubling time,inf,90
9399,2020-04-21,Queensland,Total cases,1024.0,90
9400,2020-04-21,Queensland,Total cases per million,201.93255768093078,90
9401,2020-04-21,Queensland,New cases,5.0,90
9402,2020-04-21,Queensland,css_per_prsn,0.9859988168014199,90
9403,2020-04-21,Queensland,New cases per week,26.0,90
9404,2020-04-21,Queensland,log10(Total cases),3.010299956639812,90
9405,2020-04-21,Queensland,log10(New cases per week),1.414973347970818,90
9406,2020-04-21,Queensland,Slope of power-law,-20.89408843888241,90
9407,2020-04-21,Queensland,Acceleration of power-law,-705.0618523466088,90
9408,2020-04-21,Queensland,Growth Rate,0.45239968528717545,90
9409,2020-04-21,Queensland,Days since first case,90.0,90
9410,2020-04-21,Queensland,Average Growth Rate,1.5050744320038745,90
9411,2020-04-21,Queensland,Doubling time,135.4566988803487,90
9412,2020-04-21,South Australia,Total cases,437.0,90
9413,2020-04-21,South Australia,Total cases per million,260.5843768634466,90
9414,2020-04-21,South Australia,New cases,2.0,90
9415,2020-04-21,South Australia,css_per_prsn,1.1926058437686344,90
9416,2020-04-21,South Australia,New cases per week,4.0,90
9417,2020-04-21,South Australia,log10(Total cases),2.640481436970422,90
9418,2020-04-21,South Australia,log10(New cases per week),0.6020599913279624,90
9419,2020-04-21,South Australia,Slope of power-law,-92.26686572429426,90
9420,2020-04-21,South Australia,Acceleration of power-law,5481.212189957647,90
9421,2020-04-21,South Australia,Growth Rate,0.18373909049150208,90
9422,2020-04-21,South Australia,Days since first case,90.0,90
9423,2020-04-21,South Australia,Average Growth Rate,3.7592634180063724,90
9424,2020-04-21,South Australia,Doubling time,338.33370762057353,90
9425,2020-04-21,Tasmania,Total cases,201.0,90
9426,2020-04-21,Tasmania,Total cases per million,390.2912621359223,90
9427,2020-04-21,Tasmania,New cases,1.0,90
9428,2020-04-21,Tasmania,css_per_prsn,1.941747572815534,90
9429,2020-04-21,Tasmania,New cases per week,36.0,90
9430,2020-04-21,Tasmania,log10(Total cases),2.303196057420489,90
9431,2020-04-21,Tasmania,log10(New cases per week),1.5563025007672873,90
9432,2020-04-21,Tasmania,Slope of power-law,-0.9365965897084062,90
9433,2020-04-21,Tasmania,Acceleration of power-law,-576.3711171161272,90
9434,2020-04-21,Tasmania,Growth Rate,3.319502074688797,90
9435,2020-04-21,Tasmania,Days since first case,90.0,90
9436,2020-04-21,Tasmania,Average Growth Rate,0.1634385306978958,90
9437,2020-04-21,Tasmania,Doubling time,14.709467762810622,90
9438,2020-04-21,Victoria,Total cases,1336.0,90
9439,2020-04-21,Victoria,Total cases per million,210.09592703255228,90
9440,2020-04-21,Victoria,New cases,7.0,90
9441,2020-04-21,Victoria,css_per_prsn,1.1008020128951093,90
9442,2020-04-21,Victoria,New cases per week,45.0,90
9443,2020-04-21,Victoria,log10(Total cases),3.125806458139527,90
9444,2020-04-21,Victoria,log10(New cases per week),1.6532125137753437,90
9445,2020-04-21,Victoria,Slope of power-law,-22.047572553391085,90
9446,2020-04-21,Victoria,Acceleration of power-law,-2122.8611850193365,90
9447,2020-04-21,Victoria,Growth Rate,0.5594194133655882,90
9448,2020-04-21,Victoria,Days since first case,90.0,90
9449,2020-04-21,Victoria,Average Growth Rate,1.288494507764746,90
9450,2020-04-21,Victoria,Doubling time,115.96450569882714,90
9451,2020-04-21,Western Australia,Total cases,546.0,90
9452,2020-04-21,Western Australia,Total cases per million,210.89223638470452,90
9453,2020-04-21,Western Australia,New cases,1.0,90
9454,2020-04-21,Western Australia,css_per_prsn,0.3862495171881035,90
9455,2020-04-21,Western Australia,New cases per week,19.0,90
9456,2020-04-21,Western Australia,log10(Total cases),2.7371926427047373,90
9457,2020-04-21,Western Australia,log10(New cases per week),1.2787536009528289,90
9458,2020-04-21,Western Australia,Slope of power-law,-23.38361186163703,90
9459,2020-04-21,Western Australia,Acceleration of power-law,-6850.946348594594,90
9460,2020-04-21,Western Australia,Growth Rate,0.5145167217934582,90
9461,2020-04-21,Western Australia,Days since first case,90.0,90
9462,2020-04-21,Western Australia,Average Growth Rate,0.8930259034881838,90
9463,2020-04-21,Western Australia,Doubling time,80.37233131393654,90
9464,2020-04-22,Australian Capital Territory,Total cases,104.0,91
9465,2020-04-22,Australian Capital Territory,Total cases per million,273.6842105263158,91
9466,2020-04-22,Australian Capital Territory,New cases,0.0,91
9467,2020-04-22,Australian Capital Territory,css_per_prsn,0.0,91
9468,2020-04-22,Australian Capital Territory,New cases per week,1.0,91
9469,2020-04-22,Australian Capital Territory,log10(Total cases),2.0170333392987803,91
9470,2020-04-22,Australian Capital Territory,log10(New cases per week),0.0,91
9471,2020-04-22,Australian Capital Territory,Slope of power-law,-201.40013366211608,91
9472,2020-04-22,Australian Capital Territory,Acceleration of power-law,inf,91
9473,2020-04-22,Australian Capital Territory,Growth Rate,0.19305019305019308,91
9474,2020-04-22,Australian Capital Territory,Days since first case,91.0,91
9475,2020-04-22,Australian Capital Territory,Average Growth Rate,4.475110515550963,91
9476,2020-04-22,Australian Capital Territory,Doubling time,407.2350569151376,91
9477,2020-04-22,New South Wales,Total cases,2971.0,91
9478,2020-04-22,New South Wales,Total cases per million,393.8229056203606,91
9479,2020-04-22,New South Wales,New cases,2.0,91
9480,2020-04-22,New South Wales,css_per_prsn,0.2651113467656416,91
9481,2020-04-22,New South Wales,New cases per week,85.0,91
9482,2020-04-22,New South Wales,log10(Total cases),3.472902651803664,91
9483,2020-04-22,New South Wales,log10(New cases per week),1.9294189257142926,91
9484,2020-04-22,New South Wales,Slope of power-law,-30.193527607180993,91
9485,2020-04-22,New South Wales,Acceleration of power-law,12538.06541850106,91
9486,2020-04-22,New South Wales,Growth Rate,0.30413625304136255,91
9487,2020-04-22,New South Wales,Days since first case,91.0,91
9488,2020-04-22,New South Wales,Average Growth Rate,1.4347698113060257,91
9489,2020-04-22,New South Wales,Doubling time,130.56405282884833,91
9490,2020-04-22,Northern Territory,Total cases,28.0,91
9491,2020-04-22,Northern Territory,Total cases per million,114.61318051575931,91
9492,2020-04-22,Northern Territory,New cases,0.0,91
9493,2020-04-22,Northern Territory,css_per_prsn,0.0,91
9494,2020-04-22,Northern Territory,New cases per week,0.0,91
9495,2020-04-22,Northern Territory,log10(Total cases),1.4471580313422192,91
9496,2020-04-22,Northern Territory,log10(New cases per week),0.0,91
9497,2020-04-22,Northern Territory,Slope of power-law,0.0,91
9498,2020-04-22,Northern Territory,Acceleration of power-law,0.0,91
9499,2020-04-22,Northern Territory,Growth Rate,0.0,91
9500,2020-04-22,Northern Territory,Days since first case,91.0,91
9501,2020-04-22,Northern Territory,Average Growth Rate,inf,91
9502,2020-04-22,Northern Territory,Doubling time,inf,91
9503,2020-04-22,Queensland,Total cases,1024.0,91
9504,2020-04-22,Queensland,Total cases per million,201.93255768093078,91
9505,2020-04-22,Queensland,New cases,0.0,91
9506,2020-04-22,Queensland,css_per_prsn,0.0,91
9507,2020-04-22,Queensland,New cases per week,25.0,91
9508,2020-04-22,Queensland,log10(Total cases),3.010299956639812,91
9509,2020-04-22,Queensland,log10(New cases per week),1.3979400086720377,91
9510,2020-04-22,Queensland,Slope of power-law,-27.20960463345887,91
9511,2020-04-22,Queensland,Acceleration of power-law,-inf,91
9512,2020-04-22,Queensland,Growth Rate,0.3332679866692805,91
9513,2020-04-22,Queensland,Days since first case,91.0,91
9514,2020-04-22,Queensland,Average Growth Rate,1.6080813039098907,91
9515,2020-04-22,Queensland,Doubling time,146.33539865580005,91
9516,2020-04-22,South Australia,Total cases,438.0,91
9517,2020-04-22,South Australia,Total cases per million,261.18067978533094,91
9518,2020-04-22,South Australia,New cases,1.0,91
9519,2020-04-22,South Australia,css_per_prsn,0.5963029218843172,91
9520,2020-04-22,South Australia,New cases per week,5.0,91
9521,2020-04-22,South Australia,log10(Total cases),2.6414741105040997,91
9522,2020-04-22,South Australia,log10(New cases per week),0.6989700043360189,91
9523,2020-04-22,South Australia,Slope of power-law,-71.36138865119861,91
9524,2020-04-22,South Australia,Acceleration of power-law,21059.77077442725,91
9525,2020-04-22,South Australia,Growth Rate,0.13761467889908255,91
9526,2020-04-22,South Australia,Days since first case,91.0,91
9527,2020-04-22,South Australia,Average Growth Rate,4.431088138999355,91
9528,2020-04-22,South Australia,Doubling time,403.2290206489413,91
9529,2020-04-22,Tasmania,Total cases,205.0,91
9530,2020-04-22,Tasmania,Total cases per million,398.05825242718447,91
9531,2020-04-22,Tasmania,New cases,4.0,91
9532,2020-04-22,Tasmania,css_per_prsn,7.766990291262136,91
9533,2020-04-22,Tasmania,New cases per week,40.0,91
9534,2020-04-22,Tasmania,log10(Total cases),2.311753861055754,91
9535,2020-04-22,Tasmania,log10(New cases per week),1.6020599913279623,91
9536,2020-04-22,Tasmania,Slope of power-law,-0.5615164350915344,91
9537,2020-04-22,Tasmania,Acceleration of power-law,43.82902092672878,91
9538,2020-04-22,Tasmania,Growth Rate,2.5278058645096055,91
9539,2020-04-22,Tasmania,Days since first case,91.0,91
9540,2020-04-22,Tasmania,Average Growth Rate,0.19230450368659086,91
9541,2020-04-22,Tasmania,Doubling time,17.499709835479766,91
9542,2020-04-22,Victoria,Total cases,1336.0,91
9543,2020-04-22,Victoria,Total cases per million,210.09592703255228,91
9544,2020-04-22,Victoria,New cases,0.0,91
9545,2020-04-22,Victoria,css_per_prsn,0.0,91
9546,2020-04-22,Victoria,New cases per week,37.0,91
9547,2020-04-22,Victoria,log10(Total cases),3.125806458139527,91
9548,2020-04-22,Victoria,log10(New cases per week),1.568201724066995,91
9549,2020-04-22,Victoria,Slope of power-law,-24.49177529132932,91
9550,2020-04-22,Victoria,Acceleration of power-law,-inf,91
9551,2020-04-22,Victoria,Growth Rate,0.5114320096269556,91
9552,2020-04-22,Victoria,Days since first case,91.0,91
9553,2020-04-22,Victoria,Average Growth Rate,1.2951915521129032,91
9554,2020-04-22,Victoria,Doubling time,117.86243124227418,91
9555,2020-04-22,Western Australia,Total cases,546.0,91
9556,2020-04-22,Western Australia,Total cases per million,210.89223638470452,91
9557,2020-04-22,Western Australia,New cases,0.0,91
9558,2020-04-22,Western Australia,css_per_prsn,0.0,91
9559,2020-04-22,Western Australia,New cases per week,19.0,91
9560,2020-04-22,Western Australia,log10(Total cases),2.7371926427047373,91
9561,2020-04-22,Western Australia,log10(New cases per week),1.2787536009528289,91
9562,2020-04-22,Western Australia,Slope of power-law,-19.3132075011796,91
9563,2020-04-22,Western Australia,Acceleration of power-law,inf,91
9564,2020-04-22,Western Australia,Growth Rate,0.18341892883345562,91
9565,2020-04-22,Western Australia,Days since first case,91.0,91
9566,2020-04-22,Western Australia,Average Growth Rate,1.1388722751352278,91
9567,2020-04-22,Western Australia,Doubling time,103.63737703730573,91
9568,2020-04-23,Australian Capital Territory,Total cases,104.0,92
9569,2020-04-23,Australian Capital Territory,Total cases per million,273.6842105263158,92
9570,2020-04-23,Australian Capital Territory,New cases,0.0,92
9571,2020-04-23,Australian Capital Territory,css_per_prsn,0.0,92
9572,2020-04-23,Australian Capital Territory,New cases per week,1.0,92
9573,2020-04-23,Australian Capital Territory,log10(Total cases),2.0170333392987803,92
9574,2020-04-23,Australian Capital Territory,log10(New cases per week),0.0,92
9575,2020-04-23,Australian Capital Territory,Slope of power-law,-92.27271330519862,92
9576,2020-04-23,Australian Capital Territory,Acceleration of power-law,inf,92
9577,2020-04-23,Australian Capital Territory,Growth Rate,0.19267822736030832,92
9578,2020-04-23,Australian Capital Territory,Days since first case,92.0,92
9579,2020-04-23,Australian Capital Territory,Average Growth Rate,4.483774895827895,92
9580,2020-04-23,Australian Capital Territory,Doubling time,412.5072904161663,92
9581,2020-04-23,New South Wales,Total cases,2976.0,92
9582,2020-04-23,New South Wales,Total cases per million,394.4856839872747,92
9583,2020-04-23,New South Wales,New cases,5.0,92
9584,2020-04-23,New South Wales,css_per_prsn,0.662778366914104,92
9585,2020-04-23,New South Wales,New cases per week,79.0,92
9586,2020-04-23,New South Wales,log10(Total cases),3.473632926873841,92
9587,2020-04-23,New South Wales,log10(New cases per week),1.8976270912904414,92
9588,2020-04-23,New South Wales,Slope of power-law,-27.15279462262258,92
9589,2020-04-23,New South Wales,Acceleration of power-law,4163.818687964503,92
9590,2020-04-23,New South Wales,Growth Rate,0.26961445133459155,92
9591,2020-04-23,New South Wales,Days since first case,92.0,92
9592,2020-04-23,New South Wales,Average Growth Rate,1.5881691510312523,92
9593,2020-04-23,New South Wales,Doubling time,146.11156189487522,92
9594,2020-04-23,Northern Territory,Total cases,28.0,92
9595,2020-04-23,Northern Territory,Total cases per million,114.61318051575931,92
9596,2020-04-23,Northern Territory,New cases,0.0,92
9597,2020-04-23,Northern Territory,css_per_prsn,0.0,92
9598,2020-04-23,Northern Territory,New cases per week,0.0,92
9599,2020-04-23,Northern Territory,log10(Total cases),1.4471580313422192,92
9600,2020-04-23,Northern Territory,log10(New cases per week),0.0,92
9601,2020-04-23,Northern Territory,Slope of power-law,0.0,92
9602,2020-04-23,Northern Territory,Acceleration of power-law,0.0,92
9603,2020-04-23,Northern Territory,Growth Rate,0.0,92
9604,2020-04-23,Northern Territory,Days since first case,92.0,92
9605,2020-04-23,Northern Territory,Average Growth Rate,inf,92
9606,2020-04-23,Northern Territory,Doubling time,inf,92
9607,2020-04-23,Queensland,Total cases,1026.0,92
9608,2020-04-23,Queensland,Total cases per million,202.32695720765136,92
9609,2020-04-23,Queensland,New cases,2.0,92
9610,2020-04-23,Queensland,css_per_prsn,0.39439952672056794,92
9611,2020-04-23,Queensland,New cases per week,25.0,92
