,Date,Province/State,indicator,value,Days
9612,2020-04-23,Queensland,log10(Total cases),3.0111473607757975,92
9613,2020-04-23,Queensland,log10(New cases per week),1.3979400086720377,92
9614,2020-04-23,Queensland,Slope of power-law,-25.050428622774938,92
9615,2020-04-23,Queensland,Acceleration of power-law,2547.9885204633574,92
9616,2020-04-23,Queensland,Growth Rate,0.2151799687010955,92
9617,2020-04-23,Queensland,Days since first case,92.0,92
9618,2020-04-23,Queensland,Average Growth Rate,1.912013617824999,92
9619,2020-04-23,Queensland,Doubling time,175.9052528398999,92
9620,2020-04-23,South Australia,Total cases,438.0,92
9621,2020-04-23,South Australia,Total cases per million,261.18067978533094,92
9622,2020-04-23,South Australia,New cases,0.0,92
9623,2020-04-23,South Australia,css_per_prsn,0.0,92
9624,2020-04-23,South Australia,New cases per week,5.0,92
9625,2020-04-23,South Australia,log10(Total cases),2.6414741105040997,92
9626,2020-04-23,South Australia,log10(New cases per week),0.6989700043360189,92
9627,2020-04-23,South Australia,Slope of power-law,-61.696097344215936,92
9628,2020-04-23,South Australia,Acceleration of power-law,inf,92
9629,2020-04-23,South Australia,Growth Rate,0.1374255611543747,92
9630,2020-04-23,South Australia,Days since first case,92.0,92
9631,2020-04-23,South Australia,Average Growth Rate,5.390437960973275,92
9632,2020-04-23,South Australia,Doubling time,495.9202924095413,92
9633,2020-04-23,Tasmania,Total cases,207.0,92
9634,2020-04-23,Tasmania,Total cases per million,401.94174757281553,92
9635,2020-04-23,Tasmania,New cases,2.0,92
9636,2020-04-23,Tasmania,css_per_prsn,3.883495145631068,92
9637,2020-04-23,Tasmania,New cases per week,38.0,92
9638,2020-04-23,Tasmania,log10(Total cases),2.315970345456918,92
9639,2020-04-23,Tasmania,log10(New cases per week),1.5797835966168101,92
9640,2020-04-23,Tasmania,Slope of power-law,-1.1651982628347348,92
9641,2020-04-23,Tasmania,Acceleration of power-law,-143.17183945388305,92
9642,2020-04-23,Tasmania,Growth Rate,1.8849206349206349,92
9643,2020-04-23,Tasmania,Days since first case,92.0,92
9644,2020-04-23,Tasmania,Average Growth Rate,0.23366493939602193,92
9645,2020-04-23,Tasmania,Doubling time,21.497174424434018,92
9646,2020-04-23,Victoria,Total cases,1337.0,92
9647,2020-04-23,Victoria,Total cases per million,210.25318446296586,92
9648,2020-04-23,Victoria,New cases,1.0,92
9649,2020-04-23,Victoria,css_per_prsn,0.15725743041358703,92
9650,2020-04-23,Victoria,New cases per week,38.0,92
9651,2020-04-23,Victoria,log10(Total cases),3.1261314072619846,92
9652,2020-04-23,Victoria,log10(New cases per week),1.5797835966168101,92
9653,2020-04-23,Victoria,Slope of power-law,-27.452044796323424,92
9654,2020-04-23,Victoria,Acceleration of power-law,-9109.947682290513,92
9655,2020-04-23,Victoria,Growth Rate,0.27002700270027,92
9656,2020-04-23,Victoria,Days since first case,92.0,92
9657,2020-04-23,Victoria,Average Growth Rate,1.467190688260723,92
9658,2020-04-23,Victoria,Doubling time,134.9815433199865,92
9659,2020-04-23,Western Australia,Total cases,546.0,92
9660,2020-04-23,Western Australia,Total cases per million,210.89223638470452,92
9661,2020-04-23,Western Australia,New cases,0.0,92
9662,2020-04-23,Western Australia,css_per_prsn,0.0,92
9663,2020-04-23,Western Australia,New cases per week,14.0,92
9664,2020-04-23,Western Australia,log10(Total cases),2.7371926427047373,92
9665,2020-04-23,Western Australia,log10(New cases per week),1.146128035678238,92
9666,2020-04-23,Western Australia,Slope of power-law,-25.725434877362158,92
9667,2020-04-23,Western Australia,Acceleration of power-law,-inf,92
9668,2020-04-23,Western Australia,Growth Rate,0.07331378299120235,92
9669,2020-04-23,Western Australia,Days since first case,92.0,92
9670,2020-04-23,Western Australia,Average Growth Rate,1.645972142937494,92
9671,2020-04-23,Western Australia,Doubling time,151.42943715024944,92
9672,2020-04-24,Australian Capital Territory,Total cases,105.0,93
9673,2020-04-24,Australian Capital Territory,Total cases per million,276.3157894736842,93
9674,2020-04-24,Australian Capital Territory,New cases,1.0,93
9675,2020-04-24,Australian Capital Territory,css_per_prsn,2.6315789473684212,93
9676,2020-04-24,Australian Capital Territory,New cases per week,2.0,93
9677,2020-04-24,Australian Capital Territory,log10(Total cases),2.0211892990699383,93
9678,2020-04-24,Australian Capital Territory,log10(New cases per week),0.3010299956639812,93
9679,2020-04-24,Australian Capital Territory,Slope of power-law,-65.1416666792935,93
9680,2020-04-24,Australian Capital Territory,Acceleration of power-law,6528.226479522768,93
9681,2020-04-24,Australian Capital Territory,Growth Rate,0.38387715930902117,93
9682,2020-04-24,Australian Capital Territory,Days since first case,93.0,93
9683,2020-04-24,Australian Capital Territory,Average Growth Rate,2.9958965552672874,93
9684,2020-04-24,Australian Capital Territory,Doubling time,278.6183796398577,93
9685,2020-04-24,New South Wales,Total cases,2982.0,93
9686,2020-04-24,New South Wales,Total cases per million,395.2810180275716,93
9687,2020-04-24,New South Wales,New cases,6.0,93
9688,2020-04-24,New South Wales,css_per_prsn,0.7953340402969248,93
9689,2020-04-24,New South Wales,New cases per week,56.0,93
9690,2020-04-24,New South Wales,log10(Total cases),3.474507639116976,93
9691,2020-04-24,New South Wales,log10(New cases per week),1.7481880270062005,93
9692,2020-04-24,New South Wales,Slope of power-law,-31.0740888498375,93
9693,2020-04-24,New South Wales,Acceleration of power-law,-4482.953403238137,93
9694,2020-04-24,New South Wales,Growth Rate,0.1682255568265931,93
9695,2020-04-24,New South Wales,Days since first case,93.0,93
9696,2020-04-24,New South Wales,Average Growth Rate,1.975186096221769,93
9697,2020-04-24,New South Wales,Doubling time,183.69230694862452,93
9698,2020-04-24,Northern Territory,Total cases,28.0,93
9699,2020-04-24,Northern Territory,Total cases per million,114.61318051575931,93
9700,2020-04-24,Northern Territory,New cases,0.0,93
9701,2020-04-24,Northern Territory,css_per_prsn,0.0,93
9702,2020-04-24,Northern Territory,New cases per week,0.0,93
9703,2020-04-24,Northern Territory,log10(Total cases),1.4471580313422192,93
9704,2020-04-24,Northern Territory,log10(New cases per week),0.0,93
9705,2020-04-24,Northern Territory,Slope of power-law,0.0,93
9706,2020-04-24,Northern Territory,Acceleration of power-law,0.0,93
9707,2020-04-24,Northern Territory,Growth Rate,0.0,93
9708,2020-04-24,Northern Territory,Days since first case,93.0,93
9709,2020-04-24,Northern Territory,Average Growth Rate,inf,93
9710,2020-04-24,Northern Territory,Doubling time,inf,93
9711,2020-04-24,Queensland,Total cases,1026.0,93
9712,2020-04-24,Queensland,Total cases per million,202.32695720765136,93
9713,2020-04-24,Queensland,New cases,0.0,93
9714,2020-04-24,Queensland,css_per_prsn,0.0,93
9715,2020-04-24,Queensland,New cases per week,19.0,93
9716,2020-04-24,Queensland,log10(Total cases),3.0111473607757975,93
9717,2020-04-24,Queensland,log10(New cases per week),1.2787536009528289,93
9718,2020-04-24,Queensland,Slope of power-law,-43.89067952123504,93
9719,2020-04-24,Queensland,Acceleration of power-law,-inf,93
9720,2020-04-24,Queensland,Growth Rate,0.1367454580972846,93
9721,2020-04-24,Queensland,Days since first case,93.0,93
9722,2020-04-24,Queensland,Average Growth Rate,2.2610904231585014,93
9723,2020-04-24,Queensland,Doubling time,210.28140935374063,93
9724,2020-04-24,South Australia,Total cases,438.0,93
9725,2020-04-24,South Australia,Total cases per million,261.18067978533094,93
9726,2020-04-24,South Australia,New cases,0.0,93
9727,2020-04-24,South Australia,css_per_prsn,0.0,93
9728,2020-04-24,South Australia,New cases per week,3.0,93
9729,2020-04-24,South Australia,log10(Total cases),2.6414741105040997,93
9730,2020-04-24,South Australia,log10(New cases per week),0.47712125471966244,93
9731,2020-04-24,South Australia,Slope of power-law,-173.5387610608608,93
9732,2020-04-24,South Australia,Acceleration of power-law,-inf,93
9733,2020-04-24,South Australia,Growth Rate,0.1372369624885636,93
9734,2020-04-24,South Australia,Days since first case,93.0,93
9735,2020-04-24,South Australia,Average Growth Rate,5.037004539362638,93
9736,2020-04-24,South Australia,Doubling time,468.4414221607253,93
9737,2020-04-24,Tasmania,Total cases,207.0,93
9738,2020-04-24,Tasmania,Total cases per million,401.94174757281553,93
9739,2020-04-24,Tasmania,New cases,0.0,93
9740,2020-04-24,Tasmania,css_per_prsn,0.0,93
9741,2020-04-24,Tasmania,New cases per week,27.0,93
9742,2020-04-24,Tasmania,log10(Total cases),2.315970345456918,93
9743,2020-04-24,Tasmania,log10(New cases per week),1.4313637641589874,93
9744,2020-04-24,Tasmania,Slope of power-law,-4.563572457204555,93
9745,2020-04-24,Tasmania,Acceleration of power-law,-inf,93
9746,2020-04-24,Tasmania,Growth Rate,1.1764705882352942,93
9747,2020-04-24,Tasmania,Days since first case,93.0,93
9748,2020-04-24,Tasmania,Average Growth Rate,0.2736669611921452,93
9749,2020-04-24,Tasmania,Doubling time,25.451027390869502,93
9750,2020-04-24,Victoria,Total cases,1343.0,93
9751,2020-04-24,Victoria,Total cases per million,211.1967290454474,93
9752,2020-04-24,Victoria,New cases,6.0,93
9753,2020-04-24,Victoria,css_per_prsn,0.9435445824815223,93
9754,2020-04-24,Victoria,New cases per week,41.0,93
9755,2020-04-24,Victoria,log10(Total cases),3.1280760126687155,93
9756,2020-04-24,Victoria,log10(New cases per week),1.6127838567197355,93
9757,2020-04-24,Victoria,Slope of power-law,-22.578503046807175,93
9758,2020-04-24,Victoria,Acceleration of power-law,2506.18543620589,93
9759,2020-04-24,Victoria,Growth Rate,0.22451728783116298,93
9760,2020-04-24,Victoria,Days since first case,93.0,93
9761,2020-04-24,Victoria,Average Growth Rate,1.7144116842963832,93
9762,2020-04-24,Victoria,Doubling time,159.44028663956365,93
9763,2020-04-24,Western Australia,Total cases,548.0,93
9764,2020-04-24,Western Australia,Total cases per million,211.66473541908073,93
9765,2020-04-24,Western Australia,New cases,2.0,93
9766,2020-04-24,Western Australia,css_per_prsn,0.772499034376207,93
9767,2020-04-24,Western Australia,New cases per week,7.0,93
9768,2020-04-24,Western Australia,log10(Total cases),2.738780558484369,93
9769,2020-04-24,Western Australia,log10(New cases per week),0.8450980400142568,93
9770,2020-04-24,Western Australia,Slope of power-law,-57.806720209573236,93
9771,2020-04-24,Western Australia,Acceleration of power-law,-20203.392235101885,93
9772,2020-04-24,Western Australia,Growth Rate,0.10984987184181619,93
9773,2020-04-24,Western Australia,Days since first case,93.0,93
9774,2020-04-24,Western Australia,Average Growth Rate,2.241682825277541,93
9775,2020-04-24,Western Australia,Doubling time,208.4765027508113,93
9776,2020-04-25,Australian Capital Territory,Total cases,106.0,94
9777,2020-04-25,Australian Capital Territory,Total cases per million,278.9473684210526,94
9778,2020-04-25,Australian Capital Territory,New cases,1.0,94
9779,2020-04-25,Australian Capital Territory,css_per_prsn,2.6315789473684212,94
9780,2020-04-25,Australian Capital Territory,New cases per week,3.0,94
9781,2020-04-25,Australian Capital Territory,log10(Total cases),2.0253058652647704,94
9782,2020-04-25,Australian Capital Territory,log10(New cases per week),0.47712125471966244,94
9783,2020-04-25,Australian Capital Territory,Slope of power-law,-10.020237251295349,94
9784,2020-04-25,Australian Capital Territory,Acceleration of power-law,13390.147715150693,94
9785,2020-04-25,Australian Capital Territory,Growth Rate,0.38240917782026773,94
9786,2020-04-25,Australian Capital Territory,Days since first case,94.0,94
9787,2020-04-25,Australian Capital Territory,Average Growth Rate,2.575915789346164,94
9788,2020-04-25,Australian Capital Territory,Doubling time,242.13608419853944,94
9789,2020-04-25,New South Wales,Total cases,2994.0,94
9790,2020-04-25,New South Wales,Total cases per million,396.8716861081655,94
9791,2020-04-25,New South Wales,New cases,12.0,94
9792,2020-04-25,New South Wales,css_per_prsn,1.5906680805938496,94
9793,2020-04-25,New South Wales,New cases per week,58.0,94
9794,2020-04-25,New South Wales,log10(Total cases),3.4762517960070336,94
9795,2020-04-25,New South Wales,log10(New cases per week),1.7634279935629373,94
9796,2020-04-25,New South Wales,Slope of power-law,-26.223960438732906,94
9797,2020-04-25,New South Wales,Acceleration of power-law,2780.7867736851704,94
9798,2020-04-25,New South Wales,Growth Rate,0.2081654579640075,94
9799,2020-04-25,New South Wales,Days since first case,94.0,94
9800,2020-04-25,New South Wales,Average Growth Rate,2.4096991685685545,94
9801,2020-04-25,New South Wales,Doubling time,226.51172184544413,94
9802,2020-04-25,Northern Territory,Total cases,28.0,94
9803,2020-04-25,Northern Territory,Total cases per million,114.61318051575931,94
9804,2020-04-25,Northern Territory,New cases,0.0,94
9805,2020-04-25,Northern Territory,css_per_prsn,0.0,94
9806,2020-04-25,Northern Territory,New cases per week,0.0,94
9807,2020-04-25,Northern Territory,log10(Total cases),1.4471580313422192,94
9808,2020-04-25,Northern Territory,log10(New cases per week),0.0,94
9809,2020-04-25,Northern Territory,Slope of power-law,0.0,94
9810,2020-04-25,Northern Territory,Acceleration of power-law,0.0,94
9811,2020-04-25,Northern Territory,Growth Rate,0.0,94
9812,2020-04-25,Northern Territory,Days since first case,94.0,94
9813,2020-04-25,Northern Territory,Average Growth Rate,inf,94
9814,2020-04-25,Northern Territory,Doubling time,inf,94
9815,2020-04-25,Queensland,Total cases,1026.0,94
9816,2020-04-25,Queensland,Total cases per million,202.32695720765136,94
9817,2020-04-25,Queensland,New cases,0.0,94
9818,2020-04-25,Queensland,css_per_prsn,0.0,94
9819,2020-04-25,Queensland,New cases per week,11.0,94
9820,2020-04-25,Queensland,log10(Total cases),3.0111473607757975,94
9821,2020-04-25,Queensland,log10(New cases per week),1.0413926851582251,94
9822,2020-04-25,Queensland,Slope of power-law,-61.025998931343544,94
9823,2020-04-25,Queensland,Acceleration of power-law,-inf,94
9824,2020-04-25,Queensland,Growth Rate,0.13655872024970736,94
9825,2020-04-25,Queensland,Days since first case,94.0,94
9826,2020-04-25,Queensland,Average Growth Rate,2.7200337127073664,94
9827,2020-04-25,Queensland,Doubling time,255.68316899449243,94
9828,2020-04-25,South Australia,Total cases,438.0,94
9829,2020-04-25,South Australia,Total cases per million,261.18067978533094,94
9830,2020-04-25,South Australia,New cases,0.0,94
9831,2020-04-25,South Australia,css_per_prsn,0.0,94
9832,2020-04-25,South Australia,New cases per week,3.0,94
9833,2020-04-25,South Australia,log10(Total cases),2.6414741105040997,94
9834,2020-04-25,South Australia,log10(New cases per week),0.47712125471966244,94
9835,2020-04-25,South Australia,Slope of power-law,-156.06053548042362,94
9836,2020-04-25,South Australia,Acceleration of power-law,inf,94
9837,2020-04-25,South Australia,Growth Rate,0.1370488807674737,94
9838,2020-04-25,South Australia,Days since first case,94.0,94
9839,2020-04-25,South Australia,Average Growth Rate,4.727732303567922,94
9840,2020-04-25,South Australia,Doubling time,444.4068365353847,94
9841,2020-04-25,Tasmania,Total cases,207.0,94
9842,2020-04-25,Tasmania,Total cases per million,401.94174757281553,94
9843,2020-04-25,Tasmania,New cases,0.0,94
9844,2020-04-25,Tasmania,css_per_prsn,0.0,94
9845,2020-04-25,Tasmania,New cases per week,19.0,94
9846,2020-04-25,Tasmania,log10(Total cases),2.315970345456918,94
9847,2020-04-25,Tasmania,log10(New cases per week),1.2787536009528289,94
9848,2020-04-25,Tasmania,Slope of power-law,-5.557327659861413,94
9849,2020-04-25,Tasmania,Acceleration of power-law,-inf,94
9850,2020-04-25,Tasmania,Growth Rate,0.6815968841285296,94
9851,2020-04-25,Tasmania,Days since first case,94.0,94
9852,2020-04-25,Tasmania,Average Growth Rate,0.36137944918506937,94
9853,2020-04-25,Tasmania,Doubling time,33.96966822339652,94
9854,2020-04-25,Victoria,Total cases,1346.0,94
9855,2020-04-25,Victoria,Total cases per million,211.66850133668817,94
9856,2020-04-25,Victoria,New cases,3.0,94
9857,2020-04-25,Victoria,css_per_prsn,0.47177229124076114,94
9858,2020-04-25,Victoria,New cases per week,27.0,94
9859,2020-04-25,Victoria,log10(Total cases),3.1290450598879582,94
9860,2020-04-25,Victoria,log10(New cases per week),1.4313637641589874,94
9861,2020-04-25,Victoria,Slope of power-law,-32.92034790773793,94
9862,2020-04-25,Victoria,Acceleration of power-law,-10672.178461037649,94
9863,2020-04-25,Victoria,Growth Rate,0.2538071065989848,94
9864,2020-04-25,Victoria,Days since first case,94.0,94
9865,2020-04-25,Victoria,Average Growth Rate,1.9050849440555278,94
9866,2020-04-25,Victoria,Doubling time,179.0779847412196,94
9867,2020-04-25,Western Australia,Total cases,549.0,94
9868,2020-04-25,Western Australia,Total cases per million,212.05098493626883,94
9869,2020-04-25,Western Australia,New cases,1.0,94
9870,2020-04-25,Western Australia,css_per_prsn,0.3862495171881035,94
9871,2020-04-25,Western Australia,New cases per week,5.0,94
9872,2020-04-25,Western Australia,log10(Total cases),2.739572344450092,94
9873,2020-04-25,Western Australia,log10(New cases per week),0.6989700043360189,94
9874,2020-04-25,Western Australia,Slope of power-law,-54.26204928900043,94
9875,2020-04-25,Western Australia,Acceleration of power-law,4476.804432037841,94
9876,2020-04-25,Western Australia,Growth Rate,0.14625228519195613,94
9877,2020-04-25,Western Australia,Days since first case,94.0,94
9878,2020-04-25,Western Australia,Average Growth Rate,3.3734662352550955,94
9879,2020-04-25,Western Australia,Doubling time,317.105826113979,94
9880,2020-04-26,Australian Capital Territory,Total cases,106.0,95
9881,2020-04-26,Australian Capital Territory,Total cases per million,278.9473684210526,95
9882,2020-04-26,Australian Capital Territory,New cases,0.0,95
9883,2020-04-26,Australian Capital Territory,css_per_prsn,0.0,95
9884,2020-04-26,Australian Capital Territory,New cases per week,3.0,95
9885,2020-04-26,Australian Capital Territory,log10(Total cases),2.0253058652647704,95
9886,2020-04-26,Australian Capital Territory,log10(New cases per week),0.47712125471966244,95
9887,2020-04-26,Australian Capital Territory,Slope of power-law,0.0,95
9888,2020-04-26,Australian Capital Territory,Acceleration of power-law,inf,95
9889,2020-04-26,Australian Capital Territory,Growth Rate,0.38095238095238093,95
9890,2020-04-26,Australian Capital Territory,Days since first case,95.0,95
9891,2020-04-26,Australian Capital Territory,Average Growth Rate,2.2608024763066314,95
9892,2020-04-26,Australian Capital Territory,Doubling time,214.77623524913,95
9893,2020-04-26,New South Wales,Total cases,3002.0,95
9894,2020-04-26,New South Wales,Total cases per million,397.932131495228,95
9895,2020-04-26,New South Wales,New cases,8.0,95
9896,2020-04-26,New South Wales,css_per_prsn,1.0604453870625663,95
9897,2020-04-26,New South Wales,New cases per week,45.0,95
9898,2020-04-26,New South Wales,log10(Total cases),3.4774106879072515,95
9899,2020-04-26,New South Wales,log10(New cases per week),1.6532125137753437,95
9900,2020-04-26,New South Wales,Slope of power-law,-28.470035254931595,95
9901,2020-04-26,New South Wales,Acceleration of power-law,-1938.1228014246894,95
9902,2020-04-26,New South Wales,Growth Rate,0.22110552763819094,95
9903,2020-04-26,New South Wales,Days since first case,95.0,95
9904,2020-04-26,New South Wales,Average Growth Rate,2.959013062574569,95
9905,2020-04-26,New South Wales,Doubling time,281.1062409445841,95
9906,2020-04-26,Northern Territory,Total cases,28.0,95
9907,2020-04-26,Northern Territory,Total cases per million,114.61318051575931,95
9908,2020-04-26,Northern Territory,New cases,0.0,95
9909,2020-04-26,Northern Territory,css_per_prsn,0.0,95
9910,2020-04-26,Northern Territory,New cases per week,0.0,95
9911,2020-04-26,Northern Territory,log10(Total cases),1.4471580313422192,95
9912,2020-04-26,Northern Territory,log10(New cases per week),0.0,95
9913,2020-04-26,Northern Territory,Slope of power-law,0.0,95
9914,2020-04-26,Northern Territory,Acceleration of power-law,0.0,95
9915,2020-04-26,Northern Territory,Growth Rate,0.0,95
9916,2020-04-26,Northern Territory,Days since first case,95.0,95
9917,2020-04-26,Northern Territory,Average Growth Rate,inf,95
9918,2020-04-26,Northern Territory,Doubling time,inf,95
9919,2020-04-26,Queensland,Total cases,1030.0,95
9920,2020-04-26,Queensland,Total cases per million,203.11575626109249,95
9921,2020-04-26,Queensland,New cases,4.0,95
9922,2020-04-26,Queensland,css_per_prsn,0.7887990534411359,95
9923,2020-04-26,Queensland,New cases per week,11.0,95
9924,2020-04-26,Queensland,log10(Total cases),3.012837224705172,95
9925,2020-04-26,Queensland,log10(New cases per week),1.0413926851582251,95
9926,2020-04-26,Queensland,Slope of power-law,-51.58759632262174,95
9927,2020-04-26,Queensland,Acceleration of power-law,5585.3033162351785,95
9928,2020-04-26,Queensland,Growth Rate,0.11691348402182383,95
9929,2020-04-26,Queensland,Days since first case,95.0,95
9930,2020-04-26,Queensland,Average Growth Rate,3.6921943632569953,95
9931,2020-04-26,Queensland,Doubling time,350.7584645094146,95
9932,2020-04-26,South Australia,Total cases,438.0,95
9933,2020-04-26,South Australia,Total cases per million,261.18067978533094,95
9934,2020-04-26,South Australia,New cases,0.0,95
9935,2020-04-26,South Australia,css_per_prsn,0.0,95
9936,2020-04-26,South Australia,New cases per week,3.0,95
9937,2020-04-26,South Australia,log10(Total cases),2.6414741105040997,95
9938,2020-04-26,South Australia,log10(New cases per week),0.47712125471966244,95
9939,2020-04-26,South Australia,Slope of power-law,-127.7165557547114,95
9940,2020-04-26,South Australia,Acceleration of power-law,inf,95
9941,2020-04-26,South Australia,Growth Rate,0.04566210045662101,95
9942,2020-04-26,South Australia,Days since first case,95.0,95
9943,2020-04-26,South Australia,Average Growth Rate,5.824881900783976,95
9944,2020-04-26,South Australia,Doubling time,553.3637805744777,95
9945,2020-04-26,Tasmania,Total cases,212.0,95
9946,2020-04-26,Tasmania,Total cases per million,411.6504854368932,95
9947,2020-04-26,Tasmania,New cases,5.0,95
9948,2020-04-26,Tasmania,css_per_prsn,9.70873786407767,95
9949,2020-04-26,Tasmania,New cases per week,17.0,95
9950,2020-04-26,Tasmania,log10(Total cases),2.326335860928751,95
9951,2020-04-26,Tasmania,log10(New cases per week),1.2304489213782739,95
9952,2020-04-26,Tasmania,Slope of power-law,-5.413749514306768,95
9953,2020-04-26,Tasmania,Acceleration of power-law,13.85152006620372,95
9954,2020-04-26,Tasmania,Growth Rate,1.0597302504816957,95
9955,2020-04-26,Tasmania,Days since first case,95.0,95
9956,2020-04-26,Tasmania,Average Growth Rate,0.47278145432875834,95
9957,2020-04-26,Tasmania,Doubling time,44.91423816123204,95
9958,2020-04-26,Victoria,Total cases,1349.0,95
9959,2020-04-26,Victoria,Total cases per million,212.14027362792893,95
9960,2020-04-26,Victoria,New cases,3.0,95
9961,2020-04-26,Victoria,css_per_prsn,0.47177229124076114,95
9962,2020-04-26,Victoria,New cases per week,21.0,95
9963,2020-04-26,Victoria,log10(Total cases),3.1300119496719043,95
9964,2020-04-26,Victoria,log10(New cases per week),1.3222192947339193,95
9965,2020-04-26,Victoria,Slope of power-law,-32.25297505154935,95
9966,2020-04-26,Victoria,Acceleration of power-law,690.2264014672644,95
9967,2020-04-26,Victoria,Growth Rate,0.19371181642080165,95
9968,2020-04-26,Victoria,Days since first case,95.0,95
9969,2020-04-26,Victoria,Average Growth Rate,2.38441506207464,95
9970,2020-04-26,Victoria,Doubling time,226.51943089709079,95
9971,2020-04-26,Western Australia,Total cases,549.0,95
9972,2020-04-26,Western Australia,Total cases per million,212.05098493626883,95
9973,2020-04-26,Western Australia,New cases,0.0,95
9974,2020-04-26,Western Australia,css_per_prsn,0.0,95
9975,2020-04-26,Western Australia,New cases per week,4.0,95
9976,2020-04-26,Western Australia,log10(Total cases),2.739572344450092,95
9977,2020-04-26,Western Australia,log10(New cases per week),0.6020599913279624,95
9978,2020-04-26,Western Australia,Slope of power-law,-70.72411172812303,95
9979,2020-04-26,Western Australia,Acceleration of power-law,-inf,95
9980,2020-04-26,Western Australia,Growth Rate,0.1095690284879474,95
9981,2020-04-26,Western Australia,Days since first case,95.0,95
9982,2020-04-26,Western Australia,Average Growth Rate,5.568306878501189,95
9983,2020-04-26,Western Australia,Doubling time,528.9891534576129,95
9984,2020-04-27,Australian Capital Territory,Total cases,106.0,96
9985,2020-04-27,Australian Capital Territory,Total cases per million,278.9473684210526,96
9986,2020-04-27,Australian Capital Territory,New cases,0.0,96
9987,2020-04-27,Australian Capital Territory,css_per_prsn,0.0,96
9988,2020-04-27,Australian Capital Territory,New cases per week,2.0,96
9989,2020-04-27,Australian Capital Territory,log10(Total cases),2.0253058652647704,96
9990,2020-04-27,Australian Capital Territory,log10(New cases per week),0.3010299956639812,96
9991,2020-04-27,Australian Capital Territory,Slope of power-law,24.1429684515404,96
9992,2020-04-27,Australian Capital Territory,Acceleration of power-law,inf,96
9993,2020-04-27,Australian Capital Territory,Growth Rate,0.3795066413662239,96
9994,2020-04-27,Australian Capital Territory,Days since first case,96.0,96
9995,2020-04-27,Australian Capital Territory,Average Growth Rate,2.0156382228263454,96
9996,2020-04-27,Australian Capital Territory,Doubling time,193.50126939132917,96
9997,2020-04-27,New South Wales,Total cases,3004.0,96
9998,2020-04-27,New South Wales,Total cases per million,398.19724284199367,96
9999,2020-04-27,New South Wales,New cases,2.0,96
10000,2020-04-27,New South Wales,css_per_prsn,0.2651113467656416,96
10001,2020-04-27,New South Wales,New cases per week,41.0,96
10002,2020-04-27,New South Wales,log10(Total cases),3.4776999283321306,96
10003,2020-04-27,New South Wales,log10(New cases per week),1.6127838567197355,96
10004,2020-04-27,New South Wales,Slope of power-law,-35.381008532314716,96
10005,2020-04-27,New South Wales,Acceleration of power-law,-23893.52484277342,96
10006,2020-04-27,New South Wales,Growth Rate,0.2206177296430004,96
10007,2020-04-27,New South Wales,Days since first case,96.0,96
10008,2020-04-27,New South Wales,Average Growth Rate,3.186213463175156,96
10009,2020-04-27,New South Wales,Doubling time,305.876492464815,96
10010,2020-04-27,Northern Territory,Total cases,28.0,96
10011,2020-04-27,Northern Territory,Total cases per million,114.61318051575931,96
10012,2020-04-27,Northern Territory,New cases,0.0,96
10013,2020-04-27,Northern Territory,css_per_prsn,0.0,96
10014,2020-04-27,Northern Territory,New cases per week,0.0,96
10015,2020-04-27,Northern Territory,log10(Total cases),1.4471580313422192,96
10016,2020-04-27,Northern Territory,log10(New cases per week),0.0,96
10017,2020-04-27,Northern Territory,Slope of power-law,0.0,96
10018,2020-04-27,Northern Territory,Acceleration of power-law,0.0,96
10019,2020-04-27,Northern Territory,Growth Rate,0.0,96
10020,2020-04-27,Northern Territory,Days since first case,96.0,96
10021,2020-04-27,Northern Territory,Average Growth Rate,inf,96
10022,2020-04-27,Northern Territory,Doubling time,inf,96
10023,2020-04-27,Queensland,Total cases,1033.0,96
10024,2020-04-27,Queensland,Total cases per million,203.70735555117335,96
10025,2020-04-27,Queensland,New cases,3.0,96
10026,2020-04-27,Queensland,css_per_prsn,0.5915992900808519,96
10027,2020-04-27,Queensland,New cases per week,14.0,96
10028,2020-04-27,Queensland,log10(Total cases),3.0141003215196207,96
