,Date,Province/State,indicator,value,Days
10029,2020-04-27,Queensland,log10(New cases per week),1.146128035678238,96
10030,2020-04-27,Queensland,Slope of power-law,-43.097071416176334,96
10031,2020-04-27,Queensland,Acceleration of power-law,6721.990594324538,96
10032,2020-04-27,Queensland,Growth Rate,0.17506321727290408,96
10033,2020-04-27,Queensland,Days since first case,96.0,96
10034,2020-04-27,Queensland,Average Growth Rate,4.440627496124554,96
10035,2020-04-27,Queensland,Doubling time,426.3002396279572,96
10036,2020-04-27,South Australia,Total cases,438.0,96
10037,2020-04-27,South Australia,Total cases per million,261.18067978533094,96
10038,2020-04-27,South Australia,New cases,0.0,96
10039,2020-04-27,South Australia,css_per_prsn,0.0,96
10040,2020-04-27,South Australia,New cases per week,3.0,96
10041,2020-04-27,South Australia,log10(Total cases),2.6414741105040997,96
10042,2020-04-27,South Australia,log10(New cases per week),0.47712125471966244,96
10043,2020-04-27,South Australia,Slope of power-law,-123.28135340538918,96
10044,2020-04-27,South Australia,Acceleration of power-law,inf,96
10045,2020-04-27,South Australia,Growth Rate,0.0,96
10046,2020-04-27,South Australia,Days since first case,96.0,96
10047,2020-04-27,South Australia,Average Growth Rate,7.577474134202604,96
10048,2020-04-27,South Australia,Doubling time,727.43751688345,96
10049,2020-04-27,Tasmania,Total cases,214.0,96
10050,2020-04-27,Tasmania,Total cases per million,415.53398058252424,96
10051,2020-04-27,Tasmania,New cases,2.0,96
10052,2020-04-27,Tasmania,css_per_prsn,3.883495145631068,96
10053,2020-04-27,Tasmania,New cases per week,14.0,96
10054,2020-04-27,Tasmania,log10(Total cases),2.330413773349191,96
10055,2020-04-27,Tasmania,log10(New cases per week),1.146128035678238,96
10056,2020-04-27,Tasmania,Slope of power-law,-8.215192161312837,96
10057,2020-04-27,Tasmania,Acceleration of power-law,-686.9796008772464,96
10058,2020-04-27,Tasmania,Growth Rate,0.8595988538681949,96
10059,2020-04-27,Tasmania,Days since first case,96.0,96
10060,2020-04-27,Tasmania,Average Growth Rate,0.6120702484980328,96
10061,2020-04-27,Tasmania,Doubling time,58.75874385581115,96
10062,2020-04-27,Victoria,Total cases,1349.0,96
10063,2020-04-27,Victoria,Total cases per million,212.14027362792893,96
10064,2020-04-27,Victoria,New cases,0.0,96
10065,2020-04-27,Victoria,css_per_prsn,0.0,96
10066,2020-04-27,Victoria,New cases per week,20.0,96
10067,2020-04-27,Victoria,log10(Total cases),3.1300119496719043,96
10068,2020-04-27,Victoria,log10(New cases per week),1.3010299956639813,96
10069,2020-04-27,Victoria,Slope of power-law,-31.4460701338496,96
10070,2020-04-27,Victoria,Acceleration of power-law,inf,96
10071,2020-04-27,Victoria,Growth Rate,0.19333729922665083,96
10072,2020-04-27,Victoria,Days since first case,96.0,96
10073,2020-04-27,Victoria,Average Growth Rate,3.0524346816792183,96
10074,2020-04-27,Victoria,Doubling time,293.03372944120497,96
10075,2020-04-27,Western Australia,Total cases,549.0,96
10076,2020-04-27,Western Australia,Total cases per million,212.05098493626883,96
10077,2020-04-27,Western Australia,New cases,0.0,96
10078,2020-04-27,Western Australia,css_per_prsn,0.0,96
10079,2020-04-27,Western Australia,New cases per week,4.0,96
10080,2020-04-27,Western Australia,log10(Total cases),2.739572344450092,96
10081,2020-04-27,Western Australia,log10(New cases per week),0.6020599913279624,96
10082,2020-04-27,Western Australia,Slope of power-law,-147.76413002285716,96
10083,2020-04-27,Western Australia,Acceleration of power-law,-inf,96
10084,2020-04-27,Western Australia,Growth Rate,0.10944910616563297,96
10085,2020-04-27,Western Australia,Days since first case,96.0,96
10086,2020-04-27,Western Australia,Average Growth Rate,6.319330003029273,96
10087,2020-04-27,Western Australia,Doubling time,606.6556802908102,96
10088,2020-04-28,Australian Capital Territory,Total cases,106.0,97
10089,2020-04-28,Australian Capital Territory,Total cases per million,278.9473684210526,97
10090,2020-04-28,Australian Capital Territory,New cases,0.0,97
10091,2020-04-28,Australian Capital Territory,css_per_prsn,0.0,97
10092,2020-04-28,Australian Capital Territory,New cases per week,2.0,97
10093,2020-04-28,Australian Capital Territory,log10(Total cases),2.0253058652647704,97
10094,2020-04-28,Australian Capital Territory,log10(New cases per week),0.3010299956639812,97
10095,2020-04-28,Australian Capital Territory,Slope of power-law,24.1429684515404,97
10096,2020-04-28,Australian Capital Territory,Acceleration of power-law,0.0,97
10097,2020-04-28,Australian Capital Territory,Growth Rate,0.3780718336483932,97
10098,2020-04-28,Australian Capital Territory,Days since first case,97.0,97
10099,2020-04-28,Australian Capital Territory,Average Growth Rate,1.8194585366830993,97
10100,2020-04-28,Australian Capital Territory,Doubling time,176.48747805826062,97
10101,2020-04-28,New South Wales,Total cases,3016.0,97
10102,2020-04-28,New South Wales,Total cases per million,399.7879109225875,97
10103,2020-04-28,New South Wales,New cases,12.0,97
10104,2020-04-28,New South Wales,css_per_prsn,1.5906680805938496,97
10105,2020-04-28,New South Wales,New cases per week,47.0,97
10106,2020-04-28,New South Wales,log10(Total cases),3.4794313371977363,97
10107,2020-04-28,New South Wales,log10(New cases per week),1.6720978579357175,97
10108,2020-04-28,New South Wales,Slope of power-law,-19.316805965098325,97
10109,2020-04-28,New South Wales,Acceleration of power-law,9278.110379547026,97
10110,2020-04-28,New South Wales,Growth Rate,0.26670222696359513,97
10111,2020-04-28,New South Wales,Days since first case,97.0,97
10112,2020-04-28,New South Wales,Average Growth Rate,3.1947669544862722,97
10113,2020-04-28,New South Wales,Doubling time,309.8923945851684,97
10114,2020-04-28,Northern Territory,Total cases,28.0,97
10115,2020-04-28,Northern Territory,Total cases per million,114.61318051575931,97
10116,2020-04-28,Northern Territory,New cases,0.0,97
10117,2020-04-28,Northern Territory,css_per_prsn,0.0,97
10118,2020-04-28,Northern Territory,New cases per week,0.0,97
10119,2020-04-28,Northern Territory,log10(Total cases),1.4471580313422192,97
10120,2020-04-28,Northern Territory,log10(New cases per week),0.0,97
10121,2020-04-28,Northern Territory,Slope of power-law,0.0,97
10122,2020-04-28,Northern Territory,Acceleration of power-law,0.0,97
10123,2020-04-28,Northern Territory,Growth Rate,0.0,97
10124,2020-04-28,Northern Territory,Days since first case,97.0,97
10125,2020-04-28,Northern Territory,Average Growth Rate,inf,97
10126,2020-04-28,Northern Territory,Doubling time,inf,97
10127,2020-04-28,Queensland,Total cases,1034.0,97
10128,2020-04-28,Queensland,Total cases per million,203.90455531453364,97
10129,2020-04-28,Queensland,New cases,1.0,97
10130,2020-04-28,Queensland,css_per_prsn,0.19719976336028397,97
10131,2020-04-28,Queensland,New cases per week,10.0,97
10132,2020-04-28,Queensland,log10(Total cases),3.0145205387579237,97
10133,2020-04-28,Queensland,log10(New cases per week),1.0,97
10134,2020-04-28,Queensland,Slope of power-law,-76.07972218480134,97
10135,2020-04-28,Queensland,Acceleration of power-law,-78489.52342322412,97
10136,2020-04-28,Queensland,Growth Rate,0.1553699747523791,97
10137,2020-04-28,Queensland,Days since first case,97.0,97
10138,2020-04-28,Queensland,Average Growth Rate,4.809174764267354,97
10139,2020-04-28,Queensland,Doubling time,466.48995213393334,97
10140,2020-04-28,South Australia,Total cases,438.0,97
10141,2020-04-28,South Australia,Total cases per million,261.18067978533094,97
10142,2020-04-28,South Australia,New cases,0.0,97
10143,2020-04-28,South Australia,css_per_prsn,0.0,97
10144,2020-04-28,South Australia,New cases per week,1.0,97
10145,2020-04-28,South Australia,log10(Total cases),2.6414741105040997,97
10146,2020-04-28,South Australia,log10(New cases per week),0.0,97
10147,2020-04-28,South Australia,Slope of power-law,-260.6999765612679,97
10148,2020-04-28,South Australia,Acceleration of power-law,-inf,97
10149,2020-04-28,South Australia,Growth Rate,0.0,97
10150,2020-04-28,South Australia,Days since first case,97.0,97
10151,2020-04-28,South Australia,Average Growth Rate,10.832186831967848,97
10152,2020-04-28,South Australia,Doubling time,1050.7221227008813,97
10153,2020-04-28,Tasmania,Total cases,218.0,97
10154,2020-04-28,Tasmania,Total cases per million,423.3009708737864,97
10155,2020-04-28,Tasmania,New cases,4.0,97
10156,2020-04-28,Tasmania,css_per_prsn,7.766990291262136,97
10157,2020-04-28,Tasmania,New cases per week,17.0,97
10158,2020-04-28,Tasmania,log10(Total cases),2.3384564936046046,97
10159,2020-04-28,Tasmania,log10(New cases per week),1.2304489213782739,97
10160,2020-04-28,Tasmania,Slope of power-law,-7.930396874501782,97
10161,2020-04-28,Tasmania,Acceleration of power-law,35.410318619419364,97
10162,2020-04-28,Tasmania,Growth Rate,1.0396975425330812,97
10163,2020-04-28,Tasmania,Days since first case,97.0,97
10164,2020-04-28,Tasmania,Average Growth Rate,0.7194660965730995,97
10165,2020-04-28,Tasmania,Doubling time,69.78821136759065,97
10166,2020-04-28,Victoria,Total cases,1354.0,97
10167,2020-04-28,Victoria,Total cases per million,212.92656077999686,97
10168,2020-04-28,Victoria,New cases,5.0,97
10169,2020-04-28,Victoria,css_per_prsn,0.7862871520679352,97
10170,2020-04-28,Victoria,New cases per week,18.0,97
10171,2020-04-28,Victoria,log10(Total cases),3.1316186643491255,97
10172,2020-04-28,Victoria,log10(New cases per week),1.255272505103306,97
10173,2020-04-28,Victoria,Slope of power-law,-41.9488973359595,97
10174,2020-04-28,Victoria,Acceleration of power-law,-6536.8340446572665,97
10175,2020-04-28,Victoria,Growth Rate,0.2521881026553924,97
10176,2020-04-28,Victoria,Days since first case,97.0,97
10177,2020-04-28,Victoria,Average Growth Rate,3.1011586862974765,97
10178,2020-04-28,Victoria,Doubling time,300.8123925708552,97
10179,2020-04-28,Western Australia,Total cases,550.0,97
10180,2020-04-28,Western Australia,Total cases per million,212.43723445345694,97
10181,2020-04-28,Western Australia,New cases,1.0,97
10182,2020-04-28,Western Australia,css_per_prsn,0.3862495171881035,97
10183,2020-04-28,Western Australia,New cases per week,4.0,97
10184,2020-04-28,Western Australia,log10(Total cases),2.7403626894942437,97
10185,2020-04-28,Western Australia,log10(New cases per week),0.6020599913279624,97
10186,2020-04-28,Western Australia,Slope of power-law,-183.6901502486011,97
10187,2020-04-28,Western Australia,Acceleration of power-law,-45456.1213378664,97
10188,2020-04-28,Western Australia,Growth Rate,0.14571948998178508,97
10189,2020-04-28,Western Australia,Days since first case,97.0,97
10190,2020-04-28,Western Australia,Average Growth Rate,5.582335419102971,97
10191,2020-04-28,Western Australia,Doubling time,541.4865356529881,97
10192,2020-04-29,Australian Capital Territory,Total cases,106.0,98
10193,2020-04-29,Australian Capital Territory,Total cases per million,278.9473684210526,98
10194,2020-04-29,Australian Capital Territory,New cases,0.0,98
10195,2020-04-29,Australian Capital Territory,css_per_prsn,0.0,98
10196,2020-04-29,Australian Capital Territory,New cases per week,2.0,98
10197,2020-04-29,Australian Capital Territory,log10(Total cases),2.0253058652647704,98
10198,2020-04-29,Australian Capital Territory,log10(New cases per week),0.3010299956639812,98
10199,2020-04-29,Australian Capital Territory,Slope of power-law,24.1429684515404,98
10200,2020-04-29,Australian Capital Territory,Acceleration of power-law,0.0,98
10201,2020-04-29,Australian Capital Territory,Growth Rate,0.18867924528301888,98
10202,2020-04-29,Australian Capital Territory,Days since first case,98.0,98
10203,2020-04-29,Australian Capital Territory,Average Growth Rate,2.0271974849771826,98
10204,2020-04-29,Australian Capital Territory,Doubling time,198.6653535277639,98
10205,2020-04-29,New South Wales,Total cases,3016.0,98
10206,2020-04-29,New South Wales,Total cases per million,399.7879109225875,98
10207,2020-04-29,New South Wales,New cases,0.0,98
10208,2020-04-29,New South Wales,css_per_prsn,0.0,98
10209,2020-04-29,New South Wales,New cases per week,45.0,98
10210,2020-04-29,New South Wales,log10(Total cases),3.4794313371977363,98
10211,2020-04-29,New South Wales,log10(New cases per week),1.6532125137753437,98
10212,2020-04-29,New South Wales,Slope of power-law,-40.41806224503309,98
10213,2020-04-29,New South Wales,Acceleration of power-law,-inf,98
10214,2020-04-29,New South Wales,Growth Rate,0.22618414050026608,98
10215,2020-04-29,New South Wales,Days since first case,98.0,98
10216,2020-04-29,New South Wales,Average Growth Rate,3.0327366734177272,98
10217,2020-04-29,New South Wales,Doubling time,297.2081939949373,98
10218,2020-04-29,Northern Territory,Total cases,28.0,98
10219,2020-04-29,Northern Territory,Total cases per million,114.61318051575931,98
10220,2020-04-29,Northern Territory,New cases,0.0,98
10221,2020-04-29,Northern Territory,css_per_prsn,0.0,98
10222,2020-04-29,Northern Territory,New cases per week,0.0,98
10223,2020-04-29,Northern Territory,log10(Total cases),1.4471580313422192,98
10224,2020-04-29,Northern Territory,log10(New cases per week),0.0,98
10225,2020-04-29,Northern Territory,Slope of power-law,0.0,98
10226,2020-04-29,Northern Territory,Acceleration of power-law,0.0,98
10227,2020-04-29,Northern Territory,Growth Rate,0.0,98
10228,2020-04-29,Northern Territory,Days since first case,98.0,98
10229,2020-04-29,Northern Territory,Average Growth Rate,inf,98
10230,2020-04-29,Northern Territory,Doubling time,inf,98
10231,2020-04-29,Queensland,Total cases,1033.0,98
10232,2020-04-29,Queensland,Total cases per million,203.70735555117335,98
10233,2020-04-29,Queensland,New cases,-1.0,98
10234,2020-04-29,Queensland,css_per_prsn,-0.19719976336028397,98
10235,2020-04-29,Queensland,New cases per week,9.0,98
10236,2020-04-29,Queensland,log10(Total cases),3.0141003215196207,98
10237,2020-04-29,Queensland,log10(New cases per week),0.9542425094393249,98
10238,2020-04-29,Queensland,Slope of power-law,-101.59399608724983,98
10239,2020-04-29,Queensland,Acceleration of power-law,60716.86636532496,98
10240,2020-04-29,Queensland,Growth Rate,0.13576415826221877,98
10241,2020-04-29,Queensland,Days since first case,98.0,98
10242,2020-04-29,Queensland,Average Growth Rate,4.815732277188503,98
10243,2020-04-29,Queensland,Doubling time,471.9417631644733,98
10244,2020-04-29,South Australia,Total cases,438.0,98
10245,2020-04-29,South Australia,Total cases per million,261.18067978533094,98
10246,2020-04-29,South Australia,New cases,0.0,98
10247,2020-04-29,South Australia,css_per_prsn,0.0,98
10248,2020-04-29,South Australia,New cases per week,0.0,98
10249,2020-04-29,South Australia,log10(Total cases),2.6414741105040997,98
10250,2020-04-29,South Australia,log10(New cases per week),0.0,98
10251,2020-04-29,South Australia,Slope of power-law,-260.6999765612679,98
10252,2020-04-29,South Australia,Acceleration of power-law,0.0,98
10253,2020-04-29,South Australia,Growth Rate,0.0,98
10254,2020-04-29,South Australia,Days since first case,98.0,98
10255,2020-04-29,South Australia,Average Growth Rate,18.96840507111348,98
10256,2020-04-29,South Australia,Doubling time,1858.903696969121,98
10257,2020-04-29,Tasmania,Total cases,219.0,98
10258,2020-04-29,Tasmania,Total cases per million,425.24271844660194,98
10259,2020-04-29,Tasmania,New cases,1.0,98
10260,2020-04-29,Tasmania,css_per_prsn,1.941747572815534,98
10261,2020-04-29,Tasmania,New cases per week,14.0,98
10262,2020-04-29,Tasmania,log10(Total cases),2.3404441148401185,98
10263,2020-04-29,Tasmania,log10(New cases per week),1.146128035678238,98
10264,2020-04-29,Tasmania,Slope of power-law,-12.820274139521763,98
10265,2020-04-29,Tasmania,Acceleration of power-law,-2460.165537402174,98
10266,2020-04-29,Tasmania,Growth Rate,1.1214953271028036,98
10267,2020-04-29,Tasmania,Days since first case,98.0,98
10268,2020-04-29,Tasmania,Average Growth Rate,0.7277718188184997,98
10269,2020-04-29,Tasmania,Doubling time,71.32163824421298,98
10270,2020-04-29,Victoria,Total cases,1361.0,98
10271,2020-04-29,Victoria,Total cases per million,214.02736279289198,98
10272,2020-04-29,Victoria,New cases,7.0,98
10273,2020-04-29,Victoria,css_per_prsn,1.1008020128951093,98
10274,2020-04-29,Victoria,New cases per week,25.0,98
10275,2020-04-29,Victoria,log10(Total cases),3.133858125203335,98
10276,2020-04-29,Victoria,log10(New cases per week),1.3979400086720377,98
10277,2020-04-29,Victoria,Slope of power-law,-35.66692797881567,98
10278,2020-04-29,Victoria,Acceleration of power-law,2805.1257718285624,98
10279,2020-04-29,Victoria,Growth Rate,0.2663115845539281,98
10280,2020-04-29,Victoria,Days since first case,98.0,98
10281,2020-04-29,Victoria,Average Growth Rate,2.989363209807143,98
10282,2020-04-29,Victoria,Doubling time,292.95759456110005,98
10283,2020-04-29,Western Australia,Total cases,551.0,98
10284,2020-04-29,Western Australia,Total cases per million,212.82348397064504,98
10285,2020-04-29,Western Australia,New cases,1.0,98
10286,2020-04-29,Western Australia,css_per_prsn,0.3862495171881035,98
10287,2020-04-29,Western Australia,New cases per week,5.0,98
10288,2020-04-29,Western Australia,log10(Total cases),2.741151598851785,98
10289,2020-04-29,Western Australia,log10(New cases per week),0.6989700043360189,98
10290,2020-04-29,Western Australia,Slope of power-law,-166.64050392594297,98
10291,2020-04-29,Western Australia,Acceleration of power-law,21611.666992764796,98
10292,2020-04-29,Western Australia,Growth Rate,0.10917030567685589,98
10293,2020-04-29,Western Australia,Days since first case,98.0,98
10294,2020-04-29,Western Australia,Average Growth Rate,5.588452493654741,98
10295,2020-04-29,Western Australia,Doubling time,547.6683443781646,98
10296,2020-04-30,Australian Capital Territory,Total cases,106.0,99
10297,2020-04-30,Australian Capital Territory,Total cases per million,278.9473684210526,99
10298,2020-04-30,Australian Capital Territory,New cases,0.0,99
10299,2020-04-30,Australian Capital Territory,css_per_prsn,0.0,99
10300,2020-04-30,Australian Capital Territory,New cases per week,2.0,99
10301,2020-04-30,Australian Capital Territory,log10(Total cases),2.0253058652647704,99
10302,2020-04-30,Australian Capital Territory,log10(New cases per week),0.3010299956639812,99
10303,2020-04-30,Australian Capital Territory,Slope of power-law,0.0,99
10304,2020-04-30,Australian Capital Territory,Acceleration of power-law,-inf,99
10305,2020-04-30,Australian Capital Territory,Growth Rate,0.0,99
10306,2020-04-30,Australian Capital Territory,Days since first case,99.0,99
10307,2020-04-30,Australian Capital Territory,Average Growth Rate,2.6112940969448926,99
10308,2020-04-30,Australian Capital Territory,Doubling time,258.51811559754435,99
10309,2020-04-30,New South Wales,Total cases,3025.0,99
10310,2020-04-30,New South Wales,Total cases per million,400.9809119830329,99
10311,2020-04-30,New South Wales,New cases,9.0,99
10312,2020-04-30,New South Wales,css_per_prsn,1.1930010604453871,99
10313,2020-04-30,New South Wales,New cases per week,49.0,99
10314,2020-04-30,New South Wales,log10(Total cases),3.4807253789884878,99
10315,2020-04-30,New South Wales,log10(New cases per week),1.6901960800285136,99
10316,2020-04-30,New South Wales,Slope of power-law,-34.44666515422719,99
10317,2020-04-30,New South Wales,Acceleration of power-law,4614.531874846478,99
10318,2020-04-30,New South Wales,Growth Rate,0.2058022970191861,99
10319,2020-04-30,New South Wales,Days since first case,99.0,99
10320,2020-04-30,New South Wales,Average Growth Rate,3.0390211086518497,99
10321,2020-04-30,New South Wales,Doubling time,300.8630897565331,99
10322,2020-04-30,Northern Territory,Total cases,28.0,99
10323,2020-04-30,Northern Territory,Total cases per million,114.61318051575931,99
10324,2020-04-30,Northern Territory,New cases,0.0,99
10325,2020-04-30,Northern Territory,css_per_prsn,0.0,99
10326,2020-04-30,Northern Territory,New cases per week,0.0,99
10327,2020-04-30,Northern Territory,log10(Total cases),1.4471580313422192,99
10328,2020-04-30,Northern Territory,log10(New cases per week),0.0,99
10329,2020-04-30,Northern Territory,Slope of power-law,0.0,99
10330,2020-04-30,Northern Territory,Acceleration of power-law,0.0,99
10331,2020-04-30,Northern Territory,Growth Rate,0.0,99
10332,2020-04-30,Northern Territory,Days since first case,99.0,99
10333,2020-04-30,Northern Territory,Average Growth Rate,inf,99
10334,2020-04-30,Northern Territory,Doubling time,inf,99
10335,2020-04-30,Queensland,Total cases,1033.0,99
10336,2020-04-30,Queensland,Total cases per million,203.70735555117335,99
10337,2020-04-30,Queensland,New cases,0.0,99
10338,2020-04-30,Queensland,css_per_prsn,0.0,99
10339,2020-04-30,Queensland,New cases per week,7.0,99
10340,2020-04-30,Queensland,log10(Total cases),3.0141003215196207,99
10341,2020-04-30,Queensland,log10(New cases per week),0.8450980400142568,99
10342,2020-04-30,Queensland,Slope of power-law,-111.3797877346037,99
10343,2020-04-30,Queensland,Acceleration of power-law,-inf,99
10344,2020-04-30,Queensland,Growth Rate,0.1355800890954871,99
10345,2020-04-30,Queensland,Days since first case,99.0,99
10346,2020-04-30,Queensland,Average Growth Rate,4.822289790972751,99
10347,2020-04-30,Queensland,Doubling time,477.4066893063023,99
10348,2020-04-30,South Australia,Total cases,438.0,99
10349,2020-04-30,South Australia,Total cases per million,261.18067978533094,99
10350,2020-04-30,South Australia,New cases,0.0,99
10351,2020-04-30,South Australia,css_per_prsn,0.0,99
10352,2020-04-30,South Australia,New cases per week,0.0,99
10353,2020-04-30,South Australia,log10(Total cases),2.6414741105040997,99
10354,2020-04-30,South Australia,log10(New cases per week),0.0,99
10355,2020-04-30,South Australia,Slope of power-law,-260.6999765612679,99
10356,2020-04-30,South Australia,Acceleration of power-law,0.0,99
10357,2020-04-30,South Australia,Growth Rate,0.0,99
10358,2020-04-30,South Australia,Days since first case,99.0,99
10359,2020-04-30,South Australia,Average Growth Rate,75.89961627127126,99
10360,2020-04-30,South Australia,Doubling time,7514.062010855854,99
10361,2020-04-30,Tasmania,Total cases,221.0,99
10362,2020-04-30,Tasmania,Total cases per million,429.126213592233,99
10363,2020-04-30,Tasmania,New cases,2.0,99
10364,2020-04-30,Tasmania,css_per_prsn,3.883495145631068,99
10365,2020-04-30,Tasmania,New cases per week,14.0,99
10366,2020-04-30,Tasmania,log10(Total cases),2.3443922736851106,99
10367,2020-04-30,Tasmania,log10(New cases per week),1.146128035678238,99
10368,2020-04-30,Tasmania,Slope of power-law,-13.884417950426723,99
10369,2020-04-30,Tasmania,Acceleration of power-law,-269.52912805287264,99
10370,2020-04-30,Tasmania,Growth Rate,1.2915129151291511,99
10371,2020-04-30,Tasmania,Days since first case,99.0,99
10372,2020-04-30,Tasmania,Average Growth Rate,0.6451439676652443,99
10373,2020-04-30,Tasmania,Doubling time,63.869252798859186,99
10374,2020-04-30,Victoria,Total cases,1364.0,99
10375,2020-04-30,Victoria,Total cases per million,214.49913508413272,99
10376,2020-04-30,Victoria,New cases,3.0,99
10377,2020-04-30,Victoria,css_per_prsn,0.47177229124076114,99
10378,2020-04-30,Victoria,New cases per week,27.0,99
10379,2020-04-30,Victoria,log10(Total cases),3.13481437032046,99
10380,2020-04-30,Victoria,log10(New cases per week),1.4313637641589874,99
10381,2020-04-30,Victoria,Slope of power-law,-22.13383424523968,99
10382,2020-04-30,Victoria,Acceleration of power-law,14152.327150449468,99
10383,2020-04-30,Victoria,Growth Rate,0.2656042496679947,99
10384,2020-04-30,Victoria,Days since first case,99.0,99
10385,2020-04-30,Victoria,Average Growth Rate,2.9592510520534647,99
10386,2020-04-30,Victoria,Doubling time,292.965854153293,99
10387,2020-04-30,Western Australia,Total cases,551.0,99
10388,2020-04-30,Western Australia,Total cases per million,212.82348397064504,99
10389,2020-04-30,Western Australia,New cases,0.0,99
10390,2020-04-30,Western Australia,css_per_prsn,0.0,99
10391,2020-04-30,Western Australia,New cases per week,5.0,99
10392,2020-04-30,Western Australia,log10(Total cases),2.741151598851785,99
10393,2020-04-30,Western Australia,log10(New cases per week),0.6989700043360189,99
10394,2020-04-30,Western Australia,Slope of power-law,-157.34444404713182,99
10395,2020-04-30,Western Australia,Acceleration of power-law,inf,99
10396,2020-04-30,Western Australia,Growth Rate,0.07272727272727274,99
10397,2020-04-30,Western Australia,Days since first case,99.0,99
10398,2020-04-30,Western Australia,Average Growth Rate,6.3401257063742245,99
10399,2020-04-30,Western Australia,Doubling time,627.6724449310482,99
10400,2020-05-01,Australian Capital Territory,Total cases,106.0,100
10401,2020-05-01,Australian Capital Territory,Total cases per million,278.9473684210526,100
10402,2020-05-01,Australian Capital Territory,New cases,0.0,100
10403,2020-05-01,Australian Capital Territory,css_per_prsn,0.0,100
10404,2020-05-01,Australian Capital Territory,New cases per week,1.0,100
10405,2020-05-01,Australian Capital Territory,log10(Total cases),2.0253058652647704,100
10406,2020-05-01,Australian Capital Territory,log10(New cases per week),0.0,100
10407,2020-05-01,Australian Capital Territory,Slope of power-law,0.0,100
10408,2020-05-01,Australian Capital Territory,Acceleration of power-law,0.0,100
10409,2020-05-01,Australian Capital Territory,Growth Rate,0.0,100
10410,2020-05-01,Australian Capital Territory,Days since first case,100.0,100
10411,2020-05-01,Australian Capital Territory,Average Growth Rate,3.662570807569971,100
10412,2020-05-01,Australian Capital Territory,Doubling time,366.2570807569971,100
10413,2020-05-01,New South Wales,Total cases,3030.0,100
10414,2020-05-01,New South Wales,Total cases per million,401.643690349947,100
10415,2020-05-01,New South Wales,New cases,5.0,100
10416,2020-05-01,New South Wales,css_per_prsn,0.662778366914104,100
10417,2020-05-01,New South Wales,New cases per week,48.0,100
10418,2020-05-01,New South Wales,log10(Total cases),3.481442628502305,100
10419,2020-05-01,New South Wales,log10(New cases per week),1.6812412373755872,100
10420,2020-05-01,New South Wales,Slope of power-law,-35.59540522407449,100
10421,2020-05-01,New South Wales,Acceleration of power-law,-1601.5905869827593,100
10422,2020-05-01,New South Wales,Growth Rate,0.18554105095752435,100
10423,2020-05-01,New South Wales,Days since first case,100.0,100
10424,2020-05-01,New South Wales,Average Growth Rate,3.136845650702112,100
10425,2020-05-01,New South Wales,Doubling time,313.6845650702112,100
10426,2020-05-01,Northern Territory,Total cases,27.0,100
10427,2020-05-01,Northern Territory,Total cases per million,110.51985264019649,100
10428,2020-05-01,Northern Territory,New cases,-1.0,100
10429,2020-05-01,Northern Territory,css_per_prsn,-4.093327875562832,100
10430,2020-05-01,Northern Territory,New cases per week,-1.0,100
10431,2020-05-01,Northern Territory,log10(Total cases),1.4313637641589874,100
10432,2020-05-01,Northern Territory,log10(New cases per week),0.0,100
10433,2020-05-01,Northern Territory,Slope of power-law,0.0,100
10434,2020-05-01,Northern Territory,Acceleration of power-law,0.0,100
10435,2020-05-01,Northern Territory,Growth Rate,-0.7194244604316548,100
10436,2020-05-01,Northern Territory,Days since first case,100.0,100
10437,2020-05-01,Northern Territory,Average Growth Rate,-4.817372904891494,100
10438,2020-05-01,Northern Territory,Doubling time,-481.7372904891494,100
10439,2020-05-01,Queensland,Total cases,1034.0,100
10440,2020-05-01,Queensland,Total cases per million,203.90455531453364,100
10441,2020-05-01,Queensland,New cases,1.0,100
