,Date,Province/State,indicator,value,Days
10442,2020-05-01,Queensland,css_per_prsn,0.19719976336028397,100
10443,2020-05-01,Queensland,New cases per week,8.0,100
10444,2020-05-01,Queensland,log10(Total cases),3.0145205387579237,100
10445,2020-05-01,Queensland,log10(New cases per week),0.9030899869919435,100
10446,2020-05-01,Queensland,Slope of power-law,-121.28264458645435,100
10447,2020-05-01,Queensland,Acceleration of power-law,-23566.041440476096,100
10448,2020-05-01,Queensland,Growth Rate,0.0774143603638475,100
10449,2020-05-01,Queensland,Days since first case,100.0,100
10450,2020-05-01,Queensland,Average Growth Rate,5.102735198056925,100
10451,2020-05-01,Queensland,Doubling time,510.27351980569244,100
10452,2020-05-01,South Australia,Total cases,438.0,100
10453,2020-05-01,South Australia,Total cases per million,261.18067978533094,100
10454,2020-05-01,South Australia,New cases,0.0,100
10455,2020-05-01,South Australia,css_per_prsn,0.0,100
10456,2020-05-01,South Australia,New cases per week,0.0,100
10457,2020-05-01,South Australia,log10(Total cases),2.6414741105040997,100
10458,2020-05-01,South Australia,log10(New cases per week),0.0,100
10459,2020-05-01,South Australia,Slope of power-law,-606.5035189337117,100
10460,2020-05-01,South Australia,Acceleration of power-law,-inf,100
10461,2020-05-01,South Australia,Growth Rate,0.0,100
10462,2020-05-01,South Australia,Days since first case,100.0,100
10463,2020-05-01,South Australia,Average Growth Rate,134735684233404.03,100
10464,2020-05-01,South Australia,Doubling time,1.3473568423340404e+16,100
10465,2020-05-01,Tasmania,Total cases,221.0,100
10466,2020-05-01,Tasmania,Total cases per million,429.126213592233,100
10467,2020-05-01,Tasmania,New cases,0.0,100
10468,2020-05-01,Tasmania,css_per_prsn,0.0,100
10469,2020-05-01,Tasmania,New cases per week,14.0,100
10470,2020-05-01,Tasmania,log10(Total cases),2.3443922736851106,100
10471,2020-05-01,Tasmania,log10(New cases per week),1.146128035678238,100
10472,2020-05-01,Tasmania,Slope of power-law,-9.956605297300047,100
10473,2020-05-01,Tasmania,Acceleration of power-law,inf,100
10474,2020-05-01,Tasmania,Growth Rate,0.8234217749313816,100
10475,2020-05-01,Tasmania,Days since first case,100.0,100
10476,2020-05-01,Tasmania,Average Growth Rate,0.6748287630053529,100
10477,2020-05-01,Tasmania,Doubling time,67.48287630053528,100
10478,2020-05-01,Victoria,Total cases,1371.0,100
10479,2020-05-01,Victoria,Total cases per million,215.59993709702783,100
10480,2020-05-01,Victoria,New cases,7.0,100
10481,2020-05-01,Victoria,css_per_prsn,1.1008020128951093,100
10482,2020-05-01,Victoria,New cases per week,28.0,100
10483,2020-05-01,Victoria,log10(Total cases),3.1370374547895126,100
10484,2020-05-01,Victoria,log10(New cases per week),1.4471580313422192,100
10485,2020-05-01,Victoria,Slope of power-law,-18.34694540963918,100
10486,2020-05-01,Victoria,Acceleration of power-law,1703.4390228161233,100
10487,2020-05-01,Victoria,Growth Rate,0.3235769966171496,100
10488,2020-05-01,Victoria,Days since first case,100.0,100
10489,2020-05-01,Victoria,Average Growth Rate,2.6638642069995293,100
10490,2020-05-01,Victoria,Doubling time,266.3864206999529,100
10491,2020-05-01,Western Australia,Total cases,551.0,100
10492,2020-05-01,Western Australia,Total cases per million,212.82348397064504,100
10493,2020-05-01,Western Australia,New cases,0.0,100
10494,2020-05-01,Western Australia,css_per_prsn,0.0,100
10495,2020-05-01,Western Australia,New cases per week,3.0,100
10496,2020-05-01,Western Australia,log10(Total cases),2.741151598851785,100
10497,2020-05-01,Western Australia,log10(New cases per week),0.47712125471966244,100
10498,2020-05-01,Western Australia,Slope of power-law,-202.48578576223238,100
10499,2020-05-01,Western Australia,Acceleration of power-law,-inf,100
10500,2020-05-01,Western Australia,Growth Rate,0.07267441860465117,100
10501,2020-05-01,Western Australia,Days since first case,100.0,100
10502,2020-05-01,Western Australia,Average Growth Rate,6.799018852590776,100
10503,2020-05-01,Western Australia,Doubling time,679.9018852590776,100
10504,2020-05-02,Australian Capital Territory,Total cases,106.0,101
10505,2020-05-02,Australian Capital Territory,Total cases per million,278.9473684210526,101
10506,2020-05-02,Australian Capital Territory,New cases,0.0,101
10507,2020-05-02,Australian Capital Territory,css_per_prsn,0.0,101
10508,2020-05-02,Australian Capital Territory,New cases per week,0.0,101
10509,2020-05-02,Australian Capital Territory,log10(Total cases),2.0253058652647704,101
10510,2020-05-02,Australian Capital Territory,log10(New cases per week),0.0,101
10511,2020-05-02,Australian Capital Territory,Slope of power-law,0.0,101
10512,2020-05-02,Australian Capital Territory,Acceleration of power-law,0.0,101
10513,2020-05-02,Australian Capital Territory,Growth Rate,0.0,101
10514,2020-05-02,Australian Capital Territory,Days since first case,101.0,101
10515,2020-05-02,Australian Capital Territory,Average Growth Rate,6.1150936127628,101
10516,2020-05-02,Australian Capital Territory,Doubling time,617.6244548890428,101
10517,2020-05-02,New South Wales,Total cases,3035.0,101
10518,2020-05-02,New South Wales,Total cases per million,402.3064687168611,101
10519,2020-05-02,New South Wales,New cases,5.0,101
10520,2020-05-02,New South Wales,css_per_prsn,0.662778366914104,101
10521,2020-05-02,New South Wales,New cases per week,41.0,101
10522,2020-05-02,New South Wales,log10(Total cases),3.482158695411276,101
10523,2020-05-02,New South Wales,log10(New cases per week),1.6127838567197355,101
10524,2020-05-02,New South Wales,Slope of power-law,-34.20846772309399,101
10525,2020-05-02,New South Wales,Acceleration of power-law,1936.8825505046068,101
10526,2020-05-02,New South Wales,Growth Rate,0.2049993387118106,101
10527,2020-05-02,New South Wales,Days since first case,101.0,101
10528,2020-05-02,New South Wales,Average Growth Rate,3.181824694803716,101
10529,2020-05-02,New South Wales,Doubling time,321.3642941751753,101
10530,2020-05-02,Northern Territory,Total cases,29.0,101
10531,2020-05-02,Northern Territory,Total cases per million,118.70650839132215,101
10532,2020-05-02,Northern Territory,New cases,2.0,101
10533,2020-05-02,Northern Territory,css_per_prsn,8.186655751125665,101
10534,2020-05-02,Northern Territory,New cases per week,1.0,101
10535,2020-05-02,Northern Territory,log10(Total cases),1.462397997898956,101
10536,2020-05-02,Northern Territory,log10(New cases per week),0.0,101
10537,2020-05-02,Northern Territory,Slope of power-law,0.0,101
10538,2020-05-02,Northern Territory,Acceleration of power-law,0.0,101
10539,2020-05-02,Northern Territory,Growth Rate,0.7142857142857143,101
10540,2020-05-02,Northern Territory,Days since first case,101.0,101
10541,2020-05-02,Northern Territory,Average Growth Rate,-674.432206682356,101
10542,2020-05-02,Northern Territory,Doubling time,-68117.65287491796,101
10543,2020-05-02,Queensland,Total cases,1035.0,101
10544,2020-05-02,Queensland,Total cases per million,204.10175507789393,101
10545,2020-05-02,Queensland,New cases,1.0,101
10546,2020-05-02,Queensland,css_per_prsn,0.19719976336028397,101
10547,2020-05-02,Queensland,New cases per week,9.0,101
10548,2020-05-02,Queensland,log10(Total cases),3.0149403497929366,101
10549,2020-05-02,Queensland,log10(New cases per week),0.9542425094393249,101
10550,2020-05-02,Queensland,Slope of power-law,-95.61635934532005,101
10551,2020-05-02,Queensland,Acceleration of power-law,61137.709827821076,101
10552,2020-05-02,Queensland,Growth Rate,0.03869220352099052,101
10553,2020-05-02,Queensland,Days since first case,101.0,101
10554,2020-05-02,Queensland,Average Growth Rate,6.384677949366976,101
10555,2020-05-02,Queensland,Doubling time,644.8524728860646,101
10556,2020-05-02,South Australia,Total cases,438.0,101
10557,2020-05-02,South Australia,Total cases per million,261.18067978533094,101
10558,2020-05-02,South Australia,New cases,0.0,101
10559,2020-05-02,South Australia,css_per_prsn,0.0,101
10560,2020-05-02,South Australia,New cases per week,0.0,101
10561,2020-05-02,South Australia,log10(Total cases),2.6414741105040997,101
10562,2020-05-02,South Australia,log10(New cases per week),0.0,101
10563,2020-05-02,South Australia,Slope of power-law,-inf,101
10564,2020-05-02,South Australia,Acceleration of power-law,-inf,101
10565,2020-05-02,South Australia,Growth Rate,0.0,101
10566,2020-05-02,South Australia,Days since first case,101.0,101
10567,2020-05-02,South Australia,Average Growth Rate,134735684233404.03,101
10568,2020-05-02,South Australia,Doubling time,1.3608304107573808e+16,101
10569,2020-05-02,Tasmania,Total cases,221.0,101
10570,2020-05-02,Tasmania,Total cases per million,429.126213592233,101
10571,2020-05-02,Tasmania,New cases,0.0,101
10572,2020-05-02,Tasmania,css_per_prsn,0.0,101
10573,2020-05-02,Tasmania,New cases per week,14.0,101
10574,2020-05-02,Tasmania,log10(Total cases),2.3443922736851106,101
10575,2020-05-02,Tasmania,log10(New cases per week),1.146128035678238,101
10576,2020-05-02,Tasmania,Slope of power-law,-13.96918290197849,101
10577,2020-05-02,Tasmania,Acceleration of power-law,-inf,101
10578,2020-05-02,Tasmania,Growth Rate,0.6363636363636362,101
10579,2020-05-02,Tasmania,Days since first case,101.0,101
10580,2020-05-02,Tasmania,Average Growth Rate,0.7054945778995665,101
10581,2020-05-02,Tasmania,Doubling time,71.25495236785622,101
10582,2020-05-02,Victoria,Total cases,1384.0,101
10583,2020-05-02,Victoria,Total cases per million,217.64428369240446,101
10584,2020-05-02,Victoria,New cases,13.0,101
10585,2020-05-02,Victoria,css_per_prsn,2.0443465953766315,101
10586,2020-05-02,Victoria,New cases per week,38.0,101
10587,2020-05-02,Victoria,log10(Total cases),3.141136090120739,101
10588,2020-05-02,Victoria,log10(New cases per week),1.5797835966168101,101
10589,2020-05-02,Victoria,Slope of power-law,0.7555218914589781,101
10590,2020-05-02,Victoria,Acceleration of power-law,4660.689658229018,101
10591,2020-05-02,Victoria,Growth Rate,0.5121451565700907,101
10592,2020-05-02,Victoria,Days since first case,101.0,101
10593,2020-05-02,Victoria,Average Growth Rate,2.1395728368972464,101
10594,2020-05-02,Victoria,Doubling time,216.09685652662188,101
10595,2020-05-02,Western Australia,Total cases,551.0,101
10596,2020-05-02,Western Australia,Total cases per million,212.82348397064504,101
10597,2020-05-02,Western Australia,New cases,0.0,101
10598,2020-05-02,Western Australia,css_per_prsn,0.0,101
10599,2020-05-02,Western Australia,New cases per week,2.0,101
10600,2020-05-02,Western Australia,log10(Total cases),2.741151598851785,101
10601,2020-05-02,Western Australia,log10(New cases per week),0.3010299956639812,101
10602,2020-05-02,Western Australia,Slope of power-law,-246.96500010942808,101
10603,2020-05-02,Western Australia,Acceleration of power-law,-inf,101
10604,2020-05-02,Western Australia,Growth Rate,0.07262164124909223,101
10605,2020-05-02,Western Australia,Days since first case,101.0,101
10606,2020-05-02,Western Australia,Average Growth Rate,7.328483173432809,101
10607,2020-05-02,Western Australia,Doubling time,740.1768005167137,101
10608,2020-05-03,Australian Capital Territory,Total cases,106.0,102
10609,2020-05-03,Australian Capital Territory,Total cases per million,278.9473684210526,102
10610,2020-05-03,Australian Capital Territory,New cases,0.0,102
10611,2020-05-03,Australian Capital Territory,css_per_prsn,0.0,102
10612,2020-05-03,Australian Capital Territory,New cases per week,0.0,102
10613,2020-05-03,Australian Capital Territory,log10(Total cases),2.0253058652647704,102
10614,2020-05-03,Australian Capital Territory,log10(New cases per week),0.0,102
10615,2020-05-03,Australian Capital Territory,Slope of power-law,0.0,102
10616,2020-05-03,Australian Capital Territory,Acceleration of power-law,0.0,102
10617,2020-05-03,Australian Capital Territory,Growth Rate,0.0,102
10618,2020-05-03,Australian Capital Territory,Days since first case,102.0,102
10619,2020-05-03,Australian Capital Territory,Average Growth Rate,18.36840028484137,102
10620,2020-05-03,Australian Capital Territory,Doubling time,1873.57682905382,102
10621,2020-05-03,New South Wales,Total cases,3033.0,102
10622,2020-05-03,New South Wales,Total cases per million,402.04135737009545,102
10623,2020-05-03,New South Wales,New cases,-2.0,102
10624,2020-05-03,New South Wales,css_per_prsn,-0.2651113467656416,102
10625,2020-05-03,New South Wales,New cases per week,31.0,102
10626,2020-05-03,New South Wales,log10(Total cases),3.4818724103106633,102
10627,2020-05-03,New South Wales,log10(New cases per week),1.4913616938342726,102
10628,2020-05-03,New South Wales,Slope of power-law,-49.30714413971262,102
10629,2020-05-03,New South Wales,Acceleration of power-law,52740.00073456169,102
10630,2020-05-03,New South Wales,Growth Rate,0.11229275381465088,102
10631,2020-05-03,New South Wales,Days since first case,102.0,102
10632,2020-05-03,New South Wales,Average Growth Rate,3.7073847972670997,102
10633,2020-05-03,New South Wales,Doubling time,378.1532493212442,102
10634,2020-05-03,Northern Territory,Total cases,29.0,102
10635,2020-05-03,Northern Territory,Total cases per million,118.70650839132215,102
10636,2020-05-03,Northern Territory,New cases,0.0,102
10637,2020-05-03,Northern Territory,css_per_prsn,0.0,102
10638,2020-05-03,Northern Territory,New cases per week,1.0,102
10639,2020-05-03,Northern Territory,log10(Total cases),1.462397997898956,102
10640,2020-05-03,Northern Territory,log10(New cases per week),0.0,102
10641,2020-05-03,Northern Territory,Slope of power-law,0.0,102
10642,2020-05-03,Northern Territory,Acceleration of power-law,0.0,102
10643,2020-05-03,Northern Territory,Growth Rate,0.7092198581560284,102
10644,2020-05-03,Northern Territory,Days since first case,102.0,102
10645,2020-05-03,Northern Territory,Average Growth Rate,4.922353183009634,102
10646,2020-05-03,Northern Territory,Doubling time,502.0800246669827,102
10647,2020-05-03,Queensland,Total cases,1038.0,102
10648,2020-05-03,Queensland,Total cases per million,204.69335436797476,102
10649,2020-05-03,Queensland,New cases,3.0,102
10650,2020-05-03,Queensland,css_per_prsn,0.5915992900808519,102
10651,2020-05-03,Queensland,New cases per week,8.0,102
10652,2020-05-03,Queensland,log10(Total cases),3.016197353512439,102
10653,2020-05-03,Queensland,log10(New cases per week),0.9030899869919435,102
10654,2020-05-03,Queensland,Slope of power-law,-97.9902442412625,102
10655,2020-05-03,Queensland,Acceleration of power-law,-1888.52654857881,102
10656,2020-05-03,Queensland,Growth Rate,0.07732456988208003,102
10657,2020-05-03,Queensland,Days since first case,102.0,102
10658,2020-05-03,Queensland,Average Growth Rate,7.456797505956017,102
10659,2020-05-03,Queensland,Doubling time,760.5933456075138,102
10660,2020-05-03,South Australia,Total cases,438.0,102
10661,2020-05-03,South Australia,Total cases per million,261.18067978533094,102
10662,2020-05-03,South Australia,New cases,0.0,102
10663,2020-05-03,South Australia,css_per_prsn,0.0,102
10664,2020-05-03,South Australia,New cases per week,0.0,102
10665,2020-05-03,South Australia,log10(Total cases),2.6414741105040997,102
10666,2020-05-03,South Australia,log10(New cases per week),0.0,102
10667,2020-05-03,South Australia,Slope of power-law,-inf,102
10668,2020-05-03,South Australia,Acceleration of power-law,0.0,102
10669,2020-05-03,South Australia,Growth Rate,0.0,102
10670,2020-05-03,South Australia,Days since first case,102.0,102
10671,2020-05-03,South Australia,Average Growth Rate,134735684233404.03,102
10672,2020-05-03,South Australia,Doubling time,1.3743039791807212e+16,102
10673,2020-05-03,Tasmania,Total cases,221.0,102
10674,2020-05-03,Tasmania,Total cases per million,429.126213592233,102
10675,2020-05-03,Tasmania,New cases,0.0,102
10676,2020-05-03,Tasmania,css_per_prsn,0.0,102
10677,2020-05-03,Tasmania,New cases per week,9.0,102
10678,2020-05-03,Tasmania,log10(Total cases),2.3443922736851106,102
10679,2020-05-03,Tasmania,log10(New cases per week),0.9542425094393249,102
10680,2020-05-03,Tasmania,Slope of power-law,-22.009100936261863,102
10681,2020-05-03,Tasmania,Acceleration of power-law,-inf,102
10682,2020-05-03,Tasmania,Growth Rate,0.271985494106981,102
10683,2020-05-03,Tasmania,Days since first case,102.0,102
10684,2020-05-03,Tasmania,Average Growth Rate,0.8361690163342329,102
10685,2020-05-03,Tasmania,Doubling time,85.28923966609176,102
10686,2020-05-03,Victoria,Total cases,1406.0,102
10687,2020-05-03,Victoria,Total cases per million,221.10394716150338,102
10688,2020-05-03,Victoria,New cases,22.0,102
10689,2020-05-03,Victoria,css_per_prsn,3.4596634690989148,102
10690,2020-05-03,Victoria,New cases per week,57.0,102
10691,2020-05-03,Victoria,log10(Total cases),3.147985320683805,102
10692,2020-05-03,Victoria,log10(New cases per week),1.7558748556724915,102
10693,2020-05-03,Victoria,Slope of power-law,8.057653366552607,102
10694,2020-05-03,Victoria,Acceleration of power-law,1066.1243489844753,102
10695,2020-05-03,Victoria,Growth Rate,0.7551553877432472,102
10696,2020-05-03,Victoria,Days since first case,102.0,102
10697,2020-05-03,Victoria,Average Growth Rate,1.6326298844562754,102
10698,2020-05-03,Victoria,Doubling time,166.5282482145401,102
10699,2020-05-03,Western Australia,Total cases,551.0,102
10700,2020-05-03,Western Australia,Total cases per million,212.82348397064504,102
10701,2020-05-03,Western Australia,New cases,0.0,102
10702,2020-05-03,Western Australia,css_per_prsn,0.0,102
10703,2020-05-03,Western Australia,New cases per week,2.0,102
10704,2020-05-03,Western Australia,log10(Total cases),2.741151598851785,102
10705,2020-05-03,Western Australia,log10(New cases per week),0.3010299956639812,102
10706,2020-05-03,Western Australia,Slope of power-law,-213.46486513736113,102
10707,2020-05-03,Western Australia,Acceleration of power-law,inf,102
10708,2020-05-03,Western Australia,Growth Rate,0.036297640653357534,102
10709,2020-05-03,Western Australia,Days since first case,102.0,102
10710,2020-05-03,Western Australia,Average Growth Rate,9.534577867124593,102
10711,2020-05-03,Western Australia,Doubling time,972.5269424467085,102
10712,2020-05-04,Australian Capital Territory,Total cases,107.0,103
10713,2020-05-04,Australian Capital Territory,Total cases per million,281.57894736842104,103
10714,2020-05-04,Australian Capital Territory,New cases,1.0,103
10715,2020-05-04,Australian Capital Territory,css_per_prsn,2.6315789473684212,103
10716,2020-05-04,Australian Capital Territory,New cases per week,1.0,103
10717,2020-05-04,Australian Capital Territory,log10(Total cases),2.0293837776852097,103
10718,2020-05-04,Australian Capital Territory,log10(New cases per week),0.0,103
10719,2020-05-04,Australian Capital Territory,Slope of power-law,-36.735710689753176,103
10720,2020-05-04,Australian Capital Territory,Acceleration of power-law,-9008.459942794861,103
10721,2020-05-04,Australian Capital Territory,Growth Rate,0.18832391713747648,103
10722,2020-05-04,Australian Capital Territory,Days since first case,103.0,103
10723,2020-05-04,Australian Capital Territory,Average Growth Rate,18.403057643869378,103
10724,2020-05-04,Australian Capital Territory,Doubling time,1895.514937318546,103
10725,2020-05-04,New South Wales,Total cases,3035.0,103
10726,2020-05-04,New South Wales,Total cases per million,402.3064687168611,103
10727,2020-05-04,New South Wales,New cases,2.0,103
10728,2020-05-04,New South Wales,css_per_prsn,0.2651113467656416,103
10729,2020-05-04,New South Wales,New cases per week,31.0,103
10730,2020-05-04,New South Wales,log10(Total cases),3.482158695411276,103
10731,2020-05-04,New South Wales,log10(New cases per week),1.4913616938342726,103
10732,2020-05-04,New South Wales,Slope of power-law,-33.56743478194619,103
10733,2020-05-04,New South Wales,Acceleration of power-law,54979.14255429111,103
10734,2020-05-04,New South Wales,Growth Rate,0.1253463517614461,103
10735,2020-05-04,New South Wales,Days since first case,103.0,103
10736,2020-05-04,New South Wales,Average Growth Rate,4.155649361826941,103
10737,2020-05-04,New South Wales,Doubling time,428.03188426817496,103
10738,2020-05-04,Northern Territory,Total cases,29.0,103
10739,2020-05-04,Northern Territory,Total cases per million,118.70650839132215,103
10740,2020-05-04,Northern Territory,New cases,0.0,103
10741,2020-05-04,Northern Territory,css_per_prsn,0.0,103
10742,2020-05-04,Northern Territory,New cases per week,1.0,103
10743,2020-05-04,Northern Territory,log10(Total cases),1.462397997898956,103
10744,2020-05-04,Northern Territory,log10(New cases per week),0.0,103
10745,2020-05-04,Northern Territory,Slope of power-law,0.0,103
10746,2020-05-04,Northern Territory,Acceleration of power-law,0.0,103
10747,2020-05-04,Northern Territory,Growth Rate,0.7042253521126761,103
10748,2020-05-04,Northern Territory,Days since first case,103.0,103
10749,2020-05-04,Northern Territory,Average Growth Rate,2.4609245154310813,103
10750,2020-05-04,Northern Territory,Doubling time,253.47522508940136,103
10751,2020-05-04,Queensland,Total cases,1043.0,103
10752,2020-05-04,Queensland,Total cases per million,205.67935318477618,103
10753,2020-05-04,Queensland,New cases,5.0,103
10754,2020-05-04,Queensland,css_per_prsn,0.9859988168014199,103
10755,2020-05-04,Queensland,New cases per week,10.0,103
10756,2020-05-04,Queensland,log10(Total cases),3.018284308426531,103
10757,2020-05-04,Queensland,log10(New cases per week),1.0,103
10758,2020-05-04,Queensland,Slope of power-law,-39.05781779472364,103
10759,2020-05-04,Queensland,Acceleration of power-law,28238.47609193698,103
10760,2020-05-04,Queensland,Growth Rate,0.1929384526336099,103
10761,2020-05-04,Queensland,Days since first case,103.0,103
10762,2020-05-04,Queensland,Average Growth Rate,6.639980951240767,103
10763,2020-05-04,Queensland,Doubling time,683.9180379777989,103
10764,2020-05-04,South Australia,Total cases,438.0,103
10765,2020-05-04,South Australia,Total cases per million,261.18067978533094,103
10766,2020-05-04,South Australia,New cases,0.0,103
10767,2020-05-04,South Australia,css_per_prsn,0.0,103
10768,2020-05-04,South Australia,New cases per week,0.0,103
10769,2020-05-04,South Australia,log10(Total cases),2.6414741105040997,103
10770,2020-05-04,South Australia,log10(New cases per week),0.0,103
10771,2020-05-04,South Australia,Slope of power-law,-inf,103
10772,2020-05-04,South Australia,Acceleration of power-law,0.0,103
10773,2020-05-04,South Australia,Growth Rate,0.0,103
10774,2020-05-04,South Australia,Days since first case,103.0,103
10775,2020-05-04,South Australia,Average Growth Rate,134735684233404.03,103
10776,2020-05-04,South Australia,Doubling time,1.3877775476040616e+16,103
10777,2020-05-04,Tasmania,Total cases,221.0,103
10778,2020-05-04,Tasmania,Total cases per million,429.126213592233,103
10779,2020-05-04,Tasmania,New cases,0.0,103
10780,2020-05-04,Tasmania,css_per_prsn,0.0,103
10781,2020-05-04,Tasmania,New cases per week,7.0,103
10782,2020-05-04,Tasmania,log10(Total cases),2.3443922736851106,103
10783,2020-05-04,Tasmania,log10(New cases per week),0.8450980400142568,103
10784,2020-05-04,Tasmania,Slope of power-law,-20.627232587379186,103
10785,2020-05-04,Tasmania,Acceleration of power-law,inf,103
10786,2020-05-04,Tasmania,Growth Rate,0.18099547511312217,103
10787,2020-05-04,Tasmania,Days since first case,103.0,103
10788,2020-05-04,Tasmania,Average Growth Rate,1.081596072948716,103
10789,2020-05-04,Tasmania,Doubling time,111.40439551371774,103
10790,2020-05-04,Victoria,Total cases,1423.0,103
10791,2020-05-04,Victoria,Total cases per million,223.77732347853436,103
10792,2020-05-04,Victoria,New cases,17.0,103
10793,2020-05-04,Victoria,css_per_prsn,2.67337631703098,103
10794,2020-05-04,Victoria,New cases per week,74.0,103
10795,2020-05-04,Victoria,log10(Total cases),3.153204900084284,103
10796,2020-05-04,Victoria,log10(New cases per week),1.8692317197309762,103
10797,2020-05-04,Victoria,Slope of power-law,10.205301124965775,103
10798,2020-05-04,Victoria,Acceleration of power-law,411.4599268699837,103
10799,2020-05-04,Victoria,Growth Rate,0.892343120322395,103
10800,2020-05-04,Victoria,Days since first case,103.0,103
10801,2020-05-04,Victoria,Average Growth Rate,1.260806350026347,103
10802,2020-05-04,Victoria,Doubling time,129.86305405271372,103
10803,2020-05-04,Western Australia,Total cases,551.0,103
10804,2020-05-04,Western Australia,Total cases per million,212.82348397064504,103
10805,2020-05-04,Western Australia,New cases,0.0,103
10806,2020-05-04,Western Australia,css_per_prsn,0.0,103
10807,2020-05-04,Western Australia,New cases per week,2.0,103
10808,2020-05-04,Western Australia,log10(Total cases),2.741151598851785,103
10809,2020-05-04,Western Australia,log10(New cases per week),0.3010299956639812,103
10810,2020-05-04,Western Australia,Slope of power-law,-229.46384710576075,103
10811,2020-05-04,Western Australia,Acceleration of power-law,-inf,103
10812,2020-05-04,Western Australia,Growth Rate,0.0,103
10813,2020-05-04,Western Australia,Days since first case,103.0,103
10814,2020-05-04,Western Australia,Average Growth Rate,13.627408934165869,103
10815,2020-05-04,Western Australia,Doubling time,1403.6231202190845,103
10816,2020-05-05,Australian Capital Territory,Total cases,107.0,104
10817,2020-05-05,Australian Capital Territory,Total cases per million,281.57894736842104,104
10818,2020-05-05,Australian Capital Territory,New cases,0.0,104
10819,2020-05-05,Australian Capital Territory,css_per_prsn,0.0,104
10820,2020-05-05,Australian Capital Territory,New cases per week,1.0,104
10821,2020-05-05,Australian Capital Territory,log10(Total cases),2.0293837776852097,104
10822,2020-05-05,Australian Capital Territory,log10(New cases per week),0.0,104
10823,2020-05-05,Australian Capital Territory,Slope of power-law,-117.00134910407478,104
10824,2020-05-05,Australian Capital Territory,Acceleration of power-law,-inf,104
10825,2020-05-05,Australian Capital Territory,Growth Rate,0.18796992481203006,104
10826,2020-05-05,Australian Capital Territory,Days since first case,104.0,104
10827,2020-05-05,Australian Capital Territory,Average Growth Rate,9.210185010853959,104
10828,2020-05-05,Australian Capital Territory,Doubling time,957.8592411288117,104
10829,2020-05-05,New South Wales,Total cases,3042.0,104
10830,2020-05-05,New South Wales,Total cases per million,403.23435843054085,104
10831,2020-05-05,New South Wales,New cases,7.0,104
10832,2020-05-05,New South Wales,css_per_prsn,0.9278897136797456,104
10833,2020-05-05,New South Wales,New cases per week,26.0,104
10834,2020-05-05,New South Wales,log10(Total cases),3.4831592097169795,104
10835,2020-05-05,New South Wales,log10(New cases per week),1.414973347970818,104
10836,2020-05-05,New South Wales,Slope of power-law,-50.44647102726541,104
10837,2020-05-05,New South Wales,Acceleration of power-law,-16870.35972309778,104
10838,2020-05-05,New South Wales,Growth Rate,0.11202635914332784,104
10839,2020-05-05,New South Wales,Days since first case,104.0,104
10840,2020-05-05,New South Wales,Average Growth Rate,4.682124414784121,104
10841,2020-05-05,New South Wales,Doubling time,486.9409391375486,104
10842,2020-05-05,Northern Territory,Total cases,29.0,104
10843,2020-05-05,Northern Territory,Total cases per million,118.70650839132215,104
10844,2020-05-05,Northern Territory,New cases,0.0,104
10845,2020-05-05,Northern Territory,css_per_prsn,0.0,104
10846,2020-05-05,Northern Territory,New cases per week,1.0,104
10847,2020-05-05,Northern Territory,log10(Total cases),1.462397997898956,104
10848,2020-05-05,Northern Territory,log10(New cases per week),0.0,104
