,Date,Province/State,indicator,value,Days
10849,2020-05-05,Northern Territory,Slope of power-law,0.0,104
10850,2020-05-05,Northern Territory,Acceleration of power-law,0.0,104
10851,2020-05-05,Northern Territory,Growth Rate,0.6993006993006993,104
10852,2020-05-05,Northern Territory,Days since first case,104.0,104
10853,2020-05-05,Northern Territory,Average Growth Rate,1.6443936815863902,104
10854,2020-05-05,Northern Territory,Doubling time,171.0169428849846,104
10855,2020-05-05,Queensland,Total cases,1043.0,104
10856,2020-05-05,Queensland,Total cases per million,205.67935318477618,104
10857,2020-05-05,Queensland,New cases,0.0,104
10858,2020-05-05,Queensland,css_per_prsn,0.0,104
10859,2020-05-05,Queensland,New cases per week,9.0,104
10860,2020-05-05,Queensland,log10(Total cases),3.018284308426531,104
10861,2020-05-05,Queensland,log10(New cases per week),0.9542425094393249,104
10862,2020-05-05,Queensland,Slope of power-law,-12.211127219063146,104
10863,2020-05-05,Queensland,Acceleration of power-law,inf,104
10864,2020-05-05,Queensland,Growth Rate,0.1925669170036588,104
10865,2020-05-05,Queensland,Days since first case,104.0,104
10866,2020-05-05,Queensland,Average Growth Rate,5.986383450380242,104
10867,2020-05-05,Queensland,Doubling time,622.5838788395453,104
10868,2020-05-05,South Australia,Total cases,438.0,104
10869,2020-05-05,South Australia,Total cases per million,261.18067978533094,104
10870,2020-05-05,South Australia,New cases,0.0,104
10871,2020-05-05,South Australia,css_per_prsn,0.0,104
10872,2020-05-05,South Australia,New cases per week,0.0,104
10873,2020-05-05,South Australia,log10(Total cases),2.6414741105040997,104
10874,2020-05-05,South Australia,log10(New cases per week),0.0,104
10875,2020-05-05,South Australia,Slope of power-law,-inf,104
10876,2020-05-05,South Australia,Acceleration of power-law,0.0,104
10877,2020-05-05,South Australia,Growth Rate,0.0,104
10878,2020-05-05,South Australia,Days since first case,104.0,104
10879,2020-05-05,South Australia,Average Growth Rate,134735684233404.03,104
10880,2020-05-05,South Australia,Doubling time,1.401251116027402e+16,104
10881,2020-05-05,Tasmania,Total cases,225.0,104
10882,2020-05-05,Tasmania,Total cases per million,436.8932038834951,104
10883,2020-05-05,Tasmania,New cases,4.0,104
10884,2020-05-05,Tasmania,css_per_prsn,7.766990291262136,104
10885,2020-05-05,Tasmania,New cases per week,7.0,104
10886,2020-05-05,Tasmania,log10(Total cases),2.3521825181113627,104
10887,2020-05-05,Tasmania,log10(New cases per week),0.8450980400142568,104
10888,2020-05-05,Tasmania,Slope of power-law,-11.975408520133156,104
10889,2020-05-05,Tasmania,Acceleration of power-law,1110.5972539308948,104
10890,2020-05-05,Tasmania,Growth Rate,0.36068530207394045,104
10891,2020-05-05,Tasmania,Days since first case,104.0,104
10892,2020-05-05,Tasmania,Average Growth Rate,1.524437897379397,104
10893,2020-05-05,Tasmania,Doubling time,158.54154132745728,104
10894,2020-05-05,Victoria,Total cases,1440.0,104
10895,2020-05-05,Victoria,Total cases per million,226.45069979556533,104
10896,2020-05-05,Victoria,New cases,17.0,104
10897,2020-05-05,Victoria,css_per_prsn,2.67337631703098,104
10898,2020-05-05,Victoria,New cases per week,86.0,104
10899,2020-05-05,Victoria,log10(Total cases),3.1583624920952498,104
10900,2020-05-05,Victoria,log10(New cases per week),1.9344984512435677,104
10901,2020-05-05,Victoria,Slope of power-law,17.161621915832228,104
10902,2020-05-05,Victoria,Acceleration of power-law,1348.7535997567231,104
10903,2020-05-05,Victoria,Growth Rate,1.082004555808656,104
10904,2020-05-05,Victoria,Days since first case,104.0,104
10905,2020-05-05,Victoria,Average Growth Rate,0.9720945218872118,104
10906,2020-05-05,Victoria,Doubling time,101.09783027627003,104
10907,2020-05-05,Western Australia,Total cases,551.0,104
10908,2020-05-05,Western Australia,Total cases per million,212.82348397064504,104
10909,2020-05-05,Western Australia,New cases,0.0,104
10910,2020-05-05,Western Australia,css_per_prsn,0.0,104
10911,2020-05-05,Western Australia,New cases per week,1.0,104
10912,2020-05-05,Western Australia,log10(Total cases),2.741151598851785,104
10913,2020-05-05,Western Australia,log10(New cases per week),0.0,104
10914,2020-05-05,Western Australia,Slope of power-law,-442.59493821051694,104
10915,2020-05-05,Western Australia,Acceleration of power-law,-inf,104
10916,2020-05-05,Western Australia,Growth Rate,0.0,104
10917,2020-05-05,Western Australia,Days since first case,104.0,104
10918,2020-05-05,Western Australia,Average Growth Rate,19.085110844274002,104
10919,2020-05-05,Western Australia,Doubling time,1984.8515278044963,104
10920,2020-05-06,Australian Capital Territory,Total cases,107.0,105
10921,2020-05-06,Australian Capital Territory,Total cases per million,281.57894736842104,105
10922,2020-05-06,Australian Capital Territory,New cases,0.0,105
10923,2020-05-06,Australian Capital Territory,css_per_prsn,0.0,105
10924,2020-05-06,Australian Capital Territory,New cases per week,1.0,105
10925,2020-05-06,Australian Capital Territory,log10(Total cases),2.0293837776852097,105
10926,2020-05-06,Australian Capital Territory,log10(New cases per week),0.0,105
10927,2020-05-06,Australian Capital Territory,Slope of power-law,-117.00134910407478,105
10928,2020-05-06,Australian Capital Territory,Acceleration of power-law,0.0,105
10929,2020-05-06,Australian Capital Territory,Growth Rate,0.1876172607879925,105
10930,2020-05-06,Australian Capital Territory,Days since first case,105.0,105
10931,2020-05-06,Australian Capital Territory,Average Growth Rate,6.145890524189956,105
10932,2020-05-06,Australian Capital Territory,Doubling time,645.3185050399454,105
10933,2020-05-06,New South Wales,Total cases,3044.0,105
10934,2020-05-06,New South Wales,Total cases per million,403.4994697773065,105
10935,2020-05-06,New South Wales,New cases,2.0,105
10936,2020-05-06,New South Wales,css_per_prsn,0.2651113467656416,105
10937,2020-05-06,New South Wales,New cases per week,28.0,105
10938,2020-05-06,New South Wales,log10(Total cases),3.4834446480985353,105
10939,2020-05-06,New South Wales,log10(New cases per week),1.4471580313422192,105
10940,2020-05-06,New South Wales,Slope of power-law,-34.14912858238212,105
10941,2020-05-06,New South Wales,Acceleration of power-law,57095.833980184485,105
10942,2020-05-06,New South Wales,Growth Rate,0.09217196655474355,105
10943,2020-05-06,New South Wales,Days since first case,105.0,105
10944,2020-05-06,New South Wales,Average Growth Rate,5.357976020557519,105
10945,2020-05-06,New South Wales,Doubling time,562.5874821585395,105
10946,2020-05-06,Northern Territory,Total cases,29.0,105
10947,2020-05-06,Northern Territory,Total cases per million,118.70650839132215,105
10948,2020-05-06,Northern Territory,New cases,0.0,105
10949,2020-05-06,Northern Territory,css_per_prsn,0.0,105
10950,2020-05-06,Northern Territory,New cases per week,1.0,105
10951,2020-05-06,Northern Territory,log10(Total cases),1.462397997898956,105
10952,2020-05-06,Northern Territory,log10(New cases per week),0.0,105
10953,2020-05-06,Northern Territory,Slope of power-law,0.0,105
10954,2020-05-06,Northern Territory,Acceleration of power-law,0.0,105
10955,2020-05-06,Northern Territory,Growth Rate,1.3793103448275863,105
10956,2020-05-06,Northern Territory,Days since first case,105.0,105
10957,2020-05-06,Northern Territory,Average Growth Rate,0.8239310851573732,105
10958,2020-05-06,Northern Territory,Doubling time,86.51276394152418,105
10959,2020-05-06,Queensland,Total cases,1045.0,105
10960,2020-05-06,Queensland,Total cases per million,206.07375271149675,105
10961,2020-05-06,Queensland,New cases,2.0,105
10962,2020-05-06,Queensland,css_per_prsn,0.39439952672056794,105
10963,2020-05-06,Queensland,New cases per week,12.0,105
10964,2020-05-06,Queensland,log10(Total cases),3.019116290447073,105
10965,2020-05-06,Queensland,log10(New cases per week),1.0791812460476249,105
10966,2020-05-06,Queensland,Slope of power-law,6.018182074003805,105
10967,2020-05-06,Queensland,Acceleration of power-law,21910.70100432084,105
10968,2020-05-06,Queensland,Growth Rate,0.21137586471944658,105
10969,2020-05-06,Queensland,Days since first case,105.0,105
10970,2020-05-06,Queensland,Average Growth Rate,4.861475084901071,105
10971,2020-05-06,Queensland,Doubling time,510.4548839146124,105
10972,2020-05-06,South Australia,Total cases,438.0,105
10973,2020-05-06,South Australia,Total cases per million,261.18067978533094,105
10974,2020-05-06,South Australia,New cases,0.0,105
10975,2020-05-06,South Australia,css_per_prsn,0.0,105
10976,2020-05-06,South Australia,New cases per week,0.0,105
10977,2020-05-06,South Australia,log10(Total cases),2.6414741105040997,105
10978,2020-05-06,South Australia,log10(New cases per week),0.0,105
10979,2020-05-06,South Australia,Slope of power-law,-inf,105
10980,2020-05-06,South Australia,Acceleration of power-law,0.0,105
10981,2020-05-06,South Australia,Growth Rate,0.0,105
10982,2020-05-06,South Australia,Days since first case,105.0,105
10983,2020-05-06,South Australia,Average Growth Rate,134735684233404.03,105
10984,2020-05-06,South Australia,Doubling time,1.4147246844507424e+16,105
10985,2020-05-06,Tasmania,Total cases,226.0,105
10986,2020-05-06,Tasmania,Total cases per million,438.83495145631065,105
10987,2020-05-06,Tasmania,New cases,1.0,105
10988,2020-05-06,Tasmania,css_per_prsn,1.941747572815534,105
10989,2020-05-06,Tasmania,New cases per week,7.0,105
10990,2020-05-06,Tasmania,log10(Total cases),2.3541084391474008,105
10991,2020-05-06,Tasmania,log10(New cases per week),0.8450980400142568,105
10992,2020-05-06,Tasmania,Slope of power-law,-13.875228951745305,105
10993,2020-05-06,Tasmania,Acceleration of power-law,-986.4477286775978,105
10994,2020-05-06,Tasmania,Growth Rate,0.4488330341113106,105
10995,2020-05-06,Tasmania,Days since first case,105.0,105
10996,2020-05-06,Tasmania,Average Growth Rate,1.8251638001692856,105
10997,2020-05-06,Tasmania,Doubling time,191.642199017775,105
10998,2020-05-06,Victoria,Total cases,1454.0,105
10999,2020-05-06,Victoria,Total cases per million,228.65230382135556,105
11000,2020-05-06,Victoria,New cases,14.0,105
11001,2020-05-06,Victoria,css_per_prsn,2.2016040257902185,105
11002,2020-05-06,Victoria,New cases per week,93.0,105
11003,2020-05-06,Victoria,log10(Total cases),3.162564406523019,105
11004,2020-05-06,Victoria,log10(New cases per week),1.968482948553935,105
11005,2020-05-06,Victoria,Slope of power-law,19.852991642868485,105
11006,2020-05-06,Victoria,Acceleration of power-law,640.5103610035006,105
11007,2020-05-06,Victoria,Growth Rate,1.1678626706064443,105
11008,2020-05-06,Victoria,Days since first case,105.0,105
11009,2020-05-06,Victoria,Average Growth Rate,0.7859683281049242,105
11010,2020-05-06,Victoria,Doubling time,82.52667445101704,105
11011,2020-05-06,Western Australia,Total cases,551.0,105
11012,2020-05-06,Western Australia,Total cases per million,212.82348397064504,105
11013,2020-05-06,Western Australia,New cases,0.0,105
11014,2020-05-06,Western Australia,css_per_prsn,0.0,105
11015,2020-05-06,Western Australia,New cases per week,0.0,105
11016,2020-05-06,Western Australia,log10(Total cases),2.741151598851785,105
11017,2020-05-06,Western Australia,log10(New cases per week),0.0,105
11018,2020-05-06,Western Australia,Slope of power-law,-381.230529218423,105
11019,2020-05-06,Western Australia,Acceleration of power-law,inf,105
11020,2020-05-06,Western Australia,Growth Rate,0.0,105
11021,2020-05-06,Western Australia,Days since first case,105.0,105
11022,2020-05-06,Western Australia,Average Growth Rate,31.819305473424112,105
11023,2020-05-06,Western Australia,Doubling time,3341.027074709532,105
11024,2020-05-07,Australian Capital Territory,Total cases,107.0,106
11025,2020-05-07,Australian Capital Territory,Total cases per million,281.57894736842104,106
11026,2020-05-07,Australian Capital Territory,New cases,0.0,106
11027,2020-05-07,Australian Capital Territory,css_per_prsn,0.0,106
11028,2020-05-07,Australian Capital Territory,New cases per week,1.0,106
11029,2020-05-07,Australian Capital Territory,log10(Total cases),2.0293837776852097,106
11030,2020-05-07,Australian Capital Territory,log10(New cases per week),0.0,106
11031,2020-05-07,Australian Capital Territory,Slope of power-law,-73.81963235776196,106
11032,2020-05-07,Australian Capital Territory,Acceleration of power-law,inf,106
11033,2020-05-07,Australian Capital Territory,Growth Rate,0.18726591760299627,106
11034,2020-05-07,Australian Capital Territory,Days since first case,106.0,106
11035,2020-05-07,Australian Capital Territory,Average Growth Rate,4.6137405817192105,106
11036,2020-05-07,Australian Capital Territory,Doubling time,489.0565016622363,106
11037,2020-05-07,New South Wales,Total cases,3047.0,106
11038,2020-05-07,New South Wales,Total cases per million,403.89713679745495,106
11039,2020-05-07,New South Wales,New cases,3.0,106
11040,2020-05-07,New South Wales,css_per_prsn,0.3976670201484624,106
11041,2020-05-07,New South Wales,New cases per week,22.0,106
11042,2020-05-07,New South Wales,log10(Total cases),3.4838724542226736,106
11043,2020-05-07,New South Wales,log10(New cases per week),1.3424226808222062,106
11044,2020-05-07,New South Wales,Slope of power-law,-43.800735823847205,106
11045,2020-05-07,New South Wales,Acceleration of power-law,-22560.70377885769,106
11046,2020-05-07,New South Wales,Growth Rate,0.07894217485691732,106
11047,2020-05-07,New South Wales,Days since first case,106.0,106
11048,2020-05-07,New South Wales,Average Growth Rate,6.654899427700324,106
11049,2020-05-07,New South Wales,Doubling time,705.4193393362344,106
11050,2020-05-07,Northern Territory,Total cases,29.0,106
11051,2020-05-07,Northern Territory,Total cases per million,118.70650839132215,106
11052,2020-05-07,Northern Territory,New cases,0.0,106
11053,2020-05-07,Northern Territory,css_per_prsn,0.0,106
11054,2020-05-07,Northern Territory,New cases per week,1.0,106
11055,2020-05-07,Northern Territory,log10(Total cases),1.462397997898956,106
11056,2020-05-07,Northern Territory,log10(New cases per week),0.0,106
11057,2020-05-07,Northern Territory,Slope of power-law,0.0,106
11058,2020-05-07,Northern Territory,Acceleration of power-law,0.0,106
11059,2020-05-07,Northern Territory,Growth Rate,0.0,106
11060,2020-05-07,Northern Territory,Days since first case,106.0,106
11061,2020-05-07,Northern Territory,Average Growth Rate,0.992462792784594,106
11062,2020-05-07,Northern Territory,Doubling time,105.20105603516697,106
11063,2020-05-07,Queensland,Total cases,1045.0,106
11064,2020-05-07,Queensland,Total cases per million,206.07375271149675,106
11065,2020-05-07,Queensland,New cases,0.0,106
11066,2020-05-07,Queensland,css_per_prsn,0.0,106
11067,2020-05-07,Queensland,New cases per week,12.0,106
11068,2020-05-07,Queensland,log10(Total cases),3.019116290447073,106
11069,2020-05-07,Queensland,log10(New cases per week),1.0791812460476249,106
11070,2020-05-07,Queensland,Slope of power-law,-13.346731329258258,106
11071,2020-05-07,Queensland,Acceleration of power-law,-inf,106
11072,2020-05-07,Queensland,Growth Rate,0.19179133103183738,106
11073,2020-05-07,Queensland,Days since first case,106.0,106
11074,2020-05-07,Queensland,Average Growth Rate,4.002017745378243,106
11075,2020-05-07,Queensland,Doubling time,424.21388101009376,106
11076,2020-05-07,South Australia,Total cases,439.0,106
11077,2020-05-07,South Australia,Total cases per million,261.77698270721527,106
11078,2020-05-07,South Australia,New cases,1.0,106
11079,2020-05-07,South Australia,css_per_prsn,0.5963029218843172,106
11080,2020-05-07,South Australia,New cases per week,1.0,106
11081,2020-05-07,South Australia,log10(Total cases),2.6424645202421213,106
11082,2020-05-07,South Australia,log10(New cases per week),0.0,106
11083,2020-05-07,South Australia,Slope of power-law,-481.74127979876243,106
11084,2020-05-07,South Australia,Acceleration of power-law,inf,106
11085,2020-05-07,South Australia,Growth Rate,0.04564125969876769,106
11086,2020-05-07,South Australia,Days since first case,106.0,106
11087,2020-05-07,South Australia,Average Growth Rate,75.9342736302992,106
11088,2020-05-07,South Australia,Doubling time,8049.033004811716,106
11089,2020-05-07,Tasmania,Total cases,227.0,106
11090,2020-05-07,Tasmania,Total cases per million,440.7766990291262,106
11091,2020-05-07,Tasmania,New cases,1.0,106
11092,2020-05-07,Tasmania,css_per_prsn,1.941747572815534,106
11093,2020-05-07,Tasmania,New cases per week,6.0,106
11094,2020-05-07,Tasmania,log10(Total cases),2.3560258571931225,106
11095,2020-05-07,Tasmania,log10(New cases per week),0.7781512503836436,106
11096,2020-05-07,Tasmania,Slope of power-law,-14.36731144317965,106
11097,2020-05-07,Tasmania,Acceleration of power-law,-256.6380829325686,106
11098,2020-05-07,Tasmania,Growth Rate,0.5357142857142857,106
11099,2020-05-07,Tasmania,Days since first case,106.0,106
11100,2020-05-07,Tasmania,Average Growth Rate,1.9273216040158019,106
11101,2020-05-07,Tasmania,Doubling time,204.296090025675,106
11102,2020-05-07,Victoria,Total cases,1467.0,106
11103,2020-05-07,Victoria,Total cases per million,230.69665041673218,106
11104,2020-05-07,Victoria,New cases,13.0,106
11105,2020-05-07,Victoria,css_per_prsn,2.0443465953766315,106
11106,2020-05-07,Victoria,New cases per week,103.0,106
11107,2020-05-07,Victoria,log10(Total cases),3.166430113843283,106
11108,2020-05-07,Victoria,log10(New cases per week),2.012837224705172,106
11109,2020-05-07,Victoria,Slope of power-law,19.545390198460584,106
11110,2020-05-07,Victoria,Acceleration of power-law,-79.57184000854465,106
11111,2020-05-07,Victoria,Growth Rate,1.1543810848400557,106
11112,2020-05-07,Victoria,Days since first case,106.0,106
11113,2020-05-07,Victoria,Average Growth Rate,0.6860470302163023,106
11114,2020-05-07,Victoria,Doubling time,72.72098520292805,106
11115,2020-05-07,Western Australia,Total cases,552.0,106
11116,2020-05-07,Western Australia,Total cases per million,213.20973348783315,106
11117,2020-05-07,Western Australia,New cases,1.0,106
11118,2020-05-07,Western Australia,css_per_prsn,0.3862495171881035,106
11119,2020-05-07,Western Australia,New cases per week,1.0,106
11120,2020-05-07,Western Australia,log10(Total cases),2.741939077729199,106
11121,2020-05-07,Western Australia,log10(New cases per week),0.0,106
11122,2020-05-07,Western Australia,Slope of power-law,-254.3843857027722,106
11123,2020-05-07,Western Australia,Acceleration of power-law,161078.7884650244,106
11124,2020-05-07,Western Australia,Growth Rate,0.036284470246734396,106
11125,2020-05-07,Western Australia,Days since first case,106.0,106
11126,2020-05-07,Western Australia,Average Growth Rate,47.74917482863967,106
11127,2020-05-07,Western Australia,Doubling time,5061.412531835805,106
11128,2020-05-08,Australian Capital Territory,Total cases,107.0,107
11129,2020-05-08,Australian Capital Territory,Total cases per million,281.57894736842104,107
11130,2020-05-08,Australian Capital Territory,New cases,0.0,107
11131,2020-05-08,Australian Capital Territory,css_per_prsn,0.0,107
11132,2020-05-08,Australian Capital Territory,New cases per week,1.0,107
11133,2020-05-08,Australian Capital Territory,log10(Total cases),2.0293837776852097,107
11134,2020-05-08,Australian Capital Territory,log10(New cases per week),0.0,107
11135,2020-05-08,Australian Capital Territory,Slope of power-law,-73.81963235776196,107
11136,2020-05-08,Australian Capital Territory,Acceleration of power-law,0.0,107
11137,2020-05-08,Australian Capital Territory,Growth Rate,0.1869158878504673,107
11138,2020-05-08,Australian Capital Territory,Days since first case,107.0,107
11139,2020-05-08,Australian Capital Territory,Average Growth Rate,3.6944484629813785,107
11140,2020-05-08,Australian Capital Territory,Doubling time,395.3059855390075,107
11141,2020-05-08,New South Wales,Total cases,3051.0,107
11142,2020-05-08,New South Wales,Total cases per million,404.42735949098625,107
11143,2020-05-08,New South Wales,New cases,4.0,107
11144,2020-05-08,New South Wales,css_per_prsn,0.5302226935312832,107
11145,2020-05-08,New South Wales,New cases per week,21.0,107
11146,2020-05-08,New South Wales,log10(Total cases),3.484442207642407,107
11147,2020-05-08,New South Wales,log10(New cases per week),1.3222192947339193,107
11148,2020-05-08,New South Wales,Slope of power-law,-69.82390925191912,107
11149,2020-05-08,New South Wales,Acceleration of power-law,-45674.448852369926,107
11150,2020-05-08,New South Wales,Growth Rate,0.11827321111768183,107
11151,2020-05-08,New South Wales,Days since first case,107.0,107
11152,2020-05-08,New South Wales,Average Growth Rate,6.579344455624683,107
11153,2020-05-08,New South Wales,Doubling time,703.9898567518411,107
11154,2020-05-08,Northern Territory,Total cases,29.0,107
11155,2020-05-08,Northern Territory,Total cases per million,118.70650839132215,107
11156,2020-05-08,Northern Territory,New cases,0.0,107
11157,2020-05-08,Northern Territory,css_per_prsn,0.0,107
11158,2020-05-08,Northern Territory,New cases per week,2.0,107
11159,2020-05-08,Northern Territory,log10(Total cases),1.462397997898956,107
11160,2020-05-08,Northern Territory,log10(New cases per week),0.3010299956639812,107
11161,2020-05-08,Northern Territory,Slope of power-law,19.752667733441317,107
11162,2020-05-08,Northern Territory,Acceleration of power-law,inf,107
11163,2020-05-08,Northern Territory,Growth Rate,0.0,107
11164,2020-05-08,Northern Territory,Days since first case,107.0,107
11165,2020-05-08,Northern Territory,Average Growth Rate,1.2453969293635965,107
11166,2020-05-08,Northern Territory,Doubling time,133.2574714419048,107
11167,2020-05-08,Queensland,Total cases,1045.0,107
11168,2020-05-08,Queensland,Total cases per million,206.07375271149675,107
11169,2020-05-08,Queensland,New cases,0.0,107
11170,2020-05-08,Queensland,css_per_prsn,0.0,107
11171,2020-05-08,Queensland,New cases per week,11.0,107
11172,2020-05-08,Queensland,log10(Total cases),3.019116290447073,107
11173,2020-05-08,Queensland,log10(New cases per week),1.0413926851582251,107
11174,2020-05-08,Queensland,Slope of power-law,9.00672794310334,107
11175,2020-05-08,Queensland,Acceleration of power-law,inf,107
11176,2020-05-08,Queensland,Growth Rate,0.13407393219689714,107
11177,2020-05-08,Queensland,Days since first case,107.0,107
11178,2020-05-08,Queensland,Average Growth Rate,3.7558916905873705,107
11179,2020-05-08,Queensland,Doubling time,401.88041089284866,107
11180,2020-05-08,South Australia,Total cases,439.0,107
11181,2020-05-08,South Australia,Total cases per million,261.77698270721527,107
11182,2020-05-08,South Australia,New cases,0.0,107
11183,2020-05-08,South Australia,css_per_prsn,0.0,107
11184,2020-05-08,South Australia,New cases per week,1.0,107
11185,2020-05-08,South Australia,log10(Total cases),2.6424645202421213,107
11186,2020-05-08,South Australia,log10(New cases per week),0.0,107
11187,2020-05-08,South Australia,Slope of power-law,0.0,107
11188,2020-05-08,South Australia,Acceleration of power-law,inf,107
11189,2020-05-08,South Australia,Growth Rate,0.045620437956204386,107
11190,2020-05-08,South Australia,Days since first case,107.0,107
11191,2020-05-08,South Australia,Average Growth Rate,37.9757991781115,107
11192,2020-05-08,South Australia,Doubling time,4063.4105120579306,107
11193,2020-05-08,Tasmania,Total cases,227.0,107
11194,2020-05-08,Tasmania,Total cases per million,440.7766990291262,107
11195,2020-05-08,Tasmania,New cases,0.0,107
11196,2020-05-08,Tasmania,css_per_prsn,0.0,107
11197,2020-05-08,Tasmania,New cases per week,6.0,107
11198,2020-05-08,Tasmania,log10(Total cases),2.3560258571931225,107
11199,2020-05-08,Tasmania,log10(New cases per week),0.7781512503836436,107
11200,2020-05-08,Tasmania,Slope of power-law,-25.743543226017593,107
11201,2020-05-08,Tasmania,Acceleration of power-law,-inf,107
11202,2020-05-08,Tasmania,Growth Rate,0.5328596802841918,107
11203,2020-05-08,Tasmania,Days since first case,107.0,107
11204,2020-05-08,Tasmania,Average Growth Rate,1.6831414090318688,107
11205,2020-05-08,Tasmania,Doubling time,180.09613076640997,107
11206,2020-05-08,Victoria,Total cases,1468.0,107
11207,2020-05-08,Victoria,Total cases per million,230.8539078471458,107
11208,2020-05-08,Victoria,New cases,1.0,107
11209,2020-05-08,Victoria,css_per_prsn,0.15725743041358703,107
11210,2020-05-08,Victoria,New cases per week,97.0,107
11211,2020-05-08,Victoria,log10(Total cases),3.166726055580052,107
11212,2020-05-08,Victoria,log10(New cases per week),1.9867717342662448,107
11213,2020-05-08,Victoria,Slope of power-law,20.836046300089553,107
11214,2020-05-08,Victoria,Acceleration of power-law,4361.183102188253,107
11215,2020-05-08,Victoria,Growth Rate,0.8549365692222834,107
11216,2020-05-08,Victoria,Days since first case,107.0,107
11217,2020-05-08,Victoria,Average Growth Rate,0.6727588207346614,107
11218,2020-05-08,Victoria,Doubling time,71.98519381860878,107
11219,2020-05-08,Western Australia,Total cases,552.0,107
11220,2020-05-08,Western Australia,Total cases per million,213.20973348783315,107
11221,2020-05-08,Western Australia,New cases,0.0,107
11222,2020-05-08,Western Australia,css_per_prsn,0.0,107
11223,2020-05-08,Western Australia,New cases per week,1.0,107
11224,2020-05-08,Western Australia,log10(Total cases),2.741939077729199,107
11225,2020-05-08,Western Australia,log10(New cases per week),0.0,107
11226,2020-05-08,Western Australia,Slope of power-law,-381.92367716131037,107
11227,2020-05-08,Western Australia,Acceleration of power-law,-inf,107
11228,2020-05-08,Western Australia,Growth Rate,0.03627130939426914,107
11229,2020-05-08,Western Australia,Days since first case,107.0,107
11230,2020-05-08,Western Australia,Average Growth Rate,47.76650350872402,107
11231,2020-05-08,Western Australia,Doubling time,5111.015875433471,107
11232,2020-05-09,Australian Capital Territory,Total cases,107.0,108
11233,2020-05-09,Australian Capital Territory,Total cases per million,281.57894736842104,108
11234,2020-05-09,Australian Capital Territory,New cases,0.0,108
11235,2020-05-09,Australian Capital Territory,css_per_prsn,0.0,108
11236,2020-05-09,Australian Capital Territory,New cases per week,1.0,108
11237,2020-05-09,Australian Capital Territory,log10(Total cases),2.0293837776852097,108
11238,2020-05-09,Australian Capital Territory,log10(New cases per week),0.0,108
11239,2020-05-09,Australian Capital Territory,Slope of power-law,-73.81963235776196,108
11240,2020-05-09,Australian Capital Territory,Acceleration of power-law,0.0,108
11241,2020-05-09,Australian Capital Territory,Growth Rate,0.0,108
11242,2020-05-09,Australian Capital Territory,Days since first case,108.0,108
11243,2020-05-09,Australian Capital Territory,Average Growth Rate,4.622404959599916,108
11244,2020-05-09,Australian Capital Territory,Doubling time,499.219735636791,108
11245,2020-05-09,New South Wales,Total cases,3053.0,108
11246,2020-05-09,New South Wales,Total cases per million,404.6924708377519,108
11247,2020-05-09,New South Wales,New cases,2.0,108
11248,2020-05-09,New South Wales,css_per_prsn,0.2651113467656416,108
11249,2020-05-09,New South Wales,New cases per week,18.0,108
11250,2020-05-09,New South Wales,log10(Total cases),3.4847268042986617,108
11251,2020-05-09,New South Wales,log10(New cases per week),1.255272505103306,108
11252,2020-05-09,New South Wales,Slope of power-law,-75.14729127530644,108
11253,2020-05-09,New South Wales,Acceleration of power-law,-18705.005510048282,108
11254,2020-05-09,New South Wales,Growth Rate,0.11813349084465447,108
11255,2020-05-09,New South Wales,Days since first case,108.0,108
