,Date,Province/State,indicator,value,Days
11256,2020-05-09,New South Wales,Average Growth Rate,6.67068533139526,108
11257,2020-05-09,New South Wales,Doubling time,720.4340157906881,108
11258,2020-05-09,Northern Territory,Total cases,29.0,108
11259,2020-05-09,Northern Territory,Total cases per million,118.70650839132215,108
11260,2020-05-09,Northern Territory,New cases,0.0,108
11261,2020-05-09,Northern Territory,css_per_prsn,0.0,108
11262,2020-05-09,Northern Territory,New cases per week,0.0,108
11263,2020-05-09,Northern Territory,log10(Total cases),1.462397997898956,108
11264,2020-05-09,Northern Territory,log10(New cases per week),0.0,108
11265,2020-05-09,Northern Territory,Slope of power-law,0.0,108
11266,2020-05-09,Northern Territory,Acceleration of power-law,-inf,108
11267,2020-05-09,Northern Territory,Growth Rate,0.0,108
11268,2020-05-09,Northern Territory,Days since first case,108.0,108
11269,2020-05-09,Northern Territory,Average Growth Rate,1.667332574119559,108
11270,2020-05-09,Northern Territory,Doubling time,180.0719180049124,108
11271,2020-05-09,Queensland,Total cases,1045.0,108
11272,2020-05-09,Queensland,Total cases per million,206.07375271149675,108
11273,2020-05-09,Queensland,New cases,0.0,108
11274,2020-05-09,Queensland,css_per_prsn,0.0,108
11275,2020-05-09,Queensland,New cases per week,10.0,108
11276,2020-05-09,Queensland,log10(Total cases),3.019116290447073,108
11277,2020-05-09,Queensland,log10(New cases per week),1.0,108
11278,2020-05-09,Queensland,Slope of power-law,9.12236324077799,108
11279,2020-05-09,Queensland,Acceleration of power-law,inf,108
11280,2020-05-09,Queensland,Growth Rate,0.0382921692513881,108
11281,2020-05-09,Queensland,Days since first case,108.0,108
11282,2020-05-09,Queensland,Average Growth Rate,4.512088186819358,108
11283,2020-05-09,Queensland,Doubling time,487.3055241764906,108
11284,2020-05-09,South Australia,Total cases,439.0,108
11285,2020-05-09,South Australia,Total cases per million,261.77698270721527,108
11286,2020-05-09,South Australia,New cases,0.0,108
11287,2020-05-09,South Australia,css_per_prsn,0.0,108
11288,2020-05-09,South Australia,New cases per week,1.0,108
11289,2020-05-09,South Australia,log10(Total cases),2.6424645202421213,108
11290,2020-05-09,South Australia,log10(New cases per week),0.0,108
11291,2020-05-09,South Australia,Slope of power-law,0.0,108
11292,2020-05-09,South Australia,Acceleration of power-law,0.0,108
11293,2020-05-09,South Australia,Growth Rate,0.045599635202918376,108
11294,2020-05-09,South Australia,Days since first case,108.0,108
11295,2020-05-09,South Australia,Average Growth Rate,25.32297348293189,108
11296,2020-05-09,South Australia,Doubling time,2734.881136156644,108
11297,2020-05-09,Tasmania,Total cases,227.0,108
11298,2020-05-09,Tasmania,Total cases per million,440.7766990291262,108
11299,2020-05-09,Tasmania,New cases,0.0,108
11300,2020-05-09,Tasmania,css_per_prsn,0.0,108
11301,2020-05-09,Tasmania,New cases per week,6.0,108
11302,2020-05-09,Tasmania,log10(Total cases),2.3560258571931225,108
11303,2020-05-09,Tasmania,log10(New cases per week),0.7781512503836436,108
11304,2020-05-09,Tasmania,Slope of power-law,-23.615894612944334,108
11305,2020-05-09,Tasmania,Acceleration of power-law,inf,108
11306,2020-05-09,Tasmania,Growth Rate,0.5300353356890459,108
11307,2020-05-09,Tasmania,Days since first case,108.0,108
11308,2020-05-09,Tasmania,Average Growth Rate,1.4391828108667808,108
11309,2020-05-09,Tasmania,Doubling time,155.43174357361232,108
11310,2020-05-09,Victoria,Total cases,1487.0,108
11311,2020-05-09,Victoria,Total cases per million,233.84179902500392,108
11312,2020-05-09,Victoria,New cases,19.0,108
11313,2020-05-09,Victoria,css_per_prsn,2.987891177858154,108
11314,2020-05-09,Victoria,New cases per week,103.0,108
11315,2020-05-09,Victoria,log10(Total cases),3.172310968521954,108
11316,2020-05-09,Victoria,log10(New cases per week),2.012837224705172,108
11317,2020-05-09,Victoria,Slope of power-law,15.990942748709402,108
11318,2020-05-09,Victoria,Acceleration of power-law,-867.534302106742,108
11319,2020-05-09,Victoria,Growth Rate,0.8747949699289228,108
11320,2020-05-09,Victoria,Days since first case,108.0,108
11321,2020-05-09,Victoria,Average Growth Rate,0.6750583375439946,108
11322,2020-05-09,Victoria,Doubling time,72.90630045475142,108
11323,2020-05-09,Western Australia,Total cases,552.0,108
11324,2020-05-09,Western Australia,Total cases per million,213.20973348783315,108
11325,2020-05-09,Western Australia,New cases,0.0,108
11326,2020-05-09,Western Australia,css_per_prsn,0.0,108
11327,2020-05-09,Western Australia,New cases per week,1.0,108
11328,2020-05-09,Western Australia,log10(Total cases),2.741939077729199,108
11329,2020-05-09,Western Australia,log10(New cases per week),0.0,108
11330,2020-05-09,Western Australia,Slope of power-law,-887.604765516163,108
11331,2020-05-09,Western Australia,Acceleration of power-law,-inf,108
11332,2020-05-09,Western Australia,Growth Rate,0.03625815808556925,108
11333,2020-05-09,Western Australia,Days since first case,108.0,108
11334,2020-05-09,Western Australia,Average Growth Rate,31.85011015324829,108
11335,2020-05-09,Western Australia,Doubling time,3439.8118965508156,108
11336,2020-05-10,Australian Capital Territory,Total cases,107.0,109
11337,2020-05-10,Australian Capital Territory,Total cases per million,281.57894736842104,109
11338,2020-05-10,Australian Capital Territory,New cases,0.0,109
11339,2020-05-10,Australian Capital Territory,css_per_prsn,0.0,109
11340,2020-05-10,Australian Capital Territory,New cases per week,1.0,109
11341,2020-05-10,Australian Capital Territory,log10(Total cases),2.0293837776852097,109
11342,2020-05-10,Australian Capital Territory,log10(New cases per week),0.0,109
11343,2020-05-10,Australian Capital Territory,Slope of power-law,-73.81963235776196,109
11344,2020-05-10,Australian Capital Territory,Acceleration of power-law,0.0,109
11345,2020-05-10,Australian Capital Territory,Growth Rate,0.0,109
11346,2020-05-10,Australian Capital Territory,Days since first case,109.0,109
11347,2020-05-10,Australian Capital Territory,Average Growth Rate,6.168995484428882,109
11348,2020-05-10,Australian Capital Territory,Doubling time,672.4205078027481,109
11349,2020-05-10,New South Wales,Total cases,3053.0,109
11350,2020-05-10,New South Wales,Total cases per million,404.6924708377519,109
11351,2020-05-10,New South Wales,New cases,0.0,109
11352,2020-05-10,New South Wales,css_per_prsn,0.0,109
11353,2020-05-10,New South Wales,New cases per week,20.0,109
11354,2020-05-10,New South Wales,log10(Total cases),3.4847268042986617,109
11355,2020-05-10,New South Wales,log10(New cases per week),1.3010299956639813,109
11356,2020-05-10,New South Wales,Slope of power-law,-97.25686579105994,109
11357,2020-05-10,New South Wales,Acceleration of power-law,-inf,109
11358,2020-05-10,New South Wales,Growth Rate,0.07214060860440714,109
11359,2020-05-10,New South Wales,Days since first case,109.0,109
11360,2020-05-10,New South Wales,Average Growth Rate,7.225379251355396,109
11361,2020-05-10,New South Wales,Doubling time,787.5663383977381,109
11362,2020-05-10,Northern Territory,Total cases,29.0,109
11363,2020-05-10,Northern Territory,Total cases per million,118.70650839132215,109
11364,2020-05-10,Northern Territory,New cases,0.0,109
11365,2020-05-10,Northern Territory,css_per_prsn,0.0,109
11366,2020-05-10,Northern Territory,New cases per week,0.0,109
11367,2020-05-10,Northern Territory,log10(Total cases),1.462397997898956,109
11368,2020-05-10,Northern Territory,log10(New cases per week),0.0,109
11369,2020-05-10,Northern Territory,Slope of power-law,0.0,109
11370,2020-05-10,Northern Territory,Acceleration of power-law,0.0,109
11371,2020-05-10,Northern Territory,Growth Rate,0.0,109
11372,2020-05-10,Northern Territory,Days since first case,109.0,109
11373,2020-05-10,Northern Territory,Average Growth Rate,2.512658529529836,109
11374,2020-05-10,Northern Territory,Doubling time,273.8797797187521,109
11375,2020-05-10,Queensland,Total cases,1045.0,109
11376,2020-05-10,Queensland,Total cases per million,206.07375271149675,109
11377,2020-05-10,Queensland,New cases,0.0,109
11378,2020-05-10,Queensland,css_per_prsn,0.0,109
11379,2020-05-10,Queensland,New cases per week,7.0,109
11380,2020-05-10,Queensland,log10(Total cases),3.019116290447073,109
11381,2020-05-10,Queensland,log10(New cases per week),0.8450980400142568,109
11382,2020-05-10,Queensland,Slope of power-law,0.0,109
11383,2020-05-10,Queensland,Acceleration of power-law,-inf,109
11384,2020-05-10,Queensland,Growth Rate,0.03827751196172249,109
11385,2020-05-10,Queensland,Days since first case,109.0,109
11386,2020-05-10,Queensland,Average Growth Rate,5.646260787644629,109
11387,2020-05-10,Queensland,Doubling time,615.4424258532646,109
11388,2020-05-10,South Australia,Total cases,439.0,109
11389,2020-05-10,South Australia,Total cases per million,261.77698270721527,109
11390,2020-05-10,South Australia,New cases,0.0,109
11391,2020-05-10,South Australia,css_per_prsn,0.0,109
11392,2020-05-10,South Australia,New cases per week,1.0,109
11393,2020-05-10,South Australia,log10(Total cases),2.6424645202421213,109
11394,2020-05-10,South Australia,log10(New cases per week),0.0,109
11395,2020-05-10,South Australia,Slope of power-law,0.0,109
11396,2020-05-10,South Australia,Acceleration of power-law,0.0,109
11397,2020-05-10,South Australia,Growth Rate,0.04557885141294439,109
11398,2020-05-10,South Australia,Days since first case,109.0,109
11399,2020-05-10,South Australia,Average Growth Rate,18.996559977457093,109
11400,2020-05-10,South Australia,Doubling time,2070.625037542823,109
11401,2020-05-10,Tasmania,Total cases,227.0,109
11402,2020-05-10,Tasmania,Total cases per million,440.7766990291262,109
11403,2020-05-10,Tasmania,New cases,0.0,109
11404,2020-05-10,Tasmania,css_per_prsn,0.0,109
11405,2020-05-10,Tasmania,New cases per week,6.0,109
11406,2020-05-10,Tasmania,log10(Total cases),2.3560258571931225,109
11407,2020-05-10,Tasmania,log10(New cases per week),0.7781512503836436,109
11408,2020-05-10,Tasmania,Slope of power-law,-31.630562074116973,109
11409,2020-05-10,Tasmania,Acceleration of power-law,-inf,109
11410,2020-05-10,Tasmania,Growth Rate,0.1763668430335097,109
11411,2020-05-10,Tasmania,Days since first case,109.0,109
11412,2020-05-10,Tasmania,Average Growth Rate,1.5584682066199018,109
11413,2020-05-10,Tasmania,Doubling time,169.8730345215693,109
11414,2020-05-10,Victoria,Total cases,1496.0,109
11415,2020-05-10,Victoria,Total cases per million,235.25711589872623,109
11416,2020-05-10,Victoria,New cases,9.0,109
11417,2020-05-10,Victoria,css_per_prsn,1.4153168737222834,109
11418,2020-05-10,Victoria,New cases per week,90.0,109
11419,2020-05-10,Victoria,log10(Total cases),3.1749315935284423,109
11420,2020-05-10,Victoria,log10(New cases per week),1.954242509439325,109
11421,2020-05-10,Victoria,Slope of power-law,13.033772117515312,109
11422,2020-05-10,Victoria,Acceleration of power-law,-1128.4218932020715,109
11423,2020-05-10,Victoria,Growth Rate,0.7596310363537709,109
11424,2020-05-10,Victoria,Days since first case,109.0,109
11425,2020-05-10,Victoria,Average Growth Rate,0.720286670275942,109
11426,2020-05-10,Victoria,Doubling time,78.51124706007768,109
11427,2020-05-10,Western Australia,Total cases,552.0,109
11428,2020-05-10,Western Australia,Total cases per million,213.20973348783315,109
11429,2020-05-10,Western Australia,New cases,0.0,109
11430,2020-05-10,Western Australia,css_per_prsn,0.0,109
11431,2020-05-10,Western Australia,New cases per week,1.0,109
11432,2020-05-10,Western Australia,log10(Total cases),2.741939077729199,109
11433,2020-05-10,Western Australia,log10(New cases per week),0.0,109
11434,2020-05-10,Western Australia,Slope of power-law,-887.604765516163,109
11435,2020-05-10,Western Australia,Acceleration of power-law,0.0,109
11436,2020-05-10,Western Australia,Growth Rate,0.036245016310257346,109
11437,2020-05-10,Western Australia,Days since first case,109.0,109
11438,2020-05-10,Western Australia,Average Growth Rate,23.891912952302288,109
11439,2020-05-10,Western Australia,Doubling time,2604.2185118009493,109
11440,2020-05-11,Australian Capital Territory,Total cases,107.0,110
11441,2020-05-11,Australian Capital Territory,Total cases per million,281.57894736842104,110
11442,2020-05-11,Australian Capital Territory,New cases,0.0,110
11443,2020-05-11,Australian Capital Territory,css_per_prsn,0.0,110
11444,2020-05-11,Australian Capital Territory,New cases per week,0.0,110
11445,2020-05-11,Australian Capital Territory,log10(Total cases),2.0293837776852097,110
11446,2020-05-11,Australian Capital Territory,log10(New cases per week),0.0,110
11447,2020-05-11,Australian Capital Territory,Slope of power-law,0.0,110
11448,2020-05-11,Australian Capital Territory,Acceleration of power-law,inf,110
11449,2020-05-11,Australian Capital Territory,Growth Rate,0.0,110
11450,2020-05-11,Australian Capital Territory,Days since first case,110.0,110
11451,2020-05-11,Australian Capital Territory,Average Growth Rate,9.262171095144343,110
11452,2020-05-11,Australian Capital Territory,Doubling time,1018.8388204658777,110
11453,2020-05-11,New South Wales,Total cases,3053.0,110
11454,2020-05-11,New South Wales,Total cases per million,404.6924708377519,110
11455,2020-05-11,New South Wales,New cases,0.0,110
11456,2020-05-11,New South Wales,css_per_prsn,0.0,110
11457,2020-05-11,New South Wales,New cases per week,18.0,110
11458,2020-05-11,New South Wales,log10(Total cases),3.4847268042986617,110
11459,2020-05-11,New South Wales,log10(New cases per week),1.255272505103306,110
11460,2020-05-11,New South Wales,Slope of power-law,-129.70338943025143,110
11461,2020-05-11,New South Wales,Acceleration of power-law,-inf,110
11462,2020-05-11,New South Wales,Growth Rate,0.05898931637936685,110
11463,2020-05-11,New South Wales,Days since first case,110.0,110
11464,2020-05-11,New South Wales,Average Growth Rate,7.7623750305815005,110
11465,2020-05-11,New South Wales,Doubling time,853.861253363965,110
11466,2020-05-11,Northern Territory,Total cases,29.0,110
11467,2020-05-11,Northern Territory,Total cases per million,118.70650839132215,110
11468,2020-05-11,Northern Territory,New cases,0.0,110
11469,2020-05-11,Northern Territory,css_per_prsn,0.0,110
11470,2020-05-11,Northern Territory,New cases per week,0.0,110
11471,2020-05-11,Northern Territory,log10(Total cases),1.462397997898956,110
11472,2020-05-11,Northern Territory,log10(New cases per week),0.0,110
11473,2020-05-11,Northern Territory,Slope of power-law,0.0,110
11474,2020-05-11,Northern Territory,Acceleration of power-law,0.0,110
11475,2020-05-11,Northern Territory,Growth Rate,0.0,110
11476,2020-05-11,Northern Territory,Days since first case,110.0,110
11477,2020-05-11,Northern Territory,Average Growth Rate,inf,110
11478,2020-05-11,Northern Territory,Doubling time,inf,110
11479,2020-05-11,Queensland,Total cases,1051.0,110
11480,2020-05-11,Queensland,Total cases per million,207.25695129165845,110
11481,2020-05-11,Queensland,New cases,6.0,110
11482,2020-05-11,Queensland,css_per_prsn,1.1831985801617038,110
11483,2020-05-11,Queensland,New cases per week,8.0,110
11484,2020-05-11,Queensland,log10(Total cases),3.021602716028242,110
11485,2020-05-11,Queensland,log10(New cases per week),0.9030899869919435,110
11486,2020-05-11,Queensland,Slope of power-law,0.0,110
11487,2020-05-11,Queensland,Acceleration of power-law,0.0,110
11488,2020-05-11,Queensland,Growth Rate,0.11470082202255781,110
11489,2020-05-11,Queensland,Days since first case,110.0,110
11490,2020-05-11,Queensland,Average Growth Rate,6.701791149536366,110
11491,2020-05-11,Queensland,Doubling time,737.1970264490002,110
11492,2020-05-11,South Australia,Total cases,439.0,110
11493,2020-05-11,South Australia,Total cases per million,261.77698270721527,110
11494,2020-05-11,South Australia,New cases,0.0,110
11495,2020-05-11,South Australia,css_per_prsn,0.0,110
11496,2020-05-11,South Australia,New cases per week,1.0,110
11497,2020-05-11,South Australia,log10(Total cases),2.6424645202421213,110
11498,2020-05-11,South Australia,log10(New cases per week),0.0,110
11499,2020-05-11,South Australia,Slope of power-law,0.0,110
11500,2020-05-11,South Australia,Acceleration of power-law,0.0,110
11501,2020-05-11,South Australia,Growth Rate,0.04555808656036447,110
11502,2020-05-11,South Australia,Days since first case,110.0,110
11503,2020-05-11,South Australia,Average Growth Rate,15.20071134822433,110
11504,2020-05-11,South Australia,Doubling time,1672.0782483046762,110
11505,2020-05-11,Tasmania,Total cases,227.0,110
11506,2020-05-11,Tasmania,Total cases per million,440.7766990291262,110
11507,2020-05-11,Tasmania,New cases,0.0,110
11508,2020-05-11,Tasmania,css_per_prsn,0.0,110
11509,2020-05-11,Tasmania,New cases per week,6.0,110
11510,2020-05-11,Tasmania,log10(Total cases),2.3560258571931225,110
11511,2020-05-11,Tasmania,log10(New cases per week),0.7781512503836436,110
11512,2020-05-11,Tasmania,Slope of power-law,-31.630562074116973,110
11513,2020-05-11,Tasmania,Acceleration of power-law,0.0,110
11514,2020-05-11,Tasmania,Growth Rate,0.0881057268722467,110
11515,2020-05-11,Tasmania,Days since first case,110.0,110
11516,2020-05-11,Tasmania,Average Growth Rate,1.860216641921309,110
11517,2020-05-11,Tasmania,Doubling time,204.623830611344,110
11518,2020-05-11,Victoria,Total cases,1511.0,110
11519,2020-05-11,Victoria,Total cases per million,237.61597735493,110
11520,2020-05-11,Victoria,New cases,15.0,110
11521,2020-05-11,Victoria,css_per_prsn,2.3588614562038055,110
11522,2020-05-11,Victoria,New cases per week,88.0,110
11523,2020-05-11,Victoria,log10(Total cases),3.1792644643390253,110
11524,2020-05-11,Victoria,log10(New cases per week),1.9444826721501687,110
11525,2020-05-11,Victoria,Slope of power-law,11.777406122610167,110
11526,2020-05-11,Victoria,Acceleration of power-law,-289.961563551927,110
11527,2020-05-11,Victoria,Growth Rate,0.7672634271099744,110
11528,2020-05-11,Victoria,Days since first case,110.0,110
11529,2020-05-11,Victoria,Average Growth Rate,0.7857017307127663,110
11530,2020-05-11,Victoria,Doubling time,86.42719037840429,110
11531,2020-05-11,Western Australia,Total cases,553.0,110
11532,2020-05-11,Western Australia,Total cases per million,213.59598300502125,110
11533,2020-05-11,Western Australia,New cases,1.0,110
11534,2020-05-11,Western Australia,css_per_prsn,0.3862495171881035,110
11535,2020-05-11,Western Australia,New cases per week,2.0,110
11536,2020-05-11,Western Australia,log10(Total cases),2.7427251313046983,110
11537,2020-05-11,Western Australia,log10(New cases per week),0.3010299956639812,110
11538,2020-05-11,Western Australia,Slope of power-law,-111.90824741469551,110
11539,2020-05-11,Western Australia,Acceleration of power-law,986823.9802976825,110
11540,2020-05-11,Western Australia,Growth Rate,0.07243752263672583,110
11541,2020-05-11,Western Australia,Days since first case,110.0,110
11542,2020-05-11,Western Australia,Average Growth Rate,15.934676072944692,110
11543,2020-05-11,Western Australia,Doubling time,1752.8143680239161,110
11544,2020-05-12,Australian Capital Territory,Total cases,107.0,111
11545,2020-05-12,Australian Capital Territory,Total cases per million,281.57894736842104,111
11546,2020-05-12,Australian Capital Territory,New cases,0.0,111
11547,2020-05-12,Australian Capital Territory,css_per_prsn,0.0,111
11548,2020-05-12,Australian Capital Territory,New cases per week,0.0,111
11549,2020-05-12,Australian Capital Territory,log10(Total cases),2.0293837776852097,111
11550,2020-05-12,Australian Capital Territory,log10(New cases per week),0.0,111
11551,2020-05-12,Australian Capital Territory,Slope of power-law,0.0,111
11552,2020-05-12,Australian Capital Territory,Acceleration of power-law,0.0,111
11553,2020-05-12,Australian Capital Territory,Growth Rate,0.0,111
11554,2020-05-12,Australian Capital Territory,Days since first case,111.0,111
11555,2020-05-12,Australian Capital Territory,Average Growth Rate,18.541687079981404,111
11556,2020-05-12,Australian Capital Territory,Doubling time,2058.1272658779358,111
11557,2020-05-12,New South Wales,Total cases,3059.0,111
11558,2020-05-12,New South Wales,Total cases per million,405.4878048780488,111
11559,2020-05-12,New South Wales,New cases,6.0,111
11560,2020-05-12,New South Wales,css_per_prsn,0.7953340402969248,111
11561,2020-05-12,New South Wales,New cases per week,17.0,111
11562,2020-05-12,New South Wales,log10(Total cases),3.485579476984679,111
11563,2020-05-12,New South Wales,log10(New cases per week),1.2304489213782739,111
11564,2020-05-12,New South Wales,Slope of power-law,-111.76829830767417,111
11565,2020-05-12,New South Wales,Acceleration of power-law,21033.969325734644,111
11566,2020-05-12,New South Wales,Growth Rate,0.07859060842229354,111
11567,2020-05-12,New South Wales,Days since first case,111.0,111
11568,2020-05-12,New South Wales,Average Growth Rate,7.768492098308741,111
11569,2020-05-12,New South Wales,Doubling time,862.3026229122702,111
11570,2020-05-12,Northern Territory,Total cases,29.0,111
11571,2020-05-12,Northern Territory,Total cases per million,118.70650839132215,111
11572,2020-05-12,Northern Territory,New cases,0.0,111
11573,2020-05-12,Northern Territory,css_per_prsn,0.0,111
11574,2020-05-12,Northern Territory,New cases per week,0.0,111
11575,2020-05-12,Northern Territory,log10(Total cases),1.462397997898956,111
11576,2020-05-12,Northern Territory,log10(New cases per week),0.0,111
11577,2020-05-12,Northern Territory,Slope of power-law,0.0,111
11578,2020-05-12,Northern Territory,Acceleration of power-law,0.0,111
11579,2020-05-12,Northern Territory,Growth Rate,0.0,111
11580,2020-05-12,Northern Territory,Days since first case,111.0,111
11581,2020-05-12,Northern Territory,Average Growth Rate,inf,111
11582,2020-05-12,Northern Territory,Doubling time,inf,111
11583,2020-05-12,Queensland,Total cases,1052.0,111
11584,2020-05-12,Queensland,Total cases per million,207.45415105501874,111
11585,2020-05-12,Queensland,New cases,1.0,111
11586,2020-05-12,Queensland,css_per_prsn,0.19719976336028397,111
11587,2020-05-12,Queensland,New cases per week,9.0,111
11588,2020-05-12,Queensland,log10(Total cases),3.02201573981772,111
11589,2020-05-12,Queensland,log10(New cases per week),0.9542425094393249,111
11590,2020-05-12,Queensland,Slope of power-law,0.0,111
11591,2020-05-12,Queensland,Acceleration of power-law,0.0,111
11592,2020-05-12,Queensland,Growth Rate,0.13363879343260787,111
11593,2020-05-12,Queensland,Days since first case,111.0,111
11594,2020-05-12,Queensland,Average Growth Rate,7.550898779828656,111
11595,2020-05-12,Queensland,Doubling time,838.1497645609808,111
11596,2020-05-12,South Australia,Total cases,439.0,111
11597,2020-05-12,South Australia,Total cases per million,261.77698270721527,111
11598,2020-05-12,South Australia,New cases,0.0,111
11599,2020-05-12,South Australia,css_per_prsn,0.0,111
11600,2020-05-12,South Australia,New cases per week,1.0,111
11601,2020-05-12,South Australia,log10(Total cases),2.6424645202421213,111
11602,2020-05-12,South Australia,log10(New cases per week),0.0,111
11603,2020-05-12,South Australia,Slope of power-law,0.0,111
11604,2020-05-12,South Australia,Acceleration of power-law,0.0,111
11605,2020-05-12,South Australia,Growth Rate,0.0,111
11606,2020-05-12,South Australia,Days since first case,111.0,111
11607,2020-05-12,South Australia,Average Growth Rate,19.00522431946609,111
11608,2020-05-12,South Australia,Doubling time,2109.579899460736,111
11609,2020-05-12,Tasmania,Total cases,227.0,111
11610,2020-05-12,Tasmania,Total cases per million,440.7766990291262,111
11611,2020-05-12,Tasmania,New cases,0.0,111
11612,2020-05-12,Tasmania,css_per_prsn,0.0,111
11613,2020-05-12,Tasmania,New cases per week,2.0,111
11614,2020-05-12,Tasmania,log10(Total cases),2.3560258571931225,111
11615,2020-05-12,Tasmania,log10(New cases per week),0.3010299956639812,111
11616,2020-05-12,Tasmania,Slope of power-law,-72.64296847418059,111
11617,2020-05-12,Tasmania,Acceleration of power-law,-inf,111
11618,2020-05-12,Tasmania,Growth Rate,0.0,111
11619,2020-05-12,Tasmania,Days since first case,111.0,111
11620,2020-05-12,Tasmania,Average Growth Rate,2.6109842817237965,111
11621,2020-05-12,Tasmania,Doubling time,289.81925527134143,111
11622,2020-05-12,Victoria,Total cases,1514.0,111
11623,2020-05-12,Victoria,Total cases per million,238.08774964617078,111
11624,2020-05-12,Victoria,New cases,3.0,111
11625,2020-05-12,Victoria,css_per_prsn,0.47177229124076114,111
11626,2020-05-12,Victoria,New cases per week,74.0,111
11627,2020-05-12,Victoria,log10(Total cases),3.180125875164054,111
11628,2020-05-12,Victoria,log10(New cases per week),1.8692317197309762,111
11629,2020-05-12,Victoria,Slope of power-law,7.42369117430649,111
11630,2020-05-12,Victoria,Acceleration of power-law,-5054.167908975148,111
11631,2020-05-12,Victoria,Growth Rate,0.6286784376672018,111
11632,2020-05-12,Victoria,Days since first case,111.0,111
11633,2020-05-12,Victoria,Average Growth Rate,0.8920114127653757,111
11634,2020-05-12,Victoria,Doubling time,99.0132668169567,111
11635,2020-05-12,Western Australia,Total cases,553.0,111
11636,2020-05-12,Western Australia,Total cases per million,213.59598300502125,111
11637,2020-05-12,Western Australia,New cases,0.0,111
11638,2020-05-12,Western Australia,css_per_prsn,0.0,111
11639,2020-05-12,Western Australia,New cases per week,2.0,111
11640,2020-05-12,Western Australia,log10(Total cases),2.7427251313046983,111
11641,2020-05-12,Western Australia,log10(New cases per week),0.3010299956639812,111
11642,2020-05-12,Western Australia,Slope of power-law,0.0,111
11643,2020-05-12,Western Australia,Acceleration of power-law,inf,111
11644,2020-05-12,Western Australia,Growth Rate,0.036205648081100654,111
11645,2020-05-12,Western Australia,Days since first case,111.0,111
11646,2020-05-12,Western Australia,Average Growth Rate,15.94045299883226,111
11647,2020-05-12,Western Australia,Doubling time,1769.3902828703808,111
11648,2020-05-13,Australian Capital Territory,Total cases,107.0,112
11649,2020-05-13,Australian Capital Territory,Total cases per million,281.57894736842104,112
11650,2020-05-13,Australian Capital Territory,New cases,0.0,112
11651,2020-05-13,Australian Capital Territory,css_per_prsn,0.0,112
11652,2020-05-13,Australian Capital Territory,New cases per week,0.0,112
11653,2020-05-13,Australian Capital Territory,log10(Total cases),2.0293837776852097,112
11654,2020-05-13,Australian Capital Territory,log10(New cases per week),0.0,112
11655,2020-05-13,Australian Capital Territory,Slope of power-law,0.0,112
11656,2020-05-13,Australian Capital Territory,Acceleration of power-law,0.0,112
11657,2020-05-13,Australian Capital Territory,Growth Rate,0.0,112
11658,2020-05-13,Australian Capital Territory,Days since first case,112.0,112
11659,2020-05-13,Australian Capital Territory,Average Growth Rate,inf,112
11660,2020-05-13,Australian Capital Territory,Doubling time,inf,112
11661,2020-05-13,New South Wales,Total cases,3063.0,112
11662,2020-05-13,New South Wales,Total cases per million,406.0180275715801,112
11663,2020-05-13,New South Wales,New cases,4.0,112
11664,2020-05-13,New South Wales,css_per_prsn,0.5302226935312832,112
11665,2020-05-13,New South Wales,New cases per week,19.0,112
11666,2020-05-13,New South Wales,log10(Total cases),3.4861469968065726,112
11667,2020-05-13,New South Wales,log10(New cases per week),1.2787536009528289,112
11668,2020-05-13,New South Wales,Slope of power-law,-49.73769815744906,112
11669,2020-05-13,New South Wales,Acceleration of power-law,109301.20456980247,112
