,Date,Province/State,indicator,value,Days
11670,2020-05-13,New South Wales,Growth Rate,0.07852889208821412,112
11671,2020-05-13,New South Wales,Days since first case,112.0,112
11672,2020-05-13,New South Wales,Average Growth Rate,8.52825196005346,112
11673,2020-05-13,New South Wales,Doubling time,955.1642195259875,112
11674,2020-05-13,Northern Territory,Total cases,29.0,112
11675,2020-05-13,Northern Territory,Total cases per million,118.70650839132215,112
11676,2020-05-13,Northern Territory,New cases,0.0,112
11677,2020-05-13,Northern Territory,css_per_prsn,0.0,112
11678,2020-05-13,Northern Territory,New cases per week,0.0,112
11679,2020-05-13,Northern Territory,log10(Total cases),1.462397997898956,112
11680,2020-05-13,Northern Territory,log10(New cases per week),0.0,112
11681,2020-05-13,Northern Territory,Slope of power-law,0.0,112
11682,2020-05-13,Northern Territory,Acceleration of power-law,0.0,112
11683,2020-05-13,Northern Territory,Growth Rate,0.0,112
11684,2020-05-13,Northern Territory,Days since first case,112.0,112
11685,2020-05-13,Northern Territory,Average Growth Rate,inf,112
11686,2020-05-13,Northern Territory,Doubling time,inf,112
11687,2020-05-13,Queensland,Total cases,1051.0,112
11688,2020-05-13,Queensland,Total cases per million,207.25695129165845,112
11689,2020-05-13,Queensland,New cases,-1.0,112
11690,2020-05-13,Queensland,css_per_prsn,-0.19719976336028397,112
11691,2020-05-13,Queensland,New cases per week,6.0,112
11692,2020-05-13,Queensland,log10(Total cases),3.021602716028242,112
11693,2020-05-13,Queensland,log10(New cases per week),0.7781512503836436,112
11694,2020-05-13,Queensland,Slope of power-law,-23.113849671141534,112
11695,2020-05-13,Queensland,Acceleration of power-law,55962.514169843176,112
11696,2020-05-13,Queensland,Growth Rate,0.11441647597254005,112
11697,2020-05-13,Queensland,Days since first case,112.0,112
11698,2020-05-13,Queensland,Average Growth Rate,7.888760729804427,112
11699,2020-05-13,Queensland,Doubling time,883.5412017380959,112
11700,2020-05-13,South Australia,Total cases,439.0,112
11701,2020-05-13,South Australia,Total cases per million,261.77698270721527,112
11702,2020-05-13,South Australia,New cases,0.0,112
11703,2020-05-13,South Australia,css_per_prsn,0.0,112
11704,2020-05-13,South Australia,New cases per week,1.0,112
11705,2020-05-13,South Australia,log10(Total cases),2.6424645202421213,112
11706,2020-05-13,South Australia,log10(New cases per week),0.0,112
11707,2020-05-13,South Australia,Slope of power-law,0.0,112
11708,2020-05-13,South Australia,Acceleration of power-law,0.0,112
11709,2020-05-13,South Australia,Growth Rate,0.0,112
11710,2020-05-13,South Australia,Days since first case,112.0,112
11711,2020-05-13,South Australia,Average Growth Rate,25.34607839215339,112
11712,2020-05-13,South Australia,Doubling time,2838.7607799211796,112
11713,2020-05-13,Tasmania,Total cases,227.0,112
11714,2020-05-13,Tasmania,Total cases per million,440.7766990291262,112
11715,2020-05-13,Tasmania,New cases,0.0,112
11716,2020-05-13,Tasmania,css_per_prsn,0.0,112
11717,2020-05-13,Tasmania,New cases per week,1.0,112
11718,2020-05-13,Tasmania,log10(Total cases),2.3560258571931225,112
11719,2020-05-13,Tasmania,log10(New cases per week),0.0,112
11720,2020-05-13,Tasmania,Slope of power-law,-82.02481280012725,112
11721,2020-05-13,Tasmania,Acceleration of power-law,-inf,112
11722,2020-05-13,Tasmania,Growth Rate,0.0,112
11723,2020-05-13,Tasmania,Days since first case,112.0,112
11724,2020-05-13,Tasmania,Average Growth Rate,4.362116321806907,112
11725,2020-05-13,Tasmania,Doubling time,488.55702804237353,112
11726,2020-05-13,Victoria,Total cases,1521.0,112
11727,2020-05-13,Victoria,Total cases per million,239.1885516590659,112
11728,2020-05-13,Victoria,New cases,7.0,112
11729,2020-05-13,Victoria,css_per_prsn,1.1008020128951093,112
11730,2020-05-13,Victoria,New cases per week,67.0,112
11731,2020-05-13,Victoria,log10(Total cases),3.182129214052998,112
11732,2020-05-13,Victoria,log10(New cases per week),1.8260748027008264,112
11733,2020-05-13,Victoria,Slope of power-law,2.0560029950091767,112
11734,2020-05-13,Victoria,Acceleration of power-law,-2679.3710284964054,112
11735,2020-05-13,Victoria,Growth Rate,0.7039447469783504,112
11736,2020-05-13,Victoria,Days since first case,112.0,112
11737,2020-05-13,Victoria,Average Growth Rate,0.9280786739864202,112
11738,2020-05-13,Victoria,Doubling time,103.94481148647907,112
11739,2020-05-13,Western Australia,Total cases,552.0,112
11740,2020-05-13,Western Australia,Total cases per million,213.20973348783315,112
11741,2020-05-13,Western Australia,New cases,-1.0,112
11742,2020-05-13,Western Australia,css_per_prsn,-0.3862495171881035,112
11743,2020-05-13,Western Australia,New cases per week,1.0,112
11744,2020-05-13,Western Australia,log10(Total cases),2.741939077729199,112
11745,2020-05-13,Western Australia,log10(New cases per week),0.0,112
11746,2020-05-13,Western Australia,Slope of power-law,-382.2705653420422,112
11747,2020-05-13,Western Australia,Acceleration of power-law,486316.1713871895,112
11748,2020-05-13,Western Australia,Growth Rate,0.0,112
11749,2020-05-13,Western Australia,Days since first case,112.0,112
11750,2020-05-13,Western Australia,Average Growth Rate,19.13224305257431,112
11751,2020-05-13,Western Australia,Doubling time,2142.8112218883225,112
11752,2020-05-14,Australian Capital Territory,Total cases,107.0,113
11753,2020-05-14,Australian Capital Territory,Total cases per million,281.57894736842104,113
11754,2020-05-14,Australian Capital Territory,New cases,0.0,113
11755,2020-05-14,Australian Capital Territory,css_per_prsn,0.0,113
11756,2020-05-14,Australian Capital Territory,New cases per week,0.0,113
11757,2020-05-14,Australian Capital Territory,log10(Total cases),2.0293837776852097,113
11758,2020-05-14,Australian Capital Territory,log10(New cases per week),0.0,113
11759,2020-05-14,Australian Capital Territory,Slope of power-law,0.0,113
11760,2020-05-14,Australian Capital Territory,Acceleration of power-law,0.0,113
11761,2020-05-14,Australian Capital Territory,Growth Rate,0.0,113
11762,2020-05-14,Australian Capital Territory,Days since first case,113.0,113
11763,2020-05-14,Australian Capital Territory,Average Growth Rate,inf,113
11764,2020-05-14,Australian Capital Territory,Doubling time,inf,113
11765,2020-05-14,New South Wales,Total cases,3071.0,113
11766,2020-05-14,New South Wales,Total cases per million,407.07847295864264,113
11767,2020-05-14,New South Wales,New cases,8.0,113
11768,2020-05-14,New South Wales,css_per_prsn,1.0604453870625663,113
11769,2020-05-14,New South Wales,New cases per week,24.0,113
11770,2020-05-14,New South Wales,log10(Total cases),3.4872798164430687,113
11771,2020-05-14,New South Wales,log10(New cases per week),1.380211241711606,113
11772,2020-05-14,New South Wales,Slope of power-law,-21.704320486204427,113
11773,2020-05-14,New South Wales,Acceleration of power-law,24746.54990793862,113
11774,2020-05-14,New South Wales,Growth Rate,0.11765474867638408,113
11775,2020-05-14,New South Wales,Days since first case,113.0,113
11776,2020-05-14,New South Wales,Average Growth Rate,8.538310575102823,113
11777,2020-05-14,New South Wales,Doubling time,964.829094986619,113
11778,2020-05-14,Northern Territory,Total cases,29.0,113
11779,2020-05-14,Northern Territory,Total cases per million,118.70650839132215,113
11780,2020-05-14,Northern Territory,New cases,0.0,113
11781,2020-05-14,Northern Territory,css_per_prsn,0.0,113
11782,2020-05-14,Northern Territory,New cases per week,0.0,113
11783,2020-05-14,Northern Territory,log10(Total cases),1.462397997898956,113
11784,2020-05-14,Northern Territory,log10(New cases per week),0.0,113
11785,2020-05-14,Northern Territory,Slope of power-law,0.0,113
11786,2020-05-14,Northern Territory,Acceleration of power-law,0.0,113
11787,2020-05-14,Northern Territory,Growth Rate,0.0,113
11788,2020-05-14,Northern Territory,Days since first case,113.0,113
11789,2020-05-14,Northern Territory,Average Growth Rate,inf,113
11790,2020-05-14,Northern Territory,Doubling time,inf,113
11791,2020-05-14,Queensland,Total cases,1054.0,113
11792,2020-05-14,Queensland,Total cases per million,207.84855058173932,113
11793,2020-05-14,Queensland,New cases,3.0,113
11794,2020-05-14,Queensland,css_per_prsn,0.5915992900808519,113
11795,2020-05-14,Queensland,New cases per week,9.0,113
11796,2020-05-14,Queensland,log10(Total cases),3.022840610876528,113
11797,2020-05-14,Queensland,log10(New cases per week),0.9542425094393249,113
11798,2020-05-14,Queensland,Slope of power-law,-10.042680674261371,113
11799,2020-05-14,Queensland,Acceleration of power-law,10559.191691426962,113
11800,2020-05-14,Queensland,Growth Rate,0.17133066818960596,113
11801,2020-05-14,Queensland,Days since first case,113.0,113
11802,2020-05-14,Queensland,Average Growth Rate,6.05512271623556,113
11803,2020-05-14,Queensland,Doubling time,684.2288669346183,113
11804,2020-05-14,South Australia,Total cases,439.0,113
11805,2020-05-14,South Australia,Total cases per million,261.77698270721527,113
11806,2020-05-14,South Australia,New cases,0.0,113
11807,2020-05-14,South Australia,css_per_prsn,0.0,113
11808,2020-05-14,South Australia,New cases per week,0.0,113
11809,2020-05-14,South Australia,log10(Total cases),2.6424645202421213,113
11810,2020-05-14,South Australia,log10(New cases per week),0.0,113
11811,2020-05-14,South Australia,Slope of power-law,0.0,113
11812,2020-05-14,South Australia,Acceleration of power-law,0.0,113
11813,2020-05-14,South Australia,Growth Rate,0.0,113
11814,2020-05-14,South Australia,Days since first case,113.0,113
11815,2020-05-14,South Australia,Average Growth Rate,38.02778521935588,113
11816,2020-05-14,South Australia,Doubling time,4297.1397297872145,113
11817,2020-05-14,Tasmania,Total cases,227.0,113
11818,2020-05-14,Tasmania,Total cases per million,440.7766990291262,113
11819,2020-05-14,Tasmania,New cases,0.0,113
11820,2020-05-14,Tasmania,css_per_prsn,0.0,113
11821,2020-05-14,Tasmania,New cases per week,0.0,113
11822,2020-05-14,Tasmania,log10(Total cases),2.3560258571931225,113
11823,2020-05-14,Tasmania,log10(New cases per week),0.0,113
11824,2020-05-14,Tasmania,Slope of power-law,-72.6429684741806,113
11825,2020-05-14,Tasmania,Acceleration of power-law,inf,113
11826,2020-05-14,Tasmania,Growth Rate,0.0,113
11827,2020-05-14,Tasmania,Days since first case,113.0,113
11828,2020-05-14,Tasmania,Average Growth Rate,13.104330267727464,113
11829,2020-05-14,Tasmania,Doubling time,1480.7893202532034,113
11830,2020-05-14,Victoria,Total cases,1540.0,113
11831,2020-05-14,Victoria,Total cases per million,242.17644283692405,113
11832,2020-05-14,Victoria,New cases,19.0,113
11833,2020-05-14,Victoria,css_per_prsn,2.987891177858154,113
11834,2020-05-14,Victoria,New cases per week,73.0,113
11835,2020-05-14,Victoria,log10(Total cases),3.187520720836463,113
11836,2020-05-14,Victoria,log10(New cases per week),1.863322860120456,113
11837,2020-05-14,Victoria,Slope of power-law,-0.17219053722167332,113
11838,2020-05-14,Victoria,Acceleration of power-law,-413.2784436188512,113
11839,2020-05-14,Victoria,Growth Rate,0.6990240042205222,113
11840,2020-05-14,Victoria,Days since first case,113.0,113
11841,2020-05-14,Victoria,Average Growth Rate,0.9739202857245205,113
11842,2020-05-14,Victoria,Doubling time,110.05299228687082,113
11843,2020-05-14,Western Australia,Total cases,552.0,113
11844,2020-05-14,Western Australia,Total cases per million,213.20973348783315,113
11845,2020-05-14,Western Australia,New cases,0.0,113
11846,2020-05-14,Western Australia,css_per_prsn,0.0,113
11847,2020-05-14,Western Australia,New cases per week,0.0,113
11848,2020-05-14,Western Australia,log10(Total cases),2.741939077729199,113
11849,2020-05-14,Western Australia,log10(New cases per week),0.0,113
11850,2020-05-14,Western Australia,Slope of power-law,-382.2705653420422,113
11851,2020-05-14,Western Australia,Acceleration of power-law,0.0,113
11852,2020-05-14,Western Australia,Growth Rate,0.0,113
11853,2020-05-14,Western Australia,Days since first case,113.0,113
11854,2020-05-14,Western Australia,Average Growth Rate,23.920072256326858,113
11855,2020-05-14,Western Australia,Doubling time,2702.968164964935,113
11856,2020-05-15,Australian Capital Territory,Total cases,107.0,114
11857,2020-05-15,Australian Capital Territory,Total cases per million,281.57894736842104,114
11858,2020-05-15,Australian Capital Territory,New cases,0.0,114
11859,2020-05-15,Australian Capital Territory,css_per_prsn,0.0,114
11860,2020-05-15,Australian Capital Territory,New cases per week,0.0,114
11861,2020-05-15,Australian Capital Territory,log10(Total cases),2.0293837776852097,114
11862,2020-05-15,Australian Capital Territory,log10(New cases per week),0.0,114
11863,2020-05-15,Australian Capital Territory,Slope of power-law,0.0,114
11864,2020-05-15,Australian Capital Territory,Acceleration of power-law,0.0,114
11865,2020-05-15,Australian Capital Territory,Growth Rate,0.0,114
11866,2020-05-15,Australian Capital Territory,Days since first case,114.0,114
11867,2020-05-15,Australian Capital Territory,Average Growth Rate,inf,114
11868,2020-05-15,Australian Capital Territory,Doubling time,inf,114
11869,2020-05-15,New South Wales,Total cases,3074.0,114
11870,2020-05-15,New South Wales,Total cases per million,407.47613997879114,114
11871,2020-05-15,New South Wales,New cases,3.0,114
11872,2020-05-15,New South Wales,css_per_prsn,0.3976670201484624,114
11873,2020-05-15,New South Wales,New cases per week,23.0,114
11874,2020-05-15,New South Wales,log10(Total cases),3.4877038631637265,114
11875,2020-05-15,New South Wales,log10(New cases per week),1.3617278360175928,114
11876,2020-05-15,New South Wales,Slope of power-law,-11.716077491307304,114
11877,2020-05-15,New South Wales,Acceleration of power-law,23554.581390002728,114
11878,2020-05-15,New South Wales,Growth Rate,0.13707571801566582,114
11879,2020-05-15,New South Wales,Days since first case,114.0,114
11880,2020-05-15,New South Wales,Average Growth Rate,7.360761991722683,114
11881,2020-05-15,New South Wales,Doubling time,839.1268670563859,114
11882,2020-05-15,Northern Territory,Total cases,29.0,114
11883,2020-05-15,Northern Territory,Total cases per million,118.70650839132215,114
11884,2020-05-15,Northern Territory,New cases,0.0,114
11885,2020-05-15,Northern Territory,css_per_prsn,0.0,114
11886,2020-05-15,Northern Territory,New cases per week,0.0,114
11887,2020-05-15,Northern Territory,log10(Total cases),1.462397997898956,114
11888,2020-05-15,Northern Territory,log10(New cases per week),0.0,114
11889,2020-05-15,Northern Territory,Slope of power-law,0.0,114
11890,2020-05-15,Northern Territory,Acceleration of power-law,0.0,114
11891,2020-05-15,Northern Territory,Growth Rate,0.0,114
11892,2020-05-15,Northern Territory,Days since first case,114.0,114
11893,2020-05-15,Northern Territory,Average Growth Rate,inf,114
11894,2020-05-15,Northern Territory,Doubling time,inf,114
11895,2020-05-15,Queensland,Total cases,1055.0,114
11896,2020-05-15,Queensland,Total cases per million,208.0457503450996,114
11897,2020-05-15,Queensland,New cases,1.0,114
11898,2020-05-15,Queensland,css_per_prsn,0.19719976336028397,114
11899,2020-05-15,Queensland,New cases per week,10.0,114
11900,2020-05-15,Queensland,log10(Total cases),3.0232524596337114,114
11901,2020-05-15,Queensland,log10(New cases per week),1.0,114
11902,2020-05-15,Queensland,Slope of power-law,9.210164637207965,114
11903,2020-05-15,Queensland,Acceleration of power-law,46747.36775494882,114
11904,2020-05-15,Queensland,Growth Rate,0.19000570017100515,114
11905,2020-05-15,Queensland,Days since first case,114.0,114
11906,2020-05-15,Queensland,Average Growth Rate,4.786316796908768,114
11907,2020-05-15,Queensland,Doubling time,545.6401148475995,114
11908,2020-05-15,South Australia,Total cases,439.0,114
11909,2020-05-15,South Australia,Total cases per million,261.77698270721527,114
11910,2020-05-15,South Australia,New cases,0.0,114
11911,2020-05-15,South Australia,css_per_prsn,0.0,114
11912,2020-05-15,South Australia,New cases per week,0.0,114
11913,2020-05-15,South Australia,log10(Total cases),2.6424645202421213,114
11914,2020-05-15,South Australia,log10(New cases per week),0.0,114
11915,2020-05-15,South Australia,Slope of power-law,0.0,114
11916,2020-05-15,South Australia,Acceleration of power-law,0.0,114
11917,2020-05-15,South Australia,Growth Rate,0.0,114
11918,2020-05-15,South Australia,Days since first case,114.0,114
11919,2020-05-15,South Australia,Average Growth Rate,76.07290306641104,114
11920,2020-05-15,South Australia,Doubling time,8672.31094957086,114
11921,2020-05-15,Tasmania,Total cases,228.0,114
11922,2020-05-15,Tasmania,Total cases per million,442.71844660194176,114
11923,2020-05-15,Tasmania,New cases,1.0,114
11924,2020-05-15,Tasmania,css_per_prsn,1.941747572815534,114
11925,2020-05-15,Tasmania,New cases per week,1.0,114
11926,2020-05-15,Tasmania,log10(Total cases),2.357934847000454,114
11927,2020-05-15,Tasmania,log10(New cases per week),0.0,114
11928,2020-05-15,Tasmania,Slope of power-law,-146.91406842486043,114
11929,2020-05-15,Tasmania,Acceleration of power-law,-38905.96988283677,114
11930,2020-05-15,Tasmania,Growth Rate,0.08802816901408451,114
11931,2020-05-15,Tasmania,Days since first case,114.0,114
11932,2020-05-15,Tasmania,Average Growth Rate,19.67671177293592,114
11933,2020-05-15,Tasmania,Doubling time,2243.145142114695,114
11934,2020-05-15,Victoria,Total cases,1551.0,114
11935,2020-05-15,Victoria,Total cases per million,243.9062745714735,114
11936,2020-05-15,Victoria,New cases,11.0,114
11937,2020-05-15,Victoria,css_per_prsn,1.7298317345494574,114
11938,2020-05-15,Victoria,New cases per week,83.0,114
11939,2020-05-15,Victoria,log10(Total cases),3.190611797813605,114
11940,2020-05-15,Victoria,log10(New cases per week),1.919078092376074,114
11941,2020-05-15,Victoria,Slope of power-law,-0.4781609564610545,114
11942,2020-05-15,Victoria,Acceleration of power-law,-98.98505326848428,114
11943,2020-05-15,Victoria,Growth Rate,0.7201780803980621,114
11944,2020-05-15,Victoria,Days since first case,114.0,114
11945,2020-05-15,Victoria,Average Growth Rate,0.9848390313010812,114
11946,2020-05-15,Victoria,Doubling time,112.27164956832326,114
11947,2020-05-15,Western Australia,Total cases,552.0,114
11948,2020-05-15,Western Australia,Total cases per million,213.20973348783315,114
11949,2020-05-15,Western Australia,New cases,0.0,114
11950,2020-05-15,Western Australia,css_per_prsn,0.0,114
11951,2020-05-15,Western Australia,New cases per week,0.0,114
11952,2020-05-15,Western Australia,log10(Total cases),2.741939077729199,114
11953,2020-05-15,Western Australia,log10(New cases per week),0.0,114
11954,2020-05-15,Western Australia,Slope of power-law,0.0,114
11955,2020-05-15,Western Australia,Acceleration of power-law,inf,114
11956,2020-05-15,Western Australia,Growth Rate,0.0,114
11957,2020-05-15,Western Australia,Days since first case,114.0,114
11958,2020-05-15,Western Australia,Average Growth Rate,31.900172646851665,114
11959,2020-05-15,Western Australia,Doubling time,3636.6196817410896,114
11960,2020-05-16,Australian Capital Territory,Total cases,107.0,115
11961,2020-05-16,Australian Capital Territory,Total cases per million,281.57894736842104,115
11962,2020-05-16,Australian Capital Territory,New cases,0.0,115
11963,2020-05-16,Australian Capital Territory,css_per_prsn,0.0,115
11964,2020-05-16,Australian Capital Territory,New cases per week,0.0,115
11965,2020-05-16,Australian Capital Territory,log10(Total cases),2.0293837776852097,115
11966,2020-05-16,Australian Capital Territory,log10(New cases per week),0.0,115
11967,2020-05-16,Australian Capital Territory,Slope of power-law,0.0,115
11968,2020-05-16,Australian Capital Territory,Acceleration of power-law,0.0,115
11969,2020-05-16,Australian Capital Territory,Growth Rate,0.0,115
11970,2020-05-16,Australian Capital Territory,Days since first case,115.0,115
11971,2020-05-16,Australian Capital Territory,Average Growth Rate,inf,115
11972,2020-05-16,Australian Capital Territory,Doubling time,inf,115
11973,2020-05-16,New South Wales,Total cases,3075.0,115
11974,2020-05-16,New South Wales,Total cases per million,407.60869565217394,115
11975,2020-05-16,New South Wales,New cases,1.0,115
11976,2020-05-16,New South Wales,css_per_prsn,0.1325556733828208,115
11977,2020-05-16,New South Wales,New cases per week,22.0,115
11978,2020-05-16,New South Wales,log10(Total cases),3.4878451201114355,115
11979,2020-05-16,New South Wales,log10(New cases per week),1.3424226808222062,115
11980,2020-05-16,New South Wales,Slope of power-law,-23.800935493504856,115
11981,2020-05-16,New South Wales,Acceleration of power-law,-85552.30874086596,115
11982,2020-05-16,New South Wales,Growth Rate,0.14339721027245472,115
11983,2020-05-16,New South Wales,Days since first case,115.0,115
11984,2020-05-16,New South Wales,Average Growth Rate,6.241789320857428,115
11985,2020-05-16,New South Wales,Doubling time,717.8057718986042,115
11986,2020-05-16,Northern Territory,Total cases,29.0,115
11987,2020-05-16,Northern Territory,Total cases per million,118.70650839132215,115
11988,2020-05-16,Northern Territory,New cases,0.0,115
11989,2020-05-16,Northern Territory,css_per_prsn,0.0,115
11990,2020-05-16,Northern Territory,New cases per week,0.0,115
11991,2020-05-16,Northern Territory,log10(Total cases),1.462397997898956,115
11992,2020-05-16,Northern Territory,log10(New cases per week),0.0,115
11993,2020-05-16,Northern Territory,Slope of power-law,0.0,115
11994,2020-05-16,Northern Territory,Acceleration of power-law,0.0,115
11995,2020-05-16,Northern Territory,Growth Rate,0.0,115
11996,2020-05-16,Northern Territory,Days since first case,115.0,115
11997,2020-05-16,Northern Territory,Average Growth Rate,inf,115
11998,2020-05-16,Northern Territory,Doubling time,inf,115
11999,2020-05-16,Queensland,Total cases,1055.0,115
12000,2020-05-16,Queensland,Total cases per million,208.0457503450996,115
12001,2020-05-16,Queensland,New cases,0.0,115
12002,2020-05-16,Queensland,css_per_prsn,0.0,115
12003,2020-05-16,Queensland,New cases per week,10.0,115
12004,2020-05-16,Queensland,log10(Total cases),3.0232524596337114,115
12005,2020-05-16,Queensland,log10(New cases per week),1.0,115
12006,2020-05-16,Queensland,Slope of power-law,-19.143618762843253,115
12007,2020-05-16,Queensland,Acceleration of power-law,-inf,115
12008,2020-05-16,Queensland,Growth Rate,0.07594456047085626,115
12009,2020-05-16,Queensland,Days since first case,115.0,115
12010,2020-05-16,Queensland,Average Growth Rate,5.056986500519343,115
12011,2020-05-16,Queensland,Doubling time,581.5534475597244,115
12012,2020-05-16,South Australia,Total cases,439.0,115
12013,2020-05-16,South Australia,Total cases per million,261.77698270721527,115
12014,2020-05-16,South Australia,New cases,0.0,115
12015,2020-05-16,South Australia,css_per_prsn,0.0,115
12016,2020-05-16,South Australia,New cases per week,0.0,115
12017,2020-05-16,South Australia,log10(Total cases),2.6424645202421213,115
12018,2020-05-16,South Australia,log10(New cases per week),0.0,115
12019,2020-05-16,South Australia,Slope of power-law,0.0,115
12020,2020-05-16,South Australia,Acceleration of power-law,0.0,115
12021,2020-05-16,South Australia,Growth Rate,0.0,115
12022,2020-05-16,South Australia,Days since first case,115.0,115
12023,2020-05-16,South Australia,Average Growth Rate,134735684233404.03,115
12024,2020-05-16,South Australia,Doubling time,1.5494603686841464e+16,115
12025,2020-05-16,Tasmania,Total cases,228.0,115
12026,2020-05-16,Tasmania,Total cases per million,442.71844660194176,115
12027,2020-05-16,Tasmania,New cases,0.0,115
12028,2020-05-16,Tasmania,css_per_prsn,0.0,115
12029,2020-05-16,Tasmania,New cases per week,1.0,115
12030,2020-05-16,Tasmania,log10(Total cases),2.357934847000454,115
12031,2020-05-16,Tasmania,log10(New cases per week),0.0,115
12032,2020-05-16,Tasmania,Slope of power-law,-220.85937319513016,115
12033,2020-05-16,Tasmania,Acceleration of power-law,-inf,115
12034,2020-05-16,Tasmania,Growth Rate,0.08795074758135445,115
12035,2020-05-16,Tasmania,Days since first case,115.0,115
12036,2020-05-16,Tasmania,Average Growth Rate,19.6940404558069,115
12037,2020-05-16,Tasmania,Doubling time,2264.8146524177932,115
12038,2020-05-16,Victoria,Total cases,1558.0,115
12039,2020-05-16,Victoria,Total cases per million,245.0070765843686,115
12040,2020-05-16,Victoria,New cases,7.0,115
12041,2020-05-16,Victoria,css_per_prsn,1.1008020128951093,115
12042,2020-05-16,Victoria,New cases per week,71.0,115
12043,2020-05-16,Victoria,log10(Total cases),3.1925674533365456,115
12044,2020-05-16,Victoria,log10(New cases per week),1.8512583487190752,115
12045,2020-05-16,Victoria,Slope of power-law,-3.9070898553546263,115
12046,2020-05-16,Victoria,Acceleration of power-law,-1753.3399203852796,115
12047,2020-05-16,Victoria,Growth Rate,0.6116605934409163,115
12048,2020-05-16,Victoria,Days since first case,115.0,115
12049,2020-05-16,Victoria,Average Growth Rate,1.0304000207726085,115
12050,2020-05-16,Victoria,Doubling time,118.49600238884997,115
12051,2020-05-16,Western Australia,Total cases,553.0,115
12052,2020-05-16,Western Australia,Total cases per million,213.59598300502125,115
12053,2020-05-16,Western Australia,New cases,1.0,115
12054,2020-05-16,Western Australia,css_per_prsn,0.3862495171881035,115
12055,2020-05-16,Western Australia,New cases per week,1.0,115
12056,2020-05-16,Western Australia,log10(Total cases),2.7427251313046983,115
12057,2020-05-16,Western Australia,log10(New cases per week),0.0,115
12058,2020-05-16,Western Australia,Slope of power-law,0.0,115
12059,2020-05-16,Western Australia,Acceleration of power-law,0.0,115
12060,2020-05-16,Western Australia,Growth Rate,0.0,115
12061,2020-05-16,Western Australia,Days since first case,115.0,115
12062,2020-05-16,Western Australia,Average Growth Rate,95.72362563535481,115
12063,2020-05-16,Western Australia,Doubling time,11008.216948065803,115
12064,2020-05-17,Australian Capital Territory,Total cases,107.0,116
12065,2020-05-17,Australian Capital Territory,Total cases per million,281.57894736842104,116
12066,2020-05-17,Australian Capital Territory,New cases,0.0,116
12067,2020-05-17,Australian Capital Territory,css_per_prsn,0.0,116
12068,2020-05-17,Australian Capital Territory,New cases per week,0.0,116
12069,2020-05-17,Australian Capital Territory,log10(Total cases),2.0293837776852097,116
12070,2020-05-17,Australian Capital Territory,log10(New cases per week),0.0,116
12071,2020-05-17,Australian Capital Territory,Slope of power-law,0.0,116
12072,2020-05-17,Australian Capital Territory,Acceleration of power-law,0.0,116
12073,2020-05-17,Australian Capital Territory,Growth Rate,0.0,116
12074,2020-05-17,Australian Capital Territory,Days since first case,116.0,116
12075,2020-05-17,Australian Capital Territory,Average Growth Rate,inf,116
12076,2020-05-17,Australian Capital Territory,Doubling time,inf,116
12077,2020-05-17,New South Wales,Total cases,3076.0,116
12078,2020-05-17,New South Wales,Total cases per million,407.74125132555673,116
12079,2020-05-17,New South Wales,New cases,1.0,116
12080,2020-05-17,New South Wales,css_per_prsn,0.1325556733828208,116
12081,2020-05-17,New South Wales,New cases per week,23.0,116
12082,2020-05-17,New South Wales,log10(Total cases),3.4879863311293935,116
12083,2020-05-17,New South Wales,log10(New cases per week),1.3617278360175928,116
12084,2020-05-17,New South Wales,Slope of power-law,4.6926915007719545,116
12085,2020-05-17,New South Wales,Acceleration of power-law,201780.48006681117,116
12086,2020-05-17,New South Wales,Growth Rate,0.110684289341754,116
