,Date,Province/State,indicator,value,Days
12087,2020-05-17,New South Wales,Days since first case,116.0,116
12088,2020-05-17,New South Wales,Average Growth Rate,5.900723324908012,116
12089,2020-05-17,New South Wales,Doubling time,684.4839056893294,116
12090,2020-05-17,Northern Territory,Total cases,29.0,116
12091,2020-05-17,Northern Territory,Total cases per million,118.70650839132215,116
12092,2020-05-17,Northern Territory,New cases,0.0,116
12093,2020-05-17,Northern Territory,css_per_prsn,0.0,116
12094,2020-05-17,Northern Territory,New cases per week,0.0,116
12095,2020-05-17,Northern Territory,log10(Total cases),1.462397997898956,116
12096,2020-05-17,Northern Territory,log10(New cases per week),0.0,116
12097,2020-05-17,Northern Territory,Slope of power-law,0.0,116
12098,2020-05-17,Northern Territory,Acceleration of power-law,0.0,116
12099,2020-05-17,Northern Territory,Growth Rate,0.0,116
12100,2020-05-17,Northern Territory,Days since first case,116.0,116
12101,2020-05-17,Northern Territory,Average Growth Rate,inf,116
12102,2020-05-17,Northern Territory,Doubling time,inf,116
12103,2020-05-17,Queensland,Total cases,1057.0,116
12104,2020-05-17,Queensland,Total cases per million,208.44014987182015,116
12105,2020-05-17,Queensland,New cases,2.0,116
12106,2020-05-17,Queensland,css_per_prsn,0.39439952672056794,116
12107,2020-05-17,Queensland,New cases per week,12.0,116
12108,2020-05-17,Queensland,log10(Total cases),3.024074987307426,116
12109,2020-05-17,Queensland,log10(New cases per week),1.0791812460476249,116
12110,2020-05-17,Queensland,Slope of power-law,0.0,116
12111,2020-05-17,Queensland,Acceleration of power-law,23274.133350898646,116
12112,2020-05-17,Queensland,Growth Rate,0.09484066767830045,116
12113,2020-05-17,Queensland,Days since first case,116.0,116
12114,2020-05-17,Queensland,Average Growth Rate,5.360451379906409,116
12115,2020-05-17,Queensland,Doubling time,621.8123600691434,116
12116,2020-05-17,South Australia,Total cases,439.0,116
12117,2020-05-17,South Australia,Total cases per million,261.77698270721527,116
12118,2020-05-17,South Australia,New cases,0.0,116
12119,2020-05-17,South Australia,css_per_prsn,0.0,116
12120,2020-05-17,South Australia,New cases per week,0.0,116
12121,2020-05-17,South Australia,log10(Total cases),2.6424645202421213,116
12122,2020-05-17,South Australia,log10(New cases per week),0.0,116
12123,2020-05-17,South Australia,Slope of power-law,0.0,116
12124,2020-05-17,South Australia,Acceleration of power-law,0.0,116
12125,2020-05-17,South Australia,Growth Rate,0.0,116
12126,2020-05-17,South Australia,Days since first case,116.0,116
12127,2020-05-17,South Australia,Average Growth Rate,134735684233404.03,116
12128,2020-05-17,South Australia,Doubling time,1.5629339371074868e+16,116
12129,2020-05-17,Tasmania,Total cases,228.0,116
12130,2020-05-17,Tasmania,Total cases per million,442.71844660194176,116
12131,2020-05-17,Tasmania,New cases,0.0,116
12132,2020-05-17,Tasmania,css_per_prsn,0.0,116
12133,2020-05-17,Tasmania,New cases per week,1.0,116
12134,2020-05-17,Tasmania,log10(Total cases),2.357934847000454,116
12135,2020-05-17,Tasmania,log10(New cases per week),0.0,116
12136,2020-05-17,Tasmania,Slope of power-law,-407.62462292630556,116
12137,2020-05-17,Tasmania,Acceleration of power-law,-inf,116
12138,2020-05-17,Tasmania,Growth Rate,0.08787346221441125,116
12139,2020-05-17,Tasmania,Days since first case,116.0,116
12140,2020-05-17,Tasmania,Average Growth Rate,13.135132297963146,116
12141,2020-05-17,Tasmania,Doubling time,1523.675346563725,116
12142,2020-05-17,Victoria,Total cases,1564.0,116
12143,2020-05-17,Victoria,Total cases per million,245.95062116685014,116
12144,2020-05-17,Victoria,New cases,6.0,116
12145,2020-05-17,Victoria,css_per_prsn,0.9435445824815223,116
12146,2020-05-17,Victoria,New cases per week,68.0,116
12147,2020-05-17,Victoria,log10(Total cases),3.1942367487238292,116
12148,2020-05-17,Victoria,log10(New cases per week),1.8325089127062364,116
12149,2020-05-17,Victoria,Slope of power-law,-6.48508216738927,116
12150,2020-05-17,Victoria,Acceleration of power-law,-1544.3595733105344,116
12151,2020-05-17,Victoria,Growth Rate,0.6464959917248514,116
12152,2020-05-17,Victoria,Days since first case,116.0,116
12153,2020-05-17,Victoria,Average Growth Rate,1.0249703962141903,116
12154,2020-05-17,Victoria,Doubling time,118.89656596084608,116
12155,2020-05-17,Western Australia,Total cases,554.0,116
12156,2020-05-17,Western Australia,Total cases per million,213.98223252220936,116
12157,2020-05-17,Western Australia,New cases,1.0,116
12158,2020-05-17,Western Australia,css_per_prsn,0.3862495171881035,116
12159,2020-05-17,Western Australia,New cases per week,2.0,116
12160,2020-05-17,Western Australia,log10(Total cases),2.74350976472843,116
12161,2020-05-17,Western Australia,log10(New cases per week),0.3010299956639812,116
12162,2020-05-17,Western Australia,Slope of power-law,191.6549865195176,116
12163,2020-05-17,Western Australia,Acceleration of power-law,244260.543487988,116
12164,2020-05-17,Western Australia,Growth Rate,0.036192544335866814,116
12165,2020-05-17,Western Australia,Days since first case,116.0,116
12166,2020-05-17,Western Australia,Average Growth Rate,95.75828299438281,116
12167,2020-05-17,Western Australia,Doubling time,11107.960827348406,116
12168,2020-05-18,Australian Capital Territory,Total cases,107.0,117
12169,2020-05-18,Australian Capital Territory,Total cases per million,281.57894736842104,117
12170,2020-05-18,Australian Capital Territory,New cases,0.0,117
12171,2020-05-18,Australian Capital Territory,css_per_prsn,0.0,117
12172,2020-05-18,Australian Capital Territory,New cases per week,0.0,117
12173,2020-05-18,Australian Capital Territory,log10(Total cases),2.0293837776852097,117
12174,2020-05-18,Australian Capital Territory,log10(New cases per week),0.0,117
12175,2020-05-18,Australian Capital Territory,Slope of power-law,0.0,117
12176,2020-05-18,Australian Capital Territory,Acceleration of power-law,0.0,117
12177,2020-05-18,Australian Capital Territory,Growth Rate,0.0,117
12178,2020-05-18,Australian Capital Territory,Days since first case,117.0,117
12179,2020-05-18,Australian Capital Territory,Average Growth Rate,inf,117
12180,2020-05-18,Australian Capital Territory,Doubling time,inf,117
12181,2020-05-18,New South Wales,Total cases,3078.0,117
12182,2020-05-18,New South Wales,Total cases per million,408.0063626723224,117
12183,2020-05-18,New South Wales,New cases,2.0,117
12184,2020-05-18,New South Wales,css_per_prsn,0.2651113467656416,117
12185,2020-05-18,New South Wales,New cases per week,25.0,117
12186,2020-05-18,New South Wales,log10(Total cases),3.48826861549546,117
12187,2020-05-18,New South Wales,log10(New cases per week),1.3979400086720377,117
12188,2020-05-18,New South Wales,Slope of power-law,19.78898142750214,117
12189,2020-05-18,New South Wales,Acceleration of power-law,53479.01528194854,117
12190,2020-05-18,New South Wales,Growth Rate,0.09756732145180175,117
12191,2020-05-18,New South Wales,Days since first case,117.0,117
12192,2020-05-18,New South Wales,Average Growth Rate,5.715458909576993,117
12193,2020-05-18,New South Wales,Doubling time,668.7086924205082,117
12194,2020-05-18,Northern Territory,Total cases,29.0,117
12195,2020-05-18,Northern Territory,Total cases per million,118.70650839132215,117
12196,2020-05-18,Northern Territory,New cases,0.0,117
12197,2020-05-18,Northern Territory,css_per_prsn,0.0,117
12198,2020-05-18,Northern Territory,New cases per week,0.0,117
12199,2020-05-18,Northern Territory,log10(Total cases),1.462397997898956,117
12200,2020-05-18,Northern Territory,log10(New cases per week),0.0,117
12201,2020-05-18,Northern Territory,Slope of power-law,-inf,117
12202,2020-05-18,Northern Territory,Acceleration of power-law,0.0,117
12203,2020-05-18,Northern Territory,Growth Rate,0.0,117
12204,2020-05-18,Northern Territory,Days since first case,117.0,117
12205,2020-05-18,Northern Territory,Average Growth Rate,inf,117
12206,2020-05-18,Northern Territory,Doubling time,inf,117
12207,2020-05-18,Queensland,Total cases,1057.0,117
12208,2020-05-18,Queensland,Total cases per million,208.44014987182015,117
12209,2020-05-18,Queensland,New cases,0.0,117
12210,2020-05-18,Queensland,css_per_prsn,0.0,117
12211,2020-05-18,Queensland,New cases per week,6.0,117
12212,2020-05-18,Queensland,log10(Total cases),3.024074987307426,117
12213,2020-05-18,Queensland,log10(New cases per week),0.7781512503836436,117
12214,2020-05-18,Queensland,Slope of power-law,-53.08681740142314,117
12215,2020-05-18,Queensland,Acceleration of power-law,-inf,117
12216,2020-05-18,Queensland,Growth Rate,0.11367942402425162,117
12217,2020-05-18,Queensland,Days since first case,117.0,117
12218,2020-05-18,Queensland,Average Growth Rate,5.366569256787431,117
12219,2020-05-18,Queensland,Doubling time,627.8886030441294,117
12220,2020-05-18,South Australia,Total cases,439.0,117
12221,2020-05-18,South Australia,Total cases per million,261.77698270721527,117
12222,2020-05-18,South Australia,New cases,0.0,117
12223,2020-05-18,South Australia,css_per_prsn,0.0,117
12224,2020-05-18,South Australia,New cases per week,0.0,117
12225,2020-05-18,South Australia,log10(Total cases),2.6424645202421213,117
12226,2020-05-18,South Australia,log10(New cases per week),0.0,117
12227,2020-05-18,South Australia,Slope of power-law,0.0,117
12228,2020-05-18,South Australia,Acceleration of power-law,0.0,117
12229,2020-05-18,South Australia,Growth Rate,0.0,117
12230,2020-05-18,South Australia,Days since first case,117.0,117
12231,2020-05-18,South Australia,Average Growth Rate,134735684233404.03,117
12232,2020-05-18,South Australia,Doubling time,1.5764075055308272e+16,117
12233,2020-05-18,Tasmania,Total cases,228.0,117
12234,2020-05-18,Tasmania,Total cases per million,442.71844660194176,117
12235,2020-05-18,Tasmania,New cases,0.0,117
12236,2020-05-18,Tasmania,css_per_prsn,0.0,117
12237,2020-05-18,Tasmania,New cases per week,1.0,117
12238,2020-05-18,Tasmania,log10(Total cases),2.357934847000454,117
12239,2020-05-18,Tasmania,log10(New cases per week),0.0,117
12240,2020-05-18,Tasmania,Slope of power-law,-407.62462292630556,117
12241,2020-05-18,Tasmania,Acceleration of power-law,0.0,117
12242,2020-05-18,Tasmania,Growth Rate,0.08779631255487269,117
12243,2020-05-18,Tasmania,Days since first case,117.0,117
12244,2020-05-18,Tasmania,Average Growth Rate,9.855676952328235,117
12245,2020-05-18,Tasmania,Doubling time,1153.1142034224035,117
12246,2020-05-18,Victoria,Total cases,1573.0,117
12247,2020-05-18,Victoria,Total cases per million,247.36593804057242,117
12248,2020-05-18,Victoria,New cases,9.0,117
12249,2020-05-18,Victoria,css_per_prsn,1.4153168737222834,117
12250,2020-05-18,Victoria,New cases per week,62.0,117
12251,2020-05-18,Victoria,log10(Total cases),3.196728722623287,117
12252,2020-05-18,Victoria,log10(New cases per week),1.792391689498254,117
12253,2020-05-18,Victoria,Slope of power-law,-6.47875885460056,117
12254,2020-05-18,Victoria,Acceleration of power-law,2.537471516088569,117
12255,2020-05-18,Victoria,Growth Rate,0.6678653994348831,117
12256,2020-05-18,Victoria,Days since first case,117.0,117
12257,2020-05-18,Victoria,Average Growth Rate,1.0360250408004965,117
12258,2020-05-18,Victoria,Doubling time,121.21492977365808,117
12259,2020-05-18,Western Australia,Total cases,557.0,117
12260,2020-05-18,Western Australia,Total cases per million,215.14098107377367,117
12261,2020-05-18,Western Australia,New cases,3.0,117
12262,2020-05-18,Western Australia,css_per_prsn,1.1587485515643106,117
12263,2020-05-18,Western Australia,New cases per week,4.0,117
12264,2020-05-18,Western Australia,log10(Total cases),2.745855195173729,117
12265,2020-05-18,Western Australia,log10(New cases per week),0.6020599913279624,117
12266,2020-05-18,Western Australia,Slope of power-law,153.73900294255185,117
12267,2020-05-18,Western Australia,Acceleration of power-law,-16165.895540821342,117
12268,2020-05-18,Western Australia,Growth Rate,0.18063583815028902,117
12269,2020-05-18,Western Australia,Days since first case,117.0,117
12270,2020-05-18,Western Australia,Average Growth Rate,15.98377418611776,117
12271,2020-05-18,Western Australia,Doubling time,1870.101579775778,117
12272,2020-05-19,Australian Capital Territory,Total cases,107.0,118
12273,2020-05-19,Australian Capital Territory,Total cases per million,281.57894736842104,118
12274,2020-05-19,Australian Capital Territory,New cases,0.0,118
12275,2020-05-19,Australian Capital Territory,css_per_prsn,0.0,118
12276,2020-05-19,Australian Capital Territory,New cases per week,0.0,118
12277,2020-05-19,Australian Capital Territory,log10(Total cases),2.0293837776852097,118
12278,2020-05-19,Australian Capital Territory,log10(New cases per week),0.0,118
12279,2020-05-19,Australian Capital Territory,Slope of power-law,0.0,118
12280,2020-05-19,Australian Capital Territory,Acceleration of power-law,0.0,118
12281,2020-05-19,Australian Capital Territory,Growth Rate,0.0,118
12282,2020-05-19,Australian Capital Territory,Days since first case,118.0,118
12283,2020-05-19,Australian Capital Territory,Average Growth Rate,inf,118
12284,2020-05-19,Australian Capital Territory,Doubling time,inf,118
12285,2020-05-19,New South Wales,Total cases,3081.0,118
12286,2020-05-19,New South Wales,Total cases per million,408.4040296924709,118
12287,2020-05-19,New South Wales,New cases,3.0,118
12288,2020-05-19,New South Wales,css_per_prsn,0.3976670201484624,118
12289,2020-05-19,New South Wales,New cases per week,22.0,118
12290,2020-05-19,New South Wales,log10(Total cases),3.4886916983169405,118
12291,2020-05-19,New South Wales,log10(New cases per week),1.3424226808222062,118
12292,2020-05-19,New South Wales,Slope of power-law,21.980455295178984,118
12293,2020-05-19,New South Wales,Acceleration of power-law,5179.775108827844,118
12294,2020-05-19,New South Wales,Growth Rate,0.06500260010400416,118
12295,2020-05-19,New South Wales,Days since first case,118.0,118
12296,2020-05-19,New South Wales,Average Growth Rate,6.25892367835993,118
12297,2020-05-19,New South Wales,Doubling time,738.5529940464718,118
12298,2020-05-19,Northern Territory,Total cases,29.0,118
12299,2020-05-19,Northern Territory,Total cases per million,118.70650839132215,118
12300,2020-05-19,Northern Territory,New cases,0.0,118
12301,2020-05-19,Northern Territory,css_per_prsn,0.0,118
12302,2020-05-19,Northern Territory,New cases per week,0.0,118
12303,2020-05-19,Northern Territory,log10(Total cases),1.462397997898956,118
12304,2020-05-19,Northern Territory,log10(New cases per week),0.0,118
12305,2020-05-19,Northern Territory,Slope of power-law,0.0,118
12306,2020-05-19,Northern Territory,Acceleration of power-law,0.0,118
12307,2020-05-19,Northern Territory,Growth Rate,0.0,118
12308,2020-05-19,Northern Territory,Days since first case,118.0,118
12309,2020-05-19,Northern Territory,Average Growth Rate,inf,118
12310,2020-05-19,Northern Territory,Doubling time,inf,118
12311,2020-05-19,Queensland,Total cases,1058.0,118
12312,2020-05-19,Queensland,Total cases per million,208.63734963518044,118
12313,2020-05-19,Queensland,New cases,1.0,118
12314,2020-05-19,Queensland,css_per_prsn,0.19719976336028397,118
12315,2020-05-19,Queensland,New cases per week,6.0,118
12316,2020-05-19,Queensland,log10(Total cases),3.024485667699167,118
12317,2020-05-19,Queensland,log10(New cases per week),0.7781512503836436,118
12318,2020-05-19,Queensland,Slope of power-law,-41.317407811090035,118
12319,2020-05-19,Queensland,Acceleration of power-law,28658.318797365042,118
12320,2020-05-19,Queensland,Growth Rate,0.07572889057175312,118
12321,2020-05-19,Queensland,Days since first case,118.0,118
12322,2020-05-19,Queensland,Average Growth Rate,6.299056109984331,118
12323,2020-05-19,Queensland,Doubling time,743.2886209781511,118
12324,2020-05-19,South Australia,Total cases,439.0,118
12325,2020-05-19,South Australia,Total cases per million,261.77698270721527,118
12326,2020-05-19,South Australia,New cases,0.0,118
12327,2020-05-19,South Australia,css_per_prsn,0.0,118
12328,2020-05-19,South Australia,New cases per week,0.0,118
12329,2020-05-19,South Australia,log10(Total cases),2.6424645202421213,118
12330,2020-05-19,South Australia,log10(New cases per week),0.0,118
12331,2020-05-19,South Australia,Slope of power-law,0.0,118
12332,2020-05-19,South Australia,Acceleration of power-law,0.0,118
12333,2020-05-19,South Australia,Growth Rate,0.0,118
12334,2020-05-19,South Australia,Days since first case,118.0,118
12335,2020-05-19,South Australia,Average Growth Rate,134735684233404.03,118
12336,2020-05-19,South Australia,Doubling time,1.5898810739541676e+16,118
12337,2020-05-19,Tasmania,Total cases,228.0,118
12338,2020-05-19,Tasmania,Total cases per million,442.71844660194176,118
12339,2020-05-19,Tasmania,New cases,0.0,118
12340,2020-05-19,Tasmania,css_per_prsn,0.0,118
12341,2020-05-19,Tasmania,New cases per week,1.0,118
12342,2020-05-19,Tasmania,log10(Total cases),2.357934847000454,118
12343,2020-05-19,Tasmania,log10(New cases per week),0.0,118
12344,2020-05-19,Tasmania,Slope of power-law,-407.62462292630556,118
12345,2020-05-19,Tasmania,Acceleration of power-law,0.0,118
12346,2020-05-19,Tasmania,Growth Rate,0.08771929824561403,118
12347,2020-05-19,Tasmania,Days since first case,118.0,118
12348,2020-05-19,Tasmania,Average Growth Rate,7.888002732910415,118
12349,2020-05-19,Tasmania,Doubling time,930.784322483429,118
12350,2020-05-19,Victoria,Total cases,1573.0,118
12351,2020-05-19,Victoria,Total cases per million,247.36593804057242,118
12352,2020-05-19,Victoria,New cases,0.0,118
12353,2020-05-19,Victoria,css_per_prsn,0.0,118
12354,2020-05-19,Victoria,New cases per week,59.0,118
12355,2020-05-19,Victoria,log10(Total cases),3.196728722623287,118
12356,2020-05-19,Victoria,log10(New cases per week),1.7708520116421442,118
12357,2020-05-19,Victoria,Slope of power-law,-9.91021582324073,118
12358,2020-05-19,Victoria,Acceleration of power-law,-inf,118
12359,2020-05-19,Victoria,Growth Rate,0.4220488553523468,118
12360,2020-05-19,Victoria,Days since first case,118.0,118
12361,2020-05-19,Victoria,Average Growth Rate,1.1295484795292021,118
12362,2020-05-19,Victoria,Doubling time,133.28672058444585,118
12363,2020-05-19,Western Australia,Total cases,557.0,118
12364,2020-05-19,Western Australia,Total cases per million,215.14098107377367,118
12365,2020-05-19,Western Australia,New cases,0.0,118
12366,2020-05-19,Western Australia,css_per_prsn,0.0,118
12367,2020-05-19,Western Australia,New cases per week,4.0,118
12368,2020-05-19,Western Australia,log10(Total cases),2.745855195173729,118
12369,2020-05-19,Western Australia,log10(New cases per week),0.6020599913279624,118
12370,2020-05-19,Western Australia,Slope of power-law,153.73900294255185,118
12371,2020-05-19,Western Australia,Acceleration of power-law,0.0,118
12372,2020-05-19,Western Australia,Growth Rate,0.18031013342949875,118
12373,2020-05-19,Western Australia,Days since first case,118.0,118
12374,2020-05-19,Western Australia,Average Growth Rate,8.726768530141449,118
12375,2020-05-19,Western Australia,Doubling time,1029.758686556691,118
12376,2020-05-20,Australian Capital Territory,Total cases,107.0,119
12377,2020-05-20,Australian Capital Territory,Total cases per million,281.57894736842104,119
12378,2020-05-20,Australian Capital Territory,New cases,0.0,119
12379,2020-05-20,Australian Capital Territory,css_per_prsn,0.0,119
12380,2020-05-20,Australian Capital Territory,New cases per week,0.0,119
12381,2020-05-20,Australian Capital Territory,log10(Total cases),2.0293837776852097,119
12382,2020-05-20,Australian Capital Territory,log10(New cases per week),0.0,119
12383,2020-05-20,Australian Capital Territory,Slope of power-law,0.0,119
12384,2020-05-20,Australian Capital Territory,Acceleration of power-law,0.0,119
12385,2020-05-20,Australian Capital Territory,Growth Rate,0.0,119
12386,2020-05-20,Australian Capital Territory,Days since first case,119.0,119
12387,2020-05-20,Australian Capital Territory,Average Growth Rate,inf,119
12388,2020-05-20,Australian Capital Territory,Doubling time,inf,119
12389,2020-05-20,New South Wales,Total cases,3082.0,119
12390,2020-05-20,New South Wales,Total cases per million,408.5365853658537,119
12391,2020-05-20,New South Wales,New cases,1.0,119
12392,2020-05-20,New South Wales,css_per_prsn,0.1325556733828208,119
12393,2020-05-20,New South Wales,New cases per week,19.0,119
12394,2020-05-20,New South Wales,log10(Total cases),3.4888326343824003,119
12395,2020-05-20,New South Wales,log10(New cases per week),1.2787536009528289,119
12396,2020-05-20,New South Wales,Slope of power-law,-5.425552021594644,119
12397,2020-05-20,New South Wales,Acceleration of power-law,-194457.0201201125,119
12398,2020-05-20,New South Wales,Growth Rate,0.05197505197505198,119
12399,2020-05-20,New South Wales,Days since first case,119.0,119
12400,2020-05-20,New South Wales,Average Growth Rate,7.395518822358386,119
12401,2020-05-20,New South Wales,Doubling time,880.0667398606479,119
12402,2020-05-20,Northern Territory,Total cases,29.0,119
12403,2020-05-20,Northern Territory,Total cases per million,118.70650839132215,119
12404,2020-05-20,Northern Territory,New cases,0.0,119
12405,2020-05-20,Northern Territory,css_per_prsn,0.0,119
12406,2020-05-20,Northern Territory,New cases per week,0.0,119
12407,2020-05-20,Northern Territory,log10(Total cases),1.462397997898956,119
12408,2020-05-20,Northern Territory,log10(New cases per week),0.0,119
12409,2020-05-20,Northern Territory,Slope of power-law,0.0,119
12410,2020-05-20,Northern Territory,Acceleration of power-law,0.0,119
12411,2020-05-20,Northern Territory,Growth Rate,0.0,119
12412,2020-05-20,Northern Territory,Days since first case,119.0,119
12413,2020-05-20,Northern Territory,Average Growth Rate,inf,119
12414,2020-05-20,Northern Territory,Doubling time,inf,119
12415,2020-05-20,Queensland,Total cases,1058.0,119
12416,2020-05-20,Queensland,Total cases per million,208.63734963518044,119
12417,2020-05-20,Queensland,New cases,0.0,119
12418,2020-05-20,Queensland,css_per_prsn,0.0,119
12419,2020-05-20,Queensland,New cases per week,7.0,119
12420,2020-05-20,Queensland,log10(Total cases),3.024485667699167,119
12421,2020-05-20,Queensland,log10(New cases per week),0.8450980400142568,119
12422,2020-05-20,Queensland,Slope of power-law,0.0,119
12423,2020-05-20,Queensland,Acceleration of power-law,inf,119
12424,2020-05-20,Queensland,Growth Rate,0.056764427625354774,119
12425,2020-05-20,Queensland,Days since first case,119.0,119
12426,2020-05-20,Queensland,Average Growth Rate,8.311955038825982,119
12427,2020-05-20,Queensland,Doubling time,989.1226496202918,119
12428,2020-05-20,South Australia,Total cases,439.0,119
12429,2020-05-20,South Australia,Total cases per million,261.77698270721527,119
12430,2020-05-20,South Australia,New cases,0.0,119
12431,2020-05-20,South Australia,css_per_prsn,0.0,119
12432,2020-05-20,South Australia,New cases per week,0.0,119
12433,2020-05-20,South Australia,log10(Total cases),2.6424645202421213,119
12434,2020-05-20,South Australia,log10(New cases per week),0.0,119
12435,2020-05-20,South Australia,Slope of power-law,0.0,119
12436,2020-05-20,South Australia,Acceleration of power-law,0.0,119
12437,2020-05-20,South Australia,Growth Rate,0.0,119
12438,2020-05-20,South Australia,Days since first case,119.0,119
12439,2020-05-20,South Australia,Average Growth Rate,134735684233404.03,119
12440,2020-05-20,South Australia,Doubling time,1.603354642377508e+16,119
12441,2020-05-20,Tasmania,Total cases,228.0,119
12442,2020-05-20,Tasmania,Total cases per million,442.71844660194176,119
12443,2020-05-20,Tasmania,New cases,0.0,119
12444,2020-05-20,Tasmania,css_per_prsn,0.0,119
12445,2020-05-20,Tasmania,New cases per week,1.0,119
12446,2020-05-20,Tasmania,log10(Total cases),2.357934847000454,119
12447,2020-05-20,Tasmania,log10(New cases per week),0.0,119
12448,2020-05-20,Tasmania,Slope of power-law,-407.62462292630556,119
12449,2020-05-20,Tasmania,Acceleration of power-law,0.0,119
12450,2020-05-20,Tasmania,Growth Rate,0.0,119
12451,2020-05-20,Tasmania,Days since first case,119.0,119
12452,2020-05-20,Tasmania,Average Growth Rate,9.864341300448231,119
12453,2020-05-20,Tasmania,Doubling time,1173.8566147533395,119
12454,2020-05-20,Victoria,Total cases,1581.0,119
12455,2020-05-20,Victoria,Total cases per million,248.6239974838811,119
12456,2020-05-20,Victoria,New cases,8.0,119
12457,2020-05-20,Victoria,css_per_prsn,1.2580594433086962,119
12458,2020-05-20,Victoria,New cases per week,60.0,119
12459,2020-05-20,Victoria,log10(Total cases),3.198931869932209,119
12460,2020-05-20,Victoria,log10(New cases per week),1.7781512503836436,119
12461,2020-05-20,Victoria,Slope of power-law,-7.337051294461171,119
12462,2020-05-20,Victoria,Acceleration of power-law,1167.9493778554738,119
12463,2020-05-20,Victoria,Growth Rate,0.3822142948146261,119
12464,2020-05-20,Victoria,Days since first case,119.0,119
12465,2020-05-20,Victoria,Average Growth Rate,1.2693677516193262,119
12466,2020-05-20,Victoria,Doubling time,151.05476244269983,119
12467,2020-05-20,Western Australia,Total cases,557.0,119
12468,2020-05-20,Western Australia,Total cases per million,215.14098107377367,119
12469,2020-05-20,Western Australia,New cases,0.0,119
12470,2020-05-20,Western Australia,css_per_prsn,0.0,119
12471,2020-05-20,Western Australia,New cases per week,5.0,119
12472,2020-05-20,Western Australia,log10(Total cases),2.745855195173729,119
12473,2020-05-20,Western Australia,log10(New cases per week),0.6989700043360189,119
12474,2020-05-20,Western Australia,Slope of power-law,178.48545510614102,119
12475,2020-05-20,Western Australia,Acceleration of power-law,inf,119
12476,2020-05-20,Western Australia,Growth Rate,0.17998560115190784,119
12477,2020-05-20,Western Australia,Days since first case,119.0,119
12478,2020-05-20,Western Australia,Average Growth Rate,6.005182941252932,119
12479,2020-05-20,Western Australia,Doubling time,714.6167700090989,119
12480,2020-05-21,Australian Capital Territory,Total cases,107.0,120
12481,2020-05-21,Australian Capital Territory,Total cases per million,281.57894736842104,120
12482,2020-05-21,Australian Capital Territory,New cases,0.0,120
12483,2020-05-21,Australian Capital Territory,css_per_prsn,0.0,120
12484,2020-05-21,Australian Capital Territory,New cases per week,0.0,120
12485,2020-05-21,Australian Capital Territory,log10(Total cases),2.0293837776852097,120
12486,2020-05-21,Australian Capital Territory,log10(New cases per week),0.0,120
12487,2020-05-21,Australian Capital Territory,Slope of power-law,0.0,120
12488,2020-05-21,Australian Capital Territory,Acceleration of power-law,0.0,120
12489,2020-05-21,Australian Capital Territory,Growth Rate,0.0,120
12490,2020-05-21,Australian Capital Territory,Days since first case,120.0,120
12491,2020-05-21,Australian Capital Territory,Average Growth Rate,inf,120
12492,2020-05-21,Australian Capital Territory,Doubling time,inf,120
12493,2020-05-21,New South Wales,Total cases,3084.0,120
12494,2020-05-21,New South Wales,Total cases per million,408.80169671261933,120
12495,2020-05-21,New South Wales,New cases,2.0,120
12496,2020-05-21,New South Wales,css_per_prsn,0.2651113467656416,120
12497,2020-05-21,New South Wales,New cases per week,13.0,120
12498,2020-05-21,New South Wales,log10(Total cases),3.4891143693789193,120
12499,2020-05-21,New South Wales,log10(New cases per week),1.1139433523068367,120
12500,2020-05-21,New South Wales,Slope of power-law,-32.21129492355499,120
12501,2020-05-21,New South Wales,Acceleration of power-law,-95074.24790288018,120
