,Date,Province/State,indicator,value,Days
12502,2020-05-21,New South Wales,Growth Rate,0.05843776378157263,120
12503,2020-05-21,New South Wales,Days since first case,120.0,120
12504,2020-05-21,New South Wales,Average Growth Rate,9.033186753167588,120
12505,2020-05-21,New South Wales,Doubling time,1083.9824103801104,120
12506,2020-05-21,Northern Territory,Total cases,29.0,120
12507,2020-05-21,Northern Territory,Total cases per million,118.70650839132215,120
12508,2020-05-21,Northern Territory,New cases,0.0,120
12509,2020-05-21,Northern Territory,css_per_prsn,0.0,120
12510,2020-05-21,Northern Territory,New cases per week,0.0,120
12511,2020-05-21,Northern Territory,log10(Total cases),1.462397997898956,120
12512,2020-05-21,Northern Territory,log10(New cases per week),0.0,120
12513,2020-05-21,Northern Territory,Slope of power-law,0.0,120
12514,2020-05-21,Northern Territory,Acceleration of power-law,0.0,120
12515,2020-05-21,Northern Territory,Growth Rate,0.0,120
12516,2020-05-21,Northern Territory,Days since first case,120.0,120
12517,2020-05-21,Northern Territory,Average Growth Rate,inf,120
12518,2020-05-21,Northern Territory,Doubling time,inf,120
12519,2020-05-21,Queensland,Total cases,1058.0,120
12520,2020-05-21,Queensland,Total cases per million,208.63734963518044,120
12521,2020-05-21,Queensland,New cases,0.0,120
12522,2020-05-21,Queensland,css_per_prsn,0.0,120
12523,2020-05-21,Queensland,New cases per week,4.0,120
12524,2020-05-21,Queensland,log10(Total cases),3.024485667699167,120
12525,2020-05-21,Queensland,log10(New cases per week),0.6020599913279624,120
12526,2020-05-21,Queensland,Slope of power-law,-104.41728826047849,120
12527,2020-05-21,Queensland,Acceleration of power-law,-inf,120
12528,2020-05-21,Queensland,Growth Rate,0.056732223903177004,120
12529,2020-05-21,Queensland,Days since first case,120.0,120
12530,2020-05-21,Queensland,Average Growth Rate,8.713448013656498,120
12531,2020-05-21,Queensland,Doubling time,1045.6137616387798,120
12532,2020-05-21,South Australia,Total cases,439.0,120
12533,2020-05-21,South Australia,Total cases per million,261.77698270721527,120
12534,2020-05-21,South Australia,New cases,0.0,120
12535,2020-05-21,South Australia,css_per_prsn,0.0,120
12536,2020-05-21,South Australia,New cases per week,0.0,120
12537,2020-05-21,South Australia,log10(Total cases),2.6424645202421213,120
12538,2020-05-21,South Australia,log10(New cases per week),0.0,120
12539,2020-05-21,South Australia,Slope of power-law,0.0,120
12540,2020-05-21,South Australia,Acceleration of power-law,0.0,120
12541,2020-05-21,South Australia,Growth Rate,0.0,120
12542,2020-05-21,South Australia,Days since first case,120.0,120
12543,2020-05-21,South Australia,Average Growth Rate,134735684233404.03,120
12544,2020-05-21,South Australia,Doubling time,1.6168282108008484e+16,120
12545,2020-05-21,Tasmania,Total cases,228.0,120
12546,2020-05-21,Tasmania,Total cases per million,442.71844660194176,120
12547,2020-05-21,Tasmania,New cases,0.0,120
12548,2020-05-21,Tasmania,css_per_prsn,0.0,120
12549,2020-05-21,Tasmania,New cases per week,1.0,120
12550,2020-05-21,Tasmania,log10(Total cases),2.357934847000454,120
12551,2020-05-21,Tasmania,log10(New cases per week),0.0,120
12552,2020-05-21,Tasmania,Slope of power-law,-407.62462292630556,120
12553,2020-05-21,Tasmania,Acceleration of power-law,0.0,120
12554,2020-05-21,Tasmania,Growth Rate,0.0,120
12555,2020-05-21,Tasmania,Days since first case,120.0,120
12556,2020-05-21,Tasmania,Average Growth Rate,13.158237215875843,120
12557,2020-05-21,Tasmania,Doubling time,1578.9884659051013,120
12558,2020-05-21,Victoria,Total cases,1593.0,120
12559,2020-05-21,Victoria,Total cases per million,250.51108664884416,120
12560,2020-05-21,Victoria,New cases,12.0,120
12561,2020-05-21,Victoria,css_per_prsn,1.8870891649630446,120
12562,2020-05-21,Victoria,New cases per week,53.0,120
12563,2020-05-21,Victoria,log10(Total cases),3.2022157758011316,120
12564,2020-05-21,Victoria,log10(New cases per week),1.724275869600789,120
12565,2020-05-21,Victoria,Slope of power-law,-9.594519376940697,120
12566,2020-05-21,Victoria,Acceleration of power-law,-687.4338585168118,120
12567,2020-05-21,Victoria,Growth Rate,0.4439370877727042,120
12568,2020-05-21,Victoria,Days since first case,120.0,120
12569,2020-05-21,Victoria,Average Growth Rate,1.35244977660016,120
12570,2020-05-21,Victoria,Doubling time,162.2939731920192,120
12571,2020-05-21,Western Australia,Total cases,557.0,120
12572,2020-05-21,Western Australia,Total cases per million,215.14098107377367,120
12573,2020-05-21,Western Australia,New cases,0.0,120
12574,2020-05-21,Western Australia,css_per_prsn,0.0,120
12575,2020-05-21,Western Australia,New cases per week,5.0,120
12576,2020-05-21,Western Australia,log10(Total cases),2.745855195173729,120
12577,2020-05-21,Western Australia,log10(New cases per week),0.6989700043360189,120
12578,2020-05-21,Western Australia,Slope of power-law,127.13478872087167,120
12579,2020-05-21,Western Australia,Acceleration of power-law,-inf,120
12580,2020-05-21,Western Australia,Growth Rate,0.14378145219266716,120
12581,2020-05-21,Western Australia,Days since first case,120.0,120
12582,2020-05-21,Western Australia,Average Growth Rate,4.807475556550634,120
12583,2020-05-21,Western Australia,Doubling time,576.8970667860762,120
12584,2020-05-22,Australian Capital Territory,Total cases,107.0,121
12585,2020-05-22,Australian Capital Territory,Total cases per million,281.57894736842104,121
12586,2020-05-22,Australian Capital Territory,New cases,0.0,121
12587,2020-05-22,Australian Capital Territory,css_per_prsn,0.0,121
12588,2020-05-22,Australian Capital Territory,New cases per week,0.0,121
12589,2020-05-22,Australian Capital Territory,log10(Total cases),2.0293837776852097,121
12590,2020-05-22,Australian Capital Territory,log10(New cases per week),0.0,121
12591,2020-05-22,Australian Capital Territory,Slope of power-law,0.0,121
12592,2020-05-22,Australian Capital Territory,Acceleration of power-law,0.0,121
12593,2020-05-22,Australian Capital Territory,Growth Rate,0.0,121
12594,2020-05-22,Australian Capital Territory,Days since first case,121.0,121
12595,2020-05-22,Australian Capital Territory,Average Growth Rate,inf,121
12596,2020-05-22,Australian Capital Territory,Doubling time,inf,121
12597,2020-05-22,New South Wales,Total cases,3086.0,121
12598,2020-05-22,New South Wales,Total cases per million,409.066808059385,121
12599,2020-05-22,New South Wales,New cases,2.0,121
12600,2020-05-22,New South Wales,css_per_prsn,0.2651113467656416,121
12601,2020-05-22,New South Wales,New cases per week,12.0,121
12602,2020-05-22,New South Wales,log10(Total cases),3.4893959217271293,121
12603,2020-05-22,New South Wales,log10(New cases per week),1.0791812460476249,121
12604,2020-05-22,New South Wales,Slope of power-law,-39.63575671569215,121
12605,2020-05-22,New South Wales,Acceleration of power-law,-26369.738485003178,121
12606,2020-05-22,New South Wales,Growth Rate,0.06488871585231329,121
12607,2020-05-22,New South Wales,Days since first case,121.0,121
12608,2020-05-22,New South Wales,Average Growth Rate,10.257557631274379,121
12609,2020-05-22,New South Wales,Doubling time,1241.1644733842,121
12610,2020-05-22,Northern Territory,Total cases,29.0,121
12611,2020-05-22,Northern Territory,Total cases per million,118.70650839132215,121
12612,2020-05-22,Northern Territory,New cases,0.0,121
12613,2020-05-22,Northern Territory,css_per_prsn,0.0,121
12614,2020-05-22,Northern Territory,New cases per week,0.0,121
12615,2020-05-22,Northern Territory,log10(Total cases),1.462397997898956,121
12616,2020-05-22,Northern Territory,log10(New cases per week),0.0,121
12617,2020-05-22,Northern Territory,Slope of power-law,0.0,121
12618,2020-05-22,Northern Territory,Acceleration of power-law,0.0,121
12619,2020-05-22,Northern Territory,Growth Rate,0.0,121
12620,2020-05-22,Northern Territory,Days since first case,121.0,121
12621,2020-05-22,Northern Territory,Average Growth Rate,inf,121
12622,2020-05-22,Northern Territory,Doubling time,inf,121
12623,2020-05-22,Queensland,Total cases,1060.0,121
12624,2020-05-22,Queensland,Total cases per million,209.03174916190102,121
12625,2020-05-22,Queensland,New cases,2.0,121
12626,2020-05-22,Queensland,css_per_prsn,0.39439952672056794,121
12627,2020-05-22,Queensland,New cases per week,5.0,121
12628,2020-05-22,Queensland,log10(Total cases),3.0253058652647704,121
12629,2020-05-22,Queensland,log10(New cases per week),0.6989700043360189,121
12630,2020-05-22,Queensland,Slope of power-law,-77.58746868821198,121
12631,2020-05-22,Queensland,Acceleration of power-law,32711.410881262454,121
12632,2020-05-22,Queensland,Growth Rate,0.05670005670005669,121
12633,2020-05-22,Queensland,Days since first case,121.0,121
12634,2020-05-22,Queensland,Average Growth Rate,9.63761817223113,121
12635,2020-05-22,Queensland,Doubling time,1166.151798839967,121
12636,2020-05-22,South Australia,Total cases,439.0,121
12637,2020-05-22,South Australia,Total cases per million,261.77698270721527,121
12638,2020-05-22,South Australia,New cases,0.0,121
12639,2020-05-22,South Australia,css_per_prsn,0.0,121
12640,2020-05-22,South Australia,New cases per week,0.0,121
12641,2020-05-22,South Australia,log10(Total cases),2.6424645202421213,121
12642,2020-05-22,South Australia,log10(New cases per week),0.0,121
12643,2020-05-22,South Australia,Slope of power-law,0.0,121
12644,2020-05-22,South Australia,Acceleration of power-law,0.0,121
12645,2020-05-22,South Australia,Growth Rate,0.0,121
12646,2020-05-22,South Australia,Days since first case,121.0,121
12647,2020-05-22,South Australia,Average Growth Rate,134735684233404.03,121
12648,2020-05-22,South Australia,Doubling time,1.6303017792241888e+16,121
12649,2020-05-22,Tasmania,Total cases,228.0,121
12650,2020-05-22,Tasmania,Total cases per million,442.71844660194176,121
12651,2020-05-22,Tasmania,New cases,0.0,121
12652,2020-05-22,Tasmania,css_per_prsn,0.0,121
12653,2020-05-22,Tasmania,New cases per week,0.0,121
12654,2020-05-22,Tasmania,log10(Total cases),2.357934847000454,121
12655,2020-05-22,Tasmania,log10(New cases per week),0.0,121
12656,2020-05-22,Tasmania,Slope of power-law,-157.69072967696277,121
12657,2020-05-22,Tasmania,Acceleration of power-law,inf,121
12658,2020-05-22,Tasmania,Growth Rate,0.0,121
12659,2020-05-22,Tasmania,Days since first case,121.0,121
12660,2020-05-22,Tasmania,Average Growth Rate,19.746026504384485,121
12661,2020-05-22,Tasmania,Doubling time,2389.2692070305225,121
12662,2020-05-22,Victoria,Total cases,1593.0,121
12663,2020-05-22,Victoria,Total cases per million,250.51108664884416,121
12664,2020-05-22,Victoria,New cases,0.0,121
12665,2020-05-22,Victoria,css_per_prsn,0.0,121
12666,2020-05-22,Victoria,New cases per week,42.0,121
12667,2020-05-22,Victoria,log10(Total cases),3.2022157758011316,121
12668,2020-05-22,Victoria,log10(New cases per week),1.6232492903979006,121
12669,2020-05-22,Victoria,Slope of power-law,-11.135515427362195,121
12670,2020-05-22,Victoria,Acceleration of power-law,-inf,121
12671,2020-05-22,Victoria,Growth Rate,0.3664855301402755,121
12672,2020-05-22,Victoria,Days since first case,121.0,121
12673,2020-05-22,Victoria,Average Growth Rate,1.5183606624569153,121
12674,2020-05-22,Victoria,Doubling time,183.72164015728674,121
12675,2020-05-22,Western Australia,Total cases,557.0,121
12676,2020-05-22,Western Australia,Total cases per million,215.14098107377367,121
12677,2020-05-22,Western Australia,New cases,0.0,121
12678,2020-05-22,Western Australia,css_per_prsn,0.0,121
12679,2020-05-22,Western Australia,New cases per week,5.0,121
12680,2020-05-22,Western Australia,log10(Total cases),2.745855195173729,121
12681,2020-05-22,Western Australia,log10(New cases per week),0.6989700043360189,121
12682,2020-05-22,Western Australia,Slope of power-law,127.13478872087167,121
12683,2020-05-22,Western Australia,Acceleration of power-law,0.0,121
12684,2020-05-22,Western Australia,Growth Rate,0.10771992818671454,121
12685,2020-05-22,Western Australia,Days since first case,121.0,121
12686,2020-05-22,Western Australia,Average Growth Rate,4.373538340617151,121
12687,2020-05-22,Western Australia,Doubling time,529.1981392146753,121
12688,2020-05-23,Australian Capital Territory,Total cases,107.0,122
12689,2020-05-23,Australian Capital Territory,Total cases per million,281.57894736842104,122
12690,2020-05-23,Australian Capital Territory,New cases,0.0,122
12691,2020-05-23,Australian Capital Territory,css_per_prsn,0.0,122
12692,2020-05-23,Australian Capital Territory,New cases per week,0.0,122
12693,2020-05-23,Australian Capital Territory,log10(Total cases),2.0293837776852097,122
12694,2020-05-23,Australian Capital Territory,log10(New cases per week),0.0,122
12695,2020-05-23,Australian Capital Territory,Slope of power-law,0.0,122
12696,2020-05-23,Australian Capital Territory,Acceleration of power-law,0.0,122
12697,2020-05-23,Australian Capital Territory,Growth Rate,0.0,122
12698,2020-05-23,Australian Capital Territory,Days since first case,122.0,122
12699,2020-05-23,Australian Capital Territory,Average Growth Rate,inf,122
12700,2020-05-23,Australian Capital Territory,Doubling time,inf,122
12701,2020-05-23,New South Wales,Total cases,3087.0,122
12702,2020-05-23,New South Wales,Total cases per million,409.1993637327678,122
12703,2020-05-23,New South Wales,New cases,1.0,122
12704,2020-05-23,New South Wales,css_per_prsn,0.1325556733828208,122
12705,2020-05-23,New South Wales,New cases per week,12.0,122
12706,2020-05-23,New South Wales,log10(Total cases),3.4895366294820955,122
12707,2020-05-23,New South Wales,log10(New cases per week),1.0791812460476249,122
12708,2020-05-23,New South Wales,Slope of power-law,-58.87728081757835,122
12709,2020-05-23,New South Wales,Acceleration of power-law,-136748.14232169205,122
12710,2020-05-23,New South Wales,Growth Rate,0.058365758754863814,122
12711,2020-05-23,New South Wales,Days since first case,122.0,122
12712,2020-05-23,New South Wales,Average Growth Rate,11.603901208024068,122
12713,2020-05-23,New South Wales,Doubling time,1415.6759473789364,122
12714,2020-05-23,Northern Territory,Total cases,29.0,122
12715,2020-05-23,Northern Territory,Total cases per million,118.70650839132215,122
12716,2020-05-23,Northern Territory,New cases,0.0,122
12717,2020-05-23,Northern Territory,css_per_prsn,0.0,122
12718,2020-05-23,Northern Territory,New cases per week,0.0,122
12719,2020-05-23,Northern Territory,log10(Total cases),1.462397997898956,122
12720,2020-05-23,Northern Territory,log10(New cases per week),0.0,122
12721,2020-05-23,Northern Territory,Slope of power-law,0.0,122
12722,2020-05-23,Northern Territory,Acceleration of power-law,0.0,122
12723,2020-05-23,Northern Territory,Growth Rate,0.0,122
12724,2020-05-23,Northern Territory,Days since first case,122.0,122
12725,2020-05-23,Northern Territory,Average Growth Rate,inf,122
12726,2020-05-23,Northern Territory,Doubling time,inf,122
12727,2020-05-23,Queensland,Total cases,1061.0,122
12728,2020-05-23,Queensland,Total cases per million,209.2289489252613,122
12729,2020-05-23,Queensland,New cases,1.0,122
12730,2020-05-23,Queensland,css_per_prsn,0.19719976336028397,122
12731,2020-05-23,Queensland,New cases per week,6.0,122
12732,2020-05-23,Queensland,log10(Total cases),3.025715383901341,122
12733,2020-05-23,Queensland,log10(New cases per week),0.7781512503836436,122
12734,2020-05-23,Queensland,Slope of power-law,0.0,122
12735,2020-05-23,Queensland,Acceleration of power-law,189460.16556895452,122
12736,2020-05-23,Queensland,Growth Rate,0.07554296506137867,122
12737,2020-05-23,Queensland,Days since first case,122.0,122
12738,2020-05-23,Queensland,Average Growth Rate,10.780948100078291,122
12739,2020-05-23,Queensland,Doubling time,1315.2756682095514,122
12740,2020-05-23,South Australia,Total cases,439.0,122
12741,2020-05-23,South Australia,Total cases per million,261.77698270721527,122
12742,2020-05-23,South Australia,New cases,0.0,122
12743,2020-05-23,South Australia,css_per_prsn,0.0,122
12744,2020-05-23,South Australia,New cases per week,0.0,122
12745,2020-05-23,South Australia,log10(Total cases),2.6424645202421213,122
12746,2020-05-23,South Australia,log10(New cases per week),0.0,122
12747,2020-05-23,South Australia,Slope of power-law,0.0,122
12748,2020-05-23,South Australia,Acceleration of power-law,0.0,122
12749,2020-05-23,South Australia,Growth Rate,0.0,122
12750,2020-05-23,South Australia,Days since first case,122.0,122
12751,2020-05-23,South Australia,Average Growth Rate,134735684233404.03,122
12752,2020-05-23,South Australia,Doubling time,1.6437753476475292e+16,122
12753,2020-05-23,Tasmania,Total cases,228.0,122
12754,2020-05-23,Tasmania,Total cases per million,442.71844660194176,122
12755,2020-05-23,Tasmania,New cases,0.0,122
12756,2020-05-23,Tasmania,css_per_prsn,0.0,122
12757,2020-05-23,Tasmania,New cases per week,0.0,122
12758,2020-05-23,Tasmania,log10(Total cases),2.357934847000454,122
12759,2020-05-23,Tasmania,log10(New cases per week),0.0,122
12760,2020-05-23,Tasmania,Slope of power-law,0.0,122
12761,2020-05-23,Tasmania,Acceleration of power-law,inf,122
12762,2020-05-23,Tasmania,Growth Rate,0.0,122
12763,2020-05-23,Tasmania,Days since first case,122.0,122
12764,2020-05-23,Tasmania,Average Growth Rate,39.50938929191497,122
12765,2020-05-23,Tasmania,Doubling time,4820.145493613626,122
12766,2020-05-23,Victoria,Total cases,1603.0,122
12767,2020-05-23,Victoria,Total cases per million,252.08366095298004,122
12768,2020-05-23,Victoria,New cases,10.0,122
12769,2020-05-23,Victoria,css_per_prsn,1.5725743041358704,122
12770,2020-05-23,Victoria,New cases per week,45.0,122
12771,2020-05-23,Victoria,log10(Total cases),3.204933522354145,122
12772,2020-05-23,Victoria,log10(New cases per week),1.6532125137753437,122
12773,2020-05-23,Victoria,Slope of power-law,-7.580246970998492,122
12774,2020-05-23,Victoria,Acceleration of power-law,1308.1677731949817,122
12775,2020-05-23,Victoria,Growth Rate,0.3776910487221453,122
12776,2020-05-23,Victoria,Days since first case,122.0,122
12777,2020-05-23,Victoria,Average Growth Rate,1.7394982081564077,122
12778,2020-05-23,Victoria,Doubling time,212.21878139508172,122
12779,2020-05-23,Western Australia,Total cases,560.0,122
12780,2020-05-23,Western Australia,Total cases per million,216.29972962533796,122
12781,2020-05-23,Western Australia,New cases,3.0,122
12782,2020-05-23,Western Australia,css_per_prsn,1.1587485515643106,122
12783,2020-05-23,Western Australia,New cases per week,7.0,122
12784,2020-05-23,Western Australia,log10(Total cases),2.7481880270062002,122
12785,2020-05-23,Western Australia,log10(New cases per week),0.8450980400142568,122
12786,2020-05-23,Western Australia,Slope of power-law,135.23842210154757,122
12787,2020-05-23,Western Australia,Acceleration of power-law,3473.7323401880603,122
12788,2020-05-23,Western Australia,Growth Rate,0.10760401721664276,122
12789,2020-05-23,Western Australia,Days since first case,122.0,122
12790,2020-05-23,Western Australia,Average Growth Rate,4.817529119407885,122
12791,2020-05-23,Western Australia,Doubling time,587.738552567762,122
12792,2020-05-24,Australian Capital Territory,Total cases,107.0,123
12793,2020-05-24,Australian Capital Territory,Total cases per million,281.57894736842104,123
12794,2020-05-24,Australian Capital Territory,New cases,0.0,123
12795,2020-05-24,Australian Capital Territory,css_per_prsn,0.0,123
12796,2020-05-24,Australian Capital Territory,New cases per week,0.0,123
12797,2020-05-24,Australian Capital Territory,log10(Total cases),2.0293837776852097,123
12798,2020-05-24,Australian Capital Territory,log10(New cases per week),0.0,123
12799,2020-05-24,Australian Capital Territory,Slope of power-law,0.0,123
12800,2020-05-24,Australian Capital Territory,Acceleration of power-law,0.0,123
12801,2020-05-24,Australian Capital Territory,Growth Rate,0.0,123
12802,2020-05-24,Australian Capital Territory,Days since first case,123.0,123
12803,2020-05-24,Australian Capital Territory,Average Growth Rate,inf,123
12804,2020-05-24,Australian Capital Territory,Doubling time,inf,123
12805,2020-05-24,New South Wales,Total cases,3090.0,123
12806,2020-05-24,New South Wales,Total cases per million,409.5970307529162,123
12807,2020-05-24,New South Wales,New cases,3.0,123
12808,2020-05-24,New South Wales,css_per_prsn,0.3976670201484624,123
12809,2020-05-24,New South Wales,New cases per week,14.0,123
12810,2020-05-24,New South Wales,log10(Total cases),3.4899584794248346,123
12811,2020-05-24,New South Wales,log10(New cases per week),1.146128035678238,123
12812,2020-05-24,New South Wales,Slope of power-law,-87.38807667362853,123
12813,2020-05-24,New South Wales,Acceleration of power-law,-67585.15995268081,123
12814,2020-05-24,New South Wales,Growth Rate,0.058331713007972,123
12815,2020-05-24,New South Wales,Days since first case,123.0,123
12816,2020-05-24,New South Wales,Average Growth Rate,11.868999081435932,123
12817,2020-05-24,New South Wales,Doubling time,1459.8868870166198,123
12818,2020-05-24,Northern Territory,Total cases,29.0,123
12819,2020-05-24,Northern Territory,Total cases per million,118.70650839132215,123
12820,2020-05-24,Northern Territory,New cases,0.0,123
12821,2020-05-24,Northern Territory,css_per_prsn,0.0,123
12822,2020-05-24,Northern Territory,New cases per week,0.0,123
12823,2020-05-24,Northern Territory,log10(Total cases),1.462397997898956,123
12824,2020-05-24,Northern Territory,log10(New cases per week),0.0,123
12825,2020-05-24,Northern Territory,Slope of power-law,0.0,123
12826,2020-05-24,Northern Territory,Acceleration of power-law,0.0,123
12827,2020-05-24,Northern Territory,Growth Rate,0.0,123
12828,2020-05-24,Northern Territory,Days since first case,123.0,123
12829,2020-05-24,Northern Territory,Average Growth Rate,inf,123
12830,2020-05-24,Northern Territory,Doubling time,inf,123
12831,2020-05-24,Queensland,Total cases,1056.0,123
12832,2020-05-24,Queensland,Total cases per million,208.2429501084599,123
12833,2020-05-24,Queensland,New cases,-5.0,123
12834,2020-05-24,Queensland,css_per_prsn,-0.9859988168014199,123
12835,2020-05-24,Queensland,New cases per week,-1.0,123
12836,2020-05-24,Queensland,log10(Total cases),3.0236639181977933,123
12837,2020-05-24,Queensland,log10(New cases per week),0.0,123
12838,2020-05-24,Queensland,Slope of power-law,0.0,123
12839,2020-05-24,Queensland,Acceleration of power-law,0.0,123
12840,2020-05-24,Queensland,Growth Rate,-0.03778575477045155,123
12841,2020-05-24,Queensland,Days since first case,123.0,123
12842,2020-05-24,Queensland,Average Growth Rate,16.665884093329865,123
12843,2020-05-24,Queensland,Doubling time,2049.903743479573,123
12844,2020-05-24,South Australia,Total cases,439.0,123
12845,2020-05-24,South Australia,Total cases per million,261.77698270721527,123
12846,2020-05-24,South Australia,New cases,0.0,123
12847,2020-05-24,South Australia,css_per_prsn,0.0,123
12848,2020-05-24,South Australia,New cases per week,0.0,123
12849,2020-05-24,South Australia,log10(Total cases),2.6424645202421213,123
12850,2020-05-24,South Australia,log10(New cases per week),0.0,123
12851,2020-05-24,South Australia,Slope of power-law,0.0,123
12852,2020-05-24,South Australia,Acceleration of power-law,0.0,123
12853,2020-05-24,South Australia,Growth Rate,0.0,123
12854,2020-05-24,South Australia,Days since first case,123.0,123
12855,2020-05-24,South Australia,Average Growth Rate,134735684233404.03,123
12856,2020-05-24,South Australia,Doubling time,1.6572489160708696e+16,123
12857,2020-05-24,Tasmania,Total cases,228.0,123
12858,2020-05-24,Tasmania,Total cases per million,442.71844660194176,123
12859,2020-05-24,Tasmania,New cases,0.0,123
12860,2020-05-24,Tasmania,css_per_prsn,0.0,123
12861,2020-05-24,Tasmania,New cases per week,0.0,123
12862,2020-05-24,Tasmania,log10(Total cases),2.357934847000454,123
12863,2020-05-24,Tasmania,log10(New cases per week),0.0,123
12864,2020-05-24,Tasmania,Slope of power-law,0.0,123
12865,2020-05-24,Tasmania,Acceleration of power-law,0.0,123
12866,2020-05-24,Tasmania,Growth Rate,0.0,123
12867,2020-05-24,Tasmania,Days since first case,123.0,123
12868,2020-05-24,Tasmania,Average Growth Rate,816119577537955.4,123
12869,2020-05-24,Tasmania,Doubling time,1.0038270803716851e+17,123
12870,2020-05-24,Victoria,Total cases,1605.0,123
12871,2020-05-24,Victoria,Total cases per million,252.3981758138072,123
12872,2020-05-24,Victoria,New cases,2.0,123
12873,2020-05-24,Victoria,css_per_prsn,0.31451486082717406,123
12874,2020-05-24,Victoria,New cases per week,41.0,123
12875,2020-05-24,Victoria,log10(Total cases),3.205475036740891,123
12876,2020-05-24,Victoria,log10(New cases per week),1.6127838567197355,123
12877,2020-05-24,Victoria,Slope of power-law,-13.95424948153727,123
12878,2020-05-24,Victoria,Acceleration of power-law,-11770.698372093386,123
12879,2020-05-24,Victoria,Growth Rate,0.4012539184952978,123
12880,2020-05-24,Victoria,Days since first case,123.0,123
12881,2020-05-24,Victoria,Average Growth Rate,1.7578452805095832,123
12882,2020-05-24,Victoria,Doubling time,216.21496950267874,123
12883,2020-05-24,Western Australia,Total cases,560.0,123
12884,2020-05-24,Western Australia,Total cases per million,216.29972962533796,123
12885,2020-05-24,Western Australia,New cases,0.0,123
12886,2020-05-24,Western Australia,css_per_prsn,0.0,123
12887,2020-05-24,Western Australia,New cases per week,6.0,123
12888,2020-05-24,Western Australia,log10(Total cases),2.7481880270062002,123
12889,2020-05-24,Western Australia,log10(New cases per week),0.7781512503836436,123
12890,2020-05-24,Western Australia,Slope of power-law,124.52513468905325,123
12891,2020-05-24,Western Australia,Acceleration of power-law,-inf,123
12892,2020-05-24,Western Australia,Growth Rate,0.10748835542816193,123
12893,2020-05-24,Western Australia,Days since first case,123.0,123
12894,2020-05-24,Western Australia,Average Growth Rate,5.360109134966125,123
12895,2020-05-24,Western Australia,Doubling time,659.2934236008334,123
12896,2020-05-25,Australian Capital Territory,Total cases,107.0,124
12897,2020-05-25,Australian Capital Territory,Total cases per million,281.57894736842104,124
12898,2020-05-25,Australian Capital Territory,New cases,0.0,124
12899,2020-05-25,Australian Capital Territory,css_per_prsn,0.0,124
12900,2020-05-25,Australian Capital Territory,New cases per week,0.0,124
12901,2020-05-25,Australian Capital Territory,log10(Total cases),2.0293837776852097,124
12902,2020-05-25,Australian Capital Territory,log10(New cases per week),0.0,124
12903,2020-05-25,Australian Capital Territory,Slope of power-law,0.0,124
12904,2020-05-25,Australian Capital Territory,Acceleration of power-law,0.0,124
12905,2020-05-25,Australian Capital Territory,Growth Rate,0.0,124
12906,2020-05-25,Australian Capital Territory,Days since first case,124.0,124
12907,2020-05-25,Australian Capital Territory,Average Growth Rate,inf,124
12908,2020-05-25,Australian Capital Territory,Doubling time,inf,124
12909,2020-05-25,New South Wales,Total cases,3092.0,124
12910,2020-05-25,New South Wales,Total cases per million,409.8621420996819,124
12911,2020-05-25,New South Wales,New cases,2.0,124
12912,2020-05-25,New South Wales,css_per_prsn,0.2651113467656416,124
12913,2020-05-25,New South Wales,New cases per week,14.0,124
12914,2020-05-25,New South Wales,log10(Total cases),3.4902394852462875,124
12915,2020-05-25,New South Wales,log10(New cases per week),1.146128035678238,124
12916,2020-05-25,New South Wales,Slope of power-law,-85.02836515826503,124
12917,2020-05-25,New South Wales,Acceleration of power-law,8397.375909023393,124
12918,2020-05-25,New South Wales,Growth Rate,0.06477103439341926,124
