,Date,Province/State,indicator,value,Days
12919,2020-05-25,New South Wales,Days since first case,124.0,124
12920,2020-05-25,New South Wales,Average Growth Rate,11.370711673012998,124
12921,2020-05-25,New South Wales,Doubling time,1409.9682474536119,124
12922,2020-05-25,Northern Territory,Total cases,29.0,124
12923,2020-05-25,Northern Territory,Total cases per million,118.70650839132215,124
12924,2020-05-25,Northern Territory,New cases,0.0,124
12925,2020-05-25,Northern Territory,css_per_prsn,0.0,124
12926,2020-05-25,Northern Territory,New cases per week,0.0,124
12927,2020-05-25,Northern Territory,log10(Total cases),1.462397997898956,124
12928,2020-05-25,Northern Territory,log10(New cases per week),0.0,124
12929,2020-05-25,Northern Territory,Slope of power-law,0.0,124
12930,2020-05-25,Northern Territory,Acceleration of power-law,0.0,124
12931,2020-05-25,Northern Territory,Growth Rate,0.0,124
12932,2020-05-25,Northern Territory,Days since first case,124.0,124
12933,2020-05-25,Northern Territory,Average Growth Rate,inf,124
12934,2020-05-25,Northern Territory,Doubling time,inf,124
12935,2020-05-25,Queensland,Total cases,1057.0,124
12936,2020-05-25,Queensland,Total cases per million,208.44014987182015,124
12937,2020-05-25,Queensland,New cases,1.0,124
12938,2020-05-25,Queensland,css_per_prsn,0.19719976336028397,124
12939,2020-05-25,Queensland,New cases per week,0.0,124
12940,2020-05-25,Queensland,log10(Total cases),3.024074987307426,124
12941,2020-05-25,Queensland,log10(New cases per week),0.0,124
12942,2020-05-25,Queensland,Slope of power-law,-1215.7645656876798,124
12943,2020-05-25,Queensland,Acceleration of power-law,0.0,124
12944,2020-05-25,Queensland,Growth Rate,-0.01889644746787604,124
12945,2020-05-25,Queensland,Days since first case,124.0,124
12946,2020-05-25,Queensland,Average Growth Rate,26.19741607752278,124
12947,2020-05-25,Queensland,Doubling time,3248.479593612825,124
12948,2020-05-25,South Australia,Total cases,439.0,124
12949,2020-05-25,South Australia,Total cases per million,261.77698270721527,124
12950,2020-05-25,South Australia,New cases,0.0,124
12951,2020-05-25,South Australia,css_per_prsn,0.0,124
12952,2020-05-25,South Australia,New cases per week,0.0,124
12953,2020-05-25,South Australia,log10(Total cases),2.6424645202421213,124
12954,2020-05-25,South Australia,log10(New cases per week),0.0,124
12955,2020-05-25,South Australia,Slope of power-law,0.0,124
12956,2020-05-25,South Australia,Acceleration of power-law,0.0,124
12957,2020-05-25,South Australia,Growth Rate,0.0,124
12958,2020-05-25,South Australia,Days since first case,124.0,124
12959,2020-05-25,South Australia,Average Growth Rate,134735684233404.03,124
12960,2020-05-25,South Australia,Doubling time,1.67072248449421e+16,124
12961,2020-05-25,Tasmania,Total cases,228.0,124
12962,2020-05-25,Tasmania,Total cases per million,442.71844660194176,124
12963,2020-05-25,Tasmania,New cases,0.0,124
12964,2020-05-25,Tasmania,css_per_prsn,0.0,124
12965,2020-05-25,Tasmania,New cases per week,0.0,124
12966,2020-05-25,Tasmania,log10(Total cases),2.357934847000454,124
12967,2020-05-25,Tasmania,log10(New cases per week),0.0,124
12968,2020-05-25,Tasmania,Slope of power-law,0.0,124
12969,2020-05-25,Tasmania,Acceleration of power-law,0.0,124
12970,2020-05-25,Tasmania,Growth Rate,0.0,124
12971,2020-05-25,Tasmania,Days since first case,124.0,124
12972,2020-05-25,Tasmania,Average Growth Rate,816119577537955.4,124
12973,2020-05-25,Tasmania,Doubling time,1.0119882761470646e+17,124
12974,2020-05-25,Victoria,Total cases,1610.0,124
12975,2020-05-25,Victoria,Total cases per million,253.18446296587513,124
12976,2020-05-25,Victoria,New cases,5.0,124
12977,2020-05-25,Victoria,css_per_prsn,0.7862871520679352,124
12978,2020-05-25,Victoria,New cases per week,37.0,124
12979,2020-05-25,Victoria,log10(Total cases),3.2068258760318495,124
12980,2020-05-25,Victoria,log10(New cases per week),1.568201724066995,124
12981,2020-05-25,Victoria,Slope of power-law,-21.640229162966776,124
12982,2020-05-25,Victoria,Acceleration of power-law,-5689.78096274947,124
12983,2020-05-25,Victoria,Growth Rate,0.36231884057971014,124
12984,2020-05-25,Victoria,Days since first case,124.0,124
12985,2020-05-25,Victoria,Average Growth Rate,1.7757647218039065,124
12986,2020-05-25,Victoria,Doubling time,220.1948255036844,124
12987,2020-05-25,Western Australia,Total cases,564.0,124
12988,2020-05-25,Western Australia,Total cases per million,217.84472769409038,124
12989,2020-05-25,Western Australia,New cases,4.0,124
12990,2020-05-25,Western Australia,css_per_prsn,1.544998068752414,124
12991,2020-05-25,Western Australia,New cases per week,7.0,124
12992,2020-05-25,Western Australia,log10(Total cases),2.751279103983342,124
12993,2020-05-25,Western Australia,log10(New cases per week),0.8450980400142568,124
12994,2020-05-25,Western Australia,Slope of power-law,90.48133452937286,124
12995,2020-05-25,Western Australia,Acceleration of power-law,-11013.572425219169,124
12996,2020-05-25,Western Australia,Growth Rate,0.2501786990707648,124
12997,2020-05-25,Western Australia,Days since first case,124.0,124
12998,2020-05-25,Western Australia,Average Growth Rate,4.835196850367608,124
12999,2020-05-25,Western Australia,Doubling time,599.5644094455835,124
13000,2020-05-26,Australian Capital Territory,Total cases,107.0,125
13001,2020-05-26,Australian Capital Territory,Total cases per million,281.57894736842104,125
13002,2020-05-26,Australian Capital Territory,New cases,0.0,125
13003,2020-05-26,Australian Capital Territory,css_per_prsn,0.0,125
13004,2020-05-26,Australian Capital Territory,New cases per week,0.0,125
13005,2020-05-26,Australian Capital Territory,log10(Total cases),2.0293837776852097,125
13006,2020-05-26,Australian Capital Territory,log10(New cases per week),0.0,125
13007,2020-05-26,Australian Capital Territory,Slope of power-law,0.0,125
13008,2020-05-26,Australian Capital Territory,Acceleration of power-law,0.0,125
13009,2020-05-26,Australian Capital Territory,Growth Rate,0.0,125
13010,2020-05-26,Australian Capital Territory,Days since first case,125.0,125
13011,2020-05-26,Australian Capital Territory,Average Growth Rate,inf,125
13012,2020-05-26,Australian Capital Territory,Doubling time,inf,125
13013,2020-05-26,New South Wales,Total cases,3089.0,125
13014,2020-05-26,New South Wales,Total cases per million,409.46447507953343,125
13015,2020-05-26,New South Wales,New cases,-3.0,125
13016,2020-05-26,New South Wales,css_per_prsn,-0.3976670201484624,125
13017,2020-05-26,New South Wales,New cases per week,8.0,125
13018,2020-05-26,New South Wales,log10(Total cases),3.4898179083014504,125
13019,2020-05-26,New South Wales,log10(New cases per week),0.9030899869919435,125
13020,2020-05-26,New South Wales,Slope of power-law,-222.6963320512099,125
13021,2020-05-26,New South Wales,Acceleration of power-law,326554.7809929845,125
13022,2020-05-26,New South Wales,Growth Rate,0.03237503237503237,125
13023,2020-05-26,New South Wales,Days since first case,125.0,125
13024,2020-05-26,New South Wales,Average Growth Rate,12.433924844701075,125
13025,2020-05-26,New South Wales,Doubling time,1554.2406055876343,125
13026,2020-05-26,Northern Territory,Total cases,29.0,125
13027,2020-05-26,Northern Territory,Total cases per million,118.70650839132215,125
13028,2020-05-26,Northern Territory,New cases,0.0,125
13029,2020-05-26,Northern Territory,css_per_prsn,0.0,125
13030,2020-05-26,Northern Territory,New cases per week,0.0,125
13031,2020-05-26,Northern Territory,log10(Total cases),1.462397997898956,125
13032,2020-05-26,Northern Territory,log10(New cases per week),0.0,125
13033,2020-05-26,Northern Territory,Slope of power-law,0.0,125
13034,2020-05-26,Northern Territory,Acceleration of power-law,0.0,125
13035,2020-05-26,Northern Territory,Growth Rate,0.0,125
13036,2020-05-26,Northern Territory,Days since first case,125.0,125
13037,2020-05-26,Northern Territory,Average Growth Rate,inf,125
13038,2020-05-26,Northern Territory,Doubling time,inf,125
13039,2020-05-26,Queensland,Total cases,1058.0,125
13040,2020-05-26,Queensland,Total cases per million,208.63734963518044,125
13041,2020-05-26,Queensland,New cases,1.0,125
13042,2020-05-26,Queensland,css_per_prsn,0.19719976336028397,125
13043,2020-05-26,Queensland,New cases per week,0.0,125
13044,2020-05-26,Queensland,log10(Total cases),3.024485667699167,125
13045,2020-05-26,Queensland,log10(New cases per week),0.0,125
13046,2020-05-26,Queensland,Slope of power-law,-810.8931720541258,125
13047,2020-05-26,Queensland,Acceleration of power-law,985855.1851414893,125
13048,2020-05-26,Queensland,Growth Rate,0.0,125
13049,2020-05-26,Queensland,Days since first case,125.0,125
13050,2020-05-26,Queensland,Average Growth Rate,45.866838457735724,125
13051,2020-05-26,Queensland,Doubling time,5733.354807216965,125
13052,2020-05-26,South Australia,Total cases,440.0,125
13053,2020-05-26,South Australia,Total cases per million,262.3732856290996,125
13054,2020-05-26,South Australia,New cases,1.0,125
13055,2020-05-26,South Australia,css_per_prsn,0.5963029218843172,125
13056,2020-05-26,South Australia,New cases per week,1.0,125
13057,2020-05-26,South Australia,log10(Total cases),2.6434526764861874,125
13058,2020-05-26,South Australia,log10(New cases per week),0.0,125
13059,2020-05-26,South Australia,Slope of power-law,0.0,125
13060,2020-05-26,South Australia,Acceleration of power-law,0.0,125
13061,2020-05-26,South Australia,Growth Rate,0.04553734061930784,125
13062,2020-05-26,South Australia,Days since first case,125.0,125
13063,2020-05-26,South Australia,Average Growth Rate,76.10756042543899,125
13064,2020-05-26,South Australia,Doubling time,9513.445053179874,125
13065,2020-05-26,Tasmania,Total cases,228.0,125
13066,2020-05-26,Tasmania,Total cases per million,442.71844660194176,125
13067,2020-05-26,Tasmania,New cases,0.0,125
13068,2020-05-26,Tasmania,css_per_prsn,0.0,125
13069,2020-05-26,Tasmania,New cases per week,0.0,125
13070,2020-05-26,Tasmania,log10(Total cases),2.357934847000454,125
13071,2020-05-26,Tasmania,log10(New cases per week),0.0,125
13072,2020-05-26,Tasmania,Slope of power-law,0.0,125
13073,2020-05-26,Tasmania,Acceleration of power-law,0.0,125
13074,2020-05-26,Tasmania,Growth Rate,0.0,125
13075,2020-05-26,Tasmania,Days since first case,125.0,125
13076,2020-05-26,Tasmania,Average Growth Rate,816119577537955.4,125
13077,2020-05-26,Tasmania,Doubling time,1.0201494719224442e+17,125
13078,2020-05-26,Victoria,Total cases,1618.0,125
13079,2020-05-26,Victoria,Total cases per million,254.44252240918382,125
13080,2020-05-26,Victoria,New cases,8.0,125
13081,2020-05-26,Victoria,css_per_prsn,1.2580594433086962,125
13082,2020-05-26,Victoria,New cases per week,45.0,125
13083,2020-05-26,Victoria,log10(Total cases),3.2089785172762535,125
13084,2020-05-26,Victoria,log10(New cases per week),1.6532125137753437,125
13085,2020-05-26,Victoria,Slope of power-law,-12.067824223421812,125
13086,2020-05-26,Victoria,Acceleration of power-law,4446.818513967235,125
13087,2020-05-26,Victoria,Growth Rate,0.3113712791132146,125
13088,2020-05-26,Victoria,Days since first case,125.0,125
13089,2020-05-26,Victoria,Average Growth Rate,1.9051710317145631,125
13090,2020-05-26,Victoria,Doubling time,238.1463789643204,125
13091,2020-05-26,Western Australia,Total cases,570.0,125
13092,2020-05-26,Western Australia,Total cases per million,220.162224797219,125
13093,2020-05-26,Western Australia,New cases,6.0,125
13094,2020-05-26,Western Australia,css_per_prsn,2.317497103128621,125
13095,2020-05-26,Western Australia,New cases per week,13.0,125
13096,2020-05-26,Western Australia,log10(Total cases),2.7558748556724915,125
13097,2020-05-26,Western Australia,log10(New cases per week),1.1139433523068367,125
13098,2020-05-26,Western Australia,Slope of power-law,84.71229671057989,125
13099,2020-05-26,Western Australia,Acceleration of power-law,-1255.2979814844784,125
13100,2020-05-26,Western Australia,Growth Rate,0.46246887228744216,125
13101,2020-05-26,Western Australia,Days since first case,125.0,125
13102,2020-05-26,Western Australia,Average Growth Rate,3.3470499397244993,125
13103,2020-05-26,Western Australia,Doubling time,418.3812424655624,125
13104,2020-05-27,Australian Capital Territory,Total cases,107.0,126
13105,2020-05-27,Australian Capital Territory,Total cases per million,281.57894736842104,126
13106,2020-05-27,Australian Capital Territory,New cases,0.0,126
13107,2020-05-27,Australian Capital Territory,css_per_prsn,0.0,126
13108,2020-05-27,Australian Capital Territory,New cases per week,0.0,126
13109,2020-05-27,Australian Capital Territory,log10(Total cases),2.0293837776852097,126
13110,2020-05-27,Australian Capital Territory,log10(New cases per week),0.0,126
13111,2020-05-27,Australian Capital Territory,Slope of power-law,0.0,126
13112,2020-05-27,Australian Capital Territory,Acceleration of power-law,0.0,126
13113,2020-05-27,Australian Capital Territory,Growth Rate,0.0,126
13114,2020-05-27,Australian Capital Territory,Days since first case,126.0,126
13115,2020-05-27,Australian Capital Territory,Average Growth Rate,inf,126
13116,2020-05-27,Australian Capital Territory,Doubling time,inf,126
13117,2020-05-27,New South Wales,Total cases,3090.0,126
13118,2020-05-27,New South Wales,Total cases per million,409.5970307529162,126
13119,2020-05-27,New South Wales,New cases,1.0,126
13120,2020-05-27,New South Wales,css_per_prsn,0.1325556733828208,126
13121,2020-05-27,New South Wales,New cases per week,8.0,126
13122,2020-05-27,New South Wales,log10(Total cases),3.4899584794248346,126
13123,2020-05-27,New South Wales,log10(New cases per week),0.9030899869919435,126
13124,2020-05-27,New South Wales,Slope of power-law,-232.55748570523338,126
13125,2020-05-27,New South Wales,Acceleration of power-law,-70150.63561150961,126
13126,2020-05-27,New South Wales,Growth Rate,0.025893319523562924,126
13127,2020-05-27,New South Wales,Days since first case,126.0,126
13128,2020-05-27,New South Wales,Average Growth Rate,14.45641663497093,126
13129,2020-05-27,New South Wales,Doubling time,1821.5084960063373,126
13130,2020-05-27,Northern Territory,Total cases,29.0,126
13131,2020-05-27,Northern Territory,Total cases per million,118.70650839132215,126
13132,2020-05-27,Northern Territory,New cases,0.0,126
13133,2020-05-27,Northern Territory,css_per_prsn,0.0,126
13134,2020-05-27,Northern Territory,New cases per week,0.0,126
13135,2020-05-27,Northern Territory,log10(Total cases),1.462397997898956,126
13136,2020-05-27,Northern Territory,log10(New cases per week),0.0,126
13137,2020-05-27,Northern Territory,Slope of power-law,0.0,126
13138,2020-05-27,Northern Territory,Acceleration of power-law,0.0,126
13139,2020-05-27,Northern Territory,Growth Rate,0.0,126
13140,2020-05-27,Northern Territory,Days since first case,126.0,126
13141,2020-05-27,Northern Territory,Average Growth Rate,inf,126
13142,2020-05-27,Northern Territory,Doubling time,inf,126
13143,2020-05-27,Queensland,Total cases,1058.0,126
13144,2020-05-27,Queensland,Total cases per million,208.63734963518044,126
13145,2020-05-27,Queensland,New cases,0.0,126
13146,2020-05-27,Queensland,css_per_prsn,0.0,126
13147,2020-05-27,Queensland,New cases per week,0.0,126
13148,2020-05-27,Queensland,log10(Total cases),3.024485667699167,126
13149,2020-05-27,Queensland,log10(New cases per week),0.0,126
13150,2020-05-27,Queensland,Slope of power-law,-2627.788586334274,126
13151,2020-05-27,Queensland,Acceleration of power-law,-inf,126
13152,2020-05-27,Queensland,Growth Rate,-0.03780718336483932,126
13153,2020-05-27,Queensland,Days since first case,126.0,126
13154,2020-05-27,Queensland,Average Growth Rate,-182.92299039560433,126
13155,2020-05-27,Queensland,Doubling time,-23048.296789846147,126
13156,2020-05-27,South Australia,Total cases,440.0,126
13157,2020-05-27,South Australia,Total cases per million,262.3732856290996,126
13158,2020-05-27,South Australia,New cases,0.0,126
13159,2020-05-27,South Australia,css_per_prsn,0.0,126
13160,2020-05-27,South Australia,New cases per week,1.0,126
13161,2020-05-27,South Australia,log10(Total cases),2.6434526764861874,126
13162,2020-05-27,South Australia,log10(New cases per week),0.0,126
13163,2020-05-27,South Australia,Slope of power-law,0.0,126
13164,2020-05-27,South Australia,Acceleration of power-law,0.0,126
13165,2020-05-27,South Australia,Growth Rate,0.04551661356395085,126
13166,2020-05-27,South Australia,Days since first case,126.0,126
13167,2020-05-27,South Australia,Average Growth Rate,38.062442580181354,126
13168,2020-05-27,South Australia,Doubling time,4795.867765102851,126
13169,2020-05-27,Tasmania,Total cases,228.0,126
13170,2020-05-27,Tasmania,Total cases per million,442.71844660194176,126
13171,2020-05-27,Tasmania,New cases,0.0,126
13172,2020-05-27,Tasmania,css_per_prsn,0.0,126
13173,2020-05-27,Tasmania,New cases per week,0.0,126
13174,2020-05-27,Tasmania,log10(Total cases),2.357934847000454,126
13175,2020-05-27,Tasmania,log10(New cases per week),0.0,126
13176,2020-05-27,Tasmania,Slope of power-law,0.0,126
13177,2020-05-27,Tasmania,Acceleration of power-law,0.0,126
13178,2020-05-27,Tasmania,Growth Rate,0.0,126
13179,2020-05-27,Tasmania,Days since first case,126.0,126
13180,2020-05-27,Tasmania,Average Growth Rate,816119577537955.4,126
13181,2020-05-27,Tasmania,Doubling time,1.0283106676978238e+17,126
13182,2020-05-27,Victoria,Total cases,1628.0,126
13183,2020-05-27,Victoria,Total cases per million,256.0150967133197,126
13184,2020-05-27,Victoria,New cases,10.0,126
13185,2020-05-27,Victoria,css_per_prsn,1.5725743041358704,126
13186,2020-05-27,Victoria,New cases per week,47.0,126
13187,2020-05-27,Victoria,log10(Total cases),3.2116544005531824,126
13188,2020-05-27,Victoria,log10(New cases per week),1.6720978579357175,126
13189,2020-05-27,Victoria,Slope of power-law,-9.209683161778754,126
13190,2020-05-27,Victoria,Acceleration of power-law,1068.1112611620788,126
13191,2020-05-27,Victoria,Growth Rate,0.4340277777777778,126
13192,2020-05-27,Victoria,Days since first case,126.0,126
13193,2020-05-27,Victoria,Average Growth Rate,1.8369661944729472,126
13194,2020-05-27,Victoria,Doubling time,231.45774050359134,126
13195,2020-05-27,Western Australia,Total cases,570.0,126
13196,2020-05-27,Western Australia,Total cases per million,220.162224797219,126
13197,2020-05-27,Western Australia,New cases,0.0,126
13198,2020-05-27,Western Australia,css_per_prsn,0.0,126
13199,2020-05-27,Western Australia,New cases per week,13.0,126
13200,2020-05-27,Western Australia,log10(Total cases),2.7558748556724915,126
13201,2020-05-27,Western Australia,log10(New cases per week),1.1139433523068367,126
13202,2020-05-27,Western Australia,Slope of power-law,65.74261041187594,126
13203,2020-05-27,Western Australia,Acceleration of power-law,-inf,126
13204,2020-05-27,Western Australia,Growth Rate,0.4603399433427763,126
13205,2020-05-27,Western Australia,Days since first case,126.0,126
13206,2020-05-27,Western Australia,Average Growth Rate,2.4967841796387864,126
13207,2020-05-27,Western Australia,Doubling time,314.5948066344871,126
13208,2020-05-28,Australian Capital Territory,Total cases,107.0,127
13209,2020-05-28,Australian Capital Territory,Total cases per million,281.57894736842104,127
13210,2020-05-28,Australian Capital Territory,New cases,0.0,127
13211,2020-05-28,Australian Capital Territory,css_per_prsn,0.0,127
13212,2020-05-28,Australian Capital Territory,New cases per week,0.0,127
13213,2020-05-28,Australian Capital Territory,log10(Total cases),2.0293837776852097,127
13214,2020-05-28,Australian Capital Territory,log10(New cases per week),0.0,127
13215,2020-05-28,Australian Capital Territory,Slope of power-law,0.0,127
13216,2020-05-28,Australian Capital Territory,Acceleration of power-law,0.0,127
13217,2020-05-28,Australian Capital Territory,Growth Rate,0.0,127
13218,2020-05-28,Australian Capital Territory,Days since first case,127.0,127
13219,2020-05-28,Australian Capital Territory,Average Growth Rate,inf,127
13220,2020-05-28,Australian Capital Territory,Doubling time,inf,127
13221,2020-05-28,New South Wales,Total cases,3092.0,127
13222,2020-05-28,New South Wales,Total cases per million,409.8621420996819,127
13223,2020-05-28,New South Wales,New cases,2.0,127
13224,2020-05-28,New South Wales,css_per_prsn,0.2651113467656416,127
13225,2020-05-28,New South Wales,New cases per week,8.0,127
13226,2020-05-28,New South Wales,log10(Total cases),3.4902394852462875,127
13227,2020-05-28,New South Wales,log10(New cases per week),0.9030899869919435,127
13228,2020-05-28,New South Wales,Slope of power-law,-251.08205221189897,127
13229,2020-05-28,New South Wales,Acceleration of power-law,-65922.3585151732,127
13230,2020-05-28,New South Wales,Growth Rate,0.03235617679415,127
13231,2020-05-28,New South Wales,Days since first case,127.0,127
13232,2020-05-28,New South Wales,Average Growth Rate,16.2156930371083,127
13233,2020-05-28,New South Wales,Doubling time,2059.393015712754,127
13234,2020-05-28,Northern Territory,Total cases,29.0,127
13235,2020-05-28,Northern Territory,Total cases per million,118.70650839132215,127
13236,2020-05-28,Northern Territory,New cases,0.0,127
13237,2020-05-28,Northern Territory,css_per_prsn,0.0,127
13238,2020-05-28,Northern Territory,New cases per week,0.0,127
13239,2020-05-28,Northern Territory,log10(Total cases),1.462397997898956,127
13240,2020-05-28,Northern Territory,log10(New cases per week),0.0,127
13241,2020-05-28,Northern Territory,Slope of power-law,0.0,127
13242,2020-05-28,Northern Territory,Acceleration of power-law,0.0,127
13243,2020-05-28,Northern Territory,Growth Rate,0.0,127
13244,2020-05-28,Northern Territory,Days since first case,127.0,127
13245,2020-05-28,Northern Territory,Average Growth Rate,inf,127
13246,2020-05-28,Northern Territory,Doubling time,inf,127
13247,2020-05-28,Queensland,Total cases,1058.0,127
13248,2020-05-28,Queensland,Total cases per million,208.63734963518044,127
13249,2020-05-28,Queensland,New cases,0.0,127
13250,2020-05-28,Queensland,css_per_prsn,0.0,127
13251,2020-05-28,Queensland,New cases per week,0.0,127
13252,2020-05-28,Queensland,log10(Total cases),3.024485667699167,127
13253,2020-05-28,Queensland,log10(New cases per week),0.0,127
13254,2020-05-28,Queensland,Slope of power-law,-1894.7854975137732,127
13255,2020-05-28,Queensland,Acceleration of power-law,inf,127
13256,2020-05-28,Queensland,Growth Rate,-0.056742954416493276,127
13257,2020-05-28,Queensland,Days since first case,127.0,127
13258,2020-05-28,Queensland,Average Growth Rate,-22.916632132709122,127
13259,2020-05-28,Queensland,Doubling time,-2910.4122808540583,127
13260,2020-05-28,South Australia,Total cases,440.0,127
13261,2020-05-28,South Australia,Total cases per million,262.3732856290996,127
13262,2020-05-28,South Australia,New cases,0.0,127
13263,2020-05-28,South Australia,css_per_prsn,0.0,127
13264,2020-05-28,South Australia,New cases per week,1.0,127
13265,2020-05-28,South Australia,log10(Total cases),2.6434526764861874,127
13266,2020-05-28,South Australia,log10(New cases per week),0.0,127
13267,2020-05-28,South Australia,Slope of power-law,0.0,127
13268,2020-05-28,South Australia,Acceleration of power-law,0.0,127
13269,2020-05-28,South Australia,Growth Rate,0.04549590536851684,127
13270,2020-05-28,South Australia,Days since first case,127.0,127
13271,2020-05-28,South Australia,Average Growth Rate,25.380735755974708,127
13272,2020-05-28,South Australia,Doubling time,3223.3534410087877,127
13273,2020-05-28,Tasmania,Total cases,228.0,127
13274,2020-05-28,Tasmania,Total cases per million,442.71844660194176,127
13275,2020-05-28,Tasmania,New cases,0.0,127
13276,2020-05-28,Tasmania,css_per_prsn,0.0,127
13277,2020-05-28,Tasmania,New cases per week,0.0,127
13278,2020-05-28,Tasmania,log10(Total cases),2.357934847000454,127
13279,2020-05-28,Tasmania,log10(New cases per week),0.0,127
13280,2020-05-28,Tasmania,Slope of power-law,0.0,127
13281,2020-05-28,Tasmania,Acceleration of power-law,0.0,127
13282,2020-05-28,Tasmania,Growth Rate,0.0,127
13283,2020-05-28,Tasmania,Days since first case,127.0,127
13284,2020-05-28,Tasmania,Average Growth Rate,816119577537955.4,127
13285,2020-05-28,Tasmania,Doubling time,1.0364718634732034e+17,127
13286,2020-05-28,Victoria,Total cases,1634.0,127
13287,2020-05-28,Victoria,Total cases per million,256.9586412958012,127
13288,2020-05-28,Victoria,New cases,6.0,127
13289,2020-05-28,Victoria,css_per_prsn,0.9435445824815223,127
13290,2020-05-28,Victoria,New cases per week,41.0,127
13291,2020-05-28,Victoria,log10(Total cases),3.2132520521963968,127
13292,2020-05-28,Victoria,log10(New cases per week),1.6127838567197355,127
13293,2020-05-28,Victoria,Slope of power-law,-10.869954023722418,127
13294,2020-05-28,Victoria,Acceleration of power-law,-1039.1945384310002,127
13295,2020-05-28,Victoria,Growth Rate,0.38295243977764054,127
13296,2020-05-28,Victoria,Days since first case,127.0,127
13297,2020-05-28,Victoria,Average Growth Rate,1.8318576403247013,127
13298,2020-05-28,Victoria,Doubling time,232.64592032123707,127
13299,2020-05-28,Western Australia,Total cases,577.0,127
13300,2020-05-28,Western Australia,Total cases per million,222.86597141753572,127
13301,2020-05-28,Western Australia,New cases,7.0,127
13302,2020-05-28,Western Australia,css_per_prsn,2.703746620316725,127
13303,2020-05-28,Western Australia,New cases per week,20.0,127
13304,2020-05-28,Western Australia,log10(Total cases),2.7611758131557314,127
13305,2020-05-28,Western Australia,log10(New cases per week),1.3010299956639813,127
13306,2020-05-28,Western Australia,Slope of power-law,45.62283356696953,127
13307,2020-05-28,Western Australia,Acceleration of power-law,-3795.4986261480863,127
13308,2020-05-28,Western Australia,Growth Rate,0.5983808518127419,127
13309,2020-05-28,Western Australia,Days since first case,127.0,127
13310,2020-05-28,Western Australia,Average Growth Rate,1.8445982933801062,127
13311,2020-05-28,Western Australia,Doubling time,234.2639832592735,127
13312,2020-05-29,Australian Capital Territory,Total cases,107.0,128
13313,2020-05-29,Australian Capital Territory,Total cases per million,281.57894736842104,128
13314,2020-05-29,Australian Capital Territory,New cases,0.0,128
13315,2020-05-29,Australian Capital Territory,css_per_prsn,0.0,128
13316,2020-05-29,Australian Capital Territory,New cases per week,0.0,128
13317,2020-05-29,Australian Capital Territory,log10(Total cases),2.0293837776852097,128
13318,2020-05-29,Australian Capital Territory,log10(New cases per week),0.0,128
13319,2020-05-29,Australian Capital Territory,Slope of power-law,0.0,128
13320,2020-05-29,Australian Capital Territory,Acceleration of power-law,0.0,128
13321,2020-05-29,Australian Capital Territory,Growth Rate,0.0,128
13322,2020-05-29,Australian Capital Territory,Days since first case,128.0,128
13323,2020-05-29,Australian Capital Territory,Average Growth Rate,inf,128
13324,2020-05-29,Australian Capital Territory,Doubling time,inf,128
13325,2020-05-29,New South Wales,Total cases,3092.0,128
13326,2020-05-29,New South Wales,Total cases per million,409.8621420996819,128
13327,2020-05-29,New South Wales,New cases,0.0,128
13328,2020-05-29,New South Wales,css_per_prsn,0.0,128
13329,2020-05-29,New South Wales,New cases per week,6.0,128
13330,2020-05-29,New South Wales,log10(Total cases),3.4902394852462875,128
13331,2020-05-29,New South Wales,log10(New cases per week),0.7781512503836436,128
13332,2020-05-29,New South Wales,Slope of power-law,-364.56660780604375,128
13333,2020-05-29,New South Wales,Acceleration of power-law,-inf,128
13334,2020-05-29,New South Wales,Growth Rate,0.012940795858945326,128
