,Date,Province/State,indicator,value,Days
13335,2020-05-29,New South Wales,Days since first case,128.0,128
13336,2020-05-29,New South Wales,Average Growth Rate,20.588160065467033,128
13337,2020-05-29,New South Wales,Doubling time,2635.28448837978,128
13338,2020-05-29,Northern Territory,Total cases,29.0,128
13339,2020-05-29,Northern Territory,Total cases per million,118.70650839132215,128
13340,2020-05-29,Northern Territory,New cases,0.0,128
13341,2020-05-29,Northern Territory,css_per_prsn,0.0,128
13342,2020-05-29,Northern Territory,New cases per week,0.0,128
13343,2020-05-29,Northern Territory,log10(Total cases),1.462397997898956,128
13344,2020-05-29,Northern Territory,log10(New cases per week),0.0,128
13345,2020-05-29,Northern Territory,Slope of power-law,0.0,128
13346,2020-05-29,Northern Territory,Acceleration of power-law,0.0,128
13347,2020-05-29,Northern Territory,Growth Rate,0.0,128
13348,2020-05-29,Northern Territory,Days since first case,128.0,128
13349,2020-05-29,Northern Territory,Average Growth Rate,inf,128
13350,2020-05-29,Northern Territory,Doubling time,inf,128
13351,2020-05-29,Queensland,Total cases,1058.0,128
13352,2020-05-29,Queensland,Total cases per million,208.63734963518044,128
13353,2020-05-29,Queensland,New cases,0.0,128
13354,2020-05-29,Queensland,css_per_prsn,0.0,128
13355,2020-05-29,Queensland,New cases per week,-2.0,128
13356,2020-05-29,Queensland,log10(Total cases),3.024485667699167,128
13357,2020-05-29,Queensland,log10(New cases per week),0.0,128
13358,2020-05-29,Queensland,Slope of power-law,0.0,128
13359,2020-05-29,Queensland,Acceleration of power-law,0.0,128
13360,2020-05-29,Queensland,Growth Rate,0.037814331631688416,128
13361,2020-05-29,Queensland,Days since first case,128.0,128
13362,2020-05-29,Queensland,Average Growth Rate,-45.82351757393763,128
13363,2020-05-29,Queensland,Doubling time,-5865.4102494640165,128
13364,2020-05-29,South Australia,Total cases,440.0,128
13365,2020-05-29,South Australia,Total cases per million,262.3732856290996,128
13366,2020-05-29,South Australia,New cases,0.0,128
13367,2020-05-29,South Australia,css_per_prsn,0.0,128
13368,2020-05-29,South Australia,New cases per week,1.0,128
13369,2020-05-29,South Australia,log10(Total cases),2.6434526764861874,128
13370,2020-05-29,South Australia,log10(New cases per week),0.0,128
13371,2020-05-29,South Australia,Slope of power-law,0.0,128
13372,2020-05-29,South Australia,Acceleration of power-law,0.0,128
13373,2020-05-29,South Australia,Growth Rate,0.04547521600727604,128
13374,2020-05-29,South Australia,Days since first case,128.0,128
13375,2020-05-29,South Australia,Average Growth Rate,19.039881687481582,128
13376,2020-05-29,South Australia,Doubling time,2437.1048559976425,128
13377,2020-05-29,Tasmania,Total cases,228.0,128
13378,2020-05-29,Tasmania,Total cases per million,442.71844660194176,128
13379,2020-05-29,Tasmania,New cases,0.0,128
13380,2020-05-29,Tasmania,css_per_prsn,0.0,128
13381,2020-05-29,Tasmania,New cases per week,0.0,128
13382,2020-05-29,Tasmania,log10(Total cases),2.357934847000454,128
13383,2020-05-29,Tasmania,log10(New cases per week),0.0,128
13384,2020-05-29,Tasmania,Slope of power-law,0.0,128
13385,2020-05-29,Tasmania,Acceleration of power-law,0.0,128
13386,2020-05-29,Tasmania,Growth Rate,0.0,128
13387,2020-05-29,Tasmania,Days since first case,128.0,128
13388,2020-05-29,Tasmania,Average Growth Rate,816119577537955.4,128
13389,2020-05-29,Tasmania,Doubling time,1.0446330592485829e+17,128
13390,2020-05-29,Victoria,Total cases,1645.0,128
13391,2020-05-29,Victoria,Total cases per million,258.6884730303507,128
13392,2020-05-29,Victoria,New cases,11.0,128
13393,2020-05-29,Victoria,css_per_prsn,1.7298317345494574,128
13394,2020-05-29,Victoria,New cases per week,52.0,128
13395,2020-05-29,Victoria,log10(Total cases),3.216165902285993,128
13396,2020-05-29,Victoria,log10(New cases per week),1.7160033436347992,128
13397,2020-05-29,Victoria,Slope of power-law,-2.8218429298455083,128
13398,2020-05-29,Victoria,Acceleration of power-law,2762.019611994369,128
13399,2020-05-29,Victoria,Growth Rate,0.4917025199754148,128
13400,2020-05-29,Victoria,Days since first case,128.0,128
13401,2020-05-29,Victoria,Average Growth Rate,1.748276511237778,128
13402,2020-05-29,Victoria,Doubling time,223.7793934384356,128
13403,2020-05-29,Western Australia,Total cases,585.0,128
13404,2020-05-29,Western Australia,Total cases per million,225.95596755504056,128
13405,2020-05-29,Western Australia,New cases,8.0,128
13406,2020-05-29,Western Australia,css_per_prsn,3.089996137504828,128
13407,2020-05-29,Western Australia,New cases per week,28.0,128
13408,2020-05-29,Western Australia,log10(Total cases),2.7671558660821804,128
13409,2020-05-29,Western Australia,log10(New cases per week),1.4471580313422192,128
13410,2020-05-29,Western Australia,Slope of power-law,39.674714643797614,128
13411,2020-05-29,Western Australia,Acceleration of power-law,-994.659912935563,128
13412,2020-05-29,Western Australia,Growth Rate,0.8722958827634334,128
13413,2020-05-29,Western Australia,Days since first case,128.0,128
13414,2020-05-29,Western Australia,Average Growth Rate,1.3109591748450493,128
13415,2020-05-29,Western Australia,Doubling time,167.8027743801663,128
13416,2020-05-30,Australian Capital Territory,Total cases,107.0,129
13417,2020-05-30,Australian Capital Territory,Total cases per million,281.57894736842104,129
13418,2020-05-30,Australian Capital Territory,New cases,0.0,129
13419,2020-05-30,Australian Capital Territory,css_per_prsn,0.0,129
13420,2020-05-30,Australian Capital Territory,New cases per week,0.0,129
13421,2020-05-30,Australian Capital Territory,log10(Total cases),2.0293837776852097,129
13422,2020-05-30,Australian Capital Territory,log10(New cases per week),0.0,129
13423,2020-05-30,Australian Capital Territory,Slope of power-law,0.0,129
13424,2020-05-30,Australian Capital Territory,Acceleration of power-law,0.0,129
13425,2020-05-30,Australian Capital Territory,Growth Rate,0.0,129
13426,2020-05-30,Australian Capital Territory,Days since first case,129.0,129
13427,2020-05-30,Australian Capital Territory,Average Growth Rate,inf,129
13428,2020-05-30,Australian Capital Territory,Doubling time,inf,129
13429,2020-05-30,New South Wales,Total cases,3095.0,129
13430,2020-05-30,New South Wales,Total cases per million,410.2598091198304,129
13431,2020-05-30,New South Wales,New cases,3.0,129
13432,2020-05-30,New South Wales,css_per_prsn,0.3976670201484624,129
13433,2020-05-30,New South Wales,New cases per week,8.0,129
13434,2020-05-30,New South Wales,log10(Total cases),3.490660653356137,129
13435,2020-05-30,New South Wales,log10(New cases per week),0.9030899869919435,129
13436,2020-05-30,New South Wales,Slope of power-law,-205.50312625750172,129
13437,2020-05-30,New South Wales,Acceleration of power-law,377672.187966528,129
13438,2020-05-30,New South Wales,Growth Rate,0.01940742657523612,129
13439,2020-05-30,New South Wales,Days since first case,129.0,129
13440,2020-05-30,New South Wales,Average Growth Rate,28.182958184148497,129
13441,2020-05-30,New South Wales,Doubling time,3635.601605755156,129
13442,2020-05-30,Northern Territory,Total cases,29.0,129
13443,2020-05-30,Northern Territory,Total cases per million,118.70650839132215,129
13444,2020-05-30,Northern Territory,New cases,0.0,129
13445,2020-05-30,Northern Territory,css_per_prsn,0.0,129
13446,2020-05-30,Northern Territory,New cases per week,0.0,129
13447,2020-05-30,Northern Territory,log10(Total cases),1.462397997898956,129
13448,2020-05-30,Northern Territory,log10(New cases per week),0.0,129
13449,2020-05-30,Northern Territory,Slope of power-law,0.0,129
13450,2020-05-30,Northern Territory,Acceleration of power-law,0.0,129
13451,2020-05-30,Northern Territory,Growth Rate,0.0,129
13452,2020-05-30,Northern Territory,Days since first case,129.0,129
13453,2020-05-30,Northern Territory,Average Growth Rate,inf,129
13454,2020-05-30,Northern Territory,Doubling time,inf,129
13455,2020-05-30,Queensland,Total cases,1058.0,129
13456,2020-05-30,Queensland,Total cases per million,208.63734963518044,129
13457,2020-05-30,Queensland,New cases,0.0,129
13458,2020-05-30,Queensland,css_per_prsn,0.0,129
13459,2020-05-30,Queensland,New cases per week,-3.0,129
13460,2020-05-30,Queensland,log10(Total cases),3.024485667699167,129
13461,2020-05-30,Queensland,log10(New cases per week),0.0,129
13462,2020-05-30,Queensland,Slope of power-law,0.0,129
13463,2020-05-30,Queensland,Acceleration of power-law,0.0,129
13464,2020-05-30,Queensland,Growth Rate,0.01890359168241966,129
13465,2020-05-30,Queensland,Days since first case,129.0,129
13466,2020-05-30,Queensland,Average Growth Rate,-91.60806343495076,129
13467,2020-05-30,Queensland,Doubling time,-11817.440183108649,129
13468,2020-05-30,South Australia,Total cases,440.0,129
13469,2020-05-30,South Australia,Total cases per million,262.3732856290996,129
13470,2020-05-30,South Australia,New cases,0.0,129
13471,2020-05-30,South Australia,css_per_prsn,0.0,129
13472,2020-05-30,South Australia,New cases per week,1.0,129
13473,2020-05-30,South Australia,log10(Total cases),2.6434526764861874,129
13474,2020-05-30,South Australia,log10(New cases per week),0.0,129
13475,2020-05-30,South Australia,Slope of power-law,0.0,129
13476,2020-05-30,South Australia,Acceleration of power-law,0.0,129
13477,2020-05-30,South Australia,Growth Rate,0.045454545454545456,129
13478,2020-05-30,South Australia,Days since first case,129.0,129
13479,2020-05-30,South Australia,Average Growth Rate,15.235368721632339,129
13480,2020-05-30,South Australia,Doubling time,1965.3625650905717,129
13481,2020-05-30,Tasmania,Total cases,228.0,129
13482,2020-05-30,Tasmania,Total cases per million,442.71844660194176,129
13483,2020-05-30,Tasmania,New cases,0.0,129
13484,2020-05-30,Tasmania,css_per_prsn,0.0,129
13485,2020-05-30,Tasmania,New cases per week,0.0,129
13486,2020-05-30,Tasmania,log10(Total cases),2.357934847000454,129
13487,2020-05-30,Tasmania,log10(New cases per week),0.0,129
13488,2020-05-30,Tasmania,Slope of power-law,0.0,129
13489,2020-05-30,Tasmania,Acceleration of power-law,0.0,129
13490,2020-05-30,Tasmania,Growth Rate,0.0,129
13491,2020-05-30,Tasmania,Days since first case,129.0,129
13492,2020-05-30,Tasmania,Average Growth Rate,816119577537955.4,129
13493,2020-05-30,Tasmania,Doubling time,1.0527942550239624e+17,129
13494,2020-05-30,Victoria,Total cases,1649.0,129
13495,2020-05-30,Victoria,Total cases per million,259.31750275200505,129
13496,2020-05-30,Victoria,New cases,4.0,129
13497,2020-05-30,Victoria,css_per_prsn,0.6290297216543481,129
13498,2020-05-30,Victoria,New cases per week,46.0,129
13499,2020-05-30,Victoria,log10(Total cases),3.217220655644519,129
13500,2020-05-30,Victoria,log10(New cases per week),1.662757831681574,129
13501,2020-05-30,Victoria,Slope of power-law,-6.309517784135861,129
13502,2020-05-30,Victoria,Acceleration of power-law,-3306.6259766789462,129
13503,2020-05-30,Victoria,Growth Rate,0.47712258380229994,129
13504,2020-05-30,Victoria,Days since first case,129.0,129
13505,2020-05-30,Victoria,Average Growth Rate,1.6525722736282684,129
13506,2020-05-30,Victoria,Doubling time,213.18182329804662,129
13507,2020-05-30,Western Australia,Total cases,586.0,129
13508,2020-05-30,Western Australia,Total cases per million,226.34221707222866,129
13509,2020-05-30,Western Australia,New cases,1.0,129
13510,2020-05-30,Western Australia,css_per_prsn,0.3862495171881035,129
13511,2020-05-30,Western Australia,New cases per week,26.0,129
13512,2020-05-30,Western Australia,log10(Total cases),2.767897616018091,129
13513,2020-05-30,Western Australia,log10(New cases per week),1.414973347970818,129
13514,2020-05-30,Western Australia,Slope of power-law,32.482972205747565,129
13515,2020-05-30,Western Australia,Acceleration of power-law,-9695.64281690634,129
13516,2020-05-30,Western Australia,Growth Rate,0.7617728531855956,129
13517,2020-05-30,Western Australia,Days since first case,129.0,129
13518,2020-05-30,Western Australia,Average Growth Rate,1.0984000229819455,129
13519,2020-05-30,Western Australia,Doubling time,141.69360296467096,129
13520,2020-05-31,Australian Capital Territory,Total cases,107.0,130
13521,2020-05-31,Australian Capital Territory,Total cases per million,281.57894736842104,130
13522,2020-05-31,Australian Capital Territory,New cases,0.0,130
13523,2020-05-31,Australian Capital Territory,css_per_prsn,0.0,130
13524,2020-05-31,Australian Capital Territory,New cases per week,0.0,130
13525,2020-05-31,Australian Capital Territory,log10(Total cases),2.0293837776852097,130
13526,2020-05-31,Australian Capital Territory,log10(New cases per week),0.0,130
13527,2020-05-31,Australian Capital Territory,Slope of power-law,0.0,130
13528,2020-05-31,Australian Capital Territory,Acceleration of power-law,0.0,130
13529,2020-05-31,Australian Capital Territory,Growth Rate,0.0,130
13530,2020-05-31,Australian Capital Territory,Days since first case,130.0,130
13531,2020-05-31,Australian Capital Territory,Average Growth Rate,inf,130
13532,2020-05-31,Australian Capital Territory,Doubling time,inf,130
13533,2020-05-31,New South Wales,Total cases,3098.0,130
13534,2020-05-31,New South Wales,Total cases per million,410.6574761399788,130
13535,2020-05-31,New South Wales,New cases,3.0,130
13536,2020-05-31,New South Wales,css_per_prsn,0.3976670201484624,130
13537,2020-05-31,New South Wales,New cases per week,8.0,130
13538,2020-05-31,New South Wales,log10(Total cases),3.491081413423187,130
13539,2020-05-31,New South Wales,log10(New cases per week),0.9030899869919435,130
13540,2020-05-31,New South Wales,Slope of power-law,-107.19300664839743,130
13541,2020-05-31,New South Wales,Acceleration of power-law,233648.8828379186,130
13542,2020-05-31,New South Wales,Growth Rate,0.058188401112045,130
13543,2020-05-31,New South Wales,Days since first case,130.0,130
13544,2020-05-31,New South Wales,Average Growth Rate,23.293408726359463,130
13545,2020-05-31,New South Wales,Doubling time,3028.1431344267303,130
13546,2020-05-31,Northern Territory,Total cases,29.0,130
13547,2020-05-31,Northern Territory,Total cases per million,118.70650839132215,130
13548,2020-05-31,Northern Territory,New cases,0.0,130
13549,2020-05-31,Northern Territory,css_per_prsn,0.0,130
13550,2020-05-31,Northern Territory,New cases per week,0.0,130
13551,2020-05-31,Northern Territory,log10(Total cases),1.462397997898956,130
13552,2020-05-31,Northern Territory,log10(New cases per week),0.0,130
13553,2020-05-31,Northern Territory,Slope of power-law,0.0,130
13554,2020-05-31,Northern Territory,Acceleration of power-law,0.0,130
13555,2020-05-31,Northern Territory,Growth Rate,0.0,130
13556,2020-05-31,Northern Territory,Days since first case,130.0,130
13557,2020-05-31,Northern Territory,Average Growth Rate,inf,130
13558,2020-05-31,Northern Territory,Doubling time,inf,130
13559,2020-05-31,Queensland,Total cases,1058.0,130
13560,2020-05-31,Queensland,Total cases per million,208.63734963518044,130
13561,2020-05-31,Queensland,New cases,0.0,130
13562,2020-05-31,Queensland,css_per_prsn,0.0,130
13563,2020-05-31,Queensland,New cases per week,2.0,130
13564,2020-05-31,Queensland,log10(Total cases),3.024485667699167,130
13565,2020-05-31,Queensland,log10(New cases per week),0.3010299956639812,130
13566,2020-05-31,Queensland,Slope of power-law,-inf,130
13567,2020-05-31,Queensland,Acceleration of power-law,0.0,130
13568,2020-05-31,Queensland,Growth Rate,0.0,130
13569,2020-05-31,Queensland,Days since first case,130.0,130
13570,2020-05-31,Queensland,Average Growth Rate,-91.60806343495076,130
13571,2020-05-31,Queensland,Doubling time,-11909.0482465436,130
13572,2020-05-31,South Australia,Total cases,440.0,130
13573,2020-05-31,South Australia,Total cases per million,262.3732856290996,130
13574,2020-05-31,South Australia,New cases,0.0,130
13575,2020-05-31,South Australia,css_per_prsn,0.0,130
13576,2020-05-31,South Australia,New cases per week,1.0,130
13577,2020-05-31,South Australia,log10(Total cases),2.6434526764861874,130
13578,2020-05-31,South Australia,log10(New cases per week),0.0,130
13579,2020-05-31,South Australia,Slope of power-law,0.0,130
13580,2020-05-31,South Australia,Acceleration of power-law,0.0,130
13581,2020-05-31,South Australia,Growth Rate,0.0,130
13582,2020-05-31,South Australia,Days since first case,130.0,130
13583,2020-05-31,South Australia,Average Growth Rate,19.048546029480345,130
13584,2020-05-31,South Australia,Doubling time,2476.310983832445,130
13585,2020-05-31,Tasmania,Total cases,228.0,130
13586,2020-05-31,Tasmania,Total cases per million,442.71844660194176,130
13587,2020-05-31,Tasmania,New cases,0.0,130
13588,2020-05-31,Tasmania,css_per_prsn,0.0,130
13589,2020-05-31,Tasmania,New cases per week,0.0,130
13590,2020-05-31,Tasmania,log10(Total cases),2.357934847000454,130
13591,2020-05-31,Tasmania,log10(New cases per week),0.0,130
13592,2020-05-31,Tasmania,Slope of power-law,0.0,130
13593,2020-05-31,Tasmania,Acceleration of power-law,0.0,130
13594,2020-05-31,Tasmania,Growth Rate,0.0,130
13595,2020-05-31,Tasmania,Days since first case,130.0,130
13596,2020-05-31,Tasmania,Average Growth Rate,816119577537955.4,130
13597,2020-05-31,Tasmania,Doubling time,1.0609554507993419e+17,130
13598,2020-05-31,Victoria,Total cases,1653.0,130
13599,2020-05-31,Victoria,Total cases per million,259.9465324736594,130
13600,2020-05-31,Victoria,New cases,4.0,130
13601,2020-05-31,Victoria,css_per_prsn,0.6290297216543481,130
13602,2020-05-31,Victoria,New cases per week,48.0,130
13603,2020-05-31,Victoria,log10(Total cases),3.2182728535714475,130
13604,2020-05-31,Victoria,log10(New cases per week),1.6812412373755872,130
13605,2020-05-31,Victoria,Slope of power-law,-2.6801036179047526,130
13606,2020-05-31,Victoria,Acceleration of power-law,3449.364490600375,130
13607,2020-05-31,Victoria,Growth Rate,0.4263613107564868,130
13608,2020-05-31,Victoria,Days since first case,130.0,130
13609,2020-05-31,Victoria,Average Growth Rate,1.5666703640339623,130
13610,2020-05-31,Victoria,Doubling time,203.6671473244151,130
13611,2020-05-31,Western Australia,Total cases,589.0,130
13612,2020-05-31,Western Australia,Total cases per million,227.50096562379298,130
13613,2020-05-31,Western Australia,New cases,3.0,130
13614,2020-05-31,Western Australia,css_per_prsn,1.1587485515643106,130
13615,2020-05-31,Western Australia,New cases per week,29.0,130
13616,2020-05-31,Western Australia,log10(Total cases),2.7701152947871015,130
13617,2020-05-31,Western Australia,log10(New cases per week),1.462397997898956,130
13618,2020-05-31,Western Australia,Slope of power-law,31.46846079486507,130
13619,2020-05-31,Western Australia,Acceleration of power-law,-457.46544768297093,130
13620,2020-05-31,Western Australia,Growth Rate,0.6535947712418301,130
13621,2020-05-31,Western Australia,Days since first case,130.0,130
13622,2020-05-31,Western Australia,Average Growth Rate,1.0356658380119923,130
13623,2020-05-31,Western Australia,Doubling time,134.636558941559,130
13624,2020-06-01,Australian Capital Territory,Total cases,107.0,131
13625,2020-06-01,Australian Capital Territory,Total cases per million,281.57894736842104,131
13626,2020-06-01,Australian Capital Territory,New cases,0.0,131
13627,2020-06-01,Australian Capital Territory,css_per_prsn,0.0,131
13628,2020-06-01,Australian Capital Territory,New cases per week,0.0,131
13629,2020-06-01,Australian Capital Territory,log10(Total cases),2.0293837776852097,131
13630,2020-06-01,Australian Capital Territory,log10(New cases per week),0.0,131
13631,2020-06-01,Australian Capital Territory,Slope of power-law,0.0,131
13632,2020-06-01,Australian Capital Territory,Acceleration of power-law,0.0,131
13633,2020-06-01,Australian Capital Territory,Growth Rate,0.0,131
13634,2020-06-01,Australian Capital Territory,Days since first case,131.0,131
13635,2020-06-01,Australian Capital Territory,Average Growth Rate,inf,131
13636,2020-06-01,Australian Capital Territory,Doubling time,inf,131
13637,2020-06-01,New South Wales,Total cases,3104.0,131
13638,2020-06-01,New South Wales,Total cases per million,411.4528101802757,131
13639,2020-06-01,New South Wales,New cases,6.0,131
13640,2020-06-01,New South Wales,css_per_prsn,0.7953340402969248,131
13641,2020-06-01,New South Wales,New cases per week,12.0,131
13642,2020-06-01,New South Wales,log10(Total cases),3.491921712586151,131
13643,2020-06-01,New South Wales,log10(New cases per week),1.0791812460476249,131
13644,2020-06-01,New South Wales,Slope of power-law,0.0,131
13645,2020-06-01,New South Wales,Acceleration of power-law,127565.29028340992,131
13646,2020-06-01,New South Wales,Growth Rate,0.09043343453265293,131
13647,2020-06-01,New South Wales,Days since first case,131.0,131
13648,2020-06-01,New South Wales,Average Growth Rate,16.246177620219097,131
13649,2020-06-01,New South Wales,Doubling time,2128.249268248702,131
13650,2020-06-01,Northern Territory,Total cases,29.0,131
13651,2020-06-01,Northern Territory,Total cases per million,118.70650839132215,131
13652,2020-06-01,Northern Territory,New cases,0.0,131
13653,2020-06-01,Northern Territory,css_per_prsn,0.0,131
13654,2020-06-01,Northern Territory,New cases per week,0.0,131
13655,2020-06-01,Northern Territory,log10(Total cases),1.462397997898956,131
13656,2020-06-01,Northern Territory,log10(New cases per week),0.0,131
13657,2020-06-01,Northern Territory,Slope of power-law,0.0,131
13658,2020-06-01,Northern Territory,Acceleration of power-law,0.0,131
13659,2020-06-01,Northern Territory,Growth Rate,0.0,131
13660,2020-06-01,Northern Territory,Days since first case,131.0,131
13661,2020-06-01,Northern Territory,Average Growth Rate,inf,131
13662,2020-06-01,Northern Territory,Doubling time,inf,131
13663,2020-06-01,Queensland,Total cases,1059.0,131
13664,2020-06-01,Queensland,Total cases per million,208.83454939854073,131
13665,2020-06-01,Queensland,New cases,1.0,131
13666,2020-06-01,Queensland,css_per_prsn,0.19719976336028397,131
13667,2020-06-01,Queensland,New cases per week,2.0,131
13668,2020-06-01,Queensland,log10(Total cases),3.024895960107485,131
13669,2020-06-01,Queensland,log10(New cases per week),0.3010299956639812,131
13670,2020-06-01,Queensland,Slope of power-law,970.8099583507297,131
13671,2020-06-01,Queensland,Acceleration of power-law,inf,131
13672,2020-06-01,Queensland,Growth Rate,0.0189000189000189,131
13673,2020-06-01,Queensland,Days since first case,131.0,131
13674,2020-06-01,Queensland,Average Growth Rate,183.61526587250788,131
13675,2020-06-01,Queensland,Doubling time,24053.59982929853,131
13676,2020-06-01,South Australia,Total cases,440.0,131
13677,2020-06-01,South Australia,Total cases per million,262.3732856290996,131
13678,2020-06-01,South Australia,New cases,0.0,131
13679,2020-06-01,South Australia,css_per_prsn,0.0,131
13680,2020-06-01,South Australia,New cases per week,1.0,131
13681,2020-06-01,South Australia,log10(Total cases),2.6434526764861874,131
13682,2020-06-01,South Australia,log10(New cases per week),0.0,131
13683,2020-06-01,South Australia,Slope of power-law,0.0,131
13684,2020-06-01,South Australia,Acceleration of power-law,0.0,131
13685,2020-06-01,South Australia,Growth Rate,0.0,131
13686,2020-06-01,South Australia,Days since first case,131.0,131
13687,2020-06-01,South Australia,Average Growth Rate,25.403840665181654,131
13688,2020-06-01,South Australia,Doubling time,3327.9031271387967,131
13689,2020-06-01,Tasmania,Total cases,228.0,131
13690,2020-06-01,Tasmania,Total cases per million,442.71844660194176,131
13691,2020-06-01,Tasmania,New cases,0.0,131
13692,2020-06-01,Tasmania,css_per_prsn,0.0,131
13693,2020-06-01,Tasmania,New cases per week,0.0,131
13694,2020-06-01,Tasmania,log10(Total cases),2.357934847000454,131
13695,2020-06-01,Tasmania,log10(New cases per week),0.0,131
13696,2020-06-01,Tasmania,Slope of power-law,0.0,131
13697,2020-06-01,Tasmania,Acceleration of power-law,0.0,131
13698,2020-06-01,Tasmania,Growth Rate,0.0,131
13699,2020-06-01,Tasmania,Days since first case,131.0,131
13700,2020-06-01,Tasmania,Average Growth Rate,816119577537955.4,131
13701,2020-06-01,Tasmania,Doubling time,1.0691166465747216e+17,131
13702,2020-06-01,Victoria,Total cases,1663.0,131
13703,2020-06-01,Victoria,Total cases per million,261.51910677779523,131
13704,2020-06-01,Victoria,New cases,10.0,131
13705,2020-06-01,Victoria,css_per_prsn,1.5725743041358704,131
13706,2020-06-01,Victoria,New cases per week,53.0,131
13707,2020-06-01,Victoria,log10(Total cases),3.2208922492195193,131
13708,2020-06-01,Victoria,log10(New cases per week),1.724275869600789,131
13709,2020-06-01,Victoria,Slope of power-law,5.409296334468778,131
13710,2020-06-01,Victoria,Acceleration of power-law,3088.269600786873,131
13711,2020-06-01,Victoria,Growth Rate,0.42455118874332853,131
13712,2020-06-01,Victoria,Days since first case,131.0,131
13713,2020-06-01,Victoria,Average Growth Rate,1.5734106184057517,131
13714,2020-06-01,Victoria,Doubling time,206.11679101115348,131
13715,2020-06-01,Western Australia,Total cases,591.0,131
13716,2020-06-01,Western Australia,Total cases per million,228.2734646581692,131
13717,2020-06-01,Western Australia,New cases,2.0,131
13718,2020-06-01,Western Australia,css_per_prsn,0.772499034376207,131
13719,2020-06-01,Western Australia,New cases per week,27.0,131
13720,2020-06-01,Western Australia,log10(Total cases),2.7715874808812555,131
13721,2020-06-01,Western Australia,log10(New cases per week),1.4313637641589874,131
13722,2020-06-01,Western Australia,Slope of power-law,28.46205611687055,131
13723,2020-06-01,Western Australia,Acceleration of power-law,-2042.1363100309402,131
13724,2020-06-01,Western Australia,Growth Rate,0.7172131147540983,131
13725,2020-06-01,Western Australia,Days since first case,131.0,131
13726,2020-06-01,Western Australia,Average Growth Rate,0.9618340981848996,131
13727,2020-06-01,Western Australia,Doubling time,126.00026686222185,131
13728,2020-06-02,Australian Capital Territory,Total cases,107.0,132
13729,2020-06-02,Australian Capital Territory,Total cases per million,281.57894736842104,132
13730,2020-06-02,Australian Capital Territory,New cases,0.0,132
13731,2020-06-02,Australian Capital Territory,css_per_prsn,0.0,132
13732,2020-06-02,Australian Capital Territory,New cases per week,0.0,132
13733,2020-06-02,Australian Capital Territory,log10(Total cases),2.0293837776852097,132
13734,2020-06-02,Australian Capital Territory,log10(New cases per week),0.0,132
13735,2020-06-02,Australian Capital Territory,Slope of power-law,0.0,132
13736,2020-06-02,Australian Capital Territory,Acceleration of power-law,0.0,132
13737,2020-06-02,Australian Capital Territory,Growth Rate,0.0,132
13738,2020-06-02,Australian Capital Territory,Days since first case,132.0,132
13739,2020-06-02,Australian Capital Territory,Average Growth Rate,inf,132
13740,2020-06-02,Australian Capital Territory,Doubling time,inf,132
13741,2020-06-02,New South Wales,Total cases,3104.0,132
13742,2020-06-02,New South Wales,Total cases per million,411.4528101802757,132
13743,2020-06-02,New South Wales,New cases,0.0,132
13744,2020-06-02,New South Wales,css_per_prsn,0.0,132
13745,2020-06-02,New South Wales,New cases per week,15.0,132
13746,2020-06-02,New South Wales,log10(Total cases),3.491921712586151,132
13747,2020-06-02,New South Wales,log10(New cases per week),1.1760912590556813,132
13748,2020-06-02,New South Wales,Slope of power-law,40.6317133534151,132
13749,2020-06-02,New South Wales,Acceleration of power-law,inf,132
13750,2020-06-02,New South Wales,Growth Rate,0.07745433421545213,132
13751,2020-06-02,New South Wales,Days since first case,132.0,132
