,Date,Province/State,indicator,value,Days
13752,2020-06-02,New South Wales,Average Growth Rate,13.411024679328683,132
13753,2020-06-02,New South Wales,Doubling time,1770.2552576713863,132
13754,2020-06-02,Northern Territory,Total cases,29.0,132
13755,2020-06-02,Northern Territory,Total cases per million,118.70650839132215,132
13756,2020-06-02,Northern Territory,New cases,0.0,132
13757,2020-06-02,Northern Territory,css_per_prsn,0.0,132
13758,2020-06-02,Northern Territory,New cases per week,0.0,132
13759,2020-06-02,Northern Territory,log10(Total cases),1.462397997898956,132
13760,2020-06-02,Northern Territory,log10(New cases per week),0.0,132
13761,2020-06-02,Northern Territory,Slope of power-law,0.0,132
13762,2020-06-02,Northern Territory,Acceleration of power-law,0.0,132
13763,2020-06-02,Northern Territory,Growth Rate,0.0,132
13764,2020-06-02,Northern Territory,Days since first case,132.0,132
13765,2020-06-02,Northern Territory,Average Growth Rate,inf,132
13766,2020-06-02,Northern Territory,Doubling time,inf,132
13767,2020-06-02,Queensland,Total cases,1059.0,132
13768,2020-06-02,Queensland,Total cases per million,208.83454939854073,132
13769,2020-06-02,Queensland,New cases,0.0,132
13770,2020-06-02,Queensland,css_per_prsn,0.0,132
13771,2020-06-02,Queensland,New cases per week,1.0,132
13772,2020-06-02,Queensland,log10(Total cases),3.024895960107485,132
13773,2020-06-02,Queensland,log10(New cases per week),0.0,132
13774,2020-06-02,Queensland,Slope of power-law,949.632236967328,132
13775,2020-06-02,Queensland,Acceleration of power-law,-inf,132
13776,2020-06-02,Queensland,Growth Rate,0.01889644746787604,132
13777,2020-06-02,Queensland,Days since first case,132.0,132
13778,2020-06-02,Queensland,Average Growth Rate,36.66887036419472,132
13779,2020-06-02,Queensland,Doubling time,4840.290888073702,132
13780,2020-06-02,South Australia,Total cases,440.0,132
13781,2020-06-02,South Australia,Total cases per million,262.3732856290996,132
13782,2020-06-02,South Australia,New cases,0.0,132
13783,2020-06-02,South Australia,css_per_prsn,0.0,132
13784,2020-06-02,South Australia,New cases per week,0.0,132
13785,2020-06-02,South Australia,log10(Total cases),2.6434526764861874,132
13786,2020-06-02,South Australia,log10(New cases per week),0.0,132
13787,2020-06-02,South Australia,Slope of power-law,0.0,132
13788,2020-06-02,South Australia,Acceleration of power-law,0.0,132
13789,2020-06-02,South Australia,Growth Rate,0.0,132
13790,2020-06-02,South Australia,Days since first case,132.0,132
13791,2020-06-02,South Australia,Average Growth Rate,38.11442862141343,132
13792,2020-06-02,South Australia,Doubling time,5031.104578026573,132
13793,2020-06-02,Tasmania,Total cases,228.0,132
13794,2020-06-02,Tasmania,Total cases per million,442.71844660194176,132
13795,2020-06-02,Tasmania,New cases,0.0,132
13796,2020-06-02,Tasmania,css_per_prsn,0.0,132
13797,2020-06-02,Tasmania,New cases per week,0.0,132
13798,2020-06-02,Tasmania,log10(Total cases),2.357934847000454,132
13799,2020-06-02,Tasmania,log10(New cases per week),0.0,132
13800,2020-06-02,Tasmania,Slope of power-law,0.0,132
13801,2020-06-02,Tasmania,Acceleration of power-law,0.0,132
13802,2020-06-02,Tasmania,Growth Rate,0.0,132
13803,2020-06-02,Tasmania,Days since first case,132.0,132
13804,2020-06-02,Tasmania,Average Growth Rate,816119577537955.4,132
13805,2020-06-02,Tasmania,Doubling time,1.0772778423501011e+17,132
13806,2020-06-02,Victoria,Total cases,1670.0,132
13807,2020-06-02,Victoria,Total cases per million,262.6199087906904,132
13808,2020-06-02,Victoria,New cases,7.0,132
13809,2020-06-02,Victoria,css_per_prsn,1.1008020128951093,132
13810,2020-06-02,Victoria,New cases per week,52.0,132
13811,2020-06-02,Victoria,log10(Total cases),3.2227164711475833,132
13812,2020-06-02,Victoria,log10(New cases per week),1.7160033436347992,132
13813,2020-06-02,Victoria,Slope of power-law,3.5309571313967942,132
13814,2020-06-02,Victoria,Acceleration of power-law,-1029.665949178368,132
13815,2020-06-02,Victoria,Growth Rate,0.43478260869565216,132
13816,2020-06-02,Victoria,Days since first case,132.0,132
13817,2020-06-02,Victoria,Average Growth Rate,1.5372387811801331,132
13818,2020-06-02,Victoria,Doubling time,202.91551911577758,132
13819,2020-06-02,Western Australia,Total cases,592.0,132
13820,2020-06-02,Western Australia,Total cases per million,228.6597141753573,132
13821,2020-06-02,Western Australia,New cases,1.0,132
13822,2020-06-02,Western Australia,css_per_prsn,0.3862495171881035,132
13823,2020-06-02,Western Australia,New cases per week,22.0,132
13824,2020-06-02,Western Australia,log10(Total cases),2.77232170672292,132
13825,2020-06-02,Western Australia,log10(New cases per week),1.3424226808222062,132
13826,2020-06-02,Western Australia,Slope of power-law,20.60707884771521,132
13827,2020-06-02,Western Australia,Acceleration of power-law,-10698.31218599998,132
13828,2020-06-02,Western Australia,Growth Rate,0.509683995922528,132
13829,2020-06-02,Western Australia,Days since first case,132.0,132
13830,2020-06-02,Western Australia,Average Growth Rate,0.98610787510122,132
13831,2020-06-02,Western Australia,Doubling time,130.16623951336103,132
13832,2020-06-03,Australian Capital Territory,Total cases,107.0,133
13833,2020-06-03,Australian Capital Territory,Total cases per million,281.57894736842104,133
13834,2020-06-03,Australian Capital Territory,New cases,0.0,133
13835,2020-06-03,Australian Capital Territory,css_per_prsn,0.0,133
13836,2020-06-03,Australian Capital Territory,New cases per week,0.0,133
13837,2020-06-03,Australian Capital Territory,log10(Total cases),2.0293837776852097,133
13838,2020-06-03,Australian Capital Territory,log10(New cases per week),0.0,133
13839,2020-06-03,Australian Capital Territory,Slope of power-law,0.0,133
13840,2020-06-03,Australian Capital Territory,Acceleration of power-law,0.0,133
13841,2020-06-03,Australian Capital Territory,Growth Rate,0.0,133
13842,2020-06-03,Australian Capital Territory,Days since first case,133.0,133
13843,2020-06-03,Australian Capital Territory,Average Growth Rate,inf,133
13844,2020-06-03,Australian Capital Territory,Doubling time,inf,133
13845,2020-06-03,New South Wales,Total cases,3106.0,133
13846,2020-06-03,New South Wales,Total cases per million,411.71792152704137,133
13847,2020-06-03,New South Wales,New cases,2.0,133
13848,2020-06-03,New South Wales,css_per_prsn,0.2651113467656416,133
13849,2020-06-03,New South Wales,New cases per week,16.0,133
13850,2020-06-03,New South Wales,log10(Total cases),3.49220145139254,133
13851,2020-06-03,New South Wales,log10(New cases per week),1.2041199826559248,133
13852,2020-06-03,New South Wales,Slope of power-law,25.854958426884192,133
13853,2020-06-03,New South Wales,Acceleration of power-law,-52823.40021852122,133
13854,2020-06-03,New South Wales,Growth Rate,0.09028180821564454,133
13855,2020-06-03,New South Wales,Days since first case,133.0,133
13856,2020-06-03,New South Wales,Average Growth Rate,10.321896939923892,133
13857,2020-06-03,New South Wales,Doubling time,1372.8122930098777,133
13858,2020-06-03,Northern Territory,Total cases,29.0,133
13859,2020-06-03,Northern Territory,Total cases per million,118.70650839132215,133
13860,2020-06-03,Northern Territory,New cases,0.0,133
13861,2020-06-03,Northern Territory,css_per_prsn,0.0,133
13862,2020-06-03,Northern Territory,New cases per week,0.0,133
13863,2020-06-03,Northern Territory,log10(Total cases),1.462397997898956,133
13864,2020-06-03,Northern Territory,log10(New cases per week),0.0,133
13865,2020-06-03,Northern Territory,Slope of power-law,0.0,133
13866,2020-06-03,Northern Territory,Acceleration of power-law,0.0,133
13867,2020-06-03,Northern Territory,Growth Rate,0.0,133
13868,2020-06-03,Northern Territory,Days since first case,133.0,133
13869,2020-06-03,Northern Territory,Average Growth Rate,inf,133
13870,2020-06-03,Northern Territory,Doubling time,inf,133
13871,2020-06-03,Queensland,Total cases,1060.0,133
13872,2020-06-03,Queensland,Total cases per million,209.03174916190102,133
13873,2020-06-03,Queensland,New cases,1.0,133
13874,2020-06-03,Queensland,css_per_prsn,0.19719976336028397,133
13875,2020-06-03,Queensland,New cases per week,2.0,133
13876,2020-06-03,Queensland,log10(Total cases),3.0253058652647704,133
13877,2020-06-03,Queensland,log10(New cases per week),0.3010299956639812,133
13878,2020-06-03,Queensland,Slope of power-law,0.0,133
13879,2020-06-03,Queensland,Acceleration of power-law,0.0,133
13880,2020-06-03,Queensland,Growth Rate,0.03777861730260673,133
13881,2020-06-03,Queensland,Days since first case,133.0,133
13882,2020-06-03,Queensland,Average Growth Rate,36.68273173659805,133
13883,2020-06-03,Queensland,Doubling time,4878.8033209675405,133
13884,2020-06-03,South Australia,Total cases,440.0,133
13885,2020-06-03,South Australia,Total cases per million,262.3732856290996,133
13886,2020-06-03,South Australia,New cases,0.0,133
13887,2020-06-03,South Australia,css_per_prsn,0.0,133
13888,2020-06-03,South Australia,New cases per week,0.0,133
13889,2020-06-03,South Australia,log10(Total cases),2.6434526764861874,133
13890,2020-06-03,South Australia,log10(New cases per week),0.0,133
13891,2020-06-03,South Australia,Slope of power-law,0.0,133
13892,2020-06-03,South Australia,Acceleration of power-law,0.0,133
13893,2020-06-03,South Australia,Growth Rate,0.0,133
13894,2020-06-03,South Australia,Days since first case,133.0,133
13895,2020-06-03,South Australia,Average Growth Rate,76.24618986155082,133
13896,2020-06-03,South Australia,Doubling time,10140.743251586258,133
13897,2020-06-03,Tasmania,Total cases,228.0,133
13898,2020-06-03,Tasmania,Total cases per million,442.71844660194176,133
13899,2020-06-03,Tasmania,New cases,0.0,133
13900,2020-06-03,Tasmania,css_per_prsn,0.0,133
13901,2020-06-03,Tasmania,New cases per week,0.0,133
13902,2020-06-03,Tasmania,log10(Total cases),2.357934847000454,133
13903,2020-06-03,Tasmania,log10(New cases per week),0.0,133
13904,2020-06-03,Tasmania,Slope of power-law,0.0,133
13905,2020-06-03,Tasmania,Acceleration of power-law,0.0,133
13906,2020-06-03,Tasmania,Growth Rate,0.0,133
13907,2020-06-03,Tasmania,Days since first case,133.0,133
13908,2020-06-03,Tasmania,Average Growth Rate,816119577537955.4,133
13909,2020-06-03,Tasmania,Doubling time,1.0854390381254806e+17,133
13910,2020-06-03,Victoria,Total cases,1678.0,133
13911,2020-06-03,Victoria,Total cases per million,263.87796823399907,133
13912,2020-06-03,Victoria,New cases,8.0,133
13913,2020-06-03,Victoria,css_per_prsn,1.2580594433086962,133
13914,2020-06-03,Victoria,New cases per week,50.0,133
13915,2020-06-03,Victoria,log10(Total cases),3.2247919564926817,133
13916,2020-06-03,Victoria,log10(New cases per week),1.6989700043360187,133
13917,2020-06-03,Victoria,Slope of power-law,4.461692067043666,133
13918,2020-06-03,Victoria,Acceleration of power-law,448.44206577751237,133
13919,2020-06-03,Victoria,Growth Rate,0.3969686033922772,133
13920,2020-06-03,Victoria,Days since first case,133.0,133
13921,2020-06-03,Victoria,Average Growth Rate,1.60466612377209,133
13922,2020-06-03,Victoria,Doubling time,213.42059446168798,133
13923,2020-06-03,Western Australia,Total cases,592.0,133
13924,2020-06-03,Western Australia,Total cases per million,228.6597141753573,133
13925,2020-06-03,Western Australia,New cases,0.0,133
13926,2020-06-03,Western Australia,css_per_prsn,0.0,133
13927,2020-06-03,Western Australia,New cases per week,22.0,133
13928,2020-06-03,Western Australia,log10(Total cases),2.77232170672292,133
13929,2020-06-03,Western Australia,log10(New cases per week),1.3424226808222062,133
13930,2020-06-03,Western Australia,Slope of power-law,23.38107727714794,133
13931,2020-06-03,Western Australia,Acceleration of power-law,inf,133
13932,2020-06-03,Western Australia,Growth Rate,0.23728813559322032,133
13933,2020-06-03,Western Australia,Days since first case,133.0,133
13934,2020-06-03,Western Australia,Average Growth Rate,1.2035673795287964,133
13935,2020-06-03,Western Australia,Doubling time,160.07446147732992,133
13936,2020-06-04,Australian Capital Territory,Total cases,107.0,134
13937,2020-06-04,Australian Capital Territory,Total cases per million,281.57894736842104,134
13938,2020-06-04,Australian Capital Territory,New cases,0.0,134
13939,2020-06-04,Australian Capital Territory,css_per_prsn,0.0,134
13940,2020-06-04,Australian Capital Territory,New cases per week,0.0,134
13941,2020-06-04,Australian Capital Territory,log10(Total cases),2.0293837776852097,134
13942,2020-06-04,Australian Capital Territory,log10(New cases per week),0.0,134
13943,2020-06-04,Australian Capital Territory,Slope of power-law,0.0,134
13944,2020-06-04,Australian Capital Territory,Acceleration of power-law,0.0,134
13945,2020-06-04,Australian Capital Territory,Growth Rate,0.0,134
13946,2020-06-04,Australian Capital Territory,Days since first case,134.0,134
13947,2020-06-04,Australian Capital Territory,Average Growth Rate,inf,134
13948,2020-06-04,Australian Capital Territory,Doubling time,inf,134
13949,2020-06-04,New South Wales,Total cases,3110.0,134
13950,2020-06-04,New South Wales,Total cases per million,412.24814422057267,134
13951,2020-06-04,New South Wales,New cases,4.0,134
13952,2020-06-04,New South Wales,css_per_prsn,0.5302226935312832,134
13953,2020-06-04,New South Wales,New cases per week,18.0,134
13954,2020-06-04,New South Wales,log10(Total cases),3.4927603890268375,134
13955,2020-06-04,New South Wales,log10(New cases per week),1.255272505103306,134
13956,2020-06-04,New South Wales,Slope of power-law,43.29576966291589,134
13957,2020-06-04,New South Wales,Acceleration of power-law,31203.501367284312,134
13958,2020-06-04,New South Wales,Growth Rate,0.09663703131039815,134
13959,2020-06-04,New South Wales,Days since first case,134.0,134
13960,2020-06-04,New South Wales,Average Growth Rate,8.391713759327663,134
13961,2020-06-04,New South Wales,Doubling time,1124.489643749907,134
13962,2020-06-04,Northern Territory,Total cases,29.0,134
13963,2020-06-04,Northern Territory,Total cases per million,118.70650839132215,134
13964,2020-06-04,Northern Territory,New cases,0.0,134
13965,2020-06-04,Northern Territory,css_per_prsn,0.0,134
13966,2020-06-04,Northern Territory,New cases per week,0.0,134
13967,2020-06-04,Northern Territory,log10(Total cases),1.462397997898956,134
13968,2020-06-04,Northern Territory,log10(New cases per week),0.0,134
13969,2020-06-04,Northern Territory,Slope of power-law,0.0,134
13970,2020-06-04,Northern Territory,Acceleration of power-law,0.0,134
13971,2020-06-04,Northern Territory,Growth Rate,0.0,134
13972,2020-06-04,Northern Territory,Days since first case,134.0,134
13973,2020-06-04,Northern Territory,Average Growth Rate,inf,134
13974,2020-06-04,Northern Territory,Doubling time,inf,134
13975,2020-06-04,Queensland,Total cases,1060.0,134
13976,2020-06-04,Queensland,Total cases per million,209.03174916190102,134
13977,2020-06-04,Queensland,New cases,0.0,134
13978,2020-06-04,Queensland,css_per_prsn,0.0,134
13979,2020-06-04,Queensland,New cases per week,2.0,134
13980,2020-06-04,Queensland,log10(Total cases),3.0253058652647704,134
13981,2020-06-04,Queensland,log10(New cases per week),0.3010299956639812,134
13982,2020-06-04,Queensland,Slope of power-law,244.5652664976567,134
13983,2020-06-04,Queensland,Acceleration of power-law,0.0,134
13984,2020-06-04,Queensland,Growth Rate,0.0377643504531722,134
13985,2020-06-04,Queensland,Days since first case,134.0,134
13986,2020-06-04,Queensland,Average Growth Rate,30.578376622372236,134
13987,2020-06-04,Queensland,Doubling time,4097.50246739788,134
13988,2020-06-04,South Australia,Total cases,440.0,134
13989,2020-06-04,South Australia,Total cases per million,262.3732856290996,134
13990,2020-06-04,South Australia,New cases,0.0,134
13991,2020-06-04,South Australia,css_per_prsn,0.0,134
13992,2020-06-04,South Australia,New cases per week,0.0,134
13993,2020-06-04,South Australia,log10(Total cases),2.6434526764861874,134
13994,2020-06-04,South Australia,log10(New cases per week),0.0,134
13995,2020-06-04,South Australia,Slope of power-law,0.0,134
13996,2020-06-04,South Australia,Acceleration of power-law,0.0,134
13997,2020-06-04,South Australia,Growth Rate,0.0,134
13998,2020-06-04,South Australia,Days since first case,134.0,134
13999,2020-06-04,South Australia,Average Growth Rate,134699347748982.94,134
14000,2020-06-04,South Australia,Doubling time,1.804971259836371e+16,134
14001,2020-06-04,Tasmania,Total cases,228.0,134
14002,2020-06-04,Tasmania,Total cases per million,442.71844660194176,134
14003,2020-06-04,Tasmania,New cases,0.0,134
14004,2020-06-04,Tasmania,css_per_prsn,0.0,134
14005,2020-06-04,Tasmania,New cases per week,0.0,134
14006,2020-06-04,Tasmania,log10(Total cases),2.357934847000454,134
14007,2020-06-04,Tasmania,log10(New cases per week),0.0,134
14008,2020-06-04,Tasmania,Slope of power-law,0.0,134
14009,2020-06-04,Tasmania,Acceleration of power-law,0.0,134
14010,2020-06-04,Tasmania,Growth Rate,0.0,134
14011,2020-06-04,Tasmania,Days since first case,134.0,134
14012,2020-06-04,Tasmania,Average Growth Rate,816119577537955.4,134
14013,2020-06-04,Tasmania,Doubling time,1.0936002339008602e+17,134
14014,2020-06-04,Victoria,Total cases,1681.0,134
14015,2020-06-04,Victoria,Total cases per million,264.34974052523984,134
14016,2020-06-04,Victoria,New cases,3.0,134
14017,2020-06-04,Victoria,css_per_prsn,0.47177229124076114,134
14018,2020-06-04,Victoria,New cases per week,47.0,134
14019,2020-06-04,Victoria,log10(Total cases),3.225567713439471,134
14020,2020-06-04,Victoria,log10(New cases per week),1.6720978579357175,134
14021,2020-06-04,Victoria,Slope of power-law,5.543540454922162,134
14022,2020-06-04,Victoria,Acceleration of power-law,1394.5713181894916,134
14023,2020-06-04,Victoria,Growth Rate,0.3834631515877771,134
14024,2020-06-04,Victoria,Days since first case,134.0,134
14025,2020-06-04,Victoria,Average Growth Rate,1.6774071159759176,134
14026,2020-06-04,Victoria,Doubling time,224.77255354077298,134
14027,2020-06-04,Western Australia,Total cases,592.0,134
14028,2020-06-04,Western Australia,Total cases per million,228.6597141753573,134
14029,2020-06-04,Western Australia,New cases,0.0,134
14030,2020-06-04,Western Australia,css_per_prsn,0.0,134
14031,2020-06-04,Western Australia,New cases per week,15.0,134
14032,2020-06-04,Western Australia,log10(Total cases),2.77232170672292,134
14033,2020-06-04,Western Australia,log10(New cases per week),1.1760912590556813,134
14034,2020-06-04,Western Australia,Slope of power-law,15.729671045819755,134
14035,2020-06-04,Western Australia,Acceleration of power-law,-inf,134
14036,2020-06-04,Western Australia,Growth Rate,0.20297699594046006,134
14037,2020-06-04,Western Australia,Days since first case,134.0,134
14038,2020-06-04,Western Australia,Average Growth Rate,1.4933643990778873,134
14039,2020-06-04,Western Australia,Doubling time,200.1108294764369,134
14040,2020-06-05,Australian Capital Territory,Total cases,107.0,135
14041,2020-06-05,Australian Capital Territory,Total cases per million,281.57894736842104,135
14042,2020-06-05,Australian Capital Territory,New cases,0.0,135
14043,2020-06-05,Australian Capital Territory,css_per_prsn,0.0,135
14044,2020-06-05,Australian Capital Territory,New cases per week,0.0,135
14045,2020-06-05,Australian Capital Territory,log10(Total cases),2.0293837776852097,135
14046,2020-06-05,Australian Capital Territory,log10(New cases per week),0.0,135
14047,2020-06-05,Australian Capital Territory,Slope of power-law,0.0,135
14048,2020-06-05,Australian Capital Territory,Acceleration of power-law,0.0,135
14049,2020-06-05,Australian Capital Territory,Growth Rate,0.0,135
14050,2020-06-05,Australian Capital Territory,Days since first case,135.0,135
14051,2020-06-05,Australian Capital Territory,Average Growth Rate,inf,135
14052,2020-06-05,Australian Capital Territory,Doubling time,inf,135
14053,2020-06-05,New South Wales,Total cases,3110.0,135
14054,2020-06-05,New South Wales,Total cases per million,412.24814422057267,135
14055,2020-06-05,New South Wales,New cases,0.0,135
14056,2020-06-05,New South Wales,css_per_prsn,0.0,135
14057,2020-06-05,New South Wales,New cases per week,18.0,135
14058,2020-06-05,New South Wales,log10(Total cases),3.4927603890268375,135
14059,2020-06-05,New South Wales,log10(New cases per week),1.255272505103306,135
14060,2020-06-05,New South Wales,Slope of power-law,119.6889804826288,135
14061,2020-06-05,New South Wales,Acceleration of power-law,inf,135
14062,2020-06-05,New South Wales,Growth Rate,0.07724990343762068,135
14063,2020-06-05,New South Wales,Days since first case,135.0,135
14064,2020-06-05,New South Wales,Average Growth Rate,8.02148748798818,135
14065,2020-06-05,New South Wales,Doubling time,1082.9008108784044,135
14066,2020-06-05,Northern Territory,Total cases,29.0,135
14067,2020-06-05,Northern Territory,Total cases per million,118.70650839132215,135
14068,2020-06-05,Northern Territory,New cases,0.0,135
14069,2020-06-05,Northern Territory,css_per_prsn,0.0,135
14070,2020-06-05,Northern Territory,New cases per week,0.0,135
14071,2020-06-05,Northern Territory,log10(Total cases),1.462397997898956,135
14072,2020-06-05,Northern Territory,log10(New cases per week),0.0,135
14073,2020-06-05,Northern Territory,Slope of power-law,0.0,135
14074,2020-06-05,Northern Territory,Acceleration of power-law,0.0,135
14075,2020-06-05,Northern Territory,Growth Rate,0.0,135
14076,2020-06-05,Northern Territory,Days since first case,135.0,135
14077,2020-06-05,Northern Territory,Average Growth Rate,inf,135
14078,2020-06-05,Northern Territory,Doubling time,inf,135
14079,2020-06-05,Queensland,Total cases,1061.0,135
14080,2020-06-05,Queensland,Total cases per million,209.2289489252613,135
14081,2020-06-05,Queensland,New cases,1.0,135
14082,2020-06-05,Queensland,css_per_prsn,0.19719976336028397,135
14083,2020-06-05,Queensland,New cases per week,3.0,135
14084,2020-06-05,Queensland,log10(Total cases),3.025715383901341,135
14085,2020-06-05,Queensland,log10(New cases per week),0.47712125471966244,135
14086,2020-06-05,Queensland,Slope of power-law,387.99298071879554,135
14087,2020-06-05,Queensland,Acceleration of power-law,350234.8889962205,135
14088,2020-06-05,Queensland,Growth Rate,0.05661445555765239,135
14089,2020-06-05,Queensland,Days since first case,135.0,135
14090,2020-06-05,Queensland,Average Growth Rate,20.392212907268767,135
14091,2020-06-05,Queensland,Doubling time,2752.9487424812837,135
14092,2020-06-05,South Australia,Total cases,440.0,135
14093,2020-06-05,South Australia,Total cases per million,262.3732856290996,135
14094,2020-06-05,South Australia,New cases,0.0,135
14095,2020-06-05,South Australia,css_per_prsn,0.0,135
14096,2020-06-05,South Australia,New cases per week,0.0,135
14097,2020-06-05,South Australia,log10(Total cases),2.6434526764861874,135
14098,2020-06-05,South Australia,log10(New cases per week),0.0,135
14099,2020-06-05,South Australia,Slope of power-law,0.0,135
14100,2020-06-05,South Australia,Acceleration of power-law,0.0,135
14101,2020-06-05,South Australia,Growth Rate,0.0,135
14102,2020-06-05,South Australia,Days since first case,135.0,135
14103,2020-06-05,South Australia,Average Growth Rate,134699347748982.94,135
14104,2020-06-05,South Australia,Doubling time,1.8184411946112696e+16,135
14105,2020-06-05,Tasmania,Total cases,228.0,135
14106,2020-06-05,Tasmania,Total cases per million,442.71844660194176,135
14107,2020-06-05,Tasmania,New cases,0.0,135
14108,2020-06-05,Tasmania,css_per_prsn,0.0,135
14109,2020-06-05,Tasmania,New cases per week,0.0,135
14110,2020-06-05,Tasmania,log10(Total cases),2.357934847000454,135
14111,2020-06-05,Tasmania,log10(New cases per week),0.0,135
14112,2020-06-05,Tasmania,Slope of power-law,0.0,135
14113,2020-06-05,Tasmania,Acceleration of power-law,0.0,135
14114,2020-06-05,Tasmania,Growth Rate,0.0,135
14115,2020-06-05,Tasmania,Days since first case,135.0,135
14116,2020-06-05,Tasmania,Average Growth Rate,816119577537955.4,135
14117,2020-06-05,Tasmania,Doubling time,1.1017614296762397e+17,135
14118,2020-06-05,Victoria,Total cases,1681.0,135
14119,2020-06-05,Victoria,Total cases per million,264.34974052523984,135
14120,2020-06-05,Victoria,New cases,0.0,135
14121,2020-06-05,Victoria,css_per_prsn,0.0,135
14122,2020-06-05,Victoria,New cases per week,36.0,135
14123,2020-06-05,Victoria,log10(Total cases),3.225567713439471,135
14124,2020-06-05,Victoria,log10(New cases per week),1.5563025007672873,135
14125,2020-06-05,Victoria,Slope of power-law,-5.841754600679888,135
14126,2020-06-05,Victoria,Acceleration of power-law,-inf,135
14127,2020-06-05,Victoria,Growth Rate,0.33440821688761496,135
14128,2020-06-05,Victoria,Days since first case,135.0,135
14129,2020-06-05,Victoria,Average Growth Rate,1.755537408450533,135
14130,2020-06-05,Victoria,Doubling time,236.99755014082197,135
14131,2020-06-05,Western Australia,Total cases,596.0,135
14132,2020-06-05,Western Australia,Total cases per million,230.2047122441097,135
14133,2020-06-05,Western Australia,New cases,4.0,135
14134,2020-06-05,Western Australia,css_per_prsn,1.544998068752414,135
14135,2020-06-05,Western Australia,New cases per week,11.0,135
14136,2020-06-05,Western Australia,log10(Total cases),2.7752462597402365,135
14137,2020-06-05,Western Australia,log10(New cases per week),1.0413926851582251,135
14138,2020-06-05,Western Australia,Slope of power-law,-3.7452456670094567,135
14139,2020-06-05,Western Australia,Acceleration of power-law,-6659.10879287075,135
14140,2020-06-05,Western Australia,Growth Rate,0.23624704691191356,135
14141,2020-06-05,Western Australia,Days since first case,135.0,135
14142,2020-06-05,Western Australia,Average Growth Rate,1.820804344397211,135
14143,2020-06-05,Western Australia,Doubling time,245.8085864936235,135
14144,2020-06-06,Australian Capital Territory,Total cases,108.0,136
14145,2020-06-06,Australian Capital Territory,Total cases per million,284.2105263157895,136
14146,2020-06-06,Australian Capital Territory,New cases,1.0,136
14147,2020-06-06,Australian Capital Territory,css_per_prsn,2.6315789473684212,136
14148,2020-06-06,Australian Capital Territory,New cases per week,1.0,136
14149,2020-06-06,Australian Capital Territory,log10(Total cases),2.03342375548695,136
14150,2020-06-06,Australian Capital Territory,log10(New cases per week),0.0,136
14151,2020-06-06,Australian Capital Territory,Slope of power-law,0.0,136
14152,2020-06-06,Australian Capital Territory,Acceleration of power-law,0.0,136
14153,2020-06-06,Australian Capital Territory,Growth Rate,0.18656716417910446,136
14154,2020-06-06,Australian Capital Territory,Days since first case,136.0,136
14155,2020-06-06,Australian Capital Territory,Average Growth Rate,18.576344439009418,136
14156,2020-06-06,Australian Capital Territory,Doubling time,2526.3828437052807,136
14157,2020-06-06,New South Wales,Total cases,3109.0,136
14158,2020-06-06,New South Wales,Total cases per million,412.1155885471898,136
14159,2020-06-06,New South Wales,New cases,-1.0,136
14160,2020-06-06,New South Wales,css_per_prsn,-0.1325556733828208,136
14161,2020-06-06,New South Wales,New cases per week,14.0,136
14162,2020-06-06,New South Wales,log10(Total cases),3.492620722043192,136
14163,2020-06-06,New South Wales,log10(New cases per week),1.146128035678238,136
14164,2020-06-06,New South Wales,Slope of power-law,91.29072121768279,136
14165,2020-06-06,New South Wales,Acceleration of power-law,203328.36382447032,136
14166,2020-06-06,New South Wales,Growth Rate,0.032177102773666255,136
14167,2020-06-06,New South Wales,Days since first case,136.0,136
14168,2020-06-06,New South Wales,Average Growth Rate,9.271627165181048,136
