,Date,Province/State,indicator,value,Days
14169,2020-06-06,New South Wales,Doubling time,1260.9412944646226,136
14170,2020-06-06,Northern Territory,Total cases,29.0,136
14171,2020-06-06,Northern Territory,Total cases per million,118.70650839132215,136
14172,2020-06-06,Northern Territory,New cases,0.0,136
14173,2020-06-06,Northern Territory,css_per_prsn,0.0,136
14174,2020-06-06,Northern Territory,New cases per week,0.0,136
14175,2020-06-06,Northern Territory,log10(Total cases),1.462397997898956,136
14176,2020-06-06,Northern Territory,log10(New cases per week),0.0,136
14177,2020-06-06,Northern Territory,Slope of power-law,0.0,136
14178,2020-06-06,Northern Territory,Acceleration of power-law,0.0,136
14179,2020-06-06,Northern Territory,Growth Rate,0.0,136
14180,2020-06-06,Northern Territory,Days since first case,136.0,136
14181,2020-06-06,Northern Territory,Average Growth Rate,inf,136
14182,2020-06-06,Northern Territory,Doubling time,inf,136
14183,2020-06-06,Queensland,Total cases,1061.0,136
14184,2020-06-06,Queensland,Total cases per million,209.2289489252613,136
14185,2020-06-06,Queensland,New cases,0.0,136
14186,2020-06-06,Queensland,css_per_prsn,0.0,136
14187,2020-06-06,Queensland,New cases per week,3.0,136
14188,2020-06-06,Queensland,log10(Total cases),3.025715383901341,136
14189,2020-06-06,Queensland,log10(New cases per week),0.47712125471966244,136
14190,2020-06-06,Queensland,Slope of power-law,387.99298071879554,136
14191,2020-06-06,Queensland,Acceleration of power-law,0.0,136
14192,2020-06-06,Queensland,Growth Rate,0.037728730428221086,136
14193,2020-06-06,Queensland,Days since first case,136.0,136
14194,2020-06-06,Queensland,Average Growth Rate,18.35834383356888,136
14195,2020-06-06,Queensland,Doubling time,2496.734761365368,136
14196,2020-06-06,South Australia,Total cases,440.0,136
14197,2020-06-06,South Australia,Total cases per million,262.3732856290996,136
14198,2020-06-06,South Australia,New cases,0.0,136
14199,2020-06-06,South Australia,css_per_prsn,0.0,136
14200,2020-06-06,South Australia,New cases per week,0.0,136
14201,2020-06-06,South Australia,log10(Total cases),2.6434526764861874,136
14202,2020-06-06,South Australia,log10(New cases per week),0.0,136
14203,2020-06-06,South Australia,Slope of power-law,0.0,136
14204,2020-06-06,South Australia,Acceleration of power-law,0.0,136
14205,2020-06-06,South Australia,Growth Rate,0.0,136
14206,2020-06-06,South Australia,Days since first case,136.0,136
14207,2020-06-06,South Australia,Average Growth Rate,134699347748982.94,136
14208,2020-06-06,South Australia,Doubling time,1.831911129386168e+16,136
14209,2020-06-06,Tasmania,Total cases,228.0,136
14210,2020-06-06,Tasmania,Total cases per million,442.71844660194176,136
14211,2020-06-06,Tasmania,New cases,0.0,136
14212,2020-06-06,Tasmania,css_per_prsn,0.0,136
14213,2020-06-06,Tasmania,New cases per week,0.0,136
14214,2020-06-06,Tasmania,log10(Total cases),2.357934847000454,136
14215,2020-06-06,Tasmania,log10(New cases per week),0.0,136
14216,2020-06-06,Tasmania,Slope of power-law,0.0,136
14217,2020-06-06,Tasmania,Acceleration of power-law,0.0,136
14218,2020-06-06,Tasmania,Growth Rate,0.0,136
14219,2020-06-06,Tasmania,Days since first case,136.0,136
14220,2020-06-06,Tasmania,Average Growth Rate,816119577537955.4,136
14221,2020-06-06,Tasmania,Doubling time,1.1099226254516194e+17,136
14222,2020-06-06,Victoria,Total cases,1685.0,136
14223,2020-06-06,Victoria,Total cases per million,264.97877024689416,136
14224,2020-06-06,Victoria,New cases,4.0,136
14225,2020-06-06,Victoria,css_per_prsn,0.6290297216543481,136
14226,2020-06-06,Victoria,New cases per week,36.0,136
14227,2020-06-06,Victoria,log10(Total cases),3.2265999052073573,136
14228,2020-06-06,Victoria,log10(New cases per week),1.5563025007672873,136
14229,2020-06-06,Victoria,Slope of power-law,-7.747838553988471,136
14230,2020-06-06,Victoria,Acceleration of power-law,-1846.6374297982152,136
14231,2020-06-06,Victoria,Growth Rate,0.26206075044669447,136
14232,2020-06-06,Victoria,Days since first case,136.0,136
14233,2020-06-06,Victoria,Average Growth Rate,1.9129921015873423,136
14234,2020-06-06,Victoria,Doubling time,260.1669258158786,136
14235,2020-06-06,Western Australia,Total cases,599.0,136
14236,2020-06-06,Western Australia,Total cases per million,231.363460795674,136
14237,2020-06-06,Western Australia,New cases,3.0,136
14238,2020-06-06,Western Australia,css_per_prsn,1.1587485515643106,136
14239,2020-06-06,Western Australia,New cases per week,13.0,136
14240,2020-06-06,Western Australia,log10(Total cases),2.7774268223893115,136
14241,2020-06-06,Western Australia,log10(New cases per week),1.1139433523068367,136
14242,2020-06-06,Western Australia,Slope of power-law,0.0,136
14243,2020-06-06,Western Australia,Acceleration of power-law,1717.5593045209098,136
14244,2020-06-06,Western Australia,Growth Rate,0.26926960619320095,136
14245,2020-06-06,Western Australia,Days since first case,136.0,136
14246,2020-06-06,Western Australia,Average Growth Rate,2.38118679881511,136
14247,2020-06-06,Western Australia,Doubling time,323.84140463885495,136
14248,2020-06-07,Australian Capital Territory,Total cases,108.0,137
14249,2020-06-07,Australian Capital Territory,Total cases per million,284.2105263157895,137
14250,2020-06-07,Australian Capital Territory,New cases,0.0,137
14251,2020-06-07,Australian Capital Territory,css_per_prsn,0.0,137
14252,2020-06-07,Australian Capital Territory,New cases per week,1.0,137
14253,2020-06-07,Australian Capital Territory,log10(Total cases),2.03342375548695,137
14254,2020-06-07,Australian Capital Territory,log10(New cases per week),0.0,137
14255,2020-06-07,Australian Capital Territory,Slope of power-law,0.0,137
14256,2020-06-07,Australian Capital Territory,Acceleration of power-law,0.0,137
14257,2020-06-07,Australian Capital Territory,Growth Rate,0.186219739292365,137
14258,2020-06-07,Australian Capital Territory,Days since first case,137.0,137
14259,2020-06-07,Australian Capital Territory,Average Growth Rate,9.29682848438703,137
14260,2020-06-07,Australian Capital Territory,Doubling time,1273.665502361023,137
14261,2020-06-07,New South Wales,Total cases,3112.0,137
14262,2020-06-07,New South Wales,Total cases per million,412.5132555673383,137
14263,2020-06-07,New South Wales,New cases,3.0,137
14264,2020-06-07,New South Wales,css_per_prsn,0.3976670201484624,137
14265,2020-06-07,New South Wales,New cases per week,14.0,137
14266,2020-06-07,New South Wales,log10(Total cases),3.4930395883176515,137
14267,2020-06-07,New South Wales,log10(New cases per week),1.146128035678238,137
14268,2020-06-07,New South Wales,Slope of power-law,86.79610803323123,137
14269,2020-06-07,New South Wales,Acceleration of power-law,-10730.425098681058,137
14270,2020-06-07,New South Wales,Growth Rate,0.05145687270856114,137
14271,2020-06-07,New South Wales,Days since first case,137.0,137
14272,2020-06-07,New South Wales,Average Growth Rate,9.96466019094373,137
14273,2020-06-07,New South Wales,Doubling time,1365.158446159291,137
14274,2020-06-07,Northern Territory,Total cases,29.0,137
14275,2020-06-07,Northern Territory,Total cases per million,118.70650839132215,137
14276,2020-06-07,Northern Territory,New cases,0.0,137
14277,2020-06-07,Northern Territory,css_per_prsn,0.0,137
14278,2020-06-07,Northern Territory,New cases per week,0.0,137
14279,2020-06-07,Northern Territory,log10(Total cases),1.462397997898956,137
14280,2020-06-07,Northern Territory,log10(New cases per week),0.0,137
14281,2020-06-07,Northern Territory,Slope of power-law,0.0,137
14282,2020-06-07,Northern Territory,Acceleration of power-law,0.0,137
14283,2020-06-07,Northern Territory,Growth Rate,0.0,137
14284,2020-06-07,Northern Territory,Days since first case,137.0,137
14285,2020-06-07,Northern Territory,Average Growth Rate,inf,137
14286,2020-06-07,Northern Territory,Doubling time,inf,137
14287,2020-06-07,Queensland,Total cases,1062.0,137
14288,2020-06-07,Queensland,Total cases per million,209.4261486886216,137
14289,2020-06-07,Queensland,New cases,1.0,137
14290,2020-06-07,Queensland,css_per_prsn,0.19719976336028397,137
14291,2020-06-07,Queensland,New cases per week,4.0,137
14292,2020-06-07,Queensland,log10(Total cases),3.0261245167454502,137
14293,2020-06-07,Queensland,log10(New cases per week),0.6020599913279624,137
14294,2020-06-07,Queensland,Slope of power-law,367.3675697547339,137
14295,2020-06-07,Queensland,Acceleration of power-law,-50412.50356949567,137
14296,2020-06-07,Queensland,Growth Rate,0.056561085972850686,137
14297,2020-06-07,Queensland,Days since first case,137.0,137
14298,2020-06-07,Queensland,Average Growth Rate,15.30482732829717,137
14299,2020-06-07,Queensland,Doubling time,2096.7613439767124,137
14300,2020-06-07,South Australia,Total cases,440.0,137
14301,2020-06-07,South Australia,Total cases per million,262.3732856290996,137
14302,2020-06-07,South Australia,New cases,0.0,137
14303,2020-06-07,South Australia,css_per_prsn,0.0,137
14304,2020-06-07,South Australia,New cases per week,0.0,137
14305,2020-06-07,South Australia,log10(Total cases),2.6434526764861874,137
14306,2020-06-07,South Australia,log10(New cases per week),0.0,137
14307,2020-06-07,South Australia,Slope of power-law,0.0,137
14308,2020-06-07,South Australia,Acceleration of power-law,0.0,137
14309,2020-06-07,South Australia,Growth Rate,0.0,137
14310,2020-06-07,South Australia,Days since first case,137.0,137
14311,2020-06-07,South Australia,Average Growth Rate,134699347748982.94,137
14312,2020-06-07,South Australia,Doubling time,1.8453810641610664e+16,137
14313,2020-06-07,Tasmania,Total cases,228.0,137
14314,2020-06-07,Tasmania,Total cases per million,442.71844660194176,137
14315,2020-06-07,Tasmania,New cases,0.0,137
14316,2020-06-07,Tasmania,css_per_prsn,0.0,137
14317,2020-06-07,Tasmania,New cases per week,0.0,137
14318,2020-06-07,Tasmania,log10(Total cases),2.357934847000454,137
14319,2020-06-07,Tasmania,log10(New cases per week),0.0,137
14320,2020-06-07,Tasmania,Slope of power-law,0.0,137
14321,2020-06-07,Tasmania,Acceleration of power-law,0.0,137
14322,2020-06-07,Tasmania,Growth Rate,0.0,137
14323,2020-06-07,Tasmania,Days since first case,137.0,137
14324,2020-06-07,Tasmania,Average Growth Rate,816119577537955.4,137
14325,2020-06-07,Tasmania,Doubling time,1.1180838212269989e+17,137
14326,2020-06-07,Victoria,Total cases,1687.0,137
14327,2020-06-07,Victoria,Total cases per million,265.2932851077213,137
14328,2020-06-07,Victoria,New cases,2.0,137
14329,2020-06-07,Victoria,css_per_prsn,0.31451486082717406,137
14330,2020-06-07,Victoria,New cases per week,34.0,137
14331,2020-06-07,Victoria,log10(Total cases),3.2271150825891253,137
14332,2020-06-07,Victoria,log10(New cases per week),1.5314789170422551,137
14333,2020-06-07,Victoria,Slope of power-law,-5.864874949717103,137
14334,2020-06-07,Victoria,Acceleration of power-law,3654.981120889703,137
14335,2020-06-07,Victoria,Growth Rate,0.20209224916785543,137
14336,2020-06-07,Victoria,Days since first case,137.0,137
14337,2020-06-07,Victoria,Average Growth Rate,2.194902678728368,137
14338,2020-06-07,Victoria,Doubling time,300.7016669857864,137
14339,2020-06-07,Western Australia,Total cases,599.0,137
14340,2020-06-07,Western Australia,Total cases per million,231.363460795674,137
14341,2020-06-07,Western Australia,New cases,0.0,137
14342,2020-06-07,Western Australia,css_per_prsn,0.0,137
14343,2020-06-07,Western Australia,New cases per week,10.0,137
14344,2020-06-07,Western Australia,log10(Total cases),2.7774268223893115,137
14345,2020-06-07,Western Australia,log10(New cases per week),1.0,137
14346,2020-06-07,Western Australia,Slope of power-law,-18.52377236005444,137
14347,2020-06-07,Western Australia,Acceleration of power-law,-inf,137
14348,2020-06-07,Western Australia,Growth Rate,0.23505708529214234,137
14349,2020-06-07,Western Australia,Days since first case,137.0,137
14350,2020-06-07,Western Australia,Average Growth Rate,2.934977828941603,137
14351,2020-06-07,Western Australia,Doubling time,402.0919625649996,137
14352,2020-06-08,Australian Capital Territory,Total cases,108.0,138
14353,2020-06-08,Australian Capital Territory,Total cases per million,284.2105263157895,138
14354,2020-06-08,Australian Capital Territory,New cases,0.0,138
14355,2020-06-08,Australian Capital Territory,css_per_prsn,0.0,138
14356,2020-06-08,Australian Capital Territory,New cases per week,1.0,138
14357,2020-06-08,Australian Capital Territory,log10(Total cases),2.03342375548695,138
14358,2020-06-08,Australian Capital Territory,log10(New cases per week),0.0,138
14359,2020-06-08,Australian Capital Territory,Slope of power-law,0.0,138
14360,2020-06-08,Australian Capital Territory,Acceleration of power-law,0.0,138
14361,2020-06-08,Australian Capital Territory,Growth Rate,0.1858736059479554,138
14362,2020-06-08,Australian Capital Territory,Days since first case,138.0,138
14363,2020-06-08,Australian Capital Territory,Average Growth Rate,6.203652924030003,138
14364,2020-06-08,Australian Capital Territory,Doubling time,856.1041035161404,138
14365,2020-06-08,New South Wales,Total cases,3114.0,138
14366,2020-06-08,New South Wales,Total cases per million,412.77836691410397,138
14367,2020-06-08,New South Wales,New cases,2.0,138
14368,2020-06-08,New South Wales,css_per_prsn,0.2651113467656416,138
14369,2020-06-08,New South Wales,New cases per week,10.0,138
14370,2020-06-08,New South Wales,log10(Total cases),3.4933186082321015,138
14371,2020-06-08,New South Wales,log10(New cases per week),1.0,138
14372,2020-06-08,New South Wales,Slope of power-law,72.04933048742967,138
14373,2020-06-08,New South Wales,Acceleration of power-law,-52852.06102535663,138
14374,2020-06-08,New South Wales,Growth Rate,0.05143040822886531,138
14375,2020-06-08,New South Wales,Days since first case,138.0,138
14376,2020-06-08,New South Wales,Average Growth Rate,11.217741099423279,138
14377,2020-06-08,New South Wales,Doubling time,1548.0482717204125,138
14378,2020-06-08,Northern Territory,Total cases,29.0,138
14379,2020-06-08,Northern Territory,Total cases per million,118.70650839132215,138
14380,2020-06-08,Northern Territory,New cases,0.0,138
14381,2020-06-08,Northern Territory,css_per_prsn,0.0,138
14382,2020-06-08,Northern Territory,New cases per week,0.0,138
14383,2020-06-08,Northern Territory,log10(Total cases),1.462397997898956,138
14384,2020-06-08,Northern Territory,log10(New cases per week),0.0,138
14385,2020-06-08,Northern Territory,Slope of power-law,0.0,138
14386,2020-06-08,Northern Territory,Acceleration of power-law,0.0,138
14387,2020-06-08,Northern Territory,Growth Rate,0.0,138
14388,2020-06-08,Northern Territory,Days since first case,138.0,138
14389,2020-06-08,Northern Territory,Average Growth Rate,inf,138
14390,2020-06-08,Northern Territory,Doubling time,inf,138
14391,2020-06-08,Queensland,Total cases,1062.0,138
14392,2020-06-08,Queensland,Total cases per million,209.4261486886216,138
14393,2020-06-08,Queensland,New cases,0.0,138
14394,2020-06-08,Queensland,css_per_prsn,0.0,138
14395,2020-06-08,Queensland,New cases per week,3.0,138
14396,2020-06-08,Queensland,log10(Total cases),3.0261245167454502,138
14397,2020-06-08,Queensland,log10(New cases per week),0.47712125471966244,138
14398,2020-06-08,Queensland,Slope of power-law,0.0,138
14399,2020-06-08,Queensland,Acceleration of power-law,0.0,138
14400,2020-06-08,Queensland,Growth Rate,0.03769317753486619,138
14401,2020-06-08,Queensland,Days since first case,138.0,138
14402,2020-06-08,Queensland,Average Growth Rate,15.3106041019955,138
14403,2020-06-08,Queensland,Doubling time,2112.863366075379,138
14404,2020-06-08,South Australia,Total cases,440.0,138
14405,2020-06-08,South Australia,Total cases per million,262.3732856290996,138
14406,2020-06-08,South Australia,New cases,0.0,138
14407,2020-06-08,South Australia,css_per_prsn,0.0,138
14408,2020-06-08,South Australia,New cases per week,0.0,138
14409,2020-06-08,South Australia,log10(Total cases),2.6434526764861874,138
14410,2020-06-08,South Australia,log10(New cases per week),0.0,138
14411,2020-06-08,South Australia,Slope of power-law,0.0,138
14412,2020-06-08,South Australia,Acceleration of power-law,0.0,138
14413,2020-06-08,South Australia,Growth Rate,0.0,138
14414,2020-06-08,South Australia,Days since first case,138.0,138
14415,2020-06-08,South Australia,Average Growth Rate,134699347748982.94,138
14416,2020-06-08,South Australia,Doubling time,1.8588509989359644e+16,138
14417,2020-06-08,Tasmania,Total cases,228.0,138
14418,2020-06-08,Tasmania,Total cases per million,442.71844660194176,138
14419,2020-06-08,Tasmania,New cases,0.0,138
14420,2020-06-08,Tasmania,css_per_prsn,0.0,138
14421,2020-06-08,Tasmania,New cases per week,0.0,138
14422,2020-06-08,Tasmania,log10(Total cases),2.357934847000454,138
14423,2020-06-08,Tasmania,log10(New cases per week),0.0,138
14424,2020-06-08,Tasmania,Slope of power-law,0.0,138
14425,2020-06-08,Tasmania,Acceleration of power-law,0.0,138
14426,2020-06-08,Tasmania,Growth Rate,0.0,138
14427,2020-06-08,Tasmania,Days since first case,138.0,138
14428,2020-06-08,Tasmania,Average Growth Rate,816119577537955.4,138
14429,2020-06-08,Tasmania,Doubling time,1.1262450170023784e+17,138
14430,2020-06-08,Victoria,Total cases,1687.0,138
14431,2020-06-08,Victoria,Total cases per million,265.2932851077213,138
14432,2020-06-08,Victoria,New cases,0.0,138
14433,2020-06-08,Victoria,css_per_prsn,0.0,138
14434,2020-06-08,Victoria,New cases per week,24.0,138
14435,2020-06-08,Victoria,log10(Total cases),3.2271150825891253,138
14436,2020-06-08,Victoria,log10(New cases per week),1.380211241711606,138
14437,2020-06-08,Victoria,Slope of power-law,-30.668241149261007,138
14438,2020-06-08,Victoria,Acceleration of power-law,-inf,138
14439,2020-06-08,Victoria,Growth Rate,0.10687566797292483,138
14440,2020-06-08,Victoria,Days since first case,138.0,138
14441,2020-06-08,Victoria,Average Growth Rate,2.6889097725422944,138
14442,2020-06-08,Victoria,Doubling time,371.06954861083665,138
14443,2020-06-08,Western Australia,Total cases,599.0,138
14444,2020-06-08,Western Australia,Total cases per million,231.363460795674,138
14445,2020-06-08,Western Australia,New cases,0.0,138
14446,2020-06-08,Western Australia,css_per_prsn,0.0,138
14447,2020-06-08,Western Australia,New cases per week,8.0,138
14448,2020-06-08,Western Australia,log10(Total cases),2.7774268223893115,138
14449,2020-06-08,Western Australia,log10(New cases per week),0.9030899869919435,138
14450,2020-06-08,Western Australia,Slope of power-law,-52.97150801552273,138
14451,2020-06-08,Western Australia,Acceleration of power-law,-inf,138
14452,2020-06-08,Western Australia,Growth Rate,0.23450586264656617,138
14453,2020-06-08,Western Australia,Days since first case,138.0,138
14454,2020-06-08,Western Australia,Average Growth Rate,2.9419095072950863,138
14455,2020-06-08,Western Australia,Doubling time,405.9835120067219,138
14456,2020-06-09,Australian Capital Territory,Total cases,108.0,139
14457,2020-06-09,Australian Capital Territory,Total cases per million,284.2105263157895,139
14458,2020-06-09,Australian Capital Territory,New cases,0.0,139
14459,2020-06-09,Australian Capital Territory,css_per_prsn,0.0,139
14460,2020-06-09,Australian Capital Territory,New cases per week,1.0,139
14461,2020-06-09,Australian Capital Territory,log10(Total cases),2.03342375548695,139
14462,2020-06-09,Australian Capital Territory,log10(New cases per week),0.0,139
14463,2020-06-09,Australian Capital Territory,Slope of power-law,0.0,139
14464,2020-06-09,Australian Capital Territory,Acceleration of power-law,0.0,139
14465,2020-06-09,Australian Capital Territory,Growth Rate,0.1855287569573284,139
14466,2020-06-09,Australian Capital Territory,Days since first case,139.0,139
14467,2020-06-09,Australian Capital Territory,Average Growth Rate,4.657062469704175,139
14468,2020-06-09,Australian Capital Territory,Doubling time,647.3316832888803,139
14469,2020-06-09,New South Wales,Total cases,3117.0,139
14470,2020-06-09,New South Wales,Total cases per million,413.1760339342524,139
14471,2020-06-09,New South Wales,New cases,3.0,139
14472,2020-06-09,New South Wales,css_per_prsn,0.3976670201484624,139
14473,2020-06-09,New South Wales,New cases per week,13.0,139
14474,2020-06-09,New South Wales,log10(Total cases),3.49373680227684,139
14475,2020-06-09,New South Wales,log10(New cases per week),1.1139433523068367,139
14476,2020-06-09,New South Wales,Slope of power-law,68.54458959896816,139
14477,2020-06-09,New South Wales,Acceleration of power-law,-8380.657095809845,139
14478,2020-06-09,New South Wales,Growth Rate,0.04498136486312813,139
14479,2020-06-09,New South Wales,Days since first case,139.0,139
14480,2020-06-09,New South Wales,Average Growth Rate,13.469858024030245,139
14481,2020-06-09,New South Wales,Doubling time,1872.310265340204,139
14482,2020-06-09,Northern Territory,Total cases,29.0,139
14483,2020-06-09,Northern Territory,Total cases per million,118.70650839132215,139
14484,2020-06-09,Northern Territory,New cases,0.0,139
14485,2020-06-09,Northern Territory,css_per_prsn,0.0,139
14486,2020-06-09,Northern Territory,New cases per week,0.0,139
14487,2020-06-09,Northern Territory,log10(Total cases),1.462397997898956,139
14488,2020-06-09,Northern Territory,log10(New cases per week),0.0,139
14489,2020-06-09,Northern Territory,Slope of power-law,0.0,139
14490,2020-06-09,Northern Territory,Acceleration of power-law,0.0,139
14491,2020-06-09,Northern Territory,Growth Rate,0.0,139
14492,2020-06-09,Northern Territory,Days since first case,139.0,139
14493,2020-06-09,Northern Territory,Average Growth Rate,inf,139
14494,2020-06-09,Northern Territory,Doubling time,inf,139
14495,2020-06-09,Queensland,Total cases,1062.0,139
14496,2020-06-09,Queensland,Total cases per million,209.4261486886216,139
14497,2020-06-09,Queensland,New cases,0.0,139
14498,2020-06-09,Queensland,css_per_prsn,0.0,139
14499,2020-06-09,Queensland,New cases per week,3.0,139
14500,2020-06-09,Queensland,log10(Total cases),3.0261245167454502,139
14501,2020-06-09,Queensland,log10(New cases per week),0.47712125471966244,139
14502,2020-06-09,Queensland,Slope of power-law,0.0,139
14503,2020-06-09,Queensland,Acceleration of power-law,0.0,139
14504,2020-06-09,Queensland,Growth Rate,0.037678975131876416,139
14505,2020-06-09,Queensland,Days since first case,139.0,139
14506,2020-06-09,Queensland,Average Growth Rate,15.316380875897616,139
14507,2020-06-09,Queensland,Doubling time,2128.9769417497687,139
14508,2020-06-09,South Australia,Total cases,440.0,139
14509,2020-06-09,South Australia,Total cases per million,262.3732856290996,139
14510,2020-06-09,South Australia,New cases,0.0,139
14511,2020-06-09,South Australia,css_per_prsn,0.0,139
14512,2020-06-09,South Australia,New cases per week,0.0,139
14513,2020-06-09,South Australia,log10(Total cases),2.6434526764861874,139
14514,2020-06-09,South Australia,log10(New cases per week),0.0,139
14515,2020-06-09,South Australia,Slope of power-law,0.0,139
14516,2020-06-09,South Australia,Acceleration of power-law,0.0,139
14517,2020-06-09,South Australia,Growth Rate,0.0,139
14518,2020-06-09,South Australia,Days since first case,139.0,139
14519,2020-06-09,South Australia,Average Growth Rate,134699347748982.94,139
14520,2020-06-09,South Australia,Doubling time,1.8723209337108628e+16,139
14521,2020-06-09,Tasmania,Total cases,228.0,139
14522,2020-06-09,Tasmania,Total cases per million,442.71844660194176,139
14523,2020-06-09,Tasmania,New cases,0.0,139
14524,2020-06-09,Tasmania,css_per_prsn,0.0,139
14525,2020-06-09,Tasmania,New cases per week,0.0,139
14526,2020-06-09,Tasmania,log10(Total cases),2.357934847000454,139
14527,2020-06-09,Tasmania,log10(New cases per week),0.0,139
14528,2020-06-09,Tasmania,Slope of power-law,0.0,139
14529,2020-06-09,Tasmania,Acceleration of power-law,0.0,139
14530,2020-06-09,Tasmania,Growth Rate,0.0,139
14531,2020-06-09,Tasmania,Days since first case,139.0,139
14532,2020-06-09,Tasmania,Average Growth Rate,816119577537955.4,139
14533,2020-06-09,Tasmania,Doubling time,1.1344062127777579e+17,139
14534,2020-06-09,Victoria,Total cases,1691.0,139
14535,2020-06-09,Victoria,Total cases per million,265.9223148293757,139
14536,2020-06-09,Victoria,New cases,4.0,139
14537,2020-06-09,Victoria,css_per_prsn,0.6290297216543481,139
14538,2020-06-09,Victoria,New cases per week,21.0,139
14539,2020-06-09,Victoria,log10(Total cases),3.2281436075977417,139
14540,2020-06-09,Victoria,log10(New cases per week),1.3222192947339193,139
14541,2020-06-09,Victoria,Slope of power-law,-31.176419928056138,139
14542,2020-06-09,Victoria,Acceleration of power-law,-494.08499991531824,139
14543,2020-06-09,Victoria,Growth Rate,0.11860989206499822,139
14544,2020-06-09,Victoria,Days since first case,139.0,139
14545,2020-06-09,Victoria,Average Growth Rate,3.3843531195997496,139
14546,2020-06-09,Victoria,Doubling time,470.4250836243652,139
14547,2020-06-09,Western Australia,Total cases,599.0,139
14548,2020-06-09,Western Australia,Total cases per million,231.363460795674,139
14549,2020-06-09,Western Australia,New cases,0.0,139
14550,2020-06-09,Western Australia,css_per_prsn,0.0,139
14551,2020-06-09,Western Australia,New cases per week,7.0,139
14552,2020-06-09,Western Australia,log10(Total cases),2.7774268223893115,139
14553,2020-06-09,Western Australia,log10(New cases per week),0.8450980400142568,139
14554,2020-06-09,Western Australia,Slope of power-law,-59.80301881987271,139
14555,2020-06-09,Western Australia,Acceleration of power-law,-inf,139
14556,2020-06-09,Western Australia,Growth Rate,0.2339572192513369,139
14557,2020-06-09,Western Australia,Days since first case,139.0,139
14558,2020-06-09,Western Australia,Average Growth Rate,2.8665263494238946,139
14559,2020-06-09,Western Australia,Doubling time,398.4471625699214,139
14560,2020-06-10,Australian Capital Territory,Total cases,108.0,140
14561,2020-06-10,Australian Capital Territory,Total cases per million,284.2105263157895,140
14562,2020-06-10,Australian Capital Territory,New cases,0.0,140
14563,2020-06-10,Australian Capital Territory,css_per_prsn,0.0,140
14564,2020-06-10,Australian Capital Territory,New cases per week,1.0,140
14565,2020-06-10,Australian Capital Territory,log10(Total cases),2.03342375548695,140
14566,2020-06-10,Australian Capital Territory,log10(New cases per week),0.0,140
14567,2020-06-10,Australian Capital Territory,Slope of power-law,0.0,140
14568,2020-06-10,Australian Capital Territory,Acceleration of power-law,0.0,140
14569,2020-06-10,Australian Capital Territory,Growth Rate,0.1851851851851852,140
14570,2020-06-10,Australian Capital Territory,Days since first case,140.0,140
14571,2020-06-10,Australian Capital Territory,Average Growth Rate,3.7291060637348057,140
14572,2020-06-10,Australian Capital Territory,Doubling time,522.0748489228728,140
14573,2020-06-10,New South Wales,Total cases,3117.0,140
14574,2020-06-10,New South Wales,Total cases per million,413.1760339342524,140
14575,2020-06-10,New South Wales,New cases,0.0,140
14576,2020-06-10,New South Wales,css_per_prsn,0.0,140
14577,2020-06-10,New South Wales,New cases per week,11.0,140
14578,2020-06-10,New South Wales,log10(Total cases),3.49373680227684,140
14579,2020-06-10,New South Wales,log10(New cases per week),1.0413926851582251,140
14580,2020-06-10,New South Wales,Slope of power-law,52.08378350162763,140
14581,2020-06-10,New South Wales,Acceleration of power-law,-inf,140
14582,2020-06-10,New South Wales,Growth Rate,0.04496114072837047,140
14583,2020-06-10,New South Wales,Days since first case,140.0,140
14584,2020-06-10,New South Wales,Average Growth Rate,15.40279905891705,140
