,Date,Province/State,indicator,value,Days
14585,2020-06-10,New South Wales,Doubling time,2156.3918682483873,140
14586,2020-06-10,Northern Territory,Total cases,29.0,140
14587,2020-06-10,Northern Territory,Total cases per million,118.70650839132215,140
14588,2020-06-10,Northern Territory,New cases,0.0,140
14589,2020-06-10,Northern Territory,css_per_prsn,0.0,140
14590,2020-06-10,Northern Territory,New cases per week,0.0,140
14591,2020-06-10,Northern Territory,log10(Total cases),1.462397997898956,140
14592,2020-06-10,Northern Territory,log10(New cases per week),0.0,140
14593,2020-06-10,Northern Territory,Slope of power-law,0.0,140
14594,2020-06-10,Northern Territory,Acceleration of power-law,0.0,140
14595,2020-06-10,Northern Territory,Growth Rate,0.0,140
14596,2020-06-10,Northern Territory,Days since first case,140.0,140
14597,2020-06-10,Northern Territory,Average Growth Rate,inf,140
14598,2020-06-10,Northern Territory,Doubling time,inf,140
14599,2020-06-10,Queensland,Total cases,1063.0,140
14600,2020-06-10,Queensland,Total cases per million,209.62334845198185,140
14601,2020-06-10,Queensland,New cases,1.0,140
14602,2020-06-10,Queensland,css_per_prsn,0.19719976336028397,140
14603,2020-06-10,Queensland,New cases per week,3.0,140
14604,2020-06-10,Queensland,log10(Total cases),3.0265332645232967,140
14605,2020-06-10,Queensland,log10(New cases per week),0.47712125471966244,140
14606,2020-06-10,Queensland,Slope of power-law,85.99899012371107,140
14607,2020-06-10,Queensland,Acceleration of power-law,0.0,140
14608,2020-06-10,Queensland,Growth Rate,0.03766478342749529,140
14609,2020-06-10,Queensland,Days since first case,140.0,140
14610,2020-06-10,Queensland,Average Growth Rate,16.71629860154404,140
14611,2020-06-10,Queensland,Doubling time,2340.2818042161657,140
14612,2020-06-10,South Australia,Total cases,440.0,140
14613,2020-06-10,South Australia,Total cases per million,262.3732856290996,140
14614,2020-06-10,South Australia,New cases,0.0,140
14615,2020-06-10,South Australia,css_per_prsn,0.0,140
14616,2020-06-10,South Australia,New cases per week,0.0,140
14617,2020-06-10,South Australia,log10(Total cases),2.6434526764861874,140
14618,2020-06-10,South Australia,log10(New cases per week),0.0,140
14619,2020-06-10,South Australia,Slope of power-law,0.0,140
14620,2020-06-10,South Australia,Acceleration of power-law,0.0,140
14621,2020-06-10,South Australia,Growth Rate,0.0,140
14622,2020-06-10,South Australia,Days since first case,140.0,140
14623,2020-06-10,South Australia,Average Growth Rate,134699347748982.94,140
14624,2020-06-10,South Australia,Doubling time,1.8857908684857612e+16,140
14625,2020-06-10,Tasmania,Total cases,228.0,140
14626,2020-06-10,Tasmania,Total cases per million,442.71844660194176,140
14627,2020-06-10,Tasmania,New cases,0.0,140
14628,2020-06-10,Tasmania,css_per_prsn,0.0,140
14629,2020-06-10,Tasmania,New cases per week,0.0,140
14630,2020-06-10,Tasmania,log10(Total cases),2.357934847000454,140
14631,2020-06-10,Tasmania,log10(New cases per week),0.0,140
14632,2020-06-10,Tasmania,Slope of power-law,0.0,140
14633,2020-06-10,Tasmania,Acceleration of power-law,0.0,140
14634,2020-06-10,Tasmania,Growth Rate,0.0,140
14635,2020-06-10,Tasmania,Days since first case,140.0,140
14636,2020-06-10,Tasmania,Average Growth Rate,816119577537955.4,140
14637,2020-06-10,Tasmania,Doubling time,1.1425674085531376e+17,140
14638,2020-06-10,Victoria,Total cases,1699.0,140
14639,2020-06-10,Victoria,Total cases per million,267.1803742726844,140
14640,2020-06-10,Victoria,New cases,8.0,140
14641,2020-06-10,Victoria,css_per_prsn,1.2580594433086962,140
14642,2020-06-10,Victoria,New cases per week,21.0,140
14643,2020-06-10,Victoria,log10(Total cases),3.230193378869046,140
14644,2020-06-10,Victoria,log10(New cases per week),1.3222192947339193,140
14645,2020-06-10,Victoria,Slope of power-law,-30.117963233885675,140
14646,2020-06-10,Victoria,Acceleration of power-law,516.3779534762638,140
14647,2020-06-10,Victoria,Growth Rate,0.213042963664339,140
14648,2020-06-10,Victoria,Days since first case,140.0,140
14649,2020-06-10,Victoria,Average Growth Rate,3.839378355795951,140
14650,2020-06-10,Victoria,Doubling time,537.5129698114331,140
14651,2020-06-10,Western Australia,Total cases,601.0,140
14652,2020-06-10,Western Australia,Total cases per million,232.1359598300502,140
14653,2020-06-10,Western Australia,New cases,2.0,140
14654,2020-06-10,Western Australia,css_per_prsn,0.772499034376207,140
14655,2020-06-10,Western Australia,New cases per week,9.0,140
14656,2020-06-10,Western Australia,log10(Total cases),2.7788744720027396,140
14657,2020-06-10,Western Australia,log10(New cases per week),0.9542425094393249,140
14658,2020-06-10,Western Australia,Slope of power-law,-58.0140663842718,140
14659,2020-06-10,Western Australia,Acceleration of power-law,1235.7634188597237,140
14660,2020-06-10,Western Australia,Growth Rate,0.16683350016683351,140
14661,2020-06-10,Western Australia,Days since first case,140.0,140
14662,2020-06-10,Western Australia,Average Growth Rate,3.0411241883500026,140
14663,2020-06-10,Western Australia,Doubling time,425.75738636900036,140
14664,2020-06-11,Australian Capital Territory,Total cases,108.0,141
14665,2020-06-11,Australian Capital Territory,Total cases per million,284.2105263157895,141
14666,2020-06-11,Australian Capital Territory,New cases,0.0,141
14667,2020-06-11,Australian Capital Territory,css_per_prsn,0.0,141
14668,2020-06-11,Australian Capital Territory,New cases per week,1.0,141
14669,2020-06-11,Australian Capital Territory,log10(Total cases),2.03342375548695,141
14670,2020-06-11,Australian Capital Territory,log10(New cases per week),0.0,141
14671,2020-06-11,Australian Capital Territory,Slope of power-law,0.0,141
14672,2020-06-11,Australian Capital Territory,Acceleration of power-law,0.0,141
14673,2020-06-11,Australian Capital Territory,Growth Rate,0.0,141
14674,2020-06-11,Australian Capital Territory,Days since first case,141.0,141
14675,2020-06-11,Australian Capital Territory,Average Growth Rate,4.665726846879549,141
14676,2020-06-11,Australian Capital Territory,Doubling time,657.8674854100165,141
14677,2020-06-11,New South Wales,Total cases,3115.0,141
14678,2020-06-11,New South Wales,Total cases per million,412.91092258748677,141
14679,2020-06-11,New South Wales,New cases,-2.0,141
14680,2020-06-11,New South Wales,css_per_prsn,-0.2651113467656416,141
14681,2020-06-11,New South Wales,New cases per week,5.0,141
14682,2020-06-11,New South Wales,log10(Total cases),3.4934580509951885,141
14683,2020-06-11,New South Wales,log10(New cases per week),0.6989700043360189,141
14684,2020-06-11,New South Wales,Slope of power-law,-247.47883635208925,141
14685,2020-06-11,New South Wales,Acceleration of power-law,1074659.1659743937,141
14686,2020-06-11,New South Wales,Growth Rate,0.038523274478330656,141
14687,2020-06-11,New South Wales,Days since first case,141.0,141
14688,2020-06-11,New South Wales,Average Growth Rate,14.980289812076926,141
14689,2020-06-11,New South Wales,Doubling time,2112.2208635028464,141
14690,2020-06-11,Northern Territory,Total cases,29.0,141
14691,2020-06-11,Northern Territory,Total cases per million,118.70650839132215,141
14692,2020-06-11,Northern Territory,New cases,0.0,141
14693,2020-06-11,Northern Territory,css_per_prsn,0.0,141
14694,2020-06-11,Northern Territory,New cases per week,0.0,141
14695,2020-06-11,Northern Territory,log10(Total cases),1.462397997898956,141
14696,2020-06-11,Northern Territory,log10(New cases per week),0.0,141
14697,2020-06-11,Northern Territory,Slope of power-law,0.0,141
14698,2020-06-11,Northern Territory,Acceleration of power-law,0.0,141
14699,2020-06-11,Northern Territory,Growth Rate,0.0,141
14700,2020-06-11,Northern Territory,Days since first case,141.0,141
14701,2020-06-11,Northern Territory,Average Growth Rate,inf,141
14702,2020-06-11,Northern Territory,Doubling time,inf,141
14703,2020-06-11,Queensland,Total cases,1064.0,141
14704,2020-06-11,Queensland,Total cases per million,209.82054821534214,141
14705,2020-06-11,Queensland,New cases,1.0,141
14706,2020-06-11,Queensland,css_per_prsn,0.19719976336028397,141
14707,2020-06-11,Queensland,New cases per week,4.0,141
14708,2020-06-11,Queensland,log10(Total cases),3.0269416279590295,141
14709,2020-06-11,Queensland,log10(New cases per week),0.6020599913279624,141
14710,2020-06-11,Queensland,Slope of power-law,147.15487435396116,141
14711,2020-06-11,Queensland,Acceleration of power-law,149758.47218178632,141
14712,2020-06-11,Queensland,Growth Rate,0.056465273856578214,141
14713,2020-06-11,Queensland,Days since first case,141.0,141
14714,2020-06-11,Queensland,Average Growth Rate,15.330820904116335,141
14715,2020-06-11,Queensland,Doubling time,2161.6457474804033,141
14716,2020-06-11,South Australia,Total cases,440.0,141
14717,2020-06-11,South Australia,Total cases per million,262.3732856290996,141
14718,2020-06-11,South Australia,New cases,0.0,141
14719,2020-06-11,South Australia,css_per_prsn,0.0,141
14720,2020-06-11,South Australia,New cases per week,0.0,141
14721,2020-06-11,South Australia,log10(Total cases),2.6434526764861874,141
14722,2020-06-11,South Australia,log10(New cases per week),0.0,141
14723,2020-06-11,South Australia,Slope of power-law,0.0,141
14724,2020-06-11,South Australia,Acceleration of power-law,0.0,141
14725,2020-06-11,South Australia,Growth Rate,0.0,141
14726,2020-06-11,South Australia,Days since first case,141.0,141
14727,2020-06-11,South Australia,Average Growth Rate,134699347748982.94,141
14728,2020-06-11,South Australia,Doubling time,1.8992608032606596e+16,141
14729,2020-06-11,Tasmania,Total cases,228.0,141
14730,2020-06-11,Tasmania,Total cases per million,442.71844660194176,141
14731,2020-06-11,Tasmania,New cases,0.0,141
14732,2020-06-11,Tasmania,css_per_prsn,0.0,141
14733,2020-06-11,Tasmania,New cases per week,0.0,141
14734,2020-06-11,Tasmania,log10(Total cases),2.357934847000454,141
14735,2020-06-11,Tasmania,log10(New cases per week),0.0,141
14736,2020-06-11,Tasmania,Slope of power-law,0.0,141
14737,2020-06-11,Tasmania,Acceleration of power-law,0.0,141
14738,2020-06-11,Tasmania,Growth Rate,0.0,141
14739,2020-06-11,Tasmania,Days since first case,141.0,141
14740,2020-06-11,Tasmania,Average Growth Rate,816119577537955.4,141
14741,2020-06-11,Tasmania,Doubling time,1.1507286043285171e+17,141
14742,2020-06-11,Victoria,Total cases,1703.0,141
14743,2020-06-11,Victoria,Total cases per million,267.8094039943387,141
14744,2020-06-11,Victoria,New cases,4.0,141
14745,2020-06-11,Victoria,css_per_prsn,0.6290297216543481,141
14746,2020-06-11,Victoria,New cases per week,22.0,141
14747,2020-06-11,Victoria,log10(Total cases),3.231214647962601,141
14748,2020-06-11,Victoria,log10(New cases per week),1.3424226808222062,141
14749,2020-06-11,Victoria,Slope of power-law,-36.992679539192636,141
14750,2020-06-11,Victoria,Acceleration of power-law,-6731.542498143447,141
14751,2020-06-11,Victoria,Growth Rate,0.2125900555096256,141
14752,2020-06-11,Victoria,Days since first case,141.0,141
14753,2020-06-11,Victoria,Average Growth Rate,4.061992402722951,141
14754,2020-06-11,Victoria,Doubling time,572.740928783936,141
14755,2020-06-11,Western Australia,Total cases,602.0,141
14756,2020-06-11,Western Australia,Total cases per million,232.52220934723832,141
14757,2020-06-11,Western Australia,New cases,1.0,141
14758,2020-06-11,Western Australia,css_per_prsn,0.3862495171881035,141
14759,2020-06-11,Western Australia,New cases per week,10.0,141
14760,2020-06-11,Western Australia,log10(Total cases),2.7795964912578244,141
14761,2020-06-11,Western Australia,log10(New cases per week),1.0,141
14762,2020-06-11,Western Australia,Slope of power-law,-53.859808375449674,141
14763,2020-06-11,Western Australia,Acceleration of power-law,5753.6665117532175,141
14764,2020-06-11,Western Australia,Growth Rate,0.1,141
14765,2020-06-11,Western Australia,Days since first case,141.0,141
14766,2020-06-11,Western Australia,Average Growth Rate,3.5716213782547896,141
14767,2020-06-11,Western Australia,Doubling time,503.59861433392535,141
14768,2020-06-12,Australian Capital Territory,Total cases,108.0,142
14769,2020-06-12,Australian Capital Territory,Total cases per million,284.2105263157895,142
14770,2020-06-12,Australian Capital Territory,New cases,0.0,142
14771,2020-06-12,Australian Capital Territory,css_per_prsn,0.0,142
14772,2020-06-12,Australian Capital Territory,New cases per week,1.0,142
14773,2020-06-12,Australian Capital Territory,log10(Total cases),2.03342375548695,142
14774,2020-06-12,Australian Capital Territory,log10(New cases per week),0.0,142
14775,2020-06-12,Australian Capital Territory,Slope of power-law,0.0,142
14776,2020-06-12,Australian Capital Territory,Acceleration of power-law,0.0,142
14777,2020-06-12,Australian Capital Territory,Growth Rate,0.0,142
14778,2020-06-12,Australian Capital Territory,Days since first case,142.0,142
14779,2020-06-12,Australian Capital Territory,Average Growth Rate,6.226757883265793,142
14780,2020-06-12,Australian Capital Territory,Doubling time,884.1996194237427,142
14781,2020-06-12,New South Wales,Total cases,3119.0,142
14782,2020-06-12,New South Wales,Total cases per million,413.44114528101807,142
14783,2020-06-12,New South Wales,New cases,4.0,142
14784,2020-06-12,New South Wales,css_per_prsn,0.5302226935312832,142
14785,2020-06-12,New South Wales,New cases per week,9.0,142
14786,2020-06-12,New South Wales,log10(Total cases),3.4940153747571436,142
14787,2020-06-12,New South Wales,log10(New cases per week),0.9542425094393249,142
14788,2020-06-12,New South Wales,Slope of power-law,-105.96205667277161,142
14789,2020-06-12,New South Wales,Acceleration of power-law,253922.02762512476,142
14790,2020-06-12,New South Wales,Growth Rate,0.044923629829290206,142
14791,2020-06-12,New South Wales,Days since first case,142.0,142
14792,2020-06-12,New South Wales,Average Growth Rate,15.415615632367615,142
14793,2020-06-12,New South Wales,Doubling time,2189.0174197962015,142
14794,2020-06-12,Northern Territory,Total cases,29.0,142
14795,2020-06-12,Northern Territory,Total cases per million,118.70650839132215,142
14796,2020-06-12,Northern Territory,New cases,0.0,142
14797,2020-06-12,Northern Territory,css_per_prsn,0.0,142
14798,2020-06-12,Northern Territory,New cases per week,0.0,142
14799,2020-06-12,Northern Territory,log10(Total cases),1.462397997898956,142
14800,2020-06-12,Northern Territory,log10(New cases per week),0.0,142
14801,2020-06-12,Northern Territory,Slope of power-law,0.0,142
14802,2020-06-12,Northern Territory,Acceleration of power-law,0.0,142
14803,2020-06-12,Northern Territory,Growth Rate,0.0,142
14804,2020-06-12,Northern Territory,Days since first case,142.0,142
14805,2020-06-12,Northern Territory,Average Growth Rate,inf,142
14806,2020-06-12,Northern Territory,Doubling time,inf,142
14807,2020-06-12,Queensland,Total cases,1065.0,142
14808,2020-06-12,Queensland,Total cases per million,210.01774797870243,142
14809,2020-06-12,Queensland,New cases,1.0,142
14810,2020-06-12,Queensland,css_per_prsn,0.19719976336028397,142
14811,2020-06-12,Queensland,New cases per week,4.0,142
14812,2020-06-12,Queensland,log10(Total cases),3.0273496077747564,142
14813,2020-06-12,Queensland,log10(New cases per week),0.6020599913279624,142
14814,2020-06-12,Queensland,Slope of power-law,245.3734492358825,142
14815,2020-06-12,Queensland,Acceleration of power-law,240743.7110753714,142
14816,2020-06-12,Queensland,Growth Rate,0.0564334085778781,142
14817,2020-06-12,Queensland,Days since first case,142.0,142
14818,2020-06-12,Queensland,Average Growth Rate,15.339484430870442,142
14819,2020-06-12,Queensland,Doubling time,2178.2067891836027,142
14820,2020-06-12,South Australia,Total cases,440.0,142
14821,2020-06-12,South Australia,Total cases per million,262.3732856290996,142
14822,2020-06-12,South Australia,New cases,0.0,142
14823,2020-06-12,South Australia,css_per_prsn,0.0,142
14824,2020-06-12,South Australia,New cases per week,0.0,142
14825,2020-06-12,South Australia,log10(Total cases),2.6434526764861874,142
14826,2020-06-12,South Australia,log10(New cases per week),0.0,142
14827,2020-06-12,South Australia,Slope of power-law,0.0,142
14828,2020-06-12,South Australia,Acceleration of power-law,0.0,142
14829,2020-06-12,South Australia,Growth Rate,0.0,142
14830,2020-06-12,South Australia,Days since first case,142.0,142
14831,2020-06-12,South Australia,Average Growth Rate,134699347748982.94,142
14832,2020-06-12,South Australia,Doubling time,1.9127307380355576e+16,142
14833,2020-06-12,Tasmania,Total cases,228.0,142
14834,2020-06-12,Tasmania,Total cases per million,442.71844660194176,142
14835,2020-06-12,Tasmania,New cases,0.0,142
14836,2020-06-12,Tasmania,css_per_prsn,0.0,142
14837,2020-06-12,Tasmania,New cases per week,0.0,142
14838,2020-06-12,Tasmania,log10(Total cases),2.357934847000454,142
14839,2020-06-12,Tasmania,log10(New cases per week),0.0,142
14840,2020-06-12,Tasmania,Slope of power-law,0.0,142
14841,2020-06-12,Tasmania,Acceleration of power-law,0.0,142
14842,2020-06-12,Tasmania,Growth Rate,0.0,142
14843,2020-06-12,Tasmania,Days since first case,142.0,142
14844,2020-06-12,Tasmania,Average Growth Rate,816119577537955.4,142
14845,2020-06-12,Tasmania,Doubling time,1.1588898001038966e+17,142
14846,2020-06-12,Victoria,Total cases,1703.0,142
14847,2020-06-12,Victoria,Total cases per million,267.8094039943387,142
14848,2020-06-12,Victoria,New cases,0.0,142
14849,2020-06-12,Victoria,css_per_prsn,0.0,142
14850,2020-06-12,Victoria,New cases per week,22.0,142
14851,2020-06-12,Victoria,log10(Total cases),3.231214647962601,142
14852,2020-06-12,Victoria,log10(New cases per week),1.3424226808222062,142
14853,2020-06-12,Victoria,Slope of power-law,-43.960095317435204,142
14854,2020-06-12,Victoria,Acceleration of power-law,-inf,142
14855,2020-06-12,Victoria,Growth Rate,0.188612519155959,142
14856,2020-06-12,Victoria,Days since first case,142.0,142
14857,2020-06-12,Victoria,Average Growth Rate,4.127197277242307,142
14858,2020-06-12,Victoria,Doubling time,586.0620133684076,142
14859,2020-06-12,Western Australia,Total cases,602.0,142
14860,2020-06-12,Western Australia,Total cases per million,232.52220934723832,142
14861,2020-06-12,Western Australia,New cases,0.0,142
14862,2020-06-12,Western Australia,css_per_prsn,0.0,142
14863,2020-06-12,Western Australia,New cases per week,6.0,142
14864,2020-06-12,Western Australia,log10(Total cases),2.7795964912578244,142
14865,2020-06-12,Western Australia,log10(New cases per week),0.7781512503836436,142
14866,2020-06-12,Western Australia,Slope of power-law,-77.56538049081608,142
14867,2020-06-12,Western Australia,Acceleration of power-law,-inf,142
14868,2020-06-12,Western Australia,Growth Rate,0.0999000999000999,142
14869,2020-06-12,Western Australia,Days since first case,142.0,142
14870,2020-06-12,Western Australia,Average Growth Rate,4.149604491539019,142
14871,2020-06-12,Western Australia,Doubling time,589.2438377985408,142
14872,2020-06-13,Australian Capital Territory,Total cases,108.0,143
14873,2020-06-13,Australian Capital Territory,Total cases per million,284.2105263157895,143
14874,2020-06-13,Australian Capital Territory,New cases,0.0,143
14875,2020-06-13,Australian Capital Territory,css_per_prsn,0.0,143
14876,2020-06-13,Australian Capital Territory,New cases per week,0.0,143
14877,2020-06-13,Australian Capital Territory,log10(Total cases),2.03342375548695,143
14878,2020-06-13,Australian Capital Territory,log10(New cases per week),0.0,143
14879,2020-06-13,Australian Capital Territory,Slope of power-law,0.0,143
14880,2020-06-13,Australian Capital Territory,Acceleration of power-law,0.0,143
14881,2020-06-13,Australian Capital Territory,Growth Rate,0.0,143
14882,2020-06-13,Australian Capital Territory,Days since first case,143.0,143
14883,2020-06-13,Australian Capital Territory,Average Growth Rate,9.34881456783102,143
14884,2020-06-13,Australian Capital Territory,Doubling time,1336.880483199836,143
14885,2020-06-13,New South Wales,Total cases,3128.0,143
14886,2020-06-13,New South Wales,Total cases per million,414.63414634146346,143
14887,2020-06-13,New South Wales,New cases,9.0,143
14888,2020-06-13,New South Wales,css_per_prsn,1.1930010604453871,143
14889,2020-06-13,New South Wales,New cases per week,19.0,143
14890,2020-06-13,New South Wales,log10(Total cases),3.4952667443878105,143
14891,2020-06-13,New South Wales,log10(New cases per week),1.2787536009528289,143
14892,2020-06-13,New South Wales,Slope of power-law,24.347955778470656,143
14893,2020-06-13,New South Wales,Acceleration of power-law,104133.90996375718,143
14894,2020-06-13,New South Wales,Growth Rate,0.08976660682226212,143
14895,2020-06-13,New South Wales,Days since first case,143.0,143
14896,2020-06-13,New South Wales,Average Growth Rate,13.169890417018923,143
14897,2020-06-13,New South Wales,Doubling time,1883.294329633706,143
14898,2020-06-13,Northern Territory,Total cases,29.0,143
14899,2020-06-13,Northern Territory,Total cases per million,118.70650839132215,143
14900,2020-06-13,Northern Territory,New cases,0.0,143
14901,2020-06-13,Northern Territory,css_per_prsn,0.0,143
14902,2020-06-13,Northern Territory,New cases per week,0.0,143
14903,2020-06-13,Northern Territory,log10(Total cases),1.462397997898956,143
14904,2020-06-13,Northern Territory,log10(New cases per week),0.0,143
14905,2020-06-13,Northern Territory,Slope of power-law,0.0,143
14906,2020-06-13,Northern Territory,Acceleration of power-law,0.0,143
14907,2020-06-13,Northern Territory,Growth Rate,0.0,143
14908,2020-06-13,Northern Territory,Days since first case,143.0,143
14909,2020-06-13,Northern Territory,Average Growth Rate,inf,143
14910,2020-06-13,Northern Territory,Doubling time,inf,143
14911,2020-06-13,Queensland,Total cases,1065.0,143
14912,2020-06-13,Queensland,Total cases per million,210.01774797870243,143
14913,2020-06-13,Queensland,New cases,0.0,143
14914,2020-06-13,Queensland,css_per_prsn,0.0,143
14915,2020-06-13,Queensland,New cases per week,4.0,143
14916,2020-06-13,Queensland,log10(Total cases),3.0273496077747564,143
14917,2020-06-13,Queensland,log10(New cases per week),0.6020599913279624,143
14918,2020-06-13,Queensland,Slope of power-law,147.2935040461871,143
14919,2020-06-13,Queensland,Acceleration of power-law,-inf,143
14920,2020-06-13,Queensland,Growth Rate,0.05640157924421885,143
14921,2020-06-13,Queensland,Days since first case,143.0,143
14922,2020-06-13,Queensland,Average Growth Rate,14.16644436854696,143
14923,2020-06-13,Queensland,Doubling time,2025.8015447022153,143
14924,2020-06-13,South Australia,Total cases,440.0,143
14925,2020-06-13,South Australia,Total cases per million,262.3732856290996,143
14926,2020-06-13,South Australia,New cases,0.0,143
14927,2020-06-13,South Australia,css_per_prsn,0.0,143
14928,2020-06-13,South Australia,New cases per week,0.0,143
14929,2020-06-13,South Australia,log10(Total cases),2.6434526764861874,143
14930,2020-06-13,South Australia,log10(New cases per week),0.0,143
14931,2020-06-13,South Australia,Slope of power-law,0.0,143
14932,2020-06-13,South Australia,Acceleration of power-law,0.0,143
14933,2020-06-13,South Australia,Growth Rate,0.0,143
14934,2020-06-13,South Australia,Days since first case,143.0,143
14935,2020-06-13,South Australia,Average Growth Rate,134699347748982.94,143
14936,2020-06-13,South Australia,Doubling time,1.926200672810456e+16,143
14937,2020-06-13,Tasmania,Total cases,228.0,143
14938,2020-06-13,Tasmania,Total cases per million,442.71844660194176,143
14939,2020-06-13,Tasmania,New cases,0.0,143
14940,2020-06-13,Tasmania,css_per_prsn,0.0,143
14941,2020-06-13,Tasmania,New cases per week,0.0,143
14942,2020-06-13,Tasmania,log10(Total cases),2.357934847000454,143
14943,2020-06-13,Tasmania,log10(New cases per week),0.0,143
14944,2020-06-13,Tasmania,Slope of power-law,0.0,143
14945,2020-06-13,Tasmania,Acceleration of power-law,0.0,143
14946,2020-06-13,Tasmania,Growth Rate,0.0,143
14947,2020-06-13,Tasmania,Days since first case,143.0,143
14948,2020-06-13,Tasmania,Average Growth Rate,816119577537955.4,143
14949,2020-06-13,Tasmania,Doubling time,1.1670509958792762e+17,143
14950,2020-06-13,Victoria,Total cases,1720.0,143
14951,2020-06-13,Victoria,Total cases per million,270.4827803113697,143
14952,2020-06-13,Victoria,New cases,17.0,143
14953,2020-06-13,Victoria,css_per_prsn,2.67337631703098,143
14954,2020-06-13,Victoria,New cases per week,35.0,143
14955,2020-06-13,Victoria,log10(Total cases),3.2355284469075487,143
14956,2020-06-13,Victoria,log10(New cases per week),1.5440680443502757,143
14957,2020-06-13,Victoria,Slope of power-law,-14.427615915462232,143
14958,2020-06-13,Victoria,Acceleration of power-law,6846.049104017889,143
14959,2020-06-13,Victoria,Growth Rate,0.3875058713010803,143
14960,2020-06-13,Victoria,Days since first case,143.0,143
14961,2020-06-13,Victoria,Average Growth Rate,3.093409150738341,143
14962,2020-06-13,Victoria,Doubling time,442.3575085555828,143
14963,2020-06-13,Western Australia,Total cases,602.0,143
14964,2020-06-13,Western Australia,Total cases per million,232.52220934723832,143
14965,2020-06-13,Western Australia,New cases,0.0,143
14966,2020-06-13,Western Australia,css_per_prsn,0.0,143
14967,2020-06-13,Western Australia,New cases per week,3.0,143
14968,2020-06-13,Western Australia,log10(Total cases),2.7795964912578244,143
14969,2020-06-13,Western Australia,log10(New cases per week),0.47712125471966244,143
14970,2020-06-13,Western Australia,Slope of power-law,-118.94529961002037,143
14971,2020-06-13,Western Australia,Acceleration of power-law,-inf,143
14972,2020-06-13,Western Australia,Growth Rate,0.09980039920159679,143
14973,2020-06-13,Western Australia,Days since first case,143.0,143
14974,2020-06-13,Western Australia,Average Growth Rate,4.947579371691276,143
14975,2020-06-13,Western Australia,Doubling time,707.5038501518525,143
14976,2020-06-14,Australian Capital Territory,Total cases,108.0,144
14977,2020-06-14,Australian Capital Territory,Total cases per million,284.2105263157895,144
14978,2020-06-14,Australian Capital Territory,New cases,0.0,144
14979,2020-06-14,Australian Capital Territory,css_per_prsn,0.0,144
14980,2020-06-14,Australian Capital Territory,New cases per week,0.0,144
14981,2020-06-14,Australian Capital Territory,log10(Total cases),2.03342375548695,144
14982,2020-06-14,Australian Capital Territory,log10(New cases per week),0.0,144
14983,2020-06-14,Australian Capital Territory,Slope of power-law,0.0,144
14984,2020-06-14,Australian Capital Territory,Acceleration of power-law,0.0,144
14985,2020-06-14,Australian Capital Territory,Growth Rate,0.0,144
14986,2020-06-14,Australian Capital Territory,Days since first case,144.0,144
14987,2020-06-14,Australian Capital Territory,Average Growth Rate,18.714973875121448,144
14988,2020-06-14,Australian Capital Territory,Doubling time,2694.9562380174884,144
14989,2020-06-14,New South Wales,Total cases,3131.0,144
14990,2020-06-14,New South Wales,Total cases per million,415.0318133616119,144
14991,2020-06-14,New South Wales,New cases,3.0,144
14992,2020-06-14,New South Wales,css_per_prsn,0.3976670201484624,144
14993,2020-06-14,New South Wales,New cases per week,19.0,144
14994,2020-06-14,New South Wales,log10(Total cases),3.4956830676169153,144
14995,2020-06-14,New South Wales,log10(New cases per week),1.2787536009528289,144
14996,2020-06-14,New South Wales,Slope of power-law,8.034101296406316,144
14997,2020-06-14,New South Wales,Acceleration of power-law,-39185.549451909654,144
14998,2020-06-14,New South Wales,Growth Rate,0.08968609865470852,144
14999,2020-06-14,New South Wales,Days since first case,144.0,144
