,Date,Province/State,indicator,value,Days
15000,2020-06-14,New South Wales,Average Growth Rate,11.257478899226767,144
15001,2020-06-14,New South Wales,Doubling time,1621.0769614886544,144
15002,2020-06-14,Northern Territory,Total cases,29.0,144
15003,2020-06-14,Northern Territory,Total cases per million,118.70650839132215,144
15004,2020-06-14,Northern Territory,New cases,0.0,144
15005,2020-06-14,Northern Territory,css_per_prsn,0.0,144
15006,2020-06-14,Northern Territory,New cases per week,0.0,144
15007,2020-06-14,Northern Territory,log10(Total cases),1.462397997898956,144
15008,2020-06-14,Northern Territory,log10(New cases per week),0.0,144
15009,2020-06-14,Northern Territory,Slope of power-law,0.0,144
15010,2020-06-14,Northern Territory,Acceleration of power-law,0.0,144
15011,2020-06-14,Northern Territory,Growth Rate,0.0,144
15012,2020-06-14,Northern Territory,Days since first case,144.0,144
15013,2020-06-14,Northern Territory,Average Growth Rate,inf,144
15014,2020-06-14,Northern Territory,Doubling time,inf,144
15015,2020-06-14,Queensland,Total cases,1065.0,144
15016,2020-06-14,Queensland,Total cases per million,210.01774797870243,144
15017,2020-06-14,Queensland,New cases,0.0,144
15018,2020-06-14,Queensland,css_per_prsn,0.0,144
15019,2020-06-14,Queensland,New cases per week,3.0,144
15020,2020-06-14,Queensland,log10(Total cases),3.0273496077747564,144
15021,2020-06-14,Queensland,log10(New cases per week),0.47712125471966244,144
15022,2020-06-14,Queensland,Slope of power-law,86.16117646683934,144
15023,2020-06-14,Queensland,Acceleration of power-law,-inf,144
15024,2020-06-14,Queensland,Growth Rate,0.05636978579481398,144
15025,2020-06-14,Queensland,Days since first case,144.0,144
15026,2020-06-14,Queensland,Average Growth Rate,13.160947569837766,144
15027,2020-06-14,Queensland,Doubling time,1895.1764500566383,144
15028,2020-06-14,South Australia,Total cases,440.0,144
15029,2020-06-14,South Australia,Total cases per million,262.3732856290996,144
15030,2020-06-14,South Australia,New cases,0.0,144
15031,2020-06-14,South Australia,css_per_prsn,0.0,144
15032,2020-06-14,South Australia,New cases per week,0.0,144
15033,2020-06-14,South Australia,log10(Total cases),2.6434526764861874,144
15034,2020-06-14,South Australia,log10(New cases per week),0.0,144
15035,2020-06-14,South Australia,Slope of power-law,0.0,144
15036,2020-06-14,South Australia,Acceleration of power-law,0.0,144
15037,2020-06-14,South Australia,Growth Rate,0.0,144
15038,2020-06-14,South Australia,Days since first case,144.0,144
15039,2020-06-14,South Australia,Average Growth Rate,134699347748982.94,144
15040,2020-06-14,South Australia,Doubling time,1.9396706075853544e+16,144
15041,2020-06-14,Tasmania,Total cases,228.0,144
15042,2020-06-14,Tasmania,Total cases per million,442.71844660194176,144
15043,2020-06-14,Tasmania,New cases,0.0,144
15044,2020-06-14,Tasmania,css_per_prsn,0.0,144
15045,2020-06-14,Tasmania,New cases per week,0.0,144
15046,2020-06-14,Tasmania,log10(Total cases),2.357934847000454,144
15047,2020-06-14,Tasmania,log10(New cases per week),0.0,144
15048,2020-06-14,Tasmania,Slope of power-law,0.0,144
15049,2020-06-14,Tasmania,Acceleration of power-law,0.0,144
15050,2020-06-14,Tasmania,Growth Rate,0.0,144
15051,2020-06-14,Tasmania,Days since first case,144.0,144
15052,2020-06-14,Tasmania,Average Growth Rate,816119577537955.4,144
15053,2020-06-14,Tasmania,Doubling time,1.1752121916546557e+17,144
15054,2020-06-14,Victoria,Total cases,1732.0,144
15055,2020-06-14,Victoria,Total cases per million,272.3698694763328,144
15056,2020-06-14,Victoria,New cases,12.0,144
15057,2020-06-14,Victoria,css_per_prsn,1.8870891649630446,144
15058,2020-06-14,Victoria,New cases per week,45.0,144
15059,2020-06-14,Victoria,log10(Total cases),3.2385478876813276,144
15060,2020-06-14,Victoria,log10(New cases per week),1.6532125137753437,144
15061,2020-06-14,Victoria,Slope of power-law,-1.4549376463279584,144
15062,2020-06-14,Victoria,Acceleration of power-law,4296.38441058031,144
15063,2020-06-14,Victoria,Growth Rate,0.479139885473881,144
15064,2020-06-14,Victoria,Days since first case,144.0,144
15065,2020-06-14,Victoria,Average Growth Rate,2.340304054899666,144
15066,2020-06-14,Victoria,Doubling time,337.00378390555187,144
15067,2020-06-14,Western Australia,Total cases,602.0,144
15068,2020-06-14,Western Australia,Total cases per million,232.52220934723832,144
15069,2020-06-14,Western Australia,New cases,0.0,144
15070,2020-06-14,Western Australia,css_per_prsn,0.0,144
15071,2020-06-14,Western Australia,New cases per week,3.0,144
15072,2020-06-14,Western Australia,log10(Total cases),2.7795964912578244,144
15073,2020-06-14,Western Australia,log10(New cases per week),0.47712125471966244,144
15074,2020-06-14,Western Australia,Slope of power-law,-96.08119676704715,144
15075,2020-06-14,Western Australia,Acceleration of power-law,inf,144
15076,2020-06-14,Western Australia,Growth Rate,0.09970089730807578,144
15077,2020-06-14,Western Australia,Days since first case,144.0,144
15078,2020-06-14,Western Australia,Average Growth Rate,6.1206681604282105,144
15079,2020-06-14,Western Australia,Doubling time,881.3762151016623,144
15080,2020-06-15,Australian Capital Territory,Total cases,108.0,145
15081,2020-06-15,Australian Capital Territory,Total cases per million,284.2105263157895,145
15082,2020-06-15,Australian Capital Territory,New cases,0.0,145
15083,2020-06-15,Australian Capital Territory,css_per_prsn,0.0,145
15084,2020-06-15,Australian Capital Territory,New cases per week,0.0,145
15085,2020-06-15,Australian Capital Territory,log10(Total cases),2.03342375548695,145
15086,2020-06-15,Australian Capital Territory,log10(New cases per week),0.0,145
15087,2020-06-15,Australian Capital Territory,Slope of power-law,0.0,145
15088,2020-06-15,Australian Capital Territory,Acceleration of power-law,0.0,145
15089,2020-06-15,Australian Capital Territory,Growth Rate,0.0,145
15090,2020-06-15,Australian Capital Territory,Days since first case,145.0,145
15091,2020-06-15,Australian Capital Territory,Average Growth Rate,inf,145
15092,2020-06-15,Australian Capital Territory,Doubling time,inf,145
15093,2020-06-15,New South Wales,Total cases,3134.0,145
15094,2020-06-15,New South Wales,Total cases per million,415.42948038176036,145
15095,2020-06-15,New South Wales,New cases,3.0,145
15096,2020-06-15,New South Wales,css_per_prsn,0.3976670201484624,145
15097,2020-06-15,New South Wales,New cases per week,20.0,145
15098,2020-06-15,New South Wales,log10(Total cases),3.496098992132571,145
15099,2020-06-15,New South Wales,log10(New cases per week),1.3010299956639813,145
15100,2020-06-15,New South Wales,Slope of power-law,13.705579582698041,145
15101,2020-06-15,New South Wales,Acceleration of power-law,13635.835524983375,145
15102,2020-06-15,New South Wales,Growth Rate,0.10878607538235105,145
15103,2020-06-15,New South Wales,Days since first case,145.0,145
15104,2020-06-15,New South Wales,Average Growth Rate,9.324372826580989,145
15105,2020-06-15,New South Wales,Doubling time,1352.0340598542434,145
15106,2020-06-15,Northern Territory,Total cases,29.0,145
15107,2020-06-15,Northern Territory,Total cases per million,118.70650839132215,145
15108,2020-06-15,Northern Territory,New cases,0.0,145
15109,2020-06-15,Northern Territory,css_per_prsn,0.0,145
15110,2020-06-15,Northern Territory,New cases per week,0.0,145
15111,2020-06-15,Northern Territory,log10(Total cases),1.462397997898956,145
15112,2020-06-15,Northern Territory,log10(New cases per week),0.0,145
15113,2020-06-15,Northern Territory,Slope of power-law,0.0,145
15114,2020-06-15,Northern Territory,Acceleration of power-law,0.0,145
15115,2020-06-15,Northern Territory,Growth Rate,0.0,145
15116,2020-06-15,Northern Territory,Days since first case,145.0,145
15117,2020-06-15,Northern Territory,Average Growth Rate,inf,145
15118,2020-06-15,Northern Territory,Doubling time,inf,145
15119,2020-06-15,Queensland,Total cases,1065.0,145
15120,2020-06-15,Queensland,Total cases per million,210.01774797870243,145
15121,2020-06-15,Queensland,New cases,0.0,145
15122,2020-06-15,Queensland,css_per_prsn,0.0,145
15123,2020-06-15,Queensland,New cases per week,3.0,145
15124,2020-06-15,Queensland,log10(Total cases),3.0273496077747564,145
15125,2020-06-15,Queensland,log10(New cases per week),0.47712125471966244,145
15126,2020-06-15,Queensland,Slope of power-law,0.0,145
15127,2020-06-15,Queensland,Acceleration of power-law,-inf,145
15128,2020-06-15,Queensland,Growth Rate,0.03756574004507889,145
15129,2020-06-15,Queensland,Days since first case,145.0,145
15130,2020-06-15,Queensland,Average Growth Rate,13.165899422226111,145
15131,2020-06-15,Queensland,Doubling time,1909.055416222786,145
15132,2020-06-15,South Australia,Total cases,440.0,145
15133,2020-06-15,South Australia,Total cases per million,262.3732856290996,145
15134,2020-06-15,South Australia,New cases,0.0,145
15135,2020-06-15,South Australia,css_per_prsn,0.0,145
15136,2020-06-15,South Australia,New cases per week,0.0,145
15137,2020-06-15,South Australia,log10(Total cases),2.6434526764861874,145
15138,2020-06-15,South Australia,log10(New cases per week),0.0,145
15139,2020-06-15,South Australia,Slope of power-law,0.0,145
15140,2020-06-15,South Australia,Acceleration of power-law,0.0,145
15141,2020-06-15,South Australia,Growth Rate,0.0,145
15142,2020-06-15,South Australia,Days since first case,145.0,145
15143,2020-06-15,South Australia,Average Growth Rate,134699347748982.94,145
15144,2020-06-15,South Australia,Doubling time,1.9531405423602524e+16,145
15145,2020-06-15,Tasmania,Total cases,228.0,145
15146,2020-06-15,Tasmania,Total cases per million,442.71844660194176,145
15147,2020-06-15,Tasmania,New cases,0.0,145
15148,2020-06-15,Tasmania,css_per_prsn,0.0,145
15149,2020-06-15,Tasmania,New cases per week,0.0,145
15150,2020-06-15,Tasmania,log10(Total cases),2.357934847000454,145
15151,2020-06-15,Tasmania,log10(New cases per week),0.0,145
15152,2020-06-15,Tasmania,Slope of power-law,0.0,145
15153,2020-06-15,Tasmania,Acceleration of power-law,0.0,145
15154,2020-06-15,Tasmania,Growth Rate,0.0,145
15155,2020-06-15,Tasmania,Days since first case,145.0,145
15156,2020-06-15,Tasmania,Average Growth Rate,816119577537955.4,145
15157,2020-06-15,Tasmania,Doubling time,1.1833733874300354e+17,145
15158,2020-06-15,Victoria,Total cases,1741.0,145
15159,2020-06-15,Victoria,Total cases per million,273.785186350055,145
15160,2020-06-15,Victoria,New cases,9.0,145
15161,2020-06-15,Victoria,css_per_prsn,1.4153168737222834,145
15162,2020-06-15,Victoria,New cases per week,54.0,145
15163,2020-06-15,Victoria,log10(Total cases),3.240798771117331,145
15164,2020-06-15,Victoria,log10(New cases per week),1.7323937598229686,145
15165,2020-06-15,Victoria,Slope of power-law,11.561328358151131,145
15166,2020-06-15,Victoria,Acceleration of power-law,5782.736589678548,145
15167,2020-06-15,Victoria,Growth Rate,0.48842888707989307,145
15168,2020-06-15,Victoria,Days since first case,145.0,145
15169,2020-06-15,Victoria,Average Growth Rate,1.9733421730080192,145
15170,2020-06-15,Victoria,Doubling time,286.1346150861628,145
15171,2020-06-15,Western Australia,Total cases,602.0,145
15172,2020-06-15,Western Australia,Total cases per million,232.52220934723832,145
15173,2020-06-15,Western Australia,New cases,0.0,145
15174,2020-06-15,Western Australia,css_per_prsn,0.0,145
15175,2020-06-15,Western Australia,New cases per week,3.0,145
15176,2020-06-15,Western Australia,log10(Total cases),2.7795964912578244,145
15177,2020-06-15,Western Australia,log10(New cases per week),0.47712125471966244,145
15178,2020-06-15,Western Australia,Slope of power-law,-129.71066669836577,145
15179,2020-06-15,Western Australia,Acceleration of power-law,-inf,145
15180,2020-06-15,Western Australia,Growth Rate,0.03322259136212625,145
15181,2020-06-15,Western Australia,Days since first case,145.0,145
15182,2020-06-15,Western Australia,Average Growth Rate,8.010965643974243,145
15183,2020-06-15,Western Australia,Doubling time,1161.5900183762653,145
15184,2020-06-16,Australian Capital Territory,Total cases,108.0,146
15185,2020-06-16,Australian Capital Territory,Total cases per million,284.2105263157895,146
15186,2020-06-16,Australian Capital Territory,New cases,0.0,146
15187,2020-06-16,Australian Capital Territory,css_per_prsn,0.0,146
15188,2020-06-16,Australian Capital Territory,New cases per week,0.0,146
15189,2020-06-16,Australian Capital Territory,log10(Total cases),2.03342375548695,146
15190,2020-06-16,Australian Capital Territory,log10(New cases per week),0.0,146
15191,2020-06-16,Australian Capital Territory,Slope of power-law,0.0,146
15192,2020-06-16,Australian Capital Territory,Acceleration of power-law,0.0,146
15193,2020-06-16,Australian Capital Territory,Growth Rate,0.0,146
15194,2020-06-16,Australian Capital Territory,Days since first case,146.0,146
15195,2020-06-16,Australian Capital Territory,Average Growth Rate,inf,146
15196,2020-06-16,Australian Capital Territory,Doubling time,inf,146
15197,2020-06-16,New South Wales,Total cases,3135.0,146
15198,2020-06-16,New South Wales,Total cases per million,415.5620360551432,146
15199,2020-06-16,New South Wales,New cases,1.0,146
15200,2020-06-16,New South Wales,css_per_prsn,0.1325556733828208,146
15201,2020-06-16,New South Wales,New cases per week,18.0,146
15202,2020-06-16,New South Wales,log10(Total cases),3.496237545166735,146
15203,2020-06-16,New South Wales,log10(New cases per week),1.255272505103306,146
15204,2020-06-16,New South Wales,Slope of power-law,30.176888859897108,146
15205,2020-06-16,New South Wales,Acceleration of power-law,118880.89911985406,146
15206,2020-06-16,New South Wales,Growth Rate,0.12782002939860676,146
15207,2020-06-16,New South Wales,Days since first case,146.0,146
15208,2020-06-16,New South Wales,Average Growth Rate,7.518151672206956,146
15209,2020-06-16,New South Wales,Doubling time,1097.6501441422156,146
15210,2020-06-16,Northern Territory,Total cases,29.0,146
15211,2020-06-16,Northern Territory,Total cases per million,118.70650839132215,146
15212,2020-06-16,Northern Territory,New cases,0.0,146
15213,2020-06-16,Northern Territory,css_per_prsn,0.0,146
15214,2020-06-16,Northern Territory,New cases per week,0.0,146
15215,2020-06-16,Northern Territory,log10(Total cases),1.462397997898956,146
15216,2020-06-16,Northern Territory,log10(New cases per week),0.0,146
15217,2020-06-16,Northern Territory,Slope of power-law,0.0,146
15218,2020-06-16,Northern Territory,Acceleration of power-law,0.0,146
15219,2020-06-16,Northern Territory,Growth Rate,0.0,146
15220,2020-06-16,Northern Territory,Days since first case,146.0,146
15221,2020-06-16,Northern Territory,Average Growth Rate,inf,146
15222,2020-06-16,Northern Territory,Doubling time,inf,146
15223,2020-06-16,Queensland,Total cases,1066.0,146
15224,2020-06-16,Queensland,Total cases per million,210.21494774206272,146
15225,2020-06-16,Queensland,New cases,1.0,146
15226,2020-06-16,Queensland,css_per_prsn,0.19719976336028397,146
15227,2020-06-16,Queensland,New cases per week,4.0,146
15228,2020-06-16,Queensland,log10(Total cases),3.0277572046905536,146
15229,2020-06-16,Queensland,log10(New cases per week),0.6020599913279624,146
15230,2020-06-16,Queensland,Slope of power-law,61.18986409990955,146
15231,2020-06-16,Queensland,Acceleration of power-law,150123.47181336957,146
15232,2020-06-16,Queensland,Growth Rate,0.03755163349605708,146
15233,2020-06-16,Queensland,Days since first case,146.0,146
15234,2020-06-16,Queensland,Average Growth Rate,14.185107421137944,146
15235,2020-06-16,Queensland,Doubling time,2071.0256834861398,146
15236,2020-06-16,South Australia,Total cases,440.0,146
15237,2020-06-16,South Australia,Total cases per million,262.3732856290996,146
15238,2020-06-16,South Australia,New cases,0.0,146
15239,2020-06-16,South Australia,css_per_prsn,0.0,146
15240,2020-06-16,South Australia,New cases per week,0.0,146
15241,2020-06-16,South Australia,log10(Total cases),2.6434526764861874,146
15242,2020-06-16,South Australia,log10(New cases per week),0.0,146
15243,2020-06-16,South Australia,Slope of power-law,0.0,146
15244,2020-06-16,South Australia,Acceleration of power-law,0.0,146
15245,2020-06-16,South Australia,Growth Rate,0.0,146
15246,2020-06-16,South Australia,Days since first case,146.0,146
15247,2020-06-16,South Australia,Average Growth Rate,134699347748982.94,146
15248,2020-06-16,South Australia,Doubling time,1.9666104771351508e+16,146
15249,2020-06-16,Tasmania,Total cases,228.0,146
15250,2020-06-16,Tasmania,Total cases per million,442.71844660194176,146
15251,2020-06-16,Tasmania,New cases,0.0,146
15252,2020-06-16,Tasmania,css_per_prsn,0.0,146
15253,2020-06-16,Tasmania,New cases per week,0.0,146
15254,2020-06-16,Tasmania,log10(Total cases),2.357934847000454,146
15255,2020-06-16,Tasmania,log10(New cases per week),0.0,146
15256,2020-06-16,Tasmania,Slope of power-law,0.0,146
15257,2020-06-16,Tasmania,Acceleration of power-law,0.0,146
15258,2020-06-16,Tasmania,Growth Rate,0.0,146
15259,2020-06-16,Tasmania,Days since first case,146.0,146
15260,2020-06-16,Tasmania,Average Growth Rate,816119577537955.4,146
15261,2020-06-16,Tasmania,Doubling time,1.1915345832054149e+17,146
15262,2020-06-16,Victoria,Total cases,1762.0,146
15263,2020-06-16,Victoria,Total cases per million,277.08759238874035,146
15264,2020-06-16,Victoria,New cases,21.0,146
15265,2020-06-16,Victoria,css_per_prsn,3.302406038685328,146
15266,2020-06-16,Victoria,New cases per week,71.0,146
15267,2020-06-16,Victoria,log10(Total cases),3.246005904076029,146
15268,2020-06-16,Victoria,log10(New cases per week),1.8512583487190752,146
15269,2020-06-16,Victoria,Slope of power-law,15.1992097880596,146
15270,2020-06-16,Victoria,Acceleration of power-law,698.6342501264335,146
15271,2020-06-16,Victoria,Growth Rate,0.6814506814506816,146
15272,2020-06-16,Victoria,Days since first case,146.0,146
15273,2020-06-16,Victoria,Average Growth Rate,1.557537620164098,146
15274,2020-06-16,Victoria,Doubling time,227.4004925439583,146
15275,2020-06-16,Western Australia,Total cases,602.0,146
15276,2020-06-16,Western Australia,Total cases per million,232.52220934723832,146
15277,2020-06-16,Western Australia,New cases,0.0,146
15278,2020-06-16,Western Australia,css_per_prsn,0.0,146
15279,2020-06-16,Western Australia,New cases per week,3.0,146
15280,2020-06-16,Western Australia,log10(Total cases),2.7795964912578244,146
15281,2020-06-16,Western Australia,log10(New cases per week),0.47712125471966244,146
15282,2020-06-16,Western Australia,Slope of power-law,-293.5111928041162,146
15283,2020-06-16,Western Australia,Acceleration of power-law,-inf,146
15284,2020-06-16,Western Australia,Growth Rate,0.0,146
15285,2020-06-16,Western Australia,Days since first case,146.0,146
15286,2020-06-16,Western Australia,Average Growth Rate,10.419380532400188,146
15287,2020-06-16,Western Australia,Doubling time,1521.2295577304276,146
15288,2020-06-17,Australian Capital Territory,Total cases,108.0,147
15289,2020-06-17,Australian Capital Territory,Total cases per million,284.2105263157895,147
15290,2020-06-17,Australian Capital Territory,New cases,0.0,147
15291,2020-06-17,Australian Capital Territory,css_per_prsn,0.0,147
15292,2020-06-17,Australian Capital Territory,New cases per week,0.0,147
15293,2020-06-17,Australian Capital Territory,log10(Total cases),2.03342375548695,147
15294,2020-06-17,Australian Capital Territory,log10(New cases per week),0.0,147
15295,2020-06-17,Australian Capital Territory,Slope of power-law,0.0,147
15296,2020-06-17,Australian Capital Territory,Acceleration of power-law,0.0,147
15297,2020-06-17,Australian Capital Territory,Growth Rate,0.0,147
15298,2020-06-17,Australian Capital Territory,Days since first case,147.0,147
15299,2020-06-17,Australian Capital Territory,Average Growth Rate,inf,147
15300,2020-06-17,Australian Capital Territory,Doubling time,inf,147
15301,2020-06-17,New South Wales,Total cases,3137.0,147
15302,2020-06-17,New South Wales,Total cases per million,415.8271474019088,147
15303,2020-06-17,New South Wales,New cases,2.0,147
15304,2020-06-17,New South Wales,css_per_prsn,0.2651113467656416,147
15305,2020-06-17,New South Wales,New cases per week,20.0,147
15306,2020-06-17,New South Wales,log10(Total cases),3.496514518697745,147
15307,2020-06-17,New South Wales,log10(New cases per week),1.3010299956639813,147
15308,2020-06-17,New South Wales,Slope of power-law,44.576996671101774,147
15309,2020-06-17,New South Wales,Acceleration of power-law,51990.91681683553,147
15310,2020-06-17,New South Wales,Growth Rate,0.1149058410469199,147
15311,2020-06-17,New South Wales,Days since first case,147.0,147
15312,2020-06-17,New South Wales,Average Growth Rate,6.5272441287432175,147
15313,2020-06-17,New South Wales,Doubling time,959.504886925253,147
15314,2020-06-17,Northern Territory,Total cases,29.0,147
15315,2020-06-17,Northern Territory,Total cases per million,118.70650839132215,147
15316,2020-06-17,Northern Territory,New cases,0.0,147
15317,2020-06-17,Northern Territory,css_per_prsn,0.0,147
15318,2020-06-17,Northern Territory,New cases per week,0.0,147
15319,2020-06-17,Northern Territory,log10(Total cases),1.462397997898956,147
15320,2020-06-17,Northern Territory,log10(New cases per week),0.0,147
15321,2020-06-17,Northern Territory,Slope of power-law,0.0,147
15322,2020-06-17,Northern Territory,Acceleration of power-law,0.0,147
15323,2020-06-17,Northern Territory,Growth Rate,0.0,147
15324,2020-06-17,Northern Territory,Days since first case,147.0,147
15325,2020-06-17,Northern Territory,Average Growth Rate,inf,147
15326,2020-06-17,Northern Territory,Doubling time,inf,147
15327,2020-06-17,Queensland,Total cases,1066.0,147
15328,2020-06-17,Queensland,Total cases per million,210.21494774206272,147
15329,2020-06-17,Queensland,New cases,0.0,147
15330,2020-06-17,Queensland,css_per_prsn,0.0,147
15331,2020-06-17,Queensland,New cases per week,3.0,147
15332,2020-06-17,Queensland,log10(Total cases),3.0277572046905536,147
15333,2020-06-17,Queensland,log10(New cases per week),0.47712125471966244,147
15334,2020-06-17,Queensland,Slope of power-law,-76.52334114611656,147
15335,2020-06-17,Queensland,Acceleration of power-law,-inf,147
15336,2020-06-17,Queensland,Growth Rate,0.018772292096865026,147
15337,2020-06-17,Queensland,Days since first case,147.0,147
15338,2020-06-17,Queensland,Average Growth Rate,16.770147189559903,147
15339,2020-06-17,Queensland,Doubling time,2465.211636865306,147
15340,2020-06-17,South Australia,Total cases,440.0,147
15341,2020-06-17,South Australia,Total cases per million,262.3732856290996,147
15342,2020-06-17,South Australia,New cases,0.0,147
15343,2020-06-17,South Australia,css_per_prsn,0.0,147
15344,2020-06-17,South Australia,New cases per week,0.0,147
15345,2020-06-17,South Australia,log10(Total cases),2.6434526764861874,147
15346,2020-06-17,South Australia,log10(New cases per week),0.0,147
15347,2020-06-17,South Australia,Slope of power-law,0.0,147
15348,2020-06-17,South Australia,Acceleration of power-law,0.0,147
15349,2020-06-17,South Australia,Growth Rate,0.0,147
15350,2020-06-17,South Australia,Days since first case,147.0,147
15351,2020-06-17,South Australia,Average Growth Rate,134699347748982.94,147
15352,2020-06-17,South Australia,Doubling time,1.9800804119100492e+16,147
15353,2020-06-17,Tasmania,Total cases,228.0,147
15354,2020-06-17,Tasmania,Total cases per million,442.71844660194176,147
15355,2020-06-17,Tasmania,New cases,0.0,147
15356,2020-06-17,Tasmania,css_per_prsn,0.0,147
15357,2020-06-17,Tasmania,New cases per week,0.0,147
15358,2020-06-17,Tasmania,log10(Total cases),2.357934847000454,147
15359,2020-06-17,Tasmania,log10(New cases per week),0.0,147
15360,2020-06-17,Tasmania,Slope of power-law,0.0,147
15361,2020-06-17,Tasmania,Acceleration of power-law,0.0,147
15362,2020-06-17,Tasmania,Growth Rate,0.0,147
15363,2020-06-17,Tasmania,Days since first case,147.0,147
15364,2020-06-17,Tasmania,Average Growth Rate,816119577537955.4,147
15365,2020-06-17,Tasmania,Doubling time,1.1996957789807944e+17,147
15366,2020-06-17,Victoria,Total cases,1780.0,147
15367,2020-06-17,Victoria,Total cases per million,279.91822613618496,147
15368,2020-06-17,Victoria,New cases,18.0,147
15369,2020-06-17,Victoria,css_per_prsn,2.830633747444567,147
15370,2020-06-17,Victoria,New cases per week,81.0,147
15371,2020-06-17,Victoria,log10(Total cases),3.250420002308894,147
15372,2020-06-17,Victoria,log10(New cases per week),1.9084850188786497,147
15373,2020-06-17,Victoria,Slope of power-law,16.177103648917228,147
15374,2020-06-17,Victoria,Acceleration of power-law,221.53876268016342,147
15375,2020-06-17,Victoria,Growth Rate,0.8815111619919862,147
15376,2020-06-17,Victoria,Days since first case,147.0,147
15377,2020-06-17,Victoria,Average Growth Rate,1.187694505495841,147
15378,2020-06-17,Victoria,Doubling time,174.59109230788863,147
15379,2020-06-17,Western Australia,Total cases,603.0,147
15380,2020-06-17,Western Australia,Total cases per million,232.90845886442642,147
15381,2020-06-17,Western Australia,New cases,1.0,147
15382,2020-06-17,Western Australia,css_per_prsn,0.3862495171881035,147
15383,2020-06-17,Western Australia,New cases per week,2.0,147
15384,2020-06-17,Western Australia,log10(Total cases),2.780317312140151,147
15385,2020-06-17,Western Australia,log10(New cases per week),0.3010299956639812,147
15386,2020-06-17,Western Australia,Slope of power-law,-241.8171536961721,147
15387,2020-06-17,Western Australia,Acceleration of power-law,71715.51265423115,147
15388,2020-06-17,Western Australia,Growth Rate,0.033211557622052475,147
15389,2020-06-17,Western Australia,Days since first case,147.0,147
15390,2020-06-17,Western Australia,Average Growth Rate,13.03224508626098,147
15391,2020-06-17,Western Australia,Doubling time,1915.7400276803642,147
15392,2020-06-18,Australian Capital Territory,Total cases,108.0,148
15393,2020-06-18,Australian Capital Territory,Total cases per million,284.2105263157895,148
15394,2020-06-18,Australian Capital Territory,New cases,0.0,148
15395,2020-06-18,Australian Capital Territory,css_per_prsn,0.0,148
15396,2020-06-18,Australian Capital Territory,New cases per week,0.0,148
15397,2020-06-18,Australian Capital Territory,log10(Total cases),2.03342375548695,148
15398,2020-06-18,Australian Capital Territory,log10(New cases per week),0.0,148
15399,2020-06-18,Australian Capital Territory,Slope of power-law,0.0,148
15400,2020-06-18,Australian Capital Territory,Acceleration of power-law,0.0,148
15401,2020-06-18,Australian Capital Territory,Growth Rate,0.0,148
15402,2020-06-18,Australian Capital Territory,Days since first case,148.0,148
15403,2020-06-18,Australian Capital Territory,Average Growth Rate,inf,148
15404,2020-06-18,Australian Capital Territory,Doubling time,inf,148
15405,2020-06-18,New South Wales,Total cases,3143.0,148
15406,2020-06-18,New South Wales,Total cases per million,416.62248144220575,148
15407,2020-06-18,New South Wales,New cases,6.0,148
15408,2020-06-18,New South Wales,css_per_prsn,0.7953340402969248,148
15409,2020-06-18,New South Wales,New cases per week,28.0,148
15410,2020-06-18,New South Wales,log10(Total cases),3.49734438101758,148
15411,2020-06-18,New South Wales,log10(New cases per week),1.4471580313422192,148
15412,2020-06-18,New South Wales,Slope of power-law,111.07383729036064,148
15413,2020-06-18,New South Wales,Acceleration of power-law,80129.96738118603,148
15414,2020-06-18,New South Wales,Growth Rate,0.09566326530612244,148
15415,2020-06-18,New South Wales,Days since first case,148.0,148
15416,2020-06-18,New South Wales,Average Growth Rate,6.455551628713499,148
