,Date,Province/State,indicator,value,Days
15417,2020-06-18,New South Wales,Doubling time,955.4216410495978,148
15418,2020-06-18,Northern Territory,Total cases,29.0,148
15419,2020-06-18,Northern Territory,Total cases per million,118.70650839132215,148
15420,2020-06-18,Northern Territory,New cases,0.0,148
15421,2020-06-18,Northern Territory,css_per_prsn,0.0,148
15422,2020-06-18,Northern Territory,New cases per week,0.0,148
15423,2020-06-18,Northern Territory,log10(Total cases),1.462397997898956,148
15424,2020-06-18,Northern Territory,log10(New cases per week),0.0,148
15425,2020-06-18,Northern Territory,Slope of power-law,0.0,148
15426,2020-06-18,Northern Territory,Acceleration of power-law,0.0,148
15427,2020-06-18,Northern Territory,Growth Rate,0.0,148
15428,2020-06-18,Northern Territory,Days since first case,148.0,148
15429,2020-06-18,Northern Territory,Average Growth Rate,inf,148
15430,2020-06-18,Northern Territory,Doubling time,inf,148
15431,2020-06-18,Queensland,Total cases,1066.0,148
15432,2020-06-18,Queensland,Total cases per million,210.21494774206272,148
15433,2020-06-18,Queensland,New cases,0.0,148
15434,2020-06-18,Queensland,css_per_prsn,0.0,148
15435,2020-06-18,Queensland,New cases per week,2.0,148
15436,2020-06-18,Queensland,log10(Total cases),3.0277572046905536,148
15437,2020-06-18,Queensland,log10(New cases per week),0.3010299956639812,148
15438,2020-06-18,Queensland,Slope of power-law,-107.85359173122855,148
15439,2020-06-18,Queensland,Acceleration of power-law,-inf,148
15440,2020-06-18,Queensland,Growth Rate,0.018768768768768773,148
15441,2020-06-18,Queensland,Days since first case,148.0,148
15442,2020-06-18,Queensland,Average Growth Rate,20.503889224336767,148
15443,2020-06-18,Queensland,Doubling time,3034.5756052018414,148
15444,2020-06-18,South Australia,Total cases,440.0,148
15445,2020-06-18,South Australia,Total cases per million,262.3732856290996,148
15446,2020-06-18,South Australia,New cases,0.0,148
15447,2020-06-18,South Australia,css_per_prsn,0.0,148
15448,2020-06-18,South Australia,New cases per week,0.0,148
15449,2020-06-18,South Australia,log10(Total cases),2.6434526764861874,148
15450,2020-06-18,South Australia,log10(New cases per week),0.0,148
15451,2020-06-18,South Australia,Slope of power-law,0.0,148
15452,2020-06-18,South Australia,Acceleration of power-law,0.0,148
15453,2020-06-18,South Australia,Growth Rate,0.0,148
15454,2020-06-18,South Australia,Days since first case,148.0,148
15455,2020-06-18,South Australia,Average Growth Rate,134699347748982.94,148
15456,2020-06-18,South Australia,Doubling time,1.9935503466849476e+16,148
15457,2020-06-18,Tasmania,Total cases,228.0,148
15458,2020-06-18,Tasmania,Total cases per million,442.71844660194176,148
15459,2020-06-18,Tasmania,New cases,0.0,148
15460,2020-06-18,Tasmania,css_per_prsn,0.0,148
15461,2020-06-18,Tasmania,New cases per week,0.0,148
15462,2020-06-18,Tasmania,log10(Total cases),2.357934847000454,148
15463,2020-06-18,Tasmania,log10(New cases per week),0.0,148
15464,2020-06-18,Tasmania,Slope of power-law,0.0,148
15465,2020-06-18,Tasmania,Acceleration of power-law,0.0,148
15466,2020-06-18,Tasmania,Growth Rate,0.0,148
15467,2020-06-18,Tasmania,Days since first case,148.0,148
15468,2020-06-18,Tasmania,Average Growth Rate,816119577537955.4,148
15469,2020-06-18,Tasmania,Doubling time,1.2078569747561739e+17,148
15470,2020-06-18,Victoria,Total cases,1792.0,148
15471,2020-06-18,Victoria,Total cases per million,281.80531530114797,148
15472,2020-06-18,Victoria,New cases,12.0,148
15473,2020-06-18,Victoria,css_per_prsn,1.8870891649630446,148
15474,2020-06-18,Victoria,New cases per week,89.0,148
15475,2020-06-18,Victoria,log10(Total cases),3.2533380053261065,148
15476,2020-06-18,Victoria,log10(New cases per week),1.9493900066449128,148
15477,2020-06-18,Victoria,Slope of power-law,21.70538999951423,148
15478,2020-06-18,Victoria,Acceleration of power-law,1894.5444257552995,148
15479,2020-06-18,Victoria,Growth Rate,0.8175315090269104,148
15480,2020-06-18,Victoria,Days since first case,148.0,148
15481,2020-06-18,Victoria,Average Growth Rate,1.035146832221785,148
15482,2020-06-18,Victoria,Doubling time,153.20173116882418,148
15483,2020-06-18,Western Australia,Total cases,603.0,148
15484,2020-06-18,Western Australia,Total cases per million,232.90845886442642,148
15485,2020-06-18,Western Australia,New cases,0.0,148
15486,2020-06-18,Western Australia,css_per_prsn,0.0,148
15487,2020-06-18,Western Australia,New cases per week,1.0,148
15488,2020-06-18,Western Australia,log10(Total cases),2.780317312140151,148
15489,2020-06-18,Western Australia,log10(New cases per week),0.0,148
15490,2020-06-18,Western Australia,Slope of power-law,-312.43493831091627,148
15491,2020-06-18,Western Australia,Acceleration of power-law,-inf,148
15492,2020-06-18,Western Australia,Growth Rate,0.03320053120849934,148
15493,2020-06-18,Western Australia,Days since first case,148.0,148
15494,2020-06-18,Western Australia,Average Growth Rate,17.386439221000618,148
15495,2020-06-18,Western Australia,Doubling time,2573.1930047080914,148
15496,2020-06-19,Australian Capital Territory,Total cases,108.0,149
15497,2020-06-19,Australian Capital Territory,Total cases per million,284.2105263157895,149
15498,2020-06-19,Australian Capital Territory,New cases,0.0,149
15499,2020-06-19,Australian Capital Territory,css_per_prsn,0.0,149
15500,2020-06-19,Australian Capital Territory,New cases per week,0.0,149
15501,2020-06-19,Australian Capital Territory,log10(Total cases),2.03342375548695,149
15502,2020-06-19,Australian Capital Territory,log10(New cases per week),0.0,149
15503,2020-06-19,Australian Capital Territory,Slope of power-law,0.0,149
15504,2020-06-19,Australian Capital Territory,Acceleration of power-law,0.0,149
15505,2020-06-19,Australian Capital Territory,Growth Rate,0.0,149
15506,2020-06-19,Australian Capital Territory,Days since first case,149.0,149
15507,2020-06-19,Australian Capital Territory,Average Growth Rate,inf,149
15508,2020-06-19,Australian Capital Territory,Doubling time,inf,149
15509,2020-06-19,New South Wales,Total cases,3144.0,149
15510,2020-06-19,New South Wales,Total cases per million,416.75503711558855,149
15511,2020-06-19,New South Wales,New cases,1.0,149
15512,2020-06-19,New South Wales,css_per_prsn,0.1325556733828208,149
15513,2020-06-19,New South Wales,New cases per week,25.0,149
15514,2020-06-19,New South Wales,log10(Total cases),3.4974825373673704,149
15515,2020-06-19,New South Wales,log10(New cases per week),1.3979400086720377,149
15516,2020-06-19,New South Wales,Slope of power-law,75.81867096879374,149
15517,2020-06-19,New South Wales,Acceleration of power-law,-255183.10504804907,149
15518,2020-06-19,New South Wales,Growth Rate,0.08283948257184733,149
15519,2020-06-19,New South Wales,Days since first case,149.0,149
15520,2020-06-19,New South Wales,Average Growth Rate,6.538943059422438,149
15521,2020-06-19,New South Wales,Doubling time,974.3025158539433,149
15522,2020-06-19,Northern Territory,Total cases,29.0,149
15523,2020-06-19,Northern Territory,Total cases per million,118.70650839132215,149
15524,2020-06-19,Northern Territory,New cases,0.0,149
15525,2020-06-19,Northern Territory,css_per_prsn,0.0,149
15526,2020-06-19,Northern Territory,New cases per week,0.0,149
15527,2020-06-19,Northern Territory,log10(Total cases),1.462397997898956,149
15528,2020-06-19,Northern Territory,log10(New cases per week),0.0,149
15529,2020-06-19,Northern Territory,Slope of power-law,0.0,149
15530,2020-06-19,Northern Territory,Acceleration of power-law,0.0,149
15531,2020-06-19,Northern Territory,Growth Rate,0.0,149
15532,2020-06-19,Northern Territory,Days since first case,149.0,149
15533,2020-06-19,Northern Territory,Average Growth Rate,inf,149
15534,2020-06-19,Northern Territory,Doubling time,inf,149
15535,2020-06-19,Queensland,Total cases,1066.0,149
15536,2020-06-19,Queensland,Total cases per million,210.21494774206272,149
15537,2020-06-19,Queensland,New cases,0.0,149
15538,2020-06-19,Queensland,css_per_prsn,0.0,149
15539,2020-06-19,Queensland,New cases per week,1.0,149
15540,2020-06-19,Queensland,log10(Total cases),3.0277572046905536,149
15541,2020-06-19,Queensland,log10(New cases per week),0.0,149
15542,2020-06-19,Queensland,Slope of power-law,-292.23052460857366,149
15543,2020-06-19,Queensland,Acceleration of power-law,-inf,149
15544,2020-06-19,Queensland,Growth Rate,0.018765246762994934,149
15545,2020-06-19,Queensland,Days since first case,149.0,149
15546,2020-06-19,Queensland,Average Growth Rate,26.37071090957618,149
15547,2020-06-19,Queensland,Doubling time,3929.2359255268507,149
15548,2020-06-19,South Australia,Total cases,440.0,149
15549,2020-06-19,South Australia,Total cases per million,262.3732856290996,149
15550,2020-06-19,South Australia,New cases,0.0,149
15551,2020-06-19,South Australia,css_per_prsn,0.0,149
15552,2020-06-19,South Australia,New cases per week,0.0,149
15553,2020-06-19,South Australia,log10(Total cases),2.6434526764861874,149
15554,2020-06-19,South Australia,log10(New cases per week),0.0,149
15555,2020-06-19,South Australia,Slope of power-law,0.0,149
15556,2020-06-19,South Australia,Acceleration of power-law,0.0,149
15557,2020-06-19,South Australia,Growth Rate,0.0,149
15558,2020-06-19,South Australia,Days since first case,149.0,149
15559,2020-06-19,South Australia,Average Growth Rate,134699347748982.94,149
15560,2020-06-19,South Australia,Doubling time,2.0070202814598456e+16,149
15561,2020-06-19,Tasmania,Total cases,228.0,149
15562,2020-06-19,Tasmania,Total cases per million,442.71844660194176,149
15563,2020-06-19,Tasmania,New cases,0.0,149
15564,2020-06-19,Tasmania,css_per_prsn,0.0,149
15565,2020-06-19,Tasmania,New cases per week,0.0,149
15566,2020-06-19,Tasmania,log10(Total cases),2.357934847000454,149
15567,2020-06-19,Tasmania,log10(New cases per week),0.0,149
15568,2020-06-19,Tasmania,Slope of power-law,0.0,149
15569,2020-06-19,Tasmania,Acceleration of power-law,0.0,149
15570,2020-06-19,Tasmania,Growth Rate,0.0,149
15571,2020-06-19,Tasmania,Days since first case,149.0,149
15572,2020-06-19,Tasmania,Average Growth Rate,816119577537955.4,149
15573,2020-06-19,Tasmania,Doubling time,1.2160181705315534e+17,149
15574,2020-06-19,Victoria,Total cases,1792.0,149
15575,2020-06-19,Victoria,Total cases per million,281.80531530114797,149
15576,2020-06-19,Victoria,New cases,0.0,149
15577,2020-06-19,Victoria,css_per_prsn,0.0,149
15578,2020-06-19,Victoria,New cases per week,89.0,149
15579,2020-06-19,Victoria,log10(Total cases),3.2533380053261065,149
15580,2020-06-19,Victoria,log10(New cases per week),1.9493900066449128,149
15581,2020-06-19,Victoria,Slope of power-law,24.893260742839665,149
15582,2020-06-19,Victoria,Acceleration of power-law,inf,149
15583,2020-06-19,Victoria,Growth Rate,0.6766662907409495,149
15584,2020-06-19,Victoria,Days since first case,149.0,149
15585,2020-06-19,Victoria,Average Growth Rate,0.9774783151489338,149
15586,2020-06-19,Victoria,Doubling time,145.64426895719114,149
15587,2020-06-19,Western Australia,Total cases,604.0,149
15588,2020-06-19,Western Australia,Total cases per million,233.29470838161453,149
15589,2020-06-19,Western Australia,New cases,1.0,149
15590,2020-06-19,Western Australia,css_per_prsn,0.3862495171881035,149
15591,2020-06-19,Western Australia,New cases per week,2.0,149
15592,2020-06-19,Western Australia,log10(Total cases),2.7810369386211318,149
15593,2020-06-19,Western Australia,log10(New cases per week),0.3010299956639812,149
15594,2020-06-19,Western Australia,Slope of power-law,-150.70651730123032,149
15595,2020-06-19,Western Australia,Acceleration of power-law,224739.3964564993,149
15596,2020-06-19,Western Australia,Growth Rate,0.06635700066357002,149
15597,2020-06-19,Western Australia,Days since first case,149.0,149
15598,2020-06-19,Western Australia,Average Growth Rate,20.878973481817717,149
15599,2020-06-19,Western Australia,Doubling time,3110.9670487908397,149
15600,2020-06-20,Australian Capital Territory,Total cases,108.0,150
15601,2020-06-20,Australian Capital Territory,Total cases per million,284.2105263157895,150
15602,2020-06-20,Australian Capital Territory,New cases,0.0,150
15603,2020-06-20,Australian Capital Territory,css_per_prsn,0.0,150
15604,2020-06-20,Australian Capital Territory,New cases per week,0.0,150
15605,2020-06-20,Australian Capital Territory,log10(Total cases),2.03342375548695,150
15606,2020-06-20,Australian Capital Territory,log10(New cases per week),0.0,150
15607,2020-06-20,Australian Capital Territory,Slope of power-law,0.0,150
15608,2020-06-20,Australian Capital Territory,Acceleration of power-law,0.0,150
15609,2020-06-20,Australian Capital Territory,Growth Rate,0.0,150
15610,2020-06-20,Australian Capital Territory,Days since first case,150.0,150
15611,2020-06-20,Australian Capital Territory,Average Growth Rate,inf,150
15612,2020-06-20,Australian Capital Territory,Doubling time,inf,150
15613,2020-06-20,New South Wales,Total cases,3149.0,150
15614,2020-06-20,New South Wales,Total cases per million,417.41781548250265,150
15615,2020-06-20,New South Wales,New cases,5.0,150
15616,2020-06-20,New South Wales,css_per_prsn,0.662778366914104,150
15617,2020-06-20,New South Wales,New cases per week,21.0,150
15618,2020-06-20,New South Wales,log10(Total cases),3.498172660636544,150
15619,2020-06-20,New South Wales,log10(New cases per week),1.3222192947339193,150
15620,2020-06-20,New South Wales,Slope of power-law,63.30829048257137,150
15621,2020-06-20,New South Wales,Acceleration of power-law,-18127.74767209758,150
15622,2020-06-20,New South Wales,Growth Rate,0.09549274255156609,150
15623,2020-06-20,New South Wales,Days since first case,150.0,150
15624,2020-06-20,New South Wales,Average Growth Rate,6.707165921940159,150
15625,2020-06-20,New South Wales,Doubling time,1006.0748882910239,150
15626,2020-06-20,Northern Territory,Total cases,29.0,150
15627,2020-06-20,Northern Territory,Total cases per million,118.70650839132215,150
15628,2020-06-20,Northern Territory,New cases,0.0,150
15629,2020-06-20,Northern Territory,css_per_prsn,0.0,150
15630,2020-06-20,Northern Territory,New cases per week,0.0,150
15631,2020-06-20,Northern Territory,log10(Total cases),1.462397997898956,150
15632,2020-06-20,Northern Territory,log10(New cases per week),0.0,150
15633,2020-06-20,Northern Territory,Slope of power-law,0.0,150
15634,2020-06-20,Northern Territory,Acceleration of power-law,0.0,150
15635,2020-06-20,Northern Territory,Growth Rate,0.0,150
15636,2020-06-20,Northern Territory,Days since first case,150.0,150
15637,2020-06-20,Northern Territory,Average Growth Rate,inf,150
15638,2020-06-20,Northern Territory,Doubling time,inf,150
15639,2020-06-20,Queensland,Total cases,1066.0,150
15640,2020-06-20,Queensland,Total cases per million,210.21494774206272,150
15641,2020-06-20,Queensland,New cases,0.0,150
15642,2020-06-20,Queensland,css_per_prsn,0.0,150
15643,2020-06-20,Queensland,New cases per week,1.0,150
15644,2020-06-20,Queensland,log10(Total cases),3.0277572046905536,150
15645,2020-06-20,Queensland,log10(New cases per week),0.0,150
15646,2020-06-20,Queensland,Slope of power-law,-389.8240024175242,150
15647,2020-06-20,Queensland,Acceleration of power-law,-inf,150
15648,2020-06-20,Queensland,Growth Rate,0.01876172607879925,150
15649,2020-06-20,Queensland,Days since first case,150.0,150
15650,2020-06-20,Queensland,Average Growth Rate,30.773806998898696,150
15651,2020-06-20,Queensland,Doubling time,4616.071049834804,150
15652,2020-06-20,South Australia,Total cases,440.0,150
15653,2020-06-20,South Australia,Total cases per million,262.3732856290996,150
15654,2020-06-20,South Australia,New cases,0.0,150
15655,2020-06-20,South Australia,css_per_prsn,0.0,150
15656,2020-06-20,South Australia,New cases per week,0.0,150
15657,2020-06-20,South Australia,log10(Total cases),2.6434526764861874,150
15658,2020-06-20,South Australia,log10(New cases per week),0.0,150
15659,2020-06-20,South Australia,Slope of power-law,0.0,150
15660,2020-06-20,South Australia,Acceleration of power-law,0.0,150
15661,2020-06-20,South Australia,Growth Rate,0.0,150
15662,2020-06-20,South Australia,Days since first case,150.0,150
15663,2020-06-20,South Australia,Average Growth Rate,134699347748982.94,150
15664,2020-06-20,South Australia,Doubling time,2.020490216234744e+16,150
15665,2020-06-20,Tasmania,Total cases,228.0,150
15666,2020-06-20,Tasmania,Total cases per million,442.71844660194176,150
15667,2020-06-20,Tasmania,New cases,0.0,150
15668,2020-06-20,Tasmania,css_per_prsn,0.0,150
15669,2020-06-20,Tasmania,New cases per week,0.0,150
15670,2020-06-20,Tasmania,log10(Total cases),2.357934847000454,150
15671,2020-06-20,Tasmania,log10(New cases per week),0.0,150
15672,2020-06-20,Tasmania,Slope of power-law,0.0,150
15673,2020-06-20,Tasmania,Acceleration of power-law,0.0,150
15674,2020-06-20,Tasmania,Growth Rate,0.0,150
15675,2020-06-20,Tasmania,Days since first case,150.0,150
15676,2020-06-20,Tasmania,Average Growth Rate,816119577537955.4,150
15677,2020-06-20,Tasmania,Doubling time,1.2241793663069331e+17,150
15678,2020-06-20,Victoria,Total cases,1836.0,150
15679,2020-06-20,Victoria,Total cases per million,288.7246422393458,150
15680,2020-06-20,Victoria,New cases,44.0,150
15681,2020-06-20,Victoria,css_per_prsn,6.9193269381978295,150
15682,2020-06-20,Victoria,New cases per week,116.0,150
15683,2020-06-20,Victoria,log10(Total cases),3.2638726768652235,150
15684,2020-06-20,Victoria,log10(New cases per week),2.0644579892269186,150
15685,2020-06-20,Victoria,Slope of power-law,22.038425342987722,150
15686,2020-06-20,Victoria,Acceleration of power-law,-270.99424877666615,150
15687,2020-06-20,Victoria,Growth Rate,1.06003124302611,150
15688,2020-06-20,Victoria,Days since first case,150.0,150
15689,2020-06-20,Victoria,Average Growth Rate,0.8417719747668941,150
15690,2020-06-20,Victoria,Doubling time,126.26579621503411,150
15691,2020-06-20,Western Australia,Total cases,605.0,150
15692,2020-06-20,Western Australia,Total cases per million,233.68095789880263,150
15693,2020-06-20,Western Australia,New cases,1.0,150
15694,2020-06-20,Western Australia,css_per_prsn,0.3862495171881035,150
15695,2020-06-20,Western Australia,New cases per week,3.0,150
15696,2020-06-20,Western Australia,log10(Total cases),2.781755374652469,150
15697,2020-06-20,Western Australia,log10(New cases per week),0.47712125471966244,150
15698,2020-06-20,Western Australia,Slope of power-law,-165.61519521129182,150
15699,2020-06-20,Western Australia,Acceleration of power-law,-20751.573222617124,150
15700,2020-06-20,Western Australia,Growth Rate,0.09943652635067948,150
15701,2020-06-20,Western Australia,Days since first case,150.0,150
15702,2020-06-20,Western Australia,Average Growth Rate,14.925288909103186,150
15703,2020-06-20,Western Australia,Doubling time,2238.793336365478,150
15704,2020-06-21,Australian Capital Territory,Total cases,108.0,151
15705,2020-06-21,Australian Capital Territory,Total cases per million,284.2105263157895,151
15706,2020-06-21,Australian Capital Territory,New cases,0.0,151
15707,2020-06-21,Australian Capital Territory,css_per_prsn,0.0,151
15708,2020-06-21,Australian Capital Territory,New cases per week,0.0,151
15709,2020-06-21,Australian Capital Territory,log10(Total cases),2.03342375548695,151
15710,2020-06-21,Australian Capital Territory,log10(New cases per week),0.0,151
15711,2020-06-21,Australian Capital Territory,Slope of power-law,0.0,151
15712,2020-06-21,Australian Capital Territory,Acceleration of power-law,0.0,151
15713,2020-06-21,Australian Capital Territory,Growth Rate,0.0,151
15714,2020-06-21,Australian Capital Territory,Days since first case,151.0,151
15715,2020-06-21,Australian Capital Territory,Average Growth Rate,inf,151
15716,2020-06-21,Australian Capital Territory,Doubling time,inf,151
15717,2020-06-21,New South Wales,Total cases,3151.0,151
15718,2020-06-21,New South Wales,Total cases per million,417.6829268292683,151
15719,2020-06-21,New South Wales,New cases,2.0,151
15720,2020-06-21,New South Wales,css_per_prsn,0.2651113467656416,151
15721,2020-06-21,New South Wales,New cases per week,20.0,151
15722,2020-06-21,New South Wales,log10(Total cases),3.4984484031739997,151
15723,2020-06-21,New South Wales,log10(New cases per week),1.3010299956639813,151
15724,2020-06-21,New South Wales,Slope of power-law,120.64479013811324,151
15725,2020-06-21,New South Wales,Acceleration of power-law,207934.90980599562,151
15726,2020-06-21,New South Wales,Growth Rate,0.10175527855507505,151
15727,2020-06-21,New South Wales,Days since first case,151.0,151
15728,2020-06-21,New South Wales,Average Growth Rate,7.063465225867532,151
15729,2020-06-21,New South Wales,Doubling time,1066.5832491059973,151
15730,2020-06-21,Northern Territory,Total cases,29.0,151
15731,2020-06-21,Northern Territory,Total cases per million,118.70650839132215,151
15732,2020-06-21,Northern Territory,New cases,0.0,151
15733,2020-06-21,Northern Territory,css_per_prsn,0.0,151
15734,2020-06-21,Northern Territory,New cases per week,0.0,151
15735,2020-06-21,Northern Territory,log10(Total cases),1.462397997898956,151
15736,2020-06-21,Northern Territory,log10(New cases per week),0.0,151
15737,2020-06-21,Northern Territory,Slope of power-law,0.0,151
15738,2020-06-21,Northern Territory,Acceleration of power-law,0.0,151
15739,2020-06-21,Northern Territory,Growth Rate,0.0,151
15740,2020-06-21,Northern Territory,Days since first case,151.0,151
15741,2020-06-21,Northern Territory,Average Growth Rate,inf,151
15742,2020-06-21,Northern Territory,Doubling time,inf,151
15743,2020-06-21,Queensland,Total cases,1066.0,151
15744,2020-06-21,Queensland,Total cases per million,210.21494774206272,151
15745,2020-06-21,Queensland,New cases,0.0,151
15746,2020-06-21,Queensland,css_per_prsn,0.0,151
15747,2020-06-21,Queensland,New cases per week,1.0,151
15748,2020-06-21,Queensland,log10(Total cases),3.0277572046905536,151
15749,2020-06-21,Queensland,log10(New cases per week),0.0,151
15750,2020-06-21,Queensland,Slope of power-law,-738.201530348796,151
15751,2020-06-21,Queensland,Acceleration of power-law,-inf,151
15752,2020-06-21,Queensland,Growth Rate,0.0,151
15753,2020-06-21,Queensland,Days since first case,151.0,151
15754,2020-06-21,Queensland,Average Growth Rate,46.16793236263465,151
15755,2020-06-21,Queensland,Doubling time,6971.357786757832,151
15756,2020-06-21,South Australia,Total cases,440.0,151
15757,2020-06-21,South Australia,Total cases per million,262.3732856290996,151
15758,2020-06-21,South Australia,New cases,0.0,151
15759,2020-06-21,South Australia,css_per_prsn,0.0,151
15760,2020-06-21,South Australia,New cases per week,0.0,151
15761,2020-06-21,South Australia,log10(Total cases),2.6434526764861874,151
15762,2020-06-21,South Australia,log10(New cases per week),0.0,151
15763,2020-06-21,South Australia,Slope of power-law,0.0,151
15764,2020-06-21,South Australia,Acceleration of power-law,0.0,151
15765,2020-06-21,South Australia,Growth Rate,0.0,151
15766,2020-06-21,South Australia,Days since first case,151.0,151
15767,2020-06-21,South Australia,Average Growth Rate,134699347748982.94,151
15768,2020-06-21,South Australia,Doubling time,2.0339601510096424e+16,151
15769,2020-06-21,Tasmania,Total cases,228.0,151
15770,2020-06-21,Tasmania,Total cases per million,442.71844660194176,151
15771,2020-06-21,Tasmania,New cases,0.0,151
15772,2020-06-21,Tasmania,css_per_prsn,0.0,151
15773,2020-06-21,Tasmania,New cases per week,0.0,151
15774,2020-06-21,Tasmania,log10(Total cases),2.357934847000454,151
15775,2020-06-21,Tasmania,log10(New cases per week),0.0,151
15776,2020-06-21,Tasmania,Slope of power-law,0.0,151
15777,2020-06-21,Tasmania,Acceleration of power-law,0.0,151
15778,2020-06-21,Tasmania,Growth Rate,0.0,151
15779,2020-06-21,Tasmania,Days since first case,151.0,151
15780,2020-06-21,Tasmania,Average Growth Rate,816119577537955.4,151
15781,2020-06-21,Tasmania,Doubling time,1.2323405620823126e+17,151
15782,2020-06-21,Victoria,Total cases,1847.0,151
15783,2020-06-21,Victoria,Total cases per million,290.4544739738953,151
15784,2020-06-21,Victoria,New cases,11.0,151
15785,2020-06-21,Victoria,css_per_prsn,1.7298317345494574,151
15786,2020-06-21,Victoria,New cases per week,115.0,151
15787,2020-06-21,Victoria,log10(Total cases),3.2664668954402414,151
15788,2020-06-21,Victoria,log10(New cases per week),2.060697840353612,151
15789,2020-06-21,Victoria,Slope of power-law,20.37530117723667,151
15790,2020-06-21,Victoria,Acceleration of power-law,-641.088681488456,151
15791,2020-06-21,Victoria,Growth Rate,0.9395379683873106,151
15792,2020-06-21,Victoria,Days since first case,151.0,151
15793,2020-06-21,Victoria,Average Growth Rate,0.792117841569391,151
15794,2020-06-21,Victoria,Doubling time,119.60979407697805,151
15795,2020-06-21,Western Australia,Total cases,605.0,151
15796,2020-06-21,Western Australia,Total cases per million,233.68095789880263,151
15797,2020-06-21,Western Australia,New cases,0.0,151
15798,2020-06-21,Western Australia,css_per_prsn,0.0,151
15799,2020-06-21,Western Australia,New cases per week,3.0,151
15800,2020-06-21,Western Australia,log10(Total cases),2.781755374652469,151
15801,2020-06-21,Western Australia,log10(New cases per week),0.47712125471966244,151
15802,2020-06-21,Western Australia,Slope of power-law,-242.19869705672676,151
15803,2020-06-21,Western Australia,Acceleration of power-law,-inf,151
15804,2020-06-21,Western Australia,Growth Rate,0.09933774834437085,151
15805,2020-06-21,Western Australia,Days since first case,151.0,151
15806,2020-06-21,Western Australia,Average Growth Rate,10.453341182911922,151
15807,2020-06-21,Western Australia,Doubling time,1578.4545186197001,151
15808,2020-06-22,Australian Capital Territory,Total cases,108.0,152
15809,2020-06-22,Australian Capital Territory,Total cases per million,284.2105263157895,152
15810,2020-06-22,Australian Capital Territory,New cases,0.0,152
15811,2020-06-22,Australian Capital Territory,css_per_prsn,0.0,152
15812,2020-06-22,Australian Capital Territory,New cases per week,0.0,152
15813,2020-06-22,Australian Capital Territory,log10(Total cases),2.03342375548695,152
15814,2020-06-22,Australian Capital Territory,log10(New cases per week),0.0,152
15815,2020-06-22,Australian Capital Territory,Slope of power-law,0.0,152
15816,2020-06-22,Australian Capital Territory,Acceleration of power-law,0.0,152
15817,2020-06-22,Australian Capital Territory,Growth Rate,0.0,152
15818,2020-06-22,Australian Capital Territory,Days since first case,152.0,152
15819,2020-06-22,Australian Capital Territory,Average Growth Rate,inf,152
15820,2020-06-22,Australian Capital Territory,Doubling time,inf,152
15821,2020-06-22,New South Wales,Total cases,3150.0,152
15822,2020-06-22,New South Wales,Total cases per million,417.5503711558855,152
15823,2020-06-22,New South Wales,New cases,-1.0,152
15824,2020-06-22,New South Wales,css_per_prsn,-0.1325556733828208,152
15825,2020-06-22,New South Wales,New cases per week,16.0,152
15826,2020-06-22,New South Wales,log10(Total cases),3.4983105537896004,152
15827,2020-06-22,New South Wales,log10(New cases per week),1.2041199826559248,152
15828,2020-06-22,New South Wales,Slope of power-law,58.17626490732626,152
15829,2020-06-22,New South Wales,Acceleration of power-law,453165.0649221045,152
15830,2020-06-22,New South Wales,Growth Rate,0.0826078668107009,152
15831,2020-06-22,New South Wales,Days since first case,152.0,152
15832,2020-06-22,New South Wales,Average Growth Rate,7.561188187905012,152
15833,2020-06-22,New South Wales,Doubling time,1149.3006045615618,152
15834,2020-06-22,Northern Territory,Total cases,29.0,152
