,Date,Province/State,indicator,value,Days
15835,2020-06-22,Northern Territory,Total cases per million,118.70650839132215,152
15836,2020-06-22,Northern Territory,New cases,0.0,152
15837,2020-06-22,Northern Territory,css_per_prsn,0.0,152
15838,2020-06-22,Northern Territory,New cases per week,0.0,152
15839,2020-06-22,Northern Territory,log10(Total cases),1.462397997898956,152
15840,2020-06-22,Northern Territory,log10(New cases per week),0.0,152
15841,2020-06-22,Northern Territory,Slope of power-law,0.0,152
15842,2020-06-22,Northern Territory,Acceleration of power-law,0.0,152
15843,2020-06-22,Northern Territory,Growth Rate,0.0,152
15844,2020-06-22,Northern Territory,Days since first case,152.0,152
15845,2020-06-22,Northern Territory,Average Growth Rate,inf,152
15846,2020-06-22,Northern Territory,Doubling time,inf,152
15847,2020-06-22,Queensland,Total cases,1066.0,152
15848,2020-06-22,Queensland,Total cases per million,210.21494774206272,152
15849,2020-06-22,Queensland,New cases,0.0,152
15850,2020-06-22,Queensland,css_per_prsn,0.0,152
15851,2020-06-22,Queensland,New cases per week,1.0,152
15852,2020-06-22,Queensland,log10(Total cases),3.0277572046905536,152
15853,2020-06-22,Queensland,log10(New cases per week),0.0,152
15854,2020-06-22,Queensland,Slope of power-law,-1477.096533349132,152
15855,2020-06-22,Queensland,Acceleration of power-law,-inf,152
15856,2020-06-22,Queensland,Growth Rate,0.0,152
15857,2020-06-22,Queensland,Days since first case,152.0,152
15858,2020-06-22,Queensland,Average Growth Rate,61.56302064152021,152
15859,2020-06-22,Queensland,Doubling time,9357.579137511071,152
15860,2020-06-22,South Australia,Total cases,440.0,152
15861,2020-06-22,South Australia,Total cases per million,262.3732856290996,152
15862,2020-06-22,South Australia,New cases,0.0,152
15863,2020-06-22,South Australia,css_per_prsn,0.0,152
15864,2020-06-22,South Australia,New cases per week,0.0,152
15865,2020-06-22,South Australia,log10(Total cases),2.6434526764861874,152
15866,2020-06-22,South Australia,log10(New cases per week),0.0,152
15867,2020-06-22,South Australia,Slope of power-law,0.0,152
15868,2020-06-22,South Australia,Acceleration of power-law,0.0,152
15869,2020-06-22,South Australia,Growth Rate,0.0,152
15870,2020-06-22,South Australia,Days since first case,152.0,152
15871,2020-06-22,South Australia,Average Growth Rate,134699347748982.94,152
15872,2020-06-22,South Australia,Doubling time,2.047430085784541e+16,152
15873,2020-06-22,Tasmania,Total cases,228.0,152
15874,2020-06-22,Tasmania,Total cases per million,442.71844660194176,152
15875,2020-06-22,Tasmania,New cases,0.0,152
15876,2020-06-22,Tasmania,css_per_prsn,0.0,152
15877,2020-06-22,Tasmania,New cases per week,0.0,152
15878,2020-06-22,Tasmania,log10(Total cases),2.357934847000454,152
15879,2020-06-22,Tasmania,log10(New cases per week),0.0,152
15880,2020-06-22,Tasmania,Slope of power-law,0.0,152
15881,2020-06-22,Tasmania,Acceleration of power-law,0.0,152
15882,2020-06-22,Tasmania,Growth Rate,0.0,152
15883,2020-06-22,Tasmania,Days since first case,152.0,152
15884,2020-06-22,Tasmania,Average Growth Rate,816119577537955.4,152
15885,2020-06-22,Tasmania,Doubling time,1.2405017578576922e+17,152
15886,2020-06-22,Victoria,Total cases,1864.0,152
15887,2020-06-22,Victoria,Total cases per million,293.12785029092623,152
15888,2020-06-22,Victoria,New cases,17.0,152
15889,2020-06-22,Victoria,css_per_prsn,2.67337631703098,152
15890,2020-06-22,Victoria,New cases per week,123.0,152
15891,2020-06-22,Victoria,log10(Total cases),3.2704459080179626,152
15892,2020-06-22,Victoria,log10(New cases per week),2.089905111439398,152
15893,2020-06-22,Victoria,Slope of power-law,19.053235342488932,152
15894,2020-06-22,Victoria,Acceleration of power-law,-332.25977775241626,152
15895,2020-06-22,Victoria,Growth Rate,0.9199430511444531,152
15896,2020-06-22,Victoria,Days since first case,152.0,152
15897,2020-06-22,Victoria,Average Growth Rate,0.7852205636211327,152
15898,2020-06-22,Victoria,Doubling time,119.35352567041217,152
15899,2020-06-22,Western Australia,Total cases,607.0,152
15900,2020-06-22,Western Australia,Total cases per million,234.45345693317884,152
15901,2020-06-22,Western Australia,New cases,2.0,152
15902,2020-06-22,Western Australia,css_per_prsn,0.772499034376207,152
15903,2020-06-22,Western Australia,New cases per week,5.0,152
15904,2020-06-22,Western Australia,log10(Total cases),2.7831886910752575,152
15905,2020-06-22,Western Australia,log10(New cases per week),0.6989700043360189,152
15906,2020-06-22,Western Australia,Slope of power-law,-22.042550546145886,152
15907,2020-06-22,Western Australia,Acceleration of power-law,153599.12368985487,152
15908,2020-06-22,Western Australia,Growth Rate,0.1322751322751323,152
15909,2020-06-22,Western Australia,Days since first case,152.0,152
15910,2020-06-22,Western Australia,Average Growth Rate,8.04849060750841,152
15911,2020-06-22,Western Australia,Doubling time,1223.3705723412784,152
15912,2020-06-23,Australian Capital Territory,Total cases,108.0,153
15913,2020-06-23,Australian Capital Territory,Total cases per million,284.2105263157895,153
15914,2020-06-23,Australian Capital Territory,New cases,0.0,153
15915,2020-06-23,Australian Capital Territory,css_per_prsn,0.0,153
15916,2020-06-23,Australian Capital Territory,New cases per week,0.0,153
15917,2020-06-23,Australian Capital Territory,log10(Total cases),2.03342375548695,153
15918,2020-06-23,Australian Capital Territory,log10(New cases per week),0.0,153
15919,2020-06-23,Australian Capital Territory,Slope of power-law,0.0,153
15920,2020-06-23,Australian Capital Territory,Acceleration of power-law,0.0,153
15921,2020-06-23,Australian Capital Territory,Growth Rate,0.0,153
15922,2020-06-23,Australian Capital Territory,Days since first case,153.0,153
15923,2020-06-23,Australian Capital Territory,Average Growth Rate,inf,153
15924,2020-06-23,Australian Capital Territory,Doubling time,inf,153
15925,2020-06-23,New South Wales,Total cases,3159.0,153
15926,2020-06-23,New South Wales,Total cases per million,418.7433722163309,153
15927,2020-06-23,New South Wales,New cases,9.0,153
15928,2020-06-23,New South Wales,css_per_prsn,1.1930010604453871,153
15929,2020-06-23,New South Wales,New cases per week,24.0,153
15930,2020-06-23,New South Wales,log10(Total cases),3.499549625905149,153
15931,2020-06-23,New South Wales,log10(New cases per week),1.380211241711606,153
15932,2020-06-23,New South Wales,Slope of power-law,23.689107519795176,153
15933,2020-06-23,New South Wales,Acceleration of power-law,-27833.051002250122,153
15934,2020-06-23,New South Wales,Growth Rate,0.10156795531009967,153
15935,2020-06-23,New South Wales,Days since first case,153.0,153
15936,2020-06-23,New South Wales,Average Growth Rate,7.465021917966612,153
15937,2020-06-23,New South Wales,Doubling time,1142.1483534488916,153
15938,2020-06-23,Northern Territory,Total cases,29.0,153
15939,2020-06-23,Northern Territory,Total cases per million,118.70650839132215,153
15940,2020-06-23,Northern Territory,New cases,0.0,153
15941,2020-06-23,Northern Territory,css_per_prsn,0.0,153
15942,2020-06-23,Northern Territory,New cases per week,0.0,153
15943,2020-06-23,Northern Territory,log10(Total cases),1.462397997898956,153
15944,2020-06-23,Northern Territory,log10(New cases per week),0.0,153
15945,2020-06-23,Northern Territory,Slope of power-law,0.0,153
15946,2020-06-23,Northern Territory,Acceleration of power-law,0.0,153
15947,2020-06-23,Northern Territory,Growth Rate,0.0,153
15948,2020-06-23,Northern Territory,Days since first case,153.0,153
15949,2020-06-23,Northern Territory,Average Growth Rate,inf,153
15950,2020-06-23,Northern Territory,Doubling time,inf,153
15951,2020-06-23,Queensland,Total cases,1066.0,153
15952,2020-06-23,Queensland,Total cases per million,210.21494774206272,153
15953,2020-06-23,Queensland,New cases,0.0,153
15954,2020-06-23,Queensland,css_per_prsn,0.0,153
15955,2020-06-23,Queensland,New cases per week,0.0,153
15956,2020-06-23,Queensland,log10(Total cases),3.0277572046905536,153
15957,2020-06-23,Queensland,log10(New cases per week),0.0,153
15958,2020-06-23,Queensland,Slope of power-law,-1477.096533349132,153
15959,2020-06-23,Queensland,Acceleration of power-law,0.0,153
15960,2020-06-23,Queensland,Growth Rate,0.0,153
15961,2020-06-23,Queensland,Days since first case,153.0,153
15962,2020-06-23,Queensland,Average Growth Rate,92.35319665703155,153
15963,2020-06-23,Queensland,Doubling time,14130.039088525826,153
15964,2020-06-23,South Australia,Total cases,440.0,153
15965,2020-06-23,South Australia,Total cases per million,262.3732856290996,153
15966,2020-06-23,South Australia,New cases,0.0,153
15967,2020-06-23,South Australia,css_per_prsn,0.0,153
15968,2020-06-23,South Australia,New cases per week,0.0,153
15969,2020-06-23,South Australia,log10(Total cases),2.6434526764861874,153
15970,2020-06-23,South Australia,log10(New cases per week),0.0,153
15971,2020-06-23,South Australia,Slope of power-law,0.0,153
15972,2020-06-23,South Australia,Acceleration of power-law,0.0,153
15973,2020-06-23,South Australia,Growth Rate,0.0,153
15974,2020-06-23,South Australia,Days since first case,153.0,153
15975,2020-06-23,South Australia,Average Growth Rate,134699347748982.94,153
15976,2020-06-23,South Australia,Doubling time,2.0609000205594388e+16,153
15977,2020-06-23,Tasmania,Total cases,228.0,153
15978,2020-06-23,Tasmania,Total cases per million,442.71844660194176,153
15979,2020-06-23,Tasmania,New cases,0.0,153
15980,2020-06-23,Tasmania,css_per_prsn,0.0,153
15981,2020-06-23,Tasmania,New cases per week,0.0,153
15982,2020-06-23,Tasmania,log10(Total cases),2.357934847000454,153
15983,2020-06-23,Tasmania,log10(New cases per week),0.0,153
15984,2020-06-23,Tasmania,Slope of power-law,0.0,153
15985,2020-06-23,Tasmania,Acceleration of power-law,0.0,153
15986,2020-06-23,Tasmania,Growth Rate,0.0,153
15987,2020-06-23,Tasmania,Days since first case,153.0,153
15988,2020-06-23,Tasmania,Average Growth Rate,816119577537955.4,153
15989,2020-06-23,Tasmania,Doubling time,1.2486629536330717e+17,153
15990,2020-06-23,Victoria,Total cases,1884.0,153
15991,2020-06-23,Victoria,Total cases per million,296.272998899198,153
15992,2020-06-23,Victoria,New cases,20.0,153
15993,2020-06-23,Victoria,css_per_prsn,3.145148608271741,153
15994,2020-06-23,Victoria,New cases per week,122.0,153
15995,2020-06-23,Victoria,log10(Total cases),3.2750808984568587,153
15996,2020-06-23,Victoria,log10(New cases per week),2.0863598306747484,153
15997,2020-06-23,Victoria,Slope of power-law,13.710699718534475,153
15998,2020-06-23,Victoria,Acceleration of power-law,-1152.6529977539597,153
15999,2020-06-23,Victoria,Growth Rate,0.997506234413965,153
16000,2020-06-23,Victoria,Days since first case,153.0,153
16001,2020-06-23,Victoria,Average Growth Rate,0.7544566209831913,153
16002,2020-06-23,Victoria,Doubling time,115.43186301042827,153
16003,2020-06-23,Western Australia,Total cases,607.0,153
16004,2020-06-23,Western Australia,Total cases per million,234.45345693317884,153
16005,2020-06-23,Western Australia,New cases,0.0,153
16006,2020-06-23,Western Australia,css_per_prsn,0.0,153
16007,2020-06-23,Western Australia,New cases per week,5.0,153
16008,2020-06-23,Western Australia,log10(Total cases),2.7831886910752575,153
16009,2020-06-23,Western Australia,log10(New cases per week),0.6989700043360189,153
16010,2020-06-23,Western Australia,Slope of power-law,61.75846581242945,153
16011,2020-06-23,Western Australia,Acceleration of power-law,inf,153
16012,2020-06-23,Western Australia,Growth Rate,0.13210039630118892,153
16013,2020-06-23,Western Australia,Days since first case,153.0,153
16014,2020-06-23,Western Australia,Average Growth Rate,6.54521505114714,153
16015,2020-06-23,Western Australia,Doubling time,1001.4179028255123,153
16016,2020-06-24,Australian Capital Territory,Total cases,108.0,154
16017,2020-06-24,Australian Capital Territory,Total cases per million,284.2105263157895,154
16018,2020-06-24,Australian Capital Territory,New cases,0.0,154
16019,2020-06-24,Australian Capital Territory,css_per_prsn,0.0,154
16020,2020-06-24,Australian Capital Territory,New cases per week,0.0,154
16021,2020-06-24,Australian Capital Territory,log10(Total cases),2.03342375548695,154
16022,2020-06-24,Australian Capital Territory,log10(New cases per week),0.0,154
16023,2020-06-24,Australian Capital Territory,Slope of power-law,0.0,154
16024,2020-06-24,Australian Capital Territory,Acceleration of power-law,0.0,154
16025,2020-06-24,Australian Capital Territory,Growth Rate,0.0,154
16026,2020-06-24,Australian Capital Territory,Days since first case,154.0,154
16027,2020-06-24,Australian Capital Territory,Average Growth Rate,inf,154
16028,2020-06-24,Australian Capital Territory,Doubling time,inf,154
16029,2020-06-24,New South Wales,Total cases,3162.0,154
16030,2020-06-24,New South Wales,Total cases per million,419.14103923647934,154
16031,2020-06-24,New South Wales,New cases,3.0,154
16032,2020-06-24,New South Wales,css_per_prsn,0.3976670201484624,154
16033,2020-06-24,New South Wales,New cases per week,25.0,154
16034,2020-06-24,New South Wales,log10(Total cases),3.49996186559619,154
16035,2020-06-24,New South Wales,log10(New cases per week),1.3979400086720377,154
16036,2020-06-24,New South Wales,Slope of power-law,27.85511451966401,154
16037,2020-06-24,New South Wales,Acceleration of power-law,10105.788186837995,154
16038,2020-06-24,New South Wales,Growth Rate,0.11413353623739776,154
16039,2020-06-24,New South Wales,Days since first case,154.0,154
16040,2020-06-24,New South Wales,Average Growth Rate,6.993611731788697,154
16041,2020-06-24,New South Wales,Doubling time,1077.0162066954592,154
16042,2020-06-24,Northern Territory,Total cases,29.0,154
16043,2020-06-24,Northern Territory,Total cases per million,118.70650839132215,154
16044,2020-06-24,Northern Territory,New cases,0.0,154
16045,2020-06-24,Northern Territory,css_per_prsn,0.0,154
16046,2020-06-24,Northern Territory,New cases per week,0.0,154
16047,2020-06-24,Northern Territory,log10(Total cases),1.462397997898956,154
16048,2020-06-24,Northern Territory,log10(New cases per week),0.0,154
16049,2020-06-24,Northern Territory,Slope of power-law,0.0,154
16050,2020-06-24,Northern Territory,Acceleration of power-law,0.0,154
16051,2020-06-24,Northern Territory,Growth Rate,0.0,154
16052,2020-06-24,Northern Territory,Days since first case,154.0,154
16053,2020-06-24,Northern Territory,Average Growth Rate,inf,154
16054,2020-06-24,Northern Territory,Doubling time,inf,154
16055,2020-06-24,Queensland,Total cases,1066.0,154
16056,2020-06-24,Queensland,Total cases per million,210.21494774206272,154
16057,2020-06-24,Queensland,New cases,0.0,154
16058,2020-06-24,Queensland,css_per_prsn,0.0,154
16059,2020-06-24,Queensland,New cases per week,0.0,154
16060,2020-06-24,Queensland,log10(Total cases),3.0277572046905536,154
16061,2020-06-24,Queensland,log10(New cases per week),0.0,154
16062,2020-06-24,Queensland,Slope of power-law,-1170.5713076517955,154
16063,2020-06-24,Queensland,Acceleration of power-law,inf,154
16064,2020-06-24,Queensland,Growth Rate,0.0,154
16065,2020-06-24,Queensland,Days since first case,154.0,154
16066,2020-06-24,Queensland,Average Growth Rate,184.72372361939324,154
16067,2020-06-24,Queensland,Doubling time,28447.45343738656,154
16068,2020-06-24,South Australia,Total cases,440.0,154
16069,2020-06-24,South Australia,Total cases per million,262.3732856290996,154
16070,2020-06-24,South Australia,New cases,0.0,154
16071,2020-06-24,South Australia,css_per_prsn,0.0,154
16072,2020-06-24,South Australia,New cases per week,0.0,154
16073,2020-06-24,South Australia,log10(Total cases),2.6434526764861874,154
16074,2020-06-24,South Australia,log10(New cases per week),0.0,154
16075,2020-06-24,South Australia,Slope of power-law,0.0,154
16076,2020-06-24,South Australia,Acceleration of power-law,0.0,154
16077,2020-06-24,South Australia,Growth Rate,0.0,154
16078,2020-06-24,South Australia,Days since first case,154.0,154
16079,2020-06-24,South Australia,Average Growth Rate,134699347748982.94,154
16080,2020-06-24,South Australia,Doubling time,2.0743699553343372e+16,154
16081,2020-06-24,Tasmania,Total cases,228.0,154
16082,2020-06-24,Tasmania,Total cases per million,442.71844660194176,154
16083,2020-06-24,Tasmania,New cases,0.0,154
16084,2020-06-24,Tasmania,css_per_prsn,0.0,154
16085,2020-06-24,Tasmania,New cases per week,0.0,154
16086,2020-06-24,Tasmania,log10(Total cases),2.357934847000454,154
16087,2020-06-24,Tasmania,log10(New cases per week),0.0,154
16088,2020-06-24,Tasmania,Slope of power-law,0.0,154
16089,2020-06-24,Tasmania,Acceleration of power-law,0.0,154
16090,2020-06-24,Tasmania,Growth Rate,0.0,154
16091,2020-06-24,Tasmania,Days since first case,154.0,154
16092,2020-06-24,Tasmania,Average Growth Rate,816119577537955.4,154
16093,2020-06-24,Tasmania,Doubling time,1.2568241494084512e+17,154
16094,2020-06-24,Victoria,Total cases,1917.0,154
16095,2020-06-24,Victoria,Total cases per million,301.46249410284634,154
16096,2020-06-24,Victoria,New cases,33.0,154
16097,2020-06-24,Victoria,css_per_prsn,5.189495203648373,154
16098,2020-06-24,Victoria,New cases per week,137.0,154
16099,2020-06-24,Victoria,log10(Total cases),3.2826221128780624,154
16100,2020-06-24,Victoria,log10(New cases per week),2.1367205671564067,154
16101,2020-06-24,Victoria,Slope of power-law,10.970313175621829,154
16102,2020-06-24,Victoria,Acceleration of power-law,-363.38796244905535,154
16103,2020-06-24,Victoria,Growth Rate,1.3371844244758238,154
16104,2020-06-24,Victoria,Days since first case,154.0,154
16105,2020-06-24,Victoria,Average Growth Rate,0.659612115217809,154
16106,2020-06-24,Victoria,Doubling time,101.5802657435426,154
16107,2020-06-24,Western Australia,Total cases,608.0,154
16108,2020-06-24,Western Australia,Total cases per million,234.83970645036695,154
16109,2020-06-24,Western Australia,New cases,1.0,154
16110,2020-06-24,Western Australia,css_per_prsn,0.3862495171881035,154
16111,2020-06-24,Western Australia,New cases per week,5.0,154
16112,2020-06-24,Western Australia,log10(Total cases),2.783903579272735,154
16113,2020-06-24,Western Australia,log10(New cases per week),0.6989700043360189,154
16114,2020-06-24,Western Australia,Slope of power-law,51.507828223694496,154
16115,2020-06-24,Western Australia,Acceleration of power-law,-14338.798185369593,154
16116,2020-06-24,Western Australia,Growth Rate,0.1319261213720317,154
16117,2020-06-24,Western Australia,Days since first case,154.0,154
16118,2020-06-24,Western Australia,Average Growth Rate,5.824023051977136,154
16119,2020-06-24,Western Australia,Doubling time,896.8995500044789,154
16120,2020-06-25,Australian Capital Territory,Total cases,108.0,155
16121,2020-06-25,Australian Capital Territory,Total cases per million,284.2105263157895,155
16122,2020-06-25,Australian Capital Territory,New cases,0.0,155
16123,2020-06-25,Australian Capital Territory,css_per_prsn,0.0,155
16124,2020-06-25,Australian Capital Territory,New cases per week,0.0,155
16125,2020-06-25,Australian Capital Territory,log10(Total cases),2.03342375548695,155
16126,2020-06-25,Australian Capital Territory,log10(New cases per week),0.0,155
16127,2020-06-25,Australian Capital Territory,Slope of power-law,0.0,155
16128,2020-06-25,Australian Capital Territory,Acceleration of power-law,0.0,155
16129,2020-06-25,Australian Capital Territory,Growth Rate,0.0,155
16130,2020-06-25,Australian Capital Territory,Days since first case,155.0,155
16131,2020-06-25,Australian Capital Territory,Average Growth Rate,inf,155
16132,2020-06-25,Australian Capital Territory,Doubling time,inf,155
16133,2020-06-25,New South Wales,Total cases,3168.0,155
16134,2020-06-25,New South Wales,Total cases per million,419.9363732767763,155
16135,2020-06-25,New South Wales,New cases,6.0,155
16136,2020-06-25,New South Wales,css_per_prsn,0.7953340402969248,155
16137,2020-06-25,New South Wales,New cases per week,25.0,155
16138,2020-06-25,New South Wales,log10(Total cases),3.500785172917456,155
16139,2020-06-25,New South Wales,log10(New cases per week),1.3979400086720377,155
16140,2020-06-25,New South Wales,Slope of power-law,20.679956121334023,155
16141,2020-06-25,New South Wales,Acceleration of power-law,-8715.042625029253,155
16142,2020-06-25,New South Wales,Growth Rate,0.12032932235592146,155
16143,2020-06-25,New South Wales,Days since first case,155.0,155
16144,2020-06-25,New South Wales,Average Growth Rate,6.6598311549711315,155
16145,2020-06-25,New South Wales,Doubling time,1032.2738290205255,155
16146,2020-06-25,Northern Territory,Total cases,29.0,155
16147,2020-06-25,Northern Territory,Total cases per million,118.70650839132215,155
16148,2020-06-25,Northern Territory,New cases,0.0,155
16149,2020-06-25,Northern Territory,css_per_prsn,0.0,155
16150,2020-06-25,Northern Territory,New cases per week,0.0,155
16151,2020-06-25,Northern Territory,log10(Total cases),1.462397997898956,155
16152,2020-06-25,Northern Territory,log10(New cases per week),0.0,155
16153,2020-06-25,Northern Territory,Slope of power-law,0.0,155
16154,2020-06-25,Northern Territory,Acceleration of power-law,0.0,155
16155,2020-06-25,Northern Territory,Growth Rate,0.0,155
16156,2020-06-25,Northern Territory,Days since first case,155.0,155
16157,2020-06-25,Northern Territory,Average Growth Rate,inf,155
16158,2020-06-25,Northern Territory,Doubling time,inf,155
16159,2020-06-25,Queensland,Total cases,1067.0,155
16160,2020-06-25,Queensland,Total cases per million,210.412147505423,155
16161,2020-06-25,Queensland,New cases,1.0,155
16162,2020-06-25,Queensland,css_per_prsn,0.19719976336028397,155
16163,2020-06-25,Queensland,New cases per week,1.0,155
16164,2020-06-25,Queensland,log10(Total cases),3.0281644194244697,155
16165,2020-06-25,Queensland,log10(New cases per week),0.0,155
16166,2020-06-25,Queensland,Slope of power-law,-585.560178094578,155
16167,2020-06-25,Queensland,Acceleration of power-law,1436615.821660944,155
16168,2020-06-25,Queensland,Growth Rate,0.018758206715438003,155
16169,2020-06-25,Queensland,Days since first case,155.0,155
16170,2020-06-25,Queensland,Average Growth Rate,184.75838097842131,155
16171,2020-06-25,Queensland,Doubling time,28637.549051655304,155
16172,2020-06-25,South Australia,Total cases,440.0,155
16173,2020-06-25,South Australia,Total cases per million,262.3732856290996,155
16174,2020-06-25,South Australia,New cases,0.0,155
16175,2020-06-25,South Australia,css_per_prsn,0.0,155
16176,2020-06-25,South Australia,New cases per week,0.0,155
16177,2020-06-25,South Australia,log10(Total cases),2.6434526764861874,155
16178,2020-06-25,South Australia,log10(New cases per week),0.0,155
16179,2020-06-25,South Australia,Slope of power-law,0.0,155
16180,2020-06-25,South Australia,Acceleration of power-law,0.0,155
16181,2020-06-25,South Australia,Growth Rate,0.0,155
16182,2020-06-25,South Australia,Days since first case,155.0,155
16183,2020-06-25,South Australia,Average Growth Rate,134699347748982.94,155
16184,2020-06-25,South Australia,Doubling time,2.0878398901092356e+16,155
16185,2020-06-25,Tasmania,Total cases,228.0,155
16186,2020-06-25,Tasmania,Total cases per million,442.71844660194176,155
16187,2020-06-25,Tasmania,New cases,0.0,155
16188,2020-06-25,Tasmania,css_per_prsn,0.0,155
16189,2020-06-25,Tasmania,New cases per week,0.0,155
16190,2020-06-25,Tasmania,log10(Total cases),2.357934847000454,155
16191,2020-06-25,Tasmania,log10(New cases per week),0.0,155
16192,2020-06-25,Tasmania,Slope of power-law,0.0,155
16193,2020-06-25,Tasmania,Acceleration of power-law,0.0,155
16194,2020-06-25,Tasmania,Growth Rate,0.0,155
16195,2020-06-25,Tasmania,Days since first case,155.0,155
16196,2020-06-25,Tasmania,Average Growth Rate,816119577537955.4,155
16197,2020-06-25,Tasmania,Doubling time,1.2649853451838309e+17,155
16198,2020-06-25,Victoria,Total cases,1947.0,155
16199,2020-06-25,Victoria,Total cases per million,306.18021701525396,155
16200,2020-06-25,Victoria,New cases,30.0,155
16201,2020-06-25,Victoria,css_per_prsn,4.717722912407611,155
16202,2020-06-25,Victoria,New cases per week,155.0,155
16203,2020-06-25,Victoria,log10(Total cases),3.2893659515200318,155
16204,2020-06-25,Victoria,log10(New cases per week),2.1903316981702914,155
16205,2020-06-25,Victoria,Slope of power-law,9.428958703187535,155
16206,2020-06-25,Victoria,Acceleration of power-law,-228.5574365379805,155
16207,2020-06-25,Victoria,Growth Rate,1.1734855692990802,155
16208,2020-06-25,Victoria,Days since first case,155.0,155
16209,2020-06-25,Victoria,Average Growth Rate,0.6456701206604436,155
16210,2020-06-25,Victoria,Doubling time,100.07886870236875,155
16211,2020-06-25,Western Australia,Total cases,608.0,155
16212,2020-06-25,Western Australia,Total cases per million,234.83970645036695,155
16213,2020-06-25,Western Australia,New cases,0.0,155
16214,2020-06-25,Western Australia,css_per_prsn,0.0,155
16215,2020-06-25,Western Australia,New cases per week,5.0,155
16216,2020-06-25,Western Australia,log10(Total cases),2.783903579272735,155
16217,2020-06-25,Western Australia,log10(New cases per week),0.6989700043360189,155
16218,2020-06-25,Western Australia,Slope of power-law,51.507828223694496,155
16219,2020-06-25,Western Australia,Acceleration of power-law,0.0,155
16220,2020-06-25,Western Australia,Growth Rate,0.09884678747940692,155
16221,2020-06-25,Western Australia,Days since first case,155.0,155
16222,2020-06-25,Western Australia,Average Growth Rate,5.82980056685156,155
16223,2020-06-25,Western Australia,Doubling time,903.6190878619918,155
16224,2020-06-26,Australian Capital Territory,Total cases,108.0,156
16225,2020-06-26,Australian Capital Territory,Total cases per million,284.2105263157895,156
16226,2020-06-26,Australian Capital Territory,New cases,0.0,156
16227,2020-06-26,Australian Capital Territory,css_per_prsn,0.0,156
16228,2020-06-26,Australian Capital Territory,New cases per week,0.0,156
16229,2020-06-26,Australian Capital Territory,log10(Total cases),2.03342375548695,156
16230,2020-06-26,Australian Capital Territory,log10(New cases per week),0.0,156
16231,2020-06-26,Australian Capital Territory,Slope of power-law,0.0,156
16232,2020-06-26,Australian Capital Territory,Acceleration of power-law,0.0,156
16233,2020-06-26,Australian Capital Territory,Growth Rate,0.0,156
16234,2020-06-26,Australian Capital Territory,Days since first case,156.0,156
16235,2020-06-26,Australian Capital Territory,Average Growth Rate,inf,156
16236,2020-06-26,Australian Capital Territory,Doubling time,inf,156
16237,2020-06-26,New South Wales,Total cases,3174.0,156
16238,2020-06-26,New South Wales,Total cases per million,420.7317073170732,156
16239,2020-06-26,New South Wales,New cases,6.0,156
16240,2020-06-26,New South Wales,css_per_prsn,0.7953340402969248,156
16241,2020-06-26,New South Wales,New cases per week,30.0,156
16242,2020-06-26,New South Wales,log10(Total cases),3.5016069224188295,156
16243,2020-06-26,New South Wales,log10(New cases per week),1.4771212547196624,156
16244,2020-06-26,New South Wales,Slope of power-law,41.31740781108662,156
16245,2020-06-26,New South Wales,Acceleration of power-law,25114.042241895062,156
16246,2020-06-26,New South Wales,Growth Rate,0.145449946246759,156
16247,2020-06-26,New South Wales,Days since first case,156.0,156
16248,2020-06-26,New South Wales,Average Growth Rate,6.143956352163999,156
16249,2020-06-26,New South Wales,Doubling time,958.4571909375837,156
16250,2020-06-26,Northern Territory,Total cases,29.0,156
16251,2020-06-26,Northern Territory,Total cases per million,118.70650839132215,156
16252,2020-06-26,Northern Territory,New cases,0.0,156
