,Date,Province/State,indicator,value,Days
16253,2020-06-26,Northern Territory,css_per_prsn,0.0,156
16254,2020-06-26,Northern Territory,New cases per week,0.0,156
16255,2020-06-26,Northern Territory,log10(Total cases),1.462397997898956,156
16256,2020-06-26,Northern Territory,log10(New cases per week),0.0,156
16257,2020-06-26,Northern Territory,Slope of power-law,0.0,156
16258,2020-06-26,Northern Territory,Acceleration of power-law,0.0,156
16259,2020-06-26,Northern Territory,Growth Rate,0.0,156
16260,2020-06-26,Northern Territory,Days since first case,156.0,156
16261,2020-06-26,Northern Territory,Average Growth Rate,inf,156
16262,2020-06-26,Northern Territory,Doubling time,inf,156
16263,2020-06-26,Queensland,Total cases,1067.0,156
16264,2020-06-26,Queensland,Total cases per million,210.412147505423,156
16265,2020-06-26,Queensland,New cases,0.0,156
16266,2020-06-26,Queensland,css_per_prsn,0.0,156
16267,2020-06-26,Queensland,New cases per week,1.0,156
16268,2020-06-26,Queensland,log10(Total cases),3.0281644194244697,156
16269,2020-06-26,Queensland,log10(New cases per week),0.0,156
16270,2020-06-26,Queensland,Slope of power-law,-1478.482827814657,156
16271,2020-06-26,Queensland,Acceleration of power-law,-inf,156
16272,2020-06-26,Queensland,Growth Rate,0.018754688672168042,156
16273,2020-06-26,Queensland,Days since first case,156.0,156
16274,2020-06-26,Queensland,Average Growth Rate,92.38785401636451,156
16275,2020-06-26,Queensland,Doubling time,14412.505226552865,156
16276,2020-06-26,South Australia,Total cases,440.0,156
16277,2020-06-26,South Australia,Total cases per million,262.3732856290996,156
16278,2020-06-26,South Australia,New cases,0.0,156
16279,2020-06-26,South Australia,css_per_prsn,0.0,156
16280,2020-06-26,South Australia,New cases per week,0.0,156
16281,2020-06-26,South Australia,log10(Total cases),2.6434526764861874,156
16282,2020-06-26,South Australia,log10(New cases per week),0.0,156
16283,2020-06-26,South Australia,Slope of power-law,0.0,156
16284,2020-06-26,South Australia,Acceleration of power-law,0.0,156
16285,2020-06-26,South Australia,Growth Rate,0.0,156
16286,2020-06-26,South Australia,Days since first case,156.0,156
16287,2020-06-26,South Australia,Average Growth Rate,134699347748982.94,156
16288,2020-06-26,South Australia,Doubling time,2.101309824884134e+16,156
16289,2020-06-26,Tasmania,Total cases,228.0,156
16290,2020-06-26,Tasmania,Total cases per million,442.71844660194176,156
16291,2020-06-26,Tasmania,New cases,0.0,156
16292,2020-06-26,Tasmania,css_per_prsn,0.0,156
16293,2020-06-26,Tasmania,New cases per week,0.0,156
16294,2020-06-26,Tasmania,log10(Total cases),2.357934847000454,156
16295,2020-06-26,Tasmania,log10(New cases per week),0.0,156
16296,2020-06-26,Tasmania,Slope of power-law,0.0,156
16297,2020-06-26,Tasmania,Acceleration of power-law,0.0,156
16298,2020-06-26,Tasmania,Growth Rate,0.0,156
16299,2020-06-26,Tasmania,Days since first case,156.0,156
16300,2020-06-26,Tasmania,Average Growth Rate,816119577537955.4,156
16301,2020-06-26,Tasmania,Doubling time,1.2731465409592104e+17,156
16302,2020-06-26,Victoria,Total cases,1947.0,156
16303,2020-06-26,Victoria,Total cases per million,306.18021701525396,156
16304,2020-06-26,Victoria,New cases,0.0,156
16305,2020-06-26,Victoria,css_per_prsn,0.0,156
16306,2020-06-26,Victoria,New cases per week,155.0,156
16307,2020-06-26,Victoria,log10(Total cases),3.2893659515200318,156
16308,2020-06-26,Victoria,log10(New cases per week),2.1903316981702914,156
16309,2020-06-26,Victoria,Slope of power-law,7.819948764795782,156
16310,2020-06-26,Victoria,Acceleration of power-law,-inf,156
16311,2020-06-26,Victoria,Growth Rate,1.046134532900931,156
16312,2020-06-26,Victoria,Days since first case,156.0,156
16313,2020-06-26,Victoria,Average Growth Rate,0.6330974086466747,156
16314,2020-06-26,Victoria,Doubling time,98.76319574888126,156
16315,2020-06-26,Western Australia,Total cases,608.0,156
16316,2020-06-26,Western Australia,Total cases per million,234.83970645036695,156
16317,2020-06-26,Western Australia,New cases,0.0,156
16318,2020-06-26,Western Australia,css_per_prsn,0.0,156
16319,2020-06-26,Western Australia,New cases per week,4.0,156
16320,2020-06-26,Western Australia,log10(Total cases),2.783903579272735,156
16321,2020-06-26,Western Australia,log10(New cases per week),0.6020599913279624,156
16322,2020-06-26,Western Australia,Slope of power-law,29.007704550214257,156
16323,2020-06-26,Western Australia,Acceleration of power-law,-inf,156
16324,2020-06-26,Western Australia,Growth Rate,0.0987491770901909,156
16325,2020-06-26,Western Australia,Days since first case,156.0,156
16326,2020-06-26,Western Australia,Average Growth Rate,5.8355780829542905,156
16327,2020-06-26,Western Australia,Doubling time,910.3501809408693,156
16328,2020-06-27,Australian Capital Territory,Total cases,108.0,157
16329,2020-06-27,Australian Capital Territory,Total cases per million,284.2105263157895,157
16330,2020-06-27,Australian Capital Territory,New cases,0.0,157
16331,2020-06-27,Australian Capital Territory,css_per_prsn,0.0,157
16332,2020-06-27,Australian Capital Territory,New cases per week,0.0,157
16333,2020-06-27,Australian Capital Territory,log10(Total cases),2.03342375548695,157
16334,2020-06-27,Australian Capital Territory,log10(New cases per week),0.0,157
16335,2020-06-27,Australian Capital Territory,Slope of power-law,0.0,157
16336,2020-06-27,Australian Capital Territory,Acceleration of power-law,0.0,157
16337,2020-06-27,Australian Capital Territory,Growth Rate,0.0,157
16338,2020-06-27,Australian Capital Territory,Days since first case,157.0,157
16339,2020-06-27,Australian Capital Territory,Average Growth Rate,inf,157
16340,2020-06-27,Australian Capital Territory,Doubling time,inf,157
16341,2020-06-27,New South Wales,Total cases,3177.0,157
16342,2020-06-27,New South Wales,Total cases per million,421.12937433722163,157
16343,2020-06-27,New South Wales,New cases,3.0,157
16344,2020-06-27,New South Wales,css_per_prsn,0.3976670201484624,157
16345,2020-06-27,New South Wales,New cases per week,28.0,157
16346,2020-06-27,New South Wales,log10(Total cases),3.5020172148271476,157
16347,2020-06-27,New South Wales,log10(New cases per week),1.4471580313422192,157
16348,2020-06-27,New South Wales,Slope of power-law,26.55571600572936,157
16349,2020-06-27,New South Wales,Acceleration of power-law,-35978.46683508512,157
16350,2020-06-27,New South Wales,Growth Rate,0.17045454545454547,157
16351,2020-06-27,New South Wales,Days since first case,157.0,157
16352,2020-06-27,New South Wales,Average Growth Rate,5.316073348083213,157
16353,2020-06-27,New South Wales,Doubling time,834.6235156490644,157
16354,2020-06-27,Northern Territory,Total cases,29.0,157
16355,2020-06-27,Northern Territory,Total cases per million,118.70650839132215,157
16356,2020-06-27,Northern Territory,New cases,0.0,157
16357,2020-06-27,Northern Territory,css_per_prsn,0.0,157
16358,2020-06-27,Northern Territory,New cases per week,0.0,157
16359,2020-06-27,Northern Territory,log10(Total cases),1.462397997898956,157
16360,2020-06-27,Northern Territory,log10(New cases per week),0.0,157
16361,2020-06-27,Northern Territory,Slope of power-law,0.0,157
16362,2020-06-27,Northern Territory,Acceleration of power-law,0.0,157
16363,2020-06-27,Northern Territory,Growth Rate,0.0,157
16364,2020-06-27,Northern Territory,Days since first case,157.0,157
16365,2020-06-27,Northern Territory,Average Growth Rate,inf,157
16366,2020-06-27,Northern Territory,Doubling time,inf,157
16367,2020-06-27,Queensland,Total cases,1067.0,157
16368,2020-06-27,Queensland,Total cases per million,210.412147505423,157
16369,2020-06-27,Queensland,New cases,0.0,157
16370,2020-06-27,Queensland,css_per_prsn,0.0,157
16371,2020-06-27,Queensland,New cases per week,1.0,157
16372,2020-06-27,Queensland,log10(Total cases),3.0281644194244697,157
16373,2020-06-27,Queensland,log10(New cases per week),0.0,157
16374,2020-06-27,Queensland,Slope of power-law,-1171.6699200232026,157
16375,2020-06-27,Queensland,Acceleration of power-law,inf,157
16376,2020-06-27,Queensland,Growth Rate,0.018751171948246766,157
16377,2020-06-27,Queensland,Days since first case,157.0,157
16378,2020-06-27,Queensland,Average Growth Rate,61.59767800136139,157
16379,2020-06-27,Queensland,Doubling time,9670.835446213738,157
16380,2020-06-27,South Australia,Total cases,440.0,157
16381,2020-06-27,South Australia,Total cases per million,262.3732856290996,157
16382,2020-06-27,South Australia,New cases,0.0,157
16383,2020-06-27,South Australia,css_per_prsn,0.0,157
16384,2020-06-27,South Australia,New cases per week,0.0,157
16385,2020-06-27,South Australia,log10(Total cases),2.6434526764861874,157
16386,2020-06-27,South Australia,log10(New cases per week),0.0,157
16387,2020-06-27,South Australia,Slope of power-law,0.0,157
16388,2020-06-27,South Australia,Acceleration of power-law,0.0,157
16389,2020-06-27,South Australia,Growth Rate,0.0,157
16390,2020-06-27,South Australia,Days since first case,157.0,157
16391,2020-06-27,South Australia,Average Growth Rate,134699347748982.94,157
16392,2020-06-27,South Australia,Doubling time,2.114779759659032e+16,157
16393,2020-06-27,Tasmania,Total cases,228.0,157
16394,2020-06-27,Tasmania,Total cases per million,442.71844660194176,157
16395,2020-06-27,Tasmania,New cases,0.0,157
16396,2020-06-27,Tasmania,css_per_prsn,0.0,157
16397,2020-06-27,Tasmania,New cases per week,0.0,157
16398,2020-06-27,Tasmania,log10(Total cases),2.357934847000454,157
16399,2020-06-27,Tasmania,log10(New cases per week),0.0,157
16400,2020-06-27,Tasmania,Slope of power-law,0.0,157
16401,2020-06-27,Tasmania,Acceleration of power-law,0.0,157
16402,2020-06-27,Tasmania,Growth Rate,0.0,157
16403,2020-06-27,Tasmania,Days since first case,157.0,157
16404,2020-06-27,Tasmania,Average Growth Rate,816119577537955.4,157
16405,2020-06-27,Tasmania,Doubling time,1.2813077367345899e+17,157
16406,2020-06-27,Victoria,Total cases,2028.0,157
16407,2020-06-27,Victoria,Total cases per million,318.9180688787545,157
16408,2020-06-27,Victoria,New cases,81.0,157
16409,2020-06-27,Victoria,css_per_prsn,12.73785186350055,157
16410,2020-06-27,Victoria,New cases per week,192.0,157
16411,2020-06-27,Victoria,log10(Total cases),3.3070679506612985,157
16412,2020-06-27,Victoria,log10(New cases per week),2.2833012287035497,157
16413,2020-06-27,Victoria,Slope of power-law,6.61658931570097,157
16414,2020-06-27,Victoria,Acceleration of power-law,-67.97873163882083,157
16415,2020-06-27,Victoria,Growth Rate,1.6867222050807362,157
16416,2020-06-27,Victoria,Days since first case,157.0,157
16417,2020-06-27,Victoria,Average Growth Rate,0.5553144682275646,157
16418,2020-06-27,Victoria,Doubling time,87.18437151172763,157
16419,2020-06-27,Western Australia,Total cases,609.0,157
16420,2020-06-27,Western Australia,Total cases per million,235.22595596755505,157
16421,2020-06-27,Western Australia,New cases,1.0,157
16422,2020-06-27,Western Australia,css_per_prsn,0.3862495171881035,157
16423,2020-06-27,Western Australia,New cases per week,4.0,157
16424,2020-06-27,Western Australia,log10(Total cases),2.784617292632875,157
16425,2020-06-27,Western Australia,log10(New cases per week),0.6020599913279624,157
16426,2020-06-27,Western Australia,Slope of power-law,70.00729332920405,157
16427,2020-06-27,Western Australia,Acceleration of power-law,57445.455092707656,157
16428,2020-06-27,Western Australia,Growth Rate,0.06578947368421052,157
16429,2020-06-27,Western Australia,Days since first case,157.0,157
16430,2020-06-27,Western Australia,Average Growth Rate,6.57121224472072,157
16431,2020-06-27,Western Australia,Doubling time,1031.680322421153,157
16432,2020-06-28,Australian Capital Territory,Total cases,108.0,158
16433,2020-06-28,Australian Capital Territory,Total cases per million,284.2105263157895,158
16434,2020-06-28,Australian Capital Territory,New cases,0.0,158
16435,2020-06-28,Australian Capital Territory,css_per_prsn,0.0,158
16436,2020-06-28,Australian Capital Territory,New cases per week,0.0,158
16437,2020-06-28,Australian Capital Territory,log10(Total cases),2.03342375548695,158
16438,2020-06-28,Australian Capital Territory,log10(New cases per week),0.0,158
16439,2020-06-28,Australian Capital Territory,Slope of power-law,0.0,158
16440,2020-06-28,Australian Capital Territory,Acceleration of power-law,0.0,158
16441,2020-06-28,Australian Capital Territory,Growth Rate,0.0,158
16442,2020-06-28,Australian Capital Territory,Days since first case,158.0,158
16443,2020-06-28,Australian Capital Territory,Average Growth Rate,inf,158
16444,2020-06-28,Australian Capital Territory,Doubling time,inf,158
16445,2020-06-28,New South Wales,Total cases,3184.0,158
16446,2020-06-28,New South Wales,Total cases per million,422.0572640509014,158
16447,2020-06-28,New South Wales,New cases,7.0,158
16448,2020-06-28,New South Wales,css_per_prsn,0.9278897136797456,158
16449,2020-06-28,New South Wales,New cases per week,33.0,158
16450,2020-06-28,New South Wales,log10(Total cases),3.5029730590656314,158
16451,2020-06-28,New South Wales,log10(New cases per week),1.5185139398778875,158
16452,2020-06-28,New South Wales,Slope of power-law,12.677205540361879,158
16453,2020-06-28,New South Wales,Acceleration of power-law,-14519.636052189588,158
16454,2020-06-28,New South Wales,Growth Rate,0.15757957768673178,158
16455,2020-06-28,New South Wales,Days since first case,158.0,158
16456,2020-06-28,New South Wales,Average Growth Rate,4.8954741744299595,158
16457,2020-06-28,New South Wales,Doubling time,773.4849195599336,158
16458,2020-06-28,Northern Territory,Total cases,29.0,158
16459,2020-06-28,Northern Territory,Total cases per million,118.70650839132215,158
16460,2020-06-28,Northern Territory,New cases,0.0,158
16461,2020-06-28,Northern Territory,css_per_prsn,0.0,158
16462,2020-06-28,Northern Territory,New cases per week,0.0,158
16463,2020-06-28,Northern Territory,log10(Total cases),1.462397997898956,158
16464,2020-06-28,Northern Territory,log10(New cases per week),0.0,158
16465,2020-06-28,Northern Territory,Slope of power-law,0.0,158
16466,2020-06-28,Northern Territory,Acceleration of power-law,0.0,158
16467,2020-06-28,Northern Territory,Growth Rate,0.0,158
16468,2020-06-28,Northern Territory,Days since first case,158.0,158
16469,2020-06-28,Northern Territory,Average Growth Rate,inf,158
16470,2020-06-28,Northern Territory,Doubling time,inf,158
16471,2020-06-28,Queensland,Total cases,1067.0,158
16472,2020-06-28,Queensland,Total cases per million,210.412147505423,158
16473,2020-06-28,Queensland,New cases,0.0,158
16474,2020-06-28,Queensland,css_per_prsn,0.0,158
16475,2020-06-28,Queensland,New cases per week,1.0,158
16476,2020-06-28,Queensland,log10(Total cases),3.0281644194244697,158
16477,2020-06-28,Queensland,log10(New cases per week),0.0,158
16478,2020-06-28,Queensland,Slope of power-law,-739.2414139073285,158
16479,2020-06-28,Queensland,Acceleration of power-law,inf,158
16480,2020-06-28,Queensland,Growth Rate,0.018747656542932135,158
16481,2020-06-28,Queensland,Days since first case,158.0,158
16482,2020-06-28,Queensland,Average Growth Rate,46.20258972318732,158
16483,2020-06-28,Queensland,Doubling time,7300.009176263597,158
16484,2020-06-28,South Australia,Total cases,440.0,158
16485,2020-06-28,South Australia,Total cases per million,262.3732856290996,158
16486,2020-06-28,South Australia,New cases,0.0,158
16487,2020-06-28,South Australia,css_per_prsn,0.0,158
16488,2020-06-28,South Australia,New cases per week,0.0,158
16489,2020-06-28,South Australia,log10(Total cases),2.6434526764861874,158
16490,2020-06-28,South Australia,log10(New cases per week),0.0,158
16491,2020-06-28,South Australia,Slope of power-law,0.0,158
16492,2020-06-28,South Australia,Acceleration of power-law,0.0,158
16493,2020-06-28,South Australia,Growth Rate,0.0,158
16494,2020-06-28,South Australia,Days since first case,158.0,158
16495,2020-06-28,South Australia,Average Growth Rate,134699347748982.94,158
16496,2020-06-28,South Australia,Doubling time,2.1282496944339304e+16,158
16497,2020-06-28,Tasmania,Total cases,228.0,158
16498,2020-06-28,Tasmania,Total cases per million,442.71844660194176,158
16499,2020-06-28,Tasmania,New cases,0.0,158
16500,2020-06-28,Tasmania,css_per_prsn,0.0,158
16501,2020-06-28,Tasmania,New cases per week,0.0,158
16502,2020-06-28,Tasmania,log10(Total cases),2.357934847000454,158
16503,2020-06-28,Tasmania,log10(New cases per week),0.0,158
16504,2020-06-28,Tasmania,Slope of power-law,0.0,158
16505,2020-06-28,Tasmania,Acceleration of power-law,0.0,158
16506,2020-06-28,Tasmania,Growth Rate,0.0,158
16507,2020-06-28,Tasmania,Days since first case,158.0,158
16508,2020-06-28,Tasmania,Average Growth Rate,816119577537955.4,158
16509,2020-06-28,Tasmania,Doubling time,1.2894689325099694e+17,158
16510,2020-06-28,Victoria,Total cases,2099.0,158
16511,2020-06-28,Victoria,Total cases per million,330.0833464381192,158
16512,2020-06-28,Victoria,New cases,71.0,158
16513,2020-06-28,Victoria,css_per_prsn,11.16527755936468,158
16514,2020-06-28,Victoria,New cases per week,252.0,158
16515,2020-06-28,Victoria,log10(Total cases),3.3220124385824006,158
16516,2020-06-28,Victoria,log10(New cases per week),2.401400540781544,158
16517,2020-06-28,Victoria,Slope of power-law,6.581933227606275,158
16518,2020-06-28,Victoria,Acceleration of power-law,-2.318987995952599,158
16519,2020-06-28,Victoria,Growth Rate,2.163413161601932,158
16520,2020-06-28,Victoria,Days since first case,158.0,158
16521,2020-06-28,Victoria,Average Growth Rate,0.4679038783489089,158
16522,2020-06-28,Victoria,Doubling time,73.92881277912761,158
16523,2020-06-28,Western Australia,Total cases,609.0,158
16524,2020-06-28,Western Australia,Total cases per million,235.22595596755505,158
16525,2020-06-28,Western Australia,New cases,0.0,158
16526,2020-06-28,Western Australia,css_per_prsn,0.0,158
16527,2020-06-28,Western Australia,New cases per week,4.0,158
16528,2020-06-28,Western Australia,log10(Total cases),2.784617292632875,158
16529,2020-06-28,Western Australia,log10(New cases per week),0.6020599913279624,158
16530,2020-06-28,Western Australia,Slope of power-law,140.0145866584081,158
16531,2020-06-28,Western Australia,Acceleration of power-law,inf,158
16532,2020-06-28,Western Australia,Growth Rate,0.06574621959237344,158
16533,2020-06-28,Western Australia,Days since first case,158.0,158
16534,2020-06-28,Western Australia,Average Growth Rate,7.516923168884465,158
16535,2020-06-28,Western Australia,Doubling time,1187.6738606837455,158
16536,2020-06-29,Australian Capital Territory,Total cases,108.0,159
16537,2020-06-29,Australian Capital Territory,Total cases per million,284.2105263157895,159
16538,2020-06-29,Australian Capital Territory,New cases,0.0,159
16539,2020-06-29,Australian Capital Territory,css_per_prsn,0.0,159
16540,2020-06-29,Australian Capital Territory,New cases per week,0.0,159
16541,2020-06-29,Australian Capital Territory,log10(Total cases),2.03342375548695,159
16542,2020-06-29,Australian Capital Territory,log10(New cases per week),0.0,159
16543,2020-06-29,Australian Capital Territory,Slope of power-law,0.0,159
16544,2020-06-29,Australian Capital Territory,Acceleration of power-law,0.0,159
16545,2020-06-29,Australian Capital Territory,Growth Rate,0.0,159
16546,2020-06-29,Australian Capital Territory,Days since first case,159.0,159
16547,2020-06-29,Australian Capital Territory,Average Growth Rate,inf,159
16548,2020-06-29,Australian Capital Territory,Doubling time,inf,159
16549,2020-06-29,New South Wales,Total cases,3189.0,159
16550,2020-06-29,New South Wales,Total cases per million,422.7200424178155,159
16551,2020-06-29,New South Wales,New cases,5.0,159
16552,2020-06-29,New South Wales,css_per_prsn,0.662778366914104,159
16553,2020-06-29,New South Wales,New cases per week,39.0,159
16554,2020-06-29,New South Wales,log10(Total cases),3.5036545192429593,159
16555,2020-06-29,New South Wales,log10(New cases per week),1.591064607026499,159
16556,2020-06-29,New South Wales,Slope of power-law,31.290532319658148,159
16557,2020-06-29,New South Wales,Acceleration of power-law,27313.88773483473,159
16558,2020-06-29,New South Wales,Growth Rate,0.16989680342310598,159
16559,2020-06-29,New South Wales,Days since first case,159.0,159
16560,2020-06-29,New South Wales,Average Growth Rate,4.5380249271670525,159
16561,2020-06-29,New South Wales,Doubling time,721.5459634195613,159
16562,2020-06-29,Northern Territory,Total cases,29.0,159
16563,2020-06-29,Northern Territory,Total cases per million,118.70650839132215,159
16564,2020-06-29,Northern Territory,New cases,0.0,159
16565,2020-06-29,Northern Territory,css_per_prsn,0.0,159
16566,2020-06-29,Northern Territory,New cases per week,0.0,159
16567,2020-06-29,Northern Territory,log10(Total cases),1.462397997898956,159
16568,2020-06-29,Northern Territory,log10(New cases per week),0.0,159
16569,2020-06-29,Northern Territory,Slope of power-law,0.0,159
16570,2020-06-29,Northern Territory,Acceleration of power-law,0.0,159
16571,2020-06-29,Northern Territory,Growth Rate,0.0,159
16572,2020-06-29,Northern Territory,Days since first case,159.0,159
16573,2020-06-29,Northern Territory,Average Growth Rate,inf,159
16574,2020-06-29,Northern Territory,Doubling time,inf,159
16575,2020-06-29,Queensland,Total cases,1067.0,159
16576,2020-06-29,Queensland,Total cases per million,210.412147505423,159
16577,2020-06-29,Queensland,New cases,0.0,159
16578,2020-06-29,Queensland,css_per_prsn,0.0,159
16579,2020-06-29,Queensland,New cases per week,1.0,159
16580,2020-06-29,Queensland,log10(Total cases),3.0281644194244697,159
16581,2020-06-29,Queensland,log10(New cases per week),0.0,159
16582,2020-06-29,Queensland,Slope of power-law,0.0,159
16583,2020-06-29,Queensland,Acceleration of power-law,inf,159
16584,2020-06-29,Queensland,Growth Rate,0.018744142455482664,159
16585,2020-06-29,Queensland,Days since first case,159.0,159
16586,2020-06-29,Queensland,Average Growth Rate,36.96553653980408,159
16587,2020-06-29,Queensland,Doubling time,5877.520309828848,159
16588,2020-06-29,South Australia,Total cases,443.0,159
16589,2020-06-29,South Australia,Total cases per million,264.16219439475253,159
16590,2020-06-29,South Australia,New cases,3.0,159
16591,2020-06-29,South Australia,css_per_prsn,1.7889087656529516,159
16592,2020-06-29,South Australia,New cases per week,3.0,159
16593,2020-06-29,South Australia,log10(Total cases),2.6464037262230695,159
16594,2020-06-29,South Australia,log10(New cases per week),0.47712125471966244,159
16595,2020-06-29,South Australia,Slope of power-law,161.6784863896468,159
16596,2020-06-29,South Australia,Acceleration of power-law,0.0,159
16597,2020-06-29,South Australia,Growth Rate,0.13617793917385385,159
16598,2020-06-29,South Australia,Days since first case,159.0,159
16599,2020-06-29,South Australia,Average Growth Rate,25.450053979554514,159
16600,2020-06-29,South Australia,Doubling time,4046.5585827491677,159
16601,2020-06-29,Tasmania,Total cases,228.0,159
16602,2020-06-29,Tasmania,Total cases per million,442.71844660194176,159
16603,2020-06-29,Tasmania,New cases,0.0,159
16604,2020-06-29,Tasmania,css_per_prsn,0.0,159
16605,2020-06-29,Tasmania,New cases per week,0.0,159
16606,2020-06-29,Tasmania,log10(Total cases),2.357934847000454,159
16607,2020-06-29,Tasmania,log10(New cases per week),0.0,159
16608,2020-06-29,Tasmania,Slope of power-law,0.0,159
16609,2020-06-29,Tasmania,Acceleration of power-law,0.0,159
16610,2020-06-29,Tasmania,Growth Rate,0.0,159
16611,2020-06-29,Tasmania,Days since first case,159.0,159
16612,2020-06-29,Tasmania,Average Growth Rate,816119577537955.4,159
16613,2020-06-29,Tasmania,Doubling time,1.2976301282853491e+17,159
16614,2020-06-29,Victoria,Total cases,2159.0,159
16615,2020-06-29,Victoria,Total cases per million,339.5187922629344,159
16616,2020-06-29,Victoria,New cases,60.0,159
16617,2020-06-29,Victoria,css_per_prsn,9.435445824815222,159
16618,2020-06-29,Victoria,New cases per week,295.0,159
16619,2020-06-29,Victoria,log10(Total cases),3.334252642334231,159
16620,2020-06-29,Victoria,log10(New cases per week),2.469822015978163,159
16621,2020-06-29,Victoria,Slope of power-law,6.431864846418271,159
16622,2020-06-29,Victoria,Acceleration of power-law,-12.260284569655509,159
16623,2020-06-29,Victoria,Growth Rate,2.3772102161100195,159
16624,2020-06-29,Victoria,Days since first case,159.0,159
16625,2020-06-29,Victoria,Average Growth Rate,0.4102935932316028,159
16626,2020-06-29,Victoria,Doubling time,65.23668132382484,159
16627,2020-06-29,Western Australia,Total cases,611.0,159
16628,2020-06-29,Western Australia,Total cases per million,235.99845500193126,159
16629,2020-06-29,Western Australia,New cases,2.0,159
16630,2020-06-29,Western Australia,css_per_prsn,0.772499034376207,159
16631,2020-06-29,Western Australia,New cases per week,4.0,159
16632,2020-06-29,Western Australia,log10(Total cases),2.786041210242554,159
16633,2020-06-29,Western Australia,log10(New cases per week),0.6020599913279624,159
16634,2020-06-29,Western Australia,Slope of power-law,60.154607590709915,159
16635,2020-06-29,Western Australia,Acceleration of power-law,-56084.690943396105,159
16636,2020-06-29,Western Australia,Growth Rate,0.09852216748768472,159
16637,2020-06-29,Western Australia,Days since first case,159.0,159
16638,2020-06-29,Western Australia,Average Growth Rate,8.104068518723375,159
16639,2020-06-29,Western Australia,Doubling time,1288.5468944770166,159
16640,2020-06-30,Australian Capital Territory,Total cases,108.0,160
16641,2020-06-30,Australian Capital Territory,Total cases per million,284.2105263157895,160
16642,2020-06-30,Australian Capital Territory,New cases,0.0,160
16643,2020-06-30,Australian Capital Territory,css_per_prsn,0.0,160
16644,2020-06-30,Australian Capital Territory,New cases per week,0.0,160
16645,2020-06-30,Australian Capital Territory,log10(Total cases),2.03342375548695,160
16646,2020-06-30,Australian Capital Territory,log10(New cases per week),0.0,160
16647,2020-06-30,Australian Capital Territory,Slope of power-law,0.0,160
16648,2020-06-30,Australian Capital Territory,Acceleration of power-law,0.0,160
16649,2020-06-30,Australian Capital Territory,Growth Rate,0.0,160
16650,2020-06-30,Australian Capital Territory,Days since first case,160.0,160
16651,2020-06-30,Australian Capital Territory,Average Growth Rate,inf,160
16652,2020-06-30,Australian Capital Territory,Doubling time,inf,160
16653,2020-06-30,New South Wales,Total cases,3203.0,160
16654,2020-06-30,New South Wales,Total cases per million,424.57582184517497,160
16655,2020-06-30,New South Wales,New cases,14.0,160
16656,2020-06-30,New South Wales,css_per_prsn,1.8557794273594912,160
16657,2020-06-30,New South Wales,New cases per week,44.0,160
16658,2020-06-30,New South Wales,log10(Total cases),3.5055569386638217,160
16659,2020-06-30,New South Wales,log10(New cases per week),1.6434526764861874,160
16660,2020-06-30,New South Wales,Slope of power-law,43.50234113147206,160
16661,2020-06-30,New South Wales,Acceleration of power-law,6419.093853803548,160
16662,2020-06-30,New South Wales,Growth Rate,0.2197526213348402,160
16663,2020-06-30,New South Wales,Days since first case,160.0,160
16664,2020-06-30,New South Wales,Average Growth Rate,4.015295346902138,160
16665,2020-06-30,New South Wales,Doubling time,642.4472555043421,160
16666,2020-06-30,Northern Territory,Total cases,29.0,160
16667,2020-06-30,Northern Territory,Total cases per million,118.70650839132215,160
16668,2020-06-30,Northern Territory,New cases,0.0,160
16669,2020-06-30,Northern Territory,css_per_prsn,0.0,160
16670,2020-06-30,Northern Territory,New cases per week,0.0,160
