,Date,Province/State,indicator,value,Days
17088,2020-07-04,Northern Territory,log10(New cases per week),0.0,164
17089,2020-07-04,Northern Territory,Slope of power-law,0.0,164
17090,2020-07-04,Northern Territory,Acceleration of power-law,0.0,164
17091,2020-07-04,Northern Territory,Growth Rate,0.6711409395973155,164
17092,2020-07-04,Northern Territory,Days since first case,164.0,164
17093,2020-07-04,Northern Territory,Average Growth Rate,1.2779166848491696,164
17094,2020-07-04,Northern Territory,Doubling time,209.5783363152638,164
17095,2020-07-04,Queensland,Total cases,1067.0,164
17096,2020-07-04,Queensland,Total cases per million,210.412147505423,164
17097,2020-07-04,Queensland,New cases,0.0,164
17098,2020-07-04,Queensland,css_per_prsn,0.0,164
17099,2020-07-04,Queensland,New cases per week,0.0,164
17100,2020-07-04,Queensland,log10(Total cases),3.0281644194244697,164
17101,2020-07-04,Queensland,log10(New cases per week),0.0,164
17102,2020-07-04,Queensland,Slope of power-law,0.0,164
17103,2020-07-04,Queensland,Acceleration of power-law,0.0,164
17104,2020-07-04,Queensland,Growth Rate,0.0,164
17105,2020-07-04,Queensland,Days since first case,164.0,164
17106,2020-07-04,Queensland,Average Growth Rate,inf,164
17107,2020-07-04,Queensland,Doubling time,inf,164
17108,2020-07-04,South Australia,Total cases,443.0,164
17109,2020-07-04,South Australia,Total cases per million,264.16219439475253,164
17110,2020-07-04,South Australia,New cases,0.0,164
17111,2020-07-04,South Australia,css_per_prsn,0.0,164
17112,2020-07-04,South Australia,New cases per week,3.0,164
17113,2020-07-04,South Australia,log10(Total cases),2.6464037262230695,164
17114,2020-07-04,South Australia,log10(New cases per week),0.47712125471966244,164
17115,2020-07-04,South Australia,Slope of power-law,161.6784863896468,164
17116,2020-07-04,South Australia,Acceleration of power-law,0.0,164
17117,2020-07-04,South Australia,Growth Rate,0.0,164
17118,2020-07-04,South Australia,Days since first case,164.0,164
17119,2020-07-04,South Australia,Average Growth Rate,6.384159645651868,164
17120,2020-07-04,South Australia,Doubling time,1047.0021818869063,164
17121,2020-07-04,Tasmania,Total cases,228.0,164
17122,2020-07-04,Tasmania,Total cases per million,442.71844660194176,164
17123,2020-07-04,Tasmania,New cases,0.0,164
17124,2020-07-04,Tasmania,css_per_prsn,0.0,164
17125,2020-07-04,Tasmania,New cases per week,0.0,164
17126,2020-07-04,Tasmania,log10(Total cases),2.357934847000454,164
17127,2020-07-04,Tasmania,log10(New cases per week),0.0,164
17128,2020-07-04,Tasmania,Slope of power-law,0.0,164
17129,2020-07-04,Tasmania,Acceleration of power-law,0.0,164
17130,2020-07-04,Tasmania,Growth Rate,0.0,164
17131,2020-07-04,Tasmania,Days since first case,164.0,164
17132,2020-07-04,Tasmania,Average Growth Rate,816119577537955.4,164
17133,2020-07-04,Tasmania,Doubling time,1.3384361071622469e+17,164
17134,2020-07-04,Victoria,Total cases,2536.0,164
17135,2020-07-04,Victoria,Total cases per million,398.80484352885674,164
17136,2020-07-04,Victoria,New cases,168.0,164
17137,2020-07-04,Victoria,css_per_prsn,26.419248309482622,164
17138,2020-07-04,Victoria,New cases per week,508.0,164
17139,2020-07-04,Victoria,log10(Total cases),3.404149249209695,164
17140,2020-07-04,Victoria,log10(New cases per week),2.7058637122839193,164
17141,2020-07-04,Victoria,Slope of power-law,4.683259741876835,164
17142,2020-07-04,Victoria,Acceleration of power-law,-24.6523230690797,164
17143,2020-07-04,Victoria,Growth Rate,3.193291546671185,164
17144,2020-07-04,Victoria,Days since first case,164.0,164
17145,2020-07-04,Victoria,Average Growth Rate,0.23741463935221382,164
17146,2020-07-04,Victoria,Doubling time,38.93600085376307,164
17147,2020-07-04,Western Australia,Total cases,612.0,164
17148,2020-07-04,Western Australia,Total cases per million,236.38470451911937,164
17149,2020-07-04,Western Australia,New cases,1.0,164
17150,2020-07-04,Western Australia,css_per_prsn,0.3862495171881035,164
17151,2020-07-04,Western Australia,New cases per week,3.0,164
17152,2020-07-04,Western Australia,log10(Total cases),2.7867514221455614,164
17153,2020-07-04,Western Australia,log10(New cases per week),0.47712125471966244,164
17154,2020-07-04,Western Australia,Slope of power-law,-77.90062848382858,164
17155,2020-07-04,Western Australia,Acceleration of power-law,-179.81515623714662,164
17156,2020-07-04,Western Australia,Growth Rate,0.032722513089005235,164
17157,2020-07-04,Western Australia,Days since first case,164.0,164
17158,2020-07-04,Western Australia,Average Growth Rate,9.614974433543791,164
17159,2020-07-04,Western Australia,Doubling time,1576.8558071011817,164
17160,2020-07-05,Australian Capital Territory,Total cases,108.0,165
17161,2020-07-05,Australian Capital Territory,Total cases per million,284.2105263157895,165
17162,2020-07-05,Australian Capital Territory,New cases,0.0,165
17163,2020-07-05,Australian Capital Territory,css_per_prsn,0.0,165
17164,2020-07-05,Australian Capital Territory,New cases per week,0.0,165
17165,2020-07-05,Australian Capital Territory,log10(Total cases),2.03342375548695,165
17166,2020-07-05,Australian Capital Territory,log10(New cases per week),0.0,165
17167,2020-07-05,Australian Capital Territory,Slope of power-law,0.0,165
17168,2020-07-05,Australian Capital Territory,Acceleration of power-law,0.0,165
17169,2020-07-05,Australian Capital Territory,Growth Rate,0.0,165
17170,2020-07-05,Australian Capital Territory,Days since first case,165.0,165
17171,2020-07-05,Australian Capital Territory,Average Growth Rate,inf,165
17172,2020-07-05,Australian Capital Territory,Doubling time,inf,165
17173,2020-07-05,New South Wales,Total cases,3429.0,165
17174,2020-07-05,New South Wales,Total cases per million,454.5334040296925,165
17175,2020-07-05,New South Wales,New cases,10.0,165
17176,2020-07-05,New South Wales,css_per_prsn,1.325556733828208,165
17177,2020-07-05,New South Wales,New cases per week,245.0,165
17178,2020-07-05,New South Wales,log10(Total cases),3.535167485114944,165
17179,2020-07-05,New South Wales,log10(New cases per week),2.3891660843645326,165
17180,2020-07-05,New South Wales,Slope of power-law,28.829535081846775,165
17181,2020-07-05,New South Wales,Acceleration of power-law,-173.7847626641339,165
17182,2020-07-05,New South Wales,Growth Rate,1.3553223388305846,165
17183,2020-07-05,New South Wales,Days since first case,165.0,165
17184,2020-07-05,New South Wales,Average Growth Rate,0.7599496246592333,165
17185,2020-07-05,New South Wales,Doubling time,125.3916880687735,165
17186,2020-07-05,Northern Territory,Total cases,30.0,165
17187,2020-07-05,Northern Territory,Total cases per million,122.79983626688498,165
17188,2020-07-05,Northern Territory,New cases,0.0,165
17189,2020-07-05,Northern Territory,css_per_prsn,0.0,165
17190,2020-07-05,Northern Territory,New cases per week,1.0,165
17191,2020-07-05,Northern Territory,log10(Total cases),1.4771212547196624,165
17192,2020-07-05,Northern Territory,log10(New cases per week),0.0,165
17193,2020-07-05,Northern Territory,Slope of power-law,0.0,165
17194,2020-07-05,Northern Territory,Acceleration of power-law,0.0,165
17195,2020-07-05,Northern Territory,Growth Rate,0.6666666666666667,165
17196,2020-07-05,Northern Territory,Days since first case,165.0,165
17197,2020-07-05,Northern Territory,Average Growth Rate,1.025764152703298,165
17198,2020-07-05,Northern Territory,Doubling time,169.25108519604416,165
17199,2020-07-05,Queensland,Total cases,1067.0,165
17200,2020-07-05,Queensland,Total cases per million,210.412147505423,165
17201,2020-07-05,Queensland,New cases,0.0,165
17202,2020-07-05,Queensland,css_per_prsn,0.0,165
17203,2020-07-05,Queensland,New cases per week,0.0,165
17204,2020-07-05,Queensland,log10(Total cases),3.0281644194244697,165
17205,2020-07-05,Queensland,log10(New cases per week),0.0,165
17206,2020-07-05,Queensland,Slope of power-law,0.0,165
17207,2020-07-05,Queensland,Acceleration of power-law,0.0,165
17208,2020-07-05,Queensland,Growth Rate,0.0,165
17209,2020-07-05,Queensland,Days since first case,165.0,165
17210,2020-07-05,Queensland,Average Growth Rate,inf,165
17211,2020-07-05,Queensland,Doubling time,inf,165
17212,2020-07-05,South Australia,Total cases,443.0,165
17213,2020-07-05,South Australia,Total cases per million,264.16219439475253,165
17214,2020-07-05,South Australia,New cases,0.0,165
17215,2020-07-05,South Australia,css_per_prsn,0.0,165
17216,2020-07-05,South Australia,New cases per week,3.0,165
17217,2020-07-05,South Australia,log10(Total cases),2.6464037262230695,165
17218,2020-07-05,South Australia,log10(New cases per week),0.47712125471966244,165
17219,2020-07-05,South Australia,Slope of power-law,161.6784863896468,165
17220,2020-07-05,South Australia,Acceleration of power-law,0.0,165
17221,2020-07-05,South Australia,Growth Rate,0.0,165
17222,2020-07-05,South Australia,Days since first case,165.0,165
17223,2020-07-05,South Australia,Average Growth Rate,8.517998240284944,165
17224,2020-07-05,South Australia,Doubling time,1405.4697096470159,165
17225,2020-07-05,Tasmania,Total cases,228.0,165
17226,2020-07-05,Tasmania,Total cases per million,442.71844660194176,165
17227,2020-07-05,Tasmania,New cases,0.0,165
17228,2020-07-05,Tasmania,css_per_prsn,0.0,165
17229,2020-07-05,Tasmania,New cases per week,0.0,165
17230,2020-07-05,Tasmania,log10(Total cases),2.357934847000454,165
17231,2020-07-05,Tasmania,log10(New cases per week),0.0,165
17232,2020-07-05,Tasmania,Slope of power-law,0.0,165
17233,2020-07-05,Tasmania,Acceleration of power-law,0.0,165
17234,2020-07-05,Tasmania,Growth Rate,0.0,165
17235,2020-07-05,Tasmania,Days since first case,165.0,165
17236,2020-07-05,Tasmania,Average Growth Rate,816119577537955.4,165
17237,2020-07-05,Tasmania,Doubling time,1.3465973029376264e+17,165
17238,2020-07-05,Victoria,Total cases,2660.0,165
17239,2020-07-05,Victoria,Total cases per million,418.30476490014155,165
17240,2020-07-05,Victoria,New cases,124.0,165
17241,2020-07-05,Victoria,css_per_prsn,19.499921371284792,165
17242,2020-07-05,Victoria,New cases per week,561.0,165
17243,2020-07-05,Victoria,log10(Total cases),3.424881636631067,165
17244,2020-07-05,Victoria,log10(New cases per week),2.7489628612561616,165
17245,2020-07-05,Victoria,Slope of power-law,4.122262029138204,165
17246,2020-07-05,Victoria,Acceleration of power-law,-27.05900200187868,165
17247,2020-07-05,Victoria,Growth Rate,3.506334286881896,165
17248,2020-07-05,Victoria,Days since first case,165.0,165
17249,2020-07-05,Victoria,Average Growth Rate,0.22519275913811,165
17250,2020-07-05,Victoria,Doubling time,37.15680525778815,165
17251,2020-07-05,Western Australia,Total cases,618.0,165
17252,2020-07-05,Western Australia,Total cases per million,238.70220162224797,165
17253,2020-07-05,Western Australia,New cases,6.0,165
17254,2020-07-05,Western Australia,css_per_prsn,2.317497103128621,165
17255,2020-07-05,Western Australia,New cases per week,9.0,165
17256,2020-07-05,Western Australia,log10(Total cases),2.790988475088816,165
17257,2020-07-05,Western Australia,log10(New cases per week),0.9542425094393249,165
17258,2020-07-05,Western Australia,Slope of power-law,36.03052348686745,165
17259,2020-07-05,Western Australia,Acceleration of power-law,26889.2443631316,165
17260,2020-07-05,Western Australia,Growth Rate,0.22853411687887687,165
17261,2020-07-05,Western Australia,Days since first case,165.0,165
17262,2020-07-05,Western Australia,Average Growth Rate,7.064844333235807,165
17263,2020-07-05,Western Australia,Doubling time,1165.6993149839082,165
17264,2020-07-06,Australian Capital Territory,Total cases,108.0,166
17265,2020-07-06,Australian Capital Territory,Total cases per million,284.2105263157895,166
17266,2020-07-06,Australian Capital Territory,New cases,0.0,166
17267,2020-07-06,Australian Capital Territory,css_per_prsn,0.0,166
17268,2020-07-06,Australian Capital Territory,New cases per week,0.0,166
17269,2020-07-06,Australian Capital Territory,log10(Total cases),2.03342375548695,166
17270,2020-07-06,Australian Capital Territory,log10(New cases per week),0.0,166
17271,2020-07-06,Australian Capital Territory,Slope of power-law,0.0,166
17272,2020-07-06,Australian Capital Territory,Acceleration of power-law,0.0,166
17273,2020-07-06,Australian Capital Territory,Growth Rate,0.0,166
17274,2020-07-06,Australian Capital Territory,Days since first case,166.0,166
17275,2020-07-06,Australian Capital Territory,Average Growth Rate,inf,166
17276,2020-07-06,Australian Capital Territory,Doubling time,inf,166
17277,2020-07-06,New South Wales,Total cases,3433.0,166
17278,2020-07-06,New South Wales,Total cases per million,455.06362672322376,166
17279,2020-07-06,New South Wales,New cases,4.0,166
17280,2020-07-06,New South Wales,css_per_prsn,0.5302226935312832,166
17281,2020-07-06,New South Wales,New cases per week,244.0,166
17282,2020-07-06,New South Wales,log10(Total cases),3.53567380342575,166
17283,2020-07-06,New South Wales,log10(New cases per week),2.387389826338729,166
17284,2020-07-06,New South Wales,Slope of power-law,26.720044357279196,166
17285,2020-07-06,New South Wales,Acceleration of power-law,-4166.333074563741,166
17286,2020-07-06,New South Wales,Growth Rate,1.3138426939693435,166
17287,2020-07-06,New South Wales,Days since first case,166.0,166
17288,2020-07-06,New South Wales,Average Growth Rate,0.6142142263733794,166
17289,2020-07-06,New South Wales,Doubling time,101.95956157798098,166
17290,2020-07-06,Northern Territory,Total cases,30.0,166
17291,2020-07-06,Northern Territory,Total cases per million,122.79983626688498,166
17292,2020-07-06,Northern Territory,New cases,0.0,166
17293,2020-07-06,Northern Territory,css_per_prsn,0.0,166
17294,2020-07-06,Northern Territory,New cases per week,1.0,166
17295,2020-07-06,Northern Territory,log10(Total cases),1.4771212547196624,166
17296,2020-07-06,Northern Territory,log10(New cases per week),0.0,166
17297,2020-07-06,Northern Territory,Slope of power-law,0.0,166
17298,2020-07-06,Northern Territory,Acceleration of power-law,0.0,166
17299,2020-07-06,Northern Territory,Growth Rate,0.0,166
17300,2020-07-06,Northern Territory,Days since first case,166.0,166
17301,2020-07-06,Northern Territory,Average Growth Rate,1.2865815191156265,166
17302,2020-07-06,Northern Territory,Doubling time,213.572532173194,166
17303,2020-07-06,Queensland,Total cases,1068.0,166
17304,2020-07-06,Queensland,Total cases per million,210.6093472687833,166
17305,2020-07-06,Queensland,New cases,1.0,166
17306,2020-07-06,Queensland,css_per_prsn,0.19719976336028397,166
17307,2020-07-06,Queensland,New cases per week,1.0,166
17308,2020-07-06,Queensland,log10(Total cases),3.0285712526925375,166
17309,2020-07-06,Queensland,log10(New cases per week),0.0,166
17310,2020-07-06,Queensland,Slope of power-law,0.0,166
17311,2020-07-06,Queensland,Acceleration of power-law,0.0,166
17312,2020-07-06,Queensland,Growth Rate,0.018740629685157422,166
17313,2020-07-06,Queensland,Days since first case,166.0,166
17314,2020-07-06,Queensland,Average Growth Rate,184.93166777356151,166
17315,2020-07-06,Queensland,Doubling time,30698.65685041121,166
17316,2020-07-06,South Australia,Total cases,443.0,166
17317,2020-07-06,South Australia,Total cases per million,264.16219439475253,166
17318,2020-07-06,South Australia,New cases,0.0,166
17319,2020-07-06,South Australia,css_per_prsn,0.0,166
17320,2020-07-06,South Australia,New cases per week,0.0,166
17321,2020-07-06,South Australia,log10(Total cases),2.6464037262230695,166
17322,2020-07-06,South Australia,log10(New cases per week),0.0,166
17323,2020-07-06,South Australia,Slope of power-law,0.0,166
17324,2020-07-06,South Australia,Acceleration of power-law,-inf,166
17325,2020-07-06,South Australia,Growth Rate,0.0,166
17326,2020-07-06,South Australia,Days since first case,166.0,166
17327,2020-07-06,South Australia,Average Growth Rate,12.78567149660257,166
17328,2020-07-06,South Australia,Doubling time,2122.4214684360263,166
17329,2020-07-06,Tasmania,Total cases,228.0,166
17330,2020-07-06,Tasmania,Total cases per million,442.71844660194176,166
17331,2020-07-06,Tasmania,New cases,0.0,166
17332,2020-07-06,Tasmania,css_per_prsn,0.0,166
17333,2020-07-06,Tasmania,New cases per week,0.0,166
17334,2020-07-06,Tasmania,log10(Total cases),2.357934847000454,166
17335,2020-07-06,Tasmania,log10(New cases per week),0.0,166
17336,2020-07-06,Tasmania,Slope of power-law,0.0,166
17337,2020-07-06,Tasmania,Acceleration of power-law,0.0,166
17338,2020-07-06,Tasmania,Growth Rate,0.0,166
17339,2020-07-06,Tasmania,Days since first case,166.0,166
17340,2020-07-06,Tasmania,Average Growth Rate,816119577537955.4,166
17341,2020-07-06,Tasmania,Doubling time,1.3547584987130059e+17,166
17342,2020-07-06,Victoria,Total cases,2824.0,166
17343,2020-07-06,Victoria,Total cases per million,444.0949834879698,166
17344,2020-07-06,Victoria,New cases,164.0,166
17345,2020-07-06,Victoria,css_per_prsn,25.790218587828274,166
17346,2020-07-06,Victoria,New cases per week,665.0,166
17347,2020-07-06,Victoria,log10(Total cases),3.450864692379766,166
17348,2020-07-06,Victoria,log10(New cases per week),2.8228216453031045,166
17349,2020-07-06,Victoria,Slope of power-law,3.916376956041696,166
17350,2020-07-06,Victoria,Acceleration of power-law,-7.923820627095259,166
17351,2020-07-06,Victoria,Growth Rate,4.084352461586704,166
17352,2020-07-06,Victoria,Days since first case,166.0,166
17353,2020-07-06,Victoria,Average Growth Rate,0.21414270736974864,166
17354,2020-07-06,Victoria,Doubling time,35.54768942337827,166
17355,2020-07-06,Western Australia,Total cases,621.0,166
17356,2020-07-06,Western Australia,Total cases per million,239.86095017381228,166
17357,2020-07-06,Western Australia,New cases,3.0,166
17358,2020-07-06,Western Australia,css_per_prsn,1.1587485515643106,166
17359,2020-07-06,Western Australia,New cases per week,10.0,166
17360,2020-07-06,Western Australia,log10(Total cases),2.79309160017658,166
17361,2020-07-06,Western Australia,log10(New cases per week),1.0,166
17362,2020-07-06,Western Australia,Slope of power-law,43.31074263288999,166
17363,2020-07-06,Western Australia,Acceleration of power-law,3461.6196575175327,166
17364,2020-07-06,Western Australia,Growth Rate,0.3254149040026033,166
17365,2020-07-06,Western Australia,Days since first case,166.0,166
17366,2020-07-06,Western Australia,Average Growth Rate,4.829302386153695,166
17367,2020-07-06,Western Australia,Doubling time,801.6641961015134,166
17368,2020-07-07,Australian Capital Territory,Total cases,111.0,167
17369,2020-07-07,Australian Capital Territory,Total cases per million,292.10526315789474,167
17370,2020-07-07,Australian Capital Territory,New cases,3.0,167
17371,2020-07-07,Australian Capital Territory,css_per_prsn,7.894736842105263,167
17372,2020-07-07,Australian Capital Territory,New cases per week,3.0,167
17373,2020-07-07,Australian Capital Territory,log10(Total cases),2.0453229787866576,167
17374,2020-07-07,Australian Capital Territory,log10(New cases per week),0.47712125471966244,167
17375,2020-07-07,Australian Capital Territory,Slope of power-law,40.09684016362497,167
17376,2020-07-07,Australian Capital Territory,Acceleration of power-law,0.0,167
17377,2020-07-07,Australian Capital Territory,Growth Rate,0.5524861878453038,167
17378,2020-07-07,Australian Capital Territory,Days since first case,167.0,167
17379,2020-07-07,Australian Capital Territory,Average Growth Rate,6.272981984067834,167
17380,2020-07-07,Australian Capital Territory,Doubling time,1047.5879913393283,167
17381,2020-07-07,New South Wales,Total cases,3440.0,167
17382,2020-07-07,New South Wales,Total cases per million,455.9915164369035,167
17383,2020-07-07,New South Wales,New cases,7.0,167
17384,2020-07-07,New South Wales,css_per_prsn,0.9278897136797456,167
17385,2020-07-07,New South Wales,New cases per week,237.0,167
17386,2020-07-07,New South Wales,log10(Total cases),3.53655844257153,167
17387,2020-07-07,New South Wales,log10(New cases per week),2.374748346010104,167
17388,2020-07-07,New South Wales,Slope of power-law,26.85458436892832,167
17389,2020-07-07,New South Wales,Acceleration of power-law,152.0846237597874,167
17390,2020-07-07,New South Wales,Growth Rate,1.337148195725797,167
17391,2020-07-07,New South Wales,Days since first case,167.0,167
17392,2020-07-07,New South Wales,Average Growth Rate,0.5121393262226537,167
17393,2020-07-07,New South Wales,Doubling time,85.52726747918317,167
17394,2020-07-07,Northern Territory,Total cases,30.0,167
17395,2020-07-07,Northern Territory,Total cases per million,122.79983626688498,167
17396,2020-07-07,Northern Territory,New cases,0.0,167
17397,2020-07-07,Northern Territory,css_per_prsn,0.0,167
17398,2020-07-07,Northern Territory,New cases per week,1.0,167
17399,2020-07-07,Northern Territory,log10(Total cases),1.4771212547196624,167
17400,2020-07-07,Northern Territory,log10(New cases per week),0.0,167
17401,2020-07-07,Northern Territory,Slope of power-law,0.0,167
17402,2020-07-07,Northern Territory,Acceleration of power-law,0.0,167
17403,2020-07-07,Northern Territory,Growth Rate,0.0,167
17404,2020-07-07,Northern Territory,Days since first case,167.0,167
17405,2020-07-07,Northern Territory,Average Growth Rate,1.7212638087866796,167
17406,2020-07-07,Northern Territory,Doubling time,287.4510560673755,167
17407,2020-07-07,Queensland,Total cases,1068.0,167
17408,2020-07-07,Queensland,Total cases per million,210.6093472687833,167
17409,2020-07-07,Queensland,New cases,0.0,167
17410,2020-07-07,Queensland,css_per_prsn,0.0,167
17411,2020-07-07,Queensland,New cases per week,1.0,167
17412,2020-07-07,Queensland,log10(Total cases),3.0285712526925375,167
17413,2020-07-07,Queensland,log10(New cases per week),0.0,167
17414,2020-07-07,Queensland,Slope of power-law,0.0,167
17415,2020-07-07,Queensland,Acceleration of power-law,0.0,167
17416,2020-07-07,Queensland,Growth Rate,0.01873711823121604,167
17417,2020-07-07,Queensland,Days since first case,167.0,167
17418,2020-07-07,Queensland,Average Growth Rate,92.47449741469589,167
17419,2020-07-07,Queensland,Doubling time,15443.241068254214,167
17420,2020-07-07,South Australia,Total cases,443.0,167
17421,2020-07-07,South Australia,Total cases per million,264.16219439475253,167
17422,2020-07-07,South Australia,New cases,0.0,167
17423,2020-07-07,South Australia,css_per_prsn,0.0,167
17424,2020-07-07,South Australia,New cases per week,0.0,167
17425,2020-07-07,South Australia,log10(Total cases),2.6464037262230695,167
17426,2020-07-07,South Australia,log10(New cases per week),0.0,167
17427,2020-07-07,South Australia,Slope of power-law,0.0,167
17428,2020-07-07,South Australia,Acceleration of power-law,0.0,167
17429,2020-07-07,South Australia,Growth Rate,0.0,167
17430,2020-07-07,South Australia,Days since first case,167.0,167
17431,2020-07-07,South Australia,Average Growth Rate,25.588683415666452,167
17432,2020-07-07,South Australia,Doubling time,4273.310130416297,167
17433,2020-07-07,Tasmania,Total cases,228.0,167
17434,2020-07-07,Tasmania,Total cases per million,442.71844660194176,167
17435,2020-07-07,Tasmania,New cases,0.0,167
17436,2020-07-07,Tasmania,css_per_prsn,0.0,167
17437,2020-07-07,Tasmania,New cases per week,0.0,167
17438,2020-07-07,Tasmania,log10(Total cases),2.357934847000454,167
17439,2020-07-07,Tasmania,log10(New cases per week),0.0,167
17440,2020-07-07,Tasmania,Slope of power-law,0.0,167
17441,2020-07-07,Tasmania,Acceleration of power-law,0.0,167
17442,2020-07-07,Tasmania,Growth Rate,0.0,167
17443,2020-07-07,Tasmania,Days since first case,167.0,167
17444,2020-07-07,Tasmania,Average Growth Rate,816119577537955.4,167
17445,2020-07-07,Tasmania,Doubling time,1.3629196944883854e+17,167
17446,2020-07-07,Victoria,Total cases,2942.0,167
17447,2020-07-07,Victoria,Total cases per million,462.65136027677306,167
17448,2020-07-07,Victoria,New cases,118.0,167
17449,2020-07-07,Victoria,css_per_prsn,18.55637678880327,167
17450,2020-07-07,Victoria,New cases per week,711.0,167
17451,2020-07-07,Victoria,log10(Total cases),3.4686426683915115,167
17452,2020-07-07,Victoria,log10(New cases per week),2.851869600729766,167
17453,2020-07-07,Victoria,Slope of power-law,3.5189191725872324,167
17454,2020-07-07,Victoria,Acceleration of power-law,-22.35675102676906,167
17455,2020-07-07,Victoria,Growth Rate,4.306076519129783,167
17456,2020-07-07,Victoria,Days since first case,167.0,167
17457,2020-07-07,Victoria,Average Growth Rate,0.19868104898846298,167
17458,2020-07-07,Victoria,Doubling time,33.17973518107332,167
17459,2020-07-07,Western Australia,Total cases,624.0,167
17460,2020-07-07,Western Australia,Total cases per million,241.0196987253766,167
17461,2020-07-07,Western Australia,New cases,3.0,167
17462,2020-07-07,Western Australia,css_per_prsn,1.1587485515643106,167
17463,2020-07-07,Western Australia,New cases per week,13.0,167
17464,2020-07-07,Western Australia,log10(Total cases),2.795184589682424,167
17465,2020-07-07,Western Australia,log10(New cases per week),1.1139433523068367,167
17466,2020-07-07,Western Australia,Slope of power-law,48.44033044388804,167
17467,2020-07-07,Western Australia,Acceleration of power-law,2450.842585055966,167
17468,2020-07-07,Western Australia,Growth Rate,0.42125729099157483,167
17469,2020-07-07,Western Australia,Days since first case,167.0,167
17470,2020-07-07,Western Australia,Average Growth Rate,3.2287601675370023,167
17471,2020-07-07,Western Australia,Doubling time,539.2029479786794,167
17472,2020-07-08,Australian Capital Territory,Total cases,112.0,168
17473,2020-07-08,Australian Capital Territory,Total cases per million,294.7368421052632,168
17474,2020-07-08,Australian Capital Territory,New cases,1.0,168
17475,2020-07-08,Australian Capital Territory,css_per_prsn,2.6315789473684212,168
17476,2020-07-08,Australian Capital Territory,New cases per week,4.0,168
17477,2020-07-08,Australian Capital Territory,log10(Total cases),2.0492180226701815,168
17478,2020-07-08,Australian Capital Territory,log10(New cases per week),0.6020599913279624,168
17479,2020-07-08,Australian Capital Territory,Slope of power-law,38.11889366840358,168
17480,2020-07-08,Australian Capital Territory,Acceleration of power-law,-507.8110938847521,168
17481,2020-07-08,Australian Capital Territory,Growth Rate,0.7312614259597806,168
17482,2020-07-08,Australian Capital Territory,Days since first case,168.0,168
17483,2020-07-08,Australian Capital Territory,Average Growth Rate,2.699701923906375,168
17484,2020-07-08,Australian Capital Territory,Doubling time,453.549923216271,168
17485,2020-07-08,New South Wales,Total cases,3453.0,168
17486,2020-07-08,New South Wales,Total cases per million,457.7147401908802,168
17487,2020-07-08,New South Wales,New cases,13.0,168
17488,2020-07-08,New South Wales,css_per_prsn,1.7232237539766704,168
17489,2020-07-08,New South Wales,New cases per week,242.0,168
17490,2020-07-08,New South Wales,log10(Total cases),3.5381965783494542,168
17491,2020-07-08,New South Wales,log10(New cases per week),2.383815365980431,168
17492,2020-07-08,New South Wales,Slope of power-law,24.566012814623893,168
17493,2020-07-08,New South Wales,Acceleration of power-law,-1397.0585253954662,168
17494,2020-07-08,New South Wales,Growth Rate,0.279492255735414,168
17495,2020-07-08,New South Wales,Days since first case,168.0,168
17496,2020-07-08,New South Wales,Average Growth Rate,0.6097282173005856,168
17497,2020-07-08,New South Wales,Doubling time,102.43434050649837,168
17498,2020-07-08,Northern Territory,Total cases,30.0,168
17499,2020-07-08,Northern Territory,Total cases per million,122.79983626688498,168
17500,2020-07-08,Northern Territory,New cases,0.0,168
17501,2020-07-08,Northern Territory,css_per_prsn,0.0,168
