,Date,Province/State,indicator,value,Days
17502,2020-07-08,Northern Territory,New cases per week,0.0,168
17503,2020-07-08,Northern Territory,log10(Total cases),1.4771212547196624,168
17504,2020-07-08,Northern Territory,log10(New cases per week),0.0,168
17505,2020-07-08,Northern Territory,Slope of power-law,0.0,168
17506,2020-07-08,Northern Territory,Acceleration of power-law,0.0,168
17507,2020-07-08,Northern Territory,Growth Rate,0.0,168
17508,2020-07-08,Northern Territory,Days since first case,168.0,168
17509,2020-07-08,Northern Territory,Average Growth Rate,2.5906086096178926,168
17510,2020-07-08,Northern Territory,Doubling time,435.22224641580596,168
17511,2020-07-08,Queensland,Total cases,1068.0,168
17512,2020-07-08,Queensland,Total cases per million,210.6093472687833,168
17513,2020-07-08,Queensland,New cases,0.0,168
17514,2020-07-08,Queensland,css_per_prsn,0.0,168
17515,2020-07-08,Queensland,New cases per week,1.0,168
17516,2020-07-08,Queensland,log10(Total cases),3.0285712526925375,168
17517,2020-07-08,Queensland,log10(New cases per week),0.0,168
17518,2020-07-08,Queensland,Slope of power-law,0.0,168
17519,2020-07-08,Queensland,Acceleration of power-law,0.0,168
17520,2020-07-08,Queensland,Growth Rate,0.0187336080929187,168
17521,2020-07-08,Queensland,Days since first case,168.0,168
17522,2020-07-08,Queensland,Average Growth Rate,61.65544026776127,168
17523,2020-07-08,Queensland,Doubling time,10358.113964983893,168
17524,2020-07-08,South Australia,Total cases,443.0,168
17525,2020-07-08,South Australia,Total cases per million,264.16219439475253,168
17526,2020-07-08,South Australia,New cases,0.0,168
17527,2020-07-08,South Australia,css_per_prsn,0.0,168
17528,2020-07-08,South Australia,New cases per week,0.0,168
17529,2020-07-08,South Australia,log10(Total cases),2.6464037262230695,168
17530,2020-07-08,South Australia,log10(New cases per week),0.0,168
17531,2020-07-08,South Australia,Slope of power-law,0.0,168
17532,2020-07-08,South Australia,Acceleration of power-law,0.0,168
17533,2020-07-08,South Australia,Growth Rate,0.0,168
17534,2020-07-08,South Australia,Days since first case,168.0,168
17535,2020-07-08,South Australia,Average Growth Rate,134554197589770.67,168
17536,2020-07-08,South Australia,Doubling time,2.260510519508147e+16,168
17537,2020-07-08,Tasmania,Total cases,228.0,168
17538,2020-07-08,Tasmania,Total cases per million,442.71844660194176,168
17539,2020-07-08,Tasmania,New cases,0.0,168
17540,2020-07-08,Tasmania,css_per_prsn,0.0,168
17541,2020-07-08,Tasmania,New cases per week,0.0,168
17542,2020-07-08,Tasmania,log10(Total cases),2.357934847000454,168
17543,2020-07-08,Tasmania,log10(New cases per week),0.0,168
17544,2020-07-08,Tasmania,Slope of power-law,0.0,168
17545,2020-07-08,Tasmania,Acceleration of power-law,0.0,168
17546,2020-07-08,Tasmania,Growth Rate,0.0,168
17547,2020-07-08,Tasmania,Days since first case,168.0,168
17548,2020-07-08,Tasmania,Average Growth Rate,816119577537955.4,168
17549,2020-07-08,Tasmania,Doubling time,1.371080890263765e+17,168
17550,2020-07-08,Victoria,Total cases,3098.0,168
17551,2020-07-08,Victoria,Total cases per million,487.18351942129266,168
17552,2020-07-08,Victoria,New cases,156.0,168
17553,2020-07-08,Victoria,css_per_prsn,24.53215914451958,168
17554,2020-07-08,Victoria,New cases per week,795.0,168
17555,2020-07-08,Victoria,log10(Total cases),3.491081413423187,168
17556,2020-07-08,Victoria,log10(New cases per week),2.9003671286564705,168
17557,2020-07-08,Victoria,Slope of power-law,2.951260503855345,168
17558,2020-07-08,Victoria,Acceleration of power-law,-25.29814692981057,168
17559,2020-07-08,Victoria,Growth Rate,5.19203413940256,168
17560,2020-07-08,Victoria,Days since first case,168.0,168
17561,2020-07-08,Victoria,Average Growth Rate,0.17087667403077023,168
17562,2020-07-08,Victoria,Doubling time,28.707281237169397,168
17563,2020-07-08,Western Australia,Total cases,624.0,168
17564,2020-07-08,Western Australia,Total cases per million,241.0196987253766,168
17565,2020-07-08,Western Australia,New cases,0.0,168
17566,2020-07-08,Western Australia,css_per_prsn,0.0,168
17567,2020-07-08,Western Australia,New cases per week,13.0,168
17568,2020-07-08,Western Australia,log10(Total cases),2.795184589682424,168
17569,2020-07-08,Western Australia,log10(New cases per week),1.1139433523068367,168
17570,2020-07-08,Western Australia,Slope of power-law,48.44033044388804,168
17571,2020-07-08,Western Australia,Acceleration of power-law,0.0,168
17572,2020-07-08,Western Australia,Growth Rate,0.41949015811552115,168
17573,2020-07-08,Western Australia,Days since first case,168.0,168
17574,2020-07-08,Western Australia,Average Growth Rate,2.42797380719112,168
17575,2020-07-08,Western Australia,Doubling time,407.89959960810813,168
17576,2020-07-09,Australian Capital Territory,Total cases,113.0,169
17577,2020-07-09,Australian Capital Territory,Total cases per million,297.36842105263156,169
17578,2020-07-09,Australian Capital Territory,New cases,1.0,169
17579,2020-07-09,Australian Capital Territory,css_per_prsn,2.6315789473684212,169
17580,2020-07-09,Australian Capital Territory,New cases per week,5.0,169
17581,2020-07-09,Australian Capital Territory,log10(Total cases),2.0530784434834195,169
17582,2020-07-09,Australian Capital Territory,log10(New cases per week),0.6989700043360189,169
17583,2020-07-09,Australian Capital Territory,Slope of power-law,35.56250826579224,169
17584,2020-07-09,Australian Capital Territory,Acceleration of power-law,-662.203818258642,169
17585,2020-07-09,Australian Capital Territory,Growth Rate,0.9057971014492754,169
17586,2020-07-09,Australian Capital Territory,Days since first case,169.0,169
17587,2020-07-09,Australian Capital Territory,Average Growth Rate,1.58285687369356,169
17588,2020-07-09,Australian Capital Territory,Doubling time,267.50281165421165,169
17589,2020-07-09,New South Wales,Total cases,3467.0,169
17590,2020-07-09,New South Wales,Total cases per million,459.5705196182397,169
17591,2020-07-09,New South Wales,New cases,14.0,169
17592,2020-07-09,New South Wales,css_per_prsn,1.8557794273594912,169
17593,2020-07-09,New South Wales,New cases per week,256.0,169
17594,2020-07-09,New South Wales,log10(Total cases),3.5399538416563967,169
17595,2020-07-09,New South Wales,log10(New cases per week),2.4082399653118496,169
17596,2020-07-09,New South Wales,Slope of power-law,22.51213807734457,169
17597,2020-07-09,New South Wales,Acceleration of power-law,-1168.7916825924772,169
17598,2020-07-09,New South Wales,Growth Rate,0.27871327371966087,169
17599,2020-07-09,New South Wales,Days since first case,169.0,169
17600,2020-07-09,New South Wales,Average Growth Rate,0.7592773929869583,169
17601,2020-07-09,New South Wales,Doubling time,128.31787941479595,169
17602,2020-07-09,Northern Territory,Total cases,31.0,169
17603,2020-07-09,Northern Territory,Total cases per million,126.89316414244782,169
17604,2020-07-09,Northern Territory,New cases,1.0,169
17605,2020-07-09,Northern Territory,css_per_prsn,4.093327875562832,169
17606,2020-07-09,Northern Territory,New cases per week,1.0,169
17607,2020-07-09,Northern Territory,log10(Total cases),1.4913616938342726,169
17608,2020-07-09,Northern Territory,log10(New cases per week),0.0,169
17609,2020-07-09,Northern Territory,Slope of power-law,0.0,169
17610,2020-07-09,Northern Territory,Acceleration of power-law,0.0,169
17611,2020-07-09,Northern Territory,Growth Rate,0.6622516556291391,169
17612,2020-07-09,Northern Territory,Days since first case,169.0,169
17613,2020-07-09,Northern Territory,Average Growth Rate,2.6079374816749143,169
17614,2020-07-09,Northern Territory,Doubling time,440.7414344030605,169
17615,2020-07-09,Queensland,Total cases,1068.0,169
17616,2020-07-09,Queensland,Total cases per million,210.6093472687833,169
17617,2020-07-09,Queensland,New cases,0.0,169
17618,2020-07-09,Queensland,css_per_prsn,0.0,169
17619,2020-07-09,Queensland,New cases per week,1.0,169
17620,2020-07-09,Queensland,log10(Total cases),3.0285712526925375,169
17621,2020-07-09,Queensland,log10(New cases per week),0.0,169
17622,2020-07-09,Queensland,Slope of power-law,0.0,169
17623,2020-07-09,Queensland,Acceleration of power-law,0.0,169
17624,2020-07-09,Queensland,Growth Rate,0.01873009926952613,169
17625,2020-07-09,Queensland,Days since first case,169.0,169
17626,2020-07-09,Queensland,Average Growth Rate,46.24591142387492,169
17627,2020-07-09,Queensland,Doubling time,7815.559030634862,169
17628,2020-07-09,South Australia,Total cases,443.0,169
17629,2020-07-09,South Australia,Total cases per million,264.16219439475253,169
17630,2020-07-09,South Australia,New cases,0.0,169
17631,2020-07-09,South Australia,css_per_prsn,0.0,169
17632,2020-07-09,South Australia,New cases per week,0.0,169
17633,2020-07-09,South Australia,log10(Total cases),2.6464037262230695,169
17634,2020-07-09,South Australia,log10(New cases per week),0.0,169
17635,2020-07-09,South Australia,Slope of power-law,-inf,169
17636,2020-07-09,South Australia,Acceleration of power-law,-inf,169
17637,2020-07-09,South Australia,Growth Rate,0.0,169
17638,2020-07-09,South Australia,Days since first case,169.0,169
17639,2020-07-09,South Australia,Average Growth Rate,134554197589770.67,169
17640,2020-07-09,South Australia,Doubling time,2.2739659392671244e+16,169
17641,2020-07-09,Tasmania,Total cases,228.0,169
17642,2020-07-09,Tasmania,Total cases per million,442.71844660194176,169
17643,2020-07-09,Tasmania,New cases,0.0,169
17644,2020-07-09,Tasmania,css_per_prsn,0.0,169
17645,2020-07-09,Tasmania,New cases per week,0.0,169
17646,2020-07-09,Tasmania,log10(Total cases),2.357934847000454,169
17647,2020-07-09,Tasmania,log10(New cases per week),0.0,169
17648,2020-07-09,Tasmania,Slope of power-law,0.0,169
17649,2020-07-09,Tasmania,Acceleration of power-law,0.0,169
17650,2020-07-09,Tasmania,Growth Rate,0.0,169
17651,2020-07-09,Tasmania,Days since first case,169.0,169
17652,2020-07-09,Tasmania,Average Growth Rate,816119577537955.4,169
17653,2020-07-09,Tasmania,Doubling time,1.3792420860391446e+17,169
17654,2020-07-09,Victoria,Total cases,3397.0,169
17655,2020-07-09,Victoria,Total cases per million,534.2034911149552,169
17656,2020-07-09,Victoria,New cases,299.0,169
17657,2020-07-09,Victoria,css_per_prsn,47.01997169366253,169
17658,2020-07-09,Victoria,New cases per week,1029.0,169
17659,2020-07-09,Victoria,log10(Total cases),3.531095546870028,169
17660,2020-07-09,Victoria,log10(New cases per week),3.012415374762433,169
17661,2020-07-09,Victoria,Slope of power-law,2.7564791327573404,169
17662,2020-07-09,Victoria,Acceleration of power-law,-4.867814302583192,169
17663,2020-07-09,Victoria,Growth Rate,5.770390724482273,169
17664,2020-07-09,Victoria,Days since first case,169.0,169
17665,2020-07-09,Victoria,Average Growth Rate,0.15161237935771102,169
17666,2020-07-09,Victoria,Doubling time,25.622492111453163,169
17667,2020-07-09,Western Australia,Total cases,627.0,169
17668,2020-07-09,Western Australia,Total cases per million,242.17844727694091,169
17669,2020-07-09,Western Australia,New cases,3.0,169
17670,2020-07-09,Western Australia,css_per_prsn,1.1587485515643106,169
17671,2020-07-09,Western Australia,New cases per week,16.0,169
17672,2020-07-09,Western Australia,log10(Total cases),2.7972675408307164,169
17673,2020-07-09,Western Australia,log10(New cases per week),1.2041199826559248,169
17674,2020-07-09,Western Australia,Slope of power-law,53.629276868330116,169
17675,2020-07-09,Western Australia,Acceleration of power-law,2491.1512824946954,169
17676,2020-07-09,Western Australia,Growth Rate,0.48169556840077077,169
17677,2020-07-09,Western Australia,Days since first case,169.0,169
17678,2020-07-09,Western Australia,Average Growth Rate,1.8470212151265877,169
17679,2020-07-09,Western Australia,Doubling time,312.1465853563933,169
17680,2020-07-10,Australian Capital Territory,Total cases,113.0,170
17681,2020-07-10,Australian Capital Territory,Total cases per million,297.36842105263156,170
17682,2020-07-10,Australian Capital Territory,New cases,0.0,170
17683,2020-07-10,Australian Capital Territory,css_per_prsn,0.0,170
17684,2020-07-10,Australian Capital Territory,New cases per week,5.0,170
17685,2020-07-10,Australian Capital Territory,log10(Total cases),2.0530784434834195,170
17686,2020-07-10,Australian Capital Territory,log10(New cases per week),0.6989700043360189,170
17687,2020-07-10,Australian Capital Territory,Slope of power-law,35.56250826579224,170
17688,2020-07-10,Australian Capital Territory,Acceleration of power-law,0.0,170
17689,2020-07-10,Australian Capital Territory,Growth Rate,0.8976660682226212,170
17690,2020-07-10,Australian Capital Territory,Days since first case,170.0,170
17691,2020-07-10,Australian Capital Territory,Average Growth Rate,1.1226107142889876,170
17692,2020-07-10,Australian Capital Territory,Doubling time,190.8438214291279,170
17693,2020-07-10,New South Wales,Total cases,3474.0,170
17694,2020-07-10,New South Wales,Total cases per million,460.49840933191945,170
17695,2020-07-10,New South Wales,New cases,7.0,170
17696,2020-07-10,New South Wales,css_per_prsn,0.9278897136797456,170
17697,2020-07-10,New South Wales,New cases per week,69.0,170
17698,2020-07-10,New South Wales,log10(Total cases),3.54082981411108,170
17699,2020-07-10,New South Wales,log10(New cases per week),1.8388490907372552,170
17700,2020-07-10,New South Wales,Slope of power-law,5.539565793076167,170
17701,2020-07-10,New South Wales,Acceleration of power-law,-19375.691773786377,170
17702,2020-07-10,New South Wales,Growth Rate,0.2606127294839868,170
17703,2020-07-10,New South Wales,Days since first case,170.0,170
17704,2020-07-10,New South Wales,Average Growth Rate,0.9988260893726465,170
17705,2020-07-10,New South Wales,Doubling time,169.8004351933499,170
17706,2020-07-10,Northern Territory,Total cases,31.0,170
17707,2020-07-10,Northern Territory,Total cases per million,126.89316414244782,170
17708,2020-07-10,Northern Territory,New cases,0.0,170
17709,2020-07-10,Northern Territory,css_per_prsn,0.0,170
17710,2020-07-10,Northern Territory,New cases per week,1.0,170
17711,2020-07-10,Northern Territory,log10(Total cases),1.4913616938342726,170
17712,2020-07-10,Northern Territory,log10(New cases per week),0.0,170
17713,2020-07-10,Northern Territory,Slope of power-law,0.0,170
17714,2020-07-10,Northern Territory,Acceleration of power-law,0.0,170
17715,2020-07-10,Northern Territory,Growth Rate,0.6578947368421053,170
17716,2020-07-10,Northern Territory,Days since first case,170.0,170
17717,2020-07-10,Northern Territory,Average Growth Rate,2.625266351190114,170
17718,2020-07-10,Northern Territory,Doubling time,446.2952797023194,170
17719,2020-07-10,Queensland,Total cases,1070.0,170
17720,2020-07-10,Queensland,Total cases per million,211.00374679550384,170
17721,2020-07-10,Queensland,New cases,2.0,170
17722,2020-07-10,Queensland,css_per_prsn,0.39439952672056794,170
17723,2020-07-10,Queensland,New cases per week,3.0,170
17724,2020-07-10,Queensland,log10(Total cases),3.0293837776852097,170
17725,2020-07-10,Queensland,log10(New cases per week),0.47712125471966244,170
17726,2020-07-10,Queensland,Slope of power-law,391.28881976827,170
17727,2020-07-10,Queensland,Acceleration of power-law,481571.42647561705,170
17728,2020-07-10,Queensland,Growth Rate,0.05615874204417821,170
17729,2020-07-10,Queensland,Days since first case,170.0,170
17730,2020-07-10,Queensland,Average Growth Rate,26.435779453950882,170
17731,2020-07-10,Queensland,Doubling time,4494.08250717165,170
17732,2020-07-10,South Australia,Total cases,443.0,170
17733,2020-07-10,South Australia,Total cases per million,264.16219439475253,170
17734,2020-07-10,South Australia,New cases,0.0,170
17735,2020-07-10,South Australia,css_per_prsn,0.0,170
17736,2020-07-10,South Australia,New cases per week,0.0,170
17737,2020-07-10,South Australia,log10(Total cases),2.6464037262230695,170
17738,2020-07-10,South Australia,log10(New cases per week),0.0,170
17739,2020-07-10,South Australia,Slope of power-law,-inf,170
17740,2020-07-10,South Australia,Acceleration of power-law,0.0,170
17741,2020-07-10,South Australia,Growth Rate,0.0,170
17742,2020-07-10,South Australia,Days since first case,170.0,170
17743,2020-07-10,South Australia,Average Growth Rate,134554197589770.67,170
17744,2020-07-10,South Australia,Doubling time,2.2874213590261016e+16,170
17745,2020-07-10,Tasmania,Total cases,228.0,170
17746,2020-07-10,Tasmania,Total cases per million,442.71844660194176,170
17747,2020-07-10,Tasmania,New cases,0.0,170
17748,2020-07-10,Tasmania,css_per_prsn,0.0,170
17749,2020-07-10,Tasmania,New cases per week,0.0,170
17750,2020-07-10,Tasmania,log10(Total cases),2.357934847000454,170
17751,2020-07-10,Tasmania,log10(New cases per week),0.0,170
17752,2020-07-10,Tasmania,Slope of power-law,0.0,170
17753,2020-07-10,Tasmania,Acceleration of power-law,0.0,170
17754,2020-07-10,Tasmania,Growth Rate,0.0,170
17755,2020-07-10,Tasmania,Days since first case,170.0,170
17756,2020-07-10,Tasmania,Average Growth Rate,816119577537955.4,170
17757,2020-07-10,Tasmania,Doubling time,1.3874032818145242e+17,170
17758,2020-07-10,Victoria,Total cases,3560.0,170
17759,2020-07-10,Victoria,Total cases per million,559.8364522723699,170
17760,2020-07-10,Victoria,New cases,163.0,170
17761,2020-07-10,Victoria,css_per_prsn,25.632961157414687,170
17762,2020-07-10,Victoria,New cases per week,1192.0,170
17763,2020-07-10,Victoria,log10(Total cases),3.5514499979728753,170
17764,2020-07-10,Victoria,log10(New cases per week),3.076276255404218,170
17765,2020-07-10,Victoria,Slope of power-law,2.6407767981377543,170
17766,2020-07-10,Victoria,Acceleration of power-law,-5.684375080171088,170
17767,2020-07-10,Victoria,Growth Rate,5.688641678781367,170
17768,2020-07-10,Victoria,Days since first case,170.0,170
17769,2020-07-10,Victoria,Average Growth Rate,0.13839971736366793,170
17770,2020-07-10,Victoria,Doubling time,23.52795195182355,170
17771,2020-07-10,Western Australia,Total cases,634.0,170
17772,2020-07-10,Western Australia,Total cases per million,244.88219389725762,170
17773,2020-07-10,Western Australia,New cases,7.0,170
17774,2020-07-10,Western Australia,css_per_prsn,2.703746620316725,170
17775,2020-07-10,Western Australia,New cases per week,23.0,170
17776,2020-07-10,Western Australia,log10(Total cases),2.802089257881733,170
17777,2020-07-10,Western Australia,log10(New cases per week),1.3617278360175928,170
17778,2020-07-10,Western Australia,Slope of power-law,47.33708808509616,170
17779,2020-07-10,Western Australia,Acceleration of power-law,-1304.9684825258291,170
17780,2020-07-10,Western Australia,Growth Rate,0.5111821086261981,170
17781,2020-07-10,Western Australia,Days since first case,170.0,170
17782,2020-07-10,Western Australia,Average Growth Rate,1.6052207714649744,170
17783,2020-07-10,Western Australia,Doubling time,272.8875311490456,170
17784,2020-07-11,Australian Capital Territory,Total cases,113.0,171
17785,2020-07-11,Australian Capital Territory,Total cases per million,297.36842105263156,171
17786,2020-07-11,Australian Capital Territory,New cases,0.0,171
17787,2020-07-11,Australian Capital Territory,css_per_prsn,0.0,171
17788,2020-07-11,Australian Capital Territory,New cases per week,5.0,171
17789,2020-07-11,Australian Capital Territory,log10(Total cases),2.0530784434834195,171
17790,2020-07-11,Australian Capital Territory,log10(New cases per week),0.6989700043360189,171
17791,2020-07-11,Australian Capital Territory,Slope of power-law,35.56250826579224,171
17792,2020-07-11,Australian Capital Territory,Acceleration of power-law,0.0,171
17793,2020-07-11,Australian Capital Territory,Growth Rate,0.889679715302491,171
17794,2020-07-11,Australian Capital Territory,Days since first case,171.0,171
17795,2020-07-11,Australian Capital Territory,Average Growth Rate,0.871468777896551,171
17796,2020-07-11,Australian Capital Territory,Doubling time,149.02116102031022,171
17797,2020-07-11,New South Wales,Total cases,3478.0,171
17798,2020-07-11,New South Wales,Total cases per million,461.0286320254507,171
17799,2020-07-11,New South Wales,New cases,4.0,171
17800,2020-07-11,New South Wales,css_per_prsn,0.5302226935312832,171
17801,2020-07-11,New South Wales,New cases per week,59.0,171
17802,2020-07-11,New South Wales,log10(Total cases),3.5413295776666938,171
17803,2020-07-11,New South Wales,log10(New cases per week),1.7708520116421442,171
17804,2020-07-11,New South Wales,Slope of power-law,2.3250972629427253,171
17805,2020-07-11,New South Wales,Acceleration of power-law,-6431.978670763644,171
17806,2020-07-11,New South Wales,Growth Rate,0.25993530499075784,171
17807,2020-07-11,New South Wales,Days since first case,171.0,171
17808,2020-07-11,New South Wales,Average Growth Rate,1.434551669557031,171
17809,2020-07-11,New South Wales,Doubling time,245.3083354942523,171
17810,2020-07-11,Northern Territory,Total cases,31.0,171
17811,2020-07-11,Northern Territory,Total cases per million,126.89316414244782,171
17812,2020-07-11,Northern Territory,New cases,0.0,171
17813,2020-07-11,Northern Territory,css_per_prsn,0.0,171
17814,2020-07-11,Northern Territory,New cases per week,1.0,171
17815,2020-07-11,Northern Territory,log10(Total cases),1.4913616938342726,171
17816,2020-07-11,Northern Territory,log10(New cases per week),0.0,171
17817,2020-07-11,Northern Territory,Slope of power-law,0.0,171
17818,2020-07-11,Northern Territory,Acceleration of power-law,0.0,171
17819,2020-07-11,Northern Territory,Growth Rate,0.6535947712418301,171
17820,2020-07-11,Northern Territory,Days since first case,171.0,171
17821,2020-07-11,Northern Territory,Average Growth Rate,1.7559221880339617,171
17822,2020-07-11,Northern Territory,Doubling time,300.26269415380744,171
17823,2020-07-11,Queensland,Total cases,1070.0,171
17824,2020-07-11,Queensland,Total cases per million,211.00374679550384,171
17825,2020-07-11,Queensland,New cases,0.0,171
17826,2020-07-11,Queensland,css_per_prsn,0.0,171
17827,2020-07-11,Queensland,New cases per week,3.0,171
17828,2020-07-11,Queensland,log10(Total cases),3.0293837776852097,171
17829,2020-07-11,Queensland,log10(New cases per week),0.47712125471966244,171
17830,2020-07-11,Queensland,Slope of power-law,391.28881976827,171
17831,2020-07-11,Queensland,Acceleration of power-law,0.0,171
17832,2020-07-11,Queensland,Growth Rate,0.037425149700598806,171
17833,2020-07-11,Queensland,Days since first case,171.0,171
17834,2020-07-11,Queensland,Average Growth Rate,23.138114250797074,171
17835,2020-07-11,Queensland,Doubling time,3956.6175368862996,171
17836,2020-07-11,South Australia,Total cases,443.0,171
17837,2020-07-11,South Australia,Total cases per million,264.16219439475253,171
17838,2020-07-11,South Australia,New cases,0.0,171
17839,2020-07-11,South Australia,css_per_prsn,0.0,171
17840,2020-07-11,South Australia,New cases per week,0.0,171
17841,2020-07-11,South Australia,log10(Total cases),2.6464037262230695,171
17842,2020-07-11,South Australia,log10(New cases per week),0.0,171
17843,2020-07-11,South Australia,Slope of power-law,-inf,171
17844,2020-07-11,South Australia,Acceleration of power-law,0.0,171
17845,2020-07-11,South Australia,Growth Rate,0.0,171
17846,2020-07-11,South Australia,Days since first case,171.0,171
17847,2020-07-11,South Australia,Average Growth Rate,134554197589770.67,171
17848,2020-07-11,South Australia,Doubling time,2.3008767787850784e+16,171
17849,2020-07-11,Tasmania,Total cases,228.0,171
17850,2020-07-11,Tasmania,Total cases per million,442.71844660194176,171
17851,2020-07-11,Tasmania,New cases,0.0,171
17852,2020-07-11,Tasmania,css_per_prsn,0.0,171
17853,2020-07-11,Tasmania,New cases per week,0.0,171
17854,2020-07-11,Tasmania,log10(Total cases),2.357934847000454,171
17855,2020-07-11,Tasmania,log10(New cases per week),0.0,171
17856,2020-07-11,Tasmania,Slope of power-law,0.0,171
17857,2020-07-11,Tasmania,Acceleration of power-law,0.0,171
17858,2020-07-11,Tasmania,Growth Rate,0.0,171
17859,2020-07-11,Tasmania,Days since first case,171.0,171
17860,2020-07-11,Tasmania,Average Growth Rate,816119577537955.4,171
17861,2020-07-11,Tasmania,Doubling time,1.3955644775899037e+17,171
17862,2020-07-11,Victoria,Total cases,3799.0,171
17863,2020-07-11,Victoria,Total cases per million,597.4209781412171,171
17864,2020-07-11,Victoria,New cases,239.0,171
17865,2020-07-11,Victoria,css_per_prsn,37.5845258688473,171
17866,2020-07-11,Victoria,New cases per week,1263.0,171
17867,2020-07-11,Victoria,log10(Total cases),3.5796692935547205,171
17868,2020-07-11,Victoria,log10(New cases per week),3.101403350555331,171
17869,2020-07-11,Victoria,Slope of power-law,2.3683275617196946,171
17870,2020-07-11,Victoria,Acceleration of power-law,-9.654714293908137,171
17871,2020-07-11,Victoria,Growth Rate,5.804953560371517,171
17872,2020-07-11,Victoria,Days since first case,171.0,171
17873,2020-07-11,Victoria,Average Growth Rate,0.12950165869773417,171
17874,2020-07-11,Victoria,Doubling time,22.144783637312543,171
17875,2020-07-11,Western Australia,Total cases,635.0,171
17876,2020-07-11,Western Australia,Total cases per million,245.26844341444573,171
17877,2020-07-11,Western Australia,New cases,1.0,171
17878,2020-07-11,Western Australia,css_per_prsn,0.3862495171881035,171
17879,2020-07-11,Western Australia,New cases per week,23.0,171
17880,2020-07-11,Western Australia,log10(Total cases),2.8027737252919755,171
17881,2020-07-11,Western Australia,log10(New cases per week),1.3617278360175928,171
17882,2020-07-11,Western Australia,Slope of power-law,52.86752043462307,171
17883,2020-07-11,Western Australia,Acceleration of power-law,8079.906021480847,171
17884,2020-07-11,Western Australia,Growth Rate,0.44529262086513993,171
17885,2020-07-11,Western Australia,Days since first case,171.0,171
17886,2020-07-11,Western Australia,Average Growth Rate,1.5207814794383416,171
17887,2020-07-11,Western Australia,Doubling time,260.05363298395645,171
17888,2020-07-12,Australian Capital Territory,Total cases,113.0,172
17889,2020-07-12,Australian Capital Territory,Total cases per million,297.36842105263156,172
17890,2020-07-12,Australian Capital Territory,New cases,0.0,172
17891,2020-07-12,Australian Capital Territory,css_per_prsn,0.0,172
17892,2020-07-12,Australian Capital Territory,New cases per week,5.0,172
17893,2020-07-12,Australian Capital Territory,log10(Total cases),2.0530784434834195,172
17894,2020-07-12,Australian Capital Territory,log10(New cases per week),0.6989700043360189,172
17895,2020-07-12,Australian Capital Territory,Slope of power-law,35.56250826579224,172
17896,2020-07-12,Australian Capital Territory,Acceleration of power-law,0.0,172
17897,2020-07-12,Australian Capital Territory,Growth Rate,0.3546099290780142,172
17898,2020-07-12,Australian Capital Territory,Days since first case,172.0,172
17899,2020-07-12,Australian Capital Territory,Average Growth Rate,0.9171005142305524,172
17900,2020-07-12,Australian Capital Territory,Doubling time,157.74128844765502,172
17901,2020-07-12,New South Wales,Total cases,3492.0,172
17902,2020-07-12,New South Wales,Total cases per million,462.8844114528102,172
17903,2020-07-12,New South Wales,New cases,14.0,172
17904,2020-07-12,New South Wales,css_per_prsn,1.8557794273594912,172
17905,2020-07-12,New South Wales,New cases per week,63.0,172
17906,2020-07-12,New South Wales,log10(Total cases),3.543074235033532,172
17907,2020-07-12,New South Wales,log10(New cases per week),1.7993405494535817,172
17908,2020-07-12,New South Wales,Slope of power-law,4.5526819725579815,172
17909,2020-07-12,New South Wales,Acceleration of power-law,1276.8035443269705,172
17910,2020-07-12,New South Wales,Growth Rate,0.2994701681640175,172
