,Date,Province/State,indicator,value,Days
17911,2020-07-12,New South Wales,Days since first case,172.0,172
17912,2020-07-12,New South Wales,Average Growth Rate,2.5146395480612536,172
17913,2020-07-12,New South Wales,Doubling time,432.51800226653563,172
17914,2020-07-12,Northern Territory,Total cases,31.0,172
17915,2020-07-12,Northern Territory,Total cases per million,126.89316414244782,172
17916,2020-07-12,Northern Territory,New cases,0.0,172
17917,2020-07-12,Northern Territory,css_per_prsn,0.0,172
17918,2020-07-12,Northern Territory,New cases per week,1.0,172
17919,2020-07-12,Northern Territory,log10(Total cases),1.4913616938342726,172
17920,2020-07-12,Northern Territory,log10(New cases per week),0.0,172
17921,2020-07-12,Northern Territory,Slope of power-law,0.0,172
17922,2020-07-12,Northern Territory,Acceleration of power-law,0.0,172
17923,2020-07-12,Northern Territory,Growth Rate,0.6493506493506493,172
17924,2020-07-12,Northern Territory,Days since first case,172.0,172
17925,2020-07-12,Northern Territory,Average Growth Rate,1.3212407913209239,172
17926,2020-07-12,Northern Territory,Doubling time,227.25341610719892,172
17927,2020-07-12,Queensland,Total cases,1071.0,172
17928,2020-07-12,Queensland,Total cases per million,211.20094655886413,172
17929,2020-07-12,Queensland,New cases,1.0,172
17930,2020-07-12,Queensland,css_per_prsn,0.19719976336028397,172
17931,2020-07-12,Queensland,New cases per week,4.0,172
17932,2020-07-12,Queensland,log10(Total cases),3.029789470831856,172
17933,2020-07-12,Queensland,log10(New cases per week),0.6020599913279624,172
17934,2020-07-12,Queensland,Slope of power-law,370.4867357374083,172
17935,2020-07-12,Queensland,Acceleration of power-law,-51275.41394976942,172
17936,2020-07-12,Queensland,Growth Rate,0.05610622779128483,172
17937,2020-07-12,Queensland,Days since first case,172.0,172
17938,2020-07-12,Queensland,Average Growth Rate,18.518114004046026,172
17939,2020-07-12,Queensland,Doubling time,3185.1156086959163,172
17940,2020-07-12,South Australia,Total cases,443.0,172
17941,2020-07-12,South Australia,Total cases per million,264.16219439475253,172
17942,2020-07-12,South Australia,New cases,0.0,172
17943,2020-07-12,South Australia,css_per_prsn,0.0,172
17944,2020-07-12,South Australia,New cases per week,0.0,172
17945,2020-07-12,South Australia,log10(Total cases),2.6464037262230695,172
17946,2020-07-12,South Australia,log10(New cases per week),0.0,172
17947,2020-07-12,South Australia,Slope of power-law,-inf,172
17948,2020-07-12,South Australia,Acceleration of power-law,0.0,172
17949,2020-07-12,South Australia,Growth Rate,0.0,172
17950,2020-07-12,South Australia,Days since first case,172.0,172
17951,2020-07-12,South Australia,Average Growth Rate,134554197589770.67,172
17952,2020-07-12,South Australia,Doubling time,2.3143321985440556e+16,172
17953,2020-07-12,Tasmania,Total cases,228.0,172
17954,2020-07-12,Tasmania,Total cases per million,442.71844660194176,172
17955,2020-07-12,Tasmania,New cases,0.0,172
17956,2020-07-12,Tasmania,css_per_prsn,0.0,172
17957,2020-07-12,Tasmania,New cases per week,0.0,172
17958,2020-07-12,Tasmania,log10(Total cases),2.357934847000454,172
17959,2020-07-12,Tasmania,log10(New cases per week),0.0,172
17960,2020-07-12,Tasmania,Slope of power-law,0.0,172
17961,2020-07-12,Tasmania,Acceleration of power-law,0.0,172
17962,2020-07-12,Tasmania,Growth Rate,0.0,172
17963,2020-07-12,Tasmania,Days since first case,172.0,172
17964,2020-07-12,Tasmania,Average Growth Rate,816119577537955.4,172
17965,2020-07-12,Tasmania,Doubling time,1.4037256733652832e+17,172
17966,2020-07-12,Victoria,Total cases,3967.0,172
17967,2020-07-12,Victoria,Total cases per million,623.8402264506998,172
17968,2020-07-12,Victoria,New cases,168.0,172
17969,2020-07-12,Victoria,css_per_prsn,26.419248309482622,172
17970,2020-07-12,Victoria,New cases per week,1307.0,172
17971,2020-07-12,Victoria,log10(Total cases),3.5984622004741507,172
17972,2020-07-12,Victoria,log10(New cases per week),3.116275587580544,172
17973,2020-07-12,Victoria,Slope of power-law,2.1956104454618854,172
17974,2020-07-12,Victoria,Acceleration of power-law,-9.190548167896022,172
17975,2020-07-12,Victoria,Growth Rate,5.751641322035801,172
17976,2020-07-12,Victoria,Days since first case,172.0,172
17977,2020-07-12,Victoria,Average Growth Rate,0.12286505607724932,172
17978,2020-07-12,Victoria,Doubling time,21.132789645286884,172
17979,2020-07-12,Western Australia,Total cases,635.0,172
17980,2020-07-12,Western Australia,Total cases per million,245.26844341444573,172
17981,2020-07-12,Western Australia,New cases,0.0,172
17982,2020-07-12,Western Australia,css_per_prsn,0.0,172
17983,2020-07-12,Western Australia,New cases per week,17.0,172
17984,2020-07-12,Western Australia,log10(Total cases),2.8027737252919755,172
17985,2020-07-12,Western Australia,log10(New cases per week),1.2304489213782739,172
17986,2020-07-12,Western Australia,Slope of power-law,45.02178330236467,172
17987,2020-07-12,Western Australia,Acceleration of power-law,-inf,172
17988,2020-07-12,Western Australia,Growth Rate,0.3486529318541997,172
17989,2020-07-12,Western Australia,Days since first case,172.0,172
17990,2020-07-12,Western Australia,Average Growth Rate,1.5708266658157926,172
17991,2020-07-12,Western Australia,Doubling time,270.1821865203163,172
17992,2020-07-13,Australian Capital Territory,Total cases,113.0,173
17993,2020-07-13,Australian Capital Territory,Total cases per million,297.36842105263156,173
17994,2020-07-13,Australian Capital Territory,New cases,0.0,173
17995,2020-07-13,Australian Capital Territory,css_per_prsn,0.0,173
17996,2020-07-13,Australian Capital Territory,New cases per week,5.0,173
17997,2020-07-13,Australian Capital Territory,log10(Total cases),2.0530784434834195,173
17998,2020-07-13,Australian Capital Territory,log10(New cases per week),0.6989700043360189,173
17999,2020-07-13,Australian Capital Territory,Slope of power-law,35.56250826579224,173
18000,2020-07-13,Australian Capital Territory,Acceleration of power-law,0.0,173
18001,2020-07-13,Australian Capital Territory,Growth Rate,0.1769911504424779,173
18002,2020-07-13,Australian Capital Territory,Days since first case,173.0,173
18003,2020-07-13,Australian Capital Territory,Average Growth Rate,1.0747321154666076,173
18004,2020-07-13,Australian Capital Territory,Doubling time,185.92865597572313,173
18005,2020-07-13,New South Wales,Total cases,3505.0,173
18006,2020-07-13,New South Wales,Total cases per million,464.6076352067869,173
18007,2020-07-13,New South Wales,New cases,13.0,173
18008,2020-07-13,New South Wales,css_per_prsn,1.7232237539766704,173
18009,2020-07-13,New South Wales,New cases per week,72.0,173
18010,2020-07-13,New South Wales,log10(Total cases),3.5446880223026773,173
18011,2020-07-13,New South Wales,log10(New cases per week),1.8573324964312685,173
18012,2020-07-13,New South Wales,Slope of power-law,-40.27390557937364,173
18013,2020-07-13,New South Wales,Acceleration of power-law,-27777.259375501824,173
18014,2020-07-13,New South Wales,Growth Rate,0.2985760220486909,173
18015,2020-07-13,New South Wales,Days since first case,173.0,173
18016,2020-07-13,New South Wales,Average Growth Rate,2.480295787971201,173
18017,2020-07-13,New South Wales,Doubling time,429.0911713190178,173
18018,2020-07-13,Northern Territory,Total cases,31.0,173
18019,2020-07-13,Northern Territory,Total cases per million,126.89316414244782,173
18020,2020-07-13,Northern Territory,New cases,0.0,173
18021,2020-07-13,Northern Territory,css_per_prsn,0.0,173
18022,2020-07-13,Northern Territory,New cases per week,1.0,173
18023,2020-07-13,Northern Territory,log10(Total cases),1.4913616938342726,173
18024,2020-07-13,Northern Territory,log10(New cases per week),0.0,173
18025,2020-07-13,Northern Territory,Slope of power-law,0.0,173
18026,2020-07-13,Northern Territory,Acceleration of power-law,0.0,173
18027,2020-07-13,Northern Territory,Growth Rate,0.6451612903225806,173
18028,2020-07-13,Northern Territory,Days since first case,173.0,173
18029,2020-07-13,Northern Territory,Average Growth Rate,1.0604245733627014,173
18030,2020-07-13,Northern Territory,Doubling time,183.45345119174732,173
18031,2020-07-13,Queensland,Total cases,1071.0,173
18032,2020-07-13,Queensland,Total cases per million,211.20094655886413,173
18033,2020-07-13,Queensland,New cases,0.0,173
18034,2020-07-13,Queensland,css_per_prsn,0.0,173
18035,2020-07-13,Queensland,New cases per week,3.0,173
18036,2020-07-13,Queensland,log10(Total cases),3.029789470831856,173
18037,2020-07-13,Queensland,log10(New cases per week),0.47712125471966244,173
18038,2020-07-13,Queensland,Slope of power-law,293.6037915791904,173
18039,2020-07-13,Queensland,Acceleration of power-law,-inf,173
18040,2020-07-13,Queensland,Growth Rate,0.056074766355140186,173
18041,2020-07-13,Queensland,Days since first case,173.0,173
18042,2020-07-13,Queensland,Average Growth Rate,15.437921253869797,173
18043,2020-07-13,Queensland,Doubling time,2670.7603769194748,173
18044,2020-07-13,South Australia,Total cases,443.0,173
18045,2020-07-13,South Australia,Total cases per million,264.16219439475253,173
18046,2020-07-13,South Australia,New cases,0.0,173
18047,2020-07-13,South Australia,css_per_prsn,0.0,173
18048,2020-07-13,South Australia,New cases per week,0.0,173
18049,2020-07-13,South Australia,log10(Total cases),2.6464037262230695,173
18050,2020-07-13,South Australia,log10(New cases per week),0.0,173
18051,2020-07-13,South Australia,Slope of power-law,-inf,173
18052,2020-07-13,South Australia,Acceleration of power-law,0.0,173
18053,2020-07-13,South Australia,Growth Rate,0.0,173
18054,2020-07-13,South Australia,Days since first case,173.0,173
18055,2020-07-13,South Australia,Average Growth Rate,134554197589770.67,173
18056,2020-07-13,South Australia,Doubling time,2.327787618303033e+16,173
18057,2020-07-13,Tasmania,Total cases,228.0,173
18058,2020-07-13,Tasmania,Total cases per million,442.71844660194176,173
18059,2020-07-13,Tasmania,New cases,0.0,173
18060,2020-07-13,Tasmania,css_per_prsn,0.0,173
18061,2020-07-13,Tasmania,New cases per week,0.0,173
18062,2020-07-13,Tasmania,log10(Total cases),2.357934847000454,173
18063,2020-07-13,Tasmania,log10(New cases per week),0.0,173
18064,2020-07-13,Tasmania,Slope of power-law,0.0,173
18065,2020-07-13,Tasmania,Acceleration of power-law,0.0,173
18066,2020-07-13,Tasmania,Growth Rate,0.0,173
18067,2020-07-13,Tasmania,Days since first case,173.0,173
18068,2020-07-13,Tasmania,Average Growth Rate,816119577537955.4,173
18069,2020-07-13,Tasmania,Doubling time,1.4118868691406627e+17,173
18070,2020-07-13,Victoria,Total cases,4224.0,173
18071,2020-07-13,Victoria,Total cases per million,664.2553860669917,173
18072,2020-07-13,Victoria,New cases,257.0,173
18073,2020-07-13,Victoria,css_per_prsn,40.41515961629187,173
18074,2020-07-13,Victoria,New cases per week,1400.0,173
18075,2020-07-13,Victoria,log10(Total cases),3.625723909525756,173
18076,2020-07-13,Victoria,log10(New cases per week),3.146128035678238,173
18077,2020-07-13,Victoria,Slope of power-law,2.0762367641327844,173
18078,2020-07-13,Victoria,Acceleration of power-law,-4.3788040252037055,173
18079,2020-07-13,Victoria,Growth Rate,5.94289333403705,173
18080,2020-07-13,Victoria,Days since first case,173.0,173
18081,2020-07-13,Victoria,Average Growth Rate,0.11967931471060989,173
18082,2020-07-13,Victoria,Doubling time,20.70452144493551,173
18083,2020-07-13,Western Australia,Total cases,636.0,173
18084,2020-07-13,Western Australia,Total cases per million,245.65469293163383,173
18085,2020-07-13,Western Australia,New cases,1.0,173
18086,2020-07-13,Western Australia,css_per_prsn,0.3862495171881035,173
18087,2020-07-13,Western Australia,New cases per week,15.0,173
18088,2020-07-13,Western Australia,log10(Total cases),2.803457115648414,173
18089,2020-07-13,Western Australia,log10(New cases per week),1.1760912590556813,173
18090,2020-07-13,Western Australia,Slope of power-law,40.13400326007982,173
18091,2020-07-13,Western Australia,Acceleration of power-law,-7152.25199805161,173
18092,2020-07-13,Western Australia,Growth Rate,0.3789074834227976,173
18093,2020-07-13,Western Australia,Days since first case,173.0,173
18094,2020-07-13,Western Australia,Average Growth Rate,1.6002616953833306,173
18095,2020-07-13,Western Australia,Doubling time,276.8452733013162,173
18096,2020-07-14,Australian Capital Territory,Total cases,113.0,174
18097,2020-07-14,Australian Capital Territory,Total cases per million,297.36842105263156,174
18098,2020-07-14,Australian Capital Territory,New cases,0.0,174
18099,2020-07-14,Australian Capital Territory,css_per_prsn,0.0,174
18100,2020-07-14,Australian Capital Territory,New cases per week,2.0,174
18101,2020-07-14,Australian Capital Territory,log10(Total cases),2.0530784434834195,174
18102,2020-07-14,Australian Capital Territory,log10(New cases per week),0.3010299956639812,174
18103,2020-07-14,Australian Capital Territory,Slope of power-law,15.315938656367992,174
18104,2020-07-14,Australian Capital Territory,Acceleration of power-law,-inf,174
18105,2020-07-14,Australian Capital Territory,Growth Rate,0.0,174
18106,2020-07-14,Australian Capital Territory,Days since first case,174.0,174
18107,2020-07-14,Australian Capital Territory,Average Growth Rate,1.4945301067606274,174
18108,2020-07-14,Australian Capital Territory,Doubling time,260.04823857634915,174
18109,2020-07-14,New South Wales,Total cases,3517.0,174
18110,2020-07-14,New South Wales,Total cases per million,466.1983032873807,174
18111,2020-07-14,New South Wales,New cases,12.0,174
18112,2020-07-14,New South Wales,css_per_prsn,1.5906680805938496,174
18113,2020-07-14,New South Wales,New cases per week,77.0,174
18114,2020-07-14,New South Wales,log10(Total cases),3.5461723683169426,174
18115,2020-07-14,New South Wales,log10(New cases per week),1.8864907251724818,174
18116,2020-07-14,New South Wales,Slope of power-law,-40.520964770255816,174
18117,2020-07-14,New South Wales,Acceleration of power-law,-166.44312613623646,174
18118,2020-07-14,New South Wales,Growth Rate,0.28627046833848624,174
18119,2020-07-14,New South Wales,Days since first case,174.0,174
18120,2020-07-14,New South Wales,Average Growth Rate,2.4669535222889607,174
18121,2020-07-14,New South Wales,Doubling time,429.24991287827913,174
18122,2020-07-14,Northern Territory,Total cases,31.0,174
18123,2020-07-14,Northern Territory,Total cases per million,126.89316414244782,174
18124,2020-07-14,Northern Territory,New cases,0.0,174
18125,2020-07-14,Northern Territory,css_per_prsn,0.0,174
18126,2020-07-14,Northern Territory,New cases per week,1.0,174
18127,2020-07-14,Northern Territory,log10(Total cases),1.4913616938342726,174
18128,2020-07-14,Northern Territory,log10(New cases per week),0.0,174
18129,2020-07-14,Northern Territory,Slope of power-law,0.0,174
18130,2020-07-14,Northern Territory,Acceleration of power-law,0.0,174
18131,2020-07-14,Northern Territory,Growth Rate,0.0,174
18132,2020-07-14,Northern Territory,Days since first case,174.0,174
18133,2020-07-14,Northern Territory,Average Growth Rate,1.3299055937910207,174
18134,2020-07-14,Northern Territory,Doubling time,231.4035733196376,174
18135,2020-07-14,Queensland,Total cases,1071.0,174
18136,2020-07-14,Queensland,Total cases per million,211.20094655886413,174
18137,2020-07-14,Queensland,New cases,0.0,174
18138,2020-07-14,Queensland,css_per_prsn,0.0,174
18139,2020-07-14,Queensland,New cases per week,3.0,174
18140,2020-07-14,Queensland,log10(Total cases),3.029789470831856,174
18141,2020-07-14,Queensland,log10(New cases per week),0.47712125471966244,174
18142,2020-07-14,Queensland,Slope of power-law,293.6037915791904,174
18143,2020-07-14,Queensland,Acceleration of power-law,0.0,174
18144,2020-07-14,Queensland,Growth Rate,0.05604334018307491,174
18145,2020-07-14,Queensland,Days since first case,174.0,174
18146,2020-07-14,Queensland,Average Growth Rate,13.23768910842663,174
18147,2020-07-14,Queensland,Doubling time,2303.3579048662336,174
18148,2020-07-14,South Australia,Total cases,443.0,174
18149,2020-07-14,South Australia,Total cases per million,264.16219439475253,174
18150,2020-07-14,South Australia,New cases,0.0,174
18151,2020-07-14,South Australia,css_per_prsn,0.0,174
18152,2020-07-14,South Australia,New cases per week,0.0,174
18153,2020-07-14,South Australia,log10(Total cases),2.6464037262230695,174
18154,2020-07-14,South Australia,log10(New cases per week),0.0,174
18155,2020-07-14,South Australia,Slope of power-law,-inf,174
18156,2020-07-14,South Australia,Acceleration of power-law,0.0,174
18157,2020-07-14,South Australia,Growth Rate,0.0,174
18158,2020-07-14,South Australia,Days since first case,174.0,174
18159,2020-07-14,South Australia,Average Growth Rate,134554197589770.67,174
18160,2020-07-14,South Australia,Doubling time,2.3412430380620096e+16,174
18161,2020-07-14,Tasmania,Total cases,228.0,174
18162,2020-07-14,Tasmania,Total cases per million,442.71844660194176,174
18163,2020-07-14,Tasmania,New cases,0.0,174
18164,2020-07-14,Tasmania,css_per_prsn,0.0,174
18165,2020-07-14,Tasmania,New cases per week,0.0,174
18166,2020-07-14,Tasmania,log10(Total cases),2.357934847000454,174
18167,2020-07-14,Tasmania,log10(New cases per week),0.0,174
18168,2020-07-14,Tasmania,Slope of power-law,0.0,174
18169,2020-07-14,Tasmania,Acceleration of power-law,0.0,174
18170,2020-07-14,Tasmania,Growth Rate,0.0,174
18171,2020-07-14,Tasmania,Days since first case,174.0,174
18172,2020-07-14,Tasmania,Average Growth Rate,816119577537955.4,174
18173,2020-07-14,Tasmania,Doubling time,1.4200480649160424e+17,174
18174,2020-07-14,Victoria,Total cases,4448.0,174
18175,2020-07-14,Victoria,Total cases per million,699.4810504796352,174
18176,2020-07-14,Victoria,New cases,224.0,174
18177,2020-07-14,Victoria,css_per_prsn,35.225664412643496,174
18178,2020-07-14,Victoria,New cases per week,1506.0,174
18179,2020-07-14,Victoria,log10(Total cases),3.6481647785740012,174
18180,2020-07-14,Victoria,log10(New cases per week),3.177824971864682,174
18181,2020-07-14,Victoria,Slope of power-law,1.9341443588048923,174
18182,2020-07-14,Victoria,Acceleration of power-law,-6.331858406303655,174
18183,2020-07-14,Victoria,Growth Rate,5.255525552555255,174
18184,2020-07-14,Victoria,Days since first case,174.0,174
18185,2020-07-14,Victoria,Average Growth Rate,0.12184565760762993,174
18186,2020-07-14,Victoria,Doubling time,21.20114442372761,174
18187,2020-07-14,Western Australia,Total cases,636.0,174
18188,2020-07-14,Western Australia,Total cases per million,245.65469293163383,174
18189,2020-07-14,Western Australia,New cases,0.0,174
18190,2020-07-14,Western Australia,css_per_prsn,0.0,174
18191,2020-07-14,Western Australia,New cases per week,12.0,174
18192,2020-07-14,Western Australia,log10(Total cases),2.803457115648414,174
18193,2020-07-14,Western Australia,log10(New cases per week),1.0791812460476249,174
18194,2020-07-14,Western Australia,Slope of power-law,36.039209699684875,174
18195,2020-07-14,Western Australia,Acceleration of power-law,-inf,174
18196,2020-07-14,Western Australia,Growth Rate,0.28337531486146095,174
18197,2020-07-14,Western Australia,Days since first case,174.0,174
18198,2020-07-14,Western Australia,Average Growth Rate,1.7615723683058422,174
18199,2020-07-14,Western Australia,Doubling time,306.51359208521654,174
18200,2020-07-15,Australian Capital Territory,Total cases,113.0,175
18201,2020-07-15,Australian Capital Territory,Total cases per million,297.36842105263156,175
18202,2020-07-15,Australian Capital Territory,New cases,0.0,175
18203,2020-07-15,Australian Capital Territory,css_per_prsn,0.0,175
18204,2020-07-15,Australian Capital Territory,New cases per week,1.0,175
18205,2020-07-15,Australian Capital Territory,log10(Total cases),2.0530784434834195,175
18206,2020-07-15,Australian Capital Territory,log10(New cases per week),0.0,175
18207,2020-07-15,Australian Capital Territory,Slope of power-law,0.0,175
18208,2020-07-15,Australian Capital Territory,Acceleration of power-law,-inf,175
18209,2020-07-15,Australian Capital Territory,Growth Rate,0.0,175
18210,2020-07-15,Australian Capital Territory,Days since first case,175.0,175
18211,2020-07-15,Australian Capital Territory,Average Growth Rate,2.4384596734324018,175
18212,2020-07-15,Australian Capital Territory,Doubling time,426.73044285067033,175
18213,2020-07-15,New South Wales,Total cases,3527.0,175
18214,2020-07-15,New South Wales,Total cases per million,467.5238600212089,175
18215,2020-07-15,New South Wales,New cases,10.0,175
18216,2020-07-15,New South Wales,css_per_prsn,1.325556733828208,175
18217,2020-07-15,New South Wales,New cases per week,74.0,175
18218,2020-07-15,New South Wales,log10(Total cases),3.5474054596674898,175
18219,2020-07-15,New South Wales,log10(New cases per week),1.8692317197309762,175
18220,2020-07-15,New South Wales,Slope of power-law,-42.48532813997439,175
18221,2020-07-15,New South Wales,Acceleration of power-law,-1593.0396144997032,175
18222,2020-07-15,New South Wales,Growth Rate,0.30252868314401504,175
18223,2020-07-15,New South Wales,Days since first case,175.0,175
18224,2020-07-15,New South Wales,Average Growth Rate,2.39548124364149,175
18225,2020-07-15,New South Wales,Doubling time,419.20921763726074,175
18226,2020-07-15,Northern Territory,Total cases,31.0,175
18227,2020-07-15,Northern Territory,Total cases per million,126.89316414244782,175
18228,2020-07-15,Northern Territory,New cases,0.0,175
18229,2020-07-15,Northern Territory,css_per_prsn,0.0,175
18230,2020-07-15,Northern Territory,New cases per week,1.0,175
18231,2020-07-15,Northern Territory,log10(Total cases),1.4913616938342726,175
18232,2020-07-15,Northern Territory,log10(New cases per week),0.0,175
18233,2020-07-15,Northern Territory,Slope of power-law,0.0,175
18234,2020-07-15,Northern Territory,Acceleration of power-law,0.0,175
18235,2020-07-15,Northern Territory,Growth Rate,0.0,175
18236,2020-07-15,Northern Territory,Days since first case,175.0,175
18237,2020-07-15,Northern Territory,Average Growth Rate,1.779027752115203,175
18238,2020-07-15,Northern Territory,Doubling time,311.3298566201605,175
18239,2020-07-15,Queensland,Total cases,1071.0,175
18240,2020-07-15,Queensland,Total cases per million,211.20094655886413,175
18241,2020-07-15,Queensland,New cases,0.0,175
18242,2020-07-15,Queensland,css_per_prsn,0.0,175
18243,2020-07-15,Queensland,New cases per week,3.0,175
18244,2020-07-15,Queensland,log10(Total cases),3.029789470831856,175
18245,2020-07-15,Queensland,log10(New cases per week),0.47712125471966244,175
18246,2020-07-15,Queensland,Slope of power-law,293.6037915791904,175
18247,2020-07-15,Queensland,Acceleration of power-law,0.0,175
18248,2020-07-15,Queensland,Growth Rate,0.018677624206200973,175
18249,2020-07-15,Queensland,Days since first case,175.0,175
18250,2020-07-15,Queensland,Average Growth Rate,15.449474341501716,175
18251,2020-07-15,Queensland,Doubling time,2703.6580097628002,175
18252,2020-07-15,South Australia,Total cases,444.0,175
18253,2020-07-15,South Australia,Total cases per million,264.75849731663686,175
18254,2020-07-15,South Australia,New cases,1.0,175
18255,2020-07-15,South Australia,css_per_prsn,0.5963029218843172,175
18256,2020-07-15,South Australia,New cases per week,1.0,175
18257,2020-07-15,South Australia,log10(Total cases),2.6473829701146196,175
18258,2020-07-15,South Australia,log10(New cases per week),0.0,175
18259,2020-07-15,South Australia,Slope of power-law,-487.2343435958389,175
18260,2020-07-15,South Australia,Acceleration of power-law,inf,175
18261,2020-07-15,South Australia,Growth Rate,0.04512635379061372,175
18262,2020-07-15,South Australia,Days since first case,175.0,175
18263,2020-07-15,South Australia,Average Growth Rate,76.8007076059981,175
18264,2020-07-15,South Australia,Doubling time,13440.123831049666,175
18265,2020-07-15,Tasmania,Total cases,228.0,175
18266,2020-07-15,Tasmania,Total cases per million,442.71844660194176,175
18267,2020-07-15,Tasmania,New cases,0.0,175
18268,2020-07-15,Tasmania,css_per_prsn,0.0,175
18269,2020-07-15,Tasmania,New cases per week,0.0,175
18270,2020-07-15,Tasmania,log10(Total cases),2.357934847000454,175
18271,2020-07-15,Tasmania,log10(New cases per week),0.0,175
18272,2020-07-15,Tasmania,Slope of power-law,0.0,175
18273,2020-07-15,Tasmania,Acceleration of power-law,0.0,175
18274,2020-07-15,Tasmania,Growth Rate,0.0,175
18275,2020-07-15,Tasmania,Days since first case,175.0,175
18276,2020-07-15,Tasmania,Average Growth Rate,816119577537955.4,175
18277,2020-07-15,Tasmania,Doubling time,1.4282092606914219e+17,175
18278,2020-07-15,Victoria,Total cases,4750.0,175
18279,2020-07-15,Victoria,Total cases per million,746.9727944645384,175
18280,2020-07-15,Victoria,New cases,302.0,175
18281,2020-07-15,Victoria,css_per_prsn,47.49174398490329,175
18282,2020-07-15,Victoria,New cases per week,1652.0,175
18283,2020-07-15,Victoria,log10(Total cases),3.6766936096248664,175
18284,2020-07-15,Victoria,log10(New cases per week),3.218010042984363,175
18285,2020-07-15,Victoria,Slope of power-law,1.8626881643143773,175
18286,2020-07-15,Victoria,Acceleration of power-law,-2.504701099148194,175
18287,2020-07-15,Victoria,Growth Rate,5.616386633943741,175
18288,2020-07-15,Victoria,Days since first case,175.0,175
18289,2020-07-15,Victoria,Average Growth Rate,0.12215596881288136,175
18290,2020-07-15,Victoria,Doubling time,21.377294542254237,175
18291,2020-07-15,Western Australia,Total cases,646.0,175
18292,2020-07-15,Western Australia,Total cases per million,249.51718810351488,175
18293,2020-07-15,Western Australia,New cases,10.0,175
18294,2020-07-15,Western Australia,css_per_prsn,3.862495171881035,175
18295,2020-07-15,Western Australia,New cases per week,22.0,175
18296,2020-07-15,Western Australia,log10(Total cases),2.8102325179950842,175
18297,2020-07-15,Western Australia,log10(New cases per week),1.3424226808222062,175
18298,2020-07-15,Western Australia,Slope of power-law,20.17144595205821,175
18299,2020-07-15,Western Australia,Acceleration of power-law,-2341.966267940453,175
18300,2020-07-15,Western Australia,Growth Rate,0.37641154328732745,175
18301,2020-07-15,Western Australia,Days since first case,175.0,175
18302,2020-07-15,Western Australia,Average Growth Rate,1.8911166965186519,175
18303,2020-07-15,Western Australia,Doubling time,330.94542189076407,175
18304,2020-07-16,Australian Capital Territory,Total cases,113.0,176
18305,2020-07-16,Australian Capital Territory,Total cases per million,297.36842105263156,176
18306,2020-07-16,Australian Capital Territory,New cases,0.0,176
18307,2020-07-16,Australian Capital Territory,css_per_prsn,0.0,176
18308,2020-07-16,Australian Capital Territory,New cases per week,0.0,176
18309,2020-07-16,Australian Capital Territory,log10(Total cases),2.0530784434834195,176
18310,2020-07-16,Australian Capital Territory,log10(New cases per week),0.0,176
18311,2020-07-16,Australian Capital Territory,Slope of power-law,0.0,176
18312,2020-07-16,Australian Capital Territory,Acceleration of power-law,0.0,176
18313,2020-07-16,Australian Capital Territory,Growth Rate,0.0,176
18314,2020-07-16,Australian Capital Territory,Days since first case,176.0,176
18315,2020-07-16,Australian Capital Territory,Average Growth Rate,6.519429768513695,176
18316,2020-07-16,Australian Capital Territory,Doubling time,1147.4196392584104,176
18317,2020-07-16,New South Wales,Total cases,3535.0,176
18318,2020-07-16,New South Wales,Total cases per million,468.5843054082715,176
18319,2020-07-16,New South Wales,New cases,8.0,176
18320,2020-07-16,New South Wales,css_per_prsn,1.0604453870625663,176
18321,2020-07-16,New South Wales,New cases per week,68.0,176
