,Date,Province/State,indicator,value,Days
18322,2020-07-16,New South Wales,log10(Total cases),3.5483894181329183,176
18323,2020-07-16,New South Wales,log10(New cases per week),1.8325089127062364,176
18324,2020-07-16,New South Wales,Slope of power-law,-43.63775770271521,176
18325,2020-07-16,New South Wales,Acceleration of power-law,-1171.2176918351038,176
18326,2020-07-16,New South Wales,Growth Rate,0.3243058716431498,176
18327,2020-07-16,New South Wales,Days since first case,176.0,176
18328,2020-07-16,New South Wales,Average Growth Rate,2.293440836502,176
18329,2020-07-16,New South Wales,Doubling time,403.645587224352,176
18330,2020-07-16,Northern Territory,Total cases,31.0,176
18331,2020-07-16,Northern Territory,Total cases per million,126.89316414244782,176
18332,2020-07-16,Northern Territory,New cases,0.0,176
18333,2020-07-16,Northern Territory,css_per_prsn,0.0,176
18334,2020-07-16,Northern Territory,New cases per week,0.0,176
18335,2020-07-16,Northern Territory,log10(Total cases),1.4913616938342726,176
18336,2020-07-16,Northern Territory,log10(New cases per week),0.0,176
18337,2020-07-16,Northern Territory,Slope of power-law,0.0,176
18338,2020-07-16,Northern Territory,Acceleration of power-law,0.0,176
18339,2020-07-16,Northern Territory,Growth Rate,0.0,176
18340,2020-07-16,Northern Territory,Days since first case,176.0,176
18341,2020-07-16,Northern Territory,Average Growth Rate,2.6772529449783398,176
18342,2020-07-16,Northern Territory,Doubling time,471.1965183161878,176
18343,2020-07-16,Queensland,Total cases,1071.0,176
18344,2020-07-16,Queensland,Total cases per million,211.20094655886413,176
18345,2020-07-16,Queensland,New cases,0.0,176
18346,2020-07-16,Queensland,css_per_prsn,0.0,176
18347,2020-07-16,Queensland,New cases per week,3.0,176
18348,2020-07-16,Queensland,log10(Total cases),3.029789470831856,176
18349,2020-07-16,Queensland,log10(New cases per week),0.47712125471966244,176
18350,2020-07-16,Queensland,Slope of power-law,391.65502410483134,176
18351,2020-07-16,Queensland,Acceleration of power-law,inf,176
18352,2020-07-16,Queensland,Growth Rate,0.018674136321195148,176
18353,2020-07-16,Queensland,Days since first case,176.0,176
18354,2020-07-16,Queensland,Average Growth Rate,16.858652292293783,176
18355,2020-07-16,Queensland,Doubling time,2967.122803443706,176
18356,2020-07-16,South Australia,Total cases,444.0,176
18357,2020-07-16,South Australia,Total cases per million,264.75849731663686,176
18358,2020-07-16,South Australia,New cases,0.0,176
18359,2020-07-16,South Australia,css_per_prsn,0.0,176
18360,2020-07-16,South Australia,New cases per week,1.0,176
18361,2020-07-16,South Australia,log10(Total cases),2.6473829701146196,176
18362,2020-07-16,South Australia,log10(New cases per week),0.0,176
18363,2020-07-16,South Australia,Slope of power-law,0.0,176
18364,2020-07-16,South Australia,Acceleration of power-law,inf,176
18365,2020-07-16,South Australia,Growth Rate,0.045105999097880024,176
18366,2020-07-16,South Australia,Days since first case,176.0,176
18367,2020-07-16,South Australia,Average Growth Rate,38.409016188257695,176
18368,2020-07-16,South Australia,Doubling time,6759.986849133355,176
18369,2020-07-16,Tasmania,Total cases,228.0,176
18370,2020-07-16,Tasmania,Total cases per million,442.71844660194176,176
18371,2020-07-16,Tasmania,New cases,0.0,176
18372,2020-07-16,Tasmania,css_per_prsn,0.0,176
18373,2020-07-16,Tasmania,New cases per week,0.0,176
18374,2020-07-16,Tasmania,log10(Total cases),2.357934847000454,176
18375,2020-07-16,Tasmania,log10(New cases per week),0.0,176
18376,2020-07-16,Tasmania,Slope of power-law,0.0,176
18377,2020-07-16,Tasmania,Acceleration of power-law,0.0,176
18378,2020-07-16,Tasmania,Growth Rate,0.0,176
18379,2020-07-16,Tasmania,Days since first case,176.0,176
18380,2020-07-16,Tasmania,Average Growth Rate,816119577537955.4,176
18381,2020-07-16,Tasmania,Doubling time,1.4363704564668014e+17,176
18382,2020-07-16,Victoria,Total cases,5165.0,176
18383,2020-07-16,Victoria,Total cases per million,812.234628086177,176
18384,2020-07-16,Victoria,New cases,415.0,176
18385,2020-07-16,Victoria,css_per_prsn,65.26183362163863,176
18386,2020-07-16,Victoria,New cases per week,1768.0,176
18387,2020-07-16,Victoria,log10(Total cases),3.7130703258556395,176
18388,2020-07-16,Victoria,log10(New cases per week),3.2474822606770544,176
18389,2020-07-16,Victoria,Slope of power-law,1.6195709060271761,176
18390,2020-07-16,Victoria,Acceleration of power-law,-6.68332063688406,176
18391,2020-07-16,Victoria,Growth Rate,6.0565753303183465,176
18392,2020-07-16,Victoria,Days since first case,176.0,176
18393,2020-07-16,Victoria,Average Growth Rate,0.12108210942456775,176
18394,2020-07-16,Victoria,Doubling time,21.310451258723923,176
18395,2020-07-16,Western Australia,Total cases,646.0,176
18396,2020-07-16,Western Australia,Total cases per million,249.51718810351488,176
18397,2020-07-16,Western Australia,New cases,0.0,176
18398,2020-07-16,Western Australia,css_per_prsn,0.0,176
18399,2020-07-16,Western Australia,New cases per week,19.0,176
18400,2020-07-16,Western Australia,log10(Total cases),2.8102325179950842,176
18401,2020-07-16,Western Australia,log10(New cases per week),1.2787536009528289,176
18402,2020-07-16,Western Australia,Slope of power-law,16.26246645041984,176
18403,2020-07-16,Western Australia,Acceleration of power-law,-inf,176
18404,2020-07-16,Western Australia,Growth Rate,0.3438574554548297,176
18405,2020-07-16,Western Australia,Days since first case,176.0,176
18406,2020-07-16,Western Australia,Average Growth Rate,2.0019214625416764,176
18407,2020-07-16,Western Australia,Doubling time,352.338177407335,176
18408,2020-07-17,Australian Capital Territory,Total cases,113.0,177
18409,2020-07-17,Australian Capital Territory,Total cases per million,297.36842105263156,177
18410,2020-07-17,Australian Capital Territory,New cases,0.0,177
18411,2020-07-17,Australian Capital Territory,css_per_prsn,0.0,177
18412,2020-07-17,Australian Capital Territory,New cases per week,0.0,177
18413,2020-07-17,Australian Capital Territory,log10(Total cases),2.0530784434834195,177
18414,2020-07-17,Australian Capital Territory,log10(New cases per week),0.0,177
18415,2020-07-17,Australian Capital Territory,Slope of power-law,-61.52065329094612,177
18416,2020-07-17,Australian Capital Territory,Acceleration of power-law,-inf,177
18417,2020-07-17,Australian Capital Territory,Growth Rate,0.0,177
18418,2020-07-17,Australian Capital Territory,Days since first case,177.0,177
18419,2020-07-17,Australian Capital Territory,Average Growth Rate,19.5814078508216,177
18420,2020-07-17,Australian Capital Territory,Doubling time,3465.909189595423,177
18421,2020-07-17,New South Wales,Total cases,3550.0,177
18422,2020-07-17,New South Wales,Total cases per million,470.5726405090138,177
18423,2020-07-17,New South Wales,New cases,15.0,177
18424,2020-07-17,New South Wales,css_per_prsn,1.9883351007423118,177
18425,2020-07-17,New South Wales,New cases per week,76.0,177
18426,2020-07-17,New South Wales,log10(Total cases),3.550228353055094,177
18427,2020-07-17,New South Wales,log10(New cases per week),1.8808135922807914,177
18428,2020-07-17,New South Wales,Slope of power-law,-36.132991091871844,177
18429,2020-07-17,New South Wales,Acceleration of power-law,4081.039802084683,177
18430,2020-07-17,New South Wales,Growth Rate,0.32891006011114887,177
18431,2020-07-17,New South Wales,Days since first case,177.0,177
18432,2020-07-17,New South Wales,Average Growth Rate,2.2496143791233267,177
18433,2020-07-17,New South Wales,Doubling time,398.18174510482885,177
18434,2020-07-17,Northern Territory,Total cases,31.0,177
18435,2020-07-17,Northern Territory,Total cases per million,126.89316414244782,177
18436,2020-07-17,Northern Territory,New cases,0.0,177
18437,2020-07-17,Northern Territory,css_per_prsn,0.0,177
18438,2020-07-17,Northern Territory,New cases per week,0.0,177
18439,2020-07-17,Northern Territory,log10(Total cases),1.4913616938342726,177
18440,2020-07-17,Northern Territory,log10(New cases per week),0.0,177
18441,2020-07-17,Northern Territory,Slope of power-law,0.0,177
18442,2020-07-17,Northern Territory,Acceleration of power-law,0.0,177
18443,2020-07-17,Northern Territory,Growth Rate,0.0,177
18444,2020-07-17,Northern Territory,Days since first case,177.0,177
18445,2020-07-17,Northern Territory,Average Growth Rate,5.371890649339735,177
18446,2020-07-17,Northern Territory,Doubling time,950.8246449331332,177
18447,2020-07-17,Queensland,Total cases,1071.0,177
18448,2020-07-17,Queensland,Total cases per million,211.20094655886413,177
18449,2020-07-17,Queensland,New cases,0.0,177
18450,2020-07-17,Queensland,css_per_prsn,0.0,177
18451,2020-07-17,Queensland,New cases per week,1.0,177
18452,2020-07-17,Queensland,log10(Total cases),3.029789470831856,177
18453,2020-07-17,Queensland,log10(New cases per week),0.0,177
18454,2020-07-17,Queensland,Slope of power-law,0.0,177
18455,2020-07-17,Queensland,Acceleration of power-law,-inf,177
18456,2020-07-17,Queensland,Growth Rate,0.0,177
18457,2020-07-17,Queensland,Days since first case,177.0,177
18458,2020-07-17,Queensland,Average Growth Rate,23.186853449724453,177
18459,2020-07-17,Queensland,Doubling time,4104.0730606012285,177
18460,2020-07-17,South Australia,Total cases,444.0,177
18461,2020-07-17,South Australia,Total cases per million,264.75849731663686,177
18462,2020-07-17,South Australia,New cases,0.0,177
18463,2020-07-17,South Australia,css_per_prsn,0.0,177
18464,2020-07-17,South Australia,New cases per week,1.0,177
18465,2020-07-17,South Australia,log10(Total cases),2.6473829701146196,177
18466,2020-07-17,South Australia,log10(New cases per week),0.0,177
18467,2020-07-17,South Australia,Slope of power-law,0.0,177
18468,2020-07-17,South Australia,Acceleration of power-law,0.0,177
18469,2020-07-17,South Australia,Growth Rate,0.045085662759242556,177
18470,2020-07-17,South Australia,Days since first case,177.0,177
18471,2020-07-17,South Australia,Average Growth Rate,25.6117848477853,177
18472,2020-07-17,South Australia,Doubling time,4533.285918057998,177
18473,2020-07-17,Tasmania,Total cases,228.0,177
18474,2020-07-17,Tasmania,Total cases per million,442.71844660194176,177
18475,2020-07-17,Tasmania,New cases,0.0,177
18476,2020-07-17,Tasmania,css_per_prsn,0.0,177
18477,2020-07-17,Tasmania,New cases per week,0.0,177
18478,2020-07-17,Tasmania,log10(Total cases),2.357934847000454,177
18479,2020-07-17,Tasmania,log10(New cases per week),0.0,177
18480,2020-07-17,Tasmania,Slope of power-law,0.0,177
18481,2020-07-17,Tasmania,Acceleration of power-law,0.0,177
18482,2020-07-17,Tasmania,Growth Rate,0.0,177
18483,2020-07-17,Tasmania,Days since first case,177.0,177
18484,2020-07-17,Tasmania,Average Growth Rate,816119577537955.4,177
18485,2020-07-17,Tasmania,Doubling time,1.444531652242181e+17,177
18486,2020-07-17,Victoria,Total cases,5353.0,177
18487,2020-07-17,Victoria,Total cases per million,841.7990250039314,177
18488,2020-07-17,Victoria,New cases,188.0,177
18489,2020-07-17,Victoria,css_per_prsn,29.564396917754365,177
18490,2020-07-17,Victoria,New cases per week,1793.0,177
18491,2020-07-17,Victoria,log10(Total cases),3.728597243383432,177
18492,2020-07-17,Victoria,log10(New cases per week),3.253580289562183,177
18493,2020-07-17,Victoria,Slope of power-law,1.5453110946206756,177
18494,2020-07-17,Victoria,Acceleration of power-law,-4.782649954414937,177
18495,2020-07-17,Victoria,Growth Rate,5.7894736842105265,177
18496,2020-07-17,Victoria,Days since first case,177.0,177
18497,2020-07-17,Victoria,Average Growth Rate,0.1209222808956931,177
18498,2020-07-17,Victoria,Doubling time,21.403243718537677,177
18499,2020-07-17,Western Australia,Total cases,651.0,177
18500,2020-07-17,Western Australia,Total cases per million,251.44843568945538,177
18501,2020-07-17,Western Australia,New cases,5.0,177
18502,2020-07-17,Western Australia,css_per_prsn,1.9312475859405176,177
18503,2020-07-17,Western Australia,New cases per week,17.0,177
18504,2020-07-17,Western Australia,log10(Total cases),2.813580988568192,177
18505,2020-07-17,Western Australia,log10(New cases per week),1.2304489213782739,177
18506,2020-07-17,Western Australia,Slope of power-law,6.333063867275079,177
18507,2020-07-17,Western Australia,Acceleration of power-law,-2965.354589910166,177
18508,2020-07-17,Western Australia,Growth Rate,0.4976671850699845,177
18509,2020-07-17,Western Australia,Days since first case,177.0,177
18510,2020-07-17,Western Australia,Average Growth Rate,1.8432618412008221,177
18511,2020-07-17,Western Australia,Doubling time,326.2573458925455,177
18512,2020-07-18,Australian Capital Territory,Total cases,113.0,178
18513,2020-07-18,Australian Capital Territory,Total cases per million,297.36842105263156,178
18514,2020-07-18,Australian Capital Territory,New cases,0.0,178
18515,2020-07-18,Australian Capital Territory,css_per_prsn,0.0,178
18516,2020-07-18,Australian Capital Territory,New cases per week,0.0,178
18517,2020-07-18,Australian Capital Territory,log10(Total cases),2.0530784434834195,178
18518,2020-07-18,Australian Capital Territory,log10(New cases per week),0.0,178
18519,2020-07-18,Australian Capital Territory,Slope of power-law,-155.95708873587077,178
18520,2020-07-18,Australian Capital Territory,Acceleration of power-law,-inf,178
18521,2020-07-18,Australian Capital Territory,Growth Rate,0.0,178
18522,2020-07-18,Australian Capital Territory,Days since first case,178.0,178
18523,2020-07-18,Australian Capital Territory,Average Growth Rate,inf,178
18524,2020-07-18,Australian Capital Territory,Doubling time,inf,178
18525,2020-07-18,New South Wales,Total cases,3568.0,178
18526,2020-07-18,New South Wales,Total cases per million,472.9586426299046,178
18527,2020-07-18,New South Wales,New cases,18.0,178
18528,2020-07-18,New South Wales,css_per_prsn,2.3860021208907742,178
18529,2020-07-18,New South Wales,New cases per week,90.0,178
18530,2020-07-18,New South Wales,log10(Total cases),3.5524248457040857,178
18531,2020-07-18,New South Wales,log10(New cases per week),1.954242509439325,178
18532,2020-07-18,New South Wales,Slope of power-law,-30.191508623941875,178
18533,2020-07-18,New South Wales,Acceleration of power-law,2704.9862746674976,178
18534,2020-07-18,New South Wales,Growth Rate,0.35599254110866246,178
18535,2020-07-18,New South Wales,Days since first case,178.0,178
18536,2020-07-18,New South Wales,Average Growth Rate,2.1687855865013725,178
18537,2020-07-18,New South Wales,Doubling time,386.0438343972443,178
18538,2020-07-18,Northern Territory,Total cases,31.0,178
18539,2020-07-18,Northern Territory,Total cases per million,126.89316414244782,178
18540,2020-07-18,Northern Territory,New cases,0.0,178
18541,2020-07-18,Northern Territory,css_per_prsn,0.0,178
18542,2020-07-18,Northern Territory,New cases per week,0.0,178
18543,2020-07-18,Northern Territory,log10(Total cases),1.4913616938342726,178
18544,2020-07-18,Northern Territory,log10(New cases per week),0.0,178
18545,2020-07-18,Northern Territory,Slope of power-law,0.0,178
18546,2020-07-18,Northern Territory,Acceleration of power-law,0.0,178
18547,2020-07-18,Northern Territory,Growth Rate,0.0,178
18548,2020-07-18,Northern Territory,Days since first case,178.0,178
18549,2020-07-18,Northern Territory,Average Growth Rate,inf,178
18550,2020-07-18,Northern Territory,Doubling time,inf,178
18551,2020-07-18,Queensland,Total cases,1071.0,178
18552,2020-07-18,Queensland,Total cases per million,211.20094655886413,178
18553,2020-07-18,Queensland,New cases,0.0,178
18554,2020-07-18,Queensland,css_per_prsn,0.0,178
18555,2020-07-18,Queensland,New cases per week,1.0,178
18556,2020-07-18,Queensland,log10(Total cases),3.029789470831856,178
18557,2020-07-18,Queensland,log10(New cases per week),0.0,178
18558,2020-07-18,Queensland,Slope of power-law,0.0,178
18559,2020-07-18,Queensland,Acceleration of power-law,0.0,178
18560,2020-07-18,Queensland,Growth Rate,0.0,178
18561,2020-07-18,Queensland,Days since first case,178.0,178
18562,2020-07-18,Queensland,Average Growth Rate,37.10832662994065,178
18563,2020-07-18,Queensland,Doubling time,6605.282140129436,178
18564,2020-07-18,South Australia,Total cases,444.0,178
18565,2020-07-18,South Australia,Total cases per million,264.75849731663686,178
18566,2020-07-18,South Australia,New cases,0.0,178
18567,2020-07-18,South Australia,css_per_prsn,0.0,178
18568,2020-07-18,South Australia,New cases per week,1.0,178
18569,2020-07-18,South Australia,log10(Total cases),2.6473829701146196,178
18570,2020-07-18,South Australia,log10(New cases per week),0.0,178
18571,2020-07-18,South Australia,Slope of power-law,0.0,178
18572,2020-07-18,South Australia,Acceleration of power-law,0.0,178
18573,2020-07-18,South Australia,Growth Rate,0.04506534474988734,178
18574,2020-07-18,South Australia,Days since first case,178.0,178
18575,2020-07-18,South Australia,Average Growth Rate,19.213168527072682,178
18576,2020-07-18,South Australia,Doubling time,3419.9439978189375,178
18577,2020-07-18,Tasmania,Total cases,228.0,178
18578,2020-07-18,Tasmania,Total cases per million,442.71844660194176,178
18579,2020-07-18,Tasmania,New cases,0.0,178
18580,2020-07-18,Tasmania,css_per_prsn,0.0,178
18581,2020-07-18,Tasmania,New cases per week,0.0,178
18582,2020-07-18,Tasmania,log10(Total cases),2.357934847000454,178
18583,2020-07-18,Tasmania,log10(New cases per week),0.0,178
18584,2020-07-18,Tasmania,Slope of power-law,0.0,178
18585,2020-07-18,Tasmania,Acceleration of power-law,0.0,178
18586,2020-07-18,Tasmania,Growth Rate,0.0,178
18587,2020-07-18,Tasmania,Days since first case,178.0,178
18588,2020-07-18,Tasmania,Average Growth Rate,816119577537955.4,178
18589,2020-07-18,Tasmania,Doubling time,1.4526928480175606e+17,178
18590,2020-07-18,Victoria,Total cases,5696.0,178
18591,2020-07-18,Victoria,Total cases per million,895.7383236357917,178
18592,2020-07-18,Victoria,New cases,343.0,178
18593,2020-07-18,Victoria,css_per_prsn,53.93929863186035,178
18594,2020-07-18,Victoria,New cases per week,1897.0,178
18595,2020-07-18,Victoria,log10(Total cases),3.7555699806288,178
18596,2020-07-18,Victoria,log10(New cases per week),3.2780673308886628,178
18597,2020-07-18,Victoria,Slope of power-law,1.4280398061159636,178
18598,2020-07-18,Victoria,Acceleration of power-law,-4.347771137868127,178
18599,2020-07-18,Victoria,Growth Rate,5.792538957972612,178
18600,2020-07-18,Victoria,Days since first case,178.0,178
18601,2020-07-18,Victoria,Average Growth Rate,0.12155998258436801,178
18602,2020-07-18,Victoria,Doubling time,21.637676900017507,178
18603,2020-07-18,Western Australia,Total cases,651.0,178
18604,2020-07-18,Western Australia,Total cases per million,251.44843568945538,178
18605,2020-07-18,Western Australia,New cases,0.0,178
18606,2020-07-18,Western Australia,css_per_prsn,0.0,178
18607,2020-07-18,Western Australia,New cases per week,16.0,178
18608,2020-07-18,Western Australia,log10(Total cases),2.813580988568192,178
18609,2020-07-18,Western Australia,log10(New cases per week),1.2041199826559248,178
18610,2020-07-18,Western Australia,Slope of power-law,4.901863180345102,178
18611,2020-07-18,Western Australia,Acceleration of power-law,-inf,178
18612,2020-07-18,Western Australia,Growth Rate,0.46439628482972134,178
18613,2020-07-18,Western Australia,Days since first case,178.0,178
18614,2020-07-18,Western Australia,Average Growth Rate,1.7630982244080255,178
18615,2020-07-18,Western Australia,Doubling time,313.83148394462853,178
18616,2020-07-19,Australian Capital Territory,Total cases,113.0,179
18617,2020-07-19,Australian Capital Territory,Total cases per million,297.36842105263156,179
18618,2020-07-19,Australian Capital Territory,New cases,0.0,179
18619,2020-07-19,Australian Capital Territory,css_per_prsn,0.0,179
18620,2020-07-19,Australian Capital Territory,New cases per week,0.0,179
18621,2020-07-19,Australian Capital Territory,log10(Total cases),2.0530784434834195,179
18622,2020-07-19,Australian Capital Territory,log10(New cases per week),0.0,179
18623,2020-07-19,Australian Capital Territory,Slope of power-law,-inf,179
18624,2020-07-19,Australian Capital Territory,Acceleration of power-law,-inf,179
18625,2020-07-19,Australian Capital Territory,Growth Rate,0.0,179
18626,2020-07-19,Australian Capital Territory,Days since first case,179.0,179
18627,2020-07-19,Australian Capital Territory,Average Growth Rate,inf,179
18628,2020-07-19,Australian Capital Territory,Doubling time,inf,179
18629,2020-07-19,New South Wales,Total cases,3588.0,179
18630,2020-07-19,New South Wales,Total cases per million,475.609756097561,179
18631,2020-07-19,New South Wales,New cases,20.0,179
18632,2020-07-19,New South Wales,css_per_prsn,2.651113467656416,179
18633,2020-07-19,New South Wales,New cases per week,96.0,179
18634,2020-07-19,New South Wales,log10(Total cases),3.5548524343720547,179
18635,2020-07-19,New South Wales,log10(New cases per week),1.9822712330395684,179
18636,2020-07-19,New South Wales,Slope of power-law,-28.591205921388873,179
18637,2020-07-19,New South Wales,Acceleration of power-law,659.2149335957607,179
18638,2020-07-19,New South Wales,Growth Rate,0.39959477712742003,179
18639,2020-07-19,New South Wales,Days since first case,179.0,179
18640,2020-07-19,New South Wales,Average Growth Rate,2.0251687213316103,179
18641,2020-07-19,New South Wales,Doubling time,362.50520111835823,179
18642,2020-07-19,Northern Territory,Total cases,31.0,179
18643,2020-07-19,Northern Territory,Total cases per million,126.89316414244782,179
18644,2020-07-19,Northern Territory,New cases,0.0,179
18645,2020-07-19,Northern Territory,css_per_prsn,0.0,179
18646,2020-07-19,Northern Territory,New cases per week,0.0,179
18647,2020-07-19,Northern Territory,log10(Total cases),1.4913616938342726,179
18648,2020-07-19,Northern Territory,log10(New cases per week),0.0,179
18649,2020-07-19,Northern Territory,Slope of power-law,0.0,179
18650,2020-07-19,Northern Territory,Acceleration of power-law,0.0,179
18651,2020-07-19,Northern Territory,Growth Rate,0.0,179
18652,2020-07-19,Northern Territory,Days since first case,179.0,179
18653,2020-07-19,Northern Territory,Average Growth Rate,inf,179
18654,2020-07-19,Northern Territory,Doubling time,inf,179
18655,2020-07-19,Queensland,Total cases,1072.0,179
18656,2020-07-19,Queensland,Total cases per million,211.39814632222442,179
18657,2020-07-19,Queensland,New cases,1.0,179
18658,2020-07-19,Queensland,css_per_prsn,0.19719976336028397,179
18659,2020-07-19,Queensland,New cases per week,1.0,179
18660,2020-07-19,Queensland,log10(Total cases),3.030194785356751,179
18661,2020-07-19,Queensland,log10(New cases per week),0.0,179
18662,2020-07-19,Queensland,Slope of power-law,0.0,179
18663,2020-07-19,Queensland,Acceleration of power-law,0.0,179
18664,2020-07-19,Queensland,Growth Rate,0.018670649738610906,179
18665,2020-07-19,Queensland,Days since first case,179.0,179
18666,2020-07-19,Queensland,Average Growth Rate,61.8633844267801,179
18667,2020-07-19,Queensland,Doubling time,11073.545812393639,179
18668,2020-07-19,South Australia,Total cases,444.0,179
18669,2020-07-19,South Australia,Total cases per million,264.75849731663686,179
18670,2020-07-19,South Australia,New cases,0.0,179
18671,2020-07-19,South Australia,css_per_prsn,0.0,179
18672,2020-07-19,South Australia,New cases per week,1.0,179
18673,2020-07-19,South Australia,log10(Total cases),2.6473829701146196,179
18674,2020-07-19,South Australia,log10(New cases per week),0.0,179
18675,2020-07-19,South Australia,Slope of power-law,0.0,179
18676,2020-07-19,South Australia,Acceleration of power-law,0.0,179
18677,2020-07-19,South Australia,Growth Rate,0.04504504504504504,179
18678,2020-07-19,South Australia,Days since first case,179.0,179
18679,2020-07-19,South Australia,Average Growth Rate,15.373998214616046,179
18680,2020-07-19,South Australia,Doubling time,2751.9456804162724,179
18681,2020-07-19,Tasmania,Total cases,228.0,179
18682,2020-07-19,Tasmania,Total cases per million,442.71844660194176,179
18683,2020-07-19,Tasmania,New cases,0.0,179
18684,2020-07-19,Tasmania,css_per_prsn,0.0,179
18685,2020-07-19,Tasmania,New cases per week,0.0,179
18686,2020-07-19,Tasmania,log10(Total cases),2.357934847000454,179
18687,2020-07-19,Tasmania,log10(New cases per week),0.0,179
18688,2020-07-19,Tasmania,Slope of power-law,0.0,179
18689,2020-07-19,Tasmania,Acceleration of power-law,0.0,179
18690,2020-07-19,Tasmania,Growth Rate,0.0,179
18691,2020-07-19,Tasmania,Days since first case,179.0,179
18692,2020-07-19,Tasmania,Average Growth Rate,816119577537955.4,179
18693,2020-07-19,Tasmania,Doubling time,1.46085404379294e+17,179
18694,2020-07-19,Victoria,Total cases,5942.0,179
18695,2020-07-19,Victoria,Total cases per million,934.4236515175342,179
18696,2020-07-19,Victoria,New cases,246.0,179
18697,2020-07-19,Victoria,css_per_prsn,38.68532788174241,179
18698,2020-07-19,Victoria,New cases per week,1975.0,179
18699,2020-07-19,Victoria,log10(Total cases),3.773932647467645,179
18700,2020-07-19,Victoria,log10(New cases per week),3.295567099962479,179
18701,2020-07-19,Victoria,Slope of power-law,1.1660150961414684,179
18702,2020-07-19,Victoria,Acceleration of power-law,-14.269425692579464,179
18703,2020-07-19,Victoria,Growth Rate,5.552664833122724,179
18704,2020-07-19,Victoria,Days since first case,179.0,179
18705,2020-07-19,Victoria,Average Growth Rate,0.12030613997617078,179
18706,2020-07-19,Victoria,Doubling time,21.53479905573457,179
18707,2020-07-19,Western Australia,Total cases,651.0,179
18708,2020-07-19,Western Australia,Total cases per million,251.44843568945538,179
18709,2020-07-19,Western Australia,New cases,0.0,179
18710,2020-07-19,Western Australia,css_per_prsn,0.0,179
18711,2020-07-19,Western Australia,New cases per week,16.0,179
18712,2020-07-19,Western Australia,log10(Total cases),2.813580988568192,179
18713,2020-07-19,Western Australia,log10(New cases per week),1.2041199826559248,179
18714,2020-07-19,Western Australia,Slope of power-law,0.0,179
18715,2020-07-19,Western Australia,Acceleration of power-law,-inf,179
18716,2020-07-19,Western Australia,Growth Rate,0.46224961479198773,179
18717,2020-07-19,Western Australia,Days since first case,179.0,179
18718,2020-07-19,Western Australia,Average Growth Rate,1.61604255186656,179
18719,2020-07-19,Western Australia,Doubling time,289.27161678411426,179
18720,2020-07-20,Australian Capital Territory,Total cases,113.0,180
18721,2020-07-20,Australian Capital Territory,Total cases per million,297.36842105263156,180
18722,2020-07-20,Australian Capital Territory,New cases,0.0,180
18723,2020-07-20,Australian Capital Territory,css_per_prsn,0.0,180
18724,2020-07-20,Australian Capital Territory,New cases per week,0.0,180
18725,2020-07-20,Australian Capital Territory,log10(Total cases),2.0530784434834195,180
18726,2020-07-20,Australian Capital Territory,log10(New cases per week),0.0,180
18727,2020-07-20,Australian Capital Territory,Slope of power-law,-inf,180
18728,2020-07-20,Australian Capital Territory,Acceleration of power-law,0.0,180
18729,2020-07-20,Australian Capital Territory,Growth Rate,0.0,180
18730,2020-07-20,Australian Capital Territory,Days since first case,180.0,180
18731,2020-07-20,Australian Capital Territory,Average Growth Rate,inf,180
18732,2020-07-20,Australian Capital Territory,Doubling time,inf,180
18733,2020-07-20,New South Wales,Total cases,3599.0,180
18734,2020-07-20,New South Wales,Total cases per million,477.06786850477204,180
18735,2020-07-20,New South Wales,New cases,11.0,180
18736,2020-07-20,New South Wales,css_per_prsn,1.4581124072110287,180
18737,2020-07-20,New South Wales,New cases per week,94.0,180
