,Date,Province/State,indicator,value,Days
18738,2020-07-20,New South Wales,log10(Total cases),3.5561818466529114,180
18739,2020-07-20,New South Wales,log10(New cases per week),1.9731278535996986,180
18740,2020-07-20,New South Wales,Slope of power-law,8.746643970207739,180
18741,2020-07-20,New South Wales,Acceleration of power-law,28085.98237676526,180
18742,2020-07-20,New South Wales,Growth Rate,0.40358744394618834,180
18743,2020-07-20,New South Wales,Days since first case,180.0,180
18744,2020-07-20,New South Wales,Average Growth Rate,1.912245474662006,180
18745,2020-07-20,New South Wales,Doubling time,344.20418543916105,180
18746,2020-07-20,Northern Territory,Total cases,31.0,180
18747,2020-07-20,Northern Territory,Total cases per million,126.89316414244782,180
18748,2020-07-20,Northern Territory,New cases,0.0,180
18749,2020-07-20,Northern Territory,css_per_prsn,0.0,180
18750,2020-07-20,Northern Territory,New cases per week,0.0,180
18751,2020-07-20,Northern Territory,log10(Total cases),1.4913616938342726,180
18752,2020-07-20,Northern Territory,log10(New cases per week),0.0,180
18753,2020-07-20,Northern Territory,Slope of power-law,0.0,180
18754,2020-07-20,Northern Territory,Acceleration of power-law,0.0,180
18755,2020-07-20,Northern Territory,Growth Rate,0.0,180
18756,2020-07-20,Northern Territory,Days since first case,180.0,180
18757,2020-07-20,Northern Territory,Average Growth Rate,inf,180
18758,2020-07-20,Northern Territory,Doubling time,inf,180
18759,2020-07-20,Queensland,Total cases,1072.0,180
18760,2020-07-20,Queensland,Total cases per million,211.39814632222442,180
18761,2020-07-20,Queensland,New cases,0.0,180
18762,2020-07-20,Queensland,css_per_prsn,0.0,180
18763,2020-07-20,Queensland,New cases per week,1.0,180
18764,2020-07-20,Queensland,log10(Total cases),3.030194785356751,180
18765,2020-07-20,Queensland,log10(New cases per week),0.0,180
18766,2020-07-20,Queensland,Slope of power-law,-588.3067096183034,180
18767,2020-07-20,Queensland,Acceleration of power-law,-inf,180
18768,2020-07-20,Queensland,Growth Rate,0.018667164457718873,180
18769,2020-07-20,Queensland,Days since first case,180.0,180
18770,2020-07-20,Queensland,Average Growth Rate,61.87493688005796,180
18771,2020-07-20,Queensland,Doubling time,11137.488638410432,180
18772,2020-07-20,South Australia,Total cases,444.0,180
18773,2020-07-20,South Australia,Total cases per million,264.75849731663686,180
18774,2020-07-20,South Australia,New cases,0.0,180
18775,2020-07-20,South Australia,css_per_prsn,0.0,180
18776,2020-07-20,South Australia,New cases per week,1.0,180
18777,2020-07-20,South Australia,log10(Total cases),2.6473829701146196,180
18778,2020-07-20,South Australia,log10(New cases per week),0.0,180
18779,2020-07-20,South Australia,Slope of power-law,0.0,180
18780,2020-07-20,South Australia,Acceleration of power-law,0.0,180
18781,2020-07-20,South Australia,Growth Rate,0.0,180
18782,2020-07-20,South Australia,Days since first case,180.0,180
18783,2020-07-20,South Australia,Average Growth Rate,19.221832869031203,180
18784,2020-07-20,South Australia,Doubling time,3459.9299164256167,180
18785,2020-07-20,Tasmania,Total cases,229.0,180
18786,2020-07-20,Tasmania,Total cases per million,444.6601941747573,180
18787,2020-07-20,Tasmania,New cases,1.0,180
18788,2020-07-20,Tasmania,css_per_prsn,1.941747572815534,180
18789,2020-07-20,Tasmania,New cases per week,1.0,180
18790,2020-07-20,Tasmania,log10(Total cases),2.359835482339888,180
18791,2020-07-20,Tasmania,log10(New cases per week),0.0,180
18792,2020-07-20,Tasmania,Slope of power-law,0.0,180
18793,2020-07-20,Tasmania,Acceleration of power-law,0.0,180
18794,2020-07-20,Tasmania,Growth Rate,0.08764241893076251,180
18795,2020-07-20,Tasmania,Days since first case,180.0,180
18796,2020-07-20,Tasmania,Average Growth Rate,39.54404665094295,180
18797,2020-07-20,Tasmania,Doubling time,7117.928397169731,180
18798,2020-07-20,Victoria,Total cases,6289.0,180
18799,2020-07-20,Victoria,Total cases per million,988.9919798710489,180
18800,2020-07-20,Victoria,New cases,347.0,180
18801,2020-07-20,Victoria,css_per_prsn,54.5683283535147,180
18802,2020-07-20,Victoria,New cases per week,2065.0,180
18803,2020-07-20,Victoria,log10(Total cases),3.7985815947285477,180
18804,2020-07-20,Victoria,log10(New cases per week),3.31492005599242,180
18805,2020-07-20,Victoria,Slope of power-law,0.9656547512382166,180
18806,2020-07-20,Victoria,Acceleration of power-law,-8.128555868227973,180
18807,2020-07-20,Victoria,Growth Rate,5.410441202320268,180
18808,2020-07-20,Victoria,Days since first case,180.0,180
18809,2020-07-20,Victoria,Average Growth Rate,0.12117239985285724,180
18810,2020-07-20,Victoria,Doubling time,21.811031973514304,180
18811,2020-07-20,Western Australia,Total cases,651.0,180
18812,2020-07-20,Western Australia,Total cases per million,251.44843568945538,180
18813,2020-07-20,Western Australia,New cases,0.0,180
18814,2020-07-20,Western Australia,css_per_prsn,0.0,180
18815,2020-07-20,Western Australia,New cases per week,15.0,180
18816,2020-07-20,Western Australia,log10(Total cases),2.813580988568192,180
18817,2020-07-20,Western Australia,log10(New cases per week),1.1760912590556813,180
18818,2020-07-20,Western Australia,Slope of power-law,-16.1539268563479,180
18819,2020-07-20,Western Australia,Acceleration of power-law,-inf,180
18820,2020-07-20,Western Australia,Growth Rate,0.15384615384615385,180
18821,2020-07-20,Western Australia,Days since first case,180.0,180
18822,2020-07-20,Western Australia,Average Growth Rate,1.803176795306727,180
18823,2020-07-20,Western Australia,Doubling time,324.5718231552109,180
18824,2020-07-21,Australian Capital Territory,Total cases,113.0,181
18825,2020-07-21,Australian Capital Territory,Total cases per million,297.36842105263156,181
18826,2020-07-21,Australian Capital Territory,New cases,0.0,181
18827,2020-07-21,Australian Capital Territory,css_per_prsn,0.0,181
18828,2020-07-21,Australian Capital Territory,New cases per week,0.0,181
18829,2020-07-21,Australian Capital Territory,log10(Total cases),2.0530784434834195,181
18830,2020-07-21,Australian Capital Territory,log10(New cases per week),0.0,181
18831,2020-07-21,Australian Capital Territory,Slope of power-law,-inf,181
18832,2020-07-21,Australian Capital Territory,Acceleration of power-law,0.0,181
18833,2020-07-21,Australian Capital Territory,Growth Rate,0.0,181
18834,2020-07-21,Australian Capital Territory,Days since first case,181.0,181
18835,2020-07-21,Australian Capital Territory,Average Growth Rate,inf,181
18836,2020-07-21,Australian Capital Territory,Doubling time,inf,181
18837,2020-07-21,New South Wales,Total cases,3614.0,181
18838,2020-07-21,New South Wales,Total cases per million,479.0562036055143,181
18839,2020-07-21,New South Wales,New cases,15.0,181
18840,2020-07-21,New South Wales,css_per_prsn,1.9883351007423118,181
18841,2020-07-21,New South Wales,New cases per week,97.0,181
18842,2020-07-21,New South Wales,log10(Total cases),3.557988148224913,181
18843,2020-07-21,New South Wales,log10(New cases per week),1.9867717342662448,181
18844,2020-07-21,New South Wales,Slope of power-law,12.961479610119667,181
18845,2020-07-21,New South Wales,Acceleration of power-law,2333.406395279245,181
18846,2020-07-21,New South Wales,Growth Rate,0.4408728165634243,181
18847,2020-07-21,New South Wales,Days since first case,181.0,181
18848,2020-07-21,New South Wales,Average Growth Rate,1.7966884461255623,181
18849,2020-07-21,New South Wales,Doubling time,325.2006087487268,181
18850,2020-07-21,Northern Territory,Total cases,31.0,181
18851,2020-07-21,Northern Territory,Total cases per million,126.89316414244782,181
18852,2020-07-21,Northern Territory,New cases,0.0,181
18853,2020-07-21,Northern Territory,css_per_prsn,0.0,181
18854,2020-07-21,Northern Territory,New cases per week,0.0,181
18855,2020-07-21,Northern Territory,log10(Total cases),1.4913616938342726,181
18856,2020-07-21,Northern Territory,log10(New cases per week),0.0,181
18857,2020-07-21,Northern Territory,Slope of power-law,0.0,181
18858,2020-07-21,Northern Territory,Acceleration of power-law,0.0,181
18859,2020-07-21,Northern Territory,Growth Rate,0.0,181
18860,2020-07-21,Northern Territory,Days since first case,181.0,181
18861,2020-07-21,Northern Territory,Average Growth Rate,inf,181
18862,2020-07-21,Northern Territory,Doubling time,inf,181
18863,2020-07-21,Queensland,Total cases,1073.0,181
18864,2020-07-21,Queensland,Total cases per million,211.5953460855847,181
18865,2020-07-21,Queensland,New cases,1.0,181
18866,2020-07-21,Queensland,css_per_prsn,0.19719976336028397,181
18867,2020-07-21,Queensland,New cases per week,2.0,181
18868,2020-07-21,Queensland,log10(Total cases),3.030599721965951,181
18869,2020-07-21,Queensland,log10(New cases per week),0.3010299956639812,181
18870,2020-07-21,Queensland,Slope of power-law,-144.81852651037676,181
18871,2020-07-21,Queensland,Acceleration of power-law,1095203.9727503012,181
18872,2020-07-21,Queensland,Growth Rate,0.03732039559619332,181
18873,2020-07-21,Queensland,Days since first case,181.0,181
18874,2020-07-21,Queensland,Average Growth Rate,46.42136360397445,181
18875,2020-07-21,Queensland,Doubling time,8402.266812319374,181
18876,2020-07-21,South Australia,Total cases,444.0,181
18877,2020-07-21,South Australia,Total cases per million,264.75849731663686,181
18878,2020-07-21,South Australia,New cases,0.0,181
18879,2020-07-21,South Australia,css_per_prsn,0.0,181
18880,2020-07-21,South Australia,New cases per week,1.0,181
18881,2020-07-21,South Australia,log10(Total cases),2.6473829701146196,181
18882,2020-07-21,South Australia,log10(New cases per week),0.0,181
18883,2020-07-21,South Australia,Slope of power-law,0.0,181
18884,2020-07-21,South Australia,Acceleration of power-law,0.0,181
18885,2020-07-21,South Australia,Growth Rate,0.0,181
18886,2020-07-21,South Australia,Days since first case,181.0,181
18887,2020-07-21,South Australia,Average Growth Rate,25.63488975693501,181
18888,2020-07-21,South Australia,Doubling time,4639.915046005237,181
18889,2020-07-21,Tasmania,Total cases,229.0,181
18890,2020-07-21,Tasmania,Total cases per million,444.6601941747573,181
18891,2020-07-21,Tasmania,New cases,0.0,181
18892,2020-07-21,Tasmania,css_per_prsn,0.0,181
18893,2020-07-21,Tasmania,New cases per week,1.0,181
18894,2020-07-21,Tasmania,log10(Total cases),2.359835482339888,181
18895,2020-07-21,Tasmania,log10(New cases per week),0.0,181
18896,2020-07-21,Tasmania,Slope of power-law,0.0,181
18897,2020-07-21,Tasmania,Acceleration of power-law,0.0,181
18898,2020-07-21,Tasmania,Growth Rate,0.08756567425569177,181
18899,2020-07-21,Tasmania,Days since first case,181.0,181
18900,2020-07-21,Tasmania,Average Growth Rate,19.780683870073567,181
18901,2020-07-21,Tasmania,Doubling time,3580.3037804833157,181
18902,2020-07-21,Victoria,Total cases,6739.0,181
18903,2020-07-21,Victoria,Total cases per million,1059.757823557163,181
18904,2020-07-21,Victoria,New cases,450.0,181
18905,2020-07-21,Victoria,css_per_prsn,70.76584368611417,181
18906,2020-07-21,Victoria,New cases per week,2291.0,181
18907,2020-07-21,Victoria,log10(Total cases),3.828595456371702,181
18908,2020-07-21,Victoria,log10(New cases per week),3.3600250891893975,181
18909,2020-07-21,Victoria,Slope of power-law,1.0389496054065375,181
18910,2020-07-21,Victoria,Acceleration of power-law,2.4420334524010805,181
18911,2020-07-21,Victoria,Growth Rate,5.24334588094207,181
18912,2020-07-21,Victoria,Days since first case,181.0,181
18913,2020-07-21,Victoria,Average Growth Rate,0.12471851028311332,181
18914,2020-07-21,Victoria,Doubling time,22.57405036124351,181
18915,2020-07-21,Western Australia,Total cases,651.0,181
18916,2020-07-21,Western Australia,Total cases per million,251.44843568945538,181
18917,2020-07-21,Western Australia,New cases,0.0,181
18918,2020-07-21,Western Australia,css_per_prsn,0.0,181
18919,2020-07-21,Western Australia,New cases per week,15.0,181
18920,2020-07-21,Western Australia,log10(Total cases),2.813580988568192,181
18921,2020-07-21,Western Australia,log10(New cases per week),1.1760912590556813,181
18922,2020-07-21,Western Australia,Slope of power-law,-17.177019955684724,181
18923,2020-07-21,Western Australia,Acceleration of power-law,-inf,181
18924,2020-07-21,Western Australia,Growth Rate,0.15360983102918588,181
18925,2020-07-21,Western Australia,Days since first case,181.0,181
18926,2020-07-21,Western Australia,Average Growth Rate,2.0012690858754225,181
18927,2020-07-21,Western Australia,Doubling time,362.2297045434515,181
18928,2020-07-22,Australian Capital Territory,Total cases,113.0,182
18929,2020-07-22,Australian Capital Territory,Total cases per million,297.36842105263156,182
18930,2020-07-22,Australian Capital Territory,New cases,0.0,182
18931,2020-07-22,Australian Capital Territory,css_per_prsn,0.0,182
18932,2020-07-22,Australian Capital Territory,New cases per week,0.0,182
18933,2020-07-22,Australian Capital Territory,log10(Total cases),2.0530784434834195,182
18934,2020-07-22,Australian Capital Territory,log10(New cases per week),0.0,182
18935,2020-07-22,Australian Capital Territory,Slope of power-law,-inf,182
18936,2020-07-22,Australian Capital Territory,Acceleration of power-law,0.0,182
18937,2020-07-22,Australian Capital Territory,Growth Rate,0.0,182
18938,2020-07-22,Australian Capital Territory,Days since first case,182.0,182
18939,2020-07-22,Australian Capital Territory,Average Growth Rate,inf,182
18940,2020-07-22,Australian Capital Territory,Doubling time,inf,182
18941,2020-07-22,New South Wales,Total cases,3633.0,182
18942,2020-07-22,New South Wales,Total cases per million,481.5747613997879,182
18943,2020-07-22,New South Wales,New cases,19.0,182
18944,2020-07-22,New South Wales,css_per_prsn,2.518557794273595,182
18945,2020-07-22,New South Wales,New cases per week,106.0,182
18946,2020-07-22,New South Wales,log10(Total cases),3.5602653978627146,182
18947,2020-07-22,New South Wales,log10(New cases per week),2.0253058652647704,182
18948,2020-07-22,New South Wales,Slope of power-law,13.144271743363719,182
18949,2020-07-22,New South Wales,Acceleration of power-law,80.26881647482887,182
18950,2020-07-22,New South Wales,Growth Rate,0.46105988223530725,182
18951,2020-07-22,New South Wales,Days since first case,182.0,182
18952,2020-07-22,New South Wales,Average Growth Rate,1.6814920951041477,182
18953,2020-07-22,New South Wales,Doubling time,306.03156130895485,182
18954,2020-07-22,Northern Territory,Total cases,31.0,182
18955,2020-07-22,Northern Territory,Total cases per million,126.89316414244782,182
18956,2020-07-22,Northern Territory,New cases,0.0,182
18957,2020-07-22,Northern Territory,css_per_prsn,0.0,182
18958,2020-07-22,Northern Territory,New cases per week,0.0,182
18959,2020-07-22,Northern Territory,log10(Total cases),1.4913616938342726,182
18960,2020-07-22,Northern Territory,log10(New cases per week),0.0,182
18961,2020-07-22,Northern Territory,Slope of power-law,0.0,182
18962,2020-07-22,Northern Territory,Acceleration of power-law,0.0,182
18963,2020-07-22,Northern Territory,Growth Rate,0.0,182
18964,2020-07-22,Northern Territory,Days since first case,182.0,182
18965,2020-07-22,Northern Territory,Average Growth Rate,inf,182
18966,2020-07-22,Northern Territory,Doubling time,inf,182
18967,2020-07-22,Queensland,Total cases,1074.0,182
18968,2020-07-22,Queensland,Total cases per million,211.792545848945,182
18969,2020-07-22,Queensland,New cases,1.0,182
18970,2020-07-22,Queensland,css_per_prsn,0.19719976336028397,182
18971,2020-07-22,Queensland,New cases per week,3.0,182
18972,2020-07-22,Queensland,log10(Total cases),3.0310042813635367,182
18973,2020-07-22,Queensland,log10(New cases per week),0.47712125471966244,182
18974,2020-07-22,Queensland,Slope of power-law,-102.84627384273855,182
18975,2020-07-22,Queensland,Acceleration of power-law,103748.0600330175,182
18976,2020-07-22,Queensland,Growth Rate,0.05594927265945542,182
18977,2020-07-22,Queensland,Days since first case,182.0,182
18978,2020-07-22,Queensland,Average Growth Rate,26.53550805616711,182
18979,2020-07-22,Queensland,Doubling time,4829.462466222414,182
18980,2020-07-22,South Australia,Total cases,446.0,182
18981,2020-07-22,South Australia,Total cases per million,265.95110316040547,182
18982,2020-07-22,South Australia,New cases,2.0,182
18983,2020-07-22,South Australia,css_per_prsn,1.1926058437686344,182
18984,2020-07-22,South Australia,New cases per week,2.0,182
18985,2020-07-22,South Australia,log10(Total cases),2.649334858712142,182
18986,2020-07-22,South Australia,log10(New cases per week),0.3010299956639812,182
18987,2020-07-22,South Australia,Slope of power-law,102.70091740522003,182
18988,2020-07-22,South Australia,Acceleration of power-law,52616.17775501578,182
18989,2020-07-22,South Australia,Growth Rate,0.09000900090009002,182
18990,2020-07-22,South Australia,Days since first case,182.0,182
18991,2020-07-22,South Australia,Average Growth Rate,19.24132593068452,182
18992,2020-07-22,South Australia,Doubling time,3501.921319384583,182
18993,2020-07-22,Tasmania,Total cases,229.0,182
18994,2020-07-22,Tasmania,Total cases per million,444.6601941747573,182
18995,2020-07-22,Tasmania,New cases,0.0,182
18996,2020-07-22,Tasmania,css_per_prsn,0.0,182
18997,2020-07-22,Tasmania,New cases per week,1.0,182
18998,2020-07-22,Tasmania,log10(Total cases),2.359835482339888,182
18999,2020-07-22,Tasmania,log10(New cases per week),0.0,182
19000,2020-07-22,Tasmania,Slope of power-law,0.0,182
19001,2020-07-22,Tasmania,Acceleration of power-law,0.0,182
19002,2020-07-22,Tasmania,Growth Rate,0.08748906386701663,182
19003,2020-07-22,Tasmania,Days since first case,182.0,182
19004,2020-07-22,Tasmania,Average Growth Rate,13.192894592666772,182
19005,2020-07-22,Tasmania,Doubling time,2401.1068158653525,182
19006,2020-07-22,Victoria,Total cases,7125.0,182
19007,2020-07-22,Victoria,Total cases per million,1120.4591916968077,182
19008,2020-07-22,Victoria,New cases,386.0,182
19009,2020-07-22,Victoria,css_per_prsn,60.7013681396446,182
19010,2020-07-22,Victoria,New cases per week,2375.0,182
19011,2020-07-22,Victoria,log10(Total cases),3.8527848686805477,182
19012,2020-07-22,Victoria,log10(New cases per week),3.3756636139608855,182
19013,2020-07-22,Victoria,Slope of power-law,1.019917053441078,182
19014,2020-07-22,Victoria,Acceleration of power-law,-0.7868133265271484,182
19015,2020-07-22,Victoria,Growth Rate,5.573904564184832,182
19016,2020-07-22,Victoria,Days since first case,182.0,182
19017,2020-07-22,Victoria,Average Growth Rate,0.12569357870030484,182
19018,2020-07-22,Victoria,Doubling time,22.87623132345548,182
19019,2020-07-22,Western Australia,Total cases,651.0,182
19020,2020-07-22,Western Australia,Total cases per million,251.44843568945538,182
19021,2020-07-22,Western Australia,New cases,0.0,182
19022,2020-07-22,Western Australia,css_per_prsn,0.0,182
19023,2020-07-22,Western Australia,New cases per week,5.0,182
19024,2020-07-22,Western Australia,log10(Total cases),2.813580988568192,182
19025,2020-07-22,Western Australia,log10(New cases per week),0.6989700043360189,182
19026,2020-07-22,Western Australia,Slope of power-law,-49.17793741657731,182
19027,2020-07-22,Western Australia,Acceleration of power-law,-inf,182
19028,2020-07-22,Western Australia,Growth Rate,0.0,182
19029,2020-07-22,Western Australia,Days since first case,182.0,182
19030,2020-07-22,Western Australia,Average Growth Rate,2.808306142577683,182
19031,2020-07-22,Western Australia,Doubling time,511.1117179491383,182
19032,2020-07-23,Australian Capital Territory,Total cases,113.0,183
19033,2020-07-23,Australian Capital Territory,Total cases per million,297.36842105263156,183
19034,2020-07-23,Australian Capital Territory,New cases,0.0,183
19035,2020-07-23,Australian Capital Territory,css_per_prsn,0.0,183
19036,2020-07-23,Australian Capital Territory,New cases per week,0.0,183
19037,2020-07-23,Australian Capital Territory,log10(Total cases),2.0530784434834195,183
19038,2020-07-23,Australian Capital Territory,log10(New cases per week),0.0,183
19039,2020-07-23,Australian Capital Territory,Slope of power-law,-inf,183
19040,2020-07-23,Australian Capital Territory,Acceleration of power-law,0.0,183
19041,2020-07-23,Australian Capital Territory,Growth Rate,0.0,183
19042,2020-07-23,Australian Capital Territory,Days since first case,183.0,183
19043,2020-07-23,Australian Capital Territory,Average Growth Rate,inf,183
19044,2020-07-23,Australian Capital Territory,Doubling time,inf,183
19045,2020-07-23,New South Wales,Total cases,3640.0,183
19046,2020-07-23,New South Wales,Total cases per million,482.50265111346766,183
19047,2020-07-23,New South Wales,New cases,7.0,183
19048,2020-07-23,New South Wales,css_per_prsn,0.9278897136797456,183
19049,2020-07-23,New South Wales,New cases per week,105.0,183
19050,2020-07-23,New South Wales,log10(Total cases),3.561101383649056,183
19051,2020-07-23,New South Wales,log10(New cases per week),2.0211892990699383,183
19052,2020-07-23,New South Wales,Slope of power-law,9.983135031315362,183
19053,2020-07-23,New South Wales,Acceleration of power-law,-3781.3282997105243,183
19054,2020-07-23,New South Wales,Growth Rate,0.3983622883700343,183
19055,2020-07-23,New South Wales,Days since first case,183.0,183
19056,2020-07-23,New South Wales,Average Growth Rate,1.6476222747835898,183
19057,2020-07-23,New South Wales,Doubling time,301.51487628539695,183
19058,2020-07-23,Northern Territory,Total cases,31.0,183
19059,2020-07-23,Northern Territory,Total cases per million,126.89316414244782,183
19060,2020-07-23,Northern Territory,New cases,0.0,183
19061,2020-07-23,Northern Territory,css_per_prsn,0.0,183
19062,2020-07-23,Northern Territory,New cases per week,0.0,183
19063,2020-07-23,Northern Territory,log10(Total cases),1.4913616938342726,183
19064,2020-07-23,Northern Territory,log10(New cases per week),0.0,183
19065,2020-07-23,Northern Territory,Slope of power-law,0.0,183
19066,2020-07-23,Northern Territory,Acceleration of power-law,0.0,183
19067,2020-07-23,Northern Territory,Growth Rate,0.0,183
19068,2020-07-23,Northern Territory,Days since first case,183.0,183
19069,2020-07-23,Northern Territory,Average Growth Rate,inf,183
19070,2020-07-23,Northern Territory,Doubling time,inf,183
19071,2020-07-23,Queensland,Total cases,1076.0,183
19072,2020-07-23,Queensland,Total cases per million,212.18694537566557,183
19073,2020-07-23,Queensland,New cases,2.0,183
19074,2020-07-23,Queensland,css_per_prsn,0.39439952672056794,183
19075,2020-07-23,Queensland,New cases per week,5.0,183
19076,2020-07-23,Queensland,log10(Total cases),3.0318122713303706,183
19077,2020-07-23,Queensland,log10(New cases per week),0.6989700043360189,183
19078,2020-07-23,Queensland,Slope of power-law,109.67406315118419,183
19079,2020-07-23,Queensland,Acceleration of power-law,263023.4850894202,183
19080,2020-07-23,Queensland,Growth Rate,0.0931619154089808,183
19081,2020-07-23,Queensland,Days since first case,183.0,183
19082,2020-07-23,Queensland,Average Growth Rate,15.48797975026706,183
19083,2020-07-23,Queensland,Doubling time,2834.300294298872,183
19084,2020-07-23,South Australia,Total cases,447.0,183
19085,2020-07-23,South Australia,Total cases per million,266.5474060822898,183
19086,2020-07-23,South Australia,New cases,1.0,183
19087,2020-07-23,South Australia,css_per_prsn,0.5963029218843172,183
19088,2020-07-23,South Australia,New cases per week,3.0,183
19089,2020-07-23,South Australia,log10(Total cases),2.6503075231319366,183
19090,2020-07-23,South Australia,log10(New cases per week),0.47712125471966244,183
19091,2020-07-23,South Australia,Slope of power-law,122.2197941793351,183
19092,2020-07-23,South Australia,Acceleration of power-law,20067.431661820934,183
19093,2020-07-23,South Australia,Growth Rate,0.1348314606741573,183
19094,2020-07-23,South Australia,Days since first case,183.0,183
19095,2020-07-23,South Australia,Average Growth Rate,12.841504333495962,183
19096,2020-07-23,South Australia,Doubling time,2349.995293029761,183
19097,2020-07-23,Tasmania,Total cases,229.0,183
19098,2020-07-23,Tasmania,Total cases per million,444.6601941747573,183
19099,2020-07-23,Tasmania,New cases,0.0,183
19100,2020-07-23,Tasmania,css_per_prsn,0.0,183
19101,2020-07-23,Tasmania,New cases per week,1.0,183
19102,2020-07-23,Tasmania,log10(Total cases),2.359835482339888,183
19103,2020-07-23,Tasmania,log10(New cases per week),0.0,183
19104,2020-07-23,Tasmania,Slope of power-law,0.0,183
19105,2020-07-23,Tasmania,Acceleration of power-law,0.0,183
19106,2020-07-23,Tasmania,Growth Rate,0.08741258741258741,183
19107,2020-07-23,Tasmania,Days since first case,183.0,183
19108,2020-07-23,Tasmania,Average Growth Rate,9.898998692781808,183
19109,2020-07-23,Tasmania,Doubling time,1811.5167607790709,183
19110,2020-07-23,Victoria,Total cases,7405.0,183
19111,2020-07-23,Victoria,Total cases per million,1164.491272212612,183
19112,2020-07-23,Victoria,New cases,280.0,183
19113,2020-07-23,Victoria,css_per_prsn,44.032080515804374,183
19114,2020-07-23,Victoria,New cases per week,2240.0,183
19115,2020-07-23,Victoria,log10(Total cases),3.8695250628572273,183
19116,2020-07-23,Victoria,log10(New cases per week),3.3502480183341627,183
19117,2020-07-23,Victoria,Slope of power-law,0.8372396105050559,183
19118,2020-07-23,Victoria,Acceleration of power-law,-10.91250441948314,183
19119,2020-07-23,Victoria,Growth Rate,5.101492537313433,183
19120,2020-07-23,Victoria,Days since first case,183.0,183
19121,2020-07-23,Victoria,Average Growth Rate,0.12892475887704433,183
19122,2020-07-23,Victoria,Doubling time,23.593230874499113,183
19123,2020-07-23,Western Australia,Total cases,654.0,183
19124,2020-07-23,Western Australia,Total cases per million,252.6071842410197,183
19125,2020-07-23,Western Australia,New cases,3.0,183
19126,2020-07-23,Western Australia,css_per_prsn,1.1587485515643106,183
19127,2020-07-23,Western Australia,New cases per week,8.0,183
19128,2020-07-23,Western Australia,log10(Total cases),2.815577748324267,183
19129,2020-07-23,Western Australia,log10(New cases per week),0.9030899869919435,183
19130,2020-07-23,Western Australia,Slope of power-law,-22.523681672789927,183
19131,2020-07-23,Western Australia,Acceleration of power-law,13348.75448220199,183
19132,2020-07-23,Western Australia,Growth Rate,0.09208103130755063,183
19133,2020-07-23,Western Australia,Days since first case,183.0,183
19134,2020-07-23,Western Australia,Average Growth Rate,4.021570744117054,183
19135,2020-07-23,Western Australia,Doubling time,735.9474461734209,183
19136,2020-07-24,Australian Capital Territory,Total cases,113.0,184
19137,2020-07-24,Australian Capital Territory,Total cases per million,297.36842105263156,184
19138,2020-07-24,Australian Capital Territory,New cases,0.0,184
19139,2020-07-24,Australian Capital Territory,css_per_prsn,0.0,184
19140,2020-07-24,Australian Capital Territory,New cases per week,0.0,184
19141,2020-07-24,Australian Capital Territory,log10(Total cases),2.0530784434834195,184
19142,2020-07-24,Australian Capital Territory,log10(New cases per week),0.0,184
19143,2020-07-24,Australian Capital Territory,Slope of power-law,-inf,184
19144,2020-07-24,Australian Capital Territory,Acceleration of power-law,0.0,184
19145,2020-07-24,Australian Capital Territory,Growth Rate,0.0,184
19146,2020-07-24,Australian Capital Territory,Days since first case,184.0,184
19147,2020-07-24,Australian Capital Territory,Average Growth Rate,inf,184
19148,2020-07-24,Australian Capital Territory,Doubling time,inf,184
19149,2020-07-24,New South Wales,Total cases,3654.0,184
19150,2020-07-24,New South Wales,Total cases per million,484.35843054082716,184
19151,2020-07-24,New South Wales,New cases,14.0,184
