,Date,Province/State,indicator,value,Days
19152,2020-07-24,New South Wales,css_per_prsn,1.8557794273594912,184
19153,2020-07-24,New South Wales,New cases per week,104.0,184
19154,2020-07-24,New South Wales,log10(Total cases),3.562768543016519,184
19155,2020-07-24,New South Wales,log10(New cases per week),2.0170333392987803,184
19156,2020-07-24,New South Wales,Slope of power-law,7.865825498307767,184
19157,2020-07-24,New South Wales,Acceleration of power-law,-1270.0102787590715,184
19158,2020-07-24,New South Wales,Growth Rate,0.3638368246968026,184
19159,2020-07-24,New South Wales,Days since first case,184.0,184
19160,2020-07-24,New South Wales,Average Growth Rate,1.6761153106537854,184
19161,2020-07-24,New South Wales,Doubling time,308.4052171602965,184
19162,2020-07-24,Northern Territory,Total cases,31.0,184
19163,2020-07-24,Northern Territory,Total cases per million,126.89316414244782,184
19164,2020-07-24,Northern Territory,New cases,0.0,184
19165,2020-07-24,Northern Territory,css_per_prsn,0.0,184
19166,2020-07-24,Northern Territory,New cases per week,0.0,184
19167,2020-07-24,Northern Territory,log10(Total cases),1.4913616938342726,184
19168,2020-07-24,Northern Territory,log10(New cases per week),0.0,184
19169,2020-07-24,Northern Territory,Slope of power-law,0.0,184
19170,2020-07-24,Northern Territory,Acceleration of power-law,0.0,184
19171,2020-07-24,Northern Territory,Growth Rate,0.0,184
19172,2020-07-24,Northern Territory,Days since first case,184.0,184
19173,2020-07-24,Northern Territory,Average Growth Rate,inf,184
19174,2020-07-24,Northern Territory,Doubling time,inf,184
19175,2020-07-24,Queensland,Total cases,1076.0,184
19176,2020-07-24,Queensland,Total cases per million,212.18694537566557,184
19177,2020-07-24,Queensland,New cases,0.0,184
19178,2020-07-24,Queensland,css_per_prsn,0.0,184
19179,2020-07-24,Queensland,New cases per week,5.0,184
19180,2020-07-24,Queensland,log10(Total cases),3.0318122713303706,184
19181,2020-07-24,Queensland,log10(New cases per week),0.6989700043360189,184
19182,2020-07-24,Queensland,Slope of power-law,109.67406315118419,184
19183,2020-07-24,Queensland,Acceleration of power-law,0.0,184
19184,2020-07-24,Queensland,Growth Rate,0.07447402718301992,184
19185,2020-07-24,Queensland,Days since first case,184.0,184
19186,2020-07-24,Queensland,Average Growth Rate,12.3965429001963,184
19187,2020-07-24,Queensland,Doubling time,2280.9638936361193,184
19188,2020-07-24,South Australia,Total cases,447.0,184
19189,2020-07-24,South Australia,Total cases per million,266.5474060822898,184
19190,2020-07-24,South Australia,New cases,0.0,184
19191,2020-07-24,South Australia,css_per_prsn,0.0,184
19192,2020-07-24,South Australia,New cases per week,3.0,184
19193,2020-07-24,South Australia,log10(Total cases),2.6503075231319366,184
19194,2020-07-24,South Australia,log10(New cases per week),0.47712125471966244,184
19195,2020-07-24,South Australia,Slope of power-law,122.2197941793351,184
19196,2020-07-24,South Australia,Acceleration of power-law,0.0,184
19197,2020-07-24,South Australia,Growth Rate,0.13464991023339315,184
19198,2020-07-24,South Australia,Days since first case,184.0,184
19199,2020-07-24,South Australia,Average Growth Rate,9.6406918643539,184
19200,2020-07-24,South Australia,Doubling time,1773.8873030411178,184
19201,2020-07-24,Tasmania,Total cases,229.0,184
19202,2020-07-24,Tasmania,Total cases per million,444.6601941747573,184
19203,2020-07-24,Tasmania,New cases,0.0,184
19204,2020-07-24,Tasmania,css_per_prsn,0.0,184
19205,2020-07-24,Tasmania,New cases per week,1.0,184
19206,2020-07-24,Tasmania,log10(Total cases),2.359835482339888,184
19207,2020-07-24,Tasmania,log10(New cases per week),0.0,184
19208,2020-07-24,Tasmania,Slope of power-law,0.0,184
19209,2020-07-24,Tasmania,Acceleration of power-law,0.0,184
19210,2020-07-24,Tasmania,Growth Rate,0.08733624454148471,184
19211,2020-07-24,Tasmania,Days since first case,184.0,184
19212,2020-07-24,Tasmania,Average Growth Rate,7.92266014522751,184
19213,2020-07-24,Tasmania,Doubling time,1457.7694667218618,184
19214,2020-07-24,Victoria,Total cases,7744.0,184
19215,2020-07-24,Victoria,Total cases per million,1217.801541122818,184
19216,2020-07-24,Victoria,New cases,339.0,184
19217,2020-07-24,Victoria,css_per_prsn,53.310268910206005,184
19218,2020-07-24,Victoria,New cases per week,2391.0,184
19219,2020-07-24,Victoria,log10(Total cases),3.8889653443003374,184
19220,2020-07-24,Victoria,log10(New cases per week),3.378579576115775,184
19221,2020-07-24,Victoria,Slope of power-law,0.8336965639825185,184
19222,2020-07-24,Victoria,Acceleration of power-law,-0.18225284098410852,184
19223,2020-07-24,Victoria,Growth Rate,5.104526655713557,184
19224,2020-07-24,Victoria,Days since first case,184.0,184
19225,2020-07-24,Victoria,Average Growth Rate,0.13111045678433966,184
19226,2020-07-24,Victoria,Doubling time,24.1243240483185,184
19227,2020-07-24,Western Australia,Total cases,656.0,184
19228,2020-07-24,Western Australia,Total cases per million,253.3796832753959,184
19229,2020-07-24,Western Australia,New cases,2.0,184
19230,2020-07-24,Western Australia,css_per_prsn,0.772499034376207,184
19231,2020-07-24,Western Australia,New cases per week,5.0,184
19232,2020-07-24,Western Australia,log10(Total cases),2.8169038393756605,184
19233,2020-07-24,Western Australia,log10(New cases per week),0.6989700043360189,184
19234,2020-07-24,Western Australia,Slope of power-law,-28.27538138090818,184
19235,2020-07-24,Western Australia,Acceleration of power-law,-4337.333927466935,184
19236,2020-07-24,Western Australia,Growth Rate,0.15323322096230463,184
19237,2020-07-24,Western Australia,Days since first case,184.0,184
19238,2020-07-24,Western Australia,Average Growth Rate,6.269758517930942,184
19239,2020-07-24,Western Australia,Doubling time,1153.6355672992934,184
19240,2020-07-25,Australian Capital Territory,Total cases,113.0,185
19241,2020-07-25,Australian Capital Territory,Total cases per million,297.36842105263156,185
19242,2020-07-25,Australian Capital Territory,New cases,0.0,185
19243,2020-07-25,Australian Capital Territory,css_per_prsn,0.0,185
19244,2020-07-25,Australian Capital Territory,New cases per week,0.0,185
19245,2020-07-25,Australian Capital Territory,log10(Total cases),2.0530784434834195,185
19246,2020-07-25,Australian Capital Territory,log10(New cases per week),0.0,185
19247,2020-07-25,Australian Capital Territory,Slope of power-law,0.0,185
19248,2020-07-25,Australian Capital Territory,Acceleration of power-law,0.0,185
19249,2020-07-25,Australian Capital Territory,Growth Rate,0.0,185
19250,2020-07-25,Australian Capital Territory,Days since first case,185.0,185
19251,2020-07-25,Australian Capital Territory,Average Growth Rate,inf,185
19252,2020-07-25,Australian Capital Territory,Doubling time,inf,185
19253,2020-07-25,New South Wales,Total cases,3668.0,185
19254,2020-07-25,New South Wales,Total cases per million,486.21420996818665,185
19255,2020-07-25,New South Wales,New cases,14.0,185
19256,2020-07-25,New South Wales,css_per_prsn,1.8557794273594912,185
19257,2020-07-25,New South Wales,New cases per week,100.0,185
19258,2020-07-25,New South Wales,log10(Total cases),3.5644293269979834,185
19259,2020-07-25,New South Wales,log10(New cases per week),2.0,185
19260,2020-07-25,New South Wales,Slope of power-law,7.681467302954583,185
19261,2020-07-25,New South Wales,Acceleration of power-law,-111.00672779287325,185
19262,2020-07-25,New South Wales,Growth Rate,0.3789334944258334,185
19263,2020-07-25,New South Wales,Days since first case,185.0,185
19264,2020-07-25,New South Wales,Average Growth Rate,1.6963412242023648,185
19265,2020-07-25,New South Wales,Doubling time,313.8231264774375,185
19266,2020-07-25,Northern Territory,Total cases,31.0,185
19267,2020-07-25,Northern Territory,Total cases per million,126.89316414244782,185
19268,2020-07-25,Northern Territory,New cases,0.0,185
19269,2020-07-25,Northern Territory,css_per_prsn,0.0,185
19270,2020-07-25,Northern Territory,New cases per week,0.0,185
19271,2020-07-25,Northern Territory,log10(Total cases),1.4913616938342726,185
19272,2020-07-25,Northern Territory,log10(New cases per week),0.0,185
19273,2020-07-25,Northern Territory,Slope of power-law,0.0,185
19274,2020-07-25,Northern Territory,Acceleration of power-law,0.0,185
19275,2020-07-25,Northern Territory,Growth Rate,0.0,185
19276,2020-07-25,Northern Territory,Days since first case,185.0,185
19277,2020-07-25,Northern Territory,Average Growth Rate,inf,185
19278,2020-07-25,Northern Territory,Doubling time,inf,185
19279,2020-07-25,Queensland,Total cases,1076.0,185
19280,2020-07-25,Queensland,Total cases per million,212.18694537566557,185
19281,2020-07-25,Queensland,New cases,0.0,185
19282,2020-07-25,Queensland,css_per_prsn,0.0,185
19283,2020-07-25,Queensland,New cases per week,5.0,185
19284,2020-07-25,Queensland,log10(Total cases),3.0318122713303706,185
19285,2020-07-25,Queensland,log10(New cases per week),0.6989700043360189,185
19286,2020-07-25,Queensland,Slope of power-law,109.67406315118419,185
19287,2020-07-25,Queensland,Acceleration of power-law,0.0,185
19288,2020-07-25,Queensland,Growth Rate,0.0744186046511628,185
19289,2020-07-25,Queensland,Days since first case,185.0,185
19290,2020-07-25,Queensland,Average Growth Rate,10.335477554594263,185
19291,2020-07-25,Queensland,Doubling time,1912.0633475999387,185
19292,2020-07-25,South Australia,Total cases,447.0,185
19293,2020-07-25,South Australia,Total cases per million,266.5474060822898,185
19294,2020-07-25,South Australia,New cases,0.0,185
19295,2020-07-25,South Australia,css_per_prsn,0.0,185
19296,2020-07-25,South Australia,New cases per week,3.0,185
19297,2020-07-25,South Australia,log10(Total cases),2.6503075231319366,185
19298,2020-07-25,South Australia,log10(New cases per week),0.47712125471966244,185
19299,2020-07-25,South Australia,Slope of power-law,163.1433083601198,185
19300,2020-07-25,South Australia,Acceleration of power-law,inf,185
19301,2020-07-25,South Australia,Growth Rate,0.1344688480502017,185
19302,2020-07-25,South Australia,Days since first case,185.0,185
19303,2020-07-25,South Australia,Average Growth Rate,7.016238919068986,185
19304,2020-07-25,South Australia,Doubling time,1298.0042000277624,185
19305,2020-07-25,Tasmania,Total cases,229.0,185
19306,2020-07-25,Tasmania,Total cases per million,444.6601941747573,185
19307,2020-07-25,Tasmania,New cases,0.0,185
19308,2020-07-25,Tasmania,css_per_prsn,0.0,185
19309,2020-07-25,Tasmania,New cases per week,1.0,185
19310,2020-07-25,Tasmania,log10(Total cases),2.359835482339888,185
19311,2020-07-25,Tasmania,log10(New cases per week),0.0,185
19312,2020-07-25,Tasmania,Slope of power-law,0.0,185
19313,2020-07-25,Tasmania,Acceleration of power-law,0.0,185
19314,2020-07-25,Tasmania,Growth Rate,0.0,185
19315,2020-07-25,Tasmania,Days since first case,185.0,185
19316,2020-07-25,Tasmania,Average Growth Rate,9.907663040828798,185
19317,2020-07-25,Tasmania,Doubling time,1832.9176625533275,185
19318,2020-07-25,Victoria,Total cases,8181.0,185
19319,2020-07-25,Victoria,Total cases per million,1286.5230382135555,185
19320,2020-07-25,Victoria,New cases,437.0,185
19321,2020-07-25,Victoria,css_per_prsn,68.72149709073754,185
19322,2020-07-25,Victoria,New cases per week,2485.0,185
19323,2020-07-25,Victoria,log10(Total cases),3.912806392661292,185
19324,2020-07-25,Victoria,log10(New cases per week),3.395326393069351,185
19325,2020-07-25,Victoria,Slope of power-law,0.7509815767053697,185
19326,2020-07-25,Victoria,Acceleration of power-law,-3.469435824500637,185
19327,2020-07-25,Victoria,Growth Rate,5.086841963757595,185
19328,2020-07-25,Victoria,Days since first case,185.0,185
19329,2020-07-25,Victoria,Average Growth Rate,0.1327353921591816,185
19330,2020-07-25,Victoria,Doubling time,24.556047549448593,185
19331,2020-07-25,Western Australia,Total cases,658.0,185
19332,2020-07-25,Western Australia,Total cases per million,254.15218230977212,185
19333,2020-07-25,Western Australia,New cases,2.0,185
19334,2020-07-25,Western Australia,css_per_prsn,0.772499034376207,185
19335,2020-07-25,Western Australia,New cases per week,7.0,185
19336,2020-07-25,Western Australia,log10(Total cases),2.8182258936139557,185
19337,2020-07-25,Western Australia,log10(New cases per week),0.8450980400142568,185
19338,2020-07-25,Western Australia,Slope of power-law,-62.21709882290789,185
19339,2020-07-25,Western Australia,Acceleration of power-law,-25673.46819731615,185
19340,2020-07-25,Western Australia,Growth Rate,0.21406727828746178,185
19341,2020-07-25,Western Australia,Days since first case,185.0,185
19342,2020-07-25,Western Australia,Average Growth Rate,5.653808715721544,185
19343,2020-07-25,Western Australia,Doubling time,1045.9546124084857,185
19344,2020-07-26,Australian Capital Territory,Total cases,113.0,186
19345,2020-07-26,Australian Capital Territory,Total cases per million,297.36842105263156,186
19346,2020-07-26,Australian Capital Territory,New cases,0.0,186
19347,2020-07-26,Australian Capital Territory,css_per_prsn,0.0,186
19348,2020-07-26,Australian Capital Territory,New cases per week,0.0,186
19349,2020-07-26,Australian Capital Territory,log10(Total cases),2.0530784434834195,186
19350,2020-07-26,Australian Capital Territory,log10(New cases per week),0.0,186
19351,2020-07-26,Australian Capital Territory,Slope of power-law,0.0,186
19352,2020-07-26,Australian Capital Territory,Acceleration of power-law,0.0,186
19353,2020-07-26,Australian Capital Territory,Growth Rate,0.0,186
19354,2020-07-26,Australian Capital Territory,Days since first case,186.0,186
19355,2020-07-26,Australian Capital Territory,Average Growth Rate,inf,186
19356,2020-07-26,Australian Capital Territory,Doubling time,inf,186
19357,2020-07-26,New South Wales,Total cases,3685.0,186
19358,2020-07-26,New South Wales,Total cases per million,488.4676564156946,186
19359,2020-07-26,New South Wales,New cases,17.0,186
19360,2020-07-26,New South Wales,css_per_prsn,2.2534464475079536,186
19361,2020-07-26,New South Wales,New cases per week,97.0,186
19362,2020-07-26,New South Wales,log10(Total cases),3.56643749219507,186
19363,2020-07-26,New South Wales,log10(New cases per week),1.9867717342662448,186
19364,2020-07-26,New South Wales,Slope of power-law,8.547328708247562,186
19365,2020-07-26,New South Wales,Acceleration of power-law,431.17040697105693,186
19366,2020-07-26,New South Wales,Growth Rate,0.3884026258205689,186
19367,2020-07-26,New South Wales,Days since first case,186.0,186
19368,2020-07-26,New South Wales,Average Growth Rate,1.7410551627143356,186
19369,2020-07-26,New South Wales,Doubling time,323.83626026486644,186
19370,2020-07-26,Northern Territory,Total cases,31.0,186
19371,2020-07-26,Northern Territory,Total cases per million,126.89316414244782,186
19372,2020-07-26,Northern Territory,New cases,0.0,186
19373,2020-07-26,Northern Territory,css_per_prsn,0.0,186
19374,2020-07-26,Northern Territory,New cases per week,0.0,186
19375,2020-07-26,Northern Territory,log10(Total cases),1.4913616938342726,186
19376,2020-07-26,Northern Territory,log10(New cases per week),0.0,186
19377,2020-07-26,Northern Territory,Slope of power-law,0.0,186
19378,2020-07-26,Northern Territory,Acceleration of power-law,0.0,186
19379,2020-07-26,Northern Territory,Growth Rate,0.0,186
19380,2020-07-26,Northern Territory,Days since first case,186.0,186
19381,2020-07-26,Northern Territory,Average Growth Rate,inf,186
19382,2020-07-26,Northern Territory,Doubling time,inf,186
19383,2020-07-26,Queensland,Total cases,1076.0,186
19384,2020-07-26,Queensland,Total cases per million,212.18694537566557,186
19385,2020-07-26,Queensland,New cases,0.0,186
19386,2020-07-26,Queensland,css_per_prsn,0.0,186
19387,2020-07-26,Queensland,New cases per week,4.0,186
19388,2020-07-26,Queensland,log10(Total cases),3.0318122713303706,186
19389,2020-07-26,Queensland,log10(New cases per week),0.6020599913279624,186
19390,2020-07-26,Queensland,Slope of power-law,61.7652292947501,186
19391,2020-07-26,Queensland,Acceleration of power-law,-inf,186
19392,2020-07-26,Queensland,Growth Rate,0.055782818891781334,186
19393,2020-07-26,Queensland,Days since first case,186.0,186
19394,2020-07-26,Queensland,Average Growth Rate,9.7961186850077,186
19395,2020-07-26,Queensland,Doubling time,1822.0780754114323,186
19396,2020-07-26,South Australia,Total cases,447.0,186
19397,2020-07-26,South Australia,Total cases per million,266.5474060822898,186
19398,2020-07-26,South Australia,New cases,0.0,186
19399,2020-07-26,South Australia,css_per_prsn,0.0,186
19400,2020-07-26,South Australia,New cases per week,3.0,186
19401,2020-07-26,South Australia,log10(Total cases),2.6503075231319366,186
19402,2020-07-26,South Australia,log10(New cases per week),0.47712125471966244,186
19403,2020-07-26,South Australia,Slope of power-law,163.1433083601198,186
19404,2020-07-26,South Australia,Acceleration of power-law,0.0,186
19405,2020-07-26,South Australia,Growth Rate,0.1342882721575649,186
19406,2020-07-26,South Australia,Days since first case,186.0,186
19407,2020-07-26,South Australia,Average Growth Rate,5.516513709719021,186
19408,2020-07-26,South Australia,Doubling time,1026.0715500077379,186
19409,2020-07-26,Tasmania,Total cases,229.0,186
19410,2020-07-26,Tasmania,Total cases per million,444.6601941747573,186
19411,2020-07-26,Tasmania,New cases,0.0,186
19412,2020-07-26,Tasmania,css_per_prsn,0.0,186
19413,2020-07-26,Tasmania,New cases per week,1.0,186
19414,2020-07-26,Tasmania,log10(Total cases),2.359835482339888,186
19415,2020-07-26,Tasmania,log10(New cases per week),0.0,186
19416,2020-07-26,Tasmania,Slope of power-law,0.0,186
19417,2020-07-26,Tasmania,Acceleration of power-law,0.0,186
19418,2020-07-26,Tasmania,Growth Rate,0.0,186
19419,2020-07-26,Tasmania,Days since first case,186.0,186
19420,2020-07-26,Tasmania,Average Growth Rate,13.21599951047564,186
19421,2020-07-26,Tasmania,Doubling time,2458.175908948469,186
19422,2020-07-26,Victoria,Total cases,8696.0,186
19423,2020-07-26,Victoria,Total cases per million,1367.5106148765528,186
19424,2020-07-26,Victoria,New cases,515.0,186
19425,2020-07-26,Victoria,css_per_prsn,80.98757666299733,186
19426,2020-07-26,Victoria,New cases per week,2754.0,186
19427,2020-07-26,Victoria,log10(Total cases),3.939319531078238,186
19428,2020-07-26,Victoria,log10(New cases per week),3.439963935920905,186
19429,2020-07-26,Victoria,Slope of power-law,0.8507507244256376,186
19430,2020-07-26,Victoria,Acceleration of power-law,3.7630078397848328,186
19431,2020-07-26,Victoria,Growth Rate,4.998595182753952,186
19432,2020-07-26,Victoria,Days since first case,186.0,186
19433,2020-07-26,Victoria,Average Growth Rate,0.13399139937385596,186
19434,2020-07-26,Victoria,Doubling time,24.922400283537208,186
19435,2020-07-26,Western Australia,Total cases,658.0,186
19436,2020-07-26,Western Australia,Total cases per million,254.15218230977212,186
19437,2020-07-26,Western Australia,New cases,0.0,186
19438,2020-07-26,Western Australia,css_per_prsn,0.0,186
19439,2020-07-26,Western Australia,New cases per week,7.0,186
19440,2020-07-26,Western Australia,log10(Total cases),2.8182258936139557,186
19441,2020-07-26,Western Australia,log10(New cases per week),0.8450980400142568,186
19442,2020-07-26,Western Australia,Slope of power-law,-54.25186824884834,186
19443,2020-07-26,Western Australia,Acceleration of power-law,inf,186
19444,2020-07-26,Western Australia,Growth Rate,0.21361000915471468,186
19445,2020-07-26,Western Australia,Days since first case,186.0,186
19446,2020-07-26,Western Australia,Average Growth Rate,5.149746613876818,186
19447,2020-07-26,Western Australia,Doubling time,957.8528701810882,186
19448,2020-07-27,Australian Capital Territory,Total cases,113.0,187
19449,2020-07-27,Australian Capital Territory,Total cases per million,297.36842105263156,187
19450,2020-07-27,Australian Capital Territory,New cases,0.0,187
19451,2020-07-27,Australian Capital Territory,css_per_prsn,0.0,187
19452,2020-07-27,Australian Capital Territory,New cases per week,0.0,187
19453,2020-07-27,Australian Capital Territory,log10(Total cases),2.0530784434834195,187
19454,2020-07-27,Australian Capital Territory,log10(New cases per week),0.0,187
19455,2020-07-27,Australian Capital Territory,Slope of power-law,0.0,187
19456,2020-07-27,Australian Capital Territory,Acceleration of power-law,0.0,187
19457,2020-07-27,Australian Capital Territory,Growth Rate,0.0,187
19458,2020-07-27,Australian Capital Territory,Days since first case,187.0,187
19459,2020-07-27,Australian Capital Territory,Average Growth Rate,inf,187
19460,2020-07-27,Australian Capital Territory,Doubling time,inf,187
19461,2020-07-27,New South Wales,Total cases,3699.0,187
19462,2020-07-27,New South Wales,Total cases per million,490.3234358430541,187
19463,2020-07-27,New South Wales,New cases,14.0,187
19464,2020-07-27,New South Wales,css_per_prsn,1.8557794273594912,187
19465,2020-07-27,New South Wales,New cases per week,100.0,187
19466,2020-07-27,New South Wales,log10(Total cases),3.568084331315394,187
19467,2020-07-27,New South Wales,log10(New cases per week),2.0,187
19468,2020-07-27,New South Wales,Slope of power-law,6.674874150368018,187
19469,2020-07-27,New South Wales,Acceleration of power-law,-1136.9990758485492,187
19470,2020-07-27,New South Wales,Growth Rate,0.35975144445655727,187
19471,2020-07-27,New South Wales,Days since first case,187.0,187
19472,2020-07-27,New South Wales,Average Growth Rate,1.8344150432960526,187
19473,2020-07-27,New South Wales,Doubling time,343.0356130963618,187
19474,2020-07-27,Northern Territory,Total cases,31.0,187
19475,2020-07-27,Northern Territory,Total cases per million,126.89316414244782,187
19476,2020-07-27,Northern Territory,New cases,0.0,187
19477,2020-07-27,Northern Territory,css_per_prsn,0.0,187
19478,2020-07-27,Northern Territory,New cases per week,0.0,187
19479,2020-07-27,Northern Territory,log10(Total cases),1.4913616938342726,187
19480,2020-07-27,Northern Territory,log10(New cases per week),0.0,187
19481,2020-07-27,Northern Territory,Slope of power-law,0.0,187
19482,2020-07-27,Northern Territory,Acceleration of power-law,0.0,187
19483,2020-07-27,Northern Territory,Growth Rate,0.0,187
19484,2020-07-27,Northern Territory,Days since first case,187.0,187
19485,2020-07-27,Northern Territory,Average Growth Rate,inf,187
19486,2020-07-27,Northern Territory,Doubling time,inf,187
19487,2020-07-27,Queensland,Total cases,1076.0,187
19488,2020-07-27,Queensland,Total cases per million,212.18694537566557,187
19489,2020-07-27,Queensland,New cases,0.0,187
19490,2020-07-27,Queensland,css_per_prsn,0.0,187
19491,2020-07-27,Queensland,New cases per week,4.0,187
19492,2020-07-27,Queensland,log10(Total cases),3.0318122713303706,187
19493,2020-07-27,Queensland,log10(New cases per week),0.6020599913279624,187
19494,2020-07-27,Queensland,Slope of power-law,297.6368612574595,187
19495,2020-07-27,Queensland,Acceleration of power-law,inf,187
19496,2020-07-27,Queensland,Growth Rate,0.03717472118959108,187
19497,2020-07-27,Queensland,Days since first case,187.0,187
19498,2020-07-27,Queensland,Average Growth Rate,10.345107039205262,187
19499,2020-07-27,Queensland,Doubling time,1934.535016331384,187
19500,2020-07-27,South Australia,Total cases,447.0,187
19501,2020-07-27,South Australia,Total cases per million,266.5474060822898,187
19502,2020-07-27,South Australia,New cases,0.0,187
19503,2020-07-27,South Australia,css_per_prsn,0.0,187
19504,2020-07-27,South Australia,New cases per week,3.0,187
19505,2020-07-27,South Australia,log10(Total cases),2.6503075231319366,187
19506,2020-07-27,South Australia,log10(New cases per week),0.47712125471966244,187
19507,2020-07-27,South Australia,Slope of power-law,163.1433083601198,187
19508,2020-07-27,South Australia,Acceleration of power-law,0.0,187
19509,2020-07-27,South Australia,Growth Rate,0.0447427293064877,187
19510,2020-07-27,South Australia,Days since first case,187.0,187
19511,2020-07-27,South Australia,Average Growth Rate,5.944849990694395,187
19512,2020-07-27,South Australia,Doubling time,1111.6869482598518,187
19513,2020-07-27,Tasmania,Total cases,229.0,187
19514,2020-07-27,Tasmania,Total cases per million,444.6601941747573,187
19515,2020-07-27,Tasmania,New cases,0.0,187
19516,2020-07-27,Tasmania,css_per_prsn,0.0,187
19517,2020-07-27,Tasmania,New cases per week,0.0,187
19518,2020-07-27,Tasmania,log10(Total cases),2.359835482339888,187
19519,2020-07-27,Tasmania,log10(New cases per week),0.0,187
19520,2020-07-27,Tasmania,Slope of power-law,0.0,187
19521,2020-07-27,Tasmania,Acceleration of power-law,0.0,187
19522,2020-07-27,Tasmania,Growth Rate,0.0,187
19523,2020-07-27,Tasmania,Days since first case,187.0,187
19524,2020-07-27,Tasmania,Average Growth Rate,19.832669918563546,187
19525,2020-07-27,Tasmania,Doubling time,3708.709274771383,187
19526,2020-07-27,Victoria,Total cases,9049.0,187
19527,2020-07-27,Victoria,Total cases per million,1423.0224878125491,187
19528,2020-07-27,Victoria,New cases,353.0,187
19529,2020-07-27,Victoria,css_per_prsn,55.51187293599622,187
19530,2020-07-27,Victoria,New cases per week,2760.0,187
19531,2020-07-27,Victoria,log10(Total cases),3.9566005882131767,187
19532,2020-07-27,Victoria,log10(New cases per week),3.4409090820652177,187
19533,2020-07-27,Victoria,Slope of power-law,0.8216054577748286,187
19534,2020-07-27,Victoria,Acceleration of power-law,-1.6865441982645477,187
19535,2020-07-27,Victoria,Growth Rate,4.684114424832623,187
19536,2020-07-27,Victoria,Days since first case,187.0,187
19537,2020-07-27,Victoria,Average Growth Rate,0.13876503305957494,187
19538,2020-07-27,Victoria,Doubling time,25.949061182140515,187
19539,2020-07-27,Western Australia,Total cases,659.0,187
19540,2020-07-27,Western Australia,Total cases per million,254.53843182696022,187
19541,2020-07-27,Western Australia,New cases,1.0,187
19542,2020-07-27,Western Australia,css_per_prsn,0.3862495171881035,187
19543,2020-07-27,Western Australia,New cases per week,8.0,187
19544,2020-07-27,Western Australia,log10(Total cases),2.8188854145940097,187
19545,2020-07-27,Western Australia,log10(New cases per week),0.9030899869919435,187
19546,2020-07-27,Western Australia,Slope of power-law,-61.71429911417789,187
19547,2020-07-27,Western Australia,Acceleration of power-law,-11314.925667291274,187
19548,2020-07-27,Western Australia,Growth Rate,0.24353120243531204,187
19549,2020-07-27,Western Australia,Days since first case,187.0,187
19550,2020-07-27,Western Australia,Average Growth Rate,3.7813965147005613,187
19551,2020-07-27,Western Australia,Doubling time,707.1211482490049,187
19552,2020-07-28,Australian Capital Territory,Total cases,113.0,188
19553,2020-07-28,Australian Capital Territory,Total cases per million,297.36842105263156,188
19554,2020-07-28,Australian Capital Territory,New cases,0.0,188
19555,2020-07-28,Australian Capital Territory,css_per_prsn,0.0,188
19556,2020-07-28,Australian Capital Territory,New cases per week,0.0,188
19557,2020-07-28,Australian Capital Territory,log10(Total cases),2.0530784434834195,188
19558,2020-07-28,Australian Capital Territory,log10(New cases per week),0.0,188
19559,2020-07-28,Australian Capital Territory,Slope of power-law,0.0,188
19560,2020-07-28,Australian Capital Territory,Acceleration of power-law,0.0,188
19561,2020-07-28,Australian Capital Territory,Growth Rate,0.0,188
19562,2020-07-28,Australian Capital Territory,Days since first case,188.0,188
19563,2020-07-28,Australian Capital Territory,Average Growth Rate,inf,188
19564,2020-07-28,Australian Capital Territory,Doubling time,inf,188
19565,2020-07-28,New South Wales,Total cases,3718.0,188
