,Date,Province/State,indicator,value,Days
19566,2020-07-28,New South Wales,Total cases per million,492.84199363732773,188
19567,2020-07-28,New South Wales,New cases,19.0,188
19568,2020-07-28,New South Wales,css_per_prsn,2.518557794273595,188
19569,2020-07-28,New South Wales,New cases per week,104.0,188
19570,2020-07-28,New South Wales,log10(Total cases),3.5703093854358796,188
19571,2020-07-28,New South Wales,log10(New cases per week),2.0170333392987803,188
19572,2020-07-28,New South Wales,Slope of power-law,3.510899961704351,188
19573,2020-07-28,New South Wales,Acceleration of power-law,-1421.9762834232533,188
19574,2020-07-28,New South Wales,Growth Rate,0.4233608336951801,188
19575,2020-07-28,New South Wales,Days since first case,188.0,188
19576,2020-07-28,New South Wales,Average Growth Rate,1.8104595182511354,188
19577,2020-07-28,New South Wales,Doubling time,340.36638943121346,188
19578,2020-07-28,Northern Territory,Total cases,31.0,188
19579,2020-07-28,Northern Territory,Total cases per million,126.89316414244782,188
19580,2020-07-28,Northern Territory,New cases,0.0,188
19581,2020-07-28,Northern Territory,css_per_prsn,0.0,188
19582,2020-07-28,Northern Territory,New cases per week,0.0,188
19583,2020-07-28,Northern Territory,log10(Total cases),1.4913616938342726,188
19584,2020-07-28,Northern Territory,log10(New cases per week),0.0,188
19585,2020-07-28,Northern Territory,Slope of power-law,0.0,188
19586,2020-07-28,Northern Territory,Acceleration of power-law,0.0,188
19587,2020-07-28,Northern Territory,Growth Rate,0.0,188
19588,2020-07-28,Northern Territory,Days since first case,188.0,188
19589,2020-07-28,Northern Territory,Average Growth Rate,inf,188
19590,2020-07-28,Northern Territory,Doubling time,inf,188
19591,2020-07-28,Queensland,Total cases,1078.0,188
19592,2020-07-28,Queensland,Total cases per million,212.58134490238612,188
19593,2020-07-28,Queensland,New cases,2.0,188
19594,2020-07-28,Queensland,css_per_prsn,0.39439952672056794,188
19595,2020-07-28,Queensland,New cases per week,5.0,188
19596,2020-07-28,Queensland,log10(Total cases),3.03261876085072,188
19597,2020-07-28,Queensland,log10(New cases per week),0.6989700043360189,188
19598,2020-07-28,Queensland,Slope of power-law,247.04784581137034,188
19599,2020-07-28,Queensland,Acceleration of power-law,-62727.43063563796,188
19600,2020-07-28,Queensland,Growth Rate,0.03716090672612412,188
19601,2020-07-28,Queensland,Days since first case,188.0,188
19602,2020-07-28,Queensland,Average Growth Rate,12.421499245378785,188
19603,2020-07-28,Queensland,Doubling time,2335.2418581312113,188
19604,2020-07-28,South Australia,Total cases,448.0,188
19605,2020-07-28,South Australia,Total cases per million,267.1437090041741,188
19606,2020-07-28,South Australia,New cases,1.0,188
19607,2020-07-28,South Australia,css_per_prsn,0.5963029218843172,188
19608,2020-07-28,South Australia,New cases per week,4.0,188
19609,2020-07-28,South Australia,log10(Total cases),2.651278013998144,188
19610,2020-07-28,South Australia,log10(New cases per week),0.6020599913279624,188
19611,2020-07-28,South Australia,Slope of power-law,154.5707851648646,188
19612,2020-07-28,South Australia,Acceleration of power-law,-8833.1827673517,188
19613,2020-07-28,South Australia,Growth Rate,0.0447227191413238,188
19614,2020-07-28,South Australia,Days since first case,188.0,188
19615,2020-07-28,South Australia,Average Growth Rate,7.0317091159400436,188
19616,2020-07-28,South Australia,Doubling time,1321.9613137967283,188
19617,2020-07-28,Tasmania,Total cases,229.0,188
19618,2020-07-28,Tasmania,Total cases per million,444.6601941747573,188
19619,2020-07-28,Tasmania,New cases,0.0,188
19620,2020-07-28,Tasmania,css_per_prsn,0.0,188
19621,2020-07-28,Tasmania,New cases per week,0.0,188
19622,2020-07-28,Tasmania,log10(Total cases),2.359835482339888,188
19623,2020-07-28,Tasmania,log10(New cases per week),0.0,188
19624,2020-07-28,Tasmania,Slope of power-law,0.0,188
19625,2020-07-28,Tasmania,Acceleration of power-law,0.0,188
19626,2020-07-28,Tasmania,Growth Rate,0.0,188
19627,2020-07-28,Tasmania,Days since first case,188.0,188
19628,2020-07-28,Tasmania,Average Growth Rate,39.68267608705496,188
19629,2020-07-28,Tasmania,Doubling time,7460.343104366332,188
19630,2020-07-28,Victoria,Total cases,9304.0,188
19631,2020-07-28,Victoria,Total cases per million,1463.123132568014,188
19632,2020-07-28,Victoria,New cases,255.0,188
19633,2020-07-28,Victoria,css_per_prsn,40.10064475546469,188
19634,2020-07-28,Victoria,New cases per week,2565.0,188
19635,2020-07-28,Victoria,log10(Total cases),3.968669701720392,188
19636,2020-07-28,Victoria,log10(New cases per week),3.409087369447835,188
19637,2020-07-28,Victoria,Slope of power-law,0.6148297045534789,188
19638,2020-07-28,Victoria,Acceleration of power-law,-17.132638043194856,188
19639,2020-07-28,Victoria,Growth Rate,4.418950993624052,188
19640,2020-07-28,Victoria,Days since first case,188.0,188
19641,2020-07-28,Victoria,Average Growth Rate,0.14266380167398704,188
19642,2020-07-28,Victoria,Doubling time,26.820794714709564,188
19643,2020-07-28,Western Australia,Total cases,661.0,188
19644,2020-07-28,Western Australia,Total cases per million,255.31093086133643,188
19645,2020-07-28,Western Australia,New cases,2.0,188
19646,2020-07-28,Western Australia,css_per_prsn,0.772499034376207,188
19647,2020-07-28,Western Australia,New cases per week,10.0,188
19648,2020-07-28,Western Australia,log10(Total cases),2.82020145948564,188
19649,2020-07-28,Western Australia,log10(New cases per week),1.0,188
19650,2020-07-28,Western Australia,Slope of power-law,-30.83164101181601,188
19651,2020-07-28,Western Australia,Acceleration of power-law,23466.264941844005,188
19652,2020-07-28,Western Australia,Growth Rate,0.212636695018226,188
19653,2020-07-28,Western Australia,Days since first case,188.0,188
19654,2020-07-28,Western Australia,Average Growth Rate,3.341826310550176,188
19655,2020-07-28,Western Australia,Doubling time,628.263346383433,188
19656,2020-07-29,Australian Capital Territory,Total cases,113.0,189
19657,2020-07-29,Australian Capital Territory,Total cases per million,297.36842105263156,189
19658,2020-07-29,Australian Capital Territory,New cases,0.0,189
19659,2020-07-29,Australian Capital Territory,css_per_prsn,0.0,189
19660,2020-07-29,Australian Capital Territory,New cases per week,0.0,189
19661,2020-07-29,Australian Capital Territory,log10(Total cases),2.0530784434834195,189
19662,2020-07-29,Australian Capital Territory,log10(New cases per week),0.0,189
19663,2020-07-29,Australian Capital Territory,Slope of power-law,0.0,189
19664,2020-07-29,Australian Capital Territory,Acceleration of power-law,0.0,189
19665,2020-07-29,Australian Capital Territory,Growth Rate,0.0,189
19666,2020-07-29,Australian Capital Territory,Days since first case,189.0,189
19667,2020-07-29,Australian Capital Territory,Average Growth Rate,inf,189
19668,2020-07-29,Australian Capital Territory,Doubling time,inf,189
19669,2020-07-29,New South Wales,Total cases,3736.0,189
19670,2020-07-29,New South Wales,Total cases per million,495.22799575821847,189
19671,2020-07-29,New South Wales,New cases,18.0,189
19672,2020-07-29,New South Wales,css_per_prsn,2.3860021208907742,189
19673,2020-07-29,New South Wales,New cases per week,103.0,189
19674,2020-07-29,New South Wales,log10(Total cases),3.5724068675580556,189
19675,2020-07-29,New South Wales,log10(New cases per week),2.012837224705172,189
19676,2020-07-29,New South Wales,Slope of power-law,1.7412121110226992,189
19677,2020-07-29,New South Wales,Acceleration of power-law,-843.7201118290046,189
19678,2020-07-29,New South Wales,Growth Rate,0.4430995352858532,189
19679,2020-07-29,New South Wales,Days since first case,189.0,189
19680,2020-07-29,New South Wales,Average Growth Rate,1.7384763336967783,189
19681,2020-07-29,New South Wales,Doubling time,328.5720270686911,189
19682,2020-07-29,Northern Territory,Total cases,31.0,189
19683,2020-07-29,Northern Territory,Total cases per million,126.89316414244782,189
19684,2020-07-29,Northern Territory,New cases,0.0,189
19685,2020-07-29,Northern Territory,css_per_prsn,0.0,189
19686,2020-07-29,Northern Territory,New cases per week,0.0,189
19687,2020-07-29,Northern Territory,log10(Total cases),1.4913616938342726,189
19688,2020-07-29,Northern Territory,log10(New cases per week),0.0,189
19689,2020-07-29,Northern Territory,Slope of power-law,0.0,189
19690,2020-07-29,Northern Territory,Acceleration of power-law,0.0,189
19691,2020-07-29,Northern Territory,Growth Rate,0.0,189
19692,2020-07-29,Northern Territory,Days since first case,189.0,189
19693,2020-07-29,Northern Territory,Average Growth Rate,inf,189
19694,2020-07-29,Northern Territory,Doubling time,inf,189
19695,2020-07-29,Queensland,Total cases,1082.0,189
19696,2020-07-29,Queensland,Total cases per million,213.37014395582727,189
19697,2020-07-29,Queensland,New cases,4.0,189
19698,2020-07-29,Queensland,css_per_prsn,0.7887990534411359,189
19699,2020-07-29,Queensland,New cases per week,8.0,189
19700,2020-07-29,Queensland,log10(Total cases),3.0342272607705505,189
19701,2020-07-29,Queensland,log10(New cases per week),0.9030899869919435,189
19702,2020-07-29,Queensland,Slope of power-law,223.95424505292522,189
19703,2020-07-29,Queensland,Acceleration of power-law,-14357.228417443148,189
19704,2020-07-29,Queensland,Growth Rate,0.11135857461024498,189
19705,2020-07-29,Queensland,Days since first case,189.0,189
19706,2020-07-29,Queensland,Average Growth Rate,10.971142417919886,189
19707,2020-07-29,Queensland,Doubling time,2073.5459169868586,189
19708,2020-07-29,South Australia,Total cases,448.0,189
19709,2020-07-29,South Australia,Total cases per million,267.1437090041741,189
19710,2020-07-29,South Australia,New cases,0.0,189
19711,2020-07-29,South Australia,css_per_prsn,0.0,189
19712,2020-07-29,South Australia,New cases per week,2.0,189
19713,2020-07-29,South Australia,log10(Total cases),2.651278013998144,189
19714,2020-07-29,South Australia,log10(New cases per week),0.3010299956639812,189
19715,2020-07-29,South Australia,Slope of power-law,77.2853925824323,189
19716,2020-07-29,South Australia,Acceleration of power-law,-inf,189
19717,2020-07-29,South Australia,Growth Rate,0.04470272686633885,189
19718,2020-07-29,South Australia,Days since first case,189.0,189
19719,2020-07-29,South Australia,Average Growth Rate,8.601435405812062,189
19720,2020-07-29,South Australia,Doubling time,1625.6712916984798,189
19721,2020-07-29,Tasmania,Total cases,229.0,189
19722,2020-07-29,Tasmania,Total cases per million,444.6601941747573,189
19723,2020-07-29,Tasmania,New cases,0.0,189
19724,2020-07-29,Tasmania,css_per_prsn,0.0,189
19725,2020-07-29,Tasmania,New cases per week,0.0,189
19726,2020-07-29,Tasmania,log10(Total cases),2.359835482339888,189
19727,2020-07-29,Tasmania,log10(New cases per week),0.0,189
19728,2020-07-29,Tasmania,Slope of power-law,0.0,189
19729,2020-07-29,Tasmania,Acceleration of power-law,0.0,189
19730,2020-07-29,Tasmania,Growth Rate,0.0,189
19731,2020-07-29,Tasmania,Days since first case,189.0,189
19732,2020-07-29,Tasmania,Average Growth Rate,821488785284915.8,189
19733,2020-07-29,Tasmania,Doubling time,1.552613804188491e+17,189
19734,2020-07-29,Victoria,Total cases,9998.0,189
19735,2020-07-29,Victoria,Total cases per million,1572.2597892750432,189
19736,2020-07-29,Victoria,New cases,694.0,189
19737,2020-07-29,Victoria,css_per_prsn,109.1366567070294,189
19738,2020-07-29,Victoria,New cases per week,2873.0,189
19739,2020-07-29,Victoria,log10(Total cases),3.9999131324165713,189
19740,2020-07-29,Victoria,log10(New cases per week),3.4583356259919475,189
19741,2020-07-29,Victoria,Slope of power-law,0.7202769127000322,189
19742,2020-07-29,Victoria,Acceleration of power-law,3.3750201497381527,189
19743,2020-07-29,Victoria,Growth Rate,4.9836384540550105,189
19744,2020-07-29,Victoria,Days since first case,189.0,189
19745,2020-07-29,Victoria,Average Growth Rate,0.1433772829668757,189
19746,2020-07-29,Victoria,Doubling time,27.09830648073951,189
19747,2020-07-29,Western Australia,Total cases,661.0,189
19748,2020-07-29,Western Australia,Total cases per million,255.31093086133643,189
19749,2020-07-29,Western Australia,New cases,0.0,189
19750,2020-07-29,Western Australia,css_per_prsn,0.0,189
19751,2020-07-29,Western Australia,New cases per week,10.0,189
19752,2020-07-29,Western Australia,log10(Total cases),2.82020145948564,189
19753,2020-07-29,Western Australia,log10(New cases per week),1.0,189
19754,2020-07-29,Western Australia,Slope of power-law,-30.83164101181601,189
19755,2020-07-29,Western Australia,Acceleration of power-law,0.0,189
19756,2020-07-29,Western Australia,Growth Rate,0.15165301789505614,189
19757,2020-07-29,Western Australia,Days since first case,189.0,189
19758,2020-07-29,Western Australia,Average Growth Rate,3.3469260433859365,189
19759,2020-07-29,Western Australia,Doubling time,632.569022199942,189
19760,2020-07-30,Australian Capital Territory,Total cases,113.0,190
19761,2020-07-30,Australian Capital Territory,Total cases per million,297.36842105263156,190
19762,2020-07-30,Australian Capital Territory,New cases,0.0,190
19763,2020-07-30,Australian Capital Territory,css_per_prsn,0.0,190
19764,2020-07-30,Australian Capital Territory,New cases per week,0.0,190
19765,2020-07-30,Australian Capital Territory,log10(Total cases),2.0530784434834195,190
19766,2020-07-30,Australian Capital Territory,log10(New cases per week),0.0,190
19767,2020-07-30,Australian Capital Territory,Slope of power-law,0.0,190
19768,2020-07-30,Australian Capital Territory,Acceleration of power-law,0.0,190
19769,2020-07-30,Australian Capital Territory,Growth Rate,0.0,190
19770,2020-07-30,Australian Capital Territory,Days since first case,190.0,190
19771,2020-07-30,Australian Capital Territory,Average Growth Rate,inf,190
19772,2020-07-30,Australian Capital Territory,Doubling time,inf,190
19773,2020-07-30,New South Wales,Total cases,3756.0,190
19774,2020-07-30,New South Wales,Total cases per million,497.8791092258749,190
19775,2020-07-30,New South Wales,New cases,20.0,190
19776,2020-07-30,New South Wales,css_per_prsn,2.651113467656416,190
19777,2020-07-30,New South Wales,New cases per week,116.0,190
19778,2020-07-30,New South Wales,log10(Total cases),3.5747255835940734,190
19779,2020-07-30,New South Wales,log10(New cases per week),2.0644579892269186,190
19780,2020-07-30,New South Wales,Slope of power-law,4.9251203205159735,190
19781,2020-07-30,New South Wales,Acceleration of power-law,1373.1341656485436,190
19782,2020-07-30,New South Wales,Growth Rate,0.47327094761751104,190
19783,2020-07-30,New South Wales,Days since first case,190.0,190
19784,2020-07-30,New South Wales,Average Growth Rate,1.659926318075291,190
19785,2020-07-30,New South Wales,Doubling time,315.3860004343053,190
19786,2020-07-30,Northern Territory,Total cases,31.0,190
19787,2020-07-30,Northern Territory,Total cases per million,126.89316414244782,190
19788,2020-07-30,Northern Territory,New cases,0.0,190
19789,2020-07-30,Northern Territory,css_per_prsn,0.0,190
19790,2020-07-30,Northern Territory,New cases per week,0.0,190
19791,2020-07-30,Northern Territory,log10(Total cases),1.4913616938342726,190
19792,2020-07-30,Northern Territory,log10(New cases per week),0.0,190
19793,2020-07-30,Northern Territory,Slope of power-law,0.0,190
19794,2020-07-30,Northern Territory,Acceleration of power-law,0.0,190
19795,2020-07-30,Northern Territory,Growth Rate,0.0,190
19796,2020-07-30,Northern Territory,Days since first case,190.0,190
19797,2020-07-30,Northern Territory,Average Growth Rate,inf,190
19798,2020-07-30,Northern Territory,Doubling time,inf,190
19799,2020-07-30,Queensland,Total cases,1083.0,190
19800,2020-07-30,Queensland,Total cases per million,213.56734371918756,190
19801,2020-07-30,Queensland,New cases,1.0,190
19802,2020-07-30,Queensland,css_per_prsn,0.19719976336028397,190
19803,2020-07-30,Queensland,New cases per week,7.0,190
19804,2020-07-30,Queensland,log10(Total cases),3.0346284566253203,190
19805,2020-07-30,Queensland,log10(New cases per week),0.8450980400142568,190
19806,2020-07-30,Queensland,Slope of power-law,190.60908868125446,190
19807,2020-07-30,Queensland,Acceleration of power-law,-83114.40902299722,190
19808,2020-07-30,Queensland,Growth Rate,0.12974976830398516,190
19809,2020-07-30,Queensland,Days since first case,190.0,190
19810,2020-07-30,Queensland,Average Growth Rate,9.33589923668445,190
19811,2020-07-30,Queensland,Doubling time,1773.8208549700453,190
19812,2020-07-30,South Australia,Total cases,449.0,190
19813,2020-07-30,South Australia,Total cases per million,267.74001192605846,190
19814,2020-07-30,South Australia,New cases,1.0,190
19815,2020-07-30,South Australia,css_per_prsn,0.5963029218843172,190
19816,2020-07-30,South Australia,New cases per week,2.0,190
19817,2020-07-30,South Australia,log10(Total cases),2.6522463410033232,190
19818,2020-07-30,South Australia,log10(New cases per week),0.3010299956639812,190
19819,2020-07-30,South Australia,Slope of power-law,61.89739638471737,190
19820,2020-07-30,South Australia,Acceleration of power-law,-15891.321955713312,190
19821,2020-07-30,South Australia,Growth Rate,0.08932559178204556,190
19822,2020-07-30,South Australia,Days since first case,190.0,190
19823,2020-07-30,South Australia,Average Growth Rate,9.686724101713127,190
19824,2020-07-30,South Australia,Doubling time,1840.4775793254942,190
19825,2020-07-30,Tasmania,Total cases,229.0,190
19826,2020-07-30,Tasmania,Total cases per million,444.6601941747573,190
19827,2020-07-30,Tasmania,New cases,0.0,190
19828,2020-07-30,Tasmania,css_per_prsn,0.0,190
19829,2020-07-30,Tasmania,New cases per week,0.0,190
19830,2020-07-30,Tasmania,log10(Total cases),2.359835482339888,190
19831,2020-07-30,Tasmania,log10(New cases per week),0.0,190
19832,2020-07-30,Tasmania,Slope of power-law,0.0,190
19833,2020-07-30,Tasmania,Acceleration of power-law,0.0,190
19834,2020-07-30,Tasmania,Growth Rate,0.0,190
19835,2020-07-30,Tasmania,Days since first case,190.0,190
19836,2020-07-30,Tasmania,Average Growth Rate,821488785284915.8,190
19837,2020-07-30,Tasmania,Doubling time,1.5608286920413398e+17,190
19838,2020-07-30,Victoria,Total cases,10577.0,190
19839,2020-07-30,Victoria,Total cases per million,1663.31184148451,190
19840,2020-07-30,Victoria,New cases,579.0,190
19841,2020-07-30,Victoria,css_per_prsn,91.0520522094669,190
19842,2020-07-30,Victoria,New cases per week,3172.0,190
19843,2020-07-30,Victoria,log10(Total cases),4.024362504353282,190
19844,2020-07-30,Victoria,log10(New cases per week),3.501333178645566,190
19845,2020-07-30,Victoria,Slope of power-law,0.8256372204495932,190
19846,2020-07-30,Victoria,Acceleration of power-law,4.309325737376653,190
19847,2020-07-30,Victoria,Growth Rate,5.031076768016127,190
19848,2020-07-30,Victoria,Days since first case,190.0,190
19849,2020-07-30,Victoria,Average Growth Rate,0.14370881960853846,190
19850,2020-07-30,Victoria,Doubling time,27.304675725622307,190
19851,2020-07-30,Western Australia,Total cases,665.0,190
19852,2020-07-30,Western Australia,Total cases per million,256.85592893008885,190
19853,2020-07-30,Western Australia,New cases,4.0,190
19854,2020-07-30,Western Australia,css_per_prsn,1.544998068752414,190
19855,2020-07-30,Western Australia,New cases per week,11.0,190
19856,2020-07-30,Western Australia,log10(Total cases),2.8228216453031045,190
19857,2020-07-30,Western Australia,log10(New cases per week),1.0413926851582251,190
19858,2020-07-30,Western Australia,Slope of power-law,-14.576731693597925,190
19859,2020-07-30,Western Australia,Acceleration of power-law,6203.723877090682,190
19860,2020-07-30,Western Australia,Growth Rate,0.211864406779661,190
19861,2020-07-30,Western Australia,Days since first case,190.0,190
19862,2020-07-30,Western Australia,Average Growth Rate,3.354061320006742,190
19863,2020-07-30,Western Australia,Doubling time,637.271650801281,190
19864,2020-07-31,Australian Capital Territory,Total cases,113.0,191
19865,2020-07-31,Australian Capital Territory,Total cases per million,297.36842105263156,191
19866,2020-07-31,Australian Capital Territory,New cases,0.0,191
19867,2020-07-31,Australian Capital Territory,css_per_prsn,0.0,191
19868,2020-07-31,Australian Capital Territory,New cases per week,0.0,191
19869,2020-07-31,Australian Capital Territory,log10(Total cases),2.0530784434834195,191
19870,2020-07-31,Australian Capital Territory,log10(New cases per week),0.0,191
19871,2020-07-31,Australian Capital Territory,Slope of power-law,0.0,191
19872,2020-07-31,Australian Capital Territory,Acceleration of power-law,0.0,191
19873,2020-07-31,Australian Capital Territory,Growth Rate,0.0,191
19874,2020-07-31,Australian Capital Territory,Days since first case,191.0,191
19875,2020-07-31,Australian Capital Territory,Average Growth Rate,inf,191
19876,2020-07-31,Australian Capital Territory,Doubling time,inf,191
19877,2020-07-31,New South Wales,Total cases,3773.0,191
19878,2020-07-31,New South Wales,Total cases per million,500.13255567338285,191
19879,2020-07-31,New South Wales,New cases,17.0,191
19880,2020-07-31,New South Wales,css_per_prsn,2.2534464475079536,191
19881,2020-07-31,New South Wales,New cases per week,119.0,191
19882,2020-07-31,New South Wales,log10(Total cases),3.5766868052009957,191
19883,2020-07-31,New South Wales,log10(New cases per week),2.0755469613925306,191
19884,2020-07-31,New South Wales,Slope of power-law,4.747679324768528,191
19885,2020-07-31,New South Wales,Acceleration of power-law,-90.47473019935978,191
19886,2020-07-31,New South Wales,Growth Rate,0.4710416443635585,191
19887,2020-07-31,New South Wales,Days since first case,191.0,191
19888,2020-07-31,New South Wales,Average Growth Rate,1.5967274517382122,191
19889,2020-07-31,New South Wales,Doubling time,304.97494328199855,191
19890,2020-07-31,Northern Territory,Total cases,33.0,191
19891,2020-07-31,Northern Territory,Total cases per million,135.07981989357347,191
19892,2020-07-31,Northern Territory,New cases,2.0,191
19893,2020-07-31,Northern Territory,css_per_prsn,8.186655751125665,191
19894,2020-07-31,Northern Territory,New cases per week,2.0,191
19895,2020-07-31,Northern Territory,log10(Total cases),1.5185139398778875,191
19896,2020-07-31,Northern Territory,log10(New cases per week),0.3010299956639812,191
19897,2020-07-31,Northern Territory,Slope of power-law,11.086743806771425,191
19898,2020-07-31,Northern Territory,Acceleration of power-law,0.0,191
19899,2020-07-31,Northern Territory,Growth Rate,1.2738853503184715,191
19900,2020-07-31,Northern Territory,Days since first case,191.0,191
19901,2020-07-31,Northern Territory,Average Growth Rate,2.7206026836978254,191
19902,2020-07-31,Northern Territory,Doubling time,519.6351125862847,191
19903,2020-07-31,Queensland,Total cases,1084.0,191
19904,2020-07-31,Queensland,Total cases per million,213.76454348254782,191
19905,2020-07-31,Queensland,New cases,1.0,191
19906,2020-07-31,Queensland,css_per_prsn,0.19719976336028397,191
19907,2020-07-31,Queensland,New cases per week,8.0,191
19908,2020-07-31,Queensland,log10(Total cases),3.0350292822023683,191
19909,2020-07-31,Queensland,log10(New cases per week),0.9030899869919435,191
19910,2020-07-31,Queensland,Slope of power-law,135.91868248639548,191
19911,2020-07-31,Queensland,Acceleration of power-law,-136444.40207044905,191
19912,2020-07-31,Queensland,Growth Rate,0.14806588932074774,191
19913,2020-07-31,Queensland,Days since first case,191.0,191
19914,2020-07-31,Queensland,Average Growth Rate,7.477156800230958,191
19915,2020-07-31,Queensland,Doubling time,1428.136948844113,191
19916,2020-07-31,South Australia,Total cases,451.0,191
19917,2020-07-31,South Australia,Total cases per million,268.93261776982706,191
19918,2020-07-31,South Australia,New cases,2.0,191
19919,2020-07-31,South Australia,css_per_prsn,1.1926058437686344,191
19920,2020-07-31,South Australia,New cases per week,4.0,191
19921,2020-07-31,South Australia,log10(Total cases),2.6541765418779604,191
19922,2020-07-31,South Australia,log10(New cases per week),0.6020599913279624,191
19923,2020-07-31,South Australia,Slope of power-law,88.62201096877806,191
19924,2020-07-31,South Australia,Acceleration of power-law,13845.509519357543,191
19925,2020-07-31,South Australia,Growth Rate,0.17833259028087384,191
19926,2020-07-31,South Australia,Days since first case,191.0,191
19927,2020-07-31,South Australia,Average Growth Rate,8.624959112742555,191
19928,2020-07-31,South Australia,Doubling time,1647.367190533828,191
19929,2020-07-31,Tasmania,Total cases,229.0,191
19930,2020-07-31,Tasmania,Total cases per million,444.6601941747573,191
19931,2020-07-31,Tasmania,New cases,0.0,191
19932,2020-07-31,Tasmania,css_per_prsn,0.0,191
19933,2020-07-31,Tasmania,New cases per week,0.0,191
19934,2020-07-31,Tasmania,log10(Total cases),2.359835482339888,191
19935,2020-07-31,Tasmania,log10(New cases per week),0.0,191
19936,2020-07-31,Tasmania,Slope of power-law,0.0,191
19937,2020-07-31,Tasmania,Acceleration of power-law,0.0,191
19938,2020-07-31,Tasmania,Growth Rate,0.0,191
19939,2020-07-31,Tasmania,Days since first case,191.0,191
19940,2020-07-31,Tasmania,Average Growth Rate,821488785284915.8,191
19941,2020-07-31,Tasmania,Doubling time,1.569043579894189e+17,191
19942,2020-07-31,Victoria,Total cases,10931.0,191
19943,2020-07-31,Victoria,Total cases per million,1718.98097185092,191
19944,2020-07-31,Victoria,New cases,354.0,191
19945,2020-07-31,Victoria,css_per_prsn,55.66913036640981,191
19946,2020-07-31,Victoria,New cases per week,3187.0,191
19947,2020-07-31,Victoria,log10(Total cases),4.038659894302496,191
19948,2020-07-31,Victoria,log10(New cases per week),3.5033820634737327,191
19949,2020-07-31,Victoria,Slope of power-law,0.6824428527572309,191
19950,2020-07-31,Victoria,Acceleration of power-law,-10.015420171164305,191
19951,2020-07-31,Victoria,Growth Rate,4.482641047754669,191
19952,2020-07-31,Victoria,Days since first case,191.0,191
19953,2020-07-31,Victoria,Average Growth Rate,0.1468505922722746,191
19954,2020-07-31,Victoria,Doubling time,28.048463124004446,191
19955,2020-07-31,Western Australia,Total cases,666.0,191
19956,2020-07-31,Western Australia,Total cases per million,257.24217844727696,191
19957,2020-07-31,Western Australia,New cases,1.0,191
19958,2020-07-31,Western Australia,css_per_prsn,0.3862495171881035,191
19959,2020-07-31,Western Australia,New cases per week,10.0,191
19960,2020-07-31,Western Australia,log10(Total cases),2.823474229170301,191
19961,2020-07-31,Western Australia,log10(New cases per week),1.0,191
19962,2020-07-31,Western Australia,Slope of power-law,-17.799148543718417,191
19963,2020-07-31,Western Australia,Acceleration of power-law,-4937.93520205175,191
19964,2020-07-31,Western Australia,Growth Rate,0.24154589371980678,191
19965,2020-07-31,Western Australia,Days since first case,191.0,191
19966,2020-07-31,Western Australia,Average Growth Rate,3.2657689022369984,191
19967,2020-07-31,Western Australia,Doubling time,623.7618603272667,191
19968,2020-08-01,Australian Capital Territory,Total cases,113.0,192
19969,2020-08-01,Australian Capital Territory,Total cases per million,297.36842105263156,192
19970,2020-08-01,Australian Capital Territory,New cases,0.0,192
19971,2020-08-01,Australian Capital Territory,css_per_prsn,0.0,192
19972,2020-08-01,Australian Capital Territory,New cases per week,0.0,192
19973,2020-08-01,Australian Capital Territory,log10(Total cases),2.0530784434834195,192
19974,2020-08-01,Australian Capital Territory,log10(New cases per week),0.0,192
19975,2020-08-01,Australian Capital Territory,Slope of power-law,0.0,192
19976,2020-08-01,Australian Capital Territory,Acceleration of power-law,0.0,192
