,Date,Province/State,indicator,value,Days
19977,2020-08-01,Australian Capital Territory,Growth Rate,0.0,192
19978,2020-08-01,Australian Capital Territory,Days since first case,192.0,192
19979,2020-08-01,Australian Capital Territory,Average Growth Rate,inf,192
19980,2020-08-01,Australian Capital Territory,Doubling time,inf,192
19981,2020-08-01,New South Wales,Total cases,3784.0,192
19982,2020-08-01,New South Wales,Total cases per million,501.5906680805939,192
19983,2020-08-01,New South Wales,New cases,11.0,192
19984,2020-08-01,New South Wales,css_per_prsn,1.4581124072110287,192
19985,2020-08-01,New South Wales,New cases per week,116.0,192
19986,2020-08-01,New South Wales,log10(Total cases),3.5779511277297553,192
19987,2020-08-01,New South Wales,log10(New cases per week),2.0644579892269186,192
19988,2020-08-01,New South Wales,Slope of power-law,2.2137691945138402,192
19989,2020-08-01,New South Wales,Acceleration of power-law,-2004.1643430498625,192
19990,2020-08-01,New South Wales,Growth Rate,0.4529226834336868,192
19991,2020-08-01,New South Wales,Days since first case,192.0,192
19992,2020-08-01,New South Wales,Average Growth Rate,1.5310078947140378,192
19993,2020-08-01,New South Wales,Doubling time,293.95351578509525,192
19994,2020-08-01,Northern Territory,Total cases,33.0,192
19995,2020-08-01,Northern Territory,Total cases per million,135.07981989357347,192
19996,2020-08-01,Northern Territory,New cases,0.0,192
19997,2020-08-01,Northern Territory,css_per_prsn,0.0,192
19998,2020-08-01,Northern Territory,New cases per week,2.0,192
19999,2020-08-01,Northern Territory,log10(Total cases),1.5185139398778875,192
20000,2020-08-01,Northern Territory,log10(New cases per week),0.3010299956639812,192
20001,2020-08-01,Northern Territory,Slope of power-law,11.086743806771425,192
20002,2020-08-01,Northern Territory,Acceleration of power-law,0.0,192
20003,2020-08-01,Northern Territory,Growth Rate,1.257861635220126,192
20004,2020-08-01,Northern Territory,Days since first case,192.0,192
20005,2020-08-01,Northern Territory,Average Growth Rate,1.3689108440125035,192
20006,2020-08-01,Northern Territory,Doubling time,262.83088205040065,192
20007,2020-08-01,Queensland,Total cases,1085.0,192
20008,2020-08-01,Queensland,Total cases per million,213.9617432459081,192
20009,2020-08-01,Queensland,New cases,1.0,192
20010,2020-08-01,Queensland,css_per_prsn,0.19719976336028397,192
20011,2020-08-01,Queensland,New cases per week,9.0,192
20012,2020-08-01,Queensland,log10(Total cases),3.0354297381845483,192
20013,2020-08-01,Queensland,log10(New cases per week),0.9542425094393249,192
20014,2020-08-01,Queensland,Slope of power-law,107.81288215362146,192
20015,2020-08-01,Queensland,Acceleration of power-law,-70184.49363591452,192
20016,2020-08-01,Queensland,Growth Rate,0.1662971175166297,192
20017,2020-08-01,Queensland,Days since first case,192.0,192
20018,2020-08-01,Queensland,Average Growth Rate,5.848037910386764,192
20019,2020-08-01,Queensland,Doubling time,1122.8232787942586,192
20020,2020-08-01,South Australia,Total cases,453.0,192
20021,2020-08-01,South Australia,Total cases per million,270.1252236135957,192
20022,2020-08-01,South Australia,New cases,2.0,192
20023,2020-08-01,South Australia,css_per_prsn,1.1926058437686344,192
20024,2020-08-01,South Australia,New cases per week,6.0,192
20025,2020-08-01,South Australia,log10(Total cases),2.656098202012832,192
20026,2020-08-01,South Australia,log10(New cases per week),0.7781512503836436,192
20027,2020-08-01,South Australia,Slope of power-law,70.54517765954446,192
20028,2020-08-01,South Australia,Acceleration of power-law,-9406.883652942319,192
20029,2020-08-01,South Australia,Growth Rate,0.2667852378835038,192
20030,2020-08-01,South Australia,Days since first case,192.0,192
20031,2020-08-01,South Australia,Average Growth Rate,5.555231382639067,192
20032,2020-08-01,South Australia,Doubling time,1066.6044254667008,192
20033,2020-08-01,Tasmania,Total cases,229.0,192
20034,2020-08-01,Tasmania,Total cases per million,444.6601941747573,192
20035,2020-08-01,Tasmania,New cases,0.0,192
20036,2020-08-01,Tasmania,css_per_prsn,0.0,192
20037,2020-08-01,Tasmania,New cases per week,0.0,192
20038,2020-08-01,Tasmania,log10(Total cases),2.359835482339888,192
20039,2020-08-01,Tasmania,log10(New cases per week),0.0,192
20040,2020-08-01,Tasmania,Slope of power-law,0.0,192
20041,2020-08-01,Tasmania,Acceleration of power-law,0.0,192
20042,2020-08-01,Tasmania,Growth Rate,0.0,192
20043,2020-08-01,Tasmania,Days since first case,192.0,192
20044,2020-08-01,Tasmania,Average Growth Rate,821488785284915.8,192
20045,2020-08-01,Tasmania,Doubling time,1.577258467747038e+17,192
20046,2020-08-01,Victoria,Total cases,11557.0,192
20047,2020-08-01,Victoria,Total cases per million,1817.4241232898255,192
20048,2020-08-01,Victoria,New cases,626.0,192
20049,2020-08-01,Victoria,css_per_prsn,98.44315143890549,192
20050,2020-08-01,Victoria,New cases per week,3376.0,192
20051,2020-08-01,Victoria,log10(Total cases),4.06284511327705,192
20052,2020-08-01,Victoria,log10(New cases per week),3.5284024379536176,192
20053,2020-08-01,Victoria,Slope of power-law,0.7271191380650005,192
20054,2020-08-01,Victoria,Acceleration of power-law,1.8472557703436354,192
20055,2020-08-01,Victoria,Growth Rate,4.789275688888041,192
20056,2020-08-01,Victoria,Days since first case,192.0,192
20057,2020-08-01,Victoria,Average Growth Rate,0.1461991426141207,192
20058,2020-08-01,Victoria,Doubling time,28.070235381911175,192
20059,2020-08-01,Western Australia,Total cases,641.0,192
20060,2020-08-01,Western Australia,Total cases per million,247.58594051757436,192
20061,2020-08-01,Western Australia,New cases,-25.0,192
20062,2020-08-01,Western Australia,css_per_prsn,-9.656237929702588,192
20063,2020-08-01,Western Australia,New cases per week,-17.0,192
20064,2020-08-01,Western Australia,log10(Total cases),2.8068580295188172,192
20065,2020-08-01,Western Australia,log10(New cases per week),0.0,192
20066,2020-08-01,Western Australia,Slope of power-law,0.0,192
20067,2020-08-01,Western Australia,Acceleration of power-law,0.0,192
20068,2020-08-01,Western Australia,Growth Rate,-0.546448087431694,192
20069,2020-08-01,Western Australia,Days since first case,192.0,192
20070,2020-08-01,Western Australia,Average Growth Rate,12.776815833712847,192
20071,2020-08-01,Western Australia,Doubling time,2453.148640072867,192
20072,2020-08-02,Australian Capital Territory,Total cases,113.0,193
20073,2020-08-02,Australian Capital Territory,Total cases per million,297.36842105263156,193
20074,2020-08-02,Australian Capital Territory,New cases,0.0,193
20075,2020-08-02,Australian Capital Territory,css_per_prsn,0.0,193
20076,2020-08-02,Australian Capital Territory,New cases per week,0.0,193
20077,2020-08-02,Australian Capital Territory,log10(Total cases),2.0530784434834195,193
20078,2020-08-02,Australian Capital Territory,log10(New cases per week),0.0,193
20079,2020-08-02,Australian Capital Territory,Slope of power-law,0.0,193
20080,2020-08-02,Australian Capital Territory,Acceleration of power-law,0.0,193
20081,2020-08-02,Australian Capital Territory,Growth Rate,0.0,193
20082,2020-08-02,Australian Capital Territory,Days since first case,193.0,193
20083,2020-08-02,Australian Capital Territory,Average Growth Rate,inf,193
20084,2020-08-02,Australian Capital Territory,Doubling time,inf,193
20085,2020-08-02,New South Wales,Total cases,3797.0,193
20086,2020-08-02,New South Wales,Total cases per million,503.31389183457054,193
20087,2020-08-02,New South Wales,New cases,13.0,193
20088,2020-08-02,New South Wales,css_per_prsn,1.7232237539766704,193
20089,2020-08-02,New South Wales,New cases per week,112.0,193
20090,2020-08-02,New South Wales,log10(Total cases),3.579440597139797,193
20091,2020-08-02,New South Wales,log10(New cases per week),2.0492180226701815,193
20092,2020-08-02,New South Wales,Slope of power-law,1.5283492726879435,193
20093,2020-08-02,New South Wales,Acceleration of power-law,-460.1772397639651,193
20094,2020-08-02,New South Wales,Growth Rate,0.41918709540486054,193
20095,2020-08-02,New South Wales,Days since first case,193.0,193
20096,2020-08-02,New South Wales,Average Growth Rate,1.5338359382287667,193
20097,2020-08-02,New South Wales,Doubling time,296.030336078152,193
20098,2020-08-02,Northern Territory,Total cases,33.0,193
20099,2020-08-02,Northern Territory,Total cases per million,135.07981989357347,193
20100,2020-08-02,Northern Territory,New cases,0.0,193
20101,2020-08-02,Northern Territory,css_per_prsn,0.0,193
20102,2020-08-02,Northern Territory,New cases per week,2.0,193
20103,2020-08-02,Northern Territory,log10(Total cases),1.5185139398778875,193
20104,2020-08-02,Northern Territory,log10(New cases per week),0.3010299956639812,193
20105,2020-08-02,Northern Territory,Slope of power-law,11.086743806771425,193
20106,2020-08-02,Northern Territory,Acceleration of power-law,0.0,193
20107,2020-08-02,Northern Territory,Growth Rate,1.2422360248447204,193
20108,2020-08-02,Northern Territory,Days since first case,193.0,193
20109,2020-08-02,Northern Territory,Average Growth Rate,0.9183231332161547,193
20110,2020-08-02,Northern Territory,Doubling time,177.23636471071785,193
20111,2020-08-02,Queensland,Total cases,1085.0,193
20112,2020-08-02,Queensland,Total cases per million,213.9617432459081,193
20113,2020-08-02,Queensland,New cases,0.0,193
20114,2020-08-02,Queensland,css_per_prsn,0.0,193
20115,2020-08-02,Queensland,New cases per week,9.0,193
20116,2020-08-02,Queensland,log10(Total cases),3.0354297381845483,193
20117,2020-08-02,Queensland,log10(New cases per week),0.9542425094393249,193
20118,2020-08-02,Queensland,Slope of power-law,70.56664660479107,193
20119,2020-08-02,Queensland,Acceleration of power-law,-inf,193
20120,2020-08-02,Queensland,Growth Rate,0.12917512456172725,193
20121,2020-08-02,Queensland,Days since first case,193.0,193
20122,2020-08-02,Queensland,Average Growth Rate,5.062080990449513,193
20123,2020-08-02,Queensland,Doubling time,976.9816311567561,193
20124,2020-08-02,South Australia,Total cases,455.0,193
20125,2020-08-02,South Australia,Total cases per million,271.3178294573643,193
20126,2020-08-02,South Australia,New cases,2.0,193
20127,2020-08-02,South Australia,css_per_prsn,1.1926058437686344,193
20128,2020-08-02,South Australia,New cases per week,8.0,193
20129,2020-08-02,South Australia,log10(Total cases),2.6580113966571126,193
20130,2020-08-02,South Australia,log10(New cases per week),0.9030899869919435,193
20131,2020-08-02,South Australia,Slope of power-law,55.29279924965413,193
20132,2020-08-02,South Australia,Acceleration of power-law,-7972.204216379859,193
20133,2020-08-02,South Australia,Growth Rate,0.3102836879432624,193
20134,2020-08-02,South Australia,Days since first case,193.0,193
20135,2020-08-02,South Australia,Average Growth Rate,3.896581570990697,193
20136,2020-08-02,South Australia,Doubling time,752.0402432012045,193
20137,2020-08-02,Tasmania,Total cases,229.0,193
20138,2020-08-02,Tasmania,Total cases per million,444.6601941747573,193
20139,2020-08-02,Tasmania,New cases,0.0,193
20140,2020-08-02,Tasmania,css_per_prsn,0.0,193
20141,2020-08-02,Tasmania,New cases per week,0.0,193
20142,2020-08-02,Tasmania,log10(Total cases),2.359835482339888,193
20143,2020-08-02,Tasmania,log10(New cases per week),0.0,193
20144,2020-08-02,Tasmania,Slope of power-law,0.0,193
20145,2020-08-02,Tasmania,Acceleration of power-law,0.0,193
20146,2020-08-02,Tasmania,Growth Rate,0.0,193
20147,2020-08-02,Tasmania,Days since first case,193.0,193
20148,2020-08-02,Tasmania,Average Growth Rate,821488785284915.8,193
20149,2020-08-02,Tasmania,Doubling time,1.5854733555998874e+17,193
20150,2020-08-02,Victoria,Total cases,11937.0,193
20151,2020-08-02,Victoria,Total cases per million,1877.1819468469885,193
20152,2020-08-02,Victoria,New cases,380.0,193
20153,2020-08-02,Victoria,css_per_prsn,59.75782355716308,193
20154,2020-08-02,Victoria,New cases per week,3241.0,193
20155,2020-08-02,Victoria,log10(Total cases),4.076895193866051,193
20156,2020-08-02,Victoria,log10(New cases per week),3.51067903103221,193
20157,2020-08-02,Victoria,Slope of power-law,0.7736457122227544,193
20158,2020-08-02,Victoria,Acceleration of power-law,3.3114809458230834,193
20159,2020-08-02,Victoria,Growth Rate,4.787272727272727,193
20160,2020-08-02,Victoria,Days since first case,193.0,193
20161,2020-08-02,Victoria,Average Growth Rate,0.14396235043736474,193
20162,2020-08-02,Victoria,Doubling time,27.784733634411396,193
20163,2020-08-02,Western Australia,Total cases,669.0,193
20164,2020-08-02,Western Australia,Total cases per million,258.40092699884127,193
20165,2020-08-02,Western Australia,New cases,28.0,193
20166,2020-08-02,Western Australia,css_per_prsn,10.8149864812669,193
20167,2020-08-02,Western Australia,New cases per week,11.0,193
20168,2020-08-02,Western Australia,log10(Total cases),2.8254261177678233,193
20169,2020-08-02,Western Australia,log10(New cases per week),1.0413926851582251,193
20170,2020-08-02,Western Australia,Slope of power-law,14.04320775727756,193
20171,2020-08-02,Western Australia,Acceleration of power-law,0.0,193
20172,2020-08-02,Western Australia,Growth Rate,0.24227740763173838,193
20173,2020-08-02,Western Australia,Days since first case,193.0,193
20174,2020-08-02,Western Australia,Average Growth Rate,11.518181099371075,193
20175,2020-08-02,Western Australia,Doubling time,2223.0089521786176,193
20176,2020-08-03,Australian Capital Territory,Total cases,113.0,194
20177,2020-08-03,Australian Capital Territory,Total cases per million,297.36842105263156,194
20178,2020-08-03,Australian Capital Territory,New cases,0.0,194
20179,2020-08-03,Australian Capital Territory,css_per_prsn,0.0,194
20180,2020-08-03,Australian Capital Territory,New cases per week,0.0,194
20181,2020-08-03,Australian Capital Territory,log10(Total cases),2.0530784434834195,194
20182,2020-08-03,Australian Capital Territory,log10(New cases per week),0.0,194
20183,2020-08-03,Australian Capital Territory,Slope of power-law,0.0,194
20184,2020-08-03,Australian Capital Territory,Acceleration of power-law,0.0,194
20185,2020-08-03,Australian Capital Territory,Growth Rate,0.0,194
20186,2020-08-03,Australian Capital Territory,Days since first case,194.0,194
20187,2020-08-03,Australian Capital Territory,Average Growth Rate,inf,194
20188,2020-08-03,Australian Capital Territory,Doubling time,inf,194
20189,2020-08-03,New South Wales,Total cases,3809.0,194
20190,2020-08-03,New South Wales,Total cases per million,504.9045599151644,194
20191,2020-08-03,New South Wales,New cases,12.0,194
20192,2020-08-03,New South Wales,css_per_prsn,1.5906680805938496,194
20193,2020-08-03,New South Wales,New cases per week,110.0,194
20194,2020-08-03,New South Wales,log10(Total cases),3.580810972660946,194
20195,2020-08-03,New South Wales,log10(New cases per week),2.041392685158225,194
20196,2020-08-03,New South Wales,Slope of power-law,1.350114498962106,194
20197,2020-08-03,New South Wales,Acceleration of power-law,-130.0627243957217,194
20198,2020-08-03,New South Wales,Growth Rate,0.38585548919076057,194
20199,2020-08-03,New South Wales,Days since first case,194.0,194
20200,2020-08-03,New South Wales,Average Growth Rate,1.5737051013096977,194
20201,2020-08-03,New South Wales,Doubling time,305.29878965408136,194
20202,2020-08-03,Northern Territory,Total cases,33.0,194
20203,2020-08-03,Northern Territory,Total cases per million,135.07981989357347,194
20204,2020-08-03,Northern Territory,New cases,0.0,194
20205,2020-08-03,Northern Territory,css_per_prsn,0.0,194
20206,2020-08-03,Northern Territory,New cases per week,2.0,194
20207,2020-08-03,Northern Territory,log10(Total cases),1.5185139398778875,194
20208,2020-08-03,Northern Territory,log10(New cases per week),0.3010299956639812,194
20209,2020-08-03,Northern Territory,Slope of power-law,11.086743806771425,194
20210,2020-08-03,Northern Territory,Acceleration of power-law,0.0,194
20211,2020-08-03,Northern Territory,Growth Rate,1.2269938650306749,194
20212,2020-08-03,Northern Territory,Days since first case,194.0,194
20213,2020-08-03,Northern Territory,Average Growth Rate,0.6930117833254004,194
20214,2020-08-03,Northern Territory,Doubling time,134.44428596512768,194
20215,2020-08-03,Queensland,Total cases,1085.0,194
20216,2020-08-03,Queensland,Total cases per million,213.9617432459081,194
20217,2020-08-03,Queensland,New cases,0.0,194
20218,2020-08-03,Queensland,css_per_prsn,0.0,194
20219,2020-08-03,Queensland,New cases per week,9.0,194
20220,2020-08-03,Queensland,log10(Total cases),3.0354297381845483,194
20221,2020-08-03,Queensland,log10(New cases per week),0.9542425094393249,194
20222,2020-08-03,Queensland,Slope of power-law,70.56664660479107,194
20223,2020-08-03,Queensland,Acceleration of power-law,0.0,194
20224,2020-08-03,Queensland,Growth Rate,0.055330136481003316,194
20225,2020-08-03,Queensland,Days since first case,194.0,194
20226,2020-08-03,Queensland,Average Growth Rate,5.513261954489749,194
20227,2020-08-03,Queensland,Doubling time,1069.5728191710114,194
20228,2020-08-03,South Australia,Total cases,457.0,194
20229,2020-08-03,South Australia,Total cases per million,272.510435301133,194
20230,2020-08-03,South Australia,New cases,2.0,194
20231,2020-08-03,South Australia,css_per_prsn,1.1926058437686344,194
20232,2020-08-03,South Australia,New cases per week,10.0,194
20233,2020-08-03,South Australia,log10(Total cases),2.6599162000698504,194
20234,2020-08-03,South Australia,log10(New cases per week),1.0,194
20235,2020-08-03,South Australia,Slope of power-law,54.41735096922344,194
20236,2020-08-03,South Australia,Acceleration of power-law,-459.6003317593786,194
20237,2020-08-03,South Australia,Growth Rate,0.3973509933774834,194
20238,2020-08-03,South Australia,Days since first case,194.0,194
20239,2020-08-03,South Australia,Average Growth Rate,2.7902721248075366,194
20240,2020-08-03,South Australia,Doubling time,541.3127922126621,194
20241,2020-08-03,Tasmania,Total cases,229.0,194
20242,2020-08-03,Tasmania,Total cases per million,444.6601941747573,194
20243,2020-08-03,Tasmania,New cases,0.0,194
20244,2020-08-03,Tasmania,css_per_prsn,0.0,194
20245,2020-08-03,Tasmania,New cases per week,0.0,194
20246,2020-08-03,Tasmania,log10(Total cases),2.359835482339888,194
20247,2020-08-03,Tasmania,log10(New cases per week),0.0,194
20248,2020-08-03,Tasmania,Slope of power-law,0.0,194
20249,2020-08-03,Tasmania,Acceleration of power-law,0.0,194
20250,2020-08-03,Tasmania,Growth Rate,0.0,194
20251,2020-08-03,Tasmania,Days since first case,194.0,194
20252,2020-08-03,Tasmania,Average Growth Rate,821488785284915.8,194
20253,2020-08-03,Tasmania,Doubling time,1.5936882434527366e+17,194
20254,2020-08-03,Victoria,Total cases,12335.0,194
20255,2020-08-03,Victoria,Total cases per million,1939.7704041515963,194
20256,2020-08-03,Victoria,New cases,398.0,194
20257,2020-08-03,Victoria,css_per_prsn,62.588457304607644,194
20258,2020-08-03,Victoria,New cases per week,3286.0,194
20259,2020-08-03,Victoria,log10(Total cases),4.091139153825755,194
20260,2020-08-03,Victoria,log10(New cases per week),3.516667559099043,194
20261,2020-08-03,Victoria,Slope of power-law,0.6830161795309476,194
20262,2020-08-03,Victoria,Acceleration of power-law,-6.362664101008113,194
20263,2020-08-03,Victoria,Growth Rate,4.075902122538675,194
20264,2020-08-03,Victoria,Days since first case,194.0,194
20265,2020-08-03,Victoria,Average Growth Rate,0.14960332886171718,194
20266,2020-08-03,Victoria,Doubling time,29.023045799173133,194
20267,2020-08-03,Western Australia,Total cases,669.0,194
20268,2020-08-03,Western Australia,Total cases per million,258.40092699884127,194
20269,2020-08-03,Western Australia,New cases,0.0,194
20270,2020-08-03,Western Australia,css_per_prsn,0.0,194
20271,2020-08-03,Western Australia,New cases per week,10.0,194
20272,2020-08-03,Western Australia,log10(Total cases),2.8254261177678233,194
20273,2020-08-03,Western Australia,log10(New cases per week),1.0,194
20274,2020-08-03,Western Australia,Slope of power-law,35.32271322429603,194
20275,2020-08-03,Western Australia,Acceleration of power-law,inf,194
20276,2020-08-03,Western Australia,Growth Rate,0.2416918429003021,194
20277,2020-08-03,Western Australia,Days since first case,194.0,194
20278,2020-08-03,Western Australia,Average Growth Rate,8.86532864580989,194
20279,2020-08-03,Western Australia,Doubling time,1719.873757287119,194
20280,2020-08-04,Australian Capital Territory,Total cases,113.0,195
20281,2020-08-04,Australian Capital Territory,Total cases per million,297.36842105263156,195
20282,2020-08-04,Australian Capital Territory,New cases,0.0,195
20283,2020-08-04,Australian Capital Territory,css_per_prsn,0.0,195
20284,2020-08-04,Australian Capital Territory,New cases per week,0.0,195
20285,2020-08-04,Australian Capital Territory,log10(Total cases),2.0530784434834195,195
20286,2020-08-04,Australian Capital Territory,log10(New cases per week),0.0,195
20287,2020-08-04,Australian Capital Territory,Slope of power-law,0.0,195
20288,2020-08-04,Australian Capital Territory,Acceleration of power-law,0.0,195
20289,2020-08-04,Australian Capital Territory,Growth Rate,0.0,195
20290,2020-08-04,Australian Capital Territory,Days since first case,195.0,195
20291,2020-08-04,Australian Capital Territory,Average Growth Rate,inf,195
20292,2020-08-04,Australian Capital Territory,Doubling time,inf,195
20293,2020-08-04,New South Wales,Total cases,3820.0,195
20294,2020-08-04,New South Wales,Total cases per million,506.36267232237543,195
20295,2020-08-04,New South Wales,New cases,11.0,195
20296,2020-08-04,New South Wales,css_per_prsn,1.4581124072110287,195
20297,2020-08-04,New South Wales,New cases per week,102.0,195
20298,2020-08-04,New South Wales,log10(Total cases),3.582063362911709,195
20299,2020-08-04,New South Wales,log10(New cases per week),2.0086001717619175,195
20300,2020-08-04,New South Wales,Slope of power-law,0.4877029741798112,195
20301,2020-08-04,New South Wales,Acceleration of power-law,-688.6124546697715,195
20302,2020-08-04,New South Wales,Growth Rate,0.33714376020650055,195
20303,2020-08-04,New South Wales,Days since first case,195.0,195
20304,2020-08-04,New South Wales,Average Growth Rate,1.677387786264198,195
20305,2020-08-04,New South Wales,Doubling time,327.0906183215186,195
20306,2020-08-04,Northern Territory,Total cases,33.0,195
20307,2020-08-04,Northern Territory,Total cases per million,135.07981989357347,195
20308,2020-08-04,Northern Territory,New cases,0.0,195
20309,2020-08-04,Northern Territory,css_per_prsn,0.0,195
20310,2020-08-04,Northern Territory,New cases per week,2.0,195
20311,2020-08-04,Northern Territory,log10(Total cases),1.5185139398778875,195
20312,2020-08-04,Northern Territory,log10(New cases per week),0.3010299956639812,195
20313,2020-08-04,Northern Territory,Slope of power-law,11.086743806771425,195
20314,2020-08-04,Northern Territory,Acceleration of power-law,0.0,195
20315,2020-08-04,Northern Territory,Growth Rate,1.2121212121212122,195
20316,2020-08-04,Northern Territory,Days since first case,195.0,195
20317,2020-08-04,Northern Territory,Average Growth Rate,0.5578112326526342,195
20318,2020-08-04,Northern Territory,Doubling time,108.77319036726367,195
20319,2020-08-04,Queensland,Total cases,1088.0,195
20320,2020-08-04,Queensland,Total cases per million,214.55334253598897,195
20321,2020-08-04,Queensland,New cases,3.0,195
20322,2020-08-04,Queensland,css_per_prsn,0.5915992900808519,195
20323,2020-08-04,Queensland,New cases per week,10.0,195
20324,2020-08-04,Queensland,log10(Total cases),3.036628895362161,195
20325,2020-08-04,Queensland,log10(New cases per week),1.0,195
20326,2020-08-04,Queensland,Slope of power-law,62.49813015861878,195
20327,2020-08-04,Queensland,Acceleration of power-law,-6728.489473109807,195
20328,2020-08-04,Queensland,Growth Rate,0.09213193292795283,195
20329,2020-08-04,Queensland,Days since first case,195.0,195
20330,2020-08-04,Queensland,Average Growth Rate,5.864187352324427,195
20331,2020-08-04,Queensland,Doubling time,1143.5165337032631,195
20332,2020-08-04,South Australia,Total cases,457.0,195
20333,2020-08-04,South Australia,Total cases per million,272.510435301133,195
20334,2020-08-04,South Australia,New cases,0.0,195
20335,2020-08-04,South Australia,css_per_prsn,0.0,195
20336,2020-08-04,South Australia,New cases per week,9.0,195
20337,2020-08-04,South Australia,log10(Total cases),2.6599162000698504,195
20338,2020-08-04,South Australia,log10(New cases per week),0.9542425094393249,195
20339,2020-08-04,South Australia,Slope of power-law,49.65524991656697,195
20340,2020-08-04,South Australia,Acceleration of power-law,-inf,195
20341,2020-08-04,South Australia,Growth Rate,0.3519577650681918,195
20342,2020-08-04,South Australia,Days since first case,195.0,195
20343,2020-08-04,South Australia,Average Growth Rate,2.3032579503243555,195
20344,2020-08-04,South Australia,Doubling time,449.13530031324933,195
20345,2020-08-04,Tasmania,Total cases,229.0,195
20346,2020-08-04,Tasmania,Total cases per million,444.6601941747573,195
20347,2020-08-04,Tasmania,New cases,0.0,195
20348,2020-08-04,Tasmania,css_per_prsn,0.0,195
20349,2020-08-04,Tasmania,New cases per week,0.0,195
20350,2020-08-04,Tasmania,log10(Total cases),2.359835482339888,195
20351,2020-08-04,Tasmania,log10(New cases per week),0.0,195
20352,2020-08-04,Tasmania,Slope of power-law,0.0,195
20353,2020-08-04,Tasmania,Acceleration of power-law,0.0,195
20354,2020-08-04,Tasmania,Growth Rate,0.0,195
20355,2020-08-04,Tasmania,Days since first case,195.0,195
20356,2020-08-04,Tasmania,Average Growth Rate,821488785284915.8,195
20357,2020-08-04,Tasmania,Doubling time,1.6019031313055856e+17,195
20358,2020-08-04,Victoria,Total cases,13035.0,195
20359,2020-08-04,Victoria,Total cases per million,2049.8506054411073,195
20360,2020-08-04,Victoria,New cases,700.0,195
20361,2020-08-04,Victoria,css_per_prsn,110.08020128951092,195
20362,2020-08-04,Victoria,New cases per week,3731.0,195
20363,2020-08-04,Victoria,log10(Total cases),4.115111035504348,195
20364,2020-08-04,Victoria,log10(New cases per week),3.571825249040829,195
20365,2020-08-04,Victoria,Slope of power-law,0.872440955833142,195
20366,2020-08-04,Victoria,Acceleration of power-law,7.901956919441722,195
20367,2020-08-04,Victoria,Growth Rate,4.110711597959696,195
20368,2020-08-04,Victoria,Days since first case,195.0,195
20369,2020-08-04,Victoria,Average Growth Rate,0.1557927971433251,195
20370,2020-08-04,Victoria,Doubling time,30.379595442948396,195
20371,2020-08-04,Western Australia,Total cases,670.0,195
20372,2020-08-04,Western Australia,Total cases per million,258.7871765160294,195
20373,2020-08-04,Western Australia,New cases,1.0,195
20374,2020-08-04,Western Australia,css_per_prsn,0.3862495171881035,195
20375,2020-08-04,Western Australia,New cases per week,9.0,195
20376,2020-08-04,Western Australia,log10(Total cases),2.8260748027008264,195
20377,2020-08-04,Western Australia,log10(New cases per week),0.9542425094393249,195
20378,2020-08-04,Western Australia,Slope of power-law,13.90568653771762,195
20379,2020-08-04,Western Australia,Acceleration of power-law,-33016.06927638205,195
20380,2020-08-04,Western Australia,Growth Rate,0.1508295625942685,195
20381,2020-08-04,Western Australia,Days since first case,195.0,195
20382,2020-08-04,Western Australia,Average Growth Rate,10.505521120378992,195
20383,2020-08-04,Western Australia,Doubling time,2048.5766184739036,195
20384,2020-08-05,Australian Capital Territory,Total cases,113.0,196
20385,2020-08-05,Australian Capital Territory,Total cases per million,297.36842105263156,196
20386,2020-08-05,Australian Capital Territory,New cases,0.0,196
