,Date,Province/State,indicator,value,Days
20387,2020-08-05,Australian Capital Territory,css_per_prsn,0.0,196
20388,2020-08-05,Australian Capital Territory,New cases per week,0.0,196
20389,2020-08-05,Australian Capital Territory,log10(Total cases),2.0530784434834195,196
20390,2020-08-05,Australian Capital Territory,log10(New cases per week),0.0,196
20391,2020-08-05,Australian Capital Territory,Slope of power-law,0.0,196
20392,2020-08-05,Australian Capital Territory,Acceleration of power-law,0.0,196
20393,2020-08-05,Australian Capital Territory,Growth Rate,0.0,196
20394,2020-08-05,Australian Capital Territory,Days since first case,196.0,196
20395,2020-08-05,Australian Capital Territory,Average Growth Rate,inf,196
20396,2020-08-05,Australian Capital Territory,Doubling time,inf,196
20397,2020-08-05,New South Wales,Total cases,3832.0,196
20398,2020-08-05,New South Wales,Total cases per million,507.9533404029693,196
20399,2020-08-05,New South Wales,New cases,12.0,196
20400,2020-08-05,New South Wales,css_per_prsn,1.5906680805938496,196
20401,2020-08-05,New South Wales,New cases per week,96.0,196
20402,2020-08-05,New South Wales,log10(Total cases),3.583425500406507,196
20403,2020-08-05,New South Wales,log10(New cases per week),1.9822712330395684,196
20404,2020-08-05,New South Wales,Slope of power-law,-0.26492224224653094,196
20405,2020-08-05,New South Wales,Acceleration of power-law,-552.5324861114048,196
20406,2020-08-05,New South Wales,Growth Rate,0.30984140321394815,196
20407,2020-08-05,New South Wales,Days since first case,196.0,196
20408,2020-08-05,New South Wales,Average Growth Rate,1.8193312779073991,196
20409,2020-08-05,New South Wales,Doubling time,356.58893046985025,196
20410,2020-08-05,Northern Territory,Total cases,33.0,196
20411,2020-08-05,Northern Territory,Total cases per million,135.07981989357347,196
20412,2020-08-05,Northern Territory,New cases,0.0,196
20413,2020-08-05,Northern Territory,css_per_prsn,0.0,196
20414,2020-08-05,Northern Territory,New cases per week,2.0,196
20415,2020-08-05,Northern Territory,log10(Total cases),1.5185139398778875,196
20416,2020-08-05,Northern Territory,log10(New cases per week),0.3010299956639812,196
20417,2020-08-05,Northern Territory,Slope of power-law,11.086743806771425,196
20418,2020-08-05,Northern Territory,Acceleration of power-law,0.0,196
20419,2020-08-05,Northern Territory,Growth Rate,0.0,196
20420,2020-08-05,Northern Territory,Days since first case,196.0,196
20421,2020-08-05,Northern Territory,Average Growth Rate,0.7016777950634895,196
20422,2020-08-05,Northern Territory,Doubling time,137.52884783244394,196
20423,2020-08-05,Queensland,Total cases,1088.0,196
20424,2020-08-05,Queensland,Total cases per million,214.55334253598897,196
20425,2020-08-05,Queensland,New cases,0.0,196
20426,2020-08-05,Queensland,css_per_prsn,0.0,196
20427,2020-08-05,Queensland,New cases per week,6.0,196
20428,2020-08-05,Queensland,log10(Total cases),3.036628895362161,196
20429,2020-08-05,Queensland,log10(New cases per week),0.7781512503836436,196
20430,2020-08-05,Queensland,Slope of power-law,36.559062507981956,196
20431,2020-08-05,Queensland,Acceleration of power-law,-inf,196
20432,2020-08-05,Queensland,Growth Rate,0.07365126127784939,196
20433,2020-08-05,Queensland,Days since first case,196.0,196
20434,2020-08-05,Queensland,Average Growth Rate,6.708928947141443,196
20435,2020-08-05,Queensland,Doubling time,1314.9500736397229,196
20436,2020-08-05,South Australia,Total cases,456.0,196
20437,2020-08-05,South Australia,Total cases per million,271.91413237924866,196
20438,2020-08-05,South Australia,New cases,-1.0,196
20439,2020-08-05,South Australia,css_per_prsn,-0.5963029218843172,196
20440,2020-08-05,South Australia,New cases per week,8.0,196
20441,2020-08-05,South Australia,log10(Total cases),2.658964842664435,196
20442,2020-08-05,South Australia,log10(New cases per week),0.9030899869919435,196
20443,2020-08-05,South Australia,Slope of power-law,49.203304865121886,196
20444,2020-08-05,South Australia,Acceleration of power-law,475.05285487070944,196
20445,2020-08-05,South Australia,Growth Rate,0.21949078138718175,196
20446,2020-08-05,South Australia,Days since first case,196.0,196
20447,2020-08-05,South Australia,Average Growth Rate,2.2419345369858723,196
20448,2020-08-05,South Australia,Doubling time,439.41916924923095,196
20449,2020-08-05,Tasmania,Total cases,229.0,196
20450,2020-08-05,Tasmania,Total cases per million,444.6601941747573,196
20451,2020-08-05,Tasmania,New cases,0.0,196
20452,2020-08-05,Tasmania,css_per_prsn,0.0,196
20453,2020-08-05,Tasmania,New cases per week,0.0,196
20454,2020-08-05,Tasmania,log10(Total cases),2.359835482339888,196
20455,2020-08-05,Tasmania,log10(New cases per week),0.0,196
20456,2020-08-05,Tasmania,Slope of power-law,0.0,196
20457,2020-08-05,Tasmania,Acceleration of power-law,0.0,196
20458,2020-08-05,Tasmania,Growth Rate,0.0,196
20459,2020-08-05,Tasmania,Days since first case,196.0,196
20460,2020-08-05,Tasmania,Average Growth Rate,821488785284915.8,196
20461,2020-08-05,Tasmania,Doubling time,1.610118019158435e+17,196
20462,2020-08-05,Victoria,Total cases,13469.0,196
20463,2020-08-05,Victoria,Total cases per million,2118.100330240604,196
20464,2020-08-05,Victoria,New cases,434.0,196
20465,2020-08-05,Victoria,css_per_prsn,68.24972479949678,196
20466,2020-08-05,Victoria,New cases per week,3471.0,196
20467,2020-08-05,Victoria,log10(Total cases),4.129335352916489,196
20468,2020-08-05,Victoria,log10(New cases per week),3.540454613671412,196
20469,2020-08-05,Victoria,Slope of power-law,0.5288542647572192,196
20470,2020-08-05,Victoria,Acceleration of power-law,-24.154880766555934,196
20471,2020-08-05,Victoria,Growth Rate,4.071679527698009,196
20472,2020-08-05,Victoria,Days since first case,196.0,196
20473,2020-08-05,Victoria,Average Growth Rate,0.15872503020972803,196
20474,2020-08-05,Victoria,Doubling time,31.110105921106694,196
20475,2020-08-05,Western Australia,Total cases,670.0,196
20476,2020-08-05,Western Australia,Total cases per million,258.7871765160294,196
20477,2020-08-05,Western Australia,New cases,0.0,196
20478,2020-08-05,Western Australia,css_per_prsn,0.0,196
20479,2020-08-05,Western Australia,New cases per week,9.0,196
20480,2020-08-05,Western Australia,log10(Total cases),2.8260748027008264,196
20481,2020-08-05,Western Australia,log10(New cases per week),0.9542425094393249,196
20482,2020-08-05,Western Australia,Slope of power-law,13.90568653771762,196
20483,2020-08-05,Western Australia,Acceleration of power-law,0.0,196
20484,2020-08-05,Western Australia,Growth Rate,0.1205182283820428,196
20485,2020-08-05,Western Australia,Days since first case,196.0,196
20486,2020-08-05,Western Australia,Average Growth Rate,16.592872397531753,196
20487,2020-08-05,Western Australia,Doubling time,3252.2029899162235,196
20488,2020-08-06,Australian Capital Territory,Total cases,113.0,197
20489,2020-08-06,Australian Capital Territory,Total cases per million,297.36842105263156,197
20490,2020-08-06,Australian Capital Territory,New cases,0.0,197
20491,2020-08-06,Australian Capital Territory,css_per_prsn,0.0,197
20492,2020-08-06,Australian Capital Territory,New cases per week,0.0,197
20493,2020-08-06,Australian Capital Territory,log10(Total cases),2.0530784434834195,197
20494,2020-08-06,Australian Capital Territory,log10(New cases per week),0.0,197
20495,2020-08-06,Australian Capital Territory,Slope of power-law,0.0,197
20496,2020-08-06,Australian Capital Territory,Acceleration of power-law,0.0,197
20497,2020-08-06,Australian Capital Territory,Growth Rate,0.0,197
20498,2020-08-06,Australian Capital Territory,Days since first case,197.0,197
20499,2020-08-06,Australian Capital Territory,Average Growth Rate,inf,197
20500,2020-08-06,Australian Capital Territory,Doubling time,inf,197
20501,2020-08-06,New South Wales,Total cases,3842.0,197
20502,2020-08-06,New South Wales,Total cases per million,509.27889713679747,197
20503,2020-08-06,New South Wales,New cases,10.0,197
20504,2020-08-06,New South Wales,css_per_prsn,1.325556733828208,197
20505,2020-08-06,New South Wales,New cases per week,86.0,197
20506,2020-08-06,New South Wales,log10(Total cases),3.584557360525675,197
20507,2020-08-06,New South Wales,log10(New cases per week),1.9344984512435677,197
20508,2020-08-06,New South Wales,Slope of power-law,-3.976290451518947,197
20509,2020-08-06,New South Wales,Acceleration of power-law,-3278.999009171671,197
20510,2020-08-06,New South Wales,Growth Rate,0.3036649214659686,197
20511,2020-08-06,New South Wales,Days since first case,197.0,197
20512,2020-08-06,New South Wales,Average Growth Rate,1.9739991873533271,197
20513,2020-08-06,New South Wales,Doubling time,388.87783990860544,197
20514,2020-08-06,Northern Territory,Total cases,33.0,197
20515,2020-08-06,Northern Territory,Total cases per million,135.07981989357347,197
20516,2020-08-06,Northern Territory,New cases,0.0,197
20517,2020-08-06,Northern Territory,css_per_prsn,0.0,197
20518,2020-08-06,Northern Territory,New cases per week,2.0,197
20519,2020-08-06,Northern Territory,log10(Total cases),1.5185139398778875,197
20520,2020-08-06,Northern Territory,log10(New cases per week),0.3010299956639812,197
20521,2020-08-06,Northern Territory,Slope of power-law,11.086743806771425,197
20522,2020-08-06,Northern Territory,Acceleration of power-law,0.0,197
20523,2020-08-06,Northern Territory,Growth Rate,0.0,197
20524,2020-08-06,Northern Territory,Days since first case,197.0,197
20525,2020-08-06,Northern Territory,Average Growth Rate,0.9414304169249377,197
20526,2020-08-06,Northern Territory,Doubling time,185.46179213421271,197
20527,2020-08-06,Queensland,Total cases,1087.0,197
20528,2020-08-06,Queensland,Total cases per million,214.3561427726287,197
20529,2020-08-06,Queensland,New cases,-1.0,197
20530,2020-08-06,Queensland,css_per_prsn,-0.19719976336028397,197
20531,2020-08-06,Queensland,New cases per week,4.0,197
20532,2020-08-06,Queensland,log10(Total cases),3.0362295440862948,197
20533,2020-08-06,Queensland,log10(New cases per week),0.6020599913279624,197
20534,2020-08-06,Queensland,Slope of power-law,0.0,197
20535,2020-08-06,Queensland,Acceleration of power-law,91546.12672430648,197
20536,2020-08-06,Queensland,Growth Rate,0.03681207436039021,197
20537,2020-08-06,Queensland,Days since first case,197.0,197
20538,2020-08-06,Queensland,Average Growth Rate,8.953064224172508,197
20539,2020-08-06,Queensland,Doubling time,1763.753652161984,197
20540,2020-08-06,South Australia,Total cases,459.0,197
20541,2020-08-06,South Australia,Total cases per million,273.7030411449016,197
20542,2020-08-06,South Australia,New cases,3.0,197
20543,2020-08-06,South Australia,css_per_prsn,1.7889087656529516,197
20544,2020-08-06,South Australia,New cases per week,10.0,197
20545,2020-08-06,South Australia,log10(Total cases),2.661812685537261,197
20546,2020-08-06,South Australia,log10(New cases per week),1.0,197
20547,2020-08-06,South Australia,Slope of power-law,45.447315462349145,197
20548,2020-08-06,South Australia,Acceleration of power-law,-1318.8892682991448,197
20549,2020-08-06,South Australia,Growth Rate,0.2626970227670753,197
20550,2020-08-06,South Australia,Days since first case,197.0,197
20551,2020-08-06,South Australia,Average Growth Rate,2.2478792951061815,197
20552,2020-08-06,South Australia,Doubling time,442.83222113591773,197
20553,2020-08-06,Tasmania,Total cases,229.0,197
20554,2020-08-06,Tasmania,Total cases per million,444.6601941747573,197
20555,2020-08-06,Tasmania,New cases,0.0,197
20556,2020-08-06,Tasmania,css_per_prsn,0.0,197
20557,2020-08-06,Tasmania,New cases per week,0.0,197
20558,2020-08-06,Tasmania,log10(Total cases),2.359835482339888,197
20559,2020-08-06,Tasmania,log10(New cases per week),0.0,197
20560,2020-08-06,Tasmania,Slope of power-law,0.0,197
20561,2020-08-06,Tasmania,Acceleration of power-law,0.0,197
20562,2020-08-06,Tasmania,Growth Rate,0.0,197
20563,2020-08-06,Tasmania,Days since first case,197.0,197
20564,2020-08-06,Tasmania,Average Growth Rate,821488785284915.8,197
20565,2020-08-06,Tasmania,Doubling time,1.6183329070112842e+17,197
20566,2020-08-06,Victoria,Total cases,13867.0,197
20567,2020-08-06,Victoria,Total cases per million,2180.6887875452117,197
20568,2020-08-06,Victoria,New cases,398.0,197
20569,2020-08-06,Victoria,css_per_prsn,62.588457304607644,197
20570,2020-08-06,Victoria,New cases per week,3290.0,197
20571,2020-08-06,Victoria,log10(Total cases),4.141982515552804,197
20572,2020-08-06,Victoria,log10(New cases per week),3.5171958979499744,197
20573,2020-08-06,Victoria,Slope of power-law,0.4115116126988814,197
20574,2020-08-06,Victoria,Acceleration of power-law,-9.278180049761152,197
20575,2020-08-06,Victoria,Growth Rate,3.573472765806043,197
20576,2020-08-06,Victoria,Days since first case,197.0,197
20577,2020-08-06,Victoria,Average Growth Rate,0.16808426165192716,197
20578,2020-08-06,Victoria,Doubling time,33.11259954542965,197
20579,2020-08-06,Western Australia,Total cases,642.0,197
20580,2020-08-06,Western Australia,Total cases per million,247.97219003476246,197
20581,2020-08-06,Western Australia,New cases,-28.0,197
20582,2020-08-06,Western Australia,css_per_prsn,-10.8149864812669,197
20583,2020-08-06,Western Australia,New cases per week,-23.0,197
20584,2020-08-06,Western Australia,log10(Total cases),2.807535028068853,197
20585,2020-08-06,Western Australia,log10(New cases per week),0.0,197
20586,2020-08-06,Western Australia,Slope of power-law,0.0,197
20587,2020-08-06,Western Australia,Acceleration of power-law,0.0,197
20588,2020-08-06,Western Australia,Growth Rate,0.030120481927710847,197
20589,2020-08-06,Western Australia,Days since first case,197.0,197
20590,2020-08-06,Western Australia,Average Growth Rate,4.412490872142418,197
20591,2020-08-06,Western Australia,Doubling time,869.2607018120564,197
20592,2020-08-07,Australian Capital Territory,Total cases,113.0,198
20593,2020-08-07,Australian Capital Territory,Total cases per million,297.36842105263156,198
20594,2020-08-07,Australian Capital Territory,New cases,0.0,198
20595,2020-08-07,Australian Capital Territory,css_per_prsn,0.0,198
20596,2020-08-07,Australian Capital Territory,New cases per week,0.0,198
20597,2020-08-07,Australian Capital Territory,log10(Total cases),2.0530784434834195,198
20598,2020-08-07,Australian Capital Territory,log10(New cases per week),0.0,198
20599,2020-08-07,Australian Capital Territory,Slope of power-law,0.0,198
20600,2020-08-07,Australian Capital Territory,Acceleration of power-law,0.0,198
20601,2020-08-07,Australian Capital Territory,Growth Rate,0.0,198
20602,2020-08-07,Australian Capital Territory,Days since first case,198.0,198
20603,2020-08-07,Australian Capital Territory,Average Growth Rate,inf,198
20604,2020-08-07,Australian Capital Territory,Doubling time,inf,198
20605,2020-08-07,New South Wales,Total cases,3851.0,198
20606,2020-08-07,New South Wales,Total cases per million,510.47189819724287,198
20607,2020-08-07,New South Wales,New cases,9.0,198
20608,2020-08-07,New South Wales,css_per_prsn,1.1930010604453871,198
20609,2020-08-07,New South Wales,New cases per week,78.0,198
20610,2020-08-07,New South Wales,log10(Total cases),3.585573518622731,198
20611,2020-08-07,New South Wales,log10(New cases per week),1.8920946026904804,198
20612,2020-08-07,New South Wales,Slope of power-law,-8.18511834762566,198
20613,2020-08-07,New South Wales,Acceleration of power-law,-4141.902631391194,198
20614,2020-08-07,New South Wales,Growth Rate,0.28192544638195677,198
20615,2020-08-07,New South Wales,Days since first case,198.0,198
20616,2020-08-07,New South Wales,Average Growth Rate,2.14141712497363,198
20617,2020-08-07,New South Wales,Doubling time,424.0005907447787,198
20618,2020-08-07,Northern Territory,Total cases,33.0,198
20619,2020-08-07,Northern Territory,Total cases per million,135.07981989357347,198
20620,2020-08-07,Northern Territory,New cases,0.0,198
20621,2020-08-07,Northern Territory,css_per_prsn,0.0,198
20622,2020-08-07,Northern Territory,New cases per week,0.0,198
20623,2020-08-07,Northern Territory,log10(Total cases),1.5185139398778875,198
20624,2020-08-07,Northern Territory,log10(New cases per week),0.0,198
20625,2020-08-07,Northern Territory,Slope of power-law,0.0,198
20626,2020-08-07,Northern Territory,Acceleration of power-law,-inf,198
20627,2020-08-07,Northern Territory,Growth Rate,0.0,198
20628,2020-08-07,Northern Territory,Days since first case,198.0,198
20629,2020-08-07,Northern Territory,Average Growth Rate,1.4208988888079177,198
20630,2020-08-07,Northern Territory,Doubling time,281.3379799839677,198
20631,2020-08-07,Queensland,Total cases,1088.0,198
20632,2020-08-07,Queensland,Total cases per million,214.55334253598897,198
20633,2020-08-07,Queensland,New cases,1.0,198
20634,2020-08-07,Queensland,css_per_prsn,0.19719976336028397,198
20635,2020-08-07,Queensland,New cases per week,4.0,198
20636,2020-08-07,Queensland,log10(Total cases),3.036628895362161,198
20637,2020-08-07,Queensland,log10(New cases per week),0.6020599913279624,198
20638,2020-08-07,Queensland,Slope of power-law,-24.166274904636268,198
20639,2020-08-07,Queensland,Acceleration of power-law,-60513.82921515672,198
20640,2020-08-07,Queensland,Growth Rate,0.05518763796909492,198
20641,2020-08-07,Queensland,Days since first case,198.0,198
20642,2020-08-07,Queensland,Average Growth Rate,11.06864111891883,198
20643,2020-08-07,Queensland,Doubling time,2191.590941545928,198
20644,2020-08-07,South Australia,Total cases,459.0,198
20645,2020-08-07,South Australia,Total cases per million,273.7030411449016,198
20646,2020-08-07,South Australia,New cases,0.0,198
20647,2020-08-07,South Australia,css_per_prsn,0.0,198
20648,2020-08-07,South Australia,New cases per week,8.0,198
20649,2020-08-07,South Australia,log10(Total cases),2.661812685537261,198
20650,2020-08-07,South Australia,log10(New cases per week),0.9030899869919435,198
20651,2020-08-07,South Australia,Slope of power-law,28.575166728853922,198
20652,2020-08-07,South Australia,Acceleration of power-law,-inf,198
20653,2020-08-07,South Australia,Growth Rate,0.17482517482517482,198
20654,2020-08-07,South Australia,Days since first case,198.0,198
20655,2020-08-07,South Australia,Average Growth Rate,2.464397591652976,198
20656,2020-08-07,South Australia,Doubling time,487.95072314728924,198
20657,2020-08-07,Tasmania,Total cases,229.0,198
20658,2020-08-07,Tasmania,Total cases per million,444.6601941747573,198
20659,2020-08-07,Tasmania,New cases,0.0,198
20660,2020-08-07,Tasmania,css_per_prsn,0.0,198
20661,2020-08-07,Tasmania,New cases per week,0.0,198
20662,2020-08-07,Tasmania,log10(Total cases),2.359835482339888,198
20663,2020-08-07,Tasmania,log10(New cases per week),0.0,198
20664,2020-08-07,Tasmania,Slope of power-law,0.0,198
20665,2020-08-07,Tasmania,Acceleration of power-law,0.0,198
20666,2020-08-07,Tasmania,Growth Rate,0.0,198
20667,2020-08-07,Tasmania,Days since first case,198.0,198
20668,2020-08-07,Tasmania,Average Growth Rate,821488785284915.8,198
20669,2020-08-07,Tasmania,Doubling time,1.626547794864133e+17,198
20670,2020-08-07,Victoria,Total cases,14283.0,198
20671,2020-08-07,Victoria,Total cases per million,2246.1078785972636,198
20672,2020-08-07,Victoria,New cases,416.0,198
20673,2020-08-07,Victoria,css_per_prsn,65.41909105205221,198
20674,2020-08-07,Victoria,New cases per week,3352.0,198
20675,2020-08-07,Victoria,log10(Total cases),4.154819436194173,198
20676,2020-08-07,Victoria,log10(New cases per week),3.525304009958239,198
20677,2020-08-07,Victoria,Slope of power-law,0.624318056853166,198
20678,2020-08-07,Victoria,Acceleration of power-law,16.5776863548159,198
20679,2020-08-07,Victoria,Growth Rate,3.5020675036199975,198
20680,2020-08-07,Victoria,Days since first case,198.0,198
20681,2020-08-07,Victoria,Average Growth Rate,0.1792575641887452,198
20682,2020-08-07,Victoria,Doubling time,35.49299770937155,198
20683,2020-08-07,Western Australia,Total cases,642.0,198
20684,2020-08-07,Western Australia,Total cases per million,247.97219003476246,198
20685,2020-08-07,Western Australia,New cases,0.0,198
20686,2020-08-07,Western Australia,css_per_prsn,0.0,198
20687,2020-08-07,Western Australia,New cases per week,-24.0,198
20688,2020-08-07,Western Australia,log10(Total cases),2.807535028068853,198
20689,2020-08-07,Western Australia,log10(New cases per week),0.0,198
20690,2020-08-07,Western Australia,Slope of power-law,0.0,198
20691,2020-08-07,Western Australia,Acceleration of power-law,0.0,198
20692,2020-08-07,Western Australia,Growth Rate,-0.8199210446401458,198
20693,2020-08-07,Western Australia,Days since first case,198.0,198
20694,2020-08-07,Western Australia,Average Growth Rate,-12.522489779818297,198
20695,2020-08-07,Western Australia,Doubling time,-2479.452976404023,198
20696,2020-08-08,Australian Capital Territory,Total cases,113.0,199
20697,2020-08-08,Australian Capital Territory,Total cases per million,297.36842105263156,199
20698,2020-08-08,Australian Capital Territory,New cases,0.0,199
20699,2020-08-08,Australian Capital Territory,css_per_prsn,0.0,199
20700,2020-08-08,Australian Capital Territory,New cases per week,0.0,199
20701,2020-08-08,Australian Capital Territory,log10(Total cases),2.0530784434834195,199
20702,2020-08-08,Australian Capital Territory,log10(New cases per week),0.0,199
20703,2020-08-08,Australian Capital Territory,Slope of power-law,0.0,199
20704,2020-08-08,Australian Capital Territory,Acceleration of power-law,0.0,199
20705,2020-08-08,Australian Capital Territory,Growth Rate,0.0,199
20706,2020-08-08,Australian Capital Territory,Days since first case,199.0,199
20707,2020-08-08,Australian Capital Territory,Average Growth Rate,inf,199
20708,2020-08-08,Australian Capital Territory,Doubling time,inf,199
20709,2020-08-08,New South Wales,Total cases,3861.0,199
20710,2020-08-08,New South Wales,Total cases per million,511.79745493107106,199
20711,2020-08-08,New South Wales,New cases,10.0,199
20712,2020-08-08,New South Wales,css_per_prsn,1.325556733828208,199
20713,2020-08-08,New South Wales,New cases per week,77.0,199
20714,2020-08-08,New South Wales,log10(Total cases),3.586699801624049,199
20715,2020-08-08,New South Wales,log10(New cases per week),1.8864907251724818,199
20716,2020-08-08,New South Wales,Slope of power-law,-8.83978747465849,199
20717,2020-08-08,New South Wales,Acceleration of power-law,-581.2652115557571,199
20718,2020-08-08,New South Wales,Growth Rate,0.2707487243569718,199
20719,2020-08-08,New South Wales,Days since first case,199.0,199
20720,2020-08-08,New South Wales,Average Growth Rate,2.305381483622825,199
20721,2020-08-08,New South Wales,Doubling time,458.7709152409422,199
20722,2020-08-08,Northern Territory,Total cases,33.0,199
20723,2020-08-08,Northern Territory,Total cases per million,135.07981989357347,199
20724,2020-08-08,Northern Territory,New cases,0.0,199
20725,2020-08-08,Northern Territory,css_per_prsn,0.0,199
20726,2020-08-08,Northern Territory,New cases per week,0.0,199
20727,2020-08-08,Northern Territory,log10(Total cases),1.5185139398778875,199
20728,2020-08-08,Northern Territory,log10(New cases per week),0.0,199
20729,2020-08-08,Northern Territory,Slope of power-law,0.0,199
20730,2020-08-08,Northern Territory,Acceleration of power-law,0.0,199
20731,2020-08-08,Northern Territory,Growth Rate,0.0,199
20732,2020-08-08,Northern Territory,Days since first case,199.0,199
20733,2020-08-08,Northern Territory,Average Growth Rate,2.8592321198098207,199
20734,2020-08-08,Northern Territory,Doubling time,568.9871918421543,199
20735,2020-08-08,Queensland,Total cases,1088.0,199
20736,2020-08-08,Queensland,Total cases per million,214.55334253598897,199
20737,2020-08-08,Queensland,New cases,0.0,199
20738,2020-08-08,Queensland,css_per_prsn,0.0,199
20739,2020-08-08,Queensland,New cases per week,3.0,199
20740,2020-08-08,Queensland,log10(Total cases),3.036628895362161,199
20741,2020-08-08,Queensland,log10(New cases per week),0.47712125471966244,199
20742,2020-08-08,Queensland,Slope of power-law,-177.36617125696839,199
20743,2020-08-08,Queensland,Acceleration of power-law,-inf,199
20744,2020-08-08,Queensland,Growth Rate,0.05515719801434087,199
20745,2020-08-08,Queensland,Days since first case,199.0,199
20746,2020-08-08,Queensland,Average Growth Rate,11.074757924643993,199
20747,2020-08-08,Queensland,Doubling time,2203.8768270041546,199
20748,2020-08-08,South Australia,Total cases,459.0,199
20749,2020-08-08,South Australia,Total cases per million,273.7030411449016,199
20750,2020-08-08,South Australia,New cases,0.0,199
20751,2020-08-08,South Australia,css_per_prsn,0.0,199
20752,2020-08-08,South Australia,New cases per week,6.0,199
20753,2020-08-08,South Australia,log10(Total cases),2.661812685537261,199
20754,2020-08-08,South Australia,log10(New cases per week),0.7781512503836436,199
20755,2020-08-08,South Australia,Slope of power-law,45.2905677170883,199
20756,2020-08-08,South Australia,Acceleration of power-law,inf,199
20757,2020-08-08,South Australia,Growth Rate,0.08733624454148471,199
20758,2020-08-08,South Australia,Days since first case,199.0,199
20759,2020-08-08,South Australia,Average Growth Rate,3.1612823222625552,199
20760,2020-08-08,South Australia,Doubling time,629.0951821302485,199
20761,2020-08-08,Tasmania,Total cases,229.0,199
20762,2020-08-08,Tasmania,Total cases per million,444.6601941747573,199
20763,2020-08-08,Tasmania,New cases,0.0,199
20764,2020-08-08,Tasmania,css_per_prsn,0.0,199
20765,2020-08-08,Tasmania,New cases per week,0.0,199
20766,2020-08-08,Tasmania,log10(Total cases),2.359835482339888,199
20767,2020-08-08,Tasmania,log10(New cases per week),0.0,199
20768,2020-08-08,Tasmania,Slope of power-law,0.0,199
20769,2020-08-08,Tasmania,Acceleration of power-law,0.0,199
20770,2020-08-08,Tasmania,Growth Rate,0.0,199
20771,2020-08-08,Tasmania,Days since first case,199.0,199
20772,2020-08-08,Tasmania,Average Growth Rate,821488785284915.8,199
20773,2020-08-08,Tasmania,Doubling time,1.6347626827169824e+17,199
20774,2020-08-08,Victoria,Total cases,14659.0,199
20775,2020-08-08,Victoria,Total cases per million,2305.2366724327726,199
20776,2020-08-08,Victoria,New cases,376.0,199
20777,2020-08-08,Victoria,css_per_prsn,59.12879383550873,199
20778,2020-08-08,Victoria,New cases per week,3102.0,199
20779,2020-08-08,Victoria,log10(Total cases),4.166104344841616,199
20780,2020-08-08,Victoria,log10(New cases per week),3.4916417934775863,199
20781,2020-08-08,Victoria,Slope of power-law,0.20040871595819404,199
20782,2020-08-08,Victoria,Acceleration of power-law,-37.564268718383495,199
20783,2020-08-08,Victoria,Growth Rate,3.352906381198332,199
20784,2020-08-08,Victoria,Days since first case,199.0,199
20785,2020-08-08,Victoria,Average Growth Rate,0.1862213804913446,199
20786,2020-08-08,Victoria,Doubling time,37.05805471777757,199
20787,2020-08-08,Western Australia,Total cases,642.0,199
20788,2020-08-08,Western Australia,Total cases per million,247.97219003476246,199
20789,2020-08-08,Western Australia,New cases,0.0,199
20790,2020-08-08,Western Australia,css_per_prsn,0.0,199
20791,2020-08-08,Western Australia,New cases per week,1.0,199
20792,2020-08-08,Western Australia,log10(Total cases),2.807535028068853,199
20793,2020-08-08,Western Australia,log10(New cases per week),0.0,199
20794,2020-08-08,Western Australia,Slope of power-law,78.94883468714667,199
20795,2020-08-08,Western Australia,Acceleration of power-law,0.0,199
20796,2020-08-08,Western Australia,Growth Rate,-0.8266993263931415,199
20797,2020-08-08,Western Australia,Days since first case,199.0,199
20798,2020-08-08,Western Australia,Average Growth Rate,-2.5764639609302025,199
20799,2020-08-08,Western Australia,Doubling time,-512.7163282251103,199
