,Date,Province/State,indicator,value,Days
20800,2020-08-09,Australian Capital Territory,Total cases,113.0,200
20801,2020-08-09,Australian Capital Territory,Total cases per million,297.36842105263156,200
20802,2020-08-09,Australian Capital Territory,New cases,0.0,200
20803,2020-08-09,Australian Capital Territory,css_per_prsn,0.0,200
20804,2020-08-09,Australian Capital Territory,New cases per week,0.0,200
20805,2020-08-09,Australian Capital Territory,log10(Total cases),2.0530784434834195,200
20806,2020-08-09,Australian Capital Territory,log10(New cases per week),0.0,200
20807,2020-08-09,Australian Capital Territory,Slope of power-law,0.0,200
20808,2020-08-09,Australian Capital Territory,Acceleration of power-law,0.0,200
20809,2020-08-09,Australian Capital Territory,Growth Rate,0.0,200
20810,2020-08-09,Australian Capital Territory,Days since first case,200.0,200
20811,2020-08-09,Australian Capital Territory,Average Growth Rate,inf,200
20812,2020-08-09,Australian Capital Territory,Doubling time,inf,200
20813,2020-08-09,New South Wales,Total cases,3875.0,200
20814,2020-08-09,New South Wales,Total cases per million,513.6532343584306,200
20815,2020-08-09,New South Wales,New cases,14.0,200
20816,2020-08-09,New South Wales,css_per_prsn,1.8557794273594912,200
20817,2020-08-09,New South Wales,New cases per week,78.0,200
20818,2020-08-09,New South Wales,log10(Total cases),3.588271706842329,200
20819,2020-08-09,New South Wales,log10(New cases per week),1.8920946026904804,200
20820,2020-08-09,New South Wales,Slope of power-law,-12.724185612192505,200
20821,2020-08-09,New South Wales,Acceleration of power-law,-2471.140175859474,200
20822,2020-08-09,New South Wales,Growth Rate,0.2855511136493432,200
20823,2020-08-09,New South Wales,Days since first case,200.0,200
20824,2020-08-09,New South Wales,Average Growth Rate,2.3873117325207684,200
20825,2020-08-09,New South Wales,Doubling time,477.4623465041537,200
20826,2020-08-09,Northern Territory,Total cases,33.0,200
20827,2020-08-09,Northern Territory,Total cases per million,135.07981989357347,200
20828,2020-08-09,Northern Territory,New cases,0.0,200
20829,2020-08-09,Northern Territory,css_per_prsn,0.0,200
20830,2020-08-09,Northern Territory,New cases per week,0.0,200
20831,2020-08-09,Northern Territory,log10(Total cases),1.5185139398778875,200
20832,2020-08-09,Northern Territory,log10(New cases per week),0.0,200
20833,2020-08-09,Northern Territory,Slope of power-law,0.0,200
20834,2020-08-09,Northern Territory,Acceleration of power-law,0.0,200
20835,2020-08-09,Northern Territory,Growth Rate,0.0,200
20836,2020-08-09,Northern Territory,Days since first case,200.0,200
20837,2020-08-09,Northern Territory,Average Growth Rate,inf,200
20838,2020-08-09,Northern Territory,Doubling time,inf,200
20839,2020-08-09,Queensland,Total cases,1089.0,200
20840,2020-08-09,Queensland,Total cases per million,214.75054229934926,200
20841,2020-08-09,Queensland,New cases,1.0,200
20842,2020-08-09,Queensland,css_per_prsn,0.19719976336028397,200
20843,2020-08-09,Queensland,New cases per week,4.0,200
20844,2020-08-09,Queensland,log10(Total cases),3.037027879755775,200
20845,2020-08-09,Queensland,log10(New cases per week),0.6020599913279624,200
20846,2020-08-09,Queensland,Slope of power-law,-101.29019996578775,200
20847,2020-08-09,Queensland,Acceleration of power-law,190674.05269191682,200
20848,2020-08-09,Queensland,Growth Rate,0.01838235294117647,200
20849,2020-08-09,Queensland,Days since first case,200.0,200
20850,2020-08-09,Queensland,Average Growth Rate,14.489436440402493,200
20851,2020-08-09,Queensland,Doubling time,2897.8872880804984,200
20852,2020-08-09,South Australia,Total cases,459.0,200
20853,2020-08-09,South Australia,Total cases per million,273.7030411449016,200
20854,2020-08-09,South Australia,New cases,0.0,200
20855,2020-08-09,South Australia,css_per_prsn,0.0,200
20856,2020-08-09,South Australia,New cases per week,4.0,200
20857,2020-08-09,South Australia,log10(Total cases),2.661812685537261,200
20858,2020-08-09,South Australia,log10(New cases per week),0.6020599913279624,200
20859,2020-08-09,South Australia,Slope of power-law,31.46760965968141,200
20860,2020-08-09,South Australia,Acceleration of power-law,-inf,200
20861,2020-08-09,South Australia,Growth Rate,0.08726003490401397,200
20862,2020-08-09,South Australia,Days since first case,200.0,200
20863,2020-08-09,South Australia,Average Growth Rate,4.16750519271963,200
20864,2020-08-09,South Australia,Doubling time,833.5010385439259,200
20865,2020-08-09,Tasmania,Total cases,229.0,200
20866,2020-08-09,Tasmania,Total cases per million,444.6601941747573,200
20867,2020-08-09,Tasmania,New cases,0.0,200
20868,2020-08-09,Tasmania,css_per_prsn,0.0,200
20869,2020-08-09,Tasmania,New cases per week,0.0,200
20870,2020-08-09,Tasmania,log10(Total cases),2.359835482339888,200
20871,2020-08-09,Tasmania,log10(New cases per week),0.0,200
20872,2020-08-09,Tasmania,Slope of power-law,0.0,200
20873,2020-08-09,Tasmania,Acceleration of power-law,0.0,200
20874,2020-08-09,Tasmania,Growth Rate,0.0,200
20875,2020-08-09,Tasmania,Days since first case,200.0,200
20876,2020-08-09,Tasmania,Average Growth Rate,821488785284915.8,200
20877,2020-08-09,Tasmania,Doubling time,1.6429775705698314e+17,200
20878,2020-08-09,Victoria,Total cases,14957.0,200
20879,2020-08-09,Victoria,Total cases per million,2352.0993866960216,200
20880,2020-08-09,Victoria,New cases,298.0,200
20881,2020-08-09,Victoria,css_per_prsn,46.86271426324894,200
20882,2020-08-09,Victoria,New cases per week,3020.0,200
20883,2020-08-09,Victoria,log10(Total cases),4.174844493655455,200
20884,2020-08-09,Victoria,log10(New cases per week),3.4800069429571505,200
20885,2020-08-09,Victoria,Slope of power-law,-0.14171952263065668,200
20886,2020-08-09,Victoria,Acceleration of power-law,-39.14444088722275,200
20887,2020-08-09,Victoria,Growth Rate,2.6981118832034814,200
20888,2020-08-09,Victoria,Days since first case,200.0,200
20889,2020-08-09,Victoria,Average Growth Rate,0.20151691646558276,200
20890,2020-08-09,Victoria,Doubling time,40.30338329311655,200
20891,2020-08-09,Western Australia,Total cases,642.0,200
20892,2020-08-09,Western Australia,Total cases per million,247.97219003476246,200
20893,2020-08-09,Western Australia,New cases,0.0,200
20894,2020-08-09,Western Australia,css_per_prsn,0.0,200
20895,2020-08-09,Western Australia,New cases per week,-27.0,200
20896,2020-08-09,Western Australia,log10(Total cases),2.807535028068853,200
20897,2020-08-09,Western Australia,log10(New cases per week),0.0,200
20898,2020-08-09,Western Australia,Slope of power-law,0.0,200
20899,2020-08-09,Western Australia,Acceleration of power-law,0.0,200
20900,2020-08-09,Western Australia,Growth Rate,-0.8647313156269302,200
20901,2020-08-09,Western Australia,Days since first case,200.0,200
20902,2020-08-09,Western Australia,Average Growth Rate,-1.4680886399656912,200
20903,2020-08-09,Western Australia,Doubling time,-293.61772799313826,200
20904,2020-08-10,Australian Capital Territory,Total cases,113.0,201
20905,2020-08-10,Australian Capital Territory,Total cases per million,297.36842105263156,201
20906,2020-08-10,Australian Capital Territory,New cases,0.0,201
20907,2020-08-10,Australian Capital Territory,css_per_prsn,0.0,201
20908,2020-08-10,Australian Capital Territory,New cases per week,0.0,201
20909,2020-08-10,Australian Capital Territory,log10(Total cases),2.0530784434834195,201
20910,2020-08-10,Australian Capital Territory,log10(New cases per week),0.0,201
20911,2020-08-10,Australian Capital Territory,Slope of power-law,0.0,201
20912,2020-08-10,Australian Capital Territory,Acceleration of power-law,0.0,201
20913,2020-08-10,Australian Capital Territory,Growth Rate,0.0,201
20914,2020-08-10,Australian Capital Territory,Days since first case,201.0,201
20915,2020-08-10,Australian Capital Territory,Average Growth Rate,inf,201
20916,2020-08-10,Australian Capital Territory,Doubling time,inf,201
20917,2020-08-10,New South Wales,Total cases,3897.0,201
20918,2020-08-10,New South Wales,Total cases per million,516.5694591728526,201
20919,2020-08-10,New South Wales,New cases,22.0,201
20920,2020-08-10,New South Wales,css_per_prsn,2.9162248144220575,201
20921,2020-08-10,New South Wales,New cases per week,88.0,201
20922,2020-08-10,New South Wales,log10(Total cases),3.5907304057926903,201
20923,2020-08-10,New South Wales,log10(New cases per week),1.9444826721501687,201
20924,2020-08-10,New South Wales,Slope of power-law,-9.332669950744199,201
20925,2020-08-10,New South Wales,Acceleration of power-law,1379.3944398722508,201
20926,2020-08-10,New South Wales,Growth Rate,0.33633447169616065,201
20927,2020-08-10,New South Wales,Days since first case,201.0,201
20928,2020-08-10,New South Wales,Average Growth Rate,2.3445258054701723,201
20929,2020-08-10,New South Wales,Doubling time,471.24968689950464,201
20930,2020-08-10,Northern Territory,Total cases,33.0,201
20931,2020-08-10,Northern Territory,Total cases per million,135.07981989357347,201
20932,2020-08-10,Northern Territory,New cases,0.0,201
20933,2020-08-10,Northern Territory,css_per_prsn,0.0,201
20934,2020-08-10,Northern Territory,New cases per week,0.0,201
20935,2020-08-10,Northern Territory,log10(Total cases),1.5185139398778875,201
20936,2020-08-10,Northern Territory,log10(New cases per week),0.0,201
20937,2020-08-10,Northern Territory,Slope of power-law,-inf,201
20938,2020-08-10,Northern Territory,Acceleration of power-law,-inf,201
20939,2020-08-10,Northern Territory,Growth Rate,0.0,201
20940,2020-08-10,Northern Territory,Days since first case,201.0,201
20941,2020-08-10,Northern Territory,Average Growth Rate,inf,201
20942,2020-08-10,Northern Territory,Doubling time,inf,201
20943,2020-08-10,Queensland,Total cases,1089.0,201
20944,2020-08-10,Queensland,Total cases per million,214.75054229934926,201
20945,2020-08-10,Queensland,New cases,0.0,201
20946,2020-08-10,Queensland,css_per_prsn,0.0,201
20947,2020-08-10,Queensland,New cases per week,4.0,201
20948,2020-08-10,Queensland,log10(Total cases),3.037027879755775,201
20949,2020-08-10,Queensland,log10(New cases per week),0.6020599913279624,201
20950,2020-08-10,Queensland,Slope of power-law,-150.62061651724824,201
20951,2020-08-10,Queensland,Acceleration of power-law,-inf,201
20952,2020-08-10,Queensland,Growth Rate,0.018378974453225512,201
20953,2020-08-10,Queensland,Days since first case,201.0,201
20954,2020-08-10,Queensland,Average Growth Rate,18.843894686142278,201
20955,2020-08-10,Queensland,Doubling time,3787.622831914598,201
20956,2020-08-10,South Australia,Total cases,459.0,201
20957,2020-08-10,South Australia,Total cases per million,273.7030411449016,201
20958,2020-08-10,South Australia,New cases,0.0,201
20959,2020-08-10,South Australia,css_per_prsn,0.0,201
20960,2020-08-10,South Australia,New cases per week,2.0,201
20961,2020-08-10,South Australia,log10(Total cases),2.661812685537261,201
20962,2020-08-10,South Australia,log10(New cases per week),0.3010299956639812,201
20963,2020-08-10,South Australia,Slope of power-law,-39.421730273150814,201
20964,2020-08-10,South Australia,Acceleration of power-law,-inf,201
20965,2020-08-10,South Australia,Growth Rate,0.130718954248366,201
20966,2020-08-10,South Australia,Days since first case,201.0,201
20967,2020-08-10,South Australia,Average Growth Rate,4.665537514445374,201
20968,2020-08-10,South Australia,Doubling time,937.7730404035201,201
20969,2020-08-10,Tasmania,Total cases,229.0,201
20970,2020-08-10,Tasmania,Total cases per million,444.6601941747573,201
20971,2020-08-10,Tasmania,New cases,0.0,201
20972,2020-08-10,Tasmania,css_per_prsn,0.0,201
20973,2020-08-10,Tasmania,New cases per week,0.0,201
20974,2020-08-10,Tasmania,log10(Total cases),2.359835482339888,201
20975,2020-08-10,Tasmania,log10(New cases per week),0.0,201
20976,2020-08-10,Tasmania,Slope of power-law,0.0,201
20977,2020-08-10,Tasmania,Acceleration of power-law,0.0,201
20978,2020-08-10,Tasmania,Growth Rate,0.0,201
20979,2020-08-10,Tasmania,Days since first case,201.0,201
20980,2020-08-10,Tasmania,Average Growth Rate,821488785284915.8,201
20981,2020-08-10,Tasmania,Doubling time,1.6511924584226806e+17,201
20982,2020-08-10,Victoria,Total cases,15251.0,201
20983,2020-08-10,Victoria,Total cases per million,2398.333071237616,201
20984,2020-08-10,Victoria,New cases,294.0,201
20985,2020-08-10,Victoria,css_per_prsn,46.23368454159459,201
20986,2020-08-10,Victoria,New cases per week,2916.0,201
20987,2020-08-10,Victoria,log10(Total cases),4.183298321075812,201
20988,2020-08-10,Victoria,log10(New cases per week),3.4647875196459372,201
20989,2020-08-10,Victoria,Slope of power-law,-0.26683464891582837,201
20990,2020-08-10,Victoria,Acceleration of power-law,-14.799820254657575,201
20991,2020-08-10,Victoria,Growth Rate,2.4405275483791447,201
20992,2020-08-10,Victoria,Days since first case,201.0,201
20993,2020-08-10,Victoria,Average Growth Rate,0.2226322822715684,201
20994,2020-08-10,Victoria,Doubling time,44.74908873658525,201
20995,2020-08-10,Western Australia,Total cases,642.0,201
20996,2020-08-10,Western Australia,Total cases per million,247.97219003476246,201
20997,2020-08-10,Western Australia,New cases,0.0,201
20998,2020-08-10,Western Australia,css_per_prsn,0.0,201
20999,2020-08-10,Western Australia,New cases per week,-27.0,201
21000,2020-08-10,Western Australia,log10(Total cases),2.807535028068853,201
21001,2020-08-10,Western Australia,log10(New cases per week),0.0,201
21002,2020-08-10,Western Australia,Slope of power-law,0.0,201
21003,2020-08-10,Western Australia,Acceleration of power-law,0.0,201
21004,2020-08-10,Western Australia,Growth Rate,-0.8722741433021807,201
21005,2020-08-10,Western Australia,Days since first case,201.0,201
21006,2020-08-10,Western Australia,Average Growth Rate,-1.03346663956591,201
21007,2020-08-10,Western Australia,Doubling time,-207.72679455274792,201
21008,2020-08-11,Australian Capital Territory,Total cases,113.0,202
21009,2020-08-11,Australian Capital Territory,Total cases per million,297.36842105263156,202
21010,2020-08-11,Australian Capital Territory,New cases,0.0,202
21011,2020-08-11,Australian Capital Territory,css_per_prsn,0.0,202
21012,2020-08-11,Australian Capital Territory,New cases per week,0.0,202
21013,2020-08-11,Australian Capital Territory,log10(Total cases),2.0530784434834195,202
21014,2020-08-11,Australian Capital Territory,log10(New cases per week),0.0,202
21015,2020-08-11,Australian Capital Territory,Slope of power-law,0.0,202
21016,2020-08-11,Australian Capital Territory,Acceleration of power-law,0.0,202
21017,2020-08-11,Australian Capital Territory,Growth Rate,0.0,202
21018,2020-08-11,Australian Capital Territory,Days since first case,202.0,202
21019,2020-08-11,Australian Capital Territory,Average Growth Rate,inf,202
21020,2020-08-11,Australian Capital Territory,Doubling time,inf,202
21021,2020-08-11,New South Wales,Total cases,3915.0,202
21022,2020-08-11,New South Wales,Total cases per million,518.9554612937434,202
21023,2020-08-11,New South Wales,New cases,18.0,202
21024,2020-08-11,New South Wales,css_per_prsn,2.3860021208907742,202
21025,2020-08-11,New South Wales,New cases per week,95.0,202
21026,2020-08-11,New South Wales,log10(Total cases),3.592731766393962,202
21027,2020-08-11,New South Wales,log10(New cases per week),1.9777236052888478,202
21028,2020-08-11,New South Wales,Slope of power-law,-5.868107996450026,202
21029,2020-08-11,New South Wales,Acceleration of power-law,1731.1033064668252,202
21030,2020-08-11,New South Wales,Growth Rate,0.3763080571163462,202
21031,2020-08-11,New South Wales,Days since first case,202.0,202
21032,2020-08-11,New South Wales,Average Growth Rate,2.234707480095892,202
21033,2020-08-11,New South Wales,Doubling time,451.4109109793702,202
21034,2020-08-11,Northern Territory,Total cases,33.0,202
21035,2020-08-11,Northern Territory,Total cases per million,135.07981989357347,202
21036,2020-08-11,Northern Territory,New cases,0.0,202
21037,2020-08-11,Northern Territory,css_per_prsn,0.0,202
21038,2020-08-11,Northern Territory,New cases per week,0.0,202
21039,2020-08-11,Northern Territory,log10(Total cases),1.5185139398778875,202
21040,2020-08-11,Northern Territory,log10(New cases per week),0.0,202
21041,2020-08-11,Northern Territory,Slope of power-law,-inf,202
21042,2020-08-11,Northern Territory,Acceleration of power-law,0.0,202
21043,2020-08-11,Northern Territory,Growth Rate,0.0,202
21044,2020-08-11,Northern Territory,Days since first case,202.0,202
21045,2020-08-11,Northern Territory,Average Growth Rate,inf,202
21046,2020-08-11,Northern Territory,Doubling time,inf,202
21047,2020-08-11,Queensland,Total cases,1089.0,202
21048,2020-08-11,Queensland,Total cases per million,214.75054229934926,202
21049,2020-08-11,Queensland,New cases,0.0,202
21050,2020-08-11,Queensland,css_per_prsn,0.0,202
21051,2020-08-11,Queensland,New cases per week,1.0,202
21052,2020-08-11,Queensland,log10(Total cases),3.037027879755775,202
21053,2020-08-11,Queensland,log10(New cases per week),0.0,202
21054,2020-08-11,Queensland,Slope of power-law,-597.0951051018906,202
21055,2020-08-11,Queensland,Acceleration of power-law,-inf,202
21056,2020-08-11,Queensland,Growth Rate,0.03674444240308654,202
21057,2020-08-11,Queensland,Days since first case,202.0,202
21058,2020-08-11,Queensland,Average Growth Rate,18.850826670268386,202
21059,2020-08-11,Queensland,Doubling time,3807.866987394214,202
21060,2020-08-11,South Australia,Total cases,459.0,202
21061,2020-08-11,South Australia,Total cases per million,273.7030411449016,202
21062,2020-08-11,South Australia,New cases,0.0,202
21063,2020-08-11,South Australia,css_per_prsn,0.0,202
21064,2020-08-11,South Australia,New cases per week,2.0,202
21065,2020-08-11,South Australia,log10(Total cases),2.661812685537261,202
21066,2020-08-11,South Australia,log10(New cases per week),0.3010299956639812,202
21067,2020-08-11,South Australia,Slope of power-law,-83.49332930613775,202
21068,2020-08-11,South Australia,Acceleration of power-law,-inf,202
21069,2020-08-11,South Australia,Growth Rate,0.0,202
21070,2020-08-11,South Australia,Days since first case,202.0,202
21071,2020-08-11,South Australia,Average Growth Rate,7.218171687505677,202
21072,2020-08-11,South Australia,Doubling time,1458.0706808761468,202
21073,2020-08-11,Tasmania,Total cases,230.0,202
21074,2020-08-11,Tasmania,Total cases per million,446.6019417475728,202
21075,2020-08-11,Tasmania,New cases,1.0,202
21076,2020-08-11,Tasmania,css_per_prsn,1.941747572815534,202
21077,2020-08-11,Tasmania,New cases per week,1.0,202
21078,2020-08-11,Tasmania,log10(Total cases),2.361727836017593,202
21079,2020-08-11,Tasmania,log10(New cases per week),0.0,202
21080,2020-08-11,Tasmania,Slope of power-law,0.0,202
21081,2020-08-11,Tasmania,Acceleration of power-law,0.0,202
21082,2020-08-11,Tasmania,Growth Rate,0.08726003490401397,202
21083,2020-08-11,Tasmania,Days since first case,202.0,202
21084,2020-08-11,Tasmania,Average Growth Rate,39.71733344608294,202
21085,2020-08-11,Tasmania,Doubling time,8022.901356108754,202
21086,2020-08-11,Victoria,Total cases,15646.0,202
21087,2020-08-11,Victoria,Total cases per million,2460.449756250983,202
21088,2020-08-11,Victoria,New cases,395.0,202
21089,2020-08-11,Victoria,css_per_prsn,62.11668501336688,202
21090,2020-08-11,Victoria,New cases per week,2611.0,202
21091,2020-08-11,Victoria,log10(Total cases),4.194403325910006,202
21092,2020-08-11,Victoria,log10(New cases per week),3.4168068718229443,202
21093,2020-08-11,Victoria,Slope of power-law,-0.8482599747841079,202
21094,2020-08-11,Victoria,Acceleration of power-law,-52.35705292788153,202
21095,2020-08-11,Victoria,Growth Rate,2.3784694368682815,202
21096,2020-08-11,Victoria,Days since first case,202.0,202
21097,2020-08-11,Victoria,Average Growth Rate,0.24114360891857203,202
21098,2020-08-11,Victoria,Doubling time,48.71100900155155,202
21099,2020-08-11,Western Australia,Total cases,642.0,202
21100,2020-08-11,Western Australia,Total cases per million,247.97219003476246,202
21101,2020-08-11,Western Australia,New cases,0.0,202
21102,2020-08-11,Western Australia,css_per_prsn,0.0,202
21103,2020-08-11,Western Australia,New cases per week,-28.0,202
21104,2020-08-11,Western Australia,log10(Total cases),2.807535028068853,202
21105,2020-08-11,Western Australia,log10(New cases per week),0.0,202
21106,2020-08-11,Western Australia,Slope of power-law,0.0,202
21107,2020-08-11,Western Australia,Acceleration of power-law,0.0,202
21108,2020-08-11,Western Australia,Growth Rate,0.0,202
21109,2020-08-11,Western Australia,Days since first case,202.0,202
21110,2020-08-11,Western Australia,Average Growth Rate,-1.0242668891194244,202
21111,2020-08-11,Western Australia,Doubling time,-206.90191160212373,202
21112,2020-08-12,Australian Capital Territory,Total cases,113.0,203
21113,2020-08-12,Australian Capital Territory,Total cases per million,297.36842105263156,203
21114,2020-08-12,Australian Capital Territory,New cases,0.0,203
21115,2020-08-12,Australian Capital Territory,css_per_prsn,0.0,203
21116,2020-08-12,Australian Capital Territory,New cases per week,0.0,203
21117,2020-08-12,Australian Capital Territory,log10(Total cases),2.0530784434834195,203
21118,2020-08-12,Australian Capital Territory,log10(New cases per week),0.0,203
21119,2020-08-12,Australian Capital Territory,Slope of power-law,0.0,203
21120,2020-08-12,Australian Capital Territory,Acceleration of power-law,0.0,203
21121,2020-08-12,Australian Capital Territory,Growth Rate,0.0,203
21122,2020-08-12,Australian Capital Territory,Days since first case,203.0,203
21123,2020-08-12,Australian Capital Territory,Average Growth Rate,inf,203
21124,2020-08-12,Australian Capital Territory,Doubling time,inf,203
21125,2020-08-12,New South Wales,Total cases,3927.0,203
21126,2020-08-12,New South Wales,Total cases per million,520.5461293743373,203
21127,2020-08-12,New South Wales,New cases,12.0,203
21128,2020-08-12,New South Wales,css_per_prsn,1.5906680805938496,203
21129,2020-08-12,New South Wales,New cases per week,95.0,203
21130,2020-08-12,New South Wales,log10(Total cases),3.594060901270418,203
21131,2020-08-12,New South Wales,log10(New cases per week),1.9777236052888478,203
21132,2020-08-12,New South Wales,Slope of power-law,-4.890077302263136,203
21133,2020-08-12,New South Wales,Acceleration of power-law,735.8400652270653,203
21134,2020-08-12,New South Wales,Growth Rate,0.3902439024390244,203
21135,2020-08-12,New South Wales,Days since first case,203.0,203
21136,2020-08-12,New South Wales,Average Growth Rate,2.0888166488684607,203
21137,2020-08-12,New South Wales,Doubling time,424.02977972029754,203
21138,2020-08-12,Northern Territory,Total cases,33.0,203
21139,2020-08-12,Northern Territory,Total cases per million,135.07981989357347,203
21140,2020-08-12,Northern Territory,New cases,0.0,203
21141,2020-08-12,Northern Territory,css_per_prsn,0.0,203
21142,2020-08-12,Northern Territory,New cases per week,0.0,203
21143,2020-08-12,Northern Territory,log10(Total cases),1.5185139398778875,203
21144,2020-08-12,Northern Territory,log10(New cases per week),0.0,203
21145,2020-08-12,Northern Territory,Slope of power-law,-inf,203
21146,2020-08-12,Northern Territory,Acceleration of power-law,0.0,203
21147,2020-08-12,Northern Territory,Growth Rate,0.0,203
21148,2020-08-12,Northern Territory,Days since first case,203.0,203
21149,2020-08-12,Northern Territory,Average Growth Rate,inf,203
21150,2020-08-12,Northern Territory,Doubling time,inf,203
21151,2020-08-12,Queensland,Total cases,1089.0,203
21152,2020-08-12,Queensland,Total cases per million,214.75054229934926,203
21153,2020-08-12,Queensland,New cases,0.0,203
21154,2020-08-12,Queensland,css_per_prsn,0.0,203
21155,2020-08-12,Queensland,New cases per week,1.0,203
21156,2020-08-12,Queensland,log10(Total cases),3.037027879755775,203
21157,2020-08-12,Queensland,log10(New cases per week),0.0,203
21158,2020-08-12,Queensland,Slope of power-law,-597.0951051018906,203
21159,2020-08-12,Queensland,Acceleration of power-law,0.0,203
21160,2020-08-12,Queensland,Growth Rate,0.018368846436443792,203
21161,2020-08-12,Queensland,Days since first case,203.0,203
21162,2020-08-12,Queensland,Average Growth Rate,23.57133332346697,203
21163,2020-08-12,Queensland,Doubling time,4784.980664663794,203
21164,2020-08-12,South Australia,Total cases,459.0,203
21165,2020-08-12,South Australia,Total cases per million,273.7030411449016,203
21166,2020-08-12,South Australia,New cases,0.0,203
21167,2020-08-12,South Australia,css_per_prsn,0.0,203
21168,2020-08-12,South Australia,New cases per week,3.0,203
21169,2020-08-12,South Australia,log10(Total cases),2.661812685537261,203
21170,2020-08-12,South Australia,log10(New cases per week),0.47712125471966244,203
21171,2020-08-12,South Australia,Slope of power-law,-112.0590267413852,203
21172,2020-08-12,South Australia,Acceleration of power-law,-inf,203
21173,2020-08-12,South Australia,Growth Rate,0.0,203
21174,2020-08-12,South Australia,Days since first case,203.0,203
21175,2020-08-12,South Australia,Average Growth Rate,11.351336324981672,203
21176,2020-08-12,South Australia,Doubling time,2304.3212739712794,203
21177,2020-08-12,Tasmania,Total cases,230.0,203
21178,2020-08-12,Tasmania,Total cases per million,446.6019417475728,203
21179,2020-08-12,Tasmania,New cases,0.0,203
21180,2020-08-12,Tasmania,css_per_prsn,0.0,203
21181,2020-08-12,Tasmania,New cases per week,1.0,203
21182,2020-08-12,Tasmania,log10(Total cases),2.361727836017593,203
21183,2020-08-12,Tasmania,log10(New cases per week),0.0,203
21184,2020-08-12,Tasmania,Slope of power-law,0.0,203
21185,2020-08-12,Tasmania,Acceleration of power-law,0.0,203
21186,2020-08-12,Tasmania,Growth Rate,0.08718395815170009,203
21187,2020-08-12,Tasmania,Days since first case,203.0,203
21188,2020-08-12,Tasmania,Average Growth Rate,19.86732728419461,203
21189,2020-08-12,Tasmania,Doubling time,4033.0674386915057,203
21190,2020-08-12,Victoria,Total cases,15863.0,203
21191,2020-08-12,Victoria,Total cases per million,2494.5746186507313,203
21192,2020-08-12,Victoria,New cases,217.0,203
21193,2020-08-12,Victoria,css_per_prsn,34.12486239974839,203
21194,2020-08-12,Victoria,New cases per week,2394.0,203
21195,2020-08-12,Victoria,log10(Total cases),4.2003853242323865,203
21196,2020-08-12,Victoria,log10(New cases per week),3.379124146070392,203
21197,2020-08-12,Victoria,Slope of power-law,-1.0653068757119126,203
21198,2020-08-12,Victoria,Acceleration of power-law,-36.283343663899636,203
21199,2020-08-12,Victoria,Growth Rate,2.0687126846129673,203
21200,2020-08-12,Victoria,Days since first case,203.0,203
21201,2020-08-12,Victoria,Average Growth Rate,0.26785754522454397,203
21202,2020-08-12,Victoria,Doubling time,54.375081680582426,203
21203,2020-08-12,Western Australia,Total cases,644.0,203
21204,2020-08-12,Western Australia,Total cases per million,248.74468906913867,203
21205,2020-08-12,Western Australia,New cases,2.0,203
21206,2020-08-12,Western Australia,css_per_prsn,0.772499034376207,203
21207,2020-08-12,Western Australia,New cases per week,-26.0,203
21208,2020-08-12,Western Australia,log10(Total cases),2.808885867359812,203
21209,2020-08-12,Western Australia,log10(New cases per week),0.0,203
21210,2020-08-12,Western Australia,Slope of power-law,0.0,203
21211,2020-08-12,Western Australia,Acceleration of power-law,0.0,203
21212,2020-08-12,Western Australia,Growth Rate,0.06226650062266502,203
21213,2020-08-12,Western Australia,Days since first case,203.0,203
21214,2020-08-12,Western Australia,Average Growth Rate,-1.385497265312677,203
21215,2020-08-12,Western Australia,Doubling time,-281.2559448584734,203
21216,2020-08-13,Australian Capital Territory,Total cases,113.0,204
