,Date,Province/State,indicator,value,Days
21217,2020-08-13,Australian Capital Territory,Total cases per million,297.36842105263156,204
21218,2020-08-13,Australian Capital Territory,New cases,0.0,204
21219,2020-08-13,Australian Capital Territory,css_per_prsn,0.0,204
21220,2020-08-13,Australian Capital Territory,New cases per week,0.0,204
21221,2020-08-13,Australian Capital Territory,log10(Total cases),2.0530784434834195,204
21222,2020-08-13,Australian Capital Territory,log10(New cases per week),0.0,204
21223,2020-08-13,Australian Capital Territory,Slope of power-law,0.0,204
21224,2020-08-13,Australian Capital Territory,Acceleration of power-law,0.0,204
21225,2020-08-13,Australian Capital Territory,Growth Rate,0.0,204
21226,2020-08-13,Australian Capital Territory,Days since first case,204.0,204
21227,2020-08-13,Australian Capital Territory,Average Growth Rate,inf,204
21228,2020-08-13,Australian Capital Territory,Doubling time,inf,204
21229,2020-08-13,New South Wales,Total cases,3936.0,204
21230,2020-08-13,New South Wales,Total cases per million,521.7391304347826,204
21231,2020-08-13,New South Wales,New cases,9.0,204
21232,2020-08-13,New South Wales,css_per_prsn,1.1930010604453871,204
21233,2020-08-13,New South Wales,New cases per week,94.0,204
21234,2020-08-13,New South Wales,log10(Total cases),3.595055089759304,204
21235,2020-08-13,New South Wales,log10(New cases per week),1.9731278535996986,204
21236,2020-08-13,New South Wales,Slope of power-law,-4.7924930051576515,204
21237,2020-08-13,New South Wales,Acceleration of power-law,98.15472437711614,204
21238,2020-08-13,New South Wales,Growth Rate,0.3836317135549872,204
21239,2020-08-13,New South Wales,Days since first case,204.0,204
21240,2020-08-13,New South Wales,Average Growth Rate,1.955756461697042,204
21241,2020-08-13,New South Wales,Doubling time,398.97431818619657,204
21242,2020-08-13,Northern Territory,Total cases,33.0,204
21243,2020-08-13,Northern Territory,Total cases per million,135.07981989357347,204
21244,2020-08-13,Northern Territory,New cases,0.0,204
21245,2020-08-13,Northern Territory,css_per_prsn,0.0,204
21246,2020-08-13,Northern Territory,New cases per week,0.0,204
21247,2020-08-13,Northern Territory,log10(Total cases),1.5185139398778875,204
21248,2020-08-13,Northern Territory,log10(New cases per week),0.0,204
21249,2020-08-13,Northern Territory,Slope of power-law,-inf,204
21250,2020-08-13,Northern Territory,Acceleration of power-law,0.0,204
21251,2020-08-13,Northern Territory,Growth Rate,0.0,204
21252,2020-08-13,Northern Territory,Days since first case,204.0,204
21253,2020-08-13,Northern Territory,Average Growth Rate,inf,204
21254,2020-08-13,Northern Territory,Doubling time,inf,204
21255,2020-08-13,Queensland,Total cases,1091.0,204
21256,2020-08-13,Queensland,Total cases per million,215.1449418260698,204
21257,2020-08-13,Queensland,New cases,2.0,204
21258,2020-08-13,Queensland,css_per_prsn,0.39439952672056794,204
21259,2020-08-13,Queensland,New cases per week,4.0,204
21260,2020-08-13,Queensland,log10(Total cases),3.037824750588342,204
21261,2020-08-13,Queensland,log10(New cases per week),0.6020599913279624,204
21262,2020-08-13,Queensland,Slope of power-law,-147.0483065363414,204
21263,2020-08-13,Queensland,Acceleration of power-law,564767.5635409268,204
21264,2020-08-13,Queensland,Growth Rate,0.05507618872774003,204
21265,2020-08-13,Queensland,Days since first case,204.0,204
21266,2020-08-13,Queensland,Average Growth Rate,23.58432744688986,204
21267,2020-08-13,Queensland,Doubling time,4811.202799165531,204
21268,2020-08-13,South Australia,Total cases,460.0,204
21269,2020-08-13,South Australia,Total cases per million,274.2993440667859,204
21270,2020-08-13,South Australia,New cases,1.0,204
21271,2020-08-13,South Australia,css_per_prsn,0.5963029218843172,204
21272,2020-08-13,South Australia,New cases per week,1.0,204
21273,2020-08-13,South Australia,log10(Total cases),2.662757831681574,204
21274,2020-08-13,South Australia,log10(New cases per week),0.0,204
21275,2020-08-13,South Australia,Slope of power-law,-351.91049954342816,204
21276,2020-08-13,South Australia,Acceleration of power-law,-253771.83649881254,204
21277,2020-08-13,South Australia,Growth Rate,0.04355400696864112,204
21278,2020-08-13,South Australia,Days since first case,204.0,204
21279,2020-08-13,South Australia,Average Growth Rate,13.251620079309838,204
21280,2020-08-13,South Australia,Doubling time,2703.330496179207,204
21281,2020-08-13,Tasmania,Total cases,230.0,204
21282,2020-08-13,Tasmania,Total cases per million,446.6019417475728,204
21283,2020-08-13,Tasmania,New cases,0.0,204
21284,2020-08-13,Tasmania,css_per_prsn,0.0,204
21285,2020-08-13,Tasmania,New cases per week,1.0,204
21286,2020-08-13,Tasmania,log10(Total cases),2.361727836017593,204
21287,2020-08-13,Tasmania,log10(New cases per week),0.0,204
21288,2020-08-13,Tasmania,Slope of power-law,0.0,204
21289,2020-08-13,Tasmania,Acceleration of power-law,0.0,204
21290,2020-08-13,Tasmania,Growth Rate,0.08710801393728224,204
21291,2020-08-13,Tasmania,Days since first case,204.0,204
21292,2020-08-13,Tasmania,Average Growth Rate,13.25065688711184,204
21293,2020-08-13,Tasmania,Doubling time,2703.134004970815,204
21294,2020-08-13,Victoria,Total cases,16234.0,204
21295,2020-08-13,Victoria,Total cases per million,2552.917125334172,204
21296,2020-08-13,Victoria,New cases,371.0,204
21297,2020-08-13,Victoria,css_per_prsn,58.342506683440796,204
21298,2020-08-13,Victoria,New cases per week,2367.0,204
21299,2020-08-13,Victoria,log10(Total cases),4.2104255416310865,204
21300,2020-08-13,Victoria,log10(New cases per week),3.374198257929083,204
21301,2020-08-13,Victoria,Slope of power-law,-1.1943466793752007,204
21302,2020-08-13,Victoria,Acceleration of power-law,-12.852291792008037,204
21303,2020-08-13,Victoria,Growth Rate,2.020500057728573,204
21304,2020-08-13,Victoria,Days since first case,204.0,204
21305,2020-08-13,Victoria,Average Growth Rate,0.29860760532234437,204
21306,2020-08-13,Victoria,Doubling time,60.91595148575825,204
21307,2020-08-13,Western Australia,Total cases,645.0,204
21308,2020-08-13,Western Australia,Total cases per million,249.13093858632678,204
21309,2020-08-13,Western Australia,New cases,1.0,204
21310,2020-08-13,Western Australia,css_per_prsn,0.3862495171881035,204
21311,2020-08-13,Western Australia,New cases per week,3.0,204
21312,2020-08-13,Western Australia,log10(Total cases),2.8095597146352675,204
21313,2020-08-13,Western Australia,log10(New cases per week),0.47712125471966244,204
21314,2020-08-13,Western Australia,Slope of power-law,32.95509013050734,204
21315,2020-08-13,Western Australia,Acceleration of power-law,0.0,204
21316,2020-08-13,Western Australia,Growth Rate,0.09331259720062207,204
21317,2020-08-13,Western Australia,Days since first case,204.0,204
21318,2020-08-13,Western Australia,Average Growth Rate,-2.1915253141324027,204
21319,2020-08-13,Western Australia,Doubling time,-447.07116408301016,204
21320,2020-08-14,Australian Capital Territory,Total cases,113.0,205
21321,2020-08-14,Australian Capital Territory,Total cases per million,297.36842105263156,205
21322,2020-08-14,Australian Capital Territory,New cases,0.0,205
21323,2020-08-14,Australian Capital Territory,css_per_prsn,0.0,205
21324,2020-08-14,Australian Capital Territory,New cases per week,0.0,205
21325,2020-08-14,Australian Capital Territory,log10(Total cases),2.0530784434834195,205
21326,2020-08-14,Australian Capital Territory,log10(New cases per week),0.0,205
21327,2020-08-14,Australian Capital Territory,Slope of power-law,0.0,205
21328,2020-08-14,Australian Capital Territory,Acceleration of power-law,0.0,205
21329,2020-08-14,Australian Capital Territory,Growth Rate,0.0,205
21330,2020-08-14,Australian Capital Territory,Days since first case,205.0,205
21331,2020-08-14,Australian Capital Territory,Average Growth Rate,inf,205
21332,2020-08-14,Australian Capital Territory,Doubling time,inf,205
21333,2020-08-14,New South Wales,Total cases,3945.0,205
21334,2020-08-14,New South Wales,Total cases per million,522.9321314952281,205
21335,2020-08-14,New South Wales,New cases,9.0,205
21336,2020-08-14,New South Wales,css_per_prsn,1.1930010604453871,205
21337,2020-08-14,New South Wales,New cases per week,94.0,205
21338,2020-08-14,New South Wales,log10(Total cases),3.596047007545439,205
21339,2020-08-14,New South Wales,log10(New cases per week),1.9731278535996986,205
21340,2020-08-14,New South Wales,Slope of power-law,-2.5367004877008945,205
21341,2020-08-14,New South Wales,Acceleration of power-law,2274.1728689494626,205
21342,2020-08-14,New South Wales,Growth Rate,0.3567787971457696,205
21343,2020-08-14,New South Wales,Days since first case,205.0,205
21344,2020-08-14,New South Wales,Average Growth Rate,1.8801831782615979,205
21345,2020-08-14,New South Wales,Doubling time,385.43755154362754,205
21346,2020-08-14,Northern Territory,Total cases,33.0,205
21347,2020-08-14,Northern Territory,Total cases per million,135.07981989357347,205
21348,2020-08-14,Northern Territory,New cases,0.0,205
21349,2020-08-14,Northern Territory,css_per_prsn,0.0,205
21350,2020-08-14,Northern Territory,New cases per week,0.0,205
21351,2020-08-14,Northern Territory,log10(Total cases),1.5185139398778875,205
21352,2020-08-14,Northern Territory,log10(New cases per week),0.0,205
21353,2020-08-14,Northern Territory,Slope of power-law,-inf,205
21354,2020-08-14,Northern Territory,Acceleration of power-law,0.0,205
21355,2020-08-14,Northern Territory,Growth Rate,0.0,205
21356,2020-08-14,Northern Territory,Days since first case,205.0,205
21357,2020-08-14,Northern Territory,Average Growth Rate,inf,205
21358,2020-08-14,Northern Territory,Doubling time,inf,205
21359,2020-08-14,Queensland,Total cases,1091.0,205
21360,2020-08-14,Queensland,Total cases per million,215.1449418260698,205
21361,2020-08-14,Queensland,New cases,0.0,205
21362,2020-08-14,Queensland,css_per_prsn,0.0,205
21363,2020-08-14,Queensland,New cases per week,3.0,205
21364,2020-08-14,Queensland,log10(Total cases),3.037824750588342,205
21365,2020-08-14,Queensland,log10(New cases per week),0.47712125471966244,205
21366,2020-08-14,Queensland,Slope of power-law,-437.2425138370158,205
21367,2020-08-14,Queensland,Acceleration of power-law,-inf,205
21368,2020-08-14,Queensland,Growth Rate,0.03670398238208846,205
21369,2020-08-14,Queensland,Days since first case,205.0,205
21370,2020-08-14,Queensland,Average Growth Rate,20.969836351281394,205
21371,2020-08-14,Queensland,Doubling time,4298.816452012686,205
21372,2020-08-14,South Australia,Total cases,460.0,205
21373,2020-08-14,South Australia,Total cases per million,274.2993440667859,205
21374,2020-08-14,South Australia,New cases,0.0,205
21375,2020-08-14,South Australia,css_per_prsn,0.0,205
21376,2020-08-14,South Australia,New cases per week,1.0,205
21377,2020-08-14,South Australia,log10(Total cases),2.662757831681574,205
21378,2020-08-14,South Australia,log10(New cases per week),0.0,205
21379,2020-08-14,South Australia,Slope of power-law,-335.80795818236726,205
21380,2020-08-14,South Australia,Acceleration of power-law,inf,205
21381,2020-08-14,South Australia,Growth Rate,0.043535045711798004,205
21382,2020-08-14,South Australia,Days since first case,205.0,205
21383,2020-08-14,South Australia,Average Growth Rate,15.911884745045947,205
21384,2020-08-14,South Australia,Doubling time,3261.9363727344194,205
21385,2020-08-14,Tasmania,Total cases,230.0,205
21386,2020-08-14,Tasmania,Total cases per million,446.6019417475728,205
21387,2020-08-14,Tasmania,New cases,0.0,205
21388,2020-08-14,Tasmania,css_per_prsn,0.0,205
21389,2020-08-14,Tasmania,New cases per week,1.0,205
21390,2020-08-14,Tasmania,log10(Total cases),2.361727836017593,205
21391,2020-08-14,Tasmania,log10(New cases per week),0.0,205
21392,2020-08-14,Tasmania,Slope of power-law,0.0,205
21393,2020-08-14,Tasmania,Acceleration of power-law,0.0,205
21394,2020-08-14,Tasmania,Growth Rate,0.08703220191470844,205
21395,2020-08-14,Tasmania,Days since first case,205.0,205
21396,2020-08-14,Tasmania,Average Growth Rate,9.942320432872258,205
21397,2020-08-14,Tasmania,Doubling time,2038.1756887388128,205
21398,2020-08-14,Victoria,Total cases,16517.0,205
21399,2020-08-14,Victoria,Total cases per million,2597.4209781412173,205
21400,2020-08-14,Victoria,New cases,283.0,205
21401,2020-08-14,Victoria,css_per_prsn,44.503852807045135,205
21402,2020-08-14,Victoria,New cases per week,2234.0,205
21403,2020-08-14,Victoria,log10(Total cases),4.21793116878578,205
21404,2020-08-14,Victoria,log10(New cases per week),3.34908316877959,205
21405,2020-08-14,Victoria,Slope of power-law,-2.166327480354104,205
21406,2020-08-14,Victoria,Acceleration of power-law,-129.50027771777604,205
21407,2020-08-14,Victoria,Growth Rate,1.9619926802580776,205
21408,2020-08-14,Victoria,Days since first case,205.0,205
21409,2020-08-14,Victoria,Average Growth Rate,0.31882901281560694,205
21410,2020-08-14,Victoria,Doubling time,65.35994762719942,205
21411,2020-08-14,Western Australia,Total cases,646.0,205
21412,2020-08-14,Western Australia,Total cases per million,249.51718810351488,205
21413,2020-08-14,Western Australia,New cases,1.0,205
21414,2020-08-14,Western Australia,css_per_prsn,0.3862495171881035,205
21415,2020-08-14,Western Australia,New cases per week,4.0,205
21416,2020-08-14,Western Australia,log10(Total cases),2.8102325179950842,205
21417,2020-08-14,Western Australia,log10(New cases per week),0.6020599913279624,205
21418,2020-08-14,Western Australia,Slope of power-law,22.230538375800663,205
21419,2020-08-14,Western Australia,Acceleration of power-law,-15940.098393130611,205
21420,2020-08-14,Western Australia,Growth Rate,0.12426219322771048,205
21421,2020-08-14,Western Australia,Days since first case,205.0,205
21422,2020-08-14,Western Australia,Average Growth Rate,-5.850006274348609,205
21423,2020-08-14,Western Australia,Doubling time,-1199.2512862414649,205
21424,2020-08-15,Australian Capital Territory,Total cases,113.0,206
21425,2020-08-15,Australian Capital Territory,Total cases per million,297.36842105263156,206
21426,2020-08-15,Australian Capital Territory,New cases,0.0,206
21427,2020-08-15,Australian Capital Territory,css_per_prsn,0.0,206
21428,2020-08-15,Australian Capital Territory,New cases per week,0.0,206
21429,2020-08-15,Australian Capital Territory,log10(Total cases),2.0530784434834195,206
21430,2020-08-15,Australian Capital Territory,log10(New cases per week),0.0,206
21431,2020-08-15,Australian Capital Territory,Slope of power-law,0.0,206
21432,2020-08-15,Australian Capital Territory,Acceleration of power-law,0.0,206
21433,2020-08-15,Australian Capital Territory,Growth Rate,0.0,206
21434,2020-08-15,Australian Capital Territory,Days since first case,206.0,206
21435,2020-08-15,Australian Capital Territory,Average Growth Rate,inf,206
21436,2020-08-15,Australian Capital Territory,Doubling time,inf,206
21437,2020-08-15,New South Wales,Total cases,3950.0,206
21438,2020-08-15,New South Wales,Total cases per million,523.5949098621421,206
21439,2020-08-15,New South Wales,New cases,5.0,206
21440,2020-08-15,New South Wales,css_per_prsn,0.662778366914104,206
21441,2020-08-15,New South Wales,New cases per week,89.0,206
21442,2020-08-15,New South Wales,log10(Total cases),3.59659709562646,206
21443,2020-08-15,New South Wales,log10(New cases per week),1.9493900066449128,206
21444,2020-08-15,New South Wales,Slope of power-law,-2.4963738898417644,206
21445,2020-08-15,New South Wales,Acceleration of power-law,73.30934672183227,206
21446,2020-08-15,New South Wales,Growth Rate,0.2694047679560819,206
21447,2020-08-15,New South Wales,Days since first case,206.0,206
21448,2020-08-15,New South Wales,Average Growth Rate,1.9510244437336959,206
21449,2020-08-15,New South Wales,Doubling time,401.91103540914133,206
21450,2020-08-15,Northern Territory,Total cases,33.0,206
21451,2020-08-15,Northern Territory,Total cases per million,135.07981989357347,206
21452,2020-08-15,Northern Territory,New cases,0.0,206
21453,2020-08-15,Northern Territory,css_per_prsn,0.0,206
21454,2020-08-15,Northern Territory,New cases per week,0.0,206
21455,2020-08-15,Northern Territory,log10(Total cases),1.5185139398778875,206
21456,2020-08-15,Northern Territory,log10(New cases per week),0.0,206
21457,2020-08-15,Northern Territory,Slope of power-law,-inf,206
21458,2020-08-15,Northern Territory,Acceleration of power-law,0.0,206
21459,2020-08-15,Northern Territory,Growth Rate,0.0,206
21460,2020-08-15,Northern Territory,Days since first case,206.0,206
21461,2020-08-15,Northern Territory,Average Growth Rate,inf,206
21462,2020-08-15,Northern Territory,Doubling time,inf,206
21463,2020-08-15,Queensland,Total cases,1091.0,206
21464,2020-08-15,Queensland,Total cases per million,215.1449418260698,206
21465,2020-08-15,Queensland,New cases,0.0,206
21466,2020-08-15,Queensland,css_per_prsn,0.0,206
21467,2020-08-15,Queensland,New cases per week,3.0,206
21468,2020-08-15,Queensland,log10(Total cases),3.037824750588342,206
21469,2020-08-15,Queensland,log10(New cases per week),0.47712125471966244,206
21470,2020-08-15,Queensland,Slope of power-law,-251.72779202164037,206
21471,2020-08-15,Queensland,Acceleration of power-law,inf,206
21472,2020-08-15,Queensland,Growth Rate,0.0366905155017428,206
21473,2020-08-15,Queensland,Days since first case,206.0,206
21474,2020-08-15,Queensland,Average Growth Rate,18.878204888438972,206
21475,2020-08-15,Queensland,Doubling time,3888.910207018428,206
21476,2020-08-15,South Australia,Total cases,460.0,206
21477,2020-08-15,South Australia,Total cases per million,274.2993440667859,206
21478,2020-08-15,South Australia,New cases,0.0,206
21479,2020-08-15,South Australia,css_per_prsn,0.0,206
21480,2020-08-15,South Australia,New cases per week,1.0,206
21481,2020-08-15,South Australia,log10(Total cases),2.662757831681574,206
21482,2020-08-15,South Australia,log10(New cases per week),0.0,206
21483,2020-08-15,South Australia,Slope of power-law,-238.09454309285346,206
21484,2020-08-15,South Australia,Acceleration of power-law,inf,206
21485,2020-08-15,South Australia,Growth Rate,0.04351610095735422,206
21486,2020-08-15,South Australia,Days since first case,206.0,206
21487,2020-08-15,South Australia,Average Growth Rate,26.535981209520656,206
21488,2020-08-15,South Australia,Doubling time,5466.4121291612555,206
21489,2020-08-15,Tasmania,Total cases,230.0,206
21490,2020-08-15,Tasmania,Total cases per million,446.6019417475728,206
21491,2020-08-15,Tasmania,New cases,0.0,206
21492,2020-08-15,Tasmania,css_per_prsn,0.0,206
21493,2020-08-15,Tasmania,New cases per week,1.0,206
21494,2020-08-15,Tasmania,log10(Total cases),2.361727836017593,206
21495,2020-08-15,Tasmania,log10(New cases per week),0.0,206
21496,2020-08-15,Tasmania,Slope of power-law,0.0,206
21497,2020-08-15,Tasmania,Acceleration of power-law,0.0,206
21498,2020-08-15,Tasmania,Growth Rate,0.08695652173913043,206
21499,2020-08-15,Tasmania,Days since first case,206.0,206
21500,2020-08-15,Tasmania,Average Growth Rate,7.9573175570804136,206
21501,2020-08-15,Tasmania,Doubling time,1639.2074167585652,206
21502,2020-08-15,Victoria,Total cases,16764.0,206
21503,2020-08-15,Victoria,Total cases per million,2636.263563453373,206
21504,2020-08-15,Victoria,New cases,247.0,206
21505,2020-08-15,Victoria,css_per_prsn,38.842585312156,206
21506,2020-08-15,Victoria,New cases per week,2105.0,206
21507,2020-08-15,Victoria,log10(Total cases),4.224377652161807,206
21508,2020-08-15,Victoria,log10(New cases per week),3.323252100171687,206
21509,2020-08-15,Victoria,Slope of power-law,-2.2853246946298538,206
21510,2020-08-15,Victoria,Acceleration of power-law,-18.45924472841714,206
21511,2020-08-15,Victoria,Growth Rate,1.86734794628752,206
21512,2020-08-15,Victoria,Days since first case,206.0,206
21513,2020-08-15,Victoria,Average Growth Rate,0.33657650062332245,206
21514,2020-08-15,Victoria,Doubling time,69.33475912840443,206
21515,2020-08-15,Western Australia,Total cases,646.0,206
21516,2020-08-15,Western Australia,Total cases per million,249.51718810351488,206
21517,2020-08-15,Western Australia,New cases,0.0,206
21518,2020-08-15,Western Australia,css_per_prsn,0.0,206
21519,2020-08-15,Western Australia,New cases per week,4.0,206
21520,2020-08-15,Western Australia,log10(Total cases),2.8102325179950842,206
21521,2020-08-15,Western Australia,log10(New cases per week),0.6020599913279624,206
21522,2020-08-15,Western Australia,Slope of power-law,22.230538375800663,206
21523,2020-08-15,Western Australia,Acceleration of power-law,0.0,206
21524,2020-08-15,Western Australia,Growth Rate,0.12410797393732549,206
21525,2020-08-15,Western Australia,Days since first case,206.0,206
21526,2020-08-15,Western Australia,Average Growth Rate,8.579631659683802,206
21527,2020-08-15,Western Australia,Doubling time,1767.4041218948632,206
21528,2020-08-16,Australian Capital Territory,Total cases,113.0,207
21529,2020-08-16,Australian Capital Territory,Total cases per million,297.36842105263156,207
21530,2020-08-16,Australian Capital Territory,New cases,0.0,207
21531,2020-08-16,Australian Capital Territory,css_per_prsn,0.0,207
21532,2020-08-16,Australian Capital Territory,New cases per week,0.0,207
21533,2020-08-16,Australian Capital Territory,log10(Total cases),2.0530784434834195,207
21534,2020-08-16,Australian Capital Territory,log10(New cases per week),0.0,207
21535,2020-08-16,Australian Capital Territory,Slope of power-law,0.0,207
21536,2020-08-16,Australian Capital Territory,Acceleration of power-law,0.0,207
21537,2020-08-16,Australian Capital Territory,Growth Rate,0.0,207
21538,2020-08-16,Australian Capital Territory,Days since first case,207.0,207
21539,2020-08-16,Australian Capital Territory,Average Growth Rate,inf,207
21540,2020-08-16,Australian Capital Territory,Doubling time,inf,207
21541,2020-08-16,New South Wales,Total cases,3957.0,207
21542,2020-08-16,New South Wales,Total cases per million,524.5227995758219,207
21543,2020-08-16,New South Wales,New cases,7.0,207
21544,2020-08-16,New South Wales,css_per_prsn,0.9278897136797456,207
21545,2020-08-16,New South Wales,New cases per week,82.0,207
21546,2020-08-16,New South Wales,log10(Total cases),3.597366050266028,207
21547,2020-08-16,New South Wales,log10(New cases per week),1.9138138523837167,207
21548,2020-08-16,New South Wales,Slope of power-law,-1.6148879611538576,207
21549,2020-08-16,New South Wales,Acceleration of power-law,1146.3432084673389,207
21550,2020-08-16,New South Wales,Growth Rate,0.2130357595739285,207
21551,2020-08-16,New South Wales,Days since first case,207.0,207
21552,2020-08-16,New South Wales,Average Growth Rate,2.1485008820129896,207
21553,2020-08-16,New South Wales,Doubling time,444.73968257668884,207
21554,2020-08-16,Northern Territory,Total cases,33.0,207
21555,2020-08-16,Northern Territory,Total cases per million,135.07981989357347,207
21556,2020-08-16,Northern Territory,New cases,0.0,207
21557,2020-08-16,Northern Territory,css_per_prsn,0.0,207
21558,2020-08-16,Northern Territory,New cases per week,0.0,207
21559,2020-08-16,Northern Territory,log10(Total cases),1.5185139398778875,207
21560,2020-08-16,Northern Territory,log10(New cases per week),0.0,207
21561,2020-08-16,Northern Territory,Slope of power-law,-inf,207
21562,2020-08-16,Northern Territory,Acceleration of power-law,0.0,207
21563,2020-08-16,Northern Territory,Growth Rate,0.0,207
21564,2020-08-16,Northern Territory,Days since first case,207.0,207
21565,2020-08-16,Northern Territory,Average Growth Rate,inf,207
21566,2020-08-16,Northern Territory,Doubling time,inf,207
21567,2020-08-16,Queensland,Total cases,1091.0,207
21568,2020-08-16,Queensland,Total cases per million,215.1449418260698,207
21569,2020-08-16,Queensland,New cases,0.0,207
21570,2020-08-16,Queensland,css_per_prsn,0.0,207
21571,2020-08-16,Queensland,New cases per week,2.0,207
21572,2020-08-16,Queensland,log10(Total cases),3.037824750588342,207
21573,2020-08-16,Queensland,log10(New cases per week),0.3010299956639812,207
21574,2020-08-16,Queensland,Slope of power-law,-188.7091077410278,207
21575,2020-08-16,Queensland,Acceleration of power-law,inf,207
21576,2020-08-16,Queensland,Growth Rate,0.036677058499908315,207
21577,2020-08-16,Queensland,Days since first case,207.0,207
21578,2020-08-16,Queensland,Average Growth Rate,18.885136616625793,207
21579,2020-08-16,Queensland,Doubling time,3909.223279641539,207
21580,2020-08-16,South Australia,Total cases,461.0,207
21581,2020-08-16,South Australia,Total cases per million,274.89564698867025,207
21582,2020-08-16,South Australia,New cases,1.0,207
21583,2020-08-16,South Australia,css_per_prsn,0.5963029218843172,207
21584,2020-08-16,South Australia,New cases per week,2.0,207
21585,2020-08-16,South Australia,log10(Total cases),2.663700925389648,207
21586,2020-08-16,South Australia,log10(New cases per week),0.3010299956639812,207
21587,2020-08-16,South Australia,Slope of power-law,-370.17013672942034,207
21588,2020-08-16,South Australia,Acceleration of power-law,-140045.03741868757,207
21589,2020-08-16,South Australia,Growth Rate,0.08695652173913043,207
21590,2020-08-16,South Australia,Days since first case,207.0,207
21591,2020-08-16,South Australia,Average Growth Rate,15.929900782364163,207
21592,2020-08-16,South Australia,Doubling time,3297.4894619493816,207
21593,2020-08-16,Tasmania,Total cases,230.0,207
21594,2020-08-16,Tasmania,Total cases per million,446.6019417475728,207
21595,2020-08-16,Tasmania,New cases,0.0,207
21596,2020-08-16,Tasmania,css_per_prsn,0.0,207
21597,2020-08-16,Tasmania,New cases per week,1.0,207
21598,2020-08-16,Tasmania,log10(Total cases),2.361727836017593,207
21599,2020-08-16,Tasmania,log10(New cases per week),0.0,207
21600,2020-08-16,Tasmania,Slope of power-law,0.0,207
21601,2020-08-16,Tasmania,Acceleration of power-law,0.0,207
21602,2020-08-16,Tasmania,Growth Rate,0.0,207
21603,2020-08-16,Tasmania,Days since first case,207.0,207
21604,2020-08-16,Tasmania,Average Growth Rate,9.95098478084719,207
21605,2020-08-16,Tasmania,Doubling time,2059.853849635368,207
21606,2020-08-16,Victoria,Total cases,17027.0,207
21607,2020-08-16,Victoria,Total cases per million,2677.6222676521465,207
21608,2020-08-16,Victoria,New cases,263.0,207
21609,2020-08-16,Victoria,css_per_prsn,41.358704198773395,207
21610,2020-08-16,Victoria,New cases per week,2070.0,207
21611,2020-08-16,Victoria,log10(Total cases),4.2311381360297196,207
21612,2020-08-16,Victoria,log10(New cases per week),3.315970345456918,207
21613,2020-08-16,Victoria,Slope of power-law,-2.257014772783256,207
21614,2020-08-16,Victoria,Acceleration of power-law,4.187558523875074,207
21615,2020-08-16,Victoria,Growth Rate,1.6758691826952248,207
21616,2020-08-16,Victoria,Days since first case,207.0,207
21617,2020-08-16,Victoria,Average Growth Rate,0.36122402199474896,207
21618,2020-08-16,Victoria,Doubling time,74.77337255291303,207
21619,2020-08-16,Western Australia,Total cases,646.0,207
21620,2020-08-16,Western Australia,Total cases per million,249.51718810351488,207
21621,2020-08-16,Western Australia,New cases,0.0,207
21622,2020-08-16,Western Australia,css_per_prsn,0.0,207
21623,2020-08-16,Western Australia,New cases per week,4.0,207
21624,2020-08-16,Western Australia,log10(Total cases),2.8102325179950842,207
21625,2020-08-16,Western Australia,log10(New cases per week),0.6020599913279624,207
21626,2020-08-16,Western Australia,Slope of power-law,0.0,207
21627,2020-08-16,Western Australia,Acceleration of power-law,0.0,207
21628,2020-08-16,Western Australia,Growth Rate,0.12395413696932135,207
21629,2020-08-16,Western Australia,Days since first case,207.0,207
21630,2020-08-16,Western Australia,Average Growth Rate,6.5650948449047215,207
