,Date,Province/State,indicator,value,Days
21631,2020-08-16,Western Australia,Doubling time,1358.9746328952774,207
21632,2020-08-17,Australian Capital Territory,Total cases,113.0,208
21633,2020-08-17,Australian Capital Territory,Total cases per million,297.36842105263156,208
21634,2020-08-17,Australian Capital Territory,New cases,0.0,208
21635,2020-08-17,Australian Capital Territory,css_per_prsn,0.0,208
21636,2020-08-17,Australian Capital Territory,New cases per week,0.0,208
21637,2020-08-17,Australian Capital Territory,log10(Total cases),2.0530784434834195,208
21638,2020-08-17,Australian Capital Territory,log10(New cases per week),0.0,208
21639,2020-08-17,Australian Capital Territory,Slope of power-law,0.0,208
21640,2020-08-17,Australian Capital Territory,Acceleration of power-law,0.0,208
21641,2020-08-17,Australian Capital Territory,Growth Rate,0.0,208
21642,2020-08-17,Australian Capital Territory,Days since first case,208.0,208
21643,2020-08-17,Australian Capital Territory,Average Growth Rate,inf,208
21644,2020-08-17,Australian Capital Territory,Doubling time,inf,208
21645,2020-08-17,New South Wales,Total cases,3959.0,208
21646,2020-08-17,New South Wales,Total cases per million,524.7879109225876,208
21647,2020-08-17,New South Wales,New cases,2.0,208
21648,2020-08-17,New South Wales,css_per_prsn,0.2651113467656416,208
21649,2020-08-17,New South Wales,New cases per week,62.0,208
21650,2020-08-17,New South Wales,log10(Total cases),3.5975855017522047,208
21651,2020-08-17,New South Wales,log10(New cases per week),1.792391689498254,208
21652,2020-08-17,New South Wales,Slope of power-law,-8.30028748105607,208
21653,2020-08-17,New South Wales,Acceleration of power-law,-30464.13417548871,208
21654,2020-08-17,New South Wales,Growth Rate,0.1620499316351851,208
21655,2020-08-17,New South Wales,Days since first case,208.0,208
21656,2020-08-17,New South Wales,Average Growth Rate,2.5025153265183984,208
21657,2020-08-17,New South Wales,Doubling time,520.5231879158268,208
21658,2020-08-17,Northern Territory,Total cases,33.0,208
21659,2020-08-17,Northern Territory,Total cases per million,135.07981989357347,208
21660,2020-08-17,Northern Territory,New cases,0.0,208
21661,2020-08-17,Northern Territory,css_per_prsn,0.0,208
21662,2020-08-17,Northern Territory,New cases per week,0.0,208
21663,2020-08-17,Northern Territory,log10(Total cases),1.5185139398778875,208
21664,2020-08-17,Northern Territory,log10(New cases per week),0.0,208
21665,2020-08-17,Northern Territory,Slope of power-law,0.0,208
21666,2020-08-17,Northern Territory,Acceleration of power-law,0.0,208
21667,2020-08-17,Northern Territory,Growth Rate,0.0,208
21668,2020-08-17,Northern Territory,Days since first case,208.0,208
21669,2020-08-17,Northern Territory,Average Growth Rate,inf,208
21670,2020-08-17,Northern Territory,Doubling time,inf,208
21671,2020-08-17,Queensland,Total cases,1091.0,208
21672,2020-08-17,Queensland,Total cases per million,215.1449418260698,208
21673,2020-08-17,Queensland,New cases,0.0,208
21674,2020-08-17,Queensland,css_per_prsn,0.0,208
21675,2020-08-17,Queensland,New cases per week,2.0,208
21676,2020-08-17,Queensland,log10(Total cases),3.037824750588342,208
21677,2020-08-17,Queensland,log10(New cases per week),0.3010299956639812,208
21678,2020-08-17,Queensland,Slope of power-law,-251.72779202164037,208
21679,2020-08-17,Queensland,Acceleration of power-law,-inf,208
21680,2020-08-17,Queensland,Growth Rate,0.03666361136571952,208
21681,2020-08-17,Queensland,Days since first case,208.0,208
21682,2020-08-17,Queensland,Average Growth Rate,17.173146067186668,208
21683,2020-08-17,Queensland,Doubling time,3572.014381974827,208
21684,2020-08-17,South Australia,Total cases,462.0,208
21685,2020-08-17,South Australia,Total cases per million,275.4919499105546,208
21686,2020-08-17,South Australia,New cases,1.0,208
21687,2020-08-17,South Australia,css_per_prsn,0.5963029218843172,208
21688,2020-08-17,South Australia,New cases per week,3.0,208
21689,2020-08-17,South Australia,log10(Total cases),2.6646419755561257,208
21690,2020-08-17,South Australia,log10(New cases per week),0.47712125471966244,208
21691,2020-08-17,South Australia,Slope of power-law,-150.55675785517823,208
21692,2020-08-17,South Australia,Acceleration of power-law,233370.53294006485,208
21693,2020-08-17,South Australia,Growth Rate,0.13026487190620928,208
21694,2020-08-17,South Australia,Days since first case,208.0,208
21695,2020-08-17,South Australia,Average Growth Rate,9.963977533831937,208
21696,2020-08-17,South Australia,Doubling time,2072.507327037043,208
21697,2020-08-17,Tasmania,Total cases,230.0,208
21698,2020-08-17,Tasmania,Total cases per million,446.6019417475728,208
21699,2020-08-17,Tasmania,New cases,0.0,208
21700,2020-08-17,Tasmania,css_per_prsn,0.0,208
21701,2020-08-17,Tasmania,New cases per week,1.0,208
21702,2020-08-17,Tasmania,log10(Total cases),2.361727836017593,208
21703,2020-08-17,Tasmania,log10(New cases per week),0.0,208
21704,2020-08-17,Tasmania,Slope of power-law,0.0,208
21705,2020-08-17,Tasmania,Acceleration of power-law,0.0,208
21706,2020-08-17,Tasmania,Growth Rate,0.0,208
21707,2020-08-17,Tasmania,Days since first case,208.0,208
21708,2020-08-17,Tasmania,Average Growth Rate,13.273761804818225,208
21709,2020-08-17,Tasmania,Doubling time,2760.9424554021907,208
21710,2020-08-17,Victoria,Total cases,17238.0,208
21711,2020-08-17,Victoria,Total cases per million,2710.8035854694135,208
21712,2020-08-17,Victoria,New cases,211.0,208
21713,2020-08-17,Victoria,css_per_prsn,33.181317817266866,208
21714,2020-08-17,Victoria,New cases per week,1987.0,208
21715,2020-08-17,Victoria,log10(Total cases),4.236486876375591,208
21716,2020-08-17,Victoria,log10(New cases per week),3.298197867109815,208
21717,2020-08-17,Victoria,Slope of power-law,-2.7808652058142758,208
21718,2020-08-17,Victoria,Acceleration of power-law,-97.93902847338073,208
21719,2020-08-17,Victoria,Growth Rate,1.6412031511100502,208
21720,2020-08-17,Victoria,Days since first case,208.0,208
21721,2020-08-17,Victoria,Average Growth Rate,0.3780701197845342,208
21722,2020-08-17,Victoria,Doubling time,78.63858491518312,208
21723,2020-08-17,Western Australia,Total cases,647.0,208
21724,2020-08-17,Western Australia,Total cases per million,249.903437620703,208
21725,2020-08-17,Western Australia,New cases,1.0,208
21726,2020-08-17,Western Australia,css_per_prsn,0.3862495171881035,208
21727,2020-08-17,Western Australia,New cases per week,5.0,208
21728,2020-08-17,Western Australia,log10(Total cases),2.8109042806687006,208
21729,2020-08-17,Western Australia,log10(New cases per week),0.6989700043360189,208
21730,2020-08-17,Western Australia,Slope of power-law,0.0,208
21731,2020-08-17,Western Australia,Acceleration of power-law,0.0,208
21732,2020-08-17,Western Australia,Growth Rate,0.09287925696594426,208
21733,2020-08-17,Western Australia,Days since first case,208.0,208
21734,2020-08-17,Western Australia,Average Growth Rate,6.205256287200351,208
21735,2020-08-17,Western Australia,Doubling time,1290.693307737673,208
21736,2020-08-18,Australian Capital Territory,Total cases,113.0,209
21737,2020-08-18,Australian Capital Territory,Total cases per million,297.36842105263156,209
21738,2020-08-18,Australian Capital Territory,New cases,0.0,209
21739,2020-08-18,Australian Capital Territory,css_per_prsn,0.0,209
21740,2020-08-18,Australian Capital Territory,New cases per week,0.0,209
21741,2020-08-18,Australian Capital Territory,log10(Total cases),2.0530784434834195,209
21742,2020-08-18,Australian Capital Territory,log10(New cases per week),0.0,209
21743,2020-08-18,Australian Capital Territory,Slope of power-law,0.0,209
21744,2020-08-18,Australian Capital Territory,Acceleration of power-law,0.0,209
21745,2020-08-18,Australian Capital Territory,Growth Rate,0.0,209
21746,2020-08-18,Australian Capital Territory,Days since first case,209.0,209
21747,2020-08-18,Australian Capital Territory,Average Growth Rate,inf,209
21748,2020-08-18,Australian Capital Territory,Doubling time,inf,209
21749,2020-08-18,New South Wales,Total cases,3966.0,209
21750,2020-08-18,New South Wales,Total cases per million,525.7158006362672,209
21751,2020-08-18,New South Wales,New cases,7.0,209
21752,2020-08-18,New South Wales,css_per_prsn,0.9278897136797456,209
21753,2020-08-18,New South Wales,New cases per week,51.0,209
21754,2020-08-18,New South Wales,log10(Total cases),3.598352709869284,209
21755,2020-08-18,New South Wales,log10(New cases per week),1.7075701760979363,209
21756,2020-08-18,New South Wales,Slope of power-law,-15.354154114078026,209
21757,2020-08-18,New South Wales,Acceleration of power-law,-9194.202297904996,209
21758,2020-08-18,New South Wales,Growth Rate,0.15169135864893563,209
21759,2020-08-18,New South Wales,Days since first case,209.0,209
21760,2020-08-18,New South Wales,Average Growth Rate,3.005944745927231,209
21761,2020-08-18,New South Wales,Doubling time,628.2424518987913,209
21762,2020-08-18,Northern Territory,Total cases,33.0,209
21763,2020-08-18,Northern Territory,Total cases per million,135.07981989357347,209
21764,2020-08-18,Northern Territory,New cases,0.0,209
21765,2020-08-18,Northern Territory,css_per_prsn,0.0,209
21766,2020-08-18,Northern Territory,New cases per week,0.0,209
21767,2020-08-18,Northern Territory,log10(Total cases),1.5185139398778875,209
21768,2020-08-18,Northern Territory,log10(New cases per week),0.0,209
21769,2020-08-18,Northern Territory,Slope of power-law,0.0,209
21770,2020-08-18,Northern Territory,Acceleration of power-law,0.0,209
21771,2020-08-18,Northern Territory,Growth Rate,0.0,209
21772,2020-08-18,Northern Territory,Days since first case,209.0,209
21773,2020-08-18,Northern Territory,Average Growth Rate,inf,209
21774,2020-08-18,Northern Territory,Doubling time,inf,209
21775,2020-08-18,Queensland,Total cases,1092.0,209
21776,2020-08-18,Queensland,Total cases per million,215.3421415894301,209
21777,2020-08-18,Queensland,New cases,1.0,209
21778,2020-08-18,Queensland,css_per_prsn,0.19719976336028397,209
21779,2020-08-18,Queensland,New cases per week,3.0,209
21780,2020-08-18,Queensland,log10(Total cases),3.0382226383687185,209
21781,2020-08-18,Queensland,log10(New cases per week),0.47712125471966244,209
21782,2020-08-18,Queensland,Slope of power-law,0.0,209
21783,2020-08-18,Queensland,Acceleration of power-law,632660.2736663246,209
21784,2020-08-18,Queensland,Growth Rate,0.018328445747800588,209
21785,2020-08-18,Queensland,Days since first case,209.0,209
21786,2020-08-18,Queensland,Average Growth Rate,20.996365155047453,209
21787,2020-08-18,Queensland,Doubling time,4388.240317404918,209
21788,2020-08-18,South Australia,Total cases,462.0,209
21789,2020-08-18,South Australia,Total cases per million,275.4919499105546,209
21790,2020-08-18,South Australia,New cases,0.0,209
21791,2020-08-18,South Australia,css_per_prsn,0.0,209
21792,2020-08-18,South Australia,New cases per week,3.0,209
21793,2020-08-18,South Australia,log10(Total cases),2.6646419755561257,209
21794,2020-08-18,South Australia,log10(New cases per week),0.47712125471966244,209
21795,2020-08-18,South Australia,Slope of power-law,-106.39771591347059,209
21796,2020-08-18,South Australia,Acceleration of power-law,inf,209
21797,2020-08-18,South Australia,Growth Rate,0.08676789587852496,209
21798,2020-08-18,South Australia,Days since first case,209.0,209
21799,2020-08-18,South Australia,Average Growth Rate,8.862858113959389,209
21800,2020-08-18,South Australia,Doubling time,1852.3373458175122,209
21801,2020-08-18,Tasmania,Total cases,230.0,209
21802,2020-08-18,Tasmania,Total cases per million,446.6019417475728,209
21803,2020-08-18,Tasmania,New cases,0.0,209
21804,2020-08-18,Tasmania,css_per_prsn,0.0,209
21805,2020-08-18,Tasmania,New cases per week,0.0,209
21806,2020-08-18,Tasmania,log10(Total cases),2.361727836017593,209
21807,2020-08-18,Tasmania,log10(New cases per week),0.0,209
21808,2020-08-18,Tasmania,Slope of power-law,0.0,209
21809,2020-08-18,Tasmania,Acceleration of power-law,0.0,209
21810,2020-08-18,Tasmania,Growth Rate,0.0,209
21811,2020-08-18,Tasmania,Days since first case,209.0,209
21812,2020-08-18,Tasmania,Average Growth Rate,19.91931333259812,209
21813,2020-08-18,Tasmania,Doubling time,4163.136486513007,209
21814,2020-08-18,Victoria,Total cases,17446.0,209
21815,2020-08-18,Victoria,Total cases per million,2743.5131309954395,209
21816,2020-08-18,Victoria,New cases,208.0,209
21817,2020-08-18,Victoria,css_per_prsn,32.709545526026105,209
21818,2020-08-18,Victoria,New cases per week,1800.0,209
21819,2020-08-18,Victoria,log10(Total cases),4.24169586813981,209
21820,2020-08-18,Victoria,log10(New cases per week),3.255272505103306,209
21821,2020-08-18,Victoria,Slope of power-law,-3.1269284975492666,209
21822,2020-08-18,Victoria,Acceleration of power-law,-66.4357532895595,209
21823,2020-08-18,Victoria,Growth Rate,1.4260165662650601,209
21824,2020-08-18,Victoria,Days since first case,209.0,209
21825,2020-08-18,Victoria,Average Growth Rate,0.4042886432649204,209
21826,2020-08-18,Victoria,Doubling time,84.49632644236837,209
21827,2020-08-18,Western Australia,Total cases,647.0,209
21828,2020-08-18,Western Australia,Total cases per million,249.903437620703,209
21829,2020-08-18,Western Australia,New cases,0.0,209
21830,2020-08-18,Western Australia,css_per_prsn,0.0,209
21831,2020-08-18,Western Australia,New cases per week,5.0,209
21832,2020-08-18,Western Australia,log10(Total cases),2.8109042806687006,209
21833,2020-08-18,Western Australia,log10(New cases per week),0.6989700043360189,209
21834,2020-08-18,Western Australia,Slope of power-law,207.45550641340117,209
21835,2020-08-18,Western Australia,Acceleration of power-law,0.0,209
21836,2020-08-18,Western Australia,Growth Rate,0.06188118811881188,209
21837,2020-08-18,Western Australia,Days since first case,209.0,209
21838,2020-08-18,Western Australia,Average Growth Rate,6.575291559724227,209
21839,2020-08-18,Western Australia,Doubling time,1374.2359359823633,209
21840,2020-08-19,Australian Capital Territory,Total cases,113.0,210
21841,2020-08-19,Australian Capital Territory,Total cases per million,297.36842105263156,210
21842,2020-08-19,Australian Capital Territory,New cases,0.0,210
21843,2020-08-19,Australian Capital Territory,css_per_prsn,0.0,210
21844,2020-08-19,Australian Capital Territory,New cases per week,0.0,210
21845,2020-08-19,Australian Capital Territory,log10(Total cases),2.0530784434834195,210
21846,2020-08-19,Australian Capital Territory,log10(New cases per week),0.0,210
21847,2020-08-19,Australian Capital Territory,Slope of power-law,0.0,210
21848,2020-08-19,Australian Capital Territory,Acceleration of power-law,0.0,210
21849,2020-08-19,Australian Capital Territory,Growth Rate,0.0,210
21850,2020-08-19,Australian Capital Territory,Days since first case,210.0,210
21851,2020-08-19,Australian Capital Territory,Average Growth Rate,inf,210
21852,2020-08-19,Australian Capital Territory,Doubling time,inf,210
21853,2020-08-19,New South Wales,Total cases,3971.0,210
21854,2020-08-19,New South Wales,Total cases per million,526.3785790031814,210
21855,2020-08-19,New South Wales,New cases,5.0,210
21856,2020-08-19,New South Wales,css_per_prsn,0.662778366914104,210
21857,2020-08-19,New South Wales,New cases per week,44.0,210
21858,2020-08-19,New South Wales,log10(Total cases),3.598899887063883,210
21859,2020-08-19,New South Wales,log10(New cases per week),1.6434526764861874,210
21860,2020-08-19,New South Wales,Slope of power-law,-23.394590703311664,210
21861,2020-08-19,New South Wales,Acceleration of power-law,-14694.392727981065,210
21862,2020-08-19,New South Wales,Growth Rate,0.13129323839822252,210
21863,2020-08-19,New South Wales,Days since first case,210.0,210
21864,2020-08-19,New South Wales,Average Growth Rate,3.736742977167718,210
21865,2020-08-19,New South Wales,Doubling time,784.7160252052207,210
21866,2020-08-19,Northern Territory,Total cases,33.0,210
21867,2020-08-19,Northern Territory,Total cases per million,135.07981989357347,210
21868,2020-08-19,Northern Territory,New cases,0.0,210
21869,2020-08-19,Northern Territory,css_per_prsn,0.0,210
21870,2020-08-19,Northern Territory,New cases per week,0.0,210
21871,2020-08-19,Northern Territory,log10(Total cases),1.5185139398778875,210
21872,2020-08-19,Northern Territory,log10(New cases per week),0.0,210
21873,2020-08-19,Northern Territory,Slope of power-law,0.0,210
21874,2020-08-19,Northern Territory,Acceleration of power-law,0.0,210
21875,2020-08-19,Northern Territory,Growth Rate,0.0,210
21876,2020-08-19,Northern Territory,Days since first case,210.0,210
21877,2020-08-19,Northern Territory,Average Growth Rate,inf,210
21878,2020-08-19,Northern Territory,Doubling time,inf,210
21879,2020-08-19,Queensland,Total cases,1093.0,210
21880,2020-08-19,Queensland,Total cases per million,215.5393413527904,210
21881,2020-08-19,Queensland,New cases,1.0,210
21882,2020-08-19,Queensland,css_per_prsn,0.19719976336028397,210
21883,2020-08-19,Queensland,New cases per week,4.0,210
21884,2020-08-19,Queensland,log10(Total cases),3.038620161949703,210
21885,2020-08-19,Queensland,log10(New cases per week),0.6020599913279624,210
21886,2020-08-19,Queensland,Slope of power-law,0.0,210
21887,2020-08-19,Queensland,Acceleration of power-law,0.0,210
21888,2020-08-19,Queensland,Growth Rate,0.036643459142543064,210
21889,2020-08-19,Queensland,Days since first case,210.0,210
21890,2020-08-19,Queensland,Average Growth Rate,21.00406663527959,210
21891,2020-08-19,Queensland,Doubling time,4410.853993408714,210
21892,2020-08-19,South Australia,Total cases,462.0,210
21893,2020-08-19,South Australia,Total cases per million,275.4919499105546,210
21894,2020-08-19,South Australia,New cases,0.0,210
21895,2020-08-19,South Australia,css_per_prsn,0.0,210
21896,2020-08-19,South Australia,New cases per week,3.0,210
21897,2020-08-19,South Australia,log10(Total cases),2.6646419755561257,210
21898,2020-08-19,South Australia,log10(New cases per week),0.47712125471966244,210
21899,2020-08-19,South Australia,Slope of power-law,-44.15904194170768,210
21900,2020-08-19,South Australia,Acceleration of power-law,inf,210
21901,2020-08-19,South Australia,Growth Rate,0.08669267446900737,210
21902,2020-08-19,South Australia,Days since first case,210.0,210
21903,2020-08-19,South Australia,Average Growth Rate,7.981923878902618,210
21904,2020-08-19,South Australia,Doubling time,1676.2040145695498,210
21905,2020-08-19,Tasmania,Total cases,230.0,210
21906,2020-08-19,Tasmania,Total cases per million,446.6019417475728,210
21907,2020-08-19,Tasmania,New cases,0.0,210
21908,2020-08-19,Tasmania,css_per_prsn,0.0,210
21909,2020-08-19,Tasmania,New cases per week,0.0,210
21910,2020-08-19,Tasmania,log10(Total cases),2.361727836017593,210
21911,2020-08-19,Tasmania,log10(New cases per week),0.0,210
21912,2020-08-19,Tasmania,Slope of power-law,0.0,210
21913,2020-08-19,Tasmania,Acceleration of power-law,0.0,210
21914,2020-08-19,Tasmania,Growth Rate,0.0,210
21915,2020-08-19,Tasmania,Days since first case,210.0,210
21916,2020-08-19,Tasmania,Average Growth Rate,39.855962882194916,210
21917,2020-08-19,Tasmania,Doubling time,8369.752205260933,210
21918,2020-08-19,Victoria,Total cases,17683.0,210
21919,2020-08-19,Victoria,Total cases per million,2780.7831420034595,210
21920,2020-08-19,Victoria,New cases,237.0,210
21921,2020-08-19,Victoria,css_per_prsn,37.27001100802013,210
21922,2020-08-19,Victoria,New cases per week,1820.0,210
21923,2020-08-19,Victoria,log10(Total cases),4.247555946928155,210
21924,2020-08-19,Victoria,log10(New cases per week),3.2600713879850747,210
21925,2020-08-19,Victoria,Slope of power-law,-3.024771821671925,210
21926,2020-08-19,Victoria,Acceleration of power-law,17.432645458712972,210
21927,2020-08-19,Victoria,Growth Rate,1.353327607418928,210
21928,2020-08-19,Victoria,Days since first case,210.0,210
21929,2020-08-19,Victoria,Average Growth Rate,0.4351881478810046,210
21930,2020-08-19,Victoria,Doubling time,91.38951105501096,210
21931,2020-08-19,Western Australia,Total cases,651.0,210
21932,2020-08-19,Western Australia,Total cases per million,251.44843568945538,210
21933,2020-08-19,Western Australia,New cases,4.0,210
21934,2020-08-19,Western Australia,css_per_prsn,1.544998068752414,210
21935,2020-08-19,Western Australia,New cases per week,7.0,210
21936,2020-08-19,Western Australia,log10(Total cases),2.813580988568192,210
21937,2020-08-19,Western Australia,log10(New cases per week),0.8450980400142568,210
21938,2020-08-19,Western Australia,Slope of power-law,0.0,210
21939,2020-08-19,Western Australia,Acceleration of power-law,0.0,210
21940,2020-08-19,Western Australia,Growth Rate,0.15446400988569664,210
21941,2020-08-19,Western Australia,Days since first case,210.0,210
21942,2020-08-19,Western Australia,Average Growth Rate,6.218947512838672,210
21943,2020-08-19,Western Australia,Doubling time,1305.978977696121,210
21944,2020-08-20,Australian Capital Territory,Total cases,113.0,211
21945,2020-08-20,Australian Capital Territory,Total cases per million,297.36842105263156,211
21946,2020-08-20,Australian Capital Territory,New cases,0.0,211
21947,2020-08-20,Australian Capital Territory,css_per_prsn,0.0,211
21948,2020-08-20,Australian Capital Territory,New cases per week,0.0,211
21949,2020-08-20,Australian Capital Territory,log10(Total cases),2.0530784434834195,211
21950,2020-08-20,Australian Capital Territory,log10(New cases per week),0.0,211
21951,2020-08-20,Australian Capital Territory,Slope of power-law,0.0,211
21952,2020-08-20,Australian Capital Territory,Acceleration of power-law,0.0,211
21953,2020-08-20,Australian Capital Territory,Growth Rate,0.0,211
21954,2020-08-20,Australian Capital Territory,Days since first case,211.0,211
21955,2020-08-20,Australian Capital Territory,Average Growth Rate,inf,211
21956,2020-08-20,Australian Capital Territory,Doubling time,inf,211
21957,2020-08-20,New South Wales,Total cases,3972.0,211
21958,2020-08-20,New South Wales,Total cases per million,526.5111346765642,211
21959,2020-08-20,New South Wales,New cases,1.0,211
21960,2020-08-20,New South Wales,css_per_prsn,0.1325556733828208,211
21961,2020-08-20,New South Wales,New cases per week,36.0,211
21962,2020-08-20,New South Wales,log10(Total cases),3.5990092398233435,211
21963,2020-08-20,New South Wales,log10(New cases per week),1.5563025007672873,211
21964,2020-08-20,New South Wales,Slope of power-law,-46.88826590140656,211
21965,2020-08-20,New South Wales,Acceleration of power-law,-214843.00271903793,211
21966,2020-08-20,New South Wales,Growth Rate,0.11097099621689785,211
21967,2020-08-20,New South Wales,Days since first case,211.0,211
21968,2020-08-20,New South Wales,Average Growth Rate,4.506566777067044,211
21969,2020-08-20,New South Wales,Doubling time,950.8855899611463,211
21970,2020-08-20,Northern Territory,Total cases,33.0,211
21971,2020-08-20,Northern Territory,Total cases per million,135.07981989357347,211
21972,2020-08-20,Northern Territory,New cases,0.0,211
21973,2020-08-20,Northern Territory,css_per_prsn,0.0,211
21974,2020-08-20,Northern Territory,New cases per week,0.0,211
21975,2020-08-20,Northern Territory,log10(Total cases),1.5185139398778875,211
21976,2020-08-20,Northern Territory,log10(New cases per week),0.0,211
21977,2020-08-20,Northern Territory,Slope of power-law,0.0,211
21978,2020-08-20,Northern Territory,Acceleration of power-law,0.0,211
21979,2020-08-20,Northern Territory,Growth Rate,0.0,211
21980,2020-08-20,Northern Territory,Days since first case,211.0,211
21981,2020-08-20,Northern Territory,Average Growth Rate,inf,211
21982,2020-08-20,Northern Territory,Doubling time,inf,211
21983,2020-08-20,Queensland,Total cases,1094.0,211
21984,2020-08-20,Queensland,Total cases per million,215.73654111615068,211
21985,2020-08-20,Queensland,New cases,1.0,211
21986,2020-08-20,Queensland,css_per_prsn,0.19719976336028397,211
21987,2020-08-20,Queensland,New cases per week,3.0,211
21988,2020-08-20,Queensland,log10(Total cases),3.039017321997412,211
21989,2020-08-20,Queensland,log10(New cases per week),0.47712125471966244,211
21990,2020-08-20,Queensland,Slope of power-law,-62.800886596983176,211
21991,2020-08-20,Queensland,Acceleration of power-law,-158124.88431100175,211
21992,2020-08-20,Queensland,Growth Rate,0.054934993590917414,211
21993,2020-08-20,Queensland,Days since first case,211.0,211
21994,2020-08-20,Queensland,Average Growth Rate,18.91286162247668,211
21995,2020-08-20,Queensland,Doubling time,3990.613802342579,211
21996,2020-08-20,South Australia,Total cases,462.0,211
21997,2020-08-20,South Australia,Total cases per million,275.4919499105546,211
21998,2020-08-20,South Australia,New cases,0.0,211
21999,2020-08-20,South Australia,css_per_prsn,0.0,211
22000,2020-08-20,South Australia,New cases per week,2.0,211
22001,2020-08-20,South Australia,log10(Total cases),2.6646419755561257,211
22002,2020-08-20,South Australia,log10(New cases per week),0.3010299956639812,211
22003,2020-08-20,South Australia,Slope of power-law,0.0,211
22004,2020-08-20,South Australia,Acceleration of power-law,inf,211
22005,2020-08-20,South Australia,Growth Rate,0.086617583369424,211
22006,2020-08-20,South Australia,Days since first case,211.0,211
22007,2020-08-20,South Australia,Average Growth Rate,7.261133855986793,211
22008,2020-08-20,South Australia,Doubling time,1532.0992436132133,211
22009,2020-08-20,Tasmania,Total cases,230.0,211
22010,2020-08-20,Tasmania,Total cases per million,446.6019417475728,211
22011,2020-08-20,Tasmania,New cases,0.0,211
22012,2020-08-20,Tasmania,css_per_prsn,0.0,211
22013,2020-08-20,Tasmania,New cases per week,0.0,211
22014,2020-08-20,Tasmania,log10(Total cases),2.361727836017593,211
22015,2020-08-20,Tasmania,log10(New cases per week),0.0,211
22016,2020-08-20,Tasmania,Slope of power-law,0.0,211
22017,2020-08-20,Tasmania,Acceleration of power-law,0.0,211
22018,2020-08-20,Tasmania,Growth Rate,0.0,211
22019,2020-08-20,Tasmania,Days since first case,211.0,211
22020,2020-08-20,Tasmania,Average Growth Rate,818795379431522.5,211
22021,2020-08-20,Tasmania,Doubling time,1.7276582506005123e+17,211
22022,2020-08-20,Victoria,Total cases,17852.0,211
22023,2020-08-20,Victoria,Total cases per million,2807.3596477433557,211
22024,2020-08-20,Victoria,New cases,169.0,211
22025,2020-08-20,Victoria,css_per_prsn,26.57650573989621,211
22026,2020-08-20,Victoria,New cases per week,1618.0,211
22027,2020-08-20,Victoria,log10(Total cases),4.251686878168492,211
22028,2020-08-20,Victoria,log10(New cases per week),3.2089785172762535,211
22029,2020-08-20,Victoria,Slope of power-law,-3.7405234624706534,211
22030,2020-08-20,Victoria,Acceleration of power-law,-173.26641358966157,211
22031,2020-08-20,Victoria,Growth Rate,1.2470485752928502,211
22032,2020-08-20,Victoria,Days since first case,211.0,211
22033,2020-08-20,Victoria,Average Growth Rate,0.471948305565672,211
22034,2020-08-20,Victoria,Doubling time,99.5810924743568,211
22035,2020-08-20,Western Australia,Total cases,651.0,211
22036,2020-08-20,Western Australia,Total cases per million,251.44843568945538,211
22037,2020-08-20,Western Australia,New cases,0.0,211
22038,2020-08-20,Western Australia,css_per_prsn,0.0,211
22039,2020-08-20,Western Australia,New cases per week,6.0,211
22040,2020-08-20,Western Australia,log10(Total cases),2.813580988568192,211
22041,2020-08-20,Western Australia,log10(New cases per week),0.7781512503836436,211
22042,2020-08-20,Western Australia,Slope of power-law,0.0,211
22043,2020-08-20,Western Australia,Acceleration of power-law,0.0,211
22044,2020-08-20,Western Australia,Growth Rate,0.15422578655151142,211
22045,2020-08-20,Western Australia,Days since first case,211.0,211
