,Date,Province/State,indicator,value,Days
22046,2020-08-20,Western Australia,Average Growth Rate,5.900085238896813,211
22047,2020-08-20,Western Australia,Doubling time,1244.9179854072277,211
22048,2020-08-21,Australian Capital Territory,Total cases,113.0,212
22049,2020-08-21,Australian Capital Territory,Total cases per million,297.36842105263156,212
22050,2020-08-21,Australian Capital Territory,New cases,0.0,212
22051,2020-08-21,Australian Capital Territory,css_per_prsn,0.0,212
22052,2020-08-21,Australian Capital Territory,New cases per week,0.0,212
22053,2020-08-21,Australian Capital Territory,log10(Total cases),2.0530784434834195,212
22054,2020-08-21,Australian Capital Territory,log10(New cases per week),0.0,212
22055,2020-08-21,Australian Capital Territory,Slope of power-law,0.0,212
22056,2020-08-21,Australian Capital Territory,Acceleration of power-law,0.0,212
22057,2020-08-21,Australian Capital Territory,Growth Rate,0.0,212
22058,2020-08-21,Australian Capital Territory,Days since first case,212.0,212
22059,2020-08-21,Australian Capital Territory,Average Growth Rate,inf,212
22060,2020-08-21,Australian Capital Territory,Doubling time,inf,212
22061,2020-08-21,New South Wales,Total cases,3981.0,212
22062,2020-08-21,New South Wales,Total cases per million,527.7041357370096,212
22063,2020-08-21,New South Wales,New cases,9.0,212
22064,2020-08-21,New South Wales,css_per_prsn,1.1930010604453871,212
22065,2020-08-21,New South Wales,New cases per week,36.0,212
22066,2020-08-21,New South Wales,log10(Total cases),3.599992177584098,212
22067,2020-08-21,New South Wales,log10(New cases per week),1.5563025007672873,212
22068,2020-08-21,New South Wales,Slope of power-law,-58.04369662893437,212
22069,2020-08-21,New South Wales,Acceleration of power-law,-11349.071297216042,212
22070,2020-08-21,New South Wales,Growth Rate,0.12091289233714544,212
22071,2020-08-21,New South Wales,Days since first case,212.0,212
22072,2020-08-21,New South Wales,Average Growth Rate,5.119872372433155,212
22073,2020-08-21,New South Wales,Doubling time,1085.4129429558288,212
22074,2020-08-21,Northern Territory,Total cases,33.0,212
22075,2020-08-21,Northern Territory,Total cases per million,135.07981989357347,212
22076,2020-08-21,Northern Territory,New cases,0.0,212
22077,2020-08-21,Northern Territory,css_per_prsn,0.0,212
22078,2020-08-21,Northern Territory,New cases per week,0.0,212
22079,2020-08-21,Northern Territory,log10(Total cases),1.5185139398778875,212
22080,2020-08-21,Northern Territory,log10(New cases per week),0.0,212
22081,2020-08-21,Northern Territory,Slope of power-law,0.0,212
22082,2020-08-21,Northern Territory,Acceleration of power-law,0.0,212
22083,2020-08-21,Northern Territory,Growth Rate,0.0,212
22084,2020-08-21,Northern Territory,Days since first case,212.0,212
22085,2020-08-21,Northern Territory,Average Growth Rate,inf,212
22086,2020-08-21,Northern Territory,Doubling time,inf,212
22087,2020-08-21,Queensland,Total cases,1103.0,212
22088,2020-08-21,Queensland,Total cases per million,217.51133898639324,212
22089,2020-08-21,Queensland,New cases,9.0,212
22090,2020-08-21,Queensland,css_per_prsn,1.7747978702425558,212
22091,2020-08-21,Queensland,New cases per week,12.0,212
22092,2020-08-21,Queensland,log10(Total cases),3.0425755124401905,212
22093,2020-08-21,Queensland,log10(New cases per week),1.0791812460476249,212
22094,2020-08-21,Queensland,Slope of power-law,194.5300468575145,212
22095,2020-08-21,Queensland,Acceleration of power-law,72320.73088633298,212
22096,2020-08-21,Queensland,Growth Rate,0.21925817650283208,212
22097,2020-08-21,Queensland,Days since first case,212.0,212
22098,2020-08-21,Queensland,Average Growth Rate,9.473658114076601,212
22099,2020-08-21,Queensland,Doubling time,2008.4155201842393,212
22100,2020-08-21,South Australia,Total cases,462.0,212
22101,2020-08-21,South Australia,Total cases per million,275.4919499105546,212
22102,2020-08-21,South Australia,New cases,0.0,212
22103,2020-08-21,South Australia,css_per_prsn,0.0,212
22104,2020-08-21,South Australia,New cases per week,2.0,212
22105,2020-08-21,South Australia,log10(Total cases),2.6646419755561257,212
22106,2020-08-21,South Australia,log10(New cases per week),0.3010299956639812,212
22107,2020-08-21,South Australia,Slope of power-law,0.0,212
22108,2020-08-21,South Australia,Acceleration of power-law,0.0,212
22109,2020-08-21,South Australia,Growth Rate,0.04329004329004329,212
22110,2020-08-21,South Australia,Days since first case,212.0,212
22111,2020-08-21,South Australia,Average Growth Rate,7.992323813046609,212
22112,2020-08-21,South Australia,Doubling time,1694.372648365881,212
22113,2020-08-21,Tasmania,Total cases,230.0,212
22114,2020-08-21,Tasmania,Total cases per million,446.6019417475728,212
22115,2020-08-21,Tasmania,New cases,0.0,212
22116,2020-08-21,Tasmania,css_per_prsn,0.0,212
22117,2020-08-21,Tasmania,New cases per week,0.0,212
22118,2020-08-21,Tasmania,log10(Total cases),2.361727836017593,212
22119,2020-08-21,Tasmania,log10(New cases per week),0.0,212
22120,2020-08-21,Tasmania,Slope of power-law,0.0,212
22121,2020-08-21,Tasmania,Acceleration of power-law,0.0,212
22122,2020-08-21,Tasmania,Growth Rate,0.0,212
22123,2020-08-21,Tasmania,Days since first case,212.0,212
22124,2020-08-21,Tasmania,Average Growth Rate,818795379431522.5,212
22125,2020-08-21,Tasmania,Doubling time,1.7358462043948278e+17,212
22126,2020-08-21,Victoria,Total cases,18029.0,212
22127,2020-08-21,Victoria,Total cases per million,2835.194212926561,212
22128,2020-08-21,Victoria,New cases,177.0,212
22129,2020-08-21,Victoria,css_per_prsn,27.834565183204905,212
22130,2020-08-21,Victoria,New cases per week,1512.0,212
22131,2020-08-21,Victoria,log10(Total cases),4.255971638728724,212
22132,2020-08-21,Victoria,log10(New cases per week),3.1795517911651876,212
22133,2020-08-21,Victoria,Slope of power-law,-3.853525779670656,212
22134,2020-08-21,Victoria,Acceleration of power-law,-26.37307630414888,212
22135,2020-08-21,Victoria,Growth Rate,1.1354364971444113,212
22136,2020-08-21,Victoria,Days since first case,212.0,212
22137,2020-08-21,Victoria,Average Growth Rate,0.5094398645242642,212
22138,2020-08-21,Victoria,Doubling time,108.001251279144,212
22139,2020-08-21,Western Australia,Total cases,651.0,212
22140,2020-08-21,Western Australia,Total cases per million,251.44843568945538,212
22141,2020-08-21,Western Australia,New cases,0.0,212
22142,2020-08-21,Western Australia,css_per_prsn,0.0,212
22143,2020-08-21,Western Australia,New cases per week,5.0,212
22144,2020-08-21,Western Australia,log10(Total cases),2.813580988568192,212
22145,2020-08-21,Western Australia,log10(New cases per week),0.6989700043360189,212
22146,2020-08-21,Western Australia,Slope of power-law,0.0,212
22147,2020-08-21,Western Australia,Acceleration of power-law,0.0,212
22148,2020-08-21,Western Australia,Growth Rate,0.1539882968894364,212
22149,2020-08-21,Western Australia,Days since first case,212.0,212
22150,2020-08-21,Western Australia,Average Growth Rate,5.613086464794915,212
22151,2020-08-21,Western Australia,Doubling time,1189.9743305365218,212
22152,2020-08-22,Australian Capital Territory,Total cases,113.0,213
22153,2020-08-22,Australian Capital Territory,Total cases per million,297.36842105263156,213
22154,2020-08-22,Australian Capital Territory,New cases,0.0,213
22155,2020-08-22,Australian Capital Territory,css_per_prsn,0.0,213
22156,2020-08-22,Australian Capital Territory,New cases per week,0.0,213
22157,2020-08-22,Australian Capital Territory,log10(Total cases),2.0530784434834195,213
22158,2020-08-22,Australian Capital Territory,log10(New cases per week),0.0,213
22159,2020-08-22,Australian Capital Territory,Slope of power-law,0.0,213
22160,2020-08-22,Australian Capital Territory,Acceleration of power-law,0.0,213
22161,2020-08-22,Australian Capital Territory,Growth Rate,0.0,213
22162,2020-08-22,Australian Capital Territory,Days since first case,213.0,213
22163,2020-08-22,Australian Capital Territory,Average Growth Rate,inf,213
22164,2020-08-22,Australian Capital Territory,Doubling time,inf,213
22165,2020-08-22,New South Wales,Total cases,3985.0,213
22166,2020-08-22,New South Wales,Total cases per million,528.2343584305409,213
22167,2020-08-22,New South Wales,New cases,4.0,213
22168,2020-08-22,New South Wales,css_per_prsn,0.5302226935312832,213
22169,2020-08-22,New South Wales,New cases per week,35.0,213
22170,2020-08-22,New South Wales,log10(Total cases),3.600428325732131,213
22171,2020-08-22,New South Wales,log10(New cases per week),1.5440680443502757,213
22172,2020-08-22,New South Wales,Slope of power-law,-68.10533262642184,213
22173,2020-08-22,New South Wales,Acceleration of power-law,-23069.308084566044,213
22174,2020-08-22,New South Wales,Growth Rate,0.13081761006289308,213
22175,2020-08-22,New South Wales,Days since first case,213.0,213
22176,2020-08-22,New South Wales,Average Growth Rate,5.367524445814825,213
22177,2020-08-22,New South Wales,Doubling time,1143.2827069585576,213
22178,2020-08-22,Northern Territory,Total cases,33.0,213
22179,2020-08-22,Northern Territory,Total cases per million,135.07981989357347,213
22180,2020-08-22,Northern Territory,New cases,0.0,213
22181,2020-08-22,Northern Territory,css_per_prsn,0.0,213
22182,2020-08-22,Northern Territory,New cases per week,0.0,213
22183,2020-08-22,Northern Territory,log10(Total cases),1.5185139398778875,213
22184,2020-08-22,Northern Territory,log10(New cases per week),0.0,213
22185,2020-08-22,Northern Territory,Slope of power-law,0.0,213
22186,2020-08-22,Northern Territory,Acceleration of power-law,0.0,213
22187,2020-08-22,Northern Territory,Growth Rate,0.0,213
22188,2020-08-22,Northern Territory,Days since first case,213.0,213
22189,2020-08-22,Northern Territory,Average Growth Rate,inf,213
22190,2020-08-22,Northern Territory,Doubling time,inf,213
22191,2020-08-22,Queensland,Total cases,1105.0,213
22192,2020-08-22,Queensland,Total cases per million,217.9057385131138,213
22193,2020-08-22,Queensland,New cases,2.0,213
22194,2020-08-22,Queensland,css_per_prsn,0.39439952672056794,213
22195,2020-08-22,Queensland,New cases per week,14.0,213
22196,2020-08-22,Queensland,log10(Total cases),3.0433622780211294,213
22197,2020-08-22,Queensland,log10(New cases per week),1.146128035678238,213
22198,2020-08-22,Queensland,Slope of power-law,180.9371605108776,213
22199,2020-08-22,Queensland,Acceleration of power-law,-17276.920439779522,213
22200,2020-08-22,Queensland,Growth Rate,0.2551485328959358,213
22201,2020-08-22,Queensland,Days since first case,213.0,213
22202,2020-08-22,Queensland,Average Growth Rate,5.9312941818589495,213
22203,2020-08-22,Queensland,Doubling time,1263.3656607359562,213
22204,2020-08-22,South Australia,Total cases,462.0,213
22205,2020-08-22,South Australia,Total cases per million,275.4919499105546,213
22206,2020-08-22,South Australia,New cases,0.0,213
22207,2020-08-22,South Australia,css_per_prsn,0.0,213
22208,2020-08-22,South Australia,New cases per week,2.0,213
22209,2020-08-22,South Australia,log10(Total cases),2.6646419755561257,213
22210,2020-08-22,South Australia,log10(New cases per week),0.3010299956639812,213
22211,2020-08-22,South Australia,Slope of power-law,-62.23867397176291,213
22212,2020-08-22,South Australia,Acceleration of power-law,-inf,213
22213,2020-08-22,South Australia,Growth Rate,0.0,213
22214,2020-08-22,South Australia,Days since first case,213.0,213
22215,2020-08-22,South Australia,Average Growth Rate,11.424189934844973,213
22216,2020-08-22,South Australia,Doubling time,2433.3524561219792,213
22217,2020-08-22,Tasmania,Total cases,230.0,213
22218,2020-08-22,Tasmania,Total cases per million,446.6019417475728,213
22219,2020-08-22,Tasmania,New cases,0.0,213
22220,2020-08-22,Tasmania,css_per_prsn,0.0,213
22221,2020-08-22,Tasmania,New cases per week,0.0,213
22222,2020-08-22,Tasmania,log10(Total cases),2.361727836017593,213
22223,2020-08-22,Tasmania,log10(New cases per week),0.0,213
22224,2020-08-22,Tasmania,Slope of power-law,0.0,213
22225,2020-08-22,Tasmania,Acceleration of power-law,0.0,213
22226,2020-08-22,Tasmania,Growth Rate,0.0,213
22227,2020-08-22,Tasmania,Days since first case,213.0,213
22228,2020-08-22,Tasmania,Average Growth Rate,818795379431522.5,213
22229,2020-08-22,Tasmania,Doubling time,1.744034158189143e+17,213
22230,2020-08-22,Victoria,Total cases,18231.0,213
22231,2020-08-22,Victoria,Total cases per million,2866.9602138701052,213
22232,2020-08-22,Victoria,New cases,202.0,213
22233,2020-08-22,Victoria,css_per_prsn,31.766000943544583,213
22234,2020-08-22,Victoria,New cases per week,1467.0,213
22235,2020-08-22,Victoria,log10(Total cases),4.260810491066978,213
22236,2020-08-22,Victoria,log10(New cases per week),3.166430113843283,213
22237,2020-08-22,Victoria,Slope of power-law,-3.5199577157865125,213
22238,2020-08-22,Victoria,Acceleration of power-law,68.93536743145738,213
22239,2020-08-22,Victoria,Growth Rate,1.112717248798198,213
22240,2020-08-22,Victoria,Days since first case,213.0,213
22241,2020-08-22,Victoria,Average Growth Rate,0.5523484295806758,213
22242,2020-08-22,Victoria,Doubling time,117.65021550068394,213
22243,2020-08-22,Western Australia,Total cases,652.0,213
22244,2020-08-22,Western Australia,Total cases per million,251.83468520664348,213
22245,2020-08-22,Western Australia,New cases,1.0,213
22246,2020-08-22,Western Australia,css_per_prsn,0.3862495171881035,213
22247,2020-08-22,Western Australia,New cases per week,6.0,213
22248,2020-08-22,Western Australia,log10(Total cases),2.81424759573192,213
22249,2020-08-22,Western Australia,log10(New cases per week),0.7781512503836436,213
22250,2020-08-22,Western Australia,Slope of power-law,0.0,213
22251,2020-08-22,Western Australia,Acceleration of power-law,0.0,213
22252,2020-08-22,Western Australia,Growth Rate,0.15375153751537515,213
22253,2020-08-22,Western Australia,Days since first case,213.0,213
22254,2020-08-22,Western Australia,Average Growth Rate,5.109362560528329,213
22255,2020-08-22,Western Australia,Doubling time,1088.294225392534,213
22256,2020-08-23,Australian Capital Territory,Total cases,113.0,214
22257,2020-08-23,Australian Capital Territory,Total cases per million,297.36842105263156,214
22258,2020-08-23,Australian Capital Territory,New cases,0.0,214
22259,2020-08-23,Australian Capital Territory,css_per_prsn,0.0,214
22260,2020-08-23,Australian Capital Territory,New cases per week,0.0,214
22261,2020-08-23,Australian Capital Territory,log10(Total cases),2.0530784434834195,214
22262,2020-08-23,Australian Capital Territory,log10(New cases per week),0.0,214
22263,2020-08-23,Australian Capital Territory,Slope of power-law,0.0,214
22264,2020-08-23,Australian Capital Territory,Acceleration of power-law,0.0,214
22265,2020-08-23,Australian Capital Territory,Growth Rate,0.0,214
22266,2020-08-23,Australian Capital Territory,Days since first case,214.0,214
22267,2020-08-23,Australian Capital Territory,Average Growth Rate,inf,214
22268,2020-08-23,Australian Capital Territory,Doubling time,inf,214
22269,2020-08-23,New South Wales,Total cases,3988.0,214
22270,2020-08-23,New South Wales,Total cases per million,528.6320254506893,214
22271,2020-08-23,New South Wales,New cases,3.0,214
22272,2020-08-23,New South Wales,css_per_prsn,0.3976670201484624,214
22273,2020-08-23,New South Wales,New cases per week,31.0,214
22274,2020-08-23,New South Wales,log10(Total cases),3.600755149639618,214
22275,2020-08-23,New South Wales,log10(New cases per week),1.4913616938342726,214
22276,2020-08-23,New South Wales,Slope of power-law,-84.51949100206296,214
22277,2020-08-23,New South Wales,Acceleration of power-law,-50223.24866578651,214
22278,2020-08-23,New South Wales,Growth Rate,0.11056943257777554,214
22279,2020-08-23,New South Wales,Days since first case,214.0,214
22280,2020-08-23,New South Wales,Average Growth Rate,5.732618764246829,214
22281,2020-08-23,New South Wales,Doubling time,1226.7804155488213,214
22282,2020-08-23,Northern Territory,Total cases,33.0,214
22283,2020-08-23,Northern Territory,Total cases per million,135.07981989357347,214
22284,2020-08-23,Northern Territory,New cases,0.0,214
22285,2020-08-23,Northern Territory,css_per_prsn,0.0,214
22286,2020-08-23,Northern Territory,New cases per week,0.0,214
22287,2020-08-23,Northern Territory,log10(Total cases),1.5185139398778875,214
22288,2020-08-23,Northern Territory,log10(New cases per week),0.0,214
22289,2020-08-23,Northern Territory,Slope of power-law,0.0,214
22290,2020-08-23,Northern Territory,Acceleration of power-law,0.0,214
22291,2020-08-23,Northern Territory,Growth Rate,0.0,214
22292,2020-08-23,Northern Territory,Days since first case,214.0,214
22293,2020-08-23,Northern Territory,Average Growth Rate,inf,214
22294,2020-08-23,Northern Territory,Doubling time,inf,214
22295,2020-08-23,Queensland,Total cases,1106.0,214
22296,2020-08-23,Queensland,Total cases per million,218.10293827647408,214
22297,2020-08-23,Queensland,New cases,1.0,214
22298,2020-08-23,Queensland,css_per_prsn,0.19719976336028397,214
22299,2020-08-23,Queensland,New cases per week,15.0,214
22300,2020-08-23,Queensland,log10(Total cases),3.0437551269686796,214
22301,2020-08-23,Queensland,log10(New cases per week),1.1760912590556813,214
22302,2020-08-23,Queensland,Slope of power-law,96.79508194976047,214
22303,2020-08-23,Queensland,Acceleration of power-law,-214184.30438931938,214
22304,2020-08-23,Queensland,Growth Rate,0.25449918196691507,214
22305,2020-08-23,Queensland,Days since first case,214.0,214
22306,2020-08-23,Queensland,Average Growth Rate,4.224012228539262,214
22307,2020-08-23,Queensland,Doubling time,903.9386169074021,214
22308,2020-08-23,South Australia,Total cases,463.0,214
22309,2020-08-23,South Australia,Total cases per million,276.08825283243885,214
22310,2020-08-23,South Australia,New cases,1.0,214
22311,2020-08-23,South Australia,css_per_prsn,0.5963029218843172,214
22312,2020-08-23,South Australia,New cases per week,2.0,214
22313,2020-08-23,South Australia,log10(Total cases),2.6655809910179533,214
22314,2020-08-23,South Australia,log10(New cases per week),0.3010299956639812,214
22315,2020-08-23,South Australia,Slope of power-law,106.62876578905271,214
22316,2020-08-23,South Australia,Acceleration of power-law,179834.56782718626,214
22317,2020-08-23,South Australia,Growth Rate,0.04327131112072696,214
22318,2020-08-23,South Australia,Days since first case,214.0,214
22319,2020-08-23,South Australia,Average Growth Rate,13.336338943693264,214
22320,2020-08-23,South Australia,Doubling time,2853.9765339503583,214
22321,2020-08-23,Tasmania,Total cases,230.0,214
22322,2020-08-23,Tasmania,Total cases per million,446.6019417475728,214
22323,2020-08-23,Tasmania,New cases,0.0,214
22324,2020-08-23,Tasmania,css_per_prsn,0.0,214
22325,2020-08-23,Tasmania,New cases per week,0.0,214
22326,2020-08-23,Tasmania,log10(Total cases),2.361727836017593,214
22327,2020-08-23,Tasmania,log10(New cases per week),0.0,214
22328,2020-08-23,Tasmania,Slope of power-law,0.0,214
22329,2020-08-23,Tasmania,Acceleration of power-law,0.0,214
22330,2020-08-23,Tasmania,Growth Rate,0.0,214
22331,2020-08-23,Tasmania,Days since first case,214.0,214
22332,2020-08-23,Tasmania,Average Growth Rate,818795379431522.5,214
22333,2020-08-23,Tasmania,Doubling time,1.7522221119834582e+17,214
22334,2020-08-23,Victoria,Total cases,18330.0,214
22335,2020-08-23,Victoria,Total cases per million,2882.5286994810504,214
22336,2020-08-23,Victoria,New cases,99.0,214
22337,2020-08-23,Victoria,css_per_prsn,15.568485610945118,214
22338,2020-08-23,Victoria,New cases per week,1303.0,214
22339,2020-08-23,Victoria,log10(Total cases),4.263162464962217,214
22340,2020-08-23,Victoria,log10(New cases per week),3.1149444157125847,214
22341,2020-08-23,Victoria,Slope of power-law,-4.915983448421287,214
22342,2020-08-23,Victoria,Acceleration of power-law,-593.554943556623,214
22343,2020-08-23,Victoria,Growth Rate,0.9808599167822469,214
22344,2020-08-23,Victoria,Days since first case,214.0,214
22345,2020-08-23,Victoria,Average Growth Rate,0.5945280714949502,214
22346,2020-08-23,Victoria,Doubling time,127.22900729991935,214
22347,2020-08-23,Western Australia,Total cases,652.0,214
22348,2020-08-23,Western Australia,Total cases per million,251.83468520664348,214
22349,2020-08-23,Western Australia,New cases,0.0,214
22350,2020-08-23,Western Australia,css_per_prsn,0.0,214
22351,2020-08-23,Western Australia,New cases per week,6.0,214
22352,2020-08-23,Western Australia,log10(Total cases),2.81424759573192,214
22353,2020-08-23,Western Australia,log10(New cases per week),0.7781512503836436,214
22354,2020-08-23,Western Australia,Slope of power-law,64.21451172874896,214
22355,2020-08-23,Western Australia,Acceleration of power-law,0.0,214
22356,2020-08-23,Western Australia,Growth Rate,0.1535155050660117,214
22357,2020-08-23,Western Australia,Days since first case,214.0,214
22358,2020-08-23,Western Australia,Average Growth Rate,4.5012764431747145,214
22359,2020-08-23,Western Australia,Doubling time,963.2731588393889,214
22360,2020-08-24,Australian Capital Territory,Total cases,113.0,215
22361,2020-08-24,Australian Capital Territory,Total cases per million,297.36842105263156,215
22362,2020-08-24,Australian Capital Territory,New cases,0.0,215
22363,2020-08-24,Australian Capital Territory,css_per_prsn,0.0,215
22364,2020-08-24,Australian Capital Territory,New cases per week,0.0,215
22365,2020-08-24,Australian Capital Territory,log10(Total cases),2.0530784434834195,215
22366,2020-08-24,Australian Capital Territory,log10(New cases per week),0.0,215
22367,2020-08-24,Australian Capital Territory,Slope of power-law,0.0,215
22368,2020-08-24,Australian Capital Territory,Acceleration of power-law,0.0,215
22369,2020-08-24,Australian Capital Territory,Growth Rate,0.0,215
22370,2020-08-24,Australian Capital Territory,Days since first case,215.0,215
22371,2020-08-24,Australian Capital Territory,Average Growth Rate,inf,215
22372,2020-08-24,Australian Capital Territory,Doubling time,inf,215
22373,2020-08-24,New South Wales,Total cases,3991.0,215
22374,2020-08-24,New South Wales,Total cases per million,529.0296924708377,215
22375,2020-08-24,New South Wales,New cases,3.0,215
22376,2020-08-24,New South Wales,css_per_prsn,0.3976670201484624,215
22377,2020-08-24,New South Wales,New cases per week,32.0,215
22378,2020-08-24,New South Wales,log10(Total cases),3.6010817277840235,215
22379,2020-08-24,New South Wales,log10(New cases per week),1.505149978319906,215
22380,2020-08-24,New South Wales,Slope of power-law,-92.95012495299248,215
22381,2020-08-24,New South Wales,Acceleration of power-law,-25815.05864783551,215
22382,2020-08-24,New South Wales,Growth Rate,0.10041672942712254,215
22383,2020-08-24,New South Wales,Days since first case,215.0,215
22384,2020-08-24,New South Wales,Average Growth Rate,6.0411546921597745,215
22385,2020-08-24,New South Wales,Doubling time,1298.8482588143515,215
22386,2020-08-24,Northern Territory,Total cases,33.0,215
22387,2020-08-24,Northern Territory,Total cases per million,135.07981989357347,215
22388,2020-08-24,Northern Territory,New cases,0.0,215
22389,2020-08-24,Northern Territory,css_per_prsn,0.0,215
22390,2020-08-24,Northern Territory,New cases per week,0.0,215
22391,2020-08-24,Northern Territory,log10(Total cases),1.5185139398778875,215
22392,2020-08-24,Northern Territory,log10(New cases per week),0.0,215
22393,2020-08-24,Northern Territory,Slope of power-law,0.0,215
22394,2020-08-24,Northern Territory,Acceleration of power-law,0.0,215
22395,2020-08-24,Northern Territory,Growth Rate,0.0,215
22396,2020-08-24,Northern Territory,Days since first case,215.0,215
22397,2020-08-24,Northern Territory,Average Growth Rate,inf,215
22398,2020-08-24,Northern Territory,Doubling time,inf,215
22399,2020-08-24,Queensland,Total cases,1106.0,215
22400,2020-08-24,Queensland,Total cases per million,218.10293827647408,215
22401,2020-08-24,Queensland,New cases,0.0,215
22402,2020-08-24,Queensland,css_per_prsn,0.0,215
22403,2020-08-24,Queensland,New cases per week,15.0,215
22404,2020-08-24,Queensland,log10(Total cases),3.0437551269686796,215
22405,2020-08-24,Queensland,log10(New cases per week),1.1760912590556813,215
22406,2020-08-24,Queensland,Slope of power-law,117.86267169373282,215
22407,2020-08-24,Queensland,Acceleration of power-law,inf,215
22408,2020-08-24,Queensland,Growth Rate,0.2357635110627494,215
22409,2020-08-24,Queensland,Days since first case,215.0,215
22410,2020-08-24,Queensland,Average Growth Rate,3.399098627203263,215
22411,2020-08-24,Queensland,Doubling time,730.8062048487016,215
22412,2020-08-24,South Australia,Total cases,463.0,215
22413,2020-08-24,South Australia,Total cases per million,276.08825283243885,215
22414,2020-08-24,South Australia,New cases,0.0,215
22415,2020-08-24,South Australia,css_per_prsn,0.0,215
22416,2020-08-24,South Australia,New cases per week,1.0,215
22417,2020-08-24,South Australia,log10(Total cases),2.6655809910179533,215
22418,2020-08-24,South Australia,log10(New cases per week),0.0,215
22419,2020-08-24,South Australia,Slope of power-law,0.0,215
22420,2020-08-24,South Australia,Acceleration of power-law,-inf,215
22421,2020-08-24,South Australia,Growth Rate,0.043252595155709346,215
22422,2020-08-24,South Australia,Days since first case,215.0,215
22423,2020-08-24,South Australia,Average Growth Rate,16.01308208552815,215
22424,2020-08-24,South Australia,Doubling time,3442.8126483885526,215
22425,2020-08-24,Tasmania,Total cases,230.0,215
22426,2020-08-24,Tasmania,Total cases per million,446.6019417475728,215
22427,2020-08-24,Tasmania,New cases,0.0,215
22428,2020-08-24,Tasmania,css_per_prsn,0.0,215
22429,2020-08-24,Tasmania,New cases per week,0.0,215
22430,2020-08-24,Tasmania,log10(Total cases),2.361727836017593,215
22431,2020-08-24,Tasmania,log10(New cases per week),0.0,215
22432,2020-08-24,Tasmania,Slope of power-law,0.0,215
22433,2020-08-24,Tasmania,Acceleration of power-law,0.0,215
22434,2020-08-24,Tasmania,Growth Rate,0.0,215
22435,2020-08-24,Tasmania,Days since first case,215.0,215
22436,2020-08-24,Tasmania,Average Growth Rate,818795379431522.5,215
22437,2020-08-24,Tasmania,Doubling time,1.7604100657777734e+17,215
22438,2020-08-24,Victoria,Total cases,18464.0,215
22439,2020-08-24,Victoria,Total cases per million,2903.601195156471,215
22440,2020-08-24,Victoria,New cases,134.0,215
22441,2020-08-24,Victoria,css_per_prsn,21.072495675420665,215
22442,2020-08-24,Victoria,New cases per week,1226.0,215
22443,2020-08-24,Victoria,log10(Total cases),4.266325791475637,215
22444,2020-08-24,Victoria,log10(New cases per week),3.0884904701823963,215
22445,2020-08-24,Victoria,Slope of power-law,-5.384744918195445,215
22446,2020-08-24,Victoria,Acceleration of power-law,-148.18624248411194,215
22447,2020-08-24,Victoria,Growth Rate,0.8591292103931533,215
22448,2020-08-24,Victoria,Days since first case,215.0,215
22449,2020-08-24,Victoria,Average Growth Rate,0.6495991636498797,215
22450,2020-08-24,Victoria,Doubling time,139.66382018472413,215
22451,2020-08-24,Western Australia,Total cases,653.0,215
22452,2020-08-24,Western Australia,Total cases per million,252.2209347238316,215
22453,2020-08-24,Western Australia,New cases,1.0,215
22454,2020-08-24,Western Australia,css_per_prsn,0.3862495171881035,215
22455,2020-08-24,Western Australia,New cases per week,6.0,215
22456,2020-08-24,Western Australia,log10(Total cases),2.814913181275074,215
22457,2020-08-24,Western Australia,log10(New cases per week),0.7781512503836436,215
22458,2020-08-24,Western Australia,Slope of power-law,37.62100551186666,215
22459,2020-08-24,Western Australia,Acceleration of power-law,-39955.05384759072,215
22460,2020-08-24,Western Australia,Growth Rate,0.06136851795029151,215
