,Date,Province/State,indicator,value,Days
22461,2020-08-24,Western Australia,Days since first case,215.0,215
22462,2020-08-24,Western Australia,Average Growth Rate,5.120392591858918,215
22463,2020-08-24,Western Australia,Doubling time,1100.8844072496674,215
22464,2020-08-25,Australian Capital Territory,Total cases,113.0,216
22465,2020-08-25,Australian Capital Territory,Total cases per million,297.36842105263156,216
22466,2020-08-25,Australian Capital Territory,New cases,0.0,216
22467,2020-08-25,Australian Capital Territory,css_per_prsn,0.0,216
22468,2020-08-25,Australian Capital Territory,New cases per week,0.0,216
22469,2020-08-25,Australian Capital Territory,log10(Total cases),2.0530784434834195,216
22470,2020-08-25,Australian Capital Territory,log10(New cases per week),0.0,216
22471,2020-08-25,Australian Capital Territory,Slope of power-law,0.0,216
22472,2020-08-25,Australian Capital Territory,Acceleration of power-law,0.0,216
22473,2020-08-25,Australian Capital Territory,Growth Rate,0.0,216
22474,2020-08-25,Australian Capital Territory,Days since first case,216.0,216
22475,2020-08-25,Australian Capital Territory,Average Growth Rate,inf,216
22476,2020-08-25,Australian Capital Territory,Doubling time,inf,216
22477,2020-08-25,New South Wales,Total cases,3997.0,216
22478,2020-08-25,New South Wales,Total cases per million,529.8250265111348,216
22479,2020-08-25,New South Wales,New cases,6.0,216
22480,2020-08-25,New South Wales,css_per_prsn,0.7953340402969248,216
22481,2020-08-25,New South Wales,New cases per week,31.0,216
22482,2020-08-25,New South Wales,log10(Total cases),3.601734148260105,216
22483,2020-08-25,New South Wales,log10(New cases per week),1.4913616938342726,216
22484,2020-08-25,New South Wales,Slope of power-law,-89.16169357713018,216
22485,2020-08-25,New South Wales,Acceleration of power-law,5806.732796946185,216
22486,2020-08-25,New South Wales,Growth Rate,0.12536355430749171,216
22487,2020-08-25,New South Wales,Days since first case,216.0,216
22488,2020-08-25,New South Wales,Average Growth Rate,5.893304675997794,216
22489,2020-08-25,New South Wales,Doubling time,1272.9538100155235,216
22490,2020-08-25,Northern Territory,Total cases,33.0,216
22491,2020-08-25,Northern Territory,Total cases per million,135.07981989357347,216
22492,2020-08-25,Northern Territory,New cases,0.0,216
22493,2020-08-25,Northern Territory,css_per_prsn,0.0,216
22494,2020-08-25,Northern Territory,New cases per week,0.0,216
22495,2020-08-25,Northern Territory,log10(Total cases),1.5185139398778875,216
22496,2020-08-25,Northern Territory,log10(New cases per week),0.0,216
22497,2020-08-25,Northern Territory,Slope of power-law,0.0,216
22498,2020-08-25,Northern Territory,Acceleration of power-law,0.0,216
22499,2020-08-25,Northern Territory,Growth Rate,0.0,216
22500,2020-08-25,Northern Territory,Days since first case,216.0,216
22501,2020-08-25,Northern Territory,Average Growth Rate,inf,216
22502,2020-08-25,Northern Territory,Doubling time,inf,216
22503,2020-08-25,Queensland,Total cases,1107.0,216
22504,2020-08-25,Queensland,Total cases per million,218.30013803983437,216
22505,2020-08-25,Queensland,New cases,1.0,216
22506,2020-08-25,Queensland,css_per_prsn,0.19719976336028397,216
22507,2020-08-25,Queensland,New cases per week,15.0,216
22508,2020-08-25,Queensland,log10(Total cases),3.044147620878723,216
22509,2020-08-25,Queensland,log10(New cases per week),1.1760912590556813,216
22510,2020-08-25,Queensland,Slope of power-law,110.54631397379136,216
22511,2020-08-25,Queensland,Acceleration of power-law,-18640.691059729128,216
22512,2020-08-25,Queensland,Growth Rate,0.23520897412701286,216
22513,2020-08-25,Queensland,Days since first case,216.0,216
22514,2020-08-25,Queensland,Average Growth Rate,2.888406000572364,216
22515,2020-08-25,Queensland,Doubling time,623.8956961236306,216
22516,2020-08-25,South Australia,Total cases,463.0,216
22517,2020-08-25,South Australia,Total cases per million,276.08825283243885,216
22518,2020-08-25,South Australia,New cases,0.0,216
22519,2020-08-25,South Australia,css_per_prsn,0.0,216
22520,2020-08-25,South Australia,New cases per week,1.0,216
22521,2020-08-25,South Australia,log10(Total cases),2.6655809910179533,216
22522,2020-08-25,South Australia,log10(New cases per week),0.0,216
22523,2020-08-25,South Australia,Slope of power-law,0.0,216
22524,2020-08-25,South Australia,Acceleration of power-law,0.0,216
22525,2020-08-25,South Australia,Growth Rate,0.043233895373973194,216
22526,2020-08-25,South Australia,Days since first case,216.0,216
22527,2020-08-25,South Australia,Average Growth Rate,20.027616662847194,216
22528,2020-08-25,South Australia,Doubling time,4325.965199174994,216
22529,2020-08-25,Tasmania,Total cases,230.0,216
22530,2020-08-25,Tasmania,Total cases per million,446.6019417475728,216
22531,2020-08-25,Tasmania,New cases,0.0,216
22532,2020-08-25,Tasmania,css_per_prsn,0.0,216
22533,2020-08-25,Tasmania,New cases per week,0.0,216
22534,2020-08-25,Tasmania,log10(Total cases),2.361727836017593,216
22535,2020-08-25,Tasmania,log10(New cases per week),0.0,216
22536,2020-08-25,Tasmania,Slope of power-law,0.0,216
22537,2020-08-25,Tasmania,Acceleration of power-law,0.0,216
22538,2020-08-25,Tasmania,Growth Rate,0.0,216
22539,2020-08-25,Tasmania,Days since first case,216.0,216
22540,2020-08-25,Tasmania,Average Growth Rate,818795379431522.5,216
22541,2020-08-25,Tasmania,Doubling time,1.7685980195720886e+17,216
22542,2020-08-25,Victoria,Total cases,18608.0,216
22543,2020-08-25,Victoria,Total cases per million,2926.246265136028,216
22544,2020-08-25,Victoria,New cases,144.0,216
22545,2020-08-25,Victoria,css_per_prsn,22.645069979556535,216
22546,2020-08-25,Victoria,New cases per week,1162.0,216
22547,2020-08-25,Victoria,log10(Total cases),4.2696996973843735,216
22548,2020-08-25,Victoria,log10(New cases per week),3.065206128054312,216
22549,2020-08-25,Victoria,Slope of power-law,-5.693608283787012,216
22550,2020-08-25,Victoria,Acceleration of power-law,-91.54474782233919,216
22551,2020-08-25,Victoria,Growth Rate,0.8247692609805589,216
22552,2020-08-25,Victoria,Days since first case,216.0,216
22553,2020-08-25,Victoria,Average Growth Rate,0.7054341311633454,216
22554,2020-08-25,Victoria,Doubling time,152.37377233128262,216
22555,2020-08-25,Western Australia,Total cases,653.0,216
22556,2020-08-25,Western Australia,Total cases per million,252.2209347238316,216
22557,2020-08-25,Western Australia,New cases,0.0,216
22558,2020-08-25,Western Australia,css_per_prsn,0.0,216
22559,2020-08-25,Western Australia,New cases per week,6.0,216
22560,2020-08-25,Western Australia,log10(Total cases),2.814913181275074,216
22561,2020-08-25,Western Australia,log10(New cases per week),0.7781512503836436,216
22562,2020-08-25,Western Australia,Slope of power-law,37.62100551186666,216
22563,2020-08-25,Western Australia,Acceleration of power-law,0.0,216
22564,2020-08-25,Western Australia,Growth Rate,0.06133088009812941,216
22565,2020-08-25,Western Australia,Days since first case,216.0,216
22566,2020-08-25,Western Australia,Average Growth Rate,5.934939268620246,216
22567,2020-08-25,Western Australia,Doubling time,1281.9468820219731,216
22568,2020-08-26,Australian Capital Territory,Total cases,113.0,217
22569,2020-08-26,Australian Capital Territory,Total cases per million,297.36842105263156,217
22570,2020-08-26,Australian Capital Territory,New cases,0.0,217
22571,2020-08-26,Australian Capital Territory,css_per_prsn,0.0,217
22572,2020-08-26,Australian Capital Territory,New cases per week,0.0,217
22573,2020-08-26,Australian Capital Territory,log10(Total cases),2.0530784434834195,217
22574,2020-08-26,Australian Capital Territory,log10(New cases per week),0.0,217
22575,2020-08-26,Australian Capital Territory,Slope of power-law,0.0,217
22576,2020-08-26,Australian Capital Territory,Acceleration of power-law,0.0,217
22577,2020-08-26,Australian Capital Territory,Growth Rate,0.0,217
22578,2020-08-26,Australian Capital Territory,Days since first case,217.0,217
22579,2020-08-26,Australian Capital Territory,Average Growth Rate,inf,217
22580,2020-08-26,Australian Capital Territory,Doubling time,inf,217
22581,2020-08-26,New South Wales,Total cases,4006.0,217
22582,2020-08-26,New South Wales,Total cases per million,531.0180275715801,217
22583,2020-08-26,New South Wales,New cases,9.0,217
22584,2020-08-26,New South Wales,css_per_prsn,1.1930010604453871,217
22585,2020-08-26,New South Wales,New cases per week,35.0,217
22586,2020-08-26,New South Wales,log10(Total cases),3.6027109449575576,217
22587,2020-08-26,New South Wales,log10(New cases per week),1.5440680443502757,217
22588,2020-08-26,New South Wales,Slope of power-law,-69.17737941954022,217
22589,2020-08-26,New South Wales,Acceleration of power-law,20459.031249500007,217
22590,2020-08-26,New South Wales,Growth Rate,0.12520659087494365,217
22591,2020-08-26,New South Wales,Days since first case,217.0,217
22592,2020-08-26,New South Wales,Average Growth Rate,5.850588288707158,217
22593,2020-08-26,New South Wales,Doubling time,1269.5776586494533,217
22594,2020-08-26,Northern Territory,Total cases,33.0,217
22595,2020-08-26,Northern Territory,Total cases per million,135.07981989357347,217
22596,2020-08-26,Northern Territory,New cases,0.0,217
22597,2020-08-26,Northern Territory,css_per_prsn,0.0,217
22598,2020-08-26,Northern Territory,New cases per week,0.0,217
22599,2020-08-26,Northern Territory,log10(Total cases),1.5185139398778875,217
22600,2020-08-26,Northern Territory,log10(New cases per week),0.0,217
22601,2020-08-26,Northern Territory,Slope of power-law,0.0,217
22602,2020-08-26,Northern Territory,Acceleration of power-law,0.0,217
22603,2020-08-26,Northern Territory,Growth Rate,0.0,217
22604,2020-08-26,Northern Territory,Days since first case,217.0,217
22605,2020-08-26,Northern Territory,Average Growth Rate,inf,217
22606,2020-08-26,Northern Territory,Doubling time,inf,217
22607,2020-08-26,Queensland,Total cases,1110.0,217
22608,2020-08-26,Queensland,Total cases per million,218.8917373299152,217
22609,2020-08-26,Queensland,New cases,3.0,217
22610,2020-08-26,Queensland,css_per_prsn,0.5915992900808519,217
22611,2020-08-26,Queensland,New cases per week,17.0,217
22612,2020-08-26,Queensland,log10(Total cases),3.0453229787866576,217
22613,2020-08-26,Queensland,log10(New cases per week),1.2304489213782739,217
22614,2020-08-26,Queensland,Slope of power-law,123.95180583101643,217
22615,2020-08-26,Queensland,Acceleration of power-law,11405.455110077875,217
22616,2020-08-26,Queensland,Growth Rate,0.1264907842428623,217
22617,2020-08-26,Queensland,Days since first case,217.0,217
22618,2020-08-26,Queensland,Average Growth Rate,3.1304322258217363,217
22619,2020-08-26,Queensland,Doubling time,679.3037930033167,217
22620,2020-08-26,South Australia,Total cases,463.0,217
22621,2020-08-26,South Australia,Total cases per million,276.08825283243885,217
22622,2020-08-26,South Australia,New cases,0.0,217
22623,2020-08-26,South Australia,css_per_prsn,0.0,217
22624,2020-08-26,South Australia,New cases per week,1.0,217
22625,2020-08-26,South Australia,log10(Total cases),2.6655809910179533,217
22626,2020-08-26,South Australia,log10(New cases per week),0.0,217
22627,2020-08-26,South Australia,Slope of power-law,-160.1167486559099,217
22628,2020-08-26,South Australia,Acceleration of power-law,-inf,217
22629,2020-08-26,South Australia,Growth Rate,0.043215211754537596,217
22630,2020-08-26,South Australia,Days since first case,217.0,217
22631,2020-08-26,South Australia,Average Growth Rate,20.036281004630332,217
22632,2020-08-26,South Australia,Doubling time,4347.872978004782,217
22633,2020-08-26,Tasmania,Total cases,230.0,217
22634,2020-08-26,Tasmania,Total cases per million,446.6019417475728,217
22635,2020-08-26,Tasmania,New cases,0.0,217
22636,2020-08-26,Tasmania,css_per_prsn,0.0,217
22637,2020-08-26,Tasmania,New cases per week,0.0,217
22638,2020-08-26,Tasmania,log10(Total cases),2.361727836017593,217
22639,2020-08-26,Tasmania,log10(New cases per week),0.0,217
22640,2020-08-26,Tasmania,Slope of power-law,0.0,217
22641,2020-08-26,Tasmania,Acceleration of power-law,0.0,217
22642,2020-08-26,Tasmania,Growth Rate,0.0,217
22643,2020-08-26,Tasmania,Days since first case,217.0,217
22644,2020-08-26,Tasmania,Average Growth Rate,818795379431522.5,217
22645,2020-08-26,Tasmania,Doubling time,1.776785973366404e+17,217
22646,2020-08-26,Victoria,Total cases,18714.0,217
22647,2020-08-26,Victoria,Total cases per million,2942.9155527598678,217
22648,2020-08-26,Victoria,New cases,106.0,217
22649,2020-08-26,Victoria,css_per_prsn,16.669287623840226,217
22650,2020-08-26,Victoria,New cases per week,1031.0,217
22651,2020-08-26,Victoria,log10(Total cases),4.2721666251407875,217
22652,2020-08-26,Victoria,log10(New cases per week),3.0132586652835167,217
22653,2020-08-26,Victoria,Slope of power-law,-7.378085002202554,217
22654,2020-08-26,Victoria,Acceleration of power-law,-682.8236919528408,217
22655,2020-08-26,Victoria,Growth Rate,0.7417674640215708,217
22656,2020-08-26,Victoria,Days since first case,217.0,217
22657,2020-08-26,Victoria,Average Growth Rate,0.766884149704495,217
22658,2020-08-26,Victoria,Doubling time,166.41386048587543,217
22659,2020-08-26,Western Australia,Total cases,653.0,217
22660,2020-08-26,Western Australia,Total cases per million,252.2209347238316,217
22661,2020-08-26,Western Australia,New cases,0.0,217
22662,2020-08-26,Western Australia,css_per_prsn,0.0,217
22663,2020-08-26,Western Australia,New cases per week,2.0,217
22664,2020-08-26,Western Australia,log10(Total cases),2.814913181275074,217
22665,2020-08-26,Western Australia,log10(New cases per week),0.3010299956639812,217
22666,2020-08-26,Western Australia,Slope of power-law,-64.31353371453137,217
22667,2020-08-26,Western Australia,Acceleration of power-law,-inf,217
22668,2020-08-26,Western Australia,Growth Rate,0.061293288384921846,217
22669,2020-08-26,Western Australia,Days since first case,217.0,217
22670,2020-08-26,Western Australia,Average Growth Rate,7.0547934180370975,217
22671,2020-08-26,Western Australia,Doubling time,1530.8901717140502,217
22672,2020-08-27,Australian Capital Territory,Total cases,113.0,218
22673,2020-08-27,Australian Capital Territory,Total cases per million,297.36842105263156,218
22674,2020-08-27,Australian Capital Territory,New cases,0.0,218
22675,2020-08-27,Australian Capital Territory,css_per_prsn,0.0,218
22676,2020-08-27,Australian Capital Territory,New cases per week,0.0,218
22677,2020-08-27,Australian Capital Territory,log10(Total cases),2.0530784434834195,218
22678,2020-08-27,Australian Capital Territory,log10(New cases per week),0.0,218
22679,2020-08-27,Australian Capital Territory,Slope of power-law,0.0,218
22680,2020-08-27,Australian Capital Territory,Acceleration of power-law,0.0,218
22681,2020-08-27,Australian Capital Territory,Growth Rate,0.0,218
22682,2020-08-27,Australian Capital Territory,Days since first case,218.0,218
22683,2020-08-27,Australian Capital Territory,Average Growth Rate,inf,218
22684,2020-08-27,Australian Capital Territory,Doubling time,inf,218
22685,2020-08-27,New South Wales,Total cases,4019.0,218
22686,2020-08-27,New South Wales,Total cases per million,532.7412513255567,218
22687,2020-08-27,New South Wales,New cases,13.0,218
22688,2020-08-27,New South Wales,css_per_prsn,1.7232237539766704,218
22689,2020-08-27,New South Wales,New cases per week,47.0,218
22690,2020-08-27,New South Wales,log10(Total cases),3.604118006192035,218
22691,2020-08-27,New South Wales,log10(New cases per week),1.6720978579357175,218
22692,2020-08-27,New South Wales,Slope of power-law,-18.41465745190687,218
22693,2020-08-27,New South Wales,Acceleration of power-law,36077.12352795105,218
22694,2020-08-27,New South Wales,Growth Rate,0.16999150042497876,218
22695,2020-08-27,New South Wales,Days since first case,218.0,218
22696,2020-08-27,New South Wales,Average Growth Rate,5.487685747659605,218
22697,2020-08-27,New South Wales,Doubling time,1196.315492989794,218
22698,2020-08-27,Northern Territory,Total cases,33.0,218
22699,2020-08-27,Northern Territory,Total cases per million,135.07981989357347,218
22700,2020-08-27,Northern Territory,New cases,0.0,218
22701,2020-08-27,Northern Territory,css_per_prsn,0.0,218
22702,2020-08-27,Northern Territory,New cases per week,0.0,218
22703,2020-08-27,Northern Territory,log10(Total cases),1.5185139398778875,218
22704,2020-08-27,Northern Territory,log10(New cases per week),0.0,218
22705,2020-08-27,Northern Territory,Slope of power-law,0.0,218
22706,2020-08-27,Northern Territory,Acceleration of power-law,0.0,218
22707,2020-08-27,Northern Territory,Growth Rate,0.0,218
22708,2020-08-27,Northern Territory,Days since first case,218.0,218
22709,2020-08-27,Northern Territory,Average Growth Rate,inf,218
22710,2020-08-27,Northern Territory,Doubling time,inf,218
22711,2020-08-27,Queensland,Total cases,1113.0,218
22712,2020-08-27,Queensland,Total cases per million,219.48333661999607,218
22713,2020-08-27,Queensland,New cases,3.0,218
22714,2020-08-27,Queensland,css_per_prsn,0.5915992900808519,218
22715,2020-08-27,Queensland,New cases per week,19.0,218
22716,2020-08-27,Queensland,log10(Total cases),3.0464951643347082,218
22717,2020-08-27,Queensland,log10(New cases per week),1.2787536009528289,218
22718,2020-08-27,Queensland,Slope of power-law,112.76550737830544,218
22719,2020-08-27,Queensland,Acceleration of power-law,-9543.112411950333,218
22720,2020-08-27,Queensland,Growth Rate,0.1443522194153735,218
22721,2020-08-27,Queensland,Days since first case,218.0,218
22722,2020-08-27,Queensland,Average Growth Rate,3.4785555249980047,218
22723,2020-08-27,Queensland,Doubling time,758.3251044495651,218
22724,2020-08-27,South Australia,Total cases,463.0,218
22725,2020-08-27,South Australia,Total cases per million,276.08825283243885,218
22726,2020-08-27,South Australia,New cases,0.0,218
22727,2020-08-27,South Australia,css_per_prsn,0.0,218
22728,2020-08-27,South Australia,New cases per week,1.0,218
22729,2020-08-27,South Australia,log10(Total cases),2.6655809910179533,218
22730,2020-08-27,South Australia,log10(New cases per week),0.0,218
22731,2020-08-27,South Australia,Slope of power-law,-508.10798556078566,218
22732,2020-08-27,South Australia,Acceleration of power-law,-inf,218
22733,2020-08-27,South Australia,Growth Rate,0.04319654427645789,218
22734,2020-08-27,South Australia,Days since first case,218.0,218
22735,2020-08-27,South Australia,Average Growth Rate,16.032488292857515,218
22736,2020-08-27,South Australia,Doubling time,3495.082447842938,218
22737,2020-08-27,Tasmania,Total cases,230.0,218
22738,2020-08-27,Tasmania,Total cases per million,446.6019417475728,218
22739,2020-08-27,Tasmania,New cases,0.0,218
22740,2020-08-27,Tasmania,css_per_prsn,0.0,218
22741,2020-08-27,Tasmania,New cases per week,0.0,218
22742,2020-08-27,Tasmania,log10(Total cases),2.361727836017593,218
22743,2020-08-27,Tasmania,log10(New cases per week),0.0,218
22744,2020-08-27,Tasmania,Slope of power-law,0.0,218
22745,2020-08-27,Tasmania,Acceleration of power-law,0.0,218
22746,2020-08-27,Tasmania,Growth Rate,0.0,218
22747,2020-08-27,Tasmania,Days since first case,218.0,218
22748,2020-08-27,Tasmania,Average Growth Rate,818795379431522.5,218
22749,2020-08-27,Tasmania,Doubling time,1.784973927160719e+17,218
22750,2020-08-27,Victoria,Total cases,18822.0,218
22751,2020-08-27,Victoria,Total cases per million,2959.8993552445354,218
22752,2020-08-27,Victoria,New cases,108.0,218
22753,2020-08-27,Victoria,css_per_prsn,16.9838024846674,218
22754,2020-08-27,Victoria,New cases per week,970.0,218
22755,2020-08-27,Victoria,log10(Total cases),4.2746657690813885,218
22756,2020-08-27,Victoria,log10(New cases per week),2.9867717342662448,218
22757,2020-08-27,Victoria,Slope of power-law,-8.15702370530719,218
22758,2020-08-27,Victoria,Acceleration of power-law,-311.68220863553256,218
22759,2020-08-27,Victoria,Growth Rate,0.6359078095074135,218
22760,2020-08-27,Victoria,Days since first case,218.0,218
22761,2020-08-27,Victoria,Average Growth Rate,0.8573389677729686,218
22762,2020-08-27,Victoria,Doubling time,186.89989497450716,218
22763,2020-08-27,Western Australia,Total cases,655.0,218
22764,2020-08-27,Western Australia,Total cases per million,252.9934337582078,218
22765,2020-08-27,Western Australia,New cases,2.0,218
22766,2020-08-27,Western Australia,css_per_prsn,0.772499034376207,218
22767,2020-08-27,Western Australia,New cases per week,4.0,218
22768,2020-08-27,Western Australia,log10(Total cases),2.816241299991783,218
22769,2020-08-27,Western Australia,log10(New cases per week),0.6020599913279624,218
22770,2020-08-27,Western Australia,Slope of power-law,-18.158077972272004,218
22771,2020-08-27,Western Australia,Acceleration of power-law,34752.50755942796,218
22772,2020-08-27,Western Australia,Growth Rate,0.09185548071034905,218
22773,2020-08-27,Western Australia,Days since first case,218.0,218
22774,2020-08-27,Western Australia,Average Growth Rate,8.071795839092625,218
22775,2020-08-27,Western Australia,Doubling time,1759.6514929221921,218
22776,2020-08-28,Australian Capital Territory,Total cases,113.0,219
22777,2020-08-28,Australian Capital Territory,Total cases per million,297.36842105263156,219
22778,2020-08-28,Australian Capital Territory,New cases,0.0,219
22779,2020-08-28,Australian Capital Territory,css_per_prsn,0.0,219
22780,2020-08-28,Australian Capital Territory,New cases per week,0.0,219
22781,2020-08-28,Australian Capital Territory,log10(Total cases),2.0530784434834195,219
22782,2020-08-28,Australian Capital Territory,log10(New cases per week),0.0,219
22783,2020-08-28,Australian Capital Territory,Slope of power-law,0.0,219
22784,2020-08-28,Australian Capital Territory,Acceleration of power-law,0.0,219
22785,2020-08-28,Australian Capital Territory,Growth Rate,0.0,219
22786,2020-08-28,Australian Capital Territory,Days since first case,219.0,219
22787,2020-08-28,Australian Capital Territory,Average Growth Rate,inf,219
22788,2020-08-28,Australian Capital Territory,Doubling time,inf,219
22789,2020-08-28,New South Wales,Total cases,4033.0,219
22790,2020-08-28,New South Wales,Total cases per million,534.5970307529162,219
22791,2020-08-28,New South Wales,New cases,14.0,219
22792,2020-08-28,New South Wales,css_per_prsn,1.8557794273594912,219
22793,2020-08-28,New South Wales,New cases per week,52.0,219
22794,2020-08-28,New South Wales,log10(Total cases),3.605628222007619,219
22795,2020-08-28,New South Wales,log10(New cases per week),1.7160033436347992,219
22796,2020-08-28,New South Wales,Slope of power-law,1.1591166884910393,219
22797,2020-08-28,New South Wales,Acceleration of power-law,12960.911903065982,219
22798,2020-08-28,New South Wales,Growth Rate,0.224483687518707,219
22799,2020-08-28,New South Wales,Days since first case,219.0,219
22800,2020-08-28,New South Wales,Average Growth Rate,4.649111037159206,219
22801,2020-08-28,New South Wales,Doubling time,1018.1553171378661,219
22802,2020-08-28,Northern Territory,Total cases,33.0,219
22803,2020-08-28,Northern Territory,Total cases per million,135.07981989357347,219
22804,2020-08-28,Northern Territory,New cases,0.0,219
22805,2020-08-28,Northern Territory,css_per_prsn,0.0,219
22806,2020-08-28,Northern Territory,New cases per week,0.0,219
22807,2020-08-28,Northern Territory,log10(Total cases),1.5185139398778875,219
22808,2020-08-28,Northern Territory,log10(New cases per week),0.0,219
22809,2020-08-28,Northern Territory,Slope of power-law,0.0,219
22810,2020-08-28,Northern Territory,Acceleration of power-law,0.0,219
22811,2020-08-28,Northern Territory,Growth Rate,0.0,219
22812,2020-08-28,Northern Territory,Days since first case,219.0,219
22813,2020-08-28,Northern Territory,Average Growth Rate,inf,219
22814,2020-08-28,Northern Territory,Doubling time,inf,219
22815,2020-08-28,Queensland,Total cases,1117.0,219
22816,2020-08-28,Queensland,Total cases per million,220.2721356734372,219
22817,2020-08-28,Queensland,New cases,4.0,219
22818,2020-08-28,Queensland,css_per_prsn,0.7887990534411359,219
22819,2020-08-28,Queensland,New cases per week,14.0,219
22820,2020-08-28,Queensland,log10(Total cases),3.048053173115609,219
22821,2020-08-28,Queensland,log10(New cases per week),1.146128035678238,219
22822,2020-08-28,Queensland,Slope of power-law,68.05395618689013,219
22823,2020-08-28,Queensland,Acceleration of power-law,-28697.881385218752,219
22824,2020-08-28,Queensland,Growth Rate,0.19809112191608141,219
22825,2020-08-28,Queensland,Days since first case,219.0,219
22826,2020-08-28,Queensland,Average Growth Rate,3.6873194241951155,219
22827,2020-08-28,Queensland,Doubling time,807.5229538987303,219
22828,2020-08-28,South Australia,Total cases,463.0,219
22829,2020-08-28,South Australia,Total cases per million,276.08825283243885,219
22830,2020-08-28,South Australia,New cases,0.0,219
22831,2020-08-28,South Australia,css_per_prsn,0.0,219
22832,2020-08-28,South Australia,New cases per week,1.0,219
22833,2020-08-28,South Australia,log10(Total cases),2.6655809910179533,219
22834,2020-08-28,South Australia,log10(New cases per week),0.0,219
22835,2020-08-28,South Australia,Slope of power-law,-508.10798556078566,219
22836,2020-08-28,South Australia,Acceleration of power-law,0.0,219
22837,2020-08-28,South Australia,Growth Rate,0.0,219
22838,2020-08-28,South Australia,Days since first case,219.0,219
22839,2020-08-28,South Australia,Average Growth Rate,20.044945346411723,219
22840,2020-08-28,South Australia,Doubling time,4389.843030864167,219
22841,2020-08-28,Tasmania,Total cases,230.0,219
22842,2020-08-28,Tasmania,Total cases per million,446.6019417475728,219
22843,2020-08-28,Tasmania,New cases,0.0,219
22844,2020-08-28,Tasmania,css_per_prsn,0.0,219
22845,2020-08-28,Tasmania,New cases per week,0.0,219
22846,2020-08-28,Tasmania,log10(Total cases),2.361727836017593,219
22847,2020-08-28,Tasmania,log10(New cases per week),0.0,219
22848,2020-08-28,Tasmania,Slope of power-law,0.0,219
22849,2020-08-28,Tasmania,Acceleration of power-law,0.0,219
22850,2020-08-28,Tasmania,Growth Rate,0.0,219
22851,2020-08-28,Tasmania,Days since first case,219.0,219
22852,2020-08-28,Tasmania,Average Growth Rate,818795379431522.5,219
22853,2020-08-28,Tasmania,Doubling time,1.7931618809550342e+17,219
22854,2020-08-28,Victoria,Total cases,18903.0,219
22855,2020-08-28,Victoria,Total cases per million,2972.637207108036,219
22856,2020-08-28,Victoria,New cases,81.0,219
22857,2020-08-28,Victoria,css_per_prsn,12.73785186350055,219
22858,2020-08-28,Victoria,New cases per week,874.0,219
22859,2020-08-28,Victoria,log10(Total cases),4.27653073433479,219
22860,2020-08-28,Victoria,log10(New cases per week),2.941511432634403,219
22861,2020-08-28,Victoria,Slope of power-law,-9.007098540660406,219
22862,2020-08-28,Victoria,Acceleration of power-law,-455.81269345526107,219
22863,2020-08-28,Victoria,Growth Rate,0.6127621349359967,219
22864,2020-08-28,Victoria,Days since first case,219.0,219
22865,2020-08-28,Victoria,Average Growth Rate,0.9432278420207504,219
22866,2020-08-28,Victoria,Doubling time,206.56689740254433,219
22867,2020-08-28,Western Australia,Total cases,655.0,219
22868,2020-08-28,Western Australia,Total cases per million,252.9934337582078,219
22869,2020-08-28,Western Australia,New cases,0.0,219
22870,2020-08-28,Western Australia,css_per_prsn,0.0,219
22871,2020-08-28,Western Australia,New cases per week,4.0,219
22872,2020-08-28,Western Australia,log10(Total cases),2.816241299991783,219
22873,2020-08-28,Western Australia,log10(New cases per week),0.6020599913279624,219
22874,2020-08-28,Western Australia,Slope of power-law,-18.158077972272004,219
22875,2020-08-28,Western Australia,Acceleration of power-law,0.0,219
