,Date,Province/State,indicator,value,Days
22876,2020-08-28,Western Australia,Growth Rate,0.09177118384827165,219
22877,2020-08-28,Western Australia,Days since first case,219.0,219
22878,2020-08-28,Western Australia,Average Growth Rate,9.427512162915477,219
22879,2020-08-28,Western Australia,Doubling time,2064.6251636784896,219
22880,2020-08-29,Australian Capital Territory,Total cases,113.0,220
22881,2020-08-29,Australian Capital Territory,Total cases per million,297.36842105263156,220
22882,2020-08-29,Australian Capital Territory,New cases,0.0,220
22883,2020-08-29,Australian Capital Territory,css_per_prsn,0.0,220
22884,2020-08-29,Australian Capital Territory,New cases per week,0.0,220
22885,2020-08-29,Australian Capital Territory,log10(Total cases),2.0530784434834195,220
22886,2020-08-29,Australian Capital Territory,log10(New cases per week),0.0,220
22887,2020-08-29,Australian Capital Territory,Slope of power-law,0.0,220
22888,2020-08-29,Australian Capital Territory,Acceleration of power-law,0.0,220
22889,2020-08-29,Australian Capital Territory,Growth Rate,0.0,220
22890,2020-08-29,Australian Capital Territory,Days since first case,220.0,220
22891,2020-08-29,Australian Capital Territory,Average Growth Rate,inf,220
22892,2020-08-29,Australian Capital Territory,Doubling time,inf,220
22893,2020-08-29,New South Wales,Total cases,4040.0,220
22894,2020-08-29,New South Wales,Total cases per million,535.524920466596,220
22895,2020-08-29,New South Wales,New cases,7.0,220
22896,2020-08-29,New South Wales,css_per_prsn,0.9278897136797456,220
22897,2020-08-29,New South Wales,New cases per week,55.0,220
22898,2020-08-29,New South Wales,log10(Total cases),3.606381365110605,220
22899,2020-08-29,New South Wales,log10(New cases per week),1.7403626894942439,220
22900,2020-08-29,New South Wales,Slope of power-law,12.953324517274595,220
22901,2020-08-29,New South Wales,Acceleration of power-law,15659.982521272936,220
22902,2020-08-29,New South Wales,Growth Rate,0.2438417516795223,220
22903,2020-08-29,New South Wales,Days since first case,220.0,220
22904,2020-08-29,New South Wales,Average Growth Rate,3.89896080395581,220
22905,2020-08-29,New South Wales,Doubling time,857.7713768702782,220
22906,2020-08-29,Northern Territory,Total cases,33.0,220
22907,2020-08-29,Northern Territory,Total cases per million,135.07981989357347,220
22908,2020-08-29,Northern Territory,New cases,0.0,220
22909,2020-08-29,Northern Territory,css_per_prsn,0.0,220
22910,2020-08-29,Northern Territory,New cases per week,0.0,220
22911,2020-08-29,Northern Territory,log10(Total cases),1.5185139398778875,220
22912,2020-08-29,Northern Territory,log10(New cases per week),0.0,220
22913,2020-08-29,Northern Territory,Slope of power-law,0.0,220
22914,2020-08-29,Northern Territory,Acceleration of power-law,0.0,220
22915,2020-08-29,Northern Territory,Growth Rate,0.0,220
22916,2020-08-29,Northern Territory,Days since first case,220.0,220
22917,2020-08-29,Northern Territory,Average Growth Rate,inf,220
22918,2020-08-29,Northern Territory,Doubling time,inf,220
22919,2020-08-29,Queensland,Total cases,1121.0,220
22920,2020-08-29,Queensland,Total cases per million,221.06093472687834,220
22921,2020-08-29,Queensland,New cases,4.0,220
22922,2020-08-29,Queensland,css_per_prsn,0.7887990534411359,220
22923,2020-08-29,Queensland,New cases per week,16.0,220
22924,2020-08-29,Queensland,log10(Total cases),3.049605612594973,220
22925,2020-08-29,Queensland,log10(New cases per week),1.2041199826559248,220
22926,2020-08-29,Queensland,Slope of power-law,54.80521562282729,220
22927,2020-08-29,Queensland,Acceleration of power-law,-8534.143031127101,220
22928,2020-08-29,Queensland,Growth Rate,0.26939655172413796,220
22929,2020-08-29,Queensland,Days since first case,220.0,220
22930,2020-08-29,Queensland,Average Growth Rate,3.5599329700903453,220
22931,2020-08-29,Queensland,Doubling time,783.185253419876,220
22932,2020-08-29,South Australia,Total cases,463.0,220
22933,2020-08-29,South Australia,Total cases per million,276.08825283243885,220
22934,2020-08-29,South Australia,New cases,0.0,220
22935,2020-08-29,South Australia,css_per_prsn,0.0,220
22936,2020-08-29,South Australia,New cases per week,1.0,220
22937,2020-08-29,South Australia,log10(Total cases),2.6655809910179533,220
22938,2020-08-29,South Australia,log10(New cases per week),0.0,220
22939,2020-08-29,South Australia,Slope of power-law,-508.10798556078566,220
22940,2020-08-29,South Australia,Acceleration of power-law,0.0,220
22941,2020-08-29,South Australia,Growth Rate,0.0,220
22942,2020-08-29,South Australia,Days since first case,220.0,220
22943,2020-08-29,South Australia,Average Growth Rate,26.732372935311673,220
22944,2020-08-29,South Australia,Doubling time,5881.122045768569,220
22945,2020-08-29,Tasmania,Total cases,230.0,220
22946,2020-08-29,Tasmania,Total cases per million,446.6019417475728,220
22947,2020-08-29,Tasmania,New cases,0.0,220
22948,2020-08-29,Tasmania,css_per_prsn,0.0,220
22949,2020-08-29,Tasmania,New cases per week,0.0,220
22950,2020-08-29,Tasmania,log10(Total cases),2.361727836017593,220
22951,2020-08-29,Tasmania,log10(New cases per week),0.0,220
22952,2020-08-29,Tasmania,Slope of power-law,0.0,220
22953,2020-08-29,Tasmania,Acceleration of power-law,0.0,220
22954,2020-08-29,Tasmania,Growth Rate,0.0,220
22955,2020-08-29,Tasmania,Days since first case,220.0,220
22956,2020-08-29,Tasmania,Average Growth Rate,818795379431522.5,220
22957,2020-08-29,Tasmania,Doubling time,1.8013498347493494e+17,220
22958,2020-08-29,Victoria,Total cases,19015.0,220
22959,2020-08-29,Victoria,Total cases per million,2990.2500393143578,220
22960,2020-08-29,Victoria,New cases,112.0,220
22961,2020-08-29,Victoria,css_per_prsn,17.612832206321748,220
22962,2020-08-29,Victoria,New cases per week,784.0,220
22963,2020-08-29,Victoria,log10(Total cases),4.279096329747602,220
22964,2020-08-29,Victoria,log10(New cases per week),2.8943160626844384,220
22965,2020-08-29,Victoria,Slope of power-law,-11.596413632466172,220
22966,2020-08-29,Victoria,Acceleration of power-law,-1009.2452920968054,220
22967,2020-08-29,Victoria,Growth Rate,0.5857838446981778,220
22968,2020-08-29,Victoria,Days since first case,220.0,220
22969,2020-08-29,Victoria,Average Growth Rate,1.0190372153014502,220
22970,2020-08-29,Victoria,Doubling time,224.18818736631906,220
22971,2020-08-29,Western Australia,Total cases,655.0,220
22972,2020-08-29,Western Australia,Total cases per million,252.9934337582078,220
22973,2020-08-29,Western Australia,New cases,0.0,220
22974,2020-08-29,Western Australia,css_per_prsn,0.0,220
22975,2020-08-29,Western Australia,New cases per week,3.0,220
22976,2020-08-29,Western Australia,log10(Total cases),2.816241299991783,220
22977,2020-08-29,Western Australia,log10(New cases per week),0.47712125471966244,220
22978,2020-08-29,Western Australia,Slope of power-law,-138.32094319163613,220
22979,2020-08-29,Western Australia,Acceleration of power-law,-inf,220
22980,2020-08-29,Western Australia,Growth Rate,0.06114338122898196,220
22981,2020-08-29,Western Australia,Days since first case,220.0,220
22982,2020-08-29,Western Australia,Average Growth Rate,9.433289279418736,220
22983,2020-08-29,Western Australia,Doubling time,2075.323641472122,220
22984,2020-08-30,Australian Capital Territory,Total cases,113.0,221
22985,2020-08-30,Australian Capital Territory,Total cases per million,297.36842105263156,221
22986,2020-08-30,Australian Capital Territory,New cases,0.0,221
22987,2020-08-30,Australian Capital Territory,css_per_prsn,0.0,221
22988,2020-08-30,Australian Capital Territory,New cases per week,0.0,221
22989,2020-08-30,Australian Capital Territory,log10(Total cases),2.0530784434834195,221
22990,2020-08-30,Australian Capital Territory,log10(New cases per week),0.0,221
22991,2020-08-30,Australian Capital Territory,Slope of power-law,0.0,221
22992,2020-08-30,Australian Capital Territory,Acceleration of power-law,0.0,221
22993,2020-08-30,Australian Capital Territory,Growth Rate,0.0,221
22994,2020-08-30,Australian Capital Territory,Days since first case,221.0,221
22995,2020-08-30,Australian Capital Territory,Average Growth Rate,inf,221
22996,2020-08-30,Australian Capital Territory,Doubling time,inf,221
22997,2020-08-30,New South Wales,Total cases,4050.0,221
22998,2020-08-30,New South Wales,Total cases per million,536.8504772004242,221
22999,2020-08-30,New South Wales,New cases,10.0,221
23000,2020-08-30,New South Wales,css_per_prsn,1.325556733828208,221
23001,2020-08-30,New South Wales,New cases per week,62.0,221
23002,2020-08-30,New South Wales,log10(Total cases),3.6074550232146687,221
23003,2020-08-30,New South Wales,log10(New cases per week),1.792391689498254,221
23004,2020-08-30,New South Wales,Slope of power-law,27.953497951825074,221
23005,2020-08-30,New South Wales,Acceleration of power-law,13971.08947231712,221
23006,2020-08-30,New South Wales,Growth Rate,0.2630534048044471,221
23007,2020-08-30,New South Wales,Days since first case,221.0,221
23008,2020-08-30,New South Wales,Average Growth Rate,3.376011854170645,221
23009,2020-08-30,New South Wales,Doubling time,746.0986197717125,221
23010,2020-08-30,Northern Territory,Total cases,33.0,221
23011,2020-08-30,Northern Territory,Total cases per million,135.07981989357347,221
23012,2020-08-30,Northern Territory,New cases,0.0,221
23013,2020-08-30,Northern Territory,css_per_prsn,0.0,221
23014,2020-08-30,Northern Territory,New cases per week,0.0,221
23015,2020-08-30,Northern Territory,log10(Total cases),1.5185139398778875,221
23016,2020-08-30,Northern Territory,log10(New cases per week),0.0,221
23017,2020-08-30,Northern Territory,Slope of power-law,0.0,221
23018,2020-08-30,Northern Territory,Acceleration of power-law,0.0,221
23019,2020-08-30,Northern Territory,Growth Rate,0.0,221
23020,2020-08-30,Northern Territory,Days since first case,221.0,221
23021,2020-08-30,Northern Territory,Average Growth Rate,inf,221
23022,2020-08-30,Northern Territory,Doubling time,inf,221
23023,2020-08-30,Queensland,Total cases,1122.0,221
23024,2020-08-30,Queensland,Total cases per million,221.25813449023863,221
23025,2020-08-30,Queensland,New cases,1.0,221
23026,2020-08-30,Queensland,css_per_prsn,0.19719976336028397,221
23027,2020-08-30,Queensland,New cases per week,16.0,221
23028,2020-08-30,Queensland,log10(Total cases),3.0499928569201424,221
23029,2020-08-30,Queensland,log10(New cases per week),1.2041199826559248,221
23030,2020-08-30,Queensland,Slope of power-law,66.23811350011296,221
23031,2020-08-30,Queensland,Acceleration of power-law,29523.7325228355,221
23032,2020-08-30,Queensland,Growth Rate,0.2686727565824826,221
23033,2020-08-30,Queensland,Days since first case,221.0,221
23034,2020-08-30,Queensland,Average Growth Rate,3.4416326560506567,221
23035,2020-08-30,Queensland,Doubling time,760.6008169871951,221
23036,2020-08-30,South Australia,Total cases,463.0,221
23037,2020-08-30,South Australia,Total cases per million,276.08825283243885,221
23038,2020-08-30,South Australia,New cases,0.0,221
23039,2020-08-30,South Australia,css_per_prsn,0.0,221
23040,2020-08-30,South Australia,New cases per week,0.0,221
23041,2020-08-30,South Australia,log10(Total cases),2.6655809910179533,221
23042,2020-08-30,South Australia,log10(New cases per week),0.0,221
23043,2020-08-30,South Australia,Slope of power-law,-320.58044611755616,221
23044,2020-08-30,South Australia,Acceleration of power-law,inf,221
23045,2020-08-30,South Australia,Growth Rate,0.0,221
23046,2020-08-30,South Australia,Days since first case,221.0,221
23047,2020-08-30,South Australia,Average Growth Rate,40.10722686338591,221
23048,2020-08-30,South Australia,Doubling time,8863.697136808287,221
23049,2020-08-30,Tasmania,Total cases,230.0,221
23050,2020-08-30,Tasmania,Total cases per million,446.6019417475728,221
23051,2020-08-30,Tasmania,New cases,0.0,221
23052,2020-08-30,Tasmania,css_per_prsn,0.0,221
23053,2020-08-30,Tasmania,New cases per week,0.0,221
23054,2020-08-30,Tasmania,log10(Total cases),2.361727836017593,221
23055,2020-08-30,Tasmania,log10(New cases per week),0.0,221
23056,2020-08-30,Tasmania,Slope of power-law,0.0,221
23057,2020-08-30,Tasmania,Acceleration of power-law,0.0,221
23058,2020-08-30,Tasmania,Growth Rate,0.0,221
23059,2020-08-30,Tasmania,Days since first case,221.0,221
23060,2020-08-30,Tasmania,Average Growth Rate,818795379431522.5,221
23061,2020-08-30,Tasmania,Doubling time,1.8095377885436646e+17,221
23062,2020-08-30,Victoria,Total cases,19080.0,221
23063,2020-08-30,Victoria,Total cases per million,3000.4717722912405,221
23064,2020-08-30,Victoria,New cases,65.0,221
23065,2020-08-30,Victoria,css_per_prsn,10.221732976883159,221
23066,2020-08-30,Victoria,New cases per week,750.0,221
23067,2020-08-30,Victoria,log10(Total cases),4.280578370368076,221
23068,2020-08-30,Victoria,log10(New cases per week),2.8750612633917,221
23069,2020-08-30,Victoria,Slope of power-law,-11.557632661471242,221
23070,2020-08-30,Victoria,Acceleration of power-law,26.16727939786068,221
23071,2020-08-30,Victoria,Growth Rate,0.4992912602873041,221
23072,2020-08-30,Victoria,Days since first case,221.0,221
23073,2020-08-30,Victoria,Average Growth Rate,1.1268807678858683,221
23074,2020-08-30,Victoria,Doubling time,249.0406497027769,221
23075,2020-08-30,Western Australia,Total cases,655.0,221
23076,2020-08-30,Western Australia,Total cases per million,252.9934337582078,221
23077,2020-08-30,Western Australia,New cases,0.0,221
23078,2020-08-30,Western Australia,css_per_prsn,0.0,221
23079,2020-08-30,Western Australia,New cases per week,3.0,221
23080,2020-08-30,Western Australia,log10(Total cases),2.816241299991783,221
23081,2020-08-30,Western Australia,log10(New cases per week),0.47712125471966244,221
23082,2020-08-30,Western Australia,Slope of power-law,-113.15592339848536,221
23083,2020-08-30,Western Australia,Acceleration of power-law,inf,221
23084,2020-08-30,Western Australia,Growth Rate,0.061106018942865874,221
23085,2020-08-30,Western Australia,Days since first case,221.0,221
23086,2020-08-30,Western Australia,Average Growth Rate,9.43906639645562,221
23087,2020-08-30,Western Australia,Doubling time,2086.0336736166923,221
23088,2020-08-31,Australian Capital Territory,Total cases,113.0,222
23089,2020-08-31,Australian Capital Territory,Total cases per million,297.36842105263156,222
23090,2020-08-31,Australian Capital Territory,New cases,0.0,222
23091,2020-08-31,Australian Capital Territory,css_per_prsn,0.0,222
23092,2020-08-31,Australian Capital Territory,New cases per week,0.0,222
23093,2020-08-31,Australian Capital Territory,log10(Total cases),2.0530784434834195,222
23094,2020-08-31,Australian Capital Territory,log10(New cases per week),0.0,222
23095,2020-08-31,Australian Capital Territory,Slope of power-law,0.0,222
23096,2020-08-31,Australian Capital Territory,Acceleration of power-law,0.0,222
23097,2020-08-31,Australian Capital Territory,Growth Rate,0.0,222
23098,2020-08-31,Australian Capital Territory,Days since first case,222.0,222
23099,2020-08-31,Australian Capital Territory,Average Growth Rate,inf,222
23100,2020-08-31,Australian Capital Territory,Doubling time,inf,222
23101,2020-08-31,New South Wales,Total cases,4063.0,222
23102,2020-08-31,New South Wales,Total cases per million,538.5737009544009,222
23103,2020-08-31,New South Wales,New cases,13.0,222
23104,2020-08-31,New South Wales,css_per_prsn,1.7232237539766704,222
23105,2020-08-31,New South Wales,New cases per week,72.0,222
23106,2020-08-31,New South Wales,log10(Total cases),3.6088468223264116,222
23107,2020-08-31,New South Wales,log10(New cases per week),1.8573324964312685,222
23108,2020-08-31,New South Wales,Slope of power-law,33.99684622302797,222
23109,2020-08-31,New South Wales,Acceleration of power-law,4342.1124645172,222
23110,2020-08-31,New South Wales,Growth Rate,0.28210838901262064,222
23111,2020-08-31,New South Wales,Days since first case,222.0,222
23112,2020-08-31,New South Wales,Average Growth Rate,2.928431077696793,222
23113,2020-08-31,New South Wales,Doubling time,650.111699248688,222
23114,2020-08-31,Northern Territory,Total cases,33.0,222
23115,2020-08-31,Northern Territory,Total cases per million,135.07981989357347,222
23116,2020-08-31,Northern Territory,New cases,0.0,222
23117,2020-08-31,Northern Territory,css_per_prsn,0.0,222
23118,2020-08-31,Northern Territory,New cases per week,0.0,222
23119,2020-08-31,Northern Territory,log10(Total cases),1.5185139398778875,222
23120,2020-08-31,Northern Territory,log10(New cases per week),0.0,222
23121,2020-08-31,Northern Territory,Slope of power-law,0.0,222
23122,2020-08-31,Northern Territory,Acceleration of power-law,0.0,222
23123,2020-08-31,Northern Territory,Growth Rate,0.0,222
23124,2020-08-31,Northern Territory,Days since first case,222.0,222
23125,2020-08-31,Northern Territory,Average Growth Rate,inf,222
23126,2020-08-31,Northern Territory,Doubling time,inf,222
23127,2020-08-31,Queensland,Total cases,1124.0,222
23128,2020-08-31,Queensland,Total cases per million,221.65253401695918,222
23129,2020-08-31,Queensland,New cases,2.0,222
23130,2020-08-31,Queensland,css_per_prsn,0.39439952672056794,222
23131,2020-08-31,Queensland,New cases per week,18.0,222
23132,2020-08-31,Queensland,log10(Total cases),3.0507663112330423,222
23133,2020-08-31,Queensland,log10(New cases per week),1.255272505103306,222
23134,2020-08-31,Queensland,Slope of power-law,21.49866740828236,222
23135,2020-08-31,Queensland,Acceleration of power-law,-57843.6830018969,222
23136,2020-08-31,Queensland,Growth Rate,0.25013400035733424,222
23137,2020-08-31,Queensland,Days since first case,222.0,222
23138,2020-08-31,Queensland,Average Growth Rate,3.06526880242722,222
23139,2020-08-31,Queensland,Doubling time,680.4896741388428,222
23140,2020-08-31,South Australia,Total cases,463.0,222
23141,2020-08-31,South Australia,Total cases per million,276.08825283243885,222
23142,2020-08-31,South Australia,New cases,0.0,222
23143,2020-08-31,South Australia,css_per_prsn,0.0,222
23144,2020-08-31,South Australia,New cases per week,0.0,222
23145,2020-08-31,South Australia,log10(Total cases),2.6655809910179533,222
23146,2020-08-31,South Australia,log10(New cases per week),0.0,222
23147,2020-08-31,South Australia,Slope of power-law,-320.58044611755616,222
23148,2020-08-31,South Australia,Acceleration of power-law,0.0,222
23149,2020-08-31,South Australia,Growth Rate,0.0,222
23150,2020-08-31,South Australia,Days since first case,222.0,222
23151,2020-08-31,South Australia,Average Growth Rate,80.23178614976574,222
23152,2020-08-31,South Australia,Doubling time,17811.456525247995,222
23153,2020-08-31,Tasmania,Total cases,230.0,222
23154,2020-08-31,Tasmania,Total cases per million,446.6019417475728,222
23155,2020-08-31,Tasmania,New cases,0.0,222
23156,2020-08-31,Tasmania,css_per_prsn,0.0,222
23157,2020-08-31,Tasmania,New cases per week,0.0,222
23158,2020-08-31,Tasmania,log10(Total cases),2.361727836017593,222
23159,2020-08-31,Tasmania,log10(New cases per week),0.0,222
23160,2020-08-31,Tasmania,Slope of power-law,0.0,222
23161,2020-08-31,Tasmania,Acceleration of power-law,0.0,222
23162,2020-08-31,Tasmania,Growth Rate,0.0,222
23163,2020-08-31,Tasmania,Days since first case,222.0,222
23164,2020-08-31,Tasmania,Average Growth Rate,818795379431522.5,222
23165,2020-08-31,Tasmania,Doubling time,1.8177257423379798e+17,222
23166,2020-08-31,Victoria,Total cases,19138.0,222
23167,2020-08-31,Victoria,Total cases per million,3009.592703255229,222
23168,2020-08-31,Victoria,New cases,58.0,222
23169,2020-08-31,Victoria,css_per_prsn,9.120930963988048,222
23170,2020-08-31,Victoria,New cases per week,674.0,222
23171,2020-08-31,Victoria,log10(Total cases),4.28189655024606,222
23172,2020-08-31,Victoria,log10(New cases per week),2.82865989653532,222
23173,2020-08-31,Victoria,Slope of power-law,-13.534931233814422,222
23174,2020-08-31,Victoria,Acceleration of power-law,-1500.0218144485968,222
23175,2020-08-31,Victoria,Growth Rate,0.4465131953073991,222
23176,2020-08-31,Victoria,Days since first case,222.0,222
23177,2020-08-31,Victoria,Average Growth Rate,1.2465517940145066,222
23178,2020-08-31,Victoria,Doubling time,276.73449827122045,222
23179,2020-08-31,Western Australia,Total cases,655.0,222
23180,2020-08-31,Western Australia,Total cases per million,252.9934337582078,222
23181,2020-08-31,Western Australia,New cases,0.0,222
23182,2020-08-31,Western Australia,css_per_prsn,0.0,222
23183,2020-08-31,Western Australia,New cases per week,2.0,222
23184,2020-08-31,Western Australia,log10(Total cases),2.816241299991783,222
23185,2020-08-31,Western Australia,log10(New cases per week),0.3010299956639812,222
23186,2020-08-31,Western Australia,Slope of power-law,-149.58399424338006,222
23187,2020-08-31,Western Australia,Acceleration of power-law,-inf,222
23188,2020-08-31,Western Australia,Growth Rate,0.06106870229007634,222
23189,2020-08-31,Western Australia,Days since first case,222.0,222
23190,2020-08-31,Western Australia,Average Growth Rate,9.44484351402615,222
23191,2020-08-31,Western Australia,Doubling time,2096.7552601138054,222
23192,2020-09-01,Australian Capital Territory,Total cases,113.0,223
23193,2020-09-01,Australian Capital Territory,Total cases per million,297.36842105263156,223
23194,2020-09-01,Australian Capital Territory,New cases,0.0,223
23195,2020-09-01,Australian Capital Territory,css_per_prsn,0.0,223
23196,2020-09-01,Australian Capital Territory,New cases per week,0.0,223
23197,2020-09-01,Australian Capital Territory,log10(Total cases),2.0530784434834195,223
23198,2020-09-01,Australian Capital Territory,log10(New cases per week),0.0,223
23199,2020-09-01,Australian Capital Territory,Slope of power-law,0.0,223
23200,2020-09-01,Australian Capital Territory,Acceleration of power-law,0.0,223
23201,2020-09-01,Australian Capital Territory,Growth Rate,0.0,223
23202,2020-09-01,Australian Capital Territory,Days since first case,223.0,223
23203,2020-09-01,Australian Capital Territory,Average Growth Rate,inf,223
23204,2020-09-01,Australian Capital Territory,Doubling time,inf,223
23205,2020-09-01,New South Wales,Total cases,4079.0,223
23206,2020-09-01,New South Wales,Total cases per million,540.694591728526,223
23207,2020-09-01,New South Wales,New cases,16.0,223
23208,2020-09-01,New South Wales,css_per_prsn,2.1208907741251326,223
23209,2020-09-01,New South Wales,New cases per week,82.0,223
23210,2020-09-01,New South Wales,log10(Total cases),3.6105537053170944,223
23211,2020-09-01,New South Wales,log10(New cases per week),1.9138138523837167,223
23212,2020-09-01,New South Wales,Slope of power-law,36.51673548935672,223
23213,2020-09-01,New South Wales,Acceleration of power-law,1476.3104911607054,223
23214,2020-09-01,New South Wales,Growth Rate,0.2960769800148038,223
23215,2020-09-01,New South Wales,Days since first case,223.0,223
23216,2020-09-01,New South Wales,Average Growth Rate,2.6464803087285342,223
23217,2020-09-01,New South Wales,Doubling time,590.1651088464631,223
23218,2020-09-01,Northern Territory,Total cases,33.0,223
23219,2020-09-01,Northern Territory,Total cases per million,135.07981989357347,223
23220,2020-09-01,Northern Territory,New cases,0.0,223
23221,2020-09-01,Northern Territory,css_per_prsn,0.0,223
23222,2020-09-01,Northern Territory,New cases per week,0.0,223
23223,2020-09-01,Northern Territory,log10(Total cases),1.5185139398778875,223
23224,2020-09-01,Northern Territory,log10(New cases per week),0.0,223
23225,2020-09-01,Northern Territory,Slope of power-law,0.0,223
23226,2020-09-01,Northern Territory,Acceleration of power-law,0.0,223
23227,2020-09-01,Northern Territory,Growth Rate,0.0,223
23228,2020-09-01,Northern Territory,Days since first case,223.0,223
23229,2020-09-01,Northern Territory,Average Growth Rate,inf,223
23230,2020-09-01,Northern Territory,Doubling time,inf,223
23231,2020-09-01,Queensland,Total cases,1126.0,223
23232,2020-09-01,Queensland,Total cases per million,222.04693354367976,223
23233,2020-09-01,Queensland,New cases,2.0,223
23234,2020-09-01,Queensland,css_per_prsn,0.39439952672056794,223
23235,2020-09-01,Queensland,New cases per week,19.0,223
23236,2020-09-01,Queensland,log10(Total cases),3.0515383905153275,223
23237,2020-09-01,Queensland,log10(New cases per week),1.2787536009528289,223
23238,2020-09-01,Queensland,Slope of power-law,16.22110328945492,223
23239,2020-09-01,Queensland,Acceleration of power-law,-6835.520962571444,223
23240,2020-09-01,Queensland,Growth Rate,0.23172905525846704,223
23241,2020-09-01,Queensland,Days since first case,223.0,223
23242,2020-09-01,Queensland,Average Growth Rate,2.845376910293249,223
23243,2020-09-01,Queensland,Doubling time,634.5190509953945,223
23244,2020-09-01,South Australia,Total cases,463.0,223
23245,2020-09-01,South Australia,Total cases per million,276.08825283243885,223
23246,2020-09-01,South Australia,New cases,0.0,223
23247,2020-09-01,South Australia,css_per_prsn,0.0,223
23248,2020-09-01,South Australia,New cases per week,0.0,223
23249,2020-09-01,South Australia,log10(Total cases),2.6655809910179533,223
23250,2020-09-01,South Australia,log10(New cases per week),0.0,223
23251,2020-09-01,South Australia,Slope of power-law,-320.58044611755616,223
23252,2020-09-01,South Australia,Acceleration of power-law,0.0,223
23253,2020-09-01,South Australia,Growth Rate,0.0,223
23254,2020-09-01,South Australia,Days since first case,223.0,223
23255,2020-09-01,South Australia,Average Growth Rate,134300936126170.67,223
23256,2020-09-01,South Australia,Doubling time,2.994910875613606e+16,223
23257,2020-09-01,Tasmania,Total cases,230.0,223
23258,2020-09-01,Tasmania,Total cases per million,446.6019417475728,223
23259,2020-09-01,Tasmania,New cases,0.0,223
23260,2020-09-01,Tasmania,css_per_prsn,0.0,223
23261,2020-09-01,Tasmania,New cases per week,0.0,223
23262,2020-09-01,Tasmania,log10(Total cases),2.361727836017593,223
23263,2020-09-01,Tasmania,log10(New cases per week),0.0,223
23264,2020-09-01,Tasmania,Slope of power-law,0.0,223
23265,2020-09-01,Tasmania,Acceleration of power-law,0.0,223
23266,2020-09-01,Tasmania,Growth Rate,0.0,223
23267,2020-09-01,Tasmania,Days since first case,223.0,223
23268,2020-09-01,Tasmania,Average Growth Rate,818795379431522.5,223
23269,2020-09-01,Tasmania,Doubling time,1.825913696132295e+17,223
23270,2020-09-01,Victoria,Total cases,19224.0,223
23271,2020-09-01,Victoria,Total cases per million,3023.1168422707974,223
23272,2020-09-01,Victoria,New cases,86.0,223
23273,2020-09-01,Victoria,css_per_prsn,13.524139015568485,223
23274,2020-09-01,Victoria,New cases per week,616.0,223
23275,2020-09-01,Victoria,log10(Total cases),4.283843757795844,223
23276,2020-09-01,Victoria,log10(New cases per week),2.7895807121644256,223
23277,2020-09-01,Victoria,Slope of power-law,-16.361092246050614,223
23278,2020-09-01,Victoria,Acceleration of power-law,-1451.3917699989245,223
23279,2020-09-01,Victoria,Growth Rate,0.4215604026845638,223
23280,2020-09-01,Victoria,Days since first case,223.0,223
23281,2020-09-01,Victoria,Average Growth Rate,1.3506844632286297,223
23282,2020-09-01,Victoria,Doubling time,301.2026352999844,223
23283,2020-09-01,Western Australia,Total cases,655.0,223
23284,2020-09-01,Western Australia,Total cases per million,252.9934337582078,223
23285,2020-09-01,Western Australia,New cases,0.0,223
23286,2020-09-01,Western Australia,css_per_prsn,0.0,223
23287,2020-09-01,Western Australia,New cases per week,2.0,223
23288,2020-09-01,Western Australia,log10(Total cases),2.816241299991783,223
23289,2020-09-01,Western Australia,log10(New cases per week),0.3010299956639812,223
23290,2020-09-01,Western Australia,Slope of power-law,-239.31395660078854,223
23291,2020-09-01,Western Australia,Acceleration of power-law,-inf,223
