,Date,Province/State,indicator,value,Days
23292,2020-09-01,Western Australia,Growth Rate,0.0,223
23293,2020-09-01,Western Australia,Days since first case,223.0,223
23294,2020-09-01,Western Australia,Average Growth Rate,12.598585533032486,223
23295,2020-09-01,Western Australia,Doubling time,2809.4845738662443,223
23296,2020-09-02,Australian Capital Territory,Total cases,113.0,224
23297,2020-09-02,Australian Capital Territory,Total cases per million,297.36842105263156,224
23298,2020-09-02,Australian Capital Territory,New cases,0.0,224
23299,2020-09-02,Australian Capital Territory,css_per_prsn,0.0,224
23300,2020-09-02,Australian Capital Territory,New cases per week,0.0,224
23301,2020-09-02,Australian Capital Territory,log10(Total cases),2.0530784434834195,224
23302,2020-09-02,Australian Capital Territory,log10(New cases per week),0.0,224
23303,2020-09-02,Australian Capital Territory,Slope of power-law,0.0,224
23304,2020-09-02,Australian Capital Territory,Acceleration of power-law,0.0,224
23305,2020-09-02,Australian Capital Territory,Growth Rate,0.0,224
23306,2020-09-02,Australian Capital Territory,Days since first case,224.0,224
23307,2020-09-02,Australian Capital Territory,Average Growth Rate,inf,224
23308,2020-09-02,Australian Capital Territory,Doubling time,inf,224
23309,2020-09-02,New South Wales,Total cases,4091.0,224
23310,2020-09-02,New South Wales,Total cases per million,542.2852598091199,224
23311,2020-09-02,New South Wales,New cases,12.0,224
23312,2020-09-02,New South Wales,css_per_prsn,1.5906680805938496,224
23313,2020-09-02,New South Wales,New cases per week,85.0,224
23314,2020-09-02,New South Wales,log10(Total cases),3.6118294794983736,224
23315,2020-09-02,New South Wales,log10(New cases per week),1.9294189257142926,224
23316,2020-09-02,New South Wales,Slope of power-law,39.556093909707755,224
23317,2020-09-02,New South Wales,Acceleration of power-law,2382.3639519836224,224
23318,2020-09-02,New South Wales,Growth Rate,0.2853909363775033,224
23319,2020-09-02,New South Wales,Days since first case,224.0,224
23320,2020-09-02,New South Wales,Average Growth Rate,2.5288639706681497,224
23321,2020-09-02,New South Wales,Doubling time,566.4655294296656,224
23322,2020-09-02,Northern Territory,Total cases,33.0,224
23323,2020-09-02,Northern Territory,Total cases per million,135.07981989357347,224
23324,2020-09-02,Northern Territory,New cases,0.0,224
23325,2020-09-02,Northern Territory,css_per_prsn,0.0,224
23326,2020-09-02,Northern Territory,New cases per week,0.0,224
23327,2020-09-02,Northern Territory,log10(Total cases),1.5185139398778875,224
23328,2020-09-02,Northern Territory,log10(New cases per week),0.0,224
23329,2020-09-02,Northern Territory,Slope of power-law,0.0,224
23330,2020-09-02,Northern Territory,Acceleration of power-law,0.0,224
23331,2020-09-02,Northern Territory,Growth Rate,0.0,224
23332,2020-09-02,Northern Territory,Days since first case,224.0,224
23333,2020-09-02,Northern Territory,Average Growth Rate,inf,224
23334,2020-09-02,Northern Territory,Doubling time,inf,224
23335,2020-09-02,Queensland,Total cases,1128.0,224
23336,2020-09-02,Queensland,Total cases per million,222.44133307040033,224
23337,2020-09-02,Queensland,New cases,2.0,224
23338,2020-09-02,Queensland,css_per_prsn,0.39439952672056794,224
23339,2020-09-02,Queensland,New cases per week,18.0,224
23340,2020-09-02,Queensland,log10(Total cases),3.0523090996473234,224
23341,2020-09-02,Queensland,log10(New cases per week),1.255272505103306,224
23342,2020-09-02,Queensland,Slope of power-law,9.25666342672698,224
23343,2020-09-02,Queensland,Acceleration of power-law,-9036.405011436318,224
23344,2020-09-02,Queensland,Growth Rate,0.19569471624266144,224
23345,2020-09-02,Queensland,Days since first case,224.0,224
23346,2020-09-02,Queensland,Average Growth Rate,2.8509860954472352,224
23347,2020-09-02,Queensland,Doubling time,638.6208853801807,224
23348,2020-09-02,South Australia,Total cases,463.0,224
23349,2020-09-02,South Australia,Total cases per million,276.08825283243885,224
23350,2020-09-02,South Australia,New cases,0.0,224
23351,2020-09-02,South Australia,css_per_prsn,0.0,224
23352,2020-09-02,South Australia,New cases per week,0.0,224
23353,2020-09-02,South Australia,log10(Total cases),2.6655809910179533,224
23354,2020-09-02,South Australia,log10(New cases per week),0.0,224
23355,2020-09-02,South Australia,Slope of power-law,-inf,224
23356,2020-09-02,South Australia,Acceleration of power-law,-inf,224
23357,2020-09-02,South Australia,Growth Rate,0.0,224
23358,2020-09-02,South Australia,Days since first case,224.0,224
23359,2020-09-02,South Australia,Average Growth Rate,134300936126170.67,224
23360,2020-09-02,South Australia,Doubling time,3.008340969226223e+16,224
23361,2020-09-02,Tasmania,Total cases,230.0,224
23362,2020-09-02,Tasmania,Total cases per million,446.6019417475728,224
23363,2020-09-02,Tasmania,New cases,0.0,224
23364,2020-09-02,Tasmania,css_per_prsn,0.0,224
23365,2020-09-02,Tasmania,New cases per week,0.0,224
23366,2020-09-02,Tasmania,log10(Total cases),2.361727836017593,224
23367,2020-09-02,Tasmania,log10(New cases per week),0.0,224
23368,2020-09-02,Tasmania,Slope of power-law,0.0,224
23369,2020-09-02,Tasmania,Acceleration of power-law,0.0,224
23370,2020-09-02,Tasmania,Growth Rate,0.0,224
23371,2020-09-02,Tasmania,Days since first case,224.0,224
23372,2020-09-02,Tasmania,Average Growth Rate,818795379431522.5,224
23373,2020-09-02,Tasmania,Doubling time,1.8341016499266106e+17,224
23374,2020-09-02,Victoria,Total cases,19336.0,224
23375,2020-09-02,Victoria,Total cases per million,3040.7296744771193,224
23376,2020-09-02,Victoria,New cases,112.0,224
23377,2020-09-02,Victoria,css_per_prsn,17.612832206321748,224
23378,2020-09-02,Victoria,New cases per week,622.0,224
23379,2020-09-02,Victoria,log10(Total cases),4.286366637399594,224
23380,2020-09-02,Victoria,log10(New cases per week),2.7937903846908188,224
23381,2020-09-02,Victoria,Slope of power-law,-13.840357025810338,224
23382,2020-09-02,Victoria,Acceleration of power-law,999.1500254287652,224
23383,2020-09-02,Victoria,Growth Rate,0.4520163268714833,224
23384,2020-09-02,Victoria,Days since first case,224.0,224
23385,2020-09-02,Victoria,Average Growth Rate,1.4409555518181314,224
23386,2020-09-02,Victoria,Doubling time,322.77404360726143,224
23387,2020-09-02,Western Australia,Total cases,655.0,224
23388,2020-09-02,Western Australia,Total cases per million,252.9934337582078,224
23389,2020-09-02,Western Australia,New cases,0.0,224
23390,2020-09-02,Western Australia,css_per_prsn,0.0,224
23391,2020-09-02,Western Australia,New cases per week,2.0,224
23392,2020-09-02,Western Australia,log10(Total cases),2.816241299991783,224
23393,2020-09-02,Western Australia,log10(New cases per week),0.3010299956639812,224
23394,2020-09-02,Western Australia,Slope of power-law,-239.31395660078854,224
23395,2020-09-02,Western Australia,Acceleration of power-law,0.0,224
23396,2020-09-02,Western Australia,Growth Rate,0.0,224
23397,2020-09-02,Western Australia,Days since first case,224.0,224
23398,2020-09-02,Western Australia,Average Growth Rate,18.905584643610304,224
23399,2020-09-02,Western Australia,Doubling time,4234.850960168708,224
23400,2020-09-03,Australian Capital Territory,Total cases,113.0,225
23401,2020-09-03,Australian Capital Territory,Total cases per million,297.36842105263156,225
23402,2020-09-03,Australian Capital Territory,New cases,0.0,225
23403,2020-09-03,Australian Capital Territory,css_per_prsn,0.0,225
23404,2020-09-03,Australian Capital Territory,New cases per week,0.0,225
23405,2020-09-03,Australian Capital Territory,log10(Total cases),2.0530784434834195,225
23406,2020-09-03,Australian Capital Territory,log10(New cases per week),0.0,225
23407,2020-09-03,Australian Capital Territory,Slope of power-law,0.0,225
23408,2020-09-03,Australian Capital Territory,Acceleration of power-law,0.0,225
23409,2020-09-03,Australian Capital Territory,Growth Rate,0.0,225
23410,2020-09-03,Australian Capital Territory,Days since first case,225.0,225
23411,2020-09-03,Australian Capital Territory,Average Growth Rate,inf,225
23412,2020-09-03,Australian Capital Territory,Doubling time,inf,225
23413,2020-09-03,New South Wales,Total cases,4099.0,225
23414,2020-09-03,New South Wales,Total cases per million,543.3457051961824,225
23415,2020-09-03,New South Wales,New cases,8.0,225
23416,2020-09-03,New South Wales,css_per_prsn,1.0604453870625663,225
23417,2020-09-03,New South Wales,New cases per week,80.0,225
23418,2020-09-03,New South Wales,log10(Total cases),3.6126779183165016,225
23419,2020-09-03,New South Wales,log10(New cases per week),1.9030899869919435,225
23420,2020-09-03,New South Wales,Slope of power-law,34.31644276260397,225
23421,2020-09-03,New South Wales,Acceleration of power-law,-6175.638166420152,225
23422,2020-09-03,New South Wales,Growth Rate,0.2894711019527034,225
23423,2020-09-03,New South Wales,Days since first case,225.0,225
23424,2020-09-03,New South Wales,Average Growth Rate,2.4473793624256976,225
23425,2020-09-03,New South Wales,Doubling time,550.660356545782,225
23426,2020-09-03,Northern Territory,Total cases,33.0,225
23427,2020-09-03,Northern Territory,Total cases per million,135.07981989357347,225
23428,2020-09-03,Northern Territory,New cases,0.0,225
23429,2020-09-03,Northern Territory,css_per_prsn,0.0,225
23430,2020-09-03,Northern Territory,New cases per week,0.0,225
23431,2020-09-03,Northern Territory,log10(Total cases),1.5185139398778875,225
23432,2020-09-03,Northern Territory,log10(New cases per week),0.0,225
23433,2020-09-03,Northern Territory,Slope of power-law,0.0,225
23434,2020-09-03,Northern Territory,Acceleration of power-law,0.0,225
23435,2020-09-03,Northern Territory,Growth Rate,0.0,225
23436,2020-09-03,Northern Territory,Days since first case,225.0,225
23437,2020-09-03,Northern Territory,Average Growth Rate,inf,225
23438,2020-09-03,Northern Territory,Doubling time,inf,225
23439,2020-09-03,Queensland,Total cases,1128.0,225
23440,2020-09-03,Queensland,Total cases per million,222.44133307040033,225
23441,2020-09-03,Queensland,New cases,0.0,225
23442,2020-09-03,Queensland,css_per_prsn,0.0,225
23443,2020-09-03,Queensland,New cases per week,15.0,225
23444,2020-09-03,Queensland,log10(Total cases),3.0523090996473234,225
23445,2020-09-03,Queensland,log10(New cases per week),1.1760912590556813,225
23446,2020-09-03,Queensland,Slope of power-law,0.0,225
23447,2020-09-03,Queensland,Acceleration of power-law,-inf,225
23448,2020-09-03,Queensland,Growth Rate,0.12437810945273632,225
23449,2020-09-03,Queensland,Days since first case,225.0,225
23450,2020-09-03,Queensland,Average Growth Rate,3.237164151429115,225
23451,2020-09-03,Queensland,Doubling time,728.3619340715509,225
23452,2020-09-03,South Australia,Total cases,463.0,225
23453,2020-09-03,South Australia,Total cases per million,276.08825283243885,225
23454,2020-09-03,South Australia,New cases,0.0,225
23455,2020-09-03,South Australia,css_per_prsn,0.0,225
23456,2020-09-03,South Australia,New cases per week,0.0,225
23457,2020-09-03,South Australia,log10(Total cases),2.6655809910179533,225
23458,2020-09-03,South Australia,log10(New cases per week),0.0,225
23459,2020-09-03,South Australia,Slope of power-law,0.0,225
23460,2020-09-03,South Australia,Acceleration of power-law,0.0,225
23461,2020-09-03,South Australia,Growth Rate,0.0,225
23462,2020-09-03,South Australia,Days since first case,225.0,225
23463,2020-09-03,South Australia,Average Growth Rate,134300936126170.67,225
23464,2020-09-03,South Australia,Doubling time,3.02177106283884e+16,225
23465,2020-09-03,Tasmania,Total cases,230.0,225
23466,2020-09-03,Tasmania,Total cases per million,446.6019417475728,225
23467,2020-09-03,Tasmania,New cases,0.0,225
23468,2020-09-03,Tasmania,css_per_prsn,0.0,225
23469,2020-09-03,Tasmania,New cases per week,0.0,225
23470,2020-09-03,Tasmania,log10(Total cases),2.361727836017593,225
23471,2020-09-03,Tasmania,log10(New cases per week),0.0,225
23472,2020-09-03,Tasmania,Slope of power-law,0.0,225
23473,2020-09-03,Tasmania,Acceleration of power-law,0.0,225
23474,2020-09-03,Tasmania,Growth Rate,0.0,225
23475,2020-09-03,Tasmania,Days since first case,225.0,225
23476,2020-09-03,Tasmania,Average Growth Rate,818795379431522.5,225
23477,2020-09-03,Tasmania,Doubling time,1.8422896037209258e+17,225
23478,2020-09-03,Victoria,Total cases,19415.0,225
23479,2020-09-03,Victoria,Total cases per million,3053.1530114797924,225
23480,2020-09-03,Victoria,New cases,79.0,225
23481,2020-09-03,Victoria,css_per_prsn,12.423337002673376,225
23482,2020-09-03,Victoria,New cases per week,593.0,225
23483,2020-09-03,Victoria,log10(Total cases),4.2881373948820665,225
23484,2020-09-03,Victoria,log10(New cases per week),2.7730546933642626,225
23485,2020-09-03,Victoria,Slope of power-law,-14.461833499372833,225
23486,2020-09-03,Victoria,Acceleration of power-law,-350.96645346071165,225
23487,2020-09-03,Victoria,Growth Rate,0.41583067374964916,225
23488,2020-09-03,Victoria,Days since first case,225.0,225
23489,2020-09-03,Victoria,Average Growth Rate,1.5505178576247254,225
23490,2020-09-03,Victoria,Doubling time,348.8665179655632,225
23491,2020-09-03,Western Australia,Total cases,655.0,225
23492,2020-09-03,Western Australia,Total cases per million,252.9934337582078,225
23493,2020-09-03,Western Australia,New cases,0.0,225
23494,2020-09-03,Western Australia,css_per_prsn,0.0,225
23495,2020-09-03,Western Australia,New cases per week,0.0,225
23496,2020-09-03,Western Australia,log10(Total cases),2.816241299991783,225
23497,2020-09-03,Western Australia,log10(New cases per week),0.0,225
23498,2020-09-03,Western Australia,Slope of power-law,-585.9048898216365,225
23499,2020-09-03,Western Australia,Acceleration of power-law,-inf,225
23500,2020-09-03,Western Australia,Growth Rate,0.0,225
23501,2020-09-03,Western Australia,Days since first case,225.0,225
23502,2020-09-03,Western Australia,Average Growth Rate,28.367045718010317,225
23503,2020-09-03,Western Australia,Doubling time,6382.585286552321,225
23504,2020-09-04,Australian Capital Territory,Total cases,113.0,226
23505,2020-09-04,Australian Capital Territory,Total cases per million,297.36842105263156,226
23506,2020-09-04,Australian Capital Territory,New cases,0.0,226
23507,2020-09-04,Australian Capital Territory,css_per_prsn,0.0,226
23508,2020-09-04,Australian Capital Territory,New cases per week,0.0,226
23509,2020-09-04,Australian Capital Territory,log10(Total cases),2.0530784434834195,226
23510,2020-09-04,Australian Capital Territory,log10(New cases per week),0.0,226
23511,2020-09-04,Australian Capital Territory,Slope of power-law,0.0,226
23512,2020-09-04,Australian Capital Territory,Acceleration of power-law,0.0,226
23513,2020-09-04,Australian Capital Territory,Growth Rate,0.0,226
23514,2020-09-04,Australian Capital Territory,Days since first case,226.0,226
23515,2020-09-04,Australian Capital Territory,Average Growth Rate,inf,226
23516,2020-09-04,Australian Capital Territory,Doubling time,inf,226
23517,2020-09-04,New South Wales,Total cases,4104.0,226
23518,2020-09-04,New South Wales,Total cases per million,544.0084835630965,226
23519,2020-09-04,New South Wales,New cases,5.0,226
23520,2020-09-04,New South Wales,css_per_prsn,0.662778366914104,226
23521,2020-09-04,New South Wales,New cases per week,71.0,226
23522,2020-09-04,New South Wales,log10(Total cases),3.61320735210376,226
23523,2020-09-04,New South Wales,log10(New cases per week),1.8512583487190752,226
23524,2020-09-04,New South Wales,Slope of power-law,31.368452943842556,226
23525,2020-09-04,New South Wales,Acceleration of power-law,-5568.193586638134,226
23526,2020-09-04,New South Wales,Growth Rate,0.26423957721667646,226
23527,2020-09-04,New South Wales,Days since first case,226.0,226
23528,2020-09-04,New South Wales,Average Growth Rate,2.445331073043544,226
23529,2020-09-04,New South Wales,Doubling time,552.6448225078409,226
23530,2020-09-04,Northern Territory,Total cases,33.0,226
23531,2020-09-04,Northern Territory,Total cases per million,135.07981989357347,226
23532,2020-09-04,Northern Territory,New cases,0.0,226
23533,2020-09-04,Northern Territory,css_per_prsn,0.0,226
23534,2020-09-04,Northern Territory,New cases per week,0.0,226
23535,2020-09-04,Northern Territory,log10(Total cases),1.5185139398778875,226
23536,2020-09-04,Northern Territory,log10(New cases per week),0.0,226
23537,2020-09-04,Northern Territory,Slope of power-law,0.0,226
23538,2020-09-04,Northern Territory,Acceleration of power-law,0.0,226
23539,2020-09-04,Northern Territory,Growth Rate,0.0,226
23540,2020-09-04,Northern Territory,Days since first case,226.0,226
23541,2020-09-04,Northern Territory,Average Growth Rate,inf,226
23542,2020-09-04,Northern Territory,Doubling time,inf,226
23543,2020-09-04,Queensland,Total cases,1129.0,226
23544,2020-09-04,Queensland,Total cases per million,222.63853283376062,226
23545,2020-09-04,Queensland,New cases,1.0,226
23546,2020-09-04,Queensland,css_per_prsn,0.19719976336028397,226
23547,2020-09-04,Queensland,New cases per week,12.0,226
23548,2020-09-04,Queensland,log10(Total cases),3.052693941924968,226
23549,2020-09-04,Queensland,log10(New cases per week),1.0791812460476249,226
23550,2020-09-04,Queensland,Slope of power-law,-11.339383634626605,226
23551,2020-09-04,Queensland,Acceleration of power-law,-29465.01539288419,226
23552,2020-09-04,Queensland,Growth Rate,0.12422360248447203,226
23553,2020-09-04,Queensland,Days since first case,226.0,226
23554,2020-09-04,Queensland,Average Growth Rate,3.7420508707595306,226
23555,2020-09-04,Queensland,Doubling time,845.703496791654,226
23556,2020-09-04,South Australia,Total cases,463.0,226
23557,2020-09-04,South Australia,Total cases per million,276.08825283243885,226
23558,2020-09-04,South Australia,New cases,0.0,226
23559,2020-09-04,South Australia,css_per_prsn,0.0,226
23560,2020-09-04,South Australia,New cases per week,0.0,226
23561,2020-09-04,South Australia,log10(Total cases),2.6655809910179533,226
23562,2020-09-04,South Australia,log10(New cases per week),0.0,226
23563,2020-09-04,South Australia,Slope of power-law,0.0,226
23564,2020-09-04,South Australia,Acceleration of power-law,0.0,226
23565,2020-09-04,South Australia,Growth Rate,0.0,226
23566,2020-09-04,South Australia,Days since first case,226.0,226
23567,2020-09-04,South Australia,Average Growth Rate,134300936126170.67,226
23568,2020-09-04,South Australia,Doubling time,3.0352011564514572e+16,226
23569,2020-09-04,Tasmania,Total cases,231.0,226
23570,2020-09-04,Tasmania,Total cases per million,448.54368932038835,226
23571,2020-09-04,Tasmania,New cases,1.0,226
23572,2020-09-04,Tasmania,css_per_prsn,1.941747572815534,226
23573,2020-09-04,Tasmania,New cases per week,1.0,226
23574,2020-09-04,Tasmania,log10(Total cases),2.3636119798921444,226
23575,2020-09-04,Tasmania,log10(New cases per week),0.0,226
23576,2020-09-04,Tasmania,Slope of power-law,0.0,226
23577,2020-09-04,Tasmania,Acceleration of power-law,0.0,226
23578,2020-09-04,Tasmania,Growth Rate,0.08688097306689835,226
23579,2020-09-04,Tasmania,Days since first case,226.0,226
23580,2020-09-04,Tasmania,Average Growth Rate,39.890620241222905,226
23581,2020-09-04,Tasmania,Doubling time,9015.280174516376,226
23582,2020-09-04,Victoria,Total cases,19479.0,226
23583,2020-09-04,Victoria,Total cases per million,3063.217487026262,226
23584,2020-09-04,Victoria,New cases,64.0,226
23585,2020-09-04,Victoria,css_per_prsn,10.06447554646957,226
23586,2020-09-04,Victoria,New cases per week,576.0,226
23587,2020-09-04,Victoria,log10(Total cases),4.2895666575924185,226
23588,2020-09-04,Victoria,log10(New cases per week),2.760422483423212,226
23589,2020-09-04,Victoria,Slope of power-law,-15.341231946882324,226
23590,2020-09-04,Victoria,Acceleration of power-law,-615.2811803876743,226
23591,2020-09-04,Victoria,Growth Rate,0.4130776875931753,226
23592,2020-09-04,Victoria,Days since first case,226.0,226
23593,2020-09-04,Victoria,Average Growth Rate,1.612721575929152,226
23594,2020-09-04,Victoria,Doubling time,364.47507615998836,226
23595,2020-09-04,Western Australia,Total cases,655.0,226
23596,2020-09-04,Western Australia,Total cases per million,252.9934337582078,226
23597,2020-09-04,Western Australia,New cases,0.0,226
23598,2020-09-04,Western Australia,css_per_prsn,0.0,226
23599,2020-09-04,Western Australia,New cases per week,0.0,226
23600,2020-09-04,Western Australia,log10(Total cases),2.816241299991783,226
23601,2020-09-04,Western Australia,log10(New cases per week),0.0,226
23602,2020-09-04,Western Australia,Slope of power-law,-585.9048898216365,226
23603,2020-09-04,Western Australia,Acceleration of power-law,0.0,226
23604,2020-09-04,Western Australia,Growth Rate,0.0,226
23605,2020-09-04,Western Australia,Days since first case,226.0,226
23606,2020-09-04,Western Australia,Average Growth Rate,56.75142540835571,226
23607,2020-09-04,Western Australia,Doubling time,12825.82214228839,226
23608,2020-09-05,Australian Capital Territory,Total cases,113.0,227
23609,2020-09-05,Australian Capital Territory,Total cases per million,297.36842105263156,227
23610,2020-09-05,Australian Capital Territory,New cases,0.0,227
23611,2020-09-05,Australian Capital Territory,css_per_prsn,0.0,227
23612,2020-09-05,Australian Capital Territory,New cases per week,0.0,227
23613,2020-09-05,Australian Capital Territory,log10(Total cases),2.0530784434834195,227
23614,2020-09-05,Australian Capital Territory,log10(New cases per week),0.0,227
23615,2020-09-05,Australian Capital Territory,Slope of power-law,0.0,227
23616,2020-09-05,Australian Capital Territory,Acceleration of power-law,0.0,227
23617,2020-09-05,Australian Capital Territory,Growth Rate,0.0,227
23618,2020-09-05,Australian Capital Territory,Days since first case,227.0,227
23619,2020-09-05,Australian Capital Territory,Average Growth Rate,inf,227
23620,2020-09-05,Australian Capital Territory,Doubling time,inf,227
23621,2020-09-05,New South Wales,Total cases,4114.0,227
23622,2020-09-05,New South Wales,Total cases per million,545.3340402969247,227
23623,2020-09-05,New South Wales,New cases,10.0,227
23624,2020-09-05,New South Wales,css_per_prsn,1.325556733828208,227
23625,2020-09-05,New South Wales,New cases per week,74.0,227
23626,2020-09-05,New South Wales,log10(Total cases),3.614264287358705,227
23627,2020-09-05,New South Wales,log10(New cases per week),1.8692317197309762,227
23628,2020-09-05,New South Wales,Slope of power-law,28.144554544527512,227
23629,2020-09-05,New South Wales,Acceleration of power-law,-3050.232627051652,227
23630,2020-09-05,New South Wales,Growth Rate,0.24893835114950946,227
23631,2020-09-05,New South Wales,Days since first case,227.0,227
23632,2020-09-05,New South Wales,Average Growth Rate,2.503932858444284,227
23633,2020-09-05,New South Wales,Doubling time,568.3927588668524,227
23634,2020-09-05,Northern Territory,Total cases,33.0,227
23635,2020-09-05,Northern Territory,Total cases per million,135.07981989357347,227
23636,2020-09-05,Northern Territory,New cases,0.0,227
23637,2020-09-05,Northern Territory,css_per_prsn,0.0,227
23638,2020-09-05,Northern Territory,New cases per week,0.0,227
23639,2020-09-05,Northern Territory,log10(Total cases),1.5185139398778875,227
23640,2020-09-05,Northern Territory,log10(New cases per week),0.0,227
23641,2020-09-05,Northern Territory,Slope of power-law,0.0,227
23642,2020-09-05,Northern Territory,Acceleration of power-law,0.0,227
23643,2020-09-05,Northern Territory,Growth Rate,0.0,227
23644,2020-09-05,Northern Territory,Days since first case,227.0,227
23645,2020-09-05,Northern Territory,Average Growth Rate,inf,227
23646,2020-09-05,Northern Territory,Doubling time,inf,227
23647,2020-09-05,Queensland,Total cases,1131.0,227
23648,2020-09-05,Queensland,Total cases per million,223.03293236048117,227
23649,2020-09-05,Queensland,New cases,2.0,227
23650,2020-09-05,Queensland,css_per_prsn,0.39439952672056794,227
23651,2020-09-05,Queensland,New cases per week,10.0,227
23652,2020-09-05,Queensland,log10(Total cases),3.053462604925455,227
23653,2020-09-05,Queensland,log10(New cases per week),1.0,227
23654,2020-09-05,Queensland,Slope of power-law,-28.31197863988337,227
23655,2020-09-05,Queensland,Acceleration of power-law,-22080.671236285994,227
23656,2020-09-05,Queensland,Growth Rate,0.12406947890818856,227
23657,2020-09-05,Queensland,Days since first case,227.0,227
23658,2020-09-05,Queensland,Average Growth Rate,4.331655698262939,227
23659,2020-09-05,Queensland,Doubling time,983.285843505687,227
23660,2020-09-05,South Australia,Total cases,464.0,227
23661,2020-09-05,South Australia,Total cases per million,276.6845557543232,227
23662,2020-09-05,South Australia,New cases,1.0,227
23663,2020-09-05,South Australia,css_per_prsn,0.5963029218843172,227
23664,2020-09-05,South Australia,New cases per week,1.0,227
23665,2020-09-05,South Australia,log10(Total cases),2.6665179805548807,227
23666,2020-09-05,South Australia,log10(New cases per week),0.0,227
23667,2020-09-05,South Australia,Slope of power-law,0.0,227
23668,2020-09-05,South Australia,Acceleration of power-law,0.0,227
23669,2020-09-05,South Australia,Growth Rate,0.04317789291882557,227
23670,2020-09-05,South Australia,Days since first case,227.0,227
23671,2020-09-05,South Australia,Average Growth Rate,80.26644350879369,227
23672,2020-09-05,South Australia,Doubling time,18220.482676496165,227
23673,2020-09-05,Tasmania,Total cases,230.0,227
23674,2020-09-05,Tasmania,Total cases per million,446.6019417475728,227
23675,2020-09-05,Tasmania,New cases,-1.0,227
23676,2020-09-05,Tasmania,css_per_prsn,-1.941747572815534,227
23677,2020-09-05,Tasmania,New cases per week,0.0,227
23678,2020-09-05,Tasmania,log10(Total cases),2.361727836017593,227
23679,2020-09-05,Tasmania,log10(New cases per week),0.0,227
23680,2020-09-05,Tasmania,Slope of power-law,0.0,227
23681,2020-09-05,Tasmania,Acceleration of power-law,0.0,227
23682,2020-09-05,Tasmania,Growth Rate,0.0,227
23683,2020-09-05,Tasmania,Days since first case,227.0,227
23684,2020-09-05,Tasmania,Average Growth Rate,39.890620241222905,227
23685,2020-09-05,Tasmania,Doubling time,9055.1707947576,227
23686,2020-09-05,Victoria,Total cases,19538.0,227
23687,2020-09-05,Victoria,Total cases per million,3072.4956754206637,227
23688,2020-09-05,Victoria,New cases,59.0,227
23689,2020-09-05,Victoria,css_per_prsn,9.278188394401635,227
23690,2020-09-05,Victoria,New cases per week,523.0,227
23691,2020-09-05,Victoria,log10(Total cases),4.290880105267162,227
23692,2020-09-05,Victoria,log10(New cases per week),2.718501688867274,227
23693,2020-09-05,Victoria,Slope of power-law,-15.751050816081039,227
23694,2020-09-05,Victoria,Acceleration of power-law,-312.01765938551665,227
23695,2020-09-05,Victoria,Growth Rate,0.41240514681623225,227
23696,2020-09-05,Victoria,Days since first case,227.0,227
23697,2020-09-05,Victoria,Average Growth Rate,1.6387308622427386,227
23698,2020-09-05,Victoria,Doubling time,371.99190572910163,227
23699,2020-09-05,Western Australia,Total cases,655.0,227
23700,2020-09-05,Western Australia,Total cases per million,252.9934337582078,227
23701,2020-09-05,Western Australia,New cases,0.0,227
23702,2020-09-05,Western Australia,css_per_prsn,0.0,227
23703,2020-09-05,Western Australia,New cases per week,0.0,227
23704,2020-09-05,Western Australia,log10(Total cases),2.816241299991783,227
23705,2020-09-05,Western Australia,log10(New cases per week),0.0,227
23706,2020-09-05,Western Australia,Slope of power-law,-226.65895139994487,227
23707,2020-09-05,Western Australia,Acceleration of power-law,inf,227
23708,2020-09-05,Western Australia,Growth Rate,0.0,227
23709,2020-09-05,Western Australia,Days since first case,227.0,227
