,Date,Province/State,indicator,value,Days
23710,2020-09-05,Western Australia,Average Growth Rate,inf,227
23711,2020-09-05,Western Australia,Doubling time,inf,227
23712,2020-09-06,Australian Capital Territory,Total cases,113.0,228
23713,2020-09-06,Australian Capital Territory,Total cases per million,297.36842105263156,228
23714,2020-09-06,Australian Capital Territory,New cases,0.0,228
23715,2020-09-06,Australian Capital Territory,css_per_prsn,0.0,228
23716,2020-09-06,Australian Capital Territory,New cases per week,0.0,228
23717,2020-09-06,Australian Capital Territory,log10(Total cases),2.0530784434834195,228
23718,2020-09-06,Australian Capital Territory,log10(New cases per week),0.0,228
23719,2020-09-06,Australian Capital Territory,Slope of power-law,0.0,228
23720,2020-09-06,Australian Capital Territory,Acceleration of power-law,0.0,228
23721,2020-09-06,Australian Capital Territory,Growth Rate,0.0,228
23722,2020-09-06,Australian Capital Territory,Days since first case,228.0,228
23723,2020-09-06,Australian Capital Territory,Average Growth Rate,inf,228
23724,2020-09-06,Australian Capital Territory,Doubling time,inf,228
23725,2020-09-06,New South Wales,Total cases,4118.0,228
23726,2020-09-06,New South Wales,Total cases per million,545.864262990456,228
23727,2020-09-06,New South Wales,New cases,4.0,228
23728,2020-09-06,New South Wales,css_per_prsn,0.5302226935312832,228
23729,2020-09-06,New South Wales,New cases per week,68.0,228
23730,2020-09-06,New South Wales,log10(Total cases),3.6146863422820124,228
23731,2020-09-06,New South Wales,log10(New cases per week),1.8325089127062364,228
23732,2020-09-06,New South Wales,Slope of power-law,15.178458879884392,228
23733,2020-09-06,New South Wales,Acceleration of power-law,-30721.346793073215,228
23734,2020-09-06,New South Wales,Growth Rate,0.19000292312189418,228
23735,2020-09-06,New South Wales,Days since first case,228.0,228
23736,2020-09-06,New South Wales,Average Growth Rate,2.7117524227160352,228
23737,2020-09-06,New South Wales,Doubling time,618.2795523792561,228
23738,2020-09-06,Northern Territory,Total cases,33.0,228
23739,2020-09-06,Northern Territory,Total cases per million,135.07981989357347,228
23740,2020-09-06,Northern Territory,New cases,0.0,228
23741,2020-09-06,Northern Territory,css_per_prsn,0.0,228
23742,2020-09-06,Northern Territory,New cases per week,0.0,228
23743,2020-09-06,Northern Territory,log10(Total cases),1.5185139398778875,228
23744,2020-09-06,Northern Territory,log10(New cases per week),0.0,228
23745,2020-09-06,Northern Territory,Slope of power-law,0.0,228
23746,2020-09-06,Northern Territory,Acceleration of power-law,0.0,228
23747,2020-09-06,Northern Territory,Growth Rate,0.0,228
23748,2020-09-06,Northern Territory,Days since first case,228.0,228
23749,2020-09-06,Northern Territory,Average Growth Rate,inf,228
23750,2020-09-06,Northern Territory,Doubling time,inf,228
23751,2020-09-06,Queensland,Total cases,1133.0,228
23752,2020-09-06,Queensland,Total cases per million,223.42733188720175,228
23753,2020-09-06,Queensland,New cases,2.0,228
23754,2020-09-06,Queensland,css_per_prsn,0.39439952672056794,228
23755,2020-09-06,Queensland,New cases per week,11.0,228
23756,2020-09-06,Queensland,log10(Total cases),3.0542299098633974,228
23757,2020-09-06,Queensland,log10(New cases per week),1.0413926851582251,228
23758,2020-09-06,Queensland,Slope of power-law,-30.68761795901397,228
23759,2020-09-06,Queensland,Acceleration of power-law,-3096.0824069524956,228
23760,2020-09-06,Queensland,Growth Rate,0.12391573729863693,228
23761,2020-09-06,Queensland,Days since first case,228.0,228
23762,2020-09-06,Queensland,Average Growth Rate,5.006251329789579,228
23763,2020-09-06,Queensland,Doubling time,1141.425303192024,228
23764,2020-09-06,South Australia,Total cases,464.0,228
23765,2020-09-06,South Australia,Total cases per million,276.6845557543232,228
23766,2020-09-06,South Australia,New cases,0.0,228
23767,2020-09-06,South Australia,css_per_prsn,0.0,228
23768,2020-09-06,South Australia,New cases per week,1.0,228
23769,2020-09-06,South Australia,log10(Total cases),2.6665179805548807,228
23770,2020-09-06,South Australia,log10(New cases per week),0.0,228
23771,2020-09-06,South Australia,Slope of power-law,0.0,228
23772,2020-09-06,South Australia,Acceleration of power-law,0.0,228
23773,2020-09-06,South Australia,Growth Rate,0.04315925766076824,228
23774,2020-09-06,South Australia,Days since first case,228.0,228
23775,2020-09-06,South Australia,Average Growth Rate,40.14188422402991,228
23776,2020-09-06,South Australia,Doubling time,9152.34960307882,228
23777,2020-09-06,Tasmania,Total cases,230.0,228
23778,2020-09-06,Tasmania,Total cases per million,446.6019417475728,228
23779,2020-09-06,Tasmania,New cases,0.0,228
23780,2020-09-06,Tasmania,css_per_prsn,0.0,228
23781,2020-09-06,Tasmania,New cases per week,0.0,228
23782,2020-09-06,Tasmania,log10(Total cases),2.361727836017593,228
23783,2020-09-06,Tasmania,log10(New cases per week),0.0,228
23784,2020-09-06,Tasmania,Slope of power-law,0.0,228
23785,2020-09-06,Tasmania,Acceleration of power-law,0.0,228
23786,2020-09-06,Tasmania,Growth Rate,0.0,228
23787,2020-09-06,Tasmania,Days since first case,228.0,228
23788,2020-09-06,Tasmania,Average Growth Rate,39.890620241222905,228
23789,2020-09-06,Tasmania,Doubling time,9095.061414998821,228
23790,2020-09-06,Victoria,Total cases,19574.0,228
23791,2020-09-06,Victoria,Total cases per million,3078.156942915553,228
23792,2020-09-06,Victoria,New cases,36.0,228
23793,2020-09-06,Victoria,css_per_prsn,5.661267494889134,228
23794,2020-09-06,Victoria,New cases per week,494.0,228
23795,2020-09-06,Victoria,log10(Total cases),4.291679583982836,228
23796,2020-09-06,Victoria,log10(New cases per week),2.693726948923647,228
23797,2020-09-06,Victoria,Slope of power-law,-17.22393167200097,228
23798,2020-09-06,Victoria,Acceleration of power-law,-1842.3015235349292,228
23799,2020-09-06,Victoria,Growth Rate,0.35955702574428305,228
23800,2020-09-06,Victoria,Days since first case,228.0,228
23801,2020-09-06,Victoria,Average Growth Rate,1.688225478481334,228
23802,2020-09-06,Victoria,Doubling time,384.91540909374413,228
23803,2020-09-06,Western Australia,Total cases,656.0,228
23804,2020-09-06,Western Australia,Total cases per million,253.3796832753959,228
23805,2020-09-06,Western Australia,New cases,1.0,228
23806,2020-09-06,Western Australia,css_per_prsn,0.3862495171881035,228
23807,2020-09-06,Western Australia,New cases per week,1.0,228
23808,2020-09-06,Western Australia,log10(Total cases),2.8169038393756605,228
23809,2020-09-06,Western Australia,log10(New cases per week),0.0,228
23810,2020-09-06,Western Australia,Slope of power-law,-908.7157774751686,228
23811,2020-09-06,Western Australia,Acceleration of power-law,-1029458.5388776798,228
23812,2020-09-06,Western Australia,Growth Rate,0.030525030525030524,228
23813,2020-09-06,Western Australia,Days since first case,228.0,228
23814,2020-09-06,Western Australia,Average Growth Rate,113.53750817575985,228
23815,2020-09-06,Western Australia,Doubling time,25886.551864073248,228
23816,2020-09-07,Australian Capital Territory,Total cases,113.0,229
23817,2020-09-07,Australian Capital Territory,Total cases per million,297.36842105263156,229
23818,2020-09-07,Australian Capital Territory,New cases,0.0,229
23819,2020-09-07,Australian Capital Territory,css_per_prsn,0.0,229
23820,2020-09-07,Australian Capital Territory,New cases per week,0.0,229
23821,2020-09-07,Australian Capital Territory,log10(Total cases),2.0530784434834195,229
23822,2020-09-07,Australian Capital Territory,log10(New cases per week),0.0,229
23823,2020-09-07,Australian Capital Territory,Slope of power-law,0.0,229
23824,2020-09-07,Australian Capital Territory,Acceleration of power-law,0.0,229
23825,2020-09-07,Australian Capital Territory,Growth Rate,0.0,229
23826,2020-09-07,Australian Capital Territory,Days since first case,229.0,229
23827,2020-09-07,Australian Capital Territory,Average Growth Rate,inf,229
23828,2020-09-07,Australian Capital Territory,Doubling time,inf,229
23829,2020-09-07,New South Wales,Total cases,4126.0,229
23830,2020-09-07,New South Wales,Total cases per million,546.9247083775186,229
23831,2020-09-07,New South Wales,New cases,8.0,229
23832,2020-09-07,New South Wales,css_per_prsn,1.0604453870625663,229
23833,2020-09-07,New South Wales,New cases per week,63.0,229
23834,2020-09-07,New South Wales,log10(Total cases),3.615529223637133,229
23835,2020-09-07,New South Wales,log10(New cases per week),1.7993405494535817,229
23836,2020-09-07,New South Wales,Slope of power-law,8.417047985363578,229
23837,2020-09-07,New South Wales,Acceleration of power-law,-8021.782488657121,229
23838,2020-09-07,New South Wales,Growth Rate,0.17022518360001945,229
23839,2020-09-07,New South Wales,Days since first case,229.0,229
23840,2020-09-07,New South Wales,Average Growth Rate,2.9803113264562686,229
23841,2020-09-07,New South Wales,Doubling time,682.4912937584855,229
23842,2020-09-07,Northern Territory,Total cases,33.0,229
23843,2020-09-07,Northern Territory,Total cases per million,135.07981989357347,229
23844,2020-09-07,Northern Territory,New cases,0.0,229
23845,2020-09-07,Northern Territory,css_per_prsn,0.0,229
23846,2020-09-07,Northern Territory,New cases per week,0.0,229
23847,2020-09-07,Northern Territory,log10(Total cases),1.5185139398778875,229
23848,2020-09-07,Northern Territory,log10(New cases per week),0.0,229
23849,2020-09-07,Northern Territory,Slope of power-law,0.0,229
23850,2020-09-07,Northern Territory,Acceleration of power-law,0.0,229
23851,2020-09-07,Northern Territory,Growth Rate,0.0,229
23852,2020-09-07,Northern Territory,Days since first case,229.0,229
23853,2020-09-07,Northern Territory,Average Growth Rate,inf,229
23854,2020-09-07,Northern Territory,Doubling time,inf,229
23855,2020-09-07,Queensland,Total cases,1134.0,229
23856,2020-09-07,Queensland,Total cases per million,223.62453165056203,229
23857,2020-09-07,Queensland,New cases,1.0,229
23858,2020-09-07,Queensland,css_per_prsn,0.19719976336028397,229
23859,2020-09-07,Queensland,New cases per week,10.0,229
23860,2020-09-07,Queensland,log10(Total cases),3.0546130545568877,229
23861,2020-09-07,Queensland,log10(New cases per week),1.0,229
23862,2020-09-07,Queensland,Slope of power-law,-22.276017788783477,229
23863,2020-09-07,Queensland,Acceleration of power-law,21954.108495157718,229
23864,2020-09-07,Queensland,Growth Rate,0.10610079575596816,229
23865,2020-09-07,Queensland,Days since first case,229.0,229
23866,2020-09-07,Queensland,Average Growth Rate,5.750467058417897,229
23867,2020-09-07,Queensland,Doubling time,1316.8569563776985,229
23868,2020-09-07,South Australia,Total cases,464.0,229
23869,2020-09-07,South Australia,Total cases per million,276.6845557543232,229
23870,2020-09-07,South Australia,New cases,0.0,229
23871,2020-09-07,South Australia,css_per_prsn,0.0,229
23872,2020-09-07,South Australia,New cases per week,1.0,229
23873,2020-09-07,South Australia,log10(Total cases),2.6665179805548807,229
23874,2020-09-07,South Australia,log10(New cases per week),0.0,229
23875,2020-09-07,South Australia,Slope of power-law,0.0,229
23876,2020-09-07,South Australia,Acceleration of power-law,0.0,229
23877,2020-09-07,South Australia,Growth Rate,0.04314063848144953,229
23878,2020-09-07,South Australia,Days since first case,229.0,229
23879,2020-09-07,South Australia,Average Growth Rate,26.767030298649036,229
23880,2020-09-07,South Australia,Doubling time,6129.649938390629,229
23881,2020-09-07,Tasmania,Total cases,230.0,229
23882,2020-09-07,Tasmania,Total cases per million,446.6019417475728,229
23883,2020-09-07,Tasmania,New cases,0.0,229
23884,2020-09-07,Tasmania,css_per_prsn,0.0,229
23885,2020-09-07,Tasmania,New cases per week,0.0,229
23886,2020-09-07,Tasmania,log10(Total cases),2.361727836017593,229
23887,2020-09-07,Tasmania,log10(New cases per week),0.0,229
23888,2020-09-07,Tasmania,Slope of power-law,0.0,229
23889,2020-09-07,Tasmania,Acceleration of power-law,0.0,229
23890,2020-09-07,Tasmania,Growth Rate,0.0,229
23891,2020-09-07,Tasmania,Days since first case,229.0,229
23892,2020-09-07,Tasmania,Average Growth Rate,39.890620241222905,229
23893,2020-09-07,Tasmania,Doubling time,9134.952035240045,229
23894,2020-09-07,Victoria,Total cases,19615.0,229
23895,2020-09-07,Victoria,Total cases per million,3084.60449756251,229
23896,2020-09-07,Victoria,New cases,41.0,229
23897,2020-09-07,Victoria,css_per_prsn,6.447554646957069,229
23898,2020-09-07,Victoria,New cases per week,477.0,229
23899,2020-09-07,Victoria,log10(Total cases),4.292588312465555,229
23900,2020-09-07,Victoria,log10(New cases per week),2.678518379040114,229
23901,2020-09-07,Victoria,Slope of power-law,-16.378126978588913,229
23902,2020-09-07,Victoria,Acceleration of power-law,930.7562264153612,229
23903,2020-09-07,Victoria,Growth Rate,0.2857991620655391,229
23904,2020-09-07,Victoria,Days since first case,229.0,229
23905,2020-09-07,Victoria,Average Growth Rate,1.8369595431593648,229
23906,2020-09-07,Victoria,Doubling time,420.66373538349455,229
23907,2020-09-07,Western Australia,Total cases,658.0,229
23908,2020-09-07,Western Australia,Total cases per million,254.15218230977212,229
23909,2020-09-07,Western Australia,New cases,2.0,229
23910,2020-09-07,Western Australia,css_per_prsn,0.772499034376207,229
23911,2020-09-07,Western Australia,New cases per week,3.0,229
23912,2020-09-07,Western Australia,log10(Total cases),2.8182258936139557,229
23913,2020-09-07,Western Australia,log10(New cases per week),0.47712125471966244,229
23914,2020-09-07,Western Australia,Slope of power-law,-62.95431730327279,229
23915,2020-09-07,Western Australia,Acceleration of power-law,639732.8004201179,229
23916,2020-09-07,Western Australia,Growth Rate,0.09149130832570906,229
23917,2020-09-07,Western Australia,Days since first case,229.0,229
23918,2020-09-07,Western Australia,Average Growth Rate,28.403867346319995,229
23919,2020-09-07,Western Australia,Doubling time,6504.485622307278,229
23920,2020-09-08,Australian Capital Territory,Total cases,113.0,230
23921,2020-09-08,Australian Capital Territory,Total cases per million,297.36842105263156,230
23922,2020-09-08,Australian Capital Territory,New cases,0.0,230
23923,2020-09-08,Australian Capital Territory,css_per_prsn,0.0,230
23924,2020-09-08,Australian Capital Territory,New cases per week,0.0,230
23925,2020-09-08,Australian Capital Territory,log10(Total cases),2.0530784434834195,230
23926,2020-09-08,Australian Capital Territory,log10(New cases per week),0.0,230
23927,2020-09-08,Australian Capital Territory,Slope of power-law,0.0,230
23928,2020-09-08,Australian Capital Territory,Acceleration of power-law,0.0,230
23929,2020-09-08,Australian Capital Territory,Growth Rate,0.0,230
23930,2020-09-08,Australian Capital Territory,Days since first case,230.0,230
23931,2020-09-08,Australian Capital Territory,Average Growth Rate,inf,230
23932,2020-09-08,Australian Capital Territory,Doubling time,inf,230
23933,2020-09-08,New South Wales,Total cases,4135.0,230
23934,2020-09-08,New South Wales,Total cases per million,548.117709437964,230
23935,2020-09-08,New South Wales,New cases,9.0,230
23936,2020-09-08,New South Wales,css_per_prsn,1.1930010604453871,230
23937,2020-09-08,New South Wales,New cases per week,56.0,230
23938,2020-09-08,New South Wales,log10(Total cases),3.6164755138885654,230
23939,2020-09-08,New South Wales,log10(New cases per week),1.7481880270062005,230
23940,2020-09-08,New South Wales,Slope of power-law,0.7752350083290415,230
23941,2020-09-08,New South Wales,Acceleration of power-law,-8075.548665397161,230
23942,2020-09-08,New South Wales,Growth Rate,0.17478273534980823,230
23943,2020-09-08,New South Wales,Days since first case,230.0,230
23944,2020-09-08,New South Wales,Average Growth Rate,3.3064043429427747,230
23945,2020-09-08,New South Wales,Doubling time,760.4729988768382,230
23946,2020-09-08,Northern Territory,Total cases,33.0,230
23947,2020-09-08,Northern Territory,Total cases per million,135.07981989357347,230
23948,2020-09-08,Northern Territory,New cases,0.0,230
23949,2020-09-08,Northern Territory,css_per_prsn,0.0,230
23950,2020-09-08,Northern Territory,New cases per week,0.0,230
23951,2020-09-08,Northern Territory,log10(Total cases),1.5185139398778875,230
23952,2020-09-08,Northern Territory,log10(New cases per week),0.0,230
23953,2020-09-08,Northern Territory,Slope of power-law,0.0,230
23954,2020-09-08,Northern Territory,Acceleration of power-law,0.0,230
23955,2020-09-08,Northern Territory,Growth Rate,0.0,230
23956,2020-09-08,Northern Territory,Days since first case,230.0,230
23957,2020-09-08,Northern Territory,Average Growth Rate,inf,230
23958,2020-09-08,Northern Territory,Doubling time,inf,230
23959,2020-09-08,Queensland,Total cases,1143.0,230
23960,2020-09-08,Queensland,Total cases per million,225.3993295208046,230
23961,2020-09-08,Queensland,New cases,9.0,230
23962,2020-09-08,Queensland,css_per_prsn,1.7747978702425558,230
23963,2020-09-08,Queensland,New cases per week,17.0,230
23964,2020-09-08,Queensland,log10(Total cases),3.0580462303952816,230
23965,2020-09-08,Queensland,log10(New cases per week),1.2304489213782739,230
23966,2020-09-08,Queensland,Slope of power-law,3.1193141716933184,230
23967,2020-09-08,Queensland,Acceleration of power-law,7397.037948501186,230
23968,2020-09-08,Queensland,Growth Rate,0.26455026455026454,230
23969,2020-09-08,Queensland,Days since first case,230.0,230
23970,2020-09-08,Queensland,Average Growth Rate,4.665396531411447,230
23971,2020-09-08,Queensland,Doubling time,1073.0412022246328,230
23972,2020-09-08,South Australia,Total cases,465.0,230
23973,2020-09-08,South Australia,Total cases per million,277.2808586762075,230
23974,2020-09-08,South Australia,New cases,1.0,230
23975,2020-09-08,South Australia,css_per_prsn,0.5963029218843172,230
23976,2020-09-08,South Australia,New cases per week,2.0,230
23977,2020-09-08,South Australia,log10(Total cases),2.667452952889954,230
23978,2020-09-08,South Australia,log10(New cases per week),0.3010299956639812,230
23979,2020-09-08,South Australia,Slope of power-law,160.8098969143284,230
23980,2020-09-08,South Australia,Acceleration of power-law,171994.2835546198,230
23981,2020-09-08,South Australia,Growth Rate,0.08620689655172414,230
23982,2020-09-08,South Australia,Days since first case,230.0,230
23983,2020-09-08,South Australia,Average Growth Rate,16.06853028509205,230
23984,2020-09-08,South Australia,Doubling time,3695.761965571171,230
23985,2020-09-08,Tasmania,Total cases,230.0,230
23986,2020-09-08,Tasmania,Total cases per million,446.6019417475728,230
23987,2020-09-08,Tasmania,New cases,0.0,230
23988,2020-09-08,Tasmania,css_per_prsn,0.0,230
23989,2020-09-08,Tasmania,New cases per week,0.0,230
23990,2020-09-08,Tasmania,log10(Total cases),2.361727836017593,230
23991,2020-09-08,Tasmania,log10(New cases per week),0.0,230
23992,2020-09-08,Tasmania,Slope of power-law,0.0,230
23993,2020-09-08,Tasmania,Acceleration of power-law,0.0,230
23994,2020-09-08,Tasmania,Growth Rate,0.0,230
23995,2020-09-08,Tasmania,Days since first case,230.0,230
23996,2020-09-08,Tasmania,Average Growth Rate,39.890620241222905,230
23997,2020-09-08,Tasmania,Doubling time,9174.842655481269,230
23998,2020-09-08,Victoria,Total cases,19688.0,230
23999,2020-09-08,Victoria,Total cases per million,3096.0842899827016,230
24000,2020-09-08,Victoria,New cases,73.0,230
24001,2020-09-08,Victoria,css_per_prsn,11.479792420191854,230
24002,2020-09-08,Victoria,New cases per week,464.0,230
24003,2020-09-08,Victoria,log10(Total cases),4.2942016006947465,230
24004,2020-09-08,Victoria,log10(New cases per week),2.6665179805548807,230
24005,2020-09-08,Victoria,Slope of power-law,-15.08070149331649,230
24006,2020-09-08,Victoria,Acceleration of power-law,804.2118338163524,230
24007,2020-09-08,Victoria,Growth Rate,0.2788730667865242,230
24008,2020-09-08,Victoria,Days since first case,230.0,230
24009,2020-09-08,Victoria,Average Growth Rate,1.9807463894068136,230
24010,2020-09-08,Victoria,Doubling time,455.5716695635671,230
24011,2020-09-08,Western Australia,Total cases,658.0,230
24012,2020-09-08,Western Australia,Total cases per million,254.15218230977212,230
24013,2020-09-08,Western Australia,New cases,0.0,230
24014,2020-09-08,Western Australia,css_per_prsn,0.0,230
24015,2020-09-08,Western Australia,New cases per week,3.0,230
24016,2020-09-08,Western Australia,log10(Total cases),2.8182258936139557,230
24017,2020-09-08,Western Australia,log10(New cases per week),0.47712125471966244,230
24018,2020-09-08,Western Australia,Slope of power-law,0.0,230
24019,2020-09-08,Western Australia,Acceleration of power-law,inf,230
24020,2020-09-08,Western Australia,Growth Rate,0.09140767824497258,230
24021,2020-09-08,Western Australia,Days since first case,230.0,230
24022,2020-09-08,Western Australia,Average Growth Rate,16.238734280995473,230
24023,2020-09-08,Western Australia,Doubling time,3734.9088846289587,230
24024,2020-09-09,Australian Capital Territory,Total cases,113.0,231
24025,2020-09-09,Australian Capital Territory,Total cases per million,297.36842105263156,231
24026,2020-09-09,Australian Capital Territory,New cases,0.0,231
24027,2020-09-09,Australian Capital Territory,css_per_prsn,0.0,231
24028,2020-09-09,Australian Capital Territory,New cases per week,0.0,231
24029,2020-09-09,Australian Capital Territory,log10(Total cases),2.0530784434834195,231
24030,2020-09-09,Australian Capital Territory,log10(New cases per week),0.0,231
24031,2020-09-09,Australian Capital Territory,Slope of power-law,0.0,231
24032,2020-09-09,Australian Capital Territory,Acceleration of power-law,0.0,231
24033,2020-09-09,Australian Capital Territory,Growth Rate,0.0,231
24034,2020-09-09,Australian Capital Territory,Days since first case,231.0,231
24035,2020-09-09,Australian Capital Territory,Average Growth Rate,inf,231
24036,2020-09-09,Australian Capital Territory,Doubling time,inf,231
24037,2020-09-09,New South Wales,Total cases,4142.0,231
24038,2020-09-09,New South Wales,Total cases per million,549.0455991516437,231
24039,2020-09-09,New South Wales,New cases,7.0,231
24040,2020-09-09,New South Wales,css_per_prsn,0.9278897136797456,231
24041,2020-09-09,New South Wales,New cases per week,51.0,231
24042,2020-09-09,New South Wales,log10(Total cases),3.617210094557434,231
24043,2020-09-09,New South Wales,log10(New cases per week),1.7075701760979363,231
24044,2020-09-09,New South Wales,Slope of power-law,-8.695119740280013,231
24045,2020-09-09,New South Wales,Acceleration of power-law,-12892.191627089565,231
24046,2020-09-09,New South Wales,Growth Rate,0.18415313787254664,231
24047,2020-09-09,New South Wales,Days since first case,231.0,231
24048,2020-09-09,New South Wales,Average Growth Rate,3.579927236497924,231
24049,2020-09-09,New South Wales,Doubling time,826.9631916310204,231
24050,2020-09-09,Northern Territory,Total cases,33.0,231
24051,2020-09-09,Northern Territory,Total cases per million,135.07981989357347,231
24052,2020-09-09,Northern Territory,New cases,0.0,231
24053,2020-09-09,Northern Territory,css_per_prsn,0.0,231
24054,2020-09-09,Northern Territory,New cases per week,0.0,231
24055,2020-09-09,Northern Territory,log10(Total cases),1.5185139398778875,231
24056,2020-09-09,Northern Territory,log10(New cases per week),0.0,231
24057,2020-09-09,Northern Territory,Slope of power-law,0.0,231
24058,2020-09-09,Northern Territory,Acceleration of power-law,0.0,231
24059,2020-09-09,Northern Territory,Growth Rate,0.0,231
24060,2020-09-09,Northern Territory,Days since first case,231.0,231
24061,2020-09-09,Northern Territory,Average Growth Rate,inf,231
24062,2020-09-09,Northern Territory,Doubling time,inf,231
24063,2020-09-09,Queensland,Total cases,1143.0,231
24064,2020-09-09,Queensland,Total cases per million,225.3993295208046,231
24065,2020-09-09,Queensland,New cases,0.0,231
24066,2020-09-09,Queensland,css_per_prsn,0.0,231
24067,2020-09-09,Queensland,New cases per week,15.0,231
24068,2020-09-09,Queensland,log10(Total cases),3.0580462303952816,231
24069,2020-09-09,Queensland,log10(New cases per week),1.1760912590556813,231
24070,2020-09-09,Queensland,Slope of power-law,-3.4803705163765843,231
24071,2020-09-09,Queensland,Acceleration of power-law,-inf,231
24072,2020-09-09,Queensland,Growth Rate,0.24630541871921183,231
24073,2020-09-09,Queensland,Days since first case,231.0,231
24074,2020-09-09,Queensland,Average Growth Rate,4.006901184095548,231
24075,2020-09-09,Queensland,Doubling time,925.5941735260715,231
24076,2020-09-09,South Australia,Total cases,465.0,231
24077,2020-09-09,South Australia,Total cases per million,277.2808586762075,231
24078,2020-09-09,South Australia,New cases,0.0,231
24079,2020-09-09,South Australia,css_per_prsn,0.0,231
24080,2020-09-09,South Australia,New cases per week,2.0,231
24081,2020-09-09,South Australia,log10(Total cases),2.667452952889954,231
24082,2020-09-09,South Australia,log10(New cases per week),0.3010299956639812,231
24083,2020-09-09,South Australia,Slope of power-law,160.8098969143284,231
24084,2020-09-09,South Australia,Acceleration of power-law,0.0,231
24085,2020-09-09,South Australia,Growth Rate,0.08613264427217916,231
24086,2020-09-09,South Australia,Days since first case,231.0,231
24087,2020-09-09,South Australia,Average Growth Rate,11.482892331333577,231
24088,2020-09-09,South Australia,Doubling time,2652.5481285380565,231
24089,2020-09-09,Tasmania,Total cases,230.0,231
24090,2020-09-09,Tasmania,Total cases per million,446.6019417475728,231
24091,2020-09-09,Tasmania,New cases,0.0,231
24092,2020-09-09,Tasmania,css_per_prsn,0.0,231
24093,2020-09-09,Tasmania,New cases per week,0.0,231
24094,2020-09-09,Tasmania,log10(Total cases),2.361727836017593,231
24095,2020-09-09,Tasmania,log10(New cases per week),0.0,231
24096,2020-09-09,Tasmania,Slope of power-law,0.0,231
24097,2020-09-09,Tasmania,Acceleration of power-law,0.0,231
24098,2020-09-09,Tasmania,Growth Rate,-0.08695652173913043,231
24099,2020-09-09,Tasmania,Days since first case,231.0,231
24100,2020-09-09,Tasmania,Average Growth Rate,-39.855962882198796,231
24101,2020-09-09,Tasmania,Doubling time,-9206.727425787922,231
24102,2020-09-09,Victoria,Total cases,19739.0,231
24103,2020-09-09,Victoria,Total cases per million,3104.1044189337945,231
24104,2020-09-09,Victoria,New cases,51.0,231
24105,2020-09-09,Victoria,css_per_prsn,8.02012895109294,231
24106,2020-09-09,Victoria,New cases per week,403.0,231
24107,2020-09-09,Victoria,log10(Total cases),4.295325147042704,231
24108,2020-09-09,Victoria,log10(New cases per week),2.6053050461411096,231
24109,2020-09-09,Victoria,Slope of power-law,-18.292554583450325,231
24110,2020-09-09,Victoria,Acceleration of power-law,-2858.674318128457,231
24111,2020-09-09,Victoria,Growth Rate,0.26488986694378225,231
24112,2020-09-09,Victoria,Days since first case,231.0,231
24113,2020-09-09,Victoria,Average Growth Rate,2.1640233440586334,231
24114,2020-09-09,Victoria,Doubling time,499.88939247754433,231
24115,2020-09-09,Western Australia,Total cases,659.0,231
24116,2020-09-09,Western Australia,Total cases per million,254.53843182696022,231
24117,2020-09-09,Western Australia,New cases,1.0,231
24118,2020-09-09,Western Australia,css_per_prsn,0.3862495171881035,231
24119,2020-09-09,Western Australia,New cases per week,4.0,231
24120,2020-09-09,Western Australia,log10(Total cases),2.8188854145940097,231
24121,2020-09-09,Western Australia,log10(New cases per week),0.6020599913279624,231
24122,2020-09-09,Western Australia,Slope of power-law,47.25163444243143,231
24123,2020-09-09,Western Australia,Acceleration of power-law,71645.38486488491,231
24124,2020-09-09,Western Australia,Growth Rate,0.12172854534388314,231
