,Date,Province/State,indicator,value,Days
24541,2020-09-13,Western Australia,Days since first case,235.0,235
24542,2020-09-13,Western Australia,Average Growth Rate,8.7713797218517,235
24543,2020-09-13,Western Australia,Doubling time,2061.2742346351492,235
24544,2020-09-14,Australian Capital Territory,Total cases,113.0,236
24545,2020-09-14,Australian Capital Territory,Total cases per million,297.36842105263156,236
24546,2020-09-14,Australian Capital Territory,New cases,0.0,236
24547,2020-09-14,Australian Capital Territory,css_per_prsn,0.0,236
24548,2020-09-14,Australian Capital Territory,New cases per week,0.0,236
24549,2020-09-14,Australian Capital Territory,log10(Total cases),2.0530784434834195,236
24550,2020-09-14,Australian Capital Territory,log10(New cases per week),0.0,236
24551,2020-09-14,Australian Capital Territory,Slope of power-law,0.0,236
24552,2020-09-14,Australian Capital Territory,Acceleration of power-law,0.0,236
24553,2020-09-14,Australian Capital Territory,Growth Rate,0.0,236
24554,2020-09-14,Australian Capital Territory,Days since first case,236.0,236
24555,2020-09-14,Australian Capital Territory,Average Growth Rate,inf,236
24556,2020-09-14,Australian Capital Territory,Doubling time,inf,236
24557,2020-09-14,New South Wales,Total cases,4177.0,236
24558,2020-09-14,New South Wales,Total cases per million,553.6850477200425,236
24559,2020-09-14,New South Wales,New cases,7.0,236
24560,2020-09-14,New South Wales,css_per_prsn,0.9278897136797456,236
24561,2020-09-14,New South Wales,New cases per week,51.0,236
24562,2020-09-14,New South Wales,log10(Total cases),3.620864475265121,236
24563,2020-09-14,New South Wales,log10(New cases per week),1.7075701760979363,236
24564,2020-09-14,New South Wales,Slope of power-law,-18.765294692686762,236
24565,2020-09-14,New South Wales,Acceleration of power-law,8675.773527097555,236
24566,2020-09-14,New South Wales,Growth Rate,0.1680914417443089,236
24567,2020-09-14,New South Wales,Days since first case,236.0,236
24568,2020-09-14,New South Wales,Average Growth Rate,3.845136739084575,236
24569,2020-09-14,New South Wales,Doubling time,907.4522704239597,236
24570,2020-09-14,Northern Territory,Total cases,33.0,236
24571,2020-09-14,Northern Territory,Total cases per million,135.07981989357347,236
24572,2020-09-14,Northern Territory,New cases,0.0,236
24573,2020-09-14,Northern Territory,css_per_prsn,0.0,236
24574,2020-09-14,Northern Territory,New cases per week,0.0,236
24575,2020-09-14,Northern Territory,log10(Total cases),1.5185139398778875,236
24576,2020-09-14,Northern Territory,log10(New cases per week),0.0,236
24577,2020-09-14,Northern Territory,Slope of power-law,0.0,236
24578,2020-09-14,Northern Territory,Acceleration of power-law,0.0,236
24579,2020-09-14,Northern Territory,Growth Rate,0.0,236
24580,2020-09-14,Northern Territory,Days since first case,236.0,236
24581,2020-09-14,Northern Territory,Average Growth Rate,inf,236
24582,2020-09-14,Northern Territory,Doubling time,inf,236
24583,2020-09-14,Queensland,Total cases,1150.0,236
24584,2020-09-14,Queensland,Total cases per million,226.7797278643266,236
24585,2020-09-14,Queensland,New cases,1.0,236
24586,2020-09-14,Queensland,css_per_prsn,0.19719976336028397,236
24587,2020-09-14,Queensland,New cases per week,16.0,236
24588,2020-09-14,Queensland,log10(Total cases),3.060697840353612,236
24589,2020-09-14,Queensland,log10(New cases per week),1.2041199826559248,236
24590,2020-09-14,Queensland,Slope of power-law,15.609735396088498,236
24591,2020-09-14,Queensland,Acceleration of power-law,32055.454841910374,236
24592,2020-09-14,Queensland,Growth Rate,0.12190874259839775,236
24593,2020-09-14,Queensland,Days since first case,236.0,236
24594,2020-09-14,Queensland,Average Growth Rate,3.417651132543232,236
24595,2020-09-14,Queensland,Doubling time,806.5656672802028,236
24596,2020-09-14,South Australia,Total cases,466.0,236
24597,2020-09-14,South Australia,Total cases per million,277.87716159809185,236
24598,2020-09-14,South Australia,New cases,0.0,236
24599,2020-09-14,South Australia,css_per_prsn,0.0,236
24600,2020-09-14,South Australia,New cases per week,2.0,236
24601,2020-09-14,South Australia,log10(Total cases),2.66838591669,236
24602,2020-09-14,South Australia,log10(New cases per week),0.3010299956639812,236
24603,2020-09-14,South Australia,Slope of power-law,107.32191539475357,236
24604,2020-09-14,South Australia,Acceleration of power-law,0.0,236
24605,2020-09-14,South Australia,Growth Rate,0.042936882782310004,236
24606,2020-09-14,South Australia,Days since first case,236.0,236
24607,2020-09-14,South Australia,Average Growth Rate,11.517552152723928,236
24608,2020-09-14,South Australia,Doubling time,2718.142308042847,236
24609,2020-09-14,Tasmania,Total cases,230.0,236
24610,2020-09-14,Tasmania,Total cases per million,446.6019417475728,236
24611,2020-09-14,Tasmania,New cases,0.0,236
24612,2020-09-14,Tasmania,css_per_prsn,0.0,236
24613,2020-09-14,Tasmania,New cases per week,0.0,236
24614,2020-09-14,Tasmania,log10(Total cases),2.361727836017593,236
24615,2020-09-14,Tasmania,log10(New cases per week),0.0,236
24616,2020-09-14,Tasmania,Slope of power-law,-0.0,236
24617,2020-09-14,Tasmania,Acceleration of power-law,0.0,236
24618,2020-09-14,Tasmania,Growth Rate,0.0,236
24619,2020-09-14,Tasmania,Days since first case,236.0,236
24620,2020-09-14,Tasmania,Average Growth Rate,818795379431522.5,236
24621,2020-09-14,Tasmania,Doubling time,1.932357095458393e+17,236
24622,2020-09-14,Victoria,Total cases,19911.0,236
24623,2020-09-14,Victoria,Total cases per million,3131.1526969649317,236
24624,2020-09-14,Victoria,New cases,39.0,236
24625,2020-09-14,Victoria,css_per_prsn,6.133039786129895,236
24626,2020-09-14,Victoria,New cases per week,296.0,236
24627,2020-09-14,Victoria,log10(Total cases),4.299093072361705,236
24628,2020-09-14,Victoria,log10(New cases per week),2.4712917110589387,236
24629,2020-09-14,Victoria,Slope of power-law,-30.35042871494924,236
24630,2020-09-14,Victoria,Acceleration of power-law,-909.8318615937003,236
24631,2020-09-14,Victoria,Growth Rate,0.17341331854615114,236
24632,2020-09-14,Victoria,Days since first case,236.0,236
24633,2020-09-14,Victoria,Average Growth Rate,3.3202873222301275,236
24634,2020-09-14,Victoria,Doubling time,783.5878080463101,236
24635,2020-09-14,Western Australia,Total cases,659.0,236
24636,2020-09-14,Western Australia,Total cases per million,254.53843182696022,236
24637,2020-09-14,Western Australia,New cases,0.0,236
24638,2020-09-14,Western Australia,css_per_prsn,0.0,236
24639,2020-09-14,Western Australia,New cases per week,1.0,236
24640,2020-09-14,Western Australia,log10(Total cases),2.8188854145940097,236
24641,2020-09-14,Western Australia,log10(New cases per week),0.0,236
24642,2020-09-14,Western Australia,Slope of power-law,0.0,236
24643,2020-09-14,Western Australia,Acceleration of power-law,-inf,236
24644,2020-09-14,Western Australia,Growth Rate,0.0,236
24645,2020-09-14,Western Australia,Days since first case,236.0,236
24646,2020-09-14,Western Australia,Average Growth Rate,12.6768876100324,236
24647,2020-09-14,Western Australia,Doubling time,2991.7454759676466,236
24648,2020-09-15,Australian Capital Territory,Total cases,113.0,237
24649,2020-09-15,Australian Capital Territory,Total cases per million,297.36842105263156,237
24650,2020-09-15,Australian Capital Territory,New cases,0.0,237
24651,2020-09-15,Australian Capital Territory,css_per_prsn,0.0,237
24652,2020-09-15,Australian Capital Territory,New cases per week,0.0,237
24653,2020-09-15,Australian Capital Territory,log10(Total cases),2.0530784434834195,237
24654,2020-09-15,Australian Capital Territory,log10(New cases per week),0.0,237
24655,2020-09-15,Australian Capital Territory,Slope of power-law,0.0,237
24656,2020-09-15,Australian Capital Territory,Acceleration of power-law,0.0,237
24657,2020-09-15,Australian Capital Territory,Growth Rate,0.0,237
24658,2020-09-15,Australian Capital Territory,Days since first case,237.0,237
24659,2020-09-15,Australian Capital Territory,Average Growth Rate,inf,237
24660,2020-09-15,Australian Capital Territory,Doubling time,inf,237
24661,2020-09-15,New South Wales,Total cases,4185.0,237
24662,2020-09-15,New South Wales,Total cases per million,554.7454931071051,237
24663,2020-09-15,New South Wales,New cases,8.0,237
24664,2020-09-15,New South Wales,css_per_prsn,1.0604453870625663,237
24665,2020-09-15,New South Wales,New cases per week,50.0,237
24666,2020-09-15,New South Wales,log10(Total cases),3.6216954623292787,237
24667,2020-09-15,New South Wales,log10(New cases per week),1.6989700043360187,237
24668,2020-09-15,New South Wales,Slope of power-law,-22.911816242945548,237
24669,2020-09-15,New South Wales,Acceleration of power-law,-4989.874968104482,237
24670,2020-09-15,New South Wales,Growth Rate,0.15823543514744665,237
24671,2020-09-15,New South Wales,Days since first case,237.0,237
24672,2020-09-15,New South Wales,Average Growth Rate,3.95744673145868,237
24673,2020-09-15,New South Wales,Doubling time,937.9148753557072,237
24674,2020-09-15,Northern Territory,Total cases,33.0,237
24675,2020-09-15,Northern Territory,Total cases per million,135.07981989357347,237
24676,2020-09-15,Northern Territory,New cases,0.0,237
24677,2020-09-15,Northern Territory,css_per_prsn,0.0,237
24678,2020-09-15,Northern Territory,New cases per week,0.0,237
24679,2020-09-15,Northern Territory,log10(Total cases),1.5185139398778875,237
24680,2020-09-15,Northern Territory,log10(New cases per week),0.0,237
24681,2020-09-15,Northern Territory,Slope of power-law,0.0,237
24682,2020-09-15,Northern Territory,Acceleration of power-law,0.0,237
24683,2020-09-15,Northern Territory,Growth Rate,0.0,237
24684,2020-09-15,Northern Territory,Days since first case,237.0,237
24685,2020-09-15,Northern Territory,Average Growth Rate,inf,237
24686,2020-09-15,Northern Territory,Doubling time,inf,237
24687,2020-09-15,Queensland,Total cases,1149.0,237
24688,2020-09-15,Queensland,Total cases per million,226.5825281009663,237
24689,2020-09-15,Queensland,New cases,-1.0,237
24690,2020-09-15,Queensland,css_per_prsn,-0.19719976336028397,237
24691,2020-09-15,Queensland,New cases per week,6.0,237
24692,2020-09-15,Queensland,log10(Total cases),3.060320028688285,237
24693,2020-09-15,Queensland,log10(New cases per week),0.7781512503836436,237
24694,2020-09-15,Queensland,Slope of power-law,-32.35161735502938,237
24695,2020-09-15,Queensland,Acceleration of power-law,126945.13471317063,237
24696,2020-09-15,Queensland,Growth Rate,0.06961364427427777,237
24697,2020-09-15,Queensland,Days since first case,237.0,237
24698,2020-09-15,Queensland,Average Growth Rate,4.135807251230766,237
24699,2020-09-15,Queensland,Doubling time,980.1863185416914,237
24700,2020-09-15,South Australia,Total cases,466.0,237
24701,2020-09-15,South Australia,Total cases per million,277.87716159809185,237
24702,2020-09-15,South Australia,New cases,0.0,237
24703,2020-09-15,South Australia,css_per_prsn,0.0,237
24704,2020-09-15,South Australia,New cases per week,1.0,237
24705,2020-09-15,South Australia,log10(Total cases),2.66838591669,237
24706,2020-09-15,South Australia,log10(New cases per week),0.0,237
24707,2020-09-15,South Australia,Slope of power-law,0.0,237
24708,2020-09-15,South Australia,Acceleration of power-law,-inf,237
24709,2020-09-15,South Australia,Growth Rate,0.04291845493562232,237
24710,2020-09-15,South Australia,Days since first case,237.0,237
24711,2020-09-15,South Australia,Average Growth Rate,11.522504425007487,237
24712,2020-09-15,South Australia,Doubling time,2730.8335487267746,237
24713,2020-09-15,Tasmania,Total cases,230.0,237
24714,2020-09-15,Tasmania,Total cases per million,446.6019417475728,237
24715,2020-09-15,Tasmania,New cases,0.0,237
24716,2020-09-15,Tasmania,css_per_prsn,0.0,237
24717,2020-09-15,Tasmania,New cases per week,0.0,237
24718,2020-09-15,Tasmania,log10(Total cases),2.361727836017593,237
24719,2020-09-15,Tasmania,log10(New cases per week),0.0,237
24720,2020-09-15,Tasmania,Slope of power-law,0.0,237
24721,2020-09-15,Tasmania,Acceleration of power-law,0.0,237
24722,2020-09-15,Tasmania,Growth Rate,0.0,237
24723,2020-09-15,Tasmania,Days since first case,237.0,237
24724,2020-09-15,Tasmania,Average Growth Rate,818795379431522.5,237
24725,2020-09-15,Tasmania,Doubling time,1.9405450492527085e+17,237
24726,2020-09-15,Victoria,Total cases,19943.0,237
24727,2020-09-15,Victoria,Total cases per million,3136.1849347381662,237
24728,2020-09-15,Victoria,New cases,32.0,237
24729,2020-09-15,Victoria,css_per_prsn,5.032237773234785,237
24730,2020-09-15,Victoria,New cases per week,255.0,237
24731,2020-09-15,Victoria,log10(Total cases),4.299790489253733,237
24732,2020-09-15,Victoria,log10(New cases per week),2.406540180433955,237
24733,2020-09-15,Victoria,Slope of power-law,-35.01100613659974,237
24734,2020-09-15,Victoria,Acceleration of power-law,-6682.627672089976,237
24735,2020-09-15,Victoria,Growth Rate,0.1771318726663379,237
24736,2020-09-15,Victoria,Days since first case,237.0,237
24737,2020-09-15,Victoria,Average Growth Rate,3.5072118233149054,237
24738,2020-09-15,Victoria,Doubling time,831.2092021256326,237
24739,2020-09-15,Western Australia,Total cases,659.0,237
24740,2020-09-15,Western Australia,Total cases per million,254.53843182696022,237
24741,2020-09-15,Western Australia,New cases,0.0,237
24742,2020-09-15,Western Australia,css_per_prsn,0.0,237
24743,2020-09-15,Western Australia,New cases per week,1.0,237
24744,2020-09-15,Western Australia,log10(Total cases),2.8188854145940097,237
24745,2020-09-15,Western Australia,log10(New cases per week),0.0,237
24746,2020-09-15,Western Australia,Slope of power-law,0.0,237
24747,2020-09-15,Western Australia,Acceleration of power-law,0.0,237
24748,2020-09-15,Western Australia,Growth Rate,0.0,237
24749,2020-09-15,Western Australia,Days since first case,237.0,237
24750,2020-09-15,Western Australia,Average Growth Rate,22.829494192302345,237
24751,2020-09-15,Western Australia,Doubling time,5410.5901235756555,237
24752,2020-09-16,Australian Capital Territory,Total cases,113.0,238
24753,2020-09-16,Australian Capital Territory,Total cases per million,297.36842105263156,238
24754,2020-09-16,Australian Capital Territory,New cases,0.0,238
24755,2020-09-16,Australian Capital Territory,css_per_prsn,0.0,238
24756,2020-09-16,Australian Capital Territory,New cases per week,0.0,238
24757,2020-09-16,Australian Capital Territory,log10(Total cases),2.0530784434834195,238
24758,2020-09-16,Australian Capital Territory,log10(New cases per week),0.0,238
24759,2020-09-16,Australian Capital Territory,Slope of power-law,0.0,238
24760,2020-09-16,Australian Capital Territory,Acceleration of power-law,0.0,238
24761,2020-09-16,Australian Capital Territory,Growth Rate,0.0,238
24762,2020-09-16,Australian Capital Territory,Days since first case,238.0,238
24763,2020-09-16,Australian Capital Territory,Average Growth Rate,inf,238
24764,2020-09-16,Australian Capital Territory,Doubling time,inf,238
24765,2020-09-16,New South Wales,Total cases,4190.0,238
24766,2020-09-16,New South Wales,Total cases per million,555.4082714740191,238
24767,2020-09-16,New South Wales,New cases,5.0,238
24768,2020-09-16,New South Wales,css_per_prsn,0.662778366914104,238
24769,2020-09-16,New South Wales,New cases per week,48.0,238
24770,2020-09-16,New South Wales,log10(Total cases),3.622214022966295,238
24771,2020-09-16,New South Wales,log10(New cases per week),1.6812412373755872,238
24772,2020-09-16,New South Wales,Slope of power-law,-20.094858120972713,238
24773,2020-09-16,New South Wales,Acceleration of power-law,5432.263694715852,238
24774,2020-09-16,New South Wales,Growth Rate,0.15798544618919952,238
24775,2020-09-16,New South Wales,Days since first case,238.0,238
24776,2020-09-16,New South Wales,Average Growth Rate,4.099331470319781,238
24777,2020-09-16,New South Wales,Doubling time,975.6408899361078,238
24778,2020-09-16,Northern Territory,Total cases,33.0,238
24779,2020-09-16,Northern Territory,Total cases per million,135.07981989357347,238
24780,2020-09-16,Northern Territory,New cases,0.0,238
24781,2020-09-16,Northern Territory,css_per_prsn,0.0,238
24782,2020-09-16,Northern Territory,New cases per week,0.0,238
24783,2020-09-16,Northern Territory,log10(Total cases),1.5185139398778875,238
24784,2020-09-16,Northern Territory,log10(New cases per week),0.0,238
24785,2020-09-16,Northern Territory,Slope of power-law,0.0,238
24786,2020-09-16,Northern Territory,Acceleration of power-law,0.0,238
24787,2020-09-16,Northern Territory,Growth Rate,0.0,238
24788,2020-09-16,Northern Territory,Days since first case,238.0,238
24789,2020-09-16,Northern Territory,Average Growth Rate,inf,238
24790,2020-09-16,Northern Territory,Doubling time,inf,238
24791,2020-09-16,Queensland,Total cases,1150.0,238
24792,2020-09-16,Queensland,Total cases per million,226.7797278643266,238
24793,2020-09-16,Queensland,New cases,1.0,238
24794,2020-09-16,Queensland,css_per_prsn,0.19719976336028397,238
24795,2020-09-16,Queensland,New cases per week,7.0,238
24796,2020-09-16,Queensland,log10(Total cases),3.060697840353612,238
24797,2020-09-16,Queensland,log10(New cases per week),0.8450980400142568,238
24798,2020-09-16,Queensland,Slope of power-law,-30.34891074369917,238
24799,2020-09-16,Queensland,Acceleration of power-law,5300.806711719479,238
24800,2020-09-16,Queensland,Growth Rate,0.017400382808421783,238
24801,2020-09-16,Queensland,Days since first case,238.0,238
24802,2020-09-16,Queensland,Average Growth Rate,6.023497941557146,238
24803,2020-09-16,Queensland,Doubling time,1433.5925100906006,238
24804,2020-09-16,South Australia,Total cases,466.0,238
24805,2020-09-16,South Australia,Total cases per million,277.87716159809185,238
24806,2020-09-16,South Australia,New cases,0.0,238
24807,2020-09-16,South Australia,css_per_prsn,0.0,238
24808,2020-09-16,South Australia,New cases per week,1.0,238
24809,2020-09-16,South Australia,log10(Total cases),2.66838591669,238
24810,2020-09-16,South Australia,log10(New cases per week),0.0,238
24811,2020-09-16,South Australia,Slope of power-law,0.0,238
24812,2020-09-16,South Australia,Acceleration of power-law,0.0,238
24813,2020-09-16,South Australia,Growth Rate,0.0,238
24814,2020-09-16,South Australia,Days since first case,238.0,238
24815,2020-09-16,South Australia,Average Growth Rate,16.13784860956505,238
24816,2020-09-16,South Australia,Doubling time,3840.807969076482,238
24817,2020-09-16,Tasmania,Total cases,230.0,238
24818,2020-09-16,Tasmania,Total cases per million,446.6019417475728,238
24819,2020-09-16,Tasmania,New cases,0.0,238
24820,2020-09-16,Tasmania,css_per_prsn,0.0,238
24821,2020-09-16,Tasmania,New cases per week,0.0,238
24822,2020-09-16,Tasmania,log10(Total cases),2.361727836017593,238
24823,2020-09-16,Tasmania,log10(New cases per week),0.0,238
24824,2020-09-16,Tasmania,Slope of power-law,0.0,238
24825,2020-09-16,Tasmania,Acceleration of power-law,0.0,238
24826,2020-09-16,Tasmania,Growth Rate,0.0,238
24827,2020-09-16,Tasmania,Days since first case,238.0,238
24828,2020-09-16,Tasmania,Average Growth Rate,818795379431522.5,238
24829,2020-09-16,Tasmania,Doubling time,1.9487330030470237e+17,238
24830,2020-09-16,Victoria,Total cases,19970.0,238
24831,2020-09-16,Victoria,Total cases per million,3140.4308853593334,238
24832,2020-09-16,Victoria,New cases,27.0,238
24833,2020-09-16,Victoria,css_per_prsn,4.24595062116685,238
24834,2020-09-16,Victoria,New cases per week,231.0,238
24835,2020-09-16,Victoria,log10(Total cases),4.300378064870703,238
24836,2020-09-16,Victoria,log10(New cases per week),2.3636119798921444,238
24837,2020-09-16,Victoria,Slope of power-law,-37.95087593880373,238
24838,2020-09-16,Victoria,Acceleration of power-law,-5003.389720912139,238
24839,2020-09-16,Victoria,Growth Rate,0.17080105695712894,238
24840,2020-09-16,Victoria,Days since first case,238.0,238
24841,2020-09-16,Victoria,Average Growth Rate,3.727450824946827,238
24842,2020-09-16,Victoria,Doubling time,887.1332963373449,238
24843,2020-09-16,Western Australia,Total cases,661.0,238
24844,2020-09-16,Western Australia,Total cases per million,255.31093086133643,238
24845,2020-09-16,Western Australia,New cases,2.0,238
24846,2020-09-16,Western Australia,css_per_prsn,0.772499034376207,238
24847,2020-09-16,Western Australia,New cases per week,2.0,238
24848,2020-09-16,Western Australia,log10(Total cases),2.82020145948564,238
24849,2020-09-16,Western Australia,log10(New cases per week),0.3010299956639812,238
24850,2020-09-16,Western Australia,Slope of power-law,91.28704508835463,238
24851,2020-09-16,Western Australia,Acceleration of power-law,69364.68935740858,238
24852,2020-09-16,Western Australia,Growth Rate,0.060661207158022444,238
24853,2020-09-16,Western Australia,Days since first case,238.0,238
24854,2020-09-16,Western Australia,Average Growth Rate,28.555493317417202,238
24855,2020-09-16,Western Australia,Doubling time,6796.2074095452945,238
24856,2020-09-17,Australian Capital Territory,Total cases,113.0,239
24857,2020-09-17,Australian Capital Territory,Total cases per million,297.36842105263156,239
24858,2020-09-17,Australian Capital Territory,New cases,0.0,239
24859,2020-09-17,Australian Capital Territory,css_per_prsn,0.0,239
24860,2020-09-17,Australian Capital Territory,New cases per week,0.0,239
24861,2020-09-17,Australian Capital Territory,log10(Total cases),2.0530784434834195,239
24862,2020-09-17,Australian Capital Territory,log10(New cases per week),0.0,239
24863,2020-09-17,Australian Capital Territory,Slope of power-law,0.0,239
24864,2020-09-17,Australian Capital Territory,Acceleration of power-law,0.0,239
24865,2020-09-17,Australian Capital Territory,Growth Rate,0.0,239
24866,2020-09-17,Australian Capital Territory,Days since first case,239.0,239
24867,2020-09-17,Australian Capital Territory,Average Growth Rate,inf,239
24868,2020-09-17,Australian Capital Territory,Doubling time,inf,239
24869,2020-09-17,New South Wales,Total cases,4196.0,239
24870,2020-09-17,New South Wales,Total cases per million,556.203605514316,239
24871,2020-09-17,New South Wales,New cases,6.0,239
24872,2020-09-17,New South Wales,css_per_prsn,0.7953340402969248,239
24873,2020-09-17,New South Wales,New cases per week,44.0,239
24874,2020-09-17,New South Wales,log10(Total cases),3.62283547952152,239
24875,2020-09-17,New South Wales,log10(New cases per week),1.6434526764861874,239
24876,2020-09-17,New South Wales,Slope of power-law,-21.336218637032804,239
24877,2020-09-17,New South Wales,Acceleration of power-law,-1997.501684748935,239
24878,2020-09-17,New South Wales,Growth Rate,0.14341715269146188,239
24879,2020-09-17,New South Wales,Days since first case,239.0,239
24880,2020-09-17,New South Wales,Average Growth Rate,4.353371119185042,239
24881,2020-09-17,New South Wales,Doubling time,1040.455697485225,239
24882,2020-09-17,Northern Territory,Total cases,33.0,239
24883,2020-09-17,Northern Territory,Total cases per million,135.07981989357347,239
24884,2020-09-17,Northern Territory,New cases,0.0,239
24885,2020-09-17,Northern Territory,css_per_prsn,0.0,239
24886,2020-09-17,Northern Territory,New cases per week,0.0,239
24887,2020-09-17,Northern Territory,log10(Total cases),1.5185139398778875,239
24888,2020-09-17,Northern Territory,log10(New cases per week),0.0,239
24889,2020-09-17,Northern Territory,Slope of power-law,0.0,239
24890,2020-09-17,Northern Territory,Acceleration of power-law,0.0,239
24891,2020-09-17,Northern Territory,Growth Rate,0.0,239
24892,2020-09-17,Northern Territory,Days since first case,239.0,239
24893,2020-09-17,Northern Territory,Average Growth Rate,inf,239
24894,2020-09-17,Northern Territory,Doubling time,inf,239
24895,2020-09-17,Queensland,Total cases,1150.0,239
24896,2020-09-17,Queensland,Total cases per million,226.7797278643266,239
24897,2020-09-17,Queensland,New cases,0.0,239
24898,2020-09-17,Queensland,css_per_prsn,0.0,239
24899,2020-09-17,Queensland,New cases per week,5.0,239
24900,2020-09-17,Queensland,log10(Total cases),3.060697840353612,239
24901,2020-09-17,Queensland,log10(New cases per week),0.6989700043360189,239
24902,2020-09-17,Queensland,Slope of power-law,-49.47257072320404,239
24903,2020-09-17,Queensland,Acceleration of power-law,-inf,239
24904,2020-09-17,Queensland,Growth Rate,0.017397355601948508,239
24905,2020-09-17,Queensland,Days since first case,239.0,239
24906,2020-09-17,Queensland,Average Growth Rate,10.47237184623475,239
24907,2020-09-17,Queensland,Doubling time,2502.8968712501055,239
24908,2020-09-17,South Australia,Total cases,466.0,239
24909,2020-09-17,South Australia,Total cases per million,277.87716159809185,239
24910,2020-09-17,South Australia,New cases,0.0,239
24911,2020-09-17,South Australia,css_per_prsn,0.0,239
24912,2020-09-17,South Australia,New cases per week,1.0,239
24913,2020-09-17,South Australia,log10(Total cases),2.66838591669,239
24914,2020-09-17,South Australia,log10(New cases per week),0.0,239
24915,2020-09-17,South Australia,Slope of power-law,0.0,239
24916,2020-09-17,South Australia,Acceleration of power-law,0.0,239
24917,2020-09-17,South Australia,Growth Rate,0.0,239
24918,2020-09-17,South Australia,Days since first case,239.0,239
24919,2020-09-17,South Australia,Average Growth Rate,26.90565975188747,239
24920,2020-09-17,South Australia,Doubling time,6430.452680701105,239
24921,2020-09-17,Tasmania,Total cases,230.0,239
24922,2020-09-17,Tasmania,Total cases per million,446.6019417475728,239
24923,2020-09-17,Tasmania,New cases,0.0,239
24924,2020-09-17,Tasmania,css_per_prsn,0.0,239
24925,2020-09-17,Tasmania,New cases per week,0.0,239
24926,2020-09-17,Tasmania,log10(Total cases),2.361727836017593,239
24927,2020-09-17,Tasmania,log10(New cases per week),0.0,239
24928,2020-09-17,Tasmania,Slope of power-law,0.0,239
24929,2020-09-17,Tasmania,Acceleration of power-law,0.0,239
24930,2020-09-17,Tasmania,Growth Rate,0.0,239
24931,2020-09-17,Tasmania,Days since first case,239.0,239
24932,2020-09-17,Tasmania,Average Growth Rate,818795379431522.5,239
24933,2020-09-17,Tasmania,Doubling time,1.956920956841339e+17,239
24934,2020-09-17,Victoria,Total cases,20012.0,239
24935,2020-09-17,Victoria,Total cases per million,3147.0356974367037,239
24936,2020-09-17,Victoria,New cases,42.0,239
24937,2020-09-17,Victoria,css_per_prsn,6.604812077370656,239
24938,2020-09-17,Victoria,New cases per week,245.0,239
24939,2020-09-17,Victoria,log10(Total cases),4.301290494211371,239
24940,2020-09-17,Victoria,log10(New cases per week),2.3891660843645326,239
24941,2020-09-17,Victoria,Slope of power-law,-33.25054602711512,239
24942,2020-09-17,Victoria,Acceleration of power-law,5151.445380138167,239
24943,2020-09-17,Victoria,Growth Rate,0.17751835359249007,239
24944,2020-09-17,Victoria,Days since first case,239.0,239
24945,2020-09-17,Victoria,Average Growth Rate,3.917419082025043,239
24946,2020-09-17,Victoria,Doubling time,936.2631606039853,239
24947,2020-09-17,Western Australia,Total cases,661.0,239
24948,2020-09-17,Western Australia,Total cases per million,255.31093086133643,239
24949,2020-09-17,Western Australia,New cases,0.0,239
24950,2020-09-17,Western Australia,css_per_prsn,0.0,239
24951,2020-09-17,Western Australia,New cases per week,2.0,239
24952,2020-09-17,Western Australia,log10(Total cases),2.82020145948564,239
24953,2020-09-17,Western Australia,log10(New cases per week),0.3010299956639812,239
24954,2020-09-17,Western Australia,Slope of power-law,-89.13459256387014,239
24955,2020-09-17,Western Australia,Acceleration of power-law,-inf,239
24956,2020-09-17,Western Australia,Growth Rate,0.06062443164595333,239
24957,2020-09-17,Western Australia,Days since first case,239.0,239
24958,2020-09-17,Western Australia,Average Growth Rate,22.855830422341118,239
24959,2020-09-17,Western Australia,Doubling time,5462.543470939527,239
