date,new cases NL,log(NL new cases / last week),total cases NL,log(NL Total cases),derivative NL,new cases AU,log(AU new cases / last week),total cases AU,log(AU Total cases),derivative AU,new cases DE,log(DE new cases / last week),total cases DE,log(DE Total cases),derivative DE,new cases CN,log(new cases/week CN),Total cases CN,log(total cases CN),derivative CN,new cases IT,log(new cases/week IT),total cases IT,log(total cases IT),derivative IT,new cases ES,log(new cases / week ES),total cases ES,log(total cases ES),derivative ES,new cases US,log(new cases / week US),total cases US,log(total cases US),derivative US,log(new cases / 100k / week NL),log(new cases / 100k / week AU),log(new cases / 100k / week DE),log(new cases / 100k / week CN),log(new cases / 100k / week ES),log(new cases / 100k / week IT),log(new cases / 100k / week US),log(new cases / week by pop NL),log(new cases / week by pop AU),log(new cases / week by pop DE),log(new cases / week by pop CN),log(new cases / week by pop IT),log(new cases / week by pop  ES),log(new cases / week by pop US),new_cases_2dt,total_cases_dt2,new_cases_3dt,total_cases_dt3,new_cases_4dt,total_cases_dt4,log_new_cases_2dt,log_total_cases_dt2,log_new_cases_3dt,log_total_cases_dt3,log_new_cases_4dt,log_total_cases_dt4,number of says since day 0,,,,au_pop,24000000,num 100k in au,240
30/3/20,884,3.82,11750,4.04,1.49,262,3.46,4247,3.6,1.35,4751,4.53,57298,4.72,2.02,0,2.59,81439,4.91,1.87,,,,,,6396,4.7,85195,4.896520706,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/3/20,1104,3.82,10866,4.04,1.49,801,3.46,3968,3.6,1.35,3965,4.53,52547,4.72,2.02,0,2.59,81439,4.91,1.87,5217,4.59,97689,4.99,1.92,5564,4.7,78799,4.896520706,2.14,18123,5.00,141701,5.09,-0.08,1.593155707,1.081737253,1.627583461,-1.574867254,2.027141326,1.807884398,1.435661007,-3.406844293,-3.918262747,-3.372416539,-6.574867254,-3.192115602,-2.972858674,-3.564338993,157245850,536870912,136273,660561,3687,23170.48,8.2,8.729869874,5.13441137,5.81991325,3.566614902,4.364934937,58,,,,us_pop,330000000,num 100k in us,3300
28/3/20,1159,3.79,9762,3.99,1.49,362,3.36,3167,3.5,1.54,6294,4.5,48582,4.69,1.31,45,2.59,81439,4.91,1.87,5974,4.59,92472,4.97,1.93,7516,4.68,73235,4.864718686,1.44,19452,5.00,123578,5.09,1.48,1.557082395,0.980003372,1.600972896,-1.528482623,2.00677546,1.811731359,1.478811272,-3.442917605,-4.019996628,-3.399027104,-6.528482623,-3.188268641,-2.99322454,-3.521188728,111189606,379625062,108160,524288,3100,19483.97,8.05,8.579354876,5.034068038,5.719569918,3.491357403,4.289677438,57,,,,it_pop,60000000,num 100k in it,600
27/3/20,1172,3.75,8603,3.93,1.54,374,3.32,2805,3.45,1.45,5780,4.45,42288,4.63,1.47,54,2.59,81394,4.91,1.85,5909,4.6,86498,4.94,2.11,7933,4.64,65719,4.817690946,1.49,18691,4.93,104126,5.02,1.26,1.518436519,0.941594242,1.549171917,-1.527356048,1.972813176,1.818192891,1.409671884,-3.481563481,-4.058405758,-3.450828083,-6.527356048,-3.181807109,-3.027186824,-3.590328116,78622925,268435456,85847,416128,2607,16384,7.9,8.428839879,4.933724706,5.619226586,3.416099904,4.214419939,56,,,,es_pop,47000000,num 100k in es,470
26/3/20,1019,3.7,7431,3.87,1.52,285,3.27,2431,3.39,1.49,4954,4.41,36508,4.56,1.6,55,2.57,81340,4.91,1.75,6203,4.6,80589,4.91,1.96,8271,4.6,57786,4.761822633,1.42,17224,4.86,85435,4.93,1.32,1.465994842,0.890234666,1.503603447,-1.54223452,1.926791092,1.819028179,1.336738621,-3.534005158,-4.109765334,-3.496396553,-6.54223452,-3.180971821,-3.073208908,-3.663261379,55594803,189812531,68137,330281,2192,13777.25,7.75,8.278324881,4.833381375,5.518883254,3.340842405,4.13916244,55,,,,de_pop,80000000,num 100k in de,800
25/3/20,852,3.64,6412,3.81,1.48,430,3.23,2146,3.33,1.27,4118,4.37,31554,4.5,1.68,67,2.55,81285,4.91,1.58,5210,4.59,74386,4.87,2.02,7457,4.54,49515,4.694736783,1.44,13355,4.77,68211,4.83,1.34,1.409137165,0.848445716,1.46530848,-1.561275136,1.868806957,1.809245383,1.252441112,-3.590862835,-4.151554284,-3.53469152,-6.561275136,-3.190754617,-3.131193043,-3.747558888,39311462,134217728,54080,262144,1843,11585.24,7.59,8.127809883,4.733038043,5.418539922,3.265584906,4.063904941,54,,,,nl_pop,17000000,num 100k in nl,170
24/3/20,811,3.59,5560,3.75,1.43,364,3.13,1716,3.23,1.21,4764,4.31,27436,4.44,1.22,47,2.51,81218,4.91,1.72,5249,4.58,69176,4.84,1.8,6922,4.48,42058,4.623848617,1.43,11075,4.69,54856,4.74,1.26,1.355575461,0.746893557,1.403977964,-1.603398342,1.808369021,1.797832841,1.16733524,-3.644424539,-4.253106443,-3.596022036,-6.603398342,-3.202167159,-3.191630979,-3.83266476,27797402,94906266,42923,208064,1550,9741.98,7.44,7.977294885,4.632694711,5.31819659,3.190327407,3.988647443,53,,,,cn_pop,1300000000,num 100k in cn,13000
23/3/20,545,3.52,4749,3.68,1.54,281,3.02,1352,3.13,1.28,4062,4.22,22672,4.36,1.28,78,2.44,81171,4.91,1.01,4789,4.56,63927,4.81,1.74,6368,4.4,35136,4.545752318,1.3,10189,4.59,43781,4.64,1.17,1.292777121,0.642629369,1.31858501,-1.669898556,1.729199267,1.77749932,1.074605911,-3.707222879,-4.357370631,-3.68141499,-6.669898556,-3.22250068,-3.270800733,-3.925394089,19655731,67108864,34068,165140,1303,8192,7.29,7.826779887,4.532351379,5.217853258,3.115069908,3.913389944,52,,,,,,,
22/3/20,573,3.49,4204,3.62,1.49,196,2.92,1071,3.03,1.26,1948,4.14,18610,4.27,1.6,39,2.3,81093,4.91,1.03,5560,4.54,59138,4.77,1.58,3272,4.32,28768,4.45890967,1.6,9400,4.48,33592,4.53,1.1,1.256547967,0.535188594,1.235907027,-1.810747295,1.645547685,1.758280925,0.958303202,-3.743452033,-4.464811406,-3.764092973,-6.810747295,-3.241719075,-3.354452315,-4.041696798,13898701,47453133,27040,131072,1096,6888.62,7.14,7.676264889,4.432008047,5.117509926,3.03981241,3.838132445,51,,,,,,,
21/3/20,637,3.43,3631,3.56,1.28,168,2.83,875,2.94,1.3,2705,4.11,16662,4.22,1.39,46,2.21,81054,4.91,1.02,6557,4.51,53578,4.73,1.55,3925,4.28,25496,4.40647205,1.41,4825,4.33,24192,4.38,1.17,1.196387532,0.450377427,1.206387314,-1.901755748,1.609049184,1.73266176,0.812346075,-3.803612468,-4.549622573,-3.793612686,-6.901755748,-3.26733824,-3.390950816,-4.187653925,9827866,33554432,21462,104032,922,5792.62,6.99,7.525749892,4.331664715,5.017166594,2.964554911,3.762874946,50,,,,,,,
20/3/20,534,3.34,2994,3.48,1.29,140,2.74,707,2.85,1.3,2958,4.04,13957,4.14,1.25,41,2.07,81008,4.91,1.02,5985,4.47,47021,4.67,1.58,3494,4.21,21571,4.333870279,1.33,5588,4.24,19367,4.29,1.11,1.109995193,0.360940357,1.134137248,-2.042061345,1.541127615,1.689604801,0.716610324,-3.890004807,-4.639059643,-3.865862752,-7.042061345,-3.310395199,-3.458872385,-4.283389676,6949350,23726566,17034,82570,775,4870.99,6.84,7.375234894,4.231321383,4.916823263,2.889297412,3.687617447,49,,,,,,,
19/3/20,409,3.27,2460,3.39,1.46,114,2.64,567,2.75,1.25,2801,3.94,10999,4.04,1.25,39,1.89,80967,4.91,1,5322,4.41,41035,4.61,1.48,3308,4.17,18077,4.257126358,1.63,4582,4.08,13779,4.14,1.12,1.035782775,0.263241435,1.032920809,-2.227452627,1.501991038,1.635517256,0.566026592,-3.964217225,-4.736758565,-3.967079191,-7.227452627,-3.364482744,-3.498008962,-4.433973408,4913933,16777216,13520,65536,652,4096,6.69,7.224719896,4.130978051,4.816479931,2.814039913,3.612359948,48,,,,,,,
18/3/20,346,3.19,2051,3.31,1.32,77,2.53,453,2.66,1.19,1042,3.8,8198,3.91,1.47,34,1.58,80928,4.9,1,4207,4.37,35713,4.55,1.63,2943,4.1,14769,4.16935109,1.3,2853,3.90,9197,3.96,1.12,0.959322035,0.152543137,0.897214591,-2.534159756,1.424534118,1.588290386,0.3788932,-4.040677965,-4.847456863,-4.102785409,-7.534159756,-3.411709614,-3.575465882,-4.6211068,3474675,11863283,10731,52016,548,3444.31,6.54,7.074204898,4.030634719,4.716136599,2.738782414,3.537102449,47,,,,,,,
17/3/20,292,3.12,1705,3.23,1.41,78,2.45,376,2.58,1.26,1144,3.76,7156,3.85,1.37,13,0.6,80894,4.9,1,3526,4.33,31506,4.5,1.66,1884,4.01,11826,4.072837875,1.31,1748,3.73,6344,3.80,1.18,0.891110923,0.073107098,0.852479994,-3.511883361,1.333554457,1.551388997,0.209839842,-4.108889077,-4.926892902,-4.147520006,-8.511883361,-3.448611003,-3.666445543,-4.790160158,2456966,8388608,8517,41285,461,2896.31,6.39,6.9236899,3.930291388,4.615793267,2.663524915,3.46184495,46,,,,,,,
16/3/20,278,3.04,1413,3.15,1.22,50,2.34,298,2.47,1.24,1174,3.69,6012,3.78,1.3,21,0.48,80881,4.9,1,3233,4.27,27980,4.45,1.3,1954,3.94,9942,3.997473759,1.24,983,3.59,4596,3.66,1.3,0.807773717,-0.041754748,0.787106093,-3.636822098,1.267970156,1.496191366,0.071658892,-4.192226283,-5.041754748,-4.212893907,-8.636822098,-3.503808634,-3.732029844,-4.928341108,1737338,5931642,6760,32768,387,2435.5,6.24,6.773174902,3.829948056,4.515449935,2.588267416,3.386587451,45,,,,,,,
15/3/20,176,2.94,1135,3.05,1.32,50,2.24,248,2.39,1.14,1043,3.6,4838,3.68,1.25,16,0.3,80860,4.9,1,3590,4.24,24747,4.39,1.5,1597,3.86,7988,3.902438056,1.35,843,3.49,3613,3.56,1.19,0.709070331,-0.137173193,0.697991741,-3.812913357,1.192057098,1.46169857,-0.031092729,-4.290929669,-5.137173193,-4.302008259,-8.812913357,-3.53830143,-3.807942902,-5.031092729,1228483,4194304,5365,26008,326,2048,6.09,6.622659905,3.729604724,4.415106603,2.513009917,3.311329952,44,,,,,,,
14/3/20,155,2.89,959,2.98,1.5,42,2.13,198,2.3,1.24,733,3.49,3795,3.58,1.22,20,0,80844,4.9,1,3497,4.18,21157,4.33,1.43,1159,3.77,6391,3.805568818,1.13,587,3.37,2770,3.44,1.18,0.656605457,-0.249877473,0.589810024,-4.113943352,1.096244201,1.405801536,-0.150227055,-4.343394543,-5.249877473,-4.410189976,-9.113943352,-3.594198464,-3.903755799,-5.150227055,868669,2965821,4259,20643,274,1722.16,5.94,6.472144907,3.629261392,4.314763271,2.437752418,3.236072453,43,,,,,,,
13/3/20,190,2.83,804,2.91,1.32,29,2,156,2.19,1.21,693,3.4,3062,3.49,1.22,11,1.6,80824,4.9,0,2547,4.11,17660,4.25,1.49,2086,3.68,5232,3.718667735,1.06,553,3.27,2183,3.34,1.21,0.599497775,-0.384576047,0.499687083,-2.511883361,1.01193918,1.336593137,-0.248068032,-4.400502225,-5.384576047,-4.500312917,-7.511883361,-3.663406863,-3.98806082,-5.248068032,614242,2097152,3380,16384,230,1448.15,5.79,6.321629909,3.52891806,4.214419939,2.362494919,3.160814954,42,,,,,,,
12/3/20,111,2.73,614,2.79,1.41,15,1.88,127,2.1,1.33,485,3.31,2369,3.37,1.38,20,1.92,80813,4.9,0,2651,4.05,15113,4.18,1.29,869,3.46,3146,3.497758718,1.14,329,3.15,1630,3.21,1.3,0.495462711,-0.505149978,0.402261382,-2.189664066,0.784875156,1.273194249,-0.369602947,-4.504537289,-5.505149978,-4.597738618,-7.189664066,-3.726805751,-4.215124844,-5.369602947,434334,1482910,2683,13004,194,1217.75,5.64,6.171114911,3.428574728,4.114076607,2.28723742,3.085557456,41,,,,,,,
11/3/20,121,2.67,503,2.7,1.36,20,1.85,112,2.05,1.55,424,3.22,1884,3.28,1.26,15,2.26,80793,4.9,0,2313,3.97,12462,4.1,1.33,582,3.31,2277,3.357363031,1.11,307,3.06,1301,3.11,1.21,0.437004032,-0.528952893,0.312811826,-1.851492263,0.641558489,1.193727367,-0.460467709,-4.562995968,-5.528952893,-4.687188174,-6.851492263,-3.806272633,-4.358441511,-5.460467709,307121,1048576,2129,10321,163,1024,5.49,6.020599913,3.328231396,4.013733276,2.211979921,3.010299957,40,,,,,,,
10/3/20,61,2.56,382,2.58,1.25,12,1.77,92,1.96,1.67,348,3.1,1460,3.16,1.15,24,2.51,80778,4.9,0,977,3.88,10149,4.01,1.6,464,3.19,1695,3.229169703,1.14,290,2.94,994,3.00,1.12,0.324645527,-0.60935923,0.201397124,-1.600725752,0.515422863,1.10533984,-0.578994687,-4.675354473,-5.60935923,-4.798602876,-6.600725752,-3.89466016,-4.484577137,-5.578994687,217167,741455,1690,8192,137,861.08,5.34,5.870084915,3.227888064,3.913389944,2.136722423,2.935042458,39,,,,,,,
9/3/20,56,2.48,321,2.51,1.11,7,1.71,80,1.9,1.57,265,2.98,1112,3.05,1.14,19,2.67,80754,4.9,0,1797,3.85,9172,3.96,1.26,557,3.05,1231,3.090258053,1.08,163,2.78,704,2.85,1.15,0.252424662,-0.672641066,0.080085085,-1.446490399,0.377507755,1.075303591,-0.737477001,-4.747575338,-5.672641066,-4.919914915,-6.446490399,-3.924696409,-4.622492245,-5.737477001,153560,524288,1341,6502,115,724.08,5.19,5.719569918,3.127544732,3.813046612,2.061464924,2.859784959,38,,,,,,,
8/3/20,77,2.4,265,2.42,1.04,10,1.67,73,1.86,1.3,163,2.86,847,2.93,1.2,40,2.77,80735,4.9,0,1492,3.75,7375,3.87,1.22,149,2.78,674,2.828659897,1.24,106,2.67,541,2.73,1.24,0.1692248,-0.708113384,-0.039767127,-1.347530505,0.106053392,0.975738081,-0.850128023,-4.8307752,-5.708113384,-5.039767127,-6.347530505,-4.024261919,-4.893946608,-5.850128023,108584,370728,1065,5161,97,608.87,5.04,5.56905492,3.027201401,3.71270328,1.986207425,2.78452746,37,,,,,,,
7/3/20,60,2.24,188,2.27,1.02,6,1.58,63,1.8,1.17,150,2.79,684,2.84,1.34,44,2.85,80695,4.9,4.13,1247,3.68,5883,3.77,1.46,124,2.68,525,2.720159303,1.21,116,2.56,435,2.64,1.06,0.012589127,-0.800427645,-0.112101512,-1.263297117,0.006420521,0.898999271,-0.953847876,-4.987410873,-5.800427645,-5.112101512,-6.263297117,-4.101000729,-4.993579479,-5.953847876,76780,262144,845,4096,81,512,4.89,5.418539922,2.926858069,3.612359948,1.910949926,2.709269961,36,,,,,,,
