date,new cases NL,log(NL new cases / last week),total cases NL,log(NL Total cases),derivative NL,new cases AU,log(AU new cases / last week),total cases AU,log(AU Total cases),derivative AU,new cases DE,log(DE new cases / last week),total cases DE,log(DE Total cases),derivative DE,new cases CN,log(new cases/week CN),Total cases CN,log(total cases CN),derivative CN,new cases IT,log(new cases/week IT),total cases IT,log(total cases IT),derivative IT,new cases ES,log(new cases / week ES),total cases ES,log(total cases ES),derivative ES,new cases US,log(new cases / week US),total cases US,log(total cases US),derivative US,log(new cases / 100k / week NL),log(new cases / 100k / week AU),log(new cases / 100k / week DE),log(new cases / 100k / week CN),log(new cases / 100k / week ES),log(new cases / 100k / week IT),log(new cases / 100k / week US),log(new cases / week by pop NL),log(new cases / week by pop AU),log(new cases / week by pop DE),log(new cases / week by pop CN),log(new cases / week by pop IT),log(new cases / week by pop  ES),log(new cases / week by pop US),new_cases_2dt,total_cases_dt2,new_cases_3dt,total_cases_dt3,new_cases_4dt,total_cases_dt4,log_new_cases_2dt,log_total_cases_dt2,log_new_cases_3dt,log_total_cases_dt3,log_new_cases_4dt,log_total_cases_dt4,number of says since day 0,,,,au_pop,24000000,num 100k in au,240
6/3/20,46,2.06,128,2.11,1.02,5,1.53,57,1.76,1.4,185,2.68,534,2.73,1.07,99,2.94,80651,4.9,5.59,778,3.57,4636,3.67,1.31,119,2.58,401,2.603144373,1.21,98,2.41,319,2.50,1.05,-0.165990932,-0.848732325,-0.220944911,-1.173925197,-0.094606058,0.795532443,-1.110273975,-5.165990932,-5.848732325,-5.220944911,-6.173925197,-4.204467557,-5.094606058,-6.110273975,54292,185364,671,3251,69,430.54,4.73,5.268024924,2.826514737,3.512016616,1.835692427,2.634012462,35,,,,,,,
5/3/20,44,1.85,82,1.91,1.02,11,1.46,52,1.72,1,109,2.51,349,2.54,1.25,143,3.15,80552,4.9,6.79,769,3.51,3858,3.59,1.3,64,2.43,282,2.450249108,1.33,63,2.21,221,2.34,1.05,-0.379190573,-0.917813244,-0.393887465,-0.967815317,-0.245586597,0.727405688,-1.311688064,-5.379190573,-5.917813244,-5.393887465,-5.967815317,-4.272594312,-5.245586597,-6.311688064,38390,131072,532,2580,58,362.04,4.58,5.117509926,2.726171405,3.411673284,1.760434928,2.558754963,34,,,,,,,
4/3/20,15,1.45,38,1.58,1.14,8,1.26,41,1.61,1,52,2.34,240,2.38,1.1,139,3.24,80409,4.9,3.99,587,3.42,3089,3.49,1.32,63,2.33,228,2.357934847,1.19,34,1.99,158,2.20,1,-0.78329089,-1.124938737,-0.562645872,-0.876399614,-0.339659398,0.639984248,-1.527287864,-5.78329089,-6.124938737,-5.562645872,-5.876399614,-4.360015752,-5.339659398,-6.527287864,27146,92682,423,2048,48,304.44,4.43,4.966994928,2.625828073,3.311329952,1.685177429,2.483497464,33,,,,,,,
3/3/20,6,1.11,24,1.38,0.43,4,1.04,33,1.52,1.25,38,2.23,188,2.27,1.08,119,3.28,80270,4.9,3.35,466,3.34,2502,3.4,1.32,45,2.19,165,2.217483944,1.09,24,1.83,124,2.09,1.13,-1.116505569,-1.338818557,-0.672641066,-0.832455464,-0.47897326,0.56010598,-1.692439137,-6.116505569,-6.338818557,-5.672641066,-5.832455464,-4.43989402,-5.47897326,-6.692439137,19195,65536,335,1625,41,256,4.28,4.816479931,2.525484741,3.21098662,1.60991993,2.408239965,32,,,,,,,
2/3/20,3,0.85,10,1,0.33,3,0.85,29,1.46,1,33,2.13,150,2.18,1.06,125,3.34,80151,4.9,4.41,335,3.26,2036,3.31,1.28,36,2.07,120,2.079181246,1.17,25,1.67,100,2.00,1.16,-1.385350881,-1.535113202,-0.775985189,-0.775686122,-0.603911996,0.478806902,-1.846416082,-6.385350881,-6.535113202,-5.775985189,-5.775686122,-4.521193098,-5.603911996,-6.846416082,13573,46341,266,1290,34,215.27,4.13,4.665964933,2.425141409,3.110643289,1.534662431,2.332982466,31,,,,,,,
1/3/20,1,0.6,1,0,0,1,0.6,26,1.41,1,51,2.07,117,2.07,1.31,202,3.41,80026,4.9,5.06,573,3.19,1701,3.23,1.13,26,1.91,84,1.924279286,1.04,7,1.60,75,1.88,3.57,-1.62838893,-1.77815125,-0.834904125,-0.704348333,-0.758284006,0.410496046,-1.916453949,-6.62838893,-6.77815125,-5.834904125,-5.704348333,-4.589503954,-5.758284006,-6.916453949,9598,32768,211,1024,29,181.02,3.98,4.515449935,2.324798077,3.010299957,1.459404932,2.257724967,30,,,,,,,
29/2/20,1,0.48,1,0,0,2,0.6,25,1.4,1.5,13,1.82,66,1.82,1,573,3.42,79824,4.9,2.06,239,3.02,1128,3.05,1.33,25,1.75,58,1.763427994,1,5,1.52,68,1.83,1,-1.753327667,-1.77815125,-1.083546051,-0.689551798,-0.923909831,0.242624238,-2,-6.753327667,-6.77815125,-6.083546051,-5.689551798,-4.757375762,-5.923909831,-7,6786,23170,168,813,24,152.22,3.83,4.364934937,2.224454745,2.909956625,1.384147433,2.182467469,29,,,,,,,
28/2/20,1,0.3,1,0,0,0,0.78,23,1.36,0,27,1.72,53,1.72,1,427,3.49,79251,4.9,2.13,234,2.94,889,2.95,1.25,8,1.49,33,1.51851394,1,3,1.45,63,1.80,1,-1.929418926,-1.602059991,-1.178814117,-0.622161577,-1.180736164,0.160368475,-2.071355909,-6.929418926,-6.602059991,-6.178814117,-5.622161577,-4.839631525,-6.180736164,-7.071355909,4799,16384,133,645,20,128,3.68,4.214419939,2.124111414,2.809613293,1.308889934,2.10720997,28,,,,,,,
27/2/20,1,0,1,0,0,0,0.9,23,1.36,0,5,1.41,26,1.41,1,327,3.53,78824,4.9,2.93,185,2.81,655,2.82,1.09,12,1.36,25,1.397940009,1,0,1.65,60,1.78,0,-2.230448921,-1.477121255,-1.488116639,-0.588509799,-1.310370022,0.035429738,-1.865301426,-7.230448921,-6.477121255,-6.488116639,-5.588509799,-4.964570262,-6.310370022,-6.865301426,3393,11585,106,512,17,107.63,3.53,4.063904941,2.023768082,2.709269961,1.233632436,2.031952471,27,,,,,,,
26/2/20,0,0,0,0,0,1,0.9,23,1.36,0,3,1.32,21,1.32,1,433,3.58,78497,4.89,3.72,147,2.67,470,2.67,1.01,4,1.04,13,1.113943352,1,3,1.65,60,1.78,0,-1000000,-1.477121255,-1.580870692,-0.53244881,-1.630705173,-0.10883437,-1.865301426,-10,-6.477121255,-6.580870692,-5.53244881,-5.10883437,-6.630705173,-6.865301426,2399,8192,84,406,14,90.51,3.38,3.913389944,1.92342475,2.608926629,1.158374937,1.956694972,26,,,,,,,
25/2/20,0,0,0,0,0,0,0.85,22,1.34,0,2,1.26,18,1.26,1,406,3.59,78064,4.89,1.96,94,2.51,323,2.51,1,6,0.85,9,0.954242509,1,4,1.62,57,1.76,0,-1000000,-1.535113202,-1.647817482,-0.525223573,-1.826999818,-0.273001272,-1.895264649,-10,-6.535113202,-6.647817482,-5.525223573,-5.273001272,-6.826999818,-6.895264649,1697,5793,67,323,12,76.11,3.23,3.762874946,1.823081418,2.508583297,1.083117438,1.881437473,25,,,,,,,
24/2/20,0,0,0,0,0,0,0.85,22,1.34,0,16,1.2,16,1.2,1,508,3.72,77658,4.89,4.44,72,2.35,229,2.36,1,1,0,3,0.477121255,1,18,1.58,53,1.72,0,-1000000,-1.535113202,-1.698970004,-0.396106485,-2.672097858,-0.424042811,-1.938730343,-10,-6.535113202,-6.698970004,-5.396106485,-5.424042811,-7.672097858,-6.938730343,1200,4096,53,256,10,64,3.08,3.612359948,1.722738086,2.408239965,1.007859939,1.806179974,24,,,,,,,
23/2/20,0,0,0,0,0,1,0.85,22,1.34,0,0,0,0,0,0,214,3.82,77150,4.89,9.82,78,2.19,157,2.2,1,0,0,2,0.301029996,0,0,1.30,35,1.54,0,-1000000,-1.535113202,-1000000,-0.294267832,-1000000,-0.59063053,-2.217483944,-10,-6.535113202,,-5.294267832,-5.59063053,-10,-7.217483944,848,2896,42,203,9,53.82,2.93,3.46184495,1.622394754,2.307896633,0.93260244,1.730922475,23,,,,,,,
22/2/20,0,0,0,0,0,4,0.78,21,1.32,0,0,0,0,0,0,648,3.93,76936,4.89,4.16,58,1.88,79,1.9,1,0,0,2,0.301029996,0,0,1.30,35,1.54,0,-1000000,-1.602059991,-1000000,-0.187806781,-1000000,-0.897337658,-2.217483944,-10,-6.602059991,,-5.187806781,-5.897337658,-10,-7.217483944,600,2048,33,161,7,45.25,2.78,3.311329952,1.522051422,2.207553302,0.857344941,1.655664976,22,,,,,,,
21/2/20,0,0,0,0,0,2,0.3,17,1.23,0,0,0,0,0,0,823,3.99,76288,4.88,3.44,17,1.32,21,1.32,1.18,0,0.3,2,0.301029996,0,20,1.54,35,1.54,0,-1000000,-2.079181246,-1000000,-0.122894576,-2.371067862,-1.455931956,-1.974445896,-10,-7.079181246,,-5.122894576,-6.455931956,-7.371067862,-6.974445896,424,1448,26,128,6,38.05,2.63,3.160814954,1.42170809,2.10720997,0.782087442,1.580407477,21,,,,,,,
20/2/20,0,0,0,0,0,0,0.48,15,1.18,0,0,0,0,0,0,889,4.06,75465,4.88,3.97,1,0.6,4,0.6,1,0,0.3,2,0.301029996,0,0,1.18,15,1.18,0,-1000000,-1.903089987,-1000000,-0.048961531,-2.371067862,-2.176091259,-2.342422681,-10,-6.903089987,,-5.048961531,-7.176091259,-7.371067862,-7.342422681,300,1024,21,102,5,32,2.48,3.010299957,1.321364758,2.006866638,0.706829943,1.505149978,20,,,,,,,
19/2/20,0,0,0,0,0,0,0.7,15,1.18,0,0,0,0,0,0,391,4.2,74576,4.87,14.02,0,0.48,3,0.48,0,0,0.3,2,0.301029996,0,0,1.18,15,1.18,0,-1000000,-1.681241237,-1000000,0.085125844,-2.371067862,-2.301029996,-2.342422681,-10,-6.681241237,,-4.914874156,-7.301029996,-7.371067862,-7.342422681,212,724,17,81,4,26.91,2.33,2.859784959,1.221021427,1.906523306,0.631572444,1.429892479,19,,,,,,,
18/2/20,0,0,0,0,0,0,0.78,15,1.18,0,0,0,0,0,0,1749,4.47,74185,4.87,9.07,0,0.48,3,0.48,0,0,0.3,2,0.301029996,0,0,1.18,15,1.18,0,-1000000,-1.602059991,-1000000,0.356349507,-2.371067862,-2.301029996,-2.342422681,-10,-6.602059991,,-4.643650493,-7.301029996,-7.371067862,-7.342422681,150,512,13,64,4,22.63,2.18,2.709269961,1.120678095,1.806179974,0.556314945,1.35463498,18,,,,,,,
17/2/20,0,0,0,0,0,0,0.9,15,1.18,0,0,0,0,0,0,1888,4.47,72436,4.86,2.07,0,0.48,3,0.48,0,0,0.3,2,0.301029996,0,0,1.18,15,1.18,0,-1000000,-1.477121255,-1000000,0.360243764,-2.371067862,-2.301029996,-2.342422681,-10,-6.477121255,,-4.639756236,-7.301029996,-7.371067862,-7.342422681,106,362,10,51,3,19.03,2.03,2.558754963,1.020334763,1.705836642,0.481057446,1.279377482,17,,,,,,,
16/2/20,0,0,0,0,0,0,1,15,1.18,0,0,0,0,0,0,2048,4.48,70548,4.85,2.2,0,0.48,3,0.48,0,0,0.3,2,0.301029996,0,0,1.18,15,1.18,0,-1000000,-1.380211242,-1000000,0.368601529,-2.371067862,-2.301029996,-2.342422681,-10,-6.380211242,,-4.631398471,-7.301029996,-7.371067862,-7.342422681,75,256,8,40,3,16,1.87,2.408239965,0.919991431,1.60549331,0.405799947,1.204119983,16,,,,,,,
15/2/20,0,0,0,0,0,0,1.04,15,1.18,0,0,0,0,0,0,2008,4.5,68500,4.84,2.48,3,0.48,3,0.48,0,2,0.3,2,0.301029996,0,15,1.18,15,1.18,0,-1000000,-1.338818557,-1000000,0.381628735,-2.371067862,-2.301029996,-2.342422681,-10,-6.338818557,,-4.618371265,-7.301029996,-7.371067862,-7.342422681,53,181,7,32,2,13.45,1.72,2.257724967,0.819648099,1.505149978,0.330542449,1.128862484,15,,,,,,,
14/2/20,0,0,0,0,0,3,1.18,15,1.18,0,0,0,0,0,0,2641,4.5,66492,4.82,2,,,,,,,,0,,,,,,,,,-1.204119983,-1000000,0.390473135,-1000000,-1000000,-1000000,-10,-6.204119983,,-4.609526865,,,-10,37,128,5,25,2,11.31,1.57,2.10720997,0.719304767,1.404806646,0.25528495,1.053604985,14,,,,,,,
13/2/20,0,0,0,0,0,2,1.08,12,1.08,0,0,0,0,0,0,5090,4.51,63851,4.81,1.67,,,,,,,,,,,,,,,,,-1.301029996,-1000000,0.400471568,-1000000,-1000000,-1000000,-10,-6.301029996,,-4.599528432,,,-10,27,91,4,20,2,9.51,1.42,1.956694972,0.618961435,1.304463315,0.180027451,0.978347486,13,,,,,,,
12/2/20,0,0,0,0,0,1,1,10,1,0,0,0,0,0,0,14108,4.49,58761,4.77,1.22,,,,,,,,,,,,,,,,,-1.380211242,-1000000,0.373802893,-1000000,-1000000,-1000000,-10,-6.380211242,,-4.626197107,,,-10,19,64,3,16,1,8,1.27,1.806179974,0.518618103,1.204119983,0.104769952,0.903089987,12,,,,,,,
11/2/20,0,0,0,0,0,2,0.95,9,0.95,0,0,0,0,0,0,2015,4.31,44653,4.65,2.83,,,,,,,,,,,,,,,,,-1.425968732,-1000000,0.194172664,-1000000,-1000000,-1000000,-10,-6.425968732,,-4.805827336,,,-10,13,45,3,13,1,6.73,1.12,1.655664976,0.418274771,1.103776651,0.029512453,0.827832488,11,,,,,,,
10/2/20,0,0,0,0,0,2,0.85,7,0.85,0,0,0,0,0,0,2467,4.35,42638,4.63,2.57,,,,,,,,,,,,,,,,,-1.535113202,-1000000,0.232370495,-1000000,-1000000,-1000000,-10,-6.535113202,,-4.767629505,,,-10,9,32,2,10,1,5.66,0.97,1.505149978,0.31793144,1.003433319,-0.045745046,0.752574989,10,,,,,,,
9/2/20,0,0,0,0,0,1,0.7,5,0.7,0,0,0,0,0,0,2973,4.36,40171,4.6,2.09,,,,,,,,,,,,,,,,,-1.681241237,-1000000,0.247142008,-1000000,-1000000,-1000000,-10,-6.681241237,,-4.752857992,,,-10,7,23,2,8,1,4.76,0.82,1.35463498,0.217588108,0.903089987,-0.121002545,0.67731749,9,,,,,,,
8/2/20,0,0,0,0,0,4,0.6,4,0.6,0,0,0,0,0,0,2652,4.36,37198,4.57,2.07,,,,,,,,,,,,,,,,,,,0.244334223,,,,,-6.77815125,,-4.755665777,,,,5,16,1,6,1,4,0.67,1.204119983,0.117244776,0.802746655,-0.196260044,0.602059991,8,,,,,,,
7/2/20,,,,,,,,,,,,,,,,3385,4.36,34546,4.54,1.76,,,,,,,,,,,,,,,,,,,0.243133488,,,,,-10,,-4.756866512,,,,3,11,1,5,1,3.36,0.52,1.053604985,0.016901444,0.702403323,-0.271517543,0.526802492,7,,,,,,,
6/2/20,,,,,,,,,,,,,,,,3143,4.33,31161,4.49,1.67,,,,,,,,,,,,,,,,,,,0.217868464,,,,,-10,,-4.782131536,,,,2,8,1,4,0,2.83,0.37,0.903089987,-0.083441888,0.602059991,-0.346775042,0.451544993,6,,,,,,,
5/2/20,,,,,,,,,,,,,,,,3694,4.31,28018,4.45,1.54,,,,,,,,,,,,,,,,,,,0.193702417,,,,,-10,,-4.806297583,,,,2,6,1,3,0,2.38,0.22,0.752574989,-0.18378522,0.501716659,-0.422032541,0.376287495,5,,,,,,,
4/2/20,,,,,,,,,,,,,,,,3884,4.26,24324,4.39,1.45,,,,,,,,,,,,,,,,,,,0.149692716,,,,,-10,,-4.850307284,,,,1,4,1,3,0,2,0.07,0.602059991,-0.284128552,0.401373328,-0.49729004,0.301029996,4,,,,,,,
3/2/20,,,,,,,,,,,,,,,,3235,4.2,20440,4.31,1.45,,,,,,,,,,,,,,,,,,,0.088136089,,,,,-10,,-4.911863911,,,,1,3,0,2,0,1.68,-0.08,0.451544993,-0.384471884,0.301029996,-0.572547538,0.225772497,3,,,,,,,
2/2/20,,,,,,,,,,,,,,,,2825,4.16,17205,4.24,1.63,,,,,,,,,,,,,,,,,,,0.046254974,,,,,-10,,-4.953745026,,,,1,2,0,2,0,1.41,-0.23,0.301029996,-0.484815216,0.200686664,-0.647805037,0.150514998,2,,,,,,,
1/2/20,,,,,,,,,,,,,,,,2589,4.09,14380,4.16,1.3,,,,,,,,,,,,,,,,,,,-0.020346584,,,,,-10,,-5.020346584,,,,1,1,1,1,1,1.19,0.15,0.150514998,0.100343332,0.100343332,0.075257499,0.075257499,1,,,,,,,
31/1/20,,,,,,,,,,,,,,,,2099,4.02,11791,4.07,1.33,,,,,,,,,,,,,,,,,,,-0.092588639,,,,,-10,,-5.092588639,,,,,,,,,,,,,,,,,,,,,,,
30/1/20,,,,,,,,,,,,,,,,1981,3.95,9692,3.99,1.23,,,,,,,,,,,,,,,,,,,-0.166411607,,,,,-10,,-5.166411607,,,,,,,,,,,,,,,,,,,,,,,
29/1/20,,,,,,,,,,,,,,,,1737,3.85,7711,3.89,1.15,,,,,,,,,,,,,,,,,,,-0.260245141,,,,,-10,,-5.260245141,,,,,,,,,,,,,,,,,,,,,,,
28/1/20,,,,,,,,,,,,,,,,1459,3.73,5974,3.78,1,,,,,,,,,,,,,,,,,,,-0.381308385,,,,,-10,,-5.381308385,,,,,,,,,,,,,,,,,,,,,,,
27/1/20,,,,,,,,,,,,,,,,1771,3.6,4515,3.65,1,,,,,,,,,,,,,,,,,,,-0.518006446,,,,,-10,,-5.518006446,,,,,,,,,,,,,,,,,,,,,,,
26/1/20,,,,,,,,,,,,,,,,769,3.34,2744,3.44,1,,,,,,,,,,,,,,,,,,,-0.776883626,,,,,-10,,-5.776883626,,,,,,,,,,,,,,,,,,,,,,,
25/1/20,,,,,,,,,,,,,,,,688,3.15,1975,3.3,1,,,,,,,,,,,,,,,,,,,-0.966576245,,,,,-10,,-5.966576245,,,,,,,,,,,,,,,,,,,,,,,
24/1/20,,,,,,,,,,,,,,,,457,2.85,1287,3.11,1,,,,,,,,,,,,,,,,,,,-1.25903033,,,,,-10,,-6.25903033,,,,,,,,,,,,,,,,,,,,,,,
23/1/20,,,,,,,,,,,,,,,,259,2.41,830,2.92,1,,,,,,,,,,,,,,,,,,,-1.700643588,,,,,-10,,-6.700643588,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,