seq	region	total_cases
0	Afghanistan	1984.766987
1	Afghanistan	2117.63382
2	Afghanistan	2265.990157
3	Afghanistan	2402.00274
4	Afghanistan	2545.381811
5	Afghanistan	2682.207554
6	Afghanistan	2822.349413
7	Afghanistan	2958.845547
8	Afghanistan	3096.642762
9	Afghanistan	3232.260244
10	Afghanistan	3368.181144
11	Afghanistan	3502.666767
12	Afghanistan	3636.965984
13	Afghanistan	3770.212744
14	Albania	761.9350634
15	Albania	773.9551568
16	Albania	785.3806486
17	Albania	796.4987788
18	Albania	807.2592801
19	Albania	817.7232795
20	Albania	827.9094083
21	Albania	837.8471282
22	Albania	847.5587511
23	Albania	857.0659581
24	Albania	866.3878513
25	Albania	875.541889
26	Albania	884.5438216
27	Albania	893.4079125
28	Algeria	3777.837419
29	Algeria	3903.715521
30	Algeria	4026.728455
31	Algeria	4146.994021
32	Algeria	4264.617306
33	Algeria	4379.700869
34	Algeria	4492.342596
35	Algeria	4602.636014
36	Algeria	4710.670853
37	Algeria	4816.533041
38	Algeria	4920.304854
39	Algeria	5022.065585
40	Algeria	5121.891049
41	Algeria	5219.854189
42	Andorra	746.7927435
43	Andorra	749.2122493
44	Andorra	753.1353057
45	Andorra	756.8227777
46	Andorra	761.2013816
47	Andorra	765.6725474
48	Andorra	770.5231863
49	Andorra	775.5373798
50	Andorra	780.7946378
51	Andorra	786.2096677
52	Andorra	791.7967087
53	Andorra	797.5167996
54	Andorra	803.3652163
55	Andorra	809.3207022
56	Angola	27.23011338
57	Angola	27.48395457
58	Angola	27.7525303
59	Angola	28.02586195
60	Angola	28.3009898
61	Angola	28.57676619
62	Angola	28.85277961
63	Angola	29.12887925
64	Angola	29.40501026
65	Angola	29.68115259
66	Angola	29.95729892
67	Angola	30.23344661
68	Angola	30.50959468
69	Angola	30.78574278
70	Antigua and Barbuda	24.23603583
71	Antigua and Barbuda	24.49015171
72	Antigua and Barbuda	24.73836325
73	Antigua and Barbuda	24.98556398
74	Antigua and Barbuda	25.23286967
75	Antigua and Barbuda	25.48021465
76	Antigua and Barbuda	25.72755942
77	Antigua and Barbuda	25.97490296
78	Antigua and Barbuda	26.22224643
79	Antigua and Barbuda	26.46958994
80	Antigua and Barbuda	26.71693347
81	Antigua and Barbuda	26.96427698
82	Antigua and Barbuda	27.21162049
83	Antigua and Barbuda	27.45896404
84	Argentina	4227.835661
85	Argentina	4328.188321
86	Argentina	4417.007694
87	Argentina	4502.166204
88	Argentina	4580.564147
89	Argentina	4655.153774
90	Argentina	4725.28507
91	Argentina	4792.218124
92	Argentina	4856.006067
93	Argentina	4917.284891
94	Argentina	4976.269015
95	Argentina	5033.33527
96	Argentina	5088.70095
97	Argentina	5142.615885
98	Armenia	1923.618839
99	Armenia	1977.845604
100	Armenia	2029.91618
101	Armenia	2079.946546
102	Armenia	2128.088164
103	Armenia	2174.463345
104	Armenia	2219.193935
105	Armenia	2262.389969
106	Armenia	2304.155301
107	Armenia	2344.585884
108	Armenia	2383.771625
109	Armenia	2421.795923
110	Armenia	2458.736653
111	Armenia	2494.666297
112	Australia	6761.01542
113	Australia	6783.953031
114	Australia	6806.142421
115	Australia	6831.110827
116	Australia	6856.800356
117	Australia	6884.223071
118	Australia	6912.712371
119	Australia	6942.529521
120	Australia	6973.429111
121	Australia	7005.453354
122	Australia	7038.489797
123	Australia	7072.515215
124	Australia	7107.462959
125	Australia	7143.29334
126	Austria	15430.37861
127	Austria	15514.42239
128	Austria	15599.02656
129	Austria	15688.58329
130	Austria	15780.60719
131	Austria	15875.94401
132	Austria	15973.8483
133	Austria	16074.37447
134	Austria	16177.21422
135	Austria	16282.24881
136	Austria	16389.29453
137	Austria	16498.21161
138	Austria	16608.86665
139	Austria	16721.12512
140	Azerbaijan	1752.034226
141	Azerbaijan	1787.241152
142	Azerbaijan	1821.021156
143	Azerbaijan	1854.10229
144	Azerbaijan	1886.261656
145	Azerbaijan	1917.658643
146	Azerbaijan	1948.293257
147	Azerbaijan	1978.226427
148	Azerbaijan	2007.49081
149	Azerbaijan	2036.127187
150	Azerbaijan	2064.169879
151	Azerbaijan	2091.652807
152	Azerbaijan	2118.607335
153	Azerbaijan	2145.063289
154	Bahamas	80.44552456
155	Bahamas	80.95776616
156	Bahamas	81.61146953
157	Bahamas	82.30605235
158	Bahamas	83.04851857
159	Bahamas	83.81022769
160	Bahamas	84.58895968
161	Bahamas	85.37592517
162	Bahamas	86.16915222
163	Bahamas	86.96574921
164	Bahamas	87.76470038
165	Bahamas	88.5649992
166	Bahamas	89.36619475
167	Bahamas	90.16792191
168	Bahrain	2879.523766
169	Bahrain	2938.706003
170	Bahrain	2990.079616
171	Bahrain	3035.840295
172	Bahrain	3077.421742
173	Bahrain	3115.917255
174	Bahrain	3152.129582
175	Bahrain	3186.653113
176	Bahrain	3219.927008
177	Bahrain	3252.276168
178	Bahrain	3283.941071
179	Bahrain	3315.099839
180	Bahrain	3345.88388
181	Bahrain	3376.390416
182	Bangladesh	6993.80216
183	Bangladesh	7527.698668
184	Bangladesh	8058.360624
185	Bangladesh	8587.308365
186	Bangladesh	9114.160075
187	Bangladesh	9639.055167
188	Bangladesh	10164.49548
189	Bangladesh	10687.32249
190	Bangladesh	11208.45275
191	Bangladesh	11727.65877
192	Bangladesh	12245.03711
193	Bangladesh	12760.59491
194	Bangladesh	13274.36041
195	Bangladesh	13786.35317
196	Barbados	80.63881307
197	Barbados	81.27956318
198	Barbados	82.02132246
199	Barbados	82.78857503
200	Barbados	83.5780865
201	Barbados	84.37716296
202	Barbados	85.18212998
203	Barbados	85.99007239
204	Barbados	86.7996843
205	Barbados	87.61018071
206	Barbados	88.42116002
207	Barbados	89.23239844
208	Barbados	90.04377665
209	Barbados	90.85522986
210	Belarus	12987.47647
211	Belarus	13731.6747
212	Belarus	14407.86606
213	Belarus	15037.6357
214	Belarus	15619.79055
215	Belarus	16161.55786
216	Belarus	16666.06946
217	Belarus	17137.49221
218	Belarus	17579.00546
219	Belarus	17993.70752
220	Belarus	18384.27887
221	Belarus	18753.17862
222	Belarus	19102.57914
223	Belarus	19434.44029
224	Belgium	47929.11593
225	Belgium	48529.66464
226	Belgium	49114.55974
227	Belgium	49692.74459
228	Belgium	50261.64857
229	Belgium	50823.05373
230	Belgium	51376.99929
231	Belgium	51924.17804
232	Belgium	52464.90277
233	Belgium	52999.6509
234	Belgium	53528.79624
235	Belgium	54052.73397
236	Belgium	54571.76826
237	Belgium	55086.20903
238	Belize	18.06760098
239	Belize	18.14638103
240	Belize	18.25737969
241	Belize	18.37873055
242	Belize	18.51627368
243	Belize	18.66114887
244	Belize	18.81451693
245	Belize	18.97258705
246	Belize	19.13525469
247	Belize	19.30079799
248	Belize	19.46888532
249	Belize	19.63868735
250	Belize	19.80991777
251	Belize	19.98215604
252	Benin	64.67768266
253	Benin	65.35114844
254	Benin	66.01112814
255	Benin	66.67127587
256	Benin	67.33169164
257	Benin	67.99210252
258	Benin	68.65250805
259	Benin	69.31291384
260	Benin	69.9733197
261	Benin	70.63372568
262	Benin	71.29413143
263	Benin	71.95453746
264	Benin	72.61494352
265	Benin	73.27534961
266	Bhutan	7.060070893
267	Bhutan	7.116530328
268	Bhutan	7.186418337
269	Bhutan	7.254704397
270	Bhutan	7.326041282
271	Bhutan	7.396842098
272	Bhutan	7.468346595
273	Bhutan	7.539690688
274	Bhutan	7.611199315
275	Bhutan	7.682662658
276	Bhutan	7.754164911
277	Bhutan	7.825654792
278	Bhutan	7.897153935
279	Bhutan	7.968649741
280	Bolivia	1091.99954
281	Bolivia	1126.401397
282	Bolivia	1157.838428
283	Bolivia	1186.517544
284	Bolivia	1212.872218
285	Bolivia	1237.219874
286	Bolivia	1259.844793
287	Bolivia	1280.98866
288	Bolivia	1300.859572
289	Bolivia	1319.636151
290	Bolivia	1337.471913
291	Bolivia	1354.498775
292	Bolivia	1370.830081
293	Bolivia	1386.563164
294	Bosnia and Herzegovina	1623.417581
295	Bosnia and Herzegovina	1647.328773
296	Bosnia and Herzegovina	1679.796652
297	Bosnia and Herzegovina	1704.851039
298	Bosnia and Herzegovina	1733.724688
299	Bosnia and Herzegovina	1758.678245
300	Bosnia and Herzegovina	1785.193937
301	Bosnia and Herzegovina	1809.528546
302	Bosnia and Herzegovina	1834.366926
303	Bosnia and Herzegovina	1857.905609
304	Bosnia and Herzegovina	1881.466894
305	Bosnia and Herzegovina	1904.188249
306	Bosnia and Herzegovina	1926.72718
307	Bosnia and Herzegovina	1948.67687
308	Botswana	23.23078245
309	Botswana	23.42354869
310	Botswana	23.66201629
311	Botswana	23.90149987
312	Botswana	24.13829962
313	Botswana	24.37511055
314	Botswana	24.61207735
315	Botswana	24.84903949
316	Botswana	25.08599275
317	Botswana	25.32294653
318	Botswana	25.55990085
319	Botswana	25.79685519
320	Botswana	26.03380954
321	Botswana	26.2707639
322	Brazil	78607.47495
323	Brazil	84051.89363
324	Brazil	89440.87377
325	Brazil	94808.7921
326	Brazil	100146.6756
327	Brazil	105457.6752
328	Brazil	110741.4746
329	Brazil	115998.7298
330	Brazil	121230.0529
331	Brazil	126435.509
332	Brazil	131615.6688
333	Brazil	136770.9709
334	Brazil	141901.6905
335	Brazil	147008.1604
336	Brunei	138.4550072
337	Brunei	138.9636396
338	Brunei	139.7237717
339	Brunei	140.5424537
340	Brunei	141.5036102
341	Brunei	142.5131331
342	Brunei	143.6051886
343	Brunei	144.7330617
344	Brunei	145.9096806
345	Brunei	147.1113712
346	Brunei	148.3423216
347	Brunei	149.5902523
348	Brunei	150.855978
349	Brunei	152.1329675
350	Bulgaria	1439.357153
351	Bulgaria	1472.586439
352	Bulgaria	1504.141335
353	Bulgaria	1532.571376
354	Bulgaria	1559.065845
355	Bulgaria	1583.661364
356	Bulgaria	1606.772508
357	Bulgaria	1628.593732
358	Bulgaria	1649.349366
359	Bulgaria	1669.203359
360	Bulgaria	1688.302893
361	Bulgaria	1706.767729
362	Bulgaria	1724.699835
363	Bulgaria	1742.184309
364	Burkina Faso	641.7183754
365	Burkina Faso	645.6192119
366	Burkina Faso	649.9333237
367	Burkina Faso	654.4456287
368	Burkina Faso	659.219469
369	Burkina Faso	664.1610411
370	Burkina Faso	669.2789148
371	Burkina Faso	674.5273326
372	Burkina Faso	679.8990682
373	Burkina Faso	685.3688999
374	Burkina Faso	690.9267333
375	Burkina Faso	696.5571059
376	Burkina Faso	702.2509362
377	Burkina Faso	707.9979997
378	Burma	151.458285
379	Burma	153.9738202
380	Burma	155.6934091
381	Burma	157.66499
382	Burma	159.3696222
383	Burma	161.1171734
384	Burma	162.7659042
385	Burma	164.4100822
386	Burma	166.0131156
387	Burma	167.6051446
388	Burma	169.1780086
389	Burma	170.7421337
390	Burma	172.2965218
391	Burma	173.8451882
392	Burundi	11.11482292
393	Burundi	11.22642264
394	Burundi	11.33989054
395	Burundi	11.45325607
396	Burundi	11.56665341
397	Burundi	11.68004825
398	Burundi	11.79344366
399	Burundi	11.906839
400	Burundi	12.02023436
401	Burundi	12.13362971
402	Burundi	12.24702506
403	Burundi	12.3604204
404	Burundi	12.47381575
405	Burundi	12.58721109
406	Cabo Verde	0
407	Cabo Verde	0
408	Cabo Verde	0
409	Cabo Verde	0
410	Cabo Verde	0
411	Cabo Verde	0
412	Cabo Verde	0
413	Cabo Verde	0
414	Cabo Verde	0
415	Cabo Verde	0
416	Cabo Verde	0
417	Cabo Verde	0
418	Cabo Verde	0
419	Cabo Verde	0
420	Cambodia	122.7892505
421	Cambodia	123.6343888
422	Cambodia	124.7111912
423	Cambodia	125.8205292
424	Cambodia	126.9990338
425	Cambodia	128.1918286
426	Cambodia	129.4056059
427	Cambodia	130.624995
428	Cambodia	131.8508392
429	Cambodia	133.0787604
430	Cambodia	134.3086931
431	Cambodia	135.5393675
432	Cambodia	136.7706735
433	Cambodia	138.0022376
434	Cameroon	1740.475528
435	Cameroon	1755.918039
436	Cameroon	1778.819116
437	Cameroon	1796.741124
438	Cameroon	1816.079365
439	Cameroon	1834.092587
440	Cameroon	1852.299347
441	Cameroon	1870.116774
442	Cameroon	1887.91925
443	Cameroon	1905.592935
444	Cameroon	1923.236145
445	Cameroon	1940.831759
446	Cameroon	1958.408049
447	Cameroon	1975.964981
448	Canada	52649.01552
449	Canada	54107.96802
450	Canada	55532.3861
451	Canada	56921.66878
452	Canada	58278.53945
453	Canada	59603.80512
454	Canada	60899.17777
455	Canada	62165.76071
456	Canada	63404.88035
457	Canada	64617.66596
458	Canada	65805.31535
459	Canada	66968.80834
460	Canada	68109.23335
461	Canada	69227.58632
462	Central African Republic	50.02151743
463	Central African Republic	81.32678778
464	Central African Republic	81.35755024
465	Central African Republic	0
466	Chad	54.16262947
467	Chad	54.80801624
468	Chad	55.27669475
469	Chad	55.79776417
470	Chad	56.34602013
471	Chad	56.89855829
472	Chad	57.45047933
473	Chad	58.00192983
474	Chad	58.55328642
475	Chad	59.10464798
476	Chad	59.65601732
477	Chad	60.20738858
478	Chad	60.75875978
479	Chad	61.31013086
480	Chile	14882.60511
481	Chile	15409.80859
482	Chile	15928.18934
483	Chile	16445.57936
484	Chile	16958.76162
485	Chile	17469.16897
486	Chile	17976.27365
487	Chile	18480.36688
488	Chile	18981.40308
489	Chile	19479.47199
490	Chile	19974.60355
491	Chile	20466.84905
492	Chile	20956.24845
493	Chile	21442.85456
494	China	84294.8302
495	China	84792.61467
496	China	85405.04657
497	China	86089.09124
498	China	86822.19701
499	China	87587.95566
500	China	88375.48605
501	China	89177.56104
502	China	89989.26765
503	China	90807.32195
504	China	91629.96997
505	China	92455.4382
506	China	93283.07847
507	China	94112.00784
508	Colombia	6215.308099
509	Colombia	6511.375263
510	Colombia	6777.679793
511	Colombia	7045.99934
512	Colombia	7300.408064
513	Colombia	7549.852477
514	Colombia	7790.256063
515	Colombia	8024.314824
516	Colombia	8251.155232
517	Colombia	8471.744436
518	Colombia	8686.060528
519	Colombia	8894.573491
520	Colombia	9097.472856
521	Colombia	9295.074298
522	Comoros	0
523	Comoros	0
524	Comoros	0
525	Comoros	0
526	Comoros	0
527	Comoros	0
528	Comoros	0
529	Comoros	0
530	Comoros	0
531	Comoros	0
532	Comoros	0
533	Comoros	0
534	Comoros	0
535	Comoros	0
536	Congo (Brazzaville)	208.3303096
537	Congo (Brazzaville)	211.9645058
538	Congo (Brazzaville)	213.8023939
539	Congo (Brazzaville)	216.3967099
540	Congo (Brazzaville)	218.4208725
541	Congo (Brazzaville)	220.6928785
542	Congo (Brazzaville)	222.7836059
543	Congo (Brazzaville)	224.9553984
544	Congo (Brazzaville)	227.0694597
545	Congo (Brazzaville)	229.2099976
546	Congo (Brazzaville)	231.3321255
547	Congo (Brazzaville)	233.4628846
548	Congo (Brazzaville)	235.5877596
549	Congo (Brazzaville)	237.7154469
550	Congo (Kinshasa)	483.5375003
551	Congo (Kinshasa)	493.8598524
552	Congo (Kinshasa)	503.8465249
553	Congo (Kinshasa)	512.698726
554	Congo (Kinshasa)	521.0906498
555	Congo (Kinshasa)	528.8245909
556	Congo (Kinshasa)	536.166104
557	Congo (Kinshasa)	543.0924519
558	Congo (Kinshasa)	549.7229255
559	Congo (Kinshasa)	556.0784999
560	Congo (Kinshasa)	562.2210712
561	Congo (Kinshasa)	568.1770044
562	Congo (Kinshasa)	573.982547
563	Congo (Kinshasa)	579.6597886
564	Costa Rica	711.3987799
565	Costa Rica	718.196888
566	Costa Rica	724.8698743
567	Costa Rica	731.5571822
568	Costa Rica	738.2235234
569	Costa Rica	744.8794693
570	Costa Rica	751.5234213
571	Costa Rica	758.1568899
572	Costa Rica	764.7804831
573	Costa Rica	771.3949681
574	Costa Rica	778.0009912
575	Costa Rica	784.5991812
576	Costa Rica	791.1901018
577	Costa Rica	797.7742743
578	Cote d'Ivoire	1197.348134
579	Cote d'Ivoire	1212.532671
580	Cote d'Ivoire	1226.148674
581	Cote d'Ivoire	1239.725805
582	Cote d'Ivoire	1252.701147
583	Cote d'Ivoire	1265.52552
584	Cote d'Ivoire	1278.088101
585	Cote d'Ivoire	1290.534275
586	Cote d'Ivoire	1302.855015
587	Cote d'Ivoire	1315.103278
588	Cote d'Ivoire	1327.287638
589	Cote d'Ivoire	1339.42999
590	Cote d'Ivoire	1351.538629
591	Cote d'Ivoire	1363.623701
592	Croatia	2056.057348
593	Croatia	2065.014413
594	Croatia	2074.487478
595	Croatia	2084.115638
596	Croatia	2094.077826
597	Croatia	2104.256299
598	Croatia	2114.697807
599	Croatia	2125.359208
600	Croatia	2136.247743
601	Croatia	2147.343684
602	Croatia	2158.642838
603	Croatia	2170.133275
604	Croatia	2181.807942
605	Croatia	2193.657683
606	Cuba	1471.121624
607	Cuba	1510.961067
608	Cuba	1547.378761
609	Cuba	1584.667831
610	Cuba	1620.840647
611	Cuba	1656.845602
612	Cuba	1692.257627
613	Cuba	1727.293316
614	Cuba	1761.868649
615	Cuba	1796.039648
616	Cuba	1829.796338
617	Cuba	1863.159141
618	Cuba	1896.133752
619	Cuba	1928.732313
620	Cyprus	847.7147452
621	Cyprus	859.6262603
622	Cyprus	870.6834802
623	Cyprus	881.7018448
624	Cyprus	892.4017259
625	Cyprus	902.9180614
626	Cyprus	913.2253744
627	Cyprus	923.3570764
628	Cyprus	933.3221003
629	Cyprus	943.1368269
630	Cyprus	952.8131232
631	Cyprus	962.3630063
632	Cyprus	971.7970279
633	Cyprus	981.1250015
634	Czechia	7555.664918
635	Czechia	7612.102619
636	Czechia	7667.395413
637	Czechia	7724.312723
638	Czechia	7781.445656
639	Czechia	7839.402771
640	Czechia	7897.826209
641	Czechia	7956.828855
642	Czechia	8016.299901
643	Czechia	8076.241389
644	Czechia	8136.602966
645	Czechia	8197.364683
646	Czechia	8258.494356
647	Czechia	8319.968417
648	Denmark	9195.983457
649	Denmark	9339.78849
650	Denmark	9480.421603
651	Denmark	9618.081393
652	Denmark	9752.941951
653	Denmark	9885.165191
654	Denmark	10014.90411
655	Denmark	10142.30394
656	Denmark	10267.50051
657	Denmark	10390.62201
658	Denmark	10511.78766
659	Denmark	10631.1105
660	Denmark	10748.69687
661	Denmark	10864.64659
662	Diamond Princess	713.9730568
663	Diamond Princess	716.7562155
664	Diamond Princess	720.4654176
665	Diamond Princess	724.7985778
666	Diamond Princess	729.6666067
667	Diamond Princess	734.9421798
668	Diamond Princess	740.5460777
669	Diamond Princess	746.4075854
670	Diamond Princess	752.4737941
671	Diamond Princess	758.7016637
672	Diamond Princess	765.05761
673	Diamond Princess	771.5148381
674	Diamond Princess	778.0523032
675	Diamond Princess	784.6532332
676	Djibouti	1089.619956
677	Djibouti	1115.993207
678	Djibouti	1134.12982
679	Djibouti	1154.997243
680	Djibouti	1172.133613
681	Djibouti	1189.853806
682	Djibouti	1205.732156
683	Djibouti	1221.493826
684	Djibouti	1236.25213
685	Djibouti	1250.71651
686	Djibouti	1264.580718
687	Djibouti	1278.150188
688	Djibouti	1291.333117
689	Djibouti	1304.27011
690	Dominica	16.10755475
691	Dominica	16.25921016
692	Dominica	16.42166778
693	Dominica	16.58556897
694	Dominica	16.74933053
695	Dominica	16.91293697
696	Dominica	17.07648919
697	Dominica	17.24002966
698	Dominica	17.40356894
699	Dominica	17.56710851
700	Dominica	17.73064823
701	Dominica	17.89418796
702	Dominica	18.05772764
703	Dominica	18.22126727
704	Dominican Republic	6554.120383
705	Dominican Republic	6675.627288
706	Dominican Republic	6801.369134
707	Dominican Republic	6918.363781
708	Dominican Republic	7035.348602
709	Dominican Republic	7147.071044
710	Dominican Republic	7257.249319
711	Dominican Republic	7363.811441
712	Dominican Republic	7468.386662
713	Dominican Republic	7570.206098
714	Dominican Republic	7670.023616
715	Dominican Republic	7767.597544
716	Dominican Republic	7863.309509
717	Dominican Republic	7957.125334
718	Ecuador	24527.90947
719	Ecuador	24797.59088
720	Ecuador	25048.76876
721	Ecuador	25299.4197
722	Ecuador	25549.77585
723	Ecuador	25800.12039
724	Ecuador	26050.43044
725	Ecuador	26300.72128
726	Ecuador	26551.03129
727	Ecuador	26801.34978
728	Ecuador	27051.69953
729	Ecuador	27301.9472
730	Ecuador	27552.28834
731	Ecuador	27802.63009
732	Egypt	5294.352234
733	Egypt	5550.829369
734	Egypt	5803.970971
735	Egypt	6057.848525
736	Egypt	6310.262551
737	Egypt	6562.423019
738	Egypt	6813.685415
739	Egypt	7065.430409
740	Egypt	7315.905717
741	Egypt	7566.07679
742	Egypt	7815.43057
743	Egypt	8064.25887
744	Egypt	8312.414079
745	Egypt	8559.987806
746	El Salvador	367.2875731
747	El Salvador	388.0826056
748	El Salvador	408.4625276
749	El Salvador	427.8863261
750	El Salvador	446.7233555
751	El Salvador	464.8249412
752	El Salvador	482.3317101
753	El Salvador	499.2175911
754	El Salvador	515.5477578
755	El Salvador	531.3329976
756	El Salvador	546.6122261
757	El Salvador	561.4059729
758	El Salvador	575.7428525
759	El Salvador	589.6447165
760	Equatorial Guinea	333.880108
761	Equatorial Guinea	336.5855998
762	Equatorial Guinea	338.3080213
763	Equatorial Guinea	341.2789907
764	Equatorial Guinea	344.6964645
765	Equatorial Guinea	348.1225499
766	Equatorial Guinea	351.5088892
767	Equatorial Guinea	354.883142
768	Equatorial Guinea	358.2577247
769	Equatorial Guinea	361.6335551
770	Equatorial Guinea	365.0097071
771	Equatorial Guinea	368.3858307
772	Equatorial Guinea	371.7619163
773	Equatorial Guinea	375.138004
774	Eritrea	39.18692534
775	Eritrea	39.3690956
776	Eritrea	39.65222687
777	Eritrea	39.93022393
778	Eritrea	40.2628377
779	Eritrea	40.59129022
780	Eritrea	40.94933442
781	Eritrea	41.30437807
782	Eritrea	41.67547895
783	Eritrea	42.04454956
784	Eritrea	42.42234596
785	Eritrea	42.7988223
786	Eritrea	43.18004695
787	Eritrea	43.56043624
788	Estonia	1671.090372
789	Estonia	1684.083461
790	Estonia	1697.32636
791	Estonia	1711.257013
792	Estonia	1725.563876
793	Estonia	1740.244226
794	Estonia	1755.202147
795	Estonia	1770.394933
796	Estonia	1785.774791
797	Estonia	1801.307798
798	Estonia	1816.964637
799	Estonia	1832.722169
800	Estonia	1848.561352
801	Estonia	1864.466926
802	Eswatini	74.11301859
803	Eswatini	76.37832278
804	Eswatini	77.95276886
805	Eswatini	79.1945218
806	Eswatini	80.23275835
807	Eswatini	81.16025269
808	Eswatini	82.02403401
809	Eswatini	82.85212608
810	Eswatini	83.65996608
811	Eswatini	84.45638306
812	Eswatini	85.2463374
813	Eswatini	86.03263968
814	Eswatini	86.81687663
815	Eswatini	87.59994503
816	Ethiopia	127.2777537
817	Ethiopia	128.912336
818	Ethiopia	130.2562091
819	Ethiopia	131.7208748
820	Ethiopia	133.0639109
821	Ethiopia	134.4432128
822	Ethiopia	135.7687491
823	Ethiopia	137.1017272
824	Ethiopia	138.4092089
825	Ethiopia	139.7153224
826	Ethiopia	141.0083587
827	Ethiopia	142.2980871
828	Ethiopia	143.5805821
829	Ethiopia	144.8599634
830	Fiji	18.09023527
831	Fiji	18.18247962
832	Fiji	18.31736735
833	Fiji	18.45415339
834	Fiji	18.61112075
835	Fiji	18.76943421
836	Fiji	18.93731201
837	Fiji	19.1060387
838	Fiji	19.27930424
839	Fiji	19.45307183
840	Fiji	19.6289961
841	Fiji	19.80520543
842	Fiji	19.98244071
843	Fiji	20.15983324
844	Finland	4830.551487
845	Finland	4887.870828
846	Finland	4964.273931
847	Finland	5025.381866
848	Finland	5094.124449
849	Finland	5155.519777
850	Finland	5219.644486
851	Finland	5279.989
852	Finland	5341.003378
853	Finland	5399.877072
854	Finland	5458.593187
855	Finland	5515.953894
856	Finland	5572.857677
857	Finland	5628.807937
858	France	171673.1795
859	France	174000.2584
860	France	176126.1411
861	France	178121.815
862	France	180032.2199
863	France	181883.5235
864	France	183697.88
865	France	185486.7172
866	France	187258.4773
867	France	189020.5356
868	France	190774.7113
869	France	192523.7787
870	France	194269.5816
871	France	196011.9714
872	Gabon	0
873	Gabon	0
874	Gabon	0
875	Gabon	0
876	Gabon	0
877	Gabon	0
878	Gabon	0
879	Gabon	0
880	Gabon	0
881	Gabon	0
882	Gabon	0
883	Gabon	0
884	Gabon	0
885	Gabon	0
886	Gambia	10.10707694
887	Gambia	10.21399409
888	Gambia	10.31709402
889	Gambia	10.42020539
