seq	region	total_cases
1767	North Macedonia	1650.114751
1768	Norway	7726.707617
1769	Norway	7791.29635
1770	Norway	7857.369468
1771	Norway	7923.20985
1772	Norway	7989.581435
1773	Norway	8056.095177
1774	Norway	8122.901082
1775	Norway	8189.901494
1776	Norway	8257.117116
1777	Norway	8324.513391
1778	Norway	8392.083998
1779	Norway	8459.811828
1780	Norway	8527.685367
1781	Norway	8595.69367
1782	Oman	2192.198831
1783	Oman	2264.037502
1784	Oman	2327.532781
1785	Oman	2394.245457
1786	Oman	2457.229179
1787	Oman	2520.74905
1788	Oman	2582.274468
1789	Oman	2643.391199
1790	Oman	2703.188415
1791	Oman	2762.266679
1792	Oman	2820.308799
1793	Oman	2877.55226
1794	Oman	2933.896796
1795	Oman	2989.445418
1796	Pakistan	15196.65662
1797	Pakistan	15818.74524
1798	Pakistan	16380.79553
1799	Pakistan	16949.43925
1800	Pakistan	17482.18101
1801	Pakistan	18008.91498
1802	Pakistan	18511.36049
1803	Pakistan	19003.16677
1804	Pakistan	19476.67258
1805	Pakistan	19938.29964
1806	Pakistan	20385.04835
1807	Pakistan	20820.0981
1808	Pakistan	21242.46942
1809	Pakistan	21653.87921
1810	Panama	6105.285231
1811	Panama	6159.297699
1812	Panama	6223.370375
1813	Panama	6283.394672
1814	Panama	6344.389758
1815	Panama	6404.644246
1816	Panama	6464.806256
1817	Panama	6524.68876
1818	Panama	6584.393156
1819	Panama	6643.915517
1820	Panama	6703.285691
1821	Panama	6762.517365
1822	Panama	6821.628713
1823	Panama	6880.63194
1824	Papua New Guinea	8.086686201
1825	Papua New Guinea	8.1712258
1826	Papua New Guinea	8.253671055
1827	Papua New Guinea	8.336221378
1828	Papua New Guinea	8.418821031
1829	Papua New Guinea	8.501416851
1830	Papua New Guinea	8.584011546
1831	Papua New Guinea	8.666606407
1832	Papua New Guinea	8.749201272
1833	Papua New Guinea	8.831796131
1834	Papua New Guinea	8.914391012
1835	Papua New Guinea	8.996985896
1836	Papua New Guinea	9.079580778
1837	Papua New Guinea	9.162175685
1838	Paraguay	244.5021882
1839	Paraguay	249.3690751
1840	Paraguay	253.2242432
1841	Paraguay	256.5937861
1842	Paraguay	259.6321836
1843	Paraguay	262.4730741
1844	Paraguay	265.1903893
1845	Paraguay	267.8317193
1846	Paraguay	270.4260234
1847	Paraguay	272.9912874
1848	Paraguay	275.5386005
1849	Paraguay	278.0748182
1850	Paraguay	280.6041756
1851	Paraguay	283.1292905
1852	Peru	32757.54137
1853	Peru	34698.97489
1854	Peru	36278.59159
1855	Peru	37930.34262
1856	Peru	39413.97791
1857	Peru	40876.83005
1858	Peru	42242.25358
1859	Peru	43562.10887
1860	Peru	44813.7069
1861	Peru	46016.64457
1862	Peru	47165.84228
1863	Peru	48269.95315
1864	Peru	49329.24697
1865	Peru	50348.44758
1866	Philippines	8130.726601
1867	Philippines	8292.637766
1868	Philippines	8446.643151
1869	Philippines	8592.736886
1870	Philippines	8732.216545
1871	Philippines	8865.583425
1872	Philippines	8993.609066
1873	Philippines	9116.822637
1874	Philippines	9235.771509
1875	Philippines	9350.907263
1876	Philippines	9462.647842
1877	Philippines	9571.35744
1878	Philippines	9677.366671
1879	Philippines	9780.96567
1880	Poland	12511.14068
1881	Poland	12812.27701
1882	Poland	13103.91692
1883	Poland	13396.15759
1884	Poland	13683.34623
1885	Poland	13968.81685
1886	Poland	14250.77045
1887	Poland	14530.33507
1888	Poland	14806.96533
1889	Poland	15081.07014
1890	Poland	15352.5066
1891	Poland	15621.44953
1892	Poland	15887.88737
1893	Poland	16151.9116
1894	Portugal	24548.00496
1895	Portugal	24806.01693
1896	Portugal	25045.52809
1897	Portugal	25292.06123
1898	Portugal	25532.95555
1899	Portugal	25774.69257
1900	Portugal	26014.15964
1901	Portugal	26253.03304
1902	Portugal	26490.58506
1903	Portugal	26727.28426
1904	Portugal	26962.98968
1905	Portugal	27197.87203
1906	Portugal	27431.92971
1907	Portugal	27665.2303
1908	Qatar	12663.33009
1909	Qatar	13382.07489
1910	Qatar	14100.2952
1911	Qatar	14812.15505
1912	Qatar	15519.28165
1913	Qatar	16221.36012
1914	Qatar	16918.57855
1915	Qatar	17611.01372
1916	Qatar	18298.74193
1917	Qatar	18981.84303
1918	Qatar	19660.38549
1919	Qatar	20334.45703
1920	Qatar	21004.12313
1921	Qatar	21669.44514
1922	Romania	11889.0899
1923	Romania	12151.39863
1924	Romania	12406.06359
1925	Romania	12652.69176
1926	Romania	12892.07924
1927	Romania	13124.56904
1928	Romania	13350.61727
1929	Romania	13570.60609
1930	Romania	13784.90903
1931	Romania	13993.87082
1932	Romania	14197.81817
1933	Romania	14397.05704
1934	Romania	14591.86992
1935	Romania	14782.52622
1936	Russia	99883.14944
1937	Russia	106224.22
1938	Russia	112546.818
1939	Russia	118862.5547
1940	Russia	125167.8475
1941	Russia	131464.1228
1942	Russia	137751.0879
1943	Russia	144041.264
1944	Russia	150318.2572
1945	Russia	156587.5555
1946	Russia	162847.5498
1947	Russia	169098.9808
1948	Russia	175341.531
1949	Russia	181575.5661
1950	Rwanda	218.8824688
1951	Rwanda	222.9437991
1952	Rwanda	226.9496094
1953	Rwanda	230.1155664
1954	Rwanda	233.0842288
1955	Rwanda	235.7638029
1956	Rwanda	238.323127
1957	Rwanda	240.7716223
1958	Rwanda	243.1608958
1959	Rwanda	245.5048346
1960	Rwanda	247.8215905
1961	Rwanda	250.1191558
1962	Rwanda	252.4045875
1963	Rwanda	254.6817551
1964	Saint Kitts and Nevis	15.14555271
1965	Saint Kitts and Nevis	15.30171012
1966	Saint Kitts and Nevis	15.45645945
1967	Saint Kitts and Nevis	15.61094725
1968	Saint Kitts and Nevis	15.76543709
1969	Saint Kitts and Nevis	15.919931
1970	Saint Kitts and Nevis	16.07442517
1971	Saint Kitts and Nevis	16.2289193
1972	Saint Kitts and Nevis	16.38341342
1973	Saint Kitts and Nevis	16.53790754
1974	Saint Kitts and Nevis	16.69240166
1975	Saint Kitts and Nevis	16.84689579
1976	Saint Kitts and Nevis	17.0013899
1977	Saint Kitts and Nevis	17.15588401
1978	Saint Lucia	15.0944896
1979	Saint Lucia	15.18760953
1980	Saint Lucia	15.3174148
1981	Saint Lucia	15.44615654
1982	Saint Lucia	15.58915448
1983	Saint Lucia	15.73153259
1984	Saint Lucia	15.87945568
1985	Saint Lucia	16.02705739
1986	Saint Lucia	16.17681759
1987	Saint Lucia	16.32642138
1988	Saint Lucia	16.47686596
1989	Saint Lucia	16.62723728
1990	Saint Lucia	16.77793627
1991	Saint Lucia	16.92860175
1992	Saint Vincent and the Grenadines	15.29901307
1993	Saint Vincent and the Grenadines	15.43458703
1994	Saint Vincent and the Grenadines	15.61475033
1995	Saint Vincent and the Grenadines	15.76794152
1996	Saint Vincent and the Grenadines	15.92763397
1997	Saint Vincent and the Grenadines	16.0828236
1998	Saint Vincent and the Grenadines	16.23892837
1999	Saint Vincent and the Grenadines	16.39427112
2000	Saint Vincent and the Grenadines	16.5497352
2001	Saint Vincent and the Grenadines	16.70506824
2002	Saint Vincent and the Grenadines	16.8604155
2003	Saint Vincent and the Grenadines	17.01573973
2004	Saint Vincent and the Grenadines	17.17106509
2005	Saint Vincent and the Grenadines	17.32638623
2006	San Marino	556.349013
2007	San Marino	565.8468142
2008	San Marino	570.5580846
2009	San Marino	577.7908342
2010	San Marino	583.0563477
2011	San Marino	589.356236
2012	San Marino	594.8472833
2013	San Marino	600.7628007
2014	San Marino	606.3456236
2015	San Marino	612.1026854
2016	San Marino	617.7228483
2017	San Marino	623.4145493
2018	San Marino	629.0498926
2019	San Marino	634.7146092
2020	Sao Tome and Principe	8.000031798
2021	Sao Tome and Principe	8.000059743
2022	Sao Tome and Principe	8.084376774
2023	Sao Tome and Principe	8.166917758
2024	Sao Tome and Principe	8.247719291
2025	Sao Tome and Principe	8.328594954
2026	Sao Tome and Principe	8.409505732
2027	Sao Tome and Principe	8.490414213
2028	Sao Tome and Principe	8.571322018
2029	Sao Tome and Principe	8.652229889
2030	Sao Tome and Principe	8.733137794
2031	Sao Tome and Principe	8.814045682
2032	Sao Tome and Principe	8.894953582
2033	Sao Tome and Principe	8.975861491
2034	Saudi Arabia	21336.84875
2035	Saudi Arabia	22596.15591
2036	Saudi Arabia	23851.48778
2037	Saudi Arabia	25102.58703
2038	Saudi Arabia	26349.48786
2039	Saudi Arabia	27596.02519
2040	Saudi Arabia	28838.82662
2041	Saudi Arabia	30077.63725
2042	Saudi Arabia	31312.48754
2043	Saudi Arabia	32543.41453
2044	Saudi Arabia	33770.46617
2045	Saudi Arabia	34993.68904
2046	Saudi Arabia	36216.58131
2047	Saudi Arabia	37439.44489
2048	Senegal	903.6763799
2049	Senegal	986.0277449
2050	Senegal	1067.286436
2051	Senegal	1148.840308
2052	Senegal	1229.686698
2053	Senegal	1310.094568
2054	Senegal	1390.005074
2055	Senegal	1469.443655
2056	Senegal	1548.41353
2057	Senegal	1626.92338
2058	Senegal	1704.980159
2059	Senegal	1782.591132
2060	Senegal	1859.763119
2061	Senegal	1936.502893
2062	Serbia	8716.654208
2063	Serbia	8931.212227
2064	Serbia	9141.843581
2065	Serbia	9348.357334
2066	Serbia	9551.023872
2067	Serbia	9749.946052
2068	Serbia	9945.275845
2069	Serbia	10137.14071
2070	Serbia	10325.67193
2071	Serbia	10510.98921
2072	Serbia	10693.21178
2073	Serbia	10872.45206
2074	Serbia	11048.81915
2075	Serbia	11222.41891
2076	Seychelles	11.08385808
2077	Seychelles	11.17541519
2078	Seychelles	11.28112002
2079	Seychelles	11.38935823
2080	Seychelles	11.50009753
2081	Seychelles	11.61147276
2082	Seychelles	11.72330751
2083	Seychelles	11.8352864
2084	Seychelles	11.94735218
2085	Seychelles	12.05944899
2086	Seychelles	12.17156252
2087	Seychelles	12.28368248
2088	Seychelles	12.39580563
2089	Seychelles	12.50793003
2090	Sierra Leone	0
2091	Sierra Leone	0
2092	Sierra Leone	0
2093	Sierra Leone	0
2094	Sierra Leone	0
2095	Sierra Leone	0
2096	Sierra Leone	0
2097	Sierra Leone	0
2098	Sierra Leone	0
2099	Sierra Leone	0
2100	Sierra Leone	0
2101	Sierra Leone	0
2102	Sierra Leone	0
2103	Sierra Leone	0
2104	Singapore	15602.13963
2105	Singapore	16175.25732
2106	Singapore	16773.70512
2107	Singapore	17345.02542
2108	Singapore	17916.45986
2109	Singapore	18474.46179
2110	Singapore	19026.33155
2111	Singapore	19568.71206
2112	Singapore	20103.6559
2113	Singapore	20630.45452
2114	Singapore	21149.803
2115	Singapore	21661.65908
2116	Singapore	22166.36457
2117	Singapore	22664.04396
2118	Slovakia	1389.66389
2119	Slovakia	1396.768404
2120	Slovakia	1405.248556
2121	Slovakia	1414.732503
2122	Slovakia	1425.040263
2123	Slovakia	1435.988866
2124	Slovakia	1447.448248
2125	Slovakia	1459.31026
2126	Slovakia	1471.491325
2127	Slovakia	1483.924642
2128	Slovakia	1496.557595
2129	Slovakia	1509.34849
2130	Slovakia	1522.264402
2131	Slovakia	1535.279206
2132	Slovenia	1414.913346
2133	Slovenia	1422.417859
2134	Slovenia	1430.504644
2135	Slovenia	1439.097606
2136	Slovenia	1448.145562
2137	Slovenia	1457.598811
2138	Slovenia	1467.414028
2139	Slovenia	1477.552302
2140	Slovenia	1487.978951
2141	Slovenia	1498.663106
2142	Slovenia	1509.577122
2143	Slovenia	1520.696404
2144	Slovenia	1531.998978
2145	Slovenia	1543.465193
2146	Somalia	567.2720482
2147	Somalia	605.800814
2148	Somalia	639.6232501
2149	Somalia	671.5591767
2150	Somalia	700.4803675
2151	Somalia	727.4698315
2152	Somalia	752.295664
2153	Somalia	775.4383317
2154	Somalia	796.9325063
2155	Somalia	817.0354004
2156	Somalia	835.846956
2157	Somalia	853.5309594
2158	Somalia	870.190999
2159	Somalia	885.944143
2160	South Africa	5191.896614
2161	South Africa	5373.536229
2162	South Africa	5544.147084
2163	South Africa	5704.326338
2164	South Africa	5855.16925
2165	South Africa	5997.532643
2166	South Africa	6132.224562
2167	South Africa	6259.966491
2168	South Africa	6381.414096
2169	South Africa	6497.159343
2170	South Africa	6607.73905
2171	South Africa	6713.638821
2172	South Africa	6815.297307
2173	South Africa	6913.112951
2174	South Sudan	34.015235
2175	South Sudan	62.01997824
2176	South Sudan	61.97833022
2177	South Sudan	90.2120277
2178	South Sudan	0
2179	Spain	212439.9419
2180	Spain	213989.5455
2181	Spain	215664.7782
2182	Spain	217330.7249
2183	Spain	219052.8075
2184	Spain	220788.9603
2185	Spain	222557.3735
2186	Spain	224343.97
2187	Spain	226154.1597
2188	Spain	227979.6783
2189	Spain	229822.9853
2190	Spain	231678.6619
2191	Spain	233548.1655
2192	Spain	235428.2723
2193	Sri Lanka	655.0210242
2194	Sri Lanka	686.8195814
2195	Sri Lanka	716.9318886
2196	Sri Lanka	744.9861819
2197	Sri Lanka	771.2992159
2198	Sri Lanka	795.9982839
2199	Sri Lanka	819.2381369
2200	Sri Lanka	841.149636
2201	Sri Lanka	861.8539633
2202	Sri Lanka	881.4605808
2203	Sri Lanka	900.0690648
2204	Sri Lanka	917.7698169
2205	Sri Lanka	934.6449869
2206	Sri Lanka	950.7692026
2207	Sudan	355.3262968
2208	Sudan	395.088701
2209	Sudan	431.253222
2210	Sudan	468.430661
2211	Sudan	503.2134452
2212	Sudan	538.2290771
2213	Sudan	571.5571185
2214	Sudan	604.7000542
2215	Sudan	636.5795185
2216	Sudan	668.0591633
2217	Sudan	698.5373107
2218	Sudan	728.5143701
2219	Sudan	757.6583515
2220	Sudan	786.2627645
2221	Suriname	10.07027911
2222	Suriname	10.14681993
2223	Suriname	10.23927256
2224	Suriname	10.33451141
2225	Suriname	10.43347613
2226	Suriname	10.53338193
2227	Suriname	10.63418613
2228	Suriname	10.73527612
2229	Suriname	10.83658797
2230	Suriname	10.93798202
2231	Suriname	11.03943183
2232	Suriname	11.1409045
2233	Suriname	11.2423913
2234	Suriname	11.34388427
2235	Sweden	20277.91154
2236	Sweden	20914.25284
2237	Sweden	21530.52761
2238	Sweden	22127.81184
2239	Sweden	22707.10117
2240	Sweden	23269.32821
2241	Sweden	23815.37867
2242	Sweden	24346.09803
2243	Sweden	24862.27085
2244	Sweden	25364.65296
2245	Sweden	25853.95321
2246	Sweden	26330.84544
2247	Sweden	26795.96318
2248	Sweden	27249.90906
2249	Switzerland	29374.07622
2250	Switzerland	29486.63857
2251	Switzerland	29605.50577
2252	Switzerland	29728.2328
2253	Switzerland	29855.82028
2254	Switzerland	29987.36097
2255	Switzerland	30123.06525
2256	Switzerland	30262.53702
2257	Switzerland	30405.69453
2258	Switzerland	30552.34653
2259	Switzerland	30702.33032
2260	Switzerland	30855.50183
2261	Switzerland	31011.71979
2262	Switzerland	31170.8537
2263	Syria	43.41763427
2264	Syria	43.83709306
2265	Syria	44.27799406
2266	Syria	44.71908235
2267	Syria	45.16127229
2268	Syria	45.60347657
2269	Syria	46.04573743
2270	Syria	46.48799919
2271	Syria	46.93026372
2272	Syria	47.3725283
2273	Syria	47.81479293
2274	Syria	48.25705749
2275	Syria	48.69932198
2276	Syria	49.14158641
2277	Taiwan*	429.5288917
2278	Taiwan*	430.248621
2279	Taiwan*	431.2998182
2280	Taiwan*	432.5654161
2281	Taiwan*	434.073042
2282	Taiwan*	435.7745529
2283	Taiwan*	437.6663235
2284	Taiwan*	439.723149
2285	Taiwan*	441.934147
2286	Taiwan*	444.2828799
2287	Taiwan*	446.7580183
2288	Taiwan*	449.347309
2289	Taiwan*	452.0407103
2290	Taiwan*	454.8285065
2291	Tajikistan	0
2292	Tajikistan	0
2293	Tajikistan	0
2294	Tajikistan	0
2295	Tajikistan	0
2296	Tajikistan	0
2297	Tajikistan	0
2298	Tajikistan	0
2299	Tajikistan	0
2300	Tajikistan	0
2301	Tajikistan	0
2302	Tajikistan	0
2303	Tanzania	0
2304	Tanzania	0
2305	Tanzania	0
2306	Tanzania	0
2307	Tanzania	0
2308	Tanzania	0
2309	Tanzania	0
2310	Tanzania	0
2311	Tanzania	0
2312	Tanzania	0
2313	Tanzania	0
2314	Tanzania	0
2315	Tanzania	0
2316	Tanzania	0
2317	Thailand	2947.081908
2318	Thailand	2957.026208
2319	Thailand	2968.063014
2320	Thailand	2980.035542
2321	Thailand	2992.899061
2322	Thailand	3006.584546
2323	Thailand	3021.035465
2324	Thailand	3036.197272
2325	Thailand	3052.020025
2326	Thailand	3068.457057
2327	Thailand	3085.465276
2328	Thailand	3103.004172
2329	Thailand	3121.036659
2330	Thailand	3139.528173
2331	Timor-Leste	24.16777645
2332	Timor-Leste	24.37008234
2333	Timor-Leste	24.59753125
2334	Timor-Leste	24.83386828
2335	Timor-Leste	25.07473887
2336	Timor-Leste	25.31749878
2337	Timor-Leste	25.56113532
2338	Timor-Leste	25.80515547
2339	Timor-Leste	26.04934878
2340	Timor-Leste	26.29361882
2341	Timor-Leste	26.5379232
2342	Timor-Leste	26.78224272
2343	Timor-Leste	27.02656889
2344	Timor-Leste	27.27089789
2345	Togo	100.0117533
2346	Togo	101.0228669
2347	Togo	102.0335768
2348	Togo	103.044085
2349	Togo	104.0544922
2350	Togo	105.0648487
2351	Togo	106.0751794
2352	Togo	107.0854967
2353	Togo	108.095806
2354	Togo	109.1061108
2355	Togo	110.1164126
2356	Togo	111.1267122
2357	Togo	112.1370099
2358	Togo	113.1473061
2359	Trinidad and Tobago	117.1062893
2360	Trinidad and Tobago	118.153505
2361	Trinidad and Tobago	119.3256721
2362	Trinidad and Tobago	120.4973952
2363	Trinidad and Tobago	121.683555
2364	Trinidad and Tobago	122.8704004
2365	Trinidad and Tobago	124.0589527
2366	Trinidad and Tobago	125.2476702
2367	Trinidad and Tobago	126.4365943
2368	Trinidad and Tobago	127.625546
2369	Trinidad and Tobago	128.8145243
2370	Trinidad and Tobago	130.0035053
2371	Trinidad and Tobago	131.1924902
2372	Trinidad and Tobago	132.3814739
2373	Tunisia	987.1760274
2374	Tunisia	997.1332014
2375	Tunisia	1007.84793
2376	Tunisia	1018.009793
2377	Tunisia	1028.255517
2378	Tunisia	1038.325991
2379	Tunisia	1048.365056
2380	Tunisia	1058.327843
2381	Tunisia	1068.251731
2382	Tunisia	1078.133382
2383	Tunisia	1087.985513
2384	Tunisia	1097.811374
2385	Tunisia	1107.616857
2386	Tunisia	1117.405257
2387	Turkey	117031.4563
2388	Turkey	119384.2647
2389	Turkey	121711.4283
2390	Turkey	124013.6465
2391	Turkey	126291.5288
2392	Turkey	128545.629
2393	Turkey	130776.5048
2394	Turkey	132984.79
2395	Turkey	135170.959
2396	Turkey	137335.5568
2397	Turkey	139479.0207
2398	Turkey	141601.906
2399	Turkey	143704.7724
2400	Turkey	145788.0861
2401	US	1036953.896
2402	US	1061157.525
2403	US	1085174.023
2404	US	1109009.406
2405	US	1132667.843
2406	US	1156152.15
2407	US	1179498.932
2408	US	1202675.119
2409	US	1225688.34
2410	US	1248550.215
2411	US	1271262.216
2412	US	1293831.74
2413	US	1316245.87
2414	US	1338512.671
2415	Uganda	79.44935565
2416	Uganda	79.94058377
2417	Uganda	80.58825769
2418	Uganda	81.2647287
2419	Uganda	81.99701319
2420	Uganda	82.74428115
2421	Uganda	83.51190675
2422	Uganda	84.28652063
2423	Uganda	85.06870345
2424	Uganda	85.85396623
2425	Uganda	86.6420882
2426	Uganda	87.43152265
2427	Uganda	88.22205052
2428	Uganda	89.01312552
2429	Ukraine	9803.35652
2430	Ukraine	10191.53382
2431	Ukraine	10574.35532
2432	Ukraine	10951.99923
2433	Ukraine	11324.59321
2434	Ukraine	11692.26913
2435	Ukraine	12055.14634
2436	Ukraine	12413.34572
2437	Ukraine	12766.98284
2438	Ukraine	13116.17139
2439	Ukraine	13461.01842
2440	Ukraine	13801.63296
2441	Ukraine	14138.11505
2442	Ukraine	14470.56633
2443	United Arab Emirates	11888.00451
2444	United Arab Emirates	12402.20281
2445	United Arab Emirates	12904.62561
2446	United Arab Emirates	13403.82164
2447	United Arab Emirates	13896.0218
2448	United Arab Emirates	14383.18203
2449	United Arab Emirates	14864.57979
2450	United Arab Emirates	15340.73409
2451	United Arab Emirates	15811.57958
2452	United Arab Emirates	16277.32092
2453	United Arab Emirates	16738.02827
2454	United Arab Emirates	17193.83454
2455	United Arab Emirates	17644.8333
2456	United Arab Emirates	18091.13463
2457	United Kingdom	166445.4733
2458	United Kingdom	170425.417
2459	United Kingdom	174400.981
2460	United Kingdom	178315.0774
2461	United Kingdom	182199.3864
2462	United Kingdom	186038.6497
2463	United Kingdom	189841.9348
2464	United Kingdom	193606.3744
2465	United Kingdom	197334.6906
2466	United Kingdom	201026.292
2467	United Kingdom	204683.0873
2468	United Kingdom	208305.0597
2469	United Kingdom	211893.2506
2470	United Kingdom	215448.3485
2471	Uruguay	632.2481807
2472	Uruguay	638.7435468
2473	Uruguay	645.3301482
2474	Uruguay	651.8046709
2475	Uruguay	658.2415734
2476	Uruguay	664.6358213
2477	Uruguay	671.0005133
2478	Uruguay	677.3412408
2479	Uruguay	683.6635782
2480	Uruguay	689.9715356
2481	Uruguay	696.2683111
2482	Uruguay	702.5563659
2483	Uruguay	708.8376234
2484	Uruguay	715.1135822
2485	Uzbekistan	1971.658519
2486	Uzbekistan	2002.4917
2487	Uzbekistan	2031.745402
2488	Uzbekistan	2059.645879
2489	Uzbekistan	2086.385483
2490	Uzbekistan	2112.129431
2491	Uzbekistan	2137.019143
2492	Uzbekistan	2161.176155
2493	Uzbekistan	2184.70429
2494	Uzbekistan	2207.692658
2495	Uzbekistan	2230.217906
2496	Uzbekistan	2252.345645
2497	Uzbekistan	2274.132132
2498	Uzbekistan	2295.625685
2499	Venezuela	332.4250334
2500	Venezuela	333.9959672
2501	Venezuela	337.2279078
2502	Venezuela	339.6050359
2503	Venezuela	342.7910148
2504	Venezuela	345.5856477
2505	Venezuela	348.7759991
2506	Venezuela	351.7888339
2507	Venezuela	354.9962801
2508	Venezuela	358.1241919
2509	Venezuela	361.3483702
2510	Venezuela	364.5375112
2511	Venezuela	367.7745721
2512	Venezuela	370.9965617
2513	Vietnam	270.5576987
2514	Vietnam	271.3375807
2515	Vietnam	272.4202227
2516	Vietnam	273.7088762
2517	Vietnam	275.1959762
2518	Vietnam	276.8413539
2519	Vietnam	278.6261114
2520	Vietnam	280.5272894
2521	Vietnam	282.5284843
2522	Vietnam	284.6143351
2523	Vietnam	286.7724183
2524	Vietnam	288.9918791
2525	Vietnam	291.263614
2526	Vietnam	293.5798204
2527	West Bank and Gaza	344.4805907
2528	West Bank and Gaza	346.385694
2529	West Bank and Gaza	348.6107455
2530	West Bank and Gaza	351.0854841
2531	West Bank and Gaza	353.7535523
2532	West Bank and Gaza	356.5715918
2533	West Bank and Gaza	359.5059329
2534	West Bank and Gaza	362.5304784
2535	West Bank and Gaza	365.6249924
2536	West Bank and Gaza	368.7737812
2537	West Bank and Gaza	371.9646726
2538	West Bank and Gaza	375.1882269
2539	West Bank and Gaza	378.4371192
2540	West Bank and Gaza	381.7056693
2541	Western Sahara	6.064316635
2542	Western Sahara	6.127392511
2543	Western Sahara	6.189251045
2544	Western Sahara	6.251156975
2545	Western Sahara	6.313085497
2546	Western Sahara	6.375012715
2547	Western Sahara	6.436939487
2548	Western Sahara	6.498866297
2549	Western Sahara	6.560793124
2550	Western Sahara	6.622719953
2551	Western Sahara	6.684646785
2552	Western Sahara	6.746573619
2553	Western Sahara	6.808500454
2554	Western Sahara	6.870427303
2555	Yemen	1.010533186
2556	Yemen	1.020955451
2557	Yemen	1.031267899
2558	Yemen	1.041582678
2559	Yemen	1.051898589
2560	Yemen	1.062214465
2561	Yemen	1.072530329
2562	Yemen	1.082846193
2563	Yemen	1.093162058
2564	Yemen	1.103477923
2565	Yemen	1.113793789
2566	Yemen	1.124109655
2567	Yemen	1.134425521
2568	Yemen	1.14474139
2569	Zambia	96.45794276
2570	Zambia	100.9327182
2571	Zambia	102.7899917
2572	Zambia	105.9099149
2573	Zambia	107.7660071
2574	Zambia	110.1227378
2575	Zambia	111.8508106
2576	Zambia	113.7562006
2577	Zambia	115.3367981
2578	Zambia	116.9631883
2579	Zambia	118.414069
2580	Zambia	119.8614917
2581	Zambia	121.2093326
2582	Zambia	122.5386014
2583	Zimbabwe	32.50122466
2584	Zimbabwe	32.74546816
2585	Zimbabwe	33.11846965
2586	Zimbabwe	33.42540381
2587	Zimbabwe	33.76542645
2588	Zimbabwe	34.08845669
2589	Zimbabwe	34.41999281
2590	Zimbabwe	34.74715653
2591	Zimbabwe	35.0765073
2592	Zimbabwe	35.40473222
2593	Zimbabwe	35.73351939
2594	Zimbabwe	36.06201627
2595	Zimbabwe	36.39065748
2596	Zimbabwe	36.71922356